"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-17 18:30:00+00:00","0.265","0.0","0.01897275"
"2010-07-17 19:00:00+00:00","0.826","0.0","0.01805025"
"2010-07-17 19:30:00+00:00","1.175","0.0","0.01686945"
"2010-07-17 20:00:00+00:00","1.066","0.0","0.0168141"
"2010-07-17 20:30:00+00:00","1.058","0.0","0.0161991"
"2010-07-17 21:00:00+00:00","0.115","0.0","0.0158916"
"2010-07-17 21:30:00+00:00","0.16","0.0","0.01575015"
"2010-07-17 22:00:00+00:00","0.106","0.0","0.015375"
"2010-07-17 22:30:00+00:00","0.12","0.0","0.01571325"
"2010-07-17 23:00:00+00:00","0.114","0.0","0.0156948"
"2010-07-17 23:30:00+00:00","0.099","0.0","0.01561485"
"2010-07-18 00:00:00+00:00","0.087","0.0","0.0147231"
"2010-07-18 00:30:00+00:00","0.103","0.0","0.01341315"
"2010-07-18 01:00:00+00:00","0.073","0.0","0.01262595"
"2010-07-18 01:30:00+00:00","0.122","0.0","0.01268745"
"2010-07-18 02:00:00+00:00","0.056","0.0","0.01164195"
"2010-07-18 02:30:00+00:00","0.131","0.0","0.01175265"
"2010-07-18 03:00:00+00:00","0.064","0.0","0.00916965"
"2010-07-18 03:30:00+00:00","0.135","0.0","0.00877605"
"2010-07-18 04:00:00+00:00","0.058","0.0","0.008118"
"2010-07-18 04:30:00+00:00","0.126","0.0","0.00864075"
"2010-07-18 05:00:00+00:00","0.078","0.0","0.00866535"
"2010-07-18 05:30:00+00:00","0.089","0.0","0.0085116"
"2010-07-18 06:00:00+00:00","0.099","0.0","0.0100245"
"2010-07-18 06:30:00+00:00","0.086","0.0","0.0100737"
"2010-07-18 07:00:00+00:00","0.099","0.0","0.01046115"
"2010-07-18 07:30:00+00:00","0.104","0.038","0.01153125"
"2010-07-18 08:00:00+00:00","0.085","0.238","0.0131364"
"2010-07-18 08:30:00+00:00","0.327","0.375","0.01381905"
"2010-07-18 09:00:00+00:00","0.225","0.488","0.01492605"
"2010-07-18 09:30:00+00:00","0.216","0.575","0.015621"
"2010-07-18 10:00:00+00:00","0.294","0.638","0.0156825"
"2010-07-18 10:30:00+00:00","0.719","0.681","0.0156825"
"2010-07-18 11:00:00+00:00","0.187","0.713","0.0156825"
"2010-07-18 11:30:00+00:00","0.107","0.738","0.0156825"
"2010-07-18 12:00:00+00:00","0.077","0.744","0.0155964"
"2010-07-18 12:30:00+00:00","0.089","0.744","0.01562715"
"2010-07-18 13:00:00+00:00","0.103","0.725","0.01418805"
"2010-07-18 13:30:00+00:00","0.239","0.688","0.01399125"
"2010-07-18 14:00:00+00:00","0.099","0.631","0.01458165"
"2010-07-18 14:30:00+00:00","0.099","0.55","0.0144894"
"2010-07-18 15:00:00+00:00","0.14","0.463","0.01482765"
"2010-07-18 15:30:00+00:00","0.301","0.363","0.0142557"
"2010-07-18 16:00:00+00:00","0.225","0.25","0.01556565"
"2010-07-18 16:30:00+00:00","0.143","0.125","0.0156825"
"2010-07-18 17:00:00+00:00","0.292","0.0","0.01609455"
"2010-07-18 17:30:00+00:00","0.442","0.0","0.0172323"
"2010-07-18 18:00:00+00:00","0.159","0.0","0.02936625"
"2010-07-18 18:30:00+00:00","0.54","0.0","0.0543291"
"2010-07-18 19:00:00+00:00","1.119","0.0","0.0468261"
"2010-07-18 19:30:00+00:00","1.127","0.0","0.02159265"
"2010-07-18 20:00:00+00:00","1.231","0.0","0.0180441"
"2010-07-18 20:30:00+00:00","1.107","0.0","0.0179088"
"2010-07-18 21:00:00+00:00","1.087","0.0","0.01696785"
"2010-07-18 21:30:00+00:00","0.817","0.0","0.0160146"
"2010-07-18 22:00:00+00:00","0.119","0.0","0.0153504"
"2010-07-18 22:30:00+00:00","0.146","0.0","0.01605765"
"2010-07-18 23:00:00+00:00","0.296","0.0","0.0155349"
"2010-07-18 23:30:00+00:00","0.781","0.0","0.01488915"
"2010-07-19 00:00:00+00:00","0.069","0.0","0.01405275"
"2010-07-19 00:30:00+00:00","0.115","0.0","0.0123615"
"2010-07-19 01:00:00+00:00","0.085","0.0","0.01245375"
"2010-07-19 01:30:00+00:00","0.078","0.0","0.01423725"
"2010-07-19 02:00:00+00:00","0.112","0.0","0.0134316"
"2010-07-19 02:30:00+00:00","0.069","0.0","0.0142311"
"2010-07-19 03:00:00+00:00","0.127","0.0","0.01266285"
"2010-07-19 03:30:00+00:00","0.064","0.0","0.0121401"
"2010-07-19 04:00:00+00:00","0.126","0.0","0.0111192"
"2010-07-19 04:30:00+00:00","0.066","0.0","0.0116235"
"2010-07-19 05:00:00+00:00","0.095","0.0","0.0119433"
"2010-07-19 05:30:00+00:00","0.123","0.0","0.013284"
"2010-07-19 06:00:00+00:00","0.094","0.0","0.0145263"
"2010-07-19 06:30:00+00:00","0.106","0.006","0.0157809"
"2010-07-19 07:00:00+00:00","0.109","0.0","0.01579935"
"2010-07-19 07:30:00+00:00","0.132","0.025","0.01589775"
"2010-07-19 08:00:00+00:00","0.33","0.213","0.0187944"
"2010-07-19 08:30:00+00:00","0.081","0.375","0.01994445"
"2010-07-19 09:00:00+00:00","0.139","0.413","0.01832085"
"2010-07-19 09:30:00+00:00","0.049","0.481","0.0184869"
"2010-07-19 10:00:00+00:00","0.142","0.4","0.01861605"
"2010-07-19 10:30:00+00:00","0.237","0.225","0.0197169"
"2010-07-19 11:00:00+00:00","0.127","0.363","0.01864065"
"2010-07-19 11:30:00+00:00","0.088","0.663","0.01706625"
"2010-07-19 12:00:00+00:00","0.113","0.288","0.01677105"
"2010-07-19 12:30:00+00:00","0.114","0.35","0.01627905"
"2010-07-19 13:00:00+00:00","0.107","0.281","0.0157317"
"2010-07-19 13:30:00+00:00","0.399","0.388","0.01589775"
"2010-07-19 14:00:00+00:00","0.207","0.444","0.0158793"
"2010-07-19 14:30:00+00:00","0.155","0.125","0.0156825"
"2010-07-19 15:00:00+00:00","0.16","0.075","0.0156825"
"2010-07-19 15:30:00+00:00","0.138","0.063","0.0156825"
"2010-07-19 16:00:00+00:00","0.17","0.019","0.0159039"
"2010-07-19 16:30:00+00:00","0.333","0.031","0.01609455"
"2010-07-19 17:00:00+00:00","0.393","0.006","0.0170847"
"2010-07-19 17:30:00+00:00","1.51","0.0","0.0178842"
"2010-07-19 18:00:00+00:00","1.234","0.0","0.02492595"
"2010-07-19 18:30:00+00:00","1.19","0.0","0.03343755"
"2010-07-19 19:00:00+00:00","1.043","0.0","0.03032565"
"2010-07-19 19:30:00+00:00","1.178","0.0","0.02722605"
"2010-07-19 20:00:00+00:00","1.128","0.0","0.02244135"
"2010-07-19 20:30:00+00:00","0.663","0.0","0.016482"
"2010-07-19 21:00:00+00:00","0.211","0.0","0.01562715"
"2010-07-19 21:30:00+00:00","0.11","0.0","0.0171585"
"2010-07-19 22:00:00+00:00","0.141","0.0","0.0157194"
"2010-07-19 22:30:00+00:00","0.07","0.0","0.02137125"
"2010-07-19 23:00:00+00:00","0.128","0.0","0.0167157"
"2010-07-19 23:30:00+00:00","0.061","0.0","0.0160884"
"2010-07-20 00:00:00+00:00","0.123","0.0","0.0155841"
"2010-07-20 00:30:00+00:00","0.091","0.0","0.01524585"
"2010-07-20 01:00:00+00:00","0.097","0.0","0.01557795"
"2010-07-20 01:30:00+00:00","0.097","0.0","0.0168756"
"2010-07-20 02:00:00+00:00","0.086","0.006","0.0155226"
"2010-07-20 02:30:00+00:00","0.099","0.0","0.0153258"
"2010-07-20 03:00:00+00:00","0.093","0.0","0.0136776"
"2010-07-20 03:30:00+00:00","0.083","0.0","0.01240455"
"2010-07-20 04:00:00+00:00","0.1","0.0","0.0118941"
"2010-07-20 04:30:00+00:00","0.083","0.0","0.0121401"
"2010-07-20 05:00:00+00:00","0.108","0.0","0.013776"
"2010-07-20 05:30:00+00:00","0.081","0.0","0.0153627"
"2010-07-20 06:00:00+00:00","0.094","0.0","0.01599"
"2010-07-20 06:30:00+00:00","0.11","0.0","0.0179334"
"2010-07-20 07:00:00+00:00","0.274","0.0","0.0211068"
"2010-07-20 07:30:00+00:00","0.154","0.0","0.01870215"
"2010-07-20 08:00:00+00:00","0.081","0.075","0.0221523"
"2010-07-20 08:30:00+00:00","0.253","0.294","0.0241695"
"2010-07-20 09:00:00+00:00","0.082","0.45","0.01941555"
"2010-07-20 09:30:00+00:00","0.117","0.55","0.01871445"
"2010-07-20 10:00:00+00:00","0.071","0.625","0.0238743"
"2010-07-20 10:30:00+00:00","0.088","0.681","0.01877595"
"2010-07-20 11:00:00+00:00","0.236","0.725","0.01846845"
"2010-07-20 11:30:00+00:00","0.266","0.75","0.02038725"
"2010-07-20 12:00:00+00:00","0.152","0.75","0.0182163"
"2010-07-20 12:30:00+00:00","0.143","0.763","0.0161499"
"2010-07-20 13:00:00+00:00","0.107","0.506","0.01563945"
"2010-07-20 13:30:00+00:00","0.097","0.556","0.0160146"
"2010-07-20 14:00:00+00:00","0.075","0.506","0.01587315"
"2010-07-20 14:30:00+00:00","0.123","0.331","0.0157317"
"2010-07-20 15:00:00+00:00","0.061","0.194","0.0156825"
"2010-07-20 15:30:00+00:00","0.132","0.244","0.0156825"
"2010-07-20 16:00:00+00:00","0.059","0.188","0.0157932"
"2010-07-20 16:30:00+00:00","0.115","0.063","0.01588545"
"2010-07-20 17:00:00+00:00","0.138","0.0","0.0172815"
"2010-07-20 17:30:00+00:00","0.198","0.0","0.02137125"
"2010-07-20 18:00:00+00:00","0.304","0.006","0.0429885"
"2010-07-20 18:30:00+00:00","0.352","0.0","0.04053465"
"2010-07-20 19:00:00+00:00","1.147","0.0","0.0237021"
"2010-07-20 19:30:00+00:00","1.095","0.0","0.01865295"
"2010-07-20 20:00:00+00:00","1.193","0.0","0.0181794"
"2010-07-20 20:30:00+00:00","0.336","0.0","0.01990755"
"2010-07-20 21:00:00+00:00","0.255","0.0","0.0204057"
"2010-07-20 21:30:00+00:00","0.138","0.0","0.0189912"
"2010-07-20 22:00:00+00:00","0.099","0.0","0.01652505"
"2010-07-20 22:30:00+00:00","0.111","0.0","0.0223245"
"2010-07-20 23:00:00+00:00","0.732","0.0","0.01711545"
"2010-07-20 23:30:00+00:00","0.29","0.0","0.0165435"
"2010-07-21 00:00:00+00:00","0.103","0.0","0.01570095"
"2010-07-21 00:30:00+00:00","0.096","0.0","0.01565175"
"2010-07-21 01:00:00+00:00","0.096","0.0","0.0156825"
"2010-07-21 01:30:00+00:00","0.091","0.0","0.02004285"
"2010-07-21 02:00:00+00:00","0.082","0.0","0.0162852"
"2010-07-21 02:30:00+00:00","0.102","0.0","0.015375"
"2010-07-21 03:00:00+00:00","0.069","0.0","0.0154611"
"2010-07-21 03:30:00+00:00","0.121","0.0","0.01534425"
"2010-07-21 04:00:00+00:00","0.058","0.0","0.01449555"
"2010-07-21 04:30:00+00:00","0.126","0.0","0.011562"
"2010-07-21 05:00:00+00:00","0.071","0.0","0.01360995"
"2010-07-21 05:30:00+00:00","0.116","0.0","0.01562715"
"2010-07-21 06:00:00+00:00","0.07","0.0","0.01583625"
"2010-07-21 06:30:00+00:00","0.117","0.0","0.0205164"
"2010-07-21 07:00:00+00:00","0.121","0.0","0.02365905"
"2010-07-21 07:30:00+00:00","1.177","0.0","0.0208485"
"2010-07-21 08:00:00+00:00","0.895","0.013","0.02829"
"2010-07-21 08:30:00+00:00","0.234","0.038","0.0269247"
"2010-07-21 09:00:00+00:00","0.118","0.044","0.0195201"
"2010-07-21 09:30:00+00:00","0.05","0.156","0.0186222"
"2010-07-21 10:00:00+00:00","0.12","0.075","0.02178945"
"2010-07-21 10:30:00+00:00","0.541","0.069","0.0219432"
"2010-07-21 11:00:00+00:00","0.775","0.413","0.02043645"
"2010-07-21 11:30:00+00:00","0.074","0.375","0.0195816"
"2010-07-21 12:00:00+00:00","0.084","0.338","0.0167157"
"2010-07-21 12:30:00+00:00","0.099","0.381","0.01599"
"2010-07-21 13:00:00+00:00","0.071","0.806","0.0156825"
"2010-07-21 13:30:00+00:00","0.102","0.644","0.0161253"
"2010-07-21 14:00:00+00:00","0.078","0.363","0.0156825"
"2010-07-21 14:30:00+00:00","0.081","0.375","0.0157809"
"2010-07-21 15:00:00+00:00","0.09","0.456","0.0156825"
"2010-07-21 15:30:00+00:00","0.069","0.231","0.0156825"
"2010-07-21 16:00:00+00:00","0.113","0.038","0.0156825"
"2010-07-21 16:30:00+00:00","0.192","0.094","0.01578705"
"2010-07-21 17:00:00+00:00","0.175","0.006","0.0160638"
"2010-07-21 17:30:00+00:00","0.091","0.0","0.0216726"
"2010-07-21 18:00:00+00:00","0.119","0.0","0.0289542"
"2010-07-21 18:30:00+00:00","0.066","0.0","0.02428635"
"2010-07-21 19:00:00+00:00","0.477","0.0","0.02300715"
"2010-07-21 19:30:00+00:00","1.176","0.0","0.01845615"
"2010-07-21 20:00:00+00:00","0.859","0.0","0.01691865"
"2010-07-21 20:30:00+00:00","0.158","0.0","0.0246615"
"2010-07-21 21:00:00+00:00","0.107","0.0","0.0192126"
"2010-07-21 21:30:00+00:00","0.139","0.0","0.01861605"
"2010-07-21 22:00:00+00:00","0.109","0.0","0.0166911"
"2010-07-21 22:30:00+00:00","0.089","0.0","0.02374515"
"2010-07-21 23:00:00+00:00","0.104","0.0","0.0168264"
"2010-07-21 23:30:00+00:00","0.073","0.0","0.01621755"
"2010-07-22 00:00:00+00:00","0.118","0.0","0.0161376"
"2010-07-22 00:30:00+00:00","0.07","0.0","0.01599"
"2010-07-22 01:00:00+00:00","0.097","0.0","0.0156825"
"2010-07-22 01:30:00+00:00","0.085","0.0","0.01878825"
"2010-07-22 02:00:00+00:00","0.085","0.0","0.01696785"
"2010-07-22 02:30:00+00:00","0.089","0.0","0.0158301"
"2010-07-22 03:00:00+00:00","0.099","0.0","0.01556565"
"2010-07-22 03:30:00+00:00","0.09","0.0","0.015621"
"2010-07-22 04:00:00+00:00","0.096","0.0","0.0152889"
"2010-07-22 04:30:00+00:00","0.077","0.0","0.015375"
"2010-07-22 05:00:00+00:00","0.106","0.0","0.0154488"
"2010-07-22 05:30:00+00:00","0.065","0.0","0.01578705"
"2010-07-22 06:00:00+00:00","0.139","0.0","0.0165189"
"2010-07-22 06:30:00+00:00","0.091","0.0","0.02348685"
"2010-07-22 07:00:00+00:00","0.288","0.0","0.0235299"
"2010-07-22 07:30:00+00:00","0.344","0.006","0.0215619"
"2010-07-22 08:00:00+00:00","0.338","0.069","0.03904635"
"2010-07-22 08:30:00+00:00","0.139","0.356","0.02832075"
"2010-07-22 09:00:00+00:00","0.109","0.4","0.02116215"
"2010-07-22 09:30:00+00:00","0.12","0.513","0.02001825"
"2010-07-22 10:00:00+00:00","0.076","0.613","0.0204303"
"2010-07-22 10:30:00+00:00","0.109","0.7","0.02086695"
"2010-07-22 11:00:00+00:00","0.086","0.756","0.01919415"
"2010-07-22 11:30:00+00:00","0.103","0.694","0.02032575"
"2010-07-22 12:00:00+00:00","0.094","0.513","0.0196062"
"2010-07-22 12:30:00+00:00","0.105","0.506","0.01930485"
"2010-07-22 13:00:00+00:00","0.101","0.363","0.0186345"
"2010-07-22 13:30:00+00:00","0.108","0.294","0.01887435"
"2010-07-22 14:00:00+00:00","0.345","0.188","0.0185361"
"2010-07-22 14:30:00+00:00","0.151","0.188","0.0178473"
"2010-07-22 15:00:00+00:00","0.072","0.219","0.01698015"
"2010-07-22 15:30:00+00:00","0.209","0.463","0.01666035"
"2010-07-22 16:00:00+00:00","0.105","0.281","0.01689405"
"2010-07-22 16:30:00+00:00","0.367","0.144","0.01624215"
"2010-07-22 17:00:00+00:00","0.085","0.006","0.01699245"
"2010-07-22 17:30:00+00:00","0.955","0.0","0.02153115"
"2010-07-22 18:00:00+00:00","1.183","0.0","0.04540545"
"2010-07-22 18:30:00+00:00","1.088","0.0","0.02848065"
"2010-07-22 19:00:00+00:00","1.076","0.0","0.0226935"
"2010-07-22 19:30:00+00:00","1.173","0.0","0.02100225"
"2010-07-22 20:00:00+00:00","1.202","0.0","0.02030115"
"2010-07-22 20:30:00+00:00","1.101","0.0","0.02156805"
"2010-07-22 21:00:00+00:00","1.028","0.0","0.0225459"
"2010-07-22 21:30:00+00:00","0.79","0.0","0.0219555"
"2010-07-22 22:00:00+00:00","0.167","0.0","0.01800105"
"2010-07-22 22:30:00+00:00","0.124","0.0","0.02766885"
"2010-07-22 23:00:00+00:00","0.095","0.0","0.0210699"
"2010-07-22 23:30:00+00:00","0.248","0.0","0.01845"
"2010-07-23 00:00:00+00:00","0.8","0.0","0.0177735"
"2010-07-23 00:30:00+00:00","0.053","0.0","0.01689405"
"2010-07-23 01:00:00+00:00","0.132","0.0","0.01632825"
"2010-07-23 01:30:00+00:00","0.053","0.0","0.0173676"
"2010-07-23 02:00:00+00:00","0.128","0.0","0.01584855"
"2010-07-23 02:30:00+00:00","0.049","0.0","0.0154857"
"2010-07-23 03:00:00+00:00","0.118","0.0","0.0156087"
"2010-07-23 03:30:00+00:00","0.069","0.0","0.0156702"
"2010-07-23 04:00:00+00:00","0.092","0.0","0.01566405"
"2010-07-23 04:30:00+00:00","0.104","0.0","0.0155349"
"2010-07-23 05:00:00+00:00","0.147","0.0","0.0156825"
"2010-07-23 05:30:00+00:00","0.14","0.0","0.01608225"
"2010-07-23 06:00:00+00:00","0.137","0.0","0.0175152"
"2010-07-23 06:30:00+00:00","0.294","0.0","0.01956315"
"2010-07-23 07:00:00+00:00","0.178","0.0","0.0204549"
"2010-07-23 07:30:00+00:00","0.113","0.006","0.02221995"
"2010-07-23 08:00:00+00:00","0.401","0.038","0.028659"
"2010-07-23 08:30:00+00:00","0.269","0.063","0.0299751"
"2010-07-23 09:00:00+00:00","0.272","0.15","0.02174025"
"2010-07-23 09:30:00+00:00","0.162","0.119","0.0229764"
"2010-07-23 10:00:00+00:00","0.128","0.225","0.0203565"
"2010-07-23 10:30:00+00:00","0.171","0.375","0.0199014"
"2010-07-23 11:00:00+00:00","0.161","0.594","0.01866525"
"2010-07-23 11:30:00+00:00","0.107","0.756","0.0164205"
"2010-07-23 12:00:00+00:00","0.113","0.769","0.0165435"
"2010-07-23 12:30:00+00:00","0.084","0.769","0.0163221"
"2010-07-23 13:00:00+00:00","0.108","0.763","0.0162975"
"2010-07-23 13:30:00+00:00","0.079","0.713","0.01657425"
"2010-07-23 14:00:00+00:00","0.229","0.619","0.01625445"
"2010-07-23 14:30:00+00:00","0.115","0.431","0.0160515"
"2010-07-23 15:00:00+00:00","0.163","0.294","0.0156825"
"2010-07-23 15:30:00+00:00","0.153","0.081","0.0156825"
"2010-07-23 16:00:00+00:00","0.168","0.319","0.01583625"
"2010-07-23 16:30:00+00:00","0.304","0.031","0.01571325"
"2010-07-23 17:00:00+00:00","0.122","0.006","0.01642665"
"2010-07-23 17:30:00+00:00","0.097","0.0","0.0193971"
"2010-07-23 18:00:00+00:00","0.534","0.0","0.0259407"
"2010-07-23 18:30:00+00:00","1.172","0.0","0.0240957"
"2010-07-23 19:00:00+00:00","1.016","0.0","0.0220785"
"2010-07-23 19:30:00+00:00","0.118","0.0","0.0178719"
"2010-07-23 20:00:00+00:00","1.059","0.0","0.01931715"
"2010-07-23 20:30:00+00:00","1.063","0.0","0.02005515"
"2010-07-23 21:00:00+00:00","1.009","0.0","0.0207132"
"2010-07-23 21:30:00+00:00","0.163","0.0","0.02091615"
"2010-07-23 22:00:00+00:00","0.136","0.0","0.0172569"
"2010-07-23 22:30:00+00:00","0.11","0.0","0.03728745"
"2010-07-23 23:00:00+00:00","0.099","0.0","0.0230748"
"2010-07-23 23:30:00+00:00","0.123","0.0","0.0225336"
"2010-07-24 00:00:00+00:00","0.058","0.0","0.02106375"
"2010-07-24 00:30:00+00:00","0.142","0.0","0.02078085"
"2010-07-24 01:00:00+00:00","0.052","0.0","0.01838235"
"2010-07-24 01:30:00+00:00","0.141","0.0","0.01973535"
"2010-07-24 02:00:00+00:00","0.063","0.0","0.01993215"
"2010-07-24 02:30:00+00:00","0.114","0.0","0.0171954"
"2010-07-24 03:00:00+00:00","0.095","0.0","0.01588545"
"2010-07-24 03:30:00+00:00","0.098","0.0","0.0155595"
"2010-07-24 04:00:00+00:00","0.098","0.0","0.015621"
"2010-07-24 04:30:00+00:00","0.096","0.0","0.0155595"
"2010-07-24 05:00:00+00:00","0.094","0.0","0.0156825"
"2010-07-24 05:30:00+00:00","0.104","0.0","0.0156825"
"2010-07-24 06:00:00+00:00","0.075","0.0","0.0156825"
"2010-07-24 06:30:00+00:00","0.12","0.0","0.01565175"
"2010-07-24 07:00:00+00:00","0.179","0.0","0.0156825"
"2010-07-24 07:30:00+00:00","0.26","0.0","0.0156825"
"2010-07-24 08:00:00+00:00","0.1","0.019","0.01690635"
"2010-07-24 08:30:00+00:00","0.29","0.088","0.0192987"
"2010-07-24 09:00:00+00:00","0.321","0.163","0.0251904"
"2010-07-24 09:30:00+00:00","0.093","0.225","0.0301104"
"2010-07-24 10:00:00+00:00","0.095","0.631","0.02744745"
"2010-07-24 10:30:00+00:00","0.087","0.338","0.02390505"
"2010-07-24 11:00:00+00:00","0.394","0.438","0.02171565"
"2010-07-24 11:30:00+00:00","0.473","0.55","0.0199629"
"2010-07-24 12:00:00+00:00","0.146","0.619","0.01880055"
"2010-07-24 12:30:00+00:00","0.134","0.45","0.01881285"
"2010-07-24 13:00:00+00:00","0.074","0.7","0.0174537"
"2010-07-24 13:30:00+00:00","0.127","0.7","0.0158793"
"2010-07-24 14:00:00+00:00","0.072","0.606","0.01568865"
"2010-07-24 14:30:00+00:00","0.128","0.319","0.0156825"
"2010-07-24 15:00:00+00:00","0.075","0.381","0.0156825"
"2010-07-24 15:30:00+00:00","0.111","0.288","0.0156825"
"2010-07-24 16:00:00+00:00","0.158","0.088","0.0156825"
"2010-07-24 16:30:00+00:00","1.212","0.031","0.01568865"
"2010-07-24 17:00:00+00:00","0.334","0.0","0.01711545"
"2010-07-24 17:30:00+00:00","0.095","0.0","0.0187575"
"2010-07-24 18:00:00+00:00","0.435","0.0","0.02357295"
"2010-07-24 18:30:00+00:00","0.997","0.0","0.02958765"
"2010-07-24 19:00:00+00:00","1.066","0.0","0.0251166"
"2010-07-24 19:30:00+00:00","1.088","0.0","0.0190281"
"2010-07-24 20:00:00+00:00","1.226","0.0","0.01854225"
"2010-07-24 20:30:00+00:00","1.036","0.0","0.01817325"
"2010-07-24 21:00:00+00:00","0.151","0.0","0.01834545"
"2010-07-24 21:30:00+00:00","0.163","0.0","0.01771815"
"2010-07-24 22:00:00+00:00","0.078","0.0","0.0172077"
"2010-07-24 22:30:00+00:00","0.145","0.0","0.0179334"
"2010-07-24 23:00:00+00:00","0.91","0.006","0.0179334"
"2010-07-24 23:30:00+00:00","0.14","0.0","0.0179088"
"2010-07-25 00:00:00+00:00","0.063","0.0","0.01843155"
"2010-07-25 00:30:00+00:00","0.116","0.0","0.01785345"
"2010-07-25 01:00:00+00:00","0.089","0.0","0.0167649"
"2010-07-25 01:30:00+00:00","0.091","0.0","0.01851765"
"2010-07-25 02:00:00+00:00","0.109","0.0","0.0164574"
"2010-07-25 02:30:00+00:00","0.129","0.0","0.01529505"
"2010-07-25 03:00:00+00:00","0.117","0.0","0.0154365"
"2010-07-25 03:30:00+00:00","0.079","0.0","0.015621"
"2010-07-25 04:00:00+00:00","0.093","0.0","0.01513515"
"2010-07-25 04:30:00+00:00","0.102","0.0","0.01453245"
"2010-07-25 05:00:00+00:00","0.075","0.0","0.0144402"
"2010-07-25 05:30:00+00:00","0.111","0.0","0.0150183"
"2010-07-25 06:00:00+00:00","0.098","0.0","0.0152397"
"2010-07-25 06:30:00+00:00","0.162","0.0","0.0151413"
"2010-07-25 07:00:00+00:00","0.11","0.0","0.01490145"
"2010-07-25 07:30:00+00:00","0.168","0.038","0.01528275"
"2010-07-25 08:00:00+00:00","0.452","0.219","0.0156579"
"2010-07-25 08:30:00+00:00","0.078","0.363","0.01578705"
"2010-07-25 09:00:00+00:00","0.109","0.475","0.0156825"
"2010-07-25 09:30:00+00:00","0.065","0.563","0.01568865"
"2010-07-25 10:00:00+00:00","0.11","0.631","0.01568865"
"2010-07-25 10:30:00+00:00","0.07","0.35","0.01581165"
"2010-07-25 11:00:00+00:00","0.214","0.263","0.01568865"
"2010-07-25 11:30:00+00:00","0.088","0.656","0.015621"
"2010-07-25 12:00:00+00:00","0.492","0.688","0.0156825"
"2010-07-25 12:30:00+00:00","0.313","0.713","0.015621"
"2010-07-25 13:00:00+00:00","0.258","0.75","0.015621"
"2010-07-25 13:30:00+00:00","0.138","0.706","0.0156825"
"2010-07-25 14:00:00+00:00","0.116","0.563","0.01566405"
"2010-07-25 14:30:00+00:00","0.168","0.525","0.0156456"
"2010-07-25 15:00:00+00:00","0.134","0.263","0.0156825"
"2010-07-25 15:30:00+00:00","0.127","0.069","0.0156825"
"2010-07-25 16:00:00+00:00","0.163","0.019","0.0156825"
"2010-07-25 16:30:00+00:00","0.121","0.013","0.01568865"
"2010-07-25 17:00:00+00:00","0.175","0.0","0.01582395"
"2010-07-25 17:30:00+00:00","0.12","0.0","0.01875135"
"2010-07-25 18:00:00+00:00","0.219","0.0","0.02761965"
"2010-07-25 18:30:00+00:00","0.18","0.0","0.0523242"
"2010-07-25 19:00:00+00:00","1.095","0.0","0.043419"
"2010-07-25 19:30:00+00:00","0.607","0.0","0.02317935"
"2010-07-25 20:00:00+00:00","0.293","0.0","0.02123595"
"2010-07-25 20:30:00+00:00","1.104","0.0","0.02235525"
"2010-07-25 21:00:00+00:00","0.526","0.0","0.01974765"
"2010-07-25 21:30:00+00:00","0.169","0.0","0.01790265"
"2010-07-25 22:00:00+00:00","0.164","0.0","0.0167649"
"2010-07-25 22:30:00+00:00","0.062","0.0","0.01694325"
"2010-07-25 23:00:00+00:00","0.123","0.0","0.01608225"
"2010-07-25 23:30:00+00:00","0.069","0.0","0.01545495"
"2010-07-26 00:00:00+00:00","0.122","0.0","0.01568865"
"2010-07-26 00:30:00+00:00","0.074","0.0","0.0153381"
"2010-07-26 01:00:00+00:00","0.09","0.0","0.0156825"
"2010-07-26 01:30:00+00:00","0.097","0.0","0.0165927"
"2010-07-26 02:00:00+00:00","0.072","0.0","0.015621"
"2010-07-26 02:30:00+00:00","0.119","0.0","0.0155718"
"2010-07-26 03:00:00+00:00","0.069","0.0","0.015498"
