"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-26 03:30:00+00:00","0.112","0.0","0.0153504"
"2010-07-26 04:00:00+00:00","0.076","0.0","0.01367145"
"2010-07-26 04:30:00+00:00","0.097","0.0","0.0152889"
"2010-07-26 05:00:00+00:00","0.09","0.0","0.01566405"
"2010-07-26 05:30:00+00:00","0.084","0.0","0.0156948"
"2010-07-26 06:00:00+00:00","0.108","0.0","0.0161868"
"2010-07-26 06:30:00+00:00","0.097","0.0","0.0174537"
"2010-07-26 07:00:00+00:00","0.316","0.0","0.02028885"
"2010-07-26 07:30:00+00:00","0.094","0.006","0.01983375"
"2010-07-26 08:00:00+00:00","0.179","0.025","0.02710305"
"2010-07-26 08:30:00+00:00","0.105","0.075","0.0281547"
"2010-07-26 09:00:00+00:00","0.068","0.294","0.0236406"
"2010-07-26 09:30:00+00:00","0.119","0.463","0.021279"
"2010-07-26 10:00:00+00:00","0.288","0.644","0.01825935"
"2010-07-26 10:30:00+00:00","0.38","0.688","0.01934175"
"2010-07-26 11:00:00+00:00","0.088","0.769","0.02137125"
"2010-07-26 11:30:00+00:00","0.133","0.444","0.0202458"
"2010-07-26 12:00:00+00:00","0.146","0.744","0.01888665"
"2010-07-26 12:30:00+00:00","0.1","0.775","0.01872675"
"2010-07-26 13:00:00+00:00","0.196","0.738","0.01770585"
"2010-07-26 13:30:00+00:00","0.104","0.694","0.01625445"
"2010-07-26 14:00:00+00:00","0.19","0.663","0.01625445"
"2010-07-26 14:30:00+00:00","0.094","0.556","0.01630365"
"2010-07-26 15:00:00+00:00","0.255","0.494","0.01613145"
"2010-07-26 15:30:00+00:00","0.119","0.375","0.0160146"
"2010-07-26 16:00:00+00:00","0.132","0.163","0.0162606"
"2010-07-26 16:30:00+00:00","0.144","0.006","0.0167157"
"2010-07-26 17:00:00+00:00","0.165","0.0","0.0178104"
"2010-07-26 17:30:00+00:00","0.468","0.0","0.0215988"
"2010-07-26 18:00:00+00:00","1.16","0.0","0.04176465"
"2010-07-26 18:30:00+00:00","1.113","0.0","0.066666"
"2010-07-26 19:00:00+00:00","1.14","0.0","0.05363415"
"2010-07-26 19:30:00+00:00","1.105","0.0","0.0305286"
"2010-07-26 20:00:00+00:00","1.216","0.0","0.02589765"
"2010-07-26 20:30:00+00:00","0.63","0.0","0.0210207"
"2010-07-26 21:00:00+00:00","0.178","0.0","0.0183885"
"2010-07-26 21:30:00+00:00","0.11","0.0","0.017097"
"2010-07-26 22:00:00+00:00","0.113","0.0","0.01576245"
"2010-07-26 22:30:00+00:00","0.116","0.0","0.02055945"
"2010-07-26 23:00:00+00:00","0.109","0.0","0.01650045"
"2010-07-26 23:30:00+00:00","0.987","0.0","0.01672185"
"2010-07-27 00:00:00+00:00","0.099","0.0","0.01622985"
"2010-07-27 00:30:00+00:00","0.089","0.0","0.01652505"
"2010-07-27 01:00:00+00:00","0.108","0.0","0.0159285"
"2010-07-27 01:30:00+00:00","0.072","0.0","0.02154345"
"2010-07-27 02:00:00+00:00","0.116","0.0","0.0187452"
"2010-07-27 02:30:00+00:00","0.07","0.0","0.01669725"
"2010-07-27 03:00:00+00:00","0.125","0.0","0.0156825"
"2010-07-27 03:30:00+00:00","0.075","0.0","0.0156825"
"2010-07-27 04:00:00+00:00","0.111","0.0","0.01543035"
"2010-07-27 04:30:00+00:00","0.085","0.0","0.01381905"
"2010-07-27 05:00:00+00:00","0.094","0.0","0.01463085"
"2010-07-27 05:30:00+00:00","0.106","0.0","0.015744"
"2010-07-27 06:00:00+00:00","0.06","0.0","0.01732455"
"2010-07-27 06:30:00+00:00","0.13","0.0","0.01707855"
"2010-07-27 07:00:00+00:00","0.25","0.0","0.01907115"
"2010-07-27 07:30:00+00:00","0.212","0.0","0.01721385"
"2010-07-27 08:00:00+00:00","0.093","0.044","0.02139585"
"2010-07-27 08:30:00+00:00","0.301","0.169","0.0203073"
"2010-07-27 09:00:00+00:00","0.118","0.244","0.0180564"
"2010-07-27 09:30:00+00:00","0.13","0.444","0.01802565"
"2010-07-27 10:00:00+00:00","0.055","0.294","0.0171216"
"2010-07-27 10:30:00+00:00","0.143","0.45","0.0169002"
"2010-07-27 11:00:00+00:00","0.057","0.625","0.016236"
"2010-07-27 11:30:00+00:00","0.198","0.406","0.0157563"
"2010-07-27 12:00:00+00:00","0.067","0.563","0.0156579"
"2010-07-27 12:30:00+00:00","0.145","0.275","0.0156825"
"2010-07-27 13:00:00+00:00","0.337","0.269","0.0156825"
"2010-07-27 13:30:00+00:00","0.163","0.275","0.0156825"
"2010-07-27 14:00:00+00:00","0.131","0.131","0.0156825"
"2010-07-27 14:30:00+00:00","0.221","0.069","0.015621"
"2010-07-27 15:00:00+00:00","0.194","0.025","0.0156825"
"2010-07-27 15:30:00+00:00","0.281","0.044","0.0156825"
"2010-07-27 16:00:00+00:00","0.173","0.038","0.0156825"
"2010-07-27 16:30:00+00:00","0.135","0.013","0.01588545"
"2010-07-27 17:00:00+00:00","0.168","0.0","0.01595925"
"2010-07-27 17:30:00+00:00","1.188","0.0","0.01701705"
"2010-07-27 18:00:00+00:00","1.111","0.0","0.02151885"
"2010-07-27 18:30:00+00:00","1.218","0.0","0.0269001"
"2010-07-27 19:00:00+00:00","1.068","0.0","0.02181405"
"2010-07-27 19:30:00+00:00","1.269","0.0","0.0177981"
"2010-07-27 20:00:00+00:00","1.181","0.0","0.0179703"
"2010-07-27 20:30:00+00:00","0.765","0.0","0.0176259"
"2010-07-27 21:00:00+00:00","0.322","0.0","0.01696785"
"2010-07-27 21:30:00+00:00","0.093","0.0","0.01604535"
"2010-07-27 22:00:00+00:00","0.145","0.0","0.0156456"
"2010-07-27 22:30:00+00:00","0.084","0.0","0.0201474"
"2010-07-27 23:00:00+00:00","0.122","0.0","0.0159777"
"2010-07-27 23:30:00+00:00","0.08","0.0","0.01629135"
"2010-07-28 00:00:00+00:00","0.099","0.0","0.0164205"
"2010-07-28 00:30:00+00:00","0.095","0.0","0.016359"
"2010-07-28 01:00:00+00:00","0.096","0.0","0.01578705"
"2010-07-28 01:30:00+00:00","0.092","0.0","0.0195078"
"2010-07-28 02:00:00+00:00","0.097","0.0","0.0181917"
"2010-07-28 02:30:00+00:00","0.084","0.0","0.0162975"
"2010-07-28 03:00:00+00:00","0.113","0.0","0.01480305"
"2010-07-28 03:30:00+00:00","0.071","0.0","0.01325325"
"2010-07-28 04:00:00+00:00","0.124","0.0","0.0122754"
"2010-07-28 04:30:00+00:00","0.078","0.0","0.0120909"
"2010-07-28 05:00:00+00:00","0.114","0.006","0.0126936"
"2010-07-28 05:30:00+00:00","0.082","0.0","0.0149568"
"2010-07-28 06:00:00+00:00","0.261","0.0","0.01594695"
"2010-07-28 06:30:00+00:00","0.132","0.0","0.01609455"
"2010-07-28 07:00:00+00:00","0.075","0.0","0.0188928"
"2010-07-28 07:30:00+00:00","0.245","0.0","0.0159654"
"2010-07-28 08:00:00+00:00","0.138","0.006","0.0178719"
"2010-07-28 08:30:00+00:00","0.207","0.031","0.01967385"
"2010-07-28 09:00:00+00:00","0.23","0.056","0.018327"
"2010-07-28 09:30:00+00:00","0.138","0.038","0.01763205"
"2010-07-28 10:00:00+00:00","0.094","0.106","0.0173799"
"2010-07-28 10:30:00+00:00","0.091","0.069","0.0174291"
"2010-07-28 11:00:00+00:00","0.107","0.013","0.0170478"
"2010-07-28 11:30:00+00:00","0.077","0.031","0.0169371"
"2010-07-28 12:00:00+00:00","0.165","0.063","0.01727535"
"2010-07-28 12:30:00+00:00","0.309","0.05","0.01806255"
"2010-07-28 13:00:00+00:00","1.265","0.038","0.01648815"
"2010-07-28 13:30:00+00:00","1.017","0.044","0.0165558"
"2010-07-28 14:00:00+00:00","1.043","0.019","0.0160023"
"2010-07-28 14:30:00+00:00","1.187","0.0","0.01867755"
"2010-07-28 15:00:00+00:00","0.59","0.006","0.0180441"
"2010-07-28 15:30:00+00:00","1.083","0.0","0.01787805"
"2010-07-28 16:00:00+00:00","1.074","0.0","0.0188313"
"2010-07-28 16:30:00+00:00","1.118","0.0","0.0181302"
"2010-07-28 17:00:00+00:00","1.11","0.0","0.0185976"
"2010-07-28 17:30:00+00:00","1.08","0.0","0.0177981"
"2010-07-28 18:00:00+00:00","1.091","0.0","0.016974"
"2010-07-28 18:30:00+00:00","1.126","0.0","0.0162114"
"2010-07-28 19:00:00+00:00","1.213","0.0","0.01598385"
"2010-07-28 19:30:00+00:00","1.108","0.0","0.0179826"
"2010-07-28 20:00:00+00:00","0.189","0.0","0.0167403"
"2010-07-28 20:30:00+00:00","0.085","0.0","0.0169125"
"2010-07-28 21:00:00+00:00","0.147","0.0","0.0169002"
"2010-07-28 21:30:00+00:00","0.082","0.0","0.0156825"
"2010-07-28 22:00:00+00:00","0.099","0.006","0.0156825"
"2010-07-28 22:30:00+00:00","0.22","0.0","0.01706625"
"2010-07-28 23:00:00+00:00","0.839","0.0","0.01610685"
"2010-07-28 23:30:00+00:00","0.142","0.0","0.0156825"
"2010-07-29 00:00:00+00:00","0.065","0.0","0.0157932"
"2010-07-29 00:30:00+00:00","0.112","0.0","0.01576245"
"2010-07-29 01:00:00+00:00","0.096","0.0","0.01530735"
"2010-07-29 01:30:00+00:00","0.08","0.0","0.0195324"
"2010-07-29 02:00:00+00:00","0.128","0.0","0.01693095"
"2010-07-29 02:30:00+00:00","0.098","0.0","0.0155718"
"2010-07-29 03:00:00+00:00","0.177","0.0","0.01287195"
"2010-07-29 03:30:00+00:00","0.135","0.0","0.01138365"
"2010-07-29 04:00:00+00:00","0.144","0.0","0.0097416"
"2010-07-29 04:30:00+00:00","0.146","0.0","0.0081057"
"2010-07-29 05:00:00+00:00","0.143","0.0","0.01058415"
"2010-07-29 05:30:00+00:00","0.121","0.0","0.01300725"
"2010-07-29 06:00:00+00:00","0.162","0.0","0.01362225"
"2010-07-29 06:30:00+00:00","0.108","0.0","0.01540575"
"2010-07-29 07:00:00+00:00","0.35","0.0","0.01577475"
"2010-07-29 07:30:00+00:00","0.12","0.0","0.0156825"
"2010-07-29 08:00:00+00:00","0.254","0.05","0.01576245"
"2010-07-29 08:30:00+00:00","0.308","0.069","0.0156825"
"2010-07-29 09:00:00+00:00","0.148","0.206","0.0156825"
"2010-07-29 09:30:00+00:00","0.123","0.269","0.0156825"
"2010-07-29 10:00:00+00:00","0.084","0.206","0.0156825"
"2010-07-29 10:30:00+00:00","0.102","0.138","0.0156825"
"2010-07-29 11:00:00+00:00","0.085","0.131","0.0156825"
"2010-07-29 11:30:00+00:00","0.329","0.088","0.0156825"
"2010-07-29 12:00:00+00:00","1.046","0.056","0.01570095"
"2010-07-29 12:30:00+00:00","0.995","0.038","0.0156825"
"2010-07-29 13:00:00+00:00","0.804","0.075","0.0156579"
"2010-07-29 13:30:00+00:00","0.153","0.05","0.0156825"
"2010-07-29 14:00:00+00:00","0.118","0.025","0.0156825"
"2010-07-29 14:30:00+00:00","0.19","0.038","0.0156825"
"2010-07-29 15:00:00+00:00","0.095","0.006","0.0156702"
"2010-07-29 15:30:00+00:00","0.15","0.006","0.0156825"
"2010-07-29 16:00:00+00:00","0.069","0.006","0.0156825"
"2010-07-29 16:30:00+00:00","1.321","0.006","0.0156702"
"2010-07-29 17:00:00+00:00","1.036","0.0","0.0156825"
"2010-07-29 17:30:00+00:00","1.73","0.0","0.01609455"
"2010-07-29 18:00:00+00:00","2.115","0.0","0.0179949"
"2010-07-29 18:30:00+00:00","1.19","0.0","0.01866525"
"2010-07-29 19:00:00+00:00","1.237","0.0","0.0184254"
"2010-07-29 19:30:00+00:00","1.134","0.0","0.01669725"
"2010-07-29 20:00:00+00:00","1.129","0.0","0.0157932"
"2010-07-29 20:30:00+00:00","1.142","0.0","0.0161253"
"2010-07-29 21:00:00+00:00","0.227","0.0","0.0159531"
"2010-07-29 21:30:00+00:00","0.181","0.0","0.0156825"
"2010-07-29 22:00:00+00:00","0.097","0.0","0.0156702"
"2010-07-29 22:30:00+00:00","0.113","0.0","0.02673405"
"2010-07-29 23:00:00+00:00","0.109","0.0","0.0184131"
"2010-07-29 23:30:00+00:00","0.2","0.0","0.01614375"
"2010-07-30 00:00:00+00:00","0.851","0.0","0.01637745"
"2010-07-30 00:30:00+00:00","0.098","0.0","0.0156579"
"2010-07-30 01:00:00+00:00","0.091","0.0","0.0156825"
"2010-07-30 01:30:00+00:00","0.123","0.0","0.016482"
"2010-07-30 02:00:00+00:00","0.101","0.0","0.01533195"
"2010-07-30 02:30:00+00:00","0.074","0.0","0.0139236"
"2010-07-30 03:00:00+00:00","0.123","0.0","0.01198635"
"2010-07-30 03:30:00+00:00","0.077","0.0","0.012054"
"2010-07-30 04:00:00+00:00","0.116","0.0","0.0129642"
"2010-07-30 04:30:00+00:00","0.089","0.0","0.01320405"
"2010-07-30 05:00:00+00:00","0.072","0.0","0.0128781"
"2010-07-30 05:30:00+00:00","0.132","0.0","0.01452015"
"2010-07-30 06:00:00+00:00","0.054","0.0","0.0152397"
"2010-07-30 06:30:00+00:00","0.147","0.0","0.01614375"
"2010-07-30 07:00:00+00:00","0.233","0.0","0.01638975"
"2010-07-30 07:30:00+00:00","0.165","0.044","0.0157071"
"2010-07-30 08:00:00+00:00","0.184","0.125","0.0167157"
"2010-07-30 08:30:00+00:00","0.362","0.175","0.01758285"
"2010-07-30 09:00:00+00:00","0.314","0.5","0.0169494"
"2010-07-30 09:30:00+00:00","0.335","0.5","0.01688175"
"2010-07-30 10:00:00+00:00","0.117","0.531","0.0170109"
"2010-07-30 10:30:00+00:00","0.324","0.569","0.016359"
"2010-07-30 11:00:00+00:00","0.164","0.713","0.0165681"
"2010-07-30 11:30:00+00:00","0.161","0.769","0.0156333"
"2010-07-30 12:00:00+00:00","0.133","0.494","0.01614375"
"2010-07-30 12:30:00+00:00","0.091","0.413","0.0156825"
"2010-07-30 13:00:00+00:00","0.179","0.306","0.0156825"
"2010-07-30 13:30:00+00:00","0.175","0.406","0.0156825"
"2010-07-30 14:00:00+00:00","0.149","0.281","0.0159777"
"2010-07-30 14:30:00+00:00","0.177","0.219","0.01595925"
"2010-07-30 15:00:00+00:00","0.161","0.131","0.0156825"
"2010-07-30 15:30:00+00:00","0.237","0.094","0.0156333"
"2010-07-30 16:00:00+00:00","0.16","0.031","0.0156825"
"2010-07-30 16:30:00+00:00","0.423","0.006","0.0156825"
"2010-07-30 17:00:00+00:00","0.356","0.0","0.0156825"
"2010-07-30 17:30:00+00:00","0.22","0.0","0.015744"
"2010-07-30 18:00:00+00:00","0.311","0.0","0.0168633"
"2010-07-30 18:30:00+00:00","0.283","0.0","0.0157809"
"2010-07-30 19:00:00+00:00","0.183","0.0","0.0156579"
"2010-07-30 19:30:00+00:00","0.255","0.0","0.01543035"
"2010-07-30 20:00:00+00:00","1.31","0.0","0.0156579"
"2010-07-30 20:30:00+00:00","1.173","0.0","0.0155964"
"2010-07-30 21:00:00+00:00","0.496","0.0","0.0156825"
"2010-07-30 21:30:00+00:00","0.234","0.0","0.01563945"
"2010-07-30 22:00:00+00:00","0.148","0.0","0.01545495"
"2010-07-30 22:30:00+00:00","1.206","0.0","0.01934175"
"2010-07-30 23:00:00+00:00","0.175","0.0","0.0156087"
"2010-07-30 23:30:00+00:00","0.138","0.0","0.01614375"
"2010-07-31 00:00:00+00:00","0.107","0.0","0.01581165"
"2010-07-31 00:30:00+00:00","0.116","0.0","0.0150798"
"2010-07-31 01:00:00+00:00","0.125","0.0","0.01332705"
"2010-07-31 01:30:00+00:00","0.113","0.0","0.0142926"
"2010-07-31 02:00:00+00:00","0.096","0.0","0.01223235"
"2010-07-31 02:30:00+00:00","0.138","0.0","0.01161735"
"2010-07-31 03:00:00+00:00","0.073","0.0","0.01023975"
"2010-07-31 03:30:00+00:00","0.172","0.0","0.00983385"
"2010-07-31 04:00:00+00:00","0.08","0.0","0.00940335"
"2010-07-31 04:30:00+00:00","0.124","0.0","0.00737385"
"2010-07-31 05:00:00+00:00","0.116","0.0","0.0071586"
"2010-07-31 05:30:00+00:00","0.101","0.0","0.00770595"
"2010-07-31 06:00:00+00:00","0.139","0.0","0.0092496"
"2010-07-31 06:30:00+00:00","0.09","0.0","0.01041195"
"2010-07-31 07:00:00+00:00","0.124","0.0","0.01251525"
"2010-07-31 07:30:00+00:00","0.267","0.0","0.0122016"
"2010-07-31 08:00:00+00:00","0.121","0.0","0.01333935"
"2010-07-31 08:30:00+00:00","0.419","0.019","0.0154119"
"2010-07-31 09:00:00+00:00","0.264","0.019","0.01561485"
"2010-07-31 09:30:00+00:00","0.194","0.063","0.0156825"
"2010-07-31 10:00:00+00:00","0.077","0.063","0.0156825"
"2010-07-31 10:30:00+00:00","0.118","0.188","0.0156579"
"2010-07-31 11:00:00+00:00","0.133","0.713","0.01565175"
"2010-07-31 11:30:00+00:00","0.218","0.763","0.01536885"
"2010-07-31 12:00:00+00:00","0.144","0.569","0.01524585"
"2010-07-31 12:30:00+00:00","0.098","0.419","0.0150798"
"2010-07-31 13:00:00+00:00","0.369","0.713","0.01497525"
"2010-07-31 13:30:00+00:00","0.11","0.706","0.01512285"
"2010-07-31 14:00:00+00:00","0.235","0.694","0.0139236"
"2010-07-31 14:30:00+00:00","1.14","0.444","0.01417575"
"2010-07-31 15:00:00+00:00","0.831","0.469","0.0144279"
"2010-07-31 15:30:00+00:00","0.858","0.394","0.01420035"
"2010-07-31 16:00:00+00:00","0.98","0.281","0.01367145"
"2010-07-31 16:30:00+00:00","1.017","0.15","0.0140958"
"2010-07-31 17:00:00+00:00","0.632","0.025","0.0141942"
"2010-07-31 17:30:00+00:00","0.797","0.0","0.01540575"
"2010-07-31 18:00:00+00:00","1.732","0.0","0.016113"
"2010-07-31 18:30:00+00:00","1.059","0.0","0.0156825"
"2010-07-31 19:00:00+00:00","0.801","0.0","0.0156579"
"2010-07-31 19:30:00+00:00","0.517","0.0","0.0155226"
"2010-07-31 20:00:00+00:00","0.352","0.0","0.01543035"
"2010-07-31 20:30:00+00:00","0.434","0.0","0.015375"
"2010-07-31 21:00:00+00:00","0.315","0.0","0.0153381"
"2010-07-31 21:30:00+00:00","0.325","0.0","0.0153135"
"2010-07-31 22:00:00+00:00","1.028","0.0","0.01525815"
"2010-07-31 22:30:00+00:00","0.186","0.0","0.0150921"
"2010-07-31 23:00:00+00:00","0.134","0.0","0.0151536"
"2010-07-31 23:30:00+00:00","0.13","0.0","0.0150429"
"2010-08-01 00:00:00+00:00","0.126","0.0","0.01534425"
"2010-08-01 00:30:00+00:00","0.108","0.0","0.01549185"
"2010-08-01 01:00:00+00:00","0.135","0.0","0.0139728"
"2010-08-01 01:30:00+00:00","0.09","0.0","0.01509825"
"2010-08-01 02:00:00+00:00","0.133","0.0","0.0134316"
"2010-08-01 02:30:00+00:00","0.109","0.0","0.0112053"
"2010-08-01 03:00:00+00:00","0.122","0.0","0.0104181"
"2010-08-01 03:30:00+00:00","0.111","0.0","0.0084009"
"2010-08-01 04:00:00+00:00","0.129","0.0","0.01027665"
"2010-08-01 04:30:00+00:00","0.085","0.0","0.0088437"
"2010-08-01 05:00:00+00:00","0.118","0.0","0.0070971"
"2010-08-01 05:30:00+00:00","0.121","0.0","0.00733695"
"2010-08-01 06:00:00+00:00","0.081","0.0","0.0087699"
"2010-08-01 06:30:00+00:00","0.154","0.0","0.00923115"
"2010-08-01 07:00:00+00:00","0.078","0.0","0.0105534"
"2010-08-01 07:30:00+00:00","0.133","0.056","0.0086223"
"2010-08-01 08:00:00+00:00","0.118","0.238","0.0136284"
"2010-08-01 08:30:00+00:00","0.083","0.381","0.01509825"
"2010-08-01 09:00:00+00:00","0.493","0.494","0.01534425"
"2010-08-01 09:30:00+00:00","0.268","0.588","0.0154119"
"2010-08-01 10:00:00+00:00","0.324","0.663","0.01545495"
"2010-08-01 10:30:00+00:00","0.529","0.725","0.01536885"
"2010-08-01 11:00:00+00:00","0.261","0.775","0.01531965"
"2010-08-01 11:30:00+00:00","0.327","0.8","0.01513515"
"2010-08-01 12:00:00+00:00","0.108","0.806","0.01506135"
"2010-08-01 12:30:00+00:00","0.256","0.8","0.01477845"
"2010-08-01 13:00:00+00:00","1.248","0.775","0.01482765"
"2010-08-01 13:30:00+00:00","1.256","0.738","0.01468005"
"2010-08-01 14:00:00+00:00","0.573","0.681","0.01440945"
"2010-08-01 14:30:00+00:00","0.303","0.613","0.0143049"
"2010-08-01 15:00:00+00:00","0.67","0.519","0.0143418"
"2010-08-01 15:30:00+00:00","0.732","0.413","0.01438485"
"2010-08-01 16:00:00+00:00","0.336","0.288","0.01471695"
"2010-08-01 16:30:00+00:00","0.336","0.156","0.0150429"
"2010-08-01 17:00:00+00:00","0.175","0.025","0.01536885"
"2010-08-01 17:30:00+00:00","0.128","0.0","0.0169863"
"2010-08-01 18:00:00+00:00","0.237","0.0","0.0190035"
"2010-08-01 18:30:00+00:00","0.301","0.0","0.02497515"
"2010-08-01 19:00:00+00:00","0.394","0.0","0.0252765"
"2010-08-01 19:30:00+00:00","0.27","0.0","0.01729995"
"2010-08-01 20:00:00+00:00","0.222","0.0","0.01754595"
"2010-08-01 20:30:00+00:00","0.174","0.0","0.01779195"
"2010-08-01 21:00:00+00:00","0.304","0.0","0.01750905"
"2010-08-01 21:30:00+00:00","0.125","0.0","0.01618065"
"2010-08-01 22:00:00+00:00","0.141","0.0","0.01550415"
"2010-08-01 22:30:00+00:00","0.111","0.0","0.0158916"
"2010-08-01 23:00:00+00:00","0.107","0.0","0.0155595"
"2010-08-01 23:30:00+00:00","0.959","0.0","0.01517205"
"2010-08-02 00:00:00+00:00","0.12","0.0","0.01517205"
"2010-08-02 00:30:00+00:00","0.091","0.0","0.01480305"
"2010-08-02 01:00:00+00:00","0.108","0.0","0.01455705"
"2010-08-02 01:30:00+00:00","0.12","0.0","0.01529505"
"2010-08-02 02:00:00+00:00","0.09","0.0","0.01475385"
"2010-08-02 02:30:00+00:00","0.138","0.0","0.01386825"
"2010-08-02 03:00:00+00:00","0.07","0.0","0.012669"
"2010-08-02 03:30:00+00:00","0.139","0.0","0.0116604"
"2010-08-02 04:00:00+00:00","0.079","0.0","0.01091625"
"2010-08-02 04:30:00+00:00","0.108","0.0","0.0097416"
"2010-08-02 05:00:00+00:00","0.118","0.0","0.01059645"
"2010-08-02 05:30:00+00:00","0.073","0.0","0.01418805"
"2010-08-02 06:00:00+00:00","0.239","0.0","0.01528275"
"2010-08-02 06:30:00+00:00","0.53","0.0","0.01555335"
"2010-08-02 07:00:00+00:00","0.225","0.0","0.01696785"
"2010-08-02 07:30:00+00:00","0.122","0.063","0.0165927"
"2010-08-02 08:00:00+00:00","0.342","0.244","0.01875135"
"2010-08-02 08:30:00+00:00","0.12","0.419","0.0193233"
"2010-08-02 09:00:00+00:00","0.08","0.35","0.0170109"
"2010-08-02 09:30:00+00:00","0.106","0.606","0.01860375"
"2010-08-02 10:00:00+00:00","0.066","0.6","0.0181302"
"2010-08-02 10:30:00+00:00","0.418","0.269","0.01761975"
"2010-08-02 11:00:00+00:00","0.061","0.05","0.01808715"
"2010-08-02 11:30:00+00:00","0.131","0.169","0.0171216"
"2010-08-02 12:00:00+00:00","0.083","0.506","0.0166542"
"2010-08-02 12:30:00+00:00","0.114","0.706","0.0163713"
"2010-08-02 13:00:00+00:00","0.088","0.638","0.0162606"
"2010-08-02 13:30:00+00:00","0.075","0.694","0.0158424"
"2010-08-02 14:00:00+00:00","0.185","0.369","0.0156579"
"2010-08-02 14:30:00+00:00","0.24","0.388","0.0156333"
"2010-08-02 15:00:00+00:00","0.131","0.531","0.01570095"
"2010-08-02 15:30:00+00:00","0.121","0.425","0.0157071"
"2010-08-02 16:00:00+00:00","0.197","0.288","0.0160884"
"2010-08-02 16:30:00+00:00","0.252","0.15","0.016113"
"2010-08-02 17:00:00+00:00","0.433","0.013","0.01583625"
"2010-08-02 17:30:00+00:00","0.259","0.0","0.01855455"
"2010-08-02 18:00:00+00:00","0.2","0.0","0.02884965"
"2010-08-02 18:30:00+00:00","0.655","0.0","0.03556545"
"2010-08-02 19:00:00+00:00","1.103","0.0","0.03097755"
"2010-08-02 19:30:00+00:00","1.104","0.0","0.0168264"
"2010-08-02 20:00:00+00:00","1.153","0.0","0.0194955"
"2010-08-02 20:30:00+00:00","1.143","0.0","0.01753365"
"2010-08-02 21:00:00+00:00","0.403","0.0","0.0179088"
"2010-08-02 21:30:00+00:00","0.167","0.0","0.01698015"
"2010-08-02 22:00:00+00:00","0.097","0.0","0.01560255"
"2010-08-02 22:30:00+00:00","0.108","0.0","0.01967385"
"2010-08-02 23:00:00+00:00","0.088","0.0","0.0164205"
"2010-08-02 23:30:00+00:00","0.076","0.0","0.01609455"
"2010-08-03 00:00:00+00:00","0.117","0.0","0.0157563"
"2010-08-03 00:30:00+00:00","0.068","0.0","0.01573785"
"2010-08-03 01:00:00+00:00","0.123","0.0","0.0156825"
"2010-08-03 01:30:00+00:00","0.064","0.0","0.0177366"
"2010-08-03 02:00:00+00:00","0.155","0.0","0.0165804"
"2010-08-03 02:30:00+00:00","0.079","0.0","0.01559025"
"2010-08-03 03:00:00+00:00","0.106","0.0","0.0156333"
"2010-08-03 03:30:00+00:00","0.081","0.0","0.0156333"
"2010-08-03 04:00:00+00:00","0.085","0.0","0.0148953"
"2010-08-03 04:30:00+00:00","0.102","0.0","0.01508595"
"2010-08-03 05:00:00+00:00","0.089","0.0","0.01539345"
"2010-08-03 05:30:00+00:00","0.101","0.0","0.0156579"
"2010-08-03 06:00:00+00:00","0.079","0.0","0.0164205"
"2010-08-03 06:30:00+00:00","0.096","0.0","0.0174045"
"2010-08-03 07:00:00+00:00","0.249","0.0","0.0196923"
"2010-08-03 07:30:00+00:00","0.107","0.0","0.01926795"
"2010-08-03 08:00:00+00:00","0.403","0.0","0.0257316"
"2010-08-03 08:30:00+00:00","0.466","0.0","0.0273306"
"2010-08-03 09:00:00+00:00","0.183","0.031","0.02167875"
"2010-08-03 09:30:00+00:00","0.08","0.169","0.0209592"
"2010-08-03 10:00:00+00:00","0.074","0.144","0.02038725"
"2010-08-03 10:30:00+00:00","1.349","0.25","0.0222015"
"2010-08-03 11:00:00+00:00","1.655","0.413","0.0202212"
"2010-08-03 11:30:00+00:00","1.103","0.375","0.0195939"
"2010-08-03 12:00:00+00:00","1.101","0.325","0.0183885"
