"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-08-03 12:30:00+00:00","1.351","0.431","0.01761975"
"2010-08-03 13:00:00+00:00","1.068","0.156","0.016605"
"2010-08-03 13:30:00+00:00","0.835","0.525","0.016851"
"2010-08-03 14:00:00+00:00","0.253","0.456","0.01647585"
"2010-08-03 14:30:00+00:00","0.147","0.638","0.0161253"
"2010-08-03 15:00:00+00:00","0.16","0.325","0.01620525"
"2010-08-03 15:30:00+00:00","0.148","0.369","0.0156579"
"2010-08-03 16:00:00+00:00","0.766","0.2","0.01618065"
"2010-08-03 16:30:00+00:00","1.141","0.106","0.01630365"
"2010-08-03 17:00:00+00:00","1.101","0.019","0.01572555"
"2010-08-03 17:30:00+00:00","1.278","0.0","0.0160515"
"2010-08-03 18:00:00+00:00","1.044","0.0","0.020172"
"2010-08-03 18:30:00+00:00","1.135","0.0","0.0249567"
"2010-08-03 19:00:00+00:00","1.119","0.0","0.0209961"
"2010-08-03 19:30:00+00:00","1.137","0.0","0.01673415"
"2010-08-03 20:00:00+00:00","1.123","0.0","0.0187698"
"2010-08-03 20:30:00+00:00","0.242","0.0","0.01771815"
"2010-08-03 21:00:00+00:00","0.139","0.0","0.0175644"
"2010-08-03 21:30:00+00:00","0.095","0.0","0.0168018"
"2010-08-03 22:00:00+00:00","0.151","0.0","0.0155349"
"2010-08-03 22:30:00+00:00","0.068","0.0","0.0181671"
"2010-08-03 23:00:00+00:00","0.143","0.0","0.016482"
"2010-08-03 23:30:00+00:00","0.054","0.0","0.016236"
"2010-08-04 00:00:00+00:00","0.121","0.0","0.01583625"
"2010-08-04 00:30:00+00:00","0.07","0.0","0.01605765"
"2010-08-04 01:00:00+00:00","0.095","0.0","0.0156333"
"2010-08-04 01:30:00+00:00","0.101","0.0","0.015867"
"2010-08-04 02:00:00+00:00","0.069","0.0","0.01560255"
"2010-08-04 02:30:00+00:00","0.12","0.0","0.0155226"
"2010-08-04 03:00:00+00:00","0.07","0.0","0.01346235"
"2010-08-04 03:30:00+00:00","0.124","0.0","0.01233075"
"2010-08-04 04:00:00+00:00","0.058","0.0","0.0121893"
"2010-08-04 04:30:00+00:00","0.125","0.0","0.01230615"
"2010-08-04 05:00:00+00:00","0.065","0.0","0.01230615"
"2010-08-04 05:30:00+00:00","0.361","0.0","0.0149814"
"2010-08-04 06:00:00+00:00","0.189","0.0","0.0157194"
"2010-08-04 06:30:00+00:00","0.144","0.0","0.0164451"
"2010-08-04 07:00:00+00:00","0.153","0.0","0.0177243"
"2010-08-04 07:30:00+00:00","0.156","0.081","0.016236"
"2010-08-04 08:00:00+00:00","0.353","0.269","0.0178965"
"2010-08-04 08:30:00+00:00","0.371","0.394","0.0173184"
"2010-08-04 09:00:00+00:00","0.401","0.506","0.0165312"
"2010-08-04 09:30:00+00:00","0.208","0.594","0.01579935"
"2010-08-04 10:00:00+00:00","0.153","0.675","0.01567635"
"2010-08-04 10:30:00+00:00","0.131","0.719","0.0156825"
"2010-08-04 11:00:00+00:00","0.133","0.769","0.0156825"
"2010-08-04 11:30:00+00:00","0.113","0.781","0.0157071"
"2010-08-04 12:00:00+00:00","0.078","0.731","0.0156825"
"2010-08-04 12:30:00+00:00","0.096","0.756","0.0156825"
"2010-08-04 13:00:00+00:00","0.096","0.613","0.0156825"
"2010-08-04 13:30:00+00:00","0.182","0.744","0.0156825"
"2010-08-04 14:00:00+00:00","0.261","0.594","0.0156579"
"2010-08-04 14:30:00+00:00","0.105","0.625","0.01567635"
"2010-08-04 15:00:00+00:00","0.182","0.481","0.01547955"
"2010-08-04 15:30:00+00:00","0.074","0.413","0.01538115"
"2010-08-04 16:00:00+00:00","0.193","0.288","0.01545495"
"2010-08-04 16:30:00+00:00","0.107","0.163","0.01568865"
"2010-08-04 17:00:00+00:00","0.211","0.038","0.01560255"
"2010-08-04 17:30:00+00:00","0.253","0.0","0.0160392"
"2010-08-04 18:00:00+00:00","0.609","0.0","0.0173307"
"2010-08-04 18:30:00+00:00","0.214","0.0","0.01780425"
"2010-08-04 19:00:00+00:00","0.517","0.0","0.0177735"
"2010-08-04 19:30:00+00:00","1.213","0.0","0.017466"
"2010-08-04 20:00:00+00:00","1.079","0.0","0.016974"
"2010-08-04 20:30:00+00:00","0.228","0.0","0.01685715"
"2010-08-04 21:00:00+00:00","0.119","0.0","0.01622985"
"2010-08-04 21:30:00+00:00","0.098","0.0","0.0155841"
"2010-08-04 22:00:00+00:00","0.138","0.0","0.015621"
"2010-08-04 22:30:00+00:00","0.565","0.0","0.0221031"
"2010-08-04 23:00:00+00:00","0.509","0.0","0.01640205"
"2010-08-04 23:30:00+00:00","0.06","0.0","0.0158178"
"2010-08-05 00:00:00+00:00","0.13","0.0","0.01592235"
"2010-08-05 00:30:00+00:00","0.067","0.0","0.0156825"
"2010-08-05 01:00:00+00:00","0.12","0.0","0.0156825"
"2010-08-05 01:30:00+00:00","0.089","0.0","0.0167526"
"2010-08-05 02:00:00+00:00","0.082","0.0","0.0156702"
"2010-08-05 02:30:00+00:00","0.113","0.0","0.0156333"
"2010-08-05 03:00:00+00:00","0.058","0.0","0.015375"
"2010-08-05 03:30:00+00:00","0.136","0.0","0.01437255"
"2010-08-05 04:00:00+00:00","0.056","0.0","0.01368375"
"2010-08-05 04:30:00+00:00","0.128","0.0","0.01224465"
"2010-08-05 05:00:00+00:00","0.054","0.0","0.01244145"
"2010-08-05 05:30:00+00:00","0.121","0.0","0.0149691"
"2010-08-05 06:00:00+00:00","0.07","0.0","0.01595925"
"2010-08-05 06:30:00+00:00","0.165","0.0","0.0171708"
"2010-08-05 07:00:00+00:00","0.124","0.0","0.017466"
"2010-08-05 07:30:00+00:00","0.12","0.0","0.0170601"
"2010-08-05 08:00:00+00:00","0.349","0.194","0.0239481"
"2010-08-05 08:30:00+00:00","0.144","0.45","0.02822235"
"2010-08-05 09:00:00+00:00","0.094","0.444","0.02005515"
"2010-08-05 09:30:00+00:00","0.117","0.606","0.018819"
"2010-08-05 10:00:00+00:00","0.075","0.438","0.0173061"
"2010-08-05 10:30:00+00:00","0.127","0.769","0.0165189"
"2010-08-05 11:00:00+00:00","0.072","0.781","0.0158178"
"2010-08-05 11:30:00+00:00","0.141","0.806","0.01565175"
"2010-08-05 12:00:00+00:00","0.066","0.813","0.0156825"
"2010-08-05 12:30:00+00:00","0.145","0.769","0.0156825"
"2010-08-05 13:00:00+00:00","0.071","0.8","0.0156825"
"2010-08-05 13:30:00+00:00","0.135","0.756","0.0157194"
"2010-08-05 14:00:00+00:00","0.072","0.706","0.0156948"
"2010-08-05 14:30:00+00:00","0.13","0.619","0.0156825"
"2010-08-05 15:00:00+00:00","0.088","0.531","0.0156825"
"2010-08-05 15:30:00+00:00","0.166","0.463","0.0156825"
"2010-08-05 16:00:00+00:00","0.307","0.325","0.0156825"
"2010-08-05 16:30:00+00:00","0.17","0.2","0.0156579"
"2010-08-05 17:00:00+00:00","0.279","0.031","0.01568865"
"2010-08-05 17:30:00+00:00","0.25","0.0","0.0158916"
"2010-08-05 18:00:00+00:00","0.484","0.0","0.02324085"
"2010-08-05 18:30:00+00:00","0.401","0.0","0.0339234"
"2010-08-05 19:00:00+00:00","0.234","0.0","0.03562695"
"2010-08-05 19:30:00+00:00","0.333","0.0","0.0244032"
"2010-08-05 20:00:00+00:00","0.285","0.0","0.02249055"
"2010-08-05 20:30:00+00:00","0.262","0.0","0.02848065"
"2010-08-05 21:00:00+00:00","0.156","0.0","0.03059625"
"2010-08-05 21:30:00+00:00","0.351","0.0","0.01870215"
"2010-08-05 22:00:00+00:00","0.116","0.0","0.01668495"
"2010-08-05 22:30:00+00:00","0.145","0.0","0.0275766"
"2010-08-05 23:00:00+00:00","0.101","0.0","0.01801335"
"2010-08-05 23:30:00+00:00","0.091","0.0","0.01775505"
"2010-08-06 00:00:00+00:00","0.627","0.0","0.01600845"
"2010-08-06 00:30:00+00:00","0.443","0.0","0.0163221"
"2010-08-06 01:00:00+00:00","0.137","0.0","0.0157071"
"2010-08-06 01:30:00+00:00","0.072","0.0","0.0187575"
"2010-08-06 02:00:00+00:00","0.116","0.0","0.0166665"
"2010-08-06 02:30:00+00:00","0.085","0.0","0.0155349"
"2010-08-06 03:00:00+00:00","0.092","0.0","0.0145017"
"2010-08-06 03:30:00+00:00","0.104","0.0","0.0142557"
"2010-08-06 04:00:00+00:00","0.074","0.0","0.01225695"
"2010-08-06 04:30:00+00:00","0.105","0.0","0.01230615"
"2010-08-06 05:00:00+00:00","0.077","0.0","0.01262595"
"2010-08-06 05:30:00+00:00","0.108","0.0","0.0155718"
"2010-08-06 06:00:00+00:00","0.083","0.0","0.0162237"
"2010-08-06 06:30:00+00:00","0.161","0.0","0.01670955"
"2010-08-06 07:00:00+00:00","0.378","0.0","0.02485215"
"2010-08-06 07:30:00+00:00","0.284","0.069","0.01663575"
"2010-08-06 08:00:00+00:00","0.182","0.256","0.01650045"
"2010-08-06 08:30:00+00:00","0.104","0.4","0.0192987"
"2010-08-06 09:00:00+00:00","0.067","0.519","0.02865285"
"2010-08-06 09:30:00+00:00","0.094","0.606","0.0276258"
"2010-08-06 10:00:00+00:00","0.083","0.688","0.01977225"
"2010-08-06 10:30:00+00:00","0.081","0.744","0.0193479"
"2010-08-06 11:00:00+00:00","0.094","0.781","0.01789035"
"2010-08-06 11:30:00+00:00","0.092","0.8","0.01714005"
"2010-08-06 12:00:00+00:00","0.087","0.806","0.01608225"
"2010-08-06 12:30:00+00:00","0.265","0.8","0.0156825"
"2010-08-06 13:00:00+00:00","0.736","0.781","0.0156825"
"2010-08-06 13:30:00+00:00","0.139","0.738","0.0156825"
"2010-08-06 14:00:00+00:00","0.087","0.681","0.01586085"
"2010-08-06 14:30:00+00:00","0.115","0.613","0.0157194"
"2010-08-06 15:00:00+00:00","0.082","0.525","0.0156825"
"2010-08-06 15:30:00+00:00","0.185","0.413","0.0156825"
"2010-08-06 16:00:00+00:00","0.13","0.306","0.0156825"
"2010-08-06 16:30:00+00:00","0.179","0.156","0.0156825"
"2010-08-06 17:00:00+00:00","0.349","0.031","0.0156456"
"2010-08-06 17:30:00+00:00","0.216","0.0","0.0262113"
"2010-08-06 18:00:00+00:00","0.199","0.0","0.0596919"
"2010-08-06 18:30:00+00:00","1.124","0.0","0.05170305"
"2010-08-06 19:00:00+00:00","1.128","0.0","0.0414387"
"2010-08-06 19:30:00+00:00","1.114","0.0","0.0234192"
"2010-08-06 20:00:00+00:00","1.582","0.0","0.0288558"
"2010-08-06 20:30:00+00:00","1.034","0.0","0.0230871"
"2010-08-06 21:00:00+00:00","0.268","0.0","0.0212052"
"2010-08-06 21:30:00+00:00","0.078","0.0","0.018696"
"2010-08-06 22:00:00+00:00","0.143","0.0","0.01723845"
"2010-08-06 22:30:00+00:00","0.087","0.0","0.04463055"
"2010-08-06 23:00:00+00:00","0.101","0.0","0.03330225"
"2010-08-06 23:30:00+00:00","0.096","0.0","0.0303441"
"2010-08-07 00:00:00+00:00","0.07","0.0","0.0227796"
"2010-08-07 00:30:00+00:00","0.123","0.0","0.0199506"
"2010-08-07 01:00:00+00:00","0.053","0.0","0.01664805"
"2010-08-07 01:30:00+00:00","0.131","0.0","0.0192864"
"2010-08-07 02:00:00+00:00","0.061","0.0","0.01627905"
"2010-08-07 02:30:00+00:00","0.123","0.0","0.0156333"
"2010-08-07 03:00:00+00:00","0.055","0.0","0.01549185"
"2010-08-07 03:30:00+00:00","0.109","0.0","0.01541805"
"2010-08-07 04:00:00+00:00","0.076","0.006","0.01193715"
"2010-08-07 04:30:00+00:00","0.087","0.0","0.01274895"
"2010-08-07 05:00:00+00:00","0.092","0.0","0.01230615"
"2010-08-07 05:30:00+00:00","0.1","0.0","0.0131733"
"2010-08-07 06:00:00+00:00","0.1","0.0","0.01488915"
"2010-08-07 06:30:00+00:00","0.104","0.0","0.01530735"
"2010-08-07 07:00:00+00:00","0.091","0.0","0.0156579"
"2010-08-07 07:30:00+00:00","0.299","0.056","0.01715235"
"2010-08-07 08:00:00+00:00","0.34","0.25","0.0256578"
"2010-08-07 08:30:00+00:00","0.322","0.4","0.0430377"
"2010-08-07 09:00:00+00:00","0.652","0.519","0.0460512"
"2010-08-07 09:30:00+00:00","0.407","0.619","0.05586045"
"2010-08-07 10:00:00+00:00","0.091","0.688","0.0372567"
"2010-08-07 10:30:00+00:00","0.086","0.744","0.02829"
"2010-08-07 11:00:00+00:00","0.087","0.788","0.02737365"
"2010-08-07 11:30:00+00:00","0.08","0.8","0.0156825"
"2010-08-07 12:00:00+00:00","0.104","0.813","0.0156825"
"2010-08-07 12:30:00+00:00","0.06","0.806","0.0156825"
"2010-08-07 13:00:00+00:00","0.119","0.788","0.0156087"
"2010-08-07 13:30:00+00:00","0.051","0.75","0.0156825"
"2010-08-07 14:00:00+00:00","0.137","0.688","0.01550415"
"2010-08-07 14:30:00+00:00","0.043","0.625","0.01538115"
"2010-08-07 15:00:00+00:00","0.139","0.531","0.01538115"
"2010-08-07 15:30:00+00:00","0.05","0.425","0.01543035"
"2010-08-07 16:00:00+00:00","0.127","0.3","0.01545495"
"2010-08-07 16:30:00+00:00","0.053","0.138","0.0159654"
"2010-08-07 17:00:00+00:00","0.105","0.031","0.0191265"
"2010-08-07 17:30:00+00:00","0.078","0.0","0.02871435"
"2010-08-07 18:00:00+00:00","0.093","0.0","0.0503685"
"2010-08-07 18:30:00+00:00","0.087","0.0","0.05578665"
"2010-08-07 19:00:00+00:00","0.091","0.0","0.03504885"
"2010-08-07 19:30:00+00:00","0.083","0.0","0.0237636"
"2010-08-07 20:00:00+00:00","0.096","0.0","0.02508585"
"2010-08-07 20:30:00+00:00","0.066","0.0","0.02689395"
"2010-08-07 21:00:00+00:00","0.109","0.0","0.0244524"
"2010-08-07 21:30:00+00:00","0.044","0.0","0.0270354"
"2010-08-07 22:00:00+00:00","0.13","0.0","0.02123595"
"2010-08-07 22:30:00+00:00","0.049","0.0","0.0282285"
"2010-08-07 23:00:00+00:00","0.122","0.0","0.0193602"
"2010-08-07 23:30:00+00:00","0.049","0.0","0.01843155"
"2010-08-08 00:00:00+00:00","0.112","0.0","0.01691865"
"2010-08-08 00:30:00+00:00","0.058","0.0","0.01759515"
"2010-08-08 01:00:00+00:00","0.091","0.0","0.01638975"
"2010-08-08 01:30:00+00:00","0.085","0.0","0.01668495"
"2010-08-08 02:00:00+00:00","0.08","0.0","0.01557795"
"2010-08-08 02:30:00+00:00","0.088","0.0","0.01364685"
"2010-08-08 03:00:00+00:00","0.089","0.0","0.01234305"
"2010-08-08 03:30:00+00:00","0.08","0.0","0.01234305"
"2010-08-08 04:00:00+00:00","0.095","0.0","0.00999375"
"2010-08-08 04:30:00+00:00","0.057","0.0","0.0098277"
"2010-08-08 05:00:00+00:00","0.109","0.0","0.01230615"
"2010-08-08 05:30:00+00:00","0.051","0.0","0.01230615"
"2010-08-08 06:00:00+00:00","0.107","0.0","0.0124353"
"2010-08-08 06:30:00+00:00","0.058","0.0","0.01244145"
"2010-08-08 07:00:00+00:00","0.097","0.006","0.01331475"
"2010-08-08 07:30:00+00:00","0.065","0.075","0.01444635"
"2010-08-08 08:00:00+00:00","0.079","0.188","0.01578705"
"2010-08-08 08:30:00+00:00","0.085","0.356","0.0188928"
"2010-08-08 09:00:00+00:00","0.05","0.531","0.01781655"
"2010-08-08 09:30:00+00:00","0.115","0.519","0.02561475"
"2010-08-08 10:00:00+00:00","0.049","0.669","0.02221995"
"2010-08-08 10:30:00+00:00","0.123","0.725","0.019434"
"2010-08-08 11:00:00+00:00","0.05","0.756","0.01645125"
"2010-08-08 11:30:00+00:00","0.128","0.731","0.01555335"
"2010-08-08 12:00:00+00:00","0.048","0.794","0.01567635"
"2010-08-08 12:30:00+00:00","0.105","0.75","0.015621"
"2010-08-08 13:00:00+00:00","0.083","0.731","0.01550415"
"2010-08-08 13:30:00+00:00","0.075","0.725","0.01540575"
"2010-08-08 14:00:00+00:00","0.105","0.669","0.01538115"
"2010-08-08 14:30:00+00:00","0.079","0.594","0.01538115"
"2010-08-08 15:00:00+00:00","0.107","0.513","0.0152643"
"2010-08-08 15:30:00+00:00","0.069","0.406","0.0152643"
"2010-08-08 16:00:00+00:00","0.104","0.288","0.01538115"
"2010-08-08 16:30:00+00:00","0.08","0.15","0.0155595"
"2010-08-08 17:00:00+00:00","0.083","0.025","0.0156825"
"2010-08-08 17:30:00+00:00","0.096","0.0","0.0171339"
"2010-08-08 18:00:00+00:00","0.084","0.0","0.03004275"
"2010-08-08 18:30:00+00:00","0.094","0.0","0.05544225"
"2010-08-08 19:00:00+00:00","0.081","0.0","0.05245335"
"2010-08-08 19:30:00+00:00","0.08","0.0","0.0364695"
"2010-08-08 20:00:00+00:00","0.102","0.0","0.0370845"
"2010-08-08 20:30:00+00:00","0.51","0.0","0.0453009"
"2010-08-08 21:00:00+00:00","1.082","0.0","0.0464694"
"2010-08-08 21:30:00+00:00","0.213","0.0","0.03528255"
"2010-08-08 22:00:00+00:00","0.172","0.0","0.0188682"
"2010-08-08 22:30:00+00:00","0.062","0.0","0.01806255"
"2010-08-08 23:00:00+00:00","0.131","0.0","0.0158055"
"2010-08-08 23:30:00+00:00","0.058","0.0","0.0165312"
"2010-08-09 00:00:00+00:00","0.129","0.0","0.01562715"
"2010-08-09 00:30:00+00:00","0.062","0.0","0.0156948"
"2010-08-09 01:00:00+00:00","0.104","0.0","0.01555335"
"2010-08-09 01:30:00+00:00","0.081","0.0","0.01718925"
"2010-08-09 02:00:00+00:00","0.095","0.0","0.01630365"
"2010-08-09 02:30:00+00:00","0.098","0.0","0.0156825"
"2010-08-09 03:00:00+00:00","0.093","0.0","0.0153996"
"2010-08-09 03:30:00+00:00","0.102","0.0","0.0143418"
"2010-08-09 04:00:00+00:00","0.084","0.0","0.01395435"
"2010-08-09 04:30:00+00:00","0.091","0.0","0.01389285"
"2010-08-09 05:00:00+00:00","0.094","0.0","0.0141327"
"2010-08-09 05:30:00+00:00","0.082","0.0","0.01536885"
"2010-08-09 06:00:00+00:00","0.105","0.0","0.01552875"
"2010-08-09 06:30:00+00:00","0.083","0.0","0.0170724"
"2010-08-09 07:00:00+00:00","0.125","0.0","0.01994445"
"2010-08-09 07:30:00+00:00","0.25","0.069","0.0169986"
"2010-08-09 08:00:00+00:00","0.158","0.281","0.0275397"
"2010-08-09 08:30:00+00:00","0.079","0.419","0.0281055"
"2010-08-09 09:00:00+00:00","0.13","0.538","0.02068245"
"2010-08-09 09:30:00+00:00","0.081","0.613","0.0214635"
"2010-08-09 10:00:00+00:00","0.117","0.675","0.0222015"
"2010-08-09 10:30:00+00:00","0.116","0.725","0.0191142"
"2010-08-09 11:00:00+00:00","0.268","0.763","0.01651275"
"2010-08-09 11:30:00+00:00","0.169","0.781","0.01567635"
"2010-08-09 12:00:00+00:00","0.099","0.788","0.01554105"
"2010-08-09 12:30:00+00:00","0.101","0.781","0.01583625"
"2010-08-09 13:00:00+00:00","0.086","0.763","0.0155349"
"2010-08-09 13:30:00+00:00","0.351","0.719","0.0161499"
"2010-08-09 14:00:00+00:00","0.174","0.663","0.01552875"
"2010-08-09 14:30:00+00:00","0.138","0.594","0.01552875"
"2010-08-09 15:00:00+00:00","0.156","0.506","0.01552875"
"2010-08-09 15:30:00+00:00","0.128","0.406","0.01552875"
"2010-08-09 16:00:00+00:00","0.258","0.294","0.01552875"
"2010-08-09 16:30:00+00:00","0.106","0.163","0.01552875"
"2010-08-09 17:00:00+00:00","0.107","0.044","0.01448325"
"2010-08-09 17:30:00+00:00","0.238","0.0","0.0149322"
"2010-08-09 18:00:00+00:00","0.149","0.0","0.0159654"
"2010-08-09 18:30:00+00:00","0.255","0.0","0.0187206"
"2010-08-09 19:00:00+00:00","0.119","0.0","0.01707855"
"2010-08-09 19:30:00+00:00","0.312","0.0","0.01566405"
"2010-08-09 20:00:00+00:00","1.104","0.0","0.01554105"
"2010-08-09 20:30:00+00:00","1.058","0.0","0.03003045"
"2010-08-09 21:00:00+00:00","1.056","0.0","0.02642655"
"2010-08-09 21:30:00+00:00","1.115","0.0","0.01985835"
"2010-08-09 22:00:00+00:00","0.393","0.0","0.0164943"
"2010-08-09 22:30:00+00:00","0.141","0.0","0.0283638"
"2010-08-09 23:00:00+00:00","0.169","0.0","0.0158055"
"2010-08-09 23:30:00+00:00","0.077","0.0","0.0163221"
"2010-08-10 00:00:00+00:00","0.117","0.0","0.01552875"
"2010-08-10 00:30:00+00:00","0.082","0.0","0.01552875"
"2010-08-10 01:00:00+00:00","0.103","0.0","0.01552875"
"2010-08-10 01:30:00+00:00","0.086","0.0","0.0173676"
"2010-08-10 02:00:00+00:00","0.098","0.0","0.01552875"
"2010-08-10 02:30:00+00:00","0.108","0.0","0.01586085"
"2010-08-10 03:00:00+00:00","0.067","0.0","0.01552875"
"2010-08-10 03:30:00+00:00","0.124","0.0","0.0137637"
"2010-08-10 04:00:00+00:00","0.061","0.0","0.01247835"
"2010-08-10 04:30:00+00:00","0.106","0.0","0.01230615"
"2010-08-10 05:00:00+00:00","0.093","0.0","0.01281045"
"2010-08-10 05:30:00+00:00","0.074","0.0","0.0153135"
"2010-08-10 06:00:00+00:00","0.138","0.0","0.01552875"
"2010-08-10 06:30:00+00:00","0.081","0.0","0.01550415"
"2010-08-10 07:00:00+00:00","0.14","0.0","0.0183147"
"2010-08-10 07:30:00+00:00","0.097","0.0","0.01589775"
"2010-08-10 08:00:00+00:00","0.112","0.0","0.01950165"
"2010-08-10 08:30:00+00:00","0.432","0.006","0.002370147"
"2010-08-10 09:00:00+00:00","0.61","0.019","0.0021705501"
"2010-08-10 09:30:00+00:00","0.444","0.044","0.01549185"
"2010-08-10 10:00:00+00:00","0.082","0.113","0.02023965"
"2010-08-10 10:30:00+00:00","1.173","0.1","0.0199137"
"2010-08-10 11:00:00+00:00","1.226","0.119","0.0227304"
"2010-08-10 11:30:00+00:00","1.232","0.056","0.01982145"
"2010-08-10 12:00:00+00:00","1.07","0.019","0.02020275"
"2010-08-10 12:30:00+00:00","1.332","0.038","0.02006745"
"2010-08-10 13:00:00+00:00","1.087","0.063","0.0202581"
"2010-08-10 13:30:00+00:00","1.037","0.088","0.020295"
"2010-08-10 14:00:00+00:00","1.096","0.044","0.01991985"
"2010-08-10 14:30:00+00:00","1.019","0.025","0.0181671"
"2010-08-10 15:00:00+00:00","1.105","0.038","0.01613145"
"2010-08-10 15:30:00+00:00","1.049","0.013","0.0156456"
"2010-08-10 16:00:00+00:00","1.199","0.013","0.0161376"
"2010-08-10 16:30:00+00:00","1.023","0.013","0.015744"
"2010-08-10 17:00:00+00:00","0.134","0.019","0.0158301"
"2010-08-10 17:30:00+00:00","0.714","0.006","0.01753365"
"2010-08-10 18:00:00+00:00","1.035","0.0","0.02581155"
"2010-08-10 18:30:00+00:00","1.111","0.0","0.0265803"
"2010-08-10 19:00:00+00:00","1.193","0.0","0.02577465"
"2010-08-10 19:30:00+00:00","1.092","0.0","0.01731225"
"2010-08-10 20:00:00+00:00","0.255","0.0","0.01559025"
"2010-08-10 20:30:00+00:00","0.113","0.0","0.0175521"
"2010-08-10 21:00:00+00:00","0.147","0.0","0.0167403"
"2010-08-10 21:30:00+00:00","0.087","0.0","0.01604535"
"2010-08-10 22:00:00+00:00","0.134","0.0","0.01552875"
"2010-08-10 22:30:00+00:00","0.069","0.0","0.01668495"
"2010-08-10 23:00:00+00:00","0.12","0.0","0.01550415"
"2010-08-10 23:30:00+00:00","0.087","0.0","0.01552875"
"2010-08-11 00:00:00+00:00","0.07","0.0","0.01583625"
"2010-08-11 00:30:00+00:00","0.115","0.0","0.01658655"
"2010-08-11 01:00:00+00:00","0.052","0.0","0.01552875"
"2010-08-11 01:30:00+00:00","0.132","0.0","0.01849305"
"2010-08-11 02:00:00+00:00","0.072","0.0","0.0157071"
"2010-08-11 02:30:00+00:00","0.11","0.0","0.01552875"
"2010-08-11 03:00:00+00:00","0.09","0.0","0.0144033"
"2010-08-11 03:30:00+00:00","0.073","0.0","0.0128412"
"2010-08-11 04:00:00+00:00","0.113","0.0","0.0123246"
"2010-08-11 04:30:00+00:00","0.054","0.0","0.01370835"
"2010-08-11 05:00:00+00:00","0.133","0.0","0.01433565"
"2010-08-11 05:30:00+00:00","0.071","0.0","0.01544265"
"2010-08-11 06:00:00+00:00","0.114","0.0","0.01583625"
"2010-08-11 06:30:00+00:00","0.134","0.0","0.01629135"
"2010-08-11 07:00:00+00:00","0.3","0.0","0.01840695"
"2010-08-11 07:30:00+00:00","0.175","0.013","0.0159408"
"2010-08-11 08:00:00+00:00","0.12","0.038","0.01859145"
"2010-08-11 08:30:00+00:00","0.159","0.081","0.0181302"
"2010-08-11 09:00:00+00:00","0.236","0.169","0.01677105"
"2010-08-11 09:30:00+00:00","0.132","0.188","0.0160392"
"2010-08-11 10:00:00+00:00","0.392","0.244","0.016974"
"2010-08-11 10:30:00+00:00","0.258","0.263","0.01743525"
"2010-08-11 11:00:00+00:00","0.217","0.375","0.01589775"
"2010-08-11 11:30:00+00:00","0.126","0.469","0.0156825"
"2010-08-11 12:00:00+00:00","0.076","0.35","0.0156825"
"2010-08-11 12:30:00+00:00","0.132","0.781","0.01575015"
"2010-08-11 13:00:00+00:00","0.27","0.731","0.0156825"
"2010-08-11 13:30:00+00:00","0.109","0.738","0.0156825"
"2010-08-11 14:00:00+00:00","0.178","0.65","0.0156456"
"2010-08-11 14:30:00+00:00","0.122","0.631","0.0156825"
"2010-08-11 15:00:00+00:00","0.146","0.606","0.0156825"
"2010-08-11 15:30:00+00:00","0.216","0.381","0.0156825"
"2010-08-11 16:00:00+00:00","0.141","0.194","0.0156825"
"2010-08-11 16:30:00+00:00","0.699","0.15","0.0156825"
"2010-08-11 17:00:00+00:00","1.071","0.038","0.01570095"
"2010-08-11 17:30:00+00:00","0.763","0.0","0.01679565"
"2010-08-11 18:00:00+00:00","0.619","0.0","0.03416325"
"2010-08-11 18:30:00+00:00","0.155","0.0","0.0479577"
"2010-08-11 19:00:00+00:00","0.162","0.0","0.0371583"
"2010-08-11 19:30:00+00:00","0.92","0.0","0.02138355"
"2010-08-11 20:00:00+00:00","1.334","0.0","0.02007975"
"2010-08-11 20:30:00+00:00","1.058","0.0","0.0206517"
