"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-08-11 21:00:00+00:00","0.206","0.0","0.01952625"
"2010-08-11 21:30:00+00:00","0.171","0.0","0.01747215"
"2010-08-11 22:00:00+00:00","0.129","0.0","0.0156579"
"2010-08-11 22:30:00+00:00","0.078","0.0","0.01645125"
"2010-08-11 23:00:00+00:00","0.088","0.0","0.0156333"
"2010-08-11 23:30:00+00:00","0.13","0.0","0.0157932"
"2010-08-12 00:00:00+00:00","0.921","0.0","0.0156087"
"2010-08-12 00:30:00+00:00","0.118","0.0","0.0156702"
"2010-08-12 01:00:00+00:00","0.089","0.0","0.01557795"
"2010-08-12 01:30:00+00:00","0.08","0.0","0.0160269"
"2010-08-12 02:00:00+00:00","0.111","0.0","0.01562715"
"2010-08-12 02:30:00+00:00","0.084","0.0","0.01583625"
"2010-08-12 03:00:00+00:00","0.092","0.0","0.0154365"
"2010-08-12 03:30:00+00:00","0.09","0.0","0.01432335"
"2010-08-12 04:00:00+00:00","0.125","0.0","0.0123123"
"2010-08-12 04:30:00+00:00","0.054","0.0","0.0123984"
"2010-08-12 05:00:00+00:00","0.11","0.0","0.01230615"
"2010-08-12 05:30:00+00:00","0.095","0.0","0.0148953"
"2010-08-12 06:00:00+00:00","0.078","0.0","0.0155103"
"2010-08-12 06:30:00+00:00","0.174","0.0","0.0155841"
"2010-08-12 07:00:00+00:00","0.099","0.0","0.01679565"
"2010-08-12 07:30:00+00:00","0.144","0.025","0.0159654"
"2010-08-12 08:00:00+00:00","0.431","0.05","0.01728765"
"2010-08-12 08:30:00+00:00","0.134","0.156","0.01819785"
"2010-08-12 09:00:00+00:00","0.155","0.4","0.0156702"
"2010-08-12 09:30:00+00:00","0.113","0.65","0.0156825"
"2010-08-12 10:00:00+00:00","0.114","0.631","0.01589775"
"2010-08-12 10:30:00+00:00","0.093","0.831","0.0158424"
"2010-08-12 11:00:00+00:00","0.096","0.775","0.0156948"
"2010-08-12 11:30:00+00:00","0.105","0.825","0.0156948"
"2010-08-12 12:00:00+00:00","0.085","0.506","0.0156579"
"2010-08-12 12:30:00+00:00","0.114","0.644","0.0159039"
"2010-08-12 13:00:00+00:00","0.084","0.413","0.0156825"
"2010-08-12 13:30:00+00:00","0.115","0.588","0.0159777"
"2010-08-12 14:00:00+00:00","0.093","0.644","0.0156825"
"2010-08-12 14:30:00+00:00","0.093","0.3","0.0156579"
"2010-08-12 15:00:00+00:00","0.107","0.213","0.0156825"
"2010-08-12 15:30:00+00:00","0.087","0.15","0.0156825"
"2010-08-12 16:00:00+00:00","0.288","0.05","0.01621755"
"2010-08-12 16:30:00+00:00","0.18","0.013","0.0156825"
"2010-08-12 17:00:00+00:00","0.683","0.0","0.01570095"
"2010-08-12 17:30:00+00:00","1.122","0.0","0.01563945"
"2010-08-12 18:00:00+00:00","1.404","0.0","0.03561465"
"2010-08-12 18:30:00+00:00","0.353","0.0","0.0379824"
"2010-08-12 19:00:00+00:00","0.153","0.0","0.03317925"
"2010-08-12 19:30:00+00:00","0.366","0.0","0.0357684"
"2010-08-12 20:00:00+00:00","0.349","0.0","0.02664795"
"2010-08-12 20:30:00+00:00","0.254","0.0","0.02745975"
"2010-08-12 21:00:00+00:00","0.242","0.0","0.02354835"
"2010-08-12 21:30:00+00:00","0.273","0.0","0.0189174"
"2010-08-12 22:00:00+00:00","0.267","0.0","0.01560255"
"2010-08-12 22:30:00+00:00","0.108","0.0","0.0178227"
"2010-08-12 23:00:00+00:00","0.14","0.0","0.0162483"
"2010-08-12 23:30:00+00:00","0.112","0.006","0.01570095"
"2010-08-13 00:00:00+00:00","0.114","0.0","0.0165189"
"2010-08-13 00:30:00+00:00","0.416","0.0","0.0156825"
"2010-08-13 01:00:00+00:00","0.654","0.0","0.0156825"
"2010-08-13 01:30:00+00:00","0.104","0.0","0.01672185"
"2010-08-13 02:00:00+00:00","0.103","0.0","0.0156825"
"2010-08-13 02:30:00+00:00","0.102","0.0","0.01690635"
"2010-08-13 03:00:00+00:00","0.101","0.0","0.0156825"
"2010-08-13 03:30:00+00:00","0.113","0.0","0.0156456"
"2010-08-13 04:00:00+00:00","0.094","0.0","0.01433565"
"2010-08-13 04:30:00+00:00","0.128","0.0","0.014883"
"2010-08-13 05:00:00+00:00","0.07","0.0","0.01549185"
"2010-08-13 05:30:00+00:00","0.123","0.0","0.0155349"
"2010-08-13 06:00:00+00:00","0.083","0.0","0.0161376"
"2010-08-13 06:30:00+00:00","0.099","0.0","0.01584855"
"2010-08-13 07:00:00+00:00","0.141","0.0","0.01797645"
"2010-08-13 07:30:00+00:00","0.089","0.056","0.0157932"
"2010-08-13 08:00:00+00:00","0.154","0.269","0.0178596"
"2010-08-13 08:30:00+00:00","0.058","0.419","0.0195939"
"2010-08-13 09:00:00+00:00","0.295","0.531","0.01621755"
"2010-08-13 09:30:00+00:00","0.129","0.631","0.01608225"
"2010-08-13 10:00:00+00:00","0.301","0.7","0.0156825"
"2010-08-13 10:30:00+00:00","0.287","0.756","0.01577475"
"2010-08-13 11:00:00+00:00","0.155","0.788","0.015621"
"2010-08-13 11:30:00+00:00","0.146","0.613","0.01568865"
"2010-08-13 12:00:00+00:00","0.08","0.525","0.0156825"
"2010-08-13 12:30:00+00:00","0.128","0.663","0.0156825"
"2010-08-13 13:00:00+00:00","0.092","0.706","0.0156825"
"2010-08-13 13:30:00+00:00","0.118","0.419","0.0156825"
"2010-08-13 14:00:00+00:00","0.111","0.469","0.01567635"
"2010-08-13 14:30:00+00:00","0.089","0.6","0.01560255"
"2010-08-13 15:00:00+00:00","0.202","0.519","0.01543035"
"2010-08-13 15:30:00+00:00","0.09","0.431","0.01538115"
"2010-08-13 16:00:00+00:00","0.141","0.256","0.01543035"
"2010-08-13 16:30:00+00:00","0.142","0.175","0.0154488"
"2010-08-13 17:00:00+00:00","0.19","0.038","0.01561485"
"2010-08-13 17:30:00+00:00","0.12","0.0","0.01645125"
"2010-08-13 18:00:00+00:00","0.69","0.0","0.0170478"
"2010-08-13 18:30:00+00:00","1.109","0.0","0.01690635"
"2010-08-13 19:00:00+00:00","1.223","0.0","0.0166542"
"2010-08-13 19:30:00+00:00","1.112","0.0","0.0155472"
"2010-08-13 20:00:00+00:00","1.171","0.0","0.01560255"
"2010-08-13 20:30:00+00:00","1.13","0.0","0.0156825"
"2010-08-13 21:00:00+00:00","0.309","0.0","0.01592235"
"2010-08-13 21:30:00+00:00","0.151","0.0","0.0156825"
"2010-08-13 22:00:00+00:00","0.099","0.0","0.01561485"
"2010-08-13 22:30:00+00:00","0.174","0.0","0.01635285"
"2010-08-13 23:00:00+00:00","0.064","0.0","0.0157563"
"2010-08-13 23:30:00+00:00","0.146","0.0","0.01673415"
"2010-08-14 00:00:00+00:00","0.078","0.0","0.01613145"
"2010-08-14 00:30:00+00:00","0.102","0.0","0.01545495"
"2010-08-14 01:00:00+00:00","0.106","0.0","0.01538115"
"2010-08-14 01:30:00+00:00","0.083","0.0","0.01540575"
"2010-08-14 02:00:00+00:00","0.121","0.0","0.0143541"
"2010-08-14 02:30:00+00:00","0.072","0.0","0.0124107"
"2010-08-14 03:00:00+00:00","0.124","0.0","0.01153125"
"2010-08-14 03:30:00+00:00","0.072","0.0","0.01003065"
"2010-08-14 04:00:00+00:00","0.236","0.0","0.0079335"
"2010-08-14 04:30:00+00:00","0.114","0.0","0.00722625"
"2010-08-14 05:00:00+00:00","0.077","0.0","0.0083886"
"2010-08-14 05:30:00+00:00","0.333","0.0","0.01155585"
"2010-08-14 06:00:00+00:00","0.068","0.0","0.012546"
"2010-08-14 06:30:00+00:00","0.142","0.0","0.01247835"
"2010-08-14 07:00:00+00:00","0.074","0.0","0.0133086"
"2010-08-14 07:30:00+00:00","0.14","0.075","0.014637"
"2010-08-14 08:00:00+00:00","0.24","0.313","0.0152151"
"2010-08-14 08:30:00+00:00","0.462","0.444","0.01560255"
"2010-08-14 09:00:00+00:00","0.194","0.544","0.0156702"
"2010-08-14 09:30:00+00:00","0.094","0.631","0.01589775"
"2010-08-14 10:00:00+00:00","0.103","0.706","0.0156333"
"2010-08-14 10:30:00+00:00","0.063","0.769","0.0154611"
"2010-08-14 11:00:00+00:00","0.12","0.813","0.01552875"
"2010-08-14 11:30:00+00:00","0.066","0.825","0.01540575"
"2010-08-14 12:00:00+00:00","0.179","0.838","0.01538115"
"2010-08-14 12:30:00+00:00","0.263","0.831","0.01533195"
"2010-08-14 13:00:00+00:00","0.112","0.806","0.01413885"
"2010-08-14 13:30:00+00:00","0.167","0.775","0.0128043"
"2010-08-14 14:00:00+00:00","0.086","0.7","0.012792"
"2010-08-14 14:30:00+00:00","0.119","0.638","0.01247835"
"2010-08-14 15:00:00+00:00","0.1","0.55","0.0123861"
"2010-08-14 15:30:00+00:00","0.104","0.438","0.01262595"
"2010-08-14 16:00:00+00:00","0.101","0.325","0.0137391"
"2010-08-14 16:30:00+00:00","0.114","0.188","0.01481535"
"2010-08-14 17:00:00+00:00","0.084","0.038","0.0146739"
"2010-08-14 17:30:00+00:00","0.13","0.0","0.01545495"
"2010-08-14 18:00:00+00:00","0.217","0.0","0.01588545"
"2010-08-14 18:30:00+00:00","0.485","0.0","0.0156825"
"2010-08-14 19:00:00+00:00","0.533","0.0","0.0156825"
"2010-08-14 19:30:00+00:00","0.423","0.0","0.01560255"
"2010-08-14 20:00:00+00:00","0.291","0.0","0.0156456"
"2010-08-14 20:30:00+00:00","0.323","0.0","0.01565175"
"2010-08-14 21:00:00+00:00","0.273","0.0","0.01552875"
"2010-08-14 21:30:00+00:00","0.334","0.0","0.01543035"
"2010-08-14 22:00:00+00:00","0.379","0.0","0.01539345"
"2010-08-14 22:30:00+00:00","0.294","0.0","0.0152274"
"2010-08-14 23:00:00+00:00","0.747","0.006","0.0143541"
"2010-08-14 23:30:00+00:00","0.589","0.0","0.014391"
"2010-08-15 00:00:00+00:00","0.16","0.0","0.01385595"
"2010-08-15 00:30:00+00:00","0.099","0.0","0.01256445"
"2010-08-15 01:00:00+00:00","0.113","0.0","0.01224465"
"2010-08-15 01:30:00+00:00","0.102","0.0","0.0124845"
"2010-08-15 02:00:00+00:00","0.146","0.0","0.01001835"
"2010-08-15 02:30:00+00:00","0.065","0.0","0.0083271"
"2010-08-15 03:00:00+00:00","0.128","0.0","0.00753375"
"2010-08-15 03:30:00+00:00","0.083","0.0","0.0089913"
"2010-08-15 04:00:00+00:00","0.089","0.0","0.0070848"
"2010-08-15 04:30:00+00:00","0.097","0.0","0.00678345"
"2010-08-15 05:00:00+00:00","0.106","0.0","0.0061131"
"2010-08-15 05:30:00+00:00","0.08","0.0","0.0070971"
"2010-08-15 06:00:00+00:00","0.097","0.0","0.0076014"
"2010-08-15 06:30:00+00:00","0.106","0.0","0.00782895"
"2010-08-15 07:00:00+00:00","0.068","0.0","0.0098154"
"2010-08-15 07:30:00+00:00","0.146","0.038","0.01148205"
"2010-08-15 08:00:00+00:00","0.081","0.075","0.01251525"
"2010-08-15 08:30:00+00:00","0.129","0.031","0.0133824"
"2010-08-15 09:00:00+00:00","0.204","0.038","0.0145386"
"2010-08-15 09:30:00+00:00","0.121","0.319","0.01524585"
"2010-08-15 10:00:00+00:00","0.09","0.675","0.01493835"
"2010-08-15 10:30:00+00:00","0.119","0.769","0.0148707"
"2010-08-15 11:00:00+00:00","0.138","0.8","0.01438485"
"2010-08-15 11:30:00+00:00","0.083","0.831","0.0145509"
"2010-08-15 12:00:00+00:00","0.127","0.169","0.0146616"
"2010-08-15 12:30:00+00:00","0.065","0.338","0.0150183"
"2010-08-15 13:00:00+00:00","0.155","0.306","0.0153627"
"2010-08-15 13:30:00+00:00","0.116","0.825","0.0149199"
"2010-08-15 14:00:00+00:00","0.14","0.713","0.0144402"
"2010-08-15 14:30:00+00:00","0.304","0.644","0.0128412"
"2010-08-15 15:00:00+00:00","0.224","0.469","0.01412655"
"2010-08-15 15:30:00+00:00","0.197","0.431","0.01429875"
"2010-08-15 16:00:00+00:00","0.171","0.319","0.0145509"
"2010-08-15 16:30:00+00:00","0.224","0.181","0.01517205"
"2010-08-15 17:00:00+00:00","0.157","0.044","0.0152397"
"2010-08-15 17:30:00+00:00","0.256","0.0","0.0155841"
"2010-08-15 18:00:00+00:00","1.019","0.0","0.0166419"
"2010-08-15 18:30:00+00:00","1.151","0.0","0.01686945"
"2010-08-15 19:00:00+00:00","1.116","0.0","0.01726305"
"2010-08-15 19:30:00+00:00","1.258","0.0","0.01570095"
"2010-08-15 20:00:00+00:00","1.196","0.0","0.0161499"
"2010-08-15 20:30:00+00:00","1.134","0.0","0.01631595"
"2010-08-15 21:00:00+00:00","1.172","0.0","0.01613145"
"2010-08-15 21:30:00+00:00","1.136","0.0","0.0156333"
"2010-08-15 22:00:00+00:00","0.725","0.0","0.01550415"
"2010-08-15 22:30:00+00:00","0.144","0.0","0.01540575"
"2010-08-15 23:00:00+00:00","0.139","0.0","0.0152397"
"2010-08-15 23:30:00+00:00","0.138","0.0","0.01490145"
"2010-08-16 00:00:00+00:00","0.146","0.0","0.0146001"
"2010-08-16 00:30:00+00:00","0.137","0.0","0.01347465"
"2010-08-16 01:00:00+00:00","0.139","0.0","0.0125214"
"2010-08-16 01:30:00+00:00","0.156","0.0","0.0140958"
"2010-08-16 02:00:00+00:00","0.123","0.0","0.01252755"
"2010-08-16 02:30:00+00:00","0.178","0.0","0.01206015"
"2010-08-16 03:00:00+00:00","0.098","0.0","0.0093111"
"2010-08-16 03:30:00+00:00","0.173","0.0","0.0087699"
"2010-08-16 04:00:00+00:00","0.12","0.0","0.00758295"
"2010-08-16 04:30:00+00:00","0.143","0.0","0.00900975"
"2010-08-16 05:00:00+00:00","0.155","0.0","0.0107748"
"2010-08-16 05:30:00+00:00","0.106","0.0","0.01244145"
"2010-08-16 06:00:00+00:00","0.172","0.0","0.013161"
"2010-08-16 06:30:00+00:00","0.128","0.0","0.01480305"
"2010-08-16 07:00:00+00:00","0.183","0.0","0.0153996"
"2010-08-16 07:30:00+00:00","0.301","0.063","0.01549185"
"2010-08-16 08:00:00+00:00","0.178","0.3","0.0157194"
"2010-08-16 08:30:00+00:00","0.114","0.431","0.0156825"
"2010-08-16 09:00:00+00:00","0.105","0.55","0.0156825"
"2010-08-16 09:30:00+00:00","0.094","0.588","0.0156825"
"2010-08-16 10:00:00+00:00","0.13","0.738","0.0156825"
"2010-08-16 10:30:00+00:00","0.163","0.781","0.0156825"
"2010-08-16 11:00:00+00:00","0.076","0.838","0.0156825"
"2010-08-16 11:30:00+00:00","0.11","0.85","0.0156825"
"2010-08-16 12:00:00+00:00","0.09","0.856","0.0156825"
"2010-08-16 12:30:00+00:00","0.1","0.831","0.0156825"
"2010-08-16 13:00:00+00:00","0.101","0.819","0.0156825"
"2010-08-16 13:30:00+00:00","0.084","0.788","0.0156825"
"2010-08-16 14:00:00+00:00","0.11","0.725","0.0156825"
"2010-08-16 14:30:00+00:00","0.071","0.656","0.0156825"
"2010-08-16 15:00:00+00:00","0.122","0.556","0.0156825"
"2010-08-16 15:30:00+00:00","0.198","0.45","0.01556565"
"2010-08-16 16:00:00+00:00","0.134","0.331","0.01555335"
"2010-08-16 16:30:00+00:00","0.117","0.2","0.0156702"
"2010-08-16 17:00:00+00:00","0.181","0.044","0.0156825"
"2010-08-16 17:30:00+00:00","0.13","0.0","0.0162606"
"2010-08-16 18:00:00+00:00","0.196","0.0","0.017097"
"2010-08-16 18:30:00+00:00","0.276","0.0","0.02426175"
"2010-08-16 19:00:00+00:00","0.156","0.0","0.0289173"
"2010-08-16 19:30:00+00:00","0.786","0.0","0.01734915"
"2010-08-16 20:00:00+00:00","1.141","0.0","0.01599"
"2010-08-16 20:30:00+00:00","0.999","0.0","0.0167034"
"2010-08-16 21:00:00+00:00","0.142","0.0","0.0156579"
"2010-08-16 21:30:00+00:00","0.14","0.0","0.0156456"
"2010-08-16 22:00:00+00:00","0.12","0.0","0.0155964"
"2010-08-16 22:30:00+00:00","0.103","0.0","0.01722615"
"2010-08-16 23:00:00+00:00","0.089","0.0","0.01561485"
"2010-08-16 23:30:00+00:00","0.109","0.0","0.01570095"
"2010-08-17 00:00:00+00:00","0.947","0.0","0.01572555"
"2010-08-17 00:30:00+00:00","0.106","0.0","0.0163221"
"2010-08-17 01:00:00+00:00","0.074","0.0","0.0156825"
"2010-08-17 01:30:00+00:00","0.087","0.0","0.0176013"
"2010-08-17 02:00:00+00:00","0.119","0.0","0.0156456"
"2010-08-17 02:30:00+00:00","0.063","0.0","0.0156333"
"2010-08-17 03:00:00+00:00","0.126","0.0","0.0146247"
"2010-08-17 03:30:00+00:00","0.058","0.0","0.01491375"
"2010-08-17 04:00:00+00:00","0.122","0.0","0.01498755"
"2010-08-17 04:30:00+00:00","0.083","0.0","0.01421265"
"2010-08-17 05:00:00+00:00","0.127","0.0","0.0148953"
"2010-08-17 05:30:00+00:00","0.108","0.0","0.0155103"
"2010-08-17 06:00:00+00:00","0.088","0.0","0.01573785"
"2010-08-17 06:30:00+00:00","0.222","0.0","0.01611915"
"2010-08-17 07:00:00+00:00","0.199","0.0","0.0166788"
"2010-08-17 07:30:00+00:00","0.104","0.075","0.0162114"
"2010-08-17 08:00:00+00:00","0.129","0.3","0.02007975"
"2010-08-17 08:30:00+00:00","0.319","0.456","0.0186714"
"2010-08-17 09:00:00+00:00","0.1","0.519","0.0164328"
"2010-08-17 09:30:00+00:00","0.121","0.606","0.0162114"
"2010-08-17 10:00:00+00:00","0.064","0.769","0.0156825"
"2010-08-17 10:30:00+00:00","0.12","0.719","0.01568865"
"2010-08-17 11:00:00+00:00","0.063","0.819","0.0156825"
"2010-08-17 11:30:00+00:00","0.186","0.838","0.0156825"
"2010-08-17 12:00:00+00:00","0.113","0.838","0.0156825"
"2010-08-17 12:30:00+00:00","0.111","0.825","0.0156825"
"2010-08-17 13:00:00+00:00","0.359","0.794","0.0156825"
"2010-08-17 13:30:00+00:00","0.089","0.738","0.0156948"
"2010-08-17 14:00:00+00:00","0.135","0.713","0.0156825"
"2010-08-17 14:30:00+00:00","0.155","0.638","0.0156702"
"2010-08-17 15:00:00+00:00","0.116","0.513","0.0156825"
"2010-08-17 15:30:00+00:00","0.113","0.431","0.0156333"
"2010-08-17 16:00:00+00:00","0.101","0.325","0.0156333"
"2010-08-17 16:30:00+00:00","0.367","0.188","0.0156825"
"2010-08-17 17:00:00+00:00","0.14","0.019","0.0157686"
"2010-08-17 17:30:00+00:00","0.166","0.006","0.01588545"
"2010-08-17 18:00:00+00:00","0.206","0.0","0.02049795"
"2010-08-17 18:30:00+00:00","0.224","0.0","0.0284499"
"2010-08-17 19:00:00+00:00","0.949","0.0","0.03001815"
"2010-08-17 19:30:00+00:00","1.064","0.0","0.02017815"
"2010-08-17 20:00:00+00:00","0.949","0.0","0.0198768"
"2010-08-17 20:30:00+00:00","0.153","0.0","0.0189666"
"2010-08-17 21:00:00+00:00","0.163","0.0","0.0171585"
"2010-08-17 21:30:00+00:00","0.102","0.0","0.0157071"
"2010-08-17 22:00:00+00:00","0.135","0.0","0.01554105"
"2010-08-17 22:30:00+00:00","0.1","0.0","0.01638975"
"2010-08-17 23:00:00+00:00","0.12","0.0","0.0155472"
"2010-08-17 23:30:00+00:00","0.09","0.0","0.0157809"
"2010-08-18 00:00:00+00:00","0.127","0.0","0.0156702"
"2010-08-18 00:30:00+00:00","0.086","0.0","0.0161499"
"2010-08-18 01:00:00+00:00","0.095","0.0","0.01556565"
"2010-08-18 01:30:00+00:00","0.108","0.0","0.01624215"
"2010-08-18 02:00:00+00:00","0.052","0.0","0.0155103"
"2010-08-18 02:30:00+00:00","0.116","0.0","0.0143295"
"2010-08-18 03:00:00+00:00","0.083","0.0","0.01251525"
"2010-08-18 03:30:00+00:00","0.087","0.0","0.01255215"
"2010-08-18 04:00:00+00:00","0.084","0.0","0.00991995"
"2010-08-18 04:30:00+00:00","0.11","0.0","0.0097908"
"2010-08-18 05:00:00+00:00","0.058","0.0","0.0124476"
"2010-08-18 05:30:00+00:00","0.118","0.0","0.01476615"
"2010-08-18 06:00:00+00:00","0.229","0.0","0.01598385"
"2010-08-18 06:30:00+00:00","0.129","0.0","0.01606995"
"2010-08-18 07:00:00+00:00","0.114","0.0","0.01688175"
"2010-08-18 07:30:00+00:00","0.078","0.05","0.01593465"
"2010-08-18 08:00:00+00:00","0.114","0.238","0.0211929"
"2010-08-18 08:30:00+00:00","0.188","0.4","0.02159265"
"2010-08-18 09:00:00+00:00","0.162","0.531","0.01682025"
"2010-08-18 09:30:00+00:00","0.127","0.638","0.01629135"
"2010-08-18 10:00:00+00:00","0.162","0.725","0.01592235"
"2010-08-18 10:30:00+00:00","0.234","0.775","0.0156825"
"2010-08-18 11:00:00+00:00","0.136","0.806","0.0156333"
"2010-08-18 11:30:00+00:00","0.113","0.8","0.0156579"
"2010-08-18 12:00:00+00:00","0.309","0.831","0.0156825"
"2010-08-18 12:30:00+00:00","0.337","0.7","0.01567635"
"2010-08-18 13:00:00+00:00","0.351","0.775","0.0156333"
"2010-08-18 13:30:00+00:00","0.697","0.663","0.0162975"
"2010-08-18 14:00:00+00:00","0.573","0.563","0.0156825"
"2010-08-18 14:30:00+00:00","0.137","0.519","0.0156825"
"2010-08-18 15:00:00+00:00","0.184","0.456","0.0156825"
"2010-08-18 15:30:00+00:00","0.114","0.438","0.0156825"
"2010-08-18 16:00:00+00:00","0.303","0.306","0.0156825"
"2010-08-18 16:30:00+00:00","0.079","0.169","0.0156825"
"2010-08-18 17:00:00+00:00","0.168","0.044","0.0156948"
"2010-08-18 17:30:00+00:00","0.33","0.0","0.0161376"
"2010-08-18 18:00:00+00:00","0.479","0.0","0.0180687"
"2010-08-18 18:30:00+00:00","0.248","0.0","0.0197784"
"2010-08-18 19:00:00+00:00","0.136","0.0","0.01934175"
"2010-08-18 19:30:00+00:00","0.32","0.0","0.016728"
"2010-08-18 20:00:00+00:00","0.232","0.0","0.0156825"
"2010-08-18 20:30:00+00:00","0.196","0.0","0.01566405"
"2010-08-18 21:00:00+00:00","0.171","0.0","0.0156825"
"2010-08-18 21:30:00+00:00","0.161","0.0","0.015621"
"2010-08-18 22:00:00+00:00","0.158","0.0","0.01540575"
"2010-08-18 22:30:00+00:00","0.063","0.0","0.0156333"
"2010-08-18 23:00:00+00:00","0.193","0.0","0.0153258"
"2010-08-18 23:30:00+00:00","0.911","0.0","0.0145509"
"2010-08-19 00:00:00+00:00","0.06","0.0","0.0144033"
"2010-08-19 00:30:00+00:00","0.134","0.0","0.0131118"
"2010-08-19 01:00:00+00:00","0.064","0.0","0.0124599"
"2010-08-19 01:30:00+00:00","0.111","0.0","0.01471695"
"2010-08-19 02:00:00+00:00","0.092","0.0","0.0125952"
"2010-08-19 02:30:00+00:00","0.063","0.0","0.01015365"
"2010-08-19 03:00:00+00:00","0.127","0.0","0.0076383"
"2010-08-19 03:30:00+00:00","0.066","0.0","0.00714015"
"2010-08-19 04:00:00+00:00","0.123","0.0","0.00765675"
"2010-08-19 04:30:00+00:00","0.087","0.0","0.0075276"
"2010-08-19 05:00:00+00:00","0.086","0.0","0.00818565"
"2010-08-19 05:30:00+00:00","0.115","0.0","0.0118326"
"2010-08-19 06:00:00+00:00","0.065","0.0","0.0131487"
"2010-08-19 06:30:00+00:00","0.233","0.0","0.0151659"
"2010-08-19 07:00:00+00:00","0.149","0.0","0.01540575"
"2010-08-19 07:30:00+00:00","0.117","0.056","0.01541805"
"2010-08-19 08:00:00+00:00","0.117","0.275","0.0156825"
"2010-08-19 08:30:00+00:00","0.232","0.425","0.0156825"
"2010-08-19 09:00:00+00:00","0.291","0.531","0.015621"
"2010-08-19 09:30:00+00:00","0.078","0.619","0.0156579"
"2010-08-19 10:00:00+00:00","0.132","0.681","0.01567635"
"2010-08-19 10:30:00+00:00","0.085","0.706","0.0155718"
"2010-08-19 11:00:00+00:00","0.103","0.669","0.0155103"
"2010-08-19 11:30:00+00:00","0.118","0.769","0.0154242"
"2010-08-19 12:00:00+00:00","0.084","0.663","0.0154734"
"2010-08-19 12:30:00+00:00","0.219","0.675","0.01550415"
"2010-08-19 13:00:00+00:00","0.288","0.738","0.0155103"
"2010-08-19 13:30:00+00:00","0.224","0.75","0.01552875"
"2010-08-19 14:00:00+00:00","0.17","0.706","0.0154857"
"2010-08-19 14:30:00+00:00","0.214","0.581","0.01552875"
"2010-08-19 15:00:00+00:00","0.316","0.55","0.01551645"
"2010-08-19 15:30:00+00:00","0.107","0.381","0.01541805"
"2010-08-19 16:00:00+00:00","0.22","0.288","0.01547955"
"2010-08-19 16:30:00+00:00","0.187","0.156","0.01546725"
"2010-08-19 17:00:00+00:00","0.449","0.044","0.0154242"
"2010-08-19 17:30:00+00:00","0.148","0.0","0.01556565"
"2010-08-19 18:00:00+00:00","0.189","0.0","0.0159531"
"2010-08-19 18:30:00+00:00","0.284","0.0","0.0156825"
"2010-08-19 19:00:00+00:00","0.12","0.0","0.0156579"
"2010-08-19 19:30:00+00:00","0.207","0.0","0.01566405"
"2010-08-19 20:00:00+00:00","0.122","0.0","0.01567635"
"2010-08-19 20:30:00+00:00","0.169","0.0","0.0156825"
"2010-08-19 21:00:00+00:00","0.095","0.0","0.0156702"
"2010-08-19 21:30:00+00:00","0.148","0.0","0.01550415"
"2010-08-19 22:00:00+00:00","0.114","0.006","0.0153381"
"2010-08-19 22:30:00+00:00","0.106","0.0","0.01538115"
"2010-08-19 23:00:00+00:00","0.127","0.0","0.0144033"
"2010-08-19 23:30:00+00:00","0.078","0.0","0.01429875"
"2010-08-20 00:00:00+00:00","0.472","0.0","0.0143664"
"2010-08-20 00:30:00+00:00","0.722","0.0","0.01329015"
"2010-08-20 01:00:00+00:00","0.114","0.0","0.0125091"
"2010-08-20 01:30:00+00:00","0.102","0.0","0.0142557"
"2010-08-20 02:00:00+00:00","0.074","0.0","0.01271205"
"2010-08-20 02:30:00+00:00","0.151","0.0","0.0110946"
"2010-08-20 03:00:00+00:00","0.07","0.0","0.01177725"
"2010-08-20 03:30:00+00:00","0.125","0.0","0.010332"
"2010-08-20 04:00:00+00:00","0.095","0.0","0.00918195"
"2010-08-20 04:30:00+00:00","0.088","0.0","0.00952635"
"2010-08-20 05:00:00+00:00","0.102","0.0","0.0118941"
"2010-08-20 05:30:00+00:00","0.1","0.0","0.01288425"
"2010-08-20 06:00:00+00:00","0.09","0.0","0.012669"
