"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-08-20 06:30:00+00:00","0.107","0.0","0.0149937"
"2010-08-20 07:00:00+00:00","0.138","0.0","0.01545495"
"2010-08-20 07:30:00+00:00","0.085","0.081","0.0154611"
"2010-08-20 08:00:00+00:00","0.148","0.313","0.0156825"
"2010-08-20 08:30:00+00:00","0.065","0.456","0.01561485"
"2010-08-20 09:00:00+00:00","0.321","0.563","0.0155349"
"2010-08-20 09:30:00+00:00","0.138","0.663","0.0156825"
"2010-08-20 10:00:00+00:00","0.119","0.738","0.01572555"
"2010-08-20 10:30:00+00:00","0.321","0.8","0.01566405"
"2010-08-20 11:00:00+00:00","0.108","0.831","0.01567635"
"2010-08-20 11:30:00+00:00","0.146","0.856","0.01567635"
"2010-08-20 12:00:00+00:00","0.086","0.856","0.01563945"
"2010-08-20 12:30:00+00:00","0.117","0.856","0.0155103"
"2010-08-20 13:00:00+00:00","0.104","0.831","0.015498"
"2010-08-20 13:30:00+00:00","0.092","0.794","0.01551645"
"2010-08-20 14:00:00+00:00","0.23","0.731","0.01540575"
"2010-08-20 14:30:00+00:00","0.111","0.663","0.0144402"
"2010-08-20 15:00:00+00:00","0.202","0.569","0.01418805"
"2010-08-20 15:30:00+00:00","0.12","0.456","0.0135177"
"2010-08-20 16:00:00+00:00","0.206","0.338","0.0143049"
"2010-08-20 16:30:00+00:00","0.22","0.2","0.01499985"
"2010-08-20 17:00:00+00:00","0.222","0.056","0.01559025"
"2010-08-20 17:30:00+00:00","0.142","0.0","0.01567635"
"2010-08-20 18:00:00+00:00","0.304","0.0","0.0159285"
"2010-08-20 18:30:00+00:00","0.183","0.0","0.0156825"
"2010-08-20 19:00:00+00:00","0.171","0.0","0.0156825"
"2010-08-20 19:30:00+00:00","0.218","0.0","0.0156825"
"2010-08-20 20:00:00+00:00","0.51","0.0","0.0156825"
"2010-08-20 20:30:00+00:00","1.146","0.0","0.0156825"
"2010-08-20 21:00:00+00:00","0.407","0.0","0.0156948"
"2010-08-20 21:30:00+00:00","0.171","0.0","0.01567635"
"2010-08-20 22:00:00+00:00","0.149","0.0","0.01566405"
"2010-08-20 22:30:00+00:00","0.073","0.0","0.0165927"
"2010-08-20 23:00:00+00:00","0.152","0.0","0.01566405"
"2010-08-20 23:30:00+00:00","0.08","0.0","0.0159162"
"2010-08-21 00:00:00+00:00","0.867","0.0","0.0157686"
"2010-08-21 00:30:00+00:00","0.191","0.0","0.0156579"
"2010-08-21 01:00:00+00:00","0.086","0.0","0.01552875"
"2010-08-21 01:30:00+00:00","0.092","0.0","0.01571325"
"2010-08-21 02:00:00+00:00","0.088","0.0","0.0153627"
"2010-08-21 02:30:00+00:00","0.092","0.0","0.0137022"
"2010-08-21 03:00:00+00:00","0.088","0.0","0.01230615"
"2010-08-21 03:30:00+00:00","0.123","0.0","0.01149435"
"2010-08-21 04:00:00+00:00","0.058","0.0","0.0112791"
"2010-08-21 04:30:00+00:00","0.116","0.0","0.0121647"
"2010-08-21 05:00:00+00:00","0.085","0.0","0.0123"
"2010-08-21 05:30:00+00:00","0.087","0.006","0.0127674"
"2010-08-21 06:00:00+00:00","0.102","0.0","0.0124845"
"2010-08-21 06:30:00+00:00","0.064","0.0","0.0128412"
"2010-08-21 07:00:00+00:00","0.304","0.0","0.01442175"
"2010-08-21 07:30:00+00:00","0.109","0.081","0.0155841"
"2010-08-21 08:00:00+00:00","0.13","0.331","0.0156825"
"2010-08-21 08:30:00+00:00","0.144","0.475","0.0156825"
"2010-08-21 09:00:00+00:00","0.129","0.588","0.0162483"
"2010-08-21 09:30:00+00:00","0.303","0.681","0.01704165"
"2010-08-21 10:00:00+00:00","0.362","0.75","0.0156825"
"2010-08-21 10:30:00+00:00","0.333","0.794","0.0157071"
"2010-08-21 11:00:00+00:00","0.07","0.838","0.0156825"
"2010-08-21 11:30:00+00:00","0.134","0.869","0.015744"
"2010-08-21 12:00:00+00:00","0.08","0.863","0.0156825"
"2010-08-21 12:30:00+00:00","0.095","0.856","0.0156825"
"2010-08-21 13:00:00+00:00","0.212","0.838","0.0155841"
"2010-08-21 13:30:00+00:00","0.087","0.8","0.01543035"
"2010-08-21 14:00:00+00:00","0.168","0.738","0.01538115"
"2010-08-21 14:30:00+00:00","0.167","0.669","0.01527045"
"2010-08-21 15:00:00+00:00","0.488","0.581","0.01528275"
"2010-08-21 15:30:00+00:00","0.473","0.231","0.0153012"
"2010-08-21 16:00:00+00:00","0.474","0.319","0.0153627"
"2010-08-21 16:30:00+00:00","0.359","0.213","0.01536885"
"2010-08-21 17:00:00+00:00","0.151","0.05","0.01547955"
"2010-08-21 17:30:00+00:00","0.275","0.0","0.0157317"
"2010-08-21 18:00:00+00:00","0.178","0.0","0.0165435"
"2010-08-21 18:30:00+00:00","0.197","0.0","0.01699245"
"2010-08-21 19:00:00+00:00","0.196","0.0","0.0167403"
"2010-08-21 19:30:00+00:00","0.358","0.0","0.01619295"
"2010-08-21 20:00:00+00:00","0.199","0.0","0.01586085"
"2010-08-21 20:30:00+00:00","0.223","0.0","0.0157071"
"2010-08-21 21:00:00+00:00","0.148","0.0","0.01603305"
"2010-08-21 21:30:00+00:00","0.212","0.0","0.0157194"
"2010-08-21 22:00:00+00:00","0.364","0.0","0.01560255"
"2010-08-21 22:30:00+00:00","0.104","0.0","0.01716465"
"2010-08-21 23:00:00+00:00","0.115","0.0","0.0165681"
"2010-08-21 23:30:00+00:00","0.889","0.0","0.0160638"
"2010-08-22 00:00:00+00:00","0.171","0.0","0.0156333"
"2010-08-22 00:30:00+00:00","0.081","0.0","0.01551645"
"2010-08-22 01:00:00+00:00","0.118","0.0","0.0154119"
"2010-08-22 01:30:00+00:00","0.059","0.0","0.01570095"
"2010-08-22 02:00:00+00:00","0.126","0.0","0.01534425"
"2010-08-22 02:30:00+00:00","0.075","0.0","0.01327785"
"2010-08-22 03:00:00+00:00","0.097","0.0","0.0123861"
"2010-08-22 03:30:00+00:00","0.093","0.0","0.0107994"
"2010-08-22 04:00:00+00:00","0.093","0.0","0.00987075"
"2010-08-22 04:30:00+00:00","0.079","0.0","0.01130985"
"2010-08-22 05:00:00+00:00","0.093","0.0","0.01208475"
"2010-08-22 05:30:00+00:00","0.092","0.0","0.0123"
"2010-08-22 06:00:00+00:00","0.14","0.0","0.01240455"
"2010-08-22 06:30:00+00:00","0.507","0.0","0.01240455"
"2010-08-22 07:00:00+00:00","0.156","0.0","0.0123246"
"2010-08-22 07:30:00+00:00","0.134","0.088","0.01331475"
"2010-08-22 08:00:00+00:00","0.067","0.338","0.01475385"
"2010-08-22 08:30:00+00:00","0.084","0.475","0.01545495"
"2010-08-22 09:00:00+00:00","0.084","0.588","0.0156333"
"2010-08-22 09:30:00+00:00","0.063","0.669","0.01571325"
"2010-08-22 10:00:00+00:00","0.097","0.738","0.0156825"
"2010-08-22 10:30:00+00:00","0.069","0.781","0.0156825"
"2010-08-22 11:00:00+00:00","0.106","0.819","0.015498"
"2010-08-22 11:30:00+00:00","0.084","0.838","0.0151167"
"2010-08-22 12:00:00+00:00","0.086","0.844","0.01362225"
"2010-08-22 12:30:00+00:00","0.09","0.831","0.0150921"
"2010-08-22 13:00:00+00:00","0.094","0.813","0.0152766"
"2010-08-22 13:30:00+00:00","0.081","0.763","0.01535655"
"2010-08-22 14:00:00+00:00","0.095","0.706","0.01519665"
"2010-08-22 14:30:00+00:00","0.091","0.45","0.01508595"
"2010-08-22 15:00:00+00:00","0.095","0.4","0.0150675"
"2010-08-22 15:30:00+00:00","0.087","0.269","0.01535655"
"2010-08-22 16:00:00+00:00","0.087","0.175","0.01543035"
"2010-08-22 16:30:00+00:00","0.089","0.063","0.01546725"
"2010-08-22 17:00:00+00:00","0.091","0.019","0.01567635"
"2010-08-22 17:30:00+00:00","0.105","0.006","0.0157071"
"2010-08-22 18:00:00+00:00","0.073","0.0","0.01625445"
"2010-08-22 18:30:00+00:00","0.969","0.0","0.0184254"
"2010-08-22 19:00:00+00:00","1.233","0.0","0.01768125"
"2010-08-22 19:30:00+00:00","1.202","0.0","0.0170232"
"2010-08-22 20:00:00+00:00","1.101","0.0","0.01758285"
"2010-08-22 20:30:00+00:00","1.069","0.0","0.01827165"
"2010-08-22 21:00:00+00:00","0.365","0.0","0.0190281"
"2010-08-22 21:30:00+00:00","0.076","0.0","0.017097"
"2010-08-22 22:00:00+00:00","0.144","0.0","0.0156825"
"2010-08-22 22:30:00+00:00","0.079","0.0","0.0165312"
"2010-08-22 23:00:00+00:00","0.11","0.0","0.0156333"
"2010-08-22 23:30:00+00:00","0.102","0.0","0.0156087"
"2010-08-23 00:00:00+00:00","0.077","0.0","0.01566405"
"2010-08-23 00:30:00+00:00","0.123","0.0","0.015498"
"2010-08-23 01:00:00+00:00","0.063","0.0","0.01378215"
"2010-08-23 01:30:00+00:00","0.121","0.0","0.0155595"
"2010-08-23 02:00:00+00:00","0.081","0.0","0.01508595"
"2010-08-23 02:30:00+00:00","0.095","0.0","0.0133086"
"2010-08-23 03:00:00+00:00","0.088","0.0","0.01258905"
"2010-08-23 03:30:00+00:00","0.083","0.0","0.0118818"
"2010-08-23 04:00:00+00:00","0.101","0.0","0.0117096"
"2010-08-23 04:30:00+00:00","0.084","0.0","0.0122385"
"2010-08-23 05:00:00+00:00","0.091","0.0","0.012546"
"2010-08-23 05:30:00+00:00","0.095","0.0","0.0124353"
"2010-08-23 06:00:00+00:00","0.096","0.0","0.01495065"
"2010-08-23 06:30:00+00:00","0.1","0.0","0.0156579"
"2010-08-23 07:00:00+00:00","0.117","0.0","0.01593465"
"2010-08-23 07:30:00+00:00","0.101","0.0","0.0164328"
"2010-08-23 08:00:00+00:00","0.311","0.006","0.0168633"
"2010-08-23 08:30:00+00:00","0.075","0.013","0.0176382"
"2010-08-23 09:00:00+00:00","0.102","0.025","0.0174045"
"2010-08-23 09:30:00+00:00","0.068","0.025","0.01790265"
"2010-08-23 10:00:00+00:00","0.081","0.05","0.01748445"
"2010-08-23 10:30:00+00:00","0.243","0.063","0.0174906"
"2010-08-23 11:00:00+00:00","0.179","0.075","0.0167772"
"2010-08-23 11:30:00+00:00","0.438","0.125","0.0166173"
"2010-08-23 12:00:00+00:00","0.909","0.175","0.01637745"
"2010-08-23 12:30:00+00:00","1.181","0.138","0.01582395"
"2010-08-23 13:00:00+00:00","1.097","0.056","0.01573785"
"2010-08-23 13:30:00+00:00","1.058","0.025","0.0170232"
"2010-08-23 14:00:00+00:00","1.154","0.113","0.0172569"
"2010-08-23 14:30:00+00:00","1.081","0.106","0.0171216"
"2010-08-23 15:00:00+00:00","1.125","0.144","0.01627905"
"2010-08-23 15:30:00+00:00","1.073","0.144","0.0160146"
"2010-08-23 16:00:00+00:00","1.165","0.144","0.01709085"
"2010-08-23 16:30:00+00:00","1.023","0.069","0.0163836"
"2010-08-23 17:00:00+00:00","1.079","0.006","0.0156825"
"2010-08-23 17:30:00+00:00","1.127","0.006","0.017712"
"2010-08-23 18:00:00+00:00","1.505","0.0","0.02884965"
"2010-08-23 18:30:00+00:00","1.215","0.0","0.0368754"
"2010-08-23 19:00:00+00:00","1.045","0.0","0.02609445"
"2010-08-23 19:30:00+00:00","1.257","0.0","0.01845615"
"2010-08-23 20:00:00+00:00","1.039","0.0","0.01857915"
"2010-08-23 20:30:00+00:00","0.214","0.0","0.01854225"
"2010-08-23 21:00:00+00:00","0.13","0.0","0.0180441"
"2010-08-23 21:30:00+00:00","0.06","0.0","0.0168387"
"2010-08-23 22:00:00+00:00","0.14","0.0","0.0155595"
"2010-08-23 22:30:00+00:00","0.073","0.0","0.0173922"
"2010-08-23 23:00:00+00:00","0.107","0.0","0.01563945"
"2010-08-23 23:30:00+00:00","0.08","0.0","0.0156825"
"2010-08-24 00:00:00+00:00","0.084","0.0","0.0156456"
"2010-08-24 00:30:00+00:00","0.094","0.0","0.0156825"
"2010-08-24 01:00:00+00:00","0.071","0.0","0.0156087"
"2010-08-24 01:30:00+00:00","0.101","0.0","0.0157317"
"2010-08-24 02:00:00+00:00","0.081","0.0","0.01549185"
"2010-08-24 02:30:00+00:00","0.094","0.0","0.0146001"
"2010-08-24 03:00:00+00:00","0.081","0.0","0.01271205"
"2010-08-24 03:30:00+00:00","0.093","0.0","0.01159275"
"2010-08-24 04:00:00+00:00","0.084","0.0","0.0119187"
"2010-08-24 04:30:00+00:00","0.097","0.0","0.01228155"
"2010-08-24 05:00:00+00:00","0.084","0.0","0.0126075"
"2010-08-24 05:30:00+00:00","0.095","0.0","0.0140466"
"2010-08-24 06:00:00+00:00","0.153","0.0","0.015621"
"2010-08-24 06:30:00+00:00","0.101","0.0","0.01560255"
"2010-08-24 07:00:00+00:00","0.099","0.0","0.01745985"
"2010-08-24 07:30:00+00:00","0.308","0.1","0.016482"
"2010-08-24 08:00:00+00:00","0.188","0.35","0.01661115"
"2010-08-24 08:30:00+00:00","0.055","0.469","0.01591005"
"2010-08-24 09:00:00+00:00","0.115","0.581","0.0156579"
"2010-08-24 09:30:00+00:00","0.056","0.675","0.0156579"
"2010-08-24 10:00:00+00:00","0.098","0.744","0.0155841"
"2010-08-24 10:30:00+00:00","0.363","0.806","0.0156825"
"2010-08-24 11:00:00+00:00","0.179","0.838","0.0156825"
"2010-08-24 11:30:00+00:00","0.145","0.863","0.01595925"
"2010-08-24 12:00:00+00:00","0.056","0.856","0.0156825"
"2010-08-24 12:30:00+00:00","0.136","0.856","0.0156825"
"2010-08-24 13:00:00+00:00","0.048","0.781","0.0156579"
"2010-08-24 13:30:00+00:00","0.305","0.638","0.0156825"
"2010-08-24 14:00:00+00:00","0.062","0.781","0.0156825"
"2010-08-24 14:30:00+00:00","0.176","0.544","0.0156825"
"2010-08-24 15:00:00+00:00","0.121","0.438","0.0156825"
"2010-08-24 15:30:00+00:00","0.151","0.294","0.0156825"
"2010-08-24 16:00:00+00:00","0.15","0.231","0.0157563"
"2010-08-24 16:30:00+00:00","0.129","0.063","0.01565175"
"2010-08-24 17:00:00+00:00","0.199","0.025","0.015744"
"2010-08-24 17:30:00+00:00","0.11","0.0","0.0157809"
"2010-08-24 18:00:00+00:00","0.249","0.0","0.0168879"
"2010-08-24 18:30:00+00:00","0.132","0.0","0.0180933"
"2010-08-24 19:00:00+00:00","0.177","0.0","0.01733685"
"2010-08-24 19:30:00+00:00","0.268","0.0","0.0160392"
"2010-08-24 20:00:00+00:00","0.111","0.0","0.0156825"
"2010-08-24 20:30:00+00:00","0.178","0.0","0.0156825"
"2010-08-24 21:00:00+00:00","0.106","0.0","0.01554105"
"2010-08-24 21:30:00+00:00","0.154","0.0","0.0156825"
"2010-08-24 22:00:00+00:00","0.074","0.0","0.0155103"
"2010-08-24 22:30:00+00:00","0.125","0.0","0.01678335"
"2010-08-24 23:00:00+00:00","0.429","0.0","0.01566405"
"2010-08-24 23:30:00+00:00","0.629","0.0","0.0155595"
"2010-08-25 00:00:00+00:00","0.104","0.0","0.01547955"
"2010-08-25 00:30:00+00:00","0.066","0.0","0.01538115"
"2010-08-25 01:00:00+00:00","0.132","0.0","0.01460625"
"2010-08-25 01:30:00+00:00","0.053","0.0","0.01538115"
"2010-08-25 02:00:00+00:00","0.132","0.0","0.0151413"
"2010-08-25 02:30:00+00:00","0.062","0.0","0.0149199"
"2010-08-25 03:00:00+00:00","0.119","0.0","0.0141819"
"2010-08-25 03:30:00+00:00","0.082","0.0","0.0125091"
"2010-08-25 04:00:00+00:00","0.087","0.0","0.01117455"
"2010-08-25 04:30:00+00:00","0.105","0.0","0.0106887"
"2010-08-25 05:00:00+00:00","0.068","0.0","0.0119925"
"2010-08-25 05:30:00+00:00","0.117","0.0","0.01332705"
"2010-08-25 06:00:00+00:00","0.068","0.0","0.01524585"
"2010-08-25 06:30:00+00:00","0.284","0.0","0.01545495"
"2010-08-25 07:00:00+00:00","0.102","0.0","0.015867"
"2010-08-25 07:30:00+00:00","0.111","0.094","0.01566405"
"2010-08-25 08:00:00+00:00","0.097","0.344","0.0156825"
"2010-08-25 08:30:00+00:00","0.336","0.475","0.01566405"
"2010-08-25 09:00:00+00:00","0.144","0.588","0.0156825"
"2010-08-25 09:30:00+00:00","0.164","0.675","0.0156825"
"2010-08-25 10:00:00+00:00","0.15","0.744","0.01567635"
"2010-08-25 10:30:00+00:00","0.146","0.581","0.0158424"
"2010-08-25 11:00:00+00:00","0.172","0.938","0.0156825"
"2010-08-25 11:30:00+00:00","0.138","0.888","0.0156825"
"2010-08-25 12:00:00+00:00","0.115","0.875","0.0156825"
"2010-08-25 12:30:00+00:00","0.105","0.85","0.0156825"
"2010-08-25 13:00:00+00:00","0.206","0.844","0.0156825"
"2010-08-25 13:30:00+00:00","0.273","0.806","0.0156825"
"2010-08-25 14:00:00+00:00","0.165","0.738","0.0156825"
"2010-08-25 14:30:00+00:00","0.19","0.65","0.0156825"
"2010-08-25 15:00:00+00:00","0.127","0.581","0.0156825"
"2010-08-25 15:30:00+00:00","0.173","0.475","0.0156825"
"2010-08-25 16:00:00+00:00","0.325","0.356","0.0156825"
"2010-08-25 16:30:00+00:00","0.188","0.213","0.0156825"
"2010-08-25 17:00:00+00:00","0.119","0.063","0.0156825"
"2010-08-25 17:30:00+00:00","0.303","0.0","0.0161991"
"2010-08-25 18:00:00+00:00","0.771","0.0","0.0253257"
"2010-08-25 18:30:00+00:00","1.434","0.0","0.0334068"
"2010-08-25 19:00:00+00:00","1.105","0.0","0.024354"
"2010-08-25 19:30:00+00:00","1.273","0.0","0.0186468"
"2010-08-25 20:00:00+00:00","0.278","0.0","0.01743525"
"2010-08-25 20:30:00+00:00","0.136","0.0","0.01717695"
"2010-08-25 21:00:00+00:00","0.133","0.0","0.01690635"
"2010-08-25 21:30:00+00:00","0.092","0.0","0.0156825"
"2010-08-25 22:00:00+00:00","0.156","0.0","0.0156579"
"2010-08-25 22:30:00+00:00","0.064","0.0","0.0192987"
"2010-08-25 23:00:00+00:00","0.114","0.0","0.01584855"
"2010-08-25 23:30:00+00:00","0.644","0.0","0.0156948"
"2010-08-26 00:00:00+00:00","0.393","0.0","0.01567635"
"2010-08-26 00:30:00+00:00","0.118","0.0","0.0156333"
"2010-08-26 01:00:00+00:00","0.074","0.0","0.0156579"
"2010-08-26 01:30:00+00:00","0.108","0.0","0.0159162"
"2010-08-26 02:00:00+00:00","0.082","0.0","0.0156087"
"2010-08-26 02:30:00+00:00","0.114","0.0","0.01594695"
"2010-08-26 03:00:00+00:00","0.082","0.0","0.01552875"
"2010-08-26 03:30:00+00:00","0.114","0.0","0.013899"
"2010-08-26 04:00:00+00:00","0.071","0.0","0.012915"
"2010-08-26 04:30:00+00:00","0.096","0.006","0.0125829"
"2010-08-26 05:00:00+00:00","0.092","0.0","0.013407"
"2010-08-26 05:30:00+00:00","0.074","0.0","0.01545495"
"2010-08-26 06:00:00+00:00","0.128","0.0","0.01575015"
"2010-08-26 06:30:00+00:00","0.071","0.0","0.0156333"
"2010-08-26 07:00:00+00:00","0.334","0.0","0.0162483"
"2010-08-26 07:30:00+00:00","1.06","0.094","0.0160392"
"2010-08-26 08:00:00+00:00","1.132","0.35","0.0175521"
"2010-08-26 08:30:00+00:00","1.097","0.488","0.01850535"
"2010-08-26 09:00:00+00:00","0.547","0.6","0.0176136"
"2010-08-26 09:30:00+00:00","0.206","0.656","0.0166542"
"2010-08-26 10:00:00+00:00","0.103","0.556","0.01631595"
"2010-08-26 10:30:00+00:00","0.181","0.325","0.01582395"
"2010-08-26 11:00:00+00:00","0.129","0.463","0.0156825"
"2010-08-26 11:30:00+00:00","0.325","0.694","0.0156825"
"2010-08-26 12:00:00+00:00","0.112","0.644","0.01572555"
"2010-08-26 12:30:00+00:00","0.194","0.45","0.0156825"
"2010-08-26 13:00:00+00:00","0.389","0.475","0.0156825"
"2010-08-26 13:30:00+00:00","0.178","0.369","0.0156825"
"2010-08-26 14:00:00+00:00","0.479","0.469","0.0156825"
"2010-08-26 14:30:00+00:00","0.202","0.394","0.0156579"
"2010-08-26 15:00:00+00:00","0.175","0.431","0.01565175"
"2010-08-26 15:30:00+00:00","0.128","0.481","0.0156825"
"2010-08-26 16:00:00+00:00","0.266","0.344","0.0156579"
"2010-08-26 16:30:00+00:00","0.26","0.213","0.0156825"
"2010-08-26 17:00:00+00:00","0.123","0.044","0.0157071"
"2010-08-26 17:30:00+00:00","0.58","0.0","0.0157563"
"2010-08-26 18:00:00+00:00","1.495","0.0","0.01802565"
"2010-08-26 18:30:00+00:00","2.104","0.0","0.03149415"
"2010-08-26 19:00:00+00:00","1.456","0.0","0.03545475"
"2010-08-26 19:30:00+00:00","1.085","0.0","0.0196431"
"2010-08-26 20:00:00+00:00","1.357","0.0","0.0181548"
"2010-08-26 20:30:00+00:00","0.322","0.0","0.01866525"
"2010-08-26 21:00:00+00:00","0.337","0.0","0.01773045"
"2010-08-26 21:30:00+00:00","0.174","0.0","0.0160638"
"2010-08-26 22:00:00+00:00","0.076","0.0","0.0155964"
"2010-08-26 22:30:00+00:00","0.115","0.0","0.0170724"
"2010-08-26 23:00:00+00:00","0.11","0.0","0.0155964"
"2010-08-26 23:30:00+00:00","0.102","0.0","0.01573785"
"2010-08-27 00:00:00+00:00","0.963","0.0","0.0155964"
"2010-08-27 00:30:00+00:00","0.065","0.0","0.01567635"
"2010-08-27 01:00:00+00:00","0.078","0.0","0.01555335"
"2010-08-27 01:30:00+00:00","0.119","0.0","0.0160761"
"2010-08-27 02:00:00+00:00","0.057","0.0","0.01566405"
"2010-08-27 02:30:00+00:00","0.126","0.0","0.01543035"
"2010-08-27 03:00:00+00:00","0.08","0.0","0.01547955"
"2010-08-27 03:30:00+00:00","0.069","0.0","0.0139728"
"2010-08-27 04:00:00+00:00","0.116","0.0","0.0123"
"2010-08-27 04:30:00+00:00","0.077","0.0","0.01256445"
"2010-08-27 05:00:00+00:00","0.111","0.0","0.0134439"
"2010-08-27 05:30:00+00:00","0.095","0.0","0.01540575"
"2010-08-27 06:00:00+00:00","0.076","0.0","0.0155226"
"2010-08-27 06:30:00+00:00","0.124","0.0","0.01571325"
"2010-08-27 07:00:00+00:00","0.112","0.0","0.01577475"
"2010-08-27 07:30:00+00:00","0.303","0.013","0.01592235"
"2010-08-27 08:00:00+00:00","0.175","0.269","0.0175767"
"2010-08-27 08:30:00+00:00","0.101","0.488","0.01795185"
"2010-08-27 09:00:00+00:00","0.117","0.594","0.01748445"
"2010-08-27 09:30:00+00:00","0.076","0.65","0.0173184"
"2010-08-27 10:00:00+00:00","0.101","0.756","0.01749675"
"2010-08-27 10:30:00+00:00","0.083","0.775","0.01711545"
"2010-08-27 11:00:00+00:00","0.067","0.825","0.01625445"
"2010-08-27 11:30:00+00:00","0.116","0.481","0.01619295"
"2010-08-27 12:00:00+00:00","0.061","0.856","0.01567635"
"2010-08-27 12:30:00+00:00","0.12","0.444","0.0156825"
"2010-08-27 13:00:00+00:00","0.069","0.656","0.0156825"
"2010-08-27 13:30:00+00:00","0.096","0.644","0.0156948"
"2010-08-27 14:00:00+00:00","0.1","0.763","0.0156825"
"2010-08-27 14:30:00+00:00","0.073","0.681","0.0156825"
"2010-08-27 15:00:00+00:00","0.332","0.606","0.01567635"
"2010-08-27 15:30:00+00:00","0.111","0.481","0.01562715"
"2010-08-27 16:00:00+00:00","0.156","0.325","0.0155472"
"2010-08-27 16:30:00+00:00","0.203","0.219","0.0155103"
"2010-08-27 17:00:00+00:00","0.15","0.063","0.0156087"
"2010-08-27 17:30:00+00:00","0.159","0.0","0.0159654"
"2010-08-27 18:00:00+00:00","0.209","0.0","0.0169248"
"2010-08-27 18:30:00+00:00","0.762","0.0","0.01784115"
"2010-08-27 19:00:00+00:00","1.108","0.0","0.01776735"
"2010-08-27 19:30:00+00:00","1.389","0.0","0.0167895"
"2010-08-27 20:00:00+00:00","1.112","0.0","0.01599615"
"2010-08-27 20:30:00+00:00","1.181","0.0","0.01595925"
"2010-08-27 21:00:00+00:00","0.461","0.0","0.01599"
"2010-08-27 21:30:00+00:00","0.233","0.0","0.01568865"
"2010-08-27 22:00:00+00:00","0.192","0.0","0.01567635"
"2010-08-27 22:30:00+00:00","0.11","0.0","0.0180441"
"2010-08-27 23:00:00+00:00","0.109","0.0","0.01624215"
"2010-08-27 23:30:00+00:00","0.121","0.0","0.01642665"
"2010-08-28 00:00:00+00:00","0.073","0.0","0.01572555"
"2010-08-28 00:30:00+00:00","0.132","0.0","0.0155349"
"2010-08-28 01:00:00+00:00","0.11","0.0","0.01557795"
"2010-08-28 01:30:00+00:00","0.115","0.0","0.0175398"
"2010-08-28 02:00:00+00:00","0.086","0.0","0.0163098"
"2010-08-28 02:30:00+00:00","0.123","0.0","0.01567635"
"2010-08-28 03:00:00+00:00","0.088","0.0","0.01560255"
"2010-08-28 03:30:00+00:00","0.089","0.0","0.01551645"
"2010-08-28 04:00:00+00:00","0.129","0.0","0.01547955"
"2010-08-28 04:30:00+00:00","0.075","0.0","0.01527045"
"2010-08-28 05:00:00+00:00","0.126","0.0","0.0153381"
"2010-08-28 05:30:00+00:00","0.086","0.0","0.01547955"
"2010-08-28 06:00:00+00:00","0.106","0.0","0.0155226"
"2010-08-28 06:30:00+00:00","0.098","0.0","0.01540575"
"2010-08-28 07:00:00+00:00","0.359","0.006","0.01552875"
"2010-08-28 07:30:00+00:00","0.104","0.094","0.01586085"
"2010-08-28 08:00:00+00:00","0.131","0.344","0.01657425"
"2010-08-28 08:30:00+00:00","0.147","0.488","0.01640205"
"2010-08-28 09:00:00+00:00","0.265","0.6","0.0173922"
"2010-08-28 09:30:00+00:00","0.233","0.694","0.017835"
"2010-08-28 10:00:00+00:00","0.096","0.763","0.0167895"
"2010-08-28 10:30:00+00:00","0.128","0.813","0.01620525"
"2010-08-28 11:00:00+00:00","0.104","0.85","0.01571325"
"2010-08-28 11:30:00+00:00","0.084","0.863","0.0156825"
"2010-08-28 12:00:00+00:00","0.131","0.856","0.01567635"
"2010-08-28 12:30:00+00:00","0.066","0.85","0.01567635"
"2010-08-28 13:00:00+00:00","0.15","0.825","0.01567635"
"2010-08-28 13:30:00+00:00","0.079","0.781","0.0155964"
"2010-08-28 14:00:00+00:00","0.129","0.725","0.01552875"
"2010-08-28 14:30:00+00:00","0.28","0.656","0.01552875"
"2010-08-28 15:00:00+00:00","0.143","0.563","0.01552875"
