"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-08-28 15:30:00+00:00","0.145","0.463","0.01552875"
"2010-08-28 16:00:00+00:00","0.302","0.344","0.01552875"
"2010-08-28 16:30:00+00:00","0.131","0.2","0.01552875"
"2010-08-28 17:00:00+00:00","0.173","0.056","0.0157071"
"2010-08-28 17:30:00+00:00","0.447","0.0","0.0159654"
"2010-08-28 18:00:00+00:00","0.847","0.0","0.0180687"
"2010-08-28 18:30:00+00:00","0.313","0.0","0.0282408"
"2010-08-28 19:00:00+00:00","0.359","0.0","0.03620505"
"2010-08-28 19:30:00+00:00","0.855","0.0","0.024723"
"2010-08-28 20:00:00+00:00","1.175","0.0","0.0197784"
"2010-08-28 20:30:00+00:00","1.195","0.0","0.01846845"
"2010-08-28 21:00:00+00:00","1.17","0.0","0.0175644"
"2010-08-28 21:30:00+00:00","0.661","0.0","0.0173922"
"2010-08-28 22:00:00+00:00","0.167","0.0","0.01793955"
"2010-08-28 22:30:00+00:00","0.207","0.0","0.01776735"
"2010-08-28 23:00:00+00:00","0.128","0.006","0.0173061"
"2010-08-28 23:30:00+00:00","0.17","0.0","0.01781655"
"2010-08-29 00:00:00+00:00","0.669","0.0","0.01711545"
"2010-08-29 00:30:00+00:00","0.465","0.0","0.01621755"
"2010-08-29 01:00:00+00:00","0.092","0.0","0.01568865"
"2010-08-29 01:30:00+00:00","0.128","0.0","0.0163098"
"2010-08-29 02:00:00+00:00","0.071","0.0","0.0158055"
"2010-08-29 02:30:00+00:00","0.114","0.0","0.01547955"
"2010-08-29 03:00:00+00:00","0.111","0.0","0.01555335"
"2010-08-29 03:30:00+00:00","0.074","0.0","0.01543035"
"2010-08-29 04:00:00+00:00","0.126","0.0","0.01483995"
"2010-08-29 04:30:00+00:00","0.081","0.0","0.01380675"
"2010-08-29 05:00:00+00:00","0.117","0.0","0.01418805"
"2010-08-29 05:30:00+00:00","0.093","0.0","0.01474155"
"2010-08-29 06:00:00+00:00","0.106","0.0","0.01540575"
"2010-08-29 06:30:00+00:00","0.087","0.0","0.01508595"
"2010-08-29 07:00:00+00:00","0.137","0.006","0.015498"
"2010-08-29 07:30:00+00:00","0.09","0.044","0.0156333"
"2010-08-29 08:00:00+00:00","0.11","0.25","0.0158424"
"2010-08-29 08:30:00+00:00","0.104","0.275","0.01588545"
"2010-08-29 09:00:00+00:00","0.07","0.438","0.01624215"
"2010-08-29 09:30:00+00:00","0.374","0.613","0.0169125"
"2010-08-29 10:00:00+00:00","0.137","0.738","0.0167403"
"2010-08-29 10:30:00+00:00","0.114","0.794","0.0162114"
"2010-08-29 11:00:00+00:00","0.127","0.813","0.01571325"
"2010-08-29 11:30:00+00:00","0.114","0.838","0.0155349"
"2010-08-29 12:00:00+00:00","0.539","0.85","0.01552875"
"2010-08-29 12:30:00+00:00","0.079","0.831","0.01552875"
"2010-08-29 13:00:00+00:00","0.155","0.806","0.01552875"
"2010-08-29 13:30:00+00:00","0.07","0.769","0.01523355"
"2010-08-29 14:00:00+00:00","0.186","0.713","0.01535655"
"2010-08-29 14:30:00+00:00","0.286","0.638","0.01447095"
"2010-08-29 15:00:00+00:00","0.127","0.55","0.0135669"
"2010-08-29 15:30:00+00:00","0.184","0.45","0.01468005"
"2010-08-29 16:00:00+00:00","0.166","0.319","0.01535655"
"2010-08-29 16:30:00+00:00","0.139","0.188","0.01518435"
"2010-08-29 17:00:00+00:00","0.191","0.056","0.0155349"
"2010-08-29 17:30:00+00:00","0.162","0.0","0.01567635"
"2010-08-29 18:00:00+00:00","0.817","0.0","0.01732455"
"2010-08-29 18:30:00+00:00","1.552","0.0","0.01994445"
"2010-08-29 19:00:00+00:00","1.033","0.0","0.02239215"
"2010-08-29 19:30:00+00:00","1.153","0.0","0.0193479"
"2010-08-29 20:00:00+00:00","1.119","0.0","0.0182901"
"2010-08-29 20:30:00+00:00","1.152","0.0","0.0176628"
"2010-08-29 21:00:00+00:00","1.055","0.0","0.0173307"
"2010-08-29 21:30:00+00:00","0.657","0.0","0.01674645"
"2010-08-29 22:00:00+00:00","0.283","0.0","0.01561485"
"2010-08-29 22:30:00+00:00","0.11","0.0","0.0156087"
"2010-08-29 23:00:00+00:00","0.11","0.0","0.0155349"
"2010-08-29 23:30:00+00:00","0.066","0.0","0.0155349"
"2010-08-30 00:00:00+00:00","0.123","0.006","0.0155349"
"2010-08-30 00:30:00+00:00","0.467","0.0","0.01552875"
"2010-08-30 01:00:00+00:00","0.564","0.0","0.01552875"
"2010-08-30 01:30:00+00:00","0.091","0.0","0.01552875"
"2010-08-30 02:00:00+00:00","0.11","0.0","0.01551645"
"2010-08-30 02:30:00+00:00","0.068","0.0","0.0154488"
"2010-08-30 03:00:00+00:00","0.12","0.0","0.0139728"
"2010-08-30 03:30:00+00:00","0.068","0.0","0.01311795"
"2010-08-30 04:00:00+00:00","0.111","0.0","0.0124968"
"2010-08-30 04:30:00+00:00","0.099","0.0","0.0128904"
"2010-08-30 05:00:00+00:00","0.061","0.0","0.0143787"
"2010-08-30 05:30:00+00:00","0.13","0.0","0.01549185"
"2010-08-30 06:00:00+00:00","0.085","0.0","0.0155841"
"2010-08-30 06:30:00+00:00","0.269","0.0","0.01573785"
"2010-08-30 07:00:00+00:00","0.18","0.006","0.0166788"
"2010-08-30 07:30:00+00:00","0.112","0.1","0.016236"
"2010-08-30 08:00:00+00:00","0.057","0.375","0.01667265"
"2010-08-30 08:30:00+00:00","0.254","0.463","0.0168633"
"2010-08-30 09:00:00+00:00","0.078","0.556","0.01582395"
"2010-08-30 09:30:00+00:00","0.141","0.65","0.0156825"
"2010-08-30 10:00:00+00:00","0.126","0.731","0.01568865"
"2010-08-30 10:30:00+00:00","0.204","0.794","0.0158301"
"2010-08-30 11:00:00+00:00","0.193","0.806","0.0156825"
"2010-08-30 11:30:00+00:00","0.85","0.5","0.0156702"
"2010-08-30 12:00:00+00:00","0.841","0.806","0.01567635"
"2010-08-30 12:30:00+00:00","0.685","0.606","0.01567635"
"2010-08-30 13:00:00+00:00","0.132","0.406","0.01552875"
"2010-08-30 13:30:00+00:00","0.113","0.794","0.01552875"
"2010-08-30 14:00:00+00:00","0.096","0.731","0.01552875"
"2010-08-30 14:30:00+00:00","0.157","0.644","0.01552875"
"2010-08-30 15:00:00+00:00","0.264","0.538","0.01552875"
"2010-08-30 15:30:00+00:00","0.262","0.438","0.01552875"
"2010-08-30 16:00:00+00:00","0.099","0.313","0.01552875"
"2010-08-30 16:30:00+00:00","0.117","0.181","0.0155472"
"2010-08-30 17:00:00+00:00","0.189","0.063","0.01561485"
"2010-08-30 17:30:00+00:00","0.317","0.0","0.01591005"
"2010-08-30 18:00:00+00:00","0.138","0.0","0.0172938"
"2010-08-30 18:30:00+00:00","0.232","0.0","0.01785345"
"2010-08-30 19:00:00+00:00","0.284","0.0","0.0176997"
"2010-08-30 19:30:00+00:00","0.197","0.0","0.01638975"
"2010-08-30 20:00:00+00:00","0.243","0.0","0.0158424"
"2010-08-30 20:30:00+00:00","0.157","0.0","0.01567635"
"2010-08-30 21:00:00+00:00","0.228","0.0","0.01567635"
"2010-08-30 21:30:00+00:00","0.105","0.0","0.01567635"
"2010-08-30 22:00:00+00:00","0.145","0.0","0.01552875"
"2010-08-30 22:30:00+00:00","0.097","0.0","0.01578705"
"2010-08-30 23:00:00+00:00","0.767","0.0","0.01559025"
"2010-08-30 23:30:00+00:00","0.316","0.0","0.0155595"
"2010-08-31 00:00:00+00:00","0.119","0.0","0.01547955"
"2010-08-31 00:30:00+00:00","0.076","0.0","0.01547955"
"2010-08-31 01:00:00+00:00","0.103","0.0","0.01545495"
"2010-08-31 01:30:00+00:00","0.105","0.0","0.0160638"
"2010-08-31 02:00:00+00:00","0.093","0.0","0.01550415"
"2010-08-31 02:30:00+00:00","0.121","0.0","0.01597155"
"2010-08-31 03:00:00+00:00","0.072","0.0","0.0150429"
"2010-08-31 03:30:00+00:00","0.129","0.0","0.0140343"
"2010-08-31 04:00:00+00:00","0.066","0.0","0.01267515"
"2010-08-31 04:30:00+00:00","0.119","0.0","0.0123615"
"2010-08-31 05:00:00+00:00","0.086","0.006","0.0126198"
"2010-08-31 05:30:00+00:00","0.082","0.0","0.01502445"
"2010-08-31 06:00:00+00:00","0.124","0.0","0.01557795"
"2010-08-31 06:30:00+00:00","0.093","0.0","0.01554105"
"2010-08-31 07:00:00+00:00","0.229","0.0","0.01566405"
"2010-08-31 07:30:00+00:00","0.186","0.094","0.0156456"
"2010-08-31 08:00:00+00:00","0.192","0.338","0.01575015"
"2010-08-31 08:30:00+00:00","0.079","0.444","0.01568865"
"2010-08-31 09:00:00+00:00","0.095","0.531","0.0155226"
"2010-08-31 09:30:00+00:00","0.113","0.65","0.0155718"
"2010-08-31 10:00:00+00:00","0.065","0.719","0.01552875"
"2010-08-31 10:30:00+00:00","0.148","0.781","0.01552875"
"2010-08-31 11:00:00+00:00","0.06","0.838","0.01552875"
"2010-08-31 11:30:00+00:00","0.283","0.813","0.01538115"
"2010-08-31 12:00:00+00:00","0.087","0.838","0.01538115"
"2010-08-31 12:30:00+00:00","0.177","0.825","0.0154365"
"2010-08-31 13:00:00+00:00","0.145","0.806","0.01550415"
"2010-08-31 13:30:00+00:00","0.159","0.756","0.0155226"
"2010-08-31 14:00:00+00:00","0.287","0.638","0.0151905"
"2010-08-31 14:30:00+00:00","0.148","0.575","0.0152151"
"2010-08-31 15:00:00+00:00","0.161","0.55","0.0150675"
"2010-08-31 15:30:00+00:00","0.14","0.475","0.015006"
"2010-08-31 16:00:00+00:00","0.182","0.194","0.01533195"
"2010-08-31 16:30:00+00:00","0.205","0.225","0.0153504"
"2010-08-31 17:00:00+00:00","0.177","0.075","0.01539345"
"2010-08-31 17:30:00+00:00","0.161","0.006","0.01544265"
"2010-08-31 18:00:00+00:00","0.402","0.0","0.0156825"
"2010-08-31 18:30:00+00:00","0.245","0.0","0.01570095"
"2010-08-31 19:00:00+00:00","0.173","0.0","0.01566405"
"2010-08-31 19:30:00+00:00","0.163","0.0","0.01559025"
"2010-08-31 20:00:00+00:00","0.276","0.0","0.0154857"
"2010-08-31 20:30:00+00:00","0.29","0.0","0.0154611"
"2010-08-31 21:00:00+00:00","0.147","0.0","0.01550415"
"2010-08-31 21:30:00+00:00","0.124","0.0","0.01533195"
"2010-08-31 22:00:00+00:00","0.115","0.0","0.014145"
"2010-08-31 22:30:00+00:00","0.1","0.0","0.01554105"
"2010-08-31 23:00:00+00:00","0.092","0.0","0.01547955"
"2010-08-31 23:30:00+00:00","0.107","0.0","0.0154242"
"2010-09-01 00:00:00+00:00","0.091","0.0","0.01533195"
"2010-09-01 00:30:00+00:00","0.104","0.0","0.0149691"
"2010-09-01 01:00:00+00:00","0.094","0.0","0.0145878"
"2010-09-01 01:30:00+00:00","0.106","0.0","0.01536885"
"2010-09-01 02:00:00+00:00","0.089","0.0","0.01507365"
"2010-09-01 02:30:00+00:00","0.103","0.0","0.01445865"
"2010-09-01 03:00:00+00:00","0.099","0.0","0.01258905"
"2010-09-01 03:30:00+00:00","0.091","0.0","0.0123"
"2010-09-01 04:00:00+00:00","0.104","0.0","0.01229385"
"2010-09-01 04:30:00+00:00","0.089","0.0","0.01224465"
"2010-09-01 05:00:00+00:00","0.122","0.0","0.01240455"
"2010-09-01 05:30:00+00:00","0.071","0.0","0.0131241"
"2010-09-01 06:00:00+00:00","0.308","0.0","0.0151536"
"2010-09-01 06:30:00+00:00","0.117","0.0","0.01547955"
"2010-09-01 07:00:00+00:00","0.123","0.013","0.0156702"
"2010-09-01 07:30:00+00:00","0.14","0.113","0.01544265"
"2010-09-01 08:00:00+00:00","0.087","0.225","0.01565175"
"2010-09-01 08:30:00+00:00","0.18","0.281","0.01565175"
"2010-09-01 09:00:00+00:00","0.269","0.506","0.0155472"
"2010-09-01 09:30:00+00:00","0.196","0.475","0.01550415"
"2010-09-01 10:00:00+00:00","0.159","0.638","0.01552875"
"2010-09-01 10:30:00+00:00","0.136","0.375","0.01552875"
"2010-09-01 11:00:00+00:00","0.16","0.481","0.01552875"
"2010-09-01 11:30:00+00:00","0.08","0.45","0.01552875"
"2010-09-01 12:00:00+00:00","0.146","0.438","0.01552875"
"2010-09-01 12:30:00+00:00","0.104","0.388","0.01552875"
"2010-09-01 13:00:00+00:00","0.308","0.319","0.01552875"
"2010-09-01 13:30:00+00:00","0.114","0.369","0.01552875"
"2010-09-01 14:00:00+00:00","0.168","0.425","0.01552875"
"2010-09-01 14:30:00+00:00","0.172","0.394","0.01552875"
"2010-09-01 15:00:00+00:00","0.14","0.213","0.0155226"
"2010-09-01 15:30:00+00:00","0.184","0.125","0.0155103"
"2010-09-01 16:00:00+00:00","0.11","0.075","0.01552875"
"2010-09-01 16:30:00+00:00","0.266","0.05","0.0154365"
"2010-09-01 17:00:00+00:00","0.149","0.019","0.0155349"
"2010-09-01 17:30:00+00:00","0.332","0.0","0.01557795"
"2010-09-01 18:00:00+00:00","0.136","0.0","0.0156825"
"2010-09-01 18:30:00+00:00","0.133","0.0","0.0155964"
"2010-09-01 19:00:00+00:00","0.212","0.0","0.01550415"
"2010-09-01 19:30:00+00:00","0.257","0.0","0.01566405"
"2010-09-01 20:00:00+00:00","0.243","0.0","0.01552875"
"2010-09-01 20:30:00+00:00","0.168","0.0","0.01546725"
"2010-09-01 21:00:00+00:00","0.241","0.0","0.01539345"
"2010-09-01 21:30:00+00:00","0.136","0.0","0.0151536"
"2010-09-01 22:00:00+00:00","0.11","0.0","0.0136776"
"2010-09-01 22:30:00+00:00","0.104","0.0","0.0155964"
"2010-09-01 23:00:00+00:00","0.103","0.0","0.01545495"
"2010-09-01 23:30:00+00:00","0.991","0.0","0.01543035"
"2010-09-02 00:00:00+00:00","0.102","0.0","0.01535655"
"2010-09-02 00:30:00+00:00","0.097","0.0","0.0151536"
"2010-09-02 01:00:00+00:00","0.105","0.0","0.01463085"
"2010-09-02 01:30:00+00:00","0.101","0.0","0.0152151"
"2010-09-02 02:00:00+00:00","0.118","0.0","0.0147477"
"2010-09-02 02:30:00+00:00","0.102","0.0","0.0136776"
"2010-09-02 03:00:00+00:00","0.107","0.0","0.0123123"
"2010-09-02 03:30:00+00:00","0.098","0.0","0.0110823"
"2010-09-02 04:00:00+00:00","0.101","0.0","0.011931"
"2010-09-02 04:30:00+00:00","0.105","0.0","0.0112914"
"2010-09-02 05:00:00+00:00","0.099","0.0","0.01230615"
"2010-09-02 05:30:00+00:00","0.117","0.0","0.01273665"
"2010-09-02 06:00:00+00:00","0.222","0.0","0.01466775"
"2010-09-02 06:30:00+00:00","0.139","0.0","0.01545495"
"2010-09-02 07:00:00+00:00","0.096","0.006","0.0156333"
"2010-09-02 07:30:00+00:00","0.092","0.006","0.01453245"
"2010-09-02 08:00:00+00:00","0.179","0.019","0.01557795"
"2010-09-02 08:30:00+00:00","0.084","0.013","0.01509825"
"2010-09-02 09:00:00+00:00","0.2","0.044","0.0143295"
"2010-09-02 09:30:00+00:00","0.064","0.219","0.01549185"
"2010-09-02 10:00:00+00:00","0.11","0.269","0.0154857"
"2010-09-02 10:30:00+00:00","0.097","0.356","0.01556565"
"2010-09-02 11:00:00+00:00","0.072","0.281","0.01552875"
"2010-09-02 11:30:00+00:00","0.152","0.494","0.01552875"
"2010-09-02 12:00:00+00:00","0.461","0.638","0.01552875"
"2010-09-02 12:30:00+00:00","0.169","0.681","0.0155103"
"2010-09-02 13:00:00+00:00","0.291","0.288","0.01552875"
"2010-09-02 13:30:00+00:00","0.113","0.175","0.0155349"
"2010-09-02 14:00:00+00:00","0.179","0.113","0.01552875"
"2010-09-02 14:30:00+00:00","0.111","0.019","0.0155226"
"2010-09-02 15:00:00+00:00","0.501","0.05","0.0153873"
"2010-09-02 15:30:00+00:00","0.217","0.056","0.0154611"
"2010-09-02 16:00:00+00:00","0.425","0.019","0.01545495"
"2010-09-02 16:30:00+00:00","0.333","0.013","0.01552875"
"2010-09-02 17:00:00+00:00","0.106","0.0","0.01552875"
"2010-09-02 17:30:00+00:00","0.117","0.0","0.01552875"
"2010-09-02 18:00:00+00:00","0.483","0.0","0.01567635"
"2010-09-02 18:30:00+00:00","0.167","0.0","0.0156825"
"2010-09-02 19:00:00+00:00","0.185","0.0","0.01561485"
"2010-09-02 19:30:00+00:00","0.29","0.0","0.01549185"
"2010-09-02 20:00:00+00:00","0.212","0.0","0.0155349"
"2010-09-02 20:30:00+00:00","0.134","0.0","0.01551645"
"2010-09-02 21:00:00+00:00","0.148","0.0","0.01549185"
"2010-09-02 21:30:00+00:00","0.134","0.0","0.01460625"
"2010-09-02 22:00:00+00:00","0.073","0.0","0.0127797"
"2010-09-02 22:30:00+00:00","0.15","0.0","0.01543035"
"2010-09-02 23:00:00+00:00","0.069","0.0","0.01538115"
"2010-09-02 23:30:00+00:00","0.11","0.0","0.01538115"
"2010-09-03 00:00:00+00:00","0.103","0.0","0.0149322"
"2010-09-03 00:30:00+00:00","0.064","0.0","0.01368375"
"2010-09-03 01:00:00+00:00","0.13","0.0","0.0130872"
"2010-09-03 01:30:00+00:00","0.07","0.0","0.01401585"
"2010-09-03 02:00:00+00:00","0.122","0.0","0.01203555"
"2010-09-03 02:30:00+00:00","0.09","0.0","0.0122016"
"2010-09-03 03:00:00+00:00","0.083","0.0","0.0086346"
"2010-09-03 03:30:00+00:00","0.105","0.0","0.00627915"
"2010-09-03 04:00:00+00:00","0.079","0.0","0.008118"
"2010-09-03 04:30:00+00:00","0.111","0.0","0.010455"
"2010-09-03 05:00:00+00:00","0.091","0.0","0.01140825"
"2010-09-03 05:30:00+00:00","0.099","0.0","0.0124107"
"2010-09-03 06:00:00+00:00","0.289","0.0","0.0145755"
"2010-09-03 06:30:00+00:00","0.126","0.0","0.0154488"
"2010-09-03 07:00:00+00:00","0.119","0.0","0.0160392"
"2010-09-03 07:30:00+00:00","0.136","0.0","0.01476"
"2010-09-03 08:00:00+00:00","0.344","0.006","0.0156087"
"2010-09-03 08:30:00+00:00","0.126","0.025","0.01554105"
"2010-09-03 09:00:00+00:00","0.136","0.063","0.01555335"
"2010-09-03 09:30:00+00:00","0.087","0.088","0.0155472"
"2010-09-03 10:00:00+00:00","0.117","0.138","0.01559025"
"2010-09-03 10:30:00+00:00","0.06","0.156","0.01567635"
"2010-09-03 11:00:00+00:00","0.115","0.106","0.01575015"
"2010-09-03 11:30:00+00:00","0.059","0.125","0.0156702"
"2010-09-03 12:00:00+00:00","0.102","0.144","0.01566405"
"2010-09-03 12:30:00+00:00","0.113","0.225","0.0156579"
"2010-09-03 13:00:00+00:00","0.095","0.194","0.01551645"
"2010-09-03 13:30:00+00:00","0.158","0.15","0.0155349"
"2010-09-03 14:00:00+00:00","0.119","0.144","0.0155226"
"2010-09-03 14:30:00+00:00","0.168","0.088","0.0155472"
"2010-09-03 15:00:00+00:00","0.122","0.125","0.01544265"
"2010-09-03 15:30:00+00:00","0.275","0.05","0.0154365"
"2010-09-03 16:00:00+00:00","0.131","0.044","0.01557795"
"2010-09-03 16:30:00+00:00","0.149","0.019","0.01560255"
"2010-09-03 17:00:00+00:00","0.254","0.0","0.01573785"
"2010-09-03 17:30:00+00:00","1.081","0.0","0.0157071"
"2010-09-03 18:00:00+00:00","1.424","0.0","0.01666035"
"2010-09-03 18:30:00+00:00","1.099","0.0","0.01684485"
"2010-09-03 19:00:00+00:00","1.086","0.0","0.0159408"
"2010-09-03 19:30:00+00:00","1.239","0.0","0.0155472"
"2010-09-03 20:00:00+00:00","1.132","0.0","0.0160515"
"2010-09-03 20:30:00+00:00","0.763","0.0","0.0157686"
"2010-09-03 21:00:00+00:00","0.112","0.0","0.01549185"
"2010-09-03 21:30:00+00:00","0.125","0.0","0.01552875"
"2010-09-03 22:00:00+00:00","0.124","0.006","0.0154734"
"2010-09-03 22:30:00+00:00","0.09","0.0","0.01572555"
"2010-09-03 23:00:00+00:00","0.107","0.0","0.01543035"
"2010-09-03 23:30:00+00:00","0.095","0.0","0.01560255"
"2010-09-04 00:00:00+00:00","0.115","0.0","0.01543035"
"2010-09-04 00:30:00+00:00","0.084","0.0","0.01538115"
"2010-09-04 01:00:00+00:00","0.134","0.0","0.01538115"
"2010-09-04 01:30:00+00:00","0.062","0.0","0.01540575"
"2010-09-04 02:00:00+00:00","0.114","0.0","0.0143541"
"2010-09-04 02:30:00+00:00","0.11","0.0","0.0119064"
"2010-09-04 03:00:00+00:00","0.07","0.0","0.0123"
"2010-09-04 03:30:00+00:00","0.138","0.0","0.01151895"
"2010-09-04 04:00:00+00:00","0.074","0.0","0.010455"
"2010-09-04 04:30:00+00:00","0.125","0.0","0.01022745"
"2010-09-04 05:00:00+00:00","0.095","0.0","0.0101229"
"2010-09-04 05:30:00+00:00","0.095","0.0","0.0120171"
"2010-09-04 06:00:00+00:00","0.102","0.0","0.01240455"
"2010-09-04 06:30:00+00:00","0.107","0.0","0.0129519"
"2010-09-04 07:00:00+00:00","0.101","0.0","0.01240455"
"2010-09-04 07:30:00+00:00","0.294","0.0","0.01429875"
"2010-09-04 08:00:00+00:00","0.116","0.0","0.0146247"
"2010-09-04 08:30:00+00:00","0.115","0.019","0.0153996"
"2010-09-04 09:00:00+00:00","0.143","0.044","0.01556565"
"2010-09-04 09:30:00+00:00","0.091","0.05","0.0156579"
"2010-09-04 10:00:00+00:00","0.109","0.075","0.01556565"
"2010-09-04 10:30:00+00:00","0.125","0.113","0.0155841"
"2010-09-04 11:00:00+00:00","0.631","0.094","0.0155595"
"2010-09-04 11:30:00+00:00","0.851","0.088","0.0155595"
"2010-09-04 12:00:00+00:00","0.403","0.05","0.0155595"
"2010-09-04 12:30:00+00:00","0.39","0.081","0.01563945"
"2010-09-04 13:00:00+00:00","0.14","0.144","0.0155595"
"2010-09-04 13:30:00+00:00","0.255","0.144","0.01544265"
"2010-09-04 14:00:00+00:00","0.085","0.169","0.015498"
"2010-09-04 14:30:00+00:00","0.247","0.088","0.0155595"
"2010-09-04 15:00:00+00:00","0.178","0.131","0.01555335"
"2010-09-04 15:30:00+00:00","0.218","0.144","0.01568865"
"2010-09-04 16:00:00+00:00","0.21","0.156","0.0155595"
"2010-09-04 16:30:00+00:00","0.252","0.088","0.0155595"
"2010-09-04 17:00:00+00:00","0.279","0.013","0.01556565"
"2010-09-04 17:30:00+00:00","0.519","0.0","0.0155226"
"2010-09-04 18:00:00+00:00","0.405","0.0","0.0160023"
"2010-09-04 18:30:00+00:00","0.254","0.0","0.01560255"
"2010-09-04 19:00:00+00:00","0.162","0.0","0.0155595"
"2010-09-04 19:30:00+00:00","0.186","0.0","0.01555335"
"2010-09-04 20:00:00+00:00","0.298","0.0","0.01552875"
"2010-09-04 20:30:00+00:00","0.2","0.0","0.0155595"
"2010-09-04 21:00:00+00:00","0.107","0.0","0.01559025"
"2010-09-04 21:30:00+00:00","0.15","0.0","0.0141204"
"2010-09-04 22:00:00+00:00","0.107","0.0","0.01369605"
"2010-09-04 22:30:00+00:00","0.094","0.0","0.0152151"
"2010-09-04 23:00:00+00:00","0.107","0.0","0.01490145"
"2010-09-04 23:30:00+00:00","0.081","0.0","0.01449555"
"2010-09-05 00:00:00+00:00","0.113","0.0","0.0129642"
"2010-09-05 00:30:00+00:00","0.081","0.0","0.0128658"
"2010-09-05 01:00:00+00:00","0.112","0.0","0.0122877"
"2010-09-05 01:30:00+00:00","0.096","0.0","0.0124353"
"2010-09-05 02:00:00+00:00","0.104","0.0","0.0105903"
"2010-09-05 02:30:00+00:00","0.095","0.0","0.01164195"
"2010-09-05 03:00:00+00:00","0.1","0.0","0.00995685"
"2010-09-05 03:30:00+00:00","0.093","0.0","0.00819795"
"2010-09-05 04:00:00+00:00","0.099","0.0","0.0067773"
"2010-09-05 04:30:00+00:00","0.093","0.0","0.00738"
"2010-09-05 05:00:00+00:00","0.092","0.0","0.00738"
"2010-09-05 05:30:00+00:00","0.098","0.0","0.0073062"
"2010-09-05 06:00:00+00:00","0.246","0.0","0.0080565"
"2010-09-05 06:30:00+00:00","0.13","0.0","0.0085116"
"2010-09-05 07:00:00+00:00","0.144","0.006","0.0106641"
"2010-09-05 07:30:00+00:00","0.143","0.113","0.01230615"
"2010-09-05 08:00:00+00:00","0.078","0.363","0.0130626"
"2010-09-05 08:30:00+00:00","0.275","0.494","0.0130134"
"2010-09-05 09:00:00+00:00","0.144","0.563","0.0130257"
"2010-09-05 09:30:00+00:00","0.344","0.7","0.01351155"
"2010-09-05 10:00:00+00:00","0.12","0.775","0.01440945"
"2010-09-05 10:30:00+00:00","0.186","0.831","0.01483995"
"2010-09-05 11:00:00+00:00","0.206","0.863","0.0145386"
"2010-09-05 11:30:00+00:00","0.101","0.881","0.01375755"
"2010-09-05 12:00:00+00:00","0.197","0.894","0.01471695"
"2010-09-05 12:30:00+00:00","0.159","0.881","0.0139605"
"2010-09-05 13:00:00+00:00","0.27","0.856","0.0132102"
"2010-09-05 13:30:00+00:00","0.167","0.819","0.0141327"
"2010-09-05 14:00:00+00:00","0.072","0.756","0.0138252"
"2010-09-05 14:30:00+00:00","0.173","0.7","0.0141081"
"2010-09-05 15:00:00+00:00","0.145","0.588","0.01463085"
"2010-09-05 15:30:00+00:00","0.157","0.488","0.01468005"
"2010-09-05 16:00:00+00:00","0.192","0.338","0.01531965"
"2010-09-05 16:30:00+00:00","0.158","0.206","0.01535655"
"2010-09-05 17:00:00+00:00","0.114","0.1","0.01538115"
"2010-09-05 17:30:00+00:00","0.154","0.013","0.01535655"
"2010-09-05 18:00:00+00:00","0.169","0.0","0.01549185"
"2010-09-05 18:30:00+00:00","0.15","0.0","0.01632825"
"2010-09-05 19:00:00+00:00","0.3","0.0","0.01570095"
"2010-09-05 19:30:00+00:00","1.024","0.0","0.01555335"
"2010-09-05 20:00:00+00:00","0.715","0.0","0.0155595"
"2010-09-05 20:30:00+00:00","0.278","0.0","0.01555335"
"2010-09-05 21:00:00+00:00","0.14","0.0","0.01555335"
"2010-09-05 21:30:00+00:00","0.102","0.0","0.0155103"
"2010-09-05 22:00:00+00:00","0.15","0.0","0.0149937"
"2010-09-05 22:30:00+00:00","0.065","0.0","0.01556565"
"2010-09-05 23:00:00+00:00","0.607","0.0","0.01543035"
"2010-09-05 23:30:00+00:00","0.465","0.0","0.01545495"
