"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-09-06 00:00:00+00:00","0.102","0.0","0.01530735"
"2010-09-06 00:30:00+00:00","0.109","0.0","0.015129"
"2010-09-06 01:00:00+00:00","0.068","0.0","0.01498755"
"2010-09-06 01:30:00+00:00","0.125","0.0","0.01503675"
"2010-09-06 02:00:00+00:00","0.067","0.0","0.01497525"
"2010-09-06 02:30:00+00:00","0.122","0.006","0.01447095"
"2010-09-06 03:00:00+00:00","0.09","0.0","0.0138006"
"2010-09-06 03:30:00+00:00","0.099","0.0","0.01283505"
"2010-09-06 04:00:00+00:00","0.092","0.0","0.01303185"
"2010-09-06 04:30:00+00:00","0.115","0.0","0.01229385"
"2010-09-06 05:00:00+00:00","0.074","0.0","0.0122754"
"2010-09-06 05:30:00+00:00","0.125","0.0","0.01399125"
"2010-09-06 06:00:00+00:00","0.06","0.0","0.01509825"
"2010-09-06 06:30:00+00:00","0.317","0.0","0.0154119"
"2010-09-06 07:00:00+00:00","0.209","0.006","0.01648815"
"2010-09-06 07:30:00+00:00","0.141","0.106","0.0152274"
"2010-09-06 08:00:00+00:00","0.177","0.394","0.0155595"
"2010-09-06 08:30:00+00:00","0.069","0.538","0.0155595"
"2010-09-06 09:00:00+00:00","0.127","0.638","0.01555335"
"2010-09-06 09:30:00+00:00","0.067","0.731","0.0155595"
"2010-09-06 10:00:00+00:00","0.114","0.8","0.0155595"
"2010-09-06 10:30:00+00:00","0.084","0.844","0.0155595"
"2010-09-06 11:00:00+00:00","0.148","0.875","0.0155595"
"2010-09-06 11:30:00+00:00","0.21","0.863","0.0155226"
"2010-09-06 12:00:00+00:00","0.231","0.738","0.0155595"
"2010-09-06 12:30:00+00:00","0.191","0.681","0.01555335"
"2010-09-06 13:00:00+00:00","0.233","0.769","0.0155595"
"2010-09-06 13:30:00+00:00","0.13","0.475","0.0155595"
"2010-09-06 14:00:00+00:00","0.174","0.65","0.01555335"
"2010-09-06 14:30:00+00:00","0.137","0.531","0.0155595"
"2010-09-06 15:00:00+00:00","0.299","0.288","0.0155226"
"2010-09-06 15:30:00+00:00","0.214","0.225","0.01545495"
"2010-09-06 16:00:00+00:00","0.277","0.15","0.0155349"
"2010-09-06 16:30:00+00:00","0.245","0.225","0.01552875"
"2010-09-06 17:00:00+00:00","0.14","0.056","0.01555335"
"2010-09-06 17:30:00+00:00","0.252","0.006","0.015621"
"2010-09-06 18:00:00+00:00","0.39","0.0","0.01768125"
"2010-09-06 18:30:00+00:00","0.167","0.0","0.01876365"
"2010-09-06 19:00:00+00:00","0.23","0.0","0.01920645"
"2010-09-06 19:30:00+00:00","0.408","0.0","0.0172323"
"2010-09-06 20:00:00+00:00","0.273","0.0","0.01634055"
"2010-09-06 20:30:00+00:00","0.165","0.0","0.01598385"
"2010-09-06 21:00:00+00:00","0.134","0.0","0.01576245"
"2010-09-06 21:30:00+00:00","0.098","0.0","0.01555335"
"2010-09-06 22:00:00+00:00","0.094","0.0","0.01552875"
"2010-09-06 22:30:00+00:00","0.096","0.0","0.0165804"
"2010-09-06 23:00:00+00:00","0.102","0.0","0.0155595"
"2010-09-06 23:30:00+00:00","0.084","0.0","0.01563945"
"2010-09-07 00:00:00+00:00","0.1","0.0","0.01550415"
"2010-09-07 00:30:00+00:00","0.105","0.0","0.01555335"
"2010-09-07 01:00:00+00:00","0.074","0.0","0.01554105"
"2010-09-07 01:30:00+00:00","0.129","0.0","0.01629135"
"2010-09-07 02:00:00+00:00","0.053","0.0","0.01544265"
"2010-09-07 02:30:00+00:00","0.127","0.0","0.01554105"
"2010-09-07 03:00:00+00:00","0.072","0.0","0.01468005"
"2010-09-07 03:30:00+00:00","0.105","0.0","0.0138252"
"2010-09-07 04:00:00+00:00","0.09","0.0","0.01225695"
"2010-09-07 04:30:00+00:00","0.089","0.0","0.01229385"
"2010-09-07 05:00:00+00:00","0.085","0.0","0.01272435"
"2010-09-07 05:30:00+00:00","0.101","0.0","0.0150183"
"2010-09-07 06:00:00+00:00","0.087","0.0","0.01595925"
"2010-09-07 06:30:00+00:00","0.287","0.0","0.0162237"
"2010-09-07 07:00:00+00:00","0.115","0.0","0.01761975"
"2010-09-07 07:30:00+00:00","0.107","0.019","0.01625445"
"2010-09-07 08:00:00+00:00","0.199","0.063","0.0180441"
"2010-09-07 08:30:00+00:00","0.132","0.2","0.01814865"
"2010-09-07 09:00:00+00:00","0.167","0.394","0.0161622"
"2010-09-07 09:30:00+00:00","0.049","0.731","0.0163098"
"2010-09-07 10:00:00+00:00","0.128","0.738","0.0155841"
"2010-09-07 10:30:00+00:00","0.144","0.731","0.0155595"
"2010-09-07 11:00:00+00:00","0.097","0.863","0.0155226"
"2010-09-07 11:30:00+00:00","0.088","0.456","0.01554105"
"2010-09-07 12:00:00+00:00","0.093","0.431","0.01555335"
"2010-09-07 12:30:00+00:00","0.088","0.519","0.0155595"
"2010-09-07 13:00:00+00:00","0.113","0.725","0.01555335"
"2010-09-07 13:30:00+00:00","0.073","0.506","0.015621"
"2010-09-07 14:00:00+00:00","0.129","0.806","0.0155595"
"2010-09-07 14:30:00+00:00","0.055","0.675","0.0155595"
"2010-09-07 15:00:00+00:00","0.132","0.563","0.0155595"
"2010-09-07 15:30:00+00:00","0.055","0.431","0.0155472"
"2010-09-07 16:00:00+00:00","0.124","0.238","0.01555335"
"2010-09-07 16:30:00+00:00","0.067","0.219","0.0155595"
"2010-09-07 17:00:00+00:00","0.11","0.094","0.0155718"
"2010-09-07 17:30:00+00:00","0.09","0.006","0.0155718"
"2010-09-07 18:00:00+00:00","0.092","0.0","0.01791495"
"2010-09-07 18:30:00+00:00","0.085","0.0","0.02483985"
"2010-09-07 19:00:00+00:00","0.084","0.0","0.0315987"
"2010-09-07 19:30:00+00:00","0.087","0.0","0.016728"
"2010-09-07 20:00:00+00:00","0.093","0.0","0.0165435"
"2010-09-07 20:30:00+00:00","0.076","0.0","0.0164943"
"2010-09-07 21:00:00+00:00","0.094","0.0","0.01581165"
"2010-09-07 21:30:00+00:00","0.075","0.0","0.0155472"
"2010-09-07 22:00:00+00:00","0.288","0.0","0.0155103"
"2010-09-07 22:30:00+00:00","0.156","0.0","0.0159162"
"2010-09-07 23:00:00+00:00","0.118","0.0","0.015498"
"2010-09-07 23:30:00+00:00","0.137","0.0","0.0155349"
"2010-09-08 00:00:00+00:00","0.087","0.0","0.0154119"
"2010-09-08 00:30:00+00:00","0.141","0.0","0.0153135"
"2010-09-08 01:00:00+00:00","0.054","0.0","0.0152889"
"2010-09-08 01:30:00+00:00","0.123","0.0","0.0152889"
"2010-09-08 02:00:00+00:00","0.07","0.0","0.0152643"
"2010-09-08 02:30:00+00:00","0.108","0.0","0.01379445"
"2010-09-08 03:00:00+00:00","0.096","0.0","0.0123984"
"2010-09-08 03:30:00+00:00","0.079","0.0","0.0114513"
"2010-09-08 04:00:00+00:00","0.11","0.0","0.01011675"
"2010-09-08 04:30:00+00:00","0.068","0.0","0.0107379"
"2010-09-08 05:00:00+00:00","0.118","0.0","0.01206015"
"2010-09-08 05:30:00+00:00","0.079","0.0","0.0126444"
"2010-09-08 06:00:00+00:00","0.104","0.0","0.01486455"
"2010-09-08 06:30:00+00:00","0.111","0.0","0.01541805"
"2010-09-08 07:00:00+00:00","0.265","0.013","0.016974"
"2010-09-08 07:30:00+00:00","0.099","0.125","0.01549185"
"2010-09-08 08:00:00+00:00","0.104","0.406","0.0155595"
"2010-09-08 08:30:00+00:00","0.157","0.538","0.0155595"
"2010-09-08 09:00:00+00:00","0.126","0.638","0.0155472"
"2010-09-08 09:30:00+00:00","0.124","0.719","0.0155595"
"2010-09-08 10:00:00+00:00","0.197","0.781","0.0155595"
"2010-09-08 10:30:00+00:00","0.312","0.831","0.01555335"
"2010-09-08 11:00:00+00:00","0.22","0.856","0.0155595"
"2010-09-08 11:30:00+00:00","0.093","0.875","0.0155472"
"2010-09-08 12:00:00+00:00","0.098","0.875","0.01552875"
"2010-09-08 12:30:00+00:00","0.156","0.863","0.01552875"
"2010-09-08 13:00:00+00:00","0.27","0.838","0.01552875"
"2010-09-08 13:30:00+00:00","0.144","0.8","0.01552875"
"2010-09-08 14:00:00+00:00","1.205","0.744","0.01552875"
"2010-09-08 14:30:00+00:00","0.368","0.669","0.01552875"
"2010-09-08 15:00:00+00:00","0.196","0.581","0.0154857"
"2010-09-08 15:30:00+00:00","0.247","0.475","0.0151659"
"2010-09-08 16:00:00+00:00","0.134","0.356","0.01527045"
"2010-09-08 16:30:00+00:00","0.146","0.213","0.0154488"
"2010-09-08 17:00:00+00:00","0.133","0.081","0.01550415"
"2010-09-08 17:30:00+00:00","0.303","0.0","0.01555335"
"2010-09-08 18:00:00+00:00","0.152","0.0","0.0163836"
"2010-09-08 18:30:00+00:00","0.171","0.0","0.0165558"
"2010-09-08 19:00:00+00:00","0.169","0.0","0.0163344"
"2010-09-08 19:30:00+00:00","0.225","0.0","0.01575015"
"2010-09-08 20:00:00+00:00","0.292","0.0","0.0155595"
"2010-09-08 20:30:00+00:00","0.11","0.0","0.01555335"
"2010-09-08 21:00:00+00:00","0.236","0.0","0.0155595"
"2010-09-08 21:30:00+00:00","0.099","0.0","0.01555335"
"2010-09-08 22:00:00+00:00","0.118","0.0","0.01552875"
"2010-09-08 22:30:00+00:00","0.092","0.0","0.01599"
"2010-09-08 23:00:00+00:00","0.108","0.0","0.01550415"
"2010-09-08 23:30:00+00:00","0.072","0.0","0.0154119"
"2010-09-09 00:00:00+00:00","0.131","0.0","0.0152028"
"2010-09-09 00:30:00+00:00","0.05","0.0","0.0143295"
"2010-09-09 01:00:00+00:00","0.121","0.0","0.01310565"
"2010-09-09 01:30:00+00:00","0.081","0.0","0.0152889"
"2010-09-09 02:00:00+00:00","0.094","0.0","0.01428645"
"2010-09-09 02:30:00+00:00","0.089","0.0","0.0127059"
"2010-09-09 03:00:00+00:00","0.084","0.0","0.01206015"
"2010-09-09 03:30:00+00:00","0.087","0.0","0.0119679"
"2010-09-09 04:00:00+00:00","0.104","0.0","0.0121155"
"2010-09-09 04:30:00+00:00","0.076","0.0","0.0116973"
"2010-09-09 05:00:00+00:00","0.084","0.0","0.0122508"
"2010-09-09 05:30:00+00:00","0.103","0.0","0.01281045"
"2010-09-09 06:00:00+00:00","0.084","0.0","0.0151044"
"2010-09-09 06:30:00+00:00","0.144","0.0","0.0153627"
"2010-09-09 07:00:00+00:00","0.189","0.025","0.0164205"
"2010-09-09 07:30:00+00:00","0.135","0.038","0.01530735"
"2010-09-09 08:00:00+00:00","0.087","0.05","0.01605765"
"2010-09-09 08:30:00+00:00","0.138","0.2","0.0155595"
"2010-09-09 09:00:00+00:00","0.132","0.356","0.01554105"
"2010-09-09 09:30:00+00:00","0.109","0.406","0.01555335"
"2010-09-09 10:00:00+00:00","0.061","0.731","0.0155595"
"2010-09-09 10:30:00+00:00","0.106","0.744","0.0155595"
"2010-09-09 11:00:00+00:00","0.07","0.681","0.0155595"
"2010-09-09 11:30:00+00:00","0.097","0.65","0.0155595"
"2010-09-09 12:00:00+00:00","0.096","0.413","0.0155595"
"2010-09-09 12:30:00+00:00","0.073","0.281","0.01556565"
"2010-09-09 13:00:00+00:00","0.115","0.156","0.0155595"
"2010-09-09 13:30:00+00:00","0.095","0.25","0.0155841"
"2010-09-09 14:00:00+00:00","0.369","0.144","0.0155595"
"2010-09-09 14:30:00+00:00","0.173","0.175","0.0155595"
"2010-09-09 15:00:00+00:00","0.148","0.275","0.0155595"
"2010-09-09 15:30:00+00:00","0.15","0.081","0.0155841"
"2010-09-09 16:00:00+00:00","0.518","0.006","0.0155595"
"2010-09-09 16:30:00+00:00","1.077","0.006","0.0155595"
"2010-09-09 17:00:00+00:00","1.069","0.0","0.0155595"
"2010-09-09 17:30:00+00:00","1.077","0.0","0.0157194"
"2010-09-09 18:00:00+00:00","1.335","0.0","0.016482"
"2010-09-09 18:30:00+00:00","1.258","0.0","0.01738605"
"2010-09-09 19:00:00+00:00","1.121","0.0","0.01761975"
"2010-09-09 19:30:00+00:00","1.135","0.0","0.0163221"
"2010-09-09 20:00:00+00:00","1.29","0.0","0.01556565"
"2010-09-09 20:30:00+00:00","1.289","0.0","0.01567635"
"2010-09-09 21:00:00+00:00","0.639","0.0","0.01555335"
"2010-09-09 21:30:00+00:00","0.133","0.0","0.01554105"
"2010-09-09 22:00:00+00:00","0.129","0.0","0.01551645"
"2010-09-09 22:30:00+00:00","0.089","0.0","0.01579935"
"2010-09-09 23:00:00+00:00","0.136","0.0","0.01554105"
"2010-09-09 23:30:00+00:00","0.053","0.0","0.0154365"
"2010-09-10 00:00:00+00:00","0.578","0.0","0.0154119"
"2010-09-10 00:30:00+00:00","0.508","0.0","0.01524585"
"2010-09-10 01:00:00+00:00","0.093","0.0","0.0148707"
"2010-09-10 01:30:00+00:00","0.11","0.0","0.0152889"
"2010-09-10 02:00:00+00:00","0.056","0.0","0.01429875"
"2010-09-10 02:30:00+00:00","0.127","0.0","0.0127182"
"2010-09-10 03:00:00+00:00","0.078","0.0","0.0106395"
"2010-09-10 03:30:00+00:00","0.114","0.0","0.0100368"
"2010-09-10 04:00:00+00:00","0.269","0.0","0.0093111"
"2010-09-10 04:30:00+00:00","0.129","0.0","0.00944025"
"2010-09-10 05:00:00+00:00","0.088","0.0","0.0109716"
"2010-09-10 05:30:00+00:00","0.129","0.0","0.01233075"
"2010-09-10 06:00:00+00:00","0.096","0.0","0.0138129"
"2010-09-10 06:30:00+00:00","0.118","0.0","0.01523355"
"2010-09-10 07:00:00+00:00","0.187","0.013","0.01561485"
"2010-09-10 07:30:00+00:00","0.118","0.131","0.0147354"
"2010-09-10 08:00:00+00:00","0.152","0.394","0.0155595"
"2010-09-10 08:30:00+00:00","0.065","0.513","0.01554105"
"2010-09-10 09:00:00+00:00","0.134","0.606","0.0155595"
"2010-09-10 09:30:00+00:00","0.049","0.694","0.0155595"
"2010-09-10 10:00:00+00:00","0.125","0.756","0.01557795"
"2010-09-10 10:30:00+00:00","0.074","0.881","0.01566405"
"2010-09-10 11:00:00+00:00","0.103","0.7","0.0155595"
"2010-09-10 11:30:00+00:00","0.099","0.681","0.0155595"
"2010-09-10 12:00:00+00:00","0.086","0.838","0.0155595"
"2010-09-10 12:30:00+00:00","0.121","0.719","0.0155595"
"2010-09-10 13:00:00+00:00","0.471","0.706","0.0155595"
"2010-09-10 13:30:00+00:00","0.184","0.394","0.0155595"
"2010-09-10 14:00:00+00:00","0.266","0.456","0.0155595"
"2010-09-10 14:30:00+00:00","0.165","0.663","0.01554105"
"2010-09-10 15:00:00+00:00","0.097","0.469","0.01551645"
"2010-09-10 15:30:00+00:00","0.121","0.081","0.0155472"
"2010-09-10 16:00:00+00:00","0.204","0.081","0.0155472"
"2010-09-10 16:30:00+00:00","0.144","0.031","0.01555335"
"2010-09-10 17:00:00+00:00","0.222","0.044","0.01554105"
"2010-09-10 17:30:00+00:00","0.096","0.006","0.015498"
"2010-09-10 18:00:00+00:00","0.141","0.0","0.01571325"
"2010-09-10 18:30:00+00:00","0.087","0.0","0.01561485"
"2010-09-10 19:00:00+00:00","0.116","0.0","0.01556565"
"2010-09-10 19:30:00+00:00","0.09","0.0","0.0155103"
"2010-09-10 20:00:00+00:00","0.112","0.0","0.0155595"
"2010-09-10 20:30:00+00:00","0.095","0.0","0.0155841"
"2010-09-10 21:00:00+00:00","0.12","0.0","0.0155595"
"2010-09-10 21:30:00+00:00","0.269","0.0","0.0155595"
"2010-09-10 22:00:00+00:00","0.155","0.0","0.0155472"
"2010-09-10 22:30:00+00:00","0.158","0.0","0.01588545"
"2010-09-10 23:00:00+00:00","0.059","0.0","0.0155472"
"2010-09-10 23:30:00+00:00","0.126","0.0","0.01559025"
"2010-09-11 00:00:00+00:00","0.088","0.0","0.0155718"
"2010-09-11 00:30:00+00:00","0.084","0.0","0.0154488"
"2010-09-11 01:00:00+00:00","0.124","0.0","0.0153135"
"2010-09-11 01:30:00+00:00","0.053","0.0","0.01599"
"2010-09-11 02:00:00+00:00","0.131","0.0","0.01533195"
"2010-09-11 02:30:00+00:00","0.078","0.0","0.0148338"
"2010-09-11 03:00:00+00:00","0.113","0.0","0.01250295"
"2010-09-11 03:30:00+00:00","0.09","0.0","0.0123369"
"2010-09-11 04:00:00+00:00","0.09","0.0","0.01049805"
"2010-09-11 04:30:00+00:00","0.093","0.0","0.0109224"
"2010-09-11 05:00:00+00:00","0.106","0.0","0.0121647"
"2010-09-11 05:30:00+00:00","0.083","0.0","0.01230615"
"2010-09-11 06:00:00+00:00","0.259","0.0","0.01230615"
"2010-09-11 06:30:00+00:00","0.116","0.0","0.0126936"
"2010-09-11 07:00:00+00:00","0.092","0.006","0.0134562"
"2010-09-11 07:30:00+00:00","0.151","0.138","0.0149445"
"2010-09-11 08:00:00+00:00","0.06","0.425","0.01554105"
"2010-09-11 08:30:00+00:00","0.232","0.55","0.01556565"
"2010-09-11 09:00:00+00:00","0.356","0.638","0.0157194"
"2010-09-11 09:30:00+00:00","0.143","0.719","0.0155595"
"2010-09-11 10:00:00+00:00","0.094","0.788","0.0155595"
"2010-09-11 10:30:00+00:00","0.081","0.844","0.0155472"
"2010-09-11 11:00:00+00:00","0.103","0.875","0.0155595"
"2010-09-11 11:30:00+00:00","0.079","0.881","0.0155595"
"2010-09-11 12:00:00+00:00","0.102","0.875","0.0155349"
"2010-09-11 12:30:00+00:00","0.082","0.863","0.0152766"
"2010-09-11 13:00:00+00:00","0.107","0.844","0.0145263"
"2010-09-11 13:30:00+00:00","0.347","0.806","0.01449555"
"2010-09-11 14:00:00+00:00","0.203","0.75","0.0139728"
"2010-09-11 14:30:00+00:00","0.12","0.681","0.01354845"
"2010-09-11 15:00:00+00:00","0.196","0.588","0.0136899"
"2010-09-11 15:30:00+00:00","0.168","0.481","0.01378215"
"2010-09-11 16:00:00+00:00","0.324","0.363","0.01374525"
"2010-09-11 16:30:00+00:00","0.127","0.225","0.01353"
"2010-09-11 17:00:00+00:00","0.36","0.081","0.01406505"
"2010-09-11 17:30:00+00:00","0.903","0.0","0.01469235"
"2010-09-11 18:00:00+00:00","0.781","0.0","0.01581165"
"2010-09-11 18:30:00+00:00","0.277","0.0","0.0169986"
"2010-09-11 19:00:00+00:00","0.174","0.0","0.01648815"
"2010-09-11 19:30:00+00:00","0.219","0.0","0.01555335"
"2010-09-11 20:00:00+00:00","0.223","0.0","0.01560255"
"2010-09-11 20:30:00+00:00","0.193","0.0","0.0155103"
"2010-09-11 21:00:00+00:00","0.229","0.0","0.01552875"
"2010-09-11 21:30:00+00:00","0.185","0.0","0.0155595"
"2010-09-11 22:00:00+00:00","0.107","0.0","0.01556565"
"2010-09-11 22:30:00+00:00","0.109","0.0","0.01555335"
"2010-09-11 23:00:00+00:00","0.099","0.0","0.0155349"
"2010-09-11 23:30:00+00:00","0.116","0.0","0.0157194"
"2010-09-12 00:00:00+00:00","0.098","0.0","0.015375"
"2010-09-12 00:30:00+00:00","0.088","0.0","0.01506135"
"2010-09-12 01:00:00+00:00","0.132","0.0","0.01481535"
"2010-09-12 01:30:00+00:00","0.065","0.0","0.0152889"
"2010-09-12 02:00:00+00:00","0.132","0.0","0.01459395"
"2010-09-12 02:30:00+00:00","0.094","0.0","0.0138252"
"2010-09-12 03:00:00+00:00","0.108","0.0","0.0123492"
"2010-09-12 03:30:00+00:00","0.095","0.0","0.0114882"
"2010-09-12 04:00:00+00:00","0.128","0.0","0.0116481"
"2010-09-12 04:30:00+00:00","0.065","0.0","0.01064565"
"2010-09-12 05:00:00+00:00","0.121","0.0","0.0114882"
"2010-09-12 05:30:00+00:00","0.093","0.0","0.01230615"
"2010-09-12 06:00:00+00:00","0.085","0.0","0.0123"
"2010-09-12 06:30:00+00:00","0.115","0.006","0.0123"
"2010-09-12 07:00:00+00:00","0.196","0.025","0.0124845"
"2010-09-12 07:30:00+00:00","0.127","0.169","0.01250295"
"2010-09-12 08:00:00+00:00","0.114","0.425","0.01305645"
"2010-09-12 08:30:00+00:00","0.098","0.538","0.013407"
"2010-09-12 09:00:00+00:00","0.198","0.575","0.0138498"
"2010-09-12 09:30:00+00:00","0.73","0.6","0.01476"
"2010-09-12 10:00:00+00:00","0.455","0.631","0.01474155"
"2010-09-12 10:30:00+00:00","0.151","0.769","0.0147108"
"2010-09-12 11:00:00+00:00","0.289","0.85","0.01471695"
"2010-09-12 11:30:00+00:00","0.103","0.856","0.0137022"
"2010-09-12 12:00:00+00:00","0.134","0.756","0.0137268"
"2010-09-12 12:30:00+00:00","0.359","0.8","0.0136653"
"2010-09-12 13:00:00+00:00","0.302","0.775","0.0134193"
"2010-09-12 13:30:00+00:00","0.073","0.744","0.01329015"
"2010-09-12 14:00:00+00:00","0.289","0.606","0.01327785"
"2010-09-12 14:30:00+00:00","0.218","0.531","0.01322865"
"2010-09-12 15:00:00+00:00","0.166","0.456","0.013407"
"2010-09-12 15:30:00+00:00","0.119","0.313","0.01326555"
"2010-09-12 16:00:00+00:00","0.196","0.263","0.01349925"
"2010-09-12 16:30:00+00:00","0.129","0.175","0.01358535"
"2010-09-12 17:00:00+00:00","0.179","0.031","0.0139482"
"2010-09-12 17:30:00+00:00","0.143","0.006","0.0142803"
"2010-09-12 18:00:00+00:00","0.163","0.0","0.01602075"
"2010-09-12 18:30:00+00:00","0.262","0.0","0.01723845"
"2010-09-12 19:00:00+00:00","0.192","0.0","0.0163098"
"2010-09-12 19:30:00+00:00","0.34","0.0","0.01561485"
"2010-09-12 20:00:00+00:00","0.164","0.0","0.0155595"
"2010-09-12 20:30:00+00:00","0.126","0.0","0.01555335"
"2010-09-12 21:00:00+00:00","0.115","0.0","0.0155595"
"2010-09-12 21:30:00+00:00","0.114","0.0","0.01555335"
"2010-09-12 22:00:00+00:00","0.088","0.0","0.01539345"
"2010-09-12 22:30:00+00:00","0.115","0.0","0.01531965"
"2010-09-12 23:00:00+00:00","0.077","0.0","0.0152889"
"2010-09-12 23:30:00+00:00","0.105","0.0","0.0149691"
"2010-09-13 00:00:00+00:00","0.114","0.0","0.01397895"
"2010-09-13 00:30:00+00:00","0.076","0.0","0.01276125"
"2010-09-13 01:00:00+00:00","0.136","0.0","0.0123246"
"2010-09-13 01:30:00+00:00","0.054","0.0","0.0146001"
"2010-09-13 02:00:00+00:00","0.133","0.0","0.01272435"
"2010-09-13 02:30:00+00:00","0.076","0.0","0.01233075"
"2010-09-13 03:00:00+00:00","0.107","0.0","0.01230615"
"2010-09-13 03:30:00+00:00","0.108","0.0","0.01123605"
"2010-09-13 04:00:00+00:00","0.074","0.0","0.0123"
"2010-09-13 04:30:00+00:00","0.118","0.0","0.01222005"
"2010-09-13 05:00:00+00:00","0.07","0.0","0.0123"
"2010-09-13 05:30:00+00:00","0.117","0.0","0.0129396"
"2010-09-13 06:00:00+00:00","0.087","0.0","0.01533195"
"2010-09-13 06:30:00+00:00","0.272","0.0","0.015375"
"2010-09-13 07:00:00+00:00","0.198","0.0","0.0160023"
"2010-09-13 07:30:00+00:00","0.153","0.006","0.0151044"
"2010-09-13 08:00:00+00:00","0.086","0.044","0.0156087"
"2010-09-13 08:30:00+00:00","0.118","0.056","0.0155595"
"2010-09-13 09:00:00+00:00","0.059","0.15","0.0155595"
"2010-09-13 09:30:00+00:00","0.103","0.375","0.0155595"
"2010-09-13 10:00:00+00:00","0.119","0.619","0.0155595"
"2010-09-13 10:30:00+00:00","0.144","0.656","0.01555335"
"2010-09-13 11:00:00+00:00","0.175","0.719","0.01555335"
"2010-09-13 11:30:00+00:00","0.061","0.644","0.0155595"
"2010-09-13 12:00:00+00:00","0.154","0.775","0.01555335"
"2010-09-13 12:30:00+00:00","0.101","0.606","0.0155595"
"2010-09-13 13:00:00+00:00","0.18","0.394","0.0155595"
"2010-09-13 13:30:00+00:00","0.209","0.813","0.0155595"
"2010-09-13 14:00:00+00:00","0.159","0.631","0.0155472"
"2010-09-13 14:30:00+00:00","0.139","0.569","0.0156456"
"2010-09-13 15:00:00+00:00","0.132","0.506","0.0155349"
"2010-09-13 15:30:00+00:00","0.181","0.456","0.0155349"
"2010-09-13 16:00:00+00:00","0.069","0.188","0.01554105"
"2010-09-13 16:30:00+00:00","0.2","0.113","0.0155226"
"2010-09-13 17:00:00+00:00","0.061","0.05","0.01554105"
"2010-09-13 17:30:00+00:00","0.216","0.0","0.0155595"
"2010-09-13 18:00:00+00:00","0.156","0.0","0.0163959"
"2010-09-13 18:30:00+00:00","0.563","0.0","0.01729995"
"2010-09-13 19:00:00+00:00","0.178","0.0","0.01640205"
"2010-09-13 19:30:00+00:00","0.426","0.0","0.0155472"
"2010-09-13 20:00:00+00:00","0.211","0.0","0.0155595"
"2010-09-13 20:30:00+00:00","0.168","0.0","0.01555335"
"2010-09-13 21:00:00+00:00","0.196","0.0","0.01555335"
"2010-09-13 21:30:00+00:00","0.105","0.0","0.01545495"
"2010-09-13 22:00:00+00:00","0.15","0.0","0.01458165"
"2010-09-13 22:30:00+00:00","0.081","0.006","0.01581165"
"2010-09-13 23:00:00+00:00","0.119","0.0","0.0154857"
"2010-09-13 23:30:00+00:00","0.077","0.0","0.01559025"
"2010-09-14 00:00:00+00:00","0.111","0.0","0.0154365"
"2010-09-14 00:30:00+00:00","0.097","0.0","0.01522125"
"2010-09-14 01:00:00+00:00","0.085","0.0","0.0151782"
"2010-09-14 01:30:00+00:00","0.126","0.0","0.0152889"
"2010-09-14 02:00:00+00:00","0.068","0.0","0.0151905"
"2010-09-14 02:30:00+00:00","0.141","0.0","0.0144156"
"2010-09-14 03:00:00+00:00","0.059","0.0","0.01365915"
"2010-09-14 03:30:00+00:00","0.128","0.0","0.01237995"
"2010-09-14 04:00:00+00:00","0.079","0.0","0.0123123"
"2010-09-14 04:30:00+00:00","0.1","0.0","0.0118941"
"2010-09-14 05:00:00+00:00","0.106","0.0","0.0123861"
"2010-09-14 05:30:00+00:00","0.069","0.0","0.0138744"
"2010-09-14 06:00:00+00:00","0.65","0.0","0.01538115"
"2010-09-14 06:30:00+00:00","0.576","0.0","0.0167157"
"2010-09-14 07:00:00+00:00","0.217","0.006","0.01849305"
"2010-09-14 07:30:00+00:00","0.093","0.025","0.01470465"
"2010-09-14 08:00:00+00:00","0.281","0.175","0.01648815"
"2010-09-14 08:30:00+00:00","0.085","0.488","0.01583625"
