"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-09-14 09:00:00+00:00","0.124","0.281","0.0143541"
"2010-09-14 09:30:00+00:00","0.083","0.319","0.01555335"
"2010-09-14 10:00:00+00:00","0.087","0.263","0.0155595"
"2010-09-14 10:30:00+00:00","0.171","0.25","0.0155595"
"2010-09-14 11:00:00+00:00","0.102","0.15","0.0155595"
"2010-09-14 11:30:00+00:00","0.14","0.088","0.0155595"
"2010-09-14 12:00:00+00:00","0.05","0.063","0.0155595"
"2010-09-14 12:30:00+00:00","0.142","0.081","0.0155595"
"2010-09-14 13:00:00+00:00","0.067","0.45","0.0155595"
"2010-09-14 13:30:00+00:00","0.285","0.35","0.01551645"
"2010-09-14 14:00:00+00:00","0.121","0.106","0.01552875"
"2010-09-14 14:30:00+00:00","0.128","0.138","0.0155595"
"2010-09-14 15:00:00+00:00","0.152","0.125","0.01555335"
"2010-09-14 15:30:00+00:00","0.155","0.056","0.01555335"
"2010-09-14 16:00:00+00:00","0.139","0.163","0.0155964"
"2010-09-14 16:30:00+00:00","0.295","0.031","0.0155595"
"2010-09-14 17:00:00+00:00","0.162","0.019","0.0155595"
"2010-09-14 17:30:00+00:00","0.495","0.0","0.0155595"
"2010-09-14 18:00:00+00:00","0.25","0.0","0.0155964"
"2010-09-14 18:30:00+00:00","0.174","0.0","0.01584855"
"2010-09-14 19:00:00+00:00","0.178","0.0","0.01573785"
"2010-09-14 19:30:00+00:00","0.18","0.0","0.01552875"
"2010-09-14 20:00:00+00:00","0.304","0.0","0.01552875"
"2010-09-14 20:30:00+00:00","0.178","0.0","0.01555335"
"2010-09-14 21:00:00+00:00","0.113","0.0","0.0155103"
"2010-09-14 21:30:00+00:00","0.146","0.0","0.01551645"
"2010-09-14 22:00:00+00:00","0.093","0.0","0.01406505"
"2010-09-14 22:30:00+00:00","0.147","0.0","0.01549185"
"2010-09-14 23:00:00+00:00","0.06","0.0","0.0152889"
"2010-09-14 23:30:00+00:00","0.145","0.0","0.01475385"
"2010-09-15 00:00:00+00:00","0.055","0.0","0.0138621"
"2010-09-15 00:30:00+00:00","0.131","0.0","0.0129888"
"2010-09-15 01:00:00+00:00","0.072","0.0","0.01251525"
"2010-09-15 01:30:00+00:00","0.112","0.0","0.0143664"
"2010-09-15 02:00:00+00:00","0.102","0.0","0.01335165"
"2010-09-15 02:30:00+00:00","0.087","0.0","0.011931"
"2010-09-15 03:00:00+00:00","0.121","0.0","0.0089544"
"2010-09-15 03:30:00+00:00","0.074","0.0","0.0090651"
"2010-09-15 04:00:00+00:00","0.132","0.0","0.00809955"
"2010-09-15 04:30:00+00:00","0.061","0.0","0.0079335"
"2010-09-15 05:00:00+00:00","0.135","0.0","0.01000605"
"2010-09-15 05:30:00+00:00","0.272","0.0","0.0123738"
"2010-09-15 06:00:00+00:00","0.111","0.0","0.01297035"
"2010-09-15 06:30:00+00:00","0.116","0.0","0.01498755"
"2010-09-15 07:00:00+00:00","0.091","0.031","0.0155718"
"2010-09-15 07:30:00+00:00","0.22","0.038","0.0151905"
"2010-09-15 08:00:00+00:00","0.174","0.131","0.0155595"
"2010-09-15 08:30:00+00:00","0.198","0.156","0.0155595"
"2010-09-15 09:00:00+00:00","0.074","0.25","0.0155349"
"2010-09-15 09:30:00+00:00","0.197","0.206","0.0155349"
"2010-09-15 10:00:00+00:00","0.173","0.388","0.01552875"
"2010-09-15 10:30:00+00:00","0.215","0.738","0.0154242"
"2010-09-15 11:00:00+00:00","0.131","0.506","0.0148092"
"2010-09-15 11:30:00+00:00","0.187","0.5","0.01379445"
"2010-09-15 12:00:00+00:00","0.184","0.581","0.01356075"
"2010-09-15 12:30:00+00:00","0.524","0.875","0.0140589"
"2010-09-15 13:00:00+00:00","0.114","0.85","0.0149691"
"2010-09-15 13:30:00+00:00","0.418","0.788","0.0138621"
"2010-09-15 14:00:00+00:00","0.287","0.619","0.01395435"
"2010-09-15 14:30:00+00:00","0.146","0.613","0.0140958"
"2010-09-15 15:00:00+00:00","0.154","0.575","0.01354845"
"2010-09-15 15:30:00+00:00","0.17","0.469","0.01253985"
"2010-09-15 16:00:00+00:00","0.115","0.369","0.0126444"
"2010-09-15 16:30:00+00:00","0.255","0.231","0.0133086"
"2010-09-15 17:00:00+00:00","0.258","0.075","0.0135915"
"2010-09-15 17:30:00+00:00","0.289","0.0","0.0144156"
"2010-09-15 18:00:00+00:00","0.113","0.0","0.01551645"
"2010-09-15 18:30:00+00:00","0.132","0.0","0.015621"
"2010-09-15 19:00:00+00:00","0.207","0.0","0.0155595"
"2010-09-15 19:30:00+00:00","0.452","0.0","0.0155595"
"2010-09-15 20:00:00+00:00","1.207","0.0","0.0155595"
"2010-09-15 20:30:00+00:00","0.989","0.0","0.01555335"
"2010-09-15 21:00:00+00:00","0.239","0.0","0.01552875"
"2010-09-15 21:30:00+00:00","0.096","0.0","0.01485225"
"2010-09-15 22:00:00+00:00","0.127","0.0","0.01337625"
"2010-09-15 22:30:00+00:00","0.093","0.0","0.01565175"
"2010-09-15 23:00:00+00:00","0.102","0.0","0.0155349"
"2010-09-15 23:30:00+00:00","0.972","0.0","0.01547955"
"2010-09-16 00:00:00+00:00","0.102","0.0","0.0153873"
"2010-09-16 00:30:00+00:00","0.084","0.0","0.01515975"
"2010-09-16 01:00:00+00:00","0.107","0.0","0.013161"
"2010-09-16 01:30:00+00:00","0.078","0.0","0.0149445"
"2010-09-16 02:00:00+00:00","0.091","0.0","0.01241685"
"2010-09-16 02:30:00+00:00","0.113","0.0","0.01230615"
"2010-09-16 03:00:00+00:00","0.071","0.0","0.0099261"
"2010-09-16 03:30:00+00:00","0.124","0.0","0.00861"
"2010-09-16 04:00:00+00:00","0.053","0.0","0.0093603"
"2010-09-16 04:30:00+00:00","0.128","0.0","0.0092988"
"2010-09-16 05:00:00+00:00","0.071","0.0","0.01116225"
"2010-09-16 05:30:00+00:00","0.105","0.0","0.0123738"
"2010-09-16 06:00:00+00:00","0.089","0.0","0.0155472"
"2010-09-16 06:30:00+00:00","0.098","0.013","0.01547955"
"2010-09-16 07:00:00+00:00","0.274","0.056","0.0157317"
"2010-09-16 07:30:00+00:00","0.15","0.181","0.01391745"
"2010-09-16 08:00:00+00:00","0.089","0.306","0.01555335"
"2010-09-16 08:30:00+00:00","0.135","0.469","0.0155595"
"2010-09-16 09:00:00+00:00","0.133","0.6","0.0155472"
"2010-09-16 09:30:00+00:00","0.09","0.7","0.0155472"
"2010-09-16 10:00:00+00:00","0.086","0.775","0.01554105"
"2010-09-16 10:30:00+00:00","0.091","0.888","0.0155349"
"2010-09-16 11:00:00+00:00","0.067","0.756","0.01550415"
"2010-09-16 11:30:00+00:00","0.133","0.75","0.01477845"
"2010-09-16 12:00:00+00:00","0.145","0.744","0.01439715"
"2010-09-16 12:30:00+00:00","0.211","0.944","0.0155472"
"2010-09-16 13:00:00+00:00","0.379","0.756","0.015498"
"2010-09-16 13:30:00+00:00","0.312","0.844","0.0154611"
"2010-09-16 14:00:00+00:00","0.154","0.794","0.01550415"
"2010-09-16 14:30:00+00:00","0.132","0.725","0.01550415"
"2010-09-16 15:00:00+00:00","0.317","0.619","0.0152643"
"2010-09-16 15:30:00+00:00","0.176","0.381","0.01536885"
"2010-09-16 16:00:00+00:00","0.29","0.275","0.01536885"
"2010-09-16 16:30:00+00:00","0.263","0.238","0.01536885"
"2010-09-16 17:00:00+00:00","0.162","0.081","0.01536885"
"2010-09-16 17:30:00+00:00","0.257","0.0","0.0153381"
"2010-09-16 18:00:00+00:00","0.525","0.0","0.0155595"
"2010-09-16 18:30:00+00:00","0.12","0.0","0.0155595"
"2010-09-16 19:00:00+00:00","0.264","0.0","0.01555335"
"2010-09-16 19:30:00+00:00","0.142","0.0","0.01554105"
"2010-09-16 20:00:00+00:00","0.274","0.0","0.0155595"
"2010-09-16 20:30:00+00:00","0.144","0.0","0.01555335"
"2010-09-16 21:00:00+00:00","0.138","0.0","0.01555335"
"2010-09-16 21:30:00+00:00","0.152","0.0","0.01544265"
"2010-09-16 22:00:00+00:00","0.098","0.0","0.0144402"
"2010-09-16 22:30:00+00:00","0.129","0.0","0.01573785"
"2010-09-16 23:00:00+00:00","0.108","0.0","0.015498"
"2010-09-16 23:30:00+00:00","0.074","0.0","0.01598385"
"2010-09-17 00:00:00+00:00","0.131","0.006","0.0155349"
"2010-09-17 00:30:00+00:00","0.058","0.0","0.0151905"
"2010-09-17 01:00:00+00:00","0.118","0.0","0.01429875"
"2010-09-17 01:30:00+00:00","0.087","0.0","0.0149814"
"2010-09-17 02:00:00+00:00","0.069","0.0","0.01383135"
"2010-09-17 02:30:00+00:00","0.107","0.0","0.0123246"
"2010-09-17 03:00:00+00:00","0.078","0.0","0.0120909"
"2010-09-17 03:30:00+00:00","0.101","0.0","0.0097662"
"2010-09-17 04:00:00+00:00","0.092","0.0","0.00936645"
"2010-09-17 04:30:00+00:00","0.108","0.0","0.00881295"
"2010-09-17 05:00:00+00:00","0.07","0.0","0.01135905"
"2010-09-17 05:30:00+00:00","0.1","0.0","0.01268745"
"2010-09-17 06:00:00+00:00","0.073","0.0","0.0146247"
"2010-09-17 06:30:00+00:00","0.116","0.0","0.01445865"
"2010-09-17 07:00:00+00:00","0.355","0.019","0.01566405"
"2010-09-17 07:30:00+00:00","0.176","0.188","0.0154119"
"2010-09-17 08:00:00+00:00","0.577","0.475","0.01570095"
"2010-09-17 08:30:00+00:00","0.542","0.55","0.0155595"
"2010-09-17 09:00:00+00:00","0.089","0.688","0.01567635"
"2010-09-17 09:30:00+00:00","0.102","0.769","0.01615605"
"2010-09-17 10:00:00+00:00","0.05","0.831","0.01561485"
"2010-09-17 10:30:00+00:00","0.13","0.869","0.01551645"
"2010-09-17 11:00:00+00:00","0.05","0.9","0.01555335"
"2010-09-17 11:30:00+00:00","0.131","0.838","0.01571325"
"2010-09-17 12:00:00+00:00","0.064","0.869","0.0155103"
"2010-09-17 12:30:00+00:00","0.093","0.869","0.0157317"
"2010-09-17 13:00:00+00:00","0.242","0.85","0.01588545"
"2010-09-17 13:30:00+00:00","0.336","0.756","0.0151536"
"2010-09-17 14:00:00+00:00","0.099","0.75","0.0153135"
"2010-09-17 14:30:00+00:00","0.099","0.681","0.0150675"
"2010-09-17 15:00:00+00:00","0.143","0.619","0.0152643"
"2010-09-17 15:30:00+00:00","0.179","0.506","0.01507365"
"2010-09-17 16:00:00+00:00","0.186","0.356","0.0152889"
"2010-09-17 16:30:00+00:00","0.062","0.131","0.01534425"
"2010-09-17 17:00:00+00:00","0.222","0.081","0.01523355"
"2010-09-17 17:30:00+00:00","0.116","0.006","0.01555335"
"2010-09-17 18:00:00+00:00","0.229","0.0","0.0156456"
"2010-09-17 18:30:00+00:00","0.407","0.0","0.01557795"
"2010-09-17 19:00:00+00:00","0.192","0.0","0.0155595"
"2010-09-17 19:30:00+00:00","0.992","0.0","0.01555335"
"2010-09-17 20:00:00+00:00","1.215","0.0","0.0155472"
"2010-09-17 20:30:00+00:00","1.096","0.0","0.0155595"
"2010-09-17 21:00:00+00:00","0.681","0.0","0.0155595"
"2010-09-17 21:30:00+00:00","0.113","0.0","0.0155472"
"2010-09-17 22:00:00+00:00","0.129","0.0","0.01538115"
"2010-09-17 22:30:00+00:00","0.128","0.0","0.0160638"
"2010-09-17 23:00:00+00:00","0.081","0.0","0.01554105"
"2010-09-17 23:30:00+00:00","0.143","0.0","0.01576245"
"2010-09-18 00:00:00+00:00","0.067","0.0","0.0156579"
"2010-09-18 00:30:00+00:00","0.124","0.0","0.0155349"
"2010-09-18 01:00:00+00:00","0.083","0.0","0.01529505"
"2010-09-18 01:30:00+00:00","0.087","0.006","0.0153873"
"2010-09-18 02:00:00+00:00","0.099","0.0","0.0152766"
"2010-09-18 02:30:00+00:00","0.084","0.0","0.0144648"
"2010-09-18 03:00:00+00:00","0.097","0.0","0.01327785"
"2010-09-18 03:30:00+00:00","0.083","0.0","0.01230615"
"2010-09-18 04:00:00+00:00","0.093","0.0","0.01014135"
"2010-09-18 04:30:00+00:00","0.086","0.0","0.0123"
"2010-09-18 05:00:00+00:00","0.108","0.0","0.01126065"
"2010-09-18 05:30:00+00:00","0.075","0.0","0.0122631"
"2010-09-18 06:00:00+00:00","0.121","0.0","0.01233075"
"2010-09-18 06:30:00+00:00","0.216","0.0","0.0148338"
"2010-09-18 07:00:00+00:00","0.128","0.013","0.0152889"
"2010-09-18 07:30:00+00:00","0.178","0.181","0.015375"
"2010-09-18 08:00:00+00:00","0.173","0.463","0.0155349"
"2010-09-18 08:30:00+00:00","0.16","0.588","0.0155595"
"2010-09-18 09:00:00+00:00","0.06","0.688","0.01556565"
"2010-09-18 09:30:00+00:00","0.125","0.775","0.0155595"
"2010-09-18 10:00:00+00:00","0.123","0.825","0.0155595"
"2010-09-18 10:30:00+00:00","0.171","0.881","0.0155595"
"2010-09-18 11:00:00+00:00","0.285","0.906","0.0155595"
"2010-09-18 11:30:00+00:00","0.134","0.906","0.01554105"
"2010-09-18 12:00:00+00:00","0.759","0.9","0.01552875"
"2010-09-18 12:30:00+00:00","1.073","0.869","0.0153135"
"2010-09-18 13:00:00+00:00","0.738","0.85","0.0152889"
"2010-09-18 13:30:00+00:00","0.089","0.819","0.01525815"
"2010-09-18 14:00:00+00:00","0.115","0.75","0.0152889"
"2010-09-18 14:30:00+00:00","0.089","0.681","0.0152766"
"2010-09-18 15:00:00+00:00","0.37","0.55","0.01426185"
"2010-09-18 15:30:00+00:00","0.73","0.4","0.01476615"
"2010-09-18 16:00:00+00:00","0.304","0.35","0.01475385"
"2010-09-18 16:30:00+00:00","0.135","0.213","0.01522125"
"2010-09-18 17:00:00+00:00","0.131","0.056","0.0152889"
"2010-09-18 17:30:00+00:00","0.102","0.013","0.0152274"
"2010-09-18 18:00:00+00:00","0.288","0.0","0.0156948"
"2010-09-18 18:30:00+00:00","0.144","0.0","0.0163713"
"2010-09-18 19:00:00+00:00","0.175","0.0","0.01573785"
"2010-09-18 19:30:00+00:00","0.279","0.0","0.0155472"
"2010-09-18 20:00:00+00:00","0.167","0.0","0.0155595"
"2010-09-18 20:30:00+00:00","0.184","0.0","0.0155595"
"2010-09-18 21:00:00+00:00","0.136","0.0","0.01556565"
"2010-09-18 21:30:00+00:00","0.155","0.0","0.0155595"
"2010-09-18 22:00:00+00:00","0.096","0.0","0.0155595"
"2010-09-18 22:30:00+00:00","0.124","0.0","0.0155718"
"2010-09-18 23:00:00+00:00","0.105","0.0","0.0155472"
"2010-09-18 23:30:00+00:00","0.129","0.0","0.01589775"
"2010-09-19 00:00:00+00:00","0.072","0.0","0.01546725"
"2010-09-19 00:30:00+00:00","0.125","0.0","0.01533195"
"2010-09-19 01:00:00+00:00","0.086","0.0","0.0152889"
"2010-09-19 01:30:00+00:00","0.085","0.0","0.0152889"
"2010-09-19 02:00:00+00:00","0.103","0.0","0.01493835"
"2010-09-19 02:30:00+00:00","0.1","0.0","0.01332705"
"2010-09-19 03:00:00+00:00","0.077","0.0","0.0121278"
"2010-09-19 03:30:00+00:00","0.094","0.0","0.0119187"
"2010-09-19 04:00:00+00:00","0.113","0.0","0.011808"
"2010-09-19 04:30:00+00:00","0.066","0.0","0.0116481"
"2010-09-19 05:00:00+00:00","0.125","0.0","0.01230615"
"2010-09-19 05:30:00+00:00","0.077","0.0","0.0123"
"2010-09-19 06:00:00+00:00","0.27","0.0","0.01230615"
"2010-09-19 06:30:00+00:00","0.107","0.006","0.0110331"
"2010-09-19 07:00:00+00:00","0.143","0.05","0.01240455"
"2010-09-19 07:30:00+00:00","0.091","0.15","0.0130257"
"2010-09-19 08:00:00+00:00","0.127","0.219","0.01341315"
"2010-09-19 08:30:00+00:00","0.082","0.175","0.0139728"
"2010-09-19 09:00:00+00:00","0.142","0.431","0.0149937"
"2010-09-19 09:30:00+00:00","0.216","0.513","0.01538115"
"2010-09-19 10:00:00+00:00","0.099","0.538","0.01547955"
"2010-09-19 10:30:00+00:00","0.188","0.594","0.0155226"
"2010-09-19 11:00:00+00:00","0.055","0.606","0.01547955"
"2010-09-19 11:30:00+00:00","0.125","0.656","0.0152889"
"2010-09-19 12:00:00+00:00","0.052","0.45","0.0152889"
"2010-09-19 12:30:00+00:00","0.129","0.363","0.0152889"
"2010-09-19 13:00:00+00:00","0.082","0.394","0.0152889"
"2010-09-19 13:30:00+00:00","0.278","0.538","0.0141573"
"2010-09-19 14:00:00+00:00","0.088","0.506","0.0134316"
"2010-09-19 14:30:00+00:00","0.133","0.413","0.0133086"
"2010-09-19 15:00:00+00:00","0.173","0.231","0.0131118"
"2010-09-19 15:30:00+00:00","0.147","0.219","0.01279815"
"2010-09-19 16:00:00+00:00","0.151","0.069","0.01333935"
"2010-09-19 16:30:00+00:00","0.339","0.031","0.01378215"
"2010-09-19 17:00:00+00:00","0.129","0.013","0.01506135"
"2010-09-19 17:30:00+00:00","0.307","0.006","0.01491375"
"2010-09-19 18:00:00+00:00","0.76","0.0","0.01561485"
"2010-09-19 18:30:00+00:00","0.383","0.0","0.01593465"
"2010-09-19 19:00:00+00:00","0.282","0.0","0.01557795"
"2010-09-19 19:30:00+00:00","0.204","0.0","0.0155595"
"2010-09-19 20:00:00+00:00","0.267","0.0","0.0155595"
"2010-09-19 20:30:00+00:00","0.279","0.0","0.0155595"
"2010-09-19 21:00:00+00:00","0.153","0.0","0.01555335"
"2010-09-19 21:30:00+00:00","0.146","0.0","0.0155472"
"2010-09-19 22:00:00+00:00","0.103","0.0","0.01539345"
"2010-09-19 22:30:00+00:00","0.085","0.0","0.01538115"
"2010-09-19 23:00:00+00:00","0.126","0.0","0.01463085"
"2010-09-19 23:30:00+00:00","0.864","0.0","0.01436025"
"2010-09-20 00:00:00+00:00","0.211","0.0","0.01305645"
"2010-09-20 00:30:00+00:00","0.064","0.0","0.0123984"
"2010-09-20 01:00:00+00:00","0.126","0.0","0.01230615"
"2010-09-20 01:30:00+00:00","0.082","0.0","0.0137391"
"2010-09-20 02:00:00+00:00","0.093","0.0","0.01225695"
"2010-09-20 02:30:00+00:00","0.119","0.0","0.01185105"
"2010-09-20 03:00:00+00:00","0.061","0.0","0.01110075"
"2010-09-20 03:30:00+00:00","0.126","0.0","0.01081785"
"2010-09-20 04:00:00+00:00","0.061","0.0","0.0106764"
"2010-09-20 04:30:00+00:00","0.132","0.0","0.00980925"
"2010-09-20 05:00:00+00:00","0.075","0.0","0.01196175"
"2010-09-20 05:30:00+00:00","0.114","0.0","0.0123123"
"2010-09-20 06:00:00+00:00","0.123","0.0","0.0144648"
"2010-09-20 06:30:00+00:00","0.112","0.0","0.0155964"
"2010-09-20 07:00:00+00:00","0.313","0.025","0.01546725"
"2010-09-20 07:30:00+00:00","0.128","0.15","0.01508595"
"2010-09-20 08:00:00+00:00","0.13","0.394","0.01557795"
"2010-09-20 08:30:00+00:00","0.073","0.531","0.0155595"
"2010-09-20 09:00:00+00:00","0.34","0.644","0.0155595"
"2010-09-20 09:30:00+00:00","0.113","0.45","0.0155595"
"2010-09-20 10:00:00+00:00","0.088","0.375","0.0155841"
"2010-09-20 10:30:00+00:00","0.088","0.169","0.0155595"
"2010-09-20 11:00:00+00:00","0.108","0.425","0.0155595"
"2010-09-20 11:30:00+00:00","0.069","0.825","0.01551645"
"2010-09-20 12:00:00+00:00","0.121","0.806","0.0155595"
"2010-09-20 12:30:00+00:00","0.064","0.519","0.01567635"
"2010-09-20 13:00:00+00:00","0.11","0.681","0.0157317"
"2010-09-20 13:30:00+00:00","0.091","0.794","0.0155595"
"2010-09-20 14:00:00+00:00","0.083","0.738","0.0155595"
"2010-09-20 14:30:00+00:00","0.121","0.688","0.0155595"
"2010-09-20 15:00:00+00:00","0.067","0.575","0.0155595"
"2010-09-20 15:30:00+00:00","0.137","0.469","0.01549185"
"2010-09-20 16:00:00+00:00","0.054","0.35","0.01549185"
"2010-09-20 16:30:00+00:00","0.141","0.206","0.0152028"
"2010-09-20 17:00:00+00:00","0.052","0.075","0.01541805"
"2010-09-20 17:30:00+00:00","0.126","0.013","0.0155595"
"2010-09-20 18:00:00+00:00","0.077","0.0","0.01572555"
"2010-09-20 18:30:00+00:00","0.104","0.0","0.0155841"
"2010-09-20 19:00:00+00:00","0.104","0.0","0.0155595"
"2010-09-20 19:30:00+00:00","0.068","0.0","0.01555335"
"2010-09-20 20:00:00+00:00","0.135","0.0","0.01555335"
"2010-09-20 20:30:00+00:00","0.048","0.0","0.0155595"
"2010-09-20 21:00:00+00:00","0.134","0.0","0.01555335"
"2010-09-20 21:30:00+00:00","0.058","0.0","0.01550415"
"2010-09-20 22:00:00+00:00","0.123","0.0","0.01517205"
"2010-09-20 22:30:00+00:00","0.072","0.0","0.0155964"
"2010-09-20 23:00:00+00:00","0.095","0.0","0.0155472"
"2010-09-20 23:30:00+00:00","0.098","0.0","0.0155718"
"2010-09-21 00:00:00+00:00","0.071","0.0","0.01544265"
"2010-09-21 00:30:00+00:00","0.109","0.0","0.0152889"
"2010-09-21 01:00:00+00:00","0.067","0.0","0.01503675"
"2010-09-21 01:30:00+00:00","0.109","0.0","0.0152889"
"2010-09-21 02:00:00+00:00","0.075","0.0","0.01498755"
"2010-09-21 02:30:00+00:00","0.097","0.0","0.01279815"
"2010-09-21 03:00:00+00:00","0.087","0.0","0.0123"
"2010-09-21 03:30:00+00:00","0.09","0.0","0.0123"
"2010-09-21 04:00:00+00:00","0.086","0.0","0.01203555"
"2010-09-21 04:30:00+00:00","0.106","0.0","0.0123"
"2010-09-21 05:00:00+00:00","0.068","0.0","0.0123738"
"2010-09-21 05:30:00+00:00","0.115","0.0","0.01298265"
"2010-09-21 06:00:00+00:00","0.053","0.0","0.0153135"
"2010-09-21 06:30:00+00:00","0.1","0.006","0.01555335"
"2010-09-21 07:00:00+00:00","0.067","0.019","0.01561485"
"2010-09-21 07:30:00+00:00","0.091","0.194","0.0153996"
"2010-09-21 08:00:00+00:00","0.098","0.481","0.0155595"
"2010-09-21 08:30:00+00:00","0.064","0.588","0.0155595"
"2010-09-21 09:00:00+00:00","0.116","0.663","0.0155595"
"2010-09-21 09:30:00+00:00","0.054","0.731","0.0155595"
"2010-09-21 10:00:00+00:00","0.133","0.794","0.0155595"
"2010-09-21 10:30:00+00:00","0.048","0.831","0.01555335"
"2010-09-21 11:00:00+00:00","0.134","0.869","0.0155595"
"2010-09-21 11:30:00+00:00","0.054","0.875","0.0155595"
"2010-09-21 12:00:00+00:00","0.121","0.869","0.0155595"
"2010-09-21 12:30:00+00:00","0.073","0.838","0.0155595"
"2010-09-21 13:00:00+00:00","0.1","0.813","0.0155718"
"2010-09-21 13:30:00+00:00","0.095","0.769","0.0155595"
"2010-09-21 14:00:00+00:00","0.086","0.719","0.0155595"
"2010-09-21 14:30:00+00:00","0.113","0.644","0.0155595"
"2010-09-21 15:00:00+00:00","0.086","0.556","0.01555335"
"2010-09-21 15:30:00+00:00","0.117","0.45","0.0155595"
"2010-09-21 16:00:00+00:00","0.084","0.338","0.0155595"
"2010-09-21 16:30:00+00:00","0.106","0.2","0.0155595"
"2010-09-21 17:00:00+00:00","0.09","0.056","0.0155595"
"2010-09-21 17:30:00+00:00","0.102","0.006","0.0155595"
"2010-09-21 18:00:00+00:00","0.097","0.0","0.015621"
"2010-09-21 18:30:00+00:00","0.086","0.0","0.0159654"
"2010-09-21 19:00:00+00:00","0.102","0.0","0.01648815"
"2010-09-21 19:30:00+00:00","0.092","0.0","0.015621"
"2010-09-21 20:00:00+00:00","0.099","0.0","0.0155595"
"2010-09-21 20:30:00+00:00","0.098","0.0","0.01555335"
"2010-09-21 21:00:00+00:00","0.089","0.0","0.01554105"
"2010-09-21 21:30:00+00:00","0.095","0.0","0.01555335"
"2010-09-21 22:00:00+00:00","0.092","0.0","0.01551645"
"2010-09-21 22:30:00+00:00","0.097","0.0","0.01578705"
"2010-09-21 23:00:00+00:00","0.092","0.0","0.01551645"
"2010-09-21 23:30:00+00:00","0.09","0.0","0.0154734"
"2010-09-22 00:00:00+00:00","0.089","0.0","0.0153012"
"2010-09-22 00:30:00+00:00","0.094","0.0","0.01497525"
"2010-09-22 01:00:00+00:00","0.091","0.0","0.0139482"
"2010-09-22 01:30:00+00:00","0.095","0.0","0.0152889"
"2010-09-22 02:00:00+00:00","0.088","0.0","0.01424955"
"2010-09-22 02:30:00+00:00","0.105","0.0","0.0124968"
"2010-09-22 03:00:00+00:00","0.077","0.0","0.01156815"
"2010-09-22 03:30:00+00:00","0.109","0.0","0.0090405"
"2010-09-22 04:00:00+00:00","0.074","0.0","0.0056826"
"2010-09-22 04:30:00+00:00","0.107","0.0","0.0080319"
"2010-09-22 05:00:00+00:00","0.073","0.0","0.0101475"
"2010-09-22 05:30:00+00:00","0.093","0.0","0.0123861"
"2010-09-22 06:00:00+00:00","0.104","0.0","0.0141573"
"2010-09-22 06:30:00+00:00","0.076","0.013","0.01546725"
"2010-09-22 07:00:00+00:00","0.117","0.038","0.0159777"
"2010-09-22 07:30:00+00:00","0.061","0.169","0.01474155"
"2010-09-22 08:00:00+00:00","0.131","0.413","0.0155595"
"2010-09-22 08:30:00+00:00","0.048","0.538","0.0155595"
"2010-09-22 09:00:00+00:00","0.123","0.513","0.0155595"
"2010-09-22 09:30:00+00:00","0.063","0.606","0.0155595"
"2010-09-22 10:00:00+00:00","0.111","0.55","0.0155595"
"2010-09-22 10:30:00+00:00","0.087","0.681","0.0155595"
"2010-09-22 11:00:00+00:00","0.089","0.831","0.0155595"
"2010-09-22 11:30:00+00:00","0.111","0.869","0.01555335"
"2010-09-22 12:00:00+00:00","0.076","0.894","0.0155226"
"2010-09-22 12:30:00+00:00","0.126","0.856","0.0155226"
"2010-09-22 13:00:00+00:00","0.071","0.806","0.01552875"
"2010-09-22 13:30:00+00:00","0.128","0.775","0.0155349"
"2010-09-22 14:00:00+00:00","0.069","0.719","0.01554105"
"2010-09-22 14:30:00+00:00","0.122","0.65","0.0154611"
"2010-09-22 15:00:00+00:00","0.083","0.575","0.01527045"
"2010-09-22 15:30:00+00:00","0.11","0.463","0.01533195"
"2010-09-22 16:00:00+00:00","0.088","0.344","0.0154734"
"2010-09-22 16:30:00+00:00","0.097","0.213","0.0155226"
"2010-09-22 17:00:00+00:00","0.097","0.069","0.01552875"
