"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-10-01 02:00:00+00:00","0.067","0.006","0.01436025"
"2010-10-01 02:30:00+00:00","0.114","0.0","0.0124476"
"2010-10-01 03:00:00+00:00","0.041","0.0","0.0123"
"2010-10-01 03:30:00+00:00","0.111","0.0","0.0114144"
"2010-10-01 04:00:00+00:00","0.064","0.0","0.00960015"
"2010-10-01 04:30:00+00:00","0.066","0.0","0.01186335"
"2010-10-01 05:00:00+00:00","0.095","0.0","0.01234305"
"2010-10-01 05:30:00+00:00","0.049","0.0","0.0124722"
"2010-10-01 06:00:00+00:00","0.101","0.006","0.01405275"
"2010-10-01 06:30:00+00:00","0.086","0.013","0.01551645"
"2010-10-01 07:00:00+00:00","0.091","0.031","0.01565175"
"2010-10-01 07:30:00+00:00","0.094","0.056","0.01535655"
"2010-10-01 08:00:00+00:00","0.086","0.15","0.01586085"
"2010-10-01 08:30:00+00:00","0.368","0.2","0.01589775"
"2010-10-01 09:00:00+00:00","0.069","0.219","0.01587315"
"2010-10-01 09:30:00+00:00","0.077","0.194","0.0160884"
"2010-10-01 10:00:00+00:00","0.064","0.388","0.01603305"
"2010-10-01 10:30:00+00:00","0.202","0.575","0.01582395"
"2010-10-01 11:00:00+00:00","0.098","0.375","0.01556565"
"2010-10-01 11:30:00+00:00","0.083","0.369","0.0155595"
"2010-10-01 12:00:00+00:00","0.22","0.481","0.0155595"
"2010-10-01 12:30:00+00:00","0.5","0.538","0.01556565"
"2010-10-01 13:00:00+00:00","0.444","0.625","0.0155595"
"2010-10-01 13:30:00+00:00","0.078","0.563","0.0155595"
"2010-10-01 14:00:00+00:00","0.173","0.444","0.0155226"
"2010-10-01 14:30:00+00:00","0.109","0.25","0.0155595"
"2010-10-01 15:00:00+00:00","0.244","0.275","0.0155595"
"2010-10-01 15:30:00+00:00","0.159","0.169","0.0155595"
"2010-10-01 16:00:00+00:00","0.114","0.131","0.0155595"
"2010-10-01 16:30:00+00:00","0.137","0.081","0.0155595"
"2010-10-01 17:00:00+00:00","0.071","0.025","0.0155595"
"2010-10-01 17:30:00+00:00","0.095","0.013","0.0155595"
"2010-10-01 18:00:00+00:00","0.098","0.0","0.0155718"
"2010-10-01 18:30:00+00:00","0.054","0.0","0.0156087"
"2010-10-01 19:00:00+00:00","0.114","0.0","0.0158178"
"2010-10-01 19:30:00+00:00","0.064","0.0","0.01559025"
"2010-10-01 20:00:00+00:00","0.103","0.0","0.01554105"
"2010-10-01 20:30:00+00:00","0.08","0.0","0.01572555"
"2010-10-01 21:00:00+00:00","0.078","0.0","0.01540575"
"2010-10-01 21:30:00+00:00","0.235","0.0","0.0147477"
"2010-10-01 22:00:00+00:00","0.135","0.0","0.0145386"
"2010-10-01 22:30:00+00:00","0.075","0.0","0.0163713"
"2010-10-01 23:00:00+00:00","0.149","0.0","0.01556565"
"2010-10-01 23:30:00+00:00","0.108","0.0","0.0160023"
"2010-10-02 00:00:00+00:00","0.061","0.0","0.0155103"
"2010-10-02 00:30:00+00:00","0.12","0.0","0.01502445"
"2010-10-02 01:00:00+00:00","0.037","0.0","0.0150798"
"2010-10-02 01:30:00+00:00","0.115","0.0","0.01465545"
"2010-10-02 02:00:00+00:00","0.059","0.0","0.01276125"
"2010-10-02 02:30:00+00:00","0.083","0.0","0.0123"
"2010-10-02 03:00:00+00:00","0.096","0.0","0.0115497"
"2010-10-02 03:30:00+00:00","0.053","0.0","0.0109962"
"2010-10-02 04:00:00+00:00","0.117","0.0","0.01062105"
"2010-10-02 04:30:00+00:00","0.047","0.0","0.010209"
"2010-10-02 05:00:00+00:00","0.112","0.0","0.01060875"
"2010-10-02 05:30:00+00:00","0.066","0.0","0.01149435"
"2010-10-02 06:00:00+00:00","0.087","0.0","0.0123"
"2010-10-02 06:30:00+00:00","0.08","0.013","0.0122631"
"2010-10-02 07:00:00+00:00","0.066","0.05","0.0127059"
"2010-10-02 07:30:00+00:00","0.111","0.106","0.01354845"
"2010-10-02 08:00:00+00:00","0.085","0.156","0.01508595"
"2010-10-02 08:30:00+00:00","0.152","0.438","0.01527045"
"2010-10-02 09:00:00+00:00","0.387","0.606","0.01552875"
"2010-10-02 09:30:00+00:00","0.083","0.319","0.0155595"
"2010-10-02 10:00:00+00:00","0.117","0.475","0.0155595"
"2010-10-02 10:30:00+00:00","0.13","0.4","0.0155595"
"2010-10-02 11:00:00+00:00","0.083","0.219","0.0155595"
"2010-10-02 11:30:00+00:00","0.2","0.481","0.0155595"
"2010-10-02 12:00:00+00:00","0.059","0.575","0.015498"
"2010-10-02 12:30:00+00:00","0.127","0.338","0.0150675"
"2010-10-02 13:00:00+00:00","0.206","0.25","0.0148461"
"2010-10-02 13:30:00+00:00","0.349","0.3","0.014268"
"2010-10-02 14:00:00+00:00","0.801","0.244","0.014022"
"2010-10-02 14:30:00+00:00","0.158","0.181","0.01349925"
"2010-10-02 15:00:00+00:00","0.132","0.169","0.0130872"
"2010-10-02 15:30:00+00:00","0.309","0.1","0.01351155"
"2010-10-02 16:00:00+00:00","0.12","0.125","0.01390515"
"2010-10-02 16:30:00+00:00","0.32","0.031","0.0140343"
"2010-10-02 17:00:00+00:00","0.43","0.019","0.0144279"
"2010-10-02 17:30:00+00:00","1.345","0.006","0.01485225"
"2010-10-02 18:00:00+00:00","0.936","0.0","0.01560255"
"2010-10-02 18:30:00+00:00","1.067","0.0","0.0155841"
"2010-10-02 19:00:00+00:00","0.729","0.0","0.0155595"
"2010-10-02 19:30:00+00:00","0.174","0.0","0.0155595"
"2010-10-02 20:00:00+00:00","0.187","0.0","0.0155349"
"2010-10-02 20:30:00+00:00","0.329","0.0","0.0155595"
"2010-10-02 21:00:00+00:00","0.195","0.0","0.01556565"
"2010-10-02 21:30:00+00:00","0.158","0.0","0.0153996"
"2010-10-02 22:00:00+00:00","0.129","0.0","0.01380675"
"2010-10-02 22:30:00+00:00","0.137","0.0","0.0154242"
"2010-10-02 23:00:00+00:00","0.128","0.0","0.01373295"
"2010-10-02 23:30:00+00:00","0.107","0.0","0.01423725"
"2010-10-03 00:00:00+00:00","0.106","0.0","0.0132963"
"2010-10-03 00:30:00+00:00","0.119","0.0","0.0123492"
"2010-10-03 01:00:00+00:00","0.063","0.0","0.01222005"
"2010-10-03 01:30:00+00:00","0.136","0.0","0.012054"
"2010-10-03 02:00:00+00:00","0.069","0.0","0.0112053"
"2010-10-03 02:30:00+00:00","0.0","0.0","0.0099507"
"2010-10-03 03:00:00+00:00","0.0","0.0","0.00854235"
"2010-10-03 03:30:00+00:00","0.106","0.0","0.00805035"
"2010-10-03 04:00:00+00:00","0.1","0.0","0.0075891"
"2010-10-03 04:30:00+00:00","0.087","0.0","0.00915735"
"2010-10-03 05:00:00+00:00","0.101","0.0","0.0089298"
"2010-10-03 05:30:00+00:00","0.092","0.0","0.00907125"
"2010-10-03 06:00:00+00:00","0.103","0.0","0.00982155"
"2010-10-03 06:30:00+00:00","0.079","0.0","0.01083015"
"2010-10-03 07:00:00+00:00","0.146","0.0","0.0128904"
"2010-10-03 07:30:00+00:00","0.092","0.025","0.0127182"
"2010-10-03 08:00:00+00:00","0.199","0.031","0.0133209"
"2010-10-03 08:30:00+00:00","0.275","0.056","0.01367145"
"2010-10-03 09:00:00+00:00","0.136","0.338","0.0141573"
"2010-10-03 09:30:00+00:00","0.194","0.319","0.01531965"
"2010-10-03 10:00:00+00:00","0.523","0.288","0.01554105"
"2010-10-03 10:30:00+00:00","0.132","0.313","0.01534425"
"2010-10-03 11:00:00+00:00","0.128","0.538","0.0148215"
"2010-10-03 11:30:00+00:00","0.168","0.406","0.01401585"
"2010-10-03 12:00:00+00:00","0.089","0.331","0.01397895"
"2010-10-03 12:30:00+00:00","0.079","0.488","0.01458165"
"2010-10-03 13:00:00+00:00","0.119","0.294","0.01297035"
"2010-10-03 13:30:00+00:00","0.196","0.319","0.0128412"
"2010-10-03 14:00:00+00:00","0.14","0.444","0.0125091"
"2010-10-03 14:30:00+00:00","0.228","0.163","0.0128043"
"2010-10-03 15:00:00+00:00","0.935","0.319","0.0125337"
"2010-10-03 15:30:00+00:00","0.116","0.519","0.0127305"
"2010-10-03 16:00:00+00:00","0.142","0.319","0.0127674"
"2010-10-03 16:30:00+00:00","0.273","0.231","0.0131487"
"2010-10-03 17:00:00+00:00","0.167","0.088","0.01404045"
"2010-10-03 17:30:00+00:00","0.202","0.088","0.0144771"
"2010-10-03 18:00:00+00:00","0.102","0.038","0.0152028"
"2010-10-03 18:30:00+00:00","0.203","0.013","0.01588545"
"2010-10-03 19:00:00+00:00","0.208","0.0","0.0158178"
"2010-10-03 19:30:00+00:00","0.305","0.0","0.01547955"
"2010-10-03 20:00:00+00:00","0.126","0.0","0.0155595"
"2010-10-03 20:30:00+00:00","0.148","0.0","0.01556565"
"2010-10-03 21:00:00+00:00","0.173","0.0","0.0155595"
"2010-10-03 21:30:00+00:00","0.153","0.0","0.01496295"
"2010-10-03 22:00:00+00:00","0.193","0.0","0.01317945"
"2010-10-03 22:30:00+00:00","0.133","0.0","0.0140097"
"2010-10-03 23:00:00+00:00","0.111","0.0","0.01271205"
"2010-10-03 23:30:00+00:00","0.117","0.0","0.01230615"
"2010-10-04 00:00:00+00:00","0.073","0.0","0.0122385"
"2010-10-04 00:30:00+00:00","0.113","0.0","0.01203555"
"2010-10-04 01:00:00+00:00","0.084","0.0","0.01091625"
"2010-10-04 01:30:00+00:00","0.099","0.0","0.0098154"
"2010-10-04 02:00:00+00:00","0.088","0.0","0.0084501"
"2010-10-04 02:30:00+00:00","0.103","0.0","0.00776745"
"2010-10-04 03:00:00+00:00","0.081","0.0","0.0071217"
"2010-10-04 03:30:00+00:00","0.104","0.0","0.007134"
"2010-10-04 04:00:00+00:00","0.081","0.0","0.0069003"
"2010-10-04 04:30:00+00:00","0.089","0.0","0.00840705"
"2010-10-04 05:00:00+00:00","0.11","0.0","0.0109716"
"2010-10-04 05:30:00+00:00","0.075","0.0","0.01207245"
"2010-10-04 06:00:00+00:00","0.126","0.0","0.01230615"
"2010-10-04 06:30:00+00:00","0.081","0.0","0.0130011"
"2010-10-04 07:00:00+00:00","0.222","0.0","0.015006"
"2010-10-04 07:30:00+00:00","0.143","0.006","0.01391745"
"2010-10-04 08:00:00+00:00","0.092","0.025","0.01434795"
"2010-10-04 08:30:00+00:00","0.134","0.069","0.01543035"
"2010-10-04 09:00:00+00:00","0.167","0.225","0.01535655"
"2010-10-04 09:30:00+00:00","0.335","0.369","0.0155595"
"2010-10-04 10:00:00+00:00","0.108","0.369","0.0155595"
"2010-10-04 10:30:00+00:00","0.119","0.388","0.01563945"
"2010-10-04 11:00:00+00:00","0.083","0.438","0.0155595"
"2010-10-04 11:30:00+00:00","0.096","0.488","0.0155595"
"2010-10-04 12:00:00+00:00","0.096","0.613","0.01551645"
"2010-10-04 12:30:00+00:00","0.098","0.538","0.0155103"
"2010-10-04 13:00:00+00:00","0.096","0.388","0.01555335"
"2010-10-04 13:30:00+00:00","0.1","0.319","0.0155841"
"2010-10-04 14:00:00+00:00","0.196","0.263","0.0155595"
"2010-10-04 14:30:00+00:00","0.328","0.619","0.0155595"
"2010-10-04 15:00:00+00:00","0.108","0.675","0.0155595"
"2010-10-04 15:30:00+00:00","0.317","0.394","0.0155595"
"2010-10-04 16:00:00+00:00","0.4","0.381","0.0155595"
"2010-10-04 16:30:00+00:00","0.505","0.313","0.0155595"
"2010-10-04 17:00:00+00:00","0.257","0.156","0.0155472"
"2010-10-04 17:30:00+00:00","0.293","0.1","0.0155595"
"2010-10-04 18:00:00+00:00","0.22","0.05","0.0155718"
"2010-10-04 18:30:00+00:00","0.254","0.013","0.0155595"
"2010-10-04 19:00:00+00:00","0.245","0.0","0.01555335"
"2010-10-04 19:30:00+00:00","0.363","0.0","0.01549185"
"2010-10-04 20:00:00+00:00","0.371","0.0","0.0155595"
"2010-10-04 20:30:00+00:00","0.179","0.0","0.0155472"
"2010-10-04 21:00:00+00:00","0.213","0.0","0.0152889"
"2010-10-04 21:30:00+00:00","0.213","0.0","0.01482765"
"2010-10-04 22:00:00+00:00","0.124","0.0","0.0132225"
"2010-10-04 22:30:00+00:00","0.093","0.0","0.01383135"
"2010-10-04 23:00:00+00:00","0.103","0.0","0.0128166"
"2010-10-04 23:30:00+00:00","0.085","0.0","0.012669"
"2010-10-05 00:00:00+00:00","0.495","0.0","0.0125214"
"2010-10-05 00:30:00+00:00","0.573","0.0","0.01230615"
"2010-10-05 01:00:00+00:00","0.086","0.0","0.012177"
"2010-10-05 01:30:00+00:00","0.087","0.0","0.0123"
"2010-10-05 02:00:00+00:00","0.083","0.0","0.01230615"
"2010-10-05 02:30:00+00:00","0.097","0.0","0.01025205"
"2010-10-05 03:00:00+00:00","0.082","0.0","0.0105288"
"2010-10-05 03:30:00+00:00","0.108","0.0","0.00936645"
"2010-10-05 04:00:00+00:00","0.079","0.0","0.00966165"
"2010-10-05 04:30:00+00:00","0.085","0.0","0.0113529"
"2010-10-05 05:00:00+00:00","0.088","0.0","0.0128658"
"2010-10-05 05:30:00+00:00","0.087","0.006","0.0130011"
"2010-10-05 06:00:00+00:00","0.122","0.0","0.0144894"
"2010-10-05 06:30:00+00:00","0.312","0.0","0.0155472"
"2010-10-05 07:00:00+00:00","0.173","0.0","0.01566405"
"2010-10-05 07:30:00+00:00","0.121","0.006","0.0134931"
"2010-10-05 08:00:00+00:00","0.211","0.025","0.0155472"
"2010-10-05 08:30:00+00:00","0.154","0.063","0.01557795"
"2010-10-05 09:00:00+00:00","0.188","0.119","0.0155349"
"2010-10-05 09:30:00+00:00","0.078","0.281","0.0155595"
"2010-10-05 10:00:00+00:00","0.108","0.344","0.0155595"
"2010-10-05 10:30:00+00:00","0.154","0.25","0.0155595"
"2010-10-05 11:00:00+00:00","0.148","0.575","0.0155595"
"2010-10-05 11:30:00+00:00","0.183","0.919","0.0155595"
"2010-10-05 12:00:00+00:00","0.231","0.813","0.0155595"
"2010-10-05 12:30:00+00:00","0.363","0.919","0.0155595"
"2010-10-05 13:00:00+00:00","0.581","0.875","0.0155595"
"2010-10-05 13:30:00+00:00","0.132","0.85","0.0155595"
"2010-10-05 14:00:00+00:00","0.142","0.819","0.01550415"
"2010-10-05 14:30:00+00:00","0.189","0.831","0.0155595"
"2010-10-05 15:00:00+00:00","0.068","0.763","0.0155595"
"2010-10-05 15:30:00+00:00","0.151","0.688","0.0155595"
"2010-10-05 16:00:00+00:00","0.064","0.606","0.0155595"
"2010-10-05 16:30:00+00:00","0.252","0.525","0.01555335"
"2010-10-05 17:00:00+00:00","0.148","0.388","0.0155595"
"2010-10-05 17:30:00+00:00","0.128","0.231","0.01555335"
"2010-10-05 18:00:00+00:00","0.289","0.044","0.01555335"
"2010-10-05 18:30:00+00:00","0.156","0.0","0.0155595"
"2010-10-05 19:00:00+00:00","0.163","0.0","0.01556565"
"2010-10-05 19:30:00+00:00","0.247","0.0","0.0154488"
"2010-10-05 20:00:00+00:00","0.203","0.0","0.0155226"
"2010-10-05 20:30:00+00:00","0.198","0.0","0.01544265"
"2010-10-05 21:00:00+00:00","0.103","0.0","0.01480305"
"2010-10-05 21:30:00+00:00","0.103","0.006","0.0142926"
"2010-10-05 22:00:00+00:00","0.114","0.0","0.01293345"
"2010-10-05 22:30:00+00:00","0.059","0.0","0.015375"
"2010-10-05 23:00:00+00:00","0.141","0.0","0.0144402"
"2010-10-05 23:30:00+00:00","0.063","0.0","0.0136899"
"2010-10-06 00:00:00+00:00","0.126","0.0","0.01300725"
"2010-10-06 00:30:00+00:00","0.087","0.0","0.01249065"
"2010-10-06 01:00:00+00:00","0.081","0.0","0.0124968"
"2010-10-06 01:30:00+00:00","0.13","0.0","0.01256445"
"2010-10-06 02:00:00+00:00","0.047","0.0","0.01222005"
"2010-10-06 02:30:00+00:00","0.142","0.0","0.01209705"
"2010-10-06 03:00:00+00:00","0.06","0.0","0.0106887"
"2010-10-06 03:30:00+00:00","0.109","0.0","0.009594"
"2010-10-06 04:00:00+00:00","0.104","0.0","0.010209"
"2010-10-06 04:30:00+00:00","0.069","0.0","0.01230615"
"2010-10-06 05:00:00+00:00","0.148","0.0","0.0125091"
"2010-10-06 05:30:00+00:00","0.053","0.0","0.0150306"
"2010-10-06 06:00:00+00:00","0.262","0.0","0.0155472"
"2010-10-06 06:30:00+00:00","0.094","0.0","0.01527045"
"2010-10-06 07:00:00+00:00","0.112","0.0","0.0155595"
"2010-10-06 07:30:00+00:00","0.148","0.0","0.014145"
"2010-10-06 08:00:00+00:00","0.236","0.0","0.0155595"
"2010-10-06 08:30:00+00:00","0.153","0.0","0.0155595"
"2010-10-06 09:00:00+00:00","0.149","0.0","0.0155595"
"2010-10-06 09:30:00+00:00","0.107","0.0","0.01555335"
"2010-10-06 10:00:00+00:00","0.164","0.0","0.0155595"
"2010-10-06 10:30:00+00:00","0.077","0.0","0.0155595"
"2010-10-06 11:00:00+00:00","0.2","0.0","0.0155595"
"2010-10-06 11:30:00+00:00","0.086","0.0","0.01554105"
"2010-10-06 12:00:00+00:00","0.11","0.0","0.0155595"
"2010-10-06 12:30:00+00:00","0.304","0.0","0.0155595"
"2010-10-06 13:00:00+00:00","0.073","0.0","0.0155595"
"2010-10-06 13:30:00+00:00","0.136","0.0","0.0155964"
"2010-10-06 14:00:00+00:00","0.148","0.0","0.0155841"
"2010-10-06 14:30:00+00:00","0.151","0.0","0.0155841"
"2010-10-06 15:00:00+00:00","0.179","0.0","0.01566405"
"2010-10-06 15:30:00+00:00","0.208","0.0","0.0148584"
"2010-10-06 16:00:00+00:00","0.322","0.0","0.01556565"
"2010-10-06 16:30:00+00:00","0.214","0.0","0.01538115"
"2010-10-06 17:00:00+00:00","0.186","0.0","0.0155103"
"2010-10-06 17:30:00+00:00","0.681","0.0","0.0141327"
"2010-10-06 18:00:00+00:00","0.699","0.0","0.01476615"
"2010-10-06 18:30:00+00:00","0.642","0.0","0.0154734"
"2010-10-06 19:00:00+00:00","0.165","0.0","0.0159777"
"2010-10-06 19:30:00+00:00","0.172","0.0","0.0153381"
"2010-10-06 20:00:00+00:00","0.375","0.0","0.0152151"
"2010-10-06 20:30:00+00:00","0.129","0.0","0.01471695"
"2010-10-06 21:00:00+00:00","0.104","0.0","0.01230615"
"2010-10-06 21:30:00+00:00","0.157","0.0","0.01249065"
"2010-10-06 22:00:00+00:00","0.073","0.0","0.0121278"
"2010-10-06 22:30:00+00:00","0.157","0.0","0.01496295"
"2010-10-06 23:00:00+00:00","0.565","0.0","0.01353615"
"2010-10-06 23:30:00+00:00","0.411","0.0","0.01287195"
"2010-10-07 00:00:00+00:00","0.122","0.0","0.01261365"
"2010-10-07 00:30:00+00:00","0.06","0.0","0.0122139"
"2010-10-07 01:00:00+00:00","0.126","0.0","0.01229385"
"2010-10-07 01:30:00+00:00","0.06","0.0","0.0122016"
"2010-10-07 02:00:00+00:00","0.091","0.0","0.0098646"
"2010-10-07 02:30:00+00:00","0.11","0.0","0.0084993"
"2010-10-07 03:00:00+00:00","0.067","0.0","0.0082902"
"2010-10-07 03:30:00+00:00","0.12","0.0","0.00780435"
"2010-10-07 04:00:00+00:00","0.06","0.0","0.0079704"
"2010-10-07 04:30:00+00:00","0.099","0.0","0.0112914"
"2010-10-07 05:00:00+00:00","0.092","0.0","0.0123861"
"2010-10-07 05:30:00+00:00","0.073","0.0","0.01412655"
"2010-10-07 06:00:00+00:00","0.116","0.0","0.0155718"
"2010-10-07 06:30:00+00:00","0.172","0.0","0.015498"
"2010-10-07 07:00:00+00:00","0.192","0.006","0.01560255"
"2010-10-07 07:30:00+00:00","0.094","0.044","0.01363455"
"2010-10-07 08:00:00+00:00","0.138","0.069","0.01533195"
"2010-10-07 08:30:00+00:00","0.274","0.038","0.01568865"
"2010-10-07 09:00:00+00:00","0.146","0.088","0.0155595"
"2010-10-07 09:30:00+00:00","0.093","0.138","0.0155595"
"2010-10-07 10:00:00+00:00","0.263","0.219","0.0155595"
"2010-10-07 10:30:00+00:00","0.245","0.288","0.0155595"
"2010-10-07 11:00:00+00:00","0.209","0.206","0.0154488"
"2010-10-07 11:30:00+00:00","0.062","0.356","0.0155595"
"2010-10-07 12:00:00+00:00","0.131","0.644","0.0155595"
"2010-10-07 12:30:00+00:00","0.063","0.719","0.0155595"
"2010-10-07 13:00:00+00:00","0.106","0.594","0.0155595"
"2010-10-07 13:30:00+00:00","0.092","0.525","0.0155595"
"2010-10-07 14:00:00+00:00","0.096","0.294","0.0155595"
"2010-10-07 14:30:00+00:00","0.099","0.369","0.0155595"
"2010-10-07 15:00:00+00:00","0.307","0.238","0.0155595"
"2010-10-07 15:30:00+00:00","0.147","0.206","0.0155964"
"2010-10-07 16:00:00+00:00","0.22","0.156","0.0155595"
"2010-10-07 16:30:00+00:00","0.127","0.05","0.01556565"
"2010-10-07 17:00:00+00:00","0.177","0.044","0.0155595"
"2010-10-07 17:30:00+00:00","0.203","0.013","0.0155595"
"2010-10-07 18:00:00+00:00","0.142","0.006","0.01556565"
"2010-10-07 18:30:00+00:00","0.352","0.0","0.0155595"
"2010-10-07 19:00:00+00:00","0.16","0.0","0.01556565"
"2010-10-07 19:30:00+00:00","0.255","0.0","0.0155472"
"2010-10-07 20:00:00+00:00","0.318","0.0","0.0155595"
"2010-10-07 20:30:00+00:00","0.217","0.0","0.0155595"
"2010-10-07 21:00:00+00:00","0.142","0.0","0.0154734"
"2010-10-07 21:30:00+00:00","0.097","0.0","0.0152889"
"2010-10-07 22:00:00+00:00","0.127","0.0","0.0131241"
"2010-10-07 22:30:00+00:00","0.071","0.0","0.0156948"
"2010-10-07 23:00:00+00:00","0.095","0.0","0.01565175"
"2010-10-07 23:30:00+00:00","0.488","0.0","0.0155841"
"2010-10-08 00:00:00+00:00","0.554","0.0","0.0153135"
"2010-10-08 00:30:00+00:00","0.099","0.0","0.0137637"
"2010-10-08 01:00:00+00:00","0.076","0.0","0.0135669"
"2010-10-08 01:30:00+00:00","0.082","0.0","0.01346235"
"2010-10-08 02:00:00+00:00","0.09","0.0","0.0123"
"2010-10-08 02:30:00+00:00","0.082","0.0","0.0122139"
"2010-10-08 03:00:00+00:00","0.09","0.0","0.01176495"
"2010-10-08 03:30:00+00:00","0.086","0.0","0.01229385"
"2010-10-08 04:00:00+00:00","0.073","0.0","0.0123"
"2010-10-08 04:30:00+00:00","0.103","0.0","0.0123615"
"2010-10-08 05:00:00+00:00","0.064","0.0","0.0135669"
"2010-10-08 05:30:00+00:00","0.11","0.0","0.01512285"
"2010-10-08 06:00:00+00:00","0.077","0.0","0.01578705"
"2010-10-08 06:30:00+00:00","0.092","0.0","0.0155103"
"2010-10-08 07:00:00+00:00","0.262","0.0","0.0155595"
"2010-10-08 07:30:00+00:00","0.066","0.013","0.0135915"
"2010-10-08 08:00:00+00:00","0.197","0.025","0.0152643"
"2010-10-08 08:30:00+00:00","0.119","0.106","0.0155595"
"2010-10-08 09:00:00+00:00","0.295","0.3","0.0155595"
"2010-10-08 09:30:00+00:00","0.131","0.3","0.0155595"
"2010-10-08 10:00:00+00:00","0.147","0.213","0.0155595"
"2010-10-08 10:30:00+00:00","0.179","0.413","0.0155595"
"2010-10-08 11:00:00+00:00","0.068","0.263","0.0155595"
"2010-10-08 11:30:00+00:00","0.102","0.406","0.0155595"
"2010-10-08 12:00:00+00:00","0.075","0.338","0.0155595"
"2010-10-08 12:30:00+00:00","0.081","0.288","0.0155595"
"2010-10-08 13:00:00+00:00","0.084","0.319","0.0155472"
"2010-10-08 13:30:00+00:00","0.086","0.438","0.0155595"
"2010-10-08 14:00:00+00:00","0.319","0.456","0.0155595"
"2010-10-08 14:30:00+00:00","0.25","0.725","0.0155595"
"2010-10-08 15:00:00+00:00","0.349","0.706","0.0155472"
"2010-10-08 15:30:00+00:00","0.372","0.563","0.01555335"
"2010-10-08 16:00:00+00:00","0.372","0.663","0.0155595"
"2010-10-08 16:30:00+00:00","0.597","0.469","0.0155595"
"2010-10-08 17:00:00+00:00","0.173","0.381","0.01551645"
"2010-10-08 17:30:00+00:00","0.044","0.2","0.0147723"
"2010-10-08 18:00:00+00:00","0.165","0.075","0.0135054"
"2010-10-08 18:30:00+00:00","0.3","0.013","0.01397895"
"2010-10-08 19:00:00+00:00","0.334","0.0","0.01531965"
"2010-10-08 19:30:00+00:00","0.292","0.0","0.01499985"
"2010-10-08 20:00:00+00:00","0.141","0.0","0.01503675"
"2010-10-08 20:30:00+00:00","0.214","0.0","0.0144402"
"2010-10-08 21:00:00+00:00","0.099","0.0","0.0127551"
"2010-10-08 21:30:00+00:00","0.116","0.0","0.01343775"
"2010-10-08 22:00:00+00:00","0.131","0.0","0.01301955"
"2010-10-08 22:30:00+00:00","0.058","0.0","0.01581165"
"2010-10-08 23:00:00+00:00","0.143","0.0","0.01547955"
"2010-10-08 23:30:00+00:00","0.053","0.0","0.01544265"
"2010-10-09 00:00:00+00:00","0.11","0.0","0.0151536"
"2010-10-09 00:30:00+00:00","0.091","0.0","0.0141819"
"2010-10-09 01:00:00+00:00","0.063","0.0","0.0131241"
"2010-10-09 01:30:00+00:00","0.121","0.0","0.01378215"
"2010-10-09 02:00:00+00:00","0.042","0.0","0.0122754"
"2010-10-09 02:30:00+00:00","0.125","0.0","0.01217085"
"2010-10-09 03:00:00+00:00","0.067","0.0","0.0118695"
"2010-10-09 03:30:00+00:00","0.083","0.0","0.0122016"
"2010-10-09 04:00:00+00:00","0.111","0.0","0.0118941"
"2010-10-09 04:30:00+00:00","0.042","0.0","0.0121155"
"2010-10-09 05:00:00+00:00","0.136","0.0","0.0122631"
"2010-10-09 05:30:00+00:00","0.05","0.0","0.01233075"
"2010-10-09 06:00:00+00:00","0.108","0.0","0.01231845"
"2010-10-09 06:30:00+00:00","0.195","0.0","0.0132963"
"2010-10-09 07:00:00+00:00","0.068","0.0","0.01476615"
"2010-10-09 07:30:00+00:00","0.287","0.0","0.01508595"
"2010-10-09 08:00:00+00:00","0.041","0.0","0.01556565"
"2010-10-09 08:30:00+00:00","0.116","0.019","0.0156579"
"2010-10-09 09:00:00+00:00","0.052","0.025","0.01555335"
"2010-10-09 09:30:00+00:00","0.08","0.031","0.0155595"
"2010-10-09 10:00:00+00:00","0.097","0.05","0.0155595"
"2010-10-09 10:30:00+00:00","0.053","0.05","0.0155595"
"2010-10-09 11:00:00+00:00","0.114","0.063","0.0155595"
