"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-10-09 11:30:00+00:00","0.047","0.106","0.0155595"
"2010-10-09 12:00:00+00:00","0.086","0.113","0.0155595"
"2010-10-09 12:30:00+00:00","0.077","0.131","0.0155595"
"2010-10-09 13:00:00+00:00","0.076","0.125","0.0155595"
"2010-10-09 13:30:00+00:00","0.093","0.119","0.0155472"
"2010-10-09 14:00:00+00:00","0.071","0.138","0.0154734"
"2010-10-09 14:30:00+00:00","0.077","0.075","0.0148215"
"2010-10-09 15:00:00+00:00","0.088","0.081","0.01483995"
"2010-10-09 15:30:00+00:00","0.077","0.1","0.01501215"
"2010-10-09 16:00:00+00:00","0.078","0.056","0.01550415"
"2010-10-09 16:30:00+00:00","0.086","0.025","0.0155595"
"2010-10-09 17:00:00+00:00","0.05","0.019","0.0155595"
"2010-10-09 17:30:00+00:00","0.111","0.038","0.01555335"
"2010-10-09 18:00:00+00:00","0.051","0.025","0.0155595"
"2010-10-09 18:30:00+00:00","0.112","0.0","0.01573785"
"2010-10-09 19:00:00+00:00","0.293","0.0","0.0155472"
"2010-10-09 19:30:00+00:00","0.121","0.0","0.0155349"
"2010-10-09 20:00:00+00:00","0.175","0.0","0.0155349"
"2010-10-09 20:30:00+00:00","0.102","0.0","0.01554105"
"2010-10-09 21:00:00+00:00","0.192","0.0","0.01536885"
"2010-10-09 21:30:00+00:00","0.153","0.0","0.01499985"
"2010-10-09 22:00:00+00:00","0.092","0.0","0.01437255"
"2010-10-09 22:30:00+00:00","0.755","0.0","0.01444635"
"2010-10-09 23:00:00+00:00","0.29","0.0","0.0134439"
"2010-10-09 23:30:00+00:00","0.105","0.0","0.0131487"
"2010-10-10 00:00:00+00:00","0.065","0.0","0.0124353"
"2010-10-10 00:30:00+00:00","0.098","0.0","0.01233075"
"2010-10-10 01:00:00+00:00","0.115","0.0","0.01218315"
"2010-10-10 01:30:00+00:00","0.079","0.0","0.0122877"
"2010-10-10 02:00:00+00:00","0.085","0.0","0.0120048"
"2010-10-10 02:30:00+00:00","0.084","0.0","0.01035045"
"2010-10-10 03:00:00+00:00","0.078","0.0","0.0112176"
"2010-10-10 03:30:00+00:00","0.089","0.0","0.0104919"
"2010-10-10 04:00:00+00:00","0.079","0.0","0.01049805"
"2010-10-10 04:30:00+00:00","0.068","0.0","0.01019055"
"2010-10-10 05:00:00+00:00","0.101","0.0","0.01079325"
"2010-10-10 05:30:00+00:00","0.064","0.0","0.01209705"
"2010-10-10 06:00:00+00:00","0.104","0.0","0.0113898"
"2010-10-10 06:30:00+00:00","0.078","0.0","0.0121155"
"2010-10-10 07:00:00+00:00","0.065","0.0","0.01239225"
"2010-10-10 07:30:00+00:00","0.121","0.0","0.012669"
"2010-10-10 08:00:00+00:00","0.075","0.019","0.01315485"
"2010-10-10 08:30:00+00:00","0.112","0.244","0.014637"
"2010-10-10 09:00:00+00:00","0.222","0.081","0.0146739"
"2010-10-10 09:30:00+00:00","0.093","0.131","0.0155103"
"2010-10-10 10:00:00+00:00","0.16","0.344","0.0154242"
"2010-10-10 10:30:00+00:00","0.121","0.188","0.0154365"
"2010-10-10 11:00:00+00:00","0.143","0.7","0.01524585"
"2010-10-10 11:30:00+00:00","0.193","0.35","0.01413885"
"2010-10-10 12:00:00+00:00","0.248","0.088","0.01311795"
"2010-10-10 12:30:00+00:00","0.102","0.481","0.0132225"
"2010-10-10 13:00:00+00:00","0.077","0.888","0.0129888"
"2010-10-10 13:30:00+00:00","0.087","0.956","0.0134439"
"2010-10-10 14:00:00+00:00","0.351","0.906","0.0132471"
"2010-10-10 14:30:00+00:00","0.181","0.769","0.01310565"
"2010-10-10 15:00:00+00:00","0.199","0.669","0.0128412"
"2010-10-10 15:30:00+00:00","0.206","0.569","0.0127797"
"2010-10-10 16:00:00+00:00","0.21","0.544","0.01322865"
"2010-10-10 16:30:00+00:00","0.22","0.563","0.0133209"
"2010-10-10 17:00:00+00:00","0.128","0.231","0.01493835"
"2010-10-10 17:30:00+00:00","0.667","0.15","0.01555335"
"2010-10-10 18:00:00+00:00","1.08","0.013","0.0155841"
"2010-10-10 18:30:00+00:00","0.329","0.019","0.0155841"
"2010-10-10 19:00:00+00:00","0.122","0.0","0.0155595"
"2010-10-10 19:30:00+00:00","0.21","0.0","0.0155595"
"2010-10-10 20:00:00+00:00","0.319","0.0","0.0155718"
"2010-10-10 20:30:00+00:00","0.141","0.0","0.0155472"
"2010-10-10 21:00:00+00:00","0.156","0.0","0.0152766"
"2010-10-10 21:30:00+00:00","0.141","0.0","0.01404045"
"2010-10-10 22:00:00+00:00","0.086","0.0","0.01277355"
"2010-10-10 22:30:00+00:00","0.1","0.0","0.0132102"
"2010-10-10 23:00:00+00:00","0.077","0.0","0.0137391"
"2010-10-10 23:30:00+00:00","0.098","0.0","0.013653"
"2010-10-11 00:00:00+00:00","0.094","0.0","0.01260135"
"2010-10-11 00:30:00+00:00","0.057","0.0","0.01230615"
"2010-10-11 01:00:00+00:00","0.12","0.0","0.0119556"
"2010-10-11 01:30:00+00:00","0.071","0.0","0.0122508"
"2010-10-11 02:00:00+00:00","0.076","0.0","0.01226925"
"2010-10-11 02:30:00+00:00","0.112","0.0","0.0116727"
"2010-10-11 03:00:00+00:00","0.048","0.0","0.01071945"
"2010-10-11 03:30:00+00:00","0.124","0.0","0.0112422"
"2010-10-11 04:00:00+00:00","0.076","0.0","0.01156815"
"2010-10-11 04:30:00+00:00","0.062","0.0","0.0121647"
"2010-10-11 05:00:00+00:00","0.133","0.0","0.0127551"
"2010-10-11 05:30:00+00:00","0.039","0.0","0.01485225"
"2010-10-11 06:00:00+00:00","0.735","0.0","0.01555335"
"2010-10-11 06:30:00+00:00","0.368","0.0","0.01566405"
"2010-10-11 07:00:00+00:00","0.211","0.0","0.01587315"
"2010-10-11 07:30:00+00:00","0.244","0.025","0.0142557"
"2010-10-11 08:00:00+00:00","0.502","0.119","0.01552875"
"2010-10-11 08:30:00+00:00","0.183","0.081","0.0158916"
"2010-10-11 09:00:00+00:00","0.078","0.113","0.01559025"
"2010-10-11 09:30:00+00:00","0.082","0.113","0.0155595"
"2010-10-11 10:00:00+00:00","0.103","0.35","0.0155595"
"2010-10-11 10:30:00+00:00","0.144","0.456","0.0155595"
"2010-10-11 11:00:00+00:00","0.337","0.656","0.01551645"
"2010-10-11 11:30:00+00:00","0.161","1.0","0.01534425"
"2010-10-11 12:00:00+00:00","0.23","0.5","0.01555335"
"2010-10-11 12:30:00+00:00","0.293","0.863","0.0155595"
"2010-10-11 13:00:00+00:00","0.185","0.763","0.0155595"
"2010-10-11 13:30:00+00:00","0.315","0.938","0.0155595"
"2010-10-11 14:00:00+00:00","0.143","0.963","0.0155595"
"2010-10-11 14:30:00+00:00","0.209","0.669","0.0155595"
"2010-10-11 15:00:00+00:00","0.172","0.619","0.01557795"
"2010-10-11 15:30:00+00:00","0.199","0.638","0.01555335"
"2010-10-11 16:00:00+00:00","0.268","0.681","0.0155595"
"2010-10-11 16:30:00+00:00","0.317","0.5","0.01556565"
"2010-10-11 17:00:00+00:00","0.428","0.275","0.0155595"
"2010-10-11 17:30:00+00:00","0.184","0.206","0.01555335"
"2010-10-11 18:00:00+00:00","0.134","0.05","0.0155595"
"2010-10-11 18:30:00+00:00","0.214","0.006","0.0155718"
"2010-10-11 19:00:00+00:00","0.338","0.0","0.0155595"
"2010-10-11 19:30:00+00:00","0.197","0.0","0.01544265"
"2010-10-11 20:00:00+00:00","0.383","0.0","0.01554105"
"2010-10-11 20:30:00+00:00","0.217","0.0","0.0150429"
"2010-10-11 21:00:00+00:00","0.135","0.0","0.0133824"
"2010-10-11 21:30:00+00:00","0.182","0.0","0.0141204"
"2010-10-11 22:00:00+00:00","0.086","0.0","0.0130011"
"2010-10-11 22:30:00+00:00","0.115","0.0","0.0134439"
"2010-10-11 23:00:00+00:00","0.08","0.0","0.0147108"
"2010-10-11 23:30:00+00:00","0.083","0.0","0.01415115"
"2010-10-12 00:00:00+00:00","0.1","0.0","0.012546"
"2010-10-12 00:30:00+00:00","0.078","0.0","0.0122631"
"2010-10-12 01:00:00+00:00","0.079","0.0","0.0122631"
"2010-10-12 01:30:00+00:00","0.103","0.0","0.01208475"
"2010-10-12 02:00:00+00:00","0.079","0.0","0.01145745"
"2010-10-12 02:30:00+00:00","0.075","0.0","0.0098892"
"2010-10-12 03:00:00+00:00","0.103","0.0","0.0092742"
"2010-10-12 03:30:00+00:00","0.047","0.0","0.0090036"
"2010-10-12 04:00:00+00:00","0.13","0.0","0.0096801"
"2010-10-12 04:30:00+00:00","0.064","0.0","0.01138365"
"2010-10-12 05:00:00+00:00","0.142","0.0","0.01343775"
"2010-10-12 05:30:00+00:00","0.461","0.0","0.0152889"
"2010-10-12 06:00:00+00:00","0.415","0.0","0.01551645"
"2010-10-12 06:30:00+00:00","0.392","0.0","0.0169371"
"2010-10-12 07:00:00+00:00","0.064","0.006","0.0161253"
"2010-10-12 07:30:00+00:00","0.187","0.038","0.01388055"
"2010-10-12 08:00:00+00:00","0.139","0.106","0.0155595"
"2010-10-12 08:30:00+00:00","0.069","0.275","0.01551645"
"2010-10-12 09:00:00+00:00","0.131","0.45","0.0155595"
"2010-10-12 09:30:00+00:00","0.056","0.519","0.0155841"
"2010-10-12 10:00:00+00:00","0.078","0.556","0.01561485"
"2010-10-12 10:30:00+00:00","0.105","0.369","0.0155472"
"2010-10-12 11:00:00+00:00","0.067","0.544","0.015498"
"2010-10-12 11:30:00+00:00","0.085","0.625","0.01546725"
"2010-10-12 12:00:00+00:00","0.097","0.738","0.01555335"
"2010-10-12 12:30:00+00:00","0.144","0.7","0.01554105"
"2010-10-12 13:00:00+00:00","0.289","0.544","0.01555335"
"2010-10-12 13:30:00+00:00","0.123","0.531","0.0156825"
"2010-10-12 14:00:00+00:00","0.132","0.825","0.01554105"
"2010-10-12 14:30:00+00:00","0.166","0.881","0.0152889"
"2010-10-12 15:00:00+00:00","0.118","0.819","0.0156825"
"2010-10-12 15:30:00+00:00","0.142","0.731","0.0155595"
"2010-10-12 16:00:00+00:00","0.138","0.6","0.01546725"
"2010-10-12 16:30:00+00:00","0.233","0.5","0.0154119"
"2010-10-12 17:00:00+00:00","0.225","0.369","0.0155349"
"2010-10-12 17:30:00+00:00","0.097","0.2","0.014514"
"2010-10-12 18:00:00+00:00","0.261","0.044","0.01496295"
"2010-10-12 18:30:00+00:00","0.14","0.025","0.0152643"
"2010-10-12 19:00:00+00:00","0.412","0.006","0.0157563"
"2010-10-12 19:30:00+00:00","0.31","0.0","0.0154611"
"2010-10-12 20:00:00+00:00","0.125","0.0","0.01539345"
"2010-10-12 20:30:00+00:00","0.161","0.0","0.01503675"
"2010-10-12 21:00:00+00:00","0.134","0.0","0.0137514"
"2010-10-12 21:30:00+00:00","0.155","0.0","0.01378215"
"2010-10-12 22:00:00+00:00","0.089","0.0","0.0138006"
"2010-10-12 22:30:00+00:00","0.065","0.0","0.0144648"
"2010-10-12 23:00:00+00:00","0.06","0.0","0.01413885"
"2010-10-12 23:30:00+00:00","0.052","0.0","0.01362225"
"2010-10-13 00:00:00+00:00","0.859","0.0","0.01271205"
"2010-10-13 00:30:00+00:00","0.143","0.0","0.0122508"
"2010-10-13 01:00:00+00:00","0.077","0.0","0.01236765"
"2010-10-13 01:30:00+00:00","0.04","0.0","0.01233075"
"2010-10-13 02:00:00+00:00","0.067","0.0","0.01176495"
"2010-10-13 02:30:00+00:00","0.055","0.0","0.01133445"
"2010-10-13 03:00:00+00:00","0.051","0.0","0.00936645"
"2010-10-13 03:30:00+00:00","0.074","0.0","0.00876375"
"2010-10-13 04:00:00+00:00","0.033","0.0","0.00991995"
"2010-10-13 04:30:00+00:00","0.075","0.0","0.0121278"
"2010-10-13 05:00:00+00:00","0.041","0.0","0.01272435"
"2010-10-13 05:30:00+00:00","0.064","0.0","0.01491375"
"2010-10-13 06:00:00+00:00","0.064","0.0","0.0155103"
"2010-10-13 06:30:00+00:00","0.209","0.0","0.01627905"
"2010-10-13 07:00:00+00:00","0.091","0.0","0.01555335"
"2010-10-13 07:30:00+00:00","0.066","0.013","0.0141327"
"2010-10-13 08:00:00+00:00","0.065","0.063","0.01527045"
"2010-10-13 08:30:00+00:00","0.155","0.269","0.0155595"
"2010-10-13 09:00:00+00:00","0.114","0.306","0.0155595"
"2010-10-13 09:30:00+00:00","0.169","0.381","0.01555335"
"2010-10-13 10:00:00+00:00","0.303","0.319","0.0154488"
"2010-10-13 10:30:00+00:00","0.095","0.263","0.01506135"
"2010-10-13 11:00:00+00:00","0.113","0.244","0.01552875"
"2010-10-13 11:30:00+00:00","0.073","0.163","0.01547955"
"2010-10-13 12:00:00+00:00","0.065","0.213","0.0153873"
"2010-10-13 12:30:00+00:00","0.07","0.3","0.0153873"
"2010-10-13 13:00:00+00:00","0.254","0.25","0.01534425"
"2010-10-13 13:30:00+00:00","0.084","0.306","0.0155349"
"2010-10-13 14:00:00+00:00","0.1","0.381","0.01554105"
"2010-10-13 14:30:00+00:00","0.066","0.681","0.01552875"
"2010-10-13 15:00:00+00:00","0.065","0.7","0.01555335"
"2010-10-13 15:30:00+00:00","0.158","0.663","0.0155226"
"2010-10-13 16:00:00+00:00","0.084","0.394","0.01555335"
"2010-10-13 16:30:00+00:00","0.127","0.288","0.0155595"
"2010-10-13 17:00:00+00:00","0.095","0.338","0.0155595"
"2010-10-13 17:30:00+00:00","0.137","0.219","0.01550415"
"2010-10-13 18:00:00+00:00","0.084","0.031","0.0155349"
"2010-10-13 18:30:00+00:00","0.135","0.038","0.01555335"
"2010-10-13 19:00:00+00:00","0.106","0.0","0.0155595"
"2010-10-13 19:30:00+00:00","0.159","0.0","0.01555335"
"2010-10-13 20:00:00+00:00","0.314","0.0","0.0155472"
"2010-10-13 20:30:00+00:00","0.129","0.0","0.01495065"
"2010-10-13 21:00:00+00:00","0.172","0.0","0.0144402"
"2010-10-13 21:30:00+00:00","0.153","0.0","0.01512285"
"2010-10-13 22:00:00+00:00","0.168","0.0","0.01428645"
"2010-10-13 22:30:00+00:00","0.076","0.006","0.0148461"
"2010-10-13 23:00:00+00:00","0.085","0.0","0.01347465"
"2010-10-13 23:30:00+00:00","0.034","0.0","0.01395435"
"2010-10-14 00:00:00+00:00","0.084","0.0","0.01267515"
"2010-10-14 00:30:00+00:00","0.049","0.0","0.0122754"
"2010-10-14 01:00:00+00:00","0.06","0.0","0.0123246"
"2010-10-14 01:30:00+00:00","0.064","0.0","0.01233075"
"2010-10-14 02:00:00+00:00","0.045","0.0","0.01183875"
"2010-10-14 02:30:00+00:00","0.079","0.0","0.0092004"
"2010-10-14 03:00:00+00:00","0.031","0.0","0.0087576"
"2010-10-14 03:30:00+00:00","0.08","0.0","0.0087576"
"2010-10-14 04:00:00+00:00","0.047","0.0","0.00941565"
"2010-10-14 04:30:00+00:00","0.063","0.0","0.0119556"
"2010-10-14 05:00:00+00:00","0.068","0.0","0.01239225"
"2010-10-14 05:30:00+00:00","0.212","0.0","0.01428645"
"2010-10-14 06:00:00+00:00","0.442","0.0","0.0154611"
"2010-10-14 06:30:00+00:00","0.229","0.0","0.01552875"
"2010-10-14 07:00:00+00:00","0.26","0.0","0.0160638"
"2010-10-14 07:30:00+00:00","0.05","0.038","0.0146493"
"2010-10-14 08:00:00+00:00","0.418","0.088","0.01546725"
"2010-10-14 08:30:00+00:00","0.081","0.169","0.0155472"
"2010-10-14 09:00:00+00:00","0.117","0.488","0.0155595"
"2010-10-14 09:30:00+00:00","0.057","0.619","0.0155595"
"2010-10-14 10:00:00+00:00","0.072","0.719","0.01576245"
"2010-10-14 10:30:00+00:00","0.049","0.813","0.01556565"
"2010-10-14 11:00:00+00:00","0.063","0.775","0.0155595"
"2010-10-14 11:30:00+00:00","0.069","0.7","0.0155595"
"2010-10-14 12:00:00+00:00","0.043","0.644","0.0152643"
"2010-10-14 12:30:00+00:00","0.089","0.431","0.0155226"
"2010-10-14 13:00:00+00:00","0.028","0.625","0.0155472"
"2010-10-14 13:30:00+00:00","0.085","0.931","0.0155595"
"2010-10-14 14:00:00+00:00","0.057","0.856","0.0155595"
"2010-10-14 14:30:00+00:00","0.055","0.769","0.01531965"
"2010-10-14 15:00:00+00:00","0.09","0.738","0.01549185"
"2010-10-14 15:30:00+00:00","0.032","0.563","0.0155595"
"2010-10-14 16:00:00+00:00","0.08","0.588","0.0154242"
"2010-10-14 16:30:00+00:00","0.074","0.425","0.0153504"
"2010-10-14 17:00:00+00:00","0.186","0.394","0.01546725"
"2010-10-14 17:30:00+00:00","0.255","0.219","0.0137514"
"2010-10-14 18:00:00+00:00","0.216","0.044","0.01547955"
"2010-10-14 18:30:00+00:00","0.075","0.019","0.0147723"
"2010-10-14 19:00:00+00:00","0.103","0.0","0.01550415"
"2010-10-14 19:30:00+00:00","0.138","0.0","0.0154611"
"2010-10-14 20:00:00+00:00","0.153","0.0","0.01549185"
"2010-10-14 20:30:00+00:00","0.285","0.0","0.015498"
"2010-10-14 21:00:00+00:00","0.128","0.0","0.0153504"
"2010-10-14 21:30:00+00:00","0.152","0.0","0.01476"
"2010-10-14 22:00:00+00:00","0.192","0.0","0.0137391"
"2010-10-14 22:30:00+00:00","0.094","0.0","0.0143172"
"2010-10-14 23:00:00+00:00","0.11","0.0","0.0132471"
"2010-10-14 23:30:00+00:00","0.886","0.0","0.01319175"
"2010-10-15 00:00:00+00:00","0.063","0.0","0.0123861"
"2010-10-15 00:30:00+00:00","0.065","0.0","0.0123"
"2010-10-15 01:00:00+00:00","0.059","0.0","0.01213395"
"2010-10-15 01:30:00+00:00","0.068","0.0","0.0121647"
"2010-10-15 02:00:00+00:00","0.055","0.0","0.0112914"
"2010-10-15 02:30:00+00:00","0.073","0.0","0.0105288"
"2010-10-15 03:00:00+00:00","0.048","0.0","0.00988305"
"2010-10-15 03:30:00+00:00","0.08","0.0","0.0091266"
"2010-10-15 04:00:00+00:00","0.042","0.0","0.00931725"
"2010-10-15 04:30:00+00:00","0.091","0.0","0.0117342"
"2010-10-15 05:00:00+00:00","0.042","0.0","0.01241685"
"2010-10-15 05:30:00+00:00","0.217","0.0","0.01437255"
"2010-10-15 06:00:00+00:00","0.047","0.0","0.0154119"
"2010-10-15 06:30:00+00:00","0.103","0.0","0.01522125"
"2010-10-15 07:00:00+00:00","0.126","0.013","0.01550415"
"2010-10-15 07:30:00+00:00","0.143","0.0","0.01536885"
"2010-10-15 08:00:00+00:00","0.115","0.013","0.0143295"
"2010-10-15 08:30:00+00:00","0.298","0.044","0.01472925"
"2010-10-15 09:00:00+00:00","0.417","0.1","0.0145509"
"2010-10-15 09:30:00+00:00","0.141","0.144","0.01550415"
"2010-10-15 10:00:00+00:00","0.095","0.125","0.01496295"
"2010-10-15 10:30:00+00:00","0.466","0.1","0.01495065"
"2010-10-15 11:00:00+00:00","0.133","0.138","0.01546725"
"2010-10-15 11:30:00+00:00","0.099","0.063","0.01555335"
"2010-10-15 12:00:00+00:00","0.04","0.1","0.0155349"
"2010-10-15 12:30:00+00:00","0.197","0.188","0.015498"
"2010-10-15 13:00:00+00:00","0.433","0.256","0.0153873"
"2010-10-15 13:30:00+00:00","0.038","0.188","0.0153504"
"2010-10-15 14:00:00+00:00","0.101","0.113","0.01524585"
"2010-10-15 14:30:00+00:00","0.097","0.413","0.0154365"
"2010-10-15 15:00:00+00:00","0.085","0.275","0.0154488"
"2010-10-15 15:30:00+00:00","0.145","0.3","0.0160269"
"2010-10-15 16:00:00+00:00","0.117","0.338","0.01584855"
"2010-10-15 16:30:00+00:00","0.163","0.288","0.0155595"
"2010-10-15 17:00:00+00:00","0.365","0.225","0.0148584"
"2010-10-15 17:30:00+00:00","0.145","0.156","0.01320405"
"2010-10-15 18:00:00+00:00","0.081","0.075","0.0147846"
"2010-10-15 18:30:00+00:00","0.162","0.019","0.0149691"
"2010-10-15 19:00:00+00:00","0.52","0.0","0.0148092"
"2010-10-15 19:30:00+00:00","0.27","0.0","0.0142926"
"2010-10-15 20:00:00+00:00","0.177","0.0","0.0135546"
"2010-10-15 20:30:00+00:00","0.164","0.0","0.01358535"
"2010-10-15 21:00:00+00:00","0.218","0.0","0.0123984"
"2010-10-15 21:30:00+00:00","0.174","0.0","0.01230615"
"2010-10-15 22:00:00+00:00","0.16","0.0","0.01234305"
"2010-10-15 22:30:00+00:00","0.046","0.0","0.01304415"
"2010-10-15 23:00:00+00:00","0.081","0.0","0.01230615"
"2010-10-15 23:30:00+00:00","0.039","0.0","0.01235535"
"2010-10-16 00:00:00+00:00","0.079","0.0","0.01196175"
"2010-10-16 00:30:00+00:00","0.042","0.0","0.012669"
"2010-10-16 01:00:00+00:00","0.073","0.0","0.011562"
"2010-10-16 01:30:00+00:00","0.047","0.0","0.0123"
"2010-10-16 02:00:00+00:00","0.066","0.0","0.01192485"
"2010-10-16 02:30:00+00:00","0.053","0.0","0.0113406"
"2010-10-16 03:00:00+00:00","0.058","0.0","0.00953865"
"2010-10-16 03:30:00+00:00","0.062","0.0","0.0085731"
"2010-10-16 04:00:00+00:00","0.048","0.0","0.0091512"
"2010-10-16 04:30:00+00:00","0.072","0.0","0.009225"
"2010-10-16 05:00:00+00:00","0.042","0.0","0.0111807"
"2010-10-16 05:30:00+00:00","0.076","0.0","0.01171575"
"2010-10-16 06:00:00+00:00","0.189","0.0","0.0120909"
"2010-10-16 06:30:00+00:00","0.992","0.0","0.01096545"
"2010-10-16 07:00:00+00:00","0.177","0.013","0.01292115"
"2010-10-16 07:30:00+00:00","0.087","0.025","0.01284735"
"2010-10-16 08:00:00+00:00","0.038","0.1","0.0147969"
"2010-10-16 08:30:00+00:00","0.054","0.444","0.01405275"
"2010-10-16 09:00:00+00:00","0.044","0.431","0.01401585"
"2010-10-16 09:30:00+00:00","0.04","0.513","0.0141696"
"2010-10-16 10:00:00+00:00","0.058","0.763","0.0132471"
"2010-10-16 10:30:00+00:00","0.027","0.894","0.0135054"
"2010-10-16 11:00:00+00:00","0.066","0.719","0.0140835"
"2010-10-16 11:30:00+00:00","0.021","0.888","0.01315485"
"2010-10-16 12:00:00+00:00","0.067","0.981","0.0124599"
"2010-10-16 12:30:00+00:00","0.028","1.05","0.0132348"
"2010-10-16 13:00:00+00:00","0.059","0.975","0.0142803"
"2010-10-16 13:30:00+00:00","0.04","0.95","0.0135546"
"2010-10-16 14:00:00+00:00","0.048","0.619","0.012792"
"2010-10-16 14:30:00+00:00","0.049","0.7","0.0124476"
"2010-10-16 15:00:00+00:00","0.039","0.781","0.01266285"
"2010-10-16 15:30:00+00:00","0.059","0.619","0.0127551"
"2010-10-16 16:00:00+00:00","0.028","0.65","0.0126936"
"2010-10-16 16:30:00+00:00","0.067","0.375","0.01282275"
"2010-10-16 17:00:00+00:00","0.021","0.463","0.0135669"
"2010-10-16 17:30:00+00:00","0.066","0.231","0.0123984"
"2010-10-16 18:00:00+00:00","0.024","0.025","0.0133701"
"2010-10-16 18:30:00+00:00","0.062","0.006","0.01388055"
"2010-10-16 19:00:00+00:00","0.04","0.0","0.014637"
"2010-10-16 19:30:00+00:00","0.05","0.0","0.0146124"
"2010-10-16 20:00:00+00:00","0.045","0.0","0.0155226"
"2010-10-16 20:30:00+00:00","0.039","0.0","0.01544265"
"2010-10-16 21:00:00+00:00","0.054","0.0","0.0151044"
"2010-10-16 21:30:00+00:00","0.029","0.0","0.01511055"
"2010-10-16 22:00:00+00:00","0.06","0.0","0.01405275"
"2010-10-16 22:30:00+00:00","0.022","0.0","0.0141942"
"2010-10-16 23:00:00+00:00","0.059","0.0","0.0129765"
"2010-10-16 23:30:00+00:00","0.02","0.0","0.01247835"
"2010-10-17 00:00:00+00:00","0.058","0.0","0.01236765"
"2010-10-17 00:30:00+00:00","0.031","0.0","0.0125337"
"2010-10-17 01:00:00+00:00","0.048","0.0","0.01234305"
"2010-10-17 01:30:00+00:00","0.042","0.0","0.0129642"
"2010-10-17 02:00:00+00:00","0.035","0.0","0.0122508"
"2010-10-17 02:30:00+00:00","0.061","0.0","0.0121278"
"2010-10-17 03:00:00+00:00","0.023","0.0","0.0121401"
"2010-10-17 03:30:00+00:00","0.056","0.0","0.01146975"
"2010-10-17 04:00:00+00:00","0.022","0.0","0.01133445"
"2010-10-17 04:30:00+00:00","0.055","0.0","0.01139595"
"2010-10-17 05:00:00+00:00","0.027","0.0","0.01182645"
"2010-10-17 05:30:00+00:00","0.05","0.0","0.01209705"
"2010-10-17 06:00:00+00:00","0.038","0.0","0.0122139"
"2010-10-17 06:30:00+00:00","0.045","0.0","0.0122754"
"2010-10-17 07:00:00+00:00","0.048","0.006","0.01230615"
"2010-10-17 07:30:00+00:00","0.027","0.013","0.01239225"
"2010-10-17 08:00:00+00:00","0.055","0.113","0.0122877"
"2010-10-17 08:30:00+00:00","0.021","0.413","0.01272435"
"2010-10-17 09:00:00+00:00","0.056","0.588","0.01380675"
"2010-10-17 09:30:00+00:00","0.022","0.694","0.01459395"
"2010-10-17 10:00:00+00:00","0.058","0.788","0.013284"
"2010-10-17 10:30:00+00:00","0.021","0.85","0.0135054"
"2010-10-17 11:00:00+00:00","0.06","0.894","0.01301955"
"2010-10-17 11:30:00+00:00","0.027","0.925","0.0131856"
"2010-10-17 12:00:00+00:00","0.056","0.944","0.01303185"
"2010-10-17 12:30:00+00:00","0.036","0.938","0.01276125"
"2010-10-17 13:00:00+00:00","0.05","0.931","0.0122877"
"2010-10-17 13:30:00+00:00","0.043","0.919","0.01230615"
"2010-10-17 14:00:00+00:00","0.044","0.888","0.0123246"
"2010-10-17 14:30:00+00:00","0.05","0.844","0.01230615"
"2010-10-17 15:00:00+00:00","0.039","0.788","0.0124476"
"2010-10-17 15:30:00+00:00","0.055","0.719","0.0124476"
"2010-10-17 16:00:00+00:00","0.062","0.625","0.0123246"
"2010-10-17 16:30:00+00:00","0.137","0.481","0.012669"
"2010-10-17 17:00:00+00:00","0.082","0.406","0.01369605"
"2010-10-17 17:30:00+00:00","0.072","0.219","0.01384365"
"2010-10-17 18:00:00+00:00","0.023","0.031","0.01472925"
"2010-10-17 18:30:00+00:00","0.067","0.006","0.01463085"
"2010-10-17 19:00:00+00:00","0.037","0.0","0.0156702"
"2010-10-17 19:30:00+00:00","0.057","0.0","0.01555335"
