"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-10-17 20:00:00+00:00","0.041","0.0","0.015498"
"2010-10-17 20:30:00+00:00","0.045","0.0","0.0152151"
"2010-10-17 21:00:00+00:00","0.052","0.0","0.0147846"
"2010-10-17 21:30:00+00:00","0.033","0.0","0.01488915"
"2010-10-17 22:00:00+00:00","0.064","0.0","0.01324095"
"2010-10-17 22:30:00+00:00","0.019","0.0","0.01311795"
"2010-10-17 23:00:00+00:00","0.063","0.0","0.0124599"
"2010-10-17 23:30:00+00:00","0.03","0.0","0.0126321"
"2010-10-18 00:00:00+00:00","0.051","0.0","0.01237995"
"2010-10-18 00:30:00+00:00","0.046","0.0","0.0124353"
"2010-10-18 01:00:00+00:00","0.034","0.0","0.0123984"
"2010-10-18 01:30:00+00:00","0.06","0.0","0.01326555"
"2010-10-18 02:00:00+00:00","0.019","0.0","0.01241685"
"2010-10-18 02:30:00+00:00","0.059","0.0","0.0122508"
"2010-10-18 03:00:00+00:00","0.035","0.0","0.01201095"
"2010-10-18 03:30:00+00:00","0.049","0.0","0.0122508"
"2010-10-18 04:00:00+00:00","0.046","0.0","0.0123"
"2010-10-18 04:30:00+00:00","0.032","0.0","0.01229385"
"2010-10-18 05:00:00+00:00","0.056","0.0","0.01468005"
"2010-10-18 05:30:00+00:00","0.02","0.0","0.01565175"
"2010-10-18 06:00:00+00:00","0.056","0.0","0.01641435"
"2010-10-18 06:30:00+00:00","0.032","0.0","0.016605"
"2010-10-18 07:00:00+00:00","0.043","0.013","0.0176997"
"2010-10-18 07:30:00+00:00","0.048","0.031","0.0142311"
"2010-10-18 08:00:00+00:00","0.028","0.2","0.01551645"
"2010-10-18 08:30:00+00:00","0.057","0.413","0.0156579"
"2010-10-18 09:00:00+00:00","0.019","0.563","0.0155718"
"2010-10-18 09:30:00+00:00","0.059","0.669","0.0155718"
"2010-10-18 10:00:00+00:00","0.028","0.763","0.0155964"
"2010-10-18 10:30:00+00:00","0.053","0.831","0.0155718"
"2010-10-18 11:00:00+00:00","0.043","0.875","0.01552875"
"2010-10-18 11:30:00+00:00","0.041","0.925","0.01555335"
"2010-10-18 12:00:00+00:00","0.055","0.931","0.0155349"
"2010-10-18 12:30:00+00:00","0.03","0.956","0.0156456"
"2010-10-18 13:00:00+00:00","0.067","0.919","0.01557795"
"2010-10-18 13:30:00+00:00","0.021","0.913","0.01560255"
"2010-10-18 14:00:00+00:00","0.068","0.875","0.0155718"
"2010-10-18 14:30:00+00:00","0.02","0.838","0.0155226"
"2010-10-18 15:00:00+00:00","0.07","0.781","0.0155718"
"2010-10-18 15:30:00+00:00","0.029","0.719","0.01556565"
"2010-10-18 16:00:00+00:00","0.061","0.625","0.0155718"
"2010-10-18 16:30:00+00:00","0.038","0.519","0.0155718"
"2010-10-18 17:00:00+00:00","0.053","0.406","0.01556565"
"2010-10-18 17:30:00+00:00","0.046","0.219","0.01487685"
"2010-10-18 18:00:00+00:00","0.045","0.031","0.015252"
"2010-10-18 18:30:00+00:00","0.053","0.013","0.01551645"
"2010-10-18 19:00:00+00:00","0.043","0.0","0.0155349"
"2010-10-18 19:30:00+00:00","0.062","0.0","0.01545495"
"2010-10-18 20:00:00+00:00","0.028","0.0","0.0155226"
"2010-10-18 20:30:00+00:00","0.068","0.0","0.01503675"
"2010-10-18 21:00:00+00:00","0.019","0.006","0.0138498"
"2010-10-18 21:30:00+00:00","0.067","0.0","0.01306875"
"2010-10-18 22:00:00+00:00","0.023","0.0","0.01251525"
"2010-10-18 22:30:00+00:00","0.081","0.0","0.0144279"
"2010-10-18 23:00:00+00:00","0.046","0.0","0.0148338"
"2010-10-18 23:30:00+00:00","0.049","0.0","0.01436025"
"2010-10-19 00:00:00+00:00","0.045","0.0","0.01463085"
"2010-10-19 00:30:00+00:00","0.036","0.0","0.0136284"
"2010-10-19 01:00:00+00:00","0.058","0.0","0.01268745"
"2010-10-19 01:30:00+00:00","0.023","0.0","0.0146616"
"2010-10-19 02:00:00+00:00","0.059","0.0","0.01236765"
"2010-10-19 02:30:00+00:00","0.019","0.0","0.0136653"
"2010-10-19 03:00:00+00:00","0.06","0.0","0.01260135"
"2010-10-19 03:30:00+00:00","0.034","0.0","0.01411425"
"2010-10-19 04:00:00+00:00","0.043","0.0","0.0142803"
"2010-10-19 04:30:00+00:00","0.049","0.0","0.01587315"
"2010-10-19 05:00:00+00:00","0.027","0.0","0.01688175"
"2010-10-19 05:30:00+00:00","0.056","0.0","0.01579935"
"2010-10-19 06:00:00+00:00","0.019","0.0","0.018942"
"2010-10-19 06:30:00+00:00","0.063","0.0","0.03188775"
"2010-10-19 07:00:00+00:00","0.03","0.0","0.03907095"
"2010-10-19 07:30:00+00:00","0.05","0.0","0.01539345"
"2010-10-19 08:00:00+00:00","0.045","0.025","0.01556565"
"2010-10-19 08:30:00+00:00","0.028","0.031","0.0155718"
"2010-10-19 09:00:00+00:00","0.055","0.025","0.0155718"
"2010-10-19 09:30:00+00:00","0.018","0.019","0.01552875"
"2010-10-19 10:00:00+00:00","0.055","0.038","0.01556565"
"2010-10-19 10:30:00+00:00","0.019","0.038","0.01583625"
"2010-10-19 11:00:00+00:00","0.054","0.069","0.01587315"
"2010-10-19 11:30:00+00:00","0.034","0.094","0.0155718"
"2010-10-19 12:00:00+00:00","0.04","0.15","0.0156579"
"2010-10-19 12:30:00+00:00","0.047","0.194","0.0155718"
"2010-10-19 13:00:00+00:00","0.028","0.244","0.01551645"
"2010-10-19 13:30:00+00:00","0.058","0.25","0.0155595"
"2010-10-19 14:00:00+00:00","0.018","0.475","0.01556565"
"2010-10-19 14:30:00+00:00","0.059","0.463","0.01538115"
"2010-10-19 15:00:00+00:00","0.019","0.319","0.0155718"
"2010-10-19 15:30:00+00:00","0.059","0.169","0.0155718"
"2010-10-19 16:00:00+00:00","0.033","0.244","0.0155718"
"2010-10-19 16:30:00+00:00","0.046","0.231","0.0158178"
"2010-10-19 17:00:00+00:00","0.044","0.256","0.0157809"
"2010-10-19 17:30:00+00:00","0.035","0.175","0.0155718"
"2010-10-19 18:00:00+00:00","0.056","0.05","0.0155718"
"2010-10-19 18:30:00+00:00","0.023","0.006","0.01556565"
"2010-10-19 19:00:00+00:00","0.065","0.0","0.01557795"
"2010-10-19 19:30:00+00:00","0.018","0.0","0.0155718"
"2010-10-19 20:00:00+00:00","0.06","0.0","0.0152397"
"2010-10-19 20:30:00+00:00","0.023","0.0","0.0149445"
"2010-10-19 21:00:00+00:00","0.054","0.0","0.01438485"
"2010-10-19 21:30:00+00:00","0.036","0.0","0.01432335"
"2010-10-19 22:00:00+00:00","0.041","0.0","0.0130503"
"2010-10-19 22:30:00+00:00","0.048","0.0","0.01540575"
"2010-10-19 23:00:00+00:00","0.029","0.0","0.01608225"
"2010-10-19 23:30:00+00:00","0.058","0.0","0.0157932"
"2010-10-20 00:00:00+00:00","0.019","0.0","0.01583625"
"2010-10-20 00:30:00+00:00","0.057","0.0","0.01454475"
"2010-10-20 01:00:00+00:00","0.02","0.0","0.0129027"
"2010-10-20 01:30:00+00:00","0.056","0.0","0.0146739"
"2010-10-20 02:00:00+00:00","0.034","0.0","0.01225695"
"2010-10-20 02:30:00+00:00","0.042","0.0","0.0106395"
"2010-10-20 03:00:00+00:00","0.052","0.0","0.01053495"
"2010-10-20 03:30:00+00:00","0.03","0.0","0.00900975"
"2010-10-20 04:00:00+00:00","0.057","0.0","0.00980925"
"2010-10-20 04:30:00+00:00","0.019","0.0","0.0143664"
"2010-10-20 05:00:00+00:00","0.057","0.0","0.01606995"
"2010-10-20 05:30:00+00:00","0.021","0.0","0.0148215"
"2010-10-20 06:00:00+00:00","0.054","0.0","0.015867"
"2010-10-20 06:30:00+00:00","0.035","0.0","0.0159039"
"2010-10-20 07:00:00+00:00","0.039","0.019","0.0156825"
"2010-10-20 07:30:00+00:00","0.055","0.05","0.01298265"
"2010-10-20 08:00:00+00:00","0.025","0.144","0.01551645"
"2010-10-20 08:30:00+00:00","0.056","0.375","0.0156702"
"2010-10-20 09:00:00+00:00","0.019","0.544","0.01567635"
"2010-10-20 09:30:00+00:00","0.059","0.681","0.01567635"
"2010-10-20 10:00:00+00:00","0.023","0.831","0.0155718"
"2010-10-20 10:30:00+00:00","0.056","0.644","0.01567635"
"2010-10-20 11:00:00+00:00","0.037","0.538","0.0156702"
"2010-10-20 11:30:00+00:00","0.044","0.838","0.0151659"
"2010-10-20 12:00:00+00:00","0.049","0.913","0.01517205"
"2010-10-20 12:30:00+00:00","0.035","0.85","0.01447095"
"2010-10-20 13:00:00+00:00","0.058","0.925","0.01507365"
"2010-10-20 13:30:00+00:00","0.027","0.913","0.01448325"
"2010-10-20 14:00:00+00:00","0.076","0.894","0.01401585"
"2010-10-20 14:30:00+00:00","0.086","0.856","0.01591005"
"2010-10-20 15:00:00+00:00","0.136","0.794","0.0156702"
"2010-10-20 15:30:00+00:00","0.05","0.719","0.01562715"
"2010-10-20 16:00:00+00:00","0.069","0.638","0.01567635"
"2010-10-20 16:30:00+00:00","0.027","0.525","0.015498"
"2010-10-20 17:00:00+00:00","0.06","0.4","0.01547955"
"2010-10-20 17:30:00+00:00","0.037","0.213","0.0144279"
"2010-10-20 18:00:00+00:00","0.051","0.038","0.0145386"
"2010-10-20 18:30:00+00:00","0.047","0.013","0.0132348"
"2010-10-20 19:00:00+00:00","0.039","0.0","0.01531965"
"2010-10-20 19:30:00+00:00","0.057","0.0","0.01514745"
"2010-10-20 20:00:00+00:00","0.027","0.0","0.01417575"
"2010-10-20 20:30:00+00:00","0.065","0.0","0.01345005"
"2010-10-20 21:00:00+00:00","0.019","0.0","0.0128043"
"2010-10-20 21:30:00+00:00","0.064","0.0","0.01520895"
"2010-10-20 22:00:00+00:00","0.035","0.0","0.01445865"
"2010-10-20 22:30:00+00:00","0.053","0.0","0.01570095"
"2010-10-20 23:00:00+00:00","0.043","0.0","0.0156456"
"2010-10-20 23:30:00+00:00","0.038","0.0","0.01551645"
"2010-10-21 00:00:00+00:00","0.056","0.0","0.0159654"
"2010-10-21 00:30:00+00:00","0.024","0.0","0.01428645"
"2010-10-21 01:00:00+00:00","0.061","0.0","0.01437255"
"2010-10-21 01:30:00+00:00","0.018","0.0","0.0146001"
"2010-10-21 02:00:00+00:00","0.06","0.0","0.0125706"
"2010-10-21 02:30:00+00:00","0.034","0.0","0.01226925"
"2010-10-21 03:00:00+00:00","0.044","0.0","0.01188795"
"2010-10-21 03:30:00+00:00","0.049","0.0","0.0111684"
"2010-10-21 04:00:00+00:00","0.028","0.0","0.0112422"
"2010-10-21 04:30:00+00:00","0.058","0.0","0.01397895"
"2010-10-21 05:00:00+00:00","0.019","0.0","0.0149814"
"2010-10-21 05:30:00+00:00","0.057","0.0","0.0154242"
"2010-10-21 06:00:00+00:00","0.03","0.0","0.0156456"
"2010-10-21 06:30:00+00:00","0.05","0.0","0.0155718"
"2010-10-21 07:00:00+00:00","0.047","0.013","0.015498"
"2010-10-21 07:30:00+00:00","0.027","0.044","0.01363455"
"2010-10-21 08:00:00+00:00","0.055","0.156","0.01440945"
"2010-10-21 08:30:00+00:00","0.019","0.406","0.01547955"
"2010-10-21 09:00:00+00:00","0.057","0.55","0.0156702"
"2010-10-21 09:30:00+00:00","0.032","0.65","0.0156825"
"2010-10-21 10:00:00+00:00","0.046","0.719","0.0156702"
"2010-10-21 10:30:00+00:00","0.046","0.8","0.0156825"
"2010-10-21 11:00:00+00:00","0.034","0.781","0.01530735"
"2010-10-21 11:30:00+00:00","0.06","0.906","0.01486455"
"2010-10-21 12:00:00+00:00","0.023","0.919","0.0150552"
"2010-10-21 12:30:00+00:00","0.066","0.938","0.0152397"
"2010-10-21 13:00:00+00:00","0.019","0.938","0.015498"
"2010-10-21 13:30:00+00:00","0.066","0.919","0.01534425"
"2010-10-21 14:00:00+00:00","0.032","0.9","0.0150552"
"2010-10-21 14:30:00+00:00","0.055","0.856","0.0149445"
"2010-10-21 15:00:00+00:00","0.044","0.788","0.01487685"
"2010-10-21 15:30:00+00:00","0.045","0.663","0.0150306"
"2010-10-21 16:00:00+00:00","0.053","0.6","0.01530735"
"2010-10-21 16:30:00+00:00","0.035","0.531","0.0155349"
"2010-10-21 17:00:00+00:00","0.062","0.4","0.0156702"
"2010-10-21 17:30:00+00:00","0.027","0.206","0.01515975"
"2010-10-21 18:00:00+00:00","0.07","0.038","0.01567635"
"2010-10-21 18:30:00+00:00","0.018","0.019","0.0156825"
"2010-10-21 19:00:00+00:00","0.075","0.0","0.01568865"
"2010-10-21 19:30:00+00:00","0.023","0.0","0.0156702"
"2010-10-21 20:00:00+00:00","0.062","0.0","0.0156579"
"2010-10-21 20:30:00+00:00","0.036","0.0","0.0151905"
"2010-10-21 21:00:00+00:00","0.047","0.0","0.01427415"
"2010-10-21 21:30:00+00:00","0.049","0.0","0.0141204"
"2010-10-21 22:00:00+00:00","0.035","0.0","0.01376985"
"2010-10-21 22:30:00+00:00","0.062","0.0","0.01599"
"2010-10-21 23:00:00+00:00","0.021","0.0","0.01606995"
"2010-10-21 23:30:00+00:00","0.065","0.0","0.01492605"
"2010-10-22 00:00:00+00:00","0.018","0.0","0.01389285"
"2010-10-22 00:30:00+00:00","0.065","0.0","0.0134685"
"2010-10-22 01:00:00+00:00","0.031","0.0","0.0134316"
"2010-10-22 01:30:00+00:00","0.057","0.0","0.0148092"
"2010-10-22 02:00:00+00:00","0.043","0.0","0.0150798"
"2010-10-22 02:30:00+00:00","0.039","0.0","0.0133332"
"2010-10-22 03:00:00+00:00","0.056","0.0","0.01306875"
"2010-10-22 03:30:00+00:00","0.025","0.0","0.01326555"
"2010-10-22 04:00:00+00:00","0.061","0.0","0.0131487"
"2010-10-22 04:30:00+00:00","0.019","0.0","0.01555335"
"2010-10-22 05:00:00+00:00","0.06","0.0","0.0153258"
"2010-10-22 05:30:00+00:00","0.037","0.0","0.0148461"
"2010-10-22 06:00:00+00:00","0.041","0.0","0.0144648"
"2010-10-22 06:30:00+00:00","0.057","0.0","0.0152889"
"2010-10-22 07:00:00+00:00","0.026","0.019","0.0154734"
"2010-10-22 07:30:00+00:00","0.058","0.056","0.0134193"
"2010-10-22 08:00:00+00:00","0.019","0.163","0.0140958"
"2010-10-22 08:30:00+00:00","0.059","0.4","0.01524585"
"2010-10-22 09:00:00+00:00","0.032","0.544","0.01547955"
"2010-10-22 09:30:00+00:00","0.048","0.638","0.01593465"
"2010-10-22 10:00:00+00:00","0.046","0.719","0.0157686"
"2010-10-22 10:30:00+00:00","0.037","0.781","0.01586085"
"2010-10-22 11:00:00+00:00","0.058","0.838","0.01632825"
"2010-10-22 11:30:00+00:00","0.029","0.863","0.01594695"
"2010-10-22 12:00:00+00:00","0.067","0.881","0.01556565"
"2010-10-22 12:30:00+00:00","0.022","0.9","0.0156825"
"2010-10-22 13:00:00+00:00","0.072","0.931","0.01635285"
"2010-10-22 13:30:00+00:00","0.019","0.919","0.0170847"
"2010-10-22 14:00:00+00:00","0.073","0.9","0.01567635"
"2010-10-22 14:30:00+00:00","0.023","0.844","0.0131856"
"2010-10-22 15:00:00+00:00","0.071","0.769","0.01422495"
"2010-10-22 15:30:00+00:00","0.029","0.244","0.01465545"
"2010-10-22 16:00:00+00:00","0.065","0.088","0.01487685"
"2010-10-22 16:30:00+00:00","0.034","0.3","0.01523355"
"2010-10-22 17:00:00+00:00","0.06","0.281","0.01452015"
"2010-10-22 17:30:00+00:00","0.039","0.188","0.0136776"
"2010-10-22 18:00:00+00:00","0.056","0.144","0.01354845"
"2010-10-22 18:30:00+00:00","0.043","0.031","0.01352385"
"2010-10-22 19:00:00+00:00","0.052","0.006","0.01395435"
"2010-10-22 19:30:00+00:00","0.046","0.0","0.01386825"
"2010-10-22 20:00:00+00:00","0.047","0.0","0.0135669"
"2010-10-22 20:30:00+00:00","0.05","0.0","0.01287195"
"2010-10-22 21:00:00+00:00","0.042","0.0","0.01257675"
"2010-10-22 21:30:00+00:00","0.056","0.006","0.01223235"
"2010-10-22 22:00:00+00:00","0.033","0.0","0.011931"
"2010-10-22 22:30:00+00:00","0.065","0.0","0.0147231"
"2010-10-22 23:00:00+00:00","0.024","0.0","0.01300725"
"2010-10-22 23:30:00+00:00","0.068","0.0","0.01520895"
"2010-10-23 00:00:00+00:00","0.024","0.0","0.01540575"
"2010-10-23 00:30:00+00:00","0.067","0.0","0.01501215"
"2010-10-23 01:00:00+00:00","0.025","0.0","0.0139113"
"2010-10-23 01:30:00+00:00","0.059","0.0","0.0133332"
"2010-10-23 02:00:00+00:00","0.037","0.0","0.01290885"
"2010-10-23 02:30:00+00:00","0.047","0.0","0.01428645"
"2010-10-23 03:00:00+00:00","0.049","0.0","0.0117465"
"2010-10-23 03:30:00+00:00","0.033","0.0","0.0127674"
"2010-10-23 04:00:00+00:00","0.062","0.0","0.0122631"
"2010-10-23 04:30:00+00:00","0.021","0.0","0.01234305"
"2010-10-23 05:00:00+00:00","0.063","0.0","0.01313025"
"2010-10-23 05:30:00+00:00","0.021","0.0","0.0122508"
"2010-10-23 06:00:00+00:00","0.06","0.0","0.0132225"
"2010-10-23 06:30:00+00:00","0.04","0.0","0.01529505"
"2010-10-23 07:00:00+00:00","0.046","0.006","0.01506135"
"2010-10-23 07:30:00+00:00","0.047","0.038","0.0157194"
"2010-10-23 08:00:00+00:00","0.033","0.163","0.0156948"
"2010-10-23 08:30:00+00:00","0.059","0.419","0.0155349"
"2010-10-23 09:00:00+00:00","0.022","0.563","0.01550415"
"2010-10-23 09:30:00+00:00","0.066","0.656","0.01565175"
"2010-10-23 10:00:00+00:00","0.019","0.738","0.01567635"
"2010-10-23 10:30:00+00:00","0.071","0.8","0.01562715"
"2010-10-23 11:00:00+00:00","0.02","0.838","0.01566405"
"2010-10-23 11:30:00+00:00","0.076","0.856","0.0156333"
"2010-10-23 12:00:00+00:00","0.022","0.819","0.01565175"
"2010-10-23 12:30:00+00:00","0.078","0.85","0.01533195"
"2010-10-23 13:00:00+00:00","0.02","0.863","0.01511055"
"2010-10-23 13:30:00+00:00","0.084","0.775","0.01491375"
"2010-10-23 14:00:00+00:00","0.019","0.513","0.014022"
"2010-10-23 14:30:00+00:00","0.08","0.113","0.0140712"
"2010-10-23 15:00:00+00:00","0.026","0.256","0.01394205"
"2010-10-23 15:30:00+00:00","0.074","0.019","0.01469235"
"2010-10-23 16:00:00+00:00","0.032","0.025","0.0141573"
"2010-10-23 16:30:00+00:00","0.069","0.163","0.0143049"
"2010-10-23 17:00:00+00:00","0.031","0.144","0.01527045"
"2010-10-23 17:30:00+00:00","0.069","0.106","0.01540575"
"2010-10-23 18:00:00+00:00","0.032","0.013","0.01552875"
"2010-10-23 18:30:00+00:00","0.072","0.0","0.0147969"
"2010-10-23 19:00:00+00:00","0.031","0.0","0.015375"
"2010-10-23 19:30:00+00:00","0.068","0.0","0.01534425"
"2010-10-23 20:00:00+00:00","0.026","0.0","0.01524585"
"2010-10-23 20:30:00+00:00","0.073","0.006","0.01490145"
"2010-10-23 21:00:00+00:00","0.02","0.0","0.01498755"
"2010-10-23 21:30:00+00:00","0.079","0.0","0.01493835"
"2010-10-23 22:00:00+00:00","0.02","0.0","0.0147723"
"2010-10-23 22:30:00+00:00","0.071","0.0","0.01539345"
"2010-10-23 23:00:00+00:00","0.028","0.0","0.014268"
"2010-10-23 23:30:00+00:00","0.06","0.0","0.01439715"
"2010-10-24 00:00:00+00:00","0.038","0.0","0.01529505"
"2010-10-24 00:30:00+00:00","0.05","0.0","0.0142065"
"2010-10-24 01:00:00+00:00","0.049","0.0","0.01369605"
"2010-10-24 01:30:00+00:00","0.039","0.0","0.0134931"
"2010-10-24 02:00:00+00:00","0.058","0.0","0.0136284"
"2010-10-24 02:30:00+00:00","0.029","0.0","0.01300725"
"2010-10-24 03:00:00+00:00","0.067","0.0","0.0127797"
"2010-10-24 03:30:00+00:00","0.019","0.0","0.01203555"
"2010-10-24 04:00:00+00:00","0.066","0.0","0.0123492"
"2010-10-24 04:30:00+00:00","0.028","0.0","0.0122385"
"2010-10-24 05:00:00+00:00","0.056","0.0","0.0127182"
"2010-10-24 05:30:00+00:00","0.041","0.0","0.0122754"
"2010-10-24 06:00:00+00:00","0.043","0.0","0.01276125"
"2010-10-24 06:30:00+00:00","0.061","0.0","0.015006"
"2010-10-24 07:00:00+00:00","0.028","0.0","0.0141204"
"2010-10-24 07:30:00+00:00","0.064","0.0","0.01421265"
"2010-10-24 08:00:00+00:00","0.025","0.0","0.01499985"
"2010-10-24 08:30:00+00:00","0.062","0.006","0.0136899"
"2010-10-24 09:00:00+00:00","0.029","0.006","0.0155595"
"2010-10-24 09:30:00+00:00","0.05","0.006","0.0156702"
"2010-10-24 10:00:00+00:00","0.043","0.013","0.0156825"
"2010-10-24 10:30:00+00:00","0.036","0.044","0.0156579"
"2010-10-24 11:00:00+00:00","0.057","0.044","0.01562715"
"2010-10-24 11:30:00+00:00","0.022","0.038","0.01567635"
"2010-10-24 12:00:00+00:00","0.06","0.038","0.01565175"
"2010-10-24 12:30:00+00:00","0.02","0.081","0.015621"
"2010-10-24 13:00:00+00:00","0.058","0.069","0.0155103"
"2010-10-24 13:30:00+00:00","0.036","0.113","0.01549185"
"2010-10-24 14:00:00+00:00","0.042","0.056","0.01549185"
"2010-10-24 14:30:00+00:00","0.051","0.044","0.01552875"
"2010-10-24 15:00:00+00:00","0.027","0.056","0.01549185"
"2010-10-24 15:30:00+00:00","0.059","0.056","0.015621"
"2010-10-24 16:00:00+00:00","0.019","0.069","0.01567635"
"2010-10-24 16:30:00+00:00","0.058","0.063","0.0156825"
"2010-10-24 17:00:00+00:00","0.031","0.063","0.0157194"
"2010-10-24 17:30:00+00:00","0.046","0.069","0.0156825"
"2010-10-24 18:00:00+00:00","0.046","0.019","0.01572555"
"2010-10-24 18:30:00+00:00","0.03","0.006","0.01619295"
"2010-10-24 19:00:00+00:00","0.063","0.0","0.015744"
"2010-10-24 19:30:00+00:00","0.019","0.0","0.01567635"
"2010-10-24 20:00:00+00:00","0.056","0.0","0.0158301"
"2010-10-24 20:30:00+00:00","0.023","0.0","0.015621"
"2010-10-24 21:00:00+00:00","0.058","0.0","0.0151413"
"2010-10-24 21:30:00+00:00","0.039","0.0","0.01511055"
"2010-10-24 22:00:00+00:00","0.036","0.0","0.0143172"
"2010-10-24 22:30:00+00:00","0.053","0.0","0.0146493"
"2010-10-24 23:00:00+00:00","0.021","0.0","0.01378215"
"2010-10-24 23:30:00+00:00","0.056","0.0","0.01379445"
"2010-10-25 00:00:00+00:00","0.018","0.0","0.0148584"
"2010-10-25 00:30:00+00:00","0.056","0.0","0.01360995"
"2010-10-25 01:00:00+00:00","0.033","0.0","0.01271205"
"2010-10-25 01:30:00+00:00","0.041","0.0","0.0123492"
"2010-10-25 02:00:00+00:00","0.047","0.0","0.0125214"
"2010-10-25 02:30:00+00:00","0.027","0.0","0.01183875"
"2010-10-25 03:00:00+00:00","0.056","0.0","0.01192485"
"2010-10-25 03:30:00+00:00","0.019","0.0","0.011316"
"2010-10-25 04:00:00+00:00","0.056","0.0","0.01222005"
"2010-10-25 04:30:00+00:00","0.028","0.0","0.01557795"
"2010-10-25 05:00:00+00:00","0.047","0.0","0.0156087"
"2010-10-25 05:30:00+00:00","0.043","0.0","0.0214143"
"2010-10-25 06:00:00+00:00","0.036","0.0","0.01696785"
"2010-10-25 06:30:00+00:00","0.056","0.0","0.02434785"
"2010-10-25 07:00:00+00:00","0.024","0.0","0.0242925"
"2010-10-25 07:30:00+00:00","0.055","0.025","0.01313025"
"2010-10-25 08:00:00+00:00","0.021","0.063","0.01389285"
"2010-10-25 08:30:00+00:00","0.053","0.081","0.01546725"
"2010-10-25 09:00:00+00:00","0.038","0.119","0.01567635"
"2010-10-25 09:30:00+00:00","0.036","0.05","0.0155595"
"2010-10-25 10:00:00+00:00","0.053","0.131","0.01567635"
"2010-10-25 10:30:00+00:00","0.021","0.319","0.01554105"
"2010-10-25 11:00:00+00:00","0.057","0.363","0.0153996"
"2010-10-25 11:30:00+00:00","0.019","0.294","0.0151659"
"2010-10-25 12:00:00+00:00","0.057","0.45","0.01503675"
"2010-10-25 12:30:00+00:00","0.035","0.281","0.0152397"
"2010-10-25 13:00:00+00:00","0.043","0.406","0.01515975"
"2010-10-25 13:30:00+00:00","0.049","0.581","0.0151782"
"2010-10-25 14:00:00+00:00","0.03","0.606","0.01498755"
"2010-10-25 14:30:00+00:00","0.061","0.55","0.01552875"
"2010-10-25 15:00:00+00:00","0.019","0.594","0.01517205"
"2010-10-25 15:30:00+00:00","0.061","0.444","0.0154857"
"2010-10-25 16:00:00+00:00","0.025","0.238","0.01529505"
"2010-10-25 16:30:00+00:00","0.055","0.294","0.01520895"
"2010-10-25 17:00:00+00:00","0.04","0.256","0.0149076"
"2010-10-25 17:30:00+00:00","0.042","0.163","0.0150306"
"2010-10-25 18:00:00+00:00","0.052","0.025","0.01460625"
"2010-10-25 18:30:00+00:00","0.029","0.013","0.0147846"
"2010-10-25 19:00:00+00:00","0.061","0.006","0.01557795"
"2010-10-25 19:30:00+00:00","0.025","0.0","0.01543035"
"2010-10-25 20:00:00+00:00","0.062","0.0","0.01492605"
"2010-10-25 20:30:00+00:00","0.027","0.0","0.0140589"
"2010-10-25 21:00:00+00:00","0.052","0.0","0.0133332"
"2010-10-25 21:30:00+00:00","0.04","0.0","0.01305645"
"2010-10-25 22:00:00+00:00","0.038","0.0","0.01258905"
"2010-10-25 22:30:00+00:00","0.053","0.0","0.0158916"
"2010-10-25 23:00:00+00:00","0.024","0.0","0.0150429"
"2010-10-25 23:30:00+00:00","0.058","0.0","0.015252"
"2010-10-26 00:00:00+00:00","0.019","0.0","0.0149814"
"2010-10-26 00:30:00+00:00","0.057","0.0","0.0139482"
"2010-10-26 01:00:00+00:00","0.031","0.0","0.01351155"
"2010-10-26 01:30:00+00:00","0.045","0.0","0.01284735"
"2010-10-26 02:00:00+00:00","0.046","0.0","0.01213395"
"2010-10-26 02:30:00+00:00","0.029","0.0","0.0119802"
"2010-10-26 03:00:00+00:00","0.063","0.0","0.0106641"
"2010-10-26 03:30:00+00:00","0.018","0.0","0.00913275"
"2010-10-26 04:00:00+00:00","0.056","0.0","0.00952635"
