"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-10-26 04:30:00+00:00","0.029","0.0","0.0119556"
"2010-10-26 05:00:00+00:00","0.045","0.0","0.0120417"
"2010-10-26 05:30:00+00:00","0.044","0.0","0.01513515"
"2010-10-26 06:00:00+00:00","0.03","0.0","0.01566405"
"2010-10-26 06:30:00+00:00","0.055","0.0","0.01547955"
"2010-10-26 07:00:00+00:00","0.018","0.019","0.0156825"
"2010-10-26 07:30:00+00:00","0.055","0.069","0.01035045"
"2010-10-26 08:00:00+00:00","0.019","0.194","0.01313025"
"2010-10-26 08:30:00+00:00","0.055","0.425","0.01396665"
"2010-10-26 09:00:00+00:00","0.033","0.563","0.0141081"
"2010-10-26 09:30:00+00:00","0.043","0.669","0.0143295"
"2010-10-26 10:00:00+00:00","0.047","0.744","0.01392975"
"2010-10-26 10:30:00+00:00","0.032","0.813","0.01503675"
"2010-10-26 11:00:00+00:00","0.059","0.85","0.0146001"
"2010-10-26 11:30:00+00:00","0.024","0.875","0.0135669"
"2010-10-26 12:00:00+00:00","0.065","0.888","0.01432335"
"2010-10-26 12:30:00+00:00","0.018","0.931","0.0141942"
"2010-10-26 13:00:00+00:00","0.068","0.888","0.01439715"
"2010-10-26 13:30:00+00:00","0.021","0.663","0.01556565"
"2010-10-26 14:00:00+00:00","0.067","0.706","0.01557795"
"2010-10-26 14:30:00+00:00","0.03","0.875","0.01545495"
"2010-10-26 15:00:00+00:00","0.06","0.619","0.01551645"
"2010-10-26 15:30:00+00:00","0.037","0.75","0.0148584"
"2010-10-26 16:00:00+00:00","0.054","0.6","0.0151413"
"2010-10-26 16:30:00+00:00","0.043","0.538","0.01529505"
"2010-10-26 17:00:00+00:00","0.049","0.406","0.01496295"
"2010-10-26 17:30:00+00:00","0.05","0.175","0.01348695"
"2010-10-26 18:00:00+00:00","0.043","0.025","0.0134931"
"2010-10-26 18:30:00+00:00","0.055","0.006","0.01399125"
"2010-10-26 19:00:00+00:00","0.043","0.006","0.0154365"
"2010-10-26 19:30:00+00:00","0.061","0.0","0.0151044"
"2010-10-26 20:00:00+00:00","0.031","0.0","0.0143172"
"2010-10-26 20:30:00+00:00","0.066","0.0","0.01319175"
"2010-10-26 21:00:00+00:00","0.024","0.0","0.01252755"
"2010-10-26 21:30:00+00:00","0.069","0.0","0.01268745"
"2010-10-26 22:00:00+00:00","0.019","0.0","0.0122262"
"2010-10-26 22:30:00+00:00","0.073","0.0","0.0149445"
"2010-10-26 23:00:00+00:00","0.029","0.0","0.0144402"
"2010-10-26 23:30:00+00:00","0.057","0.0","0.0146985"
"2010-10-27 00:00:00+00:00","0.039","0.0","0.0140097"
"2010-10-27 00:30:00+00:00","0.046","0.0","0.01316715"
"2010-10-27 01:00:00+00:00","0.05","0.0","0.0122877"
"2010-10-27 01:30:00+00:00","0.032","0.0","0.0120171"
"2010-10-27 02:00:00+00:00","0.064","0.0","0.0118449"
"2010-10-27 02:30:00+00:00","0.019","0.0","0.0116604"
"2010-10-27 03:00:00+00:00","0.064","0.0","0.0111192"
"2010-10-27 03:30:00+00:00","0.026","0.0","0.0097662"
"2010-10-27 04:00:00+00:00","0.054","0.0","0.0108978"
"2010-10-27 04:30:00+00:00","0.042","0.0","0.0099507"
"2010-10-27 05:00:00+00:00","0.038","0.0","0.0145017"
"2010-10-27 05:30:00+00:00","0.055","0.0","0.01557795"
"2010-10-27 06:00:00+00:00","0.023","0.0","0.01388055"
"2010-10-27 06:30:00+00:00","0.065","0.0","0.0134316"
"2010-10-27 07:00:00+00:00","0.02","0.006","0.01539345"
"2010-10-27 07:30:00+00:00","0.057","0.05","0.01151895"
"2010-10-27 08:00:00+00:00","0.037","0.169","0.01287195"
"2010-10-27 08:30:00+00:00","0.042","0.419","0.01317945"
"2010-10-27 09:00:00+00:00","0.052","0.569","0.013038"
"2010-10-27 09:30:00+00:00","0.028","0.663","0.0127674"
"2010-10-27 10:00:00+00:00","0.065","0.744","0.01266285"
"2010-10-27 10:30:00+00:00","0.019","0.806","0.0125952"
"2010-10-27 11:00:00+00:00","0.068","0.856","0.01287195"
"2010-10-27 11:30:00+00:00","0.025","0.881","0.01281045"
"2010-10-27 12:00:00+00:00","0.064","0.913","0.0128289"
"2010-10-27 12:30:00+00:00","0.035","0.925","0.0128781"
"2010-10-27 13:00:00+00:00","0.057","0.925","0.01251525"
"2010-10-27 13:30:00+00:00","0.042","0.894","0.0126936"
"2010-10-27 14:00:00+00:00","0.052","0.281","0.0132963"
"2010-10-27 14:30:00+00:00","0.048","0.175","0.0135792"
"2010-10-27 15:00:00+00:00","0.047","0.15","0.01367145"
"2010-10-27 15:30:00+00:00","0.053","0.25","0.0135915"
"2010-10-27 16:00:00+00:00","0.043","0.225","0.0136407"
"2010-10-27 16:30:00+00:00","0.056","0.181","0.0140466"
"2010-10-27 17:00:00+00:00","0.039","0.275","0.0138498"
"2010-10-27 17:30:00+00:00","0.061","0.163","0.01385595"
"2010-10-27 18:00:00+00:00","0.034","0.038","0.0134193"
"2010-10-27 18:30:00+00:00","0.071","0.006","0.01365915"
"2010-10-27 19:00:00+00:00","0.027","0.0","0.0153996"
"2010-10-27 19:30:00+00:00","0.071","0.0","0.01426185"
"2010-10-27 20:00:00+00:00","0.019","0.0","0.0131979"
"2010-10-27 20:30:00+00:00","0.076","0.0","0.0130503"
"2010-10-27 21:00:00+00:00","0.022","0.0","0.0124353"
"2010-10-27 21:30:00+00:00","0.064","0.0","0.0124722"
"2010-10-27 22:00:00+00:00","0.035","0.0","0.0119802"
"2010-10-27 22:30:00+00:00","0.051","0.0","0.01324095"
"2010-10-27 23:00:00+00:00","0.047","0.0","0.01345005"
"2010-10-27 23:30:00+00:00","0.038","0.0","0.01327785"
"2010-10-28 00:00:00+00:00","0.059","0.0","0.0125829"
"2010-10-28 00:30:00+00:00","0.025","0.0","0.01240455"
"2010-10-28 01:00:00+00:00","0.064","0.0","0.01231845"
"2010-10-28 01:30:00+00:00","0.021","0.0","0.0116973"
"2010-10-28 02:00:00+00:00","0.061","0.0","0.0116235"
"2010-10-28 02:30:00+00:00","0.039","0.0","0.0104673"
"2010-10-28 03:00:00+00:00","0.043","0.0","0.00881295"
"2010-10-28 03:30:00+00:00","0.054","0.0","0.00912045"
"2010-10-28 04:00:00+00:00","0.028","0.0","0.00833325"
"2010-10-28 04:30:00+00:00","0.063","0.0","0.011316"
"2010-10-28 05:00:00+00:00","0.019","0.0","0.0137145"
"2010-10-28 05:30:00+00:00","0.067","0.0","0.0153996"
"2010-10-28 06:00:00+00:00","0.033","0.0","0.01577475"
"2010-10-28 06:30:00+00:00","0.047","0.0","0.0147723"
"2010-10-28 07:00:00+00:00","0.047","0.031","0.01567635"
"2010-10-28 07:30:00+00:00","0.033","0.113","0.0128043"
"2010-10-28 08:00:00+00:00","0.061","0.206","0.01362225"
"2010-10-28 08:30:00+00:00","0.019","0.15","0.0137022"
"2010-10-28 09:00:00+00:00","0.063","0.306","0.0131979"
"2010-10-28 09:30:00+00:00","0.021","0.544","0.014145"
"2010-10-28 10:00:00+00:00","0.063","0.444","0.014022"
"2010-10-28 10:30:00+00:00","0.034","0.644","0.013407"
"2010-10-28 11:00:00+00:00","0.051","0.763","0.0133947"
"2010-10-28 11:30:00+00:00","0.064","0.781","0.0131241"
"2010-10-28 12:00:00+00:00","0.067","0.713","0.01279815"
"2010-10-28 12:30:00+00:00","0.058","0.4","0.0128535"
"2010-10-28 13:00:00+00:00","0.031","0.325","0.0130872"
"2010-10-28 13:30:00+00:00","0.067","0.363","0.01298265"
"2010-10-28 14:00:00+00:00","0.023","0.35","0.01282275"
"2010-10-28 14:30:00+00:00","0.072","0.425","0.01166655"
"2010-10-28 15:00:00+00:00","0.019","0.388","0.0122631"
"2010-10-28 15:30:00+00:00","0.073","0.419","0.012054"
"2010-10-28 16:00:00+00:00","0.027","0.263","0.01231845"
"2010-10-28 16:30:00+00:00","0.064","0.563","0.0138006"
"2010-10-28 17:00:00+00:00","0.035","0.263","0.0137268"
"2010-10-28 17:30:00+00:00","0.056","0.156","0.01273665"
"2010-10-28 18:00:00+00:00","0.044","0.113","0.0127551"
"2010-10-28 18:30:00+00:00","0.046","0.044","0.0127059"
"2010-10-28 19:00:00+00:00","0.054","0.019","0.01374525"
"2010-10-28 19:30:00+00:00","0.043","0.0","0.0132963"
"2010-10-28 20:00:00+00:00","0.062","0.0","0.01285965"
"2010-10-28 20:30:00+00:00","0.025","0.0","0.0123246"
"2010-10-28 21:00:00+00:00","0.067","0.0","0.01134675"
"2010-10-28 21:30:00+00:00","0.019","0.0","0.0112914"
"2010-10-28 22:00:00+00:00","0.067","0.0","0.0102951"
"2010-10-28 22:30:00+00:00","0.032","0.0","0.0112422"
"2010-10-28 23:00:00+00:00","0.053","0.0","0.01154355"
"2010-10-28 23:30:00+00:00","0.045","0.0","0.0122508"
"2010-10-29 00:00:00+00:00","0.038","0.0","0.01180185"
"2010-10-29 00:30:00+00:00","0.058","0.0","0.01164195"
"2010-10-29 01:00:00+00:00","0.026","0.0","0.0112422"
"2010-10-29 01:30:00+00:00","0.064","0.0","0.01095315"
"2010-10-29 02:00:00+00:00","0.019","0.0","0.0110085"
"2010-10-29 02:30:00+00:00","0.062","0.0","0.0098154"
"2010-10-29 03:00:00+00:00","0.036","0.0","0.0078843"
"2010-10-29 03:30:00+00:00","0.045","0.0","0.0078843"
"2010-10-29 04:00:00+00:00","0.051","0.0","0.0085731"
"2010-10-29 04:30:00+00:00","0.035","0.0","0.01087935"
"2010-10-29 05:00:00+00:00","0.061","0.006","0.0130257"
"2010-10-29 05:30:00+00:00","0.019","0.0","0.0153135"
"2010-10-29 06:00:00+00:00","0.06","0.0","0.01456935"
"2010-10-29 06:30:00+00:00","0.031","0.0","0.0135915"
"2010-10-29 07:00:00+00:00","0.047","0.025","0.01444635"
"2010-10-29 07:30:00+00:00","0.045","0.05","0.01209705"
"2010-10-29 08:00:00+00:00","0.033","0.113","0.0123738"
"2010-10-29 08:30:00+00:00","0.058","0.206","0.012669"
"2010-10-29 09:00:00+00:00","0.021","0.3","0.01268745"
"2010-10-29 09:30:00+00:00","0.061","0.388","0.01325325"
"2010-10-29 10:00:00+00:00","0.022","0.281","0.0132471"
"2010-10-29 10:30:00+00:00","0.06","0.406","0.0127674"
"2010-10-29 11:00:00+00:00","0.035","0.094","0.0123492"
"2010-10-29 11:30:00+00:00","0.047","0.494","0.01237995"
"2010-10-29 12:00:00+00:00","0.048","0.406","0.01261365"
"2010-10-29 12:30:00+00:00","0.035","0.425","0.0123"
"2010-10-29 13:00:00+00:00","0.061","0.475","0.01235535"
"2010-10-29 13:30:00+00:00","0.026","0.475","0.01276125"
"2010-10-29 14:00:00+00:00","0.069","0.463","0.0134685"
"2010-10-29 14:30:00+00:00","0.018","0.631","0.0134562"
"2010-10-29 15:00:00+00:00","0.07","0.713","0.01358535"
"2010-10-29 15:30:00+00:00","0.023","0.644","0.0132348"
"2010-10-29 16:00:00+00:00","0.067","0.388","0.01353"
"2010-10-29 16:30:00+00:00","0.032","0.556","0.01322865"
"2010-10-29 17:00:00+00:00","0.059","0.194","0.0128658"
"2010-10-29 17:30:00+00:00","0.039","0.138","0.0119433"
"2010-10-29 18:00:00+00:00","0.052","0.088","0.01207245"
"2010-10-29 18:30:00+00:00","0.046","0.019","0.01208475"
"2010-10-29 19:00:00+00:00","0.044","0.006","0.0125091"
"2010-10-29 19:30:00+00:00","0.061","0.0","0.0122508"
"2010-10-29 20:00:00+00:00","0.034","0.0","0.0122139"
"2010-10-29 20:30:00+00:00","0.063","0.0","0.01198635"
"2010-10-29 21:00:00+00:00","0.024","0.0","0.0120663"
"2010-10-29 21:30:00+00:00","0.067","0.0","0.0120909"
"2010-10-29 22:00:00+00:00","0.021","0.0","0.0115743"
"2010-10-29 22:30:00+00:00","0.065","0.0","0.0136653"
"2010-10-29 23:00:00+00:00","0.033","0.0","0.01273665"
"2010-10-29 23:30:00+00:00","0.051","0.0","0.01288425"
"2010-10-30 00:00:00+00:00","0.047","0.0","0.0122262"
"2010-10-30 00:30:00+00:00","0.037","0.0","0.01185105"
"2010-10-30 01:00:00+00:00","0.058","0.0","0.01164195"
"2010-10-30 01:30:00+00:00","0.025","0.0","0.0116973"
"2010-10-30 02:00:00+00:00","0.07","0.0","0.0115497"
"2010-10-30 02:30:00+00:00","0.019","0.0","0.0123861"
"2010-10-30 03:00:00+00:00","0.064","0.0","0.01116225"
"2010-10-30 03:30:00+00:00","0.035","0.0","0.0114513"
"2010-10-30 04:00:00+00:00","0.046","0.0","0.01143285"
"2010-10-30 04:30:00+00:00","0.05","0.0","0.0123492"
"2010-10-30 05:00:00+00:00","0.031","0.0","0.01249065"
"2010-10-30 05:30:00+00:00","0.062","0.0","0.01432335"
"2010-10-30 06:00:00+00:00","0.019","0.0","0.0123984"
"2010-10-30 06:30:00+00:00","0.067","0.0","0.01349925"
"2010-10-30 07:00:00+00:00","0.03","0.019","0.0126813"
"2010-10-30 07:30:00+00:00","0.049","0.075","0.01274895"
"2010-10-30 08:00:00+00:00","0.046","0.188","0.0123738"
"2010-10-30 08:30:00+00:00","0.034","0.413","0.01329015"
"2010-10-30 09:00:00+00:00","0.06","0.469","0.01372065"
"2010-10-30 09:30:00+00:00","0.022","0.65","0.01389285"
"2010-10-30 10:00:00+00:00","0.066","0.731","0.01351155"
"2010-10-30 10:30:00+00:00","0.019","0.775","0.0135054"
"2010-10-30 11:00:00+00:00","0.068","0.825","0.01362225"
"2010-10-30 11:30:00+00:00","0.031","0.863","0.0126567"
"2010-10-30 12:00:00+00:00","0.06","0.9","0.012423"
"2010-10-30 12:30:00+00:00","0.04","0.913","0.0124353"
"2010-10-30 13:00:00+00:00","0.054","0.838","0.0118203"
"2010-10-30 13:30:00+00:00","0.045","0.856","0.0120048"
"2010-10-30 14:00:00+00:00","0.051","0.9","0.01219545"
"2010-10-30 14:30:00+00:00","0.048","0.769","0.0121401"
"2010-10-30 15:00:00+00:00","0.05","0.588","0.01209705"
"2010-10-30 15:30:00+00:00","0.05","0.681","0.01194945"
"2010-10-30 16:00:00+00:00","0.049","0.494","0.0125952"
"2010-10-30 16:30:00+00:00","0.052","0.344","0.0122385"
"2010-10-30 17:00:00+00:00","0.049","0.331","0.01257675"
"2010-10-30 17:30:00+00:00","0.051","0.163","0.0121155"
"2010-10-30 18:00:00+00:00","0.051","0.063","0.0120663"
"2010-10-30 18:30:00+00:00","0.05","0.019","0.01266285"
"2010-10-30 19:00:00+00:00","0.055","0.0","0.0135669"
"2010-10-30 19:30:00+00:00","0.051","0.0","0.01335165"
"2010-10-30 20:00:00+00:00","0.045","0.0","0.01253985"
"2010-10-30 20:30:00+00:00","0.054","0.0","0.01253985"
"2010-10-30 21:00:00+00:00","0.041","0.0","0.0119187"
"2010-10-30 21:30:00+00:00","0.058","0.0","0.01164195"
"2010-10-30 22:00:00+00:00","0.037","0.0","0.0115128"
"2010-10-30 22:30:00+00:00","0.062","0.0","0.0119433"
"2010-10-30 23:00:00+00:00","0.038","0.0","0.01177725"
"2010-10-30 23:30:00+00:00","0.068","0.0","0.0128904"
"2010-10-31 00:00:00+00:00","0.023","0.0","0.0133332"
"2010-10-31 00:30:00+00:00","0.074","0.0","0.0108978"
"2010-10-31 01:00:00+00:00","0.018","0.0","0.00787815"
"2010-10-31 01:30:00+00:00","0.073","0.0","0.00758295"
"2010-10-31 02:00:00+00:00","0.023","0.0","0.00659895"
"2010-10-31 02:30:00+00:00","0.067","0.0","0.0049077"
"2010-10-31 03:00:00+00:00","0.034","0.0","0.0018204"
"2010-10-31 03:30:00+00:00","0.056","0.0","0.0020541"
"2010-10-31 04:00:00+00:00","0.044","0.0","0"
"2010-10-31 04:30:00+00:00","0.046","0.0","0.0010947"
"2010-10-31 05:00:00+00:00","0.054","0.0","0.0054858"
"2010-10-31 05:30:00+00:00","0.035","0.0","0.00341325"
"2010-10-31 06:00:00+00:00","0.065","0.0","0.008241"
"2010-10-31 06:30:00+00:00","0.03","0.0","0.00918195"
"2010-10-31 07:00:00+00:00","0.069","0.019","0.0110946"
"2010-10-31 07:30:00+00:00","0.02","0.075","0.01213395"
"2010-10-31 08:00:00+00:00","0.069","0.2","0.01217085"
"2010-10-31 08:30:00+00:00","0.03","0.419","0.0122631"
"2010-10-31 09:00:00+00:00","0.06","0.569","0.0126936"
"2010-10-31 09:30:00+00:00","0.039","0.694","0.0128166"
"2010-10-31 10:00:00+00:00","0.058","0.781","0.0130503"
"2010-10-31 10:30:00+00:00","0.041","0.8","0.01277355"
"2010-10-31 11:00:00+00:00","0.062","0.975","0.01255215"
"2010-10-31 11:30:00+00:00","0.038","0.938","0.012423"
"2010-10-31 12:00:00+00:00","0.069","0.663","0.01230615"
"2010-10-31 12:30:00+00:00","0.031","0.6","0.01201095"
"2010-10-31 13:00:00+00:00","0.077","0.556","0.0117465"
"2010-10-31 13:30:00+00:00","0.023","0.494","0.0119556"
"2010-10-31 14:00:00+00:00","0.084","0.294","0.0118203"
"2010-10-31 14:30:00+00:00","0.019","0.563","0.011931"
"2010-10-31 15:00:00+00:00","0.082","0.4","0.0122262"
"2010-10-31 15:30:00+00:00","0.026","0.288","0.01218315"
"2010-10-31 16:00:00+00:00","0.074","0.319","0.01204785"
"2010-10-31 16:30:00+00:00","0.034","0.538","0.01220775"
"2010-10-31 17:00:00+00:00","0.065","0.256","0.01272435"
"2010-10-31 17:30:00+00:00","0.043","0.019","0.0127059"
"2010-10-31 18:00:00+00:00","0.056","0.069","0.01266285"
"2010-10-31 18:30:00+00:00","0.05","0.019","0.0129027"
"2010-10-31 19:00:00+00:00","0.054","0.0","0.01442175"
"2010-10-31 19:30:00+00:00","0.056","0.0","0.01549185"
"2010-10-31 20:00:00+00:00","0.044","0.0","0.01544265"
"2010-10-31 20:30:00+00:00","0.059","0.0","0.0146985"
"2010-10-31 21:00:00+00:00","0.039","0.0","0.01392975"
"2010-10-31 21:30:00+00:00","0.06","0.0","0.0133578"
"2010-10-31 22:00:00+00:00","0.039","0.0","0.01194945"
"2010-10-31 22:30:00+00:00","0.066","0.0","0.012054"
"2010-10-31 23:00:00+00:00","0.039","0.0","0.01169115"
"2010-10-31 23:30:00+00:00","0.058","0.0","0.0120048"
"2010-11-01 00:00:00+00:00","0.04","0.0","0.0128904"
"2010-11-01 00:30:00+00:00","0.058","0.0","0.0110331"
"2010-11-01 01:00:00+00:00","0.039","0.0","0.0123246"
"2010-11-01 01:30:00+00:00","0.054","0.0","0.0126075"
"2010-11-01 02:00:00+00:00","0.045","0.0","0.00907125"
"2010-11-01 02:30:00+00:00","0.049","0.0","0.01171575"
"2010-11-01 03:00:00+00:00","0.051","0.0","0.0104058"
"2010-11-01 03:30:00+00:00","0.042","0.0","0.0100737"
"2010-11-01 04:00:00+00:00","0.058","0.0","0.01178955"
"2010-11-01 04:30:00+00:00","0.034","0.0","0.0128289"
"2010-11-01 05:00:00+00:00","0.066","0.0","0.01281045"
"2010-11-01 05:30:00+00:00","0.025","0.0","0.0142926"
"2010-11-01 06:00:00+00:00","0.071","0.0","0.01373295"
"2010-11-01 06:30:00+00:00","0.024","0.006","0.01498755"
"2010-11-01 07:00:00+00:00","0.071","0.019","0.0155964"
"2010-11-01 07:30:00+00:00","0.029","0.013","0.01278585"
"2010-11-01 08:00:00+00:00","0.06","0.138","0.01249065"
"2010-11-01 08:30:00+00:00","0.039","0.206","0.01337625"
"2010-11-01 09:00:00+00:00","0.051","0.281","0.0136653"
"2010-11-01 09:30:00+00:00","0.047","0.206","0.0135054"
"2010-11-01 10:00:00+00:00","0.044","0.256","0.0130749"
"2010-11-01 10:30:00+00:00","0.055","0.138","0.01257675"
"2010-11-01 11:00:00+00:00","0.035","0.013","0.0126936"
"2010-11-01 11:30:00+00:00","0.065","0.081","0.0125829"
"2010-11-01 12:00:00+00:00","0.026","0.056","0.01252755"
"2010-11-01 12:30:00+00:00","0.07","0.031","0.01416345"
"2010-11-01 13:00:00+00:00","0.019","0.069","0.01470465"
"2010-11-01 13:30:00+00:00","0.069","0.038","0.01196175"
"2010-11-01 14:00:00+00:00","0.032","0.013","0.01234305"
"2010-11-01 14:30:00+00:00","0.057","0.156","0.01271205"
"2010-11-01 15:00:00+00:00","0.043","0.125","0.01265055"
"2010-11-01 15:30:00+00:00","0.044","0.019","0.0126075"
"2010-11-01 16:00:00+00:00","0.061","0.0","0.01338855"
"2010-11-01 16:30:00+00:00","0.036","0.0","0.0136161"
"2010-11-01 17:00:00+00:00","0.072","0.0","0.0137514"
"2010-11-01 17:30:00+00:00","0.025","0.0","0.0130626"
"2010-11-01 18:00:00+00:00","0.078","0.0","0.0128535"
"2010-11-01 18:30:00+00:00","0.027","0.013","0.012669"
"2010-11-01 19:00:00+00:00","0.057","0.0","0.0134808"
"2010-11-01 19:30:00+00:00","0.041","0.0","0.01274895"
"2010-11-01 20:00:00+00:00","0.043","0.0","0.0122754"
"2010-11-01 20:30:00+00:00","0.053","0.0","0.0120663"
"2010-11-01 21:00:00+00:00","0.03","0.0","0.0118695"
"2010-11-01 21:30:00+00:00","0.063","0.0","0.0119925"
"2010-11-01 22:00:00+00:00","0.019","0.0","0.0115251"
"2010-11-01 22:30:00+00:00","0.063","0.0","0.0137637"
"2010-11-01 23:00:00+00:00","0.027","0.0","0.01217085"
"2010-11-01 23:30:00+00:00","0.06","0.0","0.0123984"
"2010-11-02 00:00:00+00:00","0.041","0.0","0.01202325"
"2010-11-02 00:30:00+00:00","0.041","0.0","0.01257675"
"2010-11-02 01:00:00+00:00","0.053","0.0","0.01499985"
"2010-11-02 01:30:00+00:00","0.027","0.0","0.01492605"
"2010-11-02 02:00:00+00:00","0.062","0.0","0.0123369"
"2010-11-02 02:30:00+00:00","0.019","0.0","0.009102"
"2010-11-02 03:00:00+00:00","0.062","0.0","0.0085485"
"2010-11-02 03:30:00+00:00","0.028","0.0","0.00839475"
"2010-11-02 04:00:00+00:00","0.052","0.0","0.00931725"
"2010-11-02 04:30:00+00:00","0.043","0.0","0.01063335"
"2010-11-02 05:00:00+00:00","0.036","0.0","0.0124476"
"2010-11-02 05:30:00+00:00","0.057","0.0","0.01447095"
"2010-11-02 06:00:00+00:00","0.02","0.0","0.0132963"
"2010-11-02 06:30:00+00:00","0.064","0.0","0.01411425"
"2010-11-02 07:00:00+00:00","0.019","0.013","0.01544265"
"2010-11-02 07:30:00+00:00","0.057","0.075","0.0127182"
"2010-11-02 08:00:00+00:00","0.035","0.238","0.0136161"
"2010-11-02 08:30:00+00:00","0.043","0.463","0.0159531"
"2010-11-02 09:00:00+00:00","0.049","0.613","0.0156825"
"2010-11-02 09:30:00+00:00","0.029","0.675","0.0156333"
"2010-11-02 10:00:00+00:00","0.061","0.813","0.0158916"
"2010-11-02 10:30:00+00:00","0.019","0.85","0.01629135"
"2010-11-02 11:00:00+00:00","0.063","0.869","0.01556565"
"2010-11-02 11:30:00+00:00","0.024","0.613","0.0155472"
"2010-11-02 12:00:00+00:00","0.059","0.506","0.01552875"
"2010-11-02 12:30:00+00:00","0.038","0.456","0.01560255"
"2010-11-02 13:00:00+00:00","0.046","0.319","0.01549185"
"2010-11-02 13:30:00+00:00","0.05","0.188","0.01561485"
"2010-11-02 14:00:00+00:00","0.035","0.169","0.01552875"
"2010-11-02 14:30:00+00:00","0.061","0.175","0.0152274"
"2010-11-02 15:00:00+00:00","0.023","0.194","0.0155964"
"2010-11-02 15:30:00+00:00","0.066","0.131","0.01560255"
"2010-11-02 16:00:00+00:00","0.02","0.081","0.015621"
"2010-11-02 16:30:00+00:00","0.065","0.094","0.01562715"
"2010-11-02 17:00:00+00:00","0.033","0.056","0.0156087"
"2010-11-02 17:30:00+00:00","0.05","0.119","0.01499985"
"2010-11-02 18:00:00+00:00","0.047","0.05","0.0154734"
"2010-11-02 18:30:00+00:00","0.036","0.019","0.01512285"
"2010-11-02 19:00:00+00:00","0.061","0.006","0.01566405"
"2010-11-02 19:30:00+00:00","0.028","0.0","0.0155718"
"2010-11-02 20:00:00+00:00","0.061","0.0","0.01536885"
"2010-11-02 20:30:00+00:00","0.025","0.0","0.01517205"
"2010-11-02 21:00:00+00:00","0.055","0.0","0.014022"
"2010-11-02 21:30:00+00:00","0.04","0.0","0.01352385"
"2010-11-02 22:00:00+00:00","0.038","0.0","0.0131241"
"2010-11-02 22:30:00+00:00","0.055","0.0","0.01528275"
"2010-11-02 23:00:00+00:00","0.023","0.0","0.01518435"
"2010-11-02 23:30:00+00:00","0.059","0.0","0.01517205"
"2010-11-03 00:00:00+00:00","0.021","0.0","0.01533195"
"2010-11-03 00:30:00+00:00","0.056","0.006","0.0143049"
"2010-11-03 01:00:00+00:00","0.045","0.0","0.01524585"
"2010-11-03 01:30:00+00:00","0.038","0.0","0.0154242"
"2010-11-03 02:00:00+00:00","0.054","0.0","0.0149076"
"2010-11-03 02:30:00+00:00","0.021","0.0","0.01204785"
"2010-11-03 03:00:00+00:00","0.056","0.0","0.01178955"
"2010-11-03 03:30:00+00:00","0.022","0.0","0.01198635"
"2010-11-03 04:00:00+00:00","0.052","0.0","0.0121155"
"2010-11-03 04:30:00+00:00","0.041","0.0","0.014268"
"2010-11-03 05:00:00+00:00","0.033","0.0","0.0151536"
"2010-11-03 05:30:00+00:00","0.054","0.0","0.0156456"
"2010-11-03 06:00:00+00:00","0.019","0.0","0.0156825"
"2010-11-03 06:30:00+00:00","0.06","0.0","0.01506135"
"2010-11-03 07:00:00+00:00","0.025","0.013","0.01645125"
"2010-11-03 07:30:00+00:00","0.046","0.088","0.01212165"
"2010-11-03 08:00:00+00:00","0.043","0.25","0.01349925"
"2010-11-03 08:30:00+00:00","0.03","0.475","0.01509825"
"2010-11-03 09:00:00+00:00","0.057","0.606","0.01498755"
"2010-11-03 09:30:00+00:00","0.019","0.7","0.01434795"
"2010-11-03 10:00:00+00:00","0.059","0.775","0.0140835"
"2010-11-03 10:30:00+00:00","0.026","0.85","0.0140343"
"2010-11-03 11:00:00+00:00","0.054","0.881","0.01392975"
"2010-11-03 11:30:00+00:00","0.042","0.9","0.0134562"
"2010-11-03 12:00:00+00:00","0.039","0.95","0.01336395"
"2010-11-03 12:30:00+00:00","0.056","0.756","0.0142557"
