"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-11-03 13:00:00+00:00","0.028","0.538","0.01455705"
"2010-11-03 13:30:00+00:00","0.068","0.994","0.01474155"
"2010-11-03 14:00:00+00:00","0.018","0.906","0.0148584"
"2010-11-03 14:30:00+00:00","0.068","0.869","0.01439715"
"2010-11-03 15:00:00+00:00","0.023","0.8","0.01452015"
"2010-11-03 15:30:00+00:00","0.065","0.669","0.0144648"
"2010-11-03 16:00:00+00:00","0.033","0.519","0.0149322"
"2010-11-03 16:30:00+00:00","0.056","0.538","0.01476"
"2010-11-03 17:00:00+00:00","0.042","0.313","0.0147969"
"2010-11-03 17:30:00+00:00","0.048","0.15","0.0136653"
"2010-11-03 18:00:00+00:00","0.05","0.031","0.0140712"
"2010-11-03 18:30:00+00:00","0.041","0.025","0.01373295"
"2010-11-03 19:00:00+00:00","0.058","0.006","0.0153504"
"2010-11-03 19:30:00+00:00","0.031","0.0","0.0152397"
"2010-11-03 20:00:00+00:00","0.068","0.0","0.01439715"
"2010-11-03 20:30:00+00:00","0.018","0.0","0.01342545"
"2010-11-03 21:00:00+00:00","0.068","0.0","0.0125091"
"2010-11-03 21:30:00+00:00","0.025","0.0","0.0123492"
"2010-11-03 22:00:00+00:00","0.067","0.0","0.01229385"
"2010-11-03 22:30:00+00:00","0.037","0.0","0.01368375"
"2010-11-03 23:00:00+00:00","0.047","0.0","0.0133578"
"2010-11-03 23:30:00+00:00","0.049","0.0","0.0139113"
"2010-11-04 00:00:00+00:00","0.035","0.0","0.0149691"
"2010-11-04 00:30:00+00:00","0.062","0.0","0.014022"
"2010-11-04 01:00:00+00:00","0.022","0.0","0.01499985"
"2010-11-04 01:30:00+00:00","0.065","0.0","0.0154119"
"2010-11-04 02:00:00+00:00","0.02","0.0","0.014391"
"2010-11-04 02:30:00+00:00","0.063","0.0","0.01239225"
"2010-11-04 03:00:00+00:00","0.036","0.0","0.01169115"
"2010-11-04 03:30:00+00:00","0.047","0.0","0.0118572"
"2010-11-04 04:00:00+00:00","0.05","0.0","0.0113406"
"2010-11-04 04:30:00+00:00","0.031","0.0","0.0123369"
"2010-11-04 05:00:00+00:00","0.062","0.0","0.0138252"
"2010-11-04 05:30:00+00:00","0.019","0.0","0.0152397"
"2010-11-04 06:00:00+00:00","0.061","0.0","0.0133578"
"2010-11-04 06:30:00+00:00","0.038","0.0","0.01493835"
"2010-11-04 07:00:00+00:00","0.053","0.0","0.0156579"
"2010-11-04 07:30:00+00:00","0.046","0.006","0.01459395"
"2010-11-04 08:00:00+00:00","0.033","0.044","0.01557795"
"2010-11-04 08:30:00+00:00","0.059","0.138","0.0158793"
"2010-11-04 09:00:00+00:00","0.019","0.194","0.0156333"
"2010-11-04 09:30:00+00:00","0.06","0.338","0.0149199"
"2010-11-04 10:00:00+00:00","0.027","0.331","0.01459395"
"2010-11-04 10:30:00+00:00","0.053","0.4","0.01356075"
"2010-11-04 11:00:00+00:00","0.042","0.581","0.01416345"
"2010-11-04 11:30:00+00:00","0.039","0.488","0.0134316"
"2010-11-04 12:00:00+00:00","0.057","0.669","0.01324095"
"2010-11-04 12:30:00+00:00","0.027","0.713","0.01388055"
"2010-11-04 13:00:00+00:00","0.065","0.463","0.01357305"
"2010-11-04 13:30:00+00:00","0.019","0.425","0.01404045"
"2010-11-04 14:00:00+00:00","0.067","0.675","0.0139236"
"2010-11-04 14:30:00+00:00","0.03","0.681","0.0134193"
"2010-11-04 15:00:00+00:00","0.056","0.644","0.01295805"
"2010-11-04 15:30:00+00:00","0.043","0.575","0.01342545"
"2010-11-04 16:00:00+00:00","0.044","0.288","0.0137022"
"2010-11-04 16:30:00+00:00","0.054","0.363","0.01360995"
"2010-11-04 17:00:00+00:00","0.034","0.394","0.01482765"
"2010-11-04 17:30:00+00:00","0.064","0.156","0.0137883"
"2010-11-04 18:00:00+00:00","0.023","0.125","0.0139359"
"2010-11-04 18:30:00+00:00","0.069","0.063","0.0138252"
"2010-11-04 19:00:00+00:00","0.018","0.006","0.01557795"
"2010-11-04 19:30:00+00:00","0.067","0.0","0.01549185"
"2010-11-04 20:00:00+00:00","0.039","0.0","0.01468005"
"2010-11-04 20:30:00+00:00","0.05","0.0","0.0134931"
"2010-11-04 21:00:00+00:00","0.046","0.0","0.0128658"
"2010-11-04 21:30:00+00:00","0.036","0.0","0.0131979"
"2010-11-04 22:00:00+00:00","0.061","0.0","0.01180185"
"2010-11-04 22:30:00+00:00","0.02","0.0","0.01447095"
"2010-11-04 23:00:00+00:00","0.061","0.0","0.01383135"
"2010-11-04 23:30:00+00:00","0.026","0.0","0.013407"
"2010-11-05 00:00:00+00:00","0.054","0.0","0.01395435"
"2010-11-05 00:30:00+00:00","0.041","0.0","0.0130995"
"2010-11-05 01:00:00+00:00","0.037","0.0","0.0151782"
"2010-11-05 01:30:00+00:00","0.057","0.0","0.01520895"
"2010-11-05 02:00:00+00:00","0.021","0.0","0.01436025"
"2010-11-05 02:30:00+00:00","0.059","0.0","0.0137883"
"2010-11-05 03:00:00+00:00","0.025","0.0","0.0122754"
"2010-11-05 03:30:00+00:00","0.053","0.0","0.012054"
"2010-11-05 04:00:00+00:00","0.041","0.0","0.01260135"
"2010-11-05 04:30:00+00:00","0.043","0.0","0.01415115"
"2010-11-05 05:00:00+00:00","0.055","0.0","0.0130257"
"2010-11-05 05:30:00+00:00","0.021","0.0","0.01517205"
"2010-11-05 06:00:00+00:00","0.058","0.0","0.01562715"
"2010-11-05 06:30:00+00:00","0.022","0.0","0.0157809"
"2010-11-05 07:00:00+00:00","0.054","0.0","0.01570095"
"2010-11-05 07:30:00+00:00","0.04","0.006","0.01534425"
"2010-11-05 08:00:00+00:00","0.035","0.013","0.0156825"
"2010-11-05 08:30:00+00:00","0.055","0.056","0.0156825"
"2010-11-05 09:00:00+00:00","0.02","0.063","0.01565175"
"2010-11-05 09:30:00+00:00","0.057","0.088","0.01567635"
"2010-11-05 10:00:00+00:00","0.022","0.138","0.01555335"
"2010-11-05 10:30:00+00:00","0.054","0.256","0.01552875"
"2010-11-05 11:00:00+00:00","0.038","0.325","0.01557795"
"2010-11-05 11:30:00+00:00","0.038","0.194","0.01557795"
"2010-11-05 12:00:00+00:00","0.054","0.231","0.01552875"
"2010-11-05 12:30:00+00:00","0.022","0.325","0.0154857"
"2010-11-05 13:00:00+00:00","0.059","0.425","0.01552875"
"2010-11-05 13:30:00+00:00","0.022","0.369","0.01555335"
"2010-11-05 14:00:00+00:00","0.056","0.163","0.0153258"
"2010-11-05 14:30:00+00:00","0.038","0.119","0.0146739"
"2010-11-05 15:00:00+00:00","0.039","0.138","0.0142311"
"2010-11-05 15:30:00+00:00","0.054","0.175","0.0137268"
"2010-11-05 16:00:00+00:00","0.023","0.2","0.01401585"
"2010-11-05 16:30:00+00:00","0.059","0.119","0.01420035"
"2010-11-05 17:00:00+00:00","0.019","0.044","0.0146493"
"2010-11-05 17:30:00+00:00","0.058","0.056","0.013161"
"2010-11-05 18:00:00+00:00","0.036","0.056","0.0137514"
"2010-11-05 18:30:00+00:00","0.04","0.006","0.014268"
"2010-11-05 19:00:00+00:00","0.057","0.0","0.0147477"
"2010-11-05 19:30:00+00:00","0.025","0.0","0.01453245"
"2010-11-05 20:00:00+00:00","0.056","0.0","0.0146493"
"2010-11-05 20:30:00+00:00","0.019","0.0","0.01346235"
"2010-11-05 21:00:00+00:00","0.056","0.0","0.0130011"
"2010-11-05 21:30:00+00:00","0.03","0.0","0.0132102"
"2010-11-05 22:00:00+00:00","0.044","0.0","0.01281045"
"2010-11-05 22:30:00+00:00","0.046","0.0","0.01501215"
"2010-11-05 23:00:00+00:00","0.034","0.0","0.01454475"
"2010-11-05 23:30:00+00:00","0.056","0.0","0.01458165"
"2010-11-06 00:00:00+00:00","0.018","0.0","0.01421265"
"2010-11-06 00:30:00+00:00","0.056","0.0","0.0136653"
"2010-11-06 01:00:00+00:00","0.023","0.0","0.0136653"
"2010-11-06 01:30:00+00:00","0.05","0.0","0.01282275"
"2010-11-06 02:00:00+00:00","0.04","0.0","0.01174035"
"2010-11-06 02:30:00+00:00","0.034","0.0","0.0121647"
"2010-11-06 03:00:00+00:00","0.056","0.0","0.01135905"
"2010-11-06 03:30:00+00:00","0.019","0.0","0.01162965"
"2010-11-06 04:00:00+00:00","0.055","0.0","0.0107871"
"2010-11-06 04:30:00+00:00","0.022","0.0","0.01207245"
"2010-11-06 05:00:00+00:00","0.052","0.0","0.01213395"
"2010-11-06 05:30:00+00:00","0.038","0.0","0.01203555"
"2010-11-06 06:00:00+00:00","0.036","0.006","0.01246605"
"2010-11-06 06:30:00+00:00","0.059","0.0","0.0132348"
"2010-11-06 07:00:00+00:00","0.021","0.013","0.014391"
"2010-11-06 07:30:00+00:00","0.054","0.056","0.0149445"
"2010-11-06 08:00:00+00:00","0.019","0.181","0.0155103"
"2010-11-06 08:30:00+00:00","0.056","0.35","0.0156825"
"2010-11-06 09:00:00+00:00","0.033","0.556","0.01567635"
"2010-11-06 09:30:00+00:00","0.042","0.538","0.0156825"
"2010-11-06 10:00:00+00:00","0.049","0.163","0.0156825"
"2010-11-06 10:30:00+00:00","0.028","0.413","0.01567635"
"2010-11-06 11:00:00+00:00","0.059","0.225","0.01562715"
"2010-11-06 11:30:00+00:00","0.018","0.763","0.01561485"
"2010-11-06 12:00:00+00:00","0.06","0.506","0.01555335"
"2010-11-06 12:30:00+00:00","0.028","0.456","0.01551645"
"2010-11-06 13:00:00+00:00","0.053","0.863","0.01536885"
"2010-11-06 13:30:00+00:00","0.04","0.706","0.01486455"
"2010-11-06 14:00:00+00:00","0.041","0.5","0.0151536"
"2010-11-06 14:30:00+00:00","0.053","0.544","0.01491375"
"2010-11-06 15:00:00+00:00","0.03","0.475","0.01493835"
"2010-11-06 15:30:00+00:00","0.064","0.5","0.01499985"
"2010-11-06 16:00:00+00:00","0.019","0.488","0.01512285"
"2010-11-06 16:30:00+00:00","0.065","0.425","0.0154119"
"2010-11-06 17:00:00+00:00","0.027","0.3","0.015621"
"2010-11-06 17:30:00+00:00","0.058","0.225","0.01555335"
"2010-11-06 18:00:00+00:00","0.039","0.025","0.0154119"
"2010-11-06 18:30:00+00:00","0.045","0.013","0.0153504"
"2010-11-06 19:00:00+00:00","0.057","0.0","0.01567635"
"2010-11-06 19:30:00+00:00","0.038","0.0","0.0156456"
"2010-11-06 20:00:00+00:00","0.063","0.0","0.0156456"
"2010-11-06 20:30:00+00:00","0.02","0.0","0.01554105"
"2010-11-06 21:00:00+00:00","0.062","0.0","0.0144648"
"2010-11-06 21:30:00+00:00","0.023","0.0","0.0145632"
"2010-11-06 22:00:00+00:00","0.057","0.0","0.0136653"
"2010-11-06 22:30:00+00:00","0.038","0.0","0.01470465"
"2010-11-06 23:00:00+00:00","0.041","0.0","0.0138252"
"2010-11-06 23:30:00+00:00","0.053","0.006","0.014145"
"2010-11-07 00:00:00+00:00","0.026","0.0","0.0140466"
"2010-11-07 00:30:00+00:00","0.06","0.0","0.01493835"
"2010-11-07 01:00:00+00:00","0.023","0.0","0.01408965"
"2010-11-07 01:30:00+00:00","0.101","0.0","0.0133332"
"2010-11-07 02:00:00+00:00","0.052","0.0","0.0123615"
"2010-11-07 02:30:00+00:00","0.081","0.0","0.01228155"
"2010-11-07 03:00:00+00:00","0.059","0.0","0.0107502"
"2010-11-07 03:30:00+00:00","0.045","0.0","0.01095315"
"2010-11-07 04:00:00+00:00","0.067","0.0","0.00971085"
"2010-11-07 04:30:00+00:00","0.029","0.0","0.01208475"
"2010-11-07 05:00:00+00:00","0.068","0.0","0.0119925"
"2010-11-07 05:30:00+00:00","0.034","0.0","0.01171575"
"2010-11-07 06:00:00+00:00","0.06","0.0","0.01209705"
"2010-11-07 06:30:00+00:00","0.058","0.0","0.01241685"
"2010-11-07 07:00:00+00:00","0.047","0.019","0.0129027"
"2010-11-07 07:30:00+00:00","0.22","0.138","0.0132225"
"2010-11-07 08:00:00+00:00","0.115","0.344","0.013776"
"2010-11-07 08:30:00+00:00","0.197","0.444","0.01490145"
"2010-11-07 09:00:00+00:00","0.019","0.588","0.01479075"
"2010-11-07 09:30:00+00:00","0.059","0.694","0.01463085"
"2010-11-07 10:00:00+00:00","0.025","0.781","0.01392975"
"2010-11-07 10:30:00+00:00","0.055","0.869","0.01402815"
"2010-11-07 11:00:00+00:00","0.038","0.938","0.0139974"
"2010-11-07 11:30:00+00:00","0.044","0.969","0.0141081"
"2010-11-07 12:00:00+00:00","0.05","0.588","0.0137022"
"2010-11-07 12:30:00+00:00","0.033","0.5","0.0135669"
"2010-11-07 13:00:00+00:00","0.062","0.856","0.0134685"
"2010-11-07 13:30:00+00:00","0.023","0.925","0.01373295"
"2010-11-07 14:00:00+00:00","0.068","0.894","0.01360995"
"2010-11-07 14:30:00+00:00","0.018","0.844","0.0132102"
"2010-11-07 15:00:00+00:00","0.068","0.813","0.01346235"
"2010-11-07 15:30:00+00:00","0.028","0.756","0.01372065"
"2010-11-07 16:00:00+00:00","0.062","0.656","0.01342545"
"2010-11-07 16:30:00+00:00","0.036","0.563","0.01315485"
"2010-11-07 17:00:00+00:00","0.053","0.35","0.01375755"
"2010-11-07 17:30:00+00:00","0.046","0.194","0.01440945"
"2010-11-07 18:00:00+00:00","0.043","0.05","0.01512285"
"2010-11-07 18:30:00+00:00","0.056","0.019","0.0145509"
"2010-11-07 19:00:00+00:00","0.067","0.006","0.01557795"
"2010-11-07 19:30:00+00:00","0.113","0.0","0.01546725"
"2010-11-07 20:00:00+00:00","0.065","0.0","0.0155103"
"2010-11-07 20:30:00+00:00","0.127","0.0","0.0152397"
"2010-11-07 21:00:00+00:00","0.046","0.0","0.01401585"
"2010-11-07 21:30:00+00:00","0.065","0.0","0.0139113"
"2010-11-07 22:00:00+00:00","0.022","0.0","0.01276125"
"2010-11-07 22:30:00+00:00","0.067","0.0","0.0130257"
"2010-11-07 23:00:00+00:00","0.022","0.0","0.0125706"
"2010-11-07 23:30:00+00:00","0.064","0.0","0.0134193"
"2010-11-08 00:00:00+00:00","0.036","0.0","0.01283505"
"2010-11-08 00:30:00+00:00","0.05","0.0","0.0117834"
"2010-11-08 01:00:00+00:00","0.048","0.0","0.013407"
"2010-11-08 01:30:00+00:00","0.037","0.0","0.0136161"
"2010-11-08 02:00:00+00:00","0.061","0.0","0.0120417"
"2010-11-08 02:30:00+00:00","0.025","0.0","0.01201095"
"2010-11-08 03:00:00+00:00","0.065","0.0","0.01196175"
"2010-11-08 03:30:00+00:00","0.021","0.0","0.0120909"
"2010-11-08 04:00:00+00:00","0.062","0.0","0.0114759"
"2010-11-08 04:30:00+00:00","0.037","0.0","0.0122508"
"2010-11-08 05:00:00+00:00","0.053","0.0","0.0141204"
"2010-11-08 05:30:00+00:00","0.051","0.0","0.0127797"
"2010-11-08 06:00:00+00:00","0.031","0.0","0.01455705"
"2010-11-08 06:30:00+00:00","0.062","0.006","0.0151905"
"2010-11-08 07:00:00+00:00","0.02","0.038","0.0156825"
"2010-11-08 07:30:00+00:00","0.062","0.169","0.0141696"
"2010-11-08 08:00:00+00:00","0.031","0.331","0.01545495"
"2010-11-08 08:30:00+00:00","0.052","0.406","0.01560255"
"2010-11-08 09:00:00+00:00","0.044","0.606","0.0156456"
"2010-11-08 09:30:00+00:00","0.042","0.488","0.0167403"
"2010-11-08 10:00:00+00:00","0.057","0.769","0.01598385"
"2010-11-08 10:30:00+00:00","0.032","0.844","0.0167526"
"2010-11-08 11:00:00+00:00","0.068","0.888","0.0156825"
"2010-11-08 11:30:00+00:00","0.024","0.919","0.0156825"
"2010-11-08 12:00:00+00:00","0.075","0.956","0.0156825"
"2010-11-08 12:30:00+00:00","0.019","0.956","0.0156825"
"2010-11-08 13:00:00+00:00","0.078","0.956","0.0156825"
"2010-11-08 13:30:00+00:00","0.02","0.931","0.0158547"
"2010-11-08 14:00:00+00:00","0.08","0.9","0.01567635"
"2010-11-08 14:30:00+00:00","0.023","0.863","0.0154857"
"2010-11-08 15:00:00+00:00","0.078","0.813","0.01567635"
"2010-11-08 15:30:00+00:00","0.024","0.713","0.01541805"
"2010-11-08 16:00:00+00:00","0.08","0.625","0.0155964"
"2010-11-08 16:30:00+00:00","0.021","0.569","0.01552875"
"2010-11-08 17:00:00+00:00","0.084","0.319","0.01549185"
"2010-11-08 17:30:00+00:00","0.02","0.138","0.0142557"
"2010-11-08 18:00:00+00:00","0.084","0.025","0.0137268"
"2010-11-08 18:30:00+00:00","0.02","0.013","0.0138252"
"2010-11-08 19:00:00+00:00","0.088","0.006","0.01374525"
"2010-11-08 19:30:00+00:00","0.023","0.0","0.0135546"
"2010-11-08 20:00:00+00:00","0.078","0.0","0.0133086"
"2010-11-08 20:30:00+00:00","0.025","0.0","0.0126444"
"2010-11-08 21:00:00+00:00","0.075","0.0","0.01236765"
"2010-11-08 21:30:00+00:00","0.027","0.0","0.01257675"
"2010-11-08 22:00:00+00:00","0.074","0.0","0.01262595"
"2010-11-08 22:30:00+00:00","0.025","0.0","0.01458165"
"2010-11-08 23:00:00+00:00","0.082","0.0","0.0144771"
"2010-11-08 23:30:00+00:00","0.021","0.0","0.01436025"
"2010-11-09 00:00:00+00:00","0.075","0.0","0.0140343"
"2010-11-09 00:30:00+00:00","0.021","0.0","0.0145632"
"2010-11-09 01:00:00+00:00","0.072","0.0","0.01520895"
"2010-11-09 01:30:00+00:00","0.029","0.0","0.0154488"
"2010-11-09 02:00:00+00:00","0.063","0.0","0.01447095"
"2010-11-09 02:30:00+00:00","0.039","0.0","0.0130749"
"2010-11-09 03:00:00+00:00","0.053","0.0","0.01209705"
"2010-11-09 03:30:00+00:00","0.05","0.0","0.01224465"
"2010-11-09 04:00:00+00:00","0.041","0.0","0.01278585"
"2010-11-09 04:30:00+00:00","0.061","0.0","0.01313025"
"2010-11-09 05:00:00+00:00","0.029","0.0","0.01445865"
"2010-11-09 05:30:00+00:00","0.07","0.0","0.01565175"
"2010-11-09 06:00:00+00:00","0.02","0.0","0.01567635"
"2010-11-09 06:30:00+00:00","0.074","0.006","0.0152274"
"2010-11-09 07:00:00+00:00","0.029","0.038","0.0156825"
"2010-11-09 07:30:00+00:00","0.059","0.075","0.01234305"
"2010-11-09 08:00:00+00:00","0.04","0.144","0.01512285"
"2010-11-09 08:30:00+00:00","0.048","0.231","0.01567635"
"2010-11-09 09:00:00+00:00","0.048","0.325","0.01565175"
"2010-11-09 09:30:00+00:00","0.039","0.738","0.01496295"
"2010-11-09 10:00:00+00:00","0.058","0.425","0.01561485"
"2010-11-09 10:30:00+00:00","0.033","0.338","0.01545495"
"2010-11-09 11:00:00+00:00","0.065","0.406","0.0155349"
"2010-11-09 11:30:00+00:00","0.027","0.431","0.0154734"
"2010-11-09 12:00:00+00:00","0.071","0.606","0.0154611"
"2010-11-09 12:30:00+00:00","0.022","0.556","0.01556565"
"2010-11-09 13:00:00+00:00","0.077","0.738","0.01562715"
"2010-11-09 13:30:00+00:00","0.021","0.913","0.0156702"
"2010-11-09 14:00:00+00:00","0.079","0.7","0.01562715"
"2010-11-09 14:30:00+00:00","0.021","0.556","0.0153996"
"2010-11-09 15:00:00+00:00","0.08","0.45","0.01567635"
"2010-11-09 15:30:00+00:00","0.022","0.469","0.01560255"
"2010-11-09 16:00:00+00:00","0.079","0.306","0.01565175"
"2010-11-09 16:30:00+00:00","0.024","0.406","0.01560255"
"2010-11-09 17:00:00+00:00","0.079","0.325","0.01570095"
"2010-11-09 17:30:00+00:00","0.025","0.288","0.01520895"
"2010-11-09 18:00:00+00:00","0.078","0.106","0.01546725"
"2010-11-09 18:30:00+00:00","0.027","0.038","0.0151782"
"2010-11-09 19:00:00+00:00","0.077","0.013","0.0155595"
"2010-11-09 19:30:00+00:00","0.031","0.0","0.01561485"
"2010-11-09 20:00:00+00:00","0.075","0.0","0.01550415"
"2010-11-09 20:30:00+00:00","0.023","0.0","0.0150552"
"2010-11-09 21:00:00+00:00","0.083","0.0","0.0135054"
"2010-11-09 21:30:00+00:00","0.019","0.0","0.0127059"
"2010-11-09 22:00:00+00:00","0.077","0.0","0.01249065"
"2010-11-09 22:30:00+00:00","0.021","0.0","0.01615605"
"2010-11-09 23:00:00+00:00","0.074","0.0","0.0145017"
"2010-11-09 23:30:00+00:00","0.025","0.0","0.0141204"
"2010-11-10 00:00:00+00:00","0.067","0.0","0.0141204"
"2010-11-10 00:30:00+00:00","0.032","0.0","0.01439715"
"2010-11-10 01:00:00+00:00","0.059","0.006","0.01495065"
"2010-11-10 01:30:00+00:00","0.041","0.0","0.01449555"
"2010-11-10 02:00:00+00:00","0.049","0.0","0.0136284"
"2010-11-10 02:30:00+00:00","0.049","0.0","0.0123369"
"2010-11-10 03:00:00+00:00","0.041","0.0","0.01198635"
"2010-11-10 03:30:00+00:00","0.059","0.0","0.01203555"
"2010-11-10 04:00:00+00:00","0.03","0.0","0.0122877"
"2010-11-10 04:30:00+00:00","0.068","0.0","0.013407"
"2010-11-10 05:00:00+00:00","0.019","0.0","0.01502445"
"2010-11-10 05:30:00+00:00","0.068","0.0","0.01555335"
"2010-11-10 06:00:00+00:00","0.035","0.0","0.01565175"
"2010-11-10 06:30:00+00:00","0.056","0.006","0.01499985"
"2010-11-10 07:00:00+00:00","0.044","0.05","0.0154857"
"2010-11-10 07:30:00+00:00","0.041","0.144","0.0141204"
"2010-11-10 08:00:00+00:00","0.058","0.25","0.0154242"
"2010-11-10 08:30:00+00:00","0.029","0.469","0.015621"
"2010-11-10 09:00:00+00:00","0.07","0.419","0.01565175"
"2010-11-10 09:30:00+00:00","0.02","0.325","0.0156087"
"2010-11-10 10:00:00+00:00","0.072","0.331","0.0156825"
"2010-11-10 10:30:00+00:00","0.024","0.35","0.01567635"
"2010-11-10 11:00:00+00:00","0.069","0.356","0.0157932"
"2010-11-10 11:30:00+00:00","0.032","0.406","0.01646355"
"2010-11-10 12:00:00+00:00","0.064","0.475","0.0158178"
"2010-11-10 12:30:00+00:00","0.037","0.463","0.01565175"
"2010-11-10 13:00:00+00:00","0.062","0.569","0.0156087"
"2010-11-10 13:30:00+00:00","0.04","0.513","0.01561485"
"2010-11-10 14:00:00+00:00","0.062","0.6","0.01619295"
"2010-11-10 14:30:00+00:00","0.04","0.869","0.01550415"
"2010-11-10 15:00:00+00:00","0.065","0.888","0.01562715"
"2010-11-10 15:30:00+00:00","0.037","0.644","0.01559025"
"2010-11-10 16:00:00+00:00","0.072","0.669","0.01556565"
"2010-11-10 16:30:00+00:00","0.029","0.519","0.01560255"
"2010-11-10 17:00:00+00:00","0.08","0.194","0.01545495"
"2010-11-10 17:30:00+00:00","0.022","0.05","0.0144648"
"2010-11-10 18:00:00+00:00","0.085","0.019","0.0138867"
"2010-11-10 18:30:00+00:00","0.02","0.025","0.01469235"
"2010-11-10 19:00:00+00:00","0.084","0.0","0.0150798"
"2010-11-10 19:30:00+00:00","0.025","0.0","0.01471695"
"2010-11-10 20:00:00+00:00","0.082","0.0","0.01440945"
"2010-11-10 20:30:00+00:00","0.02","0.0","0.0137268"
"2010-11-10 21:00:00+00:00","0.079","0.0","0.012546"
"2010-11-10 21:30:00+00:00","0.024","0.0","0.0126321"
"2010-11-10 22:00:00+00:00","0.073","0.0","0.01231845"
"2010-11-10 22:30:00+00:00","0.028","0.0","0.01408965"
"2010-11-10 23:00:00+00:00","0.067","0.0","0.0138498"
"2010-11-10 23:30:00+00:00","0.033","0.0","0.01313025"
"2010-11-11 00:00:00+00:00","0.06","0.0","0.01300725"
"2010-11-11 00:30:00+00:00","0.045","0.0","0.01228155"
"2010-11-11 01:00:00+00:00","0.052","0.0","0.01354845"
"2010-11-11 01:30:00+00:00","0.045","0.0","0.01466775"
"2010-11-11 02:00:00+00:00","0.046","0.0","0.01257675"
"2010-11-11 02:30:00+00:00","0.053","0.0","0.0110577"
"2010-11-11 03:00:00+00:00","0.037","0.0","0.01067025"
"2010-11-11 03:30:00+00:00","0.062","0.006","0.0113775"
"2010-11-11 04:00:00+00:00","0.028","0.0","0.01188795"
"2010-11-11 04:30:00+00:00","0.07","0.0","0.0147723"
"2010-11-11 05:00:00+00:00","0.019","0.0","0.0145632"
"2010-11-11 05:30:00+00:00","0.07","0.0","0.0153504"
"2010-11-11 06:00:00+00:00","0.026","0.0","0.0158916"
"2010-11-11 06:30:00+00:00","0.069","0.0","0.0152889"
"2010-11-11 07:00:00+00:00","0.035","0.0","0.01584855"
"2010-11-11 07:30:00+00:00","0.052","0.031","0.0123"
"2010-11-11 08:00:00+00:00","0.046","0.194","0.01506135"
"2010-11-11 08:30:00+00:00","0.042","0.3","0.01566405"
"2010-11-11 09:00:00+00:00","0.056","0.263","0.01557795"
"2010-11-11 09:30:00+00:00","0.035","0.288","0.0156702"
"2010-11-11 10:00:00+00:00","0.062","0.456","0.0156702"
"2010-11-11 10:30:00+00:00","0.031","0.681","0.015498"
"2010-11-11 11:00:00+00:00","0.069","0.844","0.01562715"
"2010-11-11 11:30:00+00:00","0.028","0.819","0.0155964"
"2010-11-11 12:00:00+00:00","0.071","0.731","0.0197784"
"2010-11-11 12:30:00+00:00","0.031","0.919","0.01950165"
"2010-11-11 13:00:00+00:00","0.07","0.913","0.01622985"
"2010-11-11 13:30:00+00:00","0.037","0.913","0.0156825"
"2010-11-11 14:00:00+00:00","0.064","0.869","0.0157809"
"2010-11-11 14:30:00+00:00","0.048","0.831","0.01556565"
"2010-11-11 15:00:00+00:00","0.055","0.744","0.0156333"
"2010-11-11 15:30:00+00:00","0.059","0.7","0.01559025"
"2010-11-11 16:00:00+00:00","0.042","0.619","0.0157809"
"2010-11-11 16:30:00+00:00","0.076","0.531","0.0156579"
"2010-11-11 17:00:00+00:00","0.024","0.369","0.0156825"
"2010-11-11 17:30:00+00:00","0.084","0.15","0.0154857"
"2010-11-11 18:00:00+00:00","0.03","0.019","0.01565175"
"2010-11-11 18:30:00+00:00","0.071","0.006","0.01552875"
"2010-11-11 19:00:00+00:00","0.049","0.013","0.01565175"
"2010-11-11 19:30:00+00:00","0.057","0.0","0.01560255"
"2010-11-11 20:00:00+00:00","0.065","0.0","0.01538115"
"2010-11-11 20:30:00+00:00","0.034","0.0","0.0151044"
