"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-11-11 21:00:00+00:00","0.077","0.0","0.0132594"
"2010-11-11 21:30:00+00:00","0.022","0.0","0.01276125"
"2010-11-11 22:00:00+00:00","0.084","0.0","0.01242915"
"2010-11-11 22:30:00+00:00","0.021","0.0","0.01547955"
"2010-11-11 23:00:00+00:00","0.08","0.0","0.01356075"
"2010-11-11 23:30:00+00:00","0.032","0.0","0.0134439"
"2010-11-12 00:00:00+00:00","0.074","0.0","0.01276125"
"2010-11-12 00:30:00+00:00","0.028","0.0","0.01226925"
"2010-11-12 01:00:00+00:00","0.071","0.0","0.01317945"
"2010-11-12 01:30:00+00:00","0.028","0.0","0.0135423"
"2010-11-12 02:00:00+00:00","0.071","0.0","0.0119433"
"2010-11-12 02:30:00+00:00","0.027","0.0","0.0120294"
"2010-11-12 03:00:00+00:00","0.073","0.0","0.0115989"
"2010-11-12 03:30:00+00:00","0.024","0.0","0.01183875"
"2010-11-12 04:00:00+00:00","0.075","0.0","0.01209705"
"2010-11-12 04:30:00+00:00","0.019","0.0","0.01267515"
"2010-11-12 05:00:00+00:00","0.075","0.0","0.0139359"
"2010-11-12 05:30:00+00:00","0.021","0.0","0.01557795"
"2010-11-12 06:00:00+00:00","0.076","0.0","0.0155964"
"2010-11-12 06:30:00+00:00","0.029","0.006","0.01495065"
"2010-11-12 07:00:00+00:00","0.062","0.031","0.01565175"
"2010-11-12 07:30:00+00:00","0.037","0.138","0.01260135"
"2010-11-12 08:00:00+00:00","0.053","0.331","0.014514"
"2010-11-12 08:30:00+00:00","0.046","0.488","0.01554105"
"2010-11-12 09:00:00+00:00","0.049","0.569","0.01563945"
"2010-11-12 09:30:00+00:00","0.051","0.669","0.0156825"
"2010-11-12 10:00:00+00:00","0.049","0.725","0.01567635"
"2010-11-12 10:30:00+00:00","0.051","0.8","0.01587315"
"2010-11-12 11:00:00+00:00","0.057","0.844","0.01667265"
"2010-11-12 11:30:00+00:00","0.043","0.869","0.01538115"
"2010-11-12 12:00:00+00:00","0.067","0.919","0.01576245"
"2010-11-12 12:30:00+00:00","0.034","0.919","0.01565175"
"2010-11-12 13:00:00+00:00","0.078","0.925","0.01833315"
"2010-11-12 13:30:00+00:00","0.023","0.938","0.01808715"
"2010-11-12 14:00:00+00:00","0.084","0.913","0.0176259"
"2010-11-12 14:30:00+00:00","0.024","0.875","0.01651275"
"2010-11-12 15:00:00+00:00","0.078","0.819","0.0156825"
"2010-11-12 15:30:00+00:00","0.037","0.738","0.01565175"
"2010-11-12 16:00:00+00:00","0.065","0.644","0.0156825"
"2010-11-12 16:30:00+00:00","0.051","0.55","0.01565175"
"2010-11-12 17:00:00+00:00","0.051","0.375","0.01565175"
"2010-11-12 17:30:00+00:00","0.063","0.163","0.01622985"
"2010-11-12 18:00:00+00:00","0.038","0.025","0.01454475"
"2010-11-12 18:30:00+00:00","0.077","0.013","0.01336395"
"2010-11-12 19:00:00+00:00","0.022","0.006","0.01356075"
"2010-11-12 19:30:00+00:00","0.085","0.0","0.01362225"
"2010-11-12 20:00:00+00:00","0.024","0.0","0.01325325"
"2010-11-12 20:30:00+00:00","0.076","0.0","0.0138006"
"2010-11-12 21:00:00+00:00","0.031","0.0","0.0124107"
"2010-11-12 21:30:00+00:00","0.075","0.0","0.0125829"
"2010-11-12 22:00:00+00:00","0.038","0.0","0.01237995"
"2010-11-12 22:30:00+00:00","0.062","0.0","0.01487685"
"2010-11-12 23:00:00+00:00","0.041","0.0","0.01329015"
"2010-11-12 23:30:00+00:00","0.058","0.0","0.01454475"
"2010-11-13 00:00:00+00:00","0.043","0.0","0.01380675"
"2010-11-13 00:30:00+00:00","0.057","0.0","0.01345005"
"2010-11-13 01:00:00+00:00","0.043","0.0","0.014145"
"2010-11-13 01:30:00+00:00","0.056","0.0","0.01506135"
"2010-11-13 02:00:00+00:00","0.042","0.0","0.0114021"
"2010-11-13 02:30:00+00:00","0.059","0.0","0.01329015"
"2010-11-13 03:00:00+00:00","0.038","0.0","0.01244145"
"2010-11-13 03:30:00+00:00","0.064","0.0","0.01219545"
"2010-11-13 04:00:00+00:00","0.032","0.0","0.01218315"
"2010-11-13 04:30:00+00:00","0.069","0.0","0.0128535"
"2010-11-13 05:00:00+00:00","0.024","0.0","0.0125952"
"2010-11-13 05:30:00+00:00","0.073","0.0","0.01321635"
"2010-11-13 06:00:00+00:00","0.025","0.0","0.01299495"
"2010-11-13 06:30:00+00:00","0.073","0.006","0.0094833"
"2010-11-13 07:00:00+00:00","0.027","0.031","0.0137391"
"2010-11-13 07:30:00+00:00","0.064","0.113","0.01364685"
"2010-11-13 08:00:00+00:00","0.034","0.3","0.0141696"
"2010-11-13 08:30:00+00:00","0.06","0.475","0.01463085"
"2010-11-13 09:00:00+00:00","0.041","0.494","0.01527045"
"2010-11-13 09:30:00+00:00","0.057","0.644","0.01540575"
"2010-11-13 10:00:00+00:00","0.043","0.719","0.01468005"
"2010-11-13 10:30:00+00:00","0.064","0.681","0.01424955"
"2010-11-13 11:00:00+00:00","0.038","0.756","0.0144279"
"2010-11-13 11:30:00+00:00","0.076","0.838","0.01529505"
"2010-11-13 12:00:00+00:00","0.024","0.875","0.01557795"
"2010-11-13 12:30:00+00:00","0.085","0.5","0.01557795"
"2010-11-13 13:00:00+00:00","0.027","0.188","0.015621"
"2010-11-13 13:30:00+00:00","0.075","0.563","0.01562715"
"2010-11-13 14:00:00+00:00","0.043","0.644","0.0155964"
"2010-11-13 14:30:00+00:00","0.058","0.181","0.01554105"
"2010-11-13 15:00:00+00:00","0.059","0.269","0.01555335"
"2010-11-13 15:30:00+00:00","0.044","0.55","0.01559025"
"2010-11-13 16:00:00+00:00","0.079","0.35","0.0156456"
"2010-11-13 16:30:00+00:00","0.021","0.256","0.01552875"
"2010-11-13 17:00:00+00:00","0.085","0.175","0.0154857"
"2010-11-13 17:30:00+00:00","0.035","0.156","0.0147354"
"2010-11-13 18:00:00+00:00","0.066","0.163","0.0140466"
"2010-11-13 18:30:00+00:00","0.059","0.088","0.01372065"
"2010-11-13 19:00:00+00:00","0.042","0.031","0.0148461"
"2010-11-13 19:30:00+00:00","0.088","0.0","0.01509825"
"2010-11-13 20:00:00+00:00","0.018","0.0","0.0149937"
"2010-11-13 20:30:00+00:00","0.083","0.0","0.0152643"
"2010-11-13 21:00:00+00:00","0.035","0.0","0.014022"
"2010-11-13 21:30:00+00:00","0.067","0.0","0.01415115"
"2010-11-13 22:00:00+00:00","0.049","0.0","0.01310565"
"2010-11-13 22:30:00+00:00","0.051","0.0","0.0146739"
"2010-11-13 23:00:00+00:00","0.062","0.0","0.013899"
"2010-11-13 23:30:00+00:00","0.037","0.0","0.0138867"
"2010-11-14 00:00:00+00:00","0.074","0.0","0.0133209"
"2010-11-14 00:30:00+00:00","0.025","0.0","0.01251525"
"2010-11-14 01:00:00+00:00","0.084","0.0","0.01301955"
"2010-11-14 01:30:00+00:00","0.019","0.0","0.0127797"
"2010-11-14 02:00:00+00:00","0.081","0.0","0.0102213"
"2010-11-14 02:30:00+00:00","0.026","0.0","0.0132594"
"2010-11-14 03:00:00+00:00","0.075","0.0","0.01209705"
"2010-11-14 03:30:00+00:00","0.03","0.0","0.01185105"
"2010-11-14 04:00:00+00:00","0.079","0.0","0.01182645"
"2010-11-14 04:30:00+00:00","0.031","0.0","0.01246605"
"2010-11-14 05:00:00+00:00","0.071","0.0","0.01159275"
"2010-11-14 05:30:00+00:00","0.031","0.0","0.00951405"
"2010-11-14 06:00:00+00:00","0.071","0.0","0.01176495"
"2010-11-14 06:30:00+00:00","0.031","0.006","0.0115866"
"2010-11-14 07:00:00+00:00","0.071","0.05","0.0131487"
"2010-11-14 07:30:00+00:00","0.031","0.138","0.0134316"
"2010-11-14 08:00:00+00:00","0.07","0.313","0.01331475"
"2010-11-14 08:30:00+00:00","0.034","0.438","0.0144156"
"2010-11-14 09:00:00+00:00","0.067","0.563","0.01546725"
"2010-11-14 09:30:00+00:00","0.045","0.488","0.01567635"
"2010-11-14 10:00:00+00:00","0.056","0.525","0.01567635"
"2010-11-14 10:30:00+00:00","0.063","0.788","0.01567635"
"2010-11-14 11:00:00+00:00","0.037","0.825","0.01567635"
"2010-11-14 11:30:00+00:00","0.082","0.863","0.01567635"
"2010-11-14 12:00:00+00:00","0.033","0.881","0.01552875"
"2010-11-14 12:30:00+00:00","0.067","0.831","0.01565175"
"2010-11-14 13:00:00+00:00","0.073","0.794","0.01567635"
"2010-11-14 13:30:00+00:00","0.023","0.863","0.01567635"
"2010-11-14 14:00:00+00:00","0.085","0.675","0.01567635"
"2010-11-14 14:30:00+00:00","0.052","0.619","0.01567635"
"2010-11-14 15:00:00+00:00","0.049","0.531","0.01577475"
"2010-11-14 15:30:00+00:00","0.081","0.681","0.01567635"
"2010-11-14 16:00:00+00:00","0.03","0.625","0.01567635"
"2010-11-14 16:30:00+00:00","0.072","0.488","0.0155472"
"2010-11-14 17:00:00+00:00","0.072","0.338","0.0156579"
"2010-11-14 17:30:00+00:00","0.027","0.181","0.01562715"
"2010-11-14 18:00:00+00:00","0.084","0.038","0.01552875"
"2010-11-14 18:30:00+00:00","0.049","0.019","0.01555335"
"2010-11-14 19:00:00+00:00","0.052","0.006","0.01567635"
"2010-11-14 19:30:00+00:00","0.088","0.0","0.01563945"
"2010-11-14 20:00:00+00:00","0.019","0.0","0.0155595"
"2010-11-14 20:30:00+00:00","0.083","0.0","0.0155349"
"2010-11-14 21:00:00+00:00","0.044","0.0","0.01421265"
"2010-11-14 21:30:00+00:00","0.057","0.0","0.01406505"
"2010-11-14 22:00:00+00:00","0.072","0.0","0.01347465"
"2010-11-14 22:30:00+00:00","0.034","0.0","0.01384365"
"2010-11-14 23:00:00+00:00","0.082","0.0","0.01273665"
"2010-11-14 23:30:00+00:00","0.022","0.0","0.01260135"
"2010-11-15 00:00:00+00:00","0.08","0.0","0.012177"
"2010-11-15 00:30:00+00:00","0.037","0.0","0.0121032"
"2010-11-15 01:00:00+00:00","0.064","0.0","0.01315485"
"2010-11-15 01:30:00+00:00","0.049","0.0","0.0143295"
"2010-11-15 02:00:00+00:00","0.052","0.0","0.0126075"
"2010-11-15 02:30:00+00:00","0.061","0.0","0.0117219"
"2010-11-15 03:00:00+00:00","0.04","0.0","0.0119925"
"2010-11-15 03:30:00+00:00","0.07","0.0","0.0116604"
"2010-11-15 04:00:00+00:00","0.032","0.0","0.01209705"
"2010-11-15 04:30:00+00:00","0.076","0.0","0.01365915"
"2010-11-15 05:00:00+00:00","0.025","0.0","0.01499985"
"2010-11-15 05:30:00+00:00","0.081","0.0","0.01540575"
"2010-11-15 06:00:00+00:00","0.026","0.0","0.0154857"
"2010-11-15 06:30:00+00:00","0.084","0.006","0.01491375"
"2010-11-15 07:00:00+00:00","0.019","0.031","0.0182409"
"2010-11-15 07:30:00+00:00","0.082","0.063","0.0144771"
"2010-11-15 08:00:00+00:00","0.024","0.256","0.0153012"
"2010-11-15 08:30:00+00:00","0.077","0.438","0.01565175"
"2010-11-15 09:00:00+00:00","0.033","0.475","0.0155718"
"2010-11-15 09:30:00+00:00","0.068","0.494","0.0155718"
"2010-11-15 10:00:00+00:00","0.053","0.45","0.0155718"
"2010-11-15 10:30:00+00:00","0.049","0.469","0.0154488"
"2010-11-15 11:00:00+00:00","0.079","0.138","0.0155718"
"2010-11-15 11:30:00+00:00","0.021","0.05","0.0155718"
"2010-11-15 12:00:00+00:00","0.085","0.031","0.0155718"
"2010-11-15 12:30:00+00:00","0.031","0.094","0.0155226"
"2010-11-15 13:00:00+00:00","0.072","0.063","0.01550415"
"2010-11-15 13:30:00+00:00","0.039","0.019","0.01554105"
"2010-11-15 14:00:00+00:00","0.063","0.094","0.01554105"
"2010-11-15 14:30:00+00:00","0.046","0.081","0.01552875"
"2010-11-15 15:00:00+00:00","0.057","0.044","0.0154734"
"2010-11-15 15:30:00+00:00","0.048","0.031","0.01552875"
"2010-11-15 16:00:00+00:00","0.054","0.025","0.01552875"
"2010-11-15 16:30:00+00:00","0.05","0.019","0.0155472"
"2010-11-15 17:00:00+00:00","0.051","0.031","0.01554105"
"2010-11-15 17:30:00+00:00","0.051","0.013","0.01502445"
"2010-11-15 18:00:00+00:00","0.05","0.0","0.01386825"
"2010-11-15 18:30:00+00:00","0.055","0.0","0.01340085"
"2010-11-15 19:00:00+00:00","0.058","0.0","0.01342545"
"2010-11-15 19:30:00+00:00","0.047","0.0","0.013284"
"2010-11-15 20:00:00+00:00","0.052","0.0","0.0129519"
"2010-11-15 20:30:00+00:00","0.044","0.0","0.01241685"
"2010-11-15 21:00:00+00:00","0.056","0.0","0.0123246"
"2010-11-15 21:30:00+00:00","0.039","0.0","0.01424955"
"2010-11-15 22:00:00+00:00","0.061","0.0","0.01394205"
"2010-11-15 22:30:00+00:00","0.034","0.0","0.0140958"
"2010-11-15 23:00:00+00:00","0.072","0.0","0.0133701"
"2010-11-15 23:30:00+00:00","0.028","0.0","0.01309335"
"2010-11-16 00:00:00+00:00","0.07","0.0","0.01337625"
"2010-11-16 00:30:00+00:00","0.023","0.0","0.01263825"
"2010-11-16 01:00:00+00:00","0.074","0.0","0.0139974"
"2010-11-16 01:30:00+00:00","0.019","0.0","0.01407735"
"2010-11-16 02:00:00+00:00","0.073","0.0","0.01314255"
"2010-11-16 02:30:00+00:00","0.025","0.0","0.0119925"
"2010-11-16 03:00:00+00:00","0.066","0.0","0.01106385"
"2010-11-16 03:30:00+00:00","0.034","0.0","0.01133445"
"2010-11-16 04:00:00+00:00","0.057","0.0","0.0118818"
"2010-11-16 04:30:00+00:00","0.042","0.0","0.01422495"
"2010-11-16 05:00:00+00:00","0.049","0.0","0.0154119"
"2010-11-16 05:30:00+00:00","0.05","0.0","0.01540575"
"2010-11-16 06:00:00+00:00","0.04","0.0","0.01554105"
"2010-11-16 06:30:00+00:00","0.065","0.0","0.01422495"
"2010-11-16 07:00:00+00:00","0.029","0.013","0.0155718"
"2010-11-16 07:30:00+00:00","0.07","0.006","0.0131979"
"2010-11-16 08:00:00+00:00","0.019","0.019","0.0138498"
"2010-11-16 08:30:00+00:00","0.068","0.038","0.01470465"
"2010-11-16 09:00:00+00:00","0.025","0.069","0.0153135"
"2010-11-16 09:30:00+00:00","0.063","0.288","0.01554105"
"2010-11-16 10:00:00+00:00","0.036","0.175","0.0155349"
"2010-11-16 10:30:00+00:00","0.052","0.313","0.0154119"
"2010-11-16 11:00:00+00:00","0.046","0.431","0.0155349"
"2010-11-16 11:30:00+00:00","0.043","0.456","0.01672185"
"2010-11-16 12:00:00+00:00","0.055","0.8","0.0155472"
"2010-11-16 12:30:00+00:00","0.038","0.744","0.01556565"
"2010-11-16 13:00:00+00:00","0.062","0.913","0.01555335"
"2010-11-16 13:30:00+00:00","0.034","0.875","0.0155718"
"2010-11-16 14:00:00+00:00","0.066","0.9","0.01551645"
"2010-11-16 14:30:00+00:00","0.03","0.7","0.01555335"
"2010-11-16 15:00:00+00:00","0.07","0.725","0.0155595"
"2010-11-16 15:30:00+00:00","0.03","0.581","0.0155595"
"2010-11-16 16:00:00+00:00","0.07","0.456","0.0155103"
"2010-11-16 16:30:00+00:00","0.03","0.444","0.0155349"
"2010-11-16 17:00:00+00:00","0.071","0.194","0.01549185"
"2010-11-16 17:30:00+00:00","0.031","0.219","0.01294575"
"2010-11-16 18:00:00+00:00","0.07","0.206","0.01299495"
"2010-11-16 18:30:00+00:00","0.031","0.063","0.01300725"
"2010-11-16 19:00:00+00:00","0.07","0.006","0.01336395"
"2010-11-16 19:30:00+00:00","0.035","0.0","0.01362225"
"2010-11-16 20:00:00+00:00","0.071","0.0","0.01353615"
"2010-11-16 20:30:00+00:00","0.026","0.0","0.01285965"
"2010-11-16 21:00:00+00:00","0.073","0.0","0.0141573"
"2010-11-16 21:30:00+00:00","0.023","0.0","0.01396665"
"2010-11-16 22:00:00+00:00","0.075","0.0","0.01348695"
"2010-11-16 22:30:00+00:00","0.018","0.0","0.0143541"
"2010-11-16 23:00:00+00:00","0.075","0.0","0.0135915"
"2010-11-16 23:30:00+00:00","0.023","0.0","0.0137268"
"2010-11-17 00:00:00+00:00","0.069","0.0","0.01357305"
"2010-11-17 00:30:00+00:00","0.038","0.0","0.0127428"
"2010-11-17 01:00:00+00:00","0.058","0.0","0.01399125"
"2010-11-17 01:30:00+00:00","0.042","0.0","0.0142803"
"2010-11-17 02:00:00+00:00","0.048","0.0","0.01233075"
"2010-11-17 02:30:00+00:00","0.051","0.0","0.01143285"
"2010-11-17 03:00:00+00:00","0.038","0.0","0.01114995"
"2010-11-17 03:30:00+00:00","0.061","0.0","0.01032585"
"2010-11-17 04:00:00+00:00","0.027","0.0","0.01230615"
"2010-11-17 04:30:00+00:00","0.069","0.0","0.0136407"
"2010-11-17 05:00:00+00:00","0.019","0.0","0.01528275"
"2010-11-17 05:30:00+00:00","0.069","0.0","0.01506135"
"2010-11-17 06:00:00+00:00","0.027","0.0","0.0151905"
"2010-11-17 06:30:00+00:00","0.066","0.0","0.0139605"
"2010-11-17 07:00:00+00:00","0.038","0.019","0.0157932"
"2010-11-17 07:30:00+00:00","0.048","0.025","0.0126444"
"2010-11-17 08:00:00+00:00","0.05","0.063","0.01429875"
"2010-11-17 08:30:00+00:00","0.037","0.206","0.01475385"
"2010-11-17 09:00:00+00:00","0.06","0.281","0.01450785"
"2010-11-17 09:30:00+00:00","0.028","0.406","0.01495065"
"2010-11-17 10:00:00+00:00","0.071","0.344","0.01507365"
"2010-11-17 10:30:00+00:00","0.019","0.213","0.01454475"
"2010-11-17 11:00:00+00:00","0.072","0.244","0.0145632"
"2010-11-17 11:30:00+00:00","0.022","0.288","0.0138006"
"2010-11-17 12:00:00+00:00","0.07","0.269","0.0148707"
"2010-11-17 12:30:00+00:00","0.03","0.631","0.0148461"
"2010-11-17 13:00:00+00:00","0.064","0.681","0.01518435"
"2010-11-17 13:30:00+00:00","0.036","0.781","0.0153258"
"2010-11-17 14:00:00+00:00","0.059","0.925","0.0146739"
"2010-11-17 14:30:00+00:00","0.042","0.875","0.01447095"
"2010-11-17 15:00:00+00:00","0.056","0.781","0.0141573"
"2010-11-17 15:30:00+00:00","0.045","0.775","0.0141204"
"2010-11-17 16:00:00+00:00","0.055","0.669","0.01378215"
"2010-11-17 16:30:00+00:00","0.045","0.538","0.01368375"
"2010-11-17 17:00:00+00:00","0.056","0.356","0.0130011"
"2010-11-17 17:30:00+00:00","0.045","0.206","0.012423"
"2010-11-17 18:00:00+00:00","0.056","0.138","0.01287195"
"2010-11-17 18:30:00+00:00","0.043","0.081","0.01252755"
"2010-11-17 19:00:00+00:00","0.057","0.019","0.01284735"
"2010-11-17 19:30:00+00:00","0.043","0.006","0.0128043"
"2010-11-17 20:00:00+00:00","0.062","0.0","0.01247835"
"2010-11-17 20:30:00+00:00","0.043","0.0","0.0122385"
"2010-11-17 21:00:00+00:00","0.052","0.0","0.01214625"
"2010-11-17 21:30:00+00:00","0.047","0.0","0.01223235"
"2010-11-17 22:00:00+00:00","0.047","0.0","0.01144515"
"2010-11-17 22:30:00+00:00","0.052","0.0","0.0158055"
"2010-11-17 23:00:00+00:00","0.041","0.0","0.01342545"
"2010-11-17 23:30:00+00:00","0.058","0.0","0.0139851"
"2010-11-18 00:00:00+00:00","0.033","0.0","0.01358535"
"2010-11-18 00:30:00+00:00","0.065","0.0","0.01236765"
"2010-11-18 01:00:00+00:00","0.024","0.0","0.01379445"
"2010-11-18 01:30:00+00:00","0.069","0.0","0.0141819"
"2010-11-18 02:00:00+00:00","0.019","0.0","0.00806265"
"2010-11-18 02:30:00+00:00","0.069","0.0","0.0085731"
"2010-11-18 03:00:00+00:00","0.03","0.0","0.00832095"
"2010-11-18 03:30:00+00:00","0.056","0.0","0.0117588"
"2010-11-18 04:00:00+00:00","0.042","0.0","0.01308105"
"2010-11-18 04:30:00+00:00","0.049","0.0","0.01178955"
"2010-11-18 05:00:00+00:00","0.054","0.0","0.01533195"
"2010-11-18 05:30:00+00:00","0.031","0.0","0.01491375"
"2010-11-18 06:00:00+00:00","0.064","0.0","0.0149445"
"2010-11-18 06:30:00+00:00","0.019","0.006","0.0134439"
"2010-11-18 07:00:00+00:00","0.063","0.05","0.01546725"
"2010-11-18 07:30:00+00:00","0.026","0.106","0.0126198"
"2010-11-18 08:00:00+00:00","0.056","0.181","0.01375755"
"2010-11-18 08:30:00+00:00","0.041","0.419","0.0145509"
"2010-11-18 09:00:00+00:00","0.043","0.338","0.01518435"
"2010-11-18 09:30:00+00:00","0.053","0.288","0.0148707"
"2010-11-18 10:00:00+00:00","0.032","0.363","0.01525815"
"2010-11-18 10:30:00+00:00","0.064","0.213","0.0152766"
"2010-11-18 11:00:00+00:00","0.023","0.213","0.01551645"
"2010-11-18 11:30:00+00:00","0.069","0.35","0.01546725"
"2010-11-18 12:00:00+00:00","0.018","0.35","0.0151536"
"2010-11-18 12:30:00+00:00","0.071","0.444","0.01496295"
"2010-11-18 13:00:00+00:00","0.028","0.5","0.01522125"
"2010-11-18 13:30:00+00:00","0.063","0.656","0.0151536"
"2010-11-18 14:00:00+00:00","0.036","0.619","0.015006"
"2010-11-18 14:30:00+00:00","0.06","0.563","0.0138867"
"2010-11-18 15:00:00+00:00","0.039","0.35","0.01378215"
"2010-11-18 15:30:00+00:00","0.058","0.344","0.01476"
"2010-11-18 16:00:00+00:00","0.043","0.319","0.0151413"
"2010-11-18 16:30:00+00:00","0.053","0.356","0.0145755"
"2010-11-18 17:00:00+00:00","0.048","0.294","0.0146985"
"2010-11-18 17:30:00+00:00","0.048","0.181","0.01360995"
"2010-11-18 18:00:00+00:00","0.053","0.088","0.01252755"
"2010-11-18 18:30:00+00:00","0.043","0.069","0.013776"
"2010-11-18 19:00:00+00:00","0.057","0.019","0.01405275"
"2010-11-18 19:30:00+00:00","0.043","0.006","0.0143172"
"2010-11-18 20:00:00+00:00","0.063","0.0","0.0145632"
"2010-11-18 20:30:00+00:00","0.03","0.0","0.01298265"
"2010-11-18 21:00:00+00:00","0.068","0.0","0.01229385"
"2010-11-18 21:30:00+00:00","0.024","0.0","0.0122508"
"2010-11-18 22:00:00+00:00","0.071","0.0","0.01194945"
"2010-11-18 22:30:00+00:00","0.019","0.0","0.01401585"
"2010-11-18 23:00:00+00:00","0.07","0.0","0.0130503"
"2010-11-18 23:30:00+00:00","0.03","0.0","0.01278585"
"2010-11-19 00:00:00+00:00","0.059","0.0","0.01272435"
"2010-11-19 00:30:00+00:00","0.041","0.0","0.0122016"
"2010-11-19 01:00:00+00:00","0.046","0.0","0.0131487"
"2010-11-19 01:30:00+00:00","0.052","0.0","0.01471695"
"2010-11-19 02:00:00+00:00","0.035","0.0","0.0102336"
"2010-11-19 02:30:00+00:00","0.063","0.0","0.01119915"
"2010-11-19 03:00:00+00:00","0.023","0.0","0.0112176"
"2010-11-19 03:30:00+00:00","0.066","0.0","0.010824"
"2010-11-19 04:00:00+00:00","0.026","0.0","0.0117219"
"2010-11-19 04:30:00+00:00","0.065","0.0","0.0120294"
"2010-11-19 05:00:00+00:00","0.041","0.0","0.01343775"
"2010-11-19 05:30:00+00:00","0.043","0.0","0.0141204"
"2010-11-19 06:00:00+00:00","0.054","0.0","0.01423725"
"2010-11-19 06:30:00+00:00","0.031","0.0","0.0141942"
"2010-11-19 07:00:00+00:00","0.07","0.0","0.01559025"
"2010-11-19 07:30:00+00:00","0.019","0.013","0.01279815"
"2010-11-19 08:00:00+00:00","0.063","0.006","0.0132348"
"2010-11-19 08:30:00+00:00","0.032","0.006","0.0144033"
"2010-11-19 09:00:00+00:00","0.05","0.013","0.014514"
"2010-11-19 09:30:00+00:00","0.047","0.013","0.0145632"
"2010-11-19 10:00:00+00:00","0.034","0.044","0.0146124"
"2010-11-19 10:30:00+00:00","0.062","0.056","0.01443405"
"2010-11-19 11:00:00+00:00","0.019","0.063","0.0141204"
"2010-11-19 11:30:00+00:00","0.063","0.088","0.01476615"
"2010-11-19 12:00:00+00:00","0.028","0.088","0.01422495"
"2010-11-19 12:30:00+00:00","0.054","0.125","0.0141204"
"2010-11-19 13:00:00+00:00","0.044","0.144","0.0141819"
"2010-11-19 13:30:00+00:00","0.039","0.169","0.01411425"
"2010-11-19 14:00:00+00:00","0.058","0.281","0.01407735"
"2010-11-19 14:30:00+00:00","0.025","0.25","0.0141081"
"2010-11-19 15:00:00+00:00","0.063","0.2","0.01391745"
"2010-11-19 15:30:00+00:00","0.021","0.25","0.0140343"
"2010-11-19 16:00:00+00:00","0.062","0.275","0.01456935"
"2010-11-19 16:30:00+00:00","0.036","0.294","0.0146124"
"2010-11-19 17:00:00+00:00","0.049","0.244","0.01417575"
"2010-11-19 17:30:00+00:00","0.048","0.188","0.01379445"
"2010-11-19 18:00:00+00:00","0.035","0.125","0.0135915"
"2010-11-19 18:30:00+00:00","0.062","0.063","0.0128166"
"2010-11-19 19:00:00+00:00","0.02","0.025","0.013653"
"2010-11-19 19:30:00+00:00","0.07","0.0","0.01386825"
"2010-11-19 20:00:00+00:00","0.025","0.0","0.01364685"
"2010-11-19 20:30:00+00:00","0.055","0.0","0.01365915"
"2010-11-19 21:00:00+00:00","0.041","0.0","0.01245375"
"2010-11-19 21:30:00+00:00","0.04","0.0","0.01277355"
"2010-11-19 22:00:00+00:00","0.055","0.0","0.01271205"
"2010-11-19 22:30:00+00:00","0.024","0.0","0.01392975"
"2010-11-19 23:00:00+00:00","0.062","0.0","0.01384365"
"2010-11-19 23:30:00+00:00","0.026","0.0","0.0142803"
"2010-11-20 00:00:00+00:00","0.075","0.0","0.0141204"
"2010-11-20 00:30:00+00:00","0.036","0.0","0.01376985"
"2010-11-20 01:00:00+00:00","0.044","0.0","0.0140343"
"2010-11-20 01:30:00+00:00","0.049","0.0","0.01410195"
"2010-11-20 02:00:00+00:00","0.029","0.0","0.0134562"
"2010-11-20 02:30:00+00:00","0.059","0.0","0.0121155"
"2010-11-20 03:00:00+00:00","0.019","0.0","0.0121524"
"2010-11-20 03:30:00+00:00","0.058","0.0","0.01219545"
"2010-11-20 04:00:00+00:00","0.032","0.0","0.0126444"
"2010-11-20 04:30:00+00:00","0.046","0.0","0.0130011"
