"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-11-20 05:00:00+00:00","0.049","0.0","0.01498755"
"2010-11-20 05:30:00+00:00","0.028","0.0","0.0155103"
"2010-11-20 06:00:00+00:00","0.063","0.0","0.01395435"
"2010-11-20 06:30:00+00:00","0.019","0.006","0.0150552"
"2010-11-20 07:00:00+00:00","0.057","0.056","0.0155718"
"2010-11-20 07:30:00+00:00","0.033","0.188","0.01443405"
"2010-11-20 08:00:00+00:00","0.046","0.363","0.015498"
"2010-11-20 08:30:00+00:00","0.083","0.494","0.01466775"
"2010-11-20 09:00:00+00:00","0.028","0.6","0.0150429"
"2010-11-20 09:30:00+00:00","0.061","0.694","0.01511055"
"2010-11-20 10:00:00+00:00","0.019","0.781","0.01479075"
"2010-11-20 10:30:00+00:00","0.064","0.85","0.01431105"
"2010-11-20 11:00:00+00:00","0.032","0.894","0.0141081"
"2010-11-20 11:30:00+00:00","0.052","0.925","0.0140958"
"2010-11-20 12:00:00+00:00","0.046","0.938","0.0140712"
"2010-11-20 12:30:00+00:00","0.041","0.956","0.01400355"
"2010-11-20 13:00:00+00:00","0.057","0.95","0.0136776"
"2010-11-20 13:30:00+00:00","0.03","0.938","0.0142311"
"2010-11-20 14:00:00+00:00","0.07","0.913","0.01552875"
"2010-11-20 14:30:00+00:00","0.019","0.869","0.01552875"
"2010-11-20 15:00:00+00:00","0.071","0.819","0.01552875"
"2010-11-20 15:30:00+00:00","0.027","0.75","0.01552875"
"2010-11-20 16:00:00+00:00","0.064","0.675","0.01552875"
"2010-11-20 16:30:00+00:00","0.037","0.519","0.01552875"
"2010-11-20 17:00:00+00:00","0.056","0.331","0.01552875"
"2010-11-20 17:30:00+00:00","0.044","0.144","0.01402815"
"2010-11-20 18:00:00+00:00","0.05","0.019","0.01373295"
"2010-11-20 18:30:00+00:00","0.051","0.013","0.01206015"
"2010-11-20 19:00:00+00:00","0.041","0.006","0.01257675"
"2010-11-20 19:30:00+00:00","0.06","0.0","0.01276125"
"2010-11-20 20:00:00+00:00","0.039","0.0","0.01279815"
"2010-11-20 20:30:00+00:00","0.067","0.0","0.0122877"
"2010-11-20 21:00:00+00:00","0.023","0.0","0.01209705"
"2010-11-20 21:30:00+00:00","0.071","0.0","0.01140825"
"2010-11-20 22:00:00+00:00","0.022","0.0","0.0107256"
"2010-11-20 22:30:00+00:00","0.065","0.0","0.01271205"
"2010-11-20 23:00:00+00:00","0.038","0.0","0.0120417"
"2010-11-20 23:30:00+00:00","0.055","0.0","0.0121524"
"2010-11-21 00:00:00+00:00","0.045","0.0","0.0122877"
"2010-11-21 00:30:00+00:00","0.04","0.0","0.01037505"
"2010-11-21 01:00:00+00:00","0.056","0.0","0.01010445"
"2010-11-21 01:30:00+00:00","0.027","0.0","0.01058415"
"2010-11-21 02:00:00+00:00","0.064","0.0","0.00757065"
"2010-11-21 02:30:00+00:00","0.019","0.0","0.0066789"
"2010-11-21 03:00:00+00:00","0.063","0.0","0.00662355"
"2010-11-21 03:30:00+00:00","0.04","0.0","0.00640215"
"2010-11-21 04:00:00+00:00","0.049","0.0","0.0063345"
"2010-11-21 04:30:00+00:00","0.049","0.0","0.0065805"
"2010-11-21 05:00:00+00:00","0.032","0.0","0.00657435"
"2010-11-21 05:30:00+00:00","0.06","0.0","0.0071094"
"2010-11-21 06:00:00+00:00","0.019","0.0","0.00738"
"2010-11-21 06:30:00+00:00","0.06","0.019","0.0100122"
"2010-11-21 07:00:00+00:00","0.035","0.063","0.01290885"
"2010-11-21 07:30:00+00:00","0.076","0.175","0.0134685"
"2010-11-21 08:00:00+00:00","0.052","0.381","0.01297035"
"2010-11-21 08:30:00+00:00","0.028","0.469","0.0138375"
"2010-11-21 09:00:00+00:00","0.062","0.581","0.01411425"
"2010-11-21 09:30:00+00:00","0.019","0.7","0.0141204"
"2010-11-21 10:00:00+00:00","0.066","0.706","0.0144033"
"2010-11-21 10:30:00+00:00","0.029","0.863","0.0139359"
"2010-11-21 11:00:00+00:00","0.058","0.875","0.01374525"
"2010-11-21 11:30:00+00:00","0.039","0.913","0.0140097"
"2010-11-21 12:00:00+00:00","0.05","0.931","0.0139974"
"2010-11-21 12:30:00+00:00","0.049","0.944","0.01342545"
"2010-11-21 13:00:00+00:00","0.041","0.95","0.01341315"
"2010-11-21 13:30:00+00:00","0.058","0.95","0.0137268"
"2010-11-21 14:00:00+00:00","0.033","0.931","0.01369605"
"2010-11-21 14:30:00+00:00","0.066","0.831","0.0138621"
"2010-11-21 15:00:00+00:00","0.025","0.781","0.01397895"
"2010-11-21 15:30:00+00:00","0.074","0.713","0.01395435"
"2010-11-21 16:00:00+00:00","0.02","0.606","0.013284"
"2010-11-21 16:30:00+00:00","0.075","0.463","0.0134439"
"2010-11-21 17:00:00+00:00","0.022","0.363","0.01385595"
"2010-11-21 17:30:00+00:00","0.073","0.206","0.01378215"
"2010-11-21 18:00:00+00:00","0.027","0.088","0.0134931"
"2010-11-21 18:30:00+00:00","0.067","0.056","0.0135792"
"2010-11-21 19:00:00+00:00","0.034","0.025","0.01365915"
"2010-11-21 19:30:00+00:00","0.066","0.0","0.0137514"
"2010-11-21 20:00:00+00:00","0.039","0.0","0.01362225"
"2010-11-21 20:30:00+00:00","0.052","0.0","0.0136653"
"2010-11-21 21:00:00+00:00","0.049","0.0","0.0134931"
"2010-11-21 21:30:00+00:00","0.039","0.0","0.01338855"
"2010-11-21 22:00:00+00:00","0.06","0.0","0.01285965"
"2010-11-21 22:30:00+00:00","0.028","0.0","0.01249065"
"2010-11-21 23:00:00+00:00","0.069","0.0","0.0122877"
"2010-11-21 23:30:00+00:00","0.018","0.0","0.0121524"
"2010-11-22 00:00:00+00:00","0.074","0.0","0.01226925"
"2010-11-22 00:30:00+00:00","0.031","0.0","0.0111561"
"2010-11-22 01:00:00+00:00","0.054","0.0","0.01122375"
"2010-11-22 01:30:00+00:00","0.044","0.0","0.0121401"
"2010-11-22 02:00:00+00:00","0.041","0.0","0.01252755"
"2010-11-22 02:30:00+00:00","0.056","0.0","0.01180185"
"2010-11-22 03:00:00+00:00","0.028","0.0","0.01196175"
"2010-11-22 03:30:00+00:00","0.064","0.0","0.01176495"
"2010-11-22 04:00:00+00:00","0.02","0.0","0.0125583"
"2010-11-22 04:30:00+00:00","0.062","0.0","0.01416345"
"2010-11-22 05:00:00+00:00","0.038","0.0","0.01469235"
"2010-11-22 05:30:00+00:00","0.043","0.0","0.01282275"
"2010-11-22 06:00:00+00:00","0.06","0.0","0.0142188"
"2010-11-22 06:30:00+00:00","0.026","0.006","0.01445865"
"2010-11-22 07:00:00+00:00","0.06","0.05","0.01530735"
"2010-11-22 07:30:00+00:00","0.021","0.069","0.01338855"
"2010-11-22 08:00:00+00:00","0.059","0.094","0.0149199"
"2010-11-22 08:30:00+00:00","0.036","0.175","0.0155103"
"2010-11-22 09:00:00+00:00","0.044","0.475","0.01554105"
"2010-11-22 09:30:00+00:00","0.051","0.719","0.01555335"
"2010-11-22 10:00:00+00:00","0.033","0.844","0.0155472"
"2010-11-22 10:30:00+00:00","0.064","0.856","0.0155595"
"2010-11-22 11:00:00+00:00","0.023","0.9","0.0155595"
"2010-11-22 11:30:00+00:00","0.071","0.888","0.0154734"
"2010-11-22 12:00:00+00:00","0.02","0.969","0.0155472"
"2010-11-22 12:30:00+00:00","0.072","0.85","0.0155595"
"2010-11-22 13:00:00+00:00","0.029","0.956","0.0155595"
"2010-11-22 13:30:00+00:00","0.065","0.931","0.01559025"
"2010-11-22 14:00:00+00:00","0.036","0.894","0.0155595"
"2010-11-22 14:30:00+00:00","0.059","0.838","0.01572555"
"2010-11-22 15:00:00+00:00","0.041","0.806","0.015867"
"2010-11-22 15:30:00+00:00","0.056","0.763","0.0155595"
"2010-11-22 16:00:00+00:00","0.046","0.688","0.01556565"
"2010-11-22 16:30:00+00:00","0.052","0.425","0.0155841"
"2010-11-22 17:00:00+00:00","0.047","0.35","0.01554105"
"2010-11-22 17:30:00+00:00","0.052","0.175","0.0154365"
"2010-11-22 18:00:00+00:00","0.048","0.031","0.0154119"
"2010-11-22 18:30:00+00:00","0.048","0.019","0.01390515"
"2010-11-22 19:00:00+00:00","0.053","0.013","0.0142434"
"2010-11-22 19:30:00+00:00","0.041","0.0","0.01453245"
"2010-11-22 20:00:00+00:00","0.067","0.0","0.01427415"
"2010-11-22 20:30:00+00:00","0.031","0.0","0.01284735"
"2010-11-22 21:00:00+00:00","0.068","0.0","0.01261365"
"2010-11-22 21:30:00+00:00","0.024","0.0","0.01396665"
"2010-11-22 22:00:00+00:00","0.071","0.0","0.0140466"
"2010-11-22 22:30:00+00:00","0.021","0.0","0.01519665"
"2010-11-22 23:00:00+00:00","0.068","0.0","0.01436025"
"2010-11-22 23:30:00+00:00","0.033","0.0","0.01349925"
"2010-11-23 00:00:00+00:00","0.055","0.0","0.0131733"
"2010-11-23 00:30:00+00:00","0.045","0.0","0.01228155"
"2010-11-23 01:00:00+00:00","0.041","0.0","0.0123369"
"2010-11-23 01:30:00+00:00","0.059","0.0","0.0127428"
"2010-11-23 02:00:00+00:00","0.034","0.0","0.0119433"
"2010-11-23 02:30:00+00:00","0.067","0.0","0.0101106"
"2010-11-23 03:00:00+00:00","0.019","0.0","0.0097293"
"2010-11-23 03:30:00+00:00","0.066","0.0","0.0098154"
"2010-11-23 04:00:00+00:00","0.036","0.0","0.01274895"
"2010-11-23 04:30:00+00:00","0.048","0.0","0.0144279"
"2010-11-23 05:00:00+00:00","0.051","0.0","0.0152151"
"2010-11-23 05:30:00+00:00","0.032","0.0","0.0143664"
"2010-11-23 06:00:00+00:00","0.07","0.0","0.015498"
"2010-11-23 06:30:00+00:00","0.019","0.013","0.015252"
"2010-11-23 07:00:00+00:00","0.063","0.056","0.0155103"
"2010-11-23 07:30:00+00:00","0.032","0.119","0.01406505"
"2010-11-23 08:00:00+00:00","0.051","0.25","0.0152151"
"2010-11-23 08:30:00+00:00","0.047","0.413","0.0155349"
"2010-11-23 09:00:00+00:00","0.037","0.344","0.01555335"
"2010-11-23 09:30:00+00:00","0.061","0.631","0.0155841"
"2010-11-23 10:00:00+00:00","0.025","0.844","0.01554105"
"2010-11-23 10:30:00+00:00","0.07","0.844","0.01547955"
"2010-11-23 11:00:00+00:00","0.019","0.944","0.0155595"
"2010-11-23 11:30:00+00:00","0.072","0.956","0.0154611"
"2010-11-23 12:00:00+00:00","0.03","0.963","0.0155472"
"2010-11-23 12:30:00+00:00","0.063","0.975","0.0154857"
"2010-11-23 13:00:00+00:00","0.037","0.975","0.0155595"
"2010-11-23 13:30:00+00:00","0.057","0.975","0.0171585"
"2010-11-23 14:00:00+00:00","0.045","0.95","0.01572555"
"2010-11-23 14:30:00+00:00","0.049","0.906","0.0155595"
"2010-11-23 15:00:00+00:00","0.051","0.863","0.0155718"
"2010-11-23 15:30:00+00:00","0.044","0.794","0.0187083"
"2010-11-23 16:00:00+00:00","0.057","0.713","0.0161007"
"2010-11-23 16:30:00+00:00","0.04","0.6","0.0155226"
"2010-11-23 17:00:00+00:00","0.061","0.35","0.01480305"
"2010-11-23 17:30:00+00:00","0.036","0.156","0.01545495"
"2010-11-23 18:00:00+00:00","0.065","0.05","0.01551645"
"2010-11-23 18:30:00+00:00","0.03","0.038","0.015498"
"2010-11-23 19:00:00+00:00","0.071","0.0","0.0155349"
"2010-11-23 19:30:00+00:00","0.025","0.0","0.0155103"
"2010-11-23 20:00:00+00:00","0.074","0.0","0.01555335"
"2010-11-23 20:30:00+00:00","0.018","0.0","0.01546725"
"2010-11-23 21:00:00+00:00","0.073","0.0","0.01447095"
"2010-11-23 21:30:00+00:00","0.034","0.0","0.0150429"
"2010-11-23 22:00:00+00:00","0.062","0.0","0.01424955"
"2010-11-23 22:30:00+00:00","0.039","0.0","0.0167403"
"2010-11-23 23:00:00+00:00","0.051","0.0","0.0155841"
"2010-11-23 23:30:00+00:00","0.049","0.0","0.0154734"
"2010-11-24 00:00:00+00:00","0.04","0.0","0.01550415"
"2010-11-24 00:30:00+00:00","0.059","0.0","0.0150552"
"2010-11-24 01:00:00+00:00","0.029","0.0","0.01481535"
"2010-11-24 01:30:00+00:00","0.068","0.0","0.0147723"
"2010-11-24 02:00:00+00:00","0.019","0.0","0.01262595"
"2010-11-24 02:30:00+00:00","0.069","0.0","0.01242915"
"2010-11-24 03:00:00+00:00","0.029","0.0","0.0122139"
"2010-11-24 03:30:00+00:00","0.057","0.0","0.0130626"
"2010-11-24 04:00:00+00:00","0.043","0.0","0.0128535"
"2010-11-24 04:30:00+00:00","0.043","0.0","0.0138129"
"2010-11-24 05:00:00+00:00","0.056","0.0","0.01474155"
"2010-11-24 05:30:00+00:00","0.029","0.0","0.0140835"
"2010-11-24 06:00:00+00:00","0.071","0.0","0.01471695"
"2010-11-24 06:30:00+00:00","0.018","0.013","0.015006"
"2010-11-24 07:00:00+00:00","0.064","0.056","0.0157071"
"2010-11-24 07:30:00+00:00","0.036","0.169","0.01396665"
"2010-11-24 08:00:00+00:00","0.048","0.344","0.0155103"
"2010-11-24 08:30:00+00:00","0.051","0.475","0.0155595"
"2010-11-24 09:00:00+00:00","0.037","0.588","0.0149691"
"2010-11-24 09:30:00+00:00","0.063","0.694","0.01556565"
"2010-11-24 10:00:00+00:00","0.026","0.781","0.01557795"
"2010-11-24 10:30:00+00:00","0.074","0.844","0.01556565"
"2010-11-24 11:00:00+00:00","0.019","0.894","0.01536885"
"2010-11-24 11:30:00+00:00","0.077","0.913","0.0155349"
"2010-11-24 12:00:00+00:00","0.021","0.95","0.01555335"
"2010-11-24 12:30:00+00:00","0.077","0.969","0.0155595"
"2010-11-24 13:00:00+00:00","0.025","0.975","0.01555335"
"2010-11-24 13:30:00+00:00","0.073","0.969","0.01559025"
"2010-11-24 14:00:00+00:00","0.029","0.944","0.01573785"
"2010-11-24 14:30:00+00:00","0.07","0.913","0.0157071"
"2010-11-24 15:00:00+00:00","0.032","0.844","0.0157563"
"2010-11-24 15:30:00+00:00","0.065","0.781","0.0158547"
"2010-11-24 16:00:00+00:00","0.036","0.694","0.01556565"
"2010-11-24 16:30:00+00:00","0.065","0.588","0.0155472"
"2010-11-24 17:00:00+00:00","0.037","0.375","0.0155595"
"2010-11-24 17:30:00+00:00","0.064","0.175","0.01497525"
"2010-11-24 18:00:00+00:00","0.037","0.031","0.01552875"
"2010-11-24 18:30:00+00:00","0.061","0.019","0.014022"
"2010-11-24 19:00:00+00:00","0.041","0.013","0.0155472"
"2010-11-24 19:30:00+00:00","0.061","0.0","0.0155595"
"2010-11-24 20:00:00+00:00","0.046","0.0","0.01551645"
"2010-11-24 20:30:00+00:00","0.049","0.0","0.01550415"
"2010-11-24 21:00:00+00:00","0.053","0.0","0.0150798"
"2010-11-24 21:30:00+00:00","0.04","0.0","0.01479075"
"2010-11-24 22:00:00+00:00","0.062","0.0","0.0143541"
"2010-11-24 22:30:00+00:00","0.029","0.0","0.0157809"
"2010-11-24 23:00:00+00:00","0.071","0.0","0.0152397"
"2010-11-24 23:30:00+00:00","0.02","0.0","0.01540575"
"2010-11-25 00:00:00+00:00","0.071","0.0","0.0145017"
"2010-11-25 00:30:00+00:00","0.029","0.0","0.01337625"
"2010-11-25 01:00:00+00:00","0.065","0.0","0.01341315"
"2010-11-25 01:30:00+00:00","0.042","0.0","0.01440945"
"2010-11-25 02:00:00+00:00","0.047","0.0","0.01325325"
"2010-11-25 02:30:00+00:00","0.053","0.0","0.01252755"
"2010-11-25 03:00:00+00:00","0.035","0.0","0.01226925"
"2010-11-25 03:30:00+00:00","0.066","0.0","0.012177"
"2010-11-25 04:00:00+00:00","0.021","0.0","0.01236765"
"2010-11-25 04:30:00+00:00","0.067","0.0","0.0140097"
"2010-11-25 05:00:00+00:00","0.029","0.0","0.014637"
"2010-11-25 05:30:00+00:00","0.055","0.0","0.0157317"
"2010-11-25 06:00:00+00:00","0.05","0.0","0.0150921"
"2010-11-25 06:30:00+00:00","0.039","0.013","0.015867"
"2010-11-25 07:00:00+00:00","0.059","0.05","0.0177366"
"2010-11-25 07:30:00+00:00","0.025","0.175","0.0140712"
"2010-11-25 08:00:00+00:00","0.066","0.344","0.0155595"
"2010-11-25 08:30:00+00:00","0.023","0.469","0.015744"
"2010-11-25 09:00:00+00:00","0.065","0.581","0.0155964"
"2010-11-25 09:30:00+00:00","0.037","0.675","0.0160023"
"2010-11-25 10:00:00+00:00","0.054","0.75","0.0166788"
"2010-11-25 10:30:00+00:00","0.047","0.8","0.0157317"
"2010-11-25 11:00:00+00:00","0.049","0.844","0.01581165"
"2010-11-25 11:30:00+00:00","0.053","0.881","0.01594695"
"2010-11-25 12:00:00+00:00","0.045","0.919","0.01556565"
"2010-11-25 12:30:00+00:00","0.057","0.925","0.01602075"
"2010-11-25 13:00:00+00:00","0.042","0.938","0.0162114"
"2010-11-25 13:30:00+00:00","0.06","0.925","0.02006745"
"2010-11-25 14:00:00+00:00","0.042","0.906","0.02010435"
"2010-11-25 14:30:00+00:00","0.06","0.875","0.01752135"
"2010-11-25 15:00:00+00:00","0.043","0.819","0.01624215"
"2010-11-25 15:30:00+00:00","0.059","0.75","0.0165804"
"2010-11-25 16:00:00+00:00","0.046","0.688","0.0162852"
"2010-11-25 16:30:00+00:00","0.057","0.575","0.01563945"
"2010-11-25 17:00:00+00:00","0.05","0.363","0.0157932"
"2010-11-25 17:30:00+00:00","0.052","0.175","0.01556565"
"2010-11-25 18:00:00+00:00","0.055","0.019","0.0155595"
"2010-11-25 18:30:00+00:00","0.047","0.019","0.01556565"
"2010-11-25 19:00:00+00:00","0.059","0.006","0.01561485"
"2010-11-25 19:30:00+00:00","0.044","0.0","0.0156456"
"2010-11-25 20:00:00+00:00","0.058","0.0","0.01572555"
"2010-11-25 20:30:00+00:00","0.049","0.0","0.01552875"
"2010-11-25 21:00:00+00:00","0.057","0.0","0.01538115"
"2010-11-25 21:30:00+00:00","0.045","0.0","0.01545495"
"2010-11-25 22:00:00+00:00","0.052","0.0","0.0137883"
"2010-11-25 22:30:00+00:00","0.05","0.0","0.0171339"
"2010-11-25 23:00:00+00:00","0.046","0.0","0.01550415"
"2010-11-25 23:30:00+00:00","0.055","0.0","0.0155349"
"2010-11-26 00:00:00+00:00","0.039","0.0","0.01481535"
"2010-11-26 00:30:00+00:00","0.062","0.0","0.01343775"
"2010-11-26 01:00:00+00:00","0.031","0.0","0.0135546"
"2010-11-26 01:30:00+00:00","0.071","0.0","0.01416345"
"2010-11-26 02:00:00+00:00","0.021","0.0","0.0131856"
"2010-11-26 02:30:00+00:00","0.072","0.0","0.0126198"
"2010-11-26 03:00:00+00:00","0.026","0.0","0.01226925"
"2010-11-26 03:30:00+00:00","0.064","0.0","0.0126444"
"2010-11-26 04:00:00+00:00","0.038","0.0","0.01308105"
"2010-11-26 04:30:00+00:00","0.051","0.0","0.0141081"
"2010-11-26 05:00:00+00:00","0.055","0.0","0.01517205"
"2010-11-26 05:30:00+00:00","0.038","0.0","0.0155841"
"2010-11-26 06:00:00+00:00","0.061","0.0","0.0152889"
"2010-11-26 06:30:00+00:00","0.025","0.013","0.0165189"
"2010-11-26 07:00:00+00:00","0.067","0.056","0.01854225"
"2010-11-26 07:30:00+00:00","0.022","0.175","0.01364685"
"2010-11-26 08:00:00+00:00","0.065","0.35","0.01555335"
"2010-11-26 08:30:00+00:00","0.034","0.475","0.0156333"
"2010-11-26 09:00:00+00:00","0.056","0.581","0.01599"
"2010-11-26 09:30:00+00:00","0.043","0.694","0.01736145"
"2010-11-26 10:00:00+00:00","0.051","0.688","0.0155226"
"2010-11-26 10:30:00+00:00","0.048","0.65","0.01621755"
"2010-11-26 11:00:00+00:00","0.05","0.906","0.01935405"
"2010-11-26 11:30:00+00:00","0.05","0.644","0.0198276"
"2010-11-26 12:00:00+00:00","0.051","0.838","0.0204426"
"2010-11-26 12:30:00+00:00","0.048","0.888","0.0212544"
"2010-11-26 13:00:00+00:00","0.057","0.894","0.0212052"
"2010-11-26 13:30:00+00:00","0.043","0.881","0.0214266"
"2010-11-26 14:00:00+00:00","0.065","0.744","0.020787"
"2010-11-26 14:30:00+00:00","0.036","0.669","0.01770585"
"2010-11-26 15:00:00+00:00","0.08","0.531","0.0198399"
"2010-11-26 15:30:00+00:00","0.02","0.375","0.0204426"
"2010-11-26 16:00:00+00:00","0.085","0.356","0.01999365"
"2010-11-26 16:30:00+00:00","0.031","0.475","0.0155718"
"2010-11-26 17:00:00+00:00","0.071","0.356","0.01555335"
"2010-11-26 17:30:00+00:00","0.048","0.25","0.0155472"
"2010-11-26 18:00:00+00:00","0.054","0.063","0.01555335"
"2010-11-26 18:30:00+00:00","0.064","0.05","0.0155349"
"2010-11-26 19:00:00+00:00","0.037","0.025","0.01556565"
"2010-11-26 19:30:00+00:00","0.083","0.0","0.0155103"
"2010-11-26 20:00:00+00:00","0.022","0.0","0.01554105"
"2010-11-26 20:30:00+00:00","0.083","0.0","0.0154857"
"2010-11-26 21:00:00+00:00","0.02","0.0","0.0149937"
"2010-11-26 21:30:00+00:00","0.08","0.0","0.0148707"
"2010-11-26 22:00:00+00:00","0.025","0.0","0.01374525"
"2010-11-26 22:30:00+00:00","0.076","0.0","0.01990755"
"2010-11-26 23:00:00+00:00","0.025","0.0","0.0154611"
"2010-11-26 23:30:00+00:00","0.076","0.0","0.01554105"
"2010-11-27 00:00:00+00:00","0.023","0.0","0.0154611"
"2010-11-27 00:30:00+00:00","0.077","0.0","0.01540575"
"2010-11-27 01:00:00+00:00","0.029","0.0","0.0147108"
"2010-11-27 01:30:00+00:00","0.077","0.0","0.01496295"
"2010-11-27 02:00:00+00:00","0.02","0.0","0.01444635"
"2010-11-27 02:30:00+00:00","0.077","0.0","0.0134931"
"2010-11-27 03:00:00+00:00","0.018","0.0","0.01268745"
"2010-11-27 03:30:00+00:00","0.076","0.0","0.01242915"
"2010-11-27 04:00:00+00:00","0.026","0.0","0.01215855"
"2010-11-27 04:30:00+00:00","0.067","0.0","0.01325325"
"2010-11-27 05:00:00+00:00","0.034","0.0","0.0155226"
"2010-11-27 05:30:00+00:00","0.058","0.0","0.0217464"
"2010-11-27 06:00:00+00:00","0.048","0.0","0.0155595"
"2010-11-27 06:30:00+00:00","0.049","0.013","0.01595925"
"2010-11-27 07:00:00+00:00","0.05","0.044","0.01562715"
"2010-11-27 07:30:00+00:00","0.04","0.175","0.01568865"
"2010-11-27 08:00:00+00:00","0.059","0.35","0.0154119"
"2010-11-27 08:30:00+00:00","0.033","0.425","0.0151044"
"2010-11-27 09:00:00+00:00","0.066","0.456","0.01552875"
"2010-11-27 09:30:00+00:00","0.03","0.6","0.015129"
"2010-11-27 10:00:00+00:00","0.071","0.731","0.0154857"
"2010-11-27 10:30:00+00:00","0.03","0.669","0.01511055"
"2010-11-27 11:00:00+00:00","0.071","0.719","0.0154611"
"2010-11-27 11:30:00+00:00","0.036","0.806","0.01549185"
"2010-11-27 12:00:00+00:00","0.066","0.881","0.015375"
"2010-11-27 12:30:00+00:00","0.042","0.944","0.01556565"
"2010-11-27 13:00:00+00:00","0.059","0.95","0.01556565"
"2010-11-27 13:30:00+00:00","0.049","0.956","0.01565175"
"2010-11-27 14:00:00+00:00","0.053","0.944","0.0157809"
"2010-11-27 14:30:00+00:00","0.057","0.856","0.0155595"
"2010-11-27 15:00:00+00:00","0.045","0.738","0.01556565"
"2010-11-27 15:30:00+00:00","0.066","0.663","0.0168018"
"2010-11-27 16:00:00+00:00","0.036","0.581","0.01556565"
"2010-11-27 16:30:00+00:00","0.075","0.613","0.01556565"
"2010-11-27 17:00:00+00:00","0.027","0.381","0.0155472"
"2010-11-27 17:30:00+00:00","0.083","0.213","0.0155595"
"2010-11-27 18:00:00+00:00","0.019","0.125","0.0155595"
"2010-11-27 18:30:00+00:00","0.083","0.088","0.0154734"
"2010-11-27 19:00:00+00:00","0.025","0.044","0.0152151"
"2010-11-27 19:30:00+00:00","0.075","0.0","0.0155349"
"2010-11-27 20:00:00+00:00","0.03","0.0","0.01554105"
"2010-11-27 20:30:00+00:00","0.071","0.0","0.0151782"
"2010-11-27 21:00:00+00:00","0.037","0.0","0.0150552"
"2010-11-27 21:30:00+00:00","0.07","0.0","0.0145263"
"2010-11-27 22:00:00+00:00","0.029","0.0","0.01372065"
"2010-11-27 22:30:00+00:00","0.072","0.0","0.01357305"
"2010-11-27 23:00:00+00:00","0.025","0.0","0.01281045"
"2010-11-27 23:30:00+00:00","0.075","0.0","0.0136038"
"2010-11-28 00:00:00+00:00","0.021","0.0","0.01161735"
"2010-11-28 00:30:00+00:00","0.077","0.0","0.0125706"
"2010-11-28 01:00:00+00:00","0.02","0.0","0.01292115"
"2010-11-28 01:30:00+00:00","0.075","0.0","0.01401585"
"2010-11-28 02:00:00+00:00","0.025","0.0","0.01126065"
"2010-11-28 02:30:00+00:00","0.067","0.0","0.00918195"
"2010-11-28 03:00:00+00:00","0.034","0.0","0.0093234"
"2010-11-28 03:30:00+00:00","0.058","0.0","0.00843165"
"2010-11-28 04:00:00+00:00","0.042","0.0","0.00821025"
"2010-11-28 04:30:00+00:00","0.05","0.0","0.00929265"
"2010-11-28 05:00:00+00:00","0.05","0.0","0.00871455"
"2010-11-28 05:30:00+00:00","0.041","0.0","0.00897285"
"2010-11-28 06:00:00+00:00","0.065","0.0","0.009717"
"2010-11-28 06:30:00+00:00","0.032","0.013","0.0111192"
"2010-11-28 07:00:00+00:00","0.067","0.044","0.013776"
"2010-11-28 07:30:00+00:00","0.023","0.075","0.0149076"
"2010-11-28 08:00:00+00:00","0.072","0.169","0.0133086"
"2010-11-28 08:30:00+00:00","0.019","0.406","0.0127428"
"2010-11-28 09:00:00+00:00","0.074","0.281","0.01310565"
"2010-11-28 09:30:00+00:00","0.025","0.294","0.0137391"
"2010-11-28 10:00:00+00:00","0.069","0.15","0.0146001"
"2010-11-28 10:30:00+00:00","0.03","0.325","0.0140589"
"2010-11-28 11:00:00+00:00","0.065","0.375","0.01461855"
"2010-11-28 11:30:00+00:00","0.033","0.481","0.0131856"
"2010-11-28 12:00:00+00:00","0.066","0.531","0.01311795"
"2010-11-28 12:30:00+00:00","0.033","0.425","0.01258905"
