"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-11-28 13:00:00+00:00","0.069","0.438","0.0128535"
"2010-11-28 13:30:00+00:00","0.032","0.45","0.01297035"
"2010-11-28 14:00:00+00:00","0.072","0.306","0.01313025"
"2010-11-28 14:30:00+00:00","0.028","0.4","0.01315485"
"2010-11-28 15:00:00+00:00","0.078","0.313","0.0126075"
"2010-11-28 15:30:00+00:00","0.022","0.325","0.0130626"
"2010-11-28 16:00:00+00:00","0.084","0.194","0.0133455"
"2010-11-28 16:30:00+00:00","0.02","0.131","0.0135669"
"2010-11-28 17:00:00+00:00","0.081","0.163","0.01444635"
"2010-11-28 17:30:00+00:00","0.027","0.125","0.0138252"
"2010-11-28 18:00:00+00:00","0.075","0.119","0.01390515"
"2010-11-28 18:30:00+00:00","0.034","0.038","0.0137883"
"2010-11-28 19:00:00+00:00","0.067","0.025","0.0139236"
"2010-11-28 19:30:00+00:00","0.045","0.006","0.01415115"
"2010-11-28 20:00:00+00:00","0.062","0.0","0.0148338"
"2010-11-28 20:30:00+00:00","0.04","0.0","0.0146616"
"2010-11-28 21:00:00+00:00","0.059","0.0","0.0141696"
"2010-11-28 21:30:00+00:00","0.042","0.0","0.01374525"
"2010-11-28 22:00:00+00:00","0.059","0.0","0.01269975"
"2010-11-28 22:30:00+00:00","0.041","0.0","0.01226925"
"2010-11-28 23:00:00+00:00","0.059","0.0","0.01169115"
"2010-11-28 23:30:00+00:00","0.039","0.0","0.01225695"
"2010-11-29 00:00:00+00:00","0.062","0.0","0.01212165"
"2010-11-29 00:30:00+00:00","0.034","0.0","0.01112535"
"2010-11-29 01:00:00+00:00","0.066","0.0","0.0114636"
"2010-11-29 01:30:00+00:00","0.029","0.0","0.0127059"
"2010-11-29 02:00:00+00:00","0.071","0.0","0.01084245"
"2010-11-29 02:30:00+00:00","0.029","0.0","0.0108363"
"2010-11-29 03:00:00+00:00","0.075","0.0","0.00926805"
"2010-11-29 03:30:00+00:00","0.019","0.0","0.01046115"
"2010-11-29 04:00:00+00:00","0.074","0.0","0.01038735"
"2010-11-29 04:30:00+00:00","0.025","0.0","0.0129027"
"2010-11-29 05:00:00+00:00","0.065","0.0","0.01415115"
"2010-11-29 05:30:00+00:00","0.035","0.0","0.0155472"
"2010-11-29 06:00:00+00:00","0.055","0.0","0.01282275"
"2010-11-29 06:30:00+00:00","0.05","0.0","0.0153504"
"2010-11-29 07:00:00+00:00","0.05","0.0","0.0157071"
"2010-11-29 07:30:00+00:00","0.054","0.013","0.01373295"
"2010-11-29 08:00:00+00:00","0.034","0.025","0.0153504"
"2010-11-29 08:30:00+00:00","0.064","0.025","0.01552875"
"2010-11-29 09:00:00+00:00","0.023","0.019","0.0154611"
"2010-11-29 09:30:00+00:00","0.069","0.119","0.0154242"
"2010-11-29 10:00:00+00:00","0.019","0.1","0.01554105"
"2010-11-29 10:30:00+00:00","0.068","0.163","0.01535655"
"2010-11-29 11:00:00+00:00","0.031","0.375","0.0155472"
"2010-11-29 11:30:00+00:00","0.058","0.6","0.01554105"
"2010-11-29 12:00:00+00:00","0.04","0.719","0.0155472"
"2010-11-29 12:30:00+00:00","0.053","0.644","0.01561485"
"2010-11-29 13:00:00+00:00","0.046","0.688","0.0155595"
"2010-11-29 13:30:00+00:00","0.052","0.65","0.0162114"
"2010-11-29 14:00:00+00:00","0.047","0.525","0.01555335"
"2010-11-29 14:30:00+00:00","0.053","0.494","0.0155841"
"2010-11-29 15:00:00+00:00","0.048","0.3","0.0155595"
"2010-11-29 15:30:00+00:00","0.056","0.388","0.0155718"
"2010-11-29 16:00:00+00:00","0.046","0.413","0.01559025"
"2010-11-29 16:30:00+00:00","0.058","0.363","0.0155964"
"2010-11-29 17:00:00+00:00","0.043","0.35","0.01550415"
"2010-11-29 17:30:00+00:00","0.062","0.163","0.01555335"
"2010-11-29 18:00:00+00:00","0.039","0.1","0.0155103"
"2010-11-29 18:30:00+00:00","0.064","0.05","0.0140958"
"2010-11-29 19:00:00+00:00","0.037","0.013","0.0153627"
"2010-11-29 19:30:00+00:00","0.068","0.006","0.01520895"
"2010-11-29 20:00:00+00:00","0.046","0.0","0.0141081"
"2010-11-29 20:30:00+00:00","0.06","0.0","0.01324095"
"2010-11-29 21:00:00+00:00","0.041","0.0","0.01228155"
"2010-11-29 21:30:00+00:00","0.057","0.0","0.012177"
"2010-11-29 22:00:00+00:00","0.045","0.0","0.0106272"
"2010-11-29 22:30:00+00:00","0.051","0.0","0.013407"
"2010-11-29 23:00:00+00:00","0.049","0.0","0.01239225"
"2010-11-29 23:30:00+00:00","0.046","0.0","0.0126198"
"2010-11-30 00:00:00+00:00","0.056","0.0","0.01249065"
"2010-11-30 00:30:00+00:00","0.039","0.0","0.01253985"
"2010-11-30 01:00:00+00:00","0.062","0.0","0.01266285"
"2010-11-30 01:30:00+00:00","0.031","0.0","0.01279815"
"2010-11-30 02:00:00+00:00","0.072","0.0","0.0097662"
"2010-11-30 02:30:00+00:00","0.02","0.0","0.00941565"
"2010-11-30 03:00:00+00:00","0.078","0.0","0.00881295"
"2010-11-30 03:30:00+00:00","0.028","0.0","0.00916965"
"2010-11-30 04:00:00+00:00","0.063","0.0","0.01281045"
"2010-11-30 04:30:00+00:00","0.04","0.0","0.01341315"
"2010-11-30 05:00:00+00:00","0.051","0.0","0.01351155"
"2010-11-30 05:30:00+00:00","0.051","0.0","0.01506135"
"2010-11-30 06:00:00+00:00","0.038","0.0","0.0154365"
"2010-11-30 06:30:00+00:00","0.069","0.006","0.01400355"
"2010-11-30 07:00:00+00:00","0.024","0.0","0.0155718"
"2010-11-30 07:30:00+00:00","0.074","0.0","0.0150921"
"2010-11-30 08:00:00+00:00","0.023","0.019","0.0155472"
"2010-11-30 08:30:00+00:00","0.063","0.044","0.01522125"
"2010-11-30 09:00:00+00:00","0.037","0.05","0.0155226"
"2010-11-30 09:30:00+00:00","0.05","0.075","0.01482765"
"2010-11-30 10:00:00+00:00","0.049","0.119","0.0155349"
"2010-11-30 10:30:00+00:00","0.039","0.306","0.015498"
"2010-11-30 11:00:00+00:00","0.061","0.281","0.01554105"
"2010-11-30 11:30:00+00:00","0.028","0.344","0.0155472"
"2010-11-30 12:00:00+00:00","0.07","0.194","0.01550415"
"2010-11-30 12:30:00+00:00","0.019","0.575","0.0155103"
"2010-11-30 13:00:00+00:00","0.073","0.656","0.01545495"
"2010-11-30 13:30:00+00:00","0.026","0.406","0.01550415"
"2010-11-30 14:00:00+00:00","0.069","0.494","0.0155349"
"2010-11-30 14:30:00+00:00","0.032","0.288","0.0153873"
"2010-11-30 15:00:00+00:00","0.067","0.613","0.01546725"
"2010-11-30 15:30:00+00:00","0.035","0.319","0.0155472"
"2010-11-30 16:00:00+00:00","0.062","0.194","0.01556565"
"2010-11-30 16:30:00+00:00","0.04","0.338","0.0155595"
"2010-11-30 17:00:00+00:00","0.058","0.2","0.0155964"
"2010-11-30 17:30:00+00:00","0.044","0.144","0.01556565"
"2010-11-30 18:00:00+00:00","0.054","0.094","0.0155595"
"2010-11-30 18:30:00+00:00","0.049","0.044","0.01499985"
"2010-11-30 19:00:00+00:00","0.047","0.019","0.0155472"
"2010-11-30 19:30:00+00:00","0.061","0.0","0.01556565"
"2010-11-30 20:00:00+00:00","0.041","0.0","0.015498"
"2010-11-30 20:30:00+00:00","0.075","0.0","0.01472925"
"2010-11-30 21:00:00+00:00","0.033","0.0","0.0127797"
"2010-11-30 21:30:00+00:00","0.067","0.0","0.0129396"
"2010-11-30 22:00:00+00:00","0.024","0.0","0.01217085"
"2010-11-30 22:30:00+00:00","0.072","0.0","0.01326555"
"2010-11-30 23:00:00+00:00","0.025","0.0","0.01287195"
"2010-11-30 23:30:00+00:00","0.071","0.0","0.0128658"
"2010-12-01 00:00:00+00:00","0.03","0.0","0.01261365"
"2010-12-01 00:30:00+00:00","0.06","0.0","0.01229385"
"2010-12-01 01:00:00+00:00","0.04","0.0","0.0126936"
"2010-12-01 01:30:00+00:00","0.049","0.0","0.01229385"
"2010-12-01 02:00:00+00:00","0.051","0.0","0.01177725"
"2010-12-01 02:30:00+00:00","0.037","0.0","0.0120909"
"2010-12-01 03:00:00+00:00","0.062","0.0","0.01156815"
"2010-12-01 03:30:00+00:00","0.028","0.0","0.0119556"
"2010-12-01 04:00:00+00:00","0.069","0.0","0.0122262"
"2010-12-01 04:30:00+00:00","0.019","0.0","0.01236765"
"2010-12-01 05:00:00+00:00","0.068","0.0","0.0152028"
"2010-12-01 05:30:00+00:00","0.032","0.0","0.01514745"
"2010-12-01 06:00:00+00:00","0.054","0.0","0.01469235"
"2010-12-01 06:30:00+00:00","0.045","0.0","0.0155472"
"2010-12-01 07:00:00+00:00","0.047","0.0","0.0159162"
"2010-12-01 07:30:00+00:00","0.063","0.019","0.01447095"
"2010-12-01 08:00:00+00:00","0.028","0.019","0.0157194"
"2010-12-01 08:30:00+00:00","0.067","0.019","0.0157809"
"2010-12-01 09:00:00+00:00","0.018","0.056","0.0157563"
"2010-12-01 09:30:00+00:00","0.067","0.1","0.0146985"
"2010-12-01 10:00:00+00:00","0.031","0.188","0.01557795"
"2010-12-01 10:30:00+00:00","0.056","0.056","0.01567635"
"2010-12-01 11:00:00+00:00","0.044","0.038","0.01556565"
"2010-12-01 11:30:00+00:00","0.042","0.106","0.01630365"
"2010-12-01 12:00:00+00:00","0.057","0.069","0.0151044"
"2010-12-01 12:30:00+00:00","0.028","0.106","0.01555335"
"2010-12-01 13:00:00+00:00","0.068","0.438","0.01545495"
"2010-12-01 13:30:00+00:00","0.019","0.263","0.01556565"
"2010-12-01 14:00:00+00:00","0.069","0.381","0.01461855"
"2010-12-01 14:30:00+00:00","0.03","0.356","0.0150798"
"2010-12-01 15:00:00+00:00","0.058","0.25","0.01528275"
"2010-12-01 15:30:00+00:00","0.042","0.138","0.01561485"
"2010-12-01 16:00:00+00:00","0.047","0.131","0.01556565"
"2010-12-01 16:30:00+00:00","0.051","0.106","0.0155964"
"2010-12-01 17:00:00+00:00","0.038","0.044","0.01556565"
"2010-12-01 17:30:00+00:00","0.06","0.013","0.0155595"
"2010-12-01 18:00:00+00:00","0.029","0.0","0.0155472"
"2010-12-01 18:30:00+00:00","0.075","0.0","0.0155349"
"2010-12-01 19:00:00+00:00","0.019","0.0","0.01556565"
"2010-12-01 19:30:00+00:00","0.075","0.0","0.015375"
"2010-12-01 20:00:00+00:00","0.022","0.0","0.0155472"
"2010-12-01 20:30:00+00:00","0.066","0.0","0.0152766"
"2010-12-01 21:00:00+00:00","0.032","0.0","0.01416345"
"2010-12-01 21:30:00+00:00","0.055","0.0","0.01360995"
"2010-12-01 22:00:00+00:00","0.043","0.0","0.0135423"
"2010-12-01 22:30:00+00:00","0.043","0.0","0.01458165"
"2010-12-01 23:00:00+00:00","0.053","0.0","0.0139359"
"2010-12-01 23:30:00+00:00","0.032","0.0","0.0143664"
"2010-12-02 00:00:00+00:00","0.072","0.0","0.0138006"
"2010-12-02 00:30:00+00:00","0.019","0.0","0.01305645"
"2010-12-02 01:00:00+00:00","0.067","0.0","0.01293345"
"2010-12-02 01:30:00+00:00","0.024","0.0","0.01498755"
"2010-12-02 02:00:00+00:00","0.061","0.0","0.01496295"
"2010-12-02 02:30:00+00:00","0.035","0.0","0.01314255"
"2010-12-02 03:00:00+00:00","0.05","0.0","0.0122262"
"2010-12-02 03:30:00+00:00","0.048","0.0","0.0119802"
"2010-12-02 04:00:00+00:00","0.037","0.0","0.0122754"
"2010-12-02 04:30:00+00:00","0.06","0.0","0.0134316"
"2010-12-02 05:00:00+00:00","0.025","0.0","0.0145263"
"2010-12-02 05:30:00+00:00","0.065","0.0","0.0151413"
"2010-12-02 06:00:00+00:00","0.025","0.0","0.0142434"
"2010-12-02 06:30:00+00:00","0.066","0.006","0.01571325"
"2010-12-02 07:00:00+00:00","0.03","0.038","0.01627905"
"2010-12-02 07:30:00+00:00","0.052","0.094","0.0139605"
"2010-12-02 08:00:00+00:00","0.042","0.219","0.0152643"
"2010-12-02 08:30:00+00:00","0.041","0.275","0.0155718"
"2010-12-02 09:00:00+00:00","0.054","0.438","0.0155718"
"2010-12-02 09:30:00+00:00","0.032","0.6","0.0155718"
"2010-12-02 10:00:00+00:00","0.063","0.688","0.0155718"
"2010-12-02 10:30:00+00:00","0.026","0.744","0.0155718"
"2010-12-02 11:00:00+00:00","0.071","0.738","0.0155718"
"2010-12-02 11:30:00+00:00","0.021","0.719","0.01559025"
"2010-12-02 12:00:00+00:00","0.076","0.588","0.01556565"
"2010-12-02 12:30:00+00:00","0.019","0.6","0.0155718"
"2010-12-02 13:00:00+00:00","0.08","0.575","0.01559025"
"2010-12-02 13:30:00+00:00","0.018","0.475","0.01536885"
"2010-12-02 14:00:00+00:00","0.081","0.581","0.0149937"
"2010-12-02 14:30:00+00:00","0.019","0.519","0.0141081"
"2010-12-02 15:00:00+00:00","0.082","0.425","0.01554105"
"2010-12-02 15:30:00+00:00","0.018","0.344","0.015498"
"2010-12-02 16:00:00+00:00","0.081","0.4","0.0155349"
"2010-12-02 16:30:00+00:00","0.018","0.419","0.0155595"
"2010-12-02 17:00:00+00:00","0.083","0.45","0.01555335"
"2010-12-02 17:30:00+00:00","0.018","0.3","0.0148215"
"2010-12-02 18:00:00+00:00","0.082","0.081","0.01554105"
"2010-12-02 18:30:00+00:00","0.018","0.113","0.01552875"
"2010-12-02 19:00:00+00:00","0.081","0.056","0.01552875"
"2010-12-02 19:30:00+00:00","0.018","0.006","0.015498"
"2010-12-02 20:00:00+00:00","0.08","0.0","0.0164451"
"2010-12-02 20:30:00+00:00","0.018","0.0","0.01541805"
"2010-12-02 21:00:00+00:00","0.077","0.0","0.01458165"
"2010-12-02 21:30:00+00:00","0.022","0.0","0.01443405"
"2010-12-02 22:00:00+00:00","0.072","0.0","0.01322865"
"2010-12-02 22:30:00+00:00","0.027","0.0","0.01781655"
"2010-12-02 23:00:00+00:00","0.066","0.0","0.01525815"
"2010-12-02 23:30:00+00:00","0.039","0.0","0.01632825"
"2010-12-03 00:00:00+00:00","0.06","0.0","0.01485225"
"2010-12-03 00:30:00+00:00","0.039","0.0","0.0150429"
"2010-12-03 01:00:00+00:00","0.052","0.0","0.0134685"
"2010-12-03 01:30:00+00:00","0.047","0.0","0.014883"
"2010-12-03 02:00:00+00:00","0.044","0.0","0.0142803"
"2010-12-03 02:30:00+00:00","0.055","0.0","0.01222005"
"2010-12-03 03:00:00+00:00","0.034","0.0","0.012669"
"2010-12-03 03:30:00+00:00","0.065","0.0","0.012423"
"2010-12-03 04:00:00+00:00","0.026","0.0","0.01306875"
"2010-12-03 04:30:00+00:00","0.071","0.0","0.01429875"
"2010-12-03 05:00:00+00:00","0.019","0.0","0.0147231"
"2010-12-03 05:30:00+00:00","0.07","0.0","0.01543035"
"2010-12-03 06:00:00+00:00","0.034","0.0","0.01470465"
"2010-12-03 06:30:00+00:00","0.059","0.019","0.01448325"
"2010-12-03 07:00:00+00:00","0.039","0.063","0.0155718"
"2010-12-03 07:30:00+00:00","0.05","0.125","0.01345005"
"2010-12-03 08:00:00+00:00","0.048","0.281","0.01493835"
"2010-12-03 08:30:00+00:00","0.041","0.394","0.01599615"
"2010-12-03 09:00:00+00:00","0.058","0.538","0.01555335"
"2010-12-03 09:30:00+00:00","0.036","0.494","0.0156579"
"2010-12-03 10:00:00+00:00","0.062","0.519","0.0155103"
"2010-12-03 10:30:00+00:00","0.034","0.8","0.0155718"
"2010-12-03 11:00:00+00:00","0.065","0.806","0.0167772"
"2010-12-03 11:30:00+00:00","0.036","0.844","0.01562715"
"2010-12-03 12:00:00+00:00","0.064","0.738","0.0155718"
"2010-12-03 12:30:00+00:00","0.041","0.919","0.01539345"
"2010-12-03 13:00:00+00:00","0.06","0.9","0.0155718"
"2010-12-03 13:30:00+00:00","0.048","0.938","0.01556565"
"2010-12-03 14:00:00+00:00","0.053","0.9","0.0155718"
"2010-12-03 14:30:00+00:00","0.056","0.863","0.01546725"
"2010-12-03 15:00:00+00:00","0.044","0.863","0.01556565"
"2010-12-03 15:30:00+00:00","0.068","0.813","0.01556565"
"2010-12-03 16:00:00+00:00","0.033","0.556","0.01552875"
"2010-12-03 16:30:00+00:00","0.077","0.344","0.0154365"
"2010-12-03 17:00:00+00:00","0.021","0.194","0.01472925"
"2010-12-03 17:30:00+00:00","0.084","0.144","0.01367145"
"2010-12-03 18:00:00+00:00","0.021","0.088","0.0130503"
"2010-12-03 18:30:00+00:00","0.077","0.031","0.01368375"
"2010-12-03 19:00:00+00:00","0.027","0.006","0.01342545"
"2010-12-03 19:30:00+00:00","0.075","0.0","0.0135546"
"2010-12-03 20:00:00+00:00","0.034","0.0","0.01524585"
"2010-12-03 20:30:00+00:00","0.073","0.0","0.0143787"
"2010-12-03 21:00:00+00:00","0.027","0.0","0.01320405"
"2010-12-03 21:30:00+00:00","0.073","0.0","0.01285965"
"2010-12-03 22:00:00+00:00","0.025","0.0","0.0129027"
"2010-12-03 22:30:00+00:00","0.075","0.0","0.01367145"
"2010-12-03 23:00:00+00:00","0.022","0.0","0.01309335"
"2010-12-03 23:30:00+00:00","0.077","0.0","0.01313025"
"2010-12-04 00:00:00+00:00","0.019","0.0","0.01310565"
"2010-12-04 00:30:00+00:00","0.076","0.0","0.01226925"
"2010-12-04 01:00:00+00:00","0.021","0.0","0.01191255"
"2010-12-04 01:30:00+00:00","0.072","0.0","0.01217085"
"2010-12-04 02:00:00+00:00","0.029","0.0","0.0122754"
"2010-12-04 02:30:00+00:00","0.064","0.0","0.01196175"
"2010-12-04 03:00:00+00:00","0.037","0.0","0.01037505"
"2010-12-04 03:30:00+00:00","0.061","0.0","0.01190025"
"2010-12-04 04:00:00+00:00","0.046","0.0","0.0118818"
"2010-12-04 04:30:00+00:00","0.046","0.0","0.01208475"
"2010-12-04 05:00:00+00:00","0.055","0.0","0.0121893"
"2010-12-04 05:30:00+00:00","0.035","0.0","0.01373295"
"2010-12-04 06:00:00+00:00","0.064","0.0","0.01298265"
"2010-12-04 06:30:00+00:00","0.033","0.006","0.0133947"
"2010-12-04 07:00:00+00:00","0.071","0.013","0.01427415"
"2010-12-04 07:30:00+00:00","0.018","0.025","0.01476"
"2010-12-04 08:00:00+00:00","0.071","0.069","0.0151536"
"2010-12-04 08:30:00+00:00","0.027","0.119","0.01643895"
"2010-12-04 09:00:00+00:00","0.062","0.188","0.01556565"
"2010-12-04 09:30:00+00:00","0.038","0.256","0.0155718"
"2010-12-04 10:00:00+00:00","0.052","0.363","0.0152766"
"2010-12-04 10:30:00+00:00","0.047","0.363","0.0156456"
"2010-12-04 11:00:00+00:00","0.045","0.338","0.0156702"
"2010-12-04 11:30:00+00:00","0.055","0.381","0.0155595"
"2010-12-04 12:00:00+00:00","0.039","0.425","0.0158178"
"2010-12-04 12:30:00+00:00","0.061","0.506","0.01540575"
"2010-12-04 13:00:00+00:00","0.036","0.475","0.01531965"
"2010-12-04 13:30:00+00:00","0.065","0.588","0.01517205"
"2010-12-04 14:00:00+00:00","0.037","0.756","0.01556565"
"2010-12-04 14:30:00+00:00","0.063","0.894","0.01610685"
"2010-12-04 15:00:00+00:00","0.042","0.731","0.0155595"
"2010-12-04 15:30:00+00:00","0.058","0.288","0.01552875"
"2010-12-04 16:00:00+00:00","0.046","0.231","0.01624215"
"2010-12-04 16:30:00+00:00","0.054","0.363","0.01556565"
"2010-12-04 17:00:00+00:00","0.051","0.306","0.01559025"
"2010-12-04 17:30:00+00:00","0.05","0.163","0.01540575"
"2010-12-04 18:00:00+00:00","0.054","0.081","0.0155595"
"2010-12-04 18:30:00+00:00","0.047","0.063","0.0151782"
"2010-12-04 19:00:00+00:00","0.057","0.025","0.0155595"
"2010-12-04 19:30:00+00:00","0.043","0.0","0.01522125"
"2010-12-04 20:00:00+00:00","0.064","0.0","0.01554105"
"2010-12-04 20:30:00+00:00","0.042","0.0","0.01557795"
"2010-12-04 21:00:00+00:00","0.058","0.0","0.0153012"
"2010-12-04 21:30:00+00:00","0.042","0.0","0.01465545"
"2010-12-04 22:00:00+00:00","0.056","0.0","0.0134439"
"2010-12-04 22:30:00+00:00","0.044","0.0","0.01616835"
"2010-12-04 23:00:00+00:00","0.052","0.0","0.01524585"
"2010-12-04 23:30:00+00:00","0.049","0.0","0.01538115"
"2010-12-05 00:00:00+00:00","0.047","0.0","0.0140343"
"2010-12-05 00:30:00+00:00","0.053","0.0","0.01297035"
"2010-12-05 01:00:00+00:00","0.043","0.0","0.01268745"
"2010-12-05 01:30:00+00:00","0.057","0.0","0.01313025"
"2010-12-05 02:00:00+00:00","0.037","0.0","0.01190025"
"2010-12-05 02:30:00+00:00","0.062","0.0","0.0111438"
"2010-12-05 03:00:00+00:00","0.031","0.0","0.01035045"
"2010-12-05 03:30:00+00:00","0.069","0.0","0.01055955"
"2010-12-05 04:00:00+00:00","0.03","0.0","0.00960015"
"2010-12-05 04:30:00+00:00","0.073","0.0","0.0093111"
"2010-12-05 05:00:00+00:00","0.019","0.0","0.009348"
"2010-12-05 05:30:00+00:00","0.072","0.0","0.0100491"
"2010-12-05 06:00:00+00:00","0.029","0.0","0.00988305"
"2010-12-05 06:30:00+00:00","0.062","0.013","0.01167885"
"2010-12-05 07:00:00+00:00","0.039","0.094","0.0126198"
"2010-12-05 07:30:00+00:00","0.052","0.206","0.01332705"
"2010-12-05 08:00:00+00:00","0.048","0.163","0.0130749"
"2010-12-05 08:30:00+00:00","0.046","0.238","0.0131241"
"2010-12-05 09:00:00+00:00","0.053","0.325","0.0140097"
"2010-12-05 09:30:00+00:00","0.042","0.419","0.01354845"
"2010-12-05 10:00:00+00:00","0.057","0.594","0.01373295"
"2010-12-05 10:30:00+00:00","0.043","0.675","0.0150552"
"2010-12-05 11:00:00+00:00","0.057","0.713","0.0154365"
"2010-12-05 11:30:00+00:00","0.049","0.8","0.01520895"
"2010-12-05 12:00:00+00:00","0.053","0.788","0.01554105"
"2010-12-05 12:30:00+00:00","0.06","0.856","0.0153873"
"2010-12-05 13:00:00+00:00","0.041","0.913","0.01552875"
"2010-12-05 13:30:00+00:00","0.077","0.769","0.01552875"
"2010-12-05 14:00:00+00:00","0.023","0.769","0.01552875"
"2010-12-05 14:30:00+00:00","0.085","0.763","0.0155472"
"2010-12-05 15:00:00+00:00","0.034","0.244","0.0155595"
"2010-12-05 15:30:00+00:00","0.069","0.369","0.01538115"
"2010-12-05 16:00:00+00:00","0.051","0.463","0.0146985"
"2010-12-05 16:30:00+00:00","0.05","0.25","0.0143172"
"2010-12-05 17:00:00+00:00","0.069","0.156","0.01541805"
"2010-12-05 17:30:00+00:00","0.032","0.181","0.01458165"
"2010-12-05 18:00:00+00:00","0.083","0.131","0.01397895"
"2010-12-05 18:30:00+00:00","0.019","0.069","0.0136776"
"2010-12-05 19:00:00+00:00","0.082","0.019","0.01399125"
"2010-12-05 19:30:00+00:00","0.035","0.0","0.01476615"
"2010-12-05 20:00:00+00:00","0.073","0.0","0.0147969"
"2010-12-05 20:30:00+00:00","0.034","0.0","0.01394205"
"2010-12-05 21:00:00+00:00","0.065","0.0","0.01289655"
"2010-12-05 21:30:00+00:00","0.039","0.0","0.0128904"
"2010-12-05 22:00:00+00:00","0.062","0.0","0.01234305"
"2010-12-05 22:30:00+00:00","0.041","0.0","0.0130749"
"2010-12-05 23:00:00+00:00","0.059","0.0","0.01226925"
"2010-12-05 23:30:00+00:00","0.041","0.0","0.01262595"
"2010-12-06 00:00:00+00:00","0.058","0.0","0.01249065"
"2010-12-06 00:30:00+00:00","0.048","0.0","0.0123738"
"2010-12-06 01:00:00+00:00","0.058","0.0","0.0118695"
"2010-12-06 01:30:00+00:00","0.041","0.0","0.01226925"
"2010-12-06 02:00:00+00:00","0.059","0.0","0.01165425"
"2010-12-06 02:30:00+00:00","0.038","0.0","0.0121155"
"2010-12-06 03:00:00+00:00","0.062","0.0","0.01139595"
"2010-12-06 03:30:00+00:00","0.034","0.0","0.01159275"
"2010-12-06 04:00:00+00:00","0.067","0.0","0.0118941"
"2010-12-06 04:30:00+00:00","0.028","0.0","0.01283505"
"2010-12-06 05:00:00+00:00","0.072","0.0","0.01384365"
"2010-12-06 05:30:00+00:00","0.021","0.0","0.0155472"
"2010-12-06 06:00:00+00:00","0.081","0.0","0.01556565"
"2010-12-06 06:30:00+00:00","0.02","0.013","0.01325325"
"2010-12-06 07:00:00+00:00","0.073","0.113","0.01550415"
"2010-12-06 07:30:00+00:00","0.028","0.181","0.01525815"
"2010-12-06 08:00:00+00:00","0.067","0.338","0.01547955"
"2010-12-06 08:30:00+00:00","0.034","0.45","0.01599"
"2010-12-06 09:00:00+00:00","0.065","0.531","0.0156702"
"2010-12-06 09:30:00+00:00","0.038","0.681","0.0158547"
"2010-12-06 10:00:00+00:00","0.069","0.763","0.01688175"
"2010-12-06 10:30:00+00:00","0.035","0.7","0.01581165"
"2010-12-06 11:00:00+00:00","0.077","0.738","0.01677105"
"2010-12-06 11:30:00+00:00","0.026","0.956","0.01728765"
"2010-12-06 12:00:00+00:00","0.085","0.944","0.0171585"
"2010-12-06 12:30:00+00:00","0.028","0.9","0.01685715"
"2010-12-06 13:00:00+00:00","0.076","0.906","0.0171585"
"2010-12-06 13:30:00+00:00","0.045","0.881","0.0185238"
"2010-12-06 14:00:00+00:00","0.059","0.8","0.01653735"
"2010-12-06 14:30:00+00:00","0.071","0.825","0.01581165"
"2010-12-06 15:00:00+00:00","0.032","0.644","0.01556565"
"2010-12-06 15:30:00+00:00","0.084","0.725","0.0157317"
"2010-12-06 16:00:00+00:00","0.033","0.706","0.01575015"
"2010-12-06 16:30:00+00:00","0.073","0.519","0.0155595"
"2010-12-06 17:00:00+00:00","0.062","0.338","0.01555335"
"2010-12-06 17:30:00+00:00","0.043","0.181","0.01527045"
"2010-12-06 18:00:00+00:00","0.083","0.038","0.0155349"
"2010-12-06 18:30:00+00:00","0.025","0.031","0.0155472"
"2010-12-06 19:00:00+00:00","0.078","0.013","0.0154365"
"2010-12-06 19:30:00+00:00","0.048","0.0","0.01546725"
"2010-12-06 20:00:00+00:00","0.061","0.0","0.01555335"
"2010-12-06 20:30:00+00:00","0.068","0.0","0.01531965"
