"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-12-06 21:00:00+00:00","0.038","0.0","0.01428645"
"2010-12-06 21:30:00+00:00","0.083","0.0","0.01360995"
"2010-12-06 22:00:00+00:00","0.019","0.0","0.01255215"
"2010-12-06 22:30:00+00:00","0.085","0.0","0.0148584"
"2010-12-06 23:00:00+00:00","0.029","0.0","0.0145263"
"2010-12-06 23:30:00+00:00","0.074","0.0","0.0142803"
"2010-12-07 00:00:00+00:00","0.037","0.0","0.01396665"
"2010-12-07 00:30:00+00:00","0.066","0.0","0.01346235"
"2010-12-07 01:00:00+00:00","0.043","0.0","0.0123"
"2010-12-07 01:30:00+00:00","0.06","0.0","0.0133086"
"2010-12-07 02:00:00+00:00","0.047","0.0","0.0128658"
"2010-12-07 02:30:00+00:00","0.057","0.0","0.0116112"
"2010-12-07 03:00:00+00:00","0.051","0.0","0.0129273"
"2010-12-07 03:30:00+00:00","0.054","0.006","0.01236765"
"2010-12-07 04:00:00+00:00","0.051","0.0","0.0117588"
"2010-12-07 04:30:00+00:00","0.052","0.0","0.0137268"
"2010-12-07 05:00:00+00:00","0.054","0.0","0.01503675"
"2010-12-07 05:30:00+00:00","0.055","0.0","0.0155595"
"2010-12-07 06:00:00+00:00","0.045","0.0","0.0155595"
"2010-12-07 06:30:00+00:00","0.059","0.013","0.01433565"
"2010-12-07 07:00:00+00:00","0.04","0.081","0.01550415"
"2010-12-07 07:30:00+00:00","0.063","0.144","0.01433565"
"2010-12-07 08:00:00+00:00","0.037","0.244","0.0153873"
"2010-12-07 08:30:00+00:00","0.067","0.419","0.01552875"
"2010-12-07 09:00:00+00:00","0.036","0.594","0.01555335"
"2010-12-07 09:30:00+00:00","0.068","0.6","0.0155595"
"2010-12-07 10:00:00+00:00","0.042","0.775","0.0158793"
"2010-12-07 10:30:00+00:00","0.062","0.769","0.01670955"
"2010-12-07 11:00:00+00:00","0.056","0.781","0.01556565"
"2010-12-07 11:30:00+00:00","0.048","0.931","0.0155595"
"2010-12-07 12:00:00+00:00","0.073","0.925","0.0155595"
"2010-12-07 12:30:00+00:00","0.03","0.95","0.01557795"
"2010-12-07 13:00:00+00:00","0.085","0.95","0.0155595"
"2010-12-07 13:30:00+00:00","0.026","0.956","0.01556565"
"2010-12-07 14:00:00+00:00","0.08","0.931","0.0155595"
"2010-12-07 14:30:00+00:00","0.043","0.888","0.01554105"
"2010-12-07 15:00:00+00:00","0.061","0.831","0.01556565"
"2010-12-07 15:30:00+00:00","0.062","0.756","0.01556565"
"2010-12-07 16:00:00+00:00","0.041","0.688","0.0155595"
"2010-12-07 16:30:00+00:00","0.08","0.588","0.0155595"
"2010-12-07 17:00:00+00:00","0.024","0.369","0.01556565"
"2010-12-07 17:30:00+00:00","0.086","0.2","0.01556565"
"2010-12-07 18:00:00+00:00","0.032","0.025","0.0154488"
"2010-12-07 18:30:00+00:00","0.073","0.019","0.0155718"
"2010-12-07 19:00:00+00:00","0.045","0.013","0.01555335"
"2010-12-07 19:30:00+00:00","0.065","0.0","0.01556565"
"2010-12-07 20:00:00+00:00","0.058","0.0","0.01556565"
"2010-12-07 20:30:00+00:00","0.051","0.0","0.01534425"
"2010-12-07 21:00:00+00:00","0.065","0.0","0.01360995"
"2010-12-07 21:30:00+00:00","0.038","0.0","0.01363455"
"2010-12-07 22:00:00+00:00","0.07","0.0","0.0129273"
"2010-12-07 22:30:00+00:00","0.034","0.0","0.0141204"
"2010-12-07 23:00:00+00:00","0.072","0.0","0.0141204"
"2010-12-07 23:30:00+00:00","0.032","0.0","0.0141204"
"2010-12-08 00:00:00+00:00","0.073","0.0","0.01381905"
"2010-12-08 00:30:00+00:00","0.037","0.0","0.01309335"
"2010-12-08 01:00:00+00:00","0.071","0.0","0.01225695"
"2010-12-08 01:30:00+00:00","0.034","0.0","0.01277355"
"2010-12-08 02:00:00+00:00","0.066","0.0","0.00868995"
"2010-12-08 02:30:00+00:00","0.039","0.0","0.00849315"
"2010-12-08 03:00:00+00:00","0.061","0.0","0.00367155"
"2010-12-08 03:30:00+00:00","0.043","0.0","0.00159285"
"2010-12-08 04:00:00+00:00","0.055","0.0","0.0092004"
"2010-12-08 04:30:00+00:00","0.048","0.0","0.0111438"
"2010-12-08 05:00:00+00:00","0.049","0.0","0.01347465"
"2010-12-08 05:30:00+00:00","0.055","0.0","0.01554105"
"2010-12-08 06:00:00+00:00","0.046","0.0","0.01481535"
"2010-12-08 06:30:00+00:00","0.064","0.006","0.0127305"
"2010-12-08 07:00:00+00:00","0.031","0.056","0.01492605"
"2010-12-08 07:30:00+00:00","0.072","0.169","0.0148092"
"2010-12-08 08:00:00+00:00","0.024","0.313","0.01545495"
"2010-12-08 08:30:00+00:00","0.079","0.456","0.01534425"
"2010-12-08 09:00:00+00:00","0.021","0.575","0.01541805"
"2010-12-08 09:30:00+00:00","0.085","0.688","0.0155349"
"2010-12-08 10:00:00+00:00","0.021","0.719","0.01555335"
"2010-12-08 10:30:00+00:00","0.084","0.806","0.01588545"
"2010-12-08 11:00:00+00:00","0.03","0.881","0.0155718"
"2010-12-08 11:30:00+00:00","0.075","0.894","0.0155595"
"2010-12-08 12:00:00+00:00","0.041","0.881","0.01555335"
"2010-12-08 12:30:00+00:00","0.065","0.888","0.01556565"
"2010-12-08 13:00:00+00:00","0.055","0.881","0.0155595"
"2010-12-08 13:30:00+00:00","0.049","0.888","0.01561485"
"2010-12-08 14:00:00+00:00","0.077","0.906","0.0155718"
"2010-12-08 14:30:00+00:00","0.026","0.863","0.0164082"
"2010-12-08 15:00:00+00:00","0.086","0.8","0.01556565"
"2010-12-08 15:30:00+00:00","0.035","0.788","0.0155718"
"2010-12-08 16:00:00+00:00","0.07","0.644","0.0155718"
"2010-12-08 16:30:00+00:00","0.058","0.456","0.0155718"
"2010-12-08 17:00:00+00:00","0.045","0.356","0.01554105"
"2010-12-08 17:30:00+00:00","0.083","0.25","0.0155349"
"2010-12-08 18:00:00+00:00","0.023","0.15","0.0142557"
"2010-12-08 18:30:00+00:00","0.08","0.038","0.0136899"
"2010-12-08 19:00:00+00:00","0.046","0.013","0.0139605"
"2010-12-08 19:30:00+00:00","0.057","0.0","0.01549185"
"2010-12-08 20:00:00+00:00","0.064","0.0","0.0155226"
"2010-12-08 20:30:00+00:00","0.038","0.0","0.01468005"
"2010-12-08 21:00:00+00:00","0.084","0.0","0.0140097"
"2010-12-08 21:30:00+00:00","0.024","0.0","0.01429875"
"2010-12-08 22:00:00+00:00","0.085","0.0","0.0133947"
"2010-12-08 22:30:00+00:00","0.025","0.0","0.0157563"
"2010-12-08 23:00:00+00:00","0.078","0.0","0.01504905"
"2010-12-08 23:30:00+00:00","0.034","0.0","0.01497525"
"2010-12-09 00:00:00+00:00","0.069","0.0","0.01437255"
"2010-12-09 00:30:00+00:00","0.043","0.0","0.01372065"
"2010-12-09 01:00:00+00:00","0.059","0.0","0.01271205"
"2010-12-09 01:30:00+00:00","0.053","0.0","0.01383135"
"2010-12-09 02:00:00+00:00","0.049","0.0","0.0120663"
"2010-12-09 02:30:00+00:00","0.061","0.0","0.01214625"
"2010-12-09 03:00:00+00:00","0.041","0.0","0.0120048"
"2010-12-09 03:30:00+00:00","0.071","0.0","0.01175265"
"2010-12-09 04:00:00+00:00","0.033","0.0","0.0122016"
"2010-12-09 04:30:00+00:00","0.079","0.0","0.01395435"
"2010-12-09 05:00:00+00:00","0.022","0.0","0.01452015"
"2010-12-09 05:30:00+00:00","0.086","0.0","0.0150798"
"2010-12-09 06:00:00+00:00","0.027","0.0","0.01556565"
"2010-12-09 06:30:00+00:00","0.081","0.019","0.013407"
"2010-12-09 07:00:00+00:00","0.029","0.006","0.0150552"
"2010-12-09 07:30:00+00:00","0.074","0.181","0.01556565"
"2010-12-09 08:00:00+00:00","0.036","0.194","0.0155595"
"2010-12-09 08:30:00+00:00","0.067","0.15","0.01556565"
"2010-12-09 09:00:00+00:00","0.047","0.231","0.01556565"
"2010-12-09 09:30:00+00:00","0.056","0.55","0.0155718"
"2010-12-09 10:00:00+00:00","0.064","0.663","0.01556565"
"2010-12-09 10:30:00+00:00","0.039","0.681","0.01588545"
"2010-12-09 11:00:00+00:00","0.083","0.706","0.01609455"
"2010-12-09 11:30:00+00:00","0.038","0.544","0.01652505"
"2010-12-09 12:00:00+00:00","0.066","0.688","0.01666035"
"2010-12-09 12:30:00+00:00","0.083","0.713","0.01913265"
"2010-12-09 13:00:00+00:00","0.023","0.431","0.01912035"
"2010-12-09 13:30:00+00:00","0.081","0.281","0.01932945"
"2010-12-09 14:00:00+00:00","0.082","0.438","0.01903425"
"2010-12-09 14:30:00+00:00","0.026","0.425","0.01682025"
"2010-12-09 15:00:00+00:00","0.078","0.213","0.019065"
"2010-12-09 15:30:00+00:00","0.082","0.3","0.02415105"
"2010-12-09 16:00:00+00:00","0.041","0.294","0.01555335"
"2010-12-09 16:30:00+00:00","0.062","0.356","0.01555335"
"2010-12-09 17:00:00+00:00","0.083","0.294","0.0155595"
"2010-12-09 17:30:00+00:00","0.063","0.119","0.01541805"
"2010-12-09 18:00:00+00:00","0.039","0.075","0.01545495"
"2010-12-09 18:30:00+00:00","0.085","0.056","0.014514"
"2010-12-09 19:00:00+00:00","0.069","0.025","0.01538115"
"2010-12-09 19:30:00+00:00","0.033","0.013","0.01554105"
"2010-12-09 20:00:00+00:00","0.085","0.0","0.0154365"
"2010-12-09 20:30:00+00:00","0.071","0.0","0.0151413"
"2010-12-09 21:00:00+00:00","0.035","0.0","0.01388055"
"2010-12-09 21:30:00+00:00","0.085","0.0","0.01367145"
"2010-12-09 22:00:00+00:00","0.054","0.0","0.0127305"
"2010-12-09 22:30:00+00:00","0.048","0.0","0.01423725"
"2010-12-09 23:00:00+00:00","0.083","0.0","0.01317945"
"2010-12-09 23:30:00+00:00","0.037","0.0","0.0133209"
"2010-12-10 00:00:00+00:00","0.065","0.0","0.01266285"
"2010-12-10 00:30:00+00:00","0.081","0.0","0.01191255"
"2010-12-10 01:00:00+00:00","0.019","0.0","0.0107379"
"2010-12-10 01:30:00+00:00","0.086","0.0","0.01208475"
"2010-12-10 02:00:00+00:00","0.053","0.0","0.0107625"
"2010-12-10 02:30:00+00:00","0.05","0.0","0.0083886"
"2010-12-10 03:00:00+00:00","0.083","0.0","0.0090159"
"2010-12-10 03:30:00+00:00","0.02","0.0","0.00880065"
"2010-12-10 04:00:00+00:00","0.084","0.0","0.00935415"
"2010-12-10 04:30:00+00:00","0.047","0.0","0.0118326"
"2010-12-10 05:00:00+00:00","0.055","0.0","0.01324095"
"2010-12-10 05:30:00+00:00","0.072","0.0","0.0147969"
"2010-12-10 06:00:00+00:00","0.035","0.006","0.01459395"
"2010-12-10 06:30:00+00:00","0.084","0.0","0.0140097"
"2010-12-10 07:00:00+00:00","0.027","0.031","0.0155472"
"2010-12-10 07:30:00+00:00","0.076","0.031","0.01525815"
"2010-12-10 08:00:00+00:00","0.041","0.1","0.015498"
"2010-12-10 08:30:00+00:00","0.061","0.1","0.0155595"
"2010-12-10 09:00:00+00:00","0.058","0.038","0.0155595"
"2010-12-10 09:30:00+00:00","0.044","0.081","0.01530735"
"2010-12-10 10:00:00+00:00","0.077","0.206","0.01546725"
"2010-12-10 10:30:00+00:00","0.024","0.138","0.01556565"
"2010-12-10 11:00:00+00:00","0.085","0.269","0.01683255"
"2010-12-10 11:30:00+00:00","0.031","0.481","0.01556565"
"2010-12-10 12:00:00+00:00","0.073","0.438","0.01556565"
"2010-12-10 12:30:00+00:00","0.053","0.506","0.01556565"
"2010-12-10 13:00:00+00:00","0.051","0.681","0.01588545"
"2010-12-10 13:30:00+00:00","0.083","0.575","0.0172938"
"2010-12-10 14:00:00+00:00","0.021","0.588","0.01677105"
"2010-12-10 14:30:00+00:00","0.084","0.6","0.0152151"
"2010-12-10 15:00:00+00:00","0.056","0.475","0.0155718"
"2010-12-10 15:30:00+00:00","0.046","0.4","0.0155718"
"2010-12-10 16:00:00+00:00","0.084","0.35","0.01556565"
"2010-12-10 16:30:00+00:00","0.033","0.3","0.01555335"
"2010-12-10 17:00:00+00:00","0.07","0.25","0.01635285"
"2010-12-10 17:30:00+00:00","0.071","0.206","0.01549185"
"2010-12-10 18:00:00+00:00","0.031","0.144","0.0153381"
"2010-12-10 18:30:00+00:00","0.085","0.081","0.0150429"
"2010-12-10 19:00:00+00:00","0.04","0.038","0.01525815"
"2010-12-10 19:30:00+00:00","0.063","0.013","0.01534425"
"2010-12-10 20:00:00+00:00","0.074","0.0","0.01523355"
"2010-12-10 20:30:00+00:00","0.032","0.0","0.01392975"
"2010-12-10 21:00:00+00:00","0.084","0.0","0.0136899"
"2010-12-10 21:30:00+00:00","0.031","0.0","0.0137022"
"2010-12-10 22:00:00+00:00","0.071","0.0","0.01305645"
"2010-12-10 22:30:00+00:00","0.049","0.0","0.01391745"
"2010-12-10 23:00:00+00:00","0.058","0.0","0.0132471"
"2010-12-10 23:30:00+00:00","0.065","0.0","0.01337625"
"2010-12-11 00:00:00+00:00","0.036","0.0","0.0126813"
"2010-12-11 00:30:00+00:00","0.076","0.0","0.01224465"
"2010-12-11 01:00:00+00:00","0.025","0.0","0.0116358"
"2010-12-11 01:30:00+00:00","0.083","0.0","0.01224465"
"2010-12-11 02:00:00+00:00","0.019","0.0","0.0092127"
"2010-12-11 02:30:00+00:00","0.085","0.0","0.0083517"
"2010-12-11 03:00:00+00:00","0.022","0.0","0.0088314"
"2010-12-11 03:30:00+00:00","0.08","0.0","0.00998145"
"2010-12-11 04:00:00+00:00","0.023","0.0","0.00630375"
"2010-12-11 04:30:00+00:00","0.08","0.0","0.0092496"
"2010-12-11 05:00:00+00:00","0.021","0.0","0.0128412"
"2010-12-11 05:30:00+00:00","0.078","0.0","0.01653735"
"2010-12-11 06:00:00+00:00","0.026","0.0","0.01520895"
"2010-12-11 06:30:00+00:00","0.077","0.013","0.0114267"
"2010-12-11 07:00:00+00:00","0.025","0.056","0.01442175"
"2010-12-11 07:30:00+00:00","0.072","0.213","0.0132963"
"2010-12-11 08:00:00+00:00","0.031","0.338","0.01448325"
"2010-12-11 08:30:00+00:00","0.072","0.469","0.01517205"
"2010-12-11 09:00:00+00:00","0.029","0.569","0.0152151"
"2010-12-11 09:30:00+00:00","0.077","0.669","0.01554105"
"2010-12-11 10:00:00+00:00","0.025","0.744","0.01550415"
"2010-12-11 10:30:00+00:00","0.085","0.806","0.01518435"
"2010-12-11 11:00:00+00:00","0.023","0.844","0.01540575"
"2010-12-11 11:30:00+00:00","0.081","0.881","0.0154611"
"2010-12-11 12:00:00+00:00","0.038","0.913","0.0154242"
"2010-12-11 12:30:00+00:00","0.067","0.875","0.0155349"
"2010-12-11 13:00:00+00:00","0.057","0.85","0.0154242"
"2010-12-11 13:30:00+00:00","0.045","0.806","0.01550415"
"2010-12-11 14:00:00+00:00","0.078","0.694","0.0155349"
"2010-12-11 14:30:00+00:00","0.025","0.656","0.0155349"
"2010-12-11 15:00:00+00:00","0.085","0.55","0.01551645"
"2010-12-11 15:30:00+00:00","0.036","0.544","0.04175235"
"2010-12-11 16:00:00+00:00","0.067","0.419","0.01555335"
"2010-12-11 16:30:00+00:00","0.06","0.394","0.01555335"
"2010-12-11 17:00:00+00:00","0.042","0.269","0.01545495"
"2010-12-11 17:30:00+00:00","0.084","0.213","0.0150306"
"2010-12-11 18:00:00+00:00","0.02","0.15","0.01374525"
"2010-12-11 18:30:00+00:00","0.083","0.081","0.01364685"
"2010-12-11 19:00:00+00:00","0.04","0.044","0.0135669"
"2010-12-11 19:30:00+00:00","0.063","0.019","0.01304415"
"2010-12-11 20:00:00+00:00","0.055","0.0","0.01335165"
"2010-12-11 20:30:00+00:00","0.052","0.0","0.01309335"
"2010-12-11 21:00:00+00:00","0.069","0.0","0.01241685"
"2010-12-11 21:30:00+00:00","0.029","0.0","0.01225695"
"2010-12-11 22:00:00+00:00","0.08","0.0","0.01214625"
"2010-12-11 22:30:00+00:00","0.02","0.0","0.0129765"
"2010-12-11 23:00:00+00:00","0.085","0.0","0.01261365"
"2010-12-11 23:30:00+00:00","0.021","0.0","0.0123738"
"2010-12-12 00:00:00+00:00","0.079","0.0","0.0110085"
"2010-12-12 00:30:00+00:00","0.025","0.0","0.0090528"
"2010-12-12 01:00:00+00:00","0.075","0.006","0.0095817"
"2010-12-12 01:30:00+00:00","0.025","0.0","0.01151895"
"2010-12-12 02:00:00+00:00","0.076","0.0","0.010209"
"2010-12-12 02:30:00+00:00","0.023","0.0","0.00733695"
"2010-12-12 03:00:00+00:00","0.076","0.0","0.00662355"
"2010-12-12 03:30:00+00:00","0.02","0.0","0.00737385"
"2010-12-12 04:00:00+00:00","0.074","0.0","0.0077613"
"2010-12-12 04:30:00+00:00","0.026","0.0","0.00540585"
"2010-12-12 05:00:00+00:00","0.073","0.0","0.0019803"
"2010-12-12 05:30:00+00:00","0.034","0.0","0.00689415"
"2010-12-12 06:00:00+00:00","0.057","0.0","0.00811185"
"2010-12-12 06:30:00+00:00","0.044","0.0","0.00930495"
"2010-12-12 07:00:00+00:00","0.046","0.044","0.01190025"
"2010-12-12 07:30:00+00:00","0.056","0.188","0.0115374"
"2010-12-12 08:00:00+00:00","0.036","0.331","0.0124353"
"2010-12-12 08:30:00+00:00","0.064","0.463","0.0130626"
"2010-12-12 09:00:00+00:00","0.031","0.569","0.0129396"
"2010-12-12 09:30:00+00:00","0.07","0.675","0.0130626"
"2010-12-12 10:00:00+00:00","0.03","0.75","0.01333935"
"2010-12-12 10:30:00+00:00","0.072","0.819","0.01345005"
"2010-12-12 11:00:00+00:00","0.037","0.869","0.01362225"
"2010-12-12 11:30:00+00:00","0.067","0.925","0.0139482"
"2010-12-12 12:00:00+00:00","0.045","0.956","0.0136653"
"2010-12-12 12:30:00+00:00","0.058","0.956","0.01389285"
"2010-12-12 13:00:00+00:00","0.06","0.975","0.01407735"
"2010-12-12 13:30:00+00:00","0.044","0.906","0.0142434"
"2010-12-12 14:00:00+00:00","0.082","0.863","0.01359765"
"2010-12-12 14:30:00+00:00","0.019","0.744","0.0136653"
"2010-12-12 15:00:00+00:00","0.086","0.825","0.0136899"
"2010-12-12 15:30:00+00:00","0.053","0.8","0.01369605"
"2010-12-12 16:00:00+00:00","0.05","0.531","0.01487685"
"2010-12-12 16:30:00+00:00","0.083","0.544","0.01511055"
"2010-12-12 17:00:00+00:00","0.027","0.363","0.0155226"
"2010-12-12 17:30:00+00:00","0.077","0.206","0.01522125"
"2010-12-12 18:00:00+00:00","0.061","0.031","0.0153996"
"2010-12-12 18:30:00+00:00","0.041","0.025","0.01482765"
"2010-12-12 19:00:00+00:00","0.083","0.013","0.0147723"
"2010-12-12 19:30:00+00:00","0.037","0.0","0.01534425"
"2010-12-12 20:00:00+00:00","0.073","0.0","0.0155103"
"2010-12-12 20:30:00+00:00","0.053","0.0","0.01528275"
"2010-12-12 21:00:00+00:00","0.048","0.0","0.01453245"
"2010-12-12 21:30:00+00:00","0.072","0.0","0.0139482"
"2010-12-12 22:00:00+00:00","0.03","0.0","0.01295805"
"2010-12-12 22:30:00+00:00","0.085","0.0","0.01283505"
"2010-12-12 23:00:00+00:00","0.026","0.0","0.0123861"
"2010-12-12 23:30:00+00:00","0.082","0.0","0.0123"
"2010-12-13 00:00:00+00:00","0.03","0.0","0.01223235"
"2010-12-13 00:30:00+00:00","0.073","0.0","0.01197405"
"2010-12-13 01:00:00+00:00","0.035","0.0","0.01135905"
"2010-12-13 01:30:00+00:00","0.068","0.0","0.01203555"
"2010-12-13 02:00:00+00:00","0.038","0.0","0.0114636"
"2010-12-13 02:30:00+00:00","0.064","0.0","0.0115989"
"2010-12-13 03:00:00+00:00","0.04","0.0","0.0108978"
"2010-12-13 03:30:00+00:00","0.063","0.0","0.01143285"
"2010-12-13 04:00:00+00:00","0.038","0.0","0.01183875"
"2010-12-13 04:30:00+00:00","0.064","0.0","0.0127059"
"2010-12-13 05:00:00+00:00","0.035","0.0","0.01320405"
"2010-12-13 05:30:00+00:00","0.066","0.0","0.0152643"
"2010-12-13 06:00:00+00:00","0.036","0.0","0.01551645"
"2010-12-13 06:30:00+00:00","0.071","0.013","0.0155472"
"2010-12-13 07:00:00+00:00","0.026","0.038","0.01547955"
"2010-12-13 07:30:00+00:00","0.074","0.138","0.01530735"
"2010-12-13 08:00:00+00:00","0.022","0.2","0.01539345"
"2010-12-13 08:30:00+00:00","0.079","0.319","0.0158916"
"2010-12-13 09:00:00+00:00","0.021","0.513","0.01613145"
"2010-12-13 09:30:00+00:00","0.081","0.694","0.01589775"
"2010-12-13 10:00:00+00:00","0.022","0.769","0.01614375"
"2010-12-13 10:30:00+00:00","0.082","0.825","0.01556565"
"2010-12-13 11:00:00+00:00","0.027","0.881","0.0169125"
"2010-12-13 11:30:00+00:00","0.078","0.894","0.01619295"
"2010-12-13 12:00:00+00:00","0.038","0.906","0.01556565"
"2010-12-13 12:30:00+00:00","0.067","0.925","0.01620525"
"2010-12-13 13:00:00+00:00","0.052","0.919","0.01663575"
"2010-12-13 13:30:00+00:00","0.053","0.913","0.0155718"
"2010-12-13 14:00:00+00:00","0.071","0.906","0.0155718"
"2010-12-13 14:30:00+00:00","0.033","0.856","0.0155718"
"2010-12-13 15:00:00+00:00","0.085","0.813","0.01559025"
"2010-12-13 15:30:00+00:00","0.03","0.75","0.0155718"
"2010-12-13 16:00:00+00:00","0.076","0.681","0.0155595"
"2010-12-13 16:30:00+00:00","0.054","0.494","0.01540575"
"2010-12-13 17:00:00+00:00","0.051","0.344","0.01555335"
"2010-12-13 17:30:00+00:00","0.081","0.2","0.01543035"
"2010-12-13 18:00:00+00:00","0.02","0.025","0.01549185"
"2010-12-13 18:30:00+00:00","0.087","0.025","0.01486455"
"2010-12-13 19:00:00+00:00","0.042","0.019","0.01545495"
"2010-12-13 19:30:00+00:00","0.067","0.006","0.01525815"
"2010-12-13 20:00:00+00:00","0.062","0.0","0.01557795"
"2010-12-13 20:30:00+00:00","0.043","0.0","0.01551645"
"2010-12-13 21:00:00+00:00","0.082","0.0","0.01531965"
"2010-12-13 21:30:00+00:00","0.025","0.0","0.01421265"
"2010-12-13 22:00:00+00:00","0.085","0.0","0.0136407"
"2010-12-13 22:30:00+00:00","0.026","0.0","0.01541805"
"2010-12-13 23:00:00+00:00","0.078","0.0","0.0150306"
"2010-12-13 23:30:00+00:00","0.033","0.0","0.0151905"
"2010-12-14 00:00:00+00:00","0.07","0.0","0.01461855"
"2010-12-14 00:30:00+00:00","0.04","0.0","0.01372065"
"2010-12-14 01:00:00+00:00","0.063","0.0","0.01295805"
"2010-12-14 01:30:00+00:00","0.041","0.0","0.0134316"
"2010-12-14 02:00:00+00:00","0.063","0.0","0.01314255"
"2010-12-14 02:30:00+00:00","0.039","0.0","0.0129888"
"2010-12-14 03:00:00+00:00","0.065","0.0","0.0125337"
"2010-12-14 03:30:00+00:00","0.036","0.0","0.0126444"
"2010-12-14 04:00:00+00:00","0.068","0.0","0.0129888"
"2010-12-14 04:30:00+00:00","0.03","0.0","0.01358535"
"2010-12-14 05:00:00+00:00","0.072","0.0","0.0139482"
"2010-12-14 05:30:00+00:00","0.025","0.0","0.0154857"
"2010-12-14 06:00:00+00:00","0.082","0.0","0.01556565"
"2010-12-14 06:30:00+00:00","0.019","0.019","0.0152028"
"2010-12-14 07:00:00+00:00","0.077","0.081","0.01556565"
"2010-12-14 07:30:00+00:00","0.025","0.138","0.01492605"
"2010-12-14 08:00:00+00:00","0.07","0.344","0.0155595"
"2010-12-14 08:30:00+00:00","0.034","0.306","0.0155718"
"2010-12-14 09:00:00+00:00","0.065","0.213","0.0156456"
"2010-12-14 09:30:00+00:00","0.04","0.331","0.015621"
"2010-12-14 10:00:00+00:00","0.061","0.288","0.016113"
"2010-12-14 10:30:00+00:00","0.042","0.425","0.01603305"
"2010-12-14 11:00:00+00:00","0.062","0.425","0.0155841"
"2010-12-14 11:30:00+00:00","0.042","0.675","0.016236"
"2010-12-14 12:00:00+00:00","0.067","0.731","0.01524585"
"2010-12-14 12:30:00+00:00","0.037","0.581","0.01559025"
"2010-12-14 13:00:00+00:00","0.078","0.481","0.0155718"
"2010-12-14 13:30:00+00:00","0.025","0.663","0.01555335"
"2010-12-14 14:00:00+00:00","0.086","0.831","0.01556565"
"2010-12-14 14:30:00+00:00","0.03","0.894","0.01556565"
"2010-12-14 15:00:00+00:00","0.074","0.838","0.01556565"
"2010-12-14 15:30:00+00:00","0.057","0.581","0.01556565"
"2010-12-14 16:00:00+00:00","0.047","0.669","0.01556565"
"2010-12-14 16:30:00+00:00","0.083","0.513","0.0155595"
"2010-12-14 17:00:00+00:00","0.028","0.356","0.01556565"
"2010-12-14 17:30:00+00:00","0.076","0.213","0.0154734"
"2010-12-14 18:00:00+00:00","0.057","0.063","0.01546725"
"2010-12-14 18:30:00+00:00","0.046","0.05","0.0154242"
"2010-12-14 19:00:00+00:00","0.083","0.044","0.01502445"
"2010-12-14 19:30:00+00:00","0.022","0.013","0.0151044"
"2010-12-14 20:00:00+00:00","0.083","0.0","0.01554105"
"2010-12-14 20:30:00+00:00","0.046","0.0","0.01491375"
"2010-12-14 21:00:00+00:00","0.063","0.0","0.0141942"
"2010-12-14 21:30:00+00:00","0.054","0.0","0.0141696"
"2010-12-14 22:00:00+00:00","0.049","0.0","0.0136038"
"2010-12-14 22:30:00+00:00","0.065","0.0","0.0166419"
"2010-12-14 23:00:00+00:00","0.036","0.0","0.0152889"
"2010-12-14 23:30:00+00:00","0.076","0.0","0.01456935"
"2010-12-15 00:00:00+00:00","0.026","0.0","0.0138375"
"2010-12-15 00:30:00+00:00","0.083","0.0","0.01325325"
"2010-12-15 01:00:00+00:00","0.02","0.0","0.0122754"
"2010-12-15 01:30:00+00:00","0.084","0.0","0.01293345"
"2010-12-15 02:00:00+00:00","0.022","0.0","0.01132215"
"2010-12-15 02:30:00+00:00","0.082","0.0","0.01218315"
"2010-12-15 03:00:00+00:00","0.024","0.0","0.01250295"
"2010-12-15 03:30:00+00:00","0.079","0.0","0.01257675"
"2010-12-15 04:00:00+00:00","0.025","0.0","0.0129888"
