"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-12-15 04:30:00+00:00","0.078","0.0","0.0138375"
"2010-12-15 05:00:00+00:00","0.024","0.0","0.0140466"
"2010-12-15 05:30:00+00:00","0.078","0.0","0.01525815"
"2010-12-15 06:00:00+00:00","0.029","0.0","0.0153135"
"2010-12-15 06:30:00+00:00","0.08","0.006","0.01496295"
"2010-12-15 07:00:00+00:00","0.019","0.05","0.0157194"
"2010-12-15 07:30:00+00:00","0.081","0.113","0.0141942"
"2010-12-15 08:00:00+00:00","0.021","0.344","0.0155595"
"2010-12-15 08:30:00+00:00","0.085","0.494","0.0152274"
"2010-12-15 09:00:00+00:00","0.02","0.65","0.01556565"
"2010-12-15 09:30:00+00:00","0.084","0.719","0.01556565"
"2010-12-15 10:00:00+00:00","0.032","0.525","0.0155964"
"2010-12-15 10:30:00+00:00","0.072","0.738","0.01579935"
"2010-12-15 11:00:00+00:00","0.05","0.713","0.01567635"
"2010-12-15 11:30:00+00:00","0.054","0.769","0.01556565"
"2010-12-15 12:00:00+00:00","0.077","0.888","0.01556565"
"2010-12-15 12:30:00+00:00","0.026","0.881","0.01593465"
"2010-12-15 13:00:00+00:00","0.086","0.875","0.01630365"
"2010-12-15 13:30:00+00:00","0.043","0.875","0.0168879"
"2010-12-15 14:00:00+00:00","0.061","0.856","0.01619295"
"2010-12-15 14:30:00+00:00","0.076","0.869","0.0156825"
"2010-12-15 15:00:00+00:00","0.027","0.763","0.01635285"
"2010-12-15 15:30:00+00:00","0.085","0.7","0.0155841"
"2010-12-15 16:00:00+00:00","0.05","0.375","0.0155718"
"2010-12-15 16:30:00+00:00","0.054","0.3","0.01556565"
"2010-12-15 17:00:00+00:00","0.084","0.344","0.01556565"
"2010-12-15 17:30:00+00:00","0.023","0.206","0.01556565"
"2010-12-15 18:00:00+00:00","0.081","0.088","0.01555335"
"2010-12-15 18:30:00+00:00","0.062","0.031","0.01555335"
"2010-12-15 19:00:00+00:00","0.042","0.019","0.0155595"
"2010-12-15 19:30:00+00:00","0.084","0.006","0.01556565"
"2010-12-15 20:00:00+00:00","0.033","0.0","0.0163713"
"2010-12-15 20:30:00+00:00","0.079","0.0","0.01554105"
"2010-12-15 21:00:00+00:00","0.047","0.0","0.01552875"
"2010-12-15 21:30:00+00:00","0.056","0.0","0.0155472"
"2010-12-15 22:00:00+00:00","0.065","0.0","0.0149568"
"2010-12-15 22:30:00+00:00","0.039","0.0","0.015498"
"2010-12-15 23:00:00+00:00","0.08","0.0","0.0152766"
"2010-12-15 23:30:00+00:00","0.028","0.0","0.01543035"
"2010-12-16 00:00:00+00:00","0.086","0.0","0.01477845"
"2010-12-16 00:30:00+00:00","0.029","0.0","0.01374525"
"2010-12-16 01:00:00+00:00","0.074","0.0","0.01281045"
"2010-12-16 01:30:00+00:00","0.042","0.0","0.01304415"
"2010-12-16 02:00:00+00:00","0.062","0.0","0.01170345"
"2010-12-16 02:30:00+00:00","0.049","0.0","0.01190025"
"2010-12-16 03:00:00+00:00","0.057","0.0","0.01206015"
"2010-12-16 03:30:00+00:00","0.052","0.0","0.01201095"
"2010-12-16 04:00:00+00:00","0.052","0.0","0.0123"
"2010-12-16 04:30:00+00:00","0.053","0.0","0.0128043"
"2010-12-16 05:00:00+00:00","0.051","0.0","0.01337625"
"2010-12-16 05:30:00+00:00","0.055","0.0","0.01512285"
"2010-12-16 06:00:00+00:00","0.053","0.0","0.015375"
"2010-12-16 06:30:00+00:00","0.055","0.0","0.0151659"
"2010-12-16 07:00:00+00:00","0.049","0.006","0.0155841"
"2010-12-16 07:30:00+00:00","0.052","0.013","0.01524585"
"2010-12-16 08:00:00+00:00","0.05","0.013","0.0155841"
"2010-12-16 08:30:00+00:00","0.05","0.106","0.01570095"
"2010-12-16 09:00:00+00:00","0.053","0.294","0.015621"
"2010-12-16 09:30:00+00:00","0.049","0.625","0.0156456"
"2010-12-16 10:00:00+00:00","0.054","0.4","0.015744"
"2010-12-16 10:30:00+00:00","0.058","0.813","0.01559025"
"2010-12-16 11:00:00+00:00","0.046","0.825","0.0153504"
"2010-12-16 11:30:00+00:00","0.075","0.863","0.01556565"
"2010-12-16 12:00:00+00:00","0.028","0.669","0.0155718"
"2010-12-16 12:30:00+00:00","0.085","0.456","0.0155718"
"2010-12-16 13:00:00+00:00","0.032","0.819","0.01556565"
"2010-12-16 13:30:00+00:00","0.075","0.081","0.0155472"
"2010-12-16 14:00:00+00:00","0.047","0.044","0.0154857"
"2010-12-16 14:30:00+00:00","0.058","0.481","0.0151905"
"2010-12-16 15:00:00+00:00","0.066","0.113","0.0155226"
"2010-12-16 15:30:00+00:00","0.044","0.0","0.01556565"
"2010-12-16 16:00:00+00:00","0.077","0.0","0.0155595"
"2010-12-16 16:30:00+00:00","0.026","0.019","0.0151905"
"2010-12-16 17:00:00+00:00","0.085","0.031","0.01556565"
"2010-12-16 17:30:00+00:00","0.021","0.3","0.01556565"
"2010-12-16 18:00:00+00:00","0.084","0.094","0.01528275"
"2010-12-16 18:30:00+00:00","0.031","0.05","0.0155718"
"2010-12-16 19:00:00+00:00","0.08","0.006","0.01556565"
"2010-12-16 19:30:00+00:00","0.036","0.038","0.01556565"
"2010-12-16 20:00:00+00:00","0.069","0.019","0.01556565"
"2010-12-16 20:30:00+00:00","0.039","0.0","0.0155103"
"2010-12-16 21:00:00+00:00","0.065","0.0","0.01471695"
"2010-12-16 21:30:00+00:00","0.04","0.0","0.01439715"
"2010-12-16 22:00:00+00:00","0.064","0.0","0.0135546"
"2010-12-16 22:30:00+00:00","0.037","0.0","0.01481535"
"2010-12-16 23:00:00+00:00","0.066","0.0","0.0145755"
"2010-12-16 23:30:00+00:00","0.034","0.0","0.014268"
"2010-12-17 00:00:00+00:00","0.068","0.0","0.01360995"
"2010-12-17 00:30:00+00:00","0.03","0.0","0.01354845"
"2010-12-17 01:00:00+00:00","0.072","0.0","0.0131979"
"2010-12-17 01:30:00+00:00","0.031","0.0","0.01485225"
"2010-12-17 02:00:00+00:00","0.077","0.0","0.01378215"
"2010-12-17 02:30:00+00:00","0.019","0.0","0.0117219"
"2010-12-17 03:00:00+00:00","0.078","0.0","0.01166655"
"2010-12-17 03:30:00+00:00","0.023","0.0","0.0115743"
"2010-12-17 04:00:00+00:00","0.072","0.0","0.0120786"
"2010-12-17 04:30:00+00:00","0.031","0.0","0.01357305"
"2010-12-17 05:00:00+00:00","0.064","0.0","0.014391"
"2010-12-17 05:30:00+00:00","0.038","0.0","0.0155349"
"2010-12-17 06:00:00+00:00","0.055","0.0","0.01530735"
"2010-12-17 06:30:00+00:00","0.052","0.0","0.0147477"
"2010-12-17 07:00:00+00:00","0.047","0.006","0.0152397"
"2010-12-17 07:30:00+00:00","0.053","0.025","0.0153504"
"2010-12-17 08:00:00+00:00","0.039","0.025","0.01556565"
"2010-12-17 08:30:00+00:00","0.062","0.05","0.0155718"
"2010-12-17 09:00:00+00:00","0.031","0.1","0.01556565"
"2010-12-17 09:30:00+00:00","0.07","0.256","0.01544265"
"2010-12-17 10:00:00+00:00","0.023","0.238","0.01556565"
"2010-12-17 10:30:00+00:00","0.076","0.269","0.01552875"
"2010-12-17 11:00:00+00:00","0.02","0.375","0.0155718"
"2010-12-17 11:30:00+00:00","0.076","0.375","0.01556565"
"2010-12-17 12:00:00+00:00","0.021","0.331","0.0154857"
"2010-12-17 12:30:00+00:00","0.078","0.313","0.01556565"
"2010-12-17 13:00:00+00:00","0.024","0.388","0.01556565"
"2010-12-17 13:30:00+00:00","0.078","0.394","0.01556565"
"2010-12-17 14:00:00+00:00","0.024","0.444","0.01474155"
"2010-12-17 14:30:00+00:00","0.082","0.45","0.01556565"
"2010-12-17 15:00:00+00:00","0.021","0.419","0.0146616"
"2010-12-17 15:30:00+00:00","0.086","0.35","0.01523355"
"2010-12-17 16:00:00+00:00","0.021","0.281","0.0155595"
"2010-12-17 16:30:00+00:00","0.082","0.331","0.01511055"
"2010-12-17 17:00:00+00:00","0.029","0.363","0.01482765"
"2010-12-17 17:30:00+00:00","0.073","0.238","0.0140466"
"2010-12-17 18:00:00+00:00","0.041","0.169","0.01388055"
"2010-12-17 18:30:00+00:00","0.062","0.094","0.0139113"
"2010-12-17 19:00:00+00:00","0.054","0.044","0.01506135"
"2010-12-17 19:30:00+00:00","0.049","0.019","0.01464315"
"2010-12-17 20:00:00+00:00","0.069","0.0","0.01559025"
"2010-12-17 20:30:00+00:00","0.038","0.0","0.0147231"
"2010-12-17 21:00:00+00:00","0.067","0.0","0.01364685"
"2010-12-17 21:30:00+00:00","0.034","0.0","0.01379445"
"2010-12-17 22:00:00+00:00","0.07","0.0","0.01354845"
"2010-12-17 22:30:00+00:00","0.031","0.0","0.01459395"
"2010-12-17 23:00:00+00:00","0.069","0.0","0.0143049"
"2010-12-17 23:30:00+00:00","0.033","0.0","0.01454475"
"2010-12-18 00:00:00+00:00","0.067","0.0","0.013407"
"2010-12-18 00:30:00+00:00","0.036","0.0","0.0131118"
"2010-12-18 01:00:00+00:00","0.061","0.0","0.01239225"
"2010-12-18 01:30:00+00:00","0.04","0.0","0.0121032"
"2010-12-18 02:00:00+00:00","0.056","0.0","0.0095325"
"2010-12-18 02:30:00+00:00","0.05","0.0","0.0093234"
"2010-12-18 03:00:00+00:00","0.051","0.0","0.00796425"
"2010-12-18 03:30:00+00:00","0.051","0.0","0.00829635"
"2010-12-18 04:00:00+00:00","0.043","0.0","0.00786585"
"2010-12-18 04:30:00+00:00","0.057","0.0","0.00916965"
"2010-12-18 05:00:00+00:00","0.036","0.0","0.00972315"
"2010-12-18 05:30:00+00:00","0.064","0.0","0.0118326"
"2010-12-18 06:00:00+00:00","0.028","0.0","0.01100235"
"2010-12-18 06:30:00+00:00","0.077","0.0","0.01287195"
"2010-12-18 07:00:00+00:00","0.02","0.006","0.01372065"
"2010-12-18 07:30:00+00:00","0.071","0.025","0.0140466"
"2010-12-18 08:00:00+00:00","0.027","0.056","0.01509825"
"2010-12-18 08:30:00+00:00","0.063","0.075","0.01556565"
"2010-12-18 09:00:00+00:00","0.037","0.106","0.01556565"
"2010-12-18 09:30:00+00:00","0.054","0.231","0.01547955"
"2010-12-18 10:00:00+00:00","0.044","0.3","0.0154734"
"2010-12-18 10:30:00+00:00","0.048","0.406","0.0153504"
"2010-12-18 11:00:00+00:00","0.051","0.35","0.01530735"
"2010-12-18 11:30:00+00:00","0.042","0.306","0.0155595"
"2010-12-18 12:00:00+00:00","0.057","0.206","0.01551645"
"2010-12-18 12:30:00+00:00","0.04","0.163","0.0155595"
"2010-12-18 13:00:00+00:00","0.061","0.194","0.01555335"
"2010-12-18 13:30:00+00:00","0.035","0.213","0.01555335"
"2010-12-18 14:00:00+00:00","0.065","0.163","0.01434795"
"2010-12-18 14:30:00+00:00","0.031","0.269","0.01476615"
"2010-12-18 15:00:00+00:00","0.07","0.225","0.01390515"
"2010-12-18 15:30:00+00:00","0.028","0.325","0.01372065"
"2010-12-18 16:00:00+00:00","0.072","0.25","0.0136653"
"2010-12-18 16:30:00+00:00","0.027","0.194","0.0136653"
"2010-12-18 17:00:00+00:00","0.074","0.175","0.0136653"
"2010-12-18 17:30:00+00:00","0.026","0.113","0.01362225"
"2010-12-18 18:00:00+00:00","0.074","0.081","0.01362225"
"2010-12-18 18:30:00+00:00","0.025","0.119","0.01358535"
"2010-12-18 19:00:00+00:00","0.076","0.056","0.013653"
"2010-12-18 19:30:00+00:00","0.022","0.019","0.01360995"
"2010-12-18 20:00:00+00:00","0.078","0.0","0.0136653"
"2010-12-18 20:30:00+00:00","0.026","0.0","0.0133824"
"2010-12-18 21:00:00+00:00","0.076","0.0","0.0126567"
"2010-12-18 21:30:00+00:00","0.02","0.0","0.01336395"
"2010-12-18 22:00:00+00:00","0.074","0.0","0.01273665"
"2010-12-18 22:30:00+00:00","0.027","0.0","0.0134685"
"2010-12-18 23:00:00+00:00","0.065","0.0","0.0129765"
"2010-12-18 23:30:00+00:00","0.034","0.0","0.01282275"
"2010-12-19 00:00:00+00:00","0.059","0.0","0.01231845"
"2010-12-19 00:30:00+00:00","0.039","0.0","0.01146975"
"2010-12-19 01:00:00+00:00","0.052","0.0","0.0094464"
"2010-12-19 01:30:00+00:00","0.046","0.0","0.0116604"
"2010-12-19 02:00:00+00:00","0.045","0.0","0.00862845"
"2010-12-19 02:30:00+00:00","0.053","0.0","0.00953865"
"2010-12-19 03:00:00+00:00","0.037","0.0","0.00845625"
"2010-12-19 03:30:00+00:00","0.063","0.006","0.0080934"
"2010-12-19 04:00:00+00:00","0.028","0.0","0.0080688"
"2010-12-19 04:30:00+00:00","0.071","0.0","0.00723855"
"2010-12-19 05:00:00+00:00","0.026","0.0","0.0084501"
"2010-12-19 05:30:00+00:00","0.069","0.0","0.0098769"
"2010-12-19 06:00:00+00:00","0.028","0.0","0.00755835"
"2010-12-19 06:30:00+00:00","0.06","0.0","0.0073185"
"2010-12-19 07:00:00+00:00","0.04","0.031","0.01245375"
"2010-12-19 07:30:00+00:00","0.048","0.075","0.0124722"
"2010-12-19 08:00:00+00:00","0.05","0.094","0.0129396"
"2010-12-19 08:30:00+00:00","0.038","0.163","0.013038"
"2010-12-19 09:00:00+00:00","0.06","0.175","0.01315485"
"2010-12-19 09:30:00+00:00","0.028","0.175","0.0135423"
"2010-12-19 10:00:00+00:00","0.069","0.244","0.01262595"
"2010-12-19 10:30:00+00:00","0.02","0.2","0.01282275"
"2010-12-19 11:00:00+00:00","0.07","0.231","0.0126936"
"2010-12-19 11:30:00+00:00","0.022","0.263","0.0126567"
"2010-12-19 12:00:00+00:00","0.069","0.231","0.0126321"
"2010-12-19 12:30:00+00:00","0.03","0.288","0.01273665"
"2010-12-19 13:00:00+00:00","0.062","0.338","0.0127182"
"2010-12-19 13:30:00+00:00","0.039","0.35","0.0124353"
"2010-12-19 14:00:00+00:00","0.054","0.494","0.01241685"
"2010-12-19 14:30:00+00:00","0.162","0.875","0.0124722"
"2010-12-19 15:00:00+00:00","0.045","0.8","0.01261365"
"2010-12-19 15:30:00+00:00","0.055","0.806","0.01298265"
"2010-12-19 16:00:00+00:00","0.045","0.35","0.01346235"
"2010-12-19 16:30:00+00:00","0.055","0.638","0.01358535"
"2010-12-19 17:00:00+00:00","0.047","0.4","0.0136653"
"2010-12-19 17:30:00+00:00","0.054","0.275","0.0136407"
"2010-12-19 18:00:00+00:00","0.049","0.125","0.0128781"
"2010-12-19 18:30:00+00:00","0.051","0.069","0.0127428"
"2010-12-19 19:00:00+00:00","0.053","0.019","0.0126321"
"2010-12-19 19:30:00+00:00","0.056","0.0","0.0130995"
"2010-12-19 20:00:00+00:00","0.051","0.0","0.01353"
"2010-12-19 20:30:00+00:00","0.05","0.0","0.01292115"
"2010-12-19 21:00:00+00:00","0.056","0.0","0.0123861"
"2010-12-19 21:30:00+00:00","0.05","0.0","0.01222005"
"2010-12-19 22:00:00+00:00","0.049","0.006","0.01156815"
"2010-12-19 22:30:00+00:00","0.05","0.0","0.01022745"
"2010-12-19 23:00:00+00:00","0.048","0.0","0.0089667"
"2010-12-19 23:30:00+00:00","0.052","0.0","0.0105657"
"2010-12-20 00:00:00+00:00","0.044","0.0","0.0103443"
"2010-12-20 00:30:00+00:00","0.056","0.0","0.00784125"
"2010-12-20 01:00:00+00:00","0.039","0.0","0.007626"
"2010-12-20 01:30:00+00:00","0.062","0.0","0.00882525"
"2010-12-20 02:00:00+00:00","0.03","0.0","0.00801345"
"2010-12-20 02:30:00+00:00","0.071","0.0","0.00731235"
"2010-12-20 03:00:00+00:00","0.02","0.0","0.0046371"
"2010-12-20 03:30:00+00:00","0.069","0.0","0.00206025"
"2010-12-20 04:00:00+00:00","0.028","0.0","0.00727545"
"2010-12-20 04:30:00+00:00","0.059","0.0","0.0105903"
"2010-12-20 05:00:00+00:00","0.043","0.0","0.01225695"
"2010-12-20 05:30:00+00:00","0.042","0.0","0.01322865"
"2010-12-20 06:00:00+00:00","0.063","0.0","0.01245375"
"2010-12-20 06:30:00+00:00","0.034","0.0","0.01411425"
"2010-12-20 07:00:00+00:00","0.063","0.038","0.01407735"
"2010-12-20 07:30:00+00:00","0.02","0.188","0.01159275"
"2010-12-20 08:00:00+00:00","0.064","0.35","0.01370835"
"2010-12-20 08:30:00+00:00","0.033","0.488","0.01373295"
"2010-12-20 09:00:00+00:00","0.053","0.613","0.01381905"
"2010-12-20 09:30:00+00:00","0.045","0.675","0.01442175"
"2010-12-20 10:00:00+00:00","0.042","0.8","0.01373295"
"2010-12-20 10:30:00+00:00","0.058","0.888","0.0136653"
"2010-12-20 11:00:00+00:00","0.031","0.95","0.0136776"
"2010-12-20 11:30:00+00:00","0.069","0.981","0.0136653"
"2010-12-20 12:00:00+00:00","0.023","1.013","0.01365915"
"2010-12-20 12:30:00+00:00","0.072","0.906","0.0136653"
"2010-12-20 13:00:00+00:00","0.02","0.431","0.0136653"
"2010-12-20 13:30:00+00:00","0.073","0.888","0.0136653"
"2010-12-20 14:00:00+00:00","0.028","0.981","0.01367145"
"2010-12-20 14:30:00+00:00","0.065","0.944","0.0136653"
"2010-12-20 15:00:00+00:00","0.037","0.9","0.0136653"
"2010-12-20 15:30:00+00:00","0.058","0.831","0.0136899"
"2010-12-20 16:00:00+00:00","0.043","0.756","0.01368375"
"2010-12-20 16:30:00+00:00","0.054","0.638","0.0136653"
"2010-12-20 17:00:00+00:00","0.046","0.406","0.01372065"
"2010-12-20 17:30:00+00:00","0.052","0.238","0.0133332"
"2010-12-20 18:00:00+00:00","0.049","0.019","0.01265055"
"2010-12-20 18:30:00+00:00","0.048","0.013","0.0124476"
"2010-12-20 19:00:00+00:00","0.053","0.013","0.0129888"
"2010-12-20 19:30:00+00:00","0.046","0.0","0.0140343"
"2010-12-20 20:00:00+00:00","0.061","0.0","0.01372065"
"2010-12-20 20:30:00+00:00","0.041","0.0","0.0135177"
"2010-12-20 21:00:00+00:00","0.059","0.0","0.0130257"
"2010-12-20 21:30:00+00:00","0.035","0.0","0.01241685"
"2010-12-20 22:00:00+00:00","0.064","0.0","0.0117711"
"2010-12-20 22:30:00+00:00","0.028","0.0","0.01373295"
"2010-12-20 23:00:00+00:00","0.069","0.0","0.01404045"
"2010-12-20 23:30:00+00:00","0.022","0.0","0.014145"
"2010-12-21 00:00:00+00:00","0.069","0.0","0.01357305"
"2010-12-21 00:30:00+00:00","0.021","0.0","0.01245375"
"2010-12-21 01:00:00+00:00","0.066","0.0","0.0102336"
"2010-12-21 01:30:00+00:00","0.032","0.0","0.01225695"
"2010-12-21 02:00:00+00:00","0.054","0.0","0.0083025"
"2010-12-21 02:30:00+00:00","0.043","0.0","0.0072078"
"2010-12-21 03:00:00+00:00","0.043","0.0","0.0078597"
"2010-12-21 03:30:00+00:00","0.054","0.0","0.0068634"
"2010-12-21 04:00:00+00:00","0.037","0.0","0.009471"
"2010-12-21 04:30:00+00:00","0.064","0.0","0.01063335"
"2010-12-21 05:00:00+00:00","0.02","0.0","0.0124722"
"2010-12-21 05:30:00+00:00","0.062","0.0","0.01440945"
"2010-12-21 06:00:00+00:00","0.029","0.0","0.01261365"
"2010-12-21 06:30:00+00:00","0.06","0.006","0.01427415"
"2010-12-21 07:00:00+00:00","0.042","0.031","0.01463085"
"2010-12-21 07:30:00+00:00","0.039","0.175","0.0134439"
"2010-12-21 08:00:00+00:00","0.056","0.331","0.0138375"
"2010-12-21 08:30:00+00:00","0.027","0.463","0.0136899"
"2010-12-21 09:00:00+00:00","0.065","0.581","0.0144894"
"2010-12-21 09:30:00+00:00","0.019","0.694","0.0149568"
"2010-12-21 10:00:00+00:00","0.068","0.781","0.01525815"
"2010-12-21 10:30:00+00:00","0.025","0.844","0.0138375"
"2010-12-21 11:00:00+00:00","0.066","0.9","0.0137268"
"2010-12-21 11:30:00+00:00","0.032","0.938","0.01358535"
"2010-12-21 12:00:00+00:00","0.061","0.969","0.0136407"
"2010-12-21 12:30:00+00:00","0.037","0.981","0.0140097"
"2010-12-21 13:00:00+00:00","0.059","0.994","0.014022"
"2010-12-21 13:30:00+00:00","0.041","0.963","0.01426185"
"2010-12-21 14:00:00+00:00","0.059","0.925","0.01413885"
"2010-12-21 14:30:00+00:00","0.041","0.9","0.0146862"
"2010-12-21 15:00:00+00:00","0.063","0.863","0.01474155"
"2010-12-21 15:30:00+00:00","0.038","0.788","0.01555335"
"2010-12-21 16:00:00+00:00","0.07","0.713","0.01493835"
"2010-12-21 16:30:00+00:00","0.031","0.606","0.0140712"
"2010-12-21 17:00:00+00:00","0.08","0.388","0.01437255"
"2010-12-21 17:30:00+00:00","0.023","0.231","0.0139113"
"2010-12-21 18:00:00+00:00","0.086","0.025","0.01362225"
"2010-12-21 18:30:00+00:00","0.023","0.013","0.012669"
"2010-12-21 19:00:00+00:00","0.081","0.019","0.01234305"
"2010-12-21 19:30:00+00:00","0.027","0.0","0.0138006"
"2010-12-21 20:00:00+00:00","0.082","0.0","0.0140097"
"2010-12-21 20:30:00+00:00","0.03","0.0","0.01364685"
"2010-12-21 21:00:00+00:00","0.074","0.0","0.01329015"
"2010-12-21 21:30:00+00:00","0.03","0.0","0.0128658"
"2010-12-21 22:00:00+00:00","0.073","0.0","0.0122754"
"2010-12-21 22:30:00+00:00","0.028","0.0","0.01342545"
"2010-12-21 23:00:00+00:00","0.075","0.0","0.0135423"
"2010-12-21 23:30:00+00:00","0.023","0.0","0.0132594"
"2010-12-22 00:00:00+00:00","0.077","0.0","0.01256445"
"2010-12-22 00:30:00+00:00","0.021","0.0","0.0123123"
"2010-12-22 01:00:00+00:00","0.073","0.0","0.012177"
"2010-12-22 01:30:00+00:00","0.032","0.0","0.01214625"
"2010-12-22 02:00:00+00:00","0.06","0.0","0.01177725"
"2010-12-22 02:30:00+00:00","0.05","0.0","0.01165425"
"2010-12-22 03:00:00+00:00","0.047","0.0","0.010947"
"2010-12-22 03:30:00+00:00","0.056","0.0","0.0091758"
"2010-12-22 04:00:00+00:00","0.034","0.0","0.0098154"
"2010-12-22 04:30:00+00:00","0.068","0.0","0.0113652"
"2010-12-22 05:00:00+00:00","0.02","0.0","0.0122508"
"2010-12-22 05:30:00+00:00","0.067","0.0","0.01380675"
"2010-12-22 06:00:00+00:00","0.034","0.0","0.0128904"
"2010-12-22 06:30:00+00:00","0.057","0.006","0.01400355"
"2010-12-22 07:00:00+00:00","0.051","0.031","0.01406505"
"2010-12-22 07:30:00+00:00","0.035","0.169","0.0136653"
"2010-12-22 08:00:00+00:00","0.065","0.313","0.0154611"
"2010-12-22 08:30:00+00:00","0.023","0.438","0.01460625"
"2010-12-22 09:00:00+00:00","0.071","0.563","0.0152889"
"2010-12-22 09:30:00+00:00","0.028","0.656","0.0155595"
"2010-12-22 10:00:00+00:00","0.068","0.756","0.0155595"
"2010-12-22 10:30:00+00:00","0.037","0.819","0.01540575"
"2010-12-22 11:00:00+00:00","0.063","0.869","0.0151536"
"2010-12-22 11:30:00+00:00","0.042","0.888","0.0154119"
"2010-12-22 12:00:00+00:00","0.061","0.931","0.0155595"
"2010-12-22 12:30:00+00:00","0.044","0.969","0.0155595"
"2010-12-22 13:00:00+00:00","0.063","0.906","0.0155595"
"2010-12-22 13:30:00+00:00","0.043","0.906","0.0147477"
"2010-12-22 14:00:00+00:00","0.067","0.894","0.01504905"
"2010-12-22 14:30:00+00:00","0.039","0.856","0.01556565"
"2010-12-22 15:00:00+00:00","0.077","0.825","0.0155595"
"2010-12-22 15:30:00+00:00","0.029","0.706","0.01540575"
"2010-12-22 16:00:00+00:00","0.085","0.563","0.0150429"
"2010-12-22 16:30:00+00:00","0.028","0.55","0.0141327"
"2010-12-22 17:00:00+00:00","0.079","0.356","0.01389285"
"2010-12-22 17:30:00+00:00","0.081","0.338","0.0136407"
"2010-12-22 18:00:00+00:00","0.128","0.188","0.0136407"
"2010-12-22 18:30:00+00:00","0.106","0.106","0.0136284"
"2010-12-22 19:00:00+00:00","0.088","0.044","0.01369605"
"2010-12-22 19:30:00+00:00","0.1","0.006","0.01362225"
"2010-12-22 20:00:00+00:00","0.097","0.006","0.01386825"
"2010-12-22 20:30:00+00:00","0.15","0.0","0.0134193"
"2010-12-22 21:00:00+00:00","0.139","0.0","0.01253985"
"2010-12-22 21:30:00+00:00","0.188","0.0","0.0124845"
"2010-12-22 22:00:00+00:00","0.184","0.0","0.01187565"
"2010-12-22 22:30:00+00:00","0.137","0.0","0.01305645"
"2010-12-22 23:00:00+00:00","0.099","0.0","0.0129396"
"2010-12-22 23:30:00+00:00","0.05","0.0","0.0126813"
"2010-12-23 00:00:00+00:00","0.092","0.0","0.01228155"
"2010-12-23 00:30:00+00:00","0.047","0.0","0.01167885"
"2010-12-23 01:00:00+00:00","0.091","0.0","0.01095315"
"2010-12-23 01:30:00+00:00","0.067","0.0","0.01209705"
"2010-12-23 02:00:00+00:00","0.07","0.0","0.00964935"
"2010-12-23 02:30:00+00:00","0.064","0.0","0.0104796"
"2010-12-23 03:00:00+00:00","0.068","0.0","0.00754605"
"2010-12-23 03:30:00+00:00","0.059","0.0","0.00726315"
"2010-12-23 04:00:00+00:00","0.072","0.0","0.00738"
"2010-12-23 04:30:00+00:00","0.052","0.0","0.01153125"
"2010-12-23 05:00:00+00:00","0.079","0.0","0.01213395"
"2010-12-23 05:30:00+00:00","0.044","0.0","0.0122754"
"2010-12-23 06:00:00+00:00","0.086","0.0","0.0123615"
"2010-12-23 06:30:00+00:00","0.034","0.0","0.0128781"
"2010-12-23 07:00:00+00:00","0.091","0.0","0.013038"
"2010-12-23 07:30:00+00:00","0.047","0.0","0.01260135"
"2010-12-23 08:00:00+00:00","0.19","0.0","0.0138498"
"2010-12-23 08:30:00+00:00","0.135","0.0","0.013899"
"2010-12-23 09:00:00+00:00","0.117","0.0","0.0137022"
"2010-12-23 09:30:00+00:00","0.104","0.0","0.01412655"
"2010-12-23 10:00:00+00:00","0.107","0.0","0.013284"
"2010-12-23 10:30:00+00:00","0.111","0.0","0.01353615"
"2010-12-23 11:00:00+00:00","0.05","0.0","0.0134562"
"2010-12-23 11:30:00+00:00","0.733","0.0","0.0125337"
"2010-12-23 12:00:00+00:00","0.896","0.0","0.0130626"
