"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-12-23 12:30:00+00:00","0.795","0.0","0.01276125"
"2010-12-23 13:00:00+00:00","0.865","0.0","0.0138129"
"2010-12-23 13:30:00+00:00","1.085","0.0","0.0145755"
"2010-12-23 14:00:00+00:00","0.829","0.0","0.0146862"
"2010-12-23 14:30:00+00:00","0.526","0.0","0.01482765"
"2010-12-23 15:00:00+00:00","0.073","0.0","0.0155595"
"2010-12-23 15:30:00+00:00","0.17","0.0","0.01556565"
"2010-12-23 16:00:00+00:00","0.148","0.0","0.01556565"
"2010-12-23 16:30:00+00:00","0.134","0.0","0.01543035"
"2010-12-23 17:00:00+00:00","0.101","0.0","0.014883"
"2010-12-23 17:30:00+00:00","0.15","0.0","0.0139236"
"2010-12-23 18:00:00+00:00","0.16","0.0","0.0131241"
"2010-12-23 18:30:00+00:00","0.187","0.0","0.0124476"
"2010-12-23 19:00:00+00:00","0.171","0.0","0.01294575"
"2010-12-23 19:30:00+00:00","0.242","0.0","0.0134808"
"2010-12-23 20:00:00+00:00","0.133","0.0","0.01475385"
"2010-12-23 20:30:00+00:00","0.159","0.0","0.01437255"
"2010-12-23 21:00:00+00:00","0.177","0.0","0.01224465"
"2010-12-23 21:30:00+00:00","0.149","0.0","0.012423"
"2010-12-23 22:00:00+00:00","0.183","0.0","0.01218315"
"2010-12-23 22:30:00+00:00","0.142","0.0","0.0137883"
"2010-12-23 23:00:00+00:00","0.053","0.0","0.01144515"
"2010-12-23 23:30:00+00:00","0.098","0.0","0.01154355"
"2010-12-24 00:00:00+00:00","0.062","0.0","0.01222005"
"2010-12-24 00:30:00+00:00","0.094","0.0","0.01048575"
"2010-12-24 01:00:00+00:00","0.049","0.0","0.01016595"
"2010-12-24 01:30:00+00:00","0.092","0.0","0.00980925"
"2010-12-24 02:00:00+00:00","0.058","0.0","0.0061623"
"2010-12-24 02:30:00+00:00","0.085","0.0","0.00828405"
"2010-12-24 03:00:00+00:00","0.06","0.0","0.00715245"
"2010-12-24 03:30:00+00:00","0.075","0.0","0.00680805"
"2010-12-24 04:00:00+00:00","0.07","0.0","0.00731235"
"2010-12-24 04:30:00+00:00","0.062","0.0","0.00743535"
"2010-12-24 05:00:00+00:00","0.08","0.0","0.00891135"
"2010-12-24 05:30:00+00:00","0.051","0.0","0.01234305"
"2010-12-24 06:00:00+00:00","0.091","0.0","0.01228155"
"2010-12-24 06:30:00+00:00","0.045","0.0","0.01268745"
"2010-12-24 07:00:00+00:00","0.098","0.0","0.01284735"
"2010-12-24 07:30:00+00:00","0.056","0.013","0.0138006"
"2010-12-24 08:00:00+00:00","0.12","0.013","0.01278585"
"2010-12-24 08:30:00+00:00","0.105","0.05","0.0146493"
"2010-12-24 09:00:00+00:00","0.275","0.125","0.01394205"
"2010-12-24 09:30:00+00:00","0.249","0.331","0.0151659"
"2010-12-24 10:00:00+00:00","0.087","0.4","0.0155472"
"2010-12-24 10:30:00+00:00","0.095","0.55","0.0155349"
"2010-12-24 11:00:00+00:00","0.098","0.613","0.0155595"
"2010-12-24 11:30:00+00:00","0.116","0.6","0.0150798"
"2010-12-24 12:00:00+00:00","0.07","0.931","0.0154119"
"2010-12-24 12:30:00+00:00","0.074","0.938","0.01444635"
"2010-12-24 13:00:00+00:00","0.099","0.863","0.01402815"
"2010-12-24 13:30:00+00:00","0.044","0.894","0.01428645"
"2010-12-24 14:00:00+00:00","0.102","0.9","0.014145"
"2010-12-24 14:30:00+00:00","0.063","0.875","0.01369605"
"2010-12-24 15:00:00+00:00","0.081","0.825","0.01362225"
"2010-12-24 15:30:00+00:00","0.084","0.763","0.0131979"
"2010-12-24 16:00:00+00:00","0.058","0.688","0.0137022"
"2010-12-24 16:30:00+00:00","0.1","0.531","0.01531965"
"2010-12-24 17:00:00+00:00","0.05","0.369","0.0145878"
"2010-12-24 17:30:00+00:00","0.093","0.225","0.0125337"
"2010-12-24 18:00:00+00:00","0.074","0.088","0.01190025"
"2010-12-24 18:30:00+00:00","0.067","0.081","0.01217085"
"2010-12-24 19:00:00+00:00","0.094","0.044","0.01217085"
"2010-12-24 19:30:00+00:00","0.191","0.013","0.01222005"
"2010-12-24 20:00:00+00:00","0.221","0.0","0.0142065"
"2010-12-24 20:30:00+00:00","0.146","0.0","0.01285965"
"2010-12-24 21:00:00+00:00","0.137","0.0","0.0125214"
"2010-12-24 21:30:00+00:00","0.119","0.0","0.0128166"
"2010-12-24 22:00:00+00:00","0.2","0.006","0.01219545"
"2010-12-24 22:30:00+00:00","0.081","0.0","0.0174291"
"2010-12-24 23:00:00+00:00","0.09","0.0","0.0151167"
"2010-12-24 23:30:00+00:00","0.053","0.0","0.01492605"
"2010-12-25 00:00:00+00:00","0.089","0.0","0.0136407"
"2010-12-25 00:30:00+00:00","0.049","0.0","0.01190025"
"2010-12-25 01:00:00+00:00","0.093","0.0","0.01236765"
"2010-12-25 01:30:00+00:00","0.041","0.0","0.01222005"
"2010-12-25 02:00:00+00:00","0.093","0.0","0.01133445"
"2010-12-25 02:30:00+00:00","0.047","0.0","0.01196175"
"2010-12-25 03:00:00+00:00","0.081","0.0","0.01007985"
"2010-12-25 03:30:00+00:00","0.058","0.0","0.00591015"
"2010-12-25 04:00:00+00:00","0.069","0.0","0.00432345"
"2010-12-25 04:30:00+00:00","0.069","0.0","0.00608235"
"2010-12-25 05:00:00+00:00","0.057","0.0","0.0040959"
"2010-12-25 05:30:00+00:00","0.08","0.0","0.0062607"
"2010-12-25 06:00:00+00:00","0.11","0.0","0.0059532"
"2010-12-25 06:30:00+00:00","0.111","0.0","0.00923115"
"2010-12-25 07:00:00+00:00","0.05","0.038","0.0106026"
"2010-12-25 07:30:00+00:00","0.083","0.15","0.01202325"
"2010-12-25 08:00:00+00:00","0.077","0.288","0.0123123"
"2010-12-25 08:30:00+00:00","0.285","0.413","0.01258905"
"2010-12-25 09:00:00+00:00","0.141","0.525","0.01236765"
"2010-12-25 09:30:00+00:00","0.059","0.631","0.01219545"
"2010-12-25 10:00:00+00:00","0.101","0.7","0.01220775"
"2010-12-25 10:30:00+00:00","0.065","0.781","0.01224465"
"2010-12-25 11:00:00+00:00","0.074","0.825","0.0122139"
"2010-12-25 11:30:00+00:00","0.209","0.863","0.01214625"
"2010-12-25 12:00:00+00:00","0.176","0.881","0.012177"
"2010-12-25 12:30:00+00:00","0.161","0.919","0.0121032"
"2010-12-25 13:00:00+00:00","0.163","0.931","0.0121155"
"2010-12-25 13:30:00+00:00","0.113","0.931","0.0121155"
"2010-12-25 14:00:00+00:00","0.143","0.894","0.012177"
"2010-12-25 14:30:00+00:00","0.236","0.863","0.012177"
"2010-12-25 15:00:00+00:00","0.145","0.825","0.012177"
"2010-12-25 15:30:00+00:00","0.09","0.763","0.01219545"
"2010-12-25 16:00:00+00:00","0.116","0.7","0.01222005"
"2010-12-25 16:30:00+00:00","0.061","0.606","0.01222005"
"2010-12-25 17:00:00+00:00","0.068","0.394","0.0122385"
"2010-12-25 17:30:00+00:00","0.093","0.281","0.012177"
"2010-12-25 18:00:00+00:00","0.041","0.081","0.01222005"
"2010-12-25 18:30:00+00:00","0.089","0.05","0.01219545"
"2010-12-25 19:00:00+00:00","0.083","0.019","0.012177"
"2010-12-25 19:30:00+00:00","0.082","0.013","0.0118572"
"2010-12-25 20:00:00+00:00","0.274","0.0","0.01228155"
"2010-12-25 20:30:00+00:00","0.141","0.0","0.0123"
"2010-12-25 21:00:00+00:00","0.076","0.0","0.01261365"
"2010-12-25 21:30:00+00:00","0.198","0.0","0.012177"
"2010-12-25 22:00:00+00:00","0.147","0.0","0.0114021"
"2010-12-25 22:30:00+00:00","0.089","0.0","0.01329015"
"2010-12-25 23:00:00+00:00","0.054","0.0","0.01204785"
"2010-12-25 23:30:00+00:00","0.099","0.0","0.0117342"
"2010-12-26 00:00:00+00:00","0.059","0.0","0.0107379"
"2010-12-26 00:30:00+00:00","0.116","0.0","0.0087576"
"2010-12-26 01:00:00+00:00","0.098","0.0","0.00873915"
"2010-12-26 01:30:00+00:00","0.066","0.0","0.00865305"
"2010-12-26 02:00:00+00:00","0.081","0.0","0.0072324"
"2010-12-26 02:30:00+00:00","0.046","0.0","0.00743535"
"2010-12-26 03:00:00+00:00","0.093","0.0","0.0070725"
"2010-12-26 03:30:00+00:00","0.033","0.0","0.006888"
"2010-12-26 04:00:00+00:00","0.093","0.0","0.00683265"
"2010-12-26 04:30:00+00:00","0.046","0.0","0.00689415"
"2010-12-26 05:00:00+00:00","0.079","0.0","0.00694335"
"2010-12-26 05:30:00+00:00","0.055","0.0","0.00758295"
"2010-12-26 06:00:00+00:00","0.071","0.0","0.0075768"
"2010-12-26 06:30:00+00:00","0.069","0.013","0.0084993"
"2010-12-26 07:00:00+00:00","0.11","0.075","0.01051035"
"2010-12-26 07:30:00+00:00","0.134","0.094","0.0111315"
"2010-12-26 08:00:00+00:00","0.137","0.094","0.0116481"
"2010-12-26 08:30:00+00:00","0.138","0.194","0.01229385"
"2010-12-26 09:00:00+00:00","0.104","0.175","0.01229385"
"2010-12-26 09:30:00+00:00","0.051","0.138","0.0123"
"2010-12-26 10:00:00+00:00","0.094","0.25","0.0123"
"2010-12-26 10:30:00+00:00","0.045","0.344","0.0123"
"2010-12-26 11:00:00+00:00","0.083","0.388","0.0123"
"2010-12-26 11:30:00+00:00","0.07","0.281","0.0123"
"2010-12-26 12:00:00+00:00","0.056","0.344","0.01231845"
"2010-12-26 12:30:00+00:00","0.093","0.35","0.012177"
"2010-12-26 13:00:00+00:00","0.037","0.475","0.0121893"
"2010-12-26 13:30:00+00:00","0.1","0.294","0.01223235"
"2010-12-26 14:00:00+00:00","0.202","0.244","0.01426185"
"2010-12-26 14:30:00+00:00","0.122","0.25","0.01530735"
"2010-12-26 15:00:00+00:00","0.113","0.313","0.0148461"
"2010-12-26 15:30:00+00:00","0.122","0.35","0.01431105"
"2010-12-26 16:00:00+00:00","0.134","0.638","0.01530735"
"2010-12-26 16:30:00+00:00","0.076","0.381","0.01534425"
"2010-12-26 17:00:00+00:00","0.462","0.25","0.01555335"
"2010-12-26 17:30:00+00:00","1.106","0.225","0.01527045"
"2010-12-26 18:00:00+00:00","1.062","0.156","0.01551645"
"2010-12-26 18:30:00+00:00","0.22","0.038","0.01486455"
"2010-12-26 19:00:00+00:00","0.168","0.006","0.01546725"
"2010-12-26 19:30:00+00:00","0.1","0.0","0.0144525"
"2010-12-26 20:00:00+00:00","0.073","0.0","0.01417575"
"2010-12-26 20:30:00+00:00","0.147","0.0","0.0131118"
"2010-12-26 21:00:00+00:00","0.133","0.0","0.01213395"
"2010-12-26 21:30:00+00:00","0.101","0.0","0.0121032"
"2010-12-26 22:00:00+00:00","0.094","0.0","0.0113652"
"2010-12-26 22:30:00+00:00","0.046","0.0","0.01252755"
"2010-12-26 23:00:00+00:00","0.08","0.006","0.01204785"
"2010-12-26 23:30:00+00:00","0.064","0.0","0.01153125"
"2010-12-27 00:00:00+00:00","0.064","0.0","0.01035045"
"2010-12-27 00:30:00+00:00","0.074","0.0","0.0094341"
"2010-12-27 01:00:00+00:00","0.051","0.0","0.00923115"
"2010-12-27 01:30:00+00:00","0.083","0.0","0.00779205"
"2010-12-27 02:00:00+00:00","0.041","0.0","0.00698025"
"2010-12-27 02:30:00+00:00","0.091","0.0","0.00677115"
"2010-12-27 03:00:00+00:00","0.038","0.0","0.00583635"
"2010-12-27 03:30:00+00:00","0.095","0.0","0.00625455"
"2010-12-27 04:00:00+00:00","0.034","0.0","0.0037392"
"2010-12-27 04:30:00+00:00","0.09","0.0","0.00637755"
"2010-12-27 05:00:00+00:00","0.037","0.0","0.00720165"
"2010-12-27 05:30:00+00:00","0.086","0.0","0.0103935"
"2010-12-27 06:00:00+00:00","0.066","0.0","0.0079458"
"2010-12-27 06:30:00+00:00","0.096","0.0","0.010086"
"2010-12-27 07:00:00+00:00","0.101","0.0","0.010455"
"2010-12-27 07:30:00+00:00","0.281","0.025","0.01185105"
"2010-12-27 08:00:00+00:00","0.172","0.038","0.01237995"
"2010-12-27 08:30:00+00:00","0.131","0.063","0.0130011"
"2010-12-27 09:00:00+00:00","0.114","0.05","0.01306875"
"2010-12-27 09:30:00+00:00","0.076","0.163","0.01426185"
"2010-12-27 10:00:00+00:00","0.051","0.338","0.01477845"
"2010-12-27 10:30:00+00:00","0.084","0.369","0.015252"
"2010-12-27 11:00:00+00:00","0.043","0.194","0.0155472"
"2010-12-27 11:30:00+00:00","0.086","0.119","0.0143418"
"2010-12-27 12:00:00+00:00","0.038","0.106","0.01491375"
"2010-12-27 12:30:00+00:00","0.089","0.138","0.01437255"
"2010-12-27 13:00:00+00:00","0.038","0.156","0.0142188"
"2010-12-27 13:30:00+00:00","0.088","0.119","0.01515975"
"2010-12-27 14:00:00+00:00","0.037","0.119","0.01493835"
"2010-12-27 14:30:00+00:00","0.091","0.219","0.01445865"
"2010-12-27 15:00:00+00:00","0.036","0.281","0.01436025"
"2010-12-27 15:30:00+00:00","0.091","0.244","0.01420035"
"2010-12-27 16:00:00+00:00","0.035","0.188","0.0145017"
"2010-12-27 16:30:00+00:00","0.221","0.1","0.0145755"
"2010-12-27 17:00:00+00:00","0.138","0.05","0.0151536"
"2010-12-27 17:30:00+00:00","0.085","0.044","0.01404045"
"2010-12-27 18:00:00+00:00","0.179","0.031","0.0140958"
"2010-12-27 18:30:00+00:00","0.116","0.006","0.0137637"
"2010-12-27 19:00:00+00:00","0.164","0.0","0.0139851"
"2010-12-27 19:30:00+00:00","0.126","0.0","0.01395435"
"2010-12-27 20:00:00+00:00","0.144","0.0","0.01390515"
"2010-12-27 20:30:00+00:00","0.123","0.0","0.013653"
"2010-12-27 21:00:00+00:00","0.152","0.0","0.0127674"
"2010-12-27 21:30:00+00:00","0.092","0.0","0.01267515"
"2010-12-27 22:00:00+00:00","0.139","0.0","0.0120417"
"2010-12-27 22:30:00+00:00","0.101","0.0","0.01202325"
"2010-12-27 23:00:00+00:00","0.113","0.0","0.01169115"
"2010-12-27 23:30:00+00:00","0.062","0.0","0.01229385"
"2010-12-28 00:00:00+00:00","0.068","0.0","0.0121401"
"2010-12-28 00:30:00+00:00","0.063","0.0","0.0118818"
"2010-12-28 01:00:00+00:00","0.057","0.0","0.01207245"
"2010-12-28 01:30:00+00:00","0.073","0.0","0.01207245"
"2010-12-28 02:00:00+00:00","0.047","0.0","0.01051035"
"2010-12-28 02:30:00+00:00","0.083","0.0","0.01032585"
"2010-12-28 03:00:00+00:00","0.035","0.0","0.0095817"
"2010-12-28 03:30:00+00:00","0.084","0.0","0.00882525"
"2010-12-28 04:00:00+00:00","0.046","0.0","0.0077613"
"2010-12-28 04:30:00+00:00","0.072","0.0","0.00930495"
"2010-12-28 05:00:00+00:00","0.059","0.0","0.00848085"
"2010-12-28 05:30:00+00:00","0.059","0.0","0.00755835"
"2010-12-28 06:00:00+00:00","0.071","0.0","0.0073185"
"2010-12-28 06:30:00+00:00","0.074","0.0","0.009717"
"2010-12-28 07:00:00+00:00","0.122","0.025","0.0113652"
"2010-12-28 07:30:00+00:00","0.05","0.063","0.0121032"
"2010-12-28 08:00:00+00:00","0.083","0.044","0.0122385"
"2010-12-28 08:30:00+00:00","0.187","0.056","0.0128535"
"2010-12-28 09:00:00+00:00","0.151","0.138","0.01309335"
"2010-12-28 09:30:00+00:00","0.096","0.331","0.0143664"
"2010-12-28 10:00:00+00:00","0.122","0.531","0.0138744"
"2010-12-28 10:30:00+00:00","0.053","0.65","0.014022"
"2010-12-28 11:00:00+00:00","0.087","0.669","0.0139605"
"2010-12-28 11:30:00+00:00","0.051","0.7","0.01365915"
"2010-12-28 12:00:00+00:00","0.092","0.625","0.0139605"
"2010-12-28 12:30:00+00:00","0.076","0.519","0.0134439"
"2010-12-28 13:00:00+00:00","0.166","0.425","0.02412645"
"2010-12-28 13:30:00+00:00","0.103","0.35","0.0155226"
"2010-12-28 14:00:00+00:00","0.117","0.45","0.01549185"
"2010-12-28 14:30:00+00:00","0.103","0.288","0.0155595"
"2010-12-28 15:00:00+00:00","0.116","0.213","0.0155595"
"2010-12-28 15:30:00+00:00","0.145","0.188","0.0155103"
"2010-12-28 16:00:00+00:00","0.115","0.181","0.0155595"
"2010-12-28 16:30:00+00:00","0.124","0.113","0.0154488"
"2010-12-28 17:00:00+00:00","0.107","0.094","0.01556565"
"2010-12-28 17:30:00+00:00","0.137","0.075","0.01547955"
"2010-12-28 18:00:00+00:00","0.257","0.038","0.0155226"
"2010-12-28 18:30:00+00:00","0.093","0.038","0.014883"
"2010-12-28 19:00:00+00:00","0.099","0.025","0.01455705"
"2010-12-28 19:30:00+00:00","0.161","0.0","0.01348695"
"2010-12-28 20:00:00+00:00","0.153","0.0","0.01431105"
"2010-12-28 20:30:00+00:00","0.161","0.0","0.01379445"
"2010-12-28 21:00:00+00:00","0.149","0.0","0.0124107"
"2010-12-28 21:30:00+00:00","0.143","0.0","0.0123246"
"2010-12-28 22:00:00+00:00","0.111","0.0","0.0123984"
"2010-12-28 22:30:00+00:00","0.123","0.0","0.0141081"
"2010-12-28 23:00:00+00:00","0.086","0.0","0.01399125"
"2010-12-28 23:30:00+00:00","0.083","0.0","0.0129642"
"2010-12-29 00:00:00+00:00","0.046","0.0","0.0122877"
"2010-12-29 00:30:00+00:00","0.087","0.0","0.0123123"
"2010-12-29 01:00:00+00:00","0.04","0.0","0.01174035"
"2010-12-29 01:30:00+00:00","0.091","0.0","0.011808"
"2010-12-29 02:00:00+00:00","0.035","0.0","0.0101967"
"2010-12-29 02:30:00+00:00","0.092","0.0","0.01037505"
"2010-12-29 03:00:00+00:00","0.039","0.0","0.00953865"
"2010-12-29 03:30:00+00:00","0.086","0.0","0.00902205"
"2010-12-29 04:00:00+00:00","0.047","0.0","0.0090159"
"2010-12-29 04:30:00+00:00","0.077","0.0","0.0099261"
"2010-12-29 05:00:00+00:00","0.055","0.0","0.01081785"
"2010-12-29 05:30:00+00:00","0.073","0.0","0.0111315"
"2010-12-29 06:00:00+00:00","0.064","0.0","0.01076865"
"2010-12-29 06:30:00+00:00","0.057","0.0","0.01265055"
"2010-12-29 07:00:00+00:00","0.078","0.038","0.0131241"
"2010-12-29 07:30:00+00:00","0.051","0.163","0.0128658"
"2010-12-29 08:00:00+00:00","0.078","0.3","0.014883"
"2010-12-29 08:30:00+00:00","0.058","0.419","0.0151167"
"2010-12-29 09:00:00+00:00","0.284","0.538","0.01556565"
"2010-12-29 09:30:00+00:00","0.1","0.625","0.01556565"
"2010-12-29 10:00:00+00:00","0.083","0.7","0.01556565"
"2010-12-29 10:30:00+00:00","0.116","0.85","0.01556565"
"2010-12-29 11:00:00+00:00","0.045","0.863","0.01551645"
"2010-12-29 11:30:00+00:00","0.092","0.906","0.01554105"
"2010-12-29 12:00:00+00:00","0.054","0.925","0.0155595"
"2010-12-29 12:30:00+00:00","0.084","0.944","0.0154734"
"2010-12-29 13:00:00+00:00","0.062","0.906","0.01551645"
"2010-12-29 13:30:00+00:00","0.075","0.956","0.01556565"
"2010-12-29 14:00:00+00:00","0.07","0.931","0.01556565"
"2010-12-29 14:30:00+00:00","0.067","0.913","0.01556565"
"2010-12-29 15:00:00+00:00","0.081","0.863","0.01556565"
"2010-12-29 15:30:00+00:00","0.055","0.806","0.01486455"
"2010-12-29 16:00:00+00:00","0.094","0.731","0.0155595"
"2010-12-29 16:30:00+00:00","0.04","0.644","0.0222384"
"2010-12-29 17:00:00+00:00","0.102","0.413","0.0158055"
"2010-12-29 17:30:00+00:00","0.046","0.294","0.01547955"
"2010-12-29 18:00:00+00:00","0.089","0.05","0.01556565"
"2010-12-29 18:30:00+00:00","0.062","0.025","0.01556565"
"2010-12-29 19:00:00+00:00","0.072","0.019","0.01556565"
"2010-12-29 19:30:00+00:00","0.081","0.006","0.0153381"
"2010-12-29 20:00:00+00:00","0.205","0.0","0.0155718"
"2010-12-29 20:30:00+00:00","0.268","0.0","0.01547955"
"2010-12-29 21:00:00+00:00","0.137","0.0","0.01356075"
"2010-12-29 21:30:00+00:00","0.146","0.0","0.01547955"
"2010-12-29 22:00:00+00:00","0.221","0.0","0.013776"
"2010-12-29 22:30:00+00:00","0.041","0.0","0.01603305"
"2010-12-29 23:00:00+00:00","0.095","0.0","0.01648815"
"2010-12-29 23:30:00+00:00","0.097","0.0","0.0151905"
"2010-12-30 00:00:00+00:00","0.051","0.0","0.0141204"
"2010-12-30 00:30:00+00:00","0.099","0.0","0.0140589"
"2010-12-30 01:00:00+00:00","0.041","0.0","0.01297035"
"2010-12-30 01:30:00+00:00","0.1","0.0","0.0121032"
"2010-12-30 02:00:00+00:00","0.041","0.0","0.0110208"
"2010-12-30 02:30:00+00:00","0.098","0.0","0.0103935"
"2010-12-30 03:00:00+00:00","0.044","0.0","0.01011675"
"2010-12-30 03:30:00+00:00","0.089","0.0","0.01054725"
"2010-12-30 04:00:00+00:00","0.051","0.0","0.01103925"
"2010-12-30 04:30:00+00:00","0.08","0.0","0.01113765"
"2010-12-30 05:00:00+00:00","0.06","0.0","0.0106149"
"2010-12-30 05:30:00+00:00","0.07","0.0","0.01204785"
"2010-12-30 06:00:00+00:00","0.074","0.0","0.0125091"
"2010-12-30 06:30:00+00:00","0.061","0.006","0.01336395"
"2010-12-30 07:00:00+00:00","0.089","0.031","0.0137514"
"2010-12-30 07:30:00+00:00","0.19","0.119","0.01503675"
"2010-12-30 08:00:00+00:00","0.218","0.281","0.01556565"
"2010-12-30 08:30:00+00:00","0.415","0.406","0.0154857"
"2010-12-30 09:00:00+00:00","0.124","0.513","0.01556565"
"2010-12-30 09:30:00+00:00","0.139","0.619","0.01556565"
"2010-12-30 10:00:00+00:00","0.107","0.7","0.01556565"
"2010-12-30 10:30:00+00:00","0.084","0.763","0.01556565"
"2010-12-30 11:00:00+00:00","0.024","0.819","0.01556565"
"2010-12-30 11:30:00+00:00","0.081","0.85","0.01556565"
"2010-12-30 12:00:00+00:00","0.048","0.863","0.01608225"
"2010-12-30 12:30:00+00:00","0.061","0.913","0.01538115"
"2010-12-30 13:00:00+00:00","0.068","0.913","0.01573785"
"2010-12-30 13:30:00+00:00","0.039","0.925","0.0178473"
"2010-12-30 14:00:00+00:00","0.085","0.9","0.01825935"
"2010-12-30 14:30:00+00:00","0.028","0.869","0.0239481"
"2010-12-30 15:00:00+00:00","0.081","0.844","0.025092"
"2010-12-30 15:30:00+00:00","0.056","0.788","0.0242556"
"2010-12-30 16:00:00+00:00","0.051","0.6","0.0183762"
"2010-12-30 16:30:00+00:00","0.085","0.475","0.01807485"
"2010-12-30 17:00:00+00:00","0.022","0.231","0.0183147"
"2010-12-30 17:30:00+00:00","0.085","0.119","0.01610685"
"2010-12-30 18:00:00+00:00","0.054","0.131","0.0160884"
"2010-12-30 18:30:00+00:00","0.051","0.044","0.01556565"
"2010-12-30 19:00:00+00:00","0.084","0.019","0.01556565"
"2010-12-30 19:30:00+00:00","0.021","0.006","0.0156579"
"2010-12-30 20:00:00+00:00","0.092","0.0","0.0178965"
"2010-12-30 20:30:00+00:00","0.048","0.0","0.0158547"
"2010-12-30 21:00:00+00:00","0.056","0.0","0.01554105"
"2010-12-30 21:30:00+00:00","0.143","0.006","0.01556565"
"2010-12-30 22:00:00+00:00","0.368","0.0","0.01450785"
"2010-12-30 22:30:00+00:00","0.263","0.0","0.01684485"
"2010-12-30 23:00:00+00:00","0.295","0.0","0.01493835"
"2010-12-30 23:30:00+00:00","0.175","0.0","0.01476615"
"2010-12-31 00:00:00+00:00","0.155","0.0","0.01385595"
"2010-12-31 00:30:00+00:00","0.113","0.0","0.0127305"
"2010-12-31 01:00:00+00:00","0.128","0.0","0.0115374"
"2010-12-31 01:30:00+00:00","0.054","0.0","0.0122631"
"2010-12-31 02:00:00+00:00","0.152","0.0","0.01220775"
"2010-12-31 02:30:00+00:00","0.054","0.0","0.0117834"
"2010-12-31 03:00:00+00:00","0.124","0.0","0.01117455"
"2010-12-31 03:30:00+00:00","0.095","0.0","0.0109101"
"2010-12-31 04:00:00+00:00","0.084","0.0","0.010455"
"2010-12-31 04:30:00+00:00","0.113","0.0","0.010455"
"2010-12-31 05:00:00+00:00","0.084","0.0","0.01060875"
"2010-12-31 05:30:00+00:00","0.09","0.0","0.0126567"
"2010-12-31 06:00:00+00:00","0.109","0.0","0.01225695"
"2010-12-31 06:30:00+00:00","0.064","0.0","0.01330245"
"2010-12-31 07:00:00+00:00","0.243","0.031","0.01429875"
"2010-12-31 07:30:00+00:00","0.099","0.144","0.01523355"
"2010-12-31 08:00:00+00:00","0.142","0.288","0.01556565"
"2010-12-31 08:30:00+00:00","0.105","0.425","0.0158793"
"2010-12-31 09:00:00+00:00","0.157","0.519","0.0157686"
"2010-12-31 09:30:00+00:00","0.154","0.613","0.01546725"
"2010-12-31 10:00:00+00:00","0.118","0.7","0.0155718"
"2010-12-31 10:30:00+00:00","0.211","0.756","0.01777965"
"2010-12-31 11:00:00+00:00","0.16","0.813","0.0177366"
"2010-12-31 11:30:00+00:00","0.123","0.856","0.01841925"
"2010-12-31 12:00:00+00:00","0.177","0.9","0.01921875"
"2010-12-31 12:30:00+00:00","0.182","0.919","0.0202704"
"2010-12-31 13:00:00+00:00","0.204","0.925","0.02374515"
"2010-12-31 13:30:00+00:00","0.22","0.919","0.01993215"
"2010-12-31 14:00:00+00:00","0.221","0.888","0.01921875"
"2010-12-31 14:30:00+00:00","0.297","0.869","0.0245385"
"2010-12-31 15:00:00+00:00","0.18","0.838","0.02899725"
"2010-12-31 15:30:00+00:00","0.187","0.781","0.0310206"
"2010-12-31 16:00:00+00:00","0.236","0.713","0.0347352"
"2010-12-31 16:30:00+00:00","0.181","0.631","0.03761955"
"2010-12-31 17:00:00+00:00","0.191","0.431","0.0310206"
"2010-12-31 17:30:00+00:00","0.124","0.288","0.01931715"
"2010-12-31 18:00:00+00:00","0.196","0.056","0.0170724"
"2010-12-31 18:30:00+00:00","0.193","0.019","0.01531965"
"2010-12-31 19:00:00+00:00","0.273","0.013","0.01491375"
"2010-12-31 19:30:00+00:00","0.436","0.006","0.01556565"
"2010-12-31 20:00:00+00:00","0.197","0.0","0.0167034"
"2010-12-31 20:30:00+00:00","0.274","0.0","0.01616835"
