"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-12-31 21:00:00+00:00","0.211","0.0","0.01629135"
"2010-12-31 21:30:00+00:00","0.162","0.0","0.0157932"
"2010-12-31 22:00:00+00:00","0.147","0.0","0.0146739"
"2010-12-31 22:30:00+00:00","0.6","0.0","0.01629135"
"2010-12-31 23:00:00+00:00","0.668","0.0","0.0154857"
"2010-12-31 23:30:00+00:00","0.162","0.0","0.01610685"
"2011-01-01 00:00:00+00:00","0.123","0.0","0.0151413"
"2011-01-01 00:30:00+00:00","0.099","0.0","0.015375"
"2011-01-01 01:00:00+00:00","0.131","0.0","0.01502445"
"2011-01-01 01:30:00+00:00","0.113","0.0","0.0153873"
"2011-01-01 02:00:00+00:00","0.049","0.0","0.0140343"
"2011-01-01 02:30:00+00:00","0.16","0.0","0.01303185"
"2011-01-01 03:00:00+00:00","0.089","0.0","0.0137022"
"2011-01-01 03:30:00+00:00","0.071","0.0","0.0120786"
"2011-01-01 04:00:00+00:00","0.14","0.0","0.01219545"
"2011-01-01 04:30:00+00:00","0.073","0.0","0.012177"
"2011-01-01 05:00:00+00:00","0.106","0.0","0.01159275"
"2011-01-01 05:30:00+00:00","0.11","0.0","0.01198635"
"2011-01-01 06:00:00+00:00","0.084","0.0","0.0114882"
"2011-01-01 06:30:00+00:00","0.11","0.0","0.01231845"
"2011-01-01 07:00:00+00:00","0.092","0.031","0.0134808"
"2011-01-01 07:30:00+00:00","0.092","0.138","0.0132102"
"2011-01-01 08:00:00+00:00","0.102","0.294","0.0128412"
"2011-01-01 08:30:00+00:00","0.119","0.425","0.01529505"
"2011-01-01 09:00:00+00:00","0.066","0.544","0.0155226"
"2011-01-01 09:30:00+00:00","0.198","0.638","0.01556565"
"2011-01-01 10:00:00+00:00","0.192","0.725","0.0155718"
"2011-01-01 10:30:00+00:00","0.187","0.788","0.01556565"
"2011-01-01 11:00:00+00:00","0.137","0.831","0.0157071"
"2011-01-01 11:30:00+00:00","0.137","0.844","0.0171339"
"2011-01-01 12:00:00+00:00","0.091","0.888","0.01506135"
"2011-01-01 12:30:00+00:00","0.144","0.925","0.01556565"
"2011-01-01 13:00:00+00:00","0.064","0.925","0.0155349"
"2011-01-01 13:30:00+00:00","0.169","0.931","0.01556565"
"2011-01-01 14:00:00+00:00","0.362","0.906","0.01556565"
"2011-01-01 14:30:00+00:00","0.269","0.888","0.01620525"
"2011-01-01 15:00:00+00:00","0.305","0.844","0.0169248"
"2011-01-01 15:30:00+00:00","0.312","0.8","0.01776735"
"2011-01-01 16:00:00+00:00","0.298","0.719","0.0182409"
"2011-01-01 16:30:00+00:00","0.328","0.625","0.01876365"
"2011-01-01 17:00:00+00:00","0.222","0.444","0.0199752"
"2011-01-01 17:30:00+00:00","0.218","0.294","0.01616835"
"2011-01-01 18:00:00+00:00","0.583","0.056","0.0195816"
"2011-01-01 18:30:00+00:00","0.453","0.013","0.01711545"
"2011-01-01 19:00:00+00:00","0.509","0.013","0.0162483"
"2011-01-01 19:30:00+00:00","0.329","0.006","0.01626675"
"2011-01-01 20:00:00+00:00","0.257","0.0","0.0192003"
"2011-01-01 20:30:00+00:00","0.278","0.0","0.01792725"
"2011-01-01 21:00:00+00:00","0.397","0.0","0.01694325"
"2011-01-01 21:30:00+00:00","0.258","0.0","0.01581165"
"2011-01-01 22:00:00+00:00","0.344","0.0","0.0154119"
"2011-01-01 22:30:00+00:00","1.007","0.0","0.0173184"
"2011-01-01 23:00:00+00:00","0.377","0.0","0.0155472"
"2011-01-01 23:30:00+00:00","0.215","0.0","0.0155226"
"2011-01-02 00:00:00+00:00","0.155","0.0","0.01477845"
"2011-01-02 00:30:00+00:00","0.123","0.0","0.0137022"
"2011-01-02 01:00:00+00:00","0.18","0.0","0.0130626"
"2011-01-02 01:30:00+00:00","0.161","0.0","0.01235535"
"2011-01-02 02:00:00+00:00","0.055","0.0","0.0121524"
"2011-01-02 02:30:00+00:00","0.12","0.0","0.0123246"
"2011-01-02 03:00:00+00:00","0.124","0.0","0.01235535"
"2011-01-02 03:30:00+00:00","0.14","0.0","0.01167885"
"2011-01-02 04:00:00+00:00","0.177","0.0","0.01180185"
"2011-01-02 04:30:00+00:00","0.12","0.0","0.01219545"
"2011-01-02 05:00:00+00:00","0.167","0.0","0.01135905"
"2011-01-02 05:30:00+00:00","0.146","0.0","0.0103689"
"2011-01-02 06:00:00+00:00","0.13","0.0","0.01089165"
"2011-01-02 06:30:00+00:00","0.177","0.0","0.01236765"
"2011-01-02 07:00:00+00:00","0.098","0.006","0.01337625"
"2011-01-02 07:30:00+00:00","0.105","0.031","0.01343775"
"2011-01-02 08:00:00+00:00","0.141","0.075","0.01466775"
"2011-01-02 08:30:00+00:00","0.151","0.1","0.01556565"
"2011-01-02 09:00:00+00:00","0.164","0.169","0.01556565"
"2011-01-02 09:30:00+00:00","0.063","0.188","0.01567635"
"2011-01-02 10:00:00+00:00","0.16","0.331","0.01604535"
"2011-01-02 10:30:00+00:00","0.166","0.525","0.01641435"
"2011-01-02 11:00:00+00:00","0.302","0.769","0.01733685"
"2011-01-02 11:30:00+00:00","0.256","0.863","0.01739835"
"2011-01-02 12:00:00+00:00","0.226","0.875","0.01770585"
"2011-01-02 12:30:00+00:00","0.236","0.888","0.0171462"
"2011-01-02 13:00:00+00:00","0.274","0.888","0.0179703"
"2011-01-02 13:30:00+00:00","0.301","0.888","0.01834545"
"2011-01-02 14:00:00+00:00","0.272","0.881","0.0188682"
"2011-01-02 14:30:00+00:00","0.236","0.863","0.0188067"
"2011-01-02 15:00:00+00:00","0.363","0.813","0.01898505"
"2011-01-02 15:30:00+00:00","0.219","0.719","0.018081"
"2011-01-02 16:00:00+00:00","0.235","0.525","0.01631595"
"2011-01-02 16:30:00+00:00","0.255","0.169","0.01556565"
"2011-01-02 17:00:00+00:00","0.184","0.075","0.01571325"
"2011-01-02 17:30:00+00:00","0.237","0.038","0.015621"
"2011-01-02 18:00:00+00:00","0.221","0.006","0.0160269"
"2011-01-02 18:30:00+00:00","0.59","0.006","0.0158916"
"2011-01-02 19:00:00+00:00","0.348","0.0","0.01556565"
"2011-01-02 19:30:00+00:00","0.242","0.0","0.01556565"
"2011-01-02 20:00:00+00:00","0.349","0.0","0.0155841"
"2011-01-02 20:30:00+00:00","0.229","0.0","0.01556565"
"2011-01-02 21:00:00+00:00","0.174","0.006","0.01557795"
"2011-01-02 21:30:00+00:00","0.216","0.0","0.01556565"
"2011-01-02 22:00:00+00:00","0.219","0.0","0.0155349"
"2011-01-02 22:30:00+00:00","0.155","0.0","0.0161007"
"2011-01-02 23:00:00+00:00","0.198","0.0","0.0145632"
"2011-01-02 23:30:00+00:00","0.148","0.0","0.0146247"
"2011-01-03 00:00:00+00:00","0.16","0.0","0.0133209"
"2011-01-03 00:30:00+00:00","0.164","0.0","0.0129027"
"2011-01-03 01:00:00+00:00","0.114","0.0","0.0121032"
"2011-01-03 01:30:00+00:00","0.162","0.0","0.01258905"
"2011-01-03 02:00:00+00:00","0.118","0.0","0.01192485"
"2011-01-03 02:30:00+00:00","0.06","0.0","0.0122754"
"2011-01-03 03:00:00+00:00","0.121","0.0","0.0117096"
"2011-01-03 03:30:00+00:00","0.075","0.0","0.01160505"
"2011-01-03 04:00:00+00:00","0.159","0.0","0.01182645"
"2011-01-03 04:30:00+00:00","0.161","0.0","0.01178955"
"2011-01-03 05:00:00+00:00","0.122","0.0","0.0115374"
"2011-01-03 05:30:00+00:00","0.171","0.0","0.0119556"
"2011-01-03 06:00:00+00:00","0.197","0.0","0.01219545"
"2011-01-03 06:30:00+00:00","0.157","0.0","0.01222005"
"2011-01-03 07:00:00+00:00","0.17","0.019","0.01237995"
"2011-01-03 07:30:00+00:00","0.118","0.063","0.01251525"
"2011-01-03 08:00:00+00:00","0.306","0.056","0.01391745"
"2011-01-03 08:30:00+00:00","0.185","0.063","0.0153381"
"2011-01-03 09:00:00+00:00","0.15","0.044","0.01556565"
"2011-01-03 09:30:00+00:00","0.17","0.094","0.01556565"
"2011-01-03 10:00:00+00:00","0.198","0.138","0.01556565"
"2011-01-03 10:30:00+00:00","0.188","0.188","0.01556565"
"2011-01-03 11:00:00+00:00","0.139","0.231","0.01556565"
"2011-01-03 11:30:00+00:00","0.131","0.344","0.01556565"
"2011-01-03 12:00:00+00:00","0.301","0.444","0.01556565"
"2011-01-03 12:30:00+00:00","0.316","0.419","0.01556565"
"2011-01-03 13:00:00+00:00","0.328","0.313","0.0157563"
"2011-01-03 13:30:00+00:00","0.174","0.506","0.01602075"
"2011-01-03 14:00:00+00:00","0.211","0.25","0.0157932"
"2011-01-03 14:30:00+00:00","0.179","0.125","0.0155349"
"2011-01-03 15:00:00+00:00","0.196","0.138","0.01556565"
"2011-01-03 15:30:00+00:00","0.254","0.181","0.01556565"
"2011-01-03 16:00:00+00:00","0.2","0.463","0.01573785"
"2011-01-03 16:30:00+00:00","0.253","0.381","0.0160392"
"2011-01-03 17:00:00+00:00","0.209","0.45","0.0171462"
"2011-01-03 17:30:00+00:00","0.237","0.231","0.0159777"
"2011-01-03 18:00:00+00:00","0.212","0.094","0.01556565"
"2011-01-03 18:30:00+00:00","0.243","0.006","0.01556565"
"2011-01-03 19:00:00+00:00","0.188","0.019","0.015498"
"2011-01-03 19:30:00+00:00","0.188","0.013","0.01556565"
"2011-01-03 20:00:00+00:00","0.279","0.0","0.0157686"
"2011-01-03 20:30:00+00:00","0.205","0.0","0.01547955"
"2011-01-03 21:00:00+00:00","0.185","0.0","0.0155472"
"2011-01-03 21:30:00+00:00","0.177","0.0","0.01556565"
"2011-01-03 22:00:00+00:00","0.121","0.0","0.0140466"
"2011-01-03 22:30:00+00:00","0.234","0.0","0.01455705"
"2011-01-03 23:00:00+00:00","0.899","0.0","0.0140958"
"2011-01-03 23:30:00+00:00","0.288","0.0","0.0149445"
"2011-01-04 00:00:00+00:00","0.105","0.0","0.0139851"
"2011-01-04 00:30:00+00:00","0.09","0.0","0.01338855"
"2011-01-04 01:00:00+00:00","0.167","0.0","0.01268745"
"2011-01-04 01:30:00+00:00","0.128","0.0","0.01362225"
"2011-01-04 02:00:00+00:00","0.157","0.0","0.01266285"
"2011-01-04 02:30:00+00:00","0.064","0.0","0.01245375"
"2011-01-04 03:00:00+00:00","0.16","0.0","0.01194945"
"2011-01-04 03:30:00+00:00","0.133","0.0","0.012177"
"2011-01-04 04:00:00+00:00","0.131","0.0","0.01219545"
"2011-01-04 04:30:00+00:00","0.085","0.0","0.01228155"
"2011-01-04 05:00:00+00:00","0.142","0.0","0.0132348"
"2011-01-04 05:30:00+00:00","0.156","0.0","0.0128535"
"2011-01-04 06:00:00+00:00","0.084","0.0","0.0139851"
"2011-01-04 06:30:00+00:00","0.124","0.0","0.01501215"
"2011-01-04 07:00:00+00:00","0.324","0.006","0.0156087"
"2011-01-04 07:30:00+00:00","0.193","0.038","0.0155226"
"2011-01-04 08:00:00+00:00","0.082","0.081","0.0160269"
"2011-01-04 08:30:00+00:00","0.134","0.119","0.01812405"
"2011-01-04 09:00:00+00:00","0.196","0.138","0.0192495"
"2011-01-04 09:30:00+00:00","0.151","0.181","0.01928025"
"2011-01-04 10:00:00+00:00","0.088","0.269","0.019926"
"2011-01-04 10:30:00+00:00","0.099","0.463","0.02003055"
"2011-01-04 11:00:00+00:00","0.174","0.656","0.021156"
"2011-01-04 11:30:00+00:00","0.118","0.688","0.023001"
"2011-01-04 12:00:00+00:00","0.132","0.8","0.02290875"
"2011-01-04 12:30:00+00:00","0.069","0.531","0.0201351"
"2011-01-04 13:00:00+00:00","0.151","0.506","0.01932945"
"2011-01-04 13:30:00+00:00","0.167","0.413","0.01802565"
"2011-01-04 14:00:00+00:00","0.242","0.244","0.0196431"
"2011-01-04 14:30:00+00:00","0.222","0.2","0.0199383"
"2011-01-04 15:00:00+00:00","0.129","0.2","0.01983375"
"2011-01-04 15:30:00+00:00","0.17","0.331","0.0201228"
"2011-01-04 16:00:00+00:00","0.189","0.406","0.0203688"
"2011-01-04 16:30:00+00:00","0.176","0.331","0.0194217"
"2011-01-04 17:00:00+00:00","0.21","0.194","0.01936635"
"2011-01-04 17:30:00+00:00","0.146","0.131","0.01963695"
"2011-01-04 18:00:00+00:00","0.256","0.106","0.01873905"
"2011-01-04 18:30:00+00:00","0.191","0.088","0.01577475"
"2011-01-04 19:00:00+00:00","0.24","0.044","0.01535655"
"2011-01-04 19:30:00+00:00","0.164","0.013","0.01566405"
"2011-01-04 20:00:00+00:00","0.189","0.0","0.01777965"
"2011-01-04 20:30:00+00:00","0.303","0.0","0.01766895"
"2011-01-04 21:00:00+00:00","0.169","0.0","0.01540575"
"2011-01-04 21:30:00+00:00","0.186","0.0","0.0153381"
"2011-01-04 22:00:00+00:00","0.148","0.0","0.0133947"
"2011-01-04 22:30:00+00:00","0.128","0.0","0.01466775"
"2011-01-04 23:00:00+00:00","0.131","0.0","0.0148953"
"2011-01-04 23:30:00+00:00","0.087","0.0","0.0154488"
"2011-01-05 00:00:00+00:00","0.145","0.0","0.0158301"
"2011-01-05 00:30:00+00:00","0.069","0.0","0.0149322"
"2011-01-05 01:00:00+00:00","0.157","0.0","0.01352385"
"2011-01-05 01:30:00+00:00","0.072","0.0","0.01313025"
"2011-01-05 02:00:00+00:00","0.142","0.0","0.01083015"
"2011-01-05 02:30:00+00:00","0.089","0.0","0.01164195"
"2011-01-05 03:00:00+00:00","0.122","0.0","0.0124845"
"2011-01-05 03:30:00+00:00","0.117","0.0","0.0122754"
"2011-01-05 04:00:00+00:00","0.111","0.0","0.01217085"
"2011-01-05 04:30:00+00:00","0.108","0.0","0.0120171"
"2011-01-05 05:00:00+00:00","0.122","0.0","0.01231845"
"2011-01-05 05:30:00+00:00","0.087","0.0","0.01290885"
"2011-01-05 06:00:00+00:00","0.147","0.0","0.01480305"
"2011-01-05 06:30:00+00:00","0.101","0.013","0.015498"
"2011-01-05 07:00:00+00:00","0.172","0.056","0.01556565"
"2011-01-05 07:30:00+00:00","0.178","0.138","0.01547955"
"2011-01-05 08:00:00+00:00","0.151","0.263","0.0159285"
"2011-01-05 08:30:00+00:00","0.221","0.413","0.0178596"
"2011-01-05 09:00:00+00:00","0.17","0.375","0.0187083"
"2011-01-05 09:30:00+00:00","0.177","0.356","0.01855455"
"2011-01-05 10:00:00+00:00","0.056","0.625","0.0179826"
"2011-01-05 10:30:00+00:00","0.15","0.625","0.018573"
"2011-01-05 11:00:00+00:00","0.076","0.4","0.01936635"
"2011-01-05 11:30:00+00:00","0.123","0.75","0.01956315"
"2011-01-05 12:00:00+00:00","0.105","0.769","0.0190281"
"2011-01-05 12:30:00+00:00","0.138","0.856","0.0181548"
"2011-01-05 13:00:00+00:00","0.349","0.788","0.0179211"
"2011-01-05 13:30:00+00:00","0.241","0.894","0.018204"
"2011-01-05 14:00:00+00:00","0.178","0.863","0.0184008"
"2011-01-05 14:30:00+00:00","0.297","0.431","0.01833315"
"2011-01-05 15:00:00+00:00","0.207","0.594","0.0177612"
"2011-01-05 15:30:00+00:00","0.16","0.606","0.01728765"
"2011-01-05 16:00:00+00:00","0.196","0.506","0.01758285"
"2011-01-05 16:30:00+00:00","0.142","0.3","0.0176874"
"2011-01-05 17:00:00+00:00","0.195","0.156","0.01706625"
"2011-01-05 17:30:00+00:00","0.192","0.106","0.01571325"
"2011-01-05 18:00:00+00:00","0.17","0.038","0.01556565"
"2011-01-05 18:30:00+00:00","0.208","0.013","0.0154365"
"2011-01-05 19:00:00+00:00","0.143","0.0","0.01556565"
"2011-01-05 19:30:00+00:00","0.203","0.0","0.01556565"
"2011-01-05 20:00:00+00:00","0.246","0.0","0.01556565"
"2011-01-05 20:30:00+00:00","0.273","0.0","0.01551645"
"2011-01-05 21:00:00+00:00","0.176","0.0","0.0149322"
"2011-01-05 21:30:00+00:00","0.153","0.0","0.01488915"
"2011-01-05 22:00:00+00:00","0.219","0.0","0.013407"
"2011-01-05 22:30:00+00:00","0.129","0.0","0.0151413"
"2011-01-05 23:00:00+00:00","0.121","0.0","0.01538115"
"2011-01-05 23:30:00+00:00","0.17","0.0","0.0155226"
"2011-01-06 00:00:00+00:00","0.067","0.0","0.01531965"
"2011-01-06 00:30:00+00:00","0.181","0.0","0.01466775"
"2011-01-06 01:00:00+00:00","0.949","0.0","0.0132348"
"2011-01-06 01:30:00+00:00","0.137","0.0","0.01306875"
"2011-01-06 02:00:00+00:00","0.131","0.0","0.0120417"
"2011-01-06 02:30:00+00:00","0.097","0.0","0.01187565"
"2011-01-06 03:00:00+00:00","0.16","0.0","0.0120786"
"2011-01-06 03:30:00+00:00","0.066","0.0","0.01224465"
"2011-01-06 04:00:00+00:00","0.182","0.0","0.01217085"
"2011-01-06 04:30:00+00:00","0.068","0.0","0.0123123"
"2011-01-06 05:00:00+00:00","0.152","0.0","0.01225695"
"2011-01-06 05:30:00+00:00","0.095","0.0","0.01229385"
"2011-01-06 06:00:00+00:00","0.126","0.0","0.01453245"
"2011-01-06 06:30:00+00:00","0.145","0.0","0.01556565"
"2011-01-06 07:00:00+00:00","0.295","0.006","0.0158793"
"2011-01-06 07:30:00+00:00","0.133","0.019","0.0155718"
"2011-01-06 08:00:00+00:00","0.175","0.056","0.0172938"
"2011-01-06 08:30:00+00:00","0.115","0.094","0.0182409"
"2011-01-06 09:00:00+00:00","0.114","0.113","0.01845615"
"2011-01-06 09:30:00+00:00","0.099","0.325","0.0190035"
"2011-01-06 10:00:00+00:00","0.135","0.213","0.018696"
"2011-01-06 10:30:00+00:00","0.088","0.488","0.01942785"
"2011-01-06 11:00:00+00:00","0.125","0.5","0.0205533"
"2011-01-06 11:30:00+00:00","0.113","0.569","0.0205779"
"2011-01-06 12:00:00+00:00","0.09","0.313","0.02080545"
"2011-01-06 12:30:00+00:00","0.148","0.813","0.023616"
"2011-01-06 13:00:00+00:00","0.069","0.675","0.02170335"
"2011-01-06 13:30:00+00:00","0.212","0.906","0.01856685"
"2011-01-06 14:00:00+00:00","0.353","0.888","0.0186837"
"2011-01-06 14:30:00+00:00","0.136","0.894","0.0195447"
"2011-01-06 15:00:00+00:00","0.172","0.756","0.01852995"
"2011-01-06 15:30:00+00:00","0.15","0.563","0.0239727"
"2011-01-06 16:00:00+00:00","0.184","0.644","0.028782"
"2011-01-06 16:30:00+00:00","0.23","0.281","0.02604525"
"2011-01-06 17:00:00+00:00","0.115","0.356","0.0226935"
"2011-01-06 17:30:00+00:00","0.168","0.275","0.0214143"
"2011-01-06 18:00:00+00:00","0.238","0.113","0.02032575"
"2011-01-06 18:30:00+00:00","0.16","0.069","0.019065"
"2011-01-06 19:00:00+00:00","0.234","0.038","0.0204795"
"2011-01-06 19:30:00+00:00","0.18","0.006","0.02085465"
"2011-01-06 20:00:00+00:00","0.303","0.0","0.02276115"
"2011-01-06 20:30:00+00:00","0.221","0.0","0.02190015"
"2011-01-06 21:00:00+00:00","0.284","0.0","0.0172815"
"2011-01-06 21:30:00+00:00","0.267","0.0","0.0170601"
"2011-01-06 22:00:00+00:00","0.255","0.0","0.01626675"
"2011-01-06 22:30:00+00:00","0.101","0.0","0.0216972"
"2011-01-06 23:00:00+00:00","0.153","0.0","0.01903425"
"2011-01-06 23:30:00+00:00","0.112","0.0","0.0170847"
"2011-01-07 00:00:00+00:00","0.112","0.0","0.01599615"
"2011-01-07 00:30:00+00:00","0.14","0.0","0.0149814"
"2011-01-07 01:00:00+00:00","0.081","0.0","0.01427415"
"2011-01-07 01:30:00+00:00","0.15","0.0","0.01320405"
"2011-01-07 02:00:00+00:00","0.105","0.0","0.0117219"
"2011-01-07 02:30:00+00:00","0.105","0.0","0.0113406"
"2011-01-07 03:00:00+00:00","0.145","0.0","0.0108363"
"2011-01-07 03:30:00+00:00","0.085","0.0","0.0112791"
"2011-01-07 04:00:00+00:00","0.144","0.0","0.01212165"
"2011-01-07 04:30:00+00:00","0.106","0.0","0.01228155"
"2011-01-07 05:00:00+00:00","0.107","0.0","0.01274895"
"2011-01-07 05:30:00+00:00","0.14","0.0","0.013161"
"2011-01-07 06:00:00+00:00","0.126","0.0","0.01512285"
"2011-01-07 06:30:00+00:00","0.141","0.0","0.01624215"
"2011-01-07 07:00:00+00:00","0.231","0.013","0.0168264"
"2011-01-07 07:30:00+00:00","0.104","0.081","0.01586085"
"2011-01-07 08:00:00+00:00","0.169","0.181","0.01797645"
"2011-01-07 08:30:00+00:00","0.075","0.288","0.01999365"
"2011-01-07 09:00:00+00:00","0.127","0.15","0.02426175"
"2011-01-07 09:30:00+00:00","0.109","0.525","0.02496285"
"2011-01-07 10:00:00+00:00","0.094","0.438","0.0244155"
"2011-01-07 10:30:00+00:00","0.142","0.575","0.02112525"
"2011-01-07 11:00:00+00:00","0.097","0.331","0.02217075"
"2011-01-07 11:30:00+00:00","0.123","0.869","0.02395425"
"2011-01-07 12:00:00+00:00","0.117","0.8","0.02397885"
"2011-01-07 12:30:00+00:00","0.114","0.888","0.0261867"
"2011-01-07 13:00:00+00:00","0.106","0.944","0.02632815"
"2011-01-07 13:30:00+00:00","0.136","0.85","0.02809935"
"2011-01-07 14:00:00+00:00","0.09","0.825","0.03067005"
"2011-01-07 14:30:00+00:00","0.151","0.631","0.0215865"
"2011-01-07 15:00:00+00:00","0.104","0.488","0.0283884"
"2011-01-07 15:30:00+00:00","0.107","0.5","0.02784105"
"2011-01-07 16:00:00+00:00","0.155","0.563","0.0269124"
"2011-01-07 16:30:00+00:00","0.075","0.444","0.0231486"
"2011-01-07 17:00:00+00:00","0.308","0.456","0.02278575"
"2011-01-07 17:30:00+00:00","0.173","0.288","0.0180318"
"2011-01-07 18:00:00+00:00","0.129","0.125","0.018819"
"2011-01-07 18:30:00+00:00","0.335","0.038","0.02044875"
"2011-01-07 19:00:00+00:00","0.288","0.019","0.0189174"
"2011-01-07 19:30:00+00:00","0.197","0.006","0.01837005"
"2011-01-07 20:00:00+00:00","0.304","0.0","0.01945245"
"2011-01-07 20:30:00+00:00","0.256","0.0","0.0193356"
"2011-01-07 21:00:00+00:00","0.221","0.0","0.01856685"
"2011-01-07 21:30:00+00:00","0.208","0.0","0.0180318"
"2011-01-07 22:00:00+00:00","0.162","0.0","0.0171462"
"2011-01-07 22:30:00+00:00","0.844","0.0","0.0189912"
"2011-01-07 23:00:00+00:00","0.376","0.0","0.0176259"
"2011-01-07 23:30:00+00:00","0.158","0.0","0.01775505"
"2011-01-08 00:00:00+00:00","0.181","0.0","0.0167772"
"2011-01-08 00:30:00+00:00","0.073","0.0","0.01555335"
"2011-01-08 01:00:00+00:00","0.173","0.0","0.0152397"
"2011-01-08 01:30:00+00:00","0.159","0.0","0.01507365"
"2011-01-08 02:00:00+00:00","0.083","0.0","0.0145878"
"2011-01-08 02:30:00+00:00","0.182","0.0","0.0137637"
"2011-01-08 03:00:00+00:00","0.127","0.0","0.0131241"
"2011-01-08 03:30:00+00:00","0.124","0.0","0.0138252"
"2011-01-08 04:00:00+00:00","0.163","0.0","0.01388055"
"2011-01-08 04:30:00+00:00","0.077","0.0","0.01342545"
"2011-01-08 05:00:00+00:00","0.187","0.0","0.0136776"
"2011-01-08 05:30:00+00:00","0.081","0.0","0.01407735"
"2011-01-08 06:00:00+00:00","0.165","0.0","0.0150921"
"2011-01-08 06:30:00+00:00","0.366","0.0","0.01600845"
"2011-01-08 07:00:00+00:00","0.124","0.0","0.0169248"
"2011-01-08 07:30:00+00:00","0.134","0.0","0.01654965"
"2011-01-08 08:00:00+00:00","0.214","0.0","0.0164451"
"2011-01-08 08:30:00+00:00","0.224","0.0","0.01905885"
"2011-01-08 09:00:00+00:00","0.185","0.0","0.0191265"
"2011-01-08 09:30:00+00:00","0.299","0.0","0.02150655"
"2011-01-08 10:00:00+00:00","0.246","0.0","0.0240342"
"2011-01-08 10:30:00+00:00","0.284","0.0","0.03113745"
"2011-01-08 11:00:00+00:00","0.279","0.0","0.0247476"
"2011-01-08 11:30:00+00:00","0.21","0.0","0.0238497"
"2011-01-08 12:00:00+00:00","0.145","0.0","0.02337"
"2011-01-08 12:30:00+00:00","0.27","0.0","0.022017"
"2011-01-08 13:00:00+00:00","0.404","0.0","0.0230502"
"2011-01-08 13:30:00+00:00","0.146","0.0","0.0229026"
"2011-01-08 14:00:00+00:00","0.192","0.0","0.0230871"
"2011-01-08 14:30:00+00:00","0.231","0.0","0.02274885"
"2011-01-08 15:00:00+00:00","0.139","0.0","0.0227304"
"2011-01-08 15:30:00+00:00","0.169","0.0","0.0213897"
"2011-01-08 16:00:00+00:00","0.277","0.0","0.02030115"
"2011-01-08 16:30:00+00:00","0.149","0.0","0.02030115"
"2011-01-08 17:00:00+00:00","0.143","0.0","0.0206517"
"2011-01-08 17:30:00+00:00","0.222","0.0","0.0184992"
"2011-01-08 18:00:00+00:00","0.177","0.0","0.0167157"
"2011-01-08 18:30:00+00:00","0.175","0.0","0.0162483"
"2011-01-08 19:00:00+00:00","0.381","0.0","0.0174414"
"2011-01-08 19:30:00+00:00","0.547","0.0","0.0176136"
"2011-01-08 20:00:00+00:00","0.122","0.0","0.0184623"
"2011-01-08 20:30:00+00:00","0.189","0.0","0.0171954"
"2011-01-08 21:00:00+00:00","0.353","0.0","0.01588545"
"2011-01-08 21:30:00+00:00","0.223","0.0","0.01624215"
"2011-01-08 22:00:00+00:00","0.232","0.0","0.0161991"
"2011-01-08 22:30:00+00:00","0.247","0.0","0.01609455"
"2011-01-08 23:00:00+00:00","1.018","0.0","0.015498"
"2011-01-08 23:30:00+00:00","0.148","0.006","0.01552875"
"2011-01-09 00:00:00+00:00","0.14","0.0","0.01549185"
"2011-01-09 00:30:00+00:00","0.154","0.0","0.01509825"
"2011-01-09 01:00:00+00:00","0.104","0.0","0.0139974"
"2011-01-09 01:30:00+00:00","0.163","0.0","0.0136407"
"2011-01-09 02:00:00+00:00","0.153","0.0","0.01332705"
"2011-01-09 02:30:00+00:00","0.085","0.0","0.01212165"
"2011-01-09 03:00:00+00:00","0.181","0.0","0.01231845"
"2011-01-09 03:30:00+00:00","0.126","0.0","0.01256445"
"2011-01-09 04:00:00+00:00","0.1","0.0","0.01265055"
"2011-01-09 04:30:00+00:00","0.191","0.0","0.0120909"
"2011-01-09 05:00:00+00:00","0.083","0.0","0.01199865"
