"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-01-09 05:30:00+00:00","0.15","0.0","0.0120294"
"2011-01-09 06:00:00+00:00","0.146","0.0","0.0121647"
"2011-01-09 06:30:00+00:00","0.09","0.0","0.0135792"
"2011-01-09 07:00:00+00:00","0.345","0.006","0.01529505"
"2011-01-09 07:30:00+00:00","0.191","0.044","0.015498"
"2011-01-09 08:00:00+00:00","0.106","0.125","0.01556565"
"2011-01-09 08:30:00+00:00","0.207","0.175","0.0157194"
"2011-01-09 09:00:00+00:00","0.266","0.206","0.0159408"
"2011-01-09 09:30:00+00:00","0.241","0.425","0.0170478"
"2011-01-09 10:00:00+00:00","0.262","0.575","0.01791495"
"2011-01-09 10:30:00+00:00","0.473","0.775","0.0197538"
"2011-01-09 11:00:00+00:00","0.33","0.8","0.0248829"
"2011-01-09 11:30:00+00:00","0.388","0.9","0.02070705"
"2011-01-09 12:00:00+00:00","1.195","0.956","0.0207993"
"2011-01-09 12:30:00+00:00","1.105","0.956","0.02410185"
"2011-01-09 13:00:00+00:00","0.778","0.938","0.02108835"
"2011-01-09 13:30:00+00:00","0.59","0.838","0.01920645"
"2011-01-09 14:00:00+00:00","0.202","0.713","0.02027655"
"2011-01-09 14:30:00+00:00","0.213","0.75","0.02169105"
"2011-01-09 15:00:00+00:00","0.307","0.644","0.023616"
"2011-01-09 15:30:00+00:00","1.288","0.669","0.02423715"
"2011-01-09 16:00:00+00:00","0.225","0.588","0.02176485"
"2011-01-09 16:30:00+00:00","0.178","0.569","0.01821015"
"2011-01-09 17:00:00+00:00","0.201","0.463","0.018573"
"2011-01-09 17:30:00+00:00","0.194","0.294","0.01864065"
"2011-01-09 18:00:00+00:00","0.235","0.081","0.0194094"
"2011-01-09 18:30:00+00:00","0.265","0.056","0.01805025"
"2011-01-09 19:00:00+00:00","0.268","0.044","0.0178104"
"2011-01-09 19:30:00+00:00","0.305","0.038","0.0201228"
"2011-01-09 20:00:00+00:00","0.274","0.0","0.0213405"
"2011-01-09 20:30:00+00:00","0.357","0.0","0.01873905"
"2011-01-09 21:00:00+00:00","0.233","0.0","0.0172938"
"2011-01-09 21:30:00+00:00","0.176","0.0","0.0164574"
"2011-01-09 22:00:00+00:00","0.231","0.0","0.0153504"
"2011-01-09 22:30:00+00:00","0.178","0.0","0.0152766"
"2011-01-09 23:00:00+00:00","0.192","0.0","0.01555335"
"2011-01-09 23:30:00+00:00","0.152","0.0","0.01555335"
"2011-01-10 00:00:00+00:00","0.111","0.0","0.01524585"
"2011-01-10 00:30:00+00:00","0.18","0.0","0.0145017"
"2011-01-10 01:00:00+00:00","0.176","0.0","0.01343775"
"2011-01-10 01:30:00+00:00","0.134","0.0","0.01335165"
"2011-01-10 02:00:00+00:00","0.189","0.0","0.0125583"
"2011-01-10 02:30:00+00:00","0.162","0.0","0.01219545"
"2011-01-10 03:00:00+00:00","0.141","0.0","0.0126321"
"2011-01-10 03:30:00+00:00","0.193","0.0","0.0137514"
"2011-01-10 04:00:00+00:00","0.106","0.0","0.0143541"
"2011-01-10 04:30:00+00:00","0.124","0.0","0.01502445"
"2011-01-10 05:00:00+00:00","0.176","0.0","0.01557795"
"2011-01-10 05:30:00+00:00","0.297","0.0","0.0156948"
"2011-01-10 06:00:00+00:00","0.177","0.0","0.01594695"
"2011-01-10 06:30:00+00:00","0.13","0.013","0.02116215"
"2011-01-10 07:00:00+00:00","0.188","0.025","0.0345015"
"2011-01-10 07:30:00+00:00","0.298","0.069","0.02267505"
"2011-01-10 08:00:00+00:00","0.074","0.188","0.030627"
"2011-01-10 08:30:00+00:00","0.219","0.263","0.0344769"
"2011-01-10 09:00:00+00:00","0.247","0.131","0.02737365"
"2011-01-10 09:30:00+00:00","0.315","0.519","0.0369738"
"2011-01-10 10:00:00+00:00","0.28","0.506","0.0414141"
"2011-01-10 10:30:00+00:00","0.178","0.531","0.0510327"
"2011-01-10 11:00:00+00:00","0.749","0.294","0.0358422"
"2011-01-10 11:30:00+00:00","0.467","0.331","0.04776705"
"2011-01-10 12:00:00+00:00","0.114","0.413","0.03679545"
"2011-01-10 12:30:00+00:00","0.205","0.513","0.0389541"
"2011-01-10 13:00:00+00:00","0.396","0.425","0.0343539"
"2011-01-10 13:30:00+00:00","0.309","0.331","0.03221985"
"2011-01-10 14:00:00+00:00","0.228","0.306","0.03267495"
"2011-01-10 14:30:00+00:00","0.122","0.45","0.04058385"
"2011-01-10 15:00:00+00:00","0.224","0.444","0.03985815"
"2011-01-10 15:30:00+00:00","0.378","0.588","0.04584825"
"2011-01-10 16:00:00+00:00","0.112","0.669","0.04480275"
"2011-01-10 16:30:00+00:00","0.175","0.644","0.04337595"
"2011-01-10 17:00:00+00:00","0.168","0.4","0.0365433"
"2011-01-10 17:30:00+00:00","0.201","0.3","0.043788"
"2011-01-10 18:00:00+00:00","0.194","0.094","0.0404178"
"2011-01-10 18:30:00+00:00","0.206","0.025","0.02421255"
"2011-01-10 19:00:00+00:00","0.497","0.006","0.0279579"
"2011-01-10 19:30:00+00:00","0.207","0.0","0.03787785"
"2011-01-10 20:00:00+00:00","0.218","0.0","0.02844375"
"2011-01-10 20:30:00+00:00","0.285","0.0","0.02550405"
"2011-01-10 21:00:00+00:00","0.211","0.0","0.02143275"
"2011-01-10 21:30:00+00:00","0.142","0.0","0.0213405"
"2011-01-10 22:00:00+00:00","0.225","0.0","0.0179826"
"2011-01-10 22:30:00+00:00","0.235","0.0","0.0210207"
"2011-01-10 23:00:00+00:00","0.191","0.0","0.02375745"
"2011-01-10 23:30:00+00:00","0.177","0.0","0.01887435"
"2011-01-11 00:00:00+00:00","0.116","0.0","0.0185607"
"2011-01-11 00:30:00+00:00","0.181","0.0","0.01618065"
"2011-01-11 01:00:00+00:00","0.174","0.0","0.0153012"
"2011-01-11 01:30:00+00:00","0.087","0.0","0.01540575"
"2011-01-11 02:00:00+00:00","0.207","0.0","0.0150921"
"2011-01-11 02:30:00+00:00","0.141","0.0","0.0147723"
"2011-01-11 03:00:00+00:00","0.129","0.0","0.01530735"
"2011-01-11 03:30:00+00:00","0.176","0.0","0.01525815"
"2011-01-11 04:00:00+00:00","0.1","0.0","0.01556565"
"2011-01-11 04:30:00+00:00","0.201","0.0","0.0155841"
"2011-01-11 05:00:00+00:00","0.117","0.0","0.0155964"
"2011-01-11 05:30:00+00:00","0.143","0.0","0.01672185"
"2011-01-11 06:00:00+00:00","0.152","0.0","0.01968"
"2011-01-11 06:30:00+00:00","0.219","0.0","0.02635275"
"2011-01-11 07:00:00+00:00","0.219","0.0","0.03647565"
"2011-01-11 07:30:00+00:00","0.092","0.019","0.02090385"
"2011-01-11 08:00:00+00:00","0.186","0.025","0.0232101"
"2011-01-11 08:30:00+00:00","0.219","0.025","0.0476871"
"2011-01-11 09:00:00+00:00","0.376","0.056","0.0500241"
"2011-01-11 09:30:00+00:00","0.276","0.106","0.04605735"
"2011-01-11 10:00:00+00:00","0.897","0.163","0.04420005"
"2011-01-11 10:30:00+00:00","0.422","0.181","0.04037475"
"2011-01-11 11:00:00+00:00","0.172","0.281","0.03300705"
"2011-01-11 11:30:00+00:00","0.231","0.406","0.026814"
"2011-01-11 12:00:00+00:00","0.228","0.225","0.0290649"
"2011-01-11 12:30:00+00:00","0.233","0.163","0.0243294"
"2011-01-11 13:00:00+00:00","0.177","0.106","0.022263"
"2011-01-11 13:30:00+00:00","0.197","0.194","0.03384345"
"2011-01-11 14:00:00+00:00","0.316","0.313","0.0257931"
"2011-01-11 14:30:00+00:00","0.192","0.4","0.02480295"
"2011-01-11 15:00:00+00:00","0.363","0.363","0.02396655"
"2011-01-11 15:30:00+00:00","0.422","0.456","0.02343765"
"2011-01-11 16:00:00+00:00","0.22","0.575","0.02288415"
"2011-01-11 16:30:00+00:00","0.122","0.425","0.0195078"
"2011-01-11 17:00:00+00:00","0.207","0.344","0.0242802"
"2011-01-11 17:30:00+00:00","0.282","0.219","0.0200982"
"2011-01-11 18:00:00+00:00","0.341","0.138","0.0177612"
"2011-01-11 18:30:00+00:00","0.564","0.056","0.0180318"
"2011-01-11 19:00:00+00:00","0.867","0.031","0.018327"
"2011-01-11 19:30:00+00:00","0.587","0.013","0.01923105"
"2011-01-11 20:00:00+00:00","0.159","0.0","0.01952625"
"2011-01-11 20:30:00+00:00","0.16","0.0","0.0193233"
"2011-01-11 21:00:00+00:00","0.367","0.0","0.0173799"
"2011-01-11 21:30:00+00:00","0.294","0.0","0.01645125"
"2011-01-11 22:00:00+00:00","0.844","0.0","0.01503675"
"2011-01-11 22:30:00+00:00","0.641","0.0","0.0169248"
"2011-01-11 23:00:00+00:00","0.071","0.0","0.01627905"
"2011-01-11 23:30:00+00:00","0.179","0.0","0.01785345"
"2011-01-12 00:00:00+00:00","0.131","0.0","0.0166788"
"2011-01-12 00:30:00+00:00","0.137","0.0","0.0157194"
"2011-01-12 01:00:00+00:00","0.115","0.0","0.01560255"
"2011-01-12 01:30:00+00:00","0.124","0.0","0.0153258"
"2011-01-12 02:00:00+00:00","0.161","0.0","0.01459395"
"2011-01-12 02:30:00+00:00","0.092","0.0","0.01437255"
"2011-01-12 03:00:00+00:00","0.134","0.0","0.01504905"
"2011-01-12 03:30:00+00:00","0.151","0.0","0.0154857"
"2011-01-12 04:00:00+00:00","0.094","0.0","0.01561485"
"2011-01-12 04:30:00+00:00","0.151","0.0","0.01556565"
"2011-01-12 05:00:00+00:00","0.102","0.0","0.01556565"
"2011-01-12 05:30:00+00:00","0.3","0.0","0.0157194"
"2011-01-12 06:00:00+00:00","0.206","0.0","0.0164205"
"2011-01-12 06:30:00+00:00","0.103","0.0","0.0176751"
"2011-01-12 07:00:00+00:00","0.096","0.013","0.02154345"
"2011-01-12 07:30:00+00:00","0.165","0.081","0.01962465"
"2011-01-12 08:00:00+00:00","0.075","0.106","0.0248214"
"2011-01-12 08:30:00+00:00","0.147","0.25","0.0298644"
"2011-01-12 09:00:00+00:00","0.101","0.594","0.02709075"
"2011-01-12 09:30:00+00:00","0.107","0.556","0.0296676"
"2011-01-12 10:00:00+00:00","0.153","0.394","0.0323859"
"2011-01-12 10:30:00+00:00","0.092","0.625","0.0382161"
"2011-01-12 11:00:00+00:00","0.125","0.85","0.0268878"
"2011-01-12 11:30:00+00:00","0.146","0.75","0.0246492"
"2011-01-12 12:00:00+00:00","0.09","0.388","0.0248706"
"2011-01-12 12:30:00+00:00","0.145","0.481","0.02401575"
"2011-01-12 13:00:00+00:00","0.132","0.706","0.02583615"
"2011-01-12 13:30:00+00:00","0.085","0.706","0.02903415"
"2011-01-12 14:00:00+00:00","0.162","0.925","0.02608215"
"2011-01-12 14:30:00+00:00","0.119","0.669","0.0288312"
"2011-01-12 15:00:00+00:00","0.083","0.756","0.0228903"
"2011-01-12 15:30:00+00:00","0.178","0.725","0.0209838"
"2011-01-12 16:00:00+00:00","0.106","0.644","0.03298245"
"2011-01-12 16:30:00+00:00","0.09","0.5","0.021894"
"2011-01-12 17:00:00+00:00","0.18","0.438","0.0241818"
"2011-01-12 17:30:00+00:00","0.091","0.331","0.02057175"
"2011-01-12 18:00:00+00:00","0.11","0.219","0.019065"
"2011-01-12 18:30:00+00:00","0.17","0.069","0.01841925"
"2011-01-12 19:00:00+00:00","0.07","0.025","0.0192003"
"2011-01-12 19:30:00+00:00","0.141","0.013","0.01947705"
"2011-01-12 20:00:00+00:00","0.147","0.0","0.02191245"
"2011-01-12 20:30:00+00:00","0.141","0.0","0.0198891"
"2011-01-12 21:00:00+00:00","0.334","0.0","0.0182901"
"2011-01-12 21:30:00+00:00","0.221","0.0","0.01896045"
"2011-01-12 22:00:00+00:00","0.199","0.0","0.0172938"
"2011-01-12 22:30:00+00:00","0.2","0.0","0.01935405"
"2011-01-12 23:00:00+00:00","0.127","0.0","0.0191757"
"2011-01-12 23:30:00+00:00","0.151","0.0","0.01856685"
"2011-01-13 00:00:00+00:00","0.095","0.0","0.01758285"
"2011-01-13 00:30:00+00:00","0.127","0.0","0.0162606"
"2011-01-13 01:00:00+00:00","0.138","0.0","0.01605765"
"2011-01-13 01:30:00+00:00","0.108","0.0","0.01581165"
"2011-01-13 02:00:00+00:00","0.126","0.0","0.0151167"
"2011-01-13 02:30:00+00:00","0.125","0.0","0.01498755"
"2011-01-13 03:00:00+00:00","0.122","0.0","0.01556565"
"2011-01-13 03:30:00+00:00","0.102","0.0","0.0159777"
"2011-01-13 04:00:00+00:00","0.151","0.0","0.01560255"
"2011-01-13 04:30:00+00:00","0.076","0.0","0.01556565"
"2011-01-13 05:00:00+00:00","0.159","0.0","0.01556565"
"2011-01-13 05:30:00+00:00","0.185","0.0","0.01594695"
"2011-01-13 06:00:00+00:00","0.142","0.0","0.0183516"
"2011-01-13 06:30:00+00:00","0.34","0.006","0.02015355"
"2011-01-13 07:00:00+00:00","0.131","0.025","0.02271195"
"2011-01-13 07:30:00+00:00","0.149","0.081","0.0199383"
"2011-01-13 08:00:00+00:00","0.168","0.238","0.023124"
"2011-01-13 08:30:00+00:00","0.093","0.381","0.0256578"
"2011-01-13 09:00:00+00:00","0.228","0.313","0.0347352"
"2011-01-13 09:30:00+00:00","0.127","0.413","0.030258"
"2011-01-13 10:00:00+00:00","0.169","0.794","0.0255348"
"2011-01-13 10:30:00+00:00","0.137","0.744","0.0254979"
"2011-01-13 11:00:00+00:00","0.128","0.863","0.02657415"
"2011-01-13 11:30:00+00:00","0.137","0.881","0.02448315"
"2011-01-13 12:00:00+00:00","0.122","0.888","0.024723"
"2011-01-13 12:30:00+00:00","0.131","0.956","0.02331465"
"2011-01-13 13:00:00+00:00","0.133","0.994","0.0241326"
"2011-01-13 13:30:00+00:00","0.509","0.831","0.02556555"
"2011-01-13 14:00:00+00:00","0.214","0.8","0.02460615"
"2011-01-13 14:30:00+00:00","0.237","0.9","0.0223122"
"2011-01-13 15:00:00+00:00","0.205","0.863","0.0212544"
"2011-01-13 15:30:00+00:00","0.205","0.775","0.02230605"
"2011-01-13 16:00:00+00:00","0.239","0.725","0.01968"
"2011-01-13 16:30:00+00:00","0.193","0.631","0.01994445"
"2011-01-13 17:00:00+00:00","0.245","0.438","0.02252745"
"2011-01-13 17:30:00+00:00","0.188","0.338","0.0207747"
"2011-01-13 18:00:00+00:00","0.269","0.181","0.019803"
"2011-01-13 18:30:00+00:00","0.167","0.056","0.0194955"
"2011-01-13 19:00:00+00:00","0.171","0.031","0.0197784"
"2011-01-13 19:30:00+00:00","0.165","0.013","0.0225213"
"2011-01-13 20:00:00+00:00","0.211","0.0","0.02556555"
"2011-01-13 20:30:00+00:00","0.357","0.0","0.02199855"
"2011-01-13 21:00:00+00:00","0.162","0.0","0.0203073"
"2011-01-13 21:30:00+00:00","0.172","0.0","0.0197538"
"2011-01-13 22:00:00+00:00","0.252","0.0","0.0176013"
"2011-01-13 22:30:00+00:00","0.134","0.0","0.0188067"
"2011-01-13 23:00:00+00:00","0.128","0.0","0.017835"
"2011-01-13 23:30:00+00:00","0.143","0.0","0.01760745"
"2011-01-14 00:00:00+00:00","0.116","0.0","0.0164943"
"2011-01-14 00:30:00+00:00","0.565","0.0","0.01657425"
"2011-01-14 01:00:00+00:00","0.546","0.0","0.01552875"
"2011-01-14 01:30:00+00:00","0.094","0.0","0.015252"
"2011-01-14 02:00:00+00:00","0.161","0.0","0.0153258"
"2011-01-14 02:30:00+00:00","0.092","0.0","0.01443405"
"2011-01-14 03:00:00+00:00","0.136","0.0","0.0139482"
"2011-01-14 03:30:00+00:00","0.154","0.0","0.01495065"
"2011-01-14 04:00:00+00:00","0.06","0.0","0.0153873"
"2011-01-14 04:30:00+00:00","0.189","0.0","0.01539345"
"2011-01-14 05:00:00+00:00","0.088","0.0","0.01556565"
"2011-01-14 05:30:00+00:00","0.116","0.0","0.0159039"
"2011-01-14 06:00:00+00:00","0.145","0.0","0.016974"
"2011-01-14 06:30:00+00:00","0.103","0.0","0.01860375"
"2011-01-14 07:00:00+00:00","0.137","0.025","0.02058405"
"2011-01-14 07:30:00+00:00","0.135","0.075","0.01882515"
"2011-01-14 08:00:00+00:00","0.127","0.231","0.02091615"
"2011-01-14 08:30:00+00:00","0.133","0.388","0.0213774"
"2011-01-14 09:00:00+00:00","0.166","0.444","0.0224106"
"2011-01-14 09:30:00+00:00","0.156","0.55","0.02375745"
"2011-01-14 10:00:00+00:00","0.279","0.7","0.021279"
"2011-01-14 10:30:00+00:00","0.142","0.788","0.022632"
"2011-01-14 11:00:00+00:00","0.223","0.838","0.02294565"
"2011-01-14 11:30:00+00:00","0.275","0.888","0.0206886"
"2011-01-14 12:00:00+00:00","0.184","0.863","0.0203811"
"2011-01-14 12:30:00+00:00","0.212","0.931","0.020541"
"2011-01-14 13:00:00+00:00","0.398","0.881","0.02108835"
"2011-01-14 13:30:00+00:00","0.151","0.981","0.0206763"
"2011-01-14 14:00:00+00:00","0.208","0.956","0.02340075"
"2011-01-14 14:30:00+00:00","0.078","0.894","0.02315475"
"2011-01-14 15:00:00+00:00","0.128","0.875","0.0217587"
"2011-01-14 15:30:00+00:00","0.176","0.756","0.02185095"
"2011-01-14 16:00:00+00:00","0.156","0.619","0.0240834"
"2011-01-14 16:30:00+00:00","0.186","0.469","0.02049795"
"2011-01-14 17:00:00+00:00","0.246","0.531","0.0200613"
"2011-01-14 17:30:00+00:00","0.18","0.306","0.01860375"
"2011-01-14 18:00:00+00:00","0.227","0.113","0.01844385"
"2011-01-14 18:30:00+00:00","0.23","0.069","0.01845"
"2011-01-14 19:00:00+00:00","0.351","0.075","0.01894815"
"2011-01-14 19:30:00+00:00","0.192","0.031","0.0193725"
"2011-01-14 20:00:00+00:00","0.29","0.0","0.01950165"
"2011-01-14 20:30:00+00:00","0.19","0.0","0.0191265"
"2011-01-14 21:00:00+00:00","0.219","0.0","0.01758285"
"2011-01-14 21:30:00+00:00","0.204","0.0","0.01854225"
"2011-01-14 22:00:00+00:00","0.187","0.0","0.01680795"
"2011-01-14 22:30:00+00:00","0.2","0.0","0.0199752"
"2011-01-14 23:00:00+00:00","0.168","0.0","0.01833315"
"2011-01-14 23:30:00+00:00","0.078","0.0","0.0179211"
"2011-01-15 00:00:00+00:00","0.2","0.0","0.017466"
"2011-01-15 00:30:00+00:00","0.132","0.0","0.0162606"
"2011-01-15 01:00:00+00:00","0.097","0.0","0.01519665"
"2011-01-15 01:30:00+00:00","0.185","0.0","0.01508595"
"2011-01-15 02:00:00+00:00","0.081","0.0","0.01447095"
"2011-01-15 02:30:00+00:00","0.135","0.0","0.0135792"
"2011-01-15 03:00:00+00:00","0.156","0.0","0.0138252"
"2011-01-15 03:30:00+00:00","0.069","0.0","0.01417575"
"2011-01-15 04:00:00+00:00","0.167","0.0","0.0136899"
"2011-01-15 04:30:00+00:00","0.102","0.0","0.01428645"
"2011-01-15 05:00:00+00:00","0.104","0.0","0.0147477"
"2011-01-15 05:30:00+00:00","0.157","0.0","0.0130257"
"2011-01-15 06:00:00+00:00","0.084","0.0","0.01533195"
"2011-01-15 06:30:00+00:00","0.14","0.0","0.01560255"
"2011-01-15 07:00:00+00:00","0.115","0.025","0.0155841"
"2011-01-15 07:30:00+00:00","0.128","0.088","0.0151782"
"2011-01-15 08:00:00+00:00","0.138","0.138","0.01675875"
"2011-01-15 08:30:00+00:00","0.262","0.206","0.01871445"
"2011-01-15 09:00:00+00:00","0.116","0.338","0.01902195"
"2011-01-15 09:30:00+00:00","0.159","0.319","0.01948935"
"2011-01-15 10:00:00+00:00","0.143","0.238","0.0196923"
"2011-01-15 10:30:00+00:00","0.189","0.225","0.0189666"
"2011-01-15 11:00:00+00:00","0.135","0.294","0.01950165"
"2011-01-15 11:30:00+00:00","0.098","0.194","0.0190035"
"2011-01-15 12:00:00+00:00","0.18","0.331","0.01968"
"2011-01-15 12:30:00+00:00","0.084","0.456","0.0198891"
"2011-01-15 13:00:00+00:00","0.255","0.475","0.0204918"
"2011-01-15 13:30:00+00:00","0.385","0.325","0.020295"
"2011-01-15 14:00:00+00:00","0.258","0.313","0.020295"
"2011-01-15 14:30:00+00:00","0.282","0.638","0.02121135"
"2011-01-15 15:00:00+00:00","0.245","0.544","0.0238128"
"2011-01-15 15:30:00+00:00","0.25","0.6","0.02417565"
"2011-01-15 16:00:00+00:00","0.631","0.488","0.02706"
"2011-01-15 16:30:00+00:00","0.306","0.531","0.02645115"
"2011-01-15 17:00:00+00:00","0.303","0.413","0.0240342"
"2011-01-15 17:30:00+00:00","0.288","0.244","0.0216603"
"2011-01-15 18:00:00+00:00","0.353","0.169","0.02269965"
"2011-01-15 18:30:00+00:00","0.211","0.094","0.0204057"
"2011-01-15 19:00:00+00:00","0.279","0.056","0.02054715"
"2011-01-15 19:30:00+00:00","0.406","0.025","0.02317935"
"2011-01-15 20:00:00+00:00","0.159","0.0","0.0212175"
"2011-01-15 20:30:00+00:00","0.168","0.0","0.0203934"
"2011-01-15 21:00:00+00:00","0.19","0.0","0.019803"
"2011-01-15 21:30:00+00:00","0.183","0.0","0.0196554"
"2011-01-15 22:00:00+00:00","0.204","0.0","0.01722615"
"2011-01-15 22:30:00+00:00","0.2","0.0","0.0167895"
"2011-01-15 23:00:00+00:00","0.165","0.0","0.01759515"
"2011-01-15 23:30:00+00:00","0.346","0.0","0.01741065"
"2011-01-16 00:00:00+00:00","0.781","0.0","0.0162237"
"2011-01-16 00:30:00+00:00","0.165","0.0","0.01561485"
"2011-01-16 01:00:00+00:00","0.124","0.0","0.01535655"
"2011-01-16 01:30:00+00:00","0.12","0.0","0.01499985"
"2011-01-16 02:00:00+00:00","0.158","0.0","0.01381905"
"2011-01-16 02:30:00+00:00","0.108","0.0","0.0122385"
"2011-01-16 03:00:00+00:00","0.135","0.0","0.01220775"
"2011-01-16 03:30:00+00:00","0.148","0.0","0.012177"
"2011-01-16 04:00:00+00:00","0.117","0.0","0.01229385"
"2011-01-16 04:30:00+00:00","0.142","0.0","0.01153125"
"2011-01-16 05:00:00+00:00","0.128","0.0","0.0120294"
"2011-01-16 05:30:00+00:00","0.127","0.0","0.01154355"
"2011-01-16 06:00:00+00:00","0.125","0.0","0.01198635"
"2011-01-16 06:30:00+00:00","0.299","0.0","0.01245375"
"2011-01-16 07:00:00+00:00","0.128","0.006","0.0129765"
"2011-01-16 07:30:00+00:00","0.12","0.031","0.0119433"
"2011-01-16 08:00:00+00:00","0.236","0.056","0.0141573"
"2011-01-16 08:30:00+00:00","1.175","0.125","0.0155472"
"2011-01-16 09:00:00+00:00","0.952","0.15","0.0155964"
"2011-01-16 09:30:00+00:00","0.775","0.256","0.01556565"
"2011-01-16 10:00:00+00:00","0.758","0.338","0.01556565"
"2011-01-16 10:30:00+00:00","0.365","0.419","0.01550415"
"2011-01-16 11:00:00+00:00","0.17","0.525","0.0155964"
"2011-01-16 11:30:00+00:00","0.344","0.619","0.01780425"
"2011-01-16 12:00:00+00:00","0.278","0.481","0.0187452"
"2011-01-16 12:30:00+00:00","0.192","0.556","0.0193725"
"2011-01-16 13:00:00+00:00","0.427","0.544","0.0189297"
"2011-01-16 13:30:00+00:00","0.299","0.8","0.01864065"
"2011-01-16 14:00:00+00:00","0.144","0.7","0.0199875"
"2011-01-16 14:30:00+00:00","0.174","0.869","0.02127285"
"2011-01-16 15:00:00+00:00","0.071","0.725","0.0229395"
"2011-01-16 15:30:00+00:00","0.133","0.631","0.0234438"
"2011-01-16 16:00:00+00:00","0.174","0.706","0.024231"
"2011-01-16 16:30:00+00:00","0.115","0.613","0.02349915"
"2011-01-16 17:00:00+00:00","0.106","0.463","0.02309325"
"2011-01-16 17:30:00+00:00","0.222","0.294","0.0218817"
"2011-01-16 18:00:00+00:00","0.164","0.075","0.0203319"
"2011-01-16 18:30:00+00:00","0.212","0.019","0.0195201"
"2011-01-16 19:00:00+00:00","0.207","0.013","0.01920645"
"2011-01-16 19:30:00+00:00","0.125","0.006","0.0189912"
"2011-01-16 20:00:00+00:00","0.339","0.0","0.0204057"
"2011-01-16 20:30:00+00:00","0.376","0.0","0.0185238"
"2011-01-16 21:00:00+00:00","0.22","0.0","0.01664805"
"2011-01-16 21:30:00+00:00","0.129","0.0","0.0155226"
"2011-01-16 22:00:00+00:00","0.206","0.006","0.0149937"
"2011-01-16 22:30:00+00:00","0.206","0.0","0.01609455"
"2011-01-16 23:00:00+00:00","0.178","0.0","0.013284"
"2011-01-16 23:30:00+00:00","0.083","0.0","0.0132594"
"2011-01-17 00:00:00+00:00","0.158","0.0","0.01429875"
"2011-01-17 00:30:00+00:00","0.17","0.0","0.0135669"
"2011-01-17 01:00:00+00:00","0.068","0.0","0.0131856"
"2011-01-17 01:30:00+00:00","0.143","0.0","0.0120048"
"2011-01-17 02:00:00+00:00","0.156","0.0","0.01245375"
"2011-01-17 02:30:00+00:00","0.093","0.0","0.0112176"
"2011-01-17 03:00:00+00:00","0.135","0.0","0.0118695"
"2011-01-17 03:30:00+00:00","0.135","0.0","0.01250295"
"2011-01-17 04:00:00+00:00","0.109","0.0","0.0100368"
"2011-01-17 04:30:00+00:00","0.119","0.0","0.01454475"
"2011-01-17 05:00:00+00:00","0.12","0.0","0.0147231"
"2011-01-17 05:30:00+00:00","0.126","0.0","0.01588545"
"2011-01-17 06:00:00+00:00","0.1","0.0","0.0142803"
"2011-01-17 06:30:00+00:00","0.164","0.0","0.01533195"
"2011-01-17 07:00:00+00:00","0.102","0.013","0.01684485"
"2011-01-17 07:30:00+00:00","0.272","0.069","0.0157809"
"2011-01-17 08:00:00+00:00","0.181","0.219","0.0171339"
"2011-01-17 08:30:00+00:00","0.119","0.375","0.0181794"
"2011-01-17 09:00:00+00:00","0.157","0.488","0.01840695"
"2011-01-17 09:30:00+00:00","0.125","0.581","0.01902195"
"2011-01-17 10:00:00+00:00","0.101","0.669","0.018942"
"2011-01-17 10:30:00+00:00","0.147","0.738","0.0192618"
"2011-01-17 11:00:00+00:00","0.12","0.781","0.0195939"
"2011-01-17 11:30:00+00:00","0.243","0.831","0.01982145"
"2011-01-17 12:00:00+00:00","0.183","0.844","0.02041185"
"2011-01-17 12:30:00+00:00","0.226","0.856","0.02242905"
"2011-01-17 13:00:00+00:00","0.322","0.869","0.0220785"
