"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-01-17 13:30:00+00:00","0.294","0.881","0.02161725"
"2011-01-17 14:00:00+00:00","0.421","0.869","0.0283023"
"2011-01-17 14:30:00+00:00","0.346","0.831","0.0289419"
"2011-01-17 15:00:00+00:00","0.264","0.794","0.03128505"
"2011-01-17 15:30:00+00:00","0.302","0.738","0.0242802"
"2011-01-17 16:00:00+00:00","0.322","0.575","0.03242895"
"2011-01-17 16:30:00+00:00","0.242","0.538","0.0216726"
"2011-01-17 17:00:00+00:00","0.19","0.438","0.016974"
"2011-01-17 17:30:00+00:00","0.436","0.288","0.01539345"
"2011-01-17 18:00:00+00:00","0.286","0.156","0.0154365"
"2011-01-17 18:30:00+00:00","0.258","0.106","0.01602075"
"2011-01-17 19:00:00+00:00","0.304","0.025","0.01556565"
"2011-01-17 19:30:00+00:00","0.194","0.0","0.01556565"
"2011-01-17 20:00:00+00:00","0.327","0.0","0.01556565"
"2011-01-17 20:30:00+00:00","0.241","0.0","0.0154734"
"2011-01-17 21:00:00+00:00","0.224","0.0","0.0154365"
"2011-01-17 21:30:00+00:00","0.234","0.0","0.01641435"
"2011-01-17 22:00:00+00:00","0.114","0.0","0.01343775"
"2011-01-17 22:30:00+00:00","0.156","0.0","0.01300725"
"2011-01-17 23:00:00+00:00","0.171","0.0","0.01346235"
"2011-01-17 23:30:00+00:00","0.073","0.0","0.0138375"
"2011-01-18 00:00:00+00:00","0.682","0.0","0.0136161"
"2011-01-18 00:30:00+00:00","0.476","0.0","0.01283505"
"2011-01-18 01:00:00+00:00","0.068","0.0","0.01222005"
"2011-01-18 01:30:00+00:00","0.17","0.0","0.01183875"
"2011-01-18 02:00:00+00:00","0.123","0.0","0.0108117"
"2011-01-18 02:30:00+00:00","0.092","0.0","0.0112668"
"2011-01-18 03:00:00+00:00","0.168","0.0","0.0111438"
"2011-01-18 03:30:00+00:00","0.075","0.0","0.0116973"
"2011-01-18 04:00:00+00:00","0.145","0.0","0.01226925"
"2011-01-18 04:30:00+00:00","0.134","0.0","0.01222005"
"2011-01-18 05:00:00+00:00","0.068","0.0","0.0127428"
"2011-01-18 05:30:00+00:00","0.184","0.0","0.01316715"
"2011-01-18 06:00:00+00:00","0.069","0.0","0.01501215"
"2011-01-18 06:30:00+00:00","0.158","0.0","0.01695555"
"2011-01-18 07:00:00+00:00","0.288","0.0","0.0164697"
"2011-01-18 07:30:00+00:00","0.125","0.006","0.01562715"
"2011-01-18 08:00:00+00:00","0.225","0.063","0.01615605"
"2011-01-18 08:30:00+00:00","0.097","0.119","0.0179826"
"2011-01-18 09:00:00+00:00","0.111","0.15","0.01615605"
"2011-01-18 09:30:00+00:00","0.153","0.338","0.01773045"
"2011-01-18 10:00:00+00:00","0.054","0.219","0.01896045"
"2011-01-18 10:30:00+00:00","0.157","0.156","0.0187206"
"2011-01-18 11:00:00+00:00","0.101","0.175","0.01793955"
"2011-01-18 11:30:00+00:00","0.235","0.419","0.0190158"
"2011-01-18 12:00:00+00:00","0.215","0.288","0.0194463"
"2011-01-18 12:30:00+00:00","0.11","0.213","0.01968"
"2011-01-18 13:00:00+00:00","0.089","0.225","0.0196431"
"2011-01-18 13:30:00+00:00","0.179","0.338","0.01893585"
"2011-01-18 14:00:00+00:00","0.087","0.394","0.019065"
"2011-01-18 14:30:00+00:00","0.121","0.331","0.0189666"
"2011-01-18 15:00:00+00:00","0.197","0.094","0.0187575"
"2011-01-18 15:30:00+00:00","0.118","0.188","0.01862835"
"2011-01-18 16:00:00+00:00","0.202","0.15","0.01845615"
"2011-01-18 16:30:00+00:00","0.194","0.188","0.0161622"
"2011-01-18 17:00:00+00:00","0.133","0.144","0.0167034"
"2011-01-18 17:30:00+00:00","0.21","0.231","0.015621"
"2011-01-18 18:00:00+00:00","0.231","0.156","0.01556565"
"2011-01-18 18:30:00+00:00","0.204","0.094","0.0155349"
"2011-01-18 19:00:00+00:00","0.226","0.038","0.01556565"
"2011-01-18 19:30:00+00:00","0.219","0.0","0.01556565"
"2011-01-18 20:00:00+00:00","0.2","0.0","0.01556565"
"2011-01-18 20:30:00+00:00","0.339","0.0","0.01581165"
"2011-01-18 21:00:00+00:00","0.208","0.0","0.01490145"
"2011-01-18 21:30:00+00:00","0.204","0.0","0.01381905"
"2011-01-18 22:00:00+00:00","0.083","0.0","0.0124968"
"2011-01-18 22:30:00+00:00","0.155","0.0","0.01530735"
"2011-01-18 23:00:00+00:00","0.14","0.0","0.01332705"
"2011-01-18 23:30:00+00:00","0.074","0.0","0.0125091"
"2011-01-19 00:00:00+00:00","0.167","0.0","0.01331475"
"2011-01-19 00:30:00+00:00","0.095","0.0","0.0123984"
"2011-01-19 01:00:00+00:00","0.105","0.0","0.01204785"
"2011-01-19 01:30:00+00:00","0.166","0.0","0.01241685"
"2011-01-19 02:00:00+00:00","0.061","0.0","0.01079325"
"2011-01-19 02:30:00+00:00","0.15","0.0","0.0104673"
"2011-01-19 03:00:00+00:00","0.122","0.0","0.0106272"
"2011-01-19 03:30:00+00:00","0.092","0.0","0.010455"
"2011-01-19 04:00:00+00:00","0.149","0.0","0.010578"
"2011-01-19 04:30:00+00:00","0.083","0.0","0.0111315"
"2011-01-19 05:00:00+00:00","0.135","0.0","0.01239225"
"2011-01-19 05:30:00+00:00","0.125","0.0","0.0134316"
"2011-01-19 06:00:00+00:00","0.214","0.0","0.01410195"
"2011-01-19 06:30:00+00:00","0.148","0.0","0.01584855"
"2011-01-19 07:00:00+00:00","0.113","0.0","0.0155841"
"2011-01-19 07:30:00+00:00","0.15","0.006","0.0155226"
"2011-01-19 08:00:00+00:00","0.176","0.019","0.01556565"
"2011-01-19 08:30:00+00:00","0.115","0.088","0.0155718"
"2011-01-19 09:00:00+00:00","0.131","0.231","0.01556565"
"2011-01-19 09:30:00+00:00","0.294","0.256","0.0172323"
"2011-01-19 10:00:00+00:00","0.118","0.344","0.01757055"
"2011-01-19 10:30:00+00:00","0.159","0.438","0.01620525"
"2011-01-19 11:00:00+00:00","0.167","0.206","0.0160761"
"2011-01-19 11:30:00+00:00","0.201","0.388","0.01631595"
"2011-01-19 12:00:00+00:00","0.158","0.644","0.0164205"
"2011-01-19 12:30:00+00:00","0.207","0.919","0.0179334"
"2011-01-19 13:00:00+00:00","0.143","0.619","0.01776735"
"2011-01-19 13:30:00+00:00","0.359","0.638","0.0176259"
"2011-01-19 14:00:00+00:00","0.169","0.575","0.0175644"
"2011-01-19 14:30:00+00:00","0.203","0.606","0.0172815"
"2011-01-19 15:00:00+00:00","0.284","0.7","0.0161745"
"2011-01-19 15:30:00+00:00","0.215","0.844","0.0156825"
"2011-01-19 16:00:00+00:00","0.138","0.475","0.0163344"
"2011-01-19 16:30:00+00:00","0.191","0.675","0.0168633"
"2011-01-19 17:00:00+00:00","0.14","0.35","0.0159285"
"2011-01-19 17:30:00+00:00","0.143","0.213","0.0155964"
"2011-01-19 18:00:00+00:00","0.214","0.181","0.0155226"
"2011-01-19 18:30:00+00:00","0.171","0.119","0.0155226"
"2011-01-19 19:00:00+00:00","0.19","0.05","0.01556565"
"2011-01-19 19:30:00+00:00","0.152","0.013","0.01556565"
"2011-01-19 20:00:00+00:00","0.319","0.0","0.0156948"
"2011-01-19 20:30:00+00:00","0.234","0.0","0.01554105"
"2011-01-19 21:00:00+00:00","0.142","0.0","0.01508595"
"2011-01-19 21:30:00+00:00","0.15","0.0","0.0150798"
"2011-01-19 22:00:00+00:00","0.184","0.0","0.0128904"
"2011-01-19 22:30:00+00:00","0.093","0.0","0.01498755"
"2011-01-19 23:00:00+00:00","0.159","0.0","0.01404045"
"2011-01-19 23:30:00+00:00","0.948","0.0","0.01279815"
"2011-01-20 00:00:00+00:00","0.146","0.0","0.01297035"
"2011-01-20 00:30:00+00:00","0.156","0.0","0.0125829"
"2011-01-20 01:00:00+00:00","0.098","0.0","0.0116235"
"2011-01-20 01:30:00+00:00","0.116","0.0","0.0117096"
"2011-01-20 02:00:00+00:00","0.146","0.0","0.0112545"
"2011-01-20 02:30:00+00:00","0.092","0.0","0.0105903"
"2011-01-20 03:00:00+00:00","0.134","0.0","0.010455"
"2011-01-20 03:30:00+00:00","0.12","0.0","0.01025205"
"2011-01-20 04:00:00+00:00","0.114","0.0","0.0104181"
"2011-01-20 04:30:00+00:00","0.134","0.0","0.01062105"
"2011-01-20 05:00:00+00:00","0.124","0.0","0.01160505"
"2011-01-20 05:30:00+00:00","0.115","0.0","0.0122385"
"2011-01-20 06:00:00+00:00","0.108","0.0","0.01378215"
"2011-01-20 06:30:00+00:00","0.147","0.0","0.0162483"
"2011-01-20 07:00:00+00:00","0.098","0.013","0.01621755"
"2011-01-20 07:30:00+00:00","0.17","0.106","0.01591005"
"2011-01-20 08:00:00+00:00","0.139","0.163","0.01561485"
"2011-01-20 08:30:00+00:00","0.282","0.219","0.01556565"
"2011-01-20 09:00:00+00:00","0.174","0.319","0.0176013"
"2011-01-20 09:30:00+00:00","0.179","0.244","0.0168387"
"2011-01-20 10:00:00+00:00","0.18","0.706","0.01563945"
"2011-01-20 10:30:00+00:00","0.17","0.669","0.01556565"
"2011-01-20 11:00:00+00:00","0.22","0.875","0.0167772"
"2011-01-20 11:30:00+00:00","0.262","0.644","0.0170724"
"2011-01-20 12:00:00+00:00","0.229","0.888","0.01721385"
"2011-01-20 12:30:00+00:00","0.218","0.738","0.01971075"
"2011-01-20 13:00:00+00:00","0.402","0.656","0.02021505"
"2011-01-20 13:30:00+00:00","0.208","0.663","0.02164185"
"2011-01-20 14:00:00+00:00","0.266","0.763","0.02178945"
"2011-01-20 14:30:00+00:00","0.26","0.894","0.0199875"
"2011-01-20 15:00:00+00:00","0.272","0.838","0.02749665"
"2011-01-20 15:30:00+00:00","0.269","0.781","0.0211929"
"2011-01-20 16:00:00+00:00","0.197","0.706","0.0193971"
"2011-01-20 16:30:00+00:00","0.189","0.594","0.01785345"
"2011-01-20 17:00:00+00:00","0.336","0.513","0.0182286"
"2011-01-20 17:30:00+00:00","0.187","0.325","0.0185238"
"2011-01-20 18:00:00+00:00","0.513","0.113","0.0178965"
"2011-01-20 18:30:00+00:00","0.7","0.031","0.01602075"
"2011-01-20 19:00:00+00:00","0.249","0.019","0.01557795"
"2011-01-20 19:30:00+00:00","0.215","0.013","0.01556565"
"2011-01-20 20:00:00+00:00","0.326","0.0","0.01645125"
"2011-01-20 20:30:00+00:00","0.389","0.0","0.01695555"
"2011-01-20 21:00:00+00:00","0.239","0.0","0.0163344"
"2011-01-20 21:30:00+00:00","0.157","0.0","0.0155841"
"2011-01-20 22:00:00+00:00","0.179","0.0","0.01488915"
"2011-01-20 22:30:00+00:00","0.163","0.0","0.01518435"
"2011-01-20 23:00:00+00:00","0.076","0.0","0.0146985"
"2011-01-20 23:30:00+00:00","0.161","0.0","0.0143172"
"2011-01-21 00:00:00+00:00","0.161","0.0","0.01359765"
"2011-01-21 00:30:00+00:00","0.143","0.0","0.012669"
"2011-01-21 01:00:00+00:00","0.494","0.0","0.0118941"
"2011-01-21 01:30:00+00:00","0.419","0.0","0.0121155"
"2011-01-21 02:00:00+00:00","0.133","0.0","0.01182645"
"2011-01-21 02:30:00+00:00","0.117","0.0","0.011685"
"2011-01-21 03:00:00+00:00","0.129","0.0","0.0119556"
"2011-01-21 03:30:00+00:00","0.132","0.0","0.0118203"
"2011-01-21 04:00:00+00:00","0.12","0.0","0.0121893"
"2011-01-21 04:30:00+00:00","0.12","0.0","0.01210935"
"2011-01-21 05:00:00+00:00","0.119","0.0","0.01292115"
"2011-01-21 05:30:00+00:00","0.14","0.0","0.01372065"
"2011-01-21 06:00:00+00:00","0.104","0.0","0.014883"
"2011-01-21 06:30:00+00:00","0.141","0.0","0.0168141"
"2011-01-21 07:00:00+00:00","0.356","0.013","0.01827165"
"2011-01-21 07:30:00+00:00","0.161","0.063","0.0164574"
"2011-01-21 08:00:00+00:00","0.113","0.206","0.0172569"
"2011-01-21 08:30:00+00:00","0.151","0.375","0.0187821"
"2011-01-21 09:00:00+00:00","0.164","0.469","0.01904655"
"2011-01-21 09:30:00+00:00","0.112","0.494","0.01964925"
"2011-01-21 10:00:00+00:00","0.365","0.5","0.0195324"
"2011-01-21 10:30:00+00:00","0.094","0.825","0.02001825"
"2011-01-21 11:00:00+00:00","0.111","0.831","0.01987065"
"2011-01-21 11:30:00+00:00","0.164","0.85","0.019926"
"2011-01-21 12:00:00+00:00","0.083","0.881","0.0208485"
"2011-01-21 12:30:00+00:00","0.129","0.888","0.02128515"
"2011-01-21 13:00:00+00:00","0.148","0.9","0.0218448"
"2011-01-21 13:30:00+00:00","0.085","0.881","0.0210453"
"2011-01-21 14:00:00+00:00","0.143","0.844","0.0224352"
"2011-01-21 14:30:00+00:00","0.128","0.856","0.02030115"
"2011-01-21 15:00:00+00:00","0.115","0.831","0.02087925"
"2011-01-21 15:30:00+00:00","0.13","0.756","0.019926"
"2011-01-21 16:00:00+00:00","0.12","0.694","0.0193725"
"2011-01-21 16:30:00+00:00","0.134","0.556","0.01888665"
"2011-01-21 17:00:00+00:00","0.108","0.506","0.01790265"
"2011-01-21 17:30:00+00:00","0.124","0.294","0.01627905"
"2011-01-21 18:00:00+00:00","0.145","0.194","0.01594695"
"2011-01-21 18:30:00+00:00","0.091","0.063","0.01565175"
"2011-01-21 19:00:00+00:00","0.123","0.025","0.01552875"
"2011-01-21 19:30:00+00:00","0.156","0.025","0.01556565"
"2011-01-21 20:00:00+00:00","0.085","0.006","0.01563945"
"2011-01-21 20:30:00+00:00","0.133","0.0","0.0155226"
"2011-01-21 21:00:00+00:00","0.144","0.0","0.01528275"
"2011-01-21 21:30:00+00:00","0.077","0.0","0.01539345"
"2011-01-21 22:00:00+00:00","0.151","0.0","0.0147108"
"2011-01-21 22:30:00+00:00","0.101","0.0","0.01579935"
"2011-01-21 23:00:00+00:00","0.278","0.0","0.0173061"
"2011-01-21 23:30:00+00:00","0.212","0.0","0.0152643"
"2011-01-22 00:00:00+00:00","0.112","0.0","0.0145017"
"2011-01-22 00:30:00+00:00","0.12","0.0","0.01283505"
"2011-01-22 01:00:00+00:00","0.18","0.0","0.0129273"
"2011-01-22 01:30:00+00:00","0.063","0.0","0.01250295"
"2011-01-22 02:00:00+00:00","0.166","0.0","0.01103925"
"2011-01-22 02:30:00+00:00","0.126","0.0","0.01219545"
"2011-01-22 03:00:00+00:00","0.096","0.0","0.01170345"
"2011-01-22 03:30:00+00:00","0.177","0.0","0.01257675"
"2011-01-22 04:00:00+00:00","0.076","0.0","0.0122877"
"2011-01-22 04:30:00+00:00","0.152","0.0","0.01213395"
"2011-01-22 05:00:00+00:00","0.123","0.0","0.0144033"
"2011-01-22 05:30:00+00:00","0.11","0.0","0.0144525"
"2011-01-22 06:00:00+00:00","0.142","0.0","0.0139359"
"2011-01-22 06:30:00+00:00","0.212","0.0","0.01407735"
"2011-01-22 07:00:00+00:00","0.126","0.013","0.01411425"
"2011-01-22 07:30:00+00:00","0.135","0.056","0.01554105"
"2011-01-22 08:00:00+00:00","0.147","0.206","0.01559025"
"2011-01-22 08:30:00+00:00","0.104","0.375","0.01562715"
"2011-01-22 09:00:00+00:00","0.132","0.5","0.0155841"
"2011-01-22 09:30:00+00:00","0.206","0.644","0.016482"
"2011-01-22 10:00:00+00:00","0.432","0.681","0.018573"
"2011-01-22 10:30:00+00:00","0.159","0.756","0.01856685"
"2011-01-22 11:00:00+00:00","0.132","0.819","0.0192126"
"2011-01-22 11:30:00+00:00","0.181","0.856","0.0204672"
"2011-01-22 12:00:00+00:00","0.123","0.888","0.02137125"
"2011-01-22 12:30:00+00:00","0.151","0.9","0.02357295"
"2011-01-22 13:00:00+00:00","0.307","0.919","0.0226074"
"2011-01-22 13:30:00+00:00","0.138","0.906","0.02481525"
"2011-01-22 14:00:00+00:00","0.234","0.894","0.0282162"
"2011-01-22 14:30:00+00:00","0.201","0.863","0.0239481"
"2011-01-22 15:00:00+00:00","0.242","0.825","0.02149425"
"2011-01-22 15:30:00+00:00","0.253","0.781","0.0201843"
"2011-01-22 16:00:00+00:00","0.171","0.713","0.01985835"
"2011-01-22 16:30:00+00:00","0.219","0.631","0.0193725"
"2011-01-22 17:00:00+00:00","0.269","0.525","0.01940325"
"2011-01-22 17:30:00+00:00","0.211","0.313","0.0180318"
"2011-01-22 18:00:00+00:00","0.238","0.1","0.01624215"
"2011-01-22 18:30:00+00:00","0.284","0.019","0.01560255"
"2011-01-22 19:00:00+00:00","0.147","0.013","0.01556565"
"2011-01-22 19:30:00+00:00","0.209","0.006","0.01556565"
"2011-01-22 20:00:00+00:00","0.261","0.0","0.0154857"
"2011-01-22 20:30:00+00:00","0.341","0.0","0.01552875"
"2011-01-22 21:00:00+00:00","0.233","0.0","0.0155226"
"2011-01-22 21:30:00+00:00","0.227","0.0","0.01559025"
"2011-01-22 22:00:00+00:00","0.111","0.0","0.0148953"
"2011-01-22 22:30:00+00:00","0.208","0.0","0.01723845"
"2011-01-22 23:00:00+00:00","0.186","0.0","0.0150921"
"2011-01-22 23:30:00+00:00","0.121","0.0","0.01504905"
"2011-01-23 00:00:00+00:00","0.159","0.0","0.01593465"
"2011-01-23 00:30:00+00:00","0.109","0.0","0.0152028"
"2011-01-23 01:00:00+00:00","0.122","0.0","0.0141819"
"2011-01-23 01:30:00+00:00","0.115","0.0","0.0140958"
"2011-01-23 02:00:00+00:00","0.141","0.0","0.0134808"
"2011-01-23 02:30:00+00:00","0.105","0.0","0.0141204"
"2011-01-23 03:00:00+00:00","0.114","0.0","0.0138375"
"2011-01-23 03:30:00+00:00","0.15","0.0","0.013407"
"2011-01-23 04:00:00+00:00","0.061","0.0","0.013407"
"2011-01-23 04:30:00+00:00","0.169","0.0","0.01369605"
"2011-01-23 05:00:00+00:00","0.103","0.0","0.01305645"
"2011-01-23 05:30:00+00:00","0.09","0.0","0.0122016"
"2011-01-23 06:00:00+00:00","0.167","0.0","0.0121032"
"2011-01-23 06:30:00+00:00","0.06","0.0","0.01237995"
"2011-01-23 07:00:00+00:00","0.306","0.019","0.01319175"
"2011-01-23 07:30:00+00:00","0.175","0.038","0.01304415"
"2011-01-23 08:00:00+00:00","0.081","0.081","0.01476615"
"2011-01-23 08:30:00+00:00","0.182","0.369","0.015006"
"2011-01-23 09:00:00+00:00","0.232","0.469","0.01556565"
"2011-01-23 09:30:00+00:00","0.169","0.563","0.0156579"
"2011-01-23 10:00:00+00:00","0.177","0.638","0.01556565"
"2011-01-23 10:30:00+00:00","0.112","0.706","0.01556565"
"2011-01-23 11:00:00+00:00","0.07","0.825","0.01556565"
"2011-01-23 11:30:00+00:00","0.183","0.844","0.01556565"
"2011-01-23 12:00:00+00:00","0.089","0.781","0.0169617"
"2011-01-23 12:30:00+00:00","0.096","0.794","0.01896045"
"2011-01-23 13:00:00+00:00","0.178","0.944","0.01833315"
"2011-01-23 13:30:00+00:00","0.07","0.95","0.0185115"
"2011-01-23 14:00:00+00:00","0.191","0.95","0.0195324"
"2011-01-23 14:30:00+00:00","0.275","0.938","0.0199137"
"2011-01-23 15:00:00+00:00","0.26","0.9","0.020295"
"2011-01-23 15:30:00+00:00","0.356","0.838","0.0195693"
"2011-01-23 16:00:00+00:00","0.325","0.763","0.02019045"
"2011-01-23 16:30:00+00:00","0.313","0.669","0.01957545"
"2011-01-23 17:00:00+00:00","0.213","0.556","0.0196308"
"2011-01-23 17:30:00+00:00","0.199","0.225","0.02003055"
"2011-01-23 18:00:00+00:00","0.304","0.138","0.0191388"
"2011-01-23 18:30:00+00:00","0.169","0.069","0.0172815"
"2011-01-23 19:00:00+00:00","0.225","0.044","0.01570095"
"2011-01-23 19:30:00+00:00","0.221","0.013","0.0160023"
"2011-01-23 20:00:00+00:00","0.296","0.0","0.01642665"
"2011-01-23 20:30:00+00:00","0.169","0.0","0.01727535"
"2011-01-23 21:00:00+00:00","0.148","0.0","0.01571325"
"2011-01-23 21:30:00+00:00","0.212","0.0","0.015744"
"2011-01-23 22:00:00+00:00","0.132","0.0","0.0143541"
"2011-01-23 22:30:00+00:00","0.116","0.0","0.0149199"
"2011-01-23 23:00:00+00:00","0.191","0.0","0.0153135"
"2011-01-23 23:30:00+00:00","0.092","0.0","0.01556565"
"2011-01-24 00:00:00+00:00","0.767","0.0","0.01616835"
"2011-01-24 00:30:00+00:00","0.375","0.0","0.0145017"
"2011-01-24 01:00:00+00:00","0.096","0.0","0.012792"
"2011-01-24 01:30:00+00:00","0.139","0.0","0.0131118"
"2011-01-24 02:00:00+00:00","0.136","0.0","0.01358535"
"2011-01-24 02:30:00+00:00","0.135","0.0","0.01288425"
"2011-01-24 03:00:00+00:00","0.108","0.0","0.0145878"
"2011-01-24 03:30:00+00:00","0.149","0.0","0.01389285"
"2011-01-24 04:00:00+00:00","0.136","0.0","0.0136899"
"2011-01-24 04:30:00+00:00","0.077","0.0","0.0145017"
"2011-01-24 05:00:00+00:00","0.194","0.0","0.015498"
"2011-01-24 05:30:00+00:00","0.089","0.006","0.01550415"
"2011-01-24 06:00:00+00:00","0.133","0.0","0.0161253"
"2011-01-24 06:30:00+00:00","0.174","0.0","0.01843155"
"2011-01-24 07:00:00+00:00","0.174","0.019","0.0201843"
"2011-01-24 07:30:00+00:00","0.189","0.081","0.0192249"
"2011-01-24 08:00:00+00:00","0.179","0.169","0.0203319"
"2011-01-24 08:30:00+00:00","0.098","0.363","0.02009205"
"2011-01-24 09:00:00+00:00","0.187","0.456","0.02064555"
"2011-01-24 09:30:00+00:00","0.112","0.4","0.01944015"
"2011-01-24 10:00:00+00:00","0.135","0.394","0.01979685"
"2011-01-24 10:30:00+00:00","0.212","0.294","0.0199014"
"2011-01-24 11:00:00+00:00","0.221","0.663","0.0202581"
"2011-01-24 11:30:00+00:00","0.303","0.869","0.0209838"
"2011-01-24 12:00:00+00:00","0.178","0.731","0.02100225"
"2011-01-24 12:30:00+00:00","0.228","0.556","0.02294565"
"2011-01-24 13:00:00+00:00","0.187","0.775","0.04076835"
"2011-01-24 13:30:00+00:00","0.299","0.919","0.0676008"
"2011-01-24 14:00:00+00:00","0.336","0.725","0.0399012"
"2011-01-24 14:30:00+00:00","0.336","0.519","0.0221646"
"2011-01-24 15:00:00+00:00","0.48","0.475","0.0237636"
"2011-01-24 15:30:00+00:00","0.264","0.5","0.0220662"
"2011-01-24 16:00:00+00:00","0.306","0.4","0.02102685"
"2011-01-24 16:30:00+00:00","0.192","0.056","0.0223122"
"2011-01-24 17:00:00+00:00","0.257","0.075","0.0222138"
"2011-01-24 17:30:00+00:00","0.336","0.05","0.02004285"
"2011-01-24 18:00:00+00:00","0.256","0.025","0.01980915"
"2011-01-24 18:30:00+00:00","0.208","0.019","0.01923105"
"2011-01-24 19:00:00+00:00","0.255","0.056","0.0195939"
"2011-01-24 19:30:00+00:00","0.271","0.025","0.020418"
"2011-01-24 20:00:00+00:00","0.71","0.0","0.0214266"
"2011-01-24 20:30:00+00:00","0.617","0.0","0.02126055"
"2011-01-24 21:00:00+00:00","0.597","0.0","0.0185238"
"2011-01-24 21:30:00+00:00","0.553","0.0","0.01734915"
"2011-01-24 22:00:00+00:00","0.468","0.0","0.0152151"
"2011-01-24 22:30:00+00:00","0.196","0.0","0.0195324"
"2011-01-24 23:00:00+00:00","0.103","0.0","0.01918185"
"2011-01-24 23:30:00+00:00","0.068","0.0","0.01832085"
"2011-01-25 00:00:00+00:00","0.179","0.0","0.01757055"
"2011-01-25 00:30:00+00:00","0.164","0.0","0.01523355"
"2011-01-25 01:00:00+00:00","0.133","0.0","0.01514745"
"2011-01-25 01:30:00+00:00","0.18","0.0","0.01468005"
"2011-01-25 02:00:00+00:00","0.155","0.0","0.0147231"
"2011-01-25 02:30:00+00:00","0.132","0.0","0.01535655"
"2011-01-25 03:00:00+00:00","0.134","0.0","0.01476"
"2011-01-25 03:30:00+00:00","0.126","0.0","0.01426185"
"2011-01-25 04:00:00+00:00","0.137","0.0","0.0149445"
"2011-01-25 04:30:00+00:00","0.169","0.0","0.0155226"
"2011-01-25 05:00:00+00:00","0.112","0.0","0.01562715"
"2011-01-25 05:30:00+00:00","0.153","0.0","0.01556565"
"2011-01-25 06:00:00+00:00","0.176","0.0","0.01588545"
"2011-01-25 06:30:00+00:00","0.101","0.0","0.01834545"
"2011-01-25 07:00:00+00:00","0.167","0.025","0.0203196"
"2011-01-25 07:30:00+00:00","0.143","0.05","0.01798875"
"2011-01-25 08:00:00+00:00","0.093","0.106","0.01926795"
"2011-01-25 08:30:00+00:00","0.249","0.306","0.02192475"
"2011-01-25 09:00:00+00:00","0.196","0.438","0.0245139"
"2011-01-25 09:30:00+00:00","0.129","0.519","0.024723"
"2011-01-25 10:00:00+00:00","0.131","0.531","0.022509"
"2011-01-25 10:30:00+00:00","0.12","0.694","0.0234438"
"2011-01-25 11:00:00+00:00","0.163","0.813","0.02749665"
"2011-01-25 11:30:00+00:00","0.311","0.838","0.03245355"
"2011-01-25 12:00:00+00:00","0.139","0.744","0.02743515"
"2011-01-25 12:30:00+00:00","0.168","0.875","0.04609425"
"2011-01-25 13:00:00+00:00","0.087","0.9","0.05565135"
"2011-01-25 13:30:00+00:00","0.616","0.888","0.061254"
"2011-01-25 14:00:00+00:00","0.71","0.875","0.06713955"
"2011-01-25 14:30:00+00:00","0.678","0.831","0.09036195"
"2011-01-25 15:00:00+00:00","0.674","0.788","0.1155585"
"2011-01-25 15:30:00+00:00","0.669","0.725","0.1136766"
"2011-01-25 16:00:00+00:00","0.618","0.688","0.12663465"
"2011-01-25 16:30:00+00:00","0.814","0.594","0.10892265"
"2011-01-25 17:00:00+00:00","0.686","0.463","0.0659403"
"2011-01-25 17:30:00+00:00","0.652","0.294","0.0589539"
"2011-01-25 18:00:00+00:00","0.542","0.113","0.0415002"
"2011-01-25 18:30:00+00:00","0.307","0.044","0.03424935"
"2011-01-25 19:00:00+00:00","0.178","0.025","0.02996895"
"2011-01-25 19:30:00+00:00","0.243","0.013","0.03304395"
"2011-01-25 20:00:00+00:00","0.482","0.0","0.03289635"
"2011-01-25 20:30:00+00:00","0.624","0.0","0.0291018"
"2011-01-25 21:00:00+00:00","0.61","0.0","0.02363445"
