"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-01-25 21:30:00+00:00","0.373","0.0","0.0238005"
"2011-01-25 22:00:00+00:00","0.393","0.0","0.0191511"
"2011-01-25 22:30:00+00:00","0.218","0.0","0.02696775"
"2011-01-25 23:00:00+00:00","0.362","0.0","0.0229272"
"2011-01-25 23:30:00+00:00","0.804","0.0","0.01796415"
"2011-01-26 00:00:00+00:00","0.208","0.0","0.0169617"
"2011-01-26 00:30:00+00:00","0.2","0.0","0.01492605"
"2011-01-26 01:00:00+00:00","0.151","0.0","0.01508595"
"2011-01-26 01:30:00+00:00","0.166","0.0","0.0155964"
"2011-01-26 02:00:00+00:00","0.204","0.0","0.01551645"
"2011-01-26 02:30:00+00:00","0.149","0.0","0.0155349"
"2011-01-26 03:00:00+00:00","0.102","0.0","0.0158916"
"2011-01-26 03:30:00+00:00","0.145","0.0","0.01894815"
"2011-01-26 04:00:00+00:00","0.097","0.0","0.0155226"
"2011-01-26 04:30:00+00:00","0.16","0.0","0.01556565"
"2011-01-26 05:00:00+00:00","0.204","0.0","0.01556565"
"2011-01-26 05:30:00+00:00","0.158","0.0","0.01547955"
"2011-01-26 06:00:00+00:00","0.163","0.0","0.01556565"
"2011-01-26 06:30:00+00:00","0.36","0.0","0.01556565"
"2011-01-26 07:00:00+00:00","0.227","0.0","0.01572555"
"2011-01-26 07:30:00+00:00","0.104","0.044","0.01627905"
"2011-01-26 08:00:00+00:00","0.146","0.138","0.01579935"
"2011-01-26 08:30:00+00:00","0.273","0.319","0.01833315"
"2011-01-26 09:00:00+00:00","0.197","0.444","0.0221277"
"2011-01-26 09:30:00+00:00","0.233","0.556","0.02836995"
"2011-01-26 10:00:00+00:00","0.205","0.644","0.0307746"
"2011-01-26 10:30:00+00:00","0.206","0.706","0.0491877"
"2011-01-26 11:00:00+00:00","0.357","0.756","0.06153075"
"2011-01-26 11:30:00+00:00","0.372","0.806","0.06204735"
"2011-01-26 12:00:00+00:00","0.434","0.831","0.06204735"
"2011-01-26 12:30:00+00:00","0.298","0.85","0.0616107"
"2011-01-26 13:00:00+00:00","0.253","0.775","0.0504915"
"2011-01-26 13:30:00+00:00","0.286","0.563","0.0522381"
"2011-01-26 14:00:00+00:00","0.242","0.438","0.0542184"
"2011-01-26 14:30:00+00:00","0.192","0.394","0.061254"
"2011-01-26 15:00:00+00:00","0.128","0.425","0.0722625"
"2011-01-26 15:30:00+00:00","0.135","0.681","0.09562635"
"2011-01-26 16:00:00+00:00","0.18","0.681","0.1203555"
"2011-01-26 16:30:00+00:00","0.124","0.463","0.17471535"
"2011-01-26 17:00:00+00:00","0.145","0.356","0.1486578"
"2011-01-26 17:30:00+00:00","0.131","0.206","0.1088427"
"2011-01-26 18:00:00+00:00","0.166","0.163","0.12133335"
"2011-01-26 18:30:00+00:00","0.185","0.031","0.06760695"
"2011-01-26 19:00:00+00:00","0.191","0.019","0.07087875"
"2011-01-26 19:30:00+00:00","0.132","0.006","0.1357674"
"2011-01-26 20:00:00+00:00","0.138","0.0","0.17471535"
"2011-01-26 20:30:00+00:00","0.127","0.0","0.10939005"
"2011-01-26 21:00:00+00:00","0.165","0.0","0.03672165"
"2011-01-26 21:30:00+00:00","0.145","0.0","0.03121125"
"2011-01-26 22:00:00+00:00","0.127","0.0","0.0218325"
"2011-01-26 22:30:00+00:00","0.544","0.0","0.0219063"
"2011-01-26 23:00:00+00:00","1.19","0.0","0.02052255"
"2011-01-26 23:30:00+00:00","0.867","0.0","0.02051025"
"2011-01-27 00:00:00+00:00","0.099","0.0","0.0179457"
"2011-01-27 00:30:00+00:00","0.154","0.0","0.0171831"
"2011-01-27 01:00:00+00:00","0.2","0.0","0.0139728"
"2011-01-27 01:30:00+00:00","0.141","0.0","0.0147231"
"2011-01-27 02:00:00+00:00","0.11","0.0","0.0142311"
"2011-01-27 02:30:00+00:00","0.171","0.0","0.0132471"
"2011-01-27 03:00:00+00:00","0.176","0.0","0.01269975"
"2011-01-27 03:30:00+00:00","0.117","0.0","0.0144402"
"2011-01-27 04:00:00+00:00","0.134","0.0","0.01556565"
"2011-01-27 04:30:00+00:00","0.205","0.006","0.01556565"
"2011-01-27 05:00:00+00:00","0.12","0.0","0.01602075"
"2011-01-27 05:30:00+00:00","0.107","0.0","0.0188067"
"2011-01-27 06:00:00+00:00","0.207","0.0","0.0212667"
"2011-01-27 06:30:00+00:00","0.159","0.0","0.02515965"
"2011-01-27 07:00:00+00:00","0.115","0.0","0.0350673"
"2011-01-27 07:30:00+00:00","0.223","0.0","0.02499975"
"2011-01-27 08:00:00+00:00","0.188","0.025","0.03143265"
"2011-01-27 08:30:00+00:00","0.101","0.044","0.04685685"
"2011-01-27 09:00:00+00:00","0.3","0.063","0.0504423"
"2011-01-27 09:30:00+00:00","0.232","0.113","0.05745945"
"2011-01-27 10:00:00+00:00","0.124","0.175","0.06075585"
"2011-01-27 10:30:00+00:00","0.174","0.556","0.06332655"
"2011-01-27 11:00:00+00:00","0.242","0.669","0.07980855"
"2011-01-27 11:30:00+00:00","0.498","0.5","0.07844325"
"2011-01-27 12:00:00+00:00","0.41","0.425","0.1318806"
"2011-01-27 12:30:00+00:00","0.372","0.594","0.1302078"
"2011-01-27 13:00:00+00:00","0.395","0.8","0.0009870727"
"2011-01-27 13:30:00+00:00","0.347","0.8","0.0014961182"
"2011-01-27 14:00:00+00:00","0.255","0.756","0.04375725"
"2011-01-27 14:30:00+00:00","0.219","0.863","0.05030085"
"2011-01-27 15:00:00+00:00","0.295","0.813","0.0331116"
"2011-01-27 15:30:00+00:00","0.274","0.738","0.0493968"
"2011-01-27 16:00:00+00:00","0.219","0.675","0.05153085"
"2011-01-27 16:30:00+00:00","0.247","0.594","0.0818442"
"2011-01-27 17:00:00+00:00","0.414","0.469","0.0945009"
"2011-01-27 17:30:00+00:00","0.198","0.294","0.03012885"
"2011-01-27 18:00:00+00:00","0.168","0.119","0.0262728"
"2011-01-27 18:30:00+00:00","0.284","0.044","0.0295077"
"2011-01-27 19:00:00+00:00","0.238","0.031","0.0418323"
"2011-01-27 19:30:00+00:00","0.155","0.006","0.0348951"
"2011-01-27 20:00:00+00:00","0.262","0.0","0.0360882"
"2011-01-27 20:30:00+00:00","0.713","0.0","0.0245631"
"2011-01-27 21:00:00+00:00","0.658","0.0","0.0200736"
"2011-01-27 21:30:00+00:00","0.228","0.0","0.0177735"
"2011-01-27 22:00:00+00:00","0.308","0.0","0.01827165"
"2011-01-27 22:30:00+00:00","0.257","0.0","0.01960005"
"2011-01-27 23:00:00+00:00","0.18","0.0","0.01679565"
"2011-01-27 23:30:00+00:00","0.189","0.0","0.01576245"
"2011-01-28 00:00:00+00:00","0.152","0.0","0.01568865"
"2011-01-28 00:30:00+00:00","0.066","0.0","0.01527045"
"2011-01-28 01:00:00+00:00","0.181","0.0","0.01520895"
"2011-01-28 01:30:00+00:00","0.168","0.0","0.01436025"
"2011-01-28 02:00:00+00:00","0.064","0.0","0.01376985"
"2011-01-28 02:30:00+00:00","0.168","0.0","0.0127182"
"2011-01-28 03:00:00+00:00","0.184","0.0","0.01235535"
"2011-01-28 03:30:00+00:00","0.066","0.0","0.01242915"
"2011-01-28 04:00:00+00:00","0.152","0.0","0.01285965"
"2011-01-28 04:30:00+00:00","0.174","0.006","0.01273665"
"2011-01-28 05:00:00+00:00","0.078","0.0","0.01292115"
"2011-01-28 05:30:00+00:00","0.148","0.0","0.0152151"
"2011-01-28 06:00:00+00:00","0.265","0.0","0.0157317"
"2011-01-28 06:30:00+00:00","0.127","0.0","0.02166645"
"2011-01-28 07:00:00+00:00","0.142","0.013","0.02162955"
"2011-01-28 07:30:00+00:00","0.136","0.075","0.01958775"
"2011-01-28 08:00:00+00:00","0.154","0.119","0.021156"
"2011-01-28 08:30:00+00:00","0.111","0.306","0.0203565"
"2011-01-28 09:00:00+00:00","0.189","0.469","0.02165415"
"2011-01-28 09:30:00+00:00","0.192","0.606","0.03134655"
"2011-01-28 10:00:00+00:00","0.112","0.525","0.0331485"
"2011-01-28 10:30:00+00:00","0.109","0.513","0.0323121"
"2011-01-28 11:00:00+00:00","0.18","0.5","0.03156795"
"2011-01-28 11:30:00+00:00","0.102","0.406","0.03071925"
"2011-01-28 12:00:00+00:00","0.084","0.238","0.02493825"
"2011-01-28 12:30:00+00:00","0.182","0.138","0.02757045"
"2011-01-28 13:00:00+00:00","0.291","0.219","0.02547945"
"2011-01-28 13:30:00+00:00","0.431","0.15","0.02397885"
"2011-01-28 14:00:00+00:00","0.204","0.525","0.02364675"
"2011-01-28 14:30:00+00:00","0.255","0.369","0.02262585"
"2011-01-28 15:00:00+00:00","0.218","0.575","0.0208977"
"2011-01-28 15:30:00+00:00","0.191","0.375","0.02025195"
"2011-01-28 16:00:00+00:00","0.263","0.35","0.01988295"
"2011-01-28 16:30:00+00:00","0.279","0.275","0.0189912"
"2011-01-28 17:00:00+00:00","0.276","0.294","0.01787805"
"2011-01-28 17:30:00+00:00","0.253","0.206","0.01621755"
"2011-01-28 18:00:00+00:00","0.306","0.069","0.0159285"
"2011-01-28 18:30:00+00:00","0.294","0.025","0.01570095"
"2011-01-28 19:00:00+00:00","0.256","0.038","0.0159777"
"2011-01-28 19:30:00+00:00","0.203","0.006","0.015744"
"2011-01-28 20:00:00+00:00","0.417","0.0","0.01577475"
"2011-01-28 20:30:00+00:00","0.175","0.0","0.0155226"
"2011-01-28 21:00:00+00:00","0.161","0.0","0.0154488"
"2011-01-28 21:30:00+00:00","0.201","0.0","0.0156333"
"2011-01-28 22:00:00+00:00","0.231","0.0","0.0147477"
"2011-01-28 22:30:00+00:00","0.153","0.0","0.01862835"
"2011-01-28 23:00:00+00:00","0.779","0.0","0.0173184"
"2011-01-28 23:30:00+00:00","0.449","0.0","0.01792725"
"2011-01-29 00:00:00+00:00","0.133","0.0","0.015498"
"2011-01-29 00:30:00+00:00","0.074","0.0","0.0144648"
"2011-01-29 01:00:00+00:00","0.182","0.0","0.01437255"
"2011-01-29 01:30:00+00:00","0.123","0.0","0.01481535"
"2011-01-29 02:00:00+00:00","0.076","0.0","0.01493835"
"2011-01-29 02:30:00+00:00","0.191","0.0","0.01304415"
"2011-01-29 03:00:00+00:00","0.108","0.0","0.0121032"
"2011-01-29 03:30:00+00:00","0.086","0.0","0.01220775"
"2011-01-29 04:00:00+00:00","0.187","0.0","0.0123123"
"2011-01-29 04:30:00+00:00","0.095","0.0","0.011193"
"2011-01-29 05:00:00+00:00","0.112","0.0","0.01113765"
"2011-01-29 05:30:00+00:00","0.177","0.0","0.01185105"
"2011-01-29 06:00:00+00:00","0.068","0.0","0.01212165"
"2011-01-29 06:30:00+00:00","0.323","0.0","0.0129765"
"2011-01-29 07:00:00+00:00","0.365","0.006","0.01433565"
"2011-01-29 07:30:00+00:00","0.259","0.044","0.01547955"
"2011-01-29 08:00:00+00:00","0.16","0.144","0.01589775"
"2011-01-29 08:30:00+00:00","0.164","0.244","0.01657425"
"2011-01-29 09:00:00+00:00","0.152","0.263","0.018327"
"2011-01-29 09:30:00+00:00","0.107","0.275","0.01892355"
"2011-01-29 10:00:00+00:00","0.129","0.356","0.0193233"
"2011-01-29 10:30:00+00:00","0.126","0.45","0.01841925"
"2011-01-29 11:00:00+00:00","0.094","0.75","0.0191388"
"2011-01-29 11:30:00+00:00","0.149","0.85","0.0192618"
"2011-01-29 12:00:00+00:00","0.177","0.738","0.01924335"
"2011-01-29 12:30:00+00:00","0.234","0.931","0.0211806"
"2011-01-29 13:00:00+00:00","0.254","0.944","0.0230256"
"2011-01-29 13:30:00+00:00","0.25","0.925","0.02303175"
"2011-01-29 14:00:00+00:00","0.261","0.919","0.0229149"
"2011-01-29 14:30:00+00:00","0.166","0.881","0.02263815"
"2011-01-29 15:00:00+00:00","0.138","0.85","0.0208731"
"2011-01-29 15:30:00+00:00","0.185","0.788","0.0204426"
"2011-01-29 16:00:00+00:00","0.18","0.725","0.02199855"
"2011-01-29 16:30:00+00:00","0.141","0.644","0.02112525"
"2011-01-29 17:00:00+00:00","0.287","0.531","0.0202827"
"2011-01-29 17:30:00+00:00","0.275","0.325","0.01967385"
"2011-01-29 18:00:00+00:00","0.187","0.119","0.0184623"
"2011-01-29 18:30:00+00:00","0.221","0.019","0.0176013"
"2011-01-29 19:00:00+00:00","0.163","0.013","0.0185853"
"2011-01-29 19:30:00+00:00","0.176","0.006","0.01818555"
"2011-01-29 20:00:00+00:00","0.254","0.0","0.01832085"
"2011-01-29 20:30:00+00:00","0.235","0.0","0.01787805"
"2011-01-29 21:00:00+00:00","0.172","0.0","0.0160638"
"2011-01-29 21:30:00+00:00","0.271","0.0","0.0155841"
"2011-01-29 22:00:00+00:00","0.141","0.0","0.0142065"
"2011-01-29 22:30:00+00:00","0.128","0.0","0.01822245"
"2011-01-29 23:00:00+00:00","0.187","0.0","0.01685715"
"2011-01-29 23:30:00+00:00","0.089","0.0","0.01699245"
"2011-01-30 00:00:00+00:00","0.14","0.0","0.01503675"
"2011-01-30 00:30:00+00:00","0.14","0.0","0.01400355"
"2011-01-30 01:00:00+00:00","0.097","0.0","0.0116358"
"2011-01-30 01:30:00+00:00","0.134","0.0","0.01226925"
"2011-01-30 02:00:00+00:00","0.114","0.0","0.0094341"
"2011-01-30 02:30:00+00:00","0.128","0.0","0.0088683"
"2011-01-30 03:00:00+00:00","0.106","0.0","0.0103566"
"2011-01-30 03:30:00+00:00","0.137","0.0","0.00971085"
"2011-01-30 04:00:00+00:00","0.094","0.0","0.01076865"
"2011-01-30 04:30:00+00:00","0.124","0.0","0.01290885"
"2011-01-30 05:00:00+00:00","0.14","0.0","0.0118449"
"2011-01-30 05:30:00+00:00","0.059","0.0","0.0108117"
"2011-01-30 06:00:00+00:00","0.176","0.0","0.0112053"
"2011-01-30 06:30:00+00:00","0.081","0.0","0.01030125"
"2011-01-30 07:00:00+00:00","0.12","0.006","0.01230615"
"2011-01-30 07:30:00+00:00","0.303","0.031","0.01442175"
"2011-01-30 08:00:00+00:00","0.116","0.156","0.0146616"
"2011-01-30 08:30:00+00:00","0.187","0.363","0.01479075"
"2011-01-30 09:00:00+00:00","0.161","0.488","0.0155472"
"2011-01-30 09:30:00+00:00","0.128","0.606","0.01577475"
"2011-01-30 10:00:00+00:00","0.117","0.7","0.01557795"
"2011-01-30 10:30:00+00:00","0.11","0.775","0.0166911"
"2011-01-30 11:00:00+00:00","0.103","0.831","0.0175521"
"2011-01-30 11:30:00+00:00","0.122","0.875","0.01792725"
"2011-01-30 12:00:00+00:00","0.119","0.894","0.0177981"
"2011-01-30 12:30:00+00:00","0.084","0.919","0.0182778"
"2011-01-30 13:00:00+00:00","0.15","0.913","0.01916955"
"2011-01-30 13:30:00+00:00","0.115","0.931","0.0196431"
"2011-01-30 14:00:00+00:00","0.076","0.931","0.02210925"
"2011-01-30 14:30:00+00:00","0.168","0.919","0.0299751"
"2011-01-30 15:00:00+00:00","0.105","0.875","0.0308976"
"2011-01-30 15:30:00+00:00","0.073","0.813","0.04101435"
"2011-01-30 16:00:00+00:00","0.183","0.756","0.05481495"
"2011-01-30 16:30:00+00:00","0.118","0.663","0.0542799"
"2011-01-30 17:00:00+00:00","0.064","0.556","0.0548211"
"2011-01-30 17:30:00+00:00","0.175","0.369","0.05551605"
"2011-01-30 18:00:00+00:00","0.135","0.138","0.05504865"
"2011-01-30 18:30:00+00:00","0.124","0.019","0.04337595"
"2011-01-30 19:00:00+00:00","0.646","0.019","0.030381"
"2011-01-30 19:30:00+00:00","0.881","0.006","0.04203525"
"2011-01-30 20:00:00+00:00","0.697","0.0","0.03640185"
"2011-01-30 20:30:00+00:00","0.402","0.0","0.02309325"
"2011-01-30 21:00:00+00:00","0.401","0.0","0.02122365"
"2011-01-30 21:30:00+00:00","0.304","0.0","0.01971075"
"2011-01-30 22:00:00+00:00","0.338","0.0","0.0179826"
"2011-01-30 22:30:00+00:00","0.259","0.0","0.02203545"
"2011-01-30 23:00:00+00:00","0.144","0.0","0.0188559"
"2011-01-30 23:30:00+00:00","0.171","0.0","0.01766895"
"2011-01-31 00:00:00+00:00","0.122","0.0","0.01602075"
"2011-01-31 00:30:00+00:00","0.121","0.0","0.0155349"
"2011-01-31 01:00:00+00:00","0.145","0.0","0.0139851"
"2011-01-31 01:30:00+00:00","0.124","0.0","0.01327785"
"2011-01-31 02:00:00+00:00","0.13","0.0","0.01255215"
"2011-01-31 02:30:00+00:00","0.124","0.0","0.0123738"
"2011-01-31 03:00:00+00:00","0.14","0.0","0.0099138"
"2011-01-31 03:30:00+00:00","0.135","0.0","0.01226925"
"2011-01-31 04:00:00+00:00","0.095","0.0","0.01219545"
"2011-01-31 04:30:00+00:00","0.172","0.0","0.01190025"
"2011-01-31 05:00:00+00:00","0.101","0.0","0.01335165"
"2011-01-31 05:30:00+00:00","0.106","0.0","0.01471695"
"2011-01-31 06:00:00+00:00","0.195","0.0","0.01777965"
"2011-01-31 06:30:00+00:00","0.268","0.0","0.0237636"
"2011-01-31 07:00:00+00:00","0.177","0.0","0.0266172"
"2011-01-31 07:30:00+00:00","0.219","0.031","0.0200982"
"2011-01-31 08:00:00+00:00","0.117","0.131","0.0246"
"2011-01-31 08:30:00+00:00","0.16","0.338","0.0343416"
"2011-01-31 09:00:00+00:00","0.159","0.463","0.03824685"
"2011-01-31 09:30:00+00:00","0.066","0.569","0.05998095"
"2011-01-31 10:00:00+00:00","0.251","0.656","0.0690399"
"2011-01-31 10:30:00+00:00","0.242","0.725","0.07754535"
"2011-01-31 11:00:00+00:00","0.205","0.788","0.09263745"
"2011-01-31 11:30:00+00:00","0.163","0.831","0.1046607"
"2011-01-31 12:00:00+00:00","0.249","0.844","0.1515114"
"2011-01-31 12:30:00+00:00","0.261","0.875","0.1815726"
"2011-01-31 13:00:00+00:00","0.276","0.888","0.1815972"
"2011-01-31 13:30:00+00:00","0.415","0.875","0.1815972"
"2011-01-31 14:00:00+00:00","0.252","0.881","0.1798629"
"2011-01-31 14:30:00+00:00","0.145","0.875","0.1798998"
"2011-01-31 15:00:00+00:00","0.091","0.831","0.1647954"
"2011-01-31 15:30:00+00:00","0.164","0.775","0.0008325564"
"2011-01-31 16:00:00+00:00","0.164","0.706","0.0022769032"
"2011-01-31 16:30:00+00:00","0.278","0.625","0.0016725299"
"2011-01-31 17:00:00+00:00","0.362","0.525","0.15240315"
"2011-01-31 17:30:00+00:00","0.374","0.344","0.1388055"
"2011-01-31 18:00:00+00:00","0.276","0.125","0.18114825"
"2011-01-31 18:30:00+00:00","0.312","0.025","0.09942705"
"2011-01-31 19:00:00+00:00","0.249","0.013","0.07101405"
"2011-01-31 19:30:00+00:00","0.213","0.006","0.0621396"
"2011-01-31 20:00:00+00:00","0.24","0.0","0.0619182"
"2011-01-31 20:30:00+00:00","0.394","0.0","0.05411385"
"2011-01-31 21:00:00+00:00","0.413","0.0","0.03685695"
"2011-01-31 21:30:00+00:00","0.422","0.0","0.0354609"
"2011-01-31 22:00:00+00:00","0.217","0.0","0.02305635"
"2011-01-31 22:30:00+00:00","0.188","0.0","0.0434559"
"2011-01-31 23:00:00+00:00","0.121","0.0","0.03277335"
"2011-01-31 23:30:00+00:00","0.096","0.0","0.0333084"
"2011-02-01 00:00:00+00:00","0.992","0.0","0.02638965"
"2011-02-01 00:30:00+00:00","0.263","0.0","0.02113755"
"2011-02-01 01:00:00+00:00","0.12","0.0","0.01688175"
"2011-02-01 01:30:00+00:00","0.088","0.0","0.01539345"
"2011-02-01 02:00:00+00:00","0.194","0.0","0.0138744"
"2011-02-01 02:30:00+00:00","0.172","0.0","0.0128412"
"2011-02-01 03:00:00+00:00","0.067","0.0","0.012177"
"2011-02-01 03:30:00+00:00","0.168","0.0","0.0123738"
"2011-02-01 04:00:00+00:00","0.193","0.0","0.01422495"
"2011-02-01 04:30:00+00:00","0.069","0.0","0.01556565"
"2011-02-01 05:00:00+00:00","0.141","0.0","0.0160884"
"2011-02-01 05:30:00+00:00","0.172","0.0","0.01689405"
"2011-02-01 06:00:00+00:00","0.097","0.0","0.02239215"
"2011-02-01 06:30:00+00:00","0.152","0.0","0.032472"
"2011-02-01 07:00:00+00:00","0.16","0.0","0.0404055"
"2011-02-01 07:30:00+00:00","0.138","0.025","0.03044865"
"2011-02-01 08:00:00+00:00","0.283","0.125","0.05544225"
"2011-02-01 08:30:00+00:00","0.299","0.319","0.0638001"
"2011-02-01 09:00:00+00:00","0.248","0.45","0.0693843"
"2011-02-01 09:30:00+00:00","0.066","0.556","0.0715122"
"2011-02-01 10:00:00+00:00","0.126","0.644","0.0851283"
"2011-02-01 10:30:00+00:00","0.182","0.725","0.15044745"
"2011-02-01 11:00:00+00:00","0.18","0.781","0.1815972"
"2011-02-01 11:30:00+00:00","0.165","0.825","0.1815972"
"2011-02-01 12:00:00+00:00","0.215","0.863","0.17795025"
"2011-02-01 12:30:00+00:00","0.314","0.888","0.1940079"
"2011-02-01 13:00:00+00:00","0.527","0.913","0.9020697"
"2011-02-01 13:30:00+00:00","0.781","0.913","0.0019062124"
"2011-02-01 14:00:00+00:00","0.667","0.9","0.001865417"
"2011-02-01 14:30:00+00:00","0.72","0.863","0.0011806331"
"2011-02-01 15:00:00+00:00","0.518","0.806","0.0026777006"
"2011-02-01 15:30:00+00:00","0.483","0.769","0.0045661213"
"2011-02-01 16:00:00+00:00","0.619","0.688","0.0045902029"
"2011-02-01 16:30:00+00:00","0.662","0.606","0.0036099761"
"2011-02-01 17:00:00+00:00","0.693","0.513","0.956202"
"2011-02-01 17:30:00+00:00","0.676","0.35","0.1298388"
"2011-02-01 18:00:00+00:00","0.654","0.131","0.1815972"
"2011-02-01 18:30:00+00:00","0.301","0.019","0.08946405"
"2011-02-01 19:00:00+00:00","0.315","0.013","0.1666773"
"2011-02-01 19:30:00+00:00","0.308","0.006","0.1672431"
"2011-02-01 20:00:00+00:00","0.557","0.0","0.16303035"
"2011-02-01 20:30:00+00:00","0.705","0.0","0.0780681"
"2011-02-01 21:00:00+00:00","0.678","0.0","0.086961"
"2011-02-01 21:30:00+00:00","0.653","0.0","0.05301915"
"2011-02-01 22:00:00+00:00","0.631","0.0","0.0254979"
"2011-02-01 22:30:00+00:00","0.483","0.0","0.04107585"
"2011-02-01 23:00:00+00:00","0.131","0.0","0.0500733"
"2011-02-01 23:30:00+00:00","0.176","0.0","0.03664785"
"2011-02-02 00:00:00+00:00","0.192","0.0","0.0278964"
"2011-02-02 00:30:00+00:00","0.138","0.0","0.02801325"
"2011-02-02 01:00:00+00:00","0.07","0.0","0.0198522"
"2011-02-02 01:30:00+00:00","0.139","0.0","0.0167403"
"2011-02-02 02:00:00+00:00","0.194","0.0","0.0149937"
"2011-02-02 02:30:00+00:00","0.179","0.0","0.01454475"
"2011-02-02 03:00:00+00:00","0.131","0.0","0.0139974"
"2011-02-02 03:30:00+00:00","0.172","0.0","0.01568865"
"2011-02-02 04:00:00+00:00","0.192","0.0","0.01583625"
"2011-02-02 04:30:00+00:00","0.163","0.0","0.0185853"
"2011-02-02 05:00:00+00:00","0.136","0.0","0.02118675"
"2011-02-02 05:30:00+00:00","0.159","0.0","0.0259038"
"2011-02-02 06:00:00+00:00","0.126","0.0","0.0316848"
"2011-02-02 06:30:00+00:00","0.249","0.0","0.0402702"
"2011-02-02 07:00:00+00:00","0.147","0.006","0.0455592"
"2011-02-02 07:30:00+00:00","0.327","0.025","0.0244032"
"2011-02-02 08:00:00+00:00","0.23","0.106","0.02784105"
"2011-02-02 08:30:00+00:00","0.18","0.306","0.0470844"
"2011-02-02 09:00:00+00:00","0.11","0.438","0.09657345"
"2011-02-02 09:30:00+00:00","0.334","0.544","0.0812661"
"2011-02-02 10:00:00+00:00","0.474","0.631","0.09883665"
"2011-02-02 10:30:00+00:00","0.575","0.7","0.1669725"
"2011-02-02 11:00:00+00:00","0.641","0.763","0.1815972"
"2011-02-02 11:30:00+00:00","0.79","0.813","0.1815972"
"2011-02-02 12:00:00+00:00","0.677","0.844","0.17974605"
"2011-02-02 12:30:00+00:00","0.739","0.863","0.20985645"
"2011-02-02 13:00:00+00:00","0.642","0.863","0.0007275423"
"2011-02-02 13:30:00+00:00","0.37","0.875","0.27139335"
"2011-02-02 14:00:00+00:00","0.177","0.85","0.002111233"
"2011-02-02 14:30:00+00:00","0.174","0.819","0.0022055094"
"2011-02-02 15:00:00+00:00","0.12","0.775","0.0034694579"
"2011-02-02 15:30:00+00:00","0.141","0.713","0.0039399963"
"2011-02-02 16:00:00+00:00","0.182","0.65","0.0038743516"
"2011-02-02 16:30:00+00:00","0.174","0.588","0.0033183154"
"2011-02-02 17:00:00+00:00","0.292","0.494","0.18109905"
"2011-02-02 17:30:00+00:00","0.669","0.313","0.17326395"
"2011-02-02 18:00:00+00:00","0.686","0.131","0.1813635"
"2011-02-02 18:30:00+00:00","0.69","0.031","0.1803303"
"2011-02-02 19:00:00+00:00","0.681","0.025","0.1813266"
"2011-02-02 19:30:00+00:00","0.342","0.006","0.1815972"
"2011-02-02 20:00:00+00:00","0.341","0.0","0.1815972"
"2011-02-02 20:30:00+00:00","0.645","0.0","0.1814004"
"2011-02-02 21:00:00+00:00","0.716","0.0","0.10137045"
"2011-02-02 21:30:00+00:00","0.617","0.0","0.0756327"
"2011-02-02 22:00:00+00:00","0.584","0.0","0.0312666"
"2011-02-02 22:30:00+00:00","0.607","0.0","0.052767"
"2011-02-02 23:00:00+00:00","0.435","0.0","0.04495035"
"2011-02-02 23:30:00+00:00","0.151","0.0","0.0359406"
"2011-02-03 00:00:00+00:00","0.803","0.0","0.0269493"
"2011-02-03 00:30:00+00:00","0.187","0.0","0.0221646"
"2011-02-03 01:00:00+00:00","0.185","0.0","0.0165927"
"2011-02-03 01:30:00+00:00","0.139","0.0","0.0171093"
"2011-02-03 02:00:00+00:00","0.166","0.0","0.0155595"
"2011-02-03 02:30:00+00:00","0.194","0.0","0.0151167"
"2011-02-03 03:00:00+00:00","0.158","0.0","0.0155595"
"2011-02-03 03:30:00+00:00","0.133","0.0","0.01572555"
"2011-02-03 04:00:00+00:00","0.2","0.0","0.01566405"
"2011-02-03 04:30:00+00:00","0.152","0.0","0.0153012"
