"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-02-03 05:00:00+00:00","0.082","0.0","0.0178842"
"2011-02-03 05:30:00+00:00","0.182","0.0","0.02449545"
"2011-02-03 06:00:00+00:00","0.198","0.0","0.03300705"
"2011-02-03 06:30:00+00:00","0.158","0.006","0.0449688"
"2011-02-03 07:00:00+00:00","0.229","0.038","0.0709464"
"2011-02-03 07:30:00+00:00","0.311","0.013","0.02808705"
"2011-02-03 08:00:00+00:00","0.34","0.05","0.0458667"
"2011-02-03 08:30:00+00:00","0.242","0.119","0.07936575"
"2011-02-03 09:00:00+00:00","0.173","0.169","0.0555468"
"2011-02-03 09:30:00+00:00","0.161","0.275","0.0794334"
"2011-02-03 10:00:00+00:00","0.112","0.444","0.08007915"
"2011-02-03 10:30:00+00:00","0.138","0.563","0.14526915"
"2011-02-03 11:00:00+00:00","0.163","0.619","0.1755333"
"2011-02-03 11:30:00+00:00","0.185","0.856","0.17962305"
"2011-02-03 12:00:00+00:00","0.19","0.869","0.1815972"
"2011-02-03 12:30:00+00:00","0.129","0.756","0.17631435"
"2011-02-03 13:00:00+00:00","0.142","0.788","0.1815972"
"2011-02-03 13:30:00+00:00","0.19","0.913","0.145632"
"2011-02-03 14:00:00+00:00","0.182","0.813","0.3055689"
"2011-02-03 14:30:00+00:00","0.17","0.469","0.0011229349"
"2011-02-03 15:00:00+00:00","0.128","0.456","0.7018626"
"2011-02-03 15:30:00+00:00","0.167","0.575","0.72206535"
"2011-02-03 16:00:00+00:00","0.19","0.419","0.0010169336"
"2011-02-03 16:30:00+00:00","0.588","0.206","0.68664135"
"2011-02-03 17:00:00+00:00","1.227","0.169","0.1512777"
"2011-02-03 17:30:00+00:00","1.117","0.15","0.045264"
"2011-02-03 18:00:00+00:00","1.09","0.119","0.1519911"
"2011-02-03 18:30:00+00:00","1.192","0.088","0.04433535"
"2011-02-03 19:00:00+00:00","1.004","0.044","0.0688431"
"2011-02-03 19:30:00+00:00","0.738","0.006","0.07867695"
"2011-02-03 20:00:00+00:00","0.611","0.0","0.05204745"
"2011-02-03 20:30:00+00:00","0.612","0.0","0.03652485"
"2011-02-03 21:00:00+00:00","0.57","0.0","0.0267156"
"2011-02-03 21:30:00+00:00","0.36","0.0","0.0221892"
"2011-02-03 22:00:00+00:00","0.228","0.0","0.01744755"
"2011-02-03 22:30:00+00:00","0.226","0.0","0.03437235"
"2011-02-03 23:00:00+00:00","0.138","0.0","0.0342063"
"2011-02-03 23:30:00+00:00","0.107","0.0","0.0345384"
"2011-02-04 00:00:00+00:00","0.233","0.0","0.0302703"
"2011-02-04 00:30:00+00:00","0.213","0.0","0.0198522"
"2011-02-04 01:00:00+00:00","0.188","0.0","0.0161622"
"2011-02-04 01:30:00+00:00","0.157","0.0","0.01520895"
"2011-02-04 02:00:00+00:00","0.201","0.0","0.01479075"
"2011-02-04 02:30:00+00:00","0.215","0.0","0.0122385"
"2011-02-04 03:00:00+00:00","0.202","0.0","0.01279815"
"2011-02-04 03:30:00+00:00","0.086","0.0","0.01504905"
"2011-02-04 04:00:00+00:00","0.172","0.0","0.01556565"
"2011-02-04 04:30:00+00:00","0.206","0.0","0.01556565"
"2011-02-04 05:00:00+00:00","0.207","0.0","0.01563945"
"2011-02-04 05:30:00+00:00","0.091","0.0","0.0193971"
"2011-02-04 06:00:00+00:00","0.14","0.0","0.03298245"
"2011-02-04 06:30:00+00:00","0.215","0.0","0.04894785"
"2011-02-04 07:00:00+00:00","0.279","0.006","0.0535788"
"2011-02-04 07:30:00+00:00","0.135","0.075","0.02875125"
"2011-02-04 08:00:00+00:00","0.2","0.144","0.04225665"
"2011-02-04 08:30:00+00:00","0.199","0.144","0.05538075"
"2011-02-04 09:00:00+00:00","0.188","0.294","0.06594645"
"2011-02-04 09:30:00+00:00","0.233","0.313","0.0823116"
"2011-02-04 10:00:00+00:00","0.192","0.338","0.17350995"
"2011-02-04 10:30:00+00:00","0.185","0.475","0.1392975"
"2011-02-04 11:00:00+00:00","0.15","0.675","0.18071775"
"2011-02-04 11:30:00+00:00","0.058","0.494","0.1815972"
"2011-02-04 12:00:00+00:00","0.155","0.588","0.0006379067"
"2011-02-04 12:30:00+00:00","0.188","0.644","0.1305276"
"2011-02-04 13:00:00+00:00","0.737","0.938","0.16969695"
"2011-02-04 13:30:00+00:00","0.487","0.894","0.19038555"
"2011-02-04 14:00:00+00:00","0.528","0.888","0.1928517"
"2011-02-04 14:30:00+00:00","0.58","0.85","0.1921014"
"2011-02-04 15:00:00+00:00","0.592","0.813","0.8950341"
"2011-02-04 15:30:00+00:00","0.284","0.756","0.20938905"
"2011-02-04 16:00:00+00:00","0.212","0.688","0.1799121"
"2011-02-04 16:30:00+00:00","0.299","0.613","0.1407489"
"2011-02-04 17:00:00+00:00","0.326","0.513","0.0829881"
"2011-02-04 17:30:00+00:00","0.253","0.363","0.0388803"
"2011-02-04 18:00:00+00:00","0.228","0.156","0.06411375"
"2011-02-04 18:30:00+00:00","0.271","0.031","0.04320375"
"2011-02-04 19:00:00+00:00","0.281","0.013","0.03977205"
"2011-02-04 19:30:00+00:00","0.239","0.006","0.0451902"
"2011-02-04 20:00:00+00:00","0.209","0.0","0.04507335"
"2011-02-04 20:30:00+00:00","0.564","0.0","0.04182"
"2011-02-04 21:00:00+00:00","0.673","0.0","0.03880035"
"2011-02-04 21:30:00+00:00","0.574","0.0","0.0271584"
"2011-02-04 22:00:00+00:00","0.319","0.0","0.0217464"
"2011-02-04 22:30:00+00:00","0.145","0.0","0.04068225"
"2011-02-04 23:00:00+00:00","0.205","0.0","0.0434805"
"2011-02-04 23:30:00+00:00","0.194","0.0","0.04305615"
"2011-02-05 00:00:00+00:00","0.983","0.0","0.0329886"
"2011-02-05 00:30:00+00:00","0.201","0.0","0.02868975"
"2011-02-05 01:00:00+00:00","0.147","0.0","0.02563935"
"2011-02-05 01:30:00+00:00","0.111","0.0","0.02316705"
"2011-02-05 02:00:00+00:00","0.124","0.0","0.0186837"
"2011-02-05 02:30:00+00:00","0.194","0.0","0.0180564"
"2011-02-05 03:00:00+00:00","0.156","0.0","0.0187452"
"2011-02-05 03:30:00+00:00","0.137","0.0","0.01913265"
"2011-02-05 04:00:00+00:00","0.142","0.0","0.01856685"
"2011-02-05 04:30:00+00:00","0.159","0.0","0.0162975"
"2011-02-05 05:00:00+00:00","0.133","0.0","0.01686945"
"2011-02-05 05:30:00+00:00","0.153","0.0","0.0187206"
"2011-02-05 06:00:00+00:00","0.128","0.0","0.0170478"
"2011-02-05 06:30:00+00:00","0.146","0.0","0.0178596"
"2011-02-05 07:00:00+00:00","0.298","0.006","0.0279825"
"2011-02-05 07:30:00+00:00","0.216","0.019","0.02888655"
"2011-02-05 08:00:00+00:00","0.206","0.088","0.04523325"
"2011-02-05 08:30:00+00:00","0.073","0.263","0.04913235"
"2011-02-05 09:00:00+00:00","0.312","0.419","0.05854185"
"2011-02-05 09:30:00+00:00","0.194","0.55","0.0641076"
"2011-02-05 10:00:00+00:00","0.312","0.475","0.06204735"
"2011-02-05 10:30:00+00:00","0.258","0.638","0.06731175"
"2011-02-05 11:00:00+00:00","0.258","0.569","0.10658565"
"2011-02-05 11:30:00+00:00","0.332","0.825","0.0837384"
"2011-02-05 12:00:00+00:00","0.742","0.863","0.12881175"
"2011-02-05 12:30:00+00:00","0.678","0.875","0.14625315"
"2011-02-05 13:00:00+00:00","0.678","0.888","0.14625315"
"2011-02-05 13:30:00+00:00","1.035","0.881","0.1367145"
"2011-02-05 14:00:00+00:00","1.054","0.831","0.13645005"
"2011-02-05 14:30:00+00:00","0.743","0.825","0.0975021"
"2011-02-05 15:00:00+00:00","0.747","0.825","0.11488815"
"2011-02-05 15:30:00+00:00","0.77","0.775","0.15490005"
"2011-02-05 16:00:00+00:00","0.771","0.681","0.0008130287"
"2011-02-05 16:30:00+00:00","0.772","0.606","0.02575005"
"2011-02-05 17:00:00+00:00","0.756","0.394","0.03369585"
"2011-02-05 17:30:00+00:00","0.779","0.369","0.0561249"
"2011-02-05 18:00:00+00:00","0.833","0.144","0.074169"
"2011-02-05 18:30:00+00:00","0.958","0.019","0.07546665"
"2011-02-05 19:00:00+00:00","0.781","0.006","0.08418735"
"2011-02-05 19:30:00+00:00","0.783","0.006","0.1657548"
"2011-02-05 20:00:00+00:00","0.985","0.0","0.11367045"
"2011-02-05 20:30:00+00:00","1.3","0.0","0.08876295"
"2011-02-05 21:00:00+00:00","1.228","0.0","0.06481485"
"2011-02-05 21:30:00+00:00","1.266","0.0","0.1037259"
"2011-02-05 22:00:00+00:00","1.26","0.0","0.05471655"
"2011-02-05 22:30:00+00:00","0.765","0.0","0.0503808"
"2011-02-05 23:00:00+00:00","0.17","0.0","0.0514386"
"2011-02-05 23:30:00+00:00","0.261","0.0","0.05050995"
"2011-02-06 00:00:00+00:00","0.647","0.0","0.04599585"
"2011-02-06 00:30:00+00:00","0.877","0.0","0.03499965"
"2011-02-06 01:00:00+00:00","0.952","0.0","0.02560245"
"2011-02-06 01:30:00+00:00","0.148","0.0","0.0203319"
"2011-02-06 02:00:00+00:00","0.138","0.0","0.018327"
"2011-02-06 02:30:00+00:00","0.202","0.0","0.01582395"
"2011-02-06 03:00:00+00:00","0.191","0.0","0.0156333"
"2011-02-06 03:30:00+00:00","0.193","0.0","0.0141942"
"2011-02-06 04:00:00+00:00","0.138","0.0","0.01552875"
"2011-02-06 04:30:00+00:00","0.147","0.0","0.015867"
"2011-02-06 05:00:00+00:00","0.2","0.0","0.01533195"
"2011-02-06 05:30:00+00:00","0.19","0.0","0.0156087"
"2011-02-06 06:00:00+00:00","0.184","0.0","0.0155595"
"2011-02-06 06:30:00+00:00","0.143","0.0","0.015621"
"2011-02-06 07:00:00+00:00","0.718","0.006","0.0165066"
"2011-02-06 07:30:00+00:00","0.259","0.044","0.01739835"
"2011-02-06 08:00:00+00:00","0.205","0.056","0.01768125"
"2011-02-06 08:30:00+00:00","0.16","0.113","0.01731225"
"2011-02-06 09:00:00+00:00","0.278","0.256","0.0259407"
"2011-02-06 09:30:00+00:00","0.243","0.606","0.0381915"
"2011-02-06 10:00:00+00:00","0.247","0.7","0.048585"
"2011-02-06 10:30:00+00:00","0.26","0.363","0.03743505"
"2011-02-06 11:00:00+00:00","0.212","0.475","0.0302949"
"2011-02-06 11:30:00+00:00","0.282","0.65","0.03497505"
"2011-02-06 12:00:00+00:00","0.273","0.838","0.03600825"
"2011-02-06 12:30:00+00:00","0.276","0.831","0.0419061"
"2011-02-06 13:00:00+00:00","0.276","0.419","0.0401964"
"2011-02-06 13:30:00+00:00","0.258","0.394","0.0446367"
"2011-02-06 14:00:00+00:00","0.356","0.094","0.0331362"
"2011-02-06 14:30:00+00:00","0.29","0.013","0.02630355"
"2011-02-06 15:00:00+00:00","0.298","0.044","0.0250182"
"2011-02-06 15:30:00+00:00","0.357","0.031","0.02103915"
"2011-02-06 16:00:00+00:00","0.286","0.025","0.0216849"
"2011-02-06 16:30:00+00:00","0.256","0.031","0.01988295"
"2011-02-06 17:00:00+00:00","0.322","0.013","0.01875135"
"2011-02-06 17:30:00+00:00","0.382","0.006","0.01988295"
"2011-02-06 18:00:00+00:00","0.243","0.019","0.01957545"
"2011-02-06 18:30:00+00:00","0.265","0.013","0.01978455"
"2011-02-06 19:00:00+00:00","0.267","0.0","0.020049"
"2011-02-06 19:30:00+00:00","0.225","0.006","0.01930485"
"2011-02-06 20:00:00+00:00","0.372","0.0","0.01964925"
"2011-02-06 20:30:00+00:00","0.277","0.0","0.01881285"
"2011-02-06 21:00:00+00:00","0.307","0.0","0.01854225"
"2011-02-06 21:30:00+00:00","0.306","0.0","0.01823475"
"2011-02-06 22:00:00+00:00","0.117","0.0","0.0140343"
"2011-02-06 22:30:00+00:00","0.134","0.0","0.023124"
"2011-02-06 23:00:00+00:00","0.109","0.0","0.0218694"
"2011-02-06 23:30:00+00:00","0.077","0.0","0.01846845"
"2011-02-07 00:00:00+00:00","0.125","0.0","0.01699245"
"2011-02-07 00:30:00+00:00","0.82","0.0","0.0158793"
"2011-02-07 01:00:00+00:00","0.56","0.0","0.0161868"
"2011-02-07 01:30:00+00:00","0.325","0.0","0.01551645"
"2011-02-07 02:00:00+00:00","0.171","0.0","0.0155226"
"2011-02-07 02:30:00+00:00","0.132","0.0","0.0155841"
"2011-02-07 03:00:00+00:00","0.167","0.0","0.0155595"
"2011-02-07 03:30:00+00:00","0.125","0.0","0.0155472"
"2011-02-07 04:00:00+00:00","0.084","0.0","0.0155595"
"2011-02-07 04:30:00+00:00","0.168","0.0","0.01541805"
"2011-02-07 05:00:00+00:00","0.156","0.0","0.0160392"
"2011-02-07 05:30:00+00:00","0.151","0.0","0.0195693"
"2011-02-07 06:00:00+00:00","0.248","0.0","0.02310555"
"2011-02-07 06:30:00+00:00","0.377","0.0","0.02770575"
"2011-02-07 07:00:00+00:00","0.132","0.0","0.03346215"
"2011-02-07 07:30:00+00:00","0.235","0.0","0.02128515"
"2011-02-07 08:00:00+00:00","0.246","0.013","0.0213528"
"2011-02-07 08:30:00+00:00","0.079","0.063","0.0246"
"2011-02-07 09:00:00+00:00","0.187","0.075","0.024477"
"2011-02-07 09:30:00+00:00","0.101","0.106","0.02208465"
"2011-02-07 10:00:00+00:00","0.171","0.231","0.0211314"
"2011-02-07 10:30:00+00:00","0.241","0.244","0.0229518"
"2011-02-07 11:00:00+00:00","0.141","0.219","0.0228042"
"2011-02-07 11:30:00+00:00","0.065","0.263","0.0200736"
"2011-02-07 12:00:00+00:00","0.187","0.406","0.01966155"
"2011-02-07 12:30:00+00:00","0.121","0.413","0.02015355"
"2011-02-07 13:00:00+00:00","0.078","0.4","0.0207501"
"2011-02-07 13:30:00+00:00","0.189","0.294","0.0209715"
"2011-02-07 14:00:00+00:00","0.324","0.4","0.02160495"
"2011-02-07 14:30:00+00:00","0.171","0.413","0.0214143"
"2011-02-07 15:00:00+00:00","0.288","0.413","0.0210084"
"2011-02-07 15:30:00+00:00","0.219","0.369","0.02051025"
"2011-02-07 16:00:00+00:00","0.244","0.313","0.02043645"
"2011-02-07 16:30:00+00:00","0.291","0.225","0.02004285"
"2011-02-07 17:00:00+00:00","0.341","0.181","0.01936635"
"2011-02-07 17:30:00+00:00","0.224","0.163","0.01857915"
"2011-02-07 18:00:00+00:00","0.281","0.038","0.01786575"
"2011-02-07 18:30:00+00:00","0.227","0.044","0.0161499"
"2011-02-07 19:00:00+00:00","0.251","0.038","0.01670955"
"2011-02-07 19:30:00+00:00","0.21","0.006","0.0186591"
"2011-02-07 20:00:00+00:00","0.276","0.0","0.0187575"
"2011-02-07 20:30:00+00:00","0.211","0.0","0.01738605"
"2011-02-07 21:00:00+00:00","0.273","0.0","0.0156825"
"2011-02-07 21:30:00+00:00","0.151","0.0","0.01575015"
"2011-02-07 22:00:00+00:00","0.1","0.0","0.01525815"
"2011-02-07 22:30:00+00:00","0.149","0.0","0.0167895"
"2011-02-07 23:00:00+00:00","0.168","0.0","0.01637745"
"2011-02-07 23:30:00+00:00","0.115","0.0","0.01568865"
"2011-02-08 00:00:00+00:00","0.093","0.0","0.0155349"
"2011-02-08 00:30:00+00:00","0.164","0.0","0.0154365"
"2011-02-08 01:00:00+00:00","0.134","0.0","0.01452015"
"2011-02-08 01:30:00+00:00","0.081","0.0","0.0135054"
"2011-02-08 02:00:00+00:00","0.138","0.0","0.0135546"
"2011-02-08 02:30:00+00:00","0.153","0.0","0.01267515"
"2011-02-08 03:00:00+00:00","0.092","0.0","0.012423"
"2011-02-08 03:30:00+00:00","0.11","0.0","0.0135792"
"2011-02-08 04:00:00+00:00","0.356","0.0","0.0123"
"2011-02-08 04:30:00+00:00","0.245","0.0","0.0125952"
"2011-02-08 05:00:00+00:00","0.16","0.0","0.0152643"
"2011-02-08 05:30:00+00:00","0.21","0.0","0.01562715"
"2011-02-08 06:00:00+00:00","0.093","0.0","0.01755825"
"2011-02-08 06:30:00+00:00","0.169","0.0","0.02185095"
"2011-02-08 07:00:00+00:00","0.221","0.0","0.02626665"
"2011-02-08 07:30:00+00:00","0.294","0.019","0.01975995"
"2011-02-08 08:00:00+00:00","0.231","0.044","0.020172"
"2011-02-08 08:30:00+00:00","0.286","0.094","0.02167875"
"2011-02-08 09:00:00+00:00","0.71","0.181","0.0247353"
"2011-02-08 09:30:00+00:00","0.077","0.369","0.0218202"
"2011-02-08 10:00:00+00:00","0.233","0.45","0.02169105"
"2011-02-08 10:30:00+00:00","0.182","0.388","0.0224721"
"2011-02-08 11:00:00+00:00","0.399","0.325","0.02100225"
"2011-02-08 11:30:00+00:00","0.759","0.431","0.020295"
"2011-02-08 12:00:00+00:00","0.155","0.644","0.02060865"
"2011-02-08 12:30:00+00:00","0.21","0.925","0.02272425"
"2011-02-08 13:00:00+00:00","0.148","0.9","0.02091"
"2011-02-08 13:30:00+00:00","0.318","0.913","0.02084235"
"2011-02-08 14:00:00+00:00","0.179","0.919","0.0206271"
"2011-02-08 14:30:00+00:00","0.17","0.881","0.0204672"
"2011-02-08 15:00:00+00:00","0.189","0.65","0.01893585"
"2011-02-08 15:30:00+00:00","0.164","0.7","0.02007975"
"2011-02-08 16:00:00+00:00","0.15","0.463","0.02000595"
"2011-02-08 16:30:00+00:00","0.234","0.406","0.01947705"
"2011-02-08 17:00:00+00:00","0.238","0.3","0.01790265"
"2011-02-08 17:30:00+00:00","0.22","0.294","0.0168141"
"2011-02-08 18:00:00+00:00","0.168","0.231","0.016113"
"2011-02-08 18:30:00+00:00","0.294","0.038","0.01556565"
"2011-02-08 19:00:00+00:00","0.21","0.013","0.01556565"
"2011-02-08 19:30:00+00:00","0.185","0.006","0.01646355"
"2011-02-08 20:00:00+00:00","0.225","0.0","0.01640205"
"2011-02-08 20:30:00+00:00","0.239","0.0","0.0157071"
"2011-02-08 21:00:00+00:00","0.318","0.0","0.01546725"
"2011-02-08 21:30:00+00:00","0.274","0.0","0.01549185"
"2011-02-08 22:00:00+00:00","0.144","0.0","0.01503675"
"2011-02-08 22:30:00+00:00","0.137","0.0","0.01543035"
"2011-02-08 23:00:00+00:00","0.138","0.0","0.01540575"
"2011-02-08 23:30:00+00:00","0.098","0.0","0.01538115"
"2011-02-09 00:00:00+00:00","0.124","0.0","0.01449555"
"2011-02-09 00:30:00+00:00","0.158","0.0","0.0122385"
"2011-02-09 01:00:00+00:00","0.179","0.0","0.0120786"
"2011-02-09 01:30:00+00:00","0.074","0.0","0.0119556"
"2011-02-09 02:00:00+00:00","0.082","0.0","0.01084245"
"2011-02-09 02:30:00+00:00","0.192","0.0","0.00873915"
"2011-02-09 03:00:00+00:00","0.147","0.0","0.00872685"
"2011-02-09 03:30:00+00:00","0.073","0.0","0.00892365"
"2011-02-09 04:00:00+00:00","0.113","0.0","0.00985845"
"2011-02-09 04:30:00+00:00","0.168","0.0","0.0122508"
"2011-02-09 05:00:00+00:00","0.121","0.0","0.0123984"
"2011-02-09 05:30:00+00:00","0.092","0.0","0.01501215"
"2011-02-09 06:00:00+00:00","0.128","0.0","0.01581165"
"2011-02-09 06:30:00+00:00","0.142","0.0","0.0171954"
"2011-02-09 07:00:00+00:00","0.32","0.0","0.0218325"
"2011-02-09 07:30:00+00:00","0.135","0.019","0.0175767"
"2011-02-09 08:00:00+00:00","0.113","0.094","0.01861605"
"2011-02-09 08:30:00+00:00","0.275","0.225","0.02047335"
"2011-02-09 09:00:00+00:00","0.303","0.431","0.02132205"
"2011-02-09 09:30:00+00:00","0.151","0.588","0.021279"
"2011-02-09 10:00:00+00:00","0.109","0.606","0.02067015"
"2011-02-09 10:30:00+00:00","0.189","0.719","0.02036265"
"2011-02-09 11:00:00+00:00","0.258","0.763","0.019803"
"2011-02-09 11:30:00+00:00","0.336","0.831","0.02037495"
"2011-02-09 12:00:00+00:00","0.299","0.813","0.02182635"
"2011-02-09 12:30:00+00:00","0.373","0.931","0.022878"
"2011-02-09 13:00:00+00:00","0.269","0.775","0.02285955"
"2011-02-09 13:30:00+00:00","0.236","0.956","0.0244155"
"2011-02-09 14:00:00+00:00","0.15","0.906","0.02402805"
"2011-02-09 14:30:00+00:00","0.239","0.875","0.0238374"
"2011-02-09 15:00:00+00:00","0.251","0.775","0.02378205"
"2011-02-09 15:30:00+00:00","0.221","0.463","0.02369595"
"2011-02-09 16:00:00+00:00","0.23","0.606","0.0238497"
"2011-02-09 16:30:00+00:00","0.223","0.544","0.0224352"
"2011-02-09 17:00:00+00:00","0.224","0.325","0.0222138"
"2011-02-09 17:30:00+00:00","0.209","0.25","0.01861605"
"2011-02-09 18:00:00+00:00","0.143","0.15","0.01700475"
"2011-02-09 18:30:00+00:00","0.581","0.113","0.0159531"
"2011-02-09 19:00:00+00:00","0.417","0.05","0.017097"
"2011-02-09 19:30:00+00:00","0.379","0.013","0.01777965"
"2011-02-09 20:00:00+00:00","0.13","0.0","0.01742295"
"2011-02-09 20:30:00+00:00","0.113","0.0","0.0165189"
"2011-02-09 21:00:00+00:00","0.334","0.0","0.01567635"
"2011-02-09 21:30:00+00:00","0.218","0.0","0.01562715"
"2011-02-09 22:00:00+00:00","0.208","0.0","0.0142434"
"2011-02-09 22:30:00+00:00","0.191","0.0","0.0156702"
"2011-02-09 23:00:00+00:00","0.129","0.0","0.01568865"
"2011-02-09 23:30:00+00:00","0.155","0.0","0.0156825"
"2011-02-10 00:00:00+00:00","0.186","0.0","0.01504905"
"2011-02-10 00:30:00+00:00","0.914","0.0","0.0124353"
"2011-02-10 01:00:00+00:00","0.587","0.0","0.01224465"
"2011-02-10 01:30:00+00:00","0.226","0.0","0.0134193"
"2011-02-10 02:00:00+00:00","0.069","0.0","0.01225695"
"2011-02-10 02:30:00+00:00","0.095","0.0","0.01220775"
"2011-02-10 03:00:00+00:00","0.184","0.0","0.0122139"
"2011-02-10 03:30:00+00:00","0.124","0.0","0.01220775"
"2011-02-10 04:00:00+00:00","0.154","0.0","0.0122385"
"2011-02-10 04:30:00+00:00","0.18","0.0","0.01325325"
"2011-02-10 05:00:00+00:00","0.262","0.0","0.01303185"
"2011-02-10 05:30:00+00:00","0.155","0.0","0.01479075"
"2011-02-10 06:00:00+00:00","0.21","0.0","0.0161376"
"2011-02-10 06:30:00+00:00","0.126","0.0","0.01759515"
"2011-02-10 07:00:00+00:00","0.209","0.006","0.0219063"
"2011-02-10 07:30:00+00:00","0.246","0.05","0.01664805"
"2011-02-10 08:00:00+00:00","0.345","0.088","0.01857915"
"2011-02-10 08:30:00+00:00","0.267","0.1","0.0190158"
"2011-02-10 09:00:00+00:00","0.2","0.044","0.02036265"
"2011-02-10 09:30:00+00:00","0.209","0.494","0.0209223"
"2011-02-10 10:00:00+00:00","0.195","0.369","0.0208977"
"2011-02-10 10:30:00+00:00","0.159","0.456","0.02213385"
"2011-02-10 11:00:00+00:00","0.131","0.525","0.02223225"
"2011-02-10 11:30:00+00:00","0.128","0.869","0.0224475"
"2011-02-10 12:00:00+00:00","0.173","0.856","0.02181405"
"2011-02-10 12:30:00+00:00","0.56","0.881","0.02333925"
"2011-02-10 13:00:00+00:00","0.639","0.763","0.0246246"
"2011-02-10 13:30:00+00:00","0.594","0.575","0.02426175"
"2011-02-10 14:00:00+00:00","0.621","0.65","0.0239235"
"2011-02-10 14:30:00+00:00","0.638","0.844","0.02346225"
"2011-02-10 15:00:00+00:00","0.304","0.7","0.0239973"
"2011-02-10 15:30:00+00:00","0.176","0.669","0.02455695"
"2011-02-10 16:00:00+00:00","0.319","0.725","0.03060855"
"2011-02-10 16:30:00+00:00","0.411","0.638","0.0272814"
"2011-02-10 17:00:00+00:00","0.144","0.544","0.024846"
"2011-02-10 17:30:00+00:00","0.211","0.406","0.0219063"
"2011-02-10 18:00:00+00:00","0.244","0.144","0.0219678"
"2011-02-10 18:30:00+00:00","0.194","0.05","0.01857915"
"2011-02-10 19:00:00+00:00","0.192","0.025","0.0221646"
"2011-02-10 19:30:00+00:00","0.167","0.013","0.02391735"
"2011-02-10 20:00:00+00:00","0.293","0.0","0.0241203"
"2011-02-10 20:30:00+00:00","0.221","0.0","0.0198522"
"2011-02-10 21:00:00+00:00","0.238","0.0","0.0176136"
"2011-02-10 21:30:00+00:00","0.191","0.0","0.01696785"
"2011-02-10 22:00:00+00:00","0.18","0.0","0.0156825"
"2011-02-10 22:30:00+00:00","0.148","0.0","0.01870215"
"2011-02-10 23:00:00+00:00","0.094","0.0","0.01852995"
"2011-02-10 23:30:00+00:00","0.321","0.0","0.0190035"
"2011-02-11 00:00:00+00:00","0.881","0.0","0.016728"
"2011-02-11 00:30:00+00:00","0.14","0.006","0.01463085"
"2011-02-11 01:00:00+00:00","0.15","0.0","0.01479075"
"2011-02-11 01:30:00+00:00","0.189","0.0","0.01561485"
"2011-02-11 02:00:00+00:00","0.144","0.0","0.01507365"
"2011-02-11 02:30:00+00:00","0.121","0.0","0.0131733"
"2011-02-11 03:00:00+00:00","0.125","0.0","0.0134808"
"2011-02-11 03:30:00+00:00","0.135","0.0","0.0127674"
"2011-02-11 04:00:00+00:00","0.144","0.0","0.01230615"
"2011-02-11 04:30:00+00:00","0.189","0.0","0.01322865"
"2011-02-11 05:00:00+00:00","0.138","0.0","0.0134193"
"2011-02-11 05:30:00+00:00","0.074","0.0","0.01555335"
"2011-02-11 06:00:00+00:00","0.16","0.0","0.01551645"
"2011-02-11 06:30:00+00:00","0.36","0.0","0.0187083"
"2011-02-11 07:00:00+00:00","0.163","0.0","0.02233065"
"2011-02-11 07:30:00+00:00","0.16","0.013","0.01792725"
"2011-02-11 08:00:00+00:00","0.099","0.138","0.0214635"
"2011-02-11 08:30:00+00:00","0.292","0.269","0.021648"
"2011-02-11 09:00:00+00:00","0.259","0.375","0.0234315"
"2011-02-11 09:30:00+00:00","0.237","0.55","0.02347455"
"2011-02-11 10:00:00+00:00","0.184","0.594","0.02511045"
"2011-02-11 10:30:00+00:00","0.207","0.719","0.02550405"
"2011-02-11 11:00:00+00:00","0.181","0.781","0.02798865"
"2011-02-11 11:30:00+00:00","0.147","0.838","0.02806245"
"2011-02-11 12:00:00+00:00","0.187","0.856","0.02517195"
"2011-02-11 12:30:00+00:00","0.161","0.794","0.02455695"
