"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-02-11 13:00:00+00:00","0.124","0.556","0.02433555"
"2011-02-11 13:30:00+00:00","0.226","0.588","0.0237636"
"2011-02-11 14:00:00+00:00","0.187","0.625","0.02269965"
"2011-02-11 14:30:00+00:00","0.139","0.856","0.02325315"
"2011-02-11 15:00:00+00:00","0.123","0.806","0.02374515"
"2011-02-11 15:30:00+00:00","0.176","0.431","0.0255102"
"2011-02-11 16:00:00+00:00","0.145","0.313","0.0249198"
"2011-02-11 16:30:00+00:00","0.162","0.513","0.02277345"
"2011-02-11 17:00:00+00:00","0.131","0.463","0.01995675"
"2011-02-11 17:30:00+00:00","0.171","0.306","0.01817325"
"2011-02-11 18:00:00+00:00","0.186","0.15","0.0172077"
"2011-02-11 18:30:00+00:00","0.176","0.038","0.01577475"
"2011-02-11 19:00:00+00:00","0.448","0.069","0.01568865"
"2011-02-11 19:30:00+00:00","0.374","0.025","0.0157932"
"2011-02-11 20:00:00+00:00","0.532","0.0","0.01568865"
"2011-02-11 20:30:00+00:00","0.328","0.0","0.01563945"
"2011-02-11 21:00:00+00:00","0.287","0.0","0.0156087"
"2011-02-11 21:30:00+00:00","0.226","0.0","0.01637745"
"2011-02-11 22:00:00+00:00","0.21","0.0","0.0152766"
"2011-02-11 22:30:00+00:00","0.209","0.0","0.01789035"
"2011-02-11 23:00:00+00:00","0.146","0.006","0.0160638"
"2011-02-11 23:30:00+00:00","0.162","0.0","0.0161376"
"2011-02-12 00:00:00+00:00","0.143","0.0","0.0146001"
"2011-02-12 00:30:00+00:00","0.074","0.0","0.01385595"
"2011-02-12 01:00:00+00:00","0.135","0.0","0.01210935"
"2011-02-12 01:30:00+00:00","0.2","0.0","0.01284735"
"2011-02-12 02:00:00+00:00","0.15","0.0","0.0115128"
"2011-02-12 02:30:00+00:00","0.142","0.0","0.01154355"
"2011-02-12 03:00:00+00:00","0.201","0.0","0.01054725"
"2011-02-12 03:30:00+00:00","0.153","0.0","0.01032585"
"2011-02-12 04:00:00+00:00","0.135","0.0","0.0101106"
"2011-02-12 04:30:00+00:00","0.2","0.0","0.0110208"
"2011-02-12 05:00:00+00:00","0.164","0.0","0.01159275"
"2011-02-12 05:30:00+00:00","0.114","0.0","0.0121401"
"2011-02-12 06:00:00+00:00","0.23","0.0","0.01223235"
"2011-02-12 06:30:00+00:00","0.169","0.0","0.0131487"
"2011-02-12 07:00:00+00:00","0.159","0.0","0.01568865"
"2011-02-12 07:30:00+00:00","0.331","0.0","0.01599"
"2011-02-12 08:00:00+00:00","0.238","0.006","0.0158916"
"2011-02-12 08:30:00+00:00","0.131","0.031","0.01678335"
"2011-02-12 09:00:00+00:00","0.249","0.138","0.0159408"
"2011-02-12 09:30:00+00:00","0.876","0.094","0.0163221"
"2011-02-12 10:00:00+00:00","0.524","0.138","0.0161745"
"2011-02-12 10:30:00+00:00","0.692","0.069","0.0158547"
"2011-02-12 11:00:00+00:00","0.576","0.075","0.01568865"
"2011-02-12 11:30:00+00:00","0.134","0.075","0.01568865"
"2011-02-12 12:00:00+00:00","0.073","0.106","0.01568865"
"2011-02-12 12:30:00+00:00","0.331","0.094","0.01568865"
"2011-02-12 13:00:00+00:00","0.186","0.1","0.01568865"
"2011-02-12 13:30:00+00:00","0.226","0.069","0.01568865"
"2011-02-12 14:00:00+00:00","0.101","0.063","0.01568865"
"2011-02-12 14:30:00+00:00","0.282","0.088","0.01568865"
"2011-02-12 15:00:00+00:00","0.13","0.056","0.01568865"
"2011-02-12 15:30:00+00:00","0.116","0.038","0.0156948"
"2011-02-12 16:00:00+00:00","0.151","0.019","0.01568865"
"2011-02-12 16:30:00+00:00","0.297","0.025","0.01568865"
"2011-02-12 17:00:00+00:00","0.166","0.013","0.01568865"
"2011-02-12 17:30:00+00:00","0.189","0.006","0.0156087"
"2011-02-12 18:00:00+00:00","0.254","0.006","0.01563945"
"2011-02-12 18:30:00+00:00","0.215","0.006","0.0154734"
"2011-02-12 19:00:00+00:00","0.249","0.0","0.01566405"
"2011-02-12 19:30:00+00:00","0.202","0.013","0.01546725"
"2011-02-12 20:00:00+00:00","0.24","0.0","0.01563945"
"2011-02-12 20:30:00+00:00","0.338","0.0","0.0148338"
"2011-02-12 21:00:00+00:00","0.167","0.0","0.0134439"
"2011-02-12 21:30:00+00:00","0.148","0.0","0.0138867"
"2011-02-12 22:00:00+00:00","0.177","0.0","0.0122508"
"2011-02-12 22:30:00+00:00","0.198","0.0","0.0136899"
"2011-02-12 23:00:00+00:00","0.105","0.0","0.01258905"
"2011-02-12 23:30:00+00:00","0.592","0.0","0.0125214"
"2011-02-13 00:00:00+00:00","0.54","0.0","0.01201095"
"2011-02-13 00:30:00+00:00","0.151","0.0","0.01174035"
"2011-02-13 01:00:00+00:00","0.09","0.0","0.01097775"
"2011-02-13 01:30:00+00:00","0.123","0.0","0.0128166"
"2011-02-13 02:00:00+00:00","0.16","0.0","0.01181415"
"2011-02-13 02:30:00+00:00","0.13","0.0","0.0095694"
"2011-02-13 03:00:00+00:00","0.122","0.0","0.00969855"
"2011-02-13 03:30:00+00:00","0.127","0.0","0.0098769"
"2011-02-13 04:00:00+00:00","0.128","0.0","0.0091512"
"2011-02-13 04:30:00+00:00","0.149","0.0","0.01003065"
"2011-02-13 05:00:00+00:00","0.109","0.0","0.0103443"
"2011-02-13 05:30:00+00:00","0.111","0.0","0.0101844"
"2011-02-13 06:00:00+00:00","0.168","0.0","0.00969855"
"2011-02-13 06:30:00+00:00","0.254","0.0","0.01102695"
"2011-02-13 07:00:00+00:00","0.127","0.0","0.0113406"
"2011-02-13 07:30:00+00:00","0.187","0.006","0.0120663"
"2011-02-13 08:00:00+00:00","0.257","0.031","0.01222005"
"2011-02-13 08:30:00+00:00","0.097","0.15","0.0139728"
"2011-02-13 09:00:00+00:00","0.165","0.163","0.01527045"
"2011-02-13 09:30:00+00:00","0.195","0.244","0.0152643"
"2011-02-13 10:00:00+00:00","0.177","0.325","0.0151659"
"2011-02-13 10:30:00+00:00","0.204","0.4","0.0156702"
"2011-02-13 11:00:00+00:00","0.408","0.369","0.01568865"
"2011-02-13 11:30:00+00:00","0.133","0.306","0.0156825"
"2011-02-13 12:00:00+00:00","0.139","0.244","0.0156702"
"2011-02-13 12:30:00+00:00","0.338","0.263","0.0156825"
"2011-02-13 13:00:00+00:00","0.363","0.256","0.0156825"
"2011-02-13 13:30:00+00:00","0.333","0.244","0.015621"
"2011-02-13 14:00:00+00:00","0.148","0.238","0.01568865"
"2011-02-13 14:30:00+00:00","0.118","0.244","0.01568865"
"2011-02-13 15:00:00+00:00","0.128","0.113","0.01568865"
"2011-02-13 15:30:00+00:00","0.127","0.081","0.01568865"
"2011-02-13 16:00:00+00:00","0.273","0.081","0.01568865"
"2011-02-13 16:30:00+00:00","0.348","0.05","0.01568865"
"2011-02-13 17:00:00+00:00","0.144","0.031","0.0156948"
"2011-02-13 17:30:00+00:00","0.173","0.025","0.0157194"
"2011-02-13 18:00:00+00:00","0.154","0.025","0.01568865"
"2011-02-13 18:30:00+00:00","0.162","0.0","0.0156825"
"2011-02-13 19:00:00+00:00","0.35","0.0","0.01568865"
"2011-02-13 19:30:00+00:00","0.242","0.0","0.0156948"
"2011-02-13 20:00:00+00:00","0.261","0.0","0.0157194"
"2011-02-13 20:30:00+00:00","0.291","0.0","0.01555335"
"2011-02-13 21:00:00+00:00","0.159","0.0","0.0156702"
"2011-02-13 21:30:00+00:00","0.093","0.0","0.01554105"
"2011-02-13 22:00:00+00:00","0.162","0.0","0.01337625"
"2011-02-13 22:30:00+00:00","0.21","0.0","0.01199865"
"2011-02-13 23:00:00+00:00","0.906","0.0","0.0120171"
"2011-02-13 23:30:00+00:00","0.132","0.0","0.0133578"
"2011-02-14 00:00:00+00:00","0.094","0.0","0.0122877"
"2011-02-14 00:30:00+00:00","0.163","0.0","0.01089165"
"2011-02-14 01:00:00+00:00","0.119","0.006","0.0108732"
"2011-02-14 01:30:00+00:00","0.077","0.0","0.0121401"
"2011-02-14 02:00:00+00:00","0.184","0.0","0.011931"
"2011-02-14 02:30:00+00:00","0.1","0.0","0.010086"
"2011-02-14 03:00:00+00:00","0.093","0.0","0.00966165"
"2011-02-14 03:30:00+00:00","0.172","0.0","0.00947715"
"2011-02-14 04:00:00+00:00","0.086","0.0","0.01020285"
"2011-02-14 04:30:00+00:00","0.124","0.0","0.011562"
"2011-02-14 05:00:00+00:00","0.148","0.0","0.01229385"
"2011-02-14 05:30:00+00:00","0.075","0.0","0.01372065"
"2011-02-14 06:00:00+00:00","0.166","0.0","0.01533195"
"2011-02-14 06:30:00+00:00","0.135","0.0","0.0171954"
"2011-02-14 07:00:00+00:00","0.404","0.0","0.01750905"
"2011-02-14 07:30:00+00:00","0.196","0.0","0.01573785"
"2011-02-14 08:00:00+00:00","0.126","0.0","0.0157194"
"2011-02-14 08:30:00+00:00","0.116","0.006","0.0169002"
"2011-02-14 09:00:00+00:00","0.108","0.019","0.01754595"
"2011-02-14 09:30:00+00:00","0.119","0.019","0.017589"
"2011-02-14 10:00:00+00:00","0.117","0.069","0.01785345"
"2011-02-14 10:30:00+00:00","0.145","0.131","0.0181917"
"2011-02-14 11:00:00+00:00","0.167","0.369","0.01823475"
"2011-02-14 11:30:00+00:00","0.119","0.419","0.01812405"
"2011-02-14 12:00:00+00:00","0.397","0.563","0.01806255"
"2011-02-14 12:30:00+00:00","0.393","0.444","0.0202212"
"2011-02-14 13:00:00+00:00","0.297","0.475","0.0196923"
"2011-02-14 13:30:00+00:00","0.141","0.313","0.02021505"
"2011-02-14 14:00:00+00:00","0.185","0.431","0.01978455"
"2011-02-14 14:30:00+00:00","0.129","0.4","0.01848075"
"2011-02-14 15:00:00+00:00","0.153","0.356","0.01871445"
"2011-02-14 15:30:00+00:00","0.163","0.394","0.0188682"
"2011-02-14 16:00:00+00:00","0.145","0.3","0.0201843"
"2011-02-14 16:30:00+00:00","0.17","0.275","0.01841925"
"2011-02-14 17:00:00+00:00","0.149","0.281","0.01784115"
"2011-02-14 17:30:00+00:00","0.106","0.275","0.0161868"
"2011-02-14 18:00:00+00:00","0.246","0.219","0.0156702"
"2011-02-14 18:30:00+00:00","0.266","0.069","0.01568865"
"2011-02-14 19:00:00+00:00","0.174","0.019","0.01568865"
"2011-02-14 19:30:00+00:00","0.294","0.013","0.01570095"
"2011-02-14 20:00:00+00:00","0.195","0.0","0.01568865"
"2011-02-14 20:30:00+00:00","0.177","0.0","0.0156456"
"2011-02-14 21:00:00+00:00","0.221","0.0","0.01568865"
"2011-02-14 21:30:00+00:00","0.078","0.0","0.015744"
"2011-02-14 22:00:00+00:00","0.136","0.0","0.01491375"
"2011-02-14 22:30:00+00:00","0.178","0.0","0.0150183"
"2011-02-14 23:00:00+00:00","0.082","0.0","0.0147969"
"2011-02-14 23:30:00+00:00","0.106","0.0","0.0149937"
"2011-02-15 00:00:00+00:00","0.16","0.0","0.0139482"
"2011-02-15 00:30:00+00:00","0.102","0.0","0.01164195"
"2011-02-15 01:00:00+00:00","0.117","0.0","0.01214625"
"2011-02-15 01:30:00+00:00","0.137","0.0","0.0122754"
"2011-02-15 02:00:00+00:00","0.109","0.0","0.0120663"
"2011-02-15 02:30:00+00:00","0.119","0.0","0.0089298"
"2011-02-15 03:00:00+00:00","0.113","0.0","0.01005525"
"2011-02-15 03:30:00+00:00","0.131","0.0","0.0099015"
"2011-02-15 04:00:00+00:00","0.108","0.0","0.0111069"
"2011-02-15 04:30:00+00:00","0.104","0.0","0.0113406"
"2011-02-15 05:00:00+00:00","0.146","0.0","0.01272435"
"2011-02-15 05:30:00+00:00","0.088","0.0","0.0146001"
"2011-02-15 06:00:00+00:00","0.101","0.0","0.0155841"
"2011-02-15 06:30:00+00:00","0.179","0.0","0.01963695"
"2011-02-15 07:00:00+00:00","0.095","0.0","0.01776735"
"2011-02-15 07:30:00+00:00","0.125","0.0","0.01547955"
"2011-02-15 08:00:00+00:00","0.244","0.006","0.01675875"
"2011-02-15 08:30:00+00:00","0.172","0.025","0.0180687"
"2011-02-15 09:00:00+00:00","0.133","0.038","0.01920645"
"2011-02-15 09:30:00+00:00","0.203","0.063","0.01849305"
"2011-02-15 10:00:00+00:00","0.141","0.094","0.0201351"
"2011-02-15 10:30:00+00:00","0.164","0.075","0.0219801"
"2011-02-15 11:00:00+00:00","0.106","0.281","0.02277345"
"2011-02-15 11:30:00+00:00","0.161","0.606","0.02032575"
"2011-02-15 12:00:00+00:00","0.087","0.381","0.0208977"
"2011-02-15 12:30:00+00:00","0.351","0.531","0.0217218"
"2011-02-15 13:00:00+00:00","0.197","0.594","0.0222753"
"2011-02-15 13:30:00+00:00","0.111","0.431","0.02498745"
"2011-02-15 14:00:00+00:00","0.109","0.4","0.023616"
"2011-02-15 14:30:00+00:00","0.192","0.594","0.02212155"
"2011-02-15 15:00:00+00:00","0.119","0.663","0.02251515"
"2011-02-15 15:30:00+00:00","0.161","0.688","0.0230256"
"2011-02-15 16:00:00+00:00","0.243","0.619","0.02385585"
"2011-02-15 16:30:00+00:00","0.182","0.55","0.02137125"
"2011-02-15 17:00:00+00:00","0.168","0.463","0.02111295"
"2011-02-15 17:30:00+00:00","0.237","0.338","0.0169863"
"2011-02-15 18:00:00+00:00","0.239","0.125","0.01635285"
"2011-02-15 18:30:00+00:00","0.175","0.069","0.0155841"
"2011-02-15 19:00:00+00:00","0.195","0.063","0.01568865"
"2011-02-15 19:30:00+00:00","0.359","0.019","0.0156333"
"2011-02-15 20:00:00+00:00","0.182","0.0","0.01575015"
"2011-02-15 20:30:00+00:00","0.174","0.0","0.01562715"
"2011-02-15 21:00:00+00:00","0.225","0.0","0.01556565"
"2011-02-15 21:30:00+00:00","0.15","0.0","0.01568865"
"2011-02-15 22:00:00+00:00","0.168","0.0","0.01517205"
"2011-02-15 22:30:00+00:00","0.157","0.0","0.0153504"
"2011-02-15 23:00:00+00:00","0.5","0.0","0.01543035"
"2011-02-15 23:30:00+00:00","0.601","0.0","0.01514745"
"2011-02-16 00:00:00+00:00","0.116","0.0","0.0135423"
"2011-02-16 00:30:00+00:00","0.07","0.0","0.01215855"
"2011-02-16 01:00:00+00:00","0.186","0.0","0.0118695"
"2011-02-16 01:30:00+00:00","0.077","0.0","0.01240455"
"2011-02-16 02:00:00+00:00","0.116","0.0","0.01116225"
"2011-02-16 02:30:00+00:00","0.154","0.0","0.00977235"
"2011-02-16 03:00:00+00:00","0.083","0.0","0.0096309"
"2011-02-16 03:30:00+00:00","0.139","0.0","0.00962475"
"2011-02-16 04:00:00+00:00","0.117","0.0","0.0110454"
"2011-02-16 04:30:00+00:00","0.116","0.0","0.01220775"
"2011-02-16 05:00:00+00:00","0.102","0.0","0.0132594"
"2011-02-16 05:30:00+00:00","0.139","0.0","0.0149076"
"2011-02-16 06:00:00+00:00","0.097","0.0","0.0157194"
"2011-02-16 06:30:00+00:00","0.119","0.0","0.0183516"
"2011-02-16 07:00:00+00:00","0.183","0.0","0.01942785"
"2011-02-16 07:30:00+00:00","0.079","0.013","0.0164205"
"2011-02-16 08:00:00+00:00","0.164","0.05","0.01722615"
"2011-02-16 08:30:00+00:00","0.254","0.094","0.0190281"
"2011-02-16 09:00:00+00:00","0.089","0.181","0.01898505"
"2011-02-16 09:30:00+00:00","0.492","0.288","0.020664"
"2011-02-16 10:00:00+00:00","0.246","0.45","0.01983375"
"2011-02-16 10:30:00+00:00","0.283","0.494","0.01892355"
"2011-02-16 11:00:00+00:00","0.137","0.338","0.021402"
"2011-02-16 11:30:00+00:00","0.14","0.331","0.0236775"
"2011-02-16 12:00:00+00:00","0.279","0.519","0.02319165"
"2011-02-16 12:30:00+00:00","0.291","0.656","0.02322855"
"2011-02-16 13:00:00+00:00","0.163","0.588","0.02442165"
"2011-02-16 13:30:00+00:00","0.207","0.369","0.02520885"
"2011-02-16 14:00:00+00:00","0.269","0.394","0.02545485"
"2011-02-16 14:30:00+00:00","0.456","0.363","0.022632"
"2011-02-16 15:00:00+00:00","0.409","0.25","0.02395425"
"2011-02-16 15:30:00+00:00","0.211","0.444","0.02582385"
"2011-02-16 16:00:00+00:00","0.247","0.55","0.0258054"
"2011-02-16 16:30:00+00:00","0.149","0.488","0.02356065"
"2011-02-16 17:00:00+00:00","0.099","0.3","0.02094075"
"2011-02-16 17:30:00+00:00","0.24","0.175","0.0182163"
"2011-02-16 18:00:00+00:00","0.268","0.094","0.01765665"
"2011-02-16 18:30:00+00:00","0.156","0.044","0.01840695"
"2011-02-16 19:00:00+00:00","0.172","0.031","0.02224455"
"2011-02-16 19:30:00+00:00","0.356","0.0","0.0218325"
"2011-02-16 20:00:00+00:00","0.219","0.0","0.01939095"
"2011-02-16 20:30:00+00:00","0.157","0.0","0.01710315"
"2011-02-16 21:00:00+00:00","0.219","0.0","0.01566405"
"2011-02-16 21:30:00+00:00","0.166","0.0","0.01598385"
"2011-02-16 22:00:00+00:00","0.129","0.0","0.015498"
"2011-02-16 22:30:00+00:00","0.135","0.0","0.0159408"
"2011-02-16 23:00:00+00:00","0.186","0.0","0.01568865"
"2011-02-16 23:30:00+00:00","0.123","0.0","0.0167526"
"2011-02-17 00:00:00+00:00","0.096","0.006","0.0162852"
"2011-02-17 00:30:00+00:00","0.19","0.0","0.01592235"
"2011-02-17 01:00:00+00:00","0.103","0.0","0.01577475"
"2011-02-17 01:30:00+00:00","0.09","0.0","0.01545495"
"2011-02-17 02:00:00+00:00","0.191","0.0","0.01539345"
"2011-02-17 02:30:00+00:00","0.104","0.0","0.0147846"
"2011-02-17 03:00:00+00:00","0.094","0.0","0.01479075"
"2011-02-17 03:30:00+00:00","0.179","0.0","0.01543035"
"2011-02-17 04:00:00+00:00","0.105","0.0","0.01568865"
"2011-02-17 04:30:00+00:00","0.117","0.0","0.0156579"
"2011-02-17 05:00:00+00:00","0.141","0.0","0.0159777"
"2011-02-17 05:30:00+00:00","0.126","0.0","0.017343"
"2011-02-17 06:00:00+00:00","0.133","0.0","0.01796415"
"2011-02-17 06:30:00+00:00","0.127","0.0","0.0200859"
"2011-02-17 07:00:00+00:00","0.169","0.0","0.02479065"
"2011-02-17 07:30:00+00:00","0.314","0.038","0.0176874"
"2011-02-17 08:00:00+00:00","0.191","0.05","0.01866525"
"2011-02-17 08:30:00+00:00","0.26","0.081","0.0204918"
"2011-02-17 09:00:00+00:00","0.226","0.1","0.0227919"
"2011-02-17 09:30:00+00:00","0.065","0.169","0.0235668"
"2011-02-17 10:00:00+00:00","0.124","0.494","0.02460615"
"2011-02-17 10:30:00+00:00","0.186","0.531","0.02485215"
"2011-02-17 11:00:00+00:00","0.1","0.713","0.02743515"
"2011-02-17 11:30:00+00:00","0.101","0.588","0.0280563"
"2011-02-17 12:00:00+00:00","0.179","0.575","0.025953"
"2011-02-17 12:30:00+00:00","0.345","0.7","0.03085455"
"2011-02-17 13:00:00+00:00","0.249","0.931","0.03180165"
"2011-02-17 13:30:00+00:00","0.256","0.75","0.0397413"
"2011-02-17 14:00:00+00:00","0.264","0.194","0.0386097"
"2011-02-17 14:30:00+00:00","0.155","0.013","0.029151"
"2011-02-17 15:00:00+00:00","0.208","0.006","0.02710305"
"2011-02-17 15:30:00+00:00","0.238","0.156","0.0293847"
"2011-02-17 16:00:00+00:00","0.189","0.781","0.03412635"
"2011-02-17 16:30:00+00:00","0.246","0.531","0.0325089"
"2011-02-17 17:00:00+00:00","0.216","0.113","0.02707845"
"2011-02-17 17:30:00+00:00","0.224","0.063","0.0290034"
"2011-02-17 18:00:00+00:00","0.202","0.131","0.02876355"
"2011-02-17 18:30:00+00:00","0.198","0.056","0.02467995"
"2011-02-17 19:00:00+00:00","0.308","0.019","0.02383125"
"2011-02-17 19:30:00+00:00","0.223","0.006","0.02635275"
"2011-02-17 20:00:00+00:00","0.22","0.0","0.0260637"
"2011-02-17 20:30:00+00:00","0.209","0.0","0.02432325"
"2011-02-17 21:00:00+00:00","0.24","0.0","0.0203811"
"2011-02-17 21:30:00+00:00","0.301","0.0","0.01956315"
"2011-02-17 22:00:00+00:00","0.191","0.0","0.016359"
"2011-02-17 22:30:00+00:00","0.115","0.0","0.0160023"
"2011-02-17 23:00:00+00:00","0.158","0.0","0.01572555"
"2011-02-17 23:30:00+00:00","1.008","0.0","0.0155718"
"2011-02-18 00:00:00+00:00","0.086","0.0","0.0155841"
"2011-02-18 00:30:00+00:00","0.142","0.0","0.01566405"
"2011-02-18 01:00:00+00:00","0.159","0.0","0.0153873"
"2011-02-18 01:30:00+00:00","0.086","0.0","0.01568865"
"2011-02-18 02:00:00+00:00","0.14","0.0","0.01562715"
"2011-02-18 02:30:00+00:00","0.149","0.0","0.01541805"
"2011-02-18 03:00:00+00:00","0.085","0.0","0.0147969"
"2011-02-18 03:30:00+00:00","0.147","0.0","0.0152766"
"2011-02-18 04:00:00+00:00","0.132","0.0","0.01568865"
"2011-02-18 04:30:00+00:00","0.094","0.0","0.01568865"
"2011-02-18 05:00:00+00:00","0.149","0.0","0.0157932"
"2011-02-18 05:30:00+00:00","0.2","0.0","0.01748445"
"2011-02-18 06:00:00+00:00","0.175","0.0","0.018204"
"2011-02-18 06:30:00+00:00","0.16","0.0","0.02118675"
"2011-02-18 07:00:00+00:00","0.291","0.0","0.02604525"
"2011-02-18 07:30:00+00:00","0.166","0.019","0.0218079"
"2011-02-18 08:00:00+00:00","0.202","0.05","0.0242679"
"2011-02-18 08:30:00+00:00","0.131","0.138","0.0276996"
"2011-02-18 09:00:00+00:00","0.138","0.231","0.02945235"
"2011-02-18 09:30:00+00:00","0.175","0.456","0.02846835"
"2011-02-18 10:00:00+00:00","0.099","0.694","0.0276873"
"2011-02-18 10:30:00+00:00","0.113","0.738","0.0281424"
"2011-02-18 11:00:00+00:00","0.177","0.663","0.0279702"
"2011-02-18 11:30:00+00:00","0.113","0.656","0.0288189"
"2011-02-18 12:00:00+00:00","0.312","0.538","0.0299505"
"2011-02-18 12:30:00+00:00","0.331","0.781","0.02856675"
"2011-02-18 13:00:00+00:00","0.465","0.806","0.0268878"
"2011-02-18 13:30:00+00:00","0.284","0.913","0.0315249"
"2011-02-18 14:00:00+00:00","0.225","0.894","0.02966145"
"2011-02-18 14:30:00+00:00","0.256","0.825","0.02972295"
"2011-02-18 15:00:00+00:00","0.257","0.706","0.0308361"
"2011-02-18 15:30:00+00:00","0.234","0.694","0.0302211"
"2011-02-18 16:00:00+00:00","0.292","0.413","0.0304548"
"2011-02-18 16:30:00+00:00","0.269","0.325","0.0265557"
"2011-02-18 17:00:00+00:00","0.238","0.156","0.02594685"
"2011-02-18 17:30:00+00:00","0.704","0.1","0.02364675"
"2011-02-18 18:00:00+00:00","0.797","0.106","0.0225459"
"2011-02-18 18:30:00+00:00","1.035","0.038","0.02055945"
"2011-02-18 19:00:00+00:00","0.881","0.013","0.0231609"
"2011-02-18 19:30:00+00:00","0.455","0.0","0.0250551"
"2011-02-18 20:00:00+00:00","0.382","0.0","0.02476605"
"2011-02-18 20:30:00+00:00","0.214","0.0","0.02305635"
"2011-02-18 21:00:00+00:00","0.253","0.0","0.02139585"
"2011-02-18 21:30:00+00:00","0.245","0.0","0.02030115"
"2011-02-18 22:00:00+00:00","0.2","0.0","0.0180564"
"2011-02-18 22:30:00+00:00","0.137","0.0","0.02678325"
"2011-02-18 23:00:00+00:00","0.163","0.0","0.02192475"
"2011-02-18 23:30:00+00:00","0.15","0.006","0.02372055"
"2011-02-19 00:00:00+00:00","0.197","0.0","0.0235053"
"2011-02-19 00:30:00+00:00","0.151","0.0","0.01707855"
"2011-02-19 01:00:00+00:00","0.139","0.0","0.0147108"
"2011-02-19 01:30:00+00:00","0.179","0.0","0.0148338"
"2011-02-19 02:00:00+00:00","0.2","0.0","0.0151167"
"2011-02-19 02:30:00+00:00","0.128","0.0","0.01536885"
"2011-02-19 03:00:00+00:00","0.125","0.0","0.0155595"
"2011-02-19 03:30:00+00:00","0.218","0.0","0.01512285"
"2011-02-19 04:00:00+00:00","0.294","0.0","0.01522125"
"2011-02-19 04:30:00+00:00","0.158","0.0","0.01573785"
"2011-02-19 05:00:00+00:00","0.16","0.0","0.0157563"
"2011-02-19 05:30:00+00:00","0.195","0.0","0.01568865"
"2011-02-19 06:00:00+00:00","0.771","0.0","0.0152397"
"2011-02-19 06:30:00+00:00","0.369","0.0","0.01567635"
"2011-02-19 07:00:00+00:00","0.113","0.0","0.01864065"
"2011-02-19 07:30:00+00:00","0.171","0.019","0.01888665"
"2011-02-19 08:00:00+00:00","0.311","0.094","0.0221277"
"2011-02-19 08:30:00+00:00","0.255","0.138","0.0283269"
"2011-02-19 09:00:00+00:00","0.114","0.281","0.02955075"
"2011-02-19 09:30:00+00:00","0.178","0.425","0.02711535"
"2011-02-19 10:00:00+00:00","0.097","0.388","0.02556555"
"2011-02-19 10:30:00+00:00","0.087","0.756","0.0287205"
"2011-02-19 11:00:00+00:00","0.156","0.781","0.02821005"
"2011-02-19 11:30:00+00:00","0.136","0.831","0.02372055"
"2011-02-19 12:00:00+00:00","0.112","0.863","0.02326545"
"2011-02-19 12:30:00+00:00","0.12","0.856","0.02365905"
"2011-02-19 13:00:00+00:00","0.134","0.856","0.0323736"
"2011-02-19 13:30:00+00:00","0.12","0.819","0.0371214"
"2011-02-19 14:00:00+00:00","0.147","0.813","0.04588515"
"2011-02-19 14:30:00+00:00","0.154","0.825","0.0607866"
"2011-02-19 15:00:00+00:00","0.116","0.775","0.0502209"
"2011-02-19 15:30:00+00:00","0.077","0.494","0.0580068"
"2011-02-19 16:00:00+00:00","0.152","0.681","0.05969805"
"2011-02-19 16:30:00+00:00","0.187","0.631","0.0544521"
"2011-02-19 17:00:00+00:00","0.348","0.5","0.05381865"
"2011-02-19 17:30:00+00:00","0.252","0.344","0.05616795"
"2011-02-19 18:00:00+00:00","0.147","0.15","0.039483"
"2011-02-19 18:30:00+00:00","0.208","0.056","0.0315987"
"2011-02-19 19:00:00+00:00","0.256","0.031","0.0347475"
"2011-02-19 19:30:00+00:00","0.218","0.0","0.0468753"
"2011-02-19 20:00:00+00:00","0.227","0.0","0.0453624"
"2011-02-19 20:30:00+00:00","0.326","0.0","0.03497505"
