"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-02-19 21:00:00+00:00","0.174","0.0","0.0299013"
"2011-02-19 21:30:00+00:00","0.181","0.0","0.02881275"
"2011-02-19 22:00:00+00:00","0.175","0.0","0.0223122"
"2011-02-19 22:30:00+00:00","0.23","0.0","0.03054705"
"2011-02-19 23:00:00+00:00","0.152","0.0","0.02456925"
"2011-02-19 23:30:00+00:00","0.142","0.0","0.0269739"
"2011-02-20 00:00:00+00:00","0.152","0.0","0.02658645"
"2011-02-20 00:30:00+00:00","0.156","0.0","0.0246492"
"2011-02-20 01:00:00+00:00","0.19","0.0","0.01867755"
"2011-02-20 01:30:00+00:00","0.143","0.0","0.02086695"
"2011-02-20 02:00:00+00:00","0.067","0.0","0.01593465"
"2011-02-20 02:30:00+00:00","0.164","0.0","0.0150921"
"2011-02-20 03:00:00+00:00","0.194","0.0","0.0154734"
"2011-02-20 03:30:00+00:00","0.145","0.0","0.01620525"
"2011-02-20 04:00:00+00:00","0.101","0.0","0.01568865"
"2011-02-20 04:30:00+00:00","0.133","0.0","0.0154857"
"2011-02-20 05:00:00+00:00","0.15","0.0","0.0160761"
"2011-02-20 05:30:00+00:00","0.156","0.0","0.0171462"
"2011-02-20 06:00:00+00:00","0.16","0.0","0.01495065"
"2011-02-20 06:30:00+00:00","0.218","0.0","0.01602075"
"2011-02-20 07:00:00+00:00","0.158","0.0","0.0172692"
"2011-02-20 07:30:00+00:00","0.206","0.006","0.0173922"
"2011-02-20 08:00:00+00:00","0.189","0.025","0.01797645"
"2011-02-20 08:30:00+00:00","0.291","0.056","0.02546715"
"2011-02-20 09:00:00+00:00","0.229","0.081","0.02988285"
"2011-02-20 09:30:00+00:00","0.225","0.094","0.0428655"
"2011-02-20 10:00:00+00:00","0.332","0.419","0.0381669"
"2011-02-20 10:30:00+00:00","0.253","0.631","0.0305778"
"2011-02-20 11:00:00+00:00","0.205","0.369","0.03005505"
"2011-02-20 11:30:00+00:00","0.286","0.513","0.03261345"
"2011-02-20 12:00:00+00:00","0.352","0.6","0.0363342"
"2011-02-20 12:30:00+00:00","0.256","0.663","0.045387"
"2011-02-20 13:00:00+00:00","0.254","0.888","0.061254"
"2011-02-20 13:30:00+00:00","0.276","0.613","0.0651531"
"2011-02-20 14:00:00+00:00","0.34","0.563","0.06594645"
"2011-02-20 14:30:00+00:00","0.724","0.544","0.061746"
"2011-02-20 15:00:00+00:00","0.679","0.356","0.0644274"
"2011-02-20 15:30:00+00:00","0.691","0.319","0.06246555"
"2011-02-20 16:00:00+00:00","0.714","0.213","0.0626439"
"2011-02-20 16:30:00+00:00","0.971","0.269","0.0533943"
"2011-02-20 17:00:00+00:00","0.967","0.225","0.034809"
"2011-02-20 17:30:00+00:00","0.97","0.231","0.03103905"
"2011-02-20 18:00:00+00:00","1.101","0.125","0.0324474"
"2011-02-20 18:30:00+00:00","0.896","0.075","0.0301104"
"2011-02-20 19:00:00+00:00","0.906","0.031","0.04664775"
"2011-02-20 19:30:00+00:00","0.95","0.006","0.04923075"
"2011-02-20 20:00:00+00:00","0.821","0.0","0.0485235"
"2011-02-20 20:30:00+00:00","0.866","0.0","0.0288558"
"2011-02-20 21:00:00+00:00","0.956","0.0","0.0252642"
"2011-02-20 21:30:00+00:00","0.406","0.0","0.0252396"
"2011-02-20 22:00:00+00:00","0.14","0.0","0.02031345"
"2011-02-20 22:30:00+00:00","0.094","0.0","0.02039955"
"2011-02-20 23:00:00+00:00","0.64","0.0","0.0190035"
"2011-02-20 23:30:00+00:00","0.469","0.0","0.0161499"
"2011-02-21 00:00:00+00:00","0.123","0.0","0.01545495"
"2011-02-21 00:30:00+00:00","0.143","0.0","0.01528275"
"2011-02-21 01:00:00+00:00","0.122","0.0","0.01549185"
"2011-02-21 01:30:00+00:00","0.111","0.0","0.01621755"
"2011-02-21 02:00:00+00:00","0.178","0.0","0.0157071"
"2011-02-21 02:30:00+00:00","0.147","0.0","0.01549185"
"2011-02-21 03:00:00+00:00","0.069","0.0","0.0157686"
"2011-02-21 03:30:00+00:00","0.158","0.0","0.01562715"
"2011-02-21 04:00:00+00:00","0.184","0.0","0.0158178"
"2011-02-21 04:30:00+00:00","0.075","0.0","0.01509825"
"2011-02-21 05:00:00+00:00","0.116","0.0","0.01606995"
"2011-02-21 05:30:00+00:00","0.181","0.0","0.01776735"
"2011-02-21 06:00:00+00:00","0.108","0.0","0.01940325"
"2011-02-21 06:30:00+00:00","0.126","0.0","0.0225213"
"2011-02-21 07:00:00+00:00","0.292","0.0","0.02416335"
"2011-02-21 07:30:00+00:00","0.238","0.0","0.0210699"
"2011-02-21 08:00:00+00:00","0.197","0.0","0.0219186"
"2011-02-21 08:30:00+00:00","0.154","0.013","0.02455695"
"2011-02-21 09:00:00+00:00","0.118","0.006","0.02653725"
"2011-02-21 09:30:00+00:00","0.131","0.013","0.0273921"
"2011-02-21 10:00:00+00:00","0.097","0.063","0.026199"
"2011-02-21 10:30:00+00:00","0.176","0.044","0.0263466"
"2011-02-21 11:00:00+00:00","0.156","0.056","0.0263097"
"2011-02-21 11:30:00+00:00","0.119","0.081","0.02709075"
"2011-02-21 12:00:00+00:00","0.195","0.131","0.02621745"
"2011-02-21 12:30:00+00:00","0.257","0.238","0.0318324"
"2011-02-21 13:00:00+00:00","0.301","0.238","0.04230585"
"2011-02-21 13:30:00+00:00","0.338","0.244","0.03856665"
"2011-02-21 14:00:00+00:00","0.177","0.231","0.03878805"
"2011-02-21 14:30:00+00:00","0.101","0.175","0.04481505"
"2011-02-21 15:00:00+00:00","0.209","0.181","0.02694315"
"2011-02-21 15:30:00+00:00","0.292","0.256","0.0240342"
"2011-02-21 16:00:00+00:00","0.179","0.363","0.02240445"
"2011-02-21 16:30:00+00:00","0.133","0.106","0.020787"
"2011-02-21 17:00:00+00:00","0.3","0.044","0.02027655"
"2011-02-21 17:30:00+00:00","0.607","0.025","0.0203319"
"2011-02-21 18:00:00+00:00","0.176","0.006","0.01784115"
"2011-02-21 18:30:00+00:00","0.188","0.0","0.01718925"
"2011-02-21 19:00:00+00:00","0.205","0.0","0.01654965"
"2011-02-21 19:30:00+00:00","0.149","0.0","0.0167772"
"2011-02-21 20:00:00+00:00","0.14","0.0","0.0163467"
"2011-02-21 20:30:00+00:00","0.284","0.0","0.0157932"
"2011-02-21 21:00:00+00:00","0.115","0.0","0.0155964"
"2011-02-21 21:30:00+00:00","0.139","0.0","0.01575015"
"2011-02-21 22:00:00+00:00","0.185","0.0","0.0152028"
"2011-02-21 22:30:00+00:00","0.072","0.0","0.0154611"
"2011-02-21 23:00:00+00:00","0.111","0.0","0.01519665"
"2011-02-21 23:30:00+00:00","0.161","0.0","0.01550415"
"2011-02-22 00:00:00+00:00","0.057","0.0","0.01496295"
"2011-02-22 00:30:00+00:00","0.139","0.0","0.01336395"
"2011-02-22 01:00:00+00:00","0.125","0.0","0.0125214"
"2011-02-22 01:30:00+00:00","0.082","0.0","0.01240455"
"2011-02-22 02:00:00+00:00","0.133","0.0","0.01062105"
"2011-02-22 02:30:00+00:00","0.106","0.0","0.0100245"
"2011-02-22 03:00:00+00:00","0.111","0.0","0.00983385"
"2011-02-22 03:30:00+00:00","0.108","0.0","0.0106764"
"2011-02-22 04:00:00+00:00","0.126","0.0","0.0114636"
"2011-02-22 04:30:00+00:00","0.103","0.0","0.01356075"
"2011-02-22 05:00:00+00:00","0.097","0.0","0.01332705"
"2011-02-22 05:30:00+00:00","0.153","0.0","0.01509825"
"2011-02-22 06:00:00+00:00","0.067","0.0","0.0154242"
"2011-02-22 06:30:00+00:00","0.149","0.0","0.01711545"
"2011-02-22 07:00:00+00:00","0.274","0.0","0.01856685"
"2011-02-22 07:30:00+00:00","0.069","0.006","0.0163221"
"2011-02-22 08:00:00+00:00","0.289","0.025","0.01793955"
"2011-02-22 08:30:00+00:00","0.158","0.075","0.0192249"
"2011-02-22 09:00:00+00:00","0.139","0.175","0.01942785"
"2011-02-22 09:30:00+00:00","0.189","0.306","0.02021505"
"2011-02-22 10:00:00+00:00","0.081","0.519","0.02041185"
"2011-02-22 10:30:00+00:00","0.106","0.65","0.0195324"
"2011-02-22 11:00:00+00:00","0.164","0.575","0.01960005"
"2011-02-22 11:30:00+00:00","0.069","0.744","0.0187083"
"2011-02-22 12:00:00+00:00","0.148","0.9","0.01865295"
"2011-02-22 12:30:00+00:00","0.138","0.538","0.0189174"
"2011-02-22 13:00:00+00:00","0.235","0.613","0.01998135"
"2011-02-22 13:30:00+00:00","0.192","0.731","0.01950165"
"2011-02-22 14:00:00+00:00","0.22","0.556","0.0199875"
"2011-02-22 14:30:00+00:00","0.107","0.663","0.0189543"
"2011-02-22 15:00:00+00:00","0.21","0.563","0.0189051"
"2011-02-22 15:30:00+00:00","0.268","0.694","0.01827165"
"2011-02-22 16:00:00+00:00","0.176","0.338","0.0189297"
"2011-02-22 16:30:00+00:00","0.193","0.113","0.01861605"
"2011-02-22 17:00:00+00:00","0.173","0.081","0.0177489"
"2011-02-22 17:30:00+00:00","0.128","0.069","0.0159531"
"2011-02-22 18:00:00+00:00","0.228","0.056","0.01568865"
"2011-02-22 18:30:00+00:00","0.192","0.025","0.01568865"
"2011-02-22 19:00:00+00:00","0.142","0.0","0.0158178"
"2011-02-22 19:30:00+00:00","0.213","0.0","0.01605765"
"2011-02-22 20:00:00+00:00","0.321","0.0","0.015744"
"2011-02-22 20:30:00+00:00","0.179","0.0","0.01568865"
"2011-02-22 21:00:00+00:00","0.264","0.0","0.0156825"
"2011-02-22 21:30:00+00:00","0.111","0.0","0.01572555"
"2011-02-22 22:00:00+00:00","0.133","0.0","0.014391"
"2011-02-22 22:30:00+00:00","0.133","0.0","0.01472925"
"2011-02-22 23:00:00+00:00","0.115","0.0","0.01534425"
"2011-02-22 23:30:00+00:00","0.098","0.0","0.0147108"
"2011-02-23 00:00:00+00:00","0.119","0.0","0.01411425"
"2011-02-23 00:30:00+00:00","0.139","0.0","0.0130872"
"2011-02-23 01:00:00+00:00","0.055","0.0","0.01209705"
"2011-02-23 01:30:00+00:00","0.164","0.0","0.0134316"
"2011-02-23 02:00:00+00:00","0.091","0.0","0.0124968"
"2011-02-23 02:30:00+00:00","0.083","0.0","0.01053495"
"2011-02-23 03:00:00+00:00","0.165","0.0","0.0118818"
"2011-02-23 03:30:00+00:00","0.075","0.0","0.01196175"
"2011-02-23 04:00:00+00:00","0.124","0.0","0.01222005"
"2011-02-23 04:30:00+00:00","0.123","0.0","0.01240455"
"2011-02-23 05:00:00+00:00","0.102","0.0","0.014514"
"2011-02-23 05:30:00+00:00","0.1","0.0","0.014883"
"2011-02-23 06:00:00+00:00","0.144","0.0","0.0161376"
"2011-02-23 06:30:00+00:00","0.161","0.0","0.01754595"
"2011-02-23 07:00:00+00:00","0.284","0.0","0.01832085"
"2011-02-23 07:30:00+00:00","0.286","0.013","0.01568865"
"2011-02-23 08:00:00+00:00","0.087","0.038","0.0156948"
"2011-02-23 08:30:00+00:00","0.14","0.063","0.01593465"
"2011-02-23 09:00:00+00:00","0.141","0.106","0.0185361"
"2011-02-23 09:30:00+00:00","0.059","0.244","0.0187083"
"2011-02-23 10:00:00+00:00","0.144","0.131","0.0170601"
"2011-02-23 10:30:00+00:00","0.106","0.056","0.01892355"
"2011-02-23 11:00:00+00:00","0.092","0.025","0.0190896"
"2011-02-23 11:30:00+00:00","0.111","0.069","0.0203565"
"2011-02-23 12:00:00+00:00","0.107","0.638","0.0208116"
"2011-02-23 12:30:00+00:00","0.111","0.881","0.0191757"
"2011-02-23 13:00:00+00:00","0.107","0.938","0.01852995"
"2011-02-23 13:30:00+00:00","0.123","0.919","0.01882515"
"2011-02-23 14:00:00+00:00","0.087","0.731","0.018696"
"2011-02-23 14:30:00+00:00","0.11","0.581","0.01993215"
"2011-02-23 15:00:00+00:00","0.148","0.738","0.01841925"
"2011-02-23 15:30:00+00:00","0.076","0.788","0.01801335"
"2011-02-23 16:00:00+00:00","0.125","0.719","0.0181302"
"2011-02-23 16:30:00+00:00","0.148","0.625","0.0178719"
"2011-02-23 17:00:00+00:00","0.111","0.506","0.0176505"
"2011-02-23 17:30:00+00:00","0.239","0.4","0.01570095"
"2011-02-23 18:00:00+00:00","0.273","0.169","0.0156456"
"2011-02-23 18:30:00+00:00","0.163","0.019","0.01568865"
"2011-02-23 19:00:00+00:00","0.191","0.013","0.01568865"
"2011-02-23 19:30:00+00:00","0.387","0.0","0.0156825"
"2011-02-23 20:00:00+00:00","0.187","0.0","0.01568865"
"2011-02-23 20:30:00+00:00","0.123","0.0","0.01568865"
"2011-02-23 21:00:00+00:00","0.195","0.0","0.015621"
"2011-02-23 21:30:00+00:00","0.146","0.0","0.0156333"
"2011-02-23 22:00:00+00:00","0.088","0.0","0.0136899"
"2011-02-23 22:30:00+00:00","0.173","0.0","0.0151167"
"2011-02-23 23:00:00+00:00","0.167","0.0","0.01476615"
"2011-02-23 23:30:00+00:00","0.574","0.0","0.0150306"
"2011-02-24 00:00:00+00:00","0.518","0.0","0.01353615"
"2011-02-24 00:30:00+00:00","0.118","0.0","0.0124845"
"2011-02-24 01:00:00+00:00","0.091","0.0","0.01213395"
"2011-02-24 01:30:00+00:00","0.16","0.0","0.01267515"
"2011-02-24 02:00:00+00:00","0.088","0.0","0.0104673"
"2011-02-24 02:30:00+00:00","0.124","0.0","0.00984"
"2011-02-24 03:00:00+00:00","0.119","0.0","0.00984"
"2011-02-24 03:30:00+00:00","0.126","0.0","0.0124476"
"2011-02-24 04:00:00+00:00","0.08","0.0","0.012177"
"2011-02-24 04:30:00+00:00","0.15","0.0","0.0121278"
"2011-02-24 05:00:00+00:00","0.104","0.0","0.01443405"
"2011-02-24 05:30:00+00:00","0.087","0.0","0.01568865"
"2011-02-24 06:00:00+00:00","0.161","0.0","0.01567635"
"2011-02-24 06:30:00+00:00","0.073","0.0","0.0165189"
"2011-02-24 07:00:00+00:00","0.205","0.0","0.0177243"
"2011-02-24 07:30:00+00:00","0.215","0.006","0.01568865"
"2011-02-24 08:00:00+00:00","0.144","0.025","0.0156948"
"2011-02-24 08:30:00+00:00","0.167","0.156","0.0173184"
"2011-02-24 09:00:00+00:00","0.1","0.25","0.0183147"
"2011-02-24 09:30:00+00:00","0.095","0.606","0.01876365"
"2011-02-24 10:00:00+00:00","0.115","0.688","0.0200121"
"2011-02-24 10:30:00+00:00","0.138","0.763","0.01946475"
"2011-02-24 11:00:00+00:00","0.07","0.844","0.0220785"
"2011-02-24 11:30:00+00:00","0.16","0.625","0.02162955"
"2011-02-24 12:00:00+00:00","0.171","0.831","0.0216603"
"2011-02-24 12:30:00+00:00","0.107","0.913","0.02209695"
"2011-02-24 13:00:00+00:00","0.192","0.925","0.02240445"
"2011-02-24 13:30:00+00:00","0.22","0.925","0.02304405"
"2011-02-24 14:00:00+00:00","0.144","0.888","0.0224598"
"2011-02-24 14:30:00+00:00","0.2","0.869","0.02182635"
"2011-02-24 15:00:00+00:00","0.279","0.819","0.02237985"
"2011-02-24 15:30:00+00:00","0.273","0.769","0.0236529"
"2011-02-24 16:00:00+00:00","0.145","0.706","0.0247353"
"2011-02-24 16:30:00+00:00","0.28","0.619","0.0244647"
"2011-02-24 17:00:00+00:00","0.179","0.525","0.0241818"
"2011-02-24 17:30:00+00:00","0.132","0.406","0.0200859"
"2011-02-24 18:00:00+00:00","0.141","0.169","0.0190404"
"2011-02-24 18:30:00+00:00","0.365","0.019","0.0176628"
"2011-02-24 19:00:00+00:00","0.166","0.006","0.01797645"
"2011-02-24 19:30:00+00:00","0.12","0.0","0.01925565"
"2011-02-24 20:00:00+00:00","0.331","0.0","0.01709085"
"2011-02-24 20:30:00+00:00","0.172","0.0","0.01567635"
"2011-02-24 21:00:00+00:00","0.091","0.0","0.0156825"
"2011-02-24 21:30:00+00:00","0.186","0.0","0.01568865"
"2011-02-24 22:00:00+00:00","0.13","0.0","0.01450785"
"2011-02-24 22:30:00+00:00","0.092","0.0","0.01509825"
"2011-02-24 23:00:00+00:00","0.157","0.0","0.0152028"
"2011-02-24 23:30:00+00:00","0.096","0.0","0.01469235"
"2011-02-25 00:00:00+00:00","0.113","0.0","0.01418805"
"2011-02-25 00:30:00+00:00","0.113","0.0","0.01267515"
"2011-02-25 01:00:00+00:00","0.116","0.0","0.0113529"
"2011-02-25 01:30:00+00:00","0.1","0.0","0.0124353"
"2011-02-25 02:00:00+00:00","0.104","0.0","0.0108363"
"2011-02-25 02:30:00+00:00","0.153","0.0","0.0096309"
"2011-02-25 03:00:00+00:00","0.058","0.0","0.00978465"
"2011-02-25 03:30:00+00:00","0.152","0.0","0.0098523"
"2011-02-25 04:00:00+00:00","0.181","0.0","0.0112791"
"2011-02-25 04:30:00+00:00","0.1","0.0","0.01213395"
"2011-02-25 05:00:00+00:00","0.132","0.0","0.0128289"
"2011-02-25 05:30:00+00:00","0.193","0.0","0.01538115"
"2011-02-25 06:00:00+00:00","0.139","0.0","0.01555335"
"2011-02-25 06:30:00+00:00","0.118","0.0","0.01742295"
"2011-02-25 07:00:00+00:00","0.145","0.0","0.01893585"
"2011-02-25 07:30:00+00:00","0.096","0.019","0.01566405"
"2011-02-25 08:00:00+00:00","0.136","0.056","0.0165681"
"2011-02-25 08:30:00+00:00","0.312","0.181","0.01848075"
"2011-02-25 09:00:00+00:00","0.186","0.344","0.0200613"
"2011-02-25 09:30:00+00:00","0.198","0.431","0.02207235"
"2011-02-25 10:00:00+00:00","0.078","0.55","0.0217218"
"2011-02-25 10:30:00+00:00","0.096","0.588","0.0211929"
"2011-02-25 11:00:00+00:00","0.158","0.55","0.0209592"
"2011-02-25 11:30:00+00:00","0.065","0.4","0.02240445"
"2011-02-25 12:00:00+00:00","0.183","0.488","0.02042415"
"2011-02-25 12:30:00+00:00","0.242","0.75","0.02007975"
"2011-02-25 13:00:00+00:00","0.204","0.75","0.0203811"
"2011-02-25 13:30:00+00:00","0.204","0.363","0.02175255"
"2011-02-25 14:00:00+00:00","0.188","0.431","0.02282265"
"2011-02-25 14:30:00+00:00","0.186","0.531","0.0221892"
"2011-02-25 15:00:00+00:00","0.16","0.494","0.0234192"
"2011-02-25 15:30:00+00:00","0.165","0.4","0.0233823"
"2011-02-25 16:00:00+00:00","0.182","0.625","0.0226812"
"2011-02-25 16:30:00+00:00","0.169","0.525","0.0206025"
"2011-02-25 17:00:00+00:00","0.195","0.325","0.01952625"
"2011-02-25 17:30:00+00:00","0.52","0.238","0.01726305"
"2011-02-25 18:00:00+00:00","0.203","0.144","0.0162729"
"2011-02-25 18:30:00+00:00","0.28","0.069","0.01568865"
"2011-02-25 19:00:00+00:00","0.207","0.044","0.01575015"
"2011-02-25 19:30:00+00:00","0.183","0.006","0.01630365"
"2011-02-25 20:00:00+00:00","0.121","0.0","0.01588545"
"2011-02-25 20:30:00+00:00","0.328","0.0","0.01584855"
"2011-02-25 21:00:00+00:00","0.248","0.0","0.01568865"
"2011-02-25 21:30:00+00:00","0.236","0.0","0.0157809"
"2011-02-25 22:00:00+00:00","0.133","0.0","0.015621"
"2011-02-25 22:30:00+00:00","0.676","0.0","0.0159777"
"2011-02-25 23:00:00+00:00","0.428","0.0","0.01578705"
"2011-02-25 23:30:00+00:00","0.118","0.0","0.01641435"
"2011-02-26 00:00:00+00:00","0.107","0.0","0.01509825"
"2011-02-26 00:30:00+00:00","0.131","0.0","0.01459395"
"2011-02-26 01:00:00+00:00","0.123","0.0","0.01294575"
"2011-02-26 01:30:00+00:00","0.086","0.0","0.01317945"
"2011-02-26 02:00:00+00:00","0.148","0.0","0.0121647"
"2011-02-26 02:30:00+00:00","0.117","0.0","0.01095315"
"2011-02-26 03:00:00+00:00","0.077","0.0","0.0116727"
"2011-02-26 03:30:00+00:00","0.166","0.0","0.0117096"
"2011-02-26 04:00:00+00:00","0.091","0.0","0.0113037"
"2011-02-26 04:30:00+00:00","0.12","0.0","0.0114759"
"2011-02-26 05:00:00+00:00","0.188","0.0","0.0129396"
"2011-02-26 05:30:00+00:00","0.071","0.0","0.01237995"
"2011-02-26 06:00:00+00:00","0.108","0.0","0.01215855"
"2011-02-26 06:30:00+00:00","0.161","0.0","0.01379445"
"2011-02-26 07:00:00+00:00","0.073","0.0","0.01536885"
"2011-02-26 07:30:00+00:00","0.159","0.006","0.01560255"
"2011-02-26 08:00:00+00:00","0.136","0.031","0.0158055"
"2011-02-26 08:30:00+00:00","0.075","0.163","0.01809945"
"2011-02-26 09:00:00+00:00","0.251","0.325","0.01898505"
"2011-02-26 09:30:00+00:00","0.117","0.525","0.0192495"
"2011-02-26 10:00:00+00:00","0.342","0.631","0.01962465"
"2011-02-26 10:30:00+00:00","0.34","0.713","0.02016585"
"2011-02-26 11:00:00+00:00","0.407","0.775","0.02057175"
"2011-02-26 11:30:00+00:00","0.914","0.825","0.0208977"
"2011-02-26 12:00:00+00:00","0.671","0.85","0.02128515"
"2011-02-26 12:30:00+00:00","0.254","0.875","0.0233577"
"2011-02-26 13:00:00+00:00","0.409","0.888","0.0235053"
"2011-02-26 13:30:00+00:00","0.205","0.863","0.0239727"
"2011-02-26 14:00:00+00:00","0.175","0.844","0.025215"
"2011-02-26 14:30:00+00:00","0.108","0.825","0.02738595"
"2011-02-26 15:00:00+00:00","0.256","0.794","0.0293355"
"2011-02-26 15:30:00+00:00","0.224","0.744","0.02862825"
"2011-02-26 16:00:00+00:00","0.202","0.669","0.0264204"
"2011-02-26 16:30:00+00:00","0.071","0.594","0.0247845"
"2011-02-26 17:00:00+00:00","0.174","0.494","0.0244524"
"2011-02-26 17:30:00+00:00","0.174","0.363","0.02429865"
"2011-02-26 18:00:00+00:00","0.161","0.188","0.02242905"
"2011-02-26 18:30:00+00:00","0.185","0.031","0.0192864"
"2011-02-26 19:00:00+00:00","0.201","0.013","0.0181548"
"2011-02-26 19:30:00+00:00","0.165","0.0","0.018942"
"2011-02-26 20:00:00+00:00","0.276","0.0","0.01929255"
"2011-02-26 20:30:00+00:00","0.187","0.0","0.01859145"
"2011-02-26 21:00:00+00:00","0.18","0.0","0.0167526"
"2011-02-26 21:30:00+00:00","0.132","0.0","0.01572555"
"2011-02-26 22:00:00+00:00","0.159","0.0","0.015498"
"2011-02-26 22:30:00+00:00","0.195","0.0","0.01556565"
"2011-02-26 23:00:00+00:00","0.102","0.0","0.0157317"
"2011-02-26 23:30:00+00:00","0.115","0.0","0.01511055"
"2011-02-27 00:00:00+00:00","0.181","0.0","0.01504905"
"2011-02-27 00:30:00+00:00","0.078","0.0","0.0132225"
"2011-02-27 01:00:00+00:00","0.093","0.0","0.0120909"
"2011-02-27 01:30:00+00:00","0.182","0.0","0.0121893"
"2011-02-27 02:00:00+00:00","0.086","0.0","0.0121032"
"2011-02-27 02:30:00+00:00","0.088","0.0","0.01208475"
"2011-02-27 03:00:00+00:00","0.181","0.0","0.01206015"
"2011-02-27 03:30:00+00:00","0.085","0.0","0.01204785"
"2011-02-27 04:00:00+00:00","0.093","0.0","0.01158045"
"2011-02-27 04:30:00+00:00","0.176","0.0","0.01215855"
"2011-02-27 05:00:00+00:00","0.082","0.0","0.01214625"
"2011-02-27 05:30:00+00:00","0.105","0.0","0.0121893"
"2011-02-27 06:00:00+00:00","0.15","0.0","0.01213395"
"2011-02-27 06:30:00+00:00","0.079","0.0","0.0125583"
"2011-02-27 07:00:00+00:00","0.357","0.006","0.01337625"
"2011-02-27 07:30:00+00:00","0.154","0.019","0.0142926"
"2011-02-27 08:00:00+00:00","0.105","0.044","0.01556565"
"2011-02-27 08:30:00+00:00","0.124","0.131","0.01562715"
"2011-02-27 09:00:00+00:00","0.315","0.313","0.01560255"
"2011-02-27 09:30:00+00:00","0.149","0.244","0.015621"
"2011-02-27 10:00:00+00:00","0.149","0.25","0.0155841"
"2011-02-27 10:30:00+00:00","0.182","0.338","0.0157686"
"2011-02-27 11:00:00+00:00","0.132","0.2","0.01579935"
"2011-02-27 11:30:00+00:00","0.14","0.238","0.01624215"
"2011-02-27 12:00:00+00:00","0.143","0.375","0.01675875"
"2011-02-27 12:30:00+00:00","0.068","0.338","0.01646355"
"2011-02-27 13:00:00+00:00","0.193","0.356","0.0163344"
"2011-02-27 13:30:00+00:00","0.218","0.35","0.01674645"
"2011-02-27 14:00:00+00:00","0.459","0.438","0.0169617"
"2011-02-27 14:30:00+00:00","0.128","0.319","0.01694325"
"2011-02-27 15:00:00+00:00","0.233","0.513","0.0173922"
"2011-02-27 15:30:00+00:00","0.219","0.356","0.01780425"
"2011-02-27 16:00:00+00:00","0.278","0.125","0.0181794"
"2011-02-27 16:30:00+00:00","0.4","0.094","0.0181671"
"2011-02-27 17:00:00+00:00","0.269","0.056","0.01880055"
"2011-02-27 17:30:00+00:00","0.177","0.175","0.01937865"
"2011-02-27 18:00:00+00:00","0.179","0.063","0.01963695"
"2011-02-27 18:30:00+00:00","0.266","0.006","0.01989525"
"2011-02-27 19:00:00+00:00","0.437","0.013","0.0199506"
"2011-02-27 19:30:00+00:00","0.35","0.0","0.02020275"
"2011-02-27 20:00:00+00:00","0.264","0.0","0.0197292"
"2011-02-27 20:30:00+00:00","0.176","0.0","0.0184623"
"2011-02-27 21:00:00+00:00","0.155","0.0","0.01566405"
"2011-02-27 21:30:00+00:00","0.183","0.0","0.01557795"
"2011-02-27 22:00:00+00:00","0.154","0.0","0.01520895"
"2011-02-27 22:30:00+00:00","0.622","0.0","0.01572555"
"2011-02-27 23:00:00+00:00","0.445","0.0","0.01544265"
"2011-02-27 23:30:00+00:00","0.16","0.0","0.015498"
"2011-02-28 00:00:00+00:00","0.09","0.0","0.0151413"
"2011-02-28 00:30:00+00:00","0.123","0.0","0.0130257"
"2011-02-28 01:00:00+00:00","0.149","0.0","0.01196175"
"2011-02-28 01:30:00+00:00","0.112","0.006","0.01130985"
"2011-02-28 02:00:00+00:00","0.12","0.0","0.0120786"
"2011-02-28 02:30:00+00:00","0.129","0.0","0.01210935"
"2011-02-28 03:00:00+00:00","0.126","0.0","0.0120786"
"2011-02-28 03:30:00+00:00","0.144","0.0","0.01215855"
"2011-02-28 04:00:00+00:00","0.102","0.0","0.0123861"
"2011-02-28 04:30:00+00:00","0.13","0.0","0.01385595"
"2011-02-28 05:00:00+00:00","0.165","0.0","0.01477845"
