"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-02-28 05:30:00+00:00","0.089","0.0","0.01702935"
"2011-02-28 06:00:00+00:00","0.129","0.0","0.0186468"
"2011-02-28 06:30:00+00:00","0.166","0.0","0.021402"
"2011-02-28 07:00:00+00:00","0.195","0.0","0.0227796"
"2011-02-28 07:30:00+00:00","0.139","0.019","0.01974765"
"2011-02-28 08:00:00+00:00","0.194","0.056","0.0217464"
"2011-02-28 08:30:00+00:00","0.124","0.013","0.02233065"
"2011-02-28 09:00:00+00:00","0.129","0.131","0.02215845"
"2011-02-28 09:30:00+00:00","0.165","0.488","0.0222261"
"2011-02-28 10:00:00+00:00","0.09","0.569","0.02218305"
"2011-02-28 10:30:00+00:00","0.204","0.5","0.0226689"
"2011-02-28 11:00:00+00:00","0.292","0.319","0.02310555"
"2011-02-28 11:30:00+00:00","0.191","0.513","0.0242556"
"2011-02-28 12:00:00+00:00","0.38","0.763","0.02258895"
"2011-02-28 12:30:00+00:00","0.232","0.738","0.02467995"
"2011-02-28 13:00:00+00:00","0.212","0.913","0.0257562"
"2011-02-28 13:30:00+00:00","0.353","0.669","0.0231363"
"2011-02-28 14:00:00+00:00","0.244","0.694","0.02363445"
"2011-02-28 14:30:00+00:00","0.328","0.363","0.0237759"
"2011-02-28 15:00:00+00:00","0.451","0.613","0.0229026"
"2011-02-28 15:30:00+00:00","0.18","0.8","0.0234561"
"2011-02-28 16:00:00+00:00","0.212","0.269","0.0232962"
"2011-02-28 16:30:00+00:00","0.22","0.025","0.02455695"
"2011-02-28 17:00:00+00:00","0.172","0.0","0.02255205"
"2011-02-28 17:30:00+00:00","0.197","0.056","0.02183865"
"2011-02-28 18:00:00+00:00","0.54","0.106","0.0214389"
"2011-02-28 18:30:00+00:00","0.212","0.013","0.02206005"
"2011-02-28 19:00:00+00:00","0.181","0.0","0.02241675"
"2011-02-28 19:30:00+00:00","0.199","0.0","0.02214615"
"2011-02-28 20:00:00+00:00","0.28","0.0","0.0208362"
"2011-02-28 20:30:00+00:00","0.161","0.0","0.0206148"
"2011-02-28 21:00:00+00:00","0.246","0.0","0.01818555"
"2011-02-28 21:30:00+00:00","0.179","0.0","0.01694325"
"2011-02-28 22:00:00+00:00","0.166","0.0","0.01571325"
"2011-02-28 22:30:00+00:00","0.136","0.0","0.01758285"
"2011-02-28 23:00:00+00:00","0.122","0.0","0.01678335"
"2011-02-28 23:30:00+00:00","0.144","0.0","0.01573785"
"2011-03-01 00:00:00+00:00","0.117","0.0","0.0155841"
"2011-03-01 00:30:00+00:00","0.118","0.0","0.012423"
"2011-03-01 01:00:00+00:00","0.17","0.0","0.01198635"
"2011-03-01 01:30:00+00:00","0.122","0.0","0.0132348"
"2011-03-01 02:00:00+00:00","0.084","0.0","0.0114636"
"2011-03-01 02:30:00+00:00","0.171","0.0","0.0119802"
"2011-03-01 03:00:00+00:00","0.149","0.0","0.01212165"
"2011-03-01 03:30:00+00:00","0.065","0.0","0.0121401"
"2011-03-01 04:00:00+00:00","0.159","0.0","0.012054"
"2011-03-01 04:30:00+00:00","0.172","0.0","0.0126813"
"2011-03-01 05:00:00+00:00","0.065","0.0","0.0133332"
"2011-03-01 05:30:00+00:00","0.129","0.0","0.01551645"
"2011-03-01 06:00:00+00:00","0.184","0.0","0.0161868"
"2011-03-01 06:30:00+00:00","0.102","0.0","0.01924335"
"2011-03-01 07:00:00+00:00","0.134","0.006","0.0193233"
"2011-03-01 07:30:00+00:00","0.253","0.013","0.01790265"
"2011-03-01 08:00:00+00:00","0.139","0.031","0.01905885"
"2011-03-01 08:30:00+00:00","0.179","0.1","0.0194709"
"2011-03-01 09:00:00+00:00","0.155","0.3","0.02091"
"2011-03-01 09:30:00+00:00","0.185","0.419","0.02046105"
"2011-03-01 10:00:00+00:00","0.207","0.563","0.02135895"
"2011-03-01 10:30:00+00:00","0.187","0.65","0.0204057"
"2011-03-01 11:00:00+00:00","0.326","0.425","0.0194955"
"2011-03-01 11:30:00+00:00","0.224","0.663","0.0220539"
"2011-03-01 12:00:00+00:00","0.205","0.744","0.02269965"
"2011-03-01 12:30:00+00:00","0.174","0.769","0.0223983"
"2011-03-01 13:00:00+00:00","0.227","0.563","0.024969"
"2011-03-01 13:30:00+00:00","0.619","0.781","0.02576235"
"2011-03-01 14:00:00+00:00","1.134","0.6","0.0281178"
"2011-03-01 14:30:00+00:00","0.714","0.713","0.02964915"
"2011-03-01 15:00:00+00:00","0.686","0.8","0.02748435"
"2011-03-01 15:30:00+00:00","0.705","0.638","0.02078085"
"2011-03-01 16:00:00+00:00","0.64","0.494","0.0215619"
"2011-03-01 16:30:00+00:00","0.631","0.3","0.0191142"
"2011-03-01 17:00:00+00:00","0.892","0.294","0.0186591"
"2011-03-01 17:30:00+00:00","0.316","0.288","0.0180441"
"2011-03-01 18:00:00+00:00","0.307","0.094","0.0179457"
"2011-03-01 18:30:00+00:00","0.212","0.038","0.01720155"
"2011-03-01 19:00:00+00:00","0.169","0.006","0.01770585"
"2011-03-01 19:30:00+00:00","1.03","0.006","0.01791495"
"2011-03-01 20:00:00+00:00","0.993","0.0","0.01761975"
"2011-03-01 20:30:00+00:00","0.953","0.0","0.01742295"
"2011-03-01 21:00:00+00:00","0.463","0.0","0.0155595"
"2011-03-01 21:30:00+00:00","0.429","0.0","0.0153258"
"2011-03-01 22:00:00+00:00","0.131","0.0","0.0143787"
"2011-03-01 22:30:00+00:00","0.127","0.0","0.0160146"
"2011-03-01 23:00:00+00:00","0.175","0.0","0.01475385"
"2011-03-01 23:30:00+00:00","0.295","0.0","0.01469235"
"2011-03-02 00:00:00+00:00","0.845","0.0","0.0141819"
"2011-03-02 00:30:00+00:00","0.133","0.0","0.0122631"
"2011-03-02 01:00:00+00:00","0.149","0.0","0.0116235"
"2011-03-02 01:30:00+00:00","0.139","0.0","0.01196175"
"2011-03-02 02:00:00+00:00","0.134","0.0","0.01042425"
"2011-03-02 02:30:00+00:00","0.121","0.0","0.0113037"
"2011-03-02 03:00:00+00:00","0.146","0.0","0.01062105"
"2011-03-02 03:30:00+00:00","0.149","0.0","0.01193715"
"2011-03-02 04:00:00+00:00","0.087","0.0","0.01204785"
"2011-03-02 04:30:00+00:00","0.161","0.0","0.01204785"
"2011-03-02 05:00:00+00:00","0.16","0.0","0.0128535"
"2011-03-02 05:30:00+00:00","0.077","0.0","0.01504905"
"2011-03-02 06:00:00+00:00","0.154","0.0","0.015621"
"2011-03-02 06:30:00+00:00","0.17","0.0","0.01862835"
"2011-03-02 07:00:00+00:00","0.286","0.0","0.01753365"
"2011-03-02 07:30:00+00:00","0.249","0.0","0.01586085"
"2011-03-02 08:00:00+00:00","0.246","0.006","0.0156579"
"2011-03-02 08:30:00+00:00","0.138","0.025","0.01579935"
"2011-03-02 09:00:00+00:00","0.165","0.031","0.0160638"
"2011-03-02 09:30:00+00:00","0.156","0.081","0.0161622"
"2011-03-02 10:00:00+00:00","0.062","0.044","0.01616835"
"2011-03-02 10:30:00+00:00","0.154","0.119","0.01677105"
"2011-03-02 11:00:00+00:00","0.132","0.119","0.01647585"
"2011-03-02 11:30:00+00:00","0.068","0.131","0.01723845"
"2011-03-02 12:00:00+00:00","0.166","0.144","0.0175275"
"2011-03-02 12:30:00+00:00","0.139","0.15","0.0183024"
"2011-03-02 13:00:00+00:00","0.316","0.2","0.01924335"
"2011-03-02 13:30:00+00:00","0.153","0.225","0.0193971"
"2011-03-02 14:00:00+00:00","0.171","0.25","0.01887435"
"2011-03-02 14:30:00+00:00","0.223","0.119","0.01742295"
"2011-03-02 15:00:00+00:00","0.227","0.119","0.01814865"
"2011-03-02 15:30:00+00:00","0.265","0.175","0.01923105"
"2011-03-02 16:00:00+00:00","0.165","0.069","0.019188"
"2011-03-02 16:30:00+00:00","0.258","0.044","0.01875135"
"2011-03-02 17:00:00+00:00","0.153","0.056","0.01837005"
"2011-03-02 17:30:00+00:00","0.148","0.025","0.0162606"
"2011-03-02 18:00:00+00:00","0.51","0.025","0.015621"
"2011-03-02 18:30:00+00:00","0.259","0.006","0.0156456"
"2011-03-02 19:00:00+00:00","0.153","0.0","0.0158301"
"2011-03-02 19:30:00+00:00","0.218","0.0","0.01567635"
"2011-03-02 20:00:00+00:00","0.246","0.0","0.01566405"
"2011-03-02 20:30:00+00:00","0.357","0.0","0.01524585"
"2011-03-02 21:00:00+00:00","0.181","0.0","0.01485225"
"2011-03-02 21:30:00+00:00","0.156","0.0","0.0153012"
"2011-03-02 22:00:00+00:00","0.159","0.0","0.01390515"
"2011-03-02 22:30:00+00:00","0.125","0.0","0.01721385"
"2011-03-02 23:00:00+00:00","0.226","0.0","0.0153258"
"2011-03-02 23:30:00+00:00","0.884","0.0","0.01543035"
"2011-03-03 00:00:00+00:00","0.138","0.0","0.0143295"
"2011-03-03 00:30:00+00:00","0.162","0.0","0.0123"
"2011-03-03 01:00:00+00:00","0.075","0.0","0.0117711"
"2011-03-03 01:30:00+00:00","0.142","0.0","0.0114513"
"2011-03-03 02:00:00+00:00","0.166","0.0","0.00985845"
"2011-03-03 02:30:00+00:00","0.064","0.0","0.01155585"
"2011-03-03 03:00:00+00:00","0.156","0.0","0.011193"
"2011-03-03 03:30:00+00:00","0.14","0.0","0.0124722"
"2011-03-03 04:00:00+00:00","0.082","0.0","0.01239225"
"2011-03-03 04:30:00+00:00","0.143","0.0","0.01279815"
"2011-03-03 05:00:00+00:00","0.123","0.0","0.01477845"
"2011-03-03 05:30:00+00:00","0.114","0.0","0.0162852"
"2011-03-03 06:00:00+00:00","0.112","0.0","0.01608225"
"2011-03-03 06:30:00+00:00","0.165","0.0","0.019188"
"2011-03-03 07:00:00+00:00","0.295","0.0","0.0170601"
"2011-03-03 07:30:00+00:00","0.113","0.025","0.0166173"
"2011-03-03 08:00:00+00:00","0.237","0.05","0.01650045"
"2011-03-03 08:30:00+00:00","0.139","0.113","0.0175275"
"2011-03-03 09:00:00+00:00","0.096","0.231","0.01738605"
"2011-03-03 09:30:00+00:00","0.181","0.388","0.0175275"
"2011-03-03 10:00:00+00:00","0.074","0.506","0.0159285"
"2011-03-03 10:30:00+00:00","0.103","0.638","0.016974"
"2011-03-03 11:00:00+00:00","0.178","0.631","0.0183147"
"2011-03-03 11:30:00+00:00","0.065","0.706","0.0184377"
"2011-03-03 12:00:00+00:00","0.112","0.819","0.01880055"
"2011-03-03 12:30:00+00:00","0.182","0.894","0.01849305"
"2011-03-03 13:00:00+00:00","0.07","0.9","0.0190281"
"2011-03-03 13:30:00+00:00","0.104","0.9","0.0199752"
"2011-03-03 14:00:00+00:00","0.183","0.8","0.0213774"
"2011-03-03 14:30:00+00:00","0.094","0.9","0.02063325"
"2011-03-03 15:00:00+00:00","0.078","0.831","0.02089155"
"2011-03-03 15:30:00+00:00","0.185","0.75","0.02261355"
"2011-03-03 16:00:00+00:00","0.145","0.638","0.0233946"
"2011-03-03 16:30:00+00:00","0.057","0.569","0.02337615"
"2011-03-03 17:00:00+00:00","0.145","0.463","0.0221154"
"2011-03-03 17:30:00+00:00","0.18","0.375","0.01948935"
"2011-03-03 18:00:00+00:00","0.266","0.194","0.0176382"
"2011-03-03 18:30:00+00:00","0.142","0.038","0.01782885"
"2011-03-03 19:00:00+00:00","0.234","0.025","0.0179457"
"2011-03-03 19:30:00+00:00","0.211","0.0","0.0204057"
"2011-03-03 20:00:00+00:00","0.239","0.0","0.0181056"
"2011-03-03 20:30:00+00:00","0.176","0.0","0.0168264"
"2011-03-03 21:00:00+00:00","0.215","0.0","0.0144033"
"2011-03-03 21:30:00+00:00","0.168","0.0","0.0151413"
"2011-03-03 22:00:00+00:00","0.098","0.0","0.01376985"
"2011-03-03 22:30:00+00:00","0.175","0.0","0.0155472"
"2011-03-03 23:00:00+00:00","0.164","0.0","0.0154611"
"2011-03-03 23:30:00+00:00","0.082","0.0","0.01511055"
"2011-03-04 00:00:00+00:00","0.141","0.0","0.0130011"
"2011-03-04 00:30:00+00:00","0.186","0.0","0.012423"
"2011-03-04 01:00:00+00:00","0.069","0.0","0.0121401"
"2011-03-04 01:30:00+00:00","0.129","0.0","0.01089165"
"2011-03-04 02:00:00+00:00","0.179","0.0","0.0099138"
"2011-03-04 02:30:00+00:00","0.076","0.0","0.0111684"
"2011-03-04 03:00:00+00:00","0.128","0.0","0.0101352"
"2011-03-04 03:30:00+00:00","0.168","0.0","0.0114882"
"2011-03-04 04:00:00+00:00","0.081","0.0","0.0102828"
"2011-03-04 04:30:00+00:00","0.124","0.0","0.01272435"
"2011-03-04 05:00:00+00:00","0.169","0.0","0.0145878"
"2011-03-04 05:30:00+00:00","0.256","0.0","0.01603305"
"2011-03-04 06:00:00+00:00","0.183","0.0","0.01903425"
"2011-03-04 06:30:00+00:00","0.189","0.0","0.02103915"
"2011-03-04 07:00:00+00:00","0.126","0.0","0.02392965"
"2011-03-04 07:30:00+00:00","0.135","0.0","0.01994445"
"2011-03-04 08:00:00+00:00","0.291","0.006","0.0203319"
"2011-03-04 08:30:00+00:00","0.184","0.025","0.0213405"
"2011-03-04 09:00:00+00:00","0.139","0.15","0.02214"
"2011-03-04 09:30:00+00:00","0.155","0.219","0.0212667"
"2011-03-04 10:00:00+00:00","0.103","0.369","0.0208116"
"2011-03-04 10:30:00+00:00","0.118","0.475","0.02094075"
"2011-03-04 11:00:00+00:00","0.147","0.331","0.02246595"
"2011-03-04 11:30:00+00:00","0.111","0.469","0.020295"
"2011-03-04 12:00:00+00:00","0.124","0.744","0.02137125"
"2011-03-04 12:30:00+00:00","0.148","0.794","0.0233208"
"2011-03-04 13:00:00+00:00","0.122","0.831","0.0238374"
"2011-03-04 13:30:00+00:00","0.113","0.838","0.0252642"
"2011-03-04 14:00:00+00:00","0.15","0.888","0.0261129"
"2011-03-04 14:30:00+00:00","0.132","0.863","0.03170325"
"2011-03-04 15:00:00+00:00","0.117","0.8","0.0219801"
"2011-03-04 15:30:00+00:00","0.307","0.725","0.028167"
"2011-03-04 16:00:00+00:00","0.691","0.625","0.02785335"
"2011-03-04 16:30:00+00:00","0.596","0.588","0.0245754"
"2011-03-04 17:00:00+00:00","0.525","0.494","0.02165415"
"2011-03-04 17:30:00+00:00","0.629","0.369","0.0195693"
"2011-03-04 18:00:00+00:00","0.668","0.188","0.01744755"
"2011-03-04 18:30:00+00:00","0.467","0.038","0.01608225"
"2011-03-04 19:00:00+00:00","0.182","0.013","0.0168141"
"2011-03-04 19:30:00+00:00","0.535","0.0","0.01642665"
"2011-03-04 20:00:00+00:00","0.647","0.0","0.0155718"
"2011-03-04 20:30:00+00:00","0.365","0.0","0.0150552"
"2011-03-04 21:00:00+00:00","0.205","0.0","0.01482765"
"2011-03-04 21:30:00+00:00","0.174","0.0","0.0155103"
"2011-03-04 22:00:00+00:00","0.105","0.0","0.01524585"
"2011-03-04 22:30:00+00:00","0.178","0.0","0.0179949"
"2011-03-04 23:00:00+00:00","0.162","0.0","0.01499985"
"2011-03-04 23:30:00+00:00","0.121","0.0","0.0155595"
"2011-03-05 00:00:00+00:00","0.156","0.0","0.0146985"
"2011-03-05 00:30:00+00:00","0.133","0.0","0.014391"
"2011-03-05 01:00:00+00:00","0.128","0.0","0.01235535"
"2011-03-05 01:30:00+00:00","0.133","0.0","0.0123369"
"2011-03-05 02:00:00+00:00","0.13","0.0","0.0096678"
"2011-03-05 02:30:00+00:00","0.14","0.0","0.00978465"
"2011-03-05 03:00:00+00:00","0.105","0.0","0.0100368"
"2011-03-05 03:30:00+00:00","0.143","0.0","0.0119679"
"2011-03-05 04:00:00+00:00","0.152","0.0","0.0127182"
"2011-03-05 04:30:00+00:00","0.079","0.0","0.01299495"
"2011-03-05 05:00:00+00:00","0.165","0.0","0.01322865"
"2011-03-05 05:30:00+00:00","0.135","0.0","0.01472925"
"2011-03-05 06:00:00+00:00","0.07","0.0","0.0155226"
"2011-03-05 06:30:00+00:00","0.188","0.0","0.01556565"
"2011-03-05 07:00:00+00:00","0.26","0.0","0.01556565"
"2011-03-05 07:30:00+00:00","0.121","0.0","0.01561485"
"2011-03-05 08:00:00+00:00","0.209","0.0","0.0165558"
"2011-03-05 08:30:00+00:00","0.071","0.006","0.0176628"
"2011-03-05 09:00:00+00:00","0.21","0.025","0.0174537"
"2011-03-05 09:30:00+00:00","0.189","0.044","0.01742295"
"2011-03-05 10:00:00+00:00","0.064","0.056","0.0166173"
"2011-03-05 10:30:00+00:00","0.125","0.081","0.0166542"
"2011-03-05 11:00:00+00:00","0.156","0.206","0.0160269"
"2011-03-05 11:30:00+00:00","0.061","0.238","0.015744"
"2011-03-05 12:00:00+00:00","0.152","0.163","0.0156456"
"2011-03-05 12:30:00+00:00","0.135","0.3","0.0156825"
"2011-03-05 13:00:00+00:00","0.095","0.225","0.0157932"
"2011-03-05 13:30:00+00:00","0.167","0.513","0.01556565"
"2011-03-05 14:00:00+00:00","0.221","0.306","0.01508595"
"2011-03-05 14:30:00+00:00","0.248","0.25","0.0155718"
"2011-03-05 15:00:00+00:00","0.18","0.238","0.01556565"
"2011-03-05 15:30:00+00:00","0.304","0.231","0.01556565"
"2011-03-05 16:00:00+00:00","0.195","0.156","0.01556565"
"2011-03-05 16:30:00+00:00","0.151","0.113","0.01556565"
"2011-03-05 17:00:00+00:00","0.191","0.075","0.0157809"
"2011-03-05 17:30:00+00:00","0.16","0.038","0.01566405"
"2011-03-05 18:00:00+00:00","0.144","0.038","0.0155841"
"2011-03-05 18:30:00+00:00","0.208","0.025","0.01556565"
"2011-03-05 19:00:00+00:00","0.169","0.006","0.01556565"
"2011-03-05 19:30:00+00:00","0.288","0.0","0.0155718"
"2011-03-05 20:00:00+00:00","0.177","0.0","0.01556565"
"2011-03-05 20:30:00+00:00","0.23","0.0","0.01547955"
"2011-03-05 21:00:00+00:00","0.183","0.0","0.01535655"
"2011-03-05 21:30:00+00:00","0.122","0.0","0.01556565"
"2011-03-05 22:00:00+00:00","0.184","0.0","0.01556565"
"2011-03-05 22:30:00+00:00","0.876","0.0","0.01722615"
"2011-03-05 23:00:00+00:00","0.247","0.0","0.01522125"
"2011-03-05 23:30:00+00:00","0.13","0.0","0.0155226"
"2011-03-06 00:00:00+00:00","0.136","0.0","0.01508595"
"2011-03-06 00:30:00+00:00","0.111","0.0","0.01176495"
"2011-03-06 01:00:00+00:00","0.122","0.0","0.0106026"
"2011-03-06 01:30:00+00:00","0.133","0.0","0.01009215"
"2011-03-06 02:00:00+00:00","0.061","0.0","0.0108732"
"2011-03-06 02:30:00+00:00","0.172","0.0","0.011931"
"2011-03-06 03:00:00+00:00","0.071","0.0","0.00983385"
"2011-03-06 03:30:00+00:00","0.119","0.0","0.0090528"
"2011-03-06 04:00:00+00:00","0.131","0.0","0.00957555"
"2011-03-06 04:30:00+00:00","0.066","0.0","0.01101465"
"2011-03-06 05:00:00+00:00","0.161","0.0","0.0092865"
"2011-03-06 05:30:00+00:00","0.088","0.0","0.01053495"
"2011-03-06 06:00:00+00:00","0.107","0.0","0.0111315"
"2011-03-06 06:30:00+00:00","0.13","0.0","0.011685"
"2011-03-06 07:00:00+00:00","0.239","0.0","0.01226925"
"2011-03-06 07:30:00+00:00","0.133","0.006","0.0135915"
"2011-03-06 08:00:00+00:00","0.142","0.038","0.015129"
"2011-03-06 08:30:00+00:00","0.124","0.156","0.01556565"
"2011-03-06 09:00:00+00:00","0.182","0.238","0.01561485"
"2011-03-06 09:30:00+00:00","0.206","0.319","0.01604535"
"2011-03-06 10:00:00+00:00","0.424","0.325","0.01556565"
"2011-03-06 10:30:00+00:00","0.231","0.463","0.01556565"
"2011-03-06 11:00:00+00:00","0.229","0.638","0.01555335"
"2011-03-06 11:30:00+00:00","0.161","0.681","0.01556565"
"2011-03-06 12:00:00+00:00","0.221","0.569","0.01556565"
"2011-03-06 12:30:00+00:00","0.107","0.7","0.01556565"
"2011-03-06 13:00:00+00:00","0.157","0.631","0.0154488"
"2011-03-06 13:30:00+00:00","0.166","0.7","0.0155718"
"2011-03-06 14:00:00+00:00","0.253","0.581","0.01556565"
"2011-03-06 14:30:00+00:00","0.108","0.431","0.0155718"
"2011-03-06 15:00:00+00:00","0.162","0.469","0.01556565"
"2011-03-06 15:30:00+00:00","0.213","0.356","0.01556565"
"2011-03-06 16:00:00+00:00","0.138","0.625","0.01556565"
"2011-03-06 16:30:00+00:00","0.166","0.363","0.0155718"
"2011-03-06 17:00:00+00:00","0.203","0.225","0.01556565"
"2011-03-06 17:30:00+00:00","0.129","0.081","0.0155595"
"2011-03-06 18:00:00+00:00","0.243","0.1","0.01556565"
"2011-03-06 18:30:00+00:00","0.239","0.044","0.01556565"
"2011-03-06 19:00:00+00:00","0.213","0.013","0.01556565"
"2011-03-06 19:30:00+00:00","0.29","0.0","0.01555335"
"2011-03-06 20:00:00+00:00","0.182","0.0","0.01554105"
"2011-03-06 20:30:00+00:00","0.227","0.0","0.0155718"
"2011-03-06 21:00:00+00:00","0.164","0.0","0.01517205"
"2011-03-06 21:30:00+00:00","0.17","0.0","0.0153873"
"2011-03-06 22:00:00+00:00","0.177","0.0","0.0128166"
"2011-03-06 22:30:00+00:00","0.092","0.0","0.01274895"
"2011-03-06 23:00:00+00:00","0.148","0.0","0.01348695"
"2011-03-06 23:30:00+00:00","0.102","0.0","0.01226925"
"2011-03-07 00:00:00+00:00","0.104","0.0","0.0120417"
"2011-03-07 00:30:00+00:00","0.14","0.0","0.0096186"
"2011-03-07 01:00:00+00:00","0.082","0.0","0.01153125"
"2011-03-07 01:30:00+00:00","0.144","0.0","0.0096432"
"2011-03-07 02:00:00+00:00","0.103","0.0","0.00995685"
"2011-03-07 02:30:00+00:00","0.103","0.0","0.00886215"
"2011-03-07 03:00:00+00:00","0.155","0.0","0.00839475"
"2011-03-07 03:30:00+00:00","0.059","0.0","0.00919425"
"2011-03-07 04:00:00+00:00","0.169","0.0","0.0090897"
"2011-03-07 04:30:00+00:00","0.078","0.0","0.01137135"
"2011-03-07 05:00:00+00:00","0.121","0.0","0.0119064"
"2011-03-07 05:30:00+00:00","0.13","0.0","0.0153504"
"2011-03-07 06:00:00+00:00","0.062","0.0","0.01556565"
"2011-03-07 06:30:00+00:00","0.199","0.0","0.01704165"
"2011-03-07 07:00:00+00:00","0.252","0.0","0.01775505"
"2011-03-07 07:30:00+00:00","0.531","0.0","0.0159777"
"2011-03-07 08:00:00+00:00","0.212","0.013","0.01683255"
"2011-03-07 08:30:00+00:00","0.126","0.025","0.0182901"
"2011-03-07 09:00:00+00:00","0.182","0.063","0.0185976"
"2011-03-07 09:30:00+00:00","0.065","0.081","0.0182778"
"2011-03-07 10:00:00+00:00","0.19","0.056","0.0178227"
"2011-03-07 10:30:00+00:00","0.18","0.269","0.01892355"
"2011-03-07 11:00:00+00:00","0.235","0.488","0.01813635"
"2011-03-07 11:30:00+00:00","0.209","0.638","0.0178596"
"2011-03-07 12:00:00+00:00","0.084","0.613","0.0184377"
"2011-03-07 12:30:00+00:00","0.12","0.744","0.0187452"
"2011-03-07 13:00:00+00:00","0.164","0.869","0.0186591"
"2011-03-07 13:30:00+00:00","0.061","0.931","0.0187575"
"2011-03-07 14:00:00+00:00","0.161","0.888","0.0186468"
"2011-03-07 14:30:00+00:00","0.132","0.863","0.01857915"
"2011-03-07 15:00:00+00:00","0.072","0.844","0.01848075"
"2011-03-07 15:30:00+00:00","0.191","0.775","0.01883745"
"2011-03-07 16:00:00+00:00","0.141","0.694","0.0193479"
"2011-03-07 16:30:00+00:00","0.125","0.6","0.0186222"
"2011-03-07 17:00:00+00:00","0.225","0.494","0.0181671"
"2011-03-07 17:30:00+00:00","0.138","0.369","0.017835"
"2011-03-07 18:00:00+00:00","0.152","0.169","0.01818555"
"2011-03-07 18:30:00+00:00","0.22","0.038","0.01620525"
"2011-03-07 19:00:00+00:00","0.161","0.006","0.01747215"
"2011-03-07 19:30:00+00:00","0.151","0.0","0.01849305"
"2011-03-07 20:00:00+00:00","0.352","0.0","0.0167772"
"2011-03-07 20:30:00+00:00","0.228","0.0","0.01577475"
"2011-03-07 21:00:00+00:00","0.191","0.0","0.0155472"
"2011-03-07 21:30:00+00:00","0.145","0.0","0.0155841"
"2011-03-07 22:00:00+00:00","0.203","0.0","0.0153135"
"2011-03-07 22:30:00+00:00","0.128","0.0","0.01602075"
"2011-03-07 23:00:00+00:00","0.076","0.0","0.0160269"
"2011-03-07 23:30:00+00:00","0.179","0.0","0.01634055"
"2011-03-08 00:00:00+00:00","0.099","0.0","0.01560255"
"2011-03-08 00:30:00+00:00","0.099","0.0","0.01536885"
"2011-03-08 01:00:00+00:00","0.18","0.0","0.01512285"
"2011-03-08 01:30:00+00:00","0.063","0.0","0.0138744"
"2011-03-08 02:00:00+00:00","0.143","0.0","0.01297035"
"2011-03-08 02:30:00+00:00","0.116","0.0","0.0120417"
"2011-03-08 03:00:00+00:00","0.078","0.0","0.01186335"
"2011-03-08 03:30:00+00:00","0.169","0.0","0.0113775"
"2011-03-08 04:00:00+00:00","0.074","0.0","0.0115251"
"2011-03-08 04:30:00+00:00","0.127","0.0","0.01234305"
"2011-03-08 05:00:00+00:00","0.129","0.0","0.0125952"
"2011-03-08 05:30:00+00:00","0.074","0.0","0.0165066"
"2011-03-08 06:00:00+00:00","0.151","0.0","0.01643895"
"2011-03-08 06:30:00+00:00","0.097","0.0","0.01892355"
"2011-03-08 07:00:00+00:00","0.294","0.0","0.01934175"
"2011-03-08 07:30:00+00:00","0.125","0.0","0.01657425"
"2011-03-08 08:00:00+00:00","0.12","0.013","0.0185115"
"2011-03-08 08:30:00+00:00","0.135","0.031","0.01951395"
"2011-03-08 09:00:00+00:00","0.07","0.35","0.01972305"
"2011-03-08 09:30:00+00:00","0.135","0.55","0.01966155"
"2011-03-08 10:00:00+00:00","0.103","0.644","0.01923105"
"2011-03-08 10:30:00+00:00","0.085","0.744","0.0186591"
"2011-03-08 11:00:00+00:00","0.151","0.806","0.0193233"
"2011-03-08 11:30:00+00:00","0.072","0.875","0.01861605"
"2011-03-08 12:00:00+00:00","0.125","0.906","0.0187575"
"2011-03-08 12:30:00+00:00","0.157","0.919","0.01983375"
"2011-03-08 13:00:00+00:00","0.211","0.919","0.0192495"
"2011-03-08 13:30:00+00:00","0.177","0.925","0.0202704"
