"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-03-08 14:00:00+00:00","0.246","0.913","0.02026425"
"2011-03-08 14:30:00+00:00","0.179","0.881","0.019557"
"2011-03-08 15:00:00+00:00","0.172","0.856","0.0192249"
"2011-03-08 15:30:00+00:00","0.19","0.781","0.0194709"
"2011-03-08 16:00:00+00:00","0.173","0.731","0.01909575"
"2011-03-08 16:30:00+00:00","0.284","0.6","0.01961235"
"2011-03-08 17:00:00+00:00","0.158","0.456","0.0195324"
"2011-03-08 17:30:00+00:00","0.147","0.344","0.01829625"
"2011-03-08 18:00:00+00:00","0.249","0.175","0.0178719"
"2011-03-08 18:30:00+00:00","0.176","0.031","0.0176136"
"2011-03-08 19:00:00+00:00","0.191","0.006","0.01940325"
"2011-03-08 19:30:00+00:00","0.342","0.0","0.0192987"
"2011-03-08 20:00:00+00:00","0.208","0.0","0.0172446"
"2011-03-08 20:30:00+00:00","0.198","0.0","0.0164328"
"2011-03-08 21:00:00+00:00","0.174","0.0","0.0155472"
"2011-03-08 21:30:00+00:00","0.175","0.0","0.0155841"
"2011-03-08 22:00:00+00:00","0.241","0.0","0.01546725"
"2011-03-08 22:30:00+00:00","0.106","0.0","0.0172077"
"2011-03-08 23:00:00+00:00","0.152","0.0","0.01609455"
"2011-03-08 23:30:00+00:00","1.002","0.0","0.0157932"
"2011-03-09 00:00:00+00:00","0.074","0.0","0.0154365"
"2011-03-09 00:30:00+00:00","0.121","0.0","0.0143664"
"2011-03-09 01:00:00+00:00","0.154","0.0","0.0123246"
"2011-03-09 01:30:00+00:00","0.062","0.0","0.0127182"
"2011-03-09 02:00:00+00:00","0.153","0.0","0.0119187"
"2011-03-09 02:30:00+00:00","0.127","0.0","0.0115743"
"2011-03-09 03:00:00+00:00","0.076","0.0","0.0121155"
"2011-03-09 03:30:00+00:00","0.167","0.0","0.0120909"
"2011-03-09 04:00:00+00:00","0.096","0.0","0.01212165"
"2011-03-09 04:30:00+00:00","0.095","0.0","0.0122508"
"2011-03-09 05:00:00+00:00","0.173","0.0","0.01271205"
"2011-03-09 05:30:00+00:00","0.066","0.0","0.01560255"
"2011-03-09 06:00:00+00:00","0.124","0.0","0.0186099"
"2011-03-09 06:30:00+00:00","0.163","0.0","0.02051025"
"2011-03-09 07:00:00+00:00","0.228","0.0","0.02101455"
"2011-03-09 07:30:00+00:00","0.179","0.013","0.01884975"
"2011-03-09 08:00:00+00:00","0.11","0.031","0.018819"
"2011-03-09 08:30:00+00:00","0.153","0.069","0.01948935"
"2011-03-09 09:00:00+00:00","0.169","0.144","0.0195816"
"2011-03-09 09:30:00+00:00","0.106","0.381","0.0206394"
"2011-03-09 10:00:00+00:00","0.215","0.35","0.0177858"
"2011-03-09 10:30:00+00:00","0.201","0.275","0.0172815"
"2011-03-09 11:00:00+00:00","0.071","0.4","0.01962465"
"2011-03-09 11:30:00+00:00","0.108","0.3","0.019803"
"2011-03-09 12:00:00+00:00","0.171","0.244","0.0201228"
"2011-03-09 12:30:00+00:00","0.054","0.369","0.019188"
"2011-03-09 13:00:00+00:00","0.135","0.269","0.01825935"
"2011-03-09 13:30:00+00:00","0.302","0.494","0.0192003"
"2011-03-09 14:00:00+00:00","0.198","0.288","0.0191757"
"2011-03-09 14:30:00+00:00","0.191","0.338","0.0182163"
"2011-03-09 15:00:00+00:00","0.223","0.463","0.0178719"
"2011-03-09 15:30:00+00:00","0.25","0.344","0.01898505"
"2011-03-09 16:00:00+00:00","0.224","0.375","0.01888665"
"2011-03-09 16:30:00+00:00","0.331","0.294","0.01793955"
"2011-03-09 17:00:00+00:00","0.187","0.356","0.0176382"
"2011-03-09 17:30:00+00:00","0.272","0.219","0.0178473"
"2011-03-09 18:00:00+00:00","0.232","0.125","0.01666035"
"2011-03-09 18:30:00+00:00","0.176","0.038","0.0163221"
"2011-03-09 19:00:00+00:00","0.17","0.006","0.01678335"
"2011-03-09 19:30:00+00:00","0.223","0.0","0.01657425"
"2011-03-09 20:00:00+00:00","0.278","0.0","0.01619295"
"2011-03-09 20:30:00+00:00","0.146","0.0","0.0157932"
"2011-03-09 21:00:00+00:00","0.227","0.0","0.0155472"
"2011-03-09 21:30:00+00:00","0.178","0.0","0.01554105"
"2011-03-09 22:00:00+00:00","0.133","0.0","0.015252"
"2011-03-09 22:30:00+00:00","0.237","0.0","0.0159777"
"2011-03-09 23:00:00+00:00","0.175","0.0","0.01563945"
"2011-03-09 23:30:00+00:00","0.074","0.0","0.0156702"
"2011-03-10 00:00:00+00:00","0.188","0.0","0.01536885"
"2011-03-10 00:30:00+00:00","0.117","0.0","0.01353615"
"2011-03-10 01:00:00+00:00","0.076","0.0","0.01219545"
"2011-03-10 01:30:00+00:00","0.186","0.0","0.01212165"
"2011-03-10 02:00:00+00:00","0.102","0.0","0.0120663"
"2011-03-10 02:30:00+00:00","0.088","0.0","0.0113652"
"2011-03-10 03:00:00+00:00","0.182","0.0","0.0114636"
"2011-03-10 03:30:00+00:00","0.098","0.0","0.01204785"
"2011-03-10 04:00:00+00:00","0.103","0.0","0.01212165"
"2011-03-10 04:30:00+00:00","0.163","0.0","0.0124107"
"2011-03-10 05:00:00+00:00","0.1","0.0","0.012915"
"2011-03-10 05:30:00+00:00","0.113","0.0","0.0174906"
"2011-03-10 06:00:00+00:00","0.144","0.0","0.0186099"
"2011-03-10 06:30:00+00:00","0.106","0.0","0.0196431"
"2011-03-10 07:00:00+00:00","0.141","0.0","0.02074395"
"2011-03-10 07:30:00+00:00","0.249","0.006","0.0184623"
"2011-03-10 08:00:00+00:00","0.155","0.013","0.01797645"
"2011-03-10 08:30:00+00:00","0.18","0.019","0.01967385"
"2011-03-10 09:00:00+00:00","0.149","0.038","0.0201474"
"2011-03-10 09:30:00+00:00","0.108","0.056","0.01983375"
"2011-03-10 10:00:00+00:00","0.132","0.156","0.0196185"
"2011-03-10 10:30:00+00:00","0.121","0.144","0.0199506"
"2011-03-10 11:00:00+00:00","0.093","0.225","0.02032575"
"2011-03-10 11:30:00+00:00","0.145","0.206","0.0203196"
"2011-03-10 12:00:00+00:00","0.152","0.156","0.02031345"
"2011-03-10 12:30:00+00:00","0.214","0.25","0.02042415"
"2011-03-10 13:00:00+00:00","0.24","0.294","0.0205902"
"2011-03-10 13:30:00+00:00","0.196","0.225","0.02054715"
"2011-03-10 14:00:00+00:00","0.314","0.113","0.01985835"
"2011-03-10 14:30:00+00:00","0.228","0.188","0.01955085"
"2011-03-10 15:00:00+00:00","0.199","0.138","0.01934175"
"2011-03-10 15:30:00+00:00","0.171","0.225","0.0198399"
"2011-03-10 16:00:00+00:00","0.287","0.294","0.02019045"
"2011-03-10 16:30:00+00:00","0.224","0.113","0.01741065"
"2011-03-10 17:00:00+00:00","0.197","0.063","0.01802565"
"2011-03-10 17:30:00+00:00","0.158","0.05","0.01698015"
"2011-03-10 18:00:00+00:00","0.398","0.031","0.0166788"
"2011-03-10 18:30:00+00:00","0.304","0.013","0.0165804"
"2011-03-10 19:00:00+00:00","0.217","0.0","0.0176136"
"2011-03-10 19:30:00+00:00","0.222","0.0","0.0182532"
"2011-03-10 20:00:00+00:00","0.154","0.0","0.0168756"
"2011-03-10 20:30:00+00:00","0.327","0.0","0.0166296"
"2011-03-10 21:00:00+00:00","0.185","0.0","0.01533195"
"2011-03-10 21:30:00+00:00","0.116","0.0","0.01551645"
"2011-03-10 22:00:00+00:00","0.143","0.0","0.01545495"
"2011-03-10 22:30:00+00:00","0.153","0.0","0.01753365"
"2011-03-10 23:00:00+00:00","0.118","0.0","0.01582395"
"2011-03-10 23:30:00+00:00","0.624","0.0","0.0156579"
"2011-03-11 00:00:00+00:00","0.497","0.0","0.0155595"
"2011-03-11 00:30:00+00:00","0.118","0.0","0.01495065"
"2011-03-11 01:00:00+00:00","0.118","0.0","0.0125952"
"2011-03-11 01:30:00+00:00","0.126","0.0","0.0125337"
"2011-03-11 02:00:00+00:00","0.122","0.0","0.011931"
"2011-03-11 02:30:00+00:00","0.115","0.0","0.0120786"
"2011-03-11 03:00:00+00:00","0.124","0.0","0.0120048"
"2011-03-11 03:30:00+00:00","0.138","0.0","0.0121155"
"2011-03-11 04:00:00+00:00","0.091","0.0","0.0122139"
"2011-03-11 04:30:00+00:00","0.123","0.0","0.0122385"
"2011-03-11 05:00:00+00:00","0.141","0.0","0.0147969"
"2011-03-11 05:30:00+00:00","0.089","0.0","0.016851"
"2011-03-11 06:00:00+00:00","0.138","0.0","0.01846845"
"2011-03-11 06:30:00+00:00","0.189","0.0","0.0198891"
"2011-03-11 07:00:00+00:00","0.311","0.0","0.0210453"
"2011-03-11 07:30:00+00:00","0.14","0.006","0.01936635"
"2011-03-11 08:00:00+00:00","0.111","0.031","0.01946475"
"2011-03-11 08:30:00+00:00","0.091","0.056","0.0206886"
"2011-03-11 09:00:00+00:00","0.13","0.106","0.02097765"
"2011-03-11 09:30:00+00:00","0.095","0.144","0.02197395"
"2011-03-11 10:00:00+00:00","0.104","0.394","0.02331465"
"2011-03-11 10:30:00+00:00","0.144","0.556","0.0218079"
"2011-03-11 11:00:00+00:00","0.088","0.75","0.0221523"
"2011-03-11 11:30:00+00:00","0.116","0.775","0.0220785"
"2011-03-11 12:00:00+00:00","0.162","0.888","0.0217341"
"2011-03-11 12:30:00+00:00","0.092","0.688","0.0215865"
"2011-03-11 13:00:00+00:00","0.108","0.394","0.01982145"
"2011-03-11 13:30:00+00:00","0.411","0.144","0.021279"
"2011-03-11 14:00:00+00:00","0.288","0.119","0.0202704"
"2011-03-11 14:30:00+00:00","0.286","0.188","0.02097765"
"2011-03-11 15:00:00+00:00","0.219","0.25","0.02091"
"2011-03-11 15:30:00+00:00","0.257","0.544","0.02219535"
"2011-03-11 16:00:00+00:00","0.332","0.563","0.02150655"
"2011-03-11 16:30:00+00:00","0.222","0.481","0.01929255"
"2011-03-11 17:00:00+00:00","0.206","0.538","0.01887435"
"2011-03-11 17:30:00+00:00","0.176","0.213","0.01785345"
"2011-03-11 18:00:00+00:00","0.217","0.088","0.01599615"
"2011-03-11 18:30:00+00:00","0.211","0.05","0.01562715"
"2011-03-11 19:00:00+00:00","0.263","0.0","0.0159162"
"2011-03-11 19:30:00+00:00","0.288","0.0","0.0167772"
"2011-03-11 20:00:00+00:00","0.32","0.0","0.0158301"
"2011-03-11 20:30:00+00:00","0.207","0.0","0.015621"
"2011-03-11 21:00:00+00:00","0.204","0.0","0.0155718"
"2011-03-11 21:30:00+00:00","0.153","0.0","0.0155718"
"2011-03-11 22:00:00+00:00","0.128","0.0","0.01550415"
"2011-03-11 22:30:00+00:00","0.156","0.0","0.0156702"
"2011-03-11 23:00:00+00:00","0.191","0.0","0.01567635"
"2011-03-11 23:30:00+00:00","0.1","0.0","0.0158301"
"2011-03-12 00:00:00+00:00","0.128","0.0","0.0154119"
"2011-03-12 00:30:00+00:00","0.176","0.0","0.01508595"
"2011-03-12 01:00:00+00:00","0.11","0.0","0.0139605"
"2011-03-12 01:30:00+00:00","0.101","0.0","0.0126567"
"2011-03-12 02:00:00+00:00","0.155","0.0","0.01186335"
"2011-03-12 02:30:00+00:00","0.119","0.0","0.0111561"
"2011-03-12 03:00:00+00:00","0.108","0.0","0.01150665"
"2011-03-12 03:30:00+00:00","0.129","0.0","0.0088929"
"2011-03-12 04:00:00+00:00","0.12","0.0","0.00845625"
"2011-03-12 04:30:00+00:00","0.134","0.0","0.0123"
"2011-03-12 05:00:00+00:00","0.098","0.0","0.0124476"
"2011-03-12 05:30:00+00:00","0.143","0.0","0.0129027"
"2011-03-12 06:00:00+00:00","0.145","0.0","0.01408965"
"2011-03-12 06:30:00+00:00","0.068","0.0","0.0153135"
"2011-03-12 07:00:00+00:00","0.377","0.0","0.01535655"
"2011-03-12 07:30:00+00:00","0.182","0.006","0.01556565"
"2011-03-12 08:00:00+00:00","0.079","0.038","0.0155349"
"2011-03-12 08:30:00+00:00","0.409","0.081","0.01598385"
"2011-03-12 09:00:00+00:00","0.2","0.194","0.01734915"
"2011-03-12 09:30:00+00:00","0.156","0.469","0.0187575"
"2011-03-12 10:00:00+00:00","0.097","0.556","0.01856685"
"2011-03-12 10:30:00+00:00","0.178","0.706","0.0188805"
"2011-03-12 11:00:00+00:00","0.132","0.763","0.01887435"
"2011-03-12 11:30:00+00:00","0.43","0.819","0.01852995"
"2011-03-12 12:00:00+00:00","0.648","0.844","0.01872675"
"2011-03-12 12:30:00+00:00","0.648","0.863","0.01894815"
"2011-03-12 13:00:00+00:00","0.65","0.85","0.0185607"
"2011-03-12 13:30:00+00:00","0.678","0.831","0.0193479"
"2011-03-12 14:00:00+00:00","0.691","0.813","0.01932945"
"2011-03-12 14:30:00+00:00","0.352","0.781","0.0195078"
"2011-03-12 15:00:00+00:00","0.392","0.744","0.0192741"
"2011-03-12 15:30:00+00:00","0.468","0.694","0.01964925"
"2011-03-12 16:00:00+00:00","0.438","0.619","0.01980915"
"2011-03-12 16:30:00+00:00","0.321","0.531","0.01950165"
"2011-03-12 17:00:00+00:00","0.369","0.413","0.0188682"
"2011-03-12 17:30:00+00:00","0.254","0.3","0.0190527"
"2011-03-12 18:00:00+00:00","0.159","0.15","0.01882515"
"2011-03-12 18:30:00+00:00","0.879","0.025","0.01877595"
"2011-03-12 19:00:00+00:00","0.649","0.0","0.01951395"
"2011-03-12 19:30:00+00:00","0.975","0.0","0.0190527"
"2011-03-12 20:00:00+00:00","0.508","0.0","0.01833315"
"2011-03-12 20:30:00+00:00","0.258","0.0","0.01777965"
"2011-03-12 21:00:00+00:00","0.392","0.0","0.0171216"
"2011-03-12 21:30:00+00:00","0.198","0.0","0.01733685"
"2011-03-12 22:00:00+00:00","0.211","0.0","0.0160761"
"2011-03-12 22:30:00+00:00","0.385","0.0","0.01722"
"2011-03-12 23:00:00+00:00","0.841","0.0","0.01741065"
"2011-03-12 23:30:00+00:00","0.179","0.0","0.0166296"
"2011-03-13 00:00:00+00:00","0.138","0.0","0.01608225"
"2011-03-13 00:30:00+00:00","0.095","0.0","0.0154242"
"2011-03-13 01:00:00+00:00","0.162","0.0","0.0138621"
"2011-03-13 01:30:00+00:00","0.138","0.0","0.0134808"
"2011-03-13 02:00:00+00:00","0.081","0.0","0.0121278"
"2011-03-13 02:30:00+00:00","0.162","0.0","0.0116358"
"2011-03-13 03:00:00+00:00","0.135","0.0","0.01210935"
"2011-03-13 03:30:00+00:00","0.082","0.0","0.0120048"
"2011-03-13 04:00:00+00:00","0.167","0.0","0.01208475"
"2011-03-13 04:30:00+00:00","0.12","0.0","0.01208475"
"2011-03-13 05:00:00+00:00","0.088","0.0","0.0120294"
"2011-03-13 05:30:00+00:00","0.18","0.0","0.0130872"
"2011-03-13 06:00:00+00:00","0.094","0.0","0.0134931"
"2011-03-13 06:30:00+00:00","0.122","0.0","0.0151044"
"2011-03-13 07:00:00+00:00","0.315","0.0","0.0151782"
"2011-03-13 07:30:00+00:00","0.12","0.0","0.01555335"
"2011-03-13 08:00:00+00:00","0.087","0.013","0.01556565"
"2011-03-13 08:30:00+00:00","0.233","0.044","0.01556565"
"2011-03-13 09:00:00+00:00","0.193","0.288","0.0171831"
"2011-03-13 09:30:00+00:00","0.367","0.513","0.01896045"
"2011-03-13 10:00:00+00:00","0.342","0.594","0.01787805"
"2011-03-13 10:30:00+00:00","0.172","0.688","0.01792725"
"2011-03-13 11:00:00+00:00","0.16","0.738","0.01899735"
"2011-03-13 11:30:00+00:00","0.102","0.788","0.0190527"
"2011-03-13 12:00:00+00:00","0.117","0.813","0.01972305"
"2011-03-13 12:30:00+00:00","0.158","0.831","0.0201966"
"2011-03-13 13:00:00+00:00","0.117","0.831","0.02012895"
"2011-03-13 13:30:00+00:00","0.072","0.831","0.0208116"
"2011-03-13 14:00:00+00:00","0.172","0.838","0.020418"
"2011-03-13 14:30:00+00:00","0.148","0.825","0.0201105"
"2011-03-13 15:00:00+00:00","0.059","0.788","0.0199752"
"2011-03-13 15:30:00+00:00","0.148","0.725","0.0197415"
"2011-03-13 16:00:00+00:00","0.144","0.656","0.0198768"
"2011-03-13 16:30:00+00:00","0.121","0.55","0.0190896"
"2011-03-13 17:00:00+00:00","0.122","0.45","0.01963695"
"2011-03-13 17:30:00+00:00","0.112","0.319","0.01955085"
"2011-03-13 18:00:00+00:00","0.123","0.163","0.0196554"
"2011-03-13 18:30:00+00:00","0.159","0.025","0.01980915"
"2011-03-13 19:00:00+00:00","0.182","0.0","0.02023965"
"2011-03-13 19:30:00+00:00","0.492","0.0","0.0200736"
"2011-03-13 20:00:00+00:00","0.25","0.0","0.01871445"
"2011-03-13 20:30:00+00:00","0.224","0.0","0.01701705"
"2011-03-13 21:00:00+00:00","0.156","0.0","0.0155718"
"2011-03-13 21:30:00+00:00","0.137","0.0","0.0155595"
"2011-03-13 22:00:00+00:00","0.188","0.0","0.01536885"
"2011-03-13 22:30:00+00:00","0.135","0.0","0.01577475"
"2011-03-13 23:00:00+00:00","0.105","0.0","0.0155718"
"2011-03-13 23:30:00+00:00","0.149","0.0","0.0152766"
"2011-03-14 00:00:00+00:00","0.134","0.0","0.01490145"
"2011-03-14 00:30:00+00:00","0.141","0.0","0.01255215"
"2011-03-14 01:00:00+00:00","0.125","0.0","0.01101465"
"2011-03-14 01:30:00+00:00","0.116","0.0","0.0120294"
"2011-03-14 02:00:00+00:00","0.14","0.0","0.0116235"
"2011-03-14 02:30:00+00:00","0.138","0.0","0.0119679"
"2011-03-14 03:00:00+00:00","0.099","0.0","0.01159275"
"2011-03-14 03:30:00+00:00","0.134","0.0","0.01156815"
"2011-03-14 04:00:00+00:00","0.152","0.0","0.0122016"
"2011-03-14 04:30:00+00:00","0.098","0.0","0.0122262"
"2011-03-14 05:00:00+00:00","0.129","0.0","0.0126321"
"2011-03-14 05:30:00+00:00","0.143","0.0","0.01559025"
"2011-03-14 06:00:00+00:00","0.109","0.0","0.01560255"
"2011-03-14 06:30:00+00:00","0.147","0.0","0.0171216"
"2011-03-14 07:00:00+00:00","0.23","0.0","0.0167895"
"2011-03-14 07:30:00+00:00","0.324","0.006","0.0160269"
"2011-03-14 08:00:00+00:00","0.236","0.013","0.017712"
"2011-03-14 08:30:00+00:00","0.228","0.044","0.01950165"
"2011-03-14 09:00:00+00:00","0.101","0.288","0.0202335"
"2011-03-14 09:30:00+00:00","0.094","0.494","0.02033805"
"2011-03-14 10:00:00+00:00","0.168","0.55","0.02019045"
"2011-03-14 10:30:00+00:00","0.229","0.588","0.02032575"
"2011-03-14 11:00:00+00:00","0.097","0.744","0.0199752"
"2011-03-14 11:30:00+00:00","0.42","0.788","0.0190527"
"2011-03-14 12:00:00+00:00","0.814","0.844","0.01837005"
"2011-03-14 12:30:00+00:00","0.773","0.856","0.01800105"
"2011-03-14 13:00:00+00:00","0.776","0.625","0.01774275"
"2011-03-14 13:30:00+00:00","0.794","0.725","0.01807485"
"2011-03-14 14:00:00+00:00","0.269","0.644","0.01666035"
"2011-03-14 14:30:00+00:00","0.12","0.319","0.01718925"
"2011-03-14 15:00:00+00:00","0.138","0.169","0.0172323"
"2011-03-14 15:30:00+00:00","0.109","0.025","0.01685715"
"2011-03-14 16:00:00+00:00","0.124","0.019","0.01679565"
"2011-03-14 16:30:00+00:00","0.293","0.019","0.0168756"
"2011-03-14 17:00:00+00:00","0.211","0.019","0.01675875"
"2011-03-14 17:30:00+00:00","0.178","0.006","0.0160638"
"2011-03-14 18:00:00+00:00","0.242","0.0","0.01578705"
"2011-03-14 18:30:00+00:00","0.216","0.0","0.01556565"
"2011-03-14 19:00:00+00:00","0.313","0.0","0.01556565"
"2011-03-14 19:30:00+00:00","0.166","0.0","0.01555335"
"2011-03-14 20:00:00+00:00","0.153","0.0","0.01555335"
"2011-03-14 20:30:00+00:00","0.217","0.0","0.01551645"
"2011-03-14 21:00:00+00:00","0.249","0.0","0.0155226"
"2011-03-14 21:30:00+00:00","0.14","0.0","0.01547955"
"2011-03-14 22:00:00+00:00","0.133","0.0","0.01383135"
"2011-03-14 22:30:00+00:00","0.188","0.0","0.0151659"
"2011-03-14 23:00:00+00:00","0.088","0.0","0.0140097"
"2011-03-14 23:30:00+00:00","0.098","0.0","0.01262595"
"2011-03-15 00:00:00+00:00","0.923","0.0","0.0128412"
"2011-03-15 00:30:00+00:00","0.205","0.0","0.01209705"
"2011-03-15 01:00:00+00:00","0.109","0.0","0.01105155"
"2011-03-15 01:30:00+00:00","0.173","0.0","0.0125952"
"2011-03-15 02:00:00+00:00","0.069","0.0","0.0117711"
"2011-03-15 02:30:00+00:00","0.127","0.0","0.01100235"
"2011-03-15 03:00:00+00:00","0.15","0.0","0.0116112"
"2011-03-15 03:30:00+00:00","0.059","0.0","0.01198635"
"2011-03-15 04:00:00+00:00","0.158","0.0","0.01212165"
"2011-03-15 04:30:00+00:00","0.118","0.0","0.0128535"
"2011-03-15 05:00:00+00:00","0.069","0.0","0.01353"
"2011-03-15 05:30:00+00:00","0.181","0.0","0.0155349"
"2011-03-15 06:00:00+00:00","0.085","0.0","0.0176013"
"2011-03-15 06:30:00+00:00","0.12","0.0","0.01936635"
"2011-03-15 07:00:00+00:00","0.308","0.0","0.01941555"
"2011-03-15 07:30:00+00:00","0.082","0.013","0.01731225"
"2011-03-15 08:00:00+00:00","0.253","0.044","0.0177735"
"2011-03-15 08:30:00+00:00","0.249","0.069","0.0181179"
"2011-03-15 09:00:00+00:00","0.318","0.331","0.0185484"
"2011-03-15 09:30:00+00:00","0.173","0.475","0.01835775"
"2011-03-15 10:00:00+00:00","0.176","0.469","0.0184131"
"2011-03-15 10:30:00+00:00","0.125","0.563","0.0182778"
"2011-03-15 11:00:00+00:00","0.149","0.406","0.01834545"
"2011-03-15 11:30:00+00:00","0.178","0.688","0.0184131"
"2011-03-15 12:00:00+00:00","0.165","0.875","0.0183639"
"2011-03-15 12:30:00+00:00","0.116","0.856","0.01843155"
"2011-03-15 13:00:00+00:00","0.157","0.888","0.0186222"
"2011-03-15 13:30:00+00:00","0.232","0.731","0.0195816"
"2011-03-15 14:00:00+00:00","0.415","0.575","0.01972305"
"2011-03-15 14:30:00+00:00","0.299","0.413","0.0186837"
"2011-03-15 15:00:00+00:00","0.171","0.325","0.01878825"
"2011-03-15 15:30:00+00:00","0.163","0.469","0.0187452"
"2011-03-15 16:00:00+00:00","0.333","0.381","0.0188682"
"2011-03-15 16:30:00+00:00","0.27","0.438","0.01844385"
"2011-03-15 17:00:00+00:00","0.273","0.388","0.0185976"
"2011-03-15 17:30:00+00:00","0.247","0.119","0.01801335"
"2011-03-15 18:00:00+00:00","0.178","0.063","0.0180195"
"2011-03-15 18:30:00+00:00","0.282","0.019","0.0179088"
"2011-03-15 19:00:00+00:00","0.238","0.0","0.01834545"
"2011-03-15 19:30:00+00:00","0.318","0.0","0.01685715"
"2011-03-15 20:00:00+00:00","0.501","0.0","0.0165189"
"2011-03-15 20:30:00+00:00","0.324","0.0","0.01554105"
"2011-03-15 21:00:00+00:00","0.202","0.0","0.01555335"
"2011-03-15 21:30:00+00:00","0.234","0.0","0.0155841"
"2011-03-15 22:00:00+00:00","0.172","0.0","0.01551645"
"2011-03-15 22:30:00+00:00","0.139","0.0","0.0155964"
"2011-03-15 23:00:00+00:00","0.092","0.0","0.0156087"
"2011-03-15 23:30:00+00:00","0.126","0.0","0.0154119"
"2011-03-16 00:00:00+00:00","0.184","0.0","0.01487685"
"2011-03-16 00:30:00+00:00","0.098","0.0","0.0134316"
"2011-03-16 01:00:00+00:00","0.062","0.0","0.0120294"
"2011-03-16 01:30:00+00:00","0.194","0.0","0.0120048"
"2011-03-16 02:00:00+00:00","0.148","0.0","0.0118941"
"2011-03-16 02:30:00+00:00","0.062","0.0","0.0107502"
"2011-03-16 03:00:00+00:00","0.129","0.0","0.01197405"
"2011-03-16 03:30:00+00:00","0.15","0.0","0.01210935"
"2011-03-16 04:00:00+00:00","0.114","0.0","0.0120909"
"2011-03-16 04:30:00+00:00","0.124","0.0","0.0122508"
"2011-03-16 05:00:00+00:00","0.091","0.0","0.01373295"
"2011-03-16 05:30:00+00:00","0.132","0.0","0.01635285"
"2011-03-16 06:00:00+00:00","0.153","0.0","0.01749675"
"2011-03-16 06:30:00+00:00","0.08","0.0","0.01905885"
"2011-03-16 07:00:00+00:00","0.267","0.0","0.01907115"
"2011-03-16 07:30:00+00:00","0.181","0.006","0.0176505"
"2011-03-16 08:00:00+00:00","0.124","0.025","0.0174168"
"2011-03-16 08:30:00+00:00","0.258","0.05","0.016359"
"2011-03-16 09:00:00+00:00","0.208","0.288","0.018204"
"2011-03-16 09:30:00+00:00","0.113","0.494","0.01857915"
"2011-03-16 10:00:00+00:00","0.158","0.606","0.0180933"
"2011-03-16 10:30:00+00:00","0.3","0.688","0.0186837"
"2011-03-16 11:00:00+00:00","0.189","0.731","0.0187575"
"2011-03-16 11:30:00+00:00","0.205","0.775","0.01914495"
"2011-03-16 12:00:00+00:00","0.196","0.825","0.0190896"
"2011-03-16 12:30:00+00:00","0.167","0.838","0.0189666"
"2011-03-16 13:00:00+00:00","0.243","0.831","0.0192864"
"2011-03-16 13:30:00+00:00","0.431","0.844","0.01977225"
"2011-03-16 14:00:00+00:00","0.902","0.825","0.02062095"
"2011-03-16 14:30:00+00:00","0.173","0.794","0.01980915"
"2011-03-16 15:00:00+00:00","0.179","0.75","0.01960005"
"2011-03-16 15:30:00+00:00","0.27","0.7","0.02016585"
"2011-03-16 16:00:00+00:00","0.816","0.631","0.01988295"
"2011-03-16 16:30:00+00:00","1.12","0.538","0.01902195"
"2011-03-16 17:00:00+00:00","0.863","0.431","0.0183393"
"2011-03-16 17:30:00+00:00","0.861","0.206","0.0180441"
"2011-03-16 18:00:00+00:00","1.309","0.044","0.0185361"
"2011-03-16 18:30:00+00:00","0.42","0.025","0.0184623"
"2011-03-16 19:00:00+00:00","0.256","0.0","0.01857915"
"2011-03-16 19:30:00+00:00","0.223","0.0","0.01828395"
"2011-03-16 20:00:00+00:00","0.332","0.0","0.01683255"
"2011-03-16 20:30:00+00:00","0.375","0.0","0.0172077"
"2011-03-16 21:00:00+00:00","0.195","0.0","0.0155595"
"2011-03-16 21:30:00+00:00","0.15","0.0","0.0155718"
"2011-03-16 22:00:00+00:00","0.201","0.0","0.0155349"
