"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-03-16 22:30:00+00:00","0.181","0.0","0.01718925"
"2011-03-16 23:00:00+00:00","0.092","0.0","0.01608225"
"2011-03-16 23:30:00+00:00","0.119","0.0","0.01556565"
"2011-03-17 00:00:00+00:00","0.411","0.0","0.01551645"
"2011-03-17 00:30:00+00:00","0.744","0.0","0.01495065"
"2011-03-17 01:00:00+00:00","0.167","0.0","0.01356075"
"2011-03-17 01:30:00+00:00","0.169","0.0","0.01266285"
"2011-03-17 02:00:00+00:00","0.097","0.0","0.0115128"
"2011-03-17 02:30:00+00:00","0.104","0.0","0.01209705"
"2011-03-17 03:00:00+00:00","0.177","0.0","0.01215855"
"2011-03-17 03:30:00+00:00","0.123","0.0","0.0121647"
"2011-03-17 04:00:00+00:00","0.143","0.0","0.01236765"
"2011-03-17 04:30:00+00:00","0.109","0.0","0.01463085"
"2011-03-17 05:00:00+00:00","0.117","0.0","0.0155226"
"2011-03-17 05:30:00+00:00","0.156","0.0","0.0169248"
"2011-03-17 06:00:00+00:00","0.127","0.0","0.01830855"
"2011-03-17 06:30:00+00:00","0.104","0.0","0.02006745"
"2011-03-17 07:00:00+00:00","0.173","0.0","0.0203811"
"2011-03-17 07:30:00+00:00","0.258","0.006","0.01666035"
"2011-03-17 08:00:00+00:00","0.119","0.038","0.0162606"
"2011-03-17 08:30:00+00:00","0.161","0.075","0.0173307"
"2011-03-17 09:00:00+00:00","0.45","0.2","0.01817325"
"2011-03-17 09:30:00+00:00","0.066","0.2","0.01811175"
"2011-03-17 10:00:00+00:00","0.13","0.313","0.0181179"
"2011-03-17 10:30:00+00:00","0.157","0.213","0.01813635"
"2011-03-17 11:00:00+00:00","0.08","0.313","0.0181425"
"2011-03-17 11:30:00+00:00","0.122","0.306","0.01818555"
"2011-03-17 12:00:00+00:00","0.379","0.319","0.0182409"
"2011-03-17 12:30:00+00:00","0.386","0.319","0.0186468"
"2011-03-17 13:00:00+00:00","0.38","0.344","0.01916955"
"2011-03-17 13:30:00+00:00","0.221","0.344","0.019557"
"2011-03-17 14:00:00+00:00","0.142","0.294","0.01926795"
"2011-03-17 14:30:00+00:00","0.165","0.4","0.01878825"
"2011-03-17 15:00:00+00:00","0.267","0.425","0.01861605"
"2011-03-17 15:30:00+00:00","0.285","0.294","0.01828395"
"2011-03-17 16:00:00+00:00","0.311","0.275","0.01828395"
"2011-03-17 16:30:00+00:00","0.451","0.1","0.0181425"
"2011-03-17 17:00:00+00:00","0.325","0.063","0.0175521"
"2011-03-17 17:30:00+00:00","0.123","0.069","0.01598385"
"2011-03-17 18:00:00+00:00","0.211","0.019","0.0173061"
"2011-03-17 18:30:00+00:00","0.352","0.013","0.0176997"
"2011-03-17 19:00:00+00:00","0.306","0.0","0.01887435"
"2011-03-17 19:30:00+00:00","0.363","0.0","0.0187944"
"2011-03-17 20:00:00+00:00","0.366","0.0","0.01659885"
"2011-03-17 20:30:00+00:00","0.13","0.0","0.01577475"
"2011-03-17 21:00:00+00:00","0.296","0.0","0.0155595"
"2011-03-17 21:30:00+00:00","0.431","0.0","0.01555335"
"2011-03-17 22:00:00+00:00","0.134","0.0","0.0151782"
"2011-03-17 22:30:00+00:00","0.11","0.0","0.01520895"
"2011-03-17 23:00:00+00:00","0.145","0.0","0.01501215"
"2011-03-17 23:30:00+00:00","0.117","0.0","0.01527045"
"2011-03-18 00:00:00+00:00","0.113","0.0","0.01495065"
"2011-03-18 00:30:00+00:00","0.111","0.0","0.0153135"
"2011-03-18 01:00:00+00:00","0.112","0.0","0.0152397"
"2011-03-18 01:30:00+00:00","0.116","0.0","0.0142434"
"2011-03-18 02:00:00+00:00","0.109","0.0","0.0108978"
"2011-03-18 02:30:00+00:00","0.113","0.0","0.0113037"
"2011-03-18 03:00:00+00:00","0.113","0.0","0.01182645"
"2011-03-18 03:30:00+00:00","0.109","0.0","0.01154355"
"2011-03-18 04:00:00+00:00","0.268","0.0","0.0119925"
"2011-03-18 04:30:00+00:00","0.173","0.0","0.01287195"
"2011-03-18 05:00:00+00:00","0.087","0.0","0.0155226"
"2011-03-18 05:30:00+00:00","0.097","0.0","0.01570095"
"2011-03-18 06:00:00+00:00","0.117","0.0","0.016359"
"2011-03-18 06:30:00+00:00","0.093","0.0","0.0187206"
"2011-03-18 07:00:00+00:00","0.108","0.0","0.0192003"
"2011-03-18 07:30:00+00:00","0.102","0.0","0.01760745"
"2011-03-18 08:00:00+00:00","0.099","0.006","0.01572555"
"2011-03-18 08:30:00+00:00","0.106","0.025","0.0178104"
"2011-03-18 09:00:00+00:00","0.098","0.088","0.0176751"
"2011-03-18 09:30:00+00:00","0.103","0.194","0.01700475"
"2011-03-18 10:00:00+00:00","0.096","0.3","0.0164451"
"2011-03-18 10:30:00+00:00","0.105","0.538","0.0158547"
"2011-03-18 11:00:00+00:00","0.108","0.525","0.0162237"
"2011-03-18 11:30:00+00:00","0.102","0.538","0.01556565"
"2011-03-18 12:00:00+00:00","0.102","0.638","0.01561485"
"2011-03-18 12:30:00+00:00","0.11","0.581","0.01556565"
"2011-03-18 13:00:00+00:00","0.115","0.369","0.01560255"
"2011-03-18 13:30:00+00:00","0.095","0.388","0.0156825"
"2011-03-18 14:00:00+00:00","0.104","0.331","0.01563945"
"2011-03-18 14:30:00+00:00","0.128","0.381","0.01556565"
"2011-03-18 15:00:00+00:00","0.087","0.3","0.01556565"
"2011-03-18 15:30:00+00:00","0.097","0.213","0.0156825"
"2011-03-18 16:00:00+00:00","0.15","0.275","0.0157194"
"2011-03-18 16:30:00+00:00","0.082","0.256","0.01556565"
"2011-03-18 17:00:00+00:00","0.086","0.169","0.0155595"
"2011-03-18 17:30:00+00:00","0.159","0.138","0.01556565"
"2011-03-18 18:00:00+00:00","0.081","0.113","0.01556565"
"2011-03-18 18:30:00+00:00","0.077","0.031","0.0155718"
"2011-03-18 19:00:00+00:00","0.163","0.0","0.01556565"
"2011-03-18 19:30:00+00:00","0.072","0.0","0.01555335"
"2011-03-18 20:00:00+00:00","0.071","0.0","0.01556565"
"2011-03-18 20:30:00+00:00","0.171","0.0","0.01555335"
"2011-03-18 21:00:00+00:00","0.07","0.0","0.0155718"
"2011-03-18 21:30:00+00:00","0.078","0.0","0.01578705"
"2011-03-18 22:00:00+00:00","0.17","0.0","0.0154365"
"2011-03-18 22:30:00+00:00","0.056","0.006","0.01555335"
"2011-03-18 23:00:00+00:00","0.096","0.0","0.0154119"
"2011-03-18 23:30:00+00:00","0.164","0.0","0.0155349"
"2011-03-19 00:00:00+00:00","0.045","0.0","0.0153873"
"2011-03-19 00:30:00+00:00","0.099","0.0","0.0138744"
"2011-03-19 01:00:00+00:00","0.149","0.0","0.01165425"
"2011-03-19 01:30:00+00:00","0.044","0.0","0.0132594"
"2011-03-19 02:00:00+00:00","0.12","0.0","0.0126321"
"2011-03-19 02:30:00+00:00","0.131","0.0","0.0118572"
"2011-03-19 03:00:00+00:00","0.045","0.0","0.0116973"
"2011-03-19 03:30:00+00:00","0.14","0.0","0.0112545"
"2011-03-19 04:00:00+00:00","0.109","0.0","0.0122016"
"2011-03-19 04:30:00+00:00","0.047","0.0","0.01282275"
"2011-03-19 05:00:00+00:00","0.161","0.0","0.0127305"
"2011-03-19 05:30:00+00:00","0.09","0.0","0.0124599"
"2011-03-19 06:00:00+00:00","0.048","0.0","0.01522125"
"2011-03-19 06:30:00+00:00","0.168","0.0","0.01554105"
"2011-03-19 07:00:00+00:00","0.064","0.0","0.01556565"
"2011-03-19 07:30:00+00:00","0.084","0.0","0.01556565"
"2011-03-19 08:00:00+00:00","0.161","0.013","0.0156702"
"2011-03-19 08:30:00+00:00","0.045","0.075","0.0160515"
"2011-03-19 09:00:00+00:00","0.104","0.275","0.0168264"
"2011-03-19 09:30:00+00:00","0.138","0.319","0.01584855"
"2011-03-19 10:00:00+00:00","0.042","0.369","0.0159408"
"2011-03-19 10:30:00+00:00","0.124","0.381","0.01556565"
"2011-03-19 11:00:00+00:00","0.131","0.569","0.01556565"
"2011-03-19 11:30:00+00:00","0.044","0.25","0.01554105"
"2011-03-19 12:00:00+00:00","0.136","0.256","0.01556565"
"2011-03-19 12:30:00+00:00","0.126","0.619","0.01556565"
"2011-03-19 13:00:00+00:00","0.045","0.413","0.01556565"
"2011-03-19 13:30:00+00:00","0.145","0.494","0.01556565"
"2011-03-19 14:00:00+00:00","0.124","0.4","0.01556565"
"2011-03-19 14:30:00+00:00","0.043","0.288","0.01543035"
"2011-03-19 15:00:00+00:00","0.143","0.319","0.01555335"
"2011-03-19 15:30:00+00:00","0.128","0.413","0.01556565"
"2011-03-19 16:00:00+00:00","0.045","0.369","0.0156456"
"2011-03-19 16:30:00+00:00","0.146","0.531","0.01556565"
"2011-03-19 17:00:00+00:00","0.139","0.344","0.0155472"
"2011-03-19 17:30:00+00:00","0.045","0.238","0.01556565"
"2011-03-19 18:00:00+00:00","0.127","0.106","0.01556565"
"2011-03-19 18:30:00+00:00","0.148","0.006","0.01556565"
"2011-03-19 19:00:00+00:00","0.051","0.0","0.01556565"
"2011-03-19 19:30:00+00:00","0.126","0.0","0.01551645"
"2011-03-19 20:00:00+00:00","0.143","0.0","0.0156825"
"2011-03-19 20:30:00+00:00","0.044","0.0","0.01554105"
"2011-03-19 21:00:00+00:00","0.127","0.0","0.0154734"
"2011-03-19 21:30:00+00:00","0.143","0.0","0.01556565"
"2011-03-19 22:00:00+00:00","0.043","0.0","0.0153135"
"2011-03-19 22:30:00+00:00","0.121","0.0","0.0154734"
"2011-03-19 23:00:00+00:00","0.148","0.0","0.015252"
"2011-03-19 23:30:00+00:00","0.044","0.0","0.0151905"
"2011-03-20 00:00:00+00:00","0.109","0.0","0.0144402"
"2011-03-20 00:30:00+00:00","0.151","0.0","0.01395435"
"2011-03-20 01:00:00+00:00","0.044","0.0","0.012054"
"2011-03-20 01:30:00+00:00","0.112","0.0","0.0135054"
"2011-03-20 02:00:00+00:00","0.149","0.0","0.01160505"
"2011-03-20 02:30:00+00:00","0.044","0.0","0.01032585"
"2011-03-20 03:00:00+00:00","0.113","0.0","0.0074538"
"2011-03-20 03:30:00+00:00","0.141","0.0","0.00940335"
"2011-03-20 04:00:00+00:00","0.043","0.0","0.0084624"
"2011-03-20 04:30:00+00:00","0.122","0.0","0.00920655"
"2011-03-20 05:00:00+00:00","0.129","0.0","0.01065795"
"2011-03-20 05:30:00+00:00","0.045","0.0","0.0102336"
"2011-03-20 06:00:00+00:00","0.148","0.0","0.01154355"
"2011-03-20 06:30:00+00:00","0.106","0.0","0.01213395"
"2011-03-20 07:00:00+00:00","0.044","0.0","0.0123369"
"2011-03-20 07:30:00+00:00","0.157","0.0","0.01479075"
"2011-03-20 08:00:00+00:00","0.081","0.0","0.01554105"
"2011-03-20 08:30:00+00:00","0.06","0.0","0.01556565"
"2011-03-20 09:00:00+00:00","0.172","0.0","0.01556565"
"2011-03-20 09:30:00+00:00","0.053","0.0","0.01556565"
"2011-03-20 10:00:00+00:00","0.093","0.006","0.01556565"
"2011-03-20 10:30:00+00:00","0.144","0.006","0.01556565"
"2011-03-20 11:00:00+00:00","0.041","0.069","0.01556565"
"2011-03-20 11:30:00+00:00","0.131","0.119","0.01556565"
"2011-03-20 12:00:00+00:00","0.098","0.225","0.01556565"
"2011-03-20 12:30:00+00:00","0.061","0.344","0.01556565"
"2011-03-20 13:00:00+00:00","0.158","0.388","0.01559025"
"2011-03-20 13:30:00+00:00","0.068","0.631","0.01556565"
"2011-03-20 14:00:00+00:00","0.077","0.888","0.01556565"
"2011-03-20 14:30:00+00:00","0.167","0.656","0.0152397"
"2011-03-20 15:00:00+00:00","0.056","0.45","0.0155226"
"2011-03-20 15:30:00+00:00","0.087","0.306","0.01552875"
"2011-03-20 16:00:00+00:00","0.165","0.206","0.0155103"
"2011-03-20 16:30:00+00:00","0.052","0.125","0.01554105"
"2011-03-20 17:00:00+00:00","0.1","0.1","0.01554105"
"2011-03-20 17:30:00+00:00","0.158","0.163","0.0166419"
"2011-03-20 18:00:00+00:00","0.045","0.038","0.0164451"
"2011-03-20 18:30:00+00:00","0.109","0.013","0.01689405"
"2011-03-20 19:00:00+00:00","0.143","0.0","0.01832085"
"2011-03-20 19:30:00+00:00","0.041","0.0","0.0172446"
"2011-03-20 20:00:00+00:00","0.129","0.0","0.0155472"
"2011-03-20 20:30:00+00:00","0.13","0.0","0.0155472"
"2011-03-20 21:00:00+00:00","0.043","0.0","0.01551645"
"2011-03-20 21:30:00+00:00","0.138","0.0","0.01550415"
"2011-03-20 22:00:00+00:00","0.113","0.0","0.0152397"
"2011-03-20 22:30:00+00:00","0.048","0.0","0.0151413"
"2011-03-20 23:00:00+00:00","0.145","0.0","0.0144525"
"2011-03-20 23:30:00+00:00","0.091","0.0","0.01463085"
"2011-03-21 00:00:00+00:00","0.07","0.0","0.01321635"
"2011-03-21 00:30:00+00:00","0.143","0.0","0.01231845"
"2011-03-21 01:00:00+00:00","0.082","0.0","0.0119556"
"2011-03-21 01:30:00+00:00","0.085","0.0","0.01198635"
"2011-03-21 02:00:00+00:00","0.128","0.0","0.0119556"
"2011-03-21 02:30:00+00:00","0.076","0.0","0.0114021"
"2011-03-21 03:00:00+00:00","0.099","0.0","0.0108732"
"2011-03-21 03:30:00+00:00","0.121","0.0","0.01087935"
"2011-03-21 04:00:00+00:00","0.076","0.0","0.0128535"
"2011-03-21 04:30:00+00:00","0.11","0.0","0.01155585"
"2011-03-21 05:00:00+00:00","0.111","0.0","0.0137268"
"2011-03-21 05:30:00+00:00","0.096","0.0","0.01559025"
"2011-03-21 06:00:00+00:00","0.101","0.0","0.01610685"
"2011-03-21 06:30:00+00:00","0.095","0.0","0.01769355"
"2011-03-21 07:00:00+00:00","0.106","0.0","0.0188313"
"2011-03-21 07:30:00+00:00","0.085","0.0","0.018204"
"2011-03-21 08:00:00+00:00","0.099","0.013","0.01795185"
"2011-03-21 08:30:00+00:00","0.123","0.094","0.0188313"
"2011-03-21 09:00:00+00:00","0.073","0.225","0.01887435"
"2011-03-21 09:30:00+00:00","0.094","0.394","0.0192864"
"2011-03-21 10:00:00+00:00","0.14","0.294","0.0192249"
"2011-03-21 10:30:00+00:00","0.061","0.35","0.0194832"
"2011-03-21 11:00:00+00:00","0.111","0.619","0.0194586"
"2011-03-21 11:30:00+00:00","0.144","0.831","0.01966155"
"2011-03-21 12:00:00+00:00","0.057","0.794","0.0195693"
"2011-03-21 12:30:00+00:00","0.115","0.506","0.01940325"
"2011-03-21 13:00:00+00:00","0.15","0.413","0.01941555"
"2011-03-21 13:30:00+00:00","0.068","0.456","0.01912035"
"2011-03-21 14:00:00+00:00","0.089","0.481","0.01934175"
"2011-03-21 14:30:00+00:00","0.16","0.469","0.01942785"
"2011-03-21 15:00:00+00:00","0.097","0.544","0.01957545"
"2011-03-21 15:30:00+00:00","0.077","0.725","0.019926"
"2011-03-21 16:00:00+00:00","0.147","0.35","0.01995675"
"2011-03-21 16:30:00+00:00","0.112","0.113","0.0201966"
"2011-03-21 17:00:00+00:00","0.074","0.031","0.0200121"
"2011-03-21 17:30:00+00:00","0.13","0.063","0.01968"
"2011-03-21 18:00:00+00:00","0.204","0.038","0.01821015"
"2011-03-21 18:30:00+00:00","0.226","0.0","0.0172446"
"2011-03-21 19:00:00+00:00","0.243","0.0","0.01684485"
"2011-03-21 19:30:00+00:00","0.346","0.0","0.0162975"
"2011-03-21 20:00:00+00:00","0.156","0.0","0.01581165"
"2011-03-21 20:30:00+00:00","0.181","0.0","0.01646355"
"2011-03-21 21:00:00+00:00","0.196","0.0","0.01556565"
"2011-03-21 21:30:00+00:00","0.143","0.0","0.01559025"
"2011-03-21 22:00:00+00:00","0.149","0.0","0.0155226"
"2011-03-21 22:30:00+00:00","0.117","0.0","0.01556565"
"2011-03-21 23:00:00+00:00","0.129","0.0","0.0155841"
"2011-03-21 23:30:00+00:00","0.153","0.0","0.0158178"
"2011-03-22 00:00:00+00:00","0.115","0.0","0.01502445"
"2011-03-22 00:30:00+00:00","0.12","0.0","0.0149199"
"2011-03-22 01:00:00+00:00","0.142","0.0","0.0147969"
"2011-03-22 01:30:00+00:00","0.121","0.0","0.01429875"
"2011-03-22 02:00:00+00:00","0.119","0.0","0.0145017"
"2011-03-22 02:30:00+00:00","0.125","0.0","0.0128412"
"2011-03-22 03:00:00+00:00","0.122","0.0","0.01242915"
"2011-03-22 03:30:00+00:00","0.133","0.0","0.01196175"
"2011-03-22 04:00:00+00:00","0.103","0.0","0.01271205"
"2011-03-22 04:30:00+00:00","0.124","0.0","0.01485225"
"2011-03-22 05:00:00+00:00","0.151","0.0","0.01554105"
"2011-03-22 05:30:00+00:00","0.092","0.0","0.0160392"
"2011-03-22 06:00:00+00:00","0.13","0.0","0.0189051"
"2011-03-22 06:30:00+00:00","0.162","0.0","0.0185238"
"2011-03-22 07:00:00+00:00","0.095","0.0","0.01925565"
"2011-03-22 07:30:00+00:00","0.158","0.0","0.0182655"
"2011-03-22 08:00:00+00:00","0.177","0.013","0.0195939"
"2011-03-22 08:30:00+00:00","0.122","0.038","0.02052255"
"2011-03-22 09:00:00+00:00","0.363","0.325","0.02106375"
"2011-03-22 09:30:00+00:00","0.123","0.494","0.0202581"
"2011-03-22 10:00:00+00:00","0.232","0.613","0.020664"
"2011-03-22 10:30:00+00:00","0.247","0.644","0.02138355"
"2011-03-22 11:00:00+00:00","0.3","0.725","0.0228657"
"2011-03-22 11:30:00+00:00","0.191","0.75","0.02304405"
"2011-03-22 12:00:00+00:00","0.188","0.694","0.02167875"
"2011-03-22 12:30:00+00:00","0.236","0.844","0.0229026"
"2011-03-22 13:00:00+00:00","0.289","0.725","0.02133435"
"2011-03-22 13:30:00+00:00","0.2","0.85","0.0230502"
"2011-03-22 14:00:00+00:00","0.264","0.819","0.02235525"
"2011-03-22 14:30:00+00:00","0.196","0.788","0.0215496"
"2011-03-22 15:00:00+00:00","0.158","0.744","0.0235914"
"2011-03-22 15:30:00+00:00","0.284","0.625","0.02465535"
"2011-03-22 16:00:00+00:00","0.319","0.444","0.02383125"
"2011-03-22 16:30:00+00:00","0.245","0.513","0.0255471"
"2011-03-22 17:00:00+00:00","0.214","0.406","0.02204775"
"2011-03-22 17:30:00+00:00","0.245","0.288","0.02129745"
"2011-03-22 18:00:00+00:00","0.467","0.138","0.02006745"
"2011-03-22 18:30:00+00:00","0.341","0.019","0.01956315"
"2011-03-22 19:00:00+00:00","0.265","0.006","0.0213774"
"2011-03-22 19:30:00+00:00","0.134","0.0","0.021156"
"2011-03-22 20:00:00+00:00","0.275","0.0","0.01882515"
"2011-03-22 20:30:00+00:00","0.233","0.0","0.0161991"
"2011-03-22 21:00:00+00:00","0.153","0.0","0.01554105"
"2011-03-22 21:30:00+00:00","0.104","0.0","0.01556565"
"2011-03-22 22:00:00+00:00","0.203","0.0","0.0155595"
"2011-03-22 22:30:00+00:00","0.137","0.0","0.01695555"
"2011-03-22 23:00:00+00:00","0.095","0.0","0.01582395"
"2011-03-22 23:30:00+00:00","0.147","0.0","0.01556565"
"2011-03-23 00:00:00+00:00","0.14","0.0","0.0154857"
"2011-03-23 00:30:00+00:00","0.094","0.0","0.0155103"
"2011-03-23 01:00:00+00:00","0.15","0.0","0.0155595"
"2011-03-23 01:30:00+00:00","0.135","0.0","0.01534425"
"2011-03-23 02:00:00+00:00","0.093","0.0","0.01528275"
"2011-03-23 02:30:00+00:00","0.123","0.0","0.0131364"
"2011-03-23 03:00:00+00:00","0.135","0.0","0.0129027"
"2011-03-23 03:30:00+00:00","0.1","0.0","0.01274895"
"2011-03-23 04:00:00+00:00","0.142","0.0","0.01251525"
"2011-03-23 04:30:00+00:00","0.128","0.0","0.01336395"
"2011-03-23 05:00:00+00:00","0.091","0.0","0.01544265"
"2011-03-23 05:30:00+00:00","0.143","0.0","0.01547955"
"2011-03-23 06:00:00+00:00","0.21","0.0","0.01747215"
"2011-03-23 06:30:00+00:00","0.124","0.0","0.018327"
"2011-03-23 07:00:00+00:00","0.126","0.0","0.01900965"
"2011-03-23 07:30:00+00:00","0.131","0.0","0.0168387"
"2011-03-23 08:00:00+00:00","0.198","0.006","0.01821015"
"2011-03-23 08:30:00+00:00","0.12","0.038","0.0190158"
"2011-03-23 09:00:00+00:00","0.291","0.338","0.01995675"
"2011-03-23 09:30:00+00:00","0.181","0.513","0.0203319"
"2011-03-23 10:00:00+00:00","0.17","0.619","0.0203811"
"2011-03-23 10:30:00+00:00","0.183","0.694","0.0198891"
"2011-03-23 11:00:00+00:00","0.173","0.763","0.019926"
"2011-03-23 11:30:00+00:00","0.077","0.806","0.0199998"
"2011-03-23 12:00:00+00:00","0.09","0.844","0.02064555"
"2011-03-23 12:30:00+00:00","0.179","0.869","0.02129745"
"2011-03-23 13:00:00+00:00","0.119","0.856","0.0208731"
"2011-03-23 13:30:00+00:00","0.296","0.869","0.02083005"
"2011-03-23 14:00:00+00:00","0.234","0.806","0.0207378"
"2011-03-23 14:30:00+00:00","0.224","0.756","0.02043645"
"2011-03-23 15:00:00+00:00","0.234","0.738","0.02070705"
"2011-03-23 15:30:00+00:00","0.252","0.725","0.0209346"
"2011-03-23 16:00:00+00:00","0.226","0.644","0.0212298"
"2011-03-23 16:30:00+00:00","0.246","0.231","0.02118675"
"2011-03-23 17:00:00+00:00","0.234","0.225","0.0208239"
"2011-03-23 17:30:00+00:00","0.262","0.163","0.01786575"
"2011-03-23 18:00:00+00:00","0.196","0.1","0.01609455"
"2011-03-23 18:30:00+00:00","0.226","0.031","0.0160269"
"2011-03-23 19:00:00+00:00","0.244","0.0","0.01807485"
"2011-03-23 19:30:00+00:00","0.349","0.0","0.0176751"
"2011-03-23 20:00:00+00:00","0.319","0.0","0.01635285"
"2011-03-23 20:30:00+00:00","0.375","0.0","0.01592235"
"2011-03-23 21:00:00+00:00","0.221","0.0","0.01556565"
"2011-03-23 21:30:00+00:00","0.248","0.0","0.01570095"
"2011-03-23 22:00:00+00:00","0.206","0.0","0.01552875"
"2011-03-23 22:30:00+00:00","0.16","0.0","0.0159777"
"2011-03-23 23:00:00+00:00","0.865","0.0","0.01555335"
"2011-03-23 23:30:00+00:00","0.216","0.0","0.01556565"
"2011-03-24 00:00:00+00:00","0.194","0.0","0.01549185"
"2011-03-24 00:30:00+00:00","0.133","0.0","0.0159162"
"2011-03-24 01:00:00+00:00","0.141","0.0","0.0154242"
"2011-03-24 01:30:00+00:00","0.157","0.0","0.01531965"
"2011-03-24 02:00:00+00:00","0.098","0.0","0.01514745"
"2011-03-24 02:30:00+00:00","0.136","0.0","0.0134316"
"2011-03-24 03:00:00+00:00","0.183","0.0","0.0118326"
"2011-03-24 03:30:00+00:00","0.115","0.0","0.0122139"
"2011-03-24 04:00:00+00:00","0.104","0.0","0.0121401"
"2011-03-24 04:30:00+00:00","0.163","0.0","0.01493835"
"2011-03-24 05:00:00+00:00","0.133","0.0","0.0154488"
"2011-03-24 05:30:00+00:00","0.085","0.0","0.01615605"
"2011-03-24 06:00:00+00:00","0.147","0.0","0.0156825"
"2011-03-24 06:30:00+00:00","0.143","0.0","0.01728765"
"2011-03-24 07:00:00+00:00","0.224","0.0","0.0183516"
"2011-03-24 07:30:00+00:00","0.159","0.006","0.01556565"
"2011-03-24 08:00:00+00:00","0.121","0.006","0.01556565"
"2011-03-24 08:30:00+00:00","0.151","0.044","0.01571325"
"2011-03-24 09:00:00+00:00","0.194","0.313","0.01700475"
"2011-03-24 09:30:00+00:00","0.134","0.525","0.0163221"
"2011-03-24 10:00:00+00:00","0.139","0.638","0.01622985"
"2011-03-24 10:30:00+00:00","0.144","0.725","0.01597155"
"2011-03-24 11:00:00+00:00","0.072","0.794","0.01704165"
"2011-03-24 11:30:00+00:00","0.146","0.85","0.01556565"
"2011-03-24 12:00:00+00:00","0.143","0.888","0.01562715"
"2011-03-24 12:30:00+00:00","0.084","0.906","0.01610685"
"2011-03-24 13:00:00+00:00","0.33","0.919","0.015867"
"2011-03-24 13:30:00+00:00","0.233","0.85","0.015867"
"2011-03-24 14:00:00+00:00","0.188","0.869","0.0160515"
"2011-03-24 14:30:00+00:00","0.309","0.575","0.01555335"
"2011-03-24 15:00:00+00:00","0.299","0.663","0.01556565"
"2011-03-24 15:30:00+00:00","0.264","0.7","0.01556565"
"2011-03-24 16:00:00+00:00","0.269","0.669","0.01563945"
"2011-03-24 16:30:00+00:00","0.32","0.563","0.01587315"
"2011-03-24 17:00:00+00:00","0.306","0.438","0.0160638"
"2011-03-24 17:30:00+00:00","0.158","0.306","0.01555335"
"2011-03-24 18:00:00+00:00","0.217","0.144","0.01556565"
"2011-03-24 18:30:00+00:00","0.295","0.013","0.01556565"
"2011-03-24 19:00:00+00:00","0.316","0.0","0.01556565"
"2011-03-24 19:30:00+00:00","0.403","0.0","0.01556565"
"2011-03-24 20:00:00+00:00","0.37","0.0","0.01556565"
"2011-03-24 20:30:00+00:00","0.182","0.0","0.0155349"
"2011-03-24 21:00:00+00:00","0.226","0.0","0.0154488"
"2011-03-24 21:30:00+00:00","0.186","0.0","0.01555335"
"2011-03-24 22:00:00+00:00","0.085","0.0","0.0148953"
"2011-03-24 22:30:00+00:00","0.182","0.0","0.01536885"
"2011-03-24 23:00:00+00:00","0.112","0.0","0.01524585"
"2011-03-24 23:30:00+00:00","0.077","0.0","0.01544265"
"2011-03-25 00:00:00+00:00","0.18","0.0","0.0147108"
"2011-03-25 00:30:00+00:00","0.087","0.0","0.0143295"
"2011-03-25 01:00:00+00:00","0.096","0.0","0.0142803"
"2011-03-25 01:30:00+00:00","0.174","0.0","0.01295805"
"2011-03-25 02:00:00+00:00","0.065","0.0","0.0114267"
"2011-03-25 02:30:00+00:00","0.132","0.006","0.01105155"
"2011-03-25 03:00:00+00:00","0.136","0.0","0.0116604"
"2011-03-25 03:30:00+00:00","0.063","0.0","0.01153125"
"2011-03-25 04:00:00+00:00","0.168","0.0","0.0119556"
"2011-03-25 04:30:00+00:00","0.094","0.0","0.0142188"
"2011-03-25 05:00:00+00:00","0.089","0.0","0.01483995"
"2011-03-25 05:30:00+00:00","0.166","0.0","0.01782885"
"2011-03-25 06:00:00+00:00","0.075","0.0","0.017097"
"2011-03-25 06:30:00+00:00","0.142","0.0","0.01798875"
