"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-03-25 07:00:00+00:00","0.272","0.0","0.01871445"
"2011-03-25 07:30:00+00:00","0.094","0.0","0.01672185"
"2011-03-25 08:00:00+00:00","0.174","0.0","0.0168387"
"2011-03-25 08:30:00+00:00","0.123","0.038","0.0175029"
"2011-03-25 09:00:00+00:00","0.124","0.35","0.0175275"
"2011-03-25 09:30:00+00:00","0.15","0.525","0.01757055"
"2011-03-25 10:00:00+00:00","0.073","0.631","0.017343"
"2011-03-25 10:30:00+00:00","0.326","0.719","0.016359"
"2011-03-25 11:00:00+00:00","0.154","0.788","0.0166788"
"2011-03-25 11:30:00+00:00","0.117","0.831","0.01668495"
"2011-03-25 12:00:00+00:00","0.192","0.863","0.01653735"
"2011-03-25 12:30:00+00:00","0.246","0.881","0.01646355"
"2011-03-25 13:00:00+00:00","0.323","0.888","0.01588545"
"2011-03-25 13:30:00+00:00","0.219","0.894","0.0163467"
"2011-03-25 14:00:00+00:00","0.218","0.819","0.01611915"
"2011-03-25 14:30:00+00:00","0.135","0.313","0.0155718"
"2011-03-25 15:00:00+00:00","0.184","0.406","0.01588545"
"2011-03-25 15:30:00+00:00","0.333","0.438","0.0164451"
"2011-03-25 16:00:00+00:00","0.11","0.138","0.016851"
"2011-03-25 16:30:00+00:00","0.133","0.206","0.01694325"
"2011-03-25 17:00:00+00:00","0.172","0.394","0.0163467"
"2011-03-25 17:30:00+00:00","0.126","0.206","0.01556565"
"2011-03-25 18:00:00+00:00","0.198","0.081","0.01556565"
"2011-03-25 18:30:00+00:00","0.215","0.019","0.01556565"
"2011-03-25 19:00:00+00:00","0.192","0.006","0.01572555"
"2011-03-25 19:30:00+00:00","0.405","0.0","0.01556565"
"2011-03-25 20:00:00+00:00","0.426","0.0","0.0155595"
"2011-03-25 20:30:00+00:00","0.323","0.0","0.01556565"
"2011-03-25 21:00:00+00:00","0.205","0.0","0.01555335"
"2011-03-25 21:30:00+00:00","0.079","0.0","0.01591005"
"2011-03-25 22:00:00+00:00","0.168","0.0","0.0155103"
"2011-03-25 22:30:00+00:00","0.184","0.0","0.01686945"
"2011-03-25 23:00:00+00:00","0.095","0.0","0.0160638"
"2011-03-25 23:30:00+00:00","0.989","0.0","0.01570095"
"2011-03-26 00:00:00+00:00","0.144","0.0","0.0155349"
"2011-03-26 00:30:00+00:00","0.064","0.0","0.0144156"
"2011-03-26 01:00:00+00:00","0.175","0.0","0.01324095"
"2011-03-26 01:30:00+00:00","0.115","0.0","0.01287195"
"2011-03-26 02:00:00+00:00","0.078","0.0","0.0105411"
"2011-03-26 02:30:00+00:00","0.18","0.0","0.01071945"
"2011-03-26 03:00:00+00:00","0.085","0.0","0.0125214"
"2011-03-26 03:30:00+00:00","0.105","0.0","0.01187565"
"2011-03-26 04:00:00+00:00","0.168","0.0","0.01159275"
"2011-03-26 04:30:00+00:00","0.081","0.0","0.0122139"
"2011-03-26 05:00:00+00:00","0.136","0.0","0.01218315"
"2011-03-26 05:30:00+00:00","0.141","0.0","0.0124107"
"2011-03-26 06:00:00+00:00","0.072","0.0","0.01533195"
"2011-03-26 06:30:00+00:00","0.16","0.0","0.0155103"
"2011-03-26 07:00:00+00:00","0.258","0.0","0.0155595"
"2011-03-26 07:30:00+00:00","0.263","0.0","0.0154488"
"2011-03-26 08:00:00+00:00","0.213","0.0","0.01565175"
"2011-03-26 08:30:00+00:00","0.08","0.006","0.0157317"
"2011-03-26 09:00:00+00:00","0.135","0.056","0.01561485"
"2011-03-26 09:30:00+00:00","0.327","0.169","0.01556565"
"2011-03-26 10:00:00+00:00","0.079","0.1","0.01554105"
"2011-03-26 10:30:00+00:00","0.124","0.506","0.01556565"
"2011-03-26 11:00:00+00:00","0.137","0.544","0.01556565"
"2011-03-26 11:30:00+00:00","0.058","0.663","0.01556565"
"2011-03-26 12:00:00+00:00","0.281","0.325","0.01556565"
"2011-03-26 12:30:00+00:00","0.189","0.294","0.01556565"
"2011-03-26 13:00:00+00:00","0.114","0.469","0.01554105"
"2011-03-26 13:30:00+00:00","0.22","0.55","0.01546725"
"2011-03-26 14:00:00+00:00","0.222","0.344","0.01552875"
"2011-03-26 14:30:00+00:00","0.188","0.106","0.015498"
"2011-03-26 15:00:00+00:00","0.329","0.269","0.01541805"
"2011-03-26 15:30:00+00:00","0.15","0.413","0.0155103"
"2011-03-26 16:00:00+00:00","0.203","0.7","0.0154488"
"2011-03-26 16:30:00+00:00","0.269","0.506","0.01543035"
"2011-03-26 17:00:00+00:00","0.392","0.263","0.0155595"
"2011-03-26 17:30:00+00:00","0.428","0.094","0.01556565"
"2011-03-26 18:00:00+00:00","0.381","0.038","0.01556565"
"2011-03-26 18:30:00+00:00","0.179","0.013","0.01556565"
"2011-03-26 19:00:00+00:00","0.171","0.0","0.01556565"
"2011-03-26 19:30:00+00:00","0.225","0.0","0.01556565"
"2011-03-26 20:00:00+00:00","0.283","0.0","0.01554105"
"2011-03-26 20:30:00+00:00","0.434","0.0","0.0155103"
"2011-03-26 21:00:00+00:00","0.183","0.0","0.01547955"
"2011-03-26 21:30:00+00:00","0.143","0.0","0.0154857"
"2011-03-26 22:00:00+00:00","0.191","0.0","0.0146247"
"2011-03-26 22:30:00+00:00","0.184","0.0","0.0157317"
"2011-03-26 23:00:00+00:00","0.129","0.0","0.0152397"
"2011-03-26 23:30:00+00:00","0.146","0.0","0.01498755"
"2011-03-27 00:00:00+00:00","0.098","0.0","0.015252"
"2011-03-27 00:30:00+00:00","0.102","0.0","0.01453245"
"2011-03-27 01:00:00+00:00","0.142","0.0","0.0141942"
"2011-03-27 01:30:00+00:00","0.062","0.0","0.0135792"
"2011-03-27 02:00:00+00:00","0.147","0.0","0.01178955"
"2011-03-27 02:30:00+00:00","0.098","0.0","0.0120909"
"2011-03-27 03:00:00+00:00","0.092","0.0","0.01203555"
"2011-03-27 03:30:00+00:00","0.159","0.0","0.011316"
"2011-03-27 04:00:00+00:00","0.057","0.0","0.01178955"
"2011-03-27 04:30:00+00:00","0.147","0.0","0.01201095"
"2011-03-27 05:00:00+00:00","0.091","0.0","0.01208475"
"2011-03-27 05:30:00+00:00","0.086","0.0","0.0122262"
"2011-03-27 06:00:00+00:00","0.146","0.0","0.01209705"
"2011-03-27 06:30:00+00:00","0.062","0.0","0.01212165"
"2011-03-27 07:00:00+00:00","0.163","0.0","0.01217085"
"2011-03-27 07:30:00+00:00","0.099","0.0","0.013284"
"2011-03-27 08:00:00+00:00","0.243","0.019","0.0155103"
"2011-03-27 08:30:00+00:00","0.147","0.05","0.01555335"
"2011-03-27 09:00:00+00:00","0.07","0.131","0.01555335"
"2011-03-27 09:30:00+00:00","0.298","0.263","0.0155595"
"2011-03-27 10:00:00+00:00","0.177","0.219","0.01551645"
"2011-03-27 10:30:00+00:00","0.059","0.15","0.0155595"
"2011-03-27 11:00:00+00:00","0.113","0.244","0.0155349"
"2011-03-27 11:30:00+00:00","0.161","0.725","0.0155595"
"2011-03-27 12:00:00+00:00","0.229","0.513","0.0155595"
"2011-03-27 12:30:00+00:00","0.949","0.213","0.01554105"
"2011-03-27 13:00:00+00:00","1.037","0.25","0.01555335"
"2011-03-27 13:30:00+00:00","1.146","0.769","0.0154857"
"2011-03-27 14:00:00+00:00","0.561","0.806","0.01552875"
"2011-03-27 14:30:00+00:00","0.259","0.819","0.0155103"
"2011-03-27 15:00:00+00:00","0.183","0.794","0.01555335"
"2011-03-27 15:30:00+00:00","0.18","0.719","0.01554105"
"2011-03-27 16:00:00+00:00","0.246","0.638","0.0155595"
"2011-03-27 16:30:00+00:00","0.46","0.488","0.0155595"
"2011-03-27 17:00:00+00:00","0.5","0.419","0.01556565"
"2011-03-27 17:30:00+00:00","0.154","0.163","0.0155841"
"2011-03-27 18:00:00+00:00","0.241","0.031","0.01556565"
"2011-03-27 18:30:00+00:00","0.227","0.019","0.0174414"
"2011-03-27 19:00:00+00:00","0.217","0.006","0.0176505"
"2011-03-27 19:30:00+00:00","0.166","0.0","0.01613145"
"2011-03-27 20:00:00+00:00","0.328","0.0","0.01555335"
"2011-03-27 20:30:00+00:00","0.202","0.0","0.01549185"
"2011-03-27 21:00:00+00:00","0.191","0.0","0.01546725"
"2011-03-27 21:30:00+00:00","0.215","0.0","0.0153135"
"2011-03-27 22:00:00+00:00","0.171","0.0","0.0147846"
"2011-03-27 22:30:00+00:00","0.192","0.0","0.01517205"
"2011-03-27 23:00:00+00:00","0.143","0.0","0.0140589"
"2011-03-27 23:30:00+00:00","0.15","0.0","0.0151905"
"2011-03-28 00:00:00+00:00","0.136","0.0","0.0152889"
"2011-03-28 00:30:00+00:00","0.058","0.0","0.01513515"
"2011-03-28 01:00:00+00:00","0.135","0.0","0.01369605"
"2011-03-28 01:30:00+00:00","0.139","0.0","0.0138375"
"2011-03-28 02:00:00+00:00","0.123","0.0","0.0117219"
"2011-03-28 02:30:00+00:00","0.106","0.0","0.01210935"
"2011-03-28 03:00:00+00:00","0.092","0.0","0.0122016"
"2011-03-28 03:30:00+00:00","0.167","0.0","0.0120909"
"2011-03-28 04:00:00+00:00","0.104","0.0","0.0112053"
"2011-03-28 04:30:00+00:00","0.066","0.0","0.0132594"
"2011-03-28 05:00:00+00:00","0.171","0.0","0.015498"
"2011-03-28 05:30:00+00:00","0.112","0.0","0.01570095"
"2011-03-28 06:00:00+00:00","0.099","0.0","0.0178473"
"2011-03-28 06:30:00+00:00","0.303","0.0","0.0177735"
"2011-03-28 07:00:00+00:00","0.16","0.0","0.0195693"
"2011-03-28 07:30:00+00:00","0.157","0.0","0.01604535"
"2011-03-28 08:00:00+00:00","0.12","0.0","0.01576245"
"2011-03-28 08:30:00+00:00","0.183","0.038","0.0158793"
"2011-03-28 09:00:00+00:00","0.082","0.181","0.0175644"
"2011-03-28 09:30:00+00:00","0.066","0.438","0.01833315"
"2011-03-28 10:00:00+00:00","0.173","0.25","0.0182409"
"2011-03-28 10:30:00+00:00","0.173","0.313","0.0187083"
"2011-03-28 11:00:00+00:00","0.152","0.488","0.0194217"
"2011-03-28 11:30:00+00:00","0.116","0.613","0.0192987"
"2011-03-28 12:00:00+00:00","0.135","0.544","0.0196062"
"2011-03-28 12:30:00+00:00","0.481","0.631","0.0180441"
"2011-03-28 13:00:00+00:00","0.268","0.306","0.01829625"
"2011-03-28 13:30:00+00:00","1.056","0.694","0.0189543"
"2011-03-28 14:00:00+00:00","0.23","0.913","0.018573"
"2011-03-28 14:30:00+00:00","0.175","0.6","0.0180318"
"2011-03-28 15:00:00+00:00","0.163","0.725","0.01696785"
"2011-03-28 15:30:00+00:00","0.205","0.444","0.01647585"
"2011-03-28 16:00:00+00:00","0.333","0.35","0.0163221"
"2011-03-28 16:30:00+00:00","0.147","0.456","0.01618065"
"2011-03-28 17:00:00+00:00","0.198","0.5","0.01661115"
"2011-03-28 17:30:00+00:00","0.224","0.269","0.0155841"
"2011-03-28 18:00:00+00:00","0.168","0.081","0.01556565"
"2011-03-28 18:30:00+00:00","0.253","0.025","0.0165927"
"2011-03-28 19:00:00+00:00","0.187","0.0","0.0168633"
"2011-03-28 19:30:00+00:00","0.136","0.0","0.01555335"
"2011-03-28 20:00:00+00:00","0.331","0.0","0.01546725"
"2011-03-28 20:30:00+00:00","0.227","0.0","0.0155472"
"2011-03-28 21:00:00+00:00","0.163","0.0","0.0155472"
"2011-03-28 21:30:00+00:00","0.105","0.0","0.01555335"
"2011-03-28 22:00:00+00:00","0.207","0.0","0.01471695"
"2011-03-28 22:30:00+00:00","0.094","0.0","0.0162237"
"2011-03-28 23:00:00+00:00","0.08","0.0","0.01541805"
"2011-03-28 23:30:00+00:00","0.183","0.0","0.0156825"
"2011-03-29 00:00:00+00:00","0.078","0.0","0.01543035"
"2011-03-29 00:30:00+00:00","0.1","0.0","0.01522125"
"2011-03-29 01:00:00+00:00","0.159","0.0","0.0152397"
"2011-03-29 01:30:00+00:00","0.055","0.0","0.0144402"
"2011-03-29 02:00:00+00:00","0.137","0.0","0.01333935"
"2011-03-29 02:30:00+00:00","0.126","0.0","0.01196175"
"2011-03-29 03:00:00+00:00","0.066","0.0","0.0125583"
"2011-03-29 03:30:00+00:00","0.163","0.0","0.0122139"
"2011-03-29 04:00:00+00:00","0.083","0.0","0.0125829"
"2011-03-29 04:30:00+00:00","0.096","0.0","0.0154611"
"2011-03-29 05:00:00+00:00","0.151","0.0","0.01567635"
"2011-03-29 05:30:00+00:00","0.066","0.0","0.0187206"
"2011-03-29 06:00:00+00:00","0.137","0.0","0.01851765"
"2011-03-29 06:30:00+00:00","0.135","0.0","0.01802565"
"2011-03-29 07:00:00+00:00","0.209","0.0","0.0191634"
"2011-03-29 07:30:00+00:00","0.152","0.0","0.01670955"
"2011-03-29 08:00:00+00:00","0.14","0.019","0.01637745"
"2011-03-29 08:30:00+00:00","0.182","0.088","0.0161007"
"2011-03-29 09:00:00+00:00","0.122","0.156","0.01706625"
"2011-03-29 09:30:00+00:00","0.1","0.238","0.01731225"
"2011-03-29 10:00:00+00:00","0.108","0.344","0.0174783"
"2011-03-29 10:30:00+00:00","0.103","0.394","0.01662345"
"2011-03-29 11:00:00+00:00","0.125","0.644","0.01555335"
"2011-03-29 11:30:00+00:00","0.107","0.831","0.01556565"
"2011-03-29 12:00:00+00:00","0.112","0.888","0.01599615"
"2011-03-29 12:30:00+00:00","0.111","0.719","0.01556565"
"2011-03-29 13:00:00+00:00","0.12","0.488","0.01556565"
"2011-03-29 13:30:00+00:00","0.12","0.875","0.01556565"
"2011-03-29 14:00:00+00:00","0.113","0.738","0.01556565"
"2011-03-29 14:30:00+00:00","0.116","0.7","0.01556565"
"2011-03-29 15:00:00+00:00","0.125","0.638","0.0161991"
"2011-03-29 15:30:00+00:00","0.119","0.7","0.01658655"
"2011-03-29 16:00:00+00:00","0.105","0.625","0.01556565"
"2011-03-29 16:30:00+00:00","0.124","0.513","0.01556565"
"2011-03-29 17:00:00+00:00","0.132","0.4","0.01556565"
"2011-03-29 17:30:00+00:00","0.096","0.269","0.01591005"
"2011-03-29 18:00:00+00:00","0.128","0.119","0.01555335"
"2011-03-29 18:30:00+00:00","0.137","0.013","0.0156579"
"2011-03-29 19:00:00+00:00","0.132","0.0","0.01566405"
"2011-03-29 19:30:00+00:00","0.179","0.0","0.0155472"
"2011-03-29 20:00:00+00:00","0.394","0.0","0.01551645"
"2011-03-29 20:30:00+00:00","0.162","0.0","0.01552875"
"2011-03-29 21:00:00+00:00","0.112","0.0","0.01550415"
"2011-03-29 21:30:00+00:00","0.201","0.0","0.0155595"
"2011-03-29 22:00:00+00:00","0.095","0.0","0.0150429"
"2011-03-29 22:30:00+00:00","0.122","0.0","0.01597155"
"2011-03-29 23:00:00+00:00","0.162","0.0","0.01541805"
"2011-03-29 23:30:00+00:00","0.059","0.0","0.0155472"
"2011-03-30 00:00:00+00:00","0.146","0.0","0.01529505"
"2011-03-30 00:30:00+00:00","0.125","0.0","0.01534425"
"2011-03-30 01:00:00+00:00","0.06","0.0","0.0152889"
"2011-03-30 01:30:00+00:00","0.181","0.0","0.01541805"
"2011-03-30 02:00:00+00:00","0.09","0.0","0.01512285"
"2011-03-30 02:30:00+00:00","0.095","0.0","0.01320405"
"2011-03-30 03:00:00+00:00","0.172","0.0","0.0144279"
"2011-03-30 03:30:00+00:00","0.064","0.0","0.015252"
"2011-03-30 04:00:00+00:00","0.139","0.0","0.015252"
"2011-03-30 04:30:00+00:00","0.124","0.0","0.01529505"
"2011-03-30 05:00:00+00:00","0.067","0.0","0.01554105"
"2011-03-30 05:30:00+00:00","0.178","0.0","0.01656195"
"2011-03-30 06:00:00+00:00","0.084","0.0","0.01849305"
"2011-03-30 06:30:00+00:00","0.114","0.0","0.01790265"
"2011-03-30 07:00:00+00:00","0.334","0.0","0.01832085"
"2011-03-30 07:30:00+00:00","0.092","0.0","0.01554105"
"2011-03-30 08:00:00+00:00","0.229","0.006","0.01581165"
"2011-03-30 08:30:00+00:00","0.213","0.05","0.01570095"
"2011-03-30 09:00:00+00:00","0.214","0.338","0.01556565"
"2011-03-30 09:30:00+00:00","0.223","0.494","0.01556565"
"2011-03-30 10:00:00+00:00","0.379","0.588","0.01556565"
"2011-03-30 10:30:00+00:00","0.125","0.675","0.01556565"
"2011-03-30 11:00:00+00:00","0.2","0.731","0.01556565"
"2011-03-30 11:30:00+00:00","0.244","0.775","0.0155964"
"2011-03-30 12:00:00+00:00","0.178","0.794","0.0169002"
"2011-03-30 12:30:00+00:00","0.289","0.819","0.0176136"
"2011-03-30 13:00:00+00:00","0.252","0.825","0.01801335"
"2011-03-30 13:30:00+00:00","0.285","0.813","0.0182409"
"2011-03-30 14:00:00+00:00","0.219","0.813","0.01763205"
"2011-03-30 14:30:00+00:00","0.288","0.769","0.0173307"
"2011-03-30 15:00:00+00:00","0.228","0.725","0.01589775"
"2011-03-30 15:30:00+00:00","0.246","0.35","0.0163344"
"2011-03-30 16:00:00+00:00","0.229","0.244","0.01606995"
"2011-03-30 16:30:00+00:00","0.193","0.113","0.01753365"
"2011-03-30 17:00:00+00:00","0.225","0.15","0.0164574"
"2011-03-30 17:30:00+00:00","0.49","0.081","0.01556565"
"2011-03-30 18:00:00+00:00","0.324","0.05","0.01556565"
"2011-03-30 18:30:00+00:00","0.27","0.019","0.0168018"
"2011-03-30 19:00:00+00:00","0.167","0.0","0.01583625"
"2011-03-30 19:30:00+00:00","0.156","0.0","0.0154242"
"2011-03-30 20:00:00+00:00","0.34","0.0","0.01555335"
"2011-03-30 20:30:00+00:00","0.166","0.0","0.01551645"
"2011-03-30 21:00:00+00:00","0.192","0.0","0.01550415"
"2011-03-30 21:30:00+00:00","0.122","0.0","0.01556565"
"2011-03-30 22:00:00+00:00","0.172","0.0","0.0147969"
"2011-03-30 22:30:00+00:00","0.136","0.0","0.01581165"
"2011-03-30 23:00:00+00:00","0.093","0.0","0.01481535"
"2011-03-30 23:30:00+00:00","0.176","0.0","0.0153996"
"2011-03-31 00:00:00+00:00","0.942","0.0","0.01407735"
"2011-03-31 00:30:00+00:00","0.105","0.0","0.01411425"
"2011-03-31 01:00:00+00:00","0.152","0.0","0.0141819"
"2011-03-31 01:30:00+00:00","0.058","0.0","0.01411425"
"2011-03-31 02:00:00+00:00","0.162","0.0","0.01199865"
"2011-03-31 02:30:00+00:00","0.099","0.0","0.01183875"
"2011-03-31 03:00:00+00:00","0.084","0.0","0.01046115"
"2011-03-31 03:30:00+00:00","0.176","0.0","0.01160505"
"2011-03-31 04:00:00+00:00","0.072","0.0","0.0114267"
"2011-03-31 04:30:00+00:00","0.131","0.0","0.01262595"
"2011-03-31 05:00:00+00:00","0.137","0.0","0.01479075"
"2011-03-31 05:30:00+00:00","0.14","0.0","0.0165681"
"2011-03-31 06:00:00+00:00","0.187","0.0","0.01606995"
"2011-03-31 06:30:00+00:00","0.101","0.0","0.01667265"
"2011-03-31 07:00:00+00:00","0.151","0.0","0.0174783"
"2011-03-31 07:30:00+00:00","0.362","0.0","0.01549185"
"2011-03-31 08:00:00+00:00","0.119","0.013","0.01555335"
"2011-03-31 08:30:00+00:00","0.239","0.019","0.01559025"
"2011-03-31 09:00:00+00:00","0.091","0.006","0.01556565"
"2011-03-31 09:30:00+00:00","0.077","0.006","0.0156087"
"2011-03-31 10:00:00+00:00","0.157","0.044","0.01556565"
"2011-03-31 10:30:00+00:00","0.061","0.038","0.01556565"
"2011-03-31 11:00:00+00:00","0.134","0.069","0.01556565"
"2011-03-31 11:30:00+00:00","0.113","0.075","0.0155595"
"2011-03-31 12:00:00+00:00","0.077","0.063","0.015744"
"2011-03-31 12:30:00+00:00","0.136","0.094","0.01556565"
"2011-03-31 13:00:00+00:00","0.083","0.338","0.01556565"
"2011-03-31 13:30:00+00:00","0.116","0.113","0.01555335"
"2011-03-31 14:00:00+00:00","0.122","0.125","0.01556565"
"2011-03-31 14:30:00+00:00","0.086","0.169","0.01556565"
"2011-03-31 15:00:00+00:00","0.116","0.113","0.01556565"
"2011-03-31 15:30:00+00:00","0.113","0.263","0.01577475"
"2011-03-31 16:00:00+00:00","0.103","0.238","0.0152889"
"2011-03-31 16:30:00+00:00","0.243","0.069","0.01556565"
"2011-03-31 17:00:00+00:00","0.177","0.075","0.01556565"
"2011-03-31 17:30:00+00:00","0.121","0.038","0.01555335"
"2011-03-31 18:00:00+00:00","0.146","0.0","0.01556565"
"2011-03-31 18:30:00+00:00","0.208","0.0","0.01556565"
"2011-03-31 19:00:00+00:00","0.204","0.0","0.01555335"
"2011-03-31 19:30:00+00:00","0.247","0.006","0.0155349"
"2011-03-31 20:00:00+00:00","0.422","0.0","0.01554105"
"2011-03-31 20:30:00+00:00","0.234","0.0","0.01549185"
"2011-03-31 21:00:00+00:00","0.2","0.0","0.01550415"
"2011-03-31 21:30:00+00:00","0.107","0.0","0.0155472"
"2011-03-31 22:00:00+00:00","0.191","0.0","0.01511055"
"2011-03-31 22:30:00+00:00","0.102","0.0","0.01536885"
"2011-03-31 23:00:00+00:00","0.107","0.0","0.01392975"
"2011-03-31 23:30:00+00:00","0.161","0.0","0.01550415"
"2011-04-01 00:00:00+00:00","0.062","0.0","0.01524585"
"2011-04-01 00:30:00+00:00","0.177","0.0","0.0152397"
"2011-04-01 01:00:00+00:00","0.077","0.0","0.01408965"
"2011-04-01 01:30:00+00:00","0.115","0.0","0.0132102"
"2011-04-01 02:00:00+00:00","0.137","0.0","0.01123605"
"2011-04-01 02:30:00+00:00","0.062","0.0","0.0118941"
"2011-04-01 03:00:00+00:00","0.184","0.0","0.0117465"
"2011-04-01 03:30:00+00:00","0.06","0.0","0.01158045"
"2011-04-01 04:00:00+00:00","0.134","0.0","0.0118818"
"2011-04-01 04:30:00+00:00","0.119","0.0","0.01343775"
"2011-04-01 05:00:00+00:00","0.067","0.0","0.015006"
"2011-04-01 05:30:00+00:00","0.169","0.0","0.0152889"
"2011-04-01 06:00:00+00:00","0.064","0.0","0.01556565"
"2011-04-01 06:30:00+00:00","0.141","0.0","0.0162729"
"2011-04-01 07:00:00+00:00","0.114","0.0","0.01610685"
"2011-04-01 07:30:00+00:00","0.273","0.0","0.0154611"
"2011-04-01 08:00:00+00:00","0.169","0.013","0.0162483"
"2011-04-01 08:30:00+00:00","0.08","0.056","0.0166911"
"2011-04-01 09:00:00+00:00","0.152","0.294","0.01618065"
"2011-04-01 09:30:00+00:00","0.222","0.413","0.0156333"
"2011-04-01 10:00:00+00:00","0.076","0.425","0.01556565"
"2011-04-01 10:30:00+00:00","0.644","0.638","0.01555335"
"2011-04-01 11:00:00+00:00","0.359","0.763","0.01556565"
"2011-04-01 11:30:00+00:00","0.203","0.538","0.01659885"
"2011-04-01 12:00:00+00:00","0.287","0.3","0.0155595"
"2011-04-01 12:30:00+00:00","0.165","0.35","0.01651275"
"2011-04-01 13:00:00+00:00","0.268","0.456","0.0160146"
"2011-04-01 13:30:00+00:00","0.187","0.313","0.01577475"
"2011-04-01 14:00:00+00:00","0.115","0.275","0.0162114"
"2011-04-01 14:30:00+00:00","0.196","0.519","0.01556565"
"2011-04-01 15:00:00+00:00","0.17","0.581","0.01556565"
"2011-04-01 15:30:00+00:00","0.132","0.438","0.0156579"
"2011-04-01 16:00:00+00:00","0.208","0.55","0.01608225"
"2011-04-01 16:30:00+00:00","0.163","0.444","0.0158547"
"2011-04-01 17:00:00+00:00","0.137","0.188","0.0157809"
"2011-04-01 17:30:00+00:00","0.191","0.169","0.01556565"
"2011-04-01 18:00:00+00:00","0.379","0.106","0.01556565"
"2011-04-01 18:30:00+00:00","0.212","0.006","0.0166542"
"2011-04-01 19:00:00+00:00","0.202","0.0","0.01619295"
"2011-04-01 19:30:00+00:00","0.344","0.0","0.01587315"
"2011-04-01 20:00:00+00:00","0.352","0.0","0.01620525"
"2011-04-01 20:30:00+00:00","0.245","0.0","0.0155472"
"2011-04-01 21:00:00+00:00","0.184","0.0","0.01557795"
"2011-04-01 21:30:00+00:00","0.177","0.0","0.01557795"
"2011-04-01 22:00:00+00:00","0.136","0.0","0.0155226"
"2011-04-01 22:30:00+00:00","0.117","0.0","0.018204"
"2011-04-01 23:00:00+00:00","0.863","0.0","0.01683255"
"2011-04-01 23:30:00+00:00","0.279","0.0","0.0182286"
"2011-04-02 00:00:00+00:00","0.082","0.006","0.018327"
"2011-04-02 00:30:00+00:00","0.154","0.0","0.0160638"
"2011-04-02 01:00:00+00:00","0.088","0.0","0.01551645"
"2011-04-02 01:30:00+00:00","0.091","0.0","0.01539345"
"2011-04-02 02:00:00+00:00","0.175","0.0","0.01479075"
"2011-04-02 02:30:00+00:00","0.056","0.0","0.01427415"
"2011-04-02 03:00:00+00:00","0.135","0.0","0.014883"
"2011-04-02 03:30:00+00:00","0.127","0.0","0.01448325"
"2011-04-02 04:00:00+00:00","0.072","0.0","0.0146985"
"2011-04-02 04:30:00+00:00","0.15","0.0","0.0153381"
"2011-04-02 05:00:00+00:00","0.075","0.0","0.01552875"
"2011-04-02 05:30:00+00:00","0.128","0.0","0.01543035"
"2011-04-02 06:00:00+00:00","0.106","0.0","0.01556565"
"2011-04-02 06:30:00+00:00","0.096","0.0","0.01555335"
"2011-04-02 07:00:00+00:00","0.235","0.0","0.016974"
"2011-04-02 07:30:00+00:00","0.132","0.0","0.01599615"
"2011-04-02 08:00:00+00:00","0.135","0.019","0.0164082"
"2011-04-02 08:30:00+00:00","0.138","0.069","0.02015355"
"2011-04-02 09:00:00+00:00","0.089","0.319","0.0197046"
"2011-04-02 09:30:00+00:00","0.113","0.481","0.0168141"
"2011-04-02 10:00:00+00:00","0.094","0.5","0.01616835"
"2011-04-02 10:30:00+00:00","0.104","0.688","0.01556565"
"2011-04-02 11:00:00+00:00","0.114","0.556","0.01556565"
"2011-04-02 11:30:00+00:00","0.203","0.675","0.01750905"
"2011-04-02 12:00:00+00:00","0.152","0.7","0.01738605"
"2011-04-02 12:30:00+00:00","0.084","0.719","0.0169002"
"2011-04-02 13:00:00+00:00","0.227","0.481","0.01556565"
"2011-04-02 13:30:00+00:00","0.301","0.4","0.01555335"
"2011-04-02 14:00:00+00:00","1.161","0.225","0.01556565"
"2011-04-02 14:30:00+00:00","0.924","0.206","0.01556565"
