"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-04-02 15:00:00+00:00","0.353","0.138","0.01555335"
"2011-04-02 15:30:00+00:00","0.177","0.163","0.01556565"
"2011-04-02 16:00:00+00:00","0.126","0.181","0.01556565"
"2011-04-02 16:30:00+00:00","0.23","0.319","0.01556565"
"2011-04-02 17:00:00+00:00","0.243","0.119","0.01556565"
"2011-04-02 17:30:00+00:00","0.191","0.025","0.01568865"
"2011-04-02 18:00:00+00:00","0.193","0.013","0.01736145"
"2011-04-02 18:30:00+00:00","0.233","0.0","0.019188"
"2011-04-02 19:00:00+00:00","0.219","0.0","0.0185853"
"2011-04-02 19:30:00+00:00","0.44","0.0","0.0160392"
"2011-04-02 20:00:00+00:00","0.176","0.0","0.01555335"
"2011-04-02 20:30:00+00:00","0.187","0.0","0.0155964"
"2011-04-02 21:00:00+00:00","0.177","0.0","0.01563945"
"2011-04-02 21:30:00+00:00","0.166","0.0","0.01556565"
"2011-04-02 22:00:00+00:00","0.12","0.0","0.0155595"
"2011-04-02 22:30:00+00:00","0.137","0.0","0.0155964"
"2011-04-02 23:00:00+00:00","0.092","0.0","0.0152889"
"2011-04-02 23:30:00+00:00","0.114","0.0","0.01556565"
"2011-04-03 00:00:00+00:00","0.142","0.0","0.01497525"
"2011-04-03 00:30:00+00:00","0.066","0.0","0.0152028"
"2011-04-03 01:00:00+00:00","0.155","0.0","0.0152889"
"2011-04-03 01:30:00+00:00","0.114","0.0","0.0153873"
"2011-04-03 02:00:00+00:00","0.062","0.0","0.0138867"
"2011-04-03 02:30:00+00:00","0.276","0.0","0.01265055"
"2011-04-03 03:00:00+00:00","0.228","0.0","0.01218315"
"2011-04-03 03:30:00+00:00","0.059","0.0","0.01217085"
"2011-04-03 04:00:00+00:00","0.148","0.0","0.011931"
"2011-04-03 04:30:00+00:00","0.098","0.0","0.0120171"
"2011-04-03 05:00:00+00:00","0.098","0.0","0.01284735"
"2011-04-03 05:30:00+00:00","0.124","0.0","0.01097775"
"2011-04-03 06:00:00+00:00","0.092","0.0","0.0121401"
"2011-04-03 06:30:00+00:00","0.26","0.0","0.01247835"
"2011-04-03 07:00:00+00:00","0.116","0.025","0.0124353"
"2011-04-03 07:30:00+00:00","0.13","0.075","0.01432335"
"2011-04-03 08:00:00+00:00","0.121","0.163","0.01543035"
"2011-04-03 08:30:00+00:00","0.212","0.431","0.01555335"
"2011-04-03 09:00:00+00:00","0.088","0.538","0.0155472"
"2011-04-03 09:30:00+00:00","0.145","0.675","0.01555335"
"2011-04-03 10:00:00+00:00","0.141","0.738","0.01557795"
"2011-04-03 10:30:00+00:00","0.053","0.8","0.01556565"
"2011-04-03 11:00:00+00:00","0.146","0.838","0.01556565"
"2011-04-03 11:30:00+00:00","0.1","0.763","0.01556565"
"2011-04-03 12:00:00+00:00","0.072","0.825","0.01555335"
"2011-04-03 12:30:00+00:00","0.163","0.85","0.01556565"
"2011-04-03 13:00:00+00:00","0.253","0.825","0.0155472"
"2011-04-03 13:30:00+00:00","0.094","0.788","0.01556565"
"2011-04-03 14:00:00+00:00","0.196","0.738","0.01556565"
"2011-04-03 14:30:00+00:00","0.143","0.669","0.01556565"
"2011-04-03 15:00:00+00:00","0.137","0.581","0.0155595"
"2011-04-03 15:30:00+00:00","0.225","0.481","0.01556565"
"2011-04-03 16:00:00+00:00","0.144","0.369","0.01556565"
"2011-04-03 16:30:00+00:00","0.183","0.244","0.01556565"
"2011-04-03 17:00:00+00:00","0.235","0.1","0.0156579"
"2011-04-03 17:30:00+00:00","0.127","0.006","0.01600845"
"2011-04-03 18:00:00+00:00","0.413","0.0","0.0178842"
"2011-04-03 18:30:00+00:00","0.208","0.0","0.0195816"
"2011-04-03 19:00:00+00:00","0.12","0.0","0.0191142"
"2011-04-03 19:30:00+00:00","0.213","0.0","0.01723845"
"2011-04-03 20:00:00+00:00","0.295","0.0","0.01560255"
"2011-04-03 20:30:00+00:00","0.121","0.0","0.01554105"
"2011-04-03 21:00:00+00:00","0.169","0.0","0.0155472"
"2011-04-03 21:30:00+00:00","0.16","0.0","0.01554105"
"2011-04-03 22:00:00+00:00","0.081","0.0","0.0151905"
"2011-04-03 22:30:00+00:00","0.152","0.0","0.0148338"
"2011-04-03 23:00:00+00:00","0.098","0.0","0.01543035"
"2011-04-03 23:30:00+00:00","0.894","0.0","0.015375"
"2011-04-04 00:00:00+00:00","0.187","0.0","0.0154488"
"2011-04-04 00:30:00+00:00","0.07","0.0","0.01509825"
"2011-04-04 01:00:00+00:00","0.125","0.0","0.0153873"
"2011-04-04 01:30:00+00:00","0.125","0.0","0.0154365"
"2011-04-04 02:00:00+00:00","0.056","0.0","0.0149445"
"2011-04-04 02:30:00+00:00","0.175","0.0","0.015252"
"2011-04-04 03:00:00+00:00","0.073","0.0","0.012423"
"2011-04-04 03:30:00+00:00","0.11","0.0","0.0117465"
"2011-04-04 04:00:00+00:00","0.132","0.0","0.01225695"
"2011-04-04 04:30:00+00:00","0.065","0.0","0.0142434"
"2011-04-04 05:00:00+00:00","0.161","0.0","0.01508595"
"2011-04-04 05:30:00+00:00","0.084","0.0","0.01544265"
"2011-04-04 06:00:00+00:00","0.5","0.0","0.01535655"
"2011-04-04 06:30:00+00:00","0.184","0.0","0.01744755"
"2011-04-04 07:00:00+00:00","0.062","0.006","0.0156087"
"2011-04-04 07:30:00+00:00","0.172","0.0","0.01577475"
"2011-04-04 08:00:00+00:00","0.125","0.013","0.0159408"
"2011-04-04 08:30:00+00:00","0.093","0.05","0.01800105"
"2011-04-04 09:00:00+00:00","0.16","0.275","0.0184254"
"2011-04-04 09:30:00+00:00","0.066","0.569","0.0184254"
"2011-04-04 10:00:00+00:00","0.133","0.619","0.0175644"
"2011-04-04 10:30:00+00:00","0.21","0.563","0.01817325"
"2011-04-04 11:00:00+00:00","0.056","0.319","0.0179211"
"2011-04-04 11:30:00+00:00","0.143","0.275","0.01651275"
"2011-04-04 12:00:00+00:00","0.105","0.544","0.0179088"
"2011-04-04 12:30:00+00:00","0.06","0.725","0.01791495"
"2011-04-04 13:00:00+00:00","0.182","0.738","0.0177366"
"2011-04-04 13:30:00+00:00","0.065","0.794","0.0176259"
"2011-04-04 14:00:00+00:00","0.105","0.769","0.01812405"
"2011-04-04 14:30:00+00:00","0.178","0.7","0.0174537"
"2011-04-04 15:00:00+00:00","0.117","0.619","0.01739835"
"2011-04-04 15:30:00+00:00","0.221","0.506","0.0161253"
"2011-04-04 16:00:00+00:00","0.264","0.381","0.0160392"
"2011-04-04 16:30:00+00:00","0.147","0.194","0.0170355"
"2011-04-04 17:00:00+00:00","0.123","0.05","0.01723845"
"2011-04-04 17:30:00+00:00","0.161","0.025","0.0174537"
"2011-04-04 18:00:00+00:00","0.136","0.0","0.01932945"
"2011-04-04 18:30:00+00:00","0.236","0.0","0.0212421"
"2011-04-04 19:00:00+00:00","0.205","0.0","0.02007975"
"2011-04-04 19:30:00+00:00","0.307","0.0","0.0178227"
"2011-04-04 20:00:00+00:00","0.227","0.0","0.0162114"
"2011-04-04 20:30:00+00:00","0.105","0.0","0.015867"
"2011-04-04 21:00:00+00:00","0.167","0.0","0.0155964"
"2011-04-04 21:30:00+00:00","0.172","0.0","0.0157194"
"2011-04-04 22:00:00+00:00","0.081","0.0","0.01547955"
"2011-04-04 22:30:00+00:00","0.16","0.0","0.01618065"
"2011-04-04 23:00:00+00:00","0.118","0.0","0.01535655"
"2011-04-04 23:30:00+00:00","0.075","0.0","0.01592235"
"2011-04-05 00:00:00+00:00","0.171","0.0","0.01581165"
"2011-04-05 00:30:00+00:00","0.073","0.0","0.01552875"
"2011-04-05 01:00:00+00:00","0.112","0.0","0.01599615"
"2011-04-05 01:30:00+00:00","0.151","0.0","0.01693095"
"2011-04-05 02:00:00+00:00","0.07","0.0","0.01554105"
"2011-04-05 02:30:00+00:00","0.141","0.0","0.01412655"
"2011-04-05 03:00:00+00:00","0.089","0.0","0.014883"
"2011-04-05 03:30:00+00:00","0.12","0.0","0.0149199"
"2011-04-05 04:00:00+00:00","0.113","0.0","0.01452015"
"2011-04-05 04:30:00+00:00","0.113","0.0","0.01513515"
"2011-04-05 05:00:00+00:00","0.086","0.0","0.0146985"
"2011-04-05 05:30:00+00:00","0.139","0.0","0.0153873"
"2011-04-05 06:00:00+00:00","0.089","0.0","0.0155964"
"2011-04-05 06:30:00+00:00","0.128","0.0","0.01742295"
"2011-04-05 07:00:00+00:00","0.298","0.006","0.0165927"
"2011-04-05 07:30:00+00:00","0.133","0.044","0.01668495"
"2011-04-05 08:00:00+00:00","0.151","0.106","0.01837005"
"2011-04-05 08:30:00+00:00","0.049","0.506","0.0182163"
"2011-04-05 09:00:00+00:00","0.149","0.4","0.0180441"
"2011-04-05 09:30:00+00:00","0.075","0.4","0.01824705"
"2011-04-05 10:00:00+00:00","0.102","0.413","0.018573"
"2011-04-05 10:30:00+00:00","0.129","0.538","0.0182655"
"2011-04-05 11:00:00+00:00","0.08","0.456","0.01840695"
"2011-04-05 11:30:00+00:00","0.114","0.5","0.0173307"
"2011-04-05 12:00:00+00:00","0.098","0.425","0.01818555"
"2011-04-05 12:30:00+00:00","0.116","0.769","0.01811175"
"2011-04-05 13:00:00+00:00","0.102","0.769","0.0179826"
"2011-04-05 13:30:00+00:00","0.111","0.625","0.01814865"
"2011-04-05 14:00:00+00:00","0.228","0.681","0.01841925"
"2011-04-05 14:30:00+00:00","0.156","0.419","0.01824705"
"2011-04-05 15:00:00+00:00","0.169","0.206","0.01802565"
"2011-04-05 15:30:00+00:00","0.139","0.206","0.01805025"
"2011-04-05 16:00:00+00:00","0.19","0.244","0.01816095"
"2011-04-05 16:30:00+00:00","0.201","0.169","0.0181056"
"2011-04-05 17:00:00+00:00","0.21","0.038","0.0182655"
"2011-04-05 17:30:00+00:00","0.192","0.006","0.01781655"
"2011-04-05 18:00:00+00:00","0.343","0.0","0.0184869"
"2011-04-05 18:30:00+00:00","0.21","0.0","0.0191511"
"2011-04-05 19:00:00+00:00","0.28","0.0","0.01838235"
"2011-04-05 19:30:00+00:00","0.147","0.0","0.0174291"
"2011-04-05 20:00:00+00:00","0.295","0.0","0.01637745"
"2011-04-05 20:30:00+00:00","0.141","0.0","0.01640205"
"2011-04-05 21:00:00+00:00","0.141","0.0","0.01589775"
"2011-04-05 21:30:00+00:00","0.17","0.0","0.01557795"
"2011-04-05 22:00:00+00:00","0.122","0.0","0.01534425"
"2011-04-05 22:30:00+00:00","0.138","0.0","0.0158301"
"2011-04-05 23:00:00+00:00","0.113","0.0","0.0154488"
"2011-04-05 23:30:00+00:00","0.113","0.0","0.0165804"
"2011-04-06 00:00:00+00:00","0.103","0.0","0.0156456"
"2011-04-06 00:30:00+00:00","0.117","0.0","0.01667265"
"2011-04-06 01:00:00+00:00","0.114","0.0","0.01675875"
"2011-04-06 01:30:00+00:00","0.115","0.0","0.0162729"
"2011-04-06 02:00:00+00:00","0.099","0.0","0.0154857"
"2011-04-06 02:30:00+00:00","0.122","0.0","0.0152643"
"2011-04-06 03:00:00+00:00","0.103","0.0","0.0150429"
"2011-04-06 03:30:00+00:00","0.104","0.0","0.01485225"
"2011-04-06 04:00:00+00:00","0.136","0.0","0.0151536"
"2011-04-06 04:30:00+00:00","0.067","0.0","0.0153873"
"2011-04-06 05:00:00+00:00","0.158","0.0","0.0155472"
"2011-04-06 05:30:00+00:00","0.07","0.0","0.01543035"
"2011-04-06 06:00:00+00:00","0.141","0.0","0.0156702"
"2011-04-06 06:30:00+00:00","0.138","0.0","0.0165558"
"2011-04-06 07:00:00+00:00","0.145","0.013","0.01738605"
"2011-04-06 07:30:00+00:00","0.238","0.05","0.01696785"
"2011-04-06 08:00:00+00:00","0.095","0.106","0.01849305"
"2011-04-06 08:30:00+00:00","0.252","0.05","0.0176997"
"2011-04-06 09:00:00+00:00","0.182","0.1","0.01737375"
"2011-04-06 09:30:00+00:00","0.169","0.225","0.01782885"
"2011-04-06 10:00:00+00:00","0.175","0.531","0.017835"
"2011-04-06 10:30:00+00:00","0.167","0.369","0.017589"
"2011-04-06 11:00:00+00:00","0.142","0.344","0.0169125"
"2011-04-06 11:30:00+00:00","0.174","0.863","0.01675875"
"2011-04-06 12:00:00+00:00","0.103","0.863","0.017343"
"2011-04-06 12:30:00+00:00","0.094","0.731","0.01768125"
"2011-04-06 13:00:00+00:00","0.138","0.781","0.0177981"
"2011-04-06 13:30:00+00:00","0.07","0.656","0.01771815"
"2011-04-06 14:00:00+00:00","0.146","0.519","0.01737375"
"2011-04-06 14:30:00+00:00","0.107","0.313","0.0174537"
"2011-04-06 15:00:00+00:00","0.14","0.388","0.01805025"
"2011-04-06 15:30:00+00:00","0.202","0.381","0.01729995"
"2011-04-06 16:00:00+00:00","0.168","0.275","0.017712"
"2011-04-06 16:30:00+00:00","0.213","0.194","0.01741065"
"2011-04-06 17:00:00+00:00","0.125","0.044","0.01758285"
"2011-04-06 17:30:00+00:00","0.155","0.013","0.01684485"
"2011-04-06 18:00:00+00:00","0.274","0.0","0.0180072"
"2011-04-06 18:30:00+00:00","0.234","0.0","0.01893585"
"2011-04-06 19:00:00+00:00","0.348","0.0","0.01824705"
"2011-04-06 19:30:00+00:00","0.376","0.0","0.01631595"
"2011-04-06 20:00:00+00:00","0.514","0.0","0.01573785"
"2011-04-06 20:30:00+00:00","0.229","0.0","0.01556565"
"2011-04-06 21:00:00+00:00","0.21","0.0","0.0155226"
"2011-04-06 21:30:00+00:00","0.091","0.0","0.0156087"
"2011-04-06 22:00:00+00:00","0.191","0.0","0.01554105"
"2011-04-06 22:30:00+00:00","0.099","0.0","0.016974"
"2011-04-06 23:00:00+00:00","0.709","0.0","0.0159531"
"2011-04-06 23:30:00+00:00","0.431","0.0","0.0164205"
"2011-04-07 00:00:00+00:00","0.058","0.0","0.01621755"
"2011-04-07 00:30:00+00:00","0.127","0.0","0.01641435"
"2011-04-07 01:00:00+00:00","0.123","0.0","0.01555335"
"2011-04-07 01:30:00+00:00","0.073","0.0","0.0161499"
"2011-04-07 02:00:00+00:00","0.162","0.0","0.01544265"
"2011-04-07 02:30:00+00:00","0.071","0.0","0.01471695"
"2011-04-07 03:00:00+00:00","0.13","0.0","0.0127674"
"2011-04-07 03:30:00+00:00","0.111","0.0","0.01237995"
"2011-04-07 04:00:00+00:00","0.09","0.0","0.01250295"
"2011-04-07 04:30:00+00:00","0.143","0.0","0.01277355"
"2011-04-07 05:00:00+00:00","0.072","0.0","0.0150675"
"2011-04-07 05:30:00+00:00","0.136","0.0","0.01524585"
"2011-04-07 06:00:00+00:00","0.125","0.0","0.01518435"
"2011-04-07 06:30:00+00:00","0.302","0.006","0.01577475"
"2011-04-07 07:00:00+00:00","0.169","0.006","0.01556565"
"2011-04-07 07:30:00+00:00","0.137","0.075","0.01636515"
"2011-04-07 08:00:00+00:00","0.122","0.169","0.0168264"
"2011-04-07 08:30:00+00:00","0.102","0.163","0.0176013"
"2011-04-07 09:00:00+00:00","0.168","0.531","0.0173676"
"2011-04-07 09:30:00+00:00","0.109","0.238","0.01680795"
"2011-04-07 10:00:00+00:00","0.09","0.244","0.0171216"
"2011-04-07 10:30:00+00:00","0.116","0.144","0.0182901"
"2011-04-07 11:00:00+00:00","0.078","0.056","0.0176013"
"2011-04-07 11:30:00+00:00","0.118","0.106","0.01845615"
"2011-04-07 12:00:00+00:00","0.098","0.056","0.01857915"
"2011-04-07 12:30:00+00:00","0.094","0.106","0.01803795"
"2011-04-07 13:00:00+00:00","0.125","0.056","0.0181425"
"2011-04-07 13:30:00+00:00","0.072","0.088","0.0182778"
"2011-04-07 14:00:00+00:00","0.127","0.2","0.0179088"
"2011-04-07 14:30:00+00:00","0.098","0.231","0.01806255"
"2011-04-07 15:00:00+00:00","0.101","0.394","0.0176382"
"2011-04-07 15:30:00+00:00","0.113","0.2","0.01764435"
"2011-04-07 16:00:00+00:00","0.1","0.15","0.01824705"
"2011-04-07 16:30:00+00:00","0.168","0.088","0.01824705"
"2011-04-07 17:00:00+00:00","0.413","0.069","0.01818555"
"2011-04-07 17:30:00+00:00","0.132","0.013","0.01786575"
"2011-04-07 18:00:00+00:00","0.217","0.0","0.0188313"
"2011-04-07 18:30:00+00:00","0.347","0.0","0.01953855"
"2011-04-07 19:00:00+00:00","0.176","0.0","0.0191265"
"2011-04-07 19:30:00+00:00","0.189","0.0","0.01839465"
"2011-04-07 20:00:00+00:00","0.146","0.0","0.017589"
"2011-04-07 20:30:00+00:00","0.066","0.0","0.0165066"
"2011-04-07 21:00:00+00:00","0.184","0.0","0.015744"
"2011-04-07 21:30:00+00:00","0.082","0.0","0.0155349"
"2011-04-07 22:00:00+00:00","0.115","0.0","0.01555335"
"2011-04-07 22:30:00+00:00","0.138","0.0","0.01610685"
"2011-04-07 23:00:00+00:00","0.085","0.0","0.01561485"
"2011-04-07 23:30:00+00:00","0.164","0.0","0.01686945"
"2011-04-08 00:00:00+00:00","0.119","0.0","0.017097"
"2011-04-08 00:30:00+00:00","0.118","0.0","0.01556565"
"2011-04-08 01:00:00+00:00","0.116","0.0","0.01579935"
"2011-04-08 01:30:00+00:00","0.125","0.0","0.01598385"
"2011-04-08 02:00:00+00:00","0.087","0.0","0.01512285"
"2011-04-08 02:30:00+00:00","0.141","0.0","0.01454475"
"2011-04-08 03:00:00+00:00","0.083","0.0","0.0145878"
"2011-04-08 03:30:00+00:00","0.134","0.0","0.01139595"
"2011-04-08 04:00:00+00:00","0.11","0.0","0.01138365"
"2011-04-08 04:30:00+00:00","0.083","0.006","0.0125091"
"2011-04-08 05:00:00+00:00","0.152","0.0","0.01327785"
"2011-04-08 05:30:00+00:00","0.064","0.0","0.01534425"
"2011-04-08 06:00:00+00:00","0.165","0.0","0.01512285"
"2011-04-08 06:30:00+00:00","0.083","0.0","0.0156456"
"2011-04-08 07:00:00+00:00","0.358","0.0","0.01556565"
"2011-04-08 07:30:00+00:00","0.125","0.056","0.0159039"
"2011-04-08 08:00:00+00:00","0.109","0.106","0.01763205"
"2011-04-08 08:30:00+00:00","0.204","0.131","0.01809945"
"2011-04-08 09:00:00+00:00","0.068","0.125","0.0176628"
"2011-04-08 09:30:00+00:00","0.198","0.213","0.0180441"
"2011-04-08 10:00:00+00:00","0.174","0.138","0.01809945"
"2011-04-08 10:30:00+00:00","0.113","0.15","0.018696"
"2011-04-08 11:00:00+00:00","0.115","0.338","0.0180933"
"2011-04-08 11:30:00+00:00","0.112","0.625","0.0181548"
"2011-04-08 12:00:00+00:00","0.089","0.175","0.018081"
"2011-04-08 12:30:00+00:00","0.123","0.175","0.01797645"
"2011-04-08 13:00:00+00:00","0.437","0.263","0.01795185"
"2011-04-08 13:30:00+00:00","0.168","0.338","0.0181425"
"2011-04-08 14:00:00+00:00","0.179","0.288","0.01827165"
"2011-04-08 14:30:00+00:00","0.144","0.275","0.01835775"
"2011-04-08 15:00:00+00:00","0.171","0.25","0.01821015"
"2011-04-08 15:30:00+00:00","0.161","0.269","0.0181425"
"2011-04-08 16:00:00+00:00","0.191","0.288","0.0180933"
"2011-04-08 16:30:00+00:00","0.18","0.269","0.01813635"
"2011-04-08 17:00:00+00:00","0.199","0.044","0.018204"
"2011-04-08 17:30:00+00:00","0.215","0.006","0.0178719"
"2011-04-08 18:00:00+00:00","0.132","0.0","0.01811175"
"2011-04-08 18:30:00+00:00","0.219","0.0","0.01822245"
"2011-04-08 19:00:00+00:00","0.299","0.0","0.0176505"
"2011-04-08 19:30:00+00:00","0.393","0.0","0.016113"
"2011-04-08 20:00:00+00:00","0.263","0.0","0.01556565"
"2011-04-08 20:30:00+00:00","0.194","0.0","0.0161253"
"2011-04-08 21:00:00+00:00","0.216","0.0","0.0155964"
"2011-04-08 21:30:00+00:00","0.133","0.0","0.01555335"
"2011-04-08 22:00:00+00:00","0.14","0.0","0.0155595"
"2011-04-08 22:30:00+00:00","0.161","0.0","0.01608225"
"2011-04-08 23:00:00+00:00","0.079","0.0","0.01566405"
"2011-04-08 23:30:00+00:00","0.387","0.0","0.0179211"
"2011-04-09 00:00:00+00:00","0.699","0.0","0.0180441"
"2011-04-09 00:30:00+00:00","0.111","0.0","0.01800105"
"2011-04-09 01:00:00+00:00","0.132","0.0","0.01645125"
"2011-04-09 01:30:00+00:00","0.086","0.0","0.01704165"
"2011-04-09 02:00:00+00:00","0.129","0.0","0.01561485"
"2011-04-09 02:30:00+00:00","0.091","0.0","0.01543035"
"2011-04-09 03:00:00+00:00","0.125","0.0","0.01517205"
"2011-04-09 03:30:00+00:00","0.114","0.0","0.0151905"
"2011-04-09 04:00:00+00:00","0.11","0.0","0.01491375"
"2011-04-09 04:30:00+00:00","0.099","0.0","0.01523355"
"2011-04-09 05:00:00+00:00","0.128","0.0","0.0153381"
"2011-04-09 05:30:00+00:00","0.091","0.0","0.0151782"
"2011-04-09 06:00:00+00:00","0.121","0.0","0.01501215"
"2011-04-09 06:30:00+00:00","0.109","0.0","0.01528275"
"2011-04-09 07:00:00+00:00","0.211","0.0","0.01547955"
"2011-04-09 07:30:00+00:00","0.164","0.05","0.01556565"
"2011-04-09 08:00:00+00:00","0.076","0.35","0.0156948"
"2011-04-09 08:30:00+00:00","0.168","0.506","0.01718925"
"2011-04-09 09:00:00+00:00","0.179","0.606","0.01912035"
"2011-04-09 09:30:00+00:00","0.231","0.688","0.0189666"
"2011-04-09 10:00:00+00:00","0.233","0.75","0.0192864"
"2011-04-09 10:30:00+00:00","0.2","0.794","0.019803"
"2011-04-09 11:00:00+00:00","0.498","0.844","0.01980915"
"2011-04-09 11:30:00+00:00","0.28","0.856","0.0190773"
"2011-04-09 12:00:00+00:00","0.106","0.863","0.01846845"
"2011-04-09 12:30:00+00:00","0.112","0.844","0.01822245"
"2011-04-09 13:00:00+00:00","0.124","0.831","0.01817325"
"2011-04-09 13:30:00+00:00","0.117","0.794","0.01795185"
"2011-04-09 14:00:00+00:00","0.127","0.738","0.01770585"
"2011-04-09 14:30:00+00:00","0.545","0.669","0.01599"
"2011-04-09 15:00:00+00:00","0.468","0.569","0.01780425"
"2011-04-09 15:30:00+00:00","0.308","0.481","0.01840695"
"2011-04-09 16:00:00+00:00","0.301","0.363","0.01886205"
"2011-04-09 16:30:00+00:00","0.189","0.231","0.0181302"
"2011-04-09 17:00:00+00:00","0.259","0.088","0.01821015"
"2011-04-09 17:30:00+00:00","0.185","0.006","0.0178473"
"2011-04-09 18:00:00+00:00","0.352","0.0","0.01878825"
"2011-04-09 18:30:00+00:00","0.314","0.0","0.0209592"
"2011-04-09 19:00:00+00:00","0.188","0.0","0.01931715"
"2011-04-09 19:30:00+00:00","0.194","0.0","0.01854225"
"2011-04-09 20:00:00+00:00","0.169","0.0","0.0170724"
"2011-04-09 20:30:00+00:00","0.196","0.0","0.01698015"
"2011-04-09 21:00:00+00:00","0.317","0.0","0.01779195"
"2011-04-09 21:30:00+00:00","0.159","0.0","0.01643895"
"2011-04-09 22:00:00+00:00","0.295","0.0","0.01595925"
"2011-04-09 22:30:00+00:00","0.161","0.0","0.0165558"
"2011-04-09 23:00:00+00:00","0.263","0.0","0.0183885"
"2011-04-09 23:30:00+00:00","0.157","0.0","0.01961235"
"2011-04-10 00:00:00+00:00","0.09","0.0","0.01787805"
"2011-04-10 00:30:00+00:00","0.149","0.0","0.01654965"
"2011-04-10 01:00:00+00:00","0.093","0.0","0.01579935"
"2011-04-10 01:30:00+00:00","0.116","0.0","0.01560255"
"2011-04-10 02:00:00+00:00","0.146","0.0","0.01562715"
"2011-04-10 02:30:00+00:00","0.082","0.0","0.01524585"
"2011-04-10 03:00:00+00:00","0.144","0.0","0.01493835"
"2011-04-10 03:30:00+00:00","0.098","0.0","0.01337625"
"2011-04-10 04:00:00+00:00","0.12","0.0","0.01192485"
"2011-04-10 04:30:00+00:00","0.135","0.0","0.01363455"
"2011-04-10 05:00:00+00:00","0.089","0.0","0.01364685"
"2011-04-10 05:30:00+00:00","0.136","0.0","0.01183875"
"2011-04-10 06:00:00+00:00","0.094","0.0","0.01133445"
"2011-04-10 06:30:00+00:00","0.258","0.0","0.0121524"
"2011-04-10 07:00:00+00:00","0.184","0.0","0.00951405"
"2011-04-10 07:30:00+00:00","0.116","0.044","0.0123246"
"2011-04-10 08:00:00+00:00","0.274","0.338","0.0146862"
"2011-04-10 08:30:00+00:00","0.438","0.5","0.0155226"
"2011-04-10 09:00:00+00:00","0.127","0.6","0.0155349"
"2011-04-10 09:30:00+00:00","0.169","0.688","0.0155595"
"2011-04-10 10:00:00+00:00","0.263","0.569","0.0155595"
"2011-04-10 10:30:00+00:00","0.179","0.706","0.01555335"
"2011-04-10 11:00:00+00:00","0.199","0.856","0.01555335"
"2011-04-10 11:30:00+00:00","0.209","0.863","0.0155595"
"2011-04-10 12:00:00+00:00","0.2","0.869","0.01540575"
"2011-04-10 12:30:00+00:00","0.202","0.881","0.01552875"
"2011-04-10 13:00:00+00:00","0.281","0.806","0.0155595"
"2011-04-10 13:30:00+00:00","0.329","0.788","0.01528275"
"2011-04-10 14:00:00+00:00","0.109","0.656","0.0154119"
"2011-04-10 14:30:00+00:00","0.186","0.206","0.01531965"
"2011-04-10 15:00:00+00:00","0.242","0.113","0.01511055"
"2011-04-10 15:30:00+00:00","0.117","0.025","0.015375"
"2011-04-10 16:00:00+00:00","0.209","0.0","0.01551645"
"2011-04-10 16:30:00+00:00","0.347","0.0","0.01554105"
"2011-04-10 17:00:00+00:00","0.473","0.0","0.01556565"
"2011-04-10 17:30:00+00:00","0.173","0.0","0.0156702"
"2011-04-10 18:00:00+00:00","0.23","0.0","0.0187083"
"2011-04-10 18:30:00+00:00","0.194","0.0","0.02068245"
"2011-04-10 19:00:00+00:00","0.166","0.0","0.01866525"
"2011-04-10 19:30:00+00:00","0.212","0.0","0.0185238"
"2011-04-10 20:00:00+00:00","0.278","0.0","0.0180318"
"2011-04-10 20:30:00+00:00","0.225","0.0","0.0171831"
"2011-04-10 21:00:00+00:00","0.263","0.0","0.01581165"
"2011-04-10 21:30:00+00:00","0.137","0.0","0.01566405"
"2011-04-10 22:00:00+00:00","0.185","0.0","0.015498"
"2011-04-10 22:30:00+00:00","0.147","0.0","0.01556565"
"2011-04-10 23:00:00+00:00","0.059","0.0","0.01536885"
