"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-04-10 23:30:00+00:00","0.892","0.0","0.0160146"
"2011-04-11 00:00:00+00:00","0.241","0.0","0.01517205"
"2011-04-11 00:30:00+00:00","0.075","0.0","0.0155349"
"2011-04-11 01:00:00+00:00","0.177","0.0","0.0153504"
"2011-04-11 01:30:00+00:00","0.062","0.0","0.0156087"
"2011-04-11 02:00:00+00:00","0.114","0.0","0.01508595"
"2011-04-11 02:30:00+00:00","0.141","0.0","0.015252"
"2011-04-11 03:00:00+00:00","0.071","0.0","0.0150552"
"2011-04-11 03:30:00+00:00","0.137","0.0","0.01528275"
"2011-04-11 04:00:00+00:00","0.101","0.0","0.015375"
"2011-04-11 04:30:00+00:00","0.108","0.0","0.015252"
"2011-04-11 05:00:00+00:00","0.118","0.0","0.0155472"
"2011-04-11 05:30:00+00:00","0.098","0.0","0.01546725"
"2011-04-11 06:00:00+00:00","0.108","0.0","0.0155349"
"2011-04-11 06:30:00+00:00","0.13","0.0","0.01556565"
"2011-04-11 07:00:00+00:00","0.143","0.006","0.0156702"
"2011-04-11 07:30:00+00:00","0.234","0.031","0.015621"
"2011-04-11 08:00:00+00:00","0.187","0.325","0.0170232"
"2011-04-11 08:30:00+00:00","0.095","0.244","0.0184623"
"2011-04-11 09:00:00+00:00","0.11","0.363","0.0181548"
"2011-04-11 09:30:00+00:00","0.128","0.338","0.0196677"
"2011-04-11 10:00:00+00:00","0.084","0.619","0.01937865"
"2011-04-11 10:30:00+00:00","0.122","0.831","0.0192372"
"2011-04-11 11:00:00+00:00","0.089","0.856","0.01968615"
"2011-04-11 11:30:00+00:00","0.19","0.863","0.0183147"
"2011-04-11 12:00:00+00:00","0.189","0.888","0.01851765"
"2011-04-11 12:30:00+00:00","0.307","0.863","0.0181671"
"2011-04-11 13:00:00+00:00","0.245","0.388","0.01823475"
"2011-04-11 13:30:00+00:00","0.327","0.513","0.01837005"
"2011-04-11 14:00:00+00:00","0.191","0.8","0.0183147"
"2011-04-11 14:30:00+00:00","0.257","0.713","0.01814865"
"2011-04-11 15:00:00+00:00","0.397","0.631","0.0180441"
"2011-04-11 15:30:00+00:00","0.219","0.313","0.01808715"
"2011-04-11 16:00:00+00:00","0.099","0.113","0.0176505"
"2011-04-11 16:30:00+00:00","0.165","0.1","0.0181548"
"2011-04-11 17:00:00+00:00","0.236","0.031","0.01818555"
"2011-04-11 17:30:00+00:00","0.187","0.0","0.019311"
"2011-04-11 18:00:00+00:00","0.248","0.0","0.02213385"
"2011-04-11 18:30:00+00:00","0.173","0.0","0.0229887"
"2011-04-11 19:00:00+00:00","0.287","0.0","0.0204918"
"2011-04-11 19:30:00+00:00","0.349","0.0","0.0176997"
"2011-04-11 20:00:00+00:00","0.246","0.0","0.0168264"
"2011-04-11 20:30:00+00:00","0.25","0.0","0.0161745"
"2011-04-11 21:00:00+00:00","0.127","0.0","0.01568865"
"2011-04-11 21:30:00+00:00","0.148","0.0","0.0159162"
"2011-04-11 22:00:00+00:00","0.143","0.0","0.01556565"
"2011-04-11 22:30:00+00:00","0.102","0.0","0.01695555"
"2011-04-11 23:00:00+00:00","0.135","0.0","0.01696785"
"2011-04-11 23:30:00+00:00","0.094","0.0","0.0180933"
"2011-04-12 00:00:00+00:00","0.119","0.0","0.01832085"
"2011-04-12 00:30:00+00:00","0.131","0.0","0.01816095"
"2011-04-12 01:00:00+00:00","0.103","0.006","0.0180318"
"2011-04-12 01:30:00+00:00","0.111","0.0","0.01773045"
"2011-04-12 02:00:00+00:00","0.122","0.0","0.01664805"
"2011-04-12 02:30:00+00:00","0.094","0.0","0.0155226"
"2011-04-12 03:00:00+00:00","0.125","0.0","0.0154365"
"2011-04-12 03:30:00+00:00","0.11","0.0","0.01539345"
"2011-04-12 04:00:00+00:00","0.091","0.0","0.0153381"
"2011-04-12 04:30:00+00:00","0.14","0.0","0.0154119"
"2011-04-12 05:00:00+00:00","0.063","0.0","0.0155226"
"2011-04-12 05:30:00+00:00","0.156","0.0","0.015498"
"2011-04-12 06:00:00+00:00","0.067","0.0","0.01549185"
"2011-04-12 06:30:00+00:00","0.132","0.0","0.01581165"
"2011-04-12 07:00:00+00:00","0.259","0.0","0.01555335"
"2011-04-12 07:30:00+00:00","0.106","0.05","0.015621"
"2011-04-12 08:00:00+00:00","0.233","0.344","0.01579935"
"2011-04-12 08:30:00+00:00","0.15","0.5","0.01587315"
"2011-04-12 09:00:00+00:00","0.12","0.606","0.0161991"
"2011-04-12 09:30:00+00:00","0.087","0.7","0.0166542"
"2011-04-12 10:00:00+00:00","0.111","0.769","0.01648815"
"2011-04-12 10:30:00+00:00","0.237","0.831","0.0165681"
"2011-04-12 11:00:00+00:00","0.206","0.875","0.01630365"
"2011-04-12 11:30:00+00:00","0.2","0.869","0.01556565"
"2011-04-12 12:00:00+00:00","0.17","0.813","0.01573785"
"2011-04-12 12:30:00+00:00","0.496","0.913","0.01556565"
"2011-04-12 13:00:00+00:00","0.27","0.875","0.0160146"
"2011-04-12 13:30:00+00:00","0.147","0.869","0.0164943"
"2011-04-12 14:00:00+00:00","0.145","0.475","0.0165189"
"2011-04-12 14:30:00+00:00","0.185","0.638","0.01657425"
"2011-04-12 15:00:00+00:00","0.156","0.481","0.0164451"
"2011-04-12 15:30:00+00:00","0.131","0.444","0.01658655"
"2011-04-12 16:00:00+00:00","0.198","0.175","0.01602075"
"2011-04-12 16:30:00+00:00","0.185","0.1","0.0165804"
"2011-04-12 17:00:00+00:00","0.195","0.044","0.0166296"
"2011-04-12 17:30:00+00:00","0.209","0.0","0.01742295"
"2011-04-12 18:00:00+00:00","0.196","0.0","0.0187698"
"2011-04-12 18:30:00+00:00","0.264","0.0","0.01921875"
"2011-04-12 19:00:00+00:00","0.23","0.0","0.01862835"
"2011-04-12 19:30:00+00:00","0.331","0.0","0.01663575"
"2011-04-12 20:00:00+00:00","0.244","0.0","0.0158547"
"2011-04-12 20:30:00+00:00","0.15","0.0","0.01554105"
"2011-04-12 21:00:00+00:00","0.17","0.0","0.0155595"
"2011-04-12 21:30:00+00:00","0.162","0.0","0.0155472"
"2011-04-12 22:00:00+00:00","0.079","0.0","0.0155349"
"2011-04-12 22:30:00+00:00","0.318","0.0","0.0160884"
"2011-04-12 23:00:00+00:00","0.791","0.0","0.01557795"
"2011-04-12 23:30:00+00:00","0.119","0.0","0.016113"
"2011-04-13 00:00:00+00:00","0.111","0.0","0.01604535"
"2011-04-13 00:30:00+00:00","0.08","0.0","0.01563945"
"2011-04-13 01:00:00+00:00","0.141","0.0","0.0155595"
"2011-04-13 01:30:00+00:00","0.082","0.0","0.01556565"
"2011-04-13 02:00:00+00:00","0.107","0.0","0.01554105"
"2011-04-13 02:30:00+00:00","0.106","0.0","0.0148092"
"2011-04-13 03:00:00+00:00","0.098","0.0","0.01504905"
"2011-04-13 03:30:00+00:00","0.103","0.0","0.01523355"
"2011-04-13 04:00:00+00:00","0.119","0.0","0.0152274"
"2011-04-13 04:30:00+00:00","0.076","0.0","0.015252"
"2011-04-13 05:00:00+00:00","0.146","0.0","0.01539345"
"2011-04-13 05:30:00+00:00","0.061","0.0","0.0152028"
"2011-04-13 06:00:00+00:00","0.258","0.0","0.01540575"
"2011-04-13 06:30:00+00:00","0.137","0.0","0.0160023"
"2011-04-13 07:00:00+00:00","0.108","0.0","0.01556565"
"2011-04-13 07:30:00+00:00","0.14","0.063","0.01561485"
"2011-04-13 08:00:00+00:00","0.089","0.331","0.0155964"
"2011-04-13 08:30:00+00:00","0.244","0.5","0.01556565"
"2011-04-13 09:00:00+00:00","0.12","0.606","0.01583625"
"2011-04-13 09:30:00+00:00","0.098","0.694","0.0157932"
"2011-04-13 10:00:00+00:00","0.556","0.775","0.01570095"
"2011-04-13 10:30:00+00:00","0.149","0.825","0.0157317"
"2011-04-13 11:00:00+00:00","0.188","0.856","0.0155841"
"2011-04-13 11:30:00+00:00","0.19","0.875","0.01556565"
"2011-04-13 12:00:00+00:00","0.103","0.881","0.0156579"
"2011-04-13 12:30:00+00:00","0.103","0.863","0.019434"
"2011-04-13 13:00:00+00:00","0.114","0.825","0.0173676"
"2011-04-13 13:30:00+00:00","0.088","0.794","0.01630365"
"2011-04-13 14:00:00+00:00","0.122","0.706","0.0164451"
"2011-04-13 14:30:00+00:00","0.114","0.569","0.01594695"
"2011-04-13 15:00:00+00:00","0.088","0.219","0.01546725"
"2011-04-13 15:30:00+00:00","0.123","0.406","0.01598385"
"2011-04-13 16:00:00+00:00","0.1","0.35","0.0157809"
"2011-04-13 16:30:00+00:00","0.148","0.219","0.01645125"
"2011-04-13 17:00:00+00:00","0.265","0.031","0.0178104"
"2011-04-13 17:30:00+00:00","0.4","0.0","0.0190527"
"2011-04-13 18:00:00+00:00","0.276","0.0","0.02352375"
"2011-04-13 18:30:00+00:00","0.301","0.0","0.0299013"
"2011-04-13 19:00:00+00:00","0.734","0.0","0.0218571"
"2011-04-13 19:30:00+00:00","0.485","0.0","0.0194463"
"2011-04-13 20:00:00+00:00","0.414","0.0","0.01693095"
"2011-04-13 20:30:00+00:00","0.32","0.0","0.0161253"
"2011-04-13 21:00:00+00:00","0.274","0.0","0.0155841"
"2011-04-13 21:30:00+00:00","0.218","0.0","0.01556565"
"2011-04-13 22:00:00+00:00","0.173","0.0","0.01556565"
"2011-04-13 22:30:00+00:00","0.231","0.0","0.01642665"
"2011-04-13 23:00:00+00:00","0.151","0.0","0.0156456"
"2011-04-13 23:30:00+00:00","0.171","0.0","0.01684485"
"2011-04-14 00:00:00+00:00","0.124","0.0","0.0164943"
"2011-04-14 00:30:00+00:00","0.124","0.0","0.0181917"
"2011-04-14 01:00:00+00:00","0.217","0.0","0.0173307"
"2011-04-14 01:30:00+00:00","0.119","0.0","0.0180195"
"2011-04-14 02:00:00+00:00","0.15","0.0","0.01631595"
"2011-04-14 02:30:00+00:00","0.142","0.0","0.01551645"
"2011-04-14 03:00:00+00:00","0.173","0.0","0.01524585"
"2011-04-14 03:30:00+00:00","0.15","0.0","0.0153381"
"2011-04-14 04:00:00+00:00","0.095","0.0","0.01460625"
"2011-04-14 04:30:00+00:00","0.22","0.0","0.01547955"
"2011-04-14 05:00:00+00:00","0.094","0.0","0.01550415"
"2011-04-14 05:30:00+00:00","0.147","0.0","0.01556565"
"2011-04-14 06:00:00+00:00","0.159","0.0","0.0157071"
"2011-04-14 06:30:00+00:00","0.157","0.0","0.0178965"
"2011-04-14 07:00:00+00:00","0.292","0.0","0.0171585"
"2011-04-14 07:30:00+00:00","0.117","0.0","0.0155595"
"2011-04-14 08:00:00+00:00","0.246","0.0","0.01581165"
"2011-04-14 08:30:00+00:00","0.156","0.0","0.0162852"
"2011-04-14 09:00:00+00:00","0.2","0.0","0.01683255"
"2011-04-14 09:30:00+00:00","0.294","0.0","0.0171339"
"2011-04-14 10:00:00+00:00","0.128","0.0","0.01695555"
"2011-04-14 10:30:00+00:00","0.162","0.0","0.016851"
"2011-04-14 11:00:00+00:00","0.297","0.0","0.016728"
"2011-04-14 11:30:00+00:00","0.824","0.0","0.0170355"
"2011-04-14 12:00:00+00:00","0.524","0.0","0.01721385"
"2011-04-14 12:30:00+00:00","0.207","0.0","0.01727535"
"2011-04-14 13:00:00+00:00","0.284","0.0","0.0171462"
"2011-04-14 13:30:00+00:00","0.276","0.0","0.017589"
"2011-04-14 14:00:00+00:00","0.318","0.0","0.01798875"
"2011-04-14 14:30:00+00:00","0.264","0.0","0.0178965"
"2011-04-14 15:00:00+00:00","0.229","0.0","0.01737375"
"2011-04-14 15:30:00+00:00","0.236","0.0","0.01739835"
"2011-04-14 16:00:00+00:00","0.264","0.0","0.0173676"
"2011-04-14 16:30:00+00:00","0.213","0.0","0.0169371"
"2011-04-14 17:00:00+00:00","0.185","0.0","0.0172077"
"2011-04-14 17:30:00+00:00","0.291","0.0","0.0171462"
"2011-04-14 18:00:00+00:00","0.147","0.0","0.02000595"
"2011-04-14 18:30:00+00:00","0.326","0.0","0.0229149"
"2011-04-14 19:00:00+00:00","0.266","0.0","0.0203565"
"2011-04-14 19:30:00+00:00","0.274","0.0","0.0190158"
"2011-04-14 20:00:00+00:00","0.379","0.0","0.0170109"
"2011-04-14 20:30:00+00:00","0.214","0.006","0.01603305"
"2011-04-14 21:00:00+00:00","0.267","0.0","0.01561485"
"2011-04-14 21:30:00+00:00","0.19","0.0","0.0155349"
"2011-04-14 22:00:00+00:00","0.217","0.0","0.01555335"
"2011-04-14 22:30:00+00:00","0.114","0.0","0.01764435"
"2011-04-14 23:00:00+00:00","0.171","0.0","0.01667265"
"2011-04-14 23:30:00+00:00","0.163","0.0","0.019311"
"2011-04-15 00:00:00+00:00","0.087","0.0","0.01967385"
"2011-04-15 00:30:00+00:00","0.207","0.0","0.0200244"
"2011-04-15 01:00:00+00:00","0.106","0.0","0.0190527"
"2011-04-15 01:30:00+00:00","0.144","0.0","0.0192249"
"2011-04-15 02:00:00+00:00","0.148","0.0","0.01837005"
"2011-04-15 02:30:00+00:00","0.134","0.0","0.01698015"
"2011-04-15 03:00:00+00:00","0.129","0.0","0.0160392"
"2011-04-15 03:30:00+00:00","0.169","0.0","0.01561485"
"2011-04-15 04:00:00+00:00","0.123","0.0","0.01556565"
"2011-04-15 04:30:00+00:00","0.126","0.0","0.0155595"
"2011-04-15 05:00:00+00:00","0.157","0.0","0.0156456"
"2011-04-15 05:30:00+00:00","0.141","0.0","0.0162606"
"2011-04-15 06:00:00+00:00","0.115","0.0","0.0177612"
"2011-04-15 06:30:00+00:00","0.4","0.0","0.01841925"
"2011-04-15 07:00:00+00:00","0.151","0.019","0.01845"
"2011-04-15 07:30:00+00:00","0.115","0.113","0.01589775"
"2011-04-15 08:00:00+00:00","0.27","0.363","0.01658655"
"2011-04-15 08:30:00+00:00","0.097","0.288","0.01759515"
"2011-04-15 09:00:00+00:00","0.471","0.55","0.0181179"
"2011-04-15 09:30:00+00:00","0.098","0.281","0.01929255"
"2011-04-15 10:00:00+00:00","0.179","0.319","0.01989525"
"2011-04-15 10:30:00+00:00","0.181","0.425","0.0205287"
"2011-04-15 11:00:00+00:00","0.128","0.744","0.0198891"
"2011-04-15 11:30:00+00:00","0.158","0.875","0.0191757"
"2011-04-15 12:00:00+00:00","0.123","0.856","0.0191388"
"2011-04-15 12:30:00+00:00","0.168","0.763","0.018696"
"2011-04-15 13:00:00+00:00","0.111","0.819","0.01846845"
"2011-04-15 13:30:00+00:00","0.164","0.738","0.01782885"
"2011-04-15 14:00:00+00:00","0.14","0.706","0.0177612"
"2011-04-15 14:30:00+00:00","0.144","0.644","0.0176136"
"2011-04-15 15:00:00+00:00","0.144","0.413","0.01739835"
"2011-04-15 15:30:00+00:00","0.176","0.288","0.01753365"
"2011-04-15 16:00:00+00:00","0.103","0.188","0.01759515"
"2011-04-15 16:30:00+00:00","0.17","0.088","0.01770585"
"2011-04-15 17:00:00+00:00","0.145","0.006","0.01782885"
"2011-04-15 17:30:00+00:00","0.113","0.0","0.0188805"
"2011-04-15 18:00:00+00:00","0.196","0.0","0.0203073"
"2011-04-15 18:30:00+00:00","0.082","0.0","0.0201966"
"2011-04-15 19:00:00+00:00","0.729","0.0","0.0189912"
"2011-04-15 19:30:00+00:00","0.307","0.0","0.0179088"
"2011-04-15 20:00:00+00:00","0.292","0.0","0.01664805"
"2011-04-15 20:30:00+00:00","0.304","0.0","0.0159408"
"2011-04-15 21:00:00+00:00","0.227","0.0","0.01587315"
"2011-04-15 21:30:00+00:00","0.16","0.0","0.01606995"
"2011-04-15 22:00:00+00:00","0.466","0.0","0.01613145"
"2011-04-15 22:30:00+00:00","0.217","0.0","0.020172"
"2011-04-15 23:00:00+00:00","0.166","0.0","0.02054715"
"2011-04-15 23:30:00+00:00","0.146","0.0","0.0256332"
"2011-04-16 00:00:00+00:00","0.125","0.0","0.0222753"
"2011-04-16 00:30:00+00:00","0.182","0.0","0.02091"
"2011-04-16 01:00:00+00:00","0.108","0.0","0.02021505"
"2011-04-16 01:30:00+00:00","0.164","0.0","0.02118675"
"2011-04-16 02:00:00+00:00","0.14","0.0","0.0202335"
"2011-04-16 02:30:00+00:00","0.139","0.0","0.018573"
"2011-04-16 03:00:00+00:00","0.158","0.0","0.01759515"
"2011-04-16 03:30:00+00:00","0.114","0.0","0.0179088"
"2011-04-16 04:00:00+00:00","0.172","0.0","0.01827165"
"2011-04-16 04:30:00+00:00","0.115","0.0","0.016728"
"2011-04-16 05:00:00+00:00","0.172","0.0","0.01556565"
"2011-04-16 05:30:00+00:00","0.111","0.0","0.0159408"
"2011-04-16 06:00:00+00:00","0.158","0.0","0.01556565"
"2011-04-16 06:30:00+00:00","0.576","0.0","0.01556565"
"2011-04-16 07:00:00+00:00","0.505","0.0","0.01556565"
"2011-04-16 07:30:00+00:00","0.275","0.0","0.01556565"
"2011-04-16 08:00:00+00:00","0.259","0.006","0.0170478"
"2011-04-16 08:30:00+00:00","0.29","0.013","0.02004285"
"2011-04-16 09:00:00+00:00","0.142","0.019","0.02206005"
"2011-04-16 09:30:00+00:00","0.49","0.006","0.0250674"
"2011-04-16 10:00:00+00:00","0.766","0.019","0.02333925"
"2011-04-16 10:30:00+00:00","0.163","0.056","0.020541"
"2011-04-16 11:00:00+00:00","0.16","0.081","0.01978455"
"2011-04-16 11:30:00+00:00","0.122","0.088","0.0191511"
"2011-04-16 12:00:00+00:00","0.171","0.019","0.0187698"
"2011-04-16 12:30:00+00:00","0.127","0.006","0.0191265"
"2011-04-16 13:00:00+00:00","0.15","0.006","0.01898505"
"2011-04-16 13:30:00+00:00","0.155","0.025","0.0176628"
"2011-04-16 14:00:00+00:00","0.133","0.019","0.0182163"
"2011-04-16 14:30:00+00:00","0.156","0.019","0.01731225"
"2011-04-16 15:00:00+00:00","0.131","0.031","0.01595925"
"2011-04-16 15:30:00+00:00","0.146","0.056","0.0159162"
"2011-04-16 16:00:00+00:00","0.166","0.044","0.01678335"
"2011-04-16 16:30:00+00:00","0.096","0.019","0.01814865"
"2011-04-16 17:00:00+00:00","0.203","0.0","0.0200244"
"2011-04-16 17:30:00+00:00","0.088","0.0","0.0198768"
"2011-04-16 18:00:00+00:00","0.234","0.0","0.0249936"
"2011-04-16 18:30:00+00:00","0.257","0.0","0.02491365"
"2011-04-16 19:00:00+00:00","0.229","0.0","0.02119905"
"2011-04-16 19:30:00+00:00","0.312","0.0","0.01947705"
"2011-04-16 20:00:00+00:00","0.308","0.0","0.0186591"
"2011-04-16 20:30:00+00:00","0.218","0.0","0.018942"
"2011-04-16 21:00:00+00:00","0.226","0.0","0.01787805"
"2011-04-16 21:30:00+00:00","0.1","0.0","0.0180318"
"2011-04-16 22:00:00+00:00","0.2","0.0","0.0191511"
"2011-04-16 22:30:00+00:00","0.141","0.0","0.0203811"
"2011-04-16 23:00:00+00:00","0.114","0.0","0.0195201"
"2011-04-16 23:30:00+00:00","0.173","0.0","0.0213405"
"2011-04-17 00:00:00+00:00","0.14","0.0","0.0195324"
"2011-04-17 00:30:00+00:00","0.096","0.0","0.01896045"
"2011-04-17 01:00:00+00:00","0.178","0.0","0.01782885"
"2011-04-17 01:30:00+00:00","0.111","0.0","0.01860375"
"2011-04-17 02:00:00+00:00","0.126","0.0","0.0178965"
"2011-04-17 02:30:00+00:00","0.19","0.0","0.0169125"
"2011-04-17 03:00:00+00:00","0.061","0.0","0.01586085"
"2011-04-17 03:30:00+00:00","0.2","0.0","0.01555335"
"2011-04-17 04:00:00+00:00","0.118","0.0","0.0155595"
"2011-04-17 04:30:00+00:00","0.109","0.0","0.0155964"
"2011-04-17 05:00:00+00:00","0.173","0.0","0.01555335"
"2011-04-17 05:30:00+00:00","0.093","0.0","0.01555335"
"2011-04-17 06:00:00+00:00","0.166","0.0","0.01550415"
"2011-04-17 06:30:00+00:00","0.127","0.0","0.0155103"
"2011-04-17 07:00:00+00:00","0.345","0.006","0.01530735"
"2011-04-17 07:30:00+00:00","0.137","0.069","0.01442175"
"2011-04-17 08:00:00+00:00","0.139","0.306","0.0155595"
"2011-04-17 08:30:00+00:00","0.178","0.231","0.0157071"
"2011-04-17 09:00:00+00:00","0.142","0.188","0.01556565"
"2011-04-17 09:30:00+00:00","0.176","0.106","0.01598385"
"2011-04-17 10:00:00+00:00","0.076","0.288","0.01716465"
"2011-04-17 10:30:00+00:00","0.158","0.719","0.01854225"
"2011-04-17 11:00:00+00:00","0.132","0.756","0.01817325"
"2011-04-17 11:30:00+00:00","0.094","0.844","0.01602075"
"2011-04-17 12:00:00+00:00","0.201","0.844","0.01613145"
"2011-04-17 12:30:00+00:00","0.058","0.831","0.0155595"
"2011-04-17 13:00:00+00:00","0.182","0.769","0.01556565"
"2011-04-17 13:30:00+00:00","0.127","0.756","0.01556565"
"2011-04-17 14:00:00+00:00","0.101","0.556","0.01556565"
"2011-04-17 14:30:00+00:00","0.183","0.394","0.01554105"
"2011-04-17 15:00:00+00:00","0.124","0.356","0.0155226"
"2011-04-17 15:30:00+00:00","0.158","0.15","0.0155595"
"2011-04-17 16:00:00+00:00","0.287","0.238","0.01551645"
"2011-04-17 16:30:00+00:00","0.409","0.113","0.01556565"
"2011-04-17 17:00:00+00:00","0.251","0.081","0.0155718"
"2011-04-17 17:30:00+00:00","0.261","0.006","0.01714005"
"2011-04-17 18:00:00+00:00","0.357","0.0","0.02052255"
"2011-04-17 18:30:00+00:00","0.308","0.0","0.0284007"
"2011-04-17 19:00:00+00:00","0.318","0.0","0.02432325"
"2011-04-17 19:30:00+00:00","0.284","0.0","0.0188313"
"2011-04-17 20:00:00+00:00","0.347","0.0","0.0163836"
"2011-04-17 20:30:00+00:00","0.231","0.0","0.01597155"
"2011-04-17 21:00:00+00:00","0.229","0.0","0.01682025"
"2011-04-17 21:30:00+00:00","0.234","0.0","0.01563945"
"2011-04-17 22:00:00+00:00","0.181","0.0","0.01600845"
"2011-04-17 22:30:00+00:00","0.157","0.0","0.018081"
"2011-04-17 23:00:00+00:00","0.203","0.0","0.0178596"
"2011-04-17 23:30:00+00:00","0.808","0.0","0.0189666"
"2011-04-18 00:00:00+00:00","0.397","0.0","0.0183024"
"2011-04-18 00:30:00+00:00","0.139","0.0","0.0173184"
"2011-04-18 01:00:00+00:00","0.177","0.0","0.0165681"
"2011-04-18 01:30:00+00:00","0.119","0.0","0.0173676"
"2011-04-18 02:00:00+00:00","0.153","0.0","0.01683255"
"2011-04-18 02:30:00+00:00","0.195","0.0","0.0156333"
"2011-04-18 03:00:00+00:00","0.087","0.0","0.01551645"
"2011-04-18 03:30:00+00:00","0.195","0.0","0.0154734"
"2011-04-18 04:00:00+00:00","0.121","0.0","0.01518435"
"2011-04-18 04:30:00+00:00","0.164","0.0","0.01536885"
"2011-04-18 05:00:00+00:00","0.129","0.0","0.0153873"
"2011-04-18 05:30:00+00:00","0.158","0.0","0.01555335"
"2011-04-18 06:00:00+00:00","0.127","0.0","0.01550415"
"2011-04-18 06:30:00+00:00","0.147","0.0","0.0158178"
"2011-04-18 07:00:00+00:00","0.423","0.006","0.0158916"
"2011-04-18 07:30:00+00:00","0.224","0.081","0.0155349"
"2011-04-18 08:00:00+00:00","0.287","0.344","0.01570095"
"2011-04-18 08:30:00+00:00","0.08","0.475","0.0162114"
"2011-04-18 09:00:00+00:00","0.193","0.581","0.0166173"
"2011-04-18 09:30:00+00:00","0.136","0.663","0.01689405"
"2011-04-18 10:00:00+00:00","0.13","0.725","0.0169617"
"2011-04-18 10:30:00+00:00","0.381","0.731","0.01693095"
"2011-04-18 11:00:00+00:00","0.31","0.844","0.01593465"
"2011-04-18 11:30:00+00:00","0.203","0.775","0.01579935"
"2011-04-18 12:00:00+00:00","0.156","0.544","0.0159039"
"2011-04-18 12:30:00+00:00","0.263","0.319","0.0157809"
"2011-04-18 13:00:00+00:00","0.305","0.569","0.01559025"
"2011-04-18 13:30:00+00:00","0.224","0.731","0.0159654"
"2011-04-18 14:00:00+00:00","0.161","0.663","0.0161868"
"2011-04-18 14:30:00+00:00","0.23","0.45","0.0162606"
"2011-04-18 15:00:00+00:00","0.248","0.35","0.01591005"
"2011-04-18 15:30:00+00:00","0.265","0.294","0.01632825"
"2011-04-18 16:00:00+00:00","0.15","0.169","0.0162237"
"2011-04-18 16:30:00+00:00","0.327","0.144","0.0158301"
"2011-04-18 17:00:00+00:00","0.181","0.038","0.0168018"
"2011-04-18 17:30:00+00:00","0.289","0.0","0.01696785"
"2011-04-18 18:00:00+00:00","0.189","0.0","0.0197046"
"2011-04-18 18:30:00+00:00","0.505","0.0","0.0198645"
"2011-04-18 19:00:00+00:00","0.353","0.0","0.01827165"
"2011-04-18 19:30:00+00:00","0.311","0.0","0.01641435"
"2011-04-18 20:00:00+00:00","0.372","0.0","0.01571325"
"2011-04-18 20:30:00+00:00","0.26","0.0","0.01545495"
"2011-04-18 21:00:00+00:00","0.211","0.0","0.01561485"
"2011-04-18 21:30:00+00:00","0.199","0.0","0.0155472"
"2011-04-18 22:00:00+00:00","0.285","0.0","0.0155595"
"2011-04-18 22:30:00+00:00","0.126","0.0","0.01809945"
"2011-04-18 23:00:00+00:00","0.14","0.0","0.01674645"
"2011-04-18 23:30:00+00:00","0.181","0.0","0.01884975"
"2011-04-19 00:00:00+00:00","0.116","0.0","0.0186714"
"2011-04-19 00:30:00+00:00","0.136","0.0","0.01802565"
"2011-04-19 01:00:00+00:00","0.19","0.0","0.01717695"
"2011-04-19 01:30:00+00:00","0.09","0.0","0.01786575"
"2011-04-19 02:00:00+00:00","0.178","0.0","0.01694325"
"2011-04-19 02:30:00+00:00","0.117","0.0","0.0161868"
"2011-04-19 03:00:00+00:00","0.147","0.0","0.01554105"
"2011-04-19 03:30:00+00:00","0.145","0.0","0.01551645"
"2011-04-19 04:00:00+00:00","0.134","0.0","0.0154365"
"2011-04-19 04:30:00+00:00","0.116","0.0","0.015498"
"2011-04-19 05:00:00+00:00","0.186","0.0","0.01571325"
"2011-04-19 05:30:00+00:00","0.09","0.006","0.0162483"
"2011-04-19 06:00:00+00:00","0.197","0.0","0.0165435"
"2011-04-19 06:30:00+00:00","0.132","0.0","0.0183516"
"2011-04-19 07:00:00+00:00","0.274","0.0","0.0166173"
"2011-04-19 07:30:00+00:00","0.171","0.075","0.01610685"
"2011-04-19 08:00:00+00:00","0.129","0.344","0.0166173"
"2011-04-19 08:30:00+00:00","0.171","0.463","0.01599615"
