"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-04-19 09:00:00+00:00","0.238","0.581","0.0166911"
"2011-04-19 09:30:00+00:00","0.155","0.669","0.0170355"
"2011-04-19 10:00:00+00:00","0.257","0.713","0.01747215"
"2011-04-19 10:30:00+00:00","0.175","0.65","0.01779195"
"2011-04-19 11:00:00+00:00","0.15","0.6","0.01761975"
"2011-04-19 11:30:00+00:00","0.245","0.569","0.01768125"
"2011-04-19 12:00:00+00:00","0.191","0.569","0.01915725"
"2011-04-19 12:30:00+00:00","0.291","0.419","0.0182409"
"2011-04-19 13:00:00+00:00","0.141","0.594","0.01802565"
"2011-04-19 13:30:00+00:00","0.327","0.513","0.01854225"
"2011-04-19 14:00:00+00:00","0.275","0.588","0.01814865"
"2011-04-19 14:30:00+00:00","0.169","0.363","0.01770585"
"2011-04-19 15:00:00+00:00","0.193","0.325","0.0173799"
"2011-04-19 15:30:00+00:00","0.267","0.394","0.01739835"
"2011-04-19 16:00:00+00:00","0.147","0.3","0.0167034"
"2011-04-19 16:30:00+00:00","0.18","0.188","0.01673415"
"2011-04-19 17:00:00+00:00","0.215","0.038","0.0172446"
"2011-04-19 17:30:00+00:00","0.173","0.0","0.0176997"
"2011-04-19 18:00:00+00:00","0.232","0.0","0.0274044"
"2011-04-19 18:30:00+00:00","0.259","0.0","0.0316479"
"2011-04-19 19:00:00+00:00","0.309","0.0","0.0181302"
"2011-04-19 19:30:00+00:00","0.332","0.0","0.01678335"
"2011-04-19 20:00:00+00:00","0.261","0.0","0.015621"
"2011-04-19 20:30:00+00:00","0.233","0.0","0.0163344"
"2011-04-19 21:00:00+00:00","0.223","0.0","0.01615605"
"2011-04-19 21:30:00+00:00","0.184","0.0","0.01581165"
"2011-04-19 22:00:00+00:00","0.163","0.0","0.01552875"
"2011-04-19 22:30:00+00:00","0.542","0.0","0.01824705"
"2011-04-19 23:00:00+00:00","0.613","0.0","0.01715235"
"2011-04-19 23:30:00+00:00","0.103","0.0","0.01952625"
"2011-04-20 00:00:00+00:00","0.177","0.0","0.0201966"
"2011-04-20 00:30:00+00:00","0.099","0.0","0.01856685"
"2011-04-20 01:00:00+00:00","0.147","0.0","0.01811175"
"2011-04-20 01:30:00+00:00","0.168","0.0","0.01813635"
"2011-04-20 02:00:00+00:00","0.08","0.0","0.01817325"
"2011-04-20 02:30:00+00:00","0.206","0.0","0.0160515"
"2011-04-20 03:00:00+00:00","0.081","0.0","0.0156456"
"2011-04-20 03:30:00+00:00","0.159","0.0","0.0154734"
"2011-04-20 04:00:00+00:00","0.142","0.0","0.0155103"
"2011-04-20 04:30:00+00:00","0.095","0.0","0.0154857"
"2011-04-20 05:00:00+00:00","0.179","0.006","0.015498"
"2011-04-20 05:30:00+00:00","0.116","0.0","0.01583625"
"2011-04-20 06:00:00+00:00","0.116","0.0","0.0157932"
"2011-04-20 06:30:00+00:00","0.2","0.0","0.01620525"
"2011-04-20 07:00:00+00:00","0.091","0.013","0.0163344"
"2011-04-20 07:30:00+00:00","0.349","0.038","0.01552875"
"2011-04-20 08:00:00+00:00","0.126","0.244","0.0159654"
"2011-04-20 08:30:00+00:00","0.226","0.313","0.0157317"
"2011-04-20 09:00:00+00:00","0.208","0.188","0.0158916"
"2011-04-20 09:30:00+00:00","0.108","0.369","0.01672185"
"2011-04-20 10:00:00+00:00","0.267","0.256","0.01594695"
"2011-04-20 10:30:00+00:00","0.217","0.238","0.01561485"
"2011-04-20 11:00:00+00:00","0.17","0.238","0.01618065"
"2011-04-20 11:30:00+00:00","0.132","0.125","0.01591005"
"2011-04-20 12:00:00+00:00","0.199","0.156","0.01562715"
"2011-04-20 12:30:00+00:00","0.189","0.069","0.0155103"
"2011-04-20 13:00:00+00:00","0.502","0.113","0.0155595"
"2011-04-20 13:30:00+00:00","0.233","0.294","0.0159039"
"2011-04-20 14:00:00+00:00","0.137","0.263","0.0155718"
"2011-04-20 14:30:00+00:00","0.191","0.144","0.0163467"
"2011-04-20 15:00:00+00:00","0.136","0.088","0.015621"
"2011-04-20 15:30:00+00:00","0.127","0.044","0.0155595"
"2011-04-20 16:00:00+00:00","0.195","0.038","0.0156087"
"2011-04-20 16:30:00+00:00","0.096","0.006","0.01556565"
"2011-04-20 17:00:00+00:00","0.392","0.0","0.01563945"
"2011-04-20 17:30:00+00:00","0.237","0.0","0.0156579"
"2011-04-20 18:00:00+00:00","0.252","0.0","0.0170847"
"2011-04-20 18:30:00+00:00","0.556","0.0","0.01712775"
"2011-04-20 19:00:00+00:00","0.437","0.0","0.0161622"
"2011-04-20 19:30:00+00:00","0.356","0.0","0.0158424"
"2011-04-20 20:00:00+00:00","0.394","0.0","0.0155595"
"2011-04-20 20:30:00+00:00","0.164","0.0","0.0155595"
"2011-04-20 21:00:00+00:00","0.211","0.0","0.01554105"
"2011-04-20 21:30:00+00:00","0.141","0.0","0.0153996"
"2011-04-20 22:00:00+00:00","0.171","0.0","0.0155595"
"2011-04-20 22:30:00+00:00","0.121","0.0","0.01636515"
"2011-04-20 23:00:00+00:00","0.146","0.0","0.01584855"
"2011-04-20 23:30:00+00:00","0.119","0.0","0.01646355"
"2011-04-21 00:00:00+00:00","0.159","0.0","0.0158547"
"2011-04-21 00:30:00+00:00","0.116","0.0","0.01556565"
"2011-04-21 01:00:00+00:00","0.169","0.0","0.0162729"
"2011-04-21 01:30:00+00:00","0.106","0.0","0.01824705"
"2011-04-21 02:00:00+00:00","0.142","0.0","0.01734915"
"2011-04-21 02:30:00+00:00","0.146","0.0","0.0155964"
"2011-04-21 03:00:00+00:00","0.117","0.0","0.0155103"
"2011-04-21 03:30:00+00:00","0.173","0.0","0.01550415"
"2011-04-21 04:00:00+00:00","0.101","0.0","0.0153873"
"2011-04-21 04:30:00+00:00","0.155","0.0","0.01535655"
"2011-04-21 05:00:00+00:00","0.135","0.0","0.01552875"
"2011-04-21 05:30:00+00:00","0.12","0.0","0.0155595"
"2011-04-21 06:00:00+00:00","0.16","0.0","0.01562715"
"2011-04-21 06:30:00+00:00","0.266","0.0","0.01594695"
"2011-04-21 07:00:00+00:00","0.163","0.0","0.0159531"
"2011-04-21 07:30:00+00:00","0.16","0.081","0.01550415"
"2011-04-21 08:00:00+00:00","0.119","0.338","0.0156825"
"2011-04-21 08:30:00+00:00","0.331","0.456","0.0160515"
"2011-04-21 09:00:00+00:00","0.069","0.563","0.01578705"
"2011-04-21 09:30:00+00:00","0.22","0.644","0.01547955"
"2011-04-21 10:00:00+00:00","0.086","0.7","0.0155841"
"2011-04-21 10:30:00+00:00","0.177","0.75","0.01556565"
"2011-04-21 11:00:00+00:00","0.231","0.775","0.01556565"
"2011-04-21 11:30:00+00:00","0.182","0.794","0.0155595"
"2011-04-21 12:00:00+00:00","0.22","0.8","0.0159285"
"2011-04-21 12:30:00+00:00","0.213","0.781","0.01544265"
"2011-04-21 13:00:00+00:00","0.196","0.756","0.0156579"
"2011-04-21 13:30:00+00:00","0.368","0.613","0.01575015"
"2011-04-21 14:00:00+00:00","0.226","0.663","0.01556565"
"2011-04-21 14:30:00+00:00","0.166","0.444","0.0157317"
"2011-04-21 15:00:00+00:00","0.251","0.131","0.01546725"
"2011-04-21 15:30:00+00:00","0.155","0.281","0.01551645"
"2011-04-21 16:00:00+00:00","0.269","0.3","0.01551645"
"2011-04-21 16:30:00+00:00","0.25","0.05","0.01557795"
"2011-04-21 17:00:00+00:00","0.284","0.019","0.0155595"
"2011-04-21 17:30:00+00:00","0.473","0.0","0.01544265"
"2011-04-21 18:00:00+00:00","0.487","0.0","0.0160269"
"2011-04-21 18:30:00+00:00","0.296","0.0","0.0165927"
"2011-04-21 19:00:00+00:00","0.23","0.0","0.0157317"
"2011-04-21 19:30:00+00:00","0.35","0.0","0.01552875"
"2011-04-21 20:00:00+00:00","0.229","0.0","0.0157194"
"2011-04-21 20:30:00+00:00","0.232","0.0","0.01556565"
"2011-04-21 21:00:00+00:00","0.206","0.0","0.0155226"
"2011-04-21 21:30:00+00:00","0.208","0.0","0.01517205"
"2011-04-21 22:00:00+00:00","0.219","0.0","0.0154488"
"2011-04-21 22:30:00+00:00","0.208","0.0","0.01640205"
"2011-04-21 23:00:00+00:00","0.207","0.0","0.0155226"
"2011-04-21 23:30:00+00:00","0.134","0.0","0.0157932"
"2011-04-22 00:00:00+00:00","0.834","0.0","0.0156825"
"2011-04-22 00:30:00+00:00","0.326","0.0","0.01560255"
"2011-04-22 01:00:00+00:00","0.121","0.0","0.01568865"
"2011-04-22 01:30:00+00:00","0.172","0.0","0.0156456"
"2011-04-22 02:00:00+00:00","0.079","0.0","0.0154857"
"2011-04-22 02:30:00+00:00","0.193","0.0","0.01495065"
"2011-04-22 03:00:00+00:00","0.092","0.0","0.0132963"
"2011-04-22 03:30:00+00:00","0.147","0.0","0.0119556"
"2011-04-22 04:00:00+00:00","0.144","0.0","0.01314255"
"2011-04-22 04:30:00+00:00","0.098","0.0","0.01277355"
"2011-04-22 05:00:00+00:00","0.187","0.0","0.0126198"
"2011-04-22 05:30:00+00:00","0.082","0.0","0.0133086"
"2011-04-22 06:00:00+00:00","0.17","0.0","0.01257675"
"2011-04-22 06:30:00+00:00","0.139","0.0","0.01292115"
"2011-04-22 07:00:00+00:00","0.296","0.006","0.0125337"
"2011-04-22 07:30:00+00:00","0.159","0.063","0.01338855"
"2011-04-22 08:00:00+00:00","0.132","0.275","0.0138006"
"2011-04-22 08:30:00+00:00","0.2","0.45","0.0155226"
"2011-04-22 09:00:00+00:00","0.255","0.513","0.01550415"
"2011-04-22 09:30:00+00:00","0.152","0.519","0.0155226"
"2011-04-22 10:00:00+00:00","0.155","0.631","0.0149937"
"2011-04-22 10:30:00+00:00","0.126","0.681","0.01525815"
"2011-04-22 11:00:00+00:00","0.38","0.788","0.0148092"
"2011-04-22 11:30:00+00:00","1.08","0.813","0.01481535"
"2011-04-22 12:00:00+00:00","0.826","0.813","0.0145755"
"2011-04-22 12:30:00+00:00","0.638","0.781","0.01472925"
"2011-04-22 13:00:00+00:00","0.229","0.694","0.0146001"
"2011-04-22 13:30:00+00:00","0.223","0.756","0.0147723"
"2011-04-22 14:00:00+00:00","0.218","0.675","0.01436025"
"2011-04-22 14:30:00+00:00","0.275","0.594","0.0143418"
"2011-04-22 15:00:00+00:00","0.308","0.531","0.01405275"
"2011-04-22 15:30:00+00:00","0.21","0.438","0.0128781"
"2011-04-22 16:00:00+00:00","0.427","0.344","0.0139359"
"2011-04-22 16:30:00+00:00","0.225","0.169","0.0145017"
"2011-04-22 17:00:00+00:00","0.226","0.031","0.01541805"
"2011-04-22 17:30:00+00:00","0.172","0.0","0.0155595"
"2011-04-22 18:00:00+00:00","0.281","0.0","0.01592235"
"2011-04-22 18:30:00+00:00","0.269","0.0","0.0157686"
"2011-04-22 19:00:00+00:00","0.431","0.0","0.01552875"
"2011-04-22 19:30:00+00:00","0.195","0.0","0.01552875"
"2011-04-22 20:00:00+00:00","0.239","0.0","0.0153381"
"2011-04-22 20:30:00+00:00","0.224","0.0","0.01552875"
"2011-04-22 21:00:00+00:00","0.191","0.0","0.01554105"
"2011-04-22 21:30:00+00:00","0.174","0.0","0.0156702"
"2011-04-22 22:00:00+00:00","0.168","0.006","0.015498"
"2011-04-22 22:30:00+00:00","0.124","0.0","0.01567635"
"2011-04-22 23:00:00+00:00","0.183","0.0","0.0155226"
"2011-04-22 23:30:00+00:00","0.111","0.0","0.01597155"
"2011-04-23 00:00:00+00:00","1.041","0.0","0.0155595"
"2011-04-23 00:30:00+00:00","0.135","0.0","0.0155595"
"2011-04-23 01:00:00+00:00","0.129","0.0","0.01562715"
"2011-04-23 01:30:00+00:00","0.137","0.0","0.01584855"
"2011-04-23 02:00:00+00:00","0.157","0.0","0.0154857"
"2011-04-23 02:30:00+00:00","0.101","0.0","0.0153504"
"2011-04-23 03:00:00+00:00","0.179","0.0","0.01527045"
"2011-04-23 03:30:00+00:00","0.089","0.0","0.0151044"
"2011-04-23 04:00:00+00:00","0.157","0.0","0.013161"
"2011-04-23 04:30:00+00:00","0.134","0.0","0.0124968"
"2011-04-23 05:00:00+00:00","0.107","0.0","0.01255215"
"2011-04-23 05:30:00+00:00","0.174","0.0","0.012915"
"2011-04-23 06:00:00+00:00","0.085","0.0","0.01222005"
"2011-04-23 06:30:00+00:00","0.172","0.0","0.0134439"
"2011-04-23 07:00:00+00:00","0.288","0.0","0.0130257"
"2011-04-23 07:30:00+00:00","0.147","0.05","0.0152766"
"2011-04-23 08:00:00+00:00","0.158","0.044","0.0153996"
"2011-04-23 08:30:00+00:00","0.098","0.063","0.0155595"
"2011-04-23 09:00:00+00:00","0.268","0.075","0.01555335"
"2011-04-23 09:30:00+00:00","0.184","0.225","0.0155595"
"2011-04-23 10:00:00+00:00","0.207","0.263","0.0154365"
"2011-04-23 10:30:00+00:00","0.226","0.288","0.0154611"
"2011-04-23 11:00:00+00:00","0.299","0.325","0.01546725"
"2011-04-23 11:30:00+00:00","0.203","0.338","0.01544265"
"2011-04-23 12:00:00+00:00","0.149","0.663","0.01492605"
"2011-04-23 12:30:00+00:00","0.227","0.269","0.0149445"
"2011-04-23 13:00:00+00:00","0.263","0.4","0.01514745"
"2011-04-23 13:30:00+00:00","0.172","0.444","0.0145878"
"2011-04-23 14:00:00+00:00","0.255","0.425","0.01429875"
"2011-04-23 14:30:00+00:00","0.201","0.463","0.0140343"
"2011-04-23 15:00:00+00:00","0.233","0.15","0.01282275"
"2011-04-23 15:30:00+00:00","0.451","0.106","0.01401585"
"2011-04-23 16:00:00+00:00","0.273","0.138","0.0149814"
"2011-04-23 16:30:00+00:00","0.246","0.069","0.0150675"
"2011-04-23 17:00:00+00:00","0.234","0.013","0.01531965"
"2011-04-23 17:30:00+00:00","0.272","0.0","0.0156087"
"2011-04-23 18:00:00+00:00","0.517","0.0","0.0158793"
"2011-04-23 18:30:00+00:00","0.233","0.0","0.01570095"
"2011-04-23 19:00:00+00:00","0.236","0.0","0.0155226"
"2011-04-23 19:30:00+00:00","0.206","0.0","0.01554105"
"2011-04-23 20:00:00+00:00","0.278","0.0","0.0155349"
"2011-04-23 20:30:00+00:00","0.22","0.0","0.01546725"
"2011-04-23 21:00:00+00:00","0.166","0.0","0.0152889"
"2011-04-23 21:30:00+00:00","0.152","0.0","0.0154119"
"2011-04-23 22:00:00+00:00","0.15","0.0","0.0155841"
"2011-04-23 22:30:00+00:00","0.139","0.0","0.0156333"
"2011-04-23 23:00:00+00:00","0.12","0.0","0.01551645"
"2011-04-23 23:30:00+00:00","0.153","0.0","0.0159777"
"2011-04-24 00:00:00+00:00","0.119","0.0","0.0157563"
"2011-04-24 00:30:00+00:00","0.14","0.0","0.0155349"
"2011-04-24 01:00:00+00:00","0.134","0.0","0.01551645"
"2011-04-24 01:30:00+00:00","0.121","0.0","0.01549185"
"2011-04-24 02:00:00+00:00","0.15","0.0","0.01539345"
"2011-04-24 02:30:00+00:00","0.111","0.0","0.0139236"
"2011-04-24 03:00:00+00:00","0.16","0.0","0.01154355"
"2011-04-24 03:30:00+00:00","0.121","0.0","0.01138365"
"2011-04-24 04:00:00+00:00","0.127","0.0","0.0117711"
"2011-04-24 04:30:00+00:00","0.154","0.0","0.0118572"
"2011-04-24 05:00:00+00:00","0.103","0.0","0.01192485"
"2011-04-24 05:30:00+00:00","0.173","0.0","0.01219545"
"2011-04-24 06:00:00+00:00","0.08","0.0","0.01214625"
"2011-04-24 06:30:00+00:00","0.171","0.0","0.01271205"
"2011-04-24 07:00:00+00:00","0.307","0.006","0.01236765"
"2011-04-24 07:30:00+00:00","0.136","0.069","0.01326555"
"2011-04-24 08:00:00+00:00","0.182","0.325","0.01464315"
"2011-04-24 08:30:00+00:00","0.166","0.444","0.0155841"
"2011-04-24 09:00:00+00:00","0.181","0.456","0.01555335"
"2011-04-24 09:30:00+00:00","0.088","0.306","0.0155595"
"2011-04-24 10:00:00+00:00","0.145","0.181","0.01555335"
"2011-04-24 10:30:00+00:00","0.13","0.481","0.0155595"
"2011-04-24 11:00:00+00:00","0.105","0.788","0.0155595"
"2011-04-24 11:30:00+00:00","0.176","0.775","0.0155472"
"2011-04-24 12:00:00+00:00","0.1","0.675","0.0155472"
"2011-04-24 12:30:00+00:00","0.248","0.8","0.01555335"
"2011-04-24 13:00:00+00:00","0.178","0.763","0.01555335"
"2011-04-24 13:30:00+00:00","0.285","0.7","0.0154734"
"2011-04-24 14:00:00+00:00","0.205","0.656","0.0155103"
"2011-04-24 14:30:00+00:00","0.171","0.569","0.01554105"
"2011-04-24 15:00:00+00:00","0.498","0.494","0.0155595"
"2011-04-24 15:30:00+00:00","0.496","0.381","0.0155595"
"2011-04-24 16:00:00+00:00","0.879","0.2","0.0155595"
"2011-04-24 16:30:00+00:00","0.771","0.106","0.01556565"
"2011-04-24 17:00:00+00:00","0.582","0.031","0.0155595"
"2011-04-24 17:30:00+00:00","0.634","0.0","0.01566405"
"2011-04-24 18:00:00+00:00","1.023","0.0","0.01635285"
"2011-04-24 18:30:00+00:00","0.241","0.0","0.01657425"
"2011-04-24 19:00:00+00:00","0.272","0.0","0.0157686"
"2011-04-24 19:30:00+00:00","0.289","0.0","0.0155841"
"2011-04-24 20:00:00+00:00","0.223","0.0","0.01554105"
"2011-04-24 20:30:00+00:00","0.349","0.0","0.0155595"
"2011-04-24 21:00:00+00:00","0.453","0.0","0.01554105"
"2011-04-24 21:30:00+00:00","0.363","0.0","0.0155595"
"2011-04-24 22:00:00+00:00","0.222","0.0","0.01552875"
"2011-04-24 22:30:00+00:00","0.133","0.0","0.0155472"
"2011-04-24 23:00:00+00:00","0.189","0.0","0.01554105"
"2011-04-24 23:30:00+00:00","0.172","0.0","0.01591005"
"2011-04-25 00:00:00+00:00","0.101","0.0","0.0158916"
"2011-04-25 00:30:00+00:00","0.725","0.0","0.0155595"
"2011-04-25 01:00:00+00:00","0.428","0.0","0.0155226"
"2011-04-25 01:30:00+00:00","0.163","0.0","0.0155349"
"2011-04-25 02:00:00+00:00","0.137","0.0","0.01535655"
"2011-04-25 02:30:00+00:00","0.118","0.0","0.0151413"
"2011-04-25 03:00:00+00:00","0.171","0.0","0.0134931"
"2011-04-25 03:30:00+00:00","0.122","0.0","0.01229385"
"2011-04-25 04:00:00+00:00","0.146","0.0","0.01182645"
"2011-04-25 04:30:00+00:00","0.151","0.0","0.01262595"
"2011-04-25 05:00:00+00:00","0.113","0.0","0.0128781"
"2011-04-25 05:30:00+00:00","0.158","0.0","0.01315485"
"2011-04-25 06:00:00+00:00","0.137","0.0","0.01359765"
"2011-04-25 06:30:00+00:00","0.15","0.0","0.01541805"
"2011-04-25 07:00:00+00:00","0.32","0.0","0.01530735"
"2011-04-25 07:30:00+00:00","0.119","0.013","0.0154857"
"2011-04-25 08:00:00+00:00","0.192","0.025","0.0155595"
"2011-04-25 08:30:00+00:00","0.166","0.094","0.01556565"
"2011-04-25 09:00:00+00:00","0.154","0.194","0.0155472"
"2011-04-25 09:30:00+00:00","0.14","0.344","0.0155595"
"2011-04-25 10:00:00+00:00","0.098","0.65","0.01582395"
"2011-04-25 10:30:00+00:00","0.181","0.313","0.0155718"
"2011-04-25 11:00:00+00:00","0.095","0.331","0.0156087"
"2011-04-25 11:30:00+00:00","0.171","0.275","0.0156087"
"2011-04-25 12:00:00+00:00","0.182","0.25","0.01573785"
"2011-04-25 12:30:00+00:00","0.316","0.069","0.01571325"
"2011-04-25 13:00:00+00:00","0.124","0.138","0.01556565"
"2011-04-25 13:30:00+00:00","0.332","0.044","0.01555335"
"2011-04-25 14:00:00+00:00","0.102","0.081","0.01555335"
"2011-04-25 14:30:00+00:00","0.249","0.081","0.0155841"
"2011-04-25 15:00:00+00:00","0.407","0.113","0.01555335"
"2011-04-25 15:30:00+00:00","0.42","0.163","0.01555335"
"2011-04-25 16:00:00+00:00","0.297","0.069","0.01603305"
"2011-04-25 16:30:00+00:00","0.142","0.013","0.01643895"
"2011-04-25 17:00:00+00:00","0.229","0.0","0.01666035"
"2011-04-25 17:30:00+00:00","0.17","0.0","0.01707855"
"2011-04-25 18:00:00+00:00","0.238","0.0","0.0193971"
"2011-04-25 18:30:00+00:00","0.217","0.0","0.0186345"
"2011-04-25 19:00:00+00:00","0.187","0.0","0.01807485"
"2011-04-25 19:30:00+00:00","0.206","0.0","0.01734915"
"2011-04-25 20:00:00+00:00","0.313","0.0","0.0160515"
"2011-04-25 20:30:00+00:00","0.181","0.0","0.0155718"
"2011-04-25 21:00:00+00:00","0.192","0.0","0.01554105"
"2011-04-25 21:30:00+00:00","0.103","0.0","0.0155472"
"2011-04-25 22:00:00+00:00","0.157","0.0","0.0155103"
"2011-04-25 22:30:00+00:00","0.132","0.0","0.0155472"
"2011-04-25 23:00:00+00:00","0.117","0.0","0.01552875"
"2011-04-25 23:30:00+00:00","0.157","0.0","0.01625445"
"2011-04-26 00:00:00+00:00","0.105","0.0","0.0156456"
"2011-04-26 00:30:00+00:00","0.15","0.0","0.015621"
"2011-04-26 01:00:00+00:00","0.121","0.0","0.01581165"
"2011-04-26 01:30:00+00:00","0.137","0.0","0.0159285"
"2011-04-26 02:00:00+00:00","0.125","0.0","0.015498"
"2011-04-26 02:30:00+00:00","0.145","0.0","0.01474155"
"2011-04-26 03:00:00+00:00","0.108","0.0","0.01292115"
"2011-04-26 03:30:00+00:00","0.16","0.0","0.0110208"
"2011-04-26 04:00:00+00:00","0.119","0.0","0.0117588"
"2011-04-26 04:30:00+00:00","0.143","0.0","0.0123"
"2011-04-26 05:00:00+00:00","0.148","0.0","0.01213395"
"2011-04-26 05:30:00+00:00","0.107","0.0","0.0126444"
"2011-04-26 06:00:00+00:00","0.355","0.0","0.0131241"
"2011-04-26 06:30:00+00:00","0.127","0.0","0.0128043"
"2011-04-26 07:00:00+00:00","0.171","0.0","0.01257675"
"2011-04-26 07:30:00+00:00","0.158","0.006","0.0130011"
"2011-04-26 08:00:00+00:00","0.109","0.038","0.0147354"
"2011-04-26 08:30:00+00:00","0.259","0.106","0.01556565"
"2011-04-26 09:00:00+00:00","0.06","0.156","0.0156333"
"2011-04-26 09:30:00+00:00","0.188","0.3","0.0156702"
"2011-04-26 10:00:00+00:00","0.155","0.494","0.0156087"
"2011-04-26 10:30:00+00:00","0.256","0.4","0.015744"
"2011-04-26 11:00:00+00:00","0.232","0.538","0.01563945"
"2011-04-26 11:30:00+00:00","0.096","0.494","0.0155841"
"2011-04-26 12:00:00+00:00","0.172","0.194","0.0155964"
"2011-04-26 12:30:00+00:00","0.164","0.469","0.0156333"
"2011-04-26 13:00:00+00:00","0.125","0.506","0.01559025"
"2011-04-26 13:30:00+00:00","0.12","0.394","0.01555335"
"2011-04-26 14:00:00+00:00","0.208","0.331","0.0155964"
"2011-04-26 14:30:00+00:00","0.377","0.15","0.01556565"
"2011-04-26 15:00:00+00:00","0.196","0.119","0.0155841"
"2011-04-26 15:30:00+00:00","0.159","0.125","0.01560255"
"2011-04-26 16:00:00+00:00","0.5","0.094","0.01567635"
"2011-04-26 16:30:00+00:00","0.371","0.038","0.01656195"
"2011-04-26 17:00:00+00:00","0.246","0.0","0.0178227"
"2011-04-26 17:30:00+00:00","0.231","0.0","0.0197661"
"2011-04-26 18:00:00+00:00","0.223","0.0","0.0215619"
"2011-04-26 18:30:00+00:00","0.279","0.0","0.0211068"
"2011-04-26 19:00:00+00:00","0.204","0.0","0.0182778"
"2011-04-26 19:30:00+00:00","0.214","0.0","0.0181671"
"2011-04-26 20:00:00+00:00","0.262","0.0","0.017097"
"2011-04-26 20:30:00+00:00","0.268","0.0","0.01658655"
"2011-04-26 21:00:00+00:00","0.197","0.0","0.01592235"
"2011-04-26 21:30:00+00:00","0.184","0.0","0.0159531"
"2011-04-26 22:00:00+00:00","0.089","0.0","0.01543035"
"2011-04-26 22:30:00+00:00","0.213","0.0","0.0157932"
"2011-04-26 23:00:00+00:00","0.112","0.0","0.01549185"
"2011-04-26 23:30:00+00:00","0.134","0.0","0.015744"
"2011-04-27 00:00:00+00:00","0.869","0.0","0.0157686"
"2011-04-27 00:30:00+00:00","0.242","0.006","0.0155595"
"2011-04-27 01:00:00+00:00","0.17","0.0","0.0155595"
"2011-04-27 01:30:00+00:00","0.125","0.0","0.01557795"
"2011-04-27 02:00:00+00:00","0.115","0.0","0.01545495"
"2011-04-27 02:30:00+00:00","0.159","0.0","0.0146862"
"2011-04-27 03:00:00+00:00","0.118","0.0","0.01297035"
"2011-04-27 03:30:00+00:00","0.136","0.0","0.0120171"
"2011-04-27 04:00:00+00:00","0.149","0.0","0.0117711"
"2011-04-27 04:30:00+00:00","0.12","0.0","0.01175265"
"2011-04-27 05:00:00+00:00","0.141","0.0","0.0122139"
"2011-04-27 05:30:00+00:00","0.145","0.0","0.0128043"
"2011-04-27 06:00:00+00:00","0.094","0.0","0.01417575"
"2011-04-27 06:30:00+00:00","0.176","0.0","0.01606995"
"2011-04-27 07:00:00+00:00","0.27","0.0","0.01559025"
"2011-04-27 07:30:00+00:00","0.143","0.019","0.01556565"
"2011-04-27 08:00:00+00:00","0.17","0.056","0.0155595"
"2011-04-27 08:30:00+00:00","0.104","0.069","0.0155349"
"2011-04-27 09:00:00+00:00","0.211","0.3","0.0155472"
"2011-04-27 09:30:00+00:00","0.379","0.431","0.0155595"
"2011-04-27 10:00:00+00:00","0.303","0.519","0.0155595"
"2011-04-27 10:30:00+00:00","0.363","0.281","0.0155718"
"2011-04-27 11:00:00+00:00","0.208","0.663","0.01559025"
"2011-04-27 11:30:00+00:00","0.165","0.544","0.01566405"
"2011-04-27 12:00:00+00:00","0.182","0.313","0.01570095"
"2011-04-27 12:30:00+00:00","0.178","0.45","0.01563945"
"2011-04-27 13:00:00+00:00","0.285","0.225","0.01556565"
"2011-04-27 13:30:00+00:00","0.167","0.4","0.0155718"
"2011-04-27 14:00:00+00:00","0.171","0.363","0.01556565"
"2011-04-27 14:30:00+00:00","0.222","0.175","0.0155841"
"2011-04-27 15:00:00+00:00","0.163","0.281","0.0155718"
"2011-04-27 15:30:00+00:00","0.186","0.05","0.01556565"
"2011-04-27 16:00:00+00:00","0.178","0.044","0.0155841"
"2011-04-27 16:30:00+00:00","0.626","0.006","0.01556565"
"2011-04-27 17:00:00+00:00","0.626","0.0","0.01578705"
"2011-04-27 17:30:00+00:00","0.963","0.0","0.01599615"
