"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-04-27 18:00:00+00:00","1.074","0.0","0.0174414"
"2011-04-27 18:30:00+00:00","0.939","0.0","0.01737375"
"2011-04-27 19:00:00+00:00","0.253","0.0","0.0161622"
"2011-04-27 19:30:00+00:00","0.276","0.0","0.0154365"
"2011-04-27 20:00:00+00:00","0.569","0.0","0.0155595"
"2011-04-27 20:30:00+00:00","0.158","0.0","0.0155472"
"2011-04-27 21:00:00+00:00","0.193","0.0","0.01541805"
"2011-04-27 21:30:00+00:00","0.154","0.0","0.0154242"
"2011-04-27 22:00:00+00:00","0.105","0.0","0.0153381"
"2011-04-27 22:30:00+00:00","0.195","0.0","0.01578705"
"2011-04-27 23:00:00+00:00","0.072","0.0","0.0155103"
"2011-04-27 23:30:00+00:00","1.019","0.0","0.015621"
"2011-04-28 00:00:00+00:00","0.141","0.0","0.0152766"
"2011-04-28 00:30:00+00:00","0.117","0.0","0.0154857"
"2011-04-28 01:00:00+00:00","0.164","0.0","0.0154365"
"2011-04-28 01:30:00+00:00","0.103","0.0","0.01547955"
"2011-04-28 02:00:00+00:00","0.16","0.0","0.0152766"
"2011-04-28 02:30:00+00:00","0.12","0.0","0.01356075"
"2011-04-28 03:00:00+00:00","0.127","0.0","0.0089175"
"2011-04-28 03:30:00+00:00","0.134","0.0","0.00875145"
"2011-04-28 04:00:00+00:00","0.137","0.0","0.01053495"
"2011-04-28 04:30:00+00:00","0.133","0.0","0.01201095"
"2011-04-28 05:00:00+00:00","0.136","0.0","0.01258905"
"2011-04-28 05:30:00+00:00","0.133","0.0","0.0143172"
"2011-04-28 06:00:00+00:00","0.098","0.0","0.01538115"
"2011-04-28 06:30:00+00:00","0.184","0.0","0.01573785"
"2011-04-28 07:00:00+00:00","0.116","0.0","0.0156579"
"2011-04-28 07:30:00+00:00","0.287","0.025","0.01556565"
"2011-04-28 08:00:00+00:00","0.213","0.106","0.01555335"
"2011-04-28 08:30:00+00:00","0.075","0.369","0.0155595"
"2011-04-28 09:00:00+00:00","0.194","0.406","0.0154611"
"2011-04-28 09:30:00+00:00","0.087","0.45","0.01556565"
"2011-04-28 10:00:00+00:00","0.136","0.363","0.0156579"
"2011-04-28 10:30:00+00:00","0.163","0.694","0.01556565"
"2011-04-28 11:00:00+00:00","0.061","0.569","0.01556565"
"2011-04-28 11:30:00+00:00","0.2","0.6","0.0159408"
"2011-04-28 12:00:00+00:00","0.229","0.519","0.0156825"
"2011-04-28 12:30:00+00:00","0.234","0.756","0.0154734"
"2011-04-28 13:00:00+00:00","0.39","0.256","0.0154857"
"2011-04-28 13:30:00+00:00","0.242","0.156","0.0155595"
"2011-04-28 14:00:00+00:00","0.462","0.094","0.01560255"
"2011-04-28 14:30:00+00:00","0.221","0.363","0.0156702"
"2011-04-28 15:00:00+00:00","0.242","0.356","0.01554105"
"2011-04-28 15:30:00+00:00","0.13","0.088","0.0155595"
"2011-04-28 16:00:00+00:00","0.274","0.1","0.0155595"
"2011-04-28 16:30:00+00:00","0.254","0.075","0.01555335"
"2011-04-28 17:00:00+00:00","0.187","0.013","0.01556565"
"2011-04-28 17:30:00+00:00","0.222","0.0","0.0155964"
"2011-04-28 18:00:00+00:00","0.391","0.0","0.0177366"
"2011-04-28 18:30:00+00:00","0.269","0.0","0.01695555"
"2011-04-28 19:00:00+00:00","0.247","0.0","0.0158547"
"2011-04-28 19:30:00+00:00","0.319","0.0","0.01554105"
"2011-04-28 20:00:00+00:00","0.252","0.0","0.0155595"
"2011-04-28 20:30:00+00:00","0.182","0.0","0.0155595"
"2011-04-28 21:00:00+00:00","0.226","0.0","0.01562715"
"2011-04-28 21:30:00+00:00","0.153","0.0","0.0154734"
"2011-04-28 22:00:00+00:00","0.149","0.0","0.01550415"
"2011-04-28 22:30:00+00:00","0.121","0.0","0.0158547"
"2011-04-28 23:00:00+00:00","0.131","0.0","0.0155226"
"2011-04-28 23:30:00+00:00","0.156","0.0","0.0157563"
"2011-04-29 00:00:00+00:00","0.093","0.0","0.01559025"
"2011-04-29 00:30:00+00:00","0.178","0.0","0.0155595"
"2011-04-29 01:00:00+00:00","0.098","0.0","0.0155595"
"2011-04-29 01:30:00+00:00","0.148","0.0","0.01586085"
"2011-04-29 02:00:00+00:00","0.164","0.0","0.0154242"
"2011-04-29 02:30:00+00:00","0.078","0.0","0.01448325"
"2011-04-29 03:00:00+00:00","0.187","0.0","0.0117711"
"2011-04-29 03:30:00+00:00","0.101","0.0","0.0111561"
"2011-04-29 04:00:00+00:00","0.136","0.0","0.0117219"
"2011-04-29 04:30:00+00:00","0.147","0.0","0.0117096"
"2011-04-29 05:00:00+00:00","0.099","0.0","0.0124107"
"2011-04-29 05:30:00+00:00","0.154","0.0","0.01301955"
"2011-04-29 06:00:00+00:00","0.135","0.0","0.01386825"
"2011-04-29 06:30:00+00:00","0.124","0.006","0.0156702"
"2011-04-29 07:00:00+00:00","0.183","0.0","0.0155595"
"2011-04-29 07:30:00+00:00","0.124","0.081","0.01570095"
"2011-04-29 08:00:00+00:00","0.132","0.238","0.0155349"
"2011-04-29 08:30:00+00:00","0.148","0.319","0.0155595"
"2011-04-29 09:00:00+00:00","0.252","0.238","0.0155595"
"2011-04-29 09:30:00+00:00","0.219","0.219","0.0155472"
"2011-04-29 10:00:00+00:00","0.131","0.381","0.0155472"
"2011-04-29 10:30:00+00:00","0.114","0.469","0.01556565"
"2011-04-29 11:00:00+00:00","0.16","0.519","0.0156579"
"2011-04-29 11:30:00+00:00","0.09","0.688","0.01566405"
"2011-04-29 12:00:00+00:00","0.148","0.681","0.01555335"
"2011-04-29 12:30:00+00:00","0.14","0.775","0.01557795"
"2011-04-29 13:00:00+00:00","0.114","0.725","0.0155718"
"2011-04-29 13:30:00+00:00","0.17","0.731","0.01556565"
"2011-04-29 14:00:00+00:00","0.375","0.619","0.01556565"
"2011-04-29 14:30:00+00:00","0.088","0.363","0.01556565"
"2011-04-29 15:00:00+00:00","0.24","0.406","0.01575015"
"2011-04-29 15:30:00+00:00","0.187","0.238","0.0156702"
"2011-04-29 16:00:00+00:00","0.181","0.275","0.0155595"
"2011-04-29 16:30:00+00:00","0.263","0.044","0.0155595"
"2011-04-29 17:00:00+00:00","0.294","0.006","0.01583625"
"2011-04-29 17:30:00+00:00","0.171","0.0","0.01610685"
"2011-04-29 18:00:00+00:00","0.352","0.0","0.0179826"
"2011-04-29 18:30:00+00:00","0.256","0.0","0.0176874"
"2011-04-29 19:00:00+00:00","0.299","0.0","0.01728765"
"2011-04-29 19:30:00+00:00","0.253","0.0","0.0162114"
"2011-04-29 20:00:00+00:00","0.189","0.0","0.01557795"
"2011-04-29 20:30:00+00:00","0.198","0.0","0.0155718"
"2011-04-29 21:00:00+00:00","0.339","0.0","0.01571325"
"2011-04-29 21:30:00+00:00","0.213","0.0","0.01554105"
"2011-04-29 22:00:00+00:00","0.176","0.0","0.01593465"
"2011-04-29 22:30:00+00:00","0.157","0.0","0.01806255"
"2011-04-29 23:00:00+00:00","0.144","0.0","0.0176382"
"2011-04-29 23:30:00+00:00","0.125","0.0","0.01877595"
"2011-04-30 00:00:00+00:00","0.179","0.0","0.01840695"
"2011-04-30 00:30:00+00:00","0.716","0.0","0.01789035"
"2011-04-30 01:00:00+00:00","0.428","0.0","0.0181548"
"2011-04-30 01:30:00+00:00","0.131","0.0","0.01733685"
"2011-04-30 02:00:00+00:00","0.12","0.0","0.01654965"
"2011-04-30 02:30:00+00:00","0.19","0.0","0.01555335"
"2011-04-30 03:00:00+00:00","0.1","0.0","0.0155226"
"2011-04-30 03:30:00+00:00","0.161","0.0","0.015498"
"2011-04-30 04:00:00+00:00","0.166","0.0","0.0154365"
"2011-04-30 04:30:00+00:00","0.11","0.0","0.01549185"
"2011-04-30 05:00:00+00:00","0.164","0.0","0.0153996"
"2011-04-30 05:30:00+00:00","0.142","0.0","0.0153504"
"2011-04-30 06:00:00+00:00","0.117","0.0","0.015498"
"2011-04-30 06:30:00+00:00","0.177","0.0","0.0155595"
"2011-04-30 07:00:00+00:00","0.128","0.0","0.016113"
"2011-04-30 07:30:00+00:00","0.278","0.038","0.0155595"
"2011-04-30 08:00:00+00:00","0.199","0.056","0.01599"
"2011-04-30 08:30:00+00:00","0.195","0.375","0.0168264"
"2011-04-30 09:00:00+00:00","0.186","0.144","0.0165927"
"2011-04-30 09:30:00+00:00","0.119","0.213","0.0170724"
"2011-04-30 10:00:00+00:00","0.108","0.375","0.0169125"
"2011-04-30 10:30:00+00:00","0.338","0.219","0.0176136"
"2011-04-30 11:00:00+00:00","0.093","0.256","0.01704165"
"2011-04-30 11:30:00+00:00","0.151","0.163","0.01661115"
"2011-04-30 12:00:00+00:00","0.272","0.275","0.0157932"
"2011-04-30 12:30:00+00:00","0.12","0.55","0.0156087"
"2011-04-30 13:00:00+00:00","0.573","0.738","0.0155964"
"2011-04-30 13:30:00+00:00","0.161","0.413","0.01556565"
"2011-04-30 14:00:00+00:00","0.144","0.45","0.01556565"
"2011-04-30 14:30:00+00:00","0.217","0.575","0.0155595"
"2011-04-30 15:00:00+00:00","0.24","0.513","0.01555335"
"2011-04-30 15:30:00+00:00","0.216","0.1","0.0155595"
"2011-04-30 16:00:00+00:00","0.266","0.156","0.0160392"
"2011-04-30 16:30:00+00:00","0.339","0.119","0.0160884"
"2011-04-30 17:00:00+00:00","0.235","0.019","0.01758285"
"2011-04-30 17:30:00+00:00","0.36","0.0","0.01705395"
"2011-04-30 18:00:00+00:00","0.315","0.0","0.02294565"
"2011-04-30 18:30:00+00:00","0.242","0.006","0.01958775"
"2011-04-30 19:00:00+00:00","0.255","0.0","0.01768125"
"2011-04-30 19:30:00+00:00","0.318","0.0","0.01731225"
"2011-04-30 20:00:00+00:00","0.351","0.0","0.0155964"
"2011-04-30 20:30:00+00:00","0.251","0.0","0.01560255"
"2011-04-30 21:00:00+00:00","0.184","0.0","0.01568865"
"2011-04-30 21:30:00+00:00","0.228","0.0","0.0163344"
"2011-04-30 22:00:00+00:00","0.159","0.0","0.01557795"
"2011-04-30 22:30:00+00:00","0.113","0.0","0.01675875"
"2011-04-30 23:00:00+00:00","0.195","0.0","0.0167526"
"2011-04-30 23:30:00+00:00","0.09","0.0","0.0182532"
"2011-05-01 00:00:00+00:00","0.166","0.0","0.0175644"
"2011-05-01 00:30:00+00:00","0.126","0.0","0.01636515"
"2011-05-01 01:00:00+00:00","0.136","0.0","0.01664805"
"2011-05-01 01:30:00+00:00","0.144","0.0","0.01616835"
"2011-05-01 02:00:00+00:00","0.148","0.0","0.01592235"
"2011-05-01 02:30:00+00:00","0.133","0.0","0.01550415"
"2011-05-01 03:00:00+00:00","0.129","0.0","0.0155103"
"2011-05-01 03:30:00+00:00","0.164","0.0","0.0154734"
"2011-05-01 04:00:00+00:00","0.086","0.0","0.015375"
"2011-05-01 04:30:00+00:00","0.193","0.0","0.0153996"
"2011-05-01 05:00:00+00:00","0.095","0.0","0.0153627"
"2011-05-01 05:30:00+00:00","0.147","0.0","0.0147846"
"2011-05-01 06:00:00+00:00","0.305","0.0","0.01490145"
"2011-05-01 06:30:00+00:00","0.094","0.0","0.0152643"
"2011-05-01 07:00:00+00:00","0.199","0.0","0.01551645"
"2011-05-01 07:30:00+00:00","0.137","0.056","0.01555335"
"2011-05-01 08:00:00+00:00","0.134","0.188","0.01555335"
"2011-05-01 08:30:00+00:00","0.263","0.413","0.0155595"
"2011-05-01 09:00:00+00:00","0.312","0.538","0.0155595"
"2011-05-01 09:30:00+00:00","0.43","0.619","0.0155595"
"2011-05-01 10:00:00+00:00","0.422","0.688","0.0155595"
"2011-05-01 10:30:00+00:00","0.484","0.744","0.01555335"
"2011-05-01 11:00:00+00:00","0.415","0.775","0.0155595"
"2011-05-01 11:30:00+00:00","0.249","0.788","0.0155472"
"2011-05-01 12:00:00+00:00","0.276","0.806","0.01555335"
"2011-05-01 12:30:00+00:00","0.219","0.794","0.01554105"
"2011-05-01 13:00:00+00:00","0.185","0.775","0.0155595"
"2011-05-01 13:30:00+00:00","0.492","0.731","0.01555335"
"2011-05-01 14:00:00+00:00","0.193","0.675","0.0155595"
"2011-05-01 14:30:00+00:00","0.241","0.531","0.0155595"
"2011-05-01 15:00:00+00:00","0.183","0.225","0.0155595"
"2011-05-01 15:30:00+00:00","0.479","0.175","0.0155595"
"2011-05-01 16:00:00+00:00","0.157","0.281","0.0155595"
"2011-05-01 16:30:00+00:00","0.185","0.081","0.01591005"
"2011-05-01 17:00:00+00:00","0.167","0.006","0.0158547"
"2011-05-01 17:30:00+00:00","0.216","0.0","0.0158793"
"2011-05-01 18:00:00+00:00","0.309","0.0","0.0171831"
"2011-05-01 18:30:00+00:00","0.302","0.0","0.01709085"
"2011-05-01 19:00:00+00:00","0.297","0.0","0.016236"
"2011-05-01 19:30:00+00:00","0.166","0.0","0.0155595"
"2011-05-01 20:00:00+00:00","0.26","0.0","0.0155595"
"2011-05-01 20:30:00+00:00","0.287","0.0","0.0156333"
"2011-05-01 21:00:00+00:00","0.131","0.0","0.0155595"
"2011-05-01 21:30:00+00:00","0.142","0.0","0.01555335"
"2011-05-01 22:00:00+00:00","0.1","0.0","0.01582395"
"2011-05-01 22:30:00+00:00","0.09","0.0","0.01642665"
"2011-05-01 23:00:00+00:00","0.131","0.0","0.0165066"
"2011-05-01 23:30:00+00:00","0.475","0.0","0.01855455"
"2011-05-02 00:00:00+00:00","0.582","0.0","0.0169125"
"2011-05-02 00:30:00+00:00","0.109","0.0","0.01645125"
"2011-05-02 01:00:00+00:00","0.057","0.0","0.01647585"
"2011-05-02 01:30:00+00:00","0.148","0.0","0.01636515"
"2011-05-02 02:00:00+00:00","0.058","0.0","0.01578705"
"2011-05-02 02:30:00+00:00","0.113","0.0","0.01551645"
"2011-05-02 03:00:00+00:00","0.124","0.0","0.0154857"
"2011-05-02 03:30:00+00:00","0.06","0.0","0.0155226"
"2011-05-02 04:00:00+00:00","0.127","0.0","0.0154611"
"2011-05-02 04:30:00+00:00","0.086","0.0","0.0154488"
"2011-05-02 05:00:00+00:00","0.083","0.0","0.0155103"
"2011-05-02 05:30:00+00:00","0.141","0.0","0.0155595"
"2011-05-02 06:00:00+00:00","0.276","0.0","0.0155226"
"2011-05-02 06:30:00+00:00","0.301","0.0","0.01715235"
"2011-05-02 07:00:00+00:00","0.274","0.013","0.01723845"
"2011-05-02 07:30:00+00:00","0.293","0.056","0.0169371"
"2011-05-02 08:00:00+00:00","0.21","0.063","0.01706625"
"2011-05-02 08:30:00+00:00","0.165","0.113","0.0175521"
"2011-05-02 09:00:00+00:00","0.153","0.156","0.01773045"
"2011-05-02 09:30:00+00:00","0.113","0.15","0.0179949"
"2011-05-02 10:00:00+00:00","0.157","0.175","0.0181179"
"2011-05-02 10:30:00+00:00","0.104","0.344","0.018081"
"2011-05-02 11:00:00+00:00","0.19","0.363","0.018327"
"2011-05-02 11:30:00+00:00","0.082","0.325","0.01712775"
"2011-05-02 12:00:00+00:00","0.218","0.4","0.0169248"
"2011-05-02 12:30:00+00:00","0.137","0.3","0.01685715"
"2011-05-02 13:00:00+00:00","0.109","0.456","0.01675875"
"2011-05-02 13:30:00+00:00","0.157","0.425","0.01680795"
"2011-05-02 14:00:00+00:00","0.143","0.106","0.01699245"
"2011-05-02 14:30:00+00:00","0.105","0.181","0.0167895"
"2011-05-02 15:00:00+00:00","0.387","0.131","0.01679565"
"2011-05-02 15:30:00+00:00","0.202","0.113","0.0166911"
"2011-05-02 16:00:00+00:00","0.25","0.088","0.01683255"
"2011-05-02 16:30:00+00:00","0.314","0.056","0.0168633"
"2011-05-02 17:00:00+00:00","0.551","0.013","0.01715235"
"2011-05-02 17:30:00+00:00","0.303","0.0","0.0186591"
"2011-05-02 18:00:00+00:00","0.177","0.0","0.03182625"
"2011-05-02 18:30:00+00:00","0.274","0.0","0.0198153"
"2011-05-02 19:00:00+00:00","0.295","0.0","0.01777965"
"2011-05-02 19:30:00+00:00","0.287","0.0","0.01673415"
"2011-05-02 20:00:00+00:00","0.223","0.0","0.01694325"
"2011-05-02 20:30:00+00:00","0.424","0.0","0.0167157"
"2011-05-02 21:00:00+00:00","0.372","0.0","0.01666035"
"2011-05-02 21:30:00+00:00","0.151","0.0","0.01645125"
"2011-05-02 22:00:00+00:00","0.126","0.0","0.01618065"
"2011-05-02 22:30:00+00:00","0.182","0.0","0.0168756"
"2011-05-02 23:00:00+00:00","0.131","0.0","0.0162975"
"2011-05-02 23:30:00+00:00","0.089","0.0","0.017097"
"2011-05-03 00:00:00+00:00","0.175","0.0","0.01680795"
"2011-05-03 00:30:00+00:00","0.151","0.0","0.0165189"
"2011-05-03 01:00:00+00:00","0.111","0.0","0.01662345"
"2011-05-03 01:30:00+00:00","0.111","0.0","0.0168141"
"2011-05-03 02:00:00+00:00","0.179","0.0","0.01591005"
"2011-05-03 02:30:00+00:00","0.121","0.0","0.0162729"
"2011-05-03 03:00:00+00:00","0.114","0.0","0.015498"
"2011-05-03 03:30:00+00:00","0.168","0.0","0.0154611"
"2011-05-03 04:00:00+00:00","0.105","0.0","0.01550415"
"2011-05-03 04:30:00+00:00","0.146","0.0","0.0155595"
"2011-05-03 05:00:00+00:00","0.18","0.0","0.01566405"
"2011-05-03 05:30:00+00:00","0.138","0.0","0.0155103"
"2011-05-03 06:00:00+00:00","0.129","0.0","0.0163836"
"2011-05-03 06:30:00+00:00","0.173","0.0","0.0184869"
"2011-05-03 07:00:00+00:00","0.14","0.0","0.01744755"
"2011-05-03 07:30:00+00:00","0.326","0.019","0.0169986"
"2011-05-03 08:00:00+00:00","0.18","0.05","0.01775505"
"2011-05-03 08:30:00+00:00","0.0","0.169","0.01773045"
"2011-05-03 09:00:00+00:00","0.2","0.394","0.01773045"
"2011-05-03 09:30:00+00:00","0.144","0.281","0.01860375"
"2011-05-03 10:00:00+00:00","0.126","0.45","0.01814865"
"2011-05-03 10:30:00+00:00","0.147","0.388","0.01862835"
"2011-05-03 11:00:00+00:00","0.183","0.263","0.01786575"
"2011-05-03 11:30:00+00:00","0.108","0.281","0.0183516"
"2011-05-03 12:00:00+00:00","0.14","0.213","0.01884975"
"2011-05-03 12:30:00+00:00","0.192","0.138","0.01880055"
"2011-05-03 13:00:00+00:00","0.1","0.119","0.01865295"
"2011-05-03 13:30:00+00:00","0.147","0.219","0.0204795"
"2011-05-03 14:00:00+00:00","0.335","0.256","0.0193356"
"2011-05-03 14:30:00+00:00","0.19","0.194","0.01844385"
"2011-05-03 15:00:00+00:00","0.23","0.125","0.0177981"
"2011-05-03 15:30:00+00:00","0.276","0.281","0.01725075"
"2011-05-03 16:00:00+00:00","0.275","0.075","0.0176874"
"2011-05-03 16:30:00+00:00","0.176","0.006","0.017466"
"2011-05-03 17:00:00+00:00","0.281","0.0","0.01900965"
"2011-05-03 17:30:00+00:00","0.293","0.0","0.0195939"
"2011-05-03 18:00:00+00:00","0.259","0.0","0.0277119"
"2011-05-03 18:30:00+00:00","0.25","0.0","0.0324966"
"2011-05-03 19:00:00+00:00","0.359","0.0","0.0203442"
"2011-05-03 19:30:00+00:00","0.168","0.0","0.01827165"
"2011-05-03 20:00:00+00:00","0.584","0.0","0.017097"
"2011-05-03 20:30:00+00:00","0.453","0.0","0.0168018"
"2011-05-03 21:00:00+00:00","0.196","0.0","0.0168141"
"2011-05-03 21:30:00+00:00","0.184","0.0","0.0162606"
"2011-05-03 22:00:00+00:00","0.147","0.0","0.01667265"
"2011-05-03 22:30:00+00:00","0.135","0.0","0.0190773"
"2011-05-03 23:00:00+00:00","0.142","0.0","0.01694325"
"2011-05-03 23:30:00+00:00","0.904","0.0","0.0174537"
"2011-05-04 00:00:00+00:00","0.196","0.0","0.01686945"
"2011-05-04 00:30:00+00:00","0.166","0.0","0.01725075"
"2011-05-04 01:00:00+00:00","0.112","0.0","0.0165066"
"2011-05-04 01:30:00+00:00","0.12","0.0","0.0172446"
"2011-05-04 02:00:00+00:00","0.15","0.0","0.016359"
"2011-05-04 02:30:00+00:00","0.086","0.0","0.0157686"
"2011-05-04 03:00:00+00:00","0.178","0.0","0.0154857"
"2011-05-04 03:30:00+00:00","0.109","0.0","0.01550415"
"2011-05-04 04:00:00+00:00","0.104","0.0","0.0155226"
"2011-05-04 04:30:00+00:00","0.179","0.0","0.01552875"
"2011-05-04 05:00:00+00:00","0.092","0.0","0.0155595"
"2011-05-04 05:30:00+00:00","0.128","0.0","0.0155595"
"2011-05-04 06:00:00+00:00","0.274","0.0","0.0163467"
"2011-05-04 06:30:00+00:00","0.177","0.006","0.0181179"
"2011-05-04 07:00:00+00:00","0.246","0.0","0.0184254"
"2011-05-04 07:30:00+00:00","0.171","0.063","0.01695555"
"2011-05-04 08:00:00+00:00","0.218","0.275","0.01828395"
"2011-05-04 08:30:00+00:00","0.197","0.338","0.01787805"
"2011-05-04 09:00:00+00:00","0.138","0.25","0.016851"
"2011-05-04 09:30:00+00:00","0.199","0.625","0.0167649"
"2011-05-04 10:00:00+00:00","0.496","0.419","0.01666035"
"2011-05-04 10:30:00+00:00","0.379","0.4","0.017097"
"2011-05-04 11:00:00+00:00","0.183","0.544","0.0169371"
"2011-05-04 11:30:00+00:00","0.097","0.4","0.01805025"
"2011-05-04 12:00:00+00:00","0.133","0.375","0.01828395"
"2011-05-04 12:30:00+00:00","0.152","0.081","0.01800105"
"2011-05-04 13:00:00+00:00","0.111","0.313","0.01679565"
"2011-05-04 13:30:00+00:00","0.121","0.788","0.01682025"
"2011-05-04 14:00:00+00:00","0.138","0.175","0.0169986"
"2011-05-04 14:30:00+00:00","0.114","0.25","0.01711545"
"2011-05-04 15:00:00+00:00","0.139","0.5","0.0168141"
"2011-05-04 15:30:00+00:00","0.118","0.394","0.01684485"
"2011-05-04 16:00:00+00:00","0.12","0.238","0.0168879"
"2011-05-04 16:30:00+00:00","0.148","0.088","0.01679565"
"2011-05-04 17:00:00+00:00","0.138","0.013","0.0169371"
"2011-05-04 17:30:00+00:00","0.083","0.0","0.01966155"
"2011-05-04 18:00:00+00:00","0.177","0.0","0.0357807"
"2011-05-04 18:30:00+00:00","0.961","0.0","0.02578695"
"2011-05-04 19:00:00+00:00","1.174","0.0","0.021402"
"2011-05-04 19:30:00+00:00","0.447","0.0","0.01928025"
"2011-05-04 20:00:00+00:00","0.195","0.0","0.01727535"
"2011-05-04 20:30:00+00:00","0.368","0.0","0.0170847"
"2011-05-04 21:00:00+00:00","0.374","0.0","0.0169863"
"2011-05-04 21:30:00+00:00","0.294","0.0","0.0168633"
"2011-05-04 22:00:00+00:00","0.268","0.0","0.01683255"
"2011-05-04 22:30:00+00:00","0.824","0.0","0.01936635"
"2011-05-04 23:00:00+00:00","0.391","0.0","0.01792725"
"2011-05-04 23:30:00+00:00","0.172","0.0","0.0182532"
"2011-05-05 00:00:00+00:00","0.109","0.0","0.0182778"
"2011-05-05 00:30:00+00:00","0.147","0.0","0.0183885"
"2011-05-05 01:00:00+00:00","0.127","0.0","0.01689405"
"2011-05-05 01:30:00+00:00","0.129","0.0","0.01913265"
"2011-05-05 02:00:00+00:00","0.148","0.0","0.0180933"
"2011-05-05 02:30:00+00:00","0.145","0.0","0.0162729"
"2011-05-05 03:00:00+00:00","0.126","0.0","0.0155103"
"2011-05-05 03:30:00+00:00","0.138","0.0","0.015498"
"2011-05-05 04:00:00+00:00","0.135","0.0","0.01549185"
"2011-05-05 04:30:00+00:00","0.134","0.0","0.01550415"
"2011-05-05 05:00:00+00:00","0.16","0.0","0.0155226"
"2011-05-05 05:30:00+00:00","0.103","0.0","0.01555335"
"2011-05-05 06:00:00+00:00","0.138","0.0","0.0159162"
"2011-05-05 06:30:00+00:00","0.153","0.0","0.0193602"
"2011-05-05 07:00:00+00:00","0.127","0.0","0.01798875"
"2011-05-05 07:30:00+00:00","0.183","0.088","0.01670955"
"2011-05-05 08:00:00+00:00","0.275","0.3","0.01741065"
"2011-05-05 08:30:00+00:00","0.225","0.431","0.0178842"
"2011-05-05 09:00:00+00:00","0.238","0.538","0.0173061"
"2011-05-05 09:30:00+00:00","0.112","0.625","0.01758285"
"2011-05-05 10:00:00+00:00","0.165","0.694","0.0170109"
"2011-05-05 10:30:00+00:00","0.153","0.713","0.01684485"
"2011-05-05 11:00:00+00:00","0.093","0.694","0.0168387"
"2011-05-05 11:30:00+00:00","0.171","0.856","0.01683255"
"2011-05-05 12:00:00+00:00","0.277","0.794","0.01683255"
"2011-05-05 12:30:00+00:00","0.276","0.669","0.0168633"
"2011-05-05 13:00:00+00:00","0.206","0.781","0.0168633"
"2011-05-05 13:30:00+00:00","0.262","0.7","0.01782885"
"2011-05-05 14:00:00+00:00","0.203","0.594","0.0181425"
"2011-05-05 14:30:00+00:00","0.236","0.569","0.0181425"
"2011-05-05 15:00:00+00:00","0.155","0.419","0.01759515"
"2011-05-05 15:30:00+00:00","0.211","0.25","0.01816095"
"2011-05-05 16:00:00+00:00","0.219","0.225","0.0183024"
"2011-05-05 16:30:00+00:00","0.322","0.031","0.01768125"
"2011-05-05 17:00:00+00:00","0.239","0.006","0.0185484"
"2011-05-05 17:30:00+00:00","0.302","0.0","0.02363445"
"2011-05-05 18:00:00+00:00","0.301","0.0","0.0498519"
"2011-05-05 18:30:00+00:00","0.286","0.0","0.0572811"
"2011-05-05 19:00:00+00:00","0.319","0.0","0.03169095"
"2011-05-05 19:30:00+00:00","0.228","0.0","0.02145735"
"2011-05-05 20:00:00+00:00","0.487","0.0","0.0197538"
"2011-05-05 20:30:00+00:00","0.201","0.0","0.01866525"
"2011-05-05 21:00:00+00:00","0.249","0.0","0.01753365"
"2011-05-05 21:30:00+00:00","0.267","0.0","0.01680795"
"2011-05-05 22:00:00+00:00","0.198","0.0","0.0168756"
"2011-05-05 22:30:00+00:00","0.191","0.0","0.02119905"
"2011-05-05 23:00:00+00:00","0.139","0.0","0.01937865"
"2011-05-05 23:30:00+00:00","0.114","0.0","0.01994445"
"2011-05-06 00:00:00+00:00","1.021","0.0","0.0188436"
"2011-05-06 00:30:00+00:00","0.111","0.0","0.01779195"
"2011-05-06 01:00:00+00:00","0.154","0.0","0.016728"
"2011-05-06 01:30:00+00:00","0.142","0.0","0.0170478"
"2011-05-06 02:00:00+00:00","0.095","0.0","0.0164328"
"2011-05-06 02:30:00+00:00","0.16","0.0","0.01547955"
