"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-05-06 03:00:00+00:00","0.135","0.0","0.01549185"
"2011-05-06 03:30:00+00:00","0.119","0.0","0.01541805"
"2011-05-06 04:00:00+00:00","0.138","0.0","0.0153258"
"2011-05-06 04:30:00+00:00","0.124","0.0","0.01534425"
"2011-05-06 05:00:00+00:00","0.251","0.0","0.0154734"
"2011-05-06 05:30:00+00:00","0.234","0.0","0.0155595"
"2011-05-06 06:00:00+00:00","0.117","0.0","0.01599"
"2011-05-06 06:30:00+00:00","0.14","0.0","0.01769355"
"2011-05-06 07:00:00+00:00","0.155","0.0","0.01845"
"2011-05-06 07:30:00+00:00","0.12","0.05","0.01748445"
"2011-05-06 08:00:00+00:00","0.148","0.288","0.02028885"
"2011-05-06 08:30:00+00:00","0.115","0.425","0.0182409"
"2011-05-06 09:00:00+00:00","0.392","0.55","0.01728765"
"2011-05-06 09:30:00+00:00","0.162","0.556","0.01798875"
"2011-05-06 10:00:00+00:00","0.236","0.706","0.0196431"
"2011-05-06 10:30:00+00:00","0.246","0.694","0.02119905"
"2011-05-06 11:00:00+00:00","0.265","0.781","0.0205779"
"2011-05-06 11:30:00+00:00","0.171","0.8","0.01887435"
"2011-05-06 12:00:00+00:00","0.492","0.788","0.0181794"
"2011-05-06 12:30:00+00:00","0.473","0.744","0.01766895"
"2011-05-06 13:00:00+00:00","0.351","0.675","0.01675875"
"2011-05-06 13:30:00+00:00","0.513","0.663","0.0177858"
"2011-05-06 14:00:00+00:00","0.828","0.544","0.01737375"
"2011-05-06 14:30:00+00:00","0.15","0.363","0.01691865"
"2011-05-06 15:00:00+00:00","0.184","0.356","0.0169863"
"2011-05-06 15:30:00+00:00","0.16","0.313","0.0167526"
"2011-05-06 16:00:00+00:00","0.143","0.188","0.0173553"
"2011-05-06 16:30:00+00:00","0.172","0.069","0.01725075"
"2011-05-06 17:00:00+00:00","0.147","0.006","0.0183393"
"2011-05-06 17:30:00+00:00","0.541","0.0","0.02192475"
"2011-05-06 18:00:00+00:00","0.827","0.0","0.0258054"
"2011-05-06 18:30:00+00:00","0.711","0.0","0.03124815"
"2011-05-06 19:00:00+00:00","0.37","0.0","0.0179088"
"2011-05-06 19:30:00+00:00","0.361","0.0","0.01984605"
"2011-05-06 20:00:00+00:00","0.3","0.0","0.02019045"
"2011-05-06 20:30:00+00:00","0.429","0.0","0.02119905"
"2011-05-06 21:00:00+00:00","0.359","0.0","0.0203934"
"2011-05-06 21:30:00+00:00","0.214","0.0","0.01958775"
"2011-05-06 22:00:00+00:00","0.253","0.0","0.01946475"
"2011-05-06 22:30:00+00:00","0.189","0.0","0.0227919"
"2011-05-06 23:00:00+00:00","0.16","0.0","0.0207501"
"2011-05-06 23:30:00+00:00","0.137","0.0","0.0215004"
"2011-05-07 00:00:00+00:00","0.125","0.0","0.02128515"
"2011-05-07 00:30:00+00:00","0.722","0.0","0.0200244"
"2011-05-07 01:00:00+00:00","0.451","0.0","0.01857915"
"2011-05-07 01:30:00+00:00","0.137","0.006","0.01958775"
"2011-05-07 02:00:00+00:00","0.247","0.0","0.01718925"
"2011-05-07 02:30:00+00:00","0.305","0.0","0.0161868"
"2011-05-07 03:00:00+00:00","0.19","0.0","0.01575015"
"2011-05-07 03:30:00+00:00","0.124","0.0","0.01554105"
"2011-05-07 04:00:00+00:00","0.128","0.0","0.0155226"
"2011-05-07 04:30:00+00:00","0.191","0.0","0.0155595"
"2011-05-07 05:00:00+00:00","0.104","0.0","0.01555335"
"2011-05-07 05:30:00+00:00","0.185","0.0","0.01552875"
"2011-05-07 06:00:00+00:00","0.109","0.0","0.0155595"
"2011-05-07 06:30:00+00:00","0.145","0.0","0.0157932"
"2011-05-07 07:00:00+00:00","0.178","0.0","0.0155841"
"2011-05-07 07:30:00+00:00","0.1","0.094","0.01609455"
"2011-05-07 08:00:00+00:00","0.18","0.294","0.0159531"
"2011-05-07 08:30:00+00:00","0.408","0.425","0.01629135"
"2011-05-07 09:00:00+00:00","0.329","0.531","0.0177858"
"2011-05-07 09:30:00+00:00","0.392","0.625","0.0191388"
"2011-05-07 10:00:00+00:00","0.502","0.688","0.01808715"
"2011-05-07 10:30:00+00:00","0.343","0.731","0.016482"
"2011-05-07 11:00:00+00:00","0.185","0.769","0.01595925"
"2011-05-07 11:30:00+00:00","0.395","0.775","0.01566405"
"2011-05-07 12:00:00+00:00","0.203","0.781","0.0156579"
"2011-05-07 12:30:00+00:00","0.155","0.663","0.01556565"
"2011-05-07 13:00:00+00:00","0.636","0.744","0.0155718"
"2011-05-07 13:30:00+00:00","0.192","0.694","0.01555335"
"2011-05-07 14:00:00+00:00","0.305","0.625","0.01556565"
"2011-05-07 14:30:00+00:00","0.292","0.369","0.01556565"
"2011-05-07 15:00:00+00:00","0.226","0.469","0.01556565"
"2011-05-07 15:30:00+00:00","0.227","0.331","0.01556565"
"2011-05-07 16:00:00+00:00","0.277","0.263","0.0155841"
"2011-05-07 16:30:00+00:00","0.262","0.119","0.01586085"
"2011-05-07 17:00:00+00:00","0.254","0.0","0.0158178"
"2011-05-07 17:30:00+00:00","0.234","0.0","0.01798875"
"2011-05-07 18:00:00+00:00","0.222","0.0","0.0254733"
"2011-05-07 18:30:00+00:00","0.208","0.0","0.0208854"
"2011-05-07 19:00:00+00:00","0.316","0.0","0.0178227"
"2011-05-07 19:30:00+00:00","0.779","0.0","0.0173184"
"2011-05-07 20:00:00+00:00","0.368","0.0","0.0164943"
"2011-05-07 20:30:00+00:00","0.26","0.0","0.01622985"
"2011-05-07 21:00:00+00:00","0.284","0.0","0.01622985"
"2011-05-07 21:30:00+00:00","0.423","0.0","0.01749675"
"2011-05-07 22:00:00+00:00","0.437","0.0","0.01725075"
"2011-05-07 22:30:00+00:00","0.241","0.0","0.0185115"
"2011-05-07 23:00:00+00:00","0.606","0.0","0.01755825"
"2011-05-07 23:30:00+00:00","0.789","0.0","0.02026425"
"2011-05-08 00:00:00+00:00","0.723","0.0","0.0185361"
"2011-05-08 00:30:00+00:00","0.125","0.0","0.01785345"
"2011-05-08 01:00:00+00:00","0.19","0.006","0.01664805"
"2011-05-08 01:30:00+00:00","0.115","0.0","0.01594695"
"2011-05-08 02:00:00+00:00","0.175","0.0","0.0155103"
"2011-05-08 02:30:00+00:00","0.124","0.0","0.01555335"
"2011-05-08 03:00:00+00:00","0.122","0.0","0.0155595"
"2011-05-08 03:30:00+00:00","0.161","0.0","0.01550415"
"2011-05-08 04:00:00+00:00","0.158","0.0","0.015498"
"2011-05-08 04:30:00+00:00","0.134","0.0","0.01549185"
"2011-05-08 05:00:00+00:00","0.164","0.0","0.01547955"
"2011-05-08 05:30:00+00:00","0.086","0.0","0.0154488"
"2011-05-08 06:00:00+00:00","0.183","0.0","0.01554105"
"2011-05-08 06:30:00+00:00","0.131","0.0","0.01554105"
"2011-05-08 07:00:00+00:00","0.143","0.0","0.01556565"
"2011-05-08 07:30:00+00:00","0.292","0.1","0.0155841"
"2011-05-08 08:00:00+00:00","0.192","0.294","0.01565175"
"2011-05-08 08:30:00+00:00","0.172","0.438","0.0156456"
"2011-05-08 09:00:00+00:00","0.12","0.5","0.0156333"
"2011-05-08 09:30:00+00:00","0.534","0.594","0.01565175"
"2011-05-08 10:00:00+00:00","0.3","0.688","0.01563945"
"2011-05-08 10:30:00+00:00","0.178","0.681","0.01557795"
"2011-05-08 11:00:00+00:00","0.881","0.738","0.01556565"
"2011-05-08 11:30:00+00:00","1.103","0.781","0.01556565"
"2011-05-08 12:00:00+00:00","0.86","0.75","0.01556565"
"2011-05-08 12:30:00+00:00","0.851","0.763","0.01556565"
"2011-05-08 13:00:00+00:00","1.134","0.663","0.01555335"
"2011-05-08 13:30:00+00:00","0.24","0.613","0.01552875"
"2011-05-08 14:00:00+00:00","0.526","0.606","0.0154242"
"2011-05-08 14:30:00+00:00","0.135","0.456","0.0154857"
"2011-05-08 15:00:00+00:00","0.272","0.481","0.015498"
"2011-05-08 15:30:00+00:00","0.247","0.381","0.0155226"
"2011-05-08 16:00:00+00:00","0.41","0.181","0.0155349"
"2011-05-08 16:30:00+00:00","0.327","0.081","0.01556565"
"2011-05-08 17:00:00+00:00","0.279","0.013","0.0155718"
"2011-05-08 17:30:00+00:00","0.252","0.0","0.01594695"
"2011-05-08 18:00:00+00:00","0.246","0.0","0.01817325"
"2011-05-08 18:30:00+00:00","0.318","0.0","0.01818555"
"2011-05-08 19:00:00+00:00","0.382","0.0","0.01749675"
"2011-05-08 19:30:00+00:00","0.375","0.0","0.0164451"
"2011-05-08 20:00:00+00:00","0.281","0.0","0.015744"
"2011-05-08 20:30:00+00:00","0.294","0.0","0.0156702"
"2011-05-08 21:00:00+00:00","0.228","0.0","0.0155226"
"2011-05-08 21:30:00+00:00","0.255","0.0","0.0155964"
"2011-05-08 22:00:00+00:00","0.259","0.0","0.0155718"
"2011-05-08 22:30:00+00:00","0.177","0.0","0.01556565"
"2011-05-08 23:00:00+00:00","0.213","0.0","0.01544265"
"2011-05-08 23:30:00+00:00","0.186","0.0","0.01625445"
"2011-05-09 00:00:00+00:00","0.718","0.0","0.0157563"
"2011-05-09 00:30:00+00:00","0.439","0.0","0.01556565"
"2011-05-09 01:00:00+00:00","0.098","0.0","0.0155103"
"2011-05-09 01:30:00+00:00","0.171","0.0","0.0155595"
"2011-05-09 02:00:00+00:00","0.159","0.0","0.01555335"
"2011-05-09 02:30:00+00:00","0.135","0.0","0.01550415"
"2011-05-09 03:00:00+00:00","0.175","0.0","0.01333935"
"2011-05-09 03:30:00+00:00","0.124","0.0","0.01231845"
"2011-05-09 04:00:00+00:00","0.159","0.0","0.01206015"
"2011-05-09 04:30:00+00:00","0.155","0.0","0.012546"
"2011-05-09 05:00:00+00:00","0.135","0.0","0.0138867"
"2011-05-09 05:30:00+00:00","0.154","0.0","0.01554105"
"2011-05-09 06:00:00+00:00","0.144","0.0","0.0155841"
"2011-05-09 06:30:00+00:00","0.139","0.0","0.01849305"
"2011-05-09 07:00:00+00:00","0.187","0.0","0.01974765"
"2011-05-09 07:30:00+00:00","0.161","0.081","0.0169002"
"2011-05-09 08:00:00+00:00","0.254","0.269","0.01920645"
"2011-05-09 08:30:00+00:00","0.332","0.406","0.01859145"
"2011-05-09 09:00:00+00:00","0.241","0.519","0.01752135"
"2011-05-09 09:30:00+00:00","0.347","0.463","0.01803795"
"2011-05-09 10:00:00+00:00","0.271","0.444","0.0184746"
"2011-05-09 10:30:00+00:00","0.158","0.244","0.01860375"
"2011-05-09 11:00:00+00:00","0.323","0.238","0.01732455"
"2011-05-09 11:30:00+00:00","0.139","0.269","0.01646355"
"2011-05-09 12:00:00+00:00","0.182","0.194","0.0165066"
"2011-05-09 12:30:00+00:00","0.139","0.138","0.01673415"
"2011-05-09 13:00:00+00:00","0.164","0.081","0.01643895"
"2011-05-09 13:30:00+00:00","0.164","0.075","0.01624215"
"2011-05-09 14:00:00+00:00","0.102","0.188","0.01588545"
"2011-05-09 14:30:00+00:00","0.197","0.163","0.01625445"
"2011-05-09 15:00:00+00:00","0.351","0.031","0.0163836"
"2011-05-09 15:30:00+00:00","0.176","0.094","0.01609455"
"2011-05-09 16:00:00+00:00","0.176","0.269","0.01637745"
"2011-05-09 16:30:00+00:00","0.127","0.088","0.0183885"
"2011-05-09 17:00:00+00:00","0.283","0.006","0.01969845"
"2011-05-09 17:30:00+00:00","0.279","0.0","0.0278964"
"2011-05-09 18:00:00+00:00","0.286","0.0","0.0527916"
"2011-05-09 18:30:00+00:00","0.266","0.0","0.0487326"
"2011-05-09 19:00:00+00:00","0.6","0.0","0.03426165"
"2011-05-09 19:30:00+00:00","1.17","0.0","0.02012895"
"2011-05-09 20:00:00+00:00","1.381","0.0","0.02114985"
"2011-05-09 20:30:00+00:00","1.204","0.0","0.0196923"
"2011-05-09 21:00:00+00:00","0.951","0.0","0.01844385"
"2011-05-09 21:30:00+00:00","0.268","0.0","0.0174168"
"2011-05-09 22:00:00+00:00","0.313","0.0","0.01663575"
"2011-05-09 22:30:00+00:00","0.334","0.0","0.02009205"
"2011-05-09 23:00:00+00:00","0.745","0.0","0.0172815"
"2011-05-09 23:30:00+00:00","0.545","0.0","0.0184869"
"2011-05-10 00:00:00+00:00","0.095","0.0","0.01814865"
"2011-05-10 00:30:00+00:00","0.151","0.0","0.0169617"
"2011-05-10 01:00:00+00:00","0.146","0.0","0.01563945"
"2011-05-10 01:30:00+00:00","0.117","0.0","0.0170601"
"2011-05-10 02:00:00+00:00","0.192","0.0","0.01556565"
"2011-05-10 02:30:00+00:00","0.089","0.0","0.01556565"
"2011-05-10 03:00:00+00:00","0.153","0.0","0.01551645"
"2011-05-10 03:30:00+00:00","0.171","0.0","0.0152151"
"2011-05-10 04:00:00+00:00","0.286","0.0","0.01481535"
"2011-05-10 04:30:00+00:00","0.153","0.0","0.0150183"
"2011-05-10 05:00:00+00:00","0.118","0.0","0.0155103"
"2011-05-10 05:30:00+00:00","0.158","0.0","0.0155595"
"2011-05-10 06:00:00+00:00","0.151","0.0","0.01586085"
"2011-05-10 06:30:00+00:00","0.182","0.0","0.0184008"
"2011-05-10 07:00:00+00:00","0.418","0.006","0.0163344"
"2011-05-10 07:30:00+00:00","0.261","0.0","0.01599615"
"2011-05-10 08:00:00+00:00","0.129","0.013","0.0158301"
"2011-05-10 08:30:00+00:00","0.127","0.138","0.015621"
"2011-05-10 09:00:00+00:00","0.118","0.544","0.01557795"
"2011-05-10 09:30:00+00:00","0.143","0.513","0.0151782"
"2011-05-10 10:00:00+00:00","0.132","0.675","0.01557795"
"2011-05-10 10:30:00+00:00","0.09","0.744","0.0155595"
"2011-05-10 11:00:00+00:00","0.174","0.769","0.01555335"
"2011-05-10 11:30:00+00:00","0.109","0.806","0.01560255"
"2011-05-10 12:00:00+00:00","0.14","0.813","0.0155595"
"2011-05-10 12:30:00+00:00","0.135","0.788","0.0155595"
"2011-05-10 13:00:00+00:00","0.11","0.769","0.01540575"
"2011-05-10 13:30:00+00:00","0.183","0.738","0.01554105"
"2011-05-10 14:00:00+00:00","0.066","0.575","0.0165312"
"2011-05-10 14:30:00+00:00","0.162","0.569","0.01563945"
"2011-05-10 15:00:00+00:00","0.143","0.288","0.0156456"
"2011-05-10 15:30:00+00:00","0.103","0.231","0.01561485"
"2011-05-10 16:00:00+00:00","0.169","0.219","0.0156456"
"2011-05-10 16:30:00+00:00","0.111","0.094","0.0158055"
"2011-05-10 17:00:00+00:00","0.155","0.006","0.0162237"
"2011-05-10 17:30:00+00:00","0.571","0.0","0.01837005"
"2011-05-10 18:00:00+00:00","1.61","0.0","0.0234807"
"2011-05-10 18:30:00+00:00","2.036","0.0","0.0202458"
"2011-05-10 19:00:00+00:00","1.203","0.0","0.01926795"
"2011-05-10 19:30:00+00:00","1.099","0.0","0.01706625"
"2011-05-10 20:00:00+00:00","1.013","0.0","0.0190281"
"2011-05-10 20:30:00+00:00","0.988","0.0","0.0168879"
"2011-05-10 21:00:00+00:00","0.84","0.0","0.01651275"
"2011-05-10 21:30:00+00:00","0.327","0.0","0.01576245"
"2011-05-10 22:00:00+00:00","0.241","0.0","0.0155595"
"2011-05-10 22:30:00+00:00","1.111","0.0","0.01807485"
"2011-05-10 23:00:00+00:00","0.652","0.0","0.0155595"
"2011-05-10 23:30:00+00:00","0.365","0.0","0.01650045"
"2011-05-11 00:00:00+00:00","0.143","0.0","0.01568865"
"2011-05-11 00:30:00+00:00","0.132","0.0","0.0156333"
"2011-05-11 01:00:00+00:00","0.326","0.0","0.0155841"
"2011-05-11 01:30:00+00:00","0.109","0.0","0.01659885"
"2011-05-11 02:00:00+00:00","0.13","0.0","0.0155226"
"2011-05-11 02:30:00+00:00","0.129","0.0","0.01513515"
"2011-05-11 03:00:00+00:00","0.104","0.0","0.01354845"
"2011-05-11 03:30:00+00:00","0.337","0.0","0.0121155"
"2011-05-11 04:00:00+00:00","0.223","0.0","0.0119064"
"2011-05-11 04:30:00+00:00","0.195","0.0","0.0114267"
"2011-05-11 05:00:00+00:00","0.137","0.0","0.01240455"
"2011-05-11 05:30:00+00:00","0.074","0.0","0.01497525"
"2011-05-11 06:00:00+00:00","0.141","0.0","0.01567635"
"2011-05-11 06:30:00+00:00","0.103","0.0","0.020541"
"2011-05-11 07:00:00+00:00","0.102","0.006","0.0200121"
"2011-05-11 07:30:00+00:00","0.123","0.081","0.0163836"
"2011-05-11 08:00:00+00:00","0.088","0.269","0.0181917"
"2011-05-11 08:30:00+00:00","0.137","0.463","0.01819785"
"2011-05-11 09:00:00+00:00","0.097","0.275","0.01576245"
"2011-05-11 09:30:00+00:00","0.113","0.181","0.01636515"
"2011-05-11 10:00:00+00:00","0.117","0.325","0.01625445"
"2011-05-11 10:30:00+00:00","0.096","0.456","0.0162606"
"2011-05-11 11:00:00+00:00","0.131","0.281","0.0159654"
"2011-05-11 11:30:00+00:00","0.086","0.163","0.0156702"
"2011-05-11 12:00:00+00:00","0.132","0.181","0.01599"
"2011-05-11 12:30:00+00:00","0.113","0.238","0.01567635"
"2011-05-11 13:00:00+00:00","0.102","0.319","0.01565175"
"2011-05-11 13:30:00+00:00","0.134","0.369","0.0159285"
"2011-05-11 14:00:00+00:00","0.078","0.225","0.01625445"
"2011-05-11 14:30:00+00:00","0.136","0.169","0.0165435"
"2011-05-11 15:00:00+00:00","0.094","0.175","0.0162729"
"2011-05-11 15:30:00+00:00","0.121","0.1","0.0162483"
"2011-05-11 16:00:00+00:00","0.122","0.031","0.0165435"
"2011-05-11 16:30:00+00:00","0.089","0.038","0.0165435"
"2011-05-11 17:00:00+00:00","0.131","0.0","0.0168756"
"2011-05-11 17:30:00+00:00","0.096","0.0","0.02231835"
"2011-05-11 18:00:00+00:00","0.109","0.0","0.03907095"
"2011-05-11 18:30:00+00:00","0.098","0.0","0.02614365"
"2011-05-11 19:00:00+00:00","0.109","0.0","0.02167875"
"2011-05-11 19:30:00+00:00","0.096","0.0","0.02030115"
"2011-05-11 20:00:00+00:00","0.118","0.0","0.01951395"
"2011-05-11 20:30:00+00:00","0.099","0.006","0.0195078"
"2011-05-11 21:00:00+00:00","0.108","0.0","0.0178104"
"2011-05-11 21:30:00+00:00","0.109","0.0","0.0167649"
"2011-05-11 22:00:00+00:00","0.077","0.0","0.01625445"
"2011-05-11 22:30:00+00:00","0.142","0.0","0.02105145"
"2011-05-11 23:00:00+00:00","0.057","0.0","0.0173553"
"2011-05-11 23:30:00+00:00","0.154","0.0","0.01929255"
"2011-05-12 00:00:00+00:00","0.088","0.0","0.0186345"
"2011-05-12 00:30:00+00:00","0.092","0.0","0.018327"
"2011-05-12 01:00:00+00:00","0.13","0.0","0.01606995"
"2011-05-12 01:30:00+00:00","0.063","0.0","0.0197415"
"2011-05-12 02:00:00+00:00","0.154","0.0","0.0165066"
"2011-05-12 02:30:00+00:00","0.075","0.0","0.0151413"
"2011-05-12 03:00:00+00:00","0.111","0.0","0.015498"
"2011-05-12 03:30:00+00:00","0.108","0.0","0.0142557"
"2011-05-12 04:00:00+00:00","0.083","0.0","0.0121032"
"2011-05-12 04:30:00+00:00","0.13","0.0","0.01224465"
"2011-05-12 05:00:00+00:00","0.101","0.0","0.01504905"
"2011-05-12 05:30:00+00:00","0.091","0.0","0.01555335"
"2011-05-12 06:00:00+00:00","0.126","0.0","0.015621"
"2011-05-12 06:30:00+00:00","0.071","0.0","0.0165189"
"2011-05-12 07:00:00+00:00","0.141","0.0","0.01725075"
"2011-05-12 07:30:00+00:00","0.092","0.113","0.0180687"
"2011-05-12 08:00:00+00:00","0.085","0.3","0.0177243"
"2011-05-12 08:30:00+00:00","0.138","0.444","0.0177981"
"2011-05-12 09:00:00+00:00","0.042","0.544","0.01738605"
"2011-05-12 09:30:00+00:00","0.17","0.644","0.01610685"
"2011-05-12 10:00:00+00:00","0.069","0.706","0.01651275"
"2011-05-12 10:30:00+00:00","0.118","0.769","0.0158424"
"2011-05-12 11:00:00+00:00","0.133","0.794","0.01563945"
"2011-05-12 11:30:00+00:00","0.058","0.819","0.01566405"
"2011-05-12 12:00:00+00:00","0.168","0.819","0.01561485"
"2011-05-12 12:30:00+00:00","0.079","0.8","0.0156579"
"2011-05-12 13:00:00+00:00","0.117","0.769","0.01557795"
"2011-05-12 13:30:00+00:00","0.116","0.725","0.01556565"
"2011-05-12 14:00:00+00:00","0.088","0.663","0.0156087"
"2011-05-12 14:30:00+00:00","0.127","0.588","0.0155841"
"2011-05-12 15:00:00+00:00","0.124","0.481","0.015621"
"2011-05-12 15:30:00+00:00","0.081","0.263","0.0156333"
"2011-05-12 16:00:00+00:00","0.151","0.269","0.0158055"
"2011-05-12 16:30:00+00:00","0.093","0.113","0.0156333"
"2011-05-12 17:00:00+00:00","0.115","0.0","0.0159285"
"2011-05-12 17:30:00+00:00","0.119","0.0","0.0167649"
"2011-05-12 18:00:00+00:00","0.089","0.0","0.0195939"
"2011-05-12 18:30:00+00:00","0.136","0.0","0.0213405"
"2011-05-12 19:00:00+00:00","0.076","0.0","0.0196677"
"2011-05-12 19:30:00+00:00","0.126","0.0","0.01920645"
"2011-05-12 20:00:00+00:00","0.085","0.006","0.0185607"
"2011-05-12 20:30:00+00:00","0.118","0.0","0.02001825"
"2011-05-12 21:00:00+00:00","0.098","0.0","0.01881285"
"2011-05-12 21:30:00+00:00","0.105","0.0","0.0176382"
"2011-05-12 22:00:00+00:00","0.111","0.0","0.0163959"
"2011-05-12 22:30:00+00:00","0.099","0.0","0.02068245"
"2011-05-12 23:00:00+00:00","0.105","0.0","0.01873905"
"2011-05-12 23:30:00+00:00","0.123","0.0","0.01931715"
"2011-05-13 00:00:00+00:00","0.089","0.0","0.0184131"
"2011-05-13 00:30:00+00:00","0.109","0.0","0.0185115"
"2011-05-13 01:00:00+00:00","0.102","0.0","0.0156333"
"2011-05-13 01:30:00+00:00","0.08","0.0","0.01840695"
"2011-05-13 02:00:00+00:00","0.146","0.0","0.0166665"
"2011-05-13 02:30:00+00:00","0.068","0.0","0.01530735"
"2011-05-13 03:00:00+00:00","0.126","0.0","0.01520895"
"2011-05-13 03:30:00+00:00","0.105","0.0","0.0152397"
"2011-05-13 04:00:00+00:00","0.079","0.0","0.0147354"
"2011-05-13 04:30:00+00:00","0.157","0.0","0.0148338"
"2011-05-13 05:00:00+00:00","0.05","0.0","0.015375"
"2011-05-13 05:30:00+00:00","0.132","0.0","0.01554105"
"2011-05-13 06:00:00+00:00","0.101","0.0","0.01566405"
"2011-05-13 06:30:00+00:00","0.077","0.0","0.01819785"
"2011-05-13 07:00:00+00:00","0.158","0.006","0.02009205"
"2011-05-13 07:30:00+00:00","0.051","0.031","0.01801335"
"2011-05-13 08:00:00+00:00","0.133","0.294","0.0192864"
"2011-05-13 08:30:00+00:00","0.098","0.263","0.01839465"
"2011-05-13 09:00:00+00:00","0.081","0.531","0.01669725"
"2011-05-13 09:30:00+00:00","0.139","0.613","0.0166542"
"2011-05-13 10:00:00+00:00","0.088","0.675","0.0167157"
"2011-05-13 10:30:00+00:00","0.114","0.731","0.01593465"
"2011-05-13 11:00:00+00:00","0.133","0.769","0.01600845"
"2011-05-13 11:30:00+00:00","0.078","0.794","0.0162852"
"2011-05-13 12:00:00+00:00","0.134","0.781","0.0156702"
"2011-05-13 12:30:00+00:00","0.123","0.488","0.01578705"
"2011-05-13 13:00:00+00:00","0.068","0.413","0.01567635"
"2011-05-13 13:30:00+00:00","0.157","0.294","0.01566405"
"2011-05-13 14:00:00+00:00","0.097","0.269","0.01567635"
"2011-05-13 14:30:00+00:00","0.115","0.55","0.01565175"
"2011-05-13 15:00:00+00:00","0.135","0.488","0.01555335"
"2011-05-13 15:30:00+00:00","0.089","0.4","0.01559025"
"2011-05-13 16:00:00+00:00","0.148","0.05","0.0159408"
"2011-05-13 16:30:00+00:00","0.084","0.025","0.01567635"
"2011-05-13 17:00:00+00:00","0.135","0.006","0.01625445"
"2011-05-13 17:30:00+00:00","0.115","0.0","0.0165804"
"2011-05-13 18:00:00+00:00","0.091","0.0","0.02087925"
"2011-05-13 18:30:00+00:00","0.144","0.0","0.01961235"
"2011-05-13 19:00:00+00:00","0.082","0.0","0.01850535"
"2011-05-13 19:30:00+00:00","0.136","0.0","0.0165927"
"2011-05-13 20:00:00+00:00","0.094","0.0","0.0161868"
"2011-05-13 20:30:00+00:00","0.102","0.0","0.01777965"
"2011-05-13 21:00:00+00:00","0.149","0.0","0.01695555"
"2011-05-13 21:30:00+00:00","0.074","0.0","0.016113"
"2011-05-13 22:00:00+00:00","0.125","0.0","0.01654965"
"2011-05-13 22:30:00+00:00","0.13","0.0","0.020787"
"2011-05-13 23:00:00+00:00","0.074","0.0","0.0192249"
"2011-05-13 23:30:00+00:00","0.117","0.0","0.02021505"
"2011-05-14 00:00:00+00:00","0.126","0.0","0.01932945"
"2011-05-14 00:30:00+00:00","0.074","0.0","0.0189789"
"2011-05-14 01:00:00+00:00","0.15","0.0","0.01603305"
"2011-05-14 01:30:00+00:00","0.095","0.0","0.02022735"
"2011-05-14 02:00:00+00:00","0.095","0.0","0.01784115"
"2011-05-14 02:30:00+00:00","0.137","0.0","0.0155718"
"2011-05-14 03:00:00+00:00","0.067","0.0","0.0155472"
"2011-05-14 03:30:00+00:00","0.145","0.0","0.01552875"
"2011-05-14 04:00:00+00:00","0.102","0.0","0.0155226"
"2011-05-14 04:30:00+00:00","0.104","0.0","0.01546725"
"2011-05-14 05:00:00+00:00","0.126","0.0","0.01551645"
"2011-05-14 05:30:00+00:00","0.076","0.0","0.0155472"
"2011-05-14 06:00:00+00:00","0.141","0.0","0.01555335"
"2011-05-14 06:30:00+00:00","0.079","0.0","0.01670955"
"2011-05-14 07:00:00+00:00","0.125","0.0","0.01561485"
"2011-05-14 07:30:00+00:00","0.111","0.106","0.0155964"
"2011-05-14 08:00:00+00:00","0.073","0.288","0.01715235"
"2011-05-14 08:30:00+00:00","0.16","0.425","0.0166542"
"2011-05-14 09:00:00+00:00","0.046","0.531","0.01598385"
"2011-05-14 09:30:00+00:00","0.139","0.625","0.0165312"
"2011-05-14 10:00:00+00:00","0.123","0.694","0.015867"
"2011-05-14 10:30:00+00:00","0.067","0.75","0.01594695"
"2011-05-14 11:00:00+00:00","0.167","0.775","0.0156579"
