"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-05-14 11:30:00+00:00","0.075","0.8","0.0156702"
"2011-05-14 12:00:00+00:00","0.112","0.8","0.0157809"
"2011-05-14 12:30:00+00:00","0.124","0.788","0.01566405"
"2011-05-14 13:00:00+00:00","0.092","0.706","0.0156456"
"2011-05-14 13:30:00+00:00","0.142","0.65","0.01563945"
"2011-05-14 14:00:00+00:00","0.103","0.619","0.0156579"
"2011-05-14 14:30:00+00:00","0.113","0.594","0.0154734"
"2011-05-14 15:00:00+00:00","0.117","0.481","0.01557795"
"2011-05-14 15:30:00+00:00","0.109","0.369","0.01566405"
"2011-05-14 16:00:00+00:00","0.119","0.244","0.01570095"
"2011-05-14 16:30:00+00:00","0.106","0.063","0.0158055"
"2011-05-14 17:00:00+00:00","0.129","0.0","0.0158055"
"2011-05-14 17:30:00+00:00","0.111","0.0","0.01868985"
"2011-05-14 18:00:00+00:00","0.099","0.0","0.0375642"
"2011-05-14 18:30:00+00:00","0.115","0.0","0.0253872"
"2011-05-14 19:00:00+00:00","0.11","0.0","0.02108835"
"2011-05-14 19:30:00+00:00","0.095","0.0","0.01950165"
"2011-05-14 20:00:00+00:00","0.15","0.0","0.016359"
"2011-05-14 20:30:00+00:00","0.08","0.0","0.0195939"
"2011-05-14 21:00:00+00:00","0.104","0.0","0.01980915"
"2011-05-14 21:30:00+00:00","0.139","0.0","0.01948935"
"2011-05-14 22:00:00+00:00","0.055","0.0","0.02021505"
"2011-05-14 22:30:00+00:00","0.157","0.0","0.02060865"
"2011-05-14 23:00:00+00:00","0.105","0.0","0.02016585"
"2011-05-14 23:30:00+00:00","0.082","0.0","0.0221769"
"2011-05-15 00:00:00+00:00","0.134","0.0","0.0206148"
"2011-05-15 00:30:00+00:00","0.075","0.0","0.0197661"
"2011-05-15 01:00:00+00:00","0.134","0.0","0.0187083"
"2011-05-15 01:30:00+00:00","0.089","0.0","0.01816095"
"2011-05-15 02:00:00+00:00","0.118","0.0","0.0168141"
"2011-05-15 02:30:00+00:00","0.119","0.0","0.01557795"
"2011-05-15 03:00:00+00:00","0.066","0.0","0.01556565"
"2011-05-15 03:30:00+00:00","0.157","0.0","0.01555335"
"2011-05-15 04:00:00+00:00","0.064","0.0","0.0155595"
"2011-05-15 04:30:00+00:00","0.12","0.0","0.01556565"
"2011-05-15 05:00:00+00:00","0.137","0.0","0.0155472"
"2011-05-15 05:30:00+00:00","0.055","0.0","0.01556565"
"2011-05-15 06:00:00+00:00","0.157","0.0","0.01555335"
"2011-05-15 06:30:00+00:00","0.068","0.0","0.0155841"
"2011-05-15 07:00:00+00:00","0.109","0.006","0.0156579"
"2011-05-15 07:30:00+00:00","0.124","0.088","0.01556565"
"2011-05-15 08:00:00+00:00","0.059","0.275","0.0157317"
"2011-05-15 08:30:00+00:00","0.151","0.413","0.0165312"
"2011-05-15 09:00:00+00:00","0.082","0.519","0.01706625"
"2011-05-15 09:30:00+00:00","0.1","0.606","0.01798875"
"2011-05-15 10:00:00+00:00","0.118","0.675","0.01811175"
"2011-05-15 10:30:00+00:00","0.086","0.725","0.0177612"
"2011-05-15 11:00:00+00:00","0.114","0.744","0.01675875"
"2011-05-15 11:30:00+00:00","0.119","0.756","0.0156456"
"2011-05-15 12:00:00+00:00","0.098","0.763","0.0156702"
"2011-05-15 12:30:00+00:00","0.12","0.75","0.0157194"
"2011-05-15 13:00:00+00:00","0.106","0.719","0.01557795"
"2011-05-15 13:30:00+00:00","0.12","0.681","0.0155964"
"2011-05-15 14:00:00+00:00","0.107","0.625","0.01557795"
"2011-05-15 14:30:00+00:00","0.099","0.55","0.01556565"
"2011-05-15 15:00:00+00:00","0.139","0.463","0.01556565"
"2011-05-15 15:30:00+00:00","0.084","0.356","0.01560255"
"2011-05-15 16:00:00+00:00","0.132","0.231","0.0156825"
"2011-05-15 16:30:00+00:00","0.118","0.1","0.015744"
"2011-05-15 17:00:00+00:00","0.079","0.0","0.016113"
"2011-05-15 17:30:00+00:00","0.166","0.0","0.0195816"
"2011-05-15 18:00:00+00:00","0.064","0.0","0.04017795"
"2011-05-15 18:30:00+00:00","0.125","0.0","0.03438465"
"2011-05-15 19:00:00+00:00","0.123","0.0","0.0271461"
"2011-05-15 19:30:00+00:00","0.077","0.0","0.0207378"
"2011-05-15 20:00:00+00:00","0.151","0.0","0.0197907"
"2011-05-15 20:30:00+00:00","0.079","0.0","0.0198768"
"2011-05-15 21:00:00+00:00","0.128","0.0","0.02038725"
"2011-05-15 21:30:00+00:00","0.089","0.0","0.0187329"
"2011-05-15 22:00:00+00:00","0.105","0.0","0.0183147"
"2011-05-15 22:30:00+00:00","0.132","0.0","0.0191511"
"2011-05-15 23:00:00+00:00","0.082","0.0","0.01722"
"2011-05-15 23:30:00+00:00","0.127","0.0","0.01925565"
"2011-05-16 00:00:00+00:00","0.088","0.0","0.0176136"
"2011-05-16 00:30:00+00:00","0.095","0.0","0.01775505"
"2011-05-16 01:00:00+00:00","0.128","0.0","0.01626675"
"2011-05-16 01:30:00+00:00","0.082","0.0","0.01667265"
"2011-05-16 02:00:00+00:00","0.107","0.0","0.0156333"
"2011-05-16 02:30:00+00:00","0.131","0.0","0.01556565"
"2011-05-16 03:00:00+00:00","0.071","0.0","0.0155472"
"2011-05-16 03:30:00+00:00","0.133","0.0","0.0155595"
"2011-05-16 04:00:00+00:00","0.1","0.0","0.01556565"
"2011-05-16 04:30:00+00:00","0.077","0.0","0.0155595"
"2011-05-16 05:00:00+00:00","0.138","0.0","0.0155595"
"2011-05-16 05:30:00+00:00","0.06","0.0","0.01557795"
"2011-05-16 06:00:00+00:00","0.142","0.0","0.01648815"
"2011-05-16 06:30:00+00:00","0.106","0.0","0.02103915"
"2011-05-16 07:00:00+00:00","0.065","0.0","0.02488905"
"2011-05-16 07:30:00+00:00","0.143","0.106","0.0221031"
"2011-05-16 08:00:00+00:00","0.054","0.294","0.02896035"
"2011-05-16 08:30:00+00:00","0.142","0.419","0.0288804"
"2011-05-16 09:00:00+00:00","0.077","0.525","0.0238374"
"2011-05-16 09:30:00+00:00","0.1","0.613","0.0227919"
"2011-05-16 10:00:00+00:00","0.126","0.681","0.02167875"
"2011-05-16 10:30:00+00:00","0.088","0.719","0.02183865"
"2011-05-16 11:00:00+00:00","0.127","0.75","0.0212544"
"2011-05-16 11:30:00+00:00","0.088","0.763","0.01866525"
"2011-05-16 12:00:00+00:00","0.129","0.769","0.0205533"
"2011-05-16 12:30:00+00:00","0.088","0.744","0.018327"
"2011-05-16 13:00:00+00:00","0.108","0.725","0.0178596"
"2011-05-16 13:30:00+00:00","0.137","0.681","0.01808715"
"2011-05-16 14:00:00+00:00","0.081","0.619","0.01813635"
"2011-05-16 14:30:00+00:00","0.13","0.556","0.01811175"
"2011-05-16 15:00:00+00:00","0.122","0.463","0.0178473"
"2011-05-16 15:30:00+00:00","0.081","0.356","0.0181056"
"2011-05-16 16:00:00+00:00","0.126","0.231","0.01737375"
"2011-05-16 16:30:00+00:00","0.119","0.094","0.01822245"
"2011-05-16 17:00:00+00:00","0.081","0.0","0.0196062"
"2011-05-16 17:30:00+00:00","0.157","0.0","0.0223368"
"2011-05-16 18:00:00+00:00","0.081","0.0","0.0466293"
"2011-05-16 18:30:00+00:00","0.11","0.0","0.02722605"
"2011-05-16 19:00:00+00:00","0.124","0.0","0.02474145"
"2011-05-16 19:30:00+00:00","0.075","0.0","0.02283495"
"2011-05-16 20:00:00+00:00","0.142","0.0","0.0230625"
"2011-05-16 20:30:00+00:00","0.074","0.006","0.02075625"
"2011-05-16 21:00:00+00:00","0.134","0.0","0.01832085"
"2011-05-16 21:30:00+00:00","0.083","0.0","0.01707855"
"2011-05-16 22:00:00+00:00","0.107","0.0","0.01698015"
"2011-05-16 22:30:00+00:00","0.137","0.0","0.02090385"
"2011-05-16 23:00:00+00:00","0.074","0.0","0.0194094"
"2011-05-16 23:30:00+00:00","0.138","0.0","0.0193971"
"2011-05-17 00:00:00+00:00","0.094","0.0","0.01892355"
"2011-05-17 00:30:00+00:00","0.087","0.0","0.0179826"
"2011-05-17 01:00:00+00:00","0.137","0.0","0.01640205"
"2011-05-17 01:30:00+00:00","0.083","0.0","0.02009205"
"2011-05-17 02:00:00+00:00","0.097","0.0","0.017712"
"2011-05-17 02:30:00+00:00","0.137","0.0","0.01563945"
"2011-05-17 03:00:00+00:00","0.056","0.0","0.0155595"
"2011-05-17 03:30:00+00:00","0.152","0.0","0.01554105"
"2011-05-17 04:00:00+00:00","0.097","0.0","0.01549185"
"2011-05-17 04:30:00+00:00","0.084","0.0","0.0155595"
"2011-05-17 05:00:00+00:00","0.139","0.0","0.0155595"
"2011-05-17 05:30:00+00:00","0.065","0.0","0.0156579"
"2011-05-17 06:00:00+00:00","0.138","0.0","0.0168141"
"2011-05-17 06:30:00+00:00","0.068","0.0","0.0200367"
"2011-05-17 07:00:00+00:00","0.13","0.0","0.0212052"
"2011-05-17 07:30:00+00:00","0.084","0.075","0.02208465"
"2011-05-17 08:00:00+00:00","0.1","0.256","0.02632815"
"2011-05-17 08:30:00+00:00","0.123","0.388","0.02383125"
"2011-05-17 09:00:00+00:00","0.086","0.5","0.02130975"
"2011-05-17 09:30:00+00:00","0.128","0.588","0.0215004"
"2011-05-17 10:00:00+00:00","0.085","0.656","0.02070705"
"2011-05-17 10:30:00+00:00","0.098","0.694","0.01984605"
"2011-05-17 11:00:00+00:00","0.14","0.713","0.0190896"
"2011-05-17 11:30:00+00:00","0.083","0.769","0.01771815"
"2011-05-17 12:00:00+00:00","0.112","0.75","0.01807485"
"2011-05-17 12:30:00+00:00","0.134","0.738","0.018327"
"2011-05-17 13:00:00+00:00","0.077","0.706","0.0178965"
"2011-05-17 13:30:00+00:00","0.141","0.663","0.01808715"
"2011-05-17 14:00:00+00:00","0.111","0.606","0.0177981"
"2011-05-17 14:30:00+00:00","0.086","0.531","0.0177858"
"2011-05-17 15:00:00+00:00","0.156","0.469","0.0173184"
"2011-05-17 15:30:00+00:00","0.066","0.338","0.016974"
"2011-05-17 16:00:00+00:00","0.138","0.206","0.01750905"
"2011-05-17 16:30:00+00:00","0.113","0.031","0.01742295"
"2011-05-17 17:00:00+00:00","0.1","0.0","0.01718925"
"2011-05-17 17:30:00+00:00","0.146","0.0","0.0216849"
"2011-05-17 18:00:00+00:00","0.077","0.0","0.0399873"
"2011-05-17 18:30:00+00:00","0.143","0.0","0.0241941"
"2011-05-17 19:00:00+00:00","0.083","0.0","0.024723"
"2011-05-17 19:30:00+00:00","0.12","0.0","0.02369595"
"2011-05-17 20:00:00+00:00","0.128","0.0","0.0222753"
"2011-05-17 20:30:00+00:00","0.085","0.0","0.0200121"
"2011-05-17 21:00:00+00:00","0.136","0.0","0.01915725"
"2011-05-17 21:30:00+00:00","0.107","0.0","0.01777965"
"2011-05-17 22:00:00+00:00","0.094","0.0","0.0176628"
"2011-05-17 22:30:00+00:00","0.135","0.0","0.02095305"
"2011-05-17 23:00:00+00:00","0.101","0.0","0.01825935"
"2011-05-17 23:30:00+00:00","0.087","0.0","0.0181179"
"2011-05-18 00:00:00+00:00","0.146","0.0","0.0177981"
"2011-05-18 00:30:00+00:00","0.074","0.0","0.0175644"
"2011-05-18 01:00:00+00:00","0.128","0.0","0.01597155"
"2011-05-18 01:30:00+00:00","0.114","0.0","0.01699245"
"2011-05-18 02:00:00+00:00","0.093","0.0","0.01559025"
"2011-05-18 02:30:00+00:00","0.133","0.0","0.0155595"
"2011-05-18 03:00:00+00:00","0.082","0.0","0.0155103"
"2011-05-18 03:30:00+00:00","0.145","0.0","0.0152889"
"2011-05-18 04:00:00+00:00","0.077","0.0","0.01509825"
"2011-05-18 04:30:00+00:00","0.118","0.0","0.0155226"
"2011-05-18 05:00:00+00:00","0.134","0.0","0.0155595"
"2011-05-18 05:30:00+00:00","0.062","0.0","0.01561485"
"2011-05-18 06:00:00+00:00","0.153","0.0","0.0161745"
"2011-05-18 06:30:00+00:00","0.068","0.0","0.0208362"
"2011-05-18 07:00:00+00:00","0.111","0.0","0.02032575"
"2011-05-18 07:30:00+00:00","0.12","0.088","0.01616835"
"2011-05-18 08:00:00+00:00","0.071","0.269","0.0173799"
"2011-05-18 08:30:00+00:00","0.137","0.394","0.01604535"
"2011-05-18 09:00:00+00:00","0.104","0.5","0.01566405"
"2011-05-18 09:30:00+00:00","0.092","0.581","0.0156825"
"2011-05-18 10:00:00+00:00","0.12","0.644","0.0156702"
"2011-05-18 10:30:00+00:00","0.105","0.694","0.0156333"
"2011-05-18 11:00:00+00:00","0.101","0.719","0.01560255"
"2011-05-18 11:30:00+00:00","0.127","0.738","0.01562715"
"2011-05-18 12:00:00+00:00","0.113","0.744","0.01562715"
"2011-05-18 12:30:00+00:00","0.109","0.725","0.0155841"
"2011-05-18 13:00:00+00:00","0.108","0.7","0.01556565"
"2011-05-18 13:30:00+00:00","0.131","0.663","0.01565175"
"2011-05-18 14:00:00+00:00","0.103","0.606","0.01609455"
"2011-05-18 14:30:00+00:00","0.105","0.525","0.0156333"
"2011-05-18 15:00:00+00:00","0.162","0.431","0.01563945"
"2011-05-18 15:30:00+00:00","0.077","0.331","0.01610685"
"2011-05-18 16:00:00+00:00","0.129","0.213","0.0161376"
"2011-05-18 16:30:00+00:00","0.14","0.069","0.0164328"
"2011-05-18 17:00:00+00:00","0.072","0.0","0.01766895"
"2011-05-18 17:30:00+00:00","0.17","0.0","0.02067015"
"2011-05-18 18:00:00+00:00","0.092","0.0","0.0257439"
"2011-05-18 18:30:00+00:00","0.103","0.0","0.02165415"
"2011-05-18 19:00:00+00:00","0.149","0.0","0.0194586"
"2011-05-18 19:30:00+00:00","0.071","0.0","0.0179457"
"2011-05-18 20:00:00+00:00","0.147","0.0","0.0183885"
"2011-05-18 20:30:00+00:00","0.094","0.0","0.0174783"
"2011-05-18 21:00:00+00:00","0.123","0.0","0.0166788"
"2011-05-18 21:30:00+00:00","0.124","0.0","0.01664805"
"2011-05-18 22:00:00+00:00","0.085","0.0","0.01642665"
"2011-05-18 22:30:00+00:00","0.149","0.0","0.0202581"
"2011-05-18 23:00:00+00:00","0.073","0.0","0.0173799"
"2011-05-18 23:30:00+00:00","0.126","0.0","0.0187083"
"2011-05-19 00:00:00+00:00","0.138","0.0","0.01761975"
"2011-05-19 00:30:00+00:00","0.066","0.0","0.01745985"
"2011-05-19 01:00:00+00:00","0.153","0.0","0.0161376"
"2011-05-19 01:30:00+00:00","0.098","0.0","0.0185976"
"2011-05-19 02:00:00+00:00","0.092","0.0","0.01575015"
"2011-05-19 02:30:00+00:00","0.15","0.0","0.0155472"
"2011-05-19 03:00:00+00:00","0.098","0.0","0.0155472"
"2011-05-19 03:30:00+00:00","0.114","0.0","0.015498"
"2011-05-19 04:00:00+00:00","0.116","0.0","0.0154857"
"2011-05-19 04:30:00+00:00","0.103","0.0","0.0155349"
"2011-05-19 05:00:00+00:00","0.109","0.0","0.0155595"
"2011-05-19 05:30:00+00:00","0.109","0.0","0.01556565"
"2011-05-19 06:00:00+00:00","0.128","0.0","0.0160515"
"2011-05-19 06:30:00+00:00","0.093","0.006","0.02007975"
"2011-05-19 07:00:00+00:00","0.105","0.0","0.0231486"
"2011-05-19 07:30:00+00:00","0.134","0.063","0.01761975"
"2011-05-19 08:00:00+00:00","0.085","0.163","0.02031345"
"2011-05-19 08:30:00+00:00","0.108","0.3","0.0199137"
"2011-05-19 09:00:00+00:00","0.138","0.294","0.0179334"
"2011-05-19 09:30:00+00:00","0.075","0.431","0.0174414"
"2011-05-19 10:00:00+00:00","0.135","0.363","0.01725075"
"2011-05-19 10:30:00+00:00","0.123","0.281","0.01669725"
"2011-05-19 11:00:00+00:00","0.074","0.456","0.01643895"
"2011-05-19 11:30:00+00:00","0.156","0.581","0.0167895"
"2011-05-19 12:00:00+00:00","0.095","0.75","0.01614375"
"2011-05-19 12:30:00+00:00","0.112","0.613","0.01579935"
"2011-05-19 13:00:00+00:00","0.13","0.625","0.01579935"
"2011-05-19 13:30:00+00:00","0.101","0.631","0.01608225"
"2011-05-19 14:00:00+00:00","0.135","0.538","0.01621755"
"2011-05-19 14:30:00+00:00","0.093","0.538","0.0161745"
"2011-05-19 15:00:00+00:00","0.146","0.35","0.0161991"
"2011-05-19 15:30:00+00:00","0.109","0.288","0.0164451"
"2011-05-19 16:00:00+00:00","0.09","0.231","0.01621755"
"2011-05-19 16:30:00+00:00","0.171","0.075","0.01340085"
"2011-05-19 17:00:00+00:00","0.074","0.0","0.0158547"
"2011-05-19 17:30:00+00:00","0.133","0.0","0.02622975"
"2011-05-19 18:00:00+00:00","0.208","0.0","0.0373428"
"2011-05-19 18:30:00+00:00","0.253","0.0","0.0340956"
"2011-05-19 19:00:00+00:00","0.385","0.0","0.024231"
"2011-05-19 19:30:00+00:00","0.271","0.0","0.02122365"
"2011-05-19 20:00:00+00:00","0.356","0.0","0.0209346"
"2011-05-19 20:30:00+00:00","0.194","0.0","0.01849305"
"2011-05-19 21:00:00+00:00","0.118","0.0","0.01823475"
"2011-05-19 21:30:00+00:00","0.146","0.0","0.016728"
"2011-05-19 22:00:00+00:00","0.154","0.0","0.016605"
"2011-05-19 22:30:00+00:00","0.104","0.0","0.02015355"
"2011-05-19 23:00:00+00:00","0.13","0.0","0.01795185"
"2011-05-19 23:30:00+00:00","0.132","0.0","0.0197784"
"2011-05-20 00:00:00+00:00","0.113","0.0","0.0195201"
"2011-05-20 00:30:00+00:00","0.132","0.0","0.0200367"
"2011-05-20 01:00:00+00:00","0.092","0.0","0.0186468"
"2011-05-20 01:30:00+00:00","0.161","0.0","0.01958775"
"2011-05-20 02:00:00+00:00","0.106","0.0","0.01702935"
"2011-05-20 02:30:00+00:00","0.101","0.0","0.0160884"
"2011-05-20 03:00:00+00:00","0.167","0.0","0.0156087"
"2011-05-20 03:30:00+00:00","0.071","0.0","0.01557795"
"2011-05-20 04:00:00+00:00","0.142","0.0","0.0155595"
"2011-05-20 04:30:00+00:00","0.118","0.0","0.0155964"
"2011-05-20 05:00:00+00:00","0.104","0.0","0.0156825"
"2011-05-20 05:30:00+00:00","0.145","0.0","0.0163713"
"2011-05-20 06:00:00+00:00","0.079","0.0","0.01771815"
"2011-05-20 06:30:00+00:00","0.168","0.0","0.02073165"
"2011-05-20 07:00:00+00:00","0.107","0.0","0.025953"
"2011-05-20 07:30:00+00:00","0.313","0.081","0.0162237"
"2011-05-20 08:00:00+00:00","0.238","0.25","0.02488905"
"2011-05-20 08:30:00+00:00","0.059","0.388","0.02577465"
"2011-05-20 09:00:00+00:00","0.287","0.494","0.0171216"
"2011-05-20 09:30:00+00:00","0.136","0.569","0.01801335"
"2011-05-20 10:00:00+00:00","0.153","0.631","0.01672185"
"2011-05-20 10:30:00+00:00","0.276","0.675","0.017097"
"2011-05-20 11:00:00+00:00","0.15","0.706","0.01614375"
"2011-05-20 11:30:00+00:00","0.212","0.725","0.0160884"
"2011-05-20 12:00:00+00:00","0.164","0.731","0.01599"
"2011-05-20 12:30:00+00:00","0.1","0.713","0.0163836"
"2011-05-20 13:00:00+00:00","0.166","0.688","0.01621755"
"2011-05-20 13:30:00+00:00","0.144","0.644","0.01707855"
"2011-05-20 14:00:00+00:00","0.112","0.594","0.01647585"
"2011-05-20 14:30:00+00:00","0.155","0.525","0.01680795"
"2011-05-20 15:00:00+00:00","0.137","0.381","0.01597155"
"2011-05-20 15:30:00+00:00","0.12","0.344","0.0165681"
"2011-05-20 16:00:00+00:00","0.16","0.156","0.01779195"
"2011-05-20 16:30:00+00:00","0.122","0.019","0.0166419"
"2011-05-20 17:00:00+00:00","0.17","0.0","0.01631595"
"2011-05-20 17:30:00+00:00","0.252","0.0","0.02729985"
"2011-05-20 18:00:00+00:00","0.198","0.006","0.0362727"
"2011-05-20 18:30:00+00:00","0.301","0.0","0.0169371"
"2011-05-20 19:00:00+00:00","0.399","0.0","0.01714005"
"2011-05-20 19:30:00+00:00","0.22","0.0","0.0164697"
"2011-05-20 20:00:00+00:00","0.195","0.0","0.0166419"
"2011-05-20 20:30:00+00:00","0.179","0.0","0.01695555"
"2011-05-20 21:00:00+00:00","0.145","0.0","0.0174906"
"2011-05-20 21:30:00+00:00","0.181","0.0","0.01683255"
"2011-05-20 22:00:00+00:00","0.152","0.0","0.0171093"
"2011-05-20 22:30:00+00:00","0.117","0.0","0.0267156"
"2011-05-20 23:00:00+00:00","0.176","0.0","0.02074395"
"2011-05-20 23:30:00+00:00","0.101","0.0","0.02272425"
"2011-05-21 00:00:00+00:00","0.166","0.0","0.0207255"
"2011-05-21 00:30:00+00:00","0.128","0.0","0.0203196"
"2011-05-21 01:00:00+00:00","0.092","0.0","0.02010435"
"2011-05-21 01:30:00+00:00","0.172","0.0","0.0218694"
"2011-05-21 02:00:00+00:00","0.089","0.0","0.01862835"
"2011-05-21 02:30:00+00:00","0.147","0.0","0.0158055"
"2011-05-21 03:00:00+00:00","0.1","0.0","0.01556565"
"2011-05-21 03:30:00+00:00","0.112","0.0","0.0154611"
"2011-05-21 04:00:00+00:00","0.156","0.0","0.015375"
"2011-05-21 04:30:00+00:00","0.118","0.0","0.01563945"
"2011-05-21 05:00:00+00:00","0.11","0.0","0.0156702"
"2011-05-21 05:30:00+00:00","0.134","0.0","0.0156579"
"2011-05-21 06:00:00+00:00","0.113","0.0","0.0156825"
"2011-05-21 06:30:00+00:00","0.117","0.0","0.0161622"
"2011-05-21 07:00:00+00:00","0.217","0.0","0.01568865"
"2011-05-21 07:30:00+00:00","0.121","0.019","0.01568865"
"2011-05-21 08:00:00+00:00","0.175","0.056","0.0158547"
"2011-05-21 08:30:00+00:00","0.098","0.119","0.0167526"
"2011-05-21 09:00:00+00:00","0.292","0.319","0.01750905"
"2011-05-21 09:30:00+00:00","0.161","0.588","0.01797645"
"2011-05-21 10:00:00+00:00","0.146","0.613","0.0173922"
"2011-05-21 10:30:00+00:00","0.244","0.681","0.01791495"
"2011-05-21 11:00:00+00:00","0.209","0.706","0.0176628"
"2011-05-21 11:30:00+00:00","0.122","0.725","0.01637745"
"2011-05-21 12:00:00+00:00","0.157","0.719","0.01568865"
"2011-05-21 12:30:00+00:00","0.094","0.7","0.01568865"
"2011-05-21 13:00:00+00:00","0.123","0.675","0.01568865"
"2011-05-21 13:30:00+00:00","0.142","0.638","0.01568865"
"2011-05-21 14:00:00+00:00","0.096","0.588","0.01568865"
"2011-05-21 14:30:00+00:00","0.156","0.506","0.01568865"
"2011-05-21 15:00:00+00:00","0.083","0.425","0.01568865"
"2011-05-21 15:30:00+00:00","0.14","0.325","0.01568865"
"2011-05-21 16:00:00+00:00","0.156","0.2","0.01571325"
"2011-05-21 16:30:00+00:00","0.065","0.069","0.01568865"
"2011-05-21 17:00:00+00:00","0.17","0.0","0.01675875"
"2011-05-21 17:30:00+00:00","0.113","0.0","0.01904655"
"2011-05-21 18:00:00+00:00","0.096","0.0","0.02212155"
"2011-05-21 18:30:00+00:00","0.161","0.0","0.01897275"
"2011-05-21 19:00:00+00:00","0.176","0.0","0.0171093"
"2011-05-21 19:30:00+00:00","0.35","0.0","0.01600845"
"2011-05-21 20:00:00+00:00","0.253","0.0","0.0156825"
"2011-05-21 20:30:00+00:00","0.165","0.0","0.0158424"
"2011-05-21 21:00:00+00:00","0.199","0.0","0.01568865"
"2011-05-21 21:30:00+00:00","0.194","0.0","0.0156825"
"2011-05-21 22:00:00+00:00","0.095","0.0","0.01568865"
"2011-05-21 22:30:00+00:00","0.174","0.0","0.01568865"
"2011-05-21 23:00:00+00:00","0.157","0.0","0.015867"
"2011-05-21 23:30:00+00:00","0.08","0.0","0.0170355"
"2011-05-22 00:00:00+00:00","0.163","0.0","0.01550415"
"2011-05-22 00:30:00+00:00","0.107","0.0","0.0155964"
"2011-05-22 01:00:00+00:00","0.118","0.0","0.01568865"
"2011-05-22 01:30:00+00:00","0.142","0.0","0.016113"
"2011-05-22 02:00:00+00:00","0.087","0.0","0.0155349"
"2011-05-22 02:30:00+00:00","0.155","0.0","0.01539345"
"2011-05-22 03:00:00+00:00","0.106","0.0","0.01530735"
"2011-05-22 03:30:00+00:00","0.111","0.0","0.015252"
"2011-05-22 04:00:00+00:00","0.167","0.0","0.0149814"
"2011-05-22 04:30:00+00:00","0.064","0.0","0.01450785"
"2011-05-22 05:00:00+00:00","0.15","0.0","0.0140712"
"2011-05-22 05:30:00+00:00","0.128","0.0","0.0135915"
"2011-05-22 06:00:00+00:00","0.079","0.0","0.01411425"
"2011-05-22 06:30:00+00:00","0.173","0.0","0.0138498"
"2011-05-22 07:00:00+00:00","0.204","0.006","0.01559025"
"2011-05-22 07:30:00+00:00","0.19","0.044","0.01562715"
"2011-05-22 08:00:00+00:00","0.145","0.094","0.0156579"
"2011-05-22 08:30:00+00:00","0.108","0.163","0.01568865"
"2011-05-22 09:00:00+00:00","0.191","0.25","0.01591005"
"2011-05-22 09:30:00+00:00","0.334","0.263","0.01567635"
"2011-05-22 10:00:00+00:00","0.265","0.5","0.0156825"
"2011-05-22 10:30:00+00:00","0.124","0.681","0.01568865"
"2011-05-22 11:00:00+00:00","0.149","0.706","0.01568865"
"2011-05-22 11:30:00+00:00","0.605","0.594","0.01568865"
"2011-05-22 12:00:00+00:00","0.217","0.431","0.01568865"
"2011-05-22 12:30:00+00:00","0.159","0.575","0.01568865"
"2011-05-22 13:00:00+00:00","0.189","0.525","0.01568865"
"2011-05-22 13:30:00+00:00","0.207","0.663","0.01568865"
"2011-05-22 14:00:00+00:00","0.108","0.363","0.01568865"
"2011-05-22 14:30:00+00:00","0.158","0.513","0.01568865"
"2011-05-22 15:00:00+00:00","0.1","0.206","0.01568865"
"2011-05-22 15:30:00+00:00","0.353","0.056","0.01568865"
"2011-05-22 16:00:00+00:00","0.192","0.144","0.01568865"
"2011-05-22 16:30:00+00:00","0.136","0.113","0.0159777"
"2011-05-22 17:00:00+00:00","0.211","0.0","0.01619295"
"2011-05-22 17:30:00+00:00","0.184","0.0","0.0171462"
"2011-05-22 18:00:00+00:00","0.153","0.0","0.01975995"
"2011-05-22 18:30:00+00:00","0.318","0.0","0.01822245"
"2011-05-22 19:00:00+00:00","0.252","0.0","0.01645125"
"2011-05-22 19:30:00+00:00","0.236","0.0","0.015867"
"2011-05-22 20:00:00+00:00","0.215","0.0","0.01568865"
