"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-05-22 20:30:00+00:00","0.217","0.0","0.01572555"
"2011-05-22 21:00:00+00:00","0.147","0.0","0.0156825"
"2011-05-22 21:30:00+00:00","0.172","0.0","0.01568865"
"2011-05-22 22:00:00+00:00","0.092","0.0","0.01567635"
"2011-05-22 22:30:00+00:00","0.318","0.0","0.01568865"
"2011-05-22 23:00:00+00:00","0.864","0.0","0.01568865"
"2011-05-22 23:30:00+00:00","0.082","0.0","0.0159777"
"2011-05-23 00:00:00+00:00","0.175","0.0","0.0156825"
"2011-05-23 00:30:00+00:00","0.104","0.0","0.0156333"
"2011-05-23 01:00:00+00:00","0.113","0.0","0.0155226"
"2011-05-23 01:30:00+00:00","0.134","0.0","0.01566405"
"2011-05-23 02:00:00+00:00","0.119","0.0","0.0154734"
"2011-05-23 02:30:00+00:00","0.11","0.0","0.0152274"
"2011-05-23 03:00:00+00:00","0.145","0.0","0.015006"
"2011-05-23 03:30:00+00:00","0.11","0.0","0.01523355"
"2011-05-23 04:00:00+00:00","0.143","0.0","0.0148338"
"2011-05-23 04:30:00+00:00","0.12","0.0","0.0148461"
"2011-05-23 05:00:00+00:00","0.104","0.0","0.01538115"
"2011-05-23 05:30:00+00:00","0.174","0.0","0.01547955"
"2011-05-23 06:00:00+00:00","0.066","0.0","0.0157686"
"2011-05-23 06:30:00+00:00","0.158","0.0","0.0168141"
"2011-05-23 07:00:00+00:00","0.359","0.0","0.016113"
"2011-05-23 07:30:00+00:00","0.264","0.0","0.01487685"
"2011-05-23 08:00:00+00:00","0.289","0.0","0.0157194"
"2011-05-23 08:30:00+00:00","0.116","0.044","0.01589775"
"2011-05-23 09:00:00+00:00","0.136","0.044","0.01571325"
"2011-05-23 09:30:00+00:00","0.149","0.088","0.01568865"
"2011-05-23 10:00:00+00:00","0.118","0.144","0.015744"
"2011-05-23 10:30:00+00:00","0.186","0.663","0.0157194"
"2011-05-23 11:00:00+00:00","0.291","0.725","0.01593465"
"2011-05-23 11:30:00+00:00","0.117","0.756","0.0159039"
"2011-05-23 12:00:00+00:00","0.154","0.656","0.01568865"
"2011-05-23 12:30:00+00:00","0.219","0.713","0.0156948"
"2011-05-23 13:00:00+00:00","0.232","0.719","0.01568865"
"2011-05-23 13:30:00+00:00","0.371","0.45","0.0159408"
"2011-05-23 14:00:00+00:00","0.172","0.456","0.01599615"
"2011-05-23 14:30:00+00:00","0.238","0.544","0.0158055"
"2011-05-23 15:00:00+00:00","0.212","0.45","0.01568865"
"2011-05-23 15:30:00+00:00","0.243","0.313","0.01568865"
"2011-05-23 16:00:00+00:00","0.231","0.206","0.01595925"
"2011-05-23 16:30:00+00:00","0.158","0.063","0.01593465"
"2011-05-23 17:00:00+00:00","0.361","0.0","0.01659885"
"2011-05-23 17:30:00+00:00","0.27","0.0","0.0208854"
"2011-05-23 18:00:00+00:00","0.289","0.0","0.0231363"
"2011-05-23 18:30:00+00:00","0.33","0.0","0.020664"
"2011-05-23 19:00:00+00:00","0.325","0.0","0.01744755"
"2011-05-23 19:30:00+00:00","0.214","0.0","0.01626675"
"2011-05-23 20:00:00+00:00","0.257","0.0","0.0161499"
"2011-05-23 20:30:00+00:00","0.232","0.0","0.0163467"
"2011-05-23 21:00:00+00:00","0.186","0.0","0.0160023"
"2011-05-23 21:30:00+00:00","0.189","0.0","0.01572555"
"2011-05-23 22:00:00+00:00","0.159","0.0","0.01555335"
"2011-05-23 22:30:00+00:00","0.094","0.0","0.0177489"
"2011-05-23 23:00:00+00:00","0.155","0.0","0.0162729"
"2011-05-23 23:30:00+00:00","0.11","0.0","0.0162483"
"2011-05-24 00:00:00+00:00","0.147","0.0","0.01591005"
"2011-05-24 00:30:00+00:00","0.129","0.0","0.0158424"
"2011-05-24 01:00:00+00:00","0.105","0.0","0.01568865"
"2011-05-24 01:30:00+00:00","0.15","0.0","0.01701705"
"2011-05-24 02:00:00+00:00","0.135","0.0","0.0156825"
"2011-05-24 02:30:00+00:00","0.091","0.0","0.01560255"
"2011-05-24 03:00:00+00:00","0.148","0.0","0.0153873"
"2011-05-24 03:30:00+00:00","0.14","0.0","0.01538115"
"2011-05-24 04:00:00+00:00","0.087","0.0","0.01540575"
"2011-05-24 04:30:00+00:00","0.163","0.0","0.01563945"
"2011-05-24 05:00:00+00:00","0.111","0.0","0.01545495"
"2011-05-24 05:30:00+00:00","0.123","0.0","0.0156579"
"2011-05-24 06:00:00+00:00","0.139","0.0","0.0157194"
"2011-05-24 06:30:00+00:00","0.125","0.0","0.0158916"
"2011-05-24 07:00:00+00:00","0.192","0.0","0.01648815"
"2011-05-24 07:30:00+00:00","0.103","0.006","0.0154242"
"2011-05-24 08:00:00+00:00","0.209","0.038","0.0157317"
"2011-05-24 08:30:00+00:00","0.359","0.138","0.0156825"
"2011-05-24 09:00:00+00:00","0.103","0.413","0.01568865"
"2011-05-24 09:30:00+00:00","0.141","0.581","0.01568865"
"2011-05-24 10:00:00+00:00","0.12","0.644","0.0158178"
"2011-05-24 10:30:00+00:00","0.105","0.694","0.01568865"
"2011-05-24 11:00:00+00:00","0.147","0.725","0.01568865"
"2011-05-24 11:30:00+00:00","0.311","0.738","0.01568865"
"2011-05-24 12:00:00+00:00","0.226","0.738","0.01568865"
"2011-05-24 12:30:00+00:00","0.385","0.681","0.01568865"
"2011-05-24 13:00:00+00:00","0.174","0.738","0.01568865"
"2011-05-24 13:30:00+00:00","0.184","0.294","0.01568865"
"2011-05-24 14:00:00+00:00","0.19","0.144","0.01568865"
"2011-05-24 14:30:00+00:00","0.145","0.094","0.01568865"
"2011-05-24 15:00:00+00:00","0.204","0.088","0.01568865"
"2011-05-24 15:30:00+00:00","0.382","0.075","0.0156825"
"2011-05-24 16:00:00+00:00","0.238","0.056","0.01631595"
"2011-05-24 16:30:00+00:00","0.29","0.025","0.0157563"
"2011-05-24 17:00:00+00:00","0.283","0.006","0.01621755"
"2011-05-24 17:30:00+00:00","0.469","0.0","0.0207993"
"2011-05-24 18:00:00+00:00","0.446","0.0","0.0370476"
"2011-05-24 18:30:00+00:00","0.294","0.0","0.02476605"
"2011-05-24 19:00:00+00:00","0.423","0.0","0.01929255"
"2011-05-24 19:30:00+00:00","0.242","0.0","0.01627905"
"2011-05-24 20:00:00+00:00","0.159","0.0","0.01631595"
"2011-05-24 20:30:00+00:00","0.258","0.0","0.0166542"
"2011-05-24 21:00:00+00:00","0.258","0.0","0.01663575"
"2011-05-24 21:30:00+00:00","0.109","0.0","0.0166173"
"2011-05-24 22:00:00+00:00","0.178","0.0","0.01599615"
"2011-05-24 22:30:00+00:00","0.148","0.0","0.01859145"
"2011-05-24 23:00:00+00:00","0.902","0.0","0.016974"
"2011-05-24 23:30:00+00:00","0.207","0.0","0.01685715"
"2011-05-25 00:00:00+00:00","0.119","0.0","0.01691865"
"2011-05-25 00:30:00+00:00","0.12","0.0","0.01584855"
"2011-05-25 01:00:00+00:00","0.137","0.0","0.01568865"
"2011-05-25 01:30:00+00:00","0.106","0.0","0.016728"
"2011-05-25 02:00:00+00:00","0.154","0.0","0.01568865"
"2011-05-25 02:30:00+00:00","0.098","0.0","0.01559025"
"2011-05-25 03:00:00+00:00","0.124","0.0","0.0154242"
"2011-05-25 03:30:00+00:00","0.144","0.0","0.01459395"
"2011-05-25 04:00:00+00:00","0.106","0.0","0.01492605"
"2011-05-25 04:30:00+00:00","0.108","0.0","0.0149814"
"2011-05-25 05:00:00+00:00","0.168","0.0","0.0153258"
"2011-05-25 05:30:00+00:00","0.057","0.0","0.01556565"
"2011-05-25 06:00:00+00:00","0.172","0.0","0.01573785"
"2011-05-25 06:30:00+00:00","0.158","0.0","0.01763205"
"2011-05-25 07:00:00+00:00","0.084","0.0","0.01790265"
"2011-05-25 07:30:00+00:00","0.189","0.0","0.01733685"
"2011-05-25 08:00:00+00:00","0.103","0.0","0.019557"
"2011-05-25 08:30:00+00:00","0.215","0.0","0.01971075"
"2011-05-25 09:00:00+00:00","0.281","0.013","0.01912035"
"2011-05-25 09:30:00+00:00","0.137","0.044","0.02091"
"2011-05-25 10:00:00+00:00","0.161","0.069","0.0212052"
"2011-05-25 10:30:00+00:00","0.25","0.169","0.02138355"
"2011-05-25 11:00:00+00:00","0.167","0.356","0.01964925"
"2011-05-25 11:30:00+00:00","0.258","0.219","0.0202827"
"2011-05-25 12:00:00+00:00","0.19","0.363","0.02051025"
"2011-05-25 12:30:00+00:00","0.346","0.2","0.0173553"
"2011-05-25 13:00:00+00:00","0.454","0.113","0.01864065"
"2011-05-25 13:30:00+00:00","0.132","0.175","0.0179703"
"2011-05-25 14:00:00+00:00","0.167","0.131","0.0186468"
"2011-05-25 14:30:00+00:00","0.154","0.2","0.01813635"
"2011-05-25 15:00:00+00:00","0.287","0.113","0.0178596"
"2011-05-25 15:30:00+00:00","0.196","0.075","0.0178965"
"2011-05-25 16:00:00+00:00","0.197","0.063","0.0181425"
"2011-05-25 16:30:00+00:00","0.13","0.006","0.01777965"
"2011-05-25 17:00:00+00:00","0.528","0.0","0.0182163"
"2011-05-25 17:30:00+00:00","1.117","0.0","0.0219801"
"2011-05-25 18:00:00+00:00","1.311","0.0","0.04348665"
"2011-05-25 18:30:00+00:00","0.883","0.0","0.03611895"
"2011-05-25 19:00:00+00:00","1.167","0.0","0.0228288"
"2011-05-25 19:30:00+00:00","1.002","0.0","0.01972305"
"2011-05-25 20:00:00+00:00","1.11","0.0","0.0229149"
"2011-05-25 20:30:00+00:00","0.416","0.0","0.0242556"
"2011-05-25 21:00:00+00:00","0.176","0.0","0.0232347"
"2011-05-25 21:30:00+00:00","0.127","0.0","0.0218325"
"2011-05-25 22:00:00+00:00","0.165","0.0","0.01955085"
"2011-05-25 22:30:00+00:00","0.129","0.0","0.02327775"
"2011-05-25 23:00:00+00:00","0.088","0.0","0.0208608"
"2011-05-25 23:30:00+00:00","0.977","0.0","0.0212667"
"2011-05-26 00:00:00+00:00","0.146","0.0","0.02063325"
"2011-05-26 00:30:00+00:00","0.14","0.0","0.02017815"
"2011-05-26 01:00:00+00:00","0.113","0.0","0.01914495"
"2011-05-26 01:30:00+00:00","0.073","0.0","0.020172"
"2011-05-26 02:00:00+00:00","0.155","0.0","0.0184869"
"2011-05-26 02:30:00+00:00","0.084","0.0","0.01792725"
"2011-05-26 03:00:00+00:00","0.124","0.0","0.0160515"
"2011-05-26 03:30:00+00:00","0.105","0.0","0.01568865"
"2011-05-26 04:00:00+00:00","0.098","0.0","0.01568865"
"2011-05-26 04:30:00+00:00","0.145","0.0","0.01568865"
"2011-05-26 05:00:00+00:00","0.101","0.0","0.01568865"
"2011-05-26 05:30:00+00:00","0.079","0.0","0.01700475"
"2011-05-26 06:00:00+00:00","0.136","0.0","0.01743525"
"2011-05-26 06:30:00+00:00","0.172","0.0","0.0214389"
"2011-05-26 07:00:00+00:00","0.213","0.0","0.0249444"
"2011-05-26 07:30:00+00:00","0.303","0.0","0.02145735"
"2011-05-26 08:00:00+00:00","0.288","0.006","0.0269247"
"2011-05-26 08:30:00+00:00","0.417","0.031","0.02535645"
"2011-05-26 09:00:00+00:00","0.17","0.044","0.0211314"
"2011-05-26 09:30:00+00:00","0.083","0.1","0.0211191"
"2011-05-26 10:00:00+00:00","0.16","0.113","0.019434"
"2011-05-26 10:30:00+00:00","0.089","0.125","0.01752135"
"2011-05-26 11:00:00+00:00","0.096","0.225","0.0163836"
"2011-05-26 11:30:00+00:00","0.139","0.119","0.01629135"
"2011-05-26 12:00:00+00:00","0.763","0.106","0.0158793"
"2011-05-26 12:30:00+00:00","0.257","0.075","0.01592235"
"2011-05-26 13:00:00+00:00","0.558","0.063","0.01652505"
"2011-05-26 13:30:00+00:00","0.5","0.113","0.0159162"
"2011-05-26 14:00:00+00:00","0.226","0.163","0.0159162"
"2011-05-26 14:30:00+00:00","0.183","0.381","0.0159162"
"2011-05-26 15:00:00+00:00","0.306","0.35","0.0159285"
"2011-05-26 15:30:00+00:00","0.193","0.331","0.01592235"
"2011-05-26 16:00:00+00:00","0.198","0.206","0.01602075"
"2011-05-26 16:30:00+00:00","0.219","0.069","0.01599615"
"2011-05-26 17:00:00+00:00","1.155","0.0","0.01669725"
"2011-05-26 17:30:00+00:00","1.103","0.0","0.02000595"
"2011-05-26 18:00:00+00:00","1.343","0.0","0.02250285"
"2011-05-26 18:30:00+00:00","1.097","0.0","0.02110065"
"2011-05-26 19:00:00+00:00","0.876","0.0","0.0185484"
"2011-05-26 19:30:00+00:00","1.006","0.0","0.0210207"
"2011-05-26 20:00:00+00:00","0.789","0.0","0.0273552"
"2011-05-26 20:30:00+00:00","0.873","0.0","0.02641425"
"2011-05-26 21:00:00+00:00","0.138","0.0","0.02348685"
"2011-05-26 21:30:00+00:00","0.129","0.0","0.0210699"
"2011-05-26 22:00:00+00:00","0.134","0.0","0.01924335"
"2011-05-26 22:30:00+00:00","0.099","0.0","0.02549175"
"2011-05-26 23:00:00+00:00","0.158","0.0","0.0234438"
"2011-05-26 23:30:00+00:00","0.091","0.0","0.02453235"
"2011-05-27 00:00:00+00:00","0.11","0.0","0.0238989"
"2011-05-27 00:30:00+00:00","0.131","0.0","0.0211683"
"2011-05-27 01:00:00+00:00","0.112","0.0","0.0202335"
"2011-05-27 01:30:00+00:00","0.1","0.0","0.0209346"
"2011-05-27 02:00:00+00:00","0.133","0.0","0.0191511"
"2011-05-27 02:30:00+00:00","0.106","0.0","0.01733685"
"2011-05-27 03:00:00+00:00","0.123","0.0","0.01630365"
"2011-05-27 03:30:00+00:00","0.122","0.0","0.01578705"
"2011-05-27 04:00:00+00:00","0.103","0.0","0.01568865"
"2011-05-27 04:30:00+00:00","0.133","0.0","0.01568865"
"2011-05-27 05:00:00+00:00","0.083","0.0","0.01586085"
"2011-05-27 05:30:00+00:00","0.148","0.0","0.0172692"
"2011-05-27 06:00:00+00:00","0.08","0.0","0.0183639"
"2011-05-27 06:30:00+00:00","0.164","0.0","0.02277345"
"2011-05-27 07:00:00+00:00","0.293","0.0","0.0291141"
"2011-05-27 07:30:00+00:00","0.072","0.069","0.02384355"
"2011-05-27 08:00:00+00:00","0.25","0.25","0.0323121"
"2011-05-27 08:30:00+00:00","0.305","0.381","0.027798"
"2011-05-27 09:00:00+00:00","0.188","0.494","0.02244135"
"2011-05-27 09:30:00+00:00","0.173","0.575","0.02290875"
"2011-05-27 10:00:00+00:00","0.123","0.644","0.01963695"
"2011-05-27 10:30:00+00:00","0.065","0.694","0.01893585"
"2011-05-27 11:00:00+00:00","0.158","0.725","0.01936635"
"2011-05-27 11:30:00+00:00","0.093","0.75","0.01903425"
"2011-05-27 12:00:00+00:00","0.11","0.75","0.0175152"
"2011-05-27 12:30:00+00:00","0.13","0.725","0.01866525"
"2011-05-27 13:00:00+00:00","0.095","0.631","0.01939095"
"2011-05-27 13:30:00+00:00","0.158","0.656","0.01787805"
"2011-05-27 14:00:00+00:00","0.449","0.556","0.0181425"
"2011-05-27 14:30:00+00:00","0.182","0.344","0.01763205"
"2011-05-27 15:00:00+00:00","0.185","0.444","0.0173922"
"2011-05-27 15:30:00+00:00","0.226","0.331","0.01706625"
"2011-05-27 16:00:00+00:00","0.262","0.119","0.01766895"
"2011-05-27 16:30:00+00:00","0.28","0.006","0.01744755"
"2011-05-27 17:00:00+00:00","0.32","0.0","0.0192987"
"2011-05-27 17:30:00+00:00","0.585","0.0","0.0361743"
"2011-05-27 18:00:00+00:00","0.717","0.0","0.03679545"
"2011-05-27 18:30:00+00:00","1.006","0.0","0.0271707"
"2011-05-27 19:00:00+00:00","0.865","0.0","0.0243171"
"2011-05-27 19:30:00+00:00","0.857","0.0","0.02124825"
"2011-05-27 20:00:00+00:00","0.974","0.0","0.0239112"
"2011-05-27 20:30:00+00:00","0.79","0.0","0.0213528"
"2011-05-27 21:00:00+00:00","0.225","0.0","0.02108835"
"2011-05-27 21:30:00+00:00","0.177","0.0","0.0205533"
"2011-05-27 22:00:00+00:00","0.128","0.0","0.01940325"
"2011-05-27 22:30:00+00:00","0.121","0.0","0.02704155"
"2011-05-27 23:00:00+00:00","0.145","0.0","0.0278595"
"2011-05-27 23:30:00+00:00","0.114","0.0","0.03252735"
"2011-05-28 00:00:00+00:00","0.96","0.0","0.02729985"
"2011-05-28 00:30:00+00:00","0.096","0.0","0.02304405"
"2011-05-28 01:00:00+00:00","0.12","0.0","0.0211437"
"2011-05-28 01:30:00+00:00","0.14","0.0","0.022263"
"2011-05-28 02:00:00+00:00","0.067","0.0","0.0210699"
"2011-05-28 02:30:00+00:00","0.152","0.0","0.01968"
"2011-05-28 03:00:00+00:00","0.097","0.0","0.01686945"
"2011-05-28 03:30:00+00:00","0.094","0.0","0.0158793"
"2011-05-28 04:00:00+00:00","0.139","0.0","0.01570095"
"2011-05-28 04:30:00+00:00","0.1","0.0","0.01568865"
"2011-05-28 05:00:00+00:00","0.116","0.0","0.01568865"
"2011-05-28 05:30:00+00:00","0.109","0.0","0.01568865"
"2011-05-28 06:00:00+00:00","0.106","0.0","0.0159531"
"2011-05-28 06:30:00+00:00","0.125","0.0","0.01779195"
"2011-05-28 07:00:00+00:00","0.255","0.0","0.01846845"
"2011-05-28 07:30:00+00:00","0.134","0.0","0.01929255"
"2011-05-28 08:00:00+00:00","0.171","0.031","0.0226689"
"2011-05-28 08:30:00+00:00","0.118","0.156","0.02405265"
"2011-05-28 09:00:00+00:00","0.194","0.213","0.02642655"
"2011-05-28 09:30:00+00:00","0.162","0.281","0.03198"
"2011-05-28 10:00:00+00:00","0.412","0.213","0.0259899"
"2011-05-28 10:30:00+00:00","0.551","0.175","0.0256701"
"2011-05-28 11:00:00+00:00","0.229","0.181","0.02117445"
"2011-05-28 11:30:00+00:00","0.144","0.3","0.0211929"
"2011-05-28 12:00:00+00:00","0.112","0.213","0.0205779"
"2011-05-28 12:30:00+00:00","0.111","0.206","0.01947705"
"2011-05-28 13:00:00+00:00","0.154","0.175","0.0181794"
"2011-05-28 13:30:00+00:00","0.129","0.125","0.0181425"
"2011-05-28 14:00:00+00:00","0.099","0.1","0.01837005"
"2011-05-28 14:30:00+00:00","0.149","0.038","0.01805025"
"2011-05-28 15:00:00+00:00","0.121","0.025","0.0178719"
"2011-05-28 15:30:00+00:00","0.088","0.019","0.0183762"
"2011-05-28 16:00:00+00:00","0.507","0.0","0.01873905"
"2011-05-28 16:30:00+00:00","0.931","0.0","0.0182532"
"2011-05-28 17:00:00+00:00","0.873","0.0","0.0218448"
"2011-05-28 17:30:00+00:00","1.091","0.0","0.03231825"
"2011-05-28 18:00:00+00:00","0.81","0.0","0.0369984"
"2011-05-28 18:30:00+00:00","0.912","0.0","0.024846"
"2011-05-28 19:00:00+00:00","0.842","0.0","0.0219678"
"2011-05-28 19:30:00+00:00","0.898","0.0","0.02362215"
"2011-05-28 20:00:00+00:00","0.602","0.0","0.0238866"
"2011-05-28 20:30:00+00:00","0.16","0.0","0.0219678"
"2011-05-28 21:00:00+00:00","0.185","0.0","0.02091615"
"2011-05-28 21:30:00+00:00","0.153","0.0","0.0204549"
"2011-05-28 22:00:00+00:00","0.097","0.0","0.02095305"
"2011-05-28 22:30:00+00:00","0.17","0.0","0.02354835"
"2011-05-28 23:00:00+00:00","0.105","0.0","0.02281035"
"2011-05-28 23:30:00+00:00","0.099","0.0","0.02568855"
"2011-05-29 00:00:00+00:00","0.12","0.0","0.0226935"
"2011-05-29 00:30:00+00:00","0.072","0.0","0.0192864"
"2011-05-29 01:00:00+00:00","0.151","0.0","0.0177489"
"2011-05-29 01:30:00+00:00","0.077","0.0","0.0205533"
"2011-05-29 02:00:00+00:00","0.104","0.0","0.01714005"
"2011-05-29 02:30:00+00:00","0.144","0.0","0.01597155"
"2011-05-29 03:00:00+00:00","0.083","0.0","0.01568865"
"2011-05-29 03:30:00+00:00","0.118","0.0","0.01568865"
"2011-05-29 04:00:00+00:00","0.123","0.0","0.0156702"
"2011-05-29 04:30:00+00:00","0.092","0.0","0.01568865"
"2011-05-29 05:00:00+00:00","0.108","0.006","0.0156579"
"2011-05-29 05:30:00+00:00","0.134","0.0","0.0156579"
"2011-05-29 06:00:00+00:00","0.078","0.0","0.01568865"
"2011-05-29 06:30:00+00:00","0.183","0.0","0.01568865"
"2011-05-29 07:00:00+00:00","0.264","0.0","0.01568865"
"2011-05-29 07:30:00+00:00","0.138","0.019","0.01568865"
"2011-05-29 08:00:00+00:00","0.148","0.056","0.0166173"
"2011-05-29 08:30:00+00:00","0.184","0.075","0.01791495"
"2011-05-29 09:00:00+00:00","0.437","0.125","0.02010435"
"2011-05-29 09:30:00+00:00","0.18","0.094","0.02128515"
"2011-05-29 10:00:00+00:00","0.125","0.194","0.0203688"
"2011-05-29 10:30:00+00:00","0.169","0.669","0.02085465"
"2011-05-29 11:00:00+00:00","0.217","0.25","0.01899735"
"2011-05-29 11:30:00+00:00","0.315","0.181","0.01916955"
"2011-05-29 12:00:00+00:00","0.205","0.2","0.01916955"
"2011-05-29 12:30:00+00:00","1.068","0.356","0.0191019"
"2011-05-29 13:00:00+00:00","0.935","0.406","0.01849305"
"2011-05-29 13:30:00+00:00","0.299","0.4","0.0182532"
"2011-05-29 14:00:00+00:00","0.24","0.25","0.0179826"
"2011-05-29 14:30:00+00:00","0.25","0.15","0.01793955"
"2011-05-29 15:00:00+00:00","0.267","0.088","0.0171216"
"2011-05-29 15:30:00+00:00","0.259","0.013","0.01736145"
"2011-05-29 16:00:00+00:00","0.226","0.0","0.0170232"
"2011-05-29 16:30:00+00:00","0.258","0.006","0.0182409"
"2011-05-29 17:00:00+00:00","0.324","0.0","0.0174537"
"2011-05-29 17:30:00+00:00","1.246","0.0","0.0237021"
"2011-05-29 18:00:00+00:00","1.123","0.0","0.02492595"
"2011-05-29 18:30:00+00:00","1.338","0.0","0.0266049"
"2011-05-29 19:00:00+00:00","1.171","0.0","0.02385585"
"2011-05-29 19:30:00+00:00","1.335","0.0","0.0213159"
"2011-05-29 20:00:00+00:00","1.165","0.0","0.02207235"
"2011-05-29 20:30:00+00:00","1.162","0.0","0.02237985"
"2011-05-29 21:00:00+00:00","0.195","0.0","0.02073165"
"2011-05-29 21:30:00+00:00","0.177","0.0","0.0201228"
"2011-05-29 22:00:00+00:00","0.098","0.0","0.019065"
"2011-05-29 22:30:00+00:00","0.182","0.0","0.0200736"
"2011-05-29 23:00:00+00:00","0.446","0.0","0.0185238"
"2011-05-29 23:30:00+00:00","0.631","0.0","0.02171565"
"2011-05-30 00:00:00+00:00","0.144","0.0","0.0192618"
"2011-05-30 00:30:00+00:00","0.11","0.0","0.01690635"
"2011-05-30 01:00:00+00:00","0.089","0.0","0.0157317"
"2011-05-30 01:30:00+00:00","0.161","0.0","0.0161253"
"2011-05-30 02:00:00+00:00","0.079","0.0","0.01589775"
"2011-05-30 02:30:00+00:00","0.154","0.0","0.0156948"
"2011-05-30 03:00:00+00:00","0.088","0.0","0.01568865"
"2011-05-30 03:30:00+00:00","0.126","0.0","0.01547955"
"2011-05-30 04:00:00+00:00","0.141","0.0","0.01568865"
"2011-05-30 04:30:00+00:00","0.098","0.0","0.01568865"
"2011-05-30 05:00:00+00:00","0.109","0.006","0.01568865"
"2011-05-30 05:30:00+00:00","0.165","0.0","0.01584855"
"2011-05-30 06:00:00+00:00","0.207","0.0","0.01646355"
"2011-05-30 06:30:00+00:00","0.224","0.0","0.023493"
"2011-05-30 07:00:00+00:00","0.124","0.0","0.0225213"
"2011-05-30 07:30:00+00:00","0.139","0.0","0.0178965"
"2011-05-30 08:00:00+00:00","0.321","0.0","0.02110065"
"2011-05-30 08:30:00+00:00","0.134","0.069","0.02098995"
"2011-05-30 09:00:00+00:00","0.108","0.15","0.0183147"
"2011-05-30 09:30:00+00:00","0.149","0.194","0.01834545"
"2011-05-30 10:00:00+00:00","0.066","0.425","0.01839465"
"2011-05-30 10:30:00+00:00","0.15","0.344","0.01837005"
"2011-05-30 11:00:00+00:00","0.123","0.3","0.01823475"
"2011-05-30 11:30:00+00:00","0.08","0.269","0.01787805"
"2011-05-30 12:00:00+00:00","0.213","0.3","0.01757055"
"2011-05-30 12:30:00+00:00","0.542","0.288","0.0185853"
"2011-05-30 13:00:00+00:00","0.432","0.094","0.01837005"
"2011-05-30 13:30:00+00:00","0.274","0.081","-0.09042345"
"2011-05-30 14:00:00+00:00","0.287","0.0","0.0166542"
"2011-05-30 14:30:00+00:00","0.362","0.0","0.0159162"
"2011-05-30 15:00:00+00:00","0.69","0.0","0.0163344"
"2011-05-30 15:30:00+00:00","0.78","0.006","0.0181794"
"2011-05-30 16:00:00+00:00","1.06","0.0","0.0225705"
"2011-05-30 16:30:00+00:00","1.117","0.0","0.0213774"
"2011-05-30 17:00:00+00:00","0.966","0.0","0.02447085"
"2011-05-30 17:30:00+00:00","0.798","0.0","0.0271584"
"2011-05-30 18:00:00+00:00","0.996","0.0","0.060516"
"2011-05-30 18:30:00+00:00","1.176","0.0","0.02716455"
"2011-05-30 19:00:00+00:00","0.935","0.0","0.02103915"
"2011-05-30 19:30:00+00:00","0.967","0.0","0.0191634"
"2011-05-30 20:00:00+00:00","0.949","0.0","0.0212298"
"2011-05-30 20:30:00+00:00","0.81","0.0","0.02140815"
"2011-05-30 21:00:00+00:00","0.35","0.0","0.020172"
"2011-05-30 21:30:00+00:00","0.156","0.0","0.0196308"
"2011-05-30 22:00:00+00:00","0.124","0.0","0.01755825"
"2011-05-30 22:30:00+00:00","0.103","0.0","0.02493825"
"2011-05-30 23:00:00+00:00","0.138","0.0","0.0209715"
"2011-05-30 23:30:00+00:00","0.091","0.0","0.0215373"
"2011-05-31 00:00:00+00:00","0.138","0.0","0.02098995"
"2011-05-31 00:30:00+00:00","0.114","0.0","0.01859145"
"2011-05-31 01:00:00+00:00","0.084","0.0","0.01796415"
"2011-05-31 01:30:00+00:00","0.161","0.0","0.0196308"
"2011-05-31 02:00:00+00:00","0.094","0.0","0.01787805"
"2011-05-31 02:30:00+00:00","0.103","0.0","0.01568865"
"2011-05-31 03:00:00+00:00","0.14","0.0","0.01568865"
"2011-05-31 03:30:00+00:00","0.115","0.0","0.01568865"
"2011-05-31 04:00:00+00:00","0.087","0.0","0.01556565"
"2011-05-31 04:30:00+00:00","0.151","0.0","0.01568865"
"2011-05-31 05:00:00+00:00","0.085","0.0","0.01568865"
"2011-05-31 05:30:00+00:00","0.146","0.0","0.01568865"
