"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-05-31 06:00:00+00:00","0.09","0.0","0.0164082"
"2011-05-31 06:30:00+00:00","0.389","0.0","0.0200613"
"2011-05-31 07:00:00+00:00","0.143","0.0","0.021156"
"2011-05-31 07:30:00+00:00","0.124","0.0","0.01600845"
"2011-05-31 08:00:00+00:00","0.196","0.013","0.0149076"
"2011-05-31 08:30:00+00:00","0.336","0.031","0.0154365"
"2011-05-31 09:00:00+00:00","0.159","0.038","0.01568865"
"2011-05-31 09:30:00+00:00","0.157","0.025","0.0106641"
"2011-05-31 10:00:00+00:00","0.121","0.113","0.01587315"
"2011-05-31 10:30:00+00:00","0.076","0.081","0.01572555"
"2011-05-31 11:00:00+00:00","0.333","0.013","-0.09041115"
"2011-05-31 11:30:00+00:00","0.14","0.05","0.0189174"
"2011-05-31 12:00:00+00:00","0.228","0.094","0.0173061"
"2011-05-31 12:30:00+00:00","0.179","0.088","0.0166788"
"2011-05-31 13:00:00+00:00","0.254","0.0","0.01698015"
"2011-05-31 13:30:00+00:00","0.17","0.019","0.01717695"
"2011-05-31 14:00:00+00:00","0.177","0.063","0.01774275"
"2011-05-31 14:30:00+00:00","0.16","0.063","0.0183024"
"2011-05-31 15:00:00+00:00","0.286","0.063","0.0180318"
"2011-05-31 15:30:00+00:00","0.27","0.069","0.01768125"
"2011-05-31 16:00:00+00:00","0.258","0.0","0.018204"
"2011-05-31 16:30:00+00:00","0.238","0.0","0.0181917"
"2011-05-31 17:00:00+00:00","0.078","0.0","0.01857915"
"2011-05-31 17:30:00+00:00","0.145","0.0","0.02022735"
"2011-05-31 18:00:00+00:00","0.155","0.0","0.0255348"
"2011-05-31 18:30:00+00:00","0.07","0.0","0.02563935"
"2011-05-31 19:00:00+00:00","0.161","0.0","0.024354"
"2011-05-31 19:30:00+00:00","0.132","0.0","0.019434"
"2011-05-31 20:00:00+00:00","0.563","0.0","0.0180441"
"2011-05-31 20:30:00+00:00","1.24","0.0","0.0177489"
"2011-05-31 21:00:00+00:00","1.133","0.0","0.01798875"
"2011-05-31 21:30:00+00:00","0.209","0.0","0.01674645"
"2011-05-31 22:00:00+00:00","0.136","0.0","0.01674645"
"2011-05-31 22:30:00+00:00","0.078","0.0","0.0224598"
"2011-05-31 23:00:00+00:00","0.166","0.0","0.0198768"
"2011-05-31 23:30:00+00:00","0.15","0.0","0.019803"
"2011-06-01 00:00:00+00:00","0.891","0.0","0.0186714"
"2011-06-01 00:30:00+00:00","0.171","0.0","0.0175275"
"2011-06-01 01:00:00+00:00","0.075","0.0","0.01616835"
"2011-06-01 01:30:00+00:00","0.118","0.0","0.0173553"
"2011-06-01 02:00:00+00:00","0.13","0.0","0.01634055"
"2011-06-01 02:30:00+00:00","0.098","0.0","0.0156087"
"2011-06-01 03:00:00+00:00","0.141","0.0","0.0155349"
"2011-06-01 03:30:00+00:00","0.094","0.0","0.0154734"
"2011-06-01 04:00:00+00:00","0.328","0.0","0.01468005"
"2011-06-01 04:30:00+00:00","0.15","0.0","0.01515975"
"2011-06-01 05:00:00+00:00","0.155","0.0","0.01538115"
"2011-06-01 05:30:00+00:00","0.183","0.0","0.0153504"
"2011-06-01 06:00:00+00:00","0.172","0.0","0.01572555"
"2011-06-01 06:30:00+00:00","0.146","0.0","0.0198891"
"2011-06-01 07:00:00+00:00","0.362","0.0","0.0193233"
"2011-06-01 07:30:00+00:00","0.2","0.006","0.0168756"
"2011-06-01 08:00:00+00:00","0.128","0.013","0.0185484"
"2011-06-01 08:30:00+00:00","0.136","0.05","0.0181794"
"2011-06-01 09:00:00+00:00","0.165","0.125","0.01642665"
"2011-06-01 09:30:00+00:00","0.134","0.125","0.0165927"
"2011-06-01 10:00:00+00:00","0.196","0.063","0.01657425"
"2011-06-01 10:30:00+00:00","0.1","0.119","0.01816095"
"2011-06-01 11:00:00+00:00","0.103","0.238","0.0180564"
"2011-06-01 11:30:00+00:00","0.139","0.375","0.01739835"
"2011-06-01 12:00:00+00:00","0.093","0.2","0.0163713"
"2011-06-01 12:30:00+00:00","0.144","0.063","0.0160515"
"2011-06-01 13:00:00+00:00","0.202","0.25","0.01595925"
"2011-06-01 13:30:00+00:00","0.272","0.381","0.0161007"
"2011-06-01 14:00:00+00:00","0.221","0.356","0.01592235"
"2011-06-01 14:30:00+00:00","0.174","0.163","0.01595925"
"2011-06-01 15:00:00+00:00","0.21","0.069","0.0159285"
"2011-06-01 15:30:00+00:00","0.213","0.069","0.01595925"
"2011-06-01 16:00:00+00:00","0.324","0.063","0.01595925"
"2011-06-01 16:30:00+00:00","1.185","0.006","0.01592235"
"2011-06-01 17:00:00+00:00","2.56","0.0","0.01588545"
"2011-06-01 17:30:00+00:00","2.321","0.0","0.017466"
"2011-06-01 18:00:00+00:00","1.745","0.006","0.0168387"
"2011-06-01 18:30:00+00:00","0.572","0.0","0.0159285"
"2011-06-01 19:00:00+00:00","0.306","0.0","0.01592235"
"2011-06-01 19:30:00+00:00","0.765","0.0","0.01588545"
"2011-06-01 20:00:00+00:00","0.973","0.0","0.0159162"
"2011-06-01 20:30:00+00:00","0.974","0.0","0.01732455"
"2011-06-01 21:00:00+00:00","0.527","0.0","0.016236"
"2011-06-01 21:30:00+00:00","0.26","0.0","0.01599"
"2011-06-01 22:00:00+00:00","0.163","0.0","0.01604535"
"2011-06-01 22:30:00+00:00","0.171","0.0","0.01722"
"2011-06-01 23:00:00+00:00","0.147","0.0","0.01616835"
"2011-06-01 23:30:00+00:00","0.177","0.0","0.01621755"
"2011-06-02 00:00:00+00:00","0.119","0.0","0.0159162"
"2011-06-02 00:30:00+00:00","0.81","0.0","0.0157932"
"2011-06-02 01:00:00+00:00","0.224","0.0","0.01544265"
"2011-06-02 01:30:00+00:00","0.136","0.0","0.0155349"
"2011-06-02 02:00:00+00:00","0.178","0.0","0.01538115"
"2011-06-02 02:30:00+00:00","0.094","0.0","0.01520895"
"2011-06-02 03:00:00+00:00","0.09","0.0","0.0149199"
"2011-06-02 03:30:00+00:00","0.118","0.0","0.01423725"
"2011-06-02 04:00:00+00:00","0.136","0.0","0.01449555"
"2011-06-02 04:30:00+00:00","0.159","0.0","0.01520895"
"2011-06-02 05:00:00+00:00","0.1","0.0","0.01522125"
"2011-06-02 05:30:00+00:00","0.124","0.0","0.01522125"
"2011-06-02 06:00:00+00:00","0.101","0.0","0.0155103"
"2011-06-02 06:30:00+00:00","0.13","0.0","0.0175029"
"2011-06-02 07:00:00+00:00","0.275","0.0","0.0180072"
"2011-06-02 07:30:00+00:00","0.315","0.025","0.0161745"
"2011-06-02 08:00:00+00:00","0.213","0.163","0.0165558"
"2011-06-02 08:30:00+00:00","0.155","0.213","0.01656195"
"2011-06-02 09:00:00+00:00","0.157","0.325","0.01584855"
"2011-06-02 09:30:00+00:00","0.14","0.294","0.0158424"
"2011-06-02 10:00:00+00:00","0.165","0.475","0.01592235"
"2011-06-02 10:30:00+00:00","0.129","0.613","0.01595925"
"2011-06-02 11:00:00+00:00","0.06","0.656","0.01595925"
"2011-06-02 11:30:00+00:00","0.12","0.388","0.01595925"
"2011-06-02 12:00:00+00:00","0.151","0.5","0.0159531"
"2011-06-02 12:30:00+00:00","0.153","0.488","0.0157194"
"2011-06-02 13:00:00+00:00","0.129","0.4","0.0157317"
"2011-06-02 13:30:00+00:00","0.117","0.669","0.01578705"
"2011-06-02 14:00:00+00:00","0.088","0.556","0.0157317"
"2011-06-02 14:30:00+00:00","0.227","0.444","0.0156825"
"2011-06-02 15:00:00+00:00","0.343","0.406","0.01551645"
"2011-06-02 15:30:00+00:00","0.192","0.225","0.0157686"
"2011-06-02 16:00:00+00:00","0.24","0.206","0.0158055"
"2011-06-02 16:30:00+00:00","0.134","0.125","0.01562715"
"2011-06-02 17:00:00+00:00","0.242","0.006","0.01606995"
"2011-06-02 17:30:00+00:00","0.341","0.0","0.01624215"
"2011-06-02 18:00:00+00:00","0.465","0.0","0.0166788"
"2011-06-02 18:30:00+00:00","1.094","0.0","0.0165189"
"2011-06-02 19:00:00+00:00","1.067","0.0","0.0165066"
"2011-06-02 19:30:00+00:00","1.326","0.0","0.0162852"
"2011-06-02 20:00:00+00:00","1.271","0.0","0.01595925"
"2011-06-02 20:30:00+00:00","0.99","0.0","0.01599"
"2011-06-02 21:00:00+00:00","0.291","0.0","0.01598385"
"2011-06-02 21:30:00+00:00","0.19","0.0","0.01565175"
"2011-06-02 22:00:00+00:00","0.099","0.0","0.0155103"
"2011-06-02 22:30:00+00:00","0.103","0.0","0.0164574"
"2011-06-02 23:00:00+00:00","0.076","0.0","0.0158055"
"2011-06-02 23:30:00+00:00","0.17","0.0","0.01582395"
"2011-06-03 00:00:00+00:00","0.121","0.0","0.01578705"
"2011-06-03 00:30:00+00:00","0.163","0.006","0.01556565"
"2011-06-03 01:00:00+00:00","0.087","0.0","0.01538115"
"2011-06-03 01:30:00+00:00","0.113","0.0","0.0157071"
"2011-06-03 02:00:00+00:00","0.062","0.0","0.0153627"
"2011-06-03 02:30:00+00:00","0.185","0.0","0.0149445"
"2011-06-03 03:00:00+00:00","0.132","0.0","0.0149937"
"2011-06-03 03:30:00+00:00","0.131","0.0","0.01400355"
"2011-06-03 04:00:00+00:00","0.083","0.0","0.0145017"
"2011-06-03 04:30:00+00:00","0.12","0.0","0.0140958"
"2011-06-03 05:00:00+00:00","0.073","0.0","0.0149937"
"2011-06-03 05:30:00+00:00","0.946","0.0","0.0151536"
"2011-06-03 06:00:00+00:00","0.455","0.0","0.01545495"
"2011-06-03 06:30:00+00:00","0.13","0.0","0.0174414"
"2011-06-03 07:00:00+00:00","0.248","0.0","0.01712775"
"2011-06-03 07:30:00+00:00","0.244","0.038","0.016113"
"2011-06-03 08:00:00+00:00","0.292","0.2","0.0171462"
"2011-06-03 08:30:00+00:00","0.199","0.35","0.01745985"
"2011-06-03 09:00:00+00:00","0.162","0.475","0.01588545"
"2011-06-03 09:30:00+00:00","0.128","0.544","0.0164697"
"2011-06-03 10:00:00+00:00","0.068","0.613","0.01723845"
"2011-06-03 10:30:00+00:00","0.118","0.663","0.0163467"
"2011-06-03 11:00:00+00:00","0.145","0.7","0.01726305"
"2011-06-03 11:30:00+00:00","0.176","0.713","0.0166173"
"2011-06-03 12:00:00+00:00","0.095","0.725","0.0161253"
"2011-06-03 12:30:00+00:00","0.125","0.713","0.0158916"
"2011-06-03 13:00:00+00:00","0.08","0.688","0.0157809"
"2011-06-03 13:30:00+00:00","0.127","0.644","0.0158424"
"2011-06-03 14:00:00+00:00","0.147","0.6","0.0157317"
"2011-06-03 14:30:00+00:00","0.17","0.513","0.01584855"
"2011-06-03 15:00:00+00:00","0.097","0.294","0.0158301"
"2011-06-03 15:30:00+00:00","0.128","0.244","0.0157563"
"2011-06-03 16:00:00+00:00","0.07","0.163","0.01575015"
"2011-06-03 16:30:00+00:00","0.137","0.069","0.0157071"
"2011-06-03 17:00:00+00:00","0.152","0.0","0.0158916"
"2011-06-03 17:30:00+00:00","0.147","0.0","0.01588545"
"2011-06-03 18:00:00+00:00","0.11","0.0","0.01695555"
"2011-06-03 18:30:00+00:00","0.116","0.0","0.01599"
"2011-06-03 19:00:00+00:00","0.061","0.0","0.01570095"
"2011-06-03 19:30:00+00:00","0.138","0.0","0.015621"
"2011-06-03 20:00:00+00:00","0.157","0.006","0.0156456"
"2011-06-03 20:30:00+00:00","0.122","0.0","0.01570095"
"2011-06-03 21:00:00+00:00","0.119","0.0","0.0157071"
"2011-06-03 21:30:00+00:00","0.095","0.0","0.0155841"
"2011-06-03 22:00:00+00:00","0.08","0.0","0.01539345"
"2011-06-03 22:30:00+00:00","0.132","0.0","0.0164574"
"2011-06-03 23:00:00+00:00","0.168","0.0","0.0156702"
"2011-06-03 23:30:00+00:00","0.102","0.0","0.0159162"
"2011-06-04 00:00:00+00:00","0.112","0.0","0.0157194"
"2011-06-04 00:30:00+00:00","0.073","0.0","0.0155472"
"2011-06-04 01:00:00+00:00","0.098","0.0","0.01538115"
"2011-06-04 01:30:00+00:00","0.144","0.0","0.0162237"
"2011-06-04 02:00:00+00:00","0.151","0.0","0.0154119"
"2011-06-04 02:30:00+00:00","0.101","0.0","0.01503675"
"2011-06-04 03:00:00+00:00","0.09","0.0","0.0143418"
"2011-06-04 03:30:00+00:00","0.095","0.0","0.01315485"
"2011-06-04 04:00:00+00:00","0.104","0.0","0.01210935"
"2011-06-04 04:30:00+00:00","0.169","0.0","0.01210935"
"2011-06-04 05:00:00+00:00","0.113","0.0","0.01231845"
"2011-06-04 05:30:00+00:00","0.096","0.0","0.0124476"
"2011-06-04 06:00:00+00:00","0.077","0.0","0.01210935"
"2011-06-04 06:30:00+00:00","0.082","0.0","0.0129765"
"2011-06-04 07:00:00+00:00","0.162","0.0","0.01540575"
"2011-06-04 07:30:00+00:00","0.146","0.044","0.0154242"
"2011-06-04 08:00:00+00:00","0.101","0.219","0.0154857"
"2011-06-04 08:30:00+00:00","0.077","0.338","0.0162114"
"2011-06-04 09:00:00+00:00","0.098","0.463","0.0158178"
"2011-06-04 09:30:00+00:00","0.098","0.55","0.0156948"
"2011-06-04 10:00:00+00:00","0.167","0.363","0.01559025"
"2011-06-04 10:30:00+00:00","0.114","0.406","0.01559025"
"2011-06-04 11:00:00+00:00","0.098","0.713","0.0155103"
"2011-06-04 11:30:00+00:00","0.091","0.644","0.0154857"
"2011-06-04 12:00:00+00:00","0.084","0.131","0.01550415"
"2011-06-04 12:30:00+00:00","0.162","0.063","0.0154734"
"2011-06-04 13:00:00+00:00","0.145","0.2","0.01549185"
"2011-06-04 13:30:00+00:00","0.118","0.219","0.01550415"
"2011-06-04 14:00:00+00:00","0.081","0.175","0.0154857"
"2011-06-04 14:30:00+00:00","0.102","0.119","0.0154857"
"2011-06-04 15:00:00+00:00","0.086","0.075","0.0153996"
"2011-06-04 15:30:00+00:00","0.173","0.069","0.0156087"
"2011-06-04 16:00:00+00:00","0.123","0.163","0.0155964"
"2011-06-04 16:30:00+00:00","0.123","0.013","0.0156333"
"2011-06-04 17:00:00+00:00","0.098","0.0","0.01604535"
"2011-06-04 17:30:00+00:00","0.06","0.0","0.0162852"
"2011-06-04 18:00:00+00:00","0.15","0.0","0.01711545"
"2011-06-04 18:30:00+00:00","0.14","0.0","0.0165681"
"2011-06-04 19:00:00+00:00","0.139","0.0","0.01609455"
"2011-06-04 19:30:00+00:00","0.088","0.0","0.0157686"
"2011-06-04 20:00:00+00:00","0.098","0.0","0.0154857"
"2011-06-04 20:30:00+00:00","0.059","0.0","0.01571325"
"2011-06-04 21:00:00+00:00","0.168","0.0","0.01557795"
"2011-06-04 21:30:00+00:00","0.122","0.0","0.0156825"
"2011-06-04 22:00:00+00:00","0.136","0.0","0.0156948"
"2011-06-04 22:30:00+00:00","0.094","0.0","0.01570095"
"2011-06-04 23:00:00+00:00","0.071","0.0","0.0156948"
"2011-06-04 23:30:00+00:00","0.112","0.0","0.01638975"
"2011-06-05 00:00:00+00:00","0.14","0.0","0.01597155"
"2011-06-05 00:30:00+00:00","0.139","0.0","0.015867"
"2011-06-05 01:00:00+00:00","0.096","0.0","0.0156087"
"2011-06-05 01:30:00+00:00","0.108","0.0","0.01570095"
"2011-06-05 02:00:00+00:00","0.046","0.006","0.01539345"
"2011-06-05 02:30:00+00:00","0.152","0.0","0.01540575"
"2011-06-05 03:00:00+00:00","0.148","0.0","0.01554105"
"2011-06-05 03:30:00+00:00","0.122","0.0","0.01483995"
"2011-06-05 04:00:00+00:00","0.106","0.0","0.0143664"
"2011-06-05 04:30:00+00:00","0.068","0.0","0.0136776"
"2011-06-05 05:00:00+00:00","0.105","0.0","0.0132963"
"2011-06-05 05:30:00+00:00","0.135","0.0","0.01207245"
"2011-06-05 06:00:00+00:00","0.142","0.0","0.0119925"
"2011-06-05 06:30:00+00:00","0.086","0.0","0.0120909"
"2011-06-05 07:00:00+00:00","0.106","0.0","0.0121401"
"2011-06-05 07:30:00+00:00","0.057","0.038","0.0131487"
"2011-06-05 08:00:00+00:00","0.142","0.219","0.01538115"
"2011-06-05 08:30:00+00:00","0.154","0.35","0.01538115"
"2011-06-05 09:00:00+00:00","0.096","0.469","0.01550415"
"2011-06-05 09:30:00+00:00","0.109","0.563","0.0158178"
"2011-06-05 10:00:00+00:00","0.048","0.625","0.0155964"
"2011-06-05 10:30:00+00:00","0.128","0.688","0.01556565"
"2011-06-05 11:00:00+00:00","0.14","0.719","0.01544265"
"2011-06-05 11:30:00+00:00","0.137","0.713","0.01538115"
"2011-06-05 12:00:00+00:00","0.111","0.725","0.01538115"
"2011-06-05 12:30:00+00:00","0.093","0.719","0.01538115"
"2011-06-05 13:00:00+00:00","0.082","0.681","0.01538115"
"2011-06-05 13:30:00+00:00","0.144","0.644","0.01529505"
"2011-06-05 14:00:00+00:00","0.158","0.563","0.01528275"
"2011-06-05 14:30:00+00:00","0.12","0.488","0.01535655"
"2011-06-05 15:00:00+00:00","0.115","0.288","0.01538115"
"2011-06-05 15:30:00+00:00","0.056","0.144","0.01538115"
"2011-06-05 16:00:00+00:00","0.111","0.119","0.01538115"
"2011-06-05 16:30:00+00:00","0.154","0.05","0.01538115"
"2011-06-05 17:00:00+00:00","0.129","0.0","0.0164943"
"2011-06-05 17:30:00+00:00","0.144","0.0","0.0171093"
"2011-06-05 18:00:00+00:00","0.082","0.0","0.0170232"
"2011-06-05 18:30:00+00:00","0.08","0.0","0.0176628"
"2011-06-05 19:00:00+00:00","0.1","0.0","0.01647585"
"2011-06-05 19:30:00+00:00","0.165","0.0","0.0161991"
"2011-06-05 20:00:00+00:00","0.113","0.0","0.01602075"
"2011-06-05 20:30:00+00:00","0.131","0.0","0.01650045"
"2011-06-05 21:00:00+00:00","0.063","0.0","0.0161499"
"2011-06-05 21:30:00+00:00","0.09","0.0","0.0157317"
"2011-06-05 22:00:00+00:00","0.141","0.0","0.0155226"
"2011-06-05 22:30:00+00:00","0.125","0.0","0.0154119"
"2011-06-05 23:00:00+00:00","0.142","0.0","0.01547955"
"2011-06-05 23:30:00+00:00","0.076","0.0","0.01598385"
"2011-06-06 00:00:00+00:00","0.083","0.0","0.0158178"
"2011-06-06 00:30:00+00:00","0.092","0.0","0.01538115"
"2011-06-06 01:00:00+00:00","0.156","0.0","0.01538115"
"2011-06-06 01:30:00+00:00","0.13","0.0","0.0155841"
"2011-06-06 02:00:00+00:00","0.088","0.0","0.0153504"
"2011-06-06 02:30:00+00:00","0.104","0.0","0.01522125"
"2011-06-06 03:00:00+00:00","0.048","0.0","0.0153012"
"2011-06-06 03:30:00+00:00","0.159","0.0","0.01490145"
"2011-06-06 04:00:00+00:00","0.145","0.0","0.01405275"
"2011-06-06 04:30:00+00:00","0.096","0.0","0.01490145"
"2011-06-06 05:00:00+00:00","0.104","0.0","0.01531965"
"2011-06-06 05:30:00+00:00","0.064","0.0","0.01538115"
"2011-06-06 06:00:00+00:00","0.116","0.0","0.01557795"
"2011-06-06 06:30:00+00:00","0.138","0.0","0.0184992"
"2011-06-06 07:00:00+00:00","0.118","0.0","0.01766895"
"2011-06-06 07:30:00+00:00","0.086","0.038","0.01624215"
"2011-06-06 08:00:00+00:00","0.082","0.219","0.0169371"
"2011-06-06 08:30:00+00:00","0.095","0.35","0.01648815"
"2011-06-06 09:00:00+00:00","0.134","0.469","0.01618065"
"2011-06-06 09:30:00+00:00","0.142","0.55","0.0162606"
"2011-06-06 10:00:00+00:00","0.072","0.625","0.0159531"
"2011-06-06 10:30:00+00:00","0.109","0.669","0.01595925"
"2011-06-06 11:00:00+00:00","0.062","0.706","0.01595925"
"2011-06-06 11:30:00+00:00","0.154","0.725","0.01595925"
"2011-06-06 12:00:00+00:00","0.151","0.731","0.01595925"
"2011-06-06 12:30:00+00:00","0.096","0.725","0.01595925"
"2011-06-06 13:00:00+00:00","0.111","0.656","0.01595925"
"2011-06-06 13:30:00+00:00","0.061","0.731","0.01592235"
"2011-06-06 14:00:00+00:00","0.128","0.569","0.01595925"
"2011-06-06 14:30:00+00:00","0.167","0.456","0.01582395"
"2011-06-06 15:00:00+00:00","0.112","0.125","0.01595925"
"2011-06-06 15:30:00+00:00","0.126","0.044","0.01605765"
"2011-06-06 16:00:00+00:00","0.077","0.013","0.01653735"
"2011-06-06 16:30:00+00:00","0.079","0.0","0.0166911"
"2011-06-06 17:00:00+00:00","0.146","0.0","0.01769355"
"2011-06-06 17:30:00+00:00","0.173","0.0","0.02311785"
"2011-06-06 18:00:00+00:00","0.227","0.0","0.0217956"
"2011-06-06 18:30:00+00:00","0.173","0.0","0.0194463"
"2011-06-06 19:00:00+00:00","0.169","0.0","0.0175521"
"2011-06-06 19:30:00+00:00","0.221","0.0","0.01682025"
"2011-06-06 20:00:00+00:00","0.471","0.0","0.01814865"
"2011-06-06 20:30:00+00:00","0.266","0.0","0.01675875"
"2011-06-06 21:00:00+00:00","0.158","0.0","0.01625445"
"2011-06-06 21:30:00+00:00","0.12","0.0","0.01602075"
"2011-06-06 22:00:00+00:00","0.119","0.0","0.0157932"
"2011-06-06 22:30:00+00:00","0.147","0.0","0.01950165"
"2011-06-06 23:00:00+00:00","0.129","0.0","0.0165558"
"2011-06-06 23:30:00+00:00","0.178","0.0","0.0169125"
"2011-06-07 00:00:00+00:00","0.089","0.0","0.0164328"
"2011-06-07 00:30:00+00:00","0.089","0.0","0.0164943"
"2011-06-07 01:00:00+00:00","0.068","0.0","0.01646355"
"2011-06-07 01:30:00+00:00","0.168","0.0","0.01686945"
"2011-06-07 02:00:00+00:00","0.132","0.006","0.01630365"
"2011-06-07 02:30:00+00:00","0.106","0.0","0.0155595"
"2011-06-07 03:00:00+00:00","0.107","0.0","0.01538115"
"2011-06-07 03:30:00+00:00","0.062","0.0","0.0154611"
"2011-06-07 04:00:00+00:00","0.139","0.0","0.01535655"
"2011-06-07 04:30:00+00:00","0.137","0.0","0.01538115"
"2011-06-07 05:00:00+00:00","0.124","0.0","0.01538115"
"2011-06-07 05:30:00+00:00","0.082","0.0","0.0154488"
"2011-06-07 06:00:00+00:00","0.088","0.0","0.01598385"
"2011-06-07 06:30:00+00:00","0.1","0.0","0.01771815"
"2011-06-07 07:00:00+00:00","0.149","0.0","0.0184746"
"2011-06-07 07:30:00+00:00","0.308","0.063","0.01659885"
"2011-06-07 08:00:00+00:00","0.058","0.225","0.0181179"
"2011-06-07 08:30:00+00:00","0.289","0.206","0.01825935"
"2011-06-07 09:00:00+00:00","0.155","0.2","0.01659885"
"2011-06-07 09:30:00+00:00","0.127","0.556","0.0183024"
"2011-06-07 10:00:00+00:00","0.167","0.544","0.01744755"
"2011-06-07 10:30:00+00:00","0.074","0.594","0.01784115"
"2011-06-07 11:00:00+00:00","0.214","0.463","0.0165927"
"2011-06-07 11:30:00+00:00","0.12","0.6","0.01651275"
"2011-06-07 12:00:00+00:00","0.674","0.744","0.01645125"
"2011-06-07 12:30:00+00:00","0.373","0.763","0.0164205"
"2011-06-07 13:00:00+00:00","0.186","0.7","0.01598385"
"2011-06-07 13:30:00+00:00","0.068","0.663","0.0161376"
"2011-06-07 14:00:00+00:00","0.109","0.619","0.0166296"
"2011-06-07 14:30:00+00:00","0.154","0.469","0.0167772"
"2011-06-07 15:00:00+00:00","0.145","0.238","0.0160638"
"2011-06-07 15:30:00+00:00","0.154","0.325","0.01595925"
"2011-06-07 16:00:00+00:00","0.099","0.213","0.01584855"
"2011-06-07 16:30:00+00:00","0.101","0.063","0.0161622"
"2011-06-07 17:00:00+00:00","0.089","0.0","0.01744755"
"2011-06-07 17:30:00+00:00","1.424","0.0","0.02348685"
"2011-06-07 18:00:00+00:00","1.129","0.0","0.02479065"
"2011-06-07 18:30:00+00:00","0.96","0.0","0.02422485"
"2011-06-07 19:00:00+00:00","0.877","0.0","0.02212155"
"2011-06-07 19:30:00+00:00","0.846","0.0","0.02000595"
"2011-06-07 20:00:00+00:00","0.866","0.0","0.01995675"
"2011-06-07 20:30:00+00:00","0.675","0.0","0.01935405"
"2011-06-07 21:00:00+00:00","0.137","0.0","0.01779195"
"2011-06-07 21:30:00+00:00","0.13","0.0","0.01659885"
"2011-06-07 22:00:00+00:00","0.072","0.0","0.01613145"
"2011-06-07 22:30:00+00:00","0.117","0.0","0.01973535"
"2011-06-07 23:00:00+00:00","0.151","0.0","0.0168387"
"2011-06-07 23:30:00+00:00","0.115","0.0","0.016974"
"2011-06-08 00:00:00+00:00","0.091","0.0","0.0161991"
"2011-06-08 00:30:00+00:00","0.08","0.0","0.016359"
"2011-06-08 01:00:00+00:00","0.092","0.0","0.01606995"
"2011-06-08 01:30:00+00:00","0.133","0.0","0.0186099"
"2011-06-08 02:00:00+00:00","0.161","0.0","0.0162852"
"2011-06-08 02:30:00+00:00","0.045","0.0","0.01544265"
"2011-06-08 03:00:00+00:00","0.107","0.0","0.01534425"
"2011-06-08 03:30:00+00:00","0.07","0.0","0.0152766"
"2011-06-08 04:00:00+00:00","0.152","0.0","0.0146247"
"2011-06-08 04:30:00+00:00","0.155","0.0","0.01283505"
"2011-06-08 05:00:00+00:00","0.065","0.0","0.01432335"
"2011-06-08 05:30:00+00:00","0.104","0.0","0.01523355"
"2011-06-08 06:00:00+00:00","0.22","0.0","0.01557795"
"2011-06-08 06:30:00+00:00","0.168","0.0","0.01777965"
"2011-06-08 07:00:00+00:00","0.153","0.0","0.02091"
"2011-06-08 07:30:00+00:00","0.124","0.044","0.01720155"
"2011-06-08 08:00:00+00:00","0.122","0.225","0.0220539"
"2011-06-08 08:30:00+00:00","0.14","0.363","0.022632"
"2011-06-08 09:00:00+00:00","0.252","0.488","0.0180318"
"2011-06-08 09:30:00+00:00","0.559","0.581","0.017589"
"2011-06-08 10:00:00+00:00","0.151","0.656","0.01683255"
"2011-06-08 10:30:00+00:00","0.165","0.719","0.01657425"
"2011-06-08 11:00:00+00:00","0.238","0.756","0.01631595"
"2011-06-08 11:30:00+00:00","0.187","0.775","0.0163959"
"2011-06-08 12:00:00+00:00","0.208","0.781","0.0158793"
"2011-06-08 12:30:00+00:00","0.192","0.775","0.01595925"
"2011-06-08 13:00:00+00:00","0.109","0.738","0.015867"
"2011-06-08 13:30:00+00:00","0.114","0.688","0.01595925"
"2011-06-08 14:00:00+00:00","0.271","0.631","0.0160515"
"2011-06-08 14:30:00+00:00","0.399","0.55","0.0160146"
