"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-06-08 15:00:00+00:00","0.193","0.456","0.01595925"
"2011-06-08 15:30:00+00:00","0.145","0.344","0.0160515"
"2011-06-08 16:00:00+00:00","0.124","0.213","0.01594695"
"2011-06-08 16:30:00+00:00","0.131","0.063","0.01773045"
"2011-06-08 17:00:00+00:00","0.233","0.0","0.0230625"
"2011-06-08 17:30:00+00:00","0.963","0.0","0.04807455"
"2011-06-08 18:00:00+00:00","0.99","0.0","0.0736893"
"2011-06-08 18:30:00+00:00","0.838","0.0","0.0610941"
"2011-06-08 19:00:00+00:00","0.811","0.0","0.04435995"
"2011-06-08 19:30:00+00:00","1.166","0.0","0.03187545"
"2011-06-08 20:00:00+00:00","1.087","0.0","0.02536875"
"2011-06-08 20:30:00+00:00","0.844","0.0","0.02257665"
"2011-06-08 21:00:00+00:00","0.149","0.0","0.02015355"
"2011-06-08 21:30:00+00:00","0.105","0.0","0.01650045"
"2011-06-08 22:00:00+00:00","0.074","0.0","0.01598385"
"2011-06-08 22:30:00+00:00","0.153","0.0","0.0190404"
"2011-06-08 23:00:00+00:00","0.152","0.0","0.01672185"
"2011-06-08 23:30:00+00:00","0.923","0.0","0.0164697"
"2011-06-09 00:00:00+00:00","0.101","0.0","0.0161253"
"2011-06-09 00:30:00+00:00","0.064","0.0","0.01620525"
"2011-06-09 01:00:00+00:00","0.145","0.0","0.01584855"
"2011-06-09 01:30:00+00:00","0.114","0.0","0.0166419"
"2011-06-09 02:00:00+00:00","0.12","0.0","0.0161868"
"2011-06-09 02:30:00+00:00","0.052","0.0","0.015498"
"2011-06-09 03:00:00+00:00","0.093","0.0","0.01538115"
"2011-06-09 03:30:00+00:00","0.13","0.0","0.01534425"
"2011-06-09 04:00:00+00:00","0.137","0.0","0.0152766"
"2011-06-09 04:30:00+00:00","0.112","0.0","0.0153504"
"2011-06-09 05:00:00+00:00","0.072","0.0","0.01538115"
"2011-06-09 05:30:00+00:00","0.08","0.0","0.01538115"
"2011-06-09 06:00:00+00:00","0.099","0.0","0.0156333"
"2011-06-09 06:30:00+00:00","0.191","0.0","0.0192495"
"2011-06-09 07:00:00+00:00","0.143","0.0","0.02262585"
"2011-06-09 07:30:00+00:00","0.355","0.038","0.0174414"
"2011-06-09 08:00:00+00:00","0.288","0.225","0.0231978"
"2011-06-09 08:30:00+00:00","0.198","0.356","0.01859145"
"2011-06-09 09:00:00+00:00","0.188","0.469","0.0169863"
"2011-06-09 09:30:00+00:00","0.1","0.569","0.0178104"
"2011-06-09 10:00:00+00:00","0.083","0.644","0.0178596"
"2011-06-09 10:30:00+00:00","0.076","0.694","0.01722"
"2011-06-09 11:00:00+00:00","0.106","0.731","0.0163959"
"2011-06-09 11:30:00+00:00","0.139","0.756","0.0162606"
"2011-06-09 12:00:00+00:00","0.151","0.75","0.01618065"
"2011-06-09 12:30:00+00:00","0.078","0.738","0.01588545"
"2011-06-09 13:00:00+00:00","0.077","0.713","0.01595925"
"2011-06-09 13:30:00+00:00","0.121","0.663","0.0161007"
"2011-06-09 14:00:00+00:00","0.109","0.606","0.0165312"
"2011-06-09 14:30:00+00:00","0.168","0.525","0.01626675"
"2011-06-09 15:00:00+00:00","0.106","0.469","0.01595925"
"2011-06-09 15:30:00+00:00","0.072","0.319","0.01606995"
"2011-06-09 16:00:00+00:00","0.542","0.063","0.01618065"
"2011-06-09 16:30:00+00:00","0.187","0.0","0.0162483"
"2011-06-09 17:00:00+00:00","0.232","0.0","0.0167526"
"2011-06-09 17:30:00+00:00","0.684","0.0","0.02559015"
"2011-06-09 18:00:00+00:00","1.223","0.0","0.03806235"
"2011-06-09 18:30:00+00:00","1.079","0.0","0.03440925"
"2011-06-09 19:00:00+00:00","0.977","0.0","0.03239205"
"2011-06-09 19:30:00+00:00","0.968","0.0","0.0247107"
"2011-06-09 20:00:00+00:00","1.512","0.0","0.0248337"
"2011-06-09 20:30:00+00:00","1.538","0.006","0.02786565"
"2011-06-09 21:00:00+00:00","0.673","0.0","0.0250674"
"2011-06-09 21:30:00+00:00","0.248","0.0","0.0191142"
"2011-06-09 22:00:00+00:00","0.188","0.0","0.0179826"
"2011-06-09 22:30:00+00:00","0.176","0.0","0.0250182"
"2011-06-09 23:00:00+00:00","0.166","0.0","0.01931715"
"2011-06-09 23:30:00+00:00","0.119","0.0","0.02014125"
"2011-06-10 00:00:00+00:00","0.125","0.0","0.01785345"
"2011-06-10 00:30:00+00:00","0.147","0.0","0.01827165"
"2011-06-10 01:00:00+00:00","0.371","0.0","0.0161868"
"2011-06-10 01:30:00+00:00","0.893","0.0","0.0165189"
"2011-06-10 02:00:00+00:00","0.14","0.0","0.0156579"
"2011-06-10 02:30:00+00:00","0.11","0.0","0.0156087"
"2011-06-10 03:00:00+00:00","0.144","0.0","0.0154365"
"2011-06-10 03:30:00+00:00","0.162","0.0","0.0153504"
"2011-06-10 04:00:00+00:00","0.158","0.0","0.01535655"
"2011-06-10 04:30:00+00:00","0.121","0.0","0.015375"
"2011-06-10 05:00:00+00:00","0.366","0.0","0.01538115"
"2011-06-10 05:30:00+00:00","0.202","0.0","0.0156087"
"2011-06-10 06:00:00+00:00","0.141","0.0","0.0161499"
"2011-06-10 06:30:00+00:00","0.154","0.0","0.0186468"
"2011-06-10 07:00:00+00:00","0.079","0.0","0.02096535"
"2011-06-10 07:30:00+00:00","0.093","0.031","0.01755825"
"2011-06-10 08:00:00+00:00","0.107","0.206","0.02618055"
"2011-06-10 08:30:00+00:00","0.141","0.344","0.0263466"
"2011-06-10 09:00:00+00:00","0.321","0.45","0.02161725"
"2011-06-10 09:30:00+00:00","0.11","0.544","0.0206025"
"2011-06-10 10:00:00+00:00","0.182","0.606","0.01792725"
"2011-06-10 10:30:00+00:00","0.077","0.663","0.0167895"
"2011-06-10 11:00:00+00:00","0.189","0.706","0.01663575"
"2011-06-10 11:30:00+00:00","0.16","0.719","0.01643895"
"2011-06-10 12:00:00+00:00","0.175","0.719","0.01620525"
"2011-06-10 12:30:00+00:00","0.301","0.538","0.01594695"
"2011-06-10 13:00:00+00:00","0.211","0.506","0.01595925"
"2011-06-10 13:30:00+00:00","0.162","0.2","0.01595925"
"2011-06-10 14:00:00+00:00","0.078","0.188","0.01595925"
"2011-06-10 14:30:00+00:00","0.103","0.131","0.0159285"
"2011-06-10 15:00:00+00:00","0.091","0.075","0.01592235"
"2011-06-10 15:30:00+00:00","0.179","0.044","0.0160515"
"2011-06-10 16:00:00+00:00","0.127","0.025","0.01600845"
"2011-06-10 16:30:00+00:00","0.251","0.006","0.01643895"
"2011-06-10 17:00:00+00:00","0.173","0.0","0.01667265"
"2011-06-10 17:30:00+00:00","0.683","0.0","0.0228903"
"2011-06-10 18:00:00+00:00","1.609","0.0","0.02704155"
"2011-06-10 18:30:00+00:00","1.172","0.0","0.02496285"
"2011-06-10 19:00:00+00:00","1.167","0.0","0.0236898"
"2011-06-10 19:30:00+00:00","1.397","0.0","0.019557"
"2011-06-10 20:00:00+00:00","1.317","0.0","0.019311"
"2011-06-10 20:30:00+00:00","1.17","0.0","0.0173307"
"2011-06-10 21:00:00+00:00","0.643","0.0","0.01742295"
"2011-06-10 21:30:00+00:00","0.213","0.0","0.01711545"
"2011-06-10 22:00:00+00:00","0.167","0.0","0.01690635"
"2011-06-10 22:30:00+00:00","0.193","0.0","0.02176485"
"2011-06-10 23:00:00+00:00","0.942","0.0","0.01877595"
"2011-06-10 23:30:00+00:00","0.336","0.0","0.0195816"
"2011-06-11 00:00:00+00:00","0.171","0.0","0.0178596"
"2011-06-11 00:30:00+00:00","0.124","0.0","0.0175152"
"2011-06-11 01:00:00+00:00","0.159","0.0","0.01622985"
"2011-06-11 01:30:00+00:00","0.204","0.0","0.0183147"
"2011-06-11 02:00:00+00:00","0.174","0.0","0.01657425"
"2011-06-11 02:30:00+00:00","0.201","0.0","0.01557795"
"2011-06-11 03:00:00+00:00","0.191","0.0","0.01538115"
"2011-06-11 03:30:00+00:00","0.139","0.0","0.01524585"
"2011-06-11 04:00:00+00:00","0.124","0.0","0.0151782"
"2011-06-11 04:30:00+00:00","0.186","0.0","0.01507365"
"2011-06-11 05:00:00+00:00","0.22","0.0","0.01508595"
"2011-06-11 05:30:00+00:00","0.184","0.0","0.01493835"
"2011-06-11 06:00:00+00:00","0.166","0.0","0.0147477"
"2011-06-11 06:30:00+00:00","0.263","0.0","0.0155349"
"2011-06-11 07:00:00+00:00","0.157","0.0","0.01554105"
"2011-06-11 07:30:00+00:00","0.201","0.0","0.01579935"
"2011-06-11 08:00:00+00:00","0.216","0.025","0.016851"
"2011-06-11 08:30:00+00:00","0.19","0.163","0.0175398"
"2011-06-11 09:00:00+00:00","0.182","0.138","0.0182163"
"2011-06-11 09:30:00+00:00","0.396","0.075","0.019065"
"2011-06-11 10:00:00+00:00","0.153","0.125","0.01931715"
"2011-06-11 10:30:00+00:00","0.202","0.088","0.0188805"
"2011-06-11 11:00:00+00:00","0.214","0.15","0.01806255"
"2011-06-11 11:30:00+00:00","0.156","0.106","0.0177489"
"2011-06-11 12:00:00+00:00","0.096","0.169","0.01668495"
"2011-06-11 12:30:00+00:00","0.107","0.356","0.0164082"
"2011-06-11 13:00:00+00:00","0.081","0.263","0.0161868"
"2011-06-11 13:30:00+00:00","0.171","0.419","0.0158793"
"2011-06-11 14:00:00+00:00","0.171","0.331","0.0157563"
"2011-06-11 14:30:00+00:00","0.224","0.331","0.0157194"
"2011-06-11 15:00:00+00:00","0.218","0.156","0.0158424"
"2011-06-11 15:30:00+00:00","0.14","0.106","0.0159039"
"2011-06-11 16:00:00+00:00","0.156","0.044","0.0162852"
"2011-06-11 16:30:00+00:00","0.406","0.006","0.01722"
"2011-06-11 17:00:00+00:00","1.313","0.0","0.01803795"
"2011-06-11 17:30:00+00:00","1.096","0.0","0.023985"
"2011-06-11 18:00:00+00:00","1.152","0.0","0.02715225"
"2011-06-11 18:30:00+00:00","1.185","0.0","0.0273552"
"2011-06-11 19:00:00+00:00","0.463","0.0","0.02300715"
"2011-06-11 19:30:00+00:00","1.069","0.0","0.0182655"
"2011-06-11 20:00:00+00:00","1.217","0.0","0.01670955"
"2011-06-11 20:30:00+00:00","1.078","0.0","0.01652505"
"2011-06-11 21:00:00+00:00","0.477","0.0","0.0162237"
"2011-06-11 21:30:00+00:00","0.172","0.0","0.0161745"
"2011-06-11 22:00:00+00:00","0.146","0.0","0.0158793"
"2011-06-11 22:30:00+00:00","0.14","0.0","0.01610685"
"2011-06-11 23:00:00+00:00","0.09","0.0","0.0160146"
"2011-06-11 23:30:00+00:00","0.115","0.0","0.01709085"
"2011-06-12 00:00:00+00:00","0.07","0.0","0.01627905"
"2011-06-12 00:30:00+00:00","0.16","0.0","0.0155103"
"2011-06-12 01:00:00+00:00","0.132","0.0","0.0155349"
"2011-06-12 01:30:00+00:00","0.145","0.0","0.0156087"
"2011-06-12 02:00:00+00:00","0.093","0.0","0.0153258"
"2011-06-12 02:30:00+00:00","0.09","0.0","0.0149937"
"2011-06-12 03:00:00+00:00","0.098","0.0","0.0146985"
"2011-06-12 03:30:00+00:00","0.095","0.0","0.012423"
"2011-06-12 04:00:00+00:00","0.16","0.0","0.0118941"
"2011-06-12 04:30:00+00:00","0.133","0.0","0.01176495"
"2011-06-12 05:00:00+00:00","0.116","0.0","0.0116481"
"2011-06-12 05:30:00+00:00","0.059","0.0","0.01250295"
"2011-06-12 06:00:00+00:00","0.105","0.0","0.0121401"
"2011-06-12 06:30:00+00:00","0.107","0.0","0.01214625"
"2011-06-12 07:00:00+00:00","0.126","0.0","0.013038"
"2011-06-12 07:30:00+00:00","0.171","0.0","0.01411425"
"2011-06-12 08:00:00+00:00","0.119","0.0","0.01523355"
"2011-06-12 08:30:00+00:00","0.119","0.0","0.01554105"
"2011-06-12 09:00:00+00:00","0.189","0.0","0.0159039"
"2011-06-12 09:30:00+00:00","0.394","0.0","0.016359"
"2011-06-12 10:00:00+00:00","0.142","0.0","0.01622985"
"2011-06-12 10:30:00+00:00","0.282","0.019","0.01611915"
"2011-06-12 11:00:00+00:00","0.13","0.056","0.0158055"
"2011-06-12 11:30:00+00:00","0.361","0.113","0.01562715"
"2011-06-12 12:00:00+00:00","0.132","0.056","0.0156087"
"2011-06-12 12:30:00+00:00","0.778","0.013","0.01562715"
"2011-06-12 13:00:00+00:00","0.951","0.063","0.0156456"
"2011-06-12 13:30:00+00:00","0.171","0.106","0.0153996"
"2011-06-12 14:00:00+00:00","0.097","0.056","0.01544265"
"2011-06-12 14:30:00+00:00","0.141","0.081","0.0154611"
"2011-06-12 15:00:00+00:00","0.417","0.0","0.0154242"
"2011-06-12 15:30:00+00:00","0.332","0.019","0.01555335"
"2011-06-12 16:00:00+00:00","0.171","0.0","0.01573785"
"2011-06-12 16:30:00+00:00","0.301","0.006","0.0158424"
"2011-06-12 17:00:00+00:00","0.383","0.0","0.01742295"
"2011-06-12 17:30:00+00:00","1.201","0.0","0.0195693"
"2011-06-12 18:00:00+00:00","1.08","0.0","0.02207235"
"2011-06-12 18:30:00+00:00","1.317","0.0","0.02197395"
"2011-06-12 19:00:00+00:00","1.096","0.0","0.01904655"
"2011-06-12 19:30:00+00:00","0.847","0.0","0.01684485"
"2011-06-12 20:00:00+00:00","0.893","0.0","0.01664805"
"2011-06-12 20:30:00+00:00","0.337","0.0","0.01677105"
"2011-06-12 21:00:00+00:00","0.147","0.0","0.01620525"
"2011-06-12 21:30:00+00:00","0.169","0.0","0.01603305"
"2011-06-12 22:00:00+00:00","0.154","0.0","0.0159777"
"2011-06-12 22:30:00+00:00","0.461","0.0","0.016359"
"2011-06-12 23:00:00+00:00","0.599","0.0","0.01597155"
"2011-06-12 23:30:00+00:00","0.091","0.0","0.0162729"
"2011-06-13 00:00:00+00:00","0.138","0.0","0.0154611"
"2011-06-13 00:30:00+00:00","0.147","0.0","0.01508595"
"2011-06-13 01:00:00+00:00","0.141","0.0","0.0151167"
"2011-06-13 01:30:00+00:00","0.084","0.0","0.01552875"
"2011-06-13 02:00:00+00:00","0.106","0.0","0.0155226"
"2011-06-13 02:30:00+00:00","0.057","0.0","0.01495065"
"2011-06-13 03:00:00+00:00","0.132","0.0","0.0149076"
"2011-06-13 03:30:00+00:00","0.151","0.0","0.0143049"
"2011-06-13 04:00:00+00:00","0.138","0.0","0.0143418"
"2011-06-13 04:30:00+00:00","0.094","0.0","0.01452015"
"2011-06-13 05:00:00+00:00","0.088","0.0","0.0119679"
"2011-06-13 05:30:00+00:00","0.096","0.0","0.01210935"
"2011-06-13 06:00:00+00:00","0.097","0.0","0.0120786"
"2011-06-13 06:30:00+00:00","0.172","0.0","0.0142557"
"2011-06-13 07:00:00+00:00","0.304","0.0","0.0144156"
"2011-06-13 07:30:00+00:00","0.096","0.0","0.01482765"
"2011-06-13 08:00:00+00:00","0.094","0.013","0.0156087"
"2011-06-13 08:30:00+00:00","0.225","0.038","0.0165804"
"2011-06-13 09:00:00+00:00","0.639","0.081","0.01666035"
"2011-06-13 09:30:00+00:00","0.428","0.338","0.0170355"
"2011-06-13 10:00:00+00:00","0.276","0.356","0.0168387"
"2011-06-13 10:30:00+00:00","0.334","0.6","0.01732455"
"2011-06-13 11:00:00+00:00","0.216","0.513","0.01632825"
"2011-06-13 11:30:00+00:00","0.171","0.506","0.01682025"
"2011-06-13 12:00:00+00:00","1.066","0.156","0.01652505"
"2011-06-13 12:30:00+00:00","0.924","0.375","0.01636515"
"2011-06-13 13:00:00+00:00","0.299","0.431","0.0161622"
"2011-06-13 13:30:00+00:00","0.195","0.319","0.01572555"
"2011-06-13 14:00:00+00:00","0.279","0.181","0.01581165"
"2011-06-13 14:30:00+00:00","0.1","0.1","0.0157686"
"2011-06-13 15:00:00+00:00","0.128","0.075","0.01587315"
"2011-06-13 15:30:00+00:00","0.146","0.025","0.0166788"
"2011-06-13 16:00:00+00:00","0.18","0.025","0.01587315"
"2011-06-13 16:30:00+00:00","0.165","0.0","0.0164082"
"2011-06-13 17:00:00+00:00","0.563","0.0","0.01707855"
"2011-06-13 17:30:00+00:00","0.899","0.0","0.0218694"
"2011-06-13 18:00:00+00:00","0.823","0.0","0.02704155"
"2011-06-13 18:30:00+00:00","1.022","0.0","0.0249075"
"2011-06-13 19:00:00+00:00","0.814","0.0","0.0198645"
"2011-06-13 19:30:00+00:00","0.862","0.0","0.01691865"
"2011-06-13 20:00:00+00:00","0.845","0.0","0.01743525"
"2011-06-13 20:30:00+00:00","0.79","0.0","0.0169494"
"2011-06-13 21:00:00+00:00","0.456","0.0","0.01600845"
"2011-06-13 21:30:00+00:00","0.121","0.0","0.0157932"
"2011-06-13 22:00:00+00:00","0.107","0.0","0.01531965"
"2011-06-13 22:30:00+00:00","0.826","0.0","0.01568865"
"2011-06-13 23:00:00+00:00","0.298","0.0","0.01567635"
"2011-06-13 23:30:00+00:00","0.101","0.0","0.01723845"
"2011-06-14 00:00:00+00:00","0.134","0.0","0.0160884"
"2011-06-14 00:30:00+00:00","0.129","0.0","0.0155964"
"2011-06-14 01:00:00+00:00","0.079","0.0","0.01555335"
"2011-06-14 01:30:00+00:00","0.163","0.0","0.01566405"
"2011-06-14 02:00:00+00:00","0.067","0.0","0.0153504"
"2011-06-14 02:30:00+00:00","0.122","0.0","0.01518435"
"2011-06-14 03:00:00+00:00","0.15","0.0","0.0148461"
"2011-06-14 03:30:00+00:00","0.09","0.0","0.0149076"
"2011-06-14 04:00:00+00:00","0.103","0.0","0.01452015"
"2011-06-14 04:30:00+00:00","0.148","0.0","0.01482765"
"2011-06-14 05:00:00+00:00","0.113","0.0","0.0155103"
"2011-06-14 05:30:00+00:00","0.077","0.0","0.01547955"
"2011-06-14 06:00:00+00:00","0.189","0.0","0.01543035"
"2011-06-14 06:30:00+00:00","0.163","0.0","0.01905885"
"2011-06-14 07:00:00+00:00","0.607","0.0","0.0216849"
"2011-06-14 07:30:00+00:00","0.221","0.006","0.0180195"
"2011-06-14 08:00:00+00:00","0.159","0.006","0.0252273"
"2011-06-14 08:30:00+00:00","0.211","0.038","0.02472915"
"2011-06-14 09:00:00+00:00","0.254","0.044","0.0221646"
"2011-06-14 09:30:00+00:00","0.152","0.113","0.02316705"
"2011-06-14 10:00:00+00:00","0.2","0.231","0.02062095"
"2011-06-14 10:30:00+00:00","0.241","0.075","0.01819785"
"2011-06-14 11:00:00+00:00","0.179","0.138","0.01800105"
"2011-06-14 11:30:00+00:00","0.162","0.256","0.01643895"
"2011-06-14 12:00:00+00:00","0.152","0.294","0.0163344"
"2011-06-14 12:30:00+00:00","0.076","0.513","0.0166419"
"2011-06-14 13:00:00+00:00","0.136","0.469","0.01669725"
"2011-06-14 13:30:00+00:00","0.143","0.319","0.0165435"
"2011-06-14 14:00:00+00:00","0.062","0.275","0.01659885"
"2011-06-14 14:30:00+00:00","0.149","0.094","0.0165558"
"2011-06-14 15:00:00+00:00","0.151","0.106","0.0165804"
"2011-06-14 15:30:00+00:00","0.105","0.063","0.0165312"
"2011-06-14 16:00:00+00:00","0.218","0.019","0.01629135"
"2011-06-14 16:30:00+00:00","0.184","0.0","0.0159162"
"2011-06-14 17:00:00+00:00","0.759","0.0","0.01787805"
"2011-06-14 17:30:00+00:00","0.806","0.0","0.02301945"
"2011-06-14 18:00:00+00:00","0.825","0.0","0.039729"
"2011-06-14 18:30:00+00:00","0.999","0.0","0.0344031"
"2011-06-14 19:00:00+00:00","1.132","0.0","0.0321891"
"2011-06-14 19:30:00+00:00","1.199","0.0","0.0233331"
"2011-06-14 20:00:00+00:00","1.166","0.0","0.0199998"
"2011-06-14 20:30:00+00:00","1.146","0.0","0.01865295"
"2011-06-14 21:00:00+00:00","0.249","0.0","0.01801335"
"2011-06-14 21:30:00+00:00","0.148","0.0","0.01685715"
"2011-06-14 22:00:00+00:00","0.151","0.0","0.01631595"
"2011-06-14 22:30:00+00:00","0.093","0.0","0.02060865"
"2011-06-14 23:00:00+00:00","0.116","0.0","0.0167157"
"2011-06-14 23:30:00+00:00","0.145","0.0","0.01675875"
"2011-06-15 00:00:00+00:00","0.098","0.0","0.01587315"
"2011-06-15 00:30:00+00:00","0.078","0.0","0.01599"
"2011-06-15 01:00:00+00:00","0.174","0.0","0.01547955"
"2011-06-15 01:30:00+00:00","0.07","0.0","0.0155226"
"2011-06-15 02:00:00+00:00","0.101","0.0","0.0167157"
"2011-06-15 02:30:00+00:00","0.156","0.0","0.01479075"
"2011-06-15 03:00:00+00:00","0.083","0.0","0.0141327"
"2011-06-15 03:30:00+00:00","0.11","0.0","0.01396665"
"2011-06-15 04:00:00+00:00","0.131","0.0","0.01295805"
"2011-06-15 04:30:00+00:00","0.1","0.0","0.0129888"
"2011-06-15 05:00:00+00:00","0.252","0.0","0.01488915"
"2011-06-15 05:30:00+00:00","0.221","0.0","0.01534425"
"2011-06-15 06:00:00+00:00","0.159","0.0","0.01570095"
"2011-06-15 06:30:00+00:00","0.169","0.0","0.01776735"
"2011-06-15 07:00:00+00:00","0.21","0.0","0.01963695"
"2011-06-15 07:30:00+00:00","0.109","0.0","0.01658655"
"2011-06-15 08:00:00+00:00","0.15","0.0","0.01790265"
"2011-06-15 08:30:00+00:00","0.156","0.013","0.01694325"
"2011-06-15 09:00:00+00:00","0.101","0.013","0.01689405"
"2011-06-15 09:30:00+00:00","0.345","0.038","0.0174291"
"2011-06-15 10:00:00+00:00","0.176","0.088","0.0178965"
"2011-06-15 10:30:00+00:00","0.476","0.1","0.01635285"
"2011-06-15 11:00:00+00:00","0.468","0.106","0.01632825"
"2011-06-15 11:30:00+00:00","0.243","0.113","0.01588545"
"2011-06-15 12:00:00+00:00","0.324","0.063","0.0160515"
"2011-06-15 12:30:00+00:00","0.196","0.019","0.01599"
"2011-06-15 13:00:00+00:00","0.166","0.031","0.01593465"
"2011-06-15 13:30:00+00:00","0.204","0.075","0.01598385"
"2011-06-15 14:00:00+00:00","0.169","0.194","0.01593465"
"2011-06-15 14:30:00+00:00","0.243","0.106","0.0160884"
"2011-06-15 15:00:00+00:00","0.42","0.069","0.01583625"
"2011-06-15 15:30:00+00:00","0.239","0.044","0.01646355"
"2011-06-15 16:00:00+00:00","0.175","0.0","0.01662345"
"2011-06-15 16:30:00+00:00","0.345","0.0","0.0171831"
"2011-06-15 17:00:00+00:00","0.709","0.0","0.0179703"
"2011-06-15 17:30:00+00:00","0.877","0.0","0.03151875"
"2011-06-15 18:00:00+00:00","1.028","0.0","0.05145705"
"2011-06-15 18:30:00+00:00","0.969","0.0","0.03126045"
"2011-06-15 19:00:00+00:00","0.831","0.0","0.0253011"
"2011-06-15 19:30:00+00:00","0.954","0.0","0.0211683"
"2011-06-15 20:00:00+00:00","0.874","0.0","0.01913265"
"2011-06-15 20:30:00+00:00","0.727","0.0","0.01791495"
"2011-06-15 21:00:00+00:00","0.171","0.0","0.0172569"
"2011-06-15 21:30:00+00:00","0.145","0.0","0.0167649"
"2011-06-15 22:00:00+00:00","0.104","0.0","0.0165558"
"2011-06-15 22:30:00+00:00","0.108","0.0","0.02060865"
"2011-06-15 23:00:00+00:00","0.13","0.0","0.01775505"
"2011-06-15 23:30:00+00:00","0.971","0.0","0.01737375"
"2011-06-16 00:00:00+00:00","0.103","0.0","0.0163836"
"2011-06-16 00:30:00+00:00","0.139","0.0","0.01640205"
"2011-06-16 01:00:00+00:00","0.064","0.0","0.015744"
"2011-06-16 01:30:00+00:00","0.142","0.0","0.015621"
"2011-06-16 02:00:00+00:00","0.134","0.0","0.01544265"
"2011-06-16 02:30:00+00:00","0.072","0.0","0.015129"
"2011-06-16 03:00:00+00:00","0.144","0.0","0.014883"
"2011-06-16 03:30:00+00:00","0.124","0.0","0.01175265"
"2011-06-16 04:00:00+00:00","0.087","0.0","0.011562"
"2011-06-16 04:30:00+00:00","0.11","0.006","0.01170345"
"2011-06-16 05:00:00+00:00","0.146","0.0","0.0123861"
"2011-06-16 05:30:00+00:00","0.077","0.0","0.01508595"
"2011-06-16 06:00:00+00:00","0.122","0.0","0.01539345"
"2011-06-16 06:30:00+00:00","0.21","0.0","0.01993215"
"2011-06-16 07:00:00+00:00","0.263","0.0","0.0191634"
"2011-06-16 07:30:00+00:00","0.186","0.006","0.0178473"
"2011-06-16 08:00:00+00:00","0.171","0.013","0.0207378"
"2011-06-16 08:30:00+00:00","0.301","0.194","0.02028885"
"2011-06-16 09:00:00+00:00","0.127","0.225","0.01731225"
"2011-06-16 09:30:00+00:00","0.148","0.15","0.01929255"
"2011-06-16 10:00:00+00:00","0.094","0.544","0.01942785"
"2011-06-16 10:30:00+00:00","0.13","0.194","0.0183393"
"2011-06-16 11:00:00+00:00","0.124","0.338","0.01696785"
"2011-06-16 11:30:00+00:00","0.079","0.569","0.01754595"
"2011-06-16 12:00:00+00:00","0.157","0.281","0.01780425"
"2011-06-16 12:30:00+00:00","0.087","0.769","0.0181794"
"2011-06-16 13:00:00+00:00","0.12","0.631","0.01835775"
"2011-06-16 13:30:00+00:00","0.808","0.563","0.0188682"
"2011-06-16 14:00:00+00:00","0.341","0.569","0.0184377"
"2011-06-16 14:30:00+00:00","0.177","0.569","0.01818555"
"2011-06-16 15:00:00+00:00","0.238","0.356","0.0177489"
"2011-06-16 15:30:00+00:00","0.224","0.213","0.0182286"
"2011-06-16 16:00:00+00:00","0.188","0.019","0.01840695"
"2011-06-16 16:30:00+00:00","0.177","0.013","0.0184623"
"2011-06-16 17:00:00+00:00","0.383","0.0","0.019188"
"2011-06-16 17:30:00+00:00","0.173","0.0","0.0229149"
"2011-06-16 18:00:00+00:00","0.863","0.0","0.0461742"
"2011-06-16 18:30:00+00:00","0.794","0.0","0.0298644"
"2011-06-16 19:00:00+00:00","0.802","0.0","0.02722605"
"2011-06-16 19:30:00+00:00","0.88","0.0","0.0217341"
"2011-06-16 20:00:00+00:00","1.218","0.0","0.0211806"
"2011-06-16 20:30:00+00:00","1.154","0.0","0.0230994"
"2011-06-16 21:00:00+00:00","0.264","0.0","0.01907115"
"2011-06-16 21:30:00+00:00","0.179","0.0","0.01631595"
"2011-06-16 22:00:00+00:00","0.159","0.0","0.0157317"
"2011-06-16 22:30:00+00:00","0.142","0.0","0.01948935"
"2011-06-16 23:00:00+00:00","0.107","0.0","0.01706625"
"2011-06-16 23:30:00+00:00","0.122","0.0","0.01670955"
