"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-06-17 00:00:00+00:00","0.14","0.0","0.01626675"
"2011-06-17 00:30:00+00:00","0.094","0.0","0.01575015"
"2011-06-17 01:00:00+00:00","0.106","0.0","0.0157317"
"2011-06-17 01:30:00+00:00","0.153","0.0","0.0156579"
"2011-06-17 02:00:00+00:00","0.107","0.0","0.01515975"
"2011-06-17 02:30:00+00:00","0.106","0.0","0.01476"
"2011-06-17 03:00:00+00:00","0.115","0.0","0.0125214"
"2011-06-17 03:30:00+00:00","0.147","0.0","0.01114995"
"2011-06-17 04:00:00+00:00","0.082","0.0","0.01161735"
"2011-06-17 04:30:00+00:00","0.119","0.0","0.01150665"
"2011-06-17 05:00:00+00:00","0.147","0.0","0.01304415"
"2011-06-17 05:30:00+00:00","0.073","0.0","0.0149691"
"2011-06-17 06:00:00+00:00","0.118","0.0","0.0153996"
"2011-06-17 06:30:00+00:00","0.138","0.0","0.01795185"
"2011-06-17 07:00:00+00:00","0.289","0.0","0.01834545"
"2011-06-17 07:30:00+00:00","0.425","0.025","0.0174906"
"2011-06-17 08:00:00+00:00","0.396","0.188","0.01984605"
"2011-06-17 08:30:00+00:00","0.262","0.319","0.01978455"
"2011-06-17 09:00:00+00:00","0.11","0.444","0.018081"
"2011-06-17 09:30:00+00:00","0.163","0.531","0.01870215"
"2011-06-17 10:00:00+00:00","0.097","0.606","0.01834545"
"2011-06-17 10:30:00+00:00","0.091","0.663","0.01662345"
"2011-06-17 11:00:00+00:00","0.162","0.706","0.01675875"
"2011-06-17 11:30:00+00:00","0.099","0.719","0.01604535"
"2011-06-17 12:00:00+00:00","0.106","0.738","0.01621755"
"2011-06-17 12:30:00+00:00","0.133","0.725","0.0160146"
"2011-06-17 13:00:00+00:00","0.132","0.7","0.01572555"
"2011-06-17 13:30:00+00:00","0.112","0.656","0.01568865"
"2011-06-17 14:00:00+00:00","0.104","0.581","0.0157932"
"2011-06-17 14:30:00+00:00","0.157","0.525","0.0156456"
"2011-06-17 15:00:00+00:00","0.08","0.431","0.01577475"
"2011-06-17 15:30:00+00:00","0.118","0.319","0.01555335"
"2011-06-17 16:00:00+00:00","0.159","0.188","0.01614375"
"2011-06-17 16:30:00+00:00","0.095","0.063","0.01586085"
"2011-06-17 17:00:00+00:00","0.115","0.0","0.01638975"
"2011-06-17 17:30:00+00:00","0.142","0.0","0.02095305"
"2011-06-17 18:00:00+00:00","0.104","0.0","0.0269739"
"2011-06-17 18:30:00+00:00","0.072","0.0","0.0230871"
"2011-06-17 19:00:00+00:00","0.509","0.0","0.02337"
"2011-06-17 19:30:00+00:00","1.199","0.0","0.01902195"
"2011-06-17 20:00:00+00:00","1.243","0.0","0.02064555"
"2011-06-17 20:30:00+00:00","1.189","0.0","0.0176874"
"2011-06-17 21:00:00+00:00","0.527","0.0","0.01673415"
"2011-06-17 21:30:00+00:00","0.137","0.0","0.016359"
"2011-06-17 22:00:00+00:00","0.165","0.0","0.0162975"
"2011-06-17 22:30:00+00:00","0.131","0.0","0.01921875"
"2011-06-17 23:00:00+00:00","0.092","0.0","0.01728765"
"2011-06-17 23:30:00+00:00","0.157","0.0","0.01813635"
"2011-06-18 00:00:00+00:00","0.102","0.0","0.01749675"
"2011-06-18 00:30:00+00:00","0.079","0.0","0.0168879"
"2011-06-18 01:00:00+00:00","0.168","0.0","0.01599"
"2011-06-18 01:30:00+00:00","0.072","0.0","0.0161253"
"2011-06-18 02:00:00+00:00","0.1","0.0","0.01523355"
"2011-06-18 02:30:00+00:00","0.137","0.0","0.0150675"
"2011-06-18 03:00:00+00:00","0.1","0.0","0.01471695"
"2011-06-18 03:30:00+00:00","0.096","0.0","0.01169115"
"2011-06-18 04:00:00+00:00","0.153","0.0","0.01201095"
"2011-06-18 04:30:00+00:00","0.084","0.0","0.01213395"
"2011-06-18 05:00:00+00:00","0.085","0.0","0.0109839"
"2011-06-18 05:30:00+00:00","0.167","0.0","0.01213395"
"2011-06-18 06:00:00+00:00","0.053","0.0","0.0124353"
"2011-06-18 06:30:00+00:00","0.121","0.0","0.0141696"
"2011-06-18 07:00:00+00:00","0.377","0.0","0.0154365"
"2011-06-18 07:30:00+00:00","0.146","0.019","0.0154611"
"2011-06-18 08:00:00+00:00","0.133","0.181","0.01597155"
"2011-06-18 08:30:00+00:00","0.131","0.319","0.01668495"
"2011-06-18 09:00:00+00:00","0.151","0.425","0.0165804"
"2011-06-18 09:30:00+00:00","0.13","0.525","0.01709085"
"2011-06-18 10:00:00+00:00","0.377","0.6","0.01717695"
"2011-06-18 10:30:00+00:00","0.268","0.669","0.01694325"
"2011-06-18 11:00:00+00:00","0.171","0.706","0.01645125"
"2011-06-18 11:30:00+00:00","0.183","0.731","0.01602075"
"2011-06-18 12:00:00+00:00","0.084","0.725","0.01570095"
"2011-06-18 12:30:00+00:00","0.103","0.706","0.01555335"
"2011-06-18 13:00:00+00:00","0.145","0.688","0.0156456"
"2011-06-18 13:30:00+00:00","0.114","0.644","0.0155103"
"2011-06-18 14:00:00+00:00","0.074","0.588","0.01563945"
"2011-06-18 14:30:00+00:00","0.171","0.513","0.0152028"
"2011-06-18 15:00:00+00:00","0.112","0.419","0.0154242"
"2011-06-18 15:30:00+00:00","0.079","0.313","0.01595925"
"2011-06-18 16:00:00+00:00","0.171","0.2","0.0158793"
"2011-06-18 16:30:00+00:00","0.096","0.056","0.01602075"
"2011-06-18 17:00:00+00:00","0.172","0.0","0.0167034"
"2011-06-18 17:30:00+00:00","0.229","0.0","0.0217095"
"2011-06-18 18:00:00+00:00","0.292","0.0","0.04106355"
"2011-06-18 18:30:00+00:00","0.957","0.0","0.0307008"
"2011-06-18 19:00:00+00:00","0.988","0.0","0.02463075"
"2011-06-18 19:30:00+00:00","0.972","0.0","0.01979685"
"2011-06-18 20:00:00+00:00","0.995","0.0","0.01969845"
"2011-06-18 20:30:00+00:00","0.825","0.0","0.0192987"
"2011-06-18 21:00:00+00:00","0.843","0.0","0.0179211"
"2011-06-18 21:30:00+00:00","0.487","0.0","0.0180441"
"2011-06-18 22:00:00+00:00","0.202","0.0","0.0168387"
"2011-06-18 22:30:00+00:00","0.301","0.0","0.0196923"
"2011-06-18 23:00:00+00:00","0.843","0.0","0.01752135"
"2011-06-18 23:30:00+00:00","0.116","0.0","0.01987065"
"2011-06-19 00:00:00+00:00","0.111","0.0","0.01795185"
"2011-06-19 00:30:00+00:00","0.168","0.0","0.0164082"
"2011-06-19 01:00:00+00:00","0.071","0.0","0.0155718"
"2011-06-19 01:30:00+00:00","0.121","0.0","0.01525815"
"2011-06-19 02:00:00+00:00","0.148","0.0","0.01490145"
"2011-06-19 02:30:00+00:00","0.085","0.0","0.01455705"
"2011-06-19 03:00:00+00:00","0.14","0.0","0.0138006"
"2011-06-19 03:30:00+00:00","0.118","0.0","0.0127059"
"2011-06-19 04:00:00+00:00","0.113","0.0","0.01210935"
"2011-06-19 04:30:00+00:00","0.105","0.0","0.0120171"
"2011-06-19 05:00:00+00:00","0.111","0.0","0.01212165"
"2011-06-19 05:30:00+00:00","0.155","0.0","0.0121032"
"2011-06-19 06:00:00+00:00","0.079","0.0","0.0124353"
"2011-06-19 06:30:00+00:00","0.136","0.0","0.0125706"
"2011-06-19 07:00:00+00:00","0.403","0.0","0.01306875"
"2011-06-19 07:30:00+00:00","0.115","0.025","0.0140466"
"2011-06-19 08:00:00+00:00","0.158","0.188","0.0154242"
"2011-06-19 08:30:00+00:00","0.182","0.325","0.0154857"
"2011-06-19 09:00:00+00:00","0.138","0.444","0.01573785"
"2011-06-19 09:30:00+00:00","0.147","0.544","0.01581165"
"2011-06-19 10:00:00+00:00","0.245","0.613","0.0156333"
"2011-06-19 10:30:00+00:00","0.251","0.663","0.0158547"
"2011-06-19 11:00:00+00:00","0.151","0.7","0.01551645"
"2011-06-19 11:30:00+00:00","0.108","0.719","0.0154242"
"2011-06-19 12:00:00+00:00","0.116","0.725","0.0153996"
"2011-06-19 12:30:00+00:00","0.128","0.706","0.01538115"
"2011-06-19 13:00:00+00:00","0.108","0.681","0.01538115"
"2011-06-19 13:30:00+00:00","0.147","0.644","0.01538115"
"2011-06-19 14:00:00+00:00","0.249","0.588","0.01538115"
"2011-06-19 14:30:00+00:00","0.148","0.513","0.01538115"
"2011-06-19 15:00:00+00:00","0.227","0.431","0.01530735"
"2011-06-19 15:30:00+00:00","0.09","0.319","0.01538115"
"2011-06-19 16:00:00+00:00","0.173","0.206","0.0157809"
"2011-06-19 16:30:00+00:00","0.14","0.056","0.01561485"
"2011-06-19 17:00:00+00:00","0.131","0.0","0.0169371"
"2011-06-19 17:30:00+00:00","0.127","0.0","0.0187821"
"2011-06-19 18:00:00+00:00","0.619","0.0","0.02335155"
"2011-06-19 18:30:00+00:00","0.862","0.0","0.02294565"
"2011-06-19 19:00:00+00:00","1.044","0.0","0.0212913"
"2011-06-19 19:30:00+00:00","0.89","0.0","0.017835"
"2011-06-19 20:00:00+00:00","0.854","0.0","0.0178104"
"2011-06-19 20:30:00+00:00","0.666","0.0","0.0176874"
"2011-06-19 21:00:00+00:00","0.255","0.0","0.0171216"
"2011-06-19 21:30:00+00:00","0.136","0.0","0.01622985"
"2011-06-19 22:00:00+00:00","0.089","0.0","0.0155472"
"2011-06-19 22:30:00+00:00","0.162","0.0","0.01606995"
"2011-06-19 23:00:00+00:00","0.116","0.0","0.015498"
"2011-06-19 23:30:00+00:00","0.095","0.0","0.0161745"
"2011-06-20 00:00:00+00:00","0.134","0.0","0.0158055"
"2011-06-20 00:30:00+00:00","0.105","0.0","0.01503675"
"2011-06-20 01:00:00+00:00","0.11","0.0","0.0150798"
"2011-06-20 01:30:00+00:00","0.111","0.0","0.0152028"
"2011-06-20 02:00:00+00:00","0.11","0.0","0.0142926"
"2011-06-20 02:30:00+00:00","0.114","0.0","0.01348695"
"2011-06-20 03:00:00+00:00","0.102","0.0","0.0109101"
"2011-06-20 03:30:00+00:00","0.127","0.0","0.00908355"
"2011-06-20 04:00:00+00:00","0.102","0.0","0.00940335"
"2011-06-20 04:30:00+00:00","0.096","0.0","0.0109347"
"2011-06-20 05:00:00+00:00","0.145","0.0","0.01204785"
"2011-06-20 05:30:00+00:00","0.079","0.0","0.01434795"
"2011-06-20 06:00:00+00:00","0.097","0.0","0.0152889"
"2011-06-20 06:30:00+00:00","0.202","0.006","0.016728"
"2011-06-20 07:00:00+00:00","0.072","0.0","0.01742295"
"2011-06-20 07:30:00+00:00","0.317","0.019","0.0169371"
"2011-06-20 08:00:00+00:00","0.195","0.175","0.01817325"
"2011-06-20 08:30:00+00:00","0.077","0.313","0.01753365"
"2011-06-20 09:00:00+00:00","0.108","0.431","0.0169494"
"2011-06-20 09:30:00+00:00","0.155","0.525","0.01675875"
"2011-06-20 10:00:00+00:00","0.266","0.594","0.0168141"
"2011-06-20 10:30:00+00:00","0.167","0.65","0.0162975"
"2011-06-20 11:00:00+00:00","0.275","0.688","0.01661115"
"2011-06-20 11:30:00+00:00","0.122","0.713","0.0158055"
"2011-06-20 12:00:00+00:00","0.195","0.719","0.01566405"
"2011-06-20 12:30:00+00:00","0.259","0.706","0.01618065"
"2011-06-20 13:00:00+00:00","0.308","0.688","0.01600845"
"2011-06-20 13:30:00+00:00","0.248","0.638","0.0157932"
"2011-06-20 14:00:00+00:00","0.265","0.488","0.01606995"
"2011-06-20 14:30:00+00:00","0.111","0.394","0.0161499"
"2011-06-20 15:00:00+00:00","0.184","0.256","0.01595925"
"2011-06-20 15:30:00+00:00","0.258","0.263","0.01595925"
"2011-06-20 16:00:00+00:00","0.094","0.194","0.01621755"
"2011-06-20 16:30:00+00:00","0.16","0.056","0.0156948"
"2011-06-20 17:00:00+00:00","0.302","0.0","0.0165558"
"2011-06-20 17:30:00+00:00","0.129","0.0","0.0210576"
"2011-06-20 18:00:00+00:00","0.609","0.0","0.0269985"
"2011-06-20 18:30:00+00:00","0.894","0.0","0.02556555"
"2011-06-20 19:00:00+00:00","0.798","0.0","0.02297025"
"2011-06-20 19:30:00+00:00","0.962","0.0","0.0189666"
"2011-06-20 20:00:00+00:00","0.705","0.0","0.0182163"
"2011-06-20 20:30:00+00:00","0.188","0.0","0.0170601"
"2011-06-20 21:00:00+00:00","0.145","0.0","0.0170355"
"2011-06-20 21:30:00+00:00","0.189","0.0","0.0163467"
"2011-06-20 22:00:00+00:00","0.097","0.0","0.01568865"
"2011-06-20 22:30:00+00:00","0.133","0.0","0.01643895"
"2011-06-20 23:00:00+00:00","0.955","0.0","0.01572555"
"2011-06-20 23:30:00+00:00","0.112","0.0","0.01640205"
"2011-06-21 00:00:00+00:00","0.056","0.0","0.0158178"
"2011-06-21 00:30:00+00:00","0.157","0.0","0.0154365"
"2011-06-21 01:00:00+00:00","0.115","0.0","0.01555335"
"2011-06-21 01:30:00+00:00","0.076","0.0","0.01534425"
"2011-06-21 02:00:00+00:00","0.128","0.0","0.01531965"
"2011-06-21 02:30:00+00:00","0.119","0.0","0.01357305"
"2011-06-21 03:00:00+00:00","0.093","0.0","0.0090159"
"2011-06-21 03:30:00+00:00","0.113","0.0","0.00932955"
"2011-06-21 04:00:00+00:00","0.117","0.0","0.01025205"
"2011-06-21 04:30:00+00:00","0.117","0.0","0.0113898"
"2011-06-21 05:00:00+00:00","0.091","0.0","0.01250295"
"2011-06-21 05:30:00+00:00","0.116","0.0","0.0139851"
"2011-06-21 06:00:00+00:00","0.279","0.0","0.0151905"
"2011-06-21 06:30:00+00:00","0.093","0.0","0.01592235"
"2011-06-21 07:00:00+00:00","0.148","0.0","0.01663575"
"2011-06-21 07:30:00+00:00","0.177","0.019","0.01616835"
"2011-06-21 08:00:00+00:00","0.264","0.15","0.0169494"
"2011-06-21 08:30:00+00:00","0.219","0.294","0.0168633"
"2011-06-21 09:00:00+00:00","0.162","0.431","0.01632825"
"2011-06-21 09:30:00+00:00","0.084","0.525","0.0162237"
"2011-06-21 10:00:00+00:00","0.161","0.569","0.01594695"
"2011-06-21 10:30:00+00:00","0.097","0.581","0.0157686"
"2011-06-21 11:00:00+00:00","0.075","0.675","0.01586085"
"2011-06-21 11:30:00+00:00","0.362","0.713","0.01625445"
"2011-06-21 12:00:00+00:00","0.095","0.719","0.01595925"
"2011-06-21 12:30:00+00:00","0.099","0.719","0.01595925"
"2011-06-21 13:00:00+00:00","0.213","0.675","0.01595925"
"2011-06-21 13:30:00+00:00","0.129","0.65","0.01595925"
"2011-06-21 14:00:00+00:00","0.105","0.581","0.0160638"
"2011-06-21 14:30:00+00:00","0.156","0.494","0.0160515"
"2011-06-21 15:00:00+00:00","0.14","0.394","0.01588545"
"2011-06-21 15:30:00+00:00","0.128","0.275","0.01658655"
"2011-06-21 16:00:00+00:00","0.121","0.106","0.01711545"
"2011-06-21 16:30:00+00:00","0.139","0.0","0.0169371"
"2011-06-21 17:00:00+00:00","0.252","0.0","0.01776735"
"2011-06-21 17:30:00+00:00","1.423","0.0","0.02130975"
"2011-06-21 18:00:00+00:00","1.817","0.0","0.03036255"
"2011-06-21 18:30:00+00:00","1.967","0.0","0.0233208"
"2011-06-21 19:00:00+00:00","1.66","0.0","0.0222999"
"2011-06-21 19:30:00+00:00","1.893","0.0","0.02051025"
"2011-06-21 20:00:00+00:00","1.817","0.0","0.02044875"
"2011-06-21 20:30:00+00:00","0.714","0.0","0.01978455"
"2011-06-21 21:00:00+00:00","0.234","0.0","0.0190281"
"2011-06-21 21:30:00+00:00","0.253","0.0","0.017712"
"2011-06-21 22:00:00+00:00","0.161","0.0","0.01666035"
"2011-06-21 22:30:00+00:00","0.163","0.0","0.01964925"
"2011-06-21 23:00:00+00:00","0.175","0.0","0.01693095"
"2011-06-21 23:30:00+00:00","0.071","0.006","0.0173799"
"2011-06-22 00:00:00+00:00","0.138","0.0","0.01658655"
"2011-06-22 00:30:00+00:00","0.157","0.0","0.0161991"
"2011-06-22 01:00:00+00:00","0.087","0.0","0.015498"
"2011-06-22 01:30:00+00:00","0.123","0.0","0.0157071"
"2011-06-22 02:00:00+00:00","0.141","0.0","0.01541805"
"2011-06-22 02:30:00+00:00","0.109","0.0","0.01514745"
"2011-06-22 03:00:00+00:00","0.116","0.0","0.0145017"
"2011-06-22 03:30:00+00:00","0.124","0.0","0.01020285"
"2011-06-22 04:00:00+00:00","0.139","0.0","0.01192485"
"2011-06-22 04:30:00+00:00","0.479","0.0","0.01210935"
"2011-06-22 05:00:00+00:00","0.172","0.0","0.01431105"
"2011-06-22 05:30:00+00:00","0.177","0.0","0.014022"
"2011-06-22 06:00:00+00:00","0.099","0.0","0.0154242"
"2011-06-22 06:30:00+00:00","0.19","0.0","0.0169371"
"2011-06-22 07:00:00+00:00","0.103","0.0","0.02021505"
"2011-06-22 07:30:00+00:00","0.112","0.006","0.0178473"
"2011-06-22 08:00:00+00:00","0.198","0.119","0.0237636"
"2011-06-22 08:30:00+00:00","0.887","0.269","0.0229149"
"2011-06-22 09:00:00+00:00","0.15","0.406","0.01971075"
"2011-06-22 09:30:00+00:00","0.835","0.519","0.0189543"
"2011-06-22 10:00:00+00:00","0.323","0.606","0.01846845"
"2011-06-22 10:30:00+00:00","0.134","0.656","0.0169863"
"2011-06-22 11:00:00+00:00","0.305","0.713","0.0165558"
"2011-06-22 11:30:00+00:00","0.146","0.738","0.0164451"
"2011-06-22 12:00:00+00:00","0.182","0.756","0.0165435"
"2011-06-22 12:30:00+00:00","0.614","0.738","0.0161376"
"2011-06-22 13:00:00+00:00","0.282","0.719","0.01597155"
"2011-06-22 13:30:00+00:00","0.203","0.669","0.01625445"
"2011-06-22 14:00:00+00:00","0.289","0.606","0.01597155"
"2011-06-22 14:30:00+00:00","0.227","0.538","0.01591005"
"2011-06-22 15:00:00+00:00","0.141","0.438","0.01592235"
"2011-06-22 15:30:00+00:00","0.19","0.325","0.01595925"
"2011-06-22 16:00:00+00:00","0.217","0.2","0.01632825"
"2011-06-22 16:30:00+00:00","0.107","0.069","0.01632825"
"2011-06-22 17:00:00+00:00","0.396","0.0","0.01731225"
"2011-06-22 17:30:00+00:00","0.647","0.0","0.02217075"
"2011-06-22 18:00:00+00:00","0.803","0.0","0.0419184"
"2011-06-22 18:30:00+00:00","0.967","0.0","0.0341448"
"2011-06-22 19:00:00+00:00","0.935","0.0","0.0256947"
"2011-06-22 19:30:00+00:00","1.018","0.0","0.02177715"
"2011-06-22 20:00:00+00:00","0.781","0.0","0.02242905"
"2011-06-22 20:30:00+00:00","0.473","0.0","0.0205164"
"2011-06-22 21:00:00+00:00","0.267","0.0","0.0181056"
"2011-06-22 21:30:00+00:00","0.095","0.0","0.01689405"
"2011-06-22 22:00:00+00:00","0.172","0.0","0.016482"
"2011-06-22 22:30:00+00:00","0.105","0.0","0.0178473"
"2011-06-22 23:00:00+00:00","0.077","0.0","0.0168633"
"2011-06-22 23:30:00+00:00","0.177","0.0","0.0173184"
"2011-06-23 00:00:00+00:00","0.089","0.0","0.0161745"
"2011-06-23 00:30:00+00:00","0.042","0.0","0.0157317"
"2011-06-23 01:00:00+00:00","0.186","0.0","0.01538115"
"2011-06-23 01:30:00+00:00","0.075","0.0","0.01582395"
"2011-06-23 02:00:00+00:00","0.078","0.0","0.01538115"
"2011-06-23 02:30:00+00:00","0.162","0.0","0.01536885"
"2011-06-23 03:00:00+00:00","0.084","0.0","0.0146616"
"2011-06-23 03:30:00+00:00","0.105","0.0","0.0122754"
"2011-06-23 04:00:00+00:00","0.135","0.0","0.0114021"
"2011-06-23 04:30:00+00:00","0.09","0.0","0.0119925"
"2011-06-23 05:00:00+00:00","0.09","0.0","0.01342545"
"2011-06-23 05:30:00+00:00","0.132","0.0","0.01434795"
"2011-06-23 06:00:00+00:00","0.107","0.0","0.015498"
"2011-06-23 06:30:00+00:00","0.083","0.0","0.0170355"
"2011-06-23 07:00:00+00:00","0.138","0.0","0.0194217"
"2011-06-23 07:30:00+00:00","0.198","0.019","0.0182286"
"2011-06-23 08:00:00+00:00","0.505","0.175","0.02356065"
"2011-06-23 08:30:00+00:00","0.238","0.319","0.02048565"
"2011-06-23 09:00:00+00:00","0.345","0.431","0.0179949"
"2011-06-23 09:30:00+00:00","0.056","0.525","0.0185607"
"2011-06-23 10:00:00+00:00","0.181","0.606","0.0164943"
"2011-06-23 10:30:00+00:00","0.08","0.656","0.0161622"
"2011-06-23 11:00:00+00:00","0.085","0.694","0.0160884"
"2011-06-23 11:30:00+00:00","0.161","0.706","0.0159531"
"2011-06-23 12:00:00+00:00","0.079","0.713","0.01595925"
"2011-06-23 12:30:00+00:00","0.117","0.706","0.01602075"
"2011-06-23 13:00:00+00:00","0.148","0.675","0.0160515"
"2011-06-23 13:30:00+00:00","0.365","0.644","0.01595925"
"2011-06-23 14:00:00+00:00","0.315","0.581","0.0159777"
"2011-06-23 14:30:00+00:00","0.187","0.506","0.01599615"
"2011-06-23 15:00:00+00:00","0.189","0.413","0.01603305"
"2011-06-23 15:30:00+00:00","0.156","0.313","0.01579935"
"2011-06-23 16:00:00+00:00","0.198","0.2","0.0160515"
"2011-06-23 16:30:00+00:00","0.215","0.056","0.01581165"
"2011-06-23 17:00:00+00:00","0.327","0.0","0.0163221"
"2011-06-23 17:30:00+00:00","0.189","0.0","0.0190773"
"2011-06-23 18:00:00+00:00","0.825","0.0","0.0247845"
"2011-06-23 18:30:00+00:00","0.87","0.0","0.02881275"
"2011-06-23 19:00:00+00:00","1.25","0.0","0.0248337"
"2011-06-23 19:30:00+00:00","1.243","0.0","0.0237882"
"2011-06-23 20:00:00+00:00","0.95","0.0","0.02266275"
"2011-06-23 20:30:00+00:00","0.146","0.0","0.02210925"
"2011-06-23 21:00:00+00:00","0.161","0.0","0.0175152"
"2011-06-23 21:30:00+00:00","0.153","0.0","0.01627905"
"2011-06-23 22:00:00+00:00","0.075","0.0","0.01595925"
"2011-06-23 22:30:00+00:00","0.132","0.0","0.01806255"
"2011-06-23 23:00:00+00:00","0.28","0.0","0.0166911"
"2011-06-23 23:30:00+00:00","0.776","0.0","0.0172446"
"2011-06-24 00:00:00+00:00","0.148","0.0","0.016728"
"2011-06-24 00:30:00+00:00","0.091","0.0","0.0172077"
"2011-06-24 01:00:00+00:00","0.085","0.0","0.0160269"
"2011-06-24 01:30:00+00:00","0.154","0.0","0.01642665"
"2011-06-24 02:00:00+00:00","0.084","0.0","0.0158178"
"2011-06-24 02:30:00+00:00","0.13","0.0","0.01536885"
"2011-06-24 03:00:00+00:00","0.129","0.0","0.01536885"
"2011-06-24 03:30:00+00:00","0.109","0.0","0.01511055"
"2011-06-24 04:00:00+00:00","0.115","0.0","0.0122139"
"2011-06-24 04:30:00+00:00","0.117","0.0","0.012669"
"2011-06-24 05:00:00+00:00","0.111","0.0","0.01385595"
"2011-06-24 05:30:00+00:00","0.09","0.0","0.01509825"
"2011-06-24 06:00:00+00:00","0.121","0.0","0.0154242"
"2011-06-24 06:30:00+00:00","0.142","0.0","0.0170109"
"2011-06-24 07:00:00+00:00","0.084","0.0","0.01686945"
"2011-06-24 07:30:00+00:00","0.337","0.019","0.01638975"
"2011-06-24 08:00:00+00:00","0.153","0.181","0.0197292"
"2011-06-24 08:30:00+00:00","0.237","0.325","0.02058405"
"2011-06-24 09:00:00+00:00","0.323","0.438","0.0181302"
"2011-06-24 09:30:00+00:00","0.154","0.538","0.01848075"
"2011-06-24 10:00:00+00:00","0.148","0.606","0.01714005"
"2011-06-24 10:30:00+00:00","0.301","0.65","0.01672185"
"2011-06-24 11:00:00+00:00","0.103","0.694","0.0162606"
"2011-06-24 11:30:00+00:00","0.111","0.713","0.0160269"
"2011-06-24 12:00:00+00:00","0.122","0.713","0.01592235"
"2011-06-24 12:30:00+00:00","0.123","0.7","0.0161868"
"2011-06-24 13:00:00+00:00","0.108","0.675","0.01592235"
"2011-06-24 13:30:00+00:00","0.107","0.625","0.01595925"
"2011-06-24 14:00:00+00:00","0.169","0.581","0.01595925"
"2011-06-24 14:30:00+00:00","0.073","0.506","0.01595925"
"2011-06-24 15:00:00+00:00","0.32","0.425","0.01595925"
"2011-06-24 15:30:00+00:00","0.227","0.313","0.0157194"
"2011-06-24 16:00:00+00:00","0.185","0.2","0.01571325"
"2011-06-24 16:30:00+00:00","0.203","0.05","0.0158424"
"2011-06-24 17:00:00+00:00","0.149","0.0","0.0161745"
"2011-06-24 17:30:00+00:00","0.594","0.0","0.01686945"
"2011-06-24 18:00:00+00:00","1.136","0.0","0.019803"
"2011-06-24 18:30:00+00:00","1.308","0.0","0.01966155"
"2011-06-24 19:00:00+00:00","0.878","0.0","0.0183639"
"2011-06-24 19:30:00+00:00","0.912","0.0","0.01674645"
"2011-06-24 20:00:00+00:00","0.851","0.0","0.01663575"
"2011-06-24 20:30:00+00:00","0.867","0.0","0.016482"
"2011-06-24 21:00:00+00:00","0.55","0.0","0.01587315"
"2011-06-24 21:30:00+00:00","0.185","0.0","0.0158055"
"2011-06-24 22:00:00+00:00","0.094","0.0","0.01595925"
"2011-06-24 22:30:00+00:00","0.157","0.0","0.01618065"
"2011-06-24 23:00:00+00:00","0.14","0.0","0.0160269"
"2011-06-24 23:30:00+00:00","0.113","0.0","0.01763205"
"2011-06-25 00:00:00+00:00","0.139","0.0","0.0166665"
"2011-06-25 00:30:00+00:00","0.103","0.0","0.01593465"
"2011-06-25 01:00:00+00:00","0.16","0.0","0.01547955"
"2011-06-25 01:30:00+00:00","0.077","0.0","0.01549185"
"2011-06-25 02:00:00+00:00","0.115","0.006","0.01538115"
"2011-06-25 02:30:00+00:00","0.151","0.0","0.015252"
"2011-06-25 03:00:00+00:00","0.093","0.0","0.0128658"
"2011-06-25 03:30:00+00:00","0.114","0.0","0.0099507"
"2011-06-25 04:00:00+00:00","0.121","0.0","0.011808"
"2011-06-25 04:30:00+00:00","0.142","0.0","0.0115743"
"2011-06-25 05:00:00+00:00","0.088","0.0","0.01213395"
"2011-06-25 05:30:00+00:00","0.132","0.0","0.0120048"
"2011-06-25 06:00:00+00:00","0.166","0.0","0.0126075"
"2011-06-25 06:30:00+00:00","0.108","0.0","0.0147108"
"2011-06-25 07:00:00+00:00","0.283","0.0","0.01476"
"2011-06-25 07:30:00+00:00","0.168","0.013","0.0151905"
"2011-06-25 08:00:00+00:00","0.084","0.169","0.0156825"
"2011-06-25 08:30:00+00:00","0.406","0.306","0.01568865"
