"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-06-25 09:00:00+00:00","0.361","0.419","0.01600845"
"2011-06-25 09:30:00+00:00","0.151","0.519","0.0162483"
"2011-06-25 10:00:00+00:00","0.198","0.581","0.0155841"
"2011-06-25 10:30:00+00:00","0.141","0.631","0.01562715"
"2011-06-25 11:00:00+00:00","0.094","0.669","0.0155841"
"2011-06-25 11:30:00+00:00","0.093","0.688","0.0150552"
"2011-06-25 12:00:00+00:00","0.155","0.694","0.01492605"
"2011-06-25 12:30:00+00:00","0.087","0.694","0.01476"
"2011-06-25 13:00:00+00:00","0.249","0.644","0.01476"
"2011-06-25 13:30:00+00:00","0.186","0.581","0.01476"
"2011-06-25 14:00:00+00:00","0.149","0.406","0.0147477"
"2011-06-25 14:30:00+00:00","0.181","0.406","0.01476"
"2011-06-25 15:00:00+00:00","0.271","0.419","0.01476"
"2011-06-25 15:30:00+00:00","0.24","0.319","0.01476"
"2011-06-25 16:00:00+00:00","0.237","0.175","0.01476"
"2011-06-25 16:30:00+00:00","0.153","0.031","0.01476"
"2011-06-25 17:00:00+00:00","0.251","0.0","0.01604535"
"2011-06-25 17:30:00+00:00","0.188","0.0","0.0167526"
"2011-06-25 18:00:00+00:00","1.076","0.0","0.0170478"
"2011-06-25 18:30:00+00:00","1.325","0.0","0.0168264"
"2011-06-25 19:00:00+00:00","0.831","0.0","0.01597155"
"2011-06-25 19:30:00+00:00","0.825","0.0","0.0158055"
"2011-06-25 20:00:00+00:00","0.922","0.0","0.01568865"
"2011-06-25 20:30:00+00:00","0.831","0.0","0.0156333"
"2011-06-25 21:00:00+00:00","0.471","0.0","0.01566405"
"2011-06-25 21:30:00+00:00","0.164","0.0","0.01549185"
"2011-06-25 22:00:00+00:00","0.125","0.0","0.0151167"
"2011-06-25 22:30:00+00:00","0.073","0.0","0.01557795"
"2011-06-25 23:00:00+00:00","0.157","0.0","0.0150675"
"2011-06-25 23:30:00+00:00","0.165","0.0","0.0168387"
"2011-06-26 00:00:00+00:00","0.865","0.0","0.0157686"
"2011-06-26 00:30:00+00:00","0.124","0.0","0.0149076"
"2011-06-26 01:00:00+00:00","0.099","0.0","0.014883"
"2011-06-26 01:30:00+00:00","0.095","0.0","0.01491375"
"2011-06-26 02:00:00+00:00","0.11","0.0","0.0147231"
"2011-06-26 02:30:00+00:00","0.144","0.0","0.01365915"
"2011-06-26 03:00:00+00:00","0.056","0.0","0.010209"
"2011-06-26 03:30:00+00:00","0.309","0.0","0.01149435"
"2011-06-26 04:00:00+00:00","0.113","0.0","0.01177725"
"2011-06-26 04:30:00+00:00","0.073","0.0","0.01242915"
"2011-06-26 05:00:00+00:00","0.12","0.0","0.01208475"
"2011-06-26 05:30:00+00:00","0.127","0.0","0.01118685"
"2011-06-26 06:00:00+00:00","0.084","0.0","0.01202325"
"2011-06-26 06:30:00+00:00","0.09","0.0","0.0116112"
"2011-06-26 07:00:00+00:00","0.18","0.0","0.011685"
"2011-06-26 07:30:00+00:00","0.086","0.013","0.01223235"
"2011-06-26 08:00:00+00:00","0.108","0.194","0.01476"
"2011-06-26 08:30:00+00:00","0.304","0.331","0.0147723"
"2011-06-26 09:00:00+00:00","0.264","0.45","0.01482765"
"2011-06-26 09:30:00+00:00","0.146","0.531","0.01552875"
"2011-06-26 10:00:00+00:00","0.118","0.594","0.01544265"
"2011-06-26 10:30:00+00:00","0.192","0.656","0.01531965"
"2011-06-26 11:00:00+00:00","0.149","0.688","0.014883"
"2011-06-26 11:30:00+00:00","0.218","0.706","0.01476"
"2011-06-26 12:00:00+00:00","0.418","0.731","0.01461855"
"2011-06-26 12:30:00+00:00","0.189","0.719","0.01476"
"2011-06-26 13:00:00+00:00","0.198","0.694","0.01476"
"2011-06-26 13:30:00+00:00","0.119","0.656","0.01476"
"2011-06-26 14:00:00+00:00","0.071","0.594","0.0147354"
"2011-06-26 14:30:00+00:00","0.178","0.519","0.01293345"
"2011-06-26 15:00:00+00:00","0.117","0.438","0.01217085"
"2011-06-26 15:30:00+00:00","0.102","0.331","0.0146493"
"2011-06-26 16:00:00+00:00","0.125","0.206","0.01476615"
"2011-06-26 16:30:00+00:00","0.148","0.069","0.0147846"
"2011-06-26 17:00:00+00:00","0.096","0.0","0.01586085"
"2011-06-26 17:30:00+00:00","0.093","0.0","0.01668495"
"2011-06-26 18:00:00+00:00","0.19","0.0","0.01923105"
"2011-06-26 18:30:00+00:00","0.285","0.0","0.02007975"
"2011-06-26 19:00:00+00:00","0.831","0.0","0.01903425"
"2011-06-26 19:30:00+00:00","0.901","0.0","0.01659885"
"2011-06-26 20:00:00+00:00","0.934","0.0","0.0159285"
"2011-06-26 20:30:00+00:00","0.718","0.0","0.016236"
"2011-06-26 21:00:00+00:00","0.187","0.0","0.0156948"
"2011-06-26 21:30:00+00:00","0.168","0.0","0.0155718"
"2011-06-26 22:00:00+00:00","0.076","0.006","0.0153873"
"2011-06-26 22:30:00+00:00","0.111","0.0","0.01536885"
"2011-06-26 23:00:00+00:00","0.138","0.0","0.0153258"
"2011-06-26 23:30:00+00:00","0.075","0.0","0.01619295"
"2011-06-27 00:00:00+00:00","0.13","0.0","0.01559025"
"2011-06-27 00:30:00+00:00","0.122","0.0","0.0150183"
"2011-06-27 01:00:00+00:00","0.124","0.0","0.0148092"
"2011-06-27 01:30:00+00:00","0.095","0.0","0.01514745"
"2011-06-27 02:00:00+00:00","0.125","0.0","0.01479075"
"2011-06-27 02:30:00+00:00","0.093","0.0","0.0146616"
"2011-06-27 03:00:00+00:00","0.094","0.0","0.01470465"
"2011-06-27 03:30:00+00:00","0.172","0.0","0.01429875"
"2011-06-27 04:00:00+00:00","0.086","0.0","0.01378215"
"2011-06-27 04:30:00+00:00","0.121","0.0","0.0136653"
"2011-06-27 05:00:00+00:00","0.123","0.0","0.01476"
"2011-06-27 05:30:00+00:00","0.092","0.0","0.01476"
"2011-06-27 06:00:00+00:00","0.099","0.0","0.01480305"
"2011-06-27 06:30:00+00:00","0.12","0.0","0.01718925"
"2011-06-27 07:00:00+00:00","0.135","0.0","0.01850535"
"2011-06-27 07:30:00+00:00","0.081","0.013","0.0166665"
"2011-06-27 08:00:00+00:00","0.205","0.194","0.0208239"
"2011-06-27 08:30:00+00:00","0.227","0.325","0.0213159"
"2011-06-27 09:00:00+00:00","0.28","0.438","0.0204795"
"2011-06-27 09:30:00+00:00","0.168","0.531","0.0203319"
"2011-06-27 10:00:00+00:00","0.173","0.606","0.0183516"
"2011-06-27 10:30:00+00:00","0.231","0.656","0.0168018"
"2011-06-27 11:00:00+00:00","0.253","0.681","0.0164328"
"2011-06-27 11:30:00+00:00","0.356","0.706","0.01622985"
"2011-06-27 12:00:00+00:00","0.377","0.7","0.0159162"
"2011-06-27 12:30:00+00:00","0.286","0.694","0.01611915"
"2011-06-27 13:00:00+00:00","0.349","0.581","0.0157317"
"2011-06-27 13:30:00+00:00","0.181","0.569","0.01603305"
"2011-06-27 14:00:00+00:00","0.205","0.488","0.0160515"
"2011-06-27 14:30:00+00:00","0.191","0.363","0.0157071"
"2011-06-27 15:00:00+00:00","0.136","0.4","0.01565175"
"2011-06-27 15:30:00+00:00","0.174","0.225","0.01568865"
"2011-06-27 16:00:00+00:00","0.202","0.188","0.01570095"
"2011-06-27 16:30:00+00:00","0.159","0.063","0.0157071"
"2011-06-27 17:00:00+00:00","0.21","0.0","0.0164082"
"2011-06-27 17:30:00+00:00","0.244","0.0","0.01873905"
"2011-06-27 18:00:00+00:00","0.236","0.0","0.02502435"
"2011-06-27 18:30:00+00:00","0.831","0.0","0.0237021"
"2011-06-27 19:00:00+00:00","0.854","0.0","0.02139585"
"2011-06-27 19:30:00+00:00","0.575","0.0","0.01996905"
"2011-06-27 20:00:00+00:00","0.288","0.0","0.01731225"
"2011-06-27 20:30:00+00:00","0.203","0.0","0.0167157"
"2011-06-27 21:00:00+00:00","0.246","0.0","0.0165189"
"2011-06-27 21:30:00+00:00","0.132","0.0","0.0160884"
"2011-06-27 22:00:00+00:00","0.09","0.0","0.0156087"
"2011-06-27 22:30:00+00:00","0.763","0.0","0.0157317"
"2011-06-27 23:00:00+00:00","0.364","0.0","0.01578705"
"2011-06-27 23:30:00+00:00","0.072","0.0","0.0165681"
"2011-06-28 00:00:00+00:00","0.162","0.0","0.0159531"
"2011-06-28 00:30:00+00:00","0.094","0.0","0.0157071"
"2011-06-28 01:00:00+00:00","0.114","0.0","0.0156456"
"2011-06-28 01:30:00+00:00","0.119","0.0","0.0159531"
"2011-06-28 02:00:00+00:00","0.11","0.0","0.01557795"
"2011-06-28 02:30:00+00:00","0.104","0.0","0.01481535"
"2011-06-28 03:00:00+00:00","0.117","0.0","0.0147477"
"2011-06-28 03:30:00+00:00","0.145","0.0","0.0147477"
"2011-06-28 04:00:00+00:00","0.063","0.0","0.0147354"
"2011-06-28 04:30:00+00:00","0.143","0.0","0.01476"
"2011-06-28 05:00:00+00:00","0.138","0.0","0.01472925"
"2011-06-28 05:30:00+00:00","0.062","0.0","0.01476"
"2011-06-28 06:00:00+00:00","0.13","0.0","0.01503675"
"2011-06-28 06:30:00+00:00","0.15","0.0","0.0168879"
"2011-06-28 07:00:00+00:00","0.109","0.0","0.0192741"
"2011-06-28 07:30:00+00:00","0.104","0.0","0.0163836"
"2011-06-28 08:00:00+00:00","0.329","0.119","0.01796415"
"2011-06-28 08:30:00+00:00","0.178","0.288","0.01739835"
"2011-06-28 09:00:00+00:00","0.082","0.406","0.0179334"
"2011-06-28 09:30:00+00:00","0.169","0.513","0.01821015"
"2011-06-28 10:00:00+00:00","0.095","0.456","0.01711545"
"2011-06-28 10:30:00+00:00","0.091","0.25","0.01763205"
"2011-06-28 11:00:00+00:00","0.142","0.181","0.0167403"
"2011-06-28 11:30:00+00:00","0.221","0.469","0.0163344"
"2011-06-28 12:00:00+00:00","0.071","0.375","0.01608225"
"2011-06-28 12:30:00+00:00","0.462","0.319","0.01608225"
"2011-06-28 13:00:00+00:00","0.364","0.163","0.01668495"
"2011-06-28 13:30:00+00:00","0.124","0.1","0.01653735"
"2011-06-28 14:00:00+00:00","0.184","0.031","0.0165189"
"2011-06-28 14:30:00+00:00","0.123","0.038","0.01625445"
"2011-06-28 15:00:00+00:00","0.1","0.031","0.01610685"
"2011-06-28 15:30:00+00:00","0.128","0.031","0.01604535"
"2011-06-28 16:00:00+00:00","0.331","0.0","0.0161868"
"2011-06-28 16:30:00+00:00","0.877","0.0","0.0160146"
"2011-06-28 17:00:00+00:00","1.589","0.0","0.0167034"
"2011-06-28 17:30:00+00:00","1.872","0.0","0.0222138"
"2011-06-28 18:00:00+00:00","1.526","0.0","0.0375396"
"2011-06-28 18:30:00+00:00","0.816","0.0","0.02543025"
"2011-06-28 19:00:00+00:00","1.475","0.0","0.0217833"
"2011-06-28 19:30:00+00:00","2.015","0.0","0.0214389"
"2011-06-28 20:00:00+00:00","1.916","0.0","0.01828395"
"2011-06-28 20:30:00+00:00","1.834","0.0","0.0167895"
"2011-06-28 21:00:00+00:00","1.793","0.0","0.01626675"
"2011-06-28 21:30:00+00:00","1.288","0.0","0.01609455"
"2011-06-28 22:00:00+00:00","0.217","0.0","0.01588545"
"2011-06-28 22:30:00+00:00","0.108","0.0","0.01739835"
"2011-06-28 23:00:00+00:00","0.179","0.0","0.0161991"
"2011-06-28 23:30:00+00:00","0.17","0.0","0.01604535"
"2011-06-29 00:00:00+00:00","0.114","0.0","0.01614375"
"2011-06-29 00:30:00+00:00","0.157","0.0","0.01578705"
"2011-06-29 01:00:00+00:00","0.151","0.0","0.015498"
"2011-06-29 01:30:00+00:00","0.155","0.0","0.01554105"
"2011-06-29 02:00:00+00:00","0.101","0.0","0.01524585"
"2011-06-29 02:30:00+00:00","0.184","0.0","0.0145263"
"2011-06-29 03:00:00+00:00","0.172","0.0","0.0138252"
"2011-06-29 03:30:00+00:00","0.086","0.0","0.011931"
"2011-06-29 04:00:00+00:00","0.321","0.0","0.01174035"
"2011-06-29 04:30:00+00:00","0.183","0.0","0.01206015"
"2011-06-29 05:00:00+00:00","0.155","0.0","0.01217085"
"2011-06-29 05:30:00+00:00","0.094","0.0","0.0124107"
"2011-06-29 06:00:00+00:00","0.157","0.0","0.01304415"
"2011-06-29 06:30:00+00:00","0.157","0.0","0.0154488"
"2011-06-29 07:00:00+00:00","0.13","0.0","0.0159408"
"2011-06-29 07:30:00+00:00","0.314","0.006","0.0157809"
"2011-06-29 08:00:00+00:00","1.103","0.044","0.0170478"
"2011-06-29 08:30:00+00:00","0.823","0.031","0.0163221"
"2011-06-29 09:00:00+00:00","1.173","0.075","0.01602075"
"2011-06-29 09:30:00+00:00","0.883","0.094","0.01695555"
"2011-06-29 10:00:00+00:00","1.236","0.525","0.016359"
"2011-06-29 10:30:00+00:00","0.395","0.2","0.0164082"
"2011-06-29 11:00:00+00:00","0.274","0.25","0.0161745"
"2011-06-29 11:30:00+00:00","0.139","0.613","0.0160269"
"2011-06-29 12:00:00+00:00","0.076","0.444","0.0158055"
"2011-06-29 12:30:00+00:00","0.18","0.444","0.0161499"
"2011-06-29 13:00:00+00:00","0.377","0.438","0.0155841"
"2011-06-29 13:30:00+00:00","0.245","0.319","0.0162975"
"2011-06-29 14:00:00+00:00","0.181","0.25","0.01578705"
"2011-06-29 14:30:00+00:00","0.641","0.113","0.0157686"
"2011-06-29 15:00:00+00:00","1.081","0.119","0.0158055"
"2011-06-29 15:30:00+00:00","1.027","0.063","0.01583625"
"2011-06-29 16:00:00+00:00","0.567","0.025","0.0159408"
"2011-06-29 16:30:00+00:00","1.1","0.006","0.01648815"
"2011-06-29 17:00:00+00:00","1.314","0.0","0.016728"
"2011-06-29 17:30:00+00:00","1.016","0.0","0.02186325"
"2011-06-29 18:00:00+00:00","0.894","0.0","0.02337"
"2011-06-29 18:30:00+00:00","1.274","0.0","0.0224598"
"2011-06-29 19:00:00+00:00","0.824","0.0","0.0196062"
"2011-06-29 19:30:00+00:00","0.461","0.0","0.01920645"
"2011-06-29 20:00:00+00:00","0.486","0.0","0.0171093"
"2011-06-29 20:30:00+00:00","0.864","0.0","0.016605"
"2011-06-29 21:00:00+00:00","0.845","0.0","0.01636515"
"2011-06-29 21:30:00+00:00","0.233","0.0","0.01568865"
"2011-06-29 22:00:00+00:00","0.137","0.0","0.0156825"
"2011-06-29 22:30:00+00:00","0.159","0.0","0.0167895"
"2011-06-29 23:00:00+00:00","0.11","0.0","0.01599"
"2011-06-29 23:30:00+00:00","0.074","0.0","0.0167895"
"2011-06-30 00:00:00+00:00","0.182","0.0","0.01586085"
"2011-06-30 00:30:00+00:00","0.102","0.0","0.0156333"
"2011-06-30 01:00:00+00:00","0.079","0.0","0.0152397"
"2011-06-30 01:30:00+00:00","0.134","0.0","0.01536885"
"2011-06-30 02:00:00+00:00","0.108","0.0","0.0148461"
"2011-06-30 02:30:00+00:00","0.113","0.0","0.0147231"
"2011-06-30 03:00:00+00:00","0.098","0.0","0.01244145"
"2011-06-30 03:30:00+00:00","0.156","0.0","0.01047345"
"2011-06-30 04:00:00+00:00","0.073","0.0","0.0115128"
"2011-06-30 04:30:00+00:00","0.127","0.0","0.01142055"
"2011-06-30 05:00:00+00:00","0.412","0.0","0.01215855"
"2011-06-30 05:30:00+00:00","0.765","0.0","0.0122139"
"2011-06-30 06:00:00+00:00","0.965","0.0","0.0125829"
"2011-06-30 06:30:00+00:00","0.709","0.0","0.0152766"
"2011-06-30 07:00:00+00:00","0.19","0.0","0.01605765"
"2011-06-30 07:30:00+00:00","0.399","0.0","0.0157686"
"2011-06-30 08:00:00+00:00","0.37","0.006","0.01640205"
"2011-06-30 08:30:00+00:00","0.147","0.044","0.01600845"
"2011-06-30 09:00:00+00:00","0.123","0.069","0.0157563"
"2011-06-30 09:30:00+00:00","0.184","0.131","0.0158178"
"2011-06-30 10:00:00+00:00","0.095","0.25","0.0157194"
"2011-06-30 10:30:00+00:00","0.114","0.419","0.015744"
"2011-06-30 11:00:00+00:00","0.152","0.238","0.01593465"
"2011-06-30 11:30:00+00:00","0.153","0.206","0.01561485"
"2011-06-30 12:00:00+00:00","0.085","0.206","0.0156825"
"2011-06-30 12:30:00+00:00","0.15","0.206","0.01567635"
"2011-06-30 13:00:00+00:00","0.403","0.488","0.0156825"
"2011-06-30 13:30:00+00:00","0.123","0.263","0.0156825"
"2011-06-30 14:00:00+00:00","0.169","0.15","0.0156825"
"2011-06-30 14:30:00+00:00","0.129","0.406","0.01566405"
"2011-06-30 15:00:00+00:00","0.144","0.188","0.01555335"
"2011-06-30 15:30:00+00:00","0.252","0.119","0.01563945"
"2011-06-30 16:00:00+00:00","0.198","0.044","0.0156825"
"2011-06-30 16:30:00+00:00","0.363","0.006","0.01592235"
"2011-06-30 17:00:00+00:00","0.76","0.0","0.0165066"
"2011-06-30 17:30:00+00:00","1.197","0.0","0.0190158"
"2011-06-30 18:00:00+00:00","1.172","0.0","0.02178945"
"2011-06-30 18:30:00+00:00","0.868","0.0","0.0214512"
"2011-06-30 19:00:00+00:00","0.874","0.0","0.01898505"
"2011-06-30 19:30:00+00:00","0.961","0.0","0.0174291"
"2011-06-30 20:00:00+00:00","0.83","0.0","0.0162483"
"2011-06-30 20:30:00+00:00","0.836","0.0","0.01608225"
"2011-06-30 21:00:00+00:00","0.333","0.0","0.0160392"
"2011-06-30 21:30:00+00:00","0.088","0.0","0.0153996"
"2011-06-30 22:00:00+00:00","0.148","0.0","0.0155595"
"2011-06-30 22:30:00+00:00","0.139","0.0","0.0157071"
"2011-06-30 23:00:00+00:00","0.061","0.0","0.016113"
"2011-06-30 23:30:00+00:00","0.133","0.0","0.0189912"
"2011-07-01 00:00:00+00:00","0.492","0.0","0.01650045"
"2011-07-01 00:30:00+00:00","0.58","0.0","0.01541805"
"2011-07-01 01:00:00+00:00","0.083","0.0","0.0148707"
"2011-07-01 01:30:00+00:00","0.156","0.0","0.01525815"
"2011-07-01 02:00:00+00:00","0.097","0.0","0.01504905"
"2011-07-01 02:30:00+00:00","0.058","0.0","0.01436025"
"2011-07-01 03:00:00+00:00","0.179","0.0","0.01160505"
"2011-07-01 03:30:00+00:00","0.095","0.0","0.01236765"
"2011-07-01 04:00:00+00:00","0.097","0.0","0.0109962"
"2011-07-01 04:30:00+00:00","0.12","0.0","0.01058415"
"2011-07-01 05:00:00+00:00","0.132","0.0","0.01180185"
"2011-07-01 05:30:00+00:00","0.071","0.0","0.01262595"
"2011-07-01 06:00:00+00:00","0.215","0.0","0.01300725"
"2011-07-01 06:30:00+00:00","0.183","0.0","0.01549185"
"2011-07-01 07:00:00+00:00","0.073","0.0","0.016359"
"2011-07-01 07:30:00+00:00","0.15","0.0","0.0159039"
"2011-07-01 08:00:00+00:00","0.19","0.013","0.01632825"
"2011-07-01 08:30:00+00:00","0.273","0.019","0.01667265"
"2011-07-01 09:00:00+00:00","0.348","0.044","0.01636515"
"2011-07-01 09:30:00+00:00","0.212","0.413","0.0173553"
"2011-07-01 10:00:00+00:00","0.148","0.213","0.01647585"
"2011-07-01 10:30:00+00:00","0.103","0.494","0.0159777"
"2011-07-01 11:00:00+00:00","0.204","0.431","0.0159039"
"2011-07-01 11:30:00+00:00","0.114","0.325","0.01598385"
"2011-07-01 12:00:00+00:00","0.066","0.25","0.015867"
"2011-07-01 12:30:00+00:00","0.156","0.275","0.0158301"
"2011-07-01 13:00:00+00:00","0.113","0.163","0.015744"
"2011-07-01 13:30:00+00:00","0.116","0.106","0.01570095"
"2011-07-01 14:00:00+00:00","0.098","0.056","0.01577475"
"2011-07-01 14:30:00+00:00","0.135","0.138","0.01567635"
"2011-07-01 15:00:00+00:00","0.424","0.081","0.0156825"
"2011-07-01 15:30:00+00:00","0.819","0.044","0.0156825"
"2011-07-01 16:00:00+00:00","0.909","0.025","0.01568865"
"2011-07-01 16:30:00+00:00","0.155","0.006","0.01603305"
"2011-07-01 17:00:00+00:00","0.806","0.0","0.01632825"
"2011-07-01 17:30:00+00:00","0.906","0.0","0.0176013"
"2011-07-01 18:00:00+00:00","0.963","0.0","0.0226689"
"2011-07-01 18:30:00+00:00","0.965","0.0","0.0209715"
"2011-07-01 19:00:00+00:00","0.849","0.0","0.0174291"
"2011-07-01 19:30:00+00:00","1.148","0.0","0.0161745"
"2011-07-01 20:00:00+00:00","1.103","0.0","0.0158916"
"2011-07-01 20:30:00+00:00","1.063","0.0","0.01578705"
"2011-07-01 21:00:00+00:00","0.284","0.0","0.0156333"
"2011-07-01 21:30:00+00:00","0.167","0.0","0.01550415"
"2011-07-01 22:00:00+00:00","0.185","0.0","0.01538115"
"2011-07-01 22:30:00+00:00","0.147","0.0","0.01568865"
"2011-07-01 23:00:00+00:00","0.093","0.0","0.0154611"
"2011-07-01 23:30:00+00:00","0.127","0.0","0.01598385"
"2011-07-02 00:00:00+00:00","0.113","0.0","0.015621"
"2011-07-02 00:30:00+00:00","0.134","0.0","0.0156702"
"2011-07-02 01:00:00+00:00","0.163","0.0","0.0156702"
"2011-07-02 01:30:00+00:00","0.097","0.0","0.01528275"
"2011-07-02 02:00:00+00:00","0.108","0.0","0.0152766"
"2011-07-02 02:30:00+00:00","0.123","0.0","0.01474155"
"2011-07-02 03:00:00+00:00","0.151","0.0","0.01383135"
"2011-07-02 03:30:00+00:00","0.141","0.0","0.0109593"
"2011-07-02 04:00:00+00:00","0.081","0.0","0.0129273"
"2011-07-02 04:30:00+00:00","0.134","0.0","0.0108486"
"2011-07-02 05:00:00+00:00","0.115","0.0","0.01210935"
"2011-07-02 05:30:00+00:00","0.161","0.0","0.01209705"
"2011-07-02 06:00:00+00:00","0.105","0.0","0.01210935"
"2011-07-02 06:30:00+00:00","0.059","0.0","0.01335165"
"2011-07-02 07:00:00+00:00","0.193","0.0","0.0120909"
"2011-07-02 07:30:00+00:00","0.141","0.006","0.01354845"
"2011-07-02 08:00:00+00:00","0.102","0.163","0.0147846"
"2011-07-02 08:30:00+00:00","0.111","0.3","0.0153135"
"2011-07-02 09:00:00+00:00","0.123","0.431","0.01573785"
"2011-07-02 09:30:00+00:00","0.16","0.525","0.0156456"
"2011-07-02 10:00:00+00:00","0.259","0.594","0.015498"
"2011-07-02 10:30:00+00:00","0.264","0.663","0.0152397"
"2011-07-02 11:00:00+00:00","0.155","0.688","0.0154242"
"2011-07-02 11:30:00+00:00","0.227","0.719","0.01518435"
"2011-07-02 12:00:00+00:00","0.186","0.719","0.01496295"
"2011-07-02 12:30:00+00:00","0.222","0.713","0.0147969"
"2011-07-02 13:00:00+00:00","0.381","0.688","0.0147108"
"2011-07-02 13:30:00+00:00","0.215","0.644","0.01476615"
"2011-07-02 14:00:00+00:00","0.245","0.588","0.01476615"
"2011-07-02 14:30:00+00:00","0.177","0.494","0.01476615"
"2011-07-02 15:00:00+00:00","0.198","0.438","0.01476615"
"2011-07-02 15:30:00+00:00","0.195","0.375","0.01476615"
"2011-07-02 16:00:00+00:00","0.117","0.256","0.01460625"
"2011-07-02 16:30:00+00:00","0.266","0.113","0.01476615"
"2011-07-02 17:00:00+00:00","0.187","0.0","0.01524585"
"2011-07-02 17:30:00+00:00","0.808","0.0","0.0161622"
"2011-07-02 18:00:00+00:00","0.913","0.0","0.0171339"
"2011-07-02 18:30:00+00:00","0.997","0.0","0.0159654"
"2011-07-02 19:00:00+00:00","1.72","0.0","0.01567635"
"2011-07-02 19:30:00+00:00","0.908","0.0","0.0155841"
"2011-07-02 20:00:00+00:00","1.049","0.0","0.0156702"
"2011-07-02 20:30:00+00:00","1.042","0.0","0.01563945"
"2011-07-02 21:00:00+00:00","0.823","0.0","0.015621"
"2011-07-02 21:30:00+00:00","0.881","0.0","0.01557795"
"2011-07-02 22:00:00+00:00","0.629","0.0","0.0154365"
"2011-07-02 22:30:00+00:00","0.241","0.0","0.0156825"
"2011-07-02 23:00:00+00:00","0.133","0.0","0.0156702"
"2011-07-02 23:30:00+00:00","0.772","0.0","0.0161007"
"2011-07-03 00:00:00+00:00","0.391","0.0","0.01577475"
"2011-07-03 00:30:00+00:00","0.103","0.0","0.01540575"
"2011-07-03 01:00:00+00:00","0.112","0.0","0.0149691"
"2011-07-03 01:30:00+00:00","0.128","0.0","0.0151413"
"2011-07-03 02:00:00+00:00","0.165","0.0","0.01423725"
"2011-07-03 02:30:00+00:00","0.071","0.0","0.0115251"
"2011-07-03 03:00:00+00:00","0.115","0.006","0.00914505"
"2011-07-03 03:30:00+00:00","0.182","0.0","0.0087453"
"2011-07-03 04:00:00+00:00","0.073","0.0","0.00859155"
"2011-07-03 04:30:00+00:00","0.116","0.0","0.0110823"
"2011-07-03 05:00:00+00:00","0.147","0.0","0.00856695"
"2011-07-03 05:30:00+00:00","0.133","0.0","0.0110823"
"2011-07-03 06:00:00+00:00","0.125","0.0","0.0109224"
"2011-07-03 06:30:00+00:00","0.242","0.0","0.0121278"
"2011-07-03 07:00:00+00:00","0.171","0.0","0.01083015"
"2011-07-03 07:30:00+00:00","0.104","0.013","0.0125337"
"2011-07-03 08:00:00+00:00","0.164","0.181","0.01300725"
"2011-07-03 08:30:00+00:00","0.246","0.319","0.0146616"
"2011-07-03 09:00:00+00:00","0.602","0.438","0.0147846"
"2011-07-03 09:30:00+00:00","0.109","0.531","0.01476615"
"2011-07-03 10:00:00+00:00","0.154","0.5","0.01482765"
"2011-07-03 10:30:00+00:00","0.151","0.488","0.01455705"
"2011-07-03 11:00:00+00:00","0.082","0.388","0.01476615"
"2011-07-03 11:30:00+00:00","0.185","0.463","0.01476615"
"2011-07-03 12:00:00+00:00","0.141","0.356","0.01476615"
"2011-07-03 12:30:00+00:00","0.112","0.619","0.0146862"
"2011-07-03 13:00:00+00:00","0.142","0.663","0.01474155"
"2011-07-03 13:30:00+00:00","0.199","0.656","0.01455705"
"2011-07-03 14:00:00+00:00","0.341","0.594","0.01427415"
"2011-07-03 14:30:00+00:00","0.136","0.531","0.014514"
"2011-07-03 15:00:00+00:00","0.189","0.438","0.01395435"
"2011-07-03 15:30:00+00:00","0.215","0.338","0.0141573"
"2011-07-03 16:00:00+00:00","0.2","0.106","0.0143295"
"2011-07-03 16:30:00+00:00","0.267","0.069","0.01412655"
"2011-07-03 17:00:00+00:00","0.264","0.0","0.0151167"
"2011-07-03 17:30:00+00:00","0.343","0.0","0.01609455"
"2011-07-03 18:00:00+00:00","0.369","0.0","0.01629135"
