"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-07-03 18:30:00+00:00","0.192","0.0","0.01608225"
"2011-07-03 19:00:00+00:00","0.166","0.0","0.01573785"
"2011-07-03 19:30:00+00:00","0.351","0.0","0.01567635"
"2011-07-03 20:00:00+00:00","0.609","0.0","0.0157563"
"2011-07-03 20:30:00+00:00","0.859","0.0","0.0157071"
"2011-07-03 21:00:00+00:00","0.156","0.0","0.0155841"
"2011-07-03 21:30:00+00:00","0.141","0.0","0.01529505"
"2011-07-03 22:00:00+00:00","0.163","0.0","0.01476615"
"2011-07-03 22:30:00+00:00","0.092","0.0","0.0152151"
"2011-07-03 23:00:00+00:00","0.118","0.0","0.01486455"
"2011-07-03 23:30:00+00:00","0.164","0.0","0.01486455"
"2011-07-04 00:00:00+00:00","0.069","0.0","0.0144156"
"2011-07-04 00:30:00+00:00","0.119","0.0","0.0133455"
"2011-07-04 01:00:00+00:00","0.146","0.0","0.01155585"
"2011-07-04 01:30:00+00:00","0.081","0.0","0.01343775"
"2011-07-04 02:00:00+00:00","0.11","0.0","0.0110085"
"2011-07-04 02:30:00+00:00","0.121","0.0","0.0114021"
"2011-07-04 03:00:00+00:00","0.108","0.0","0.00514755"
"2011-07-04 03:30:00+00:00","0.128","0.0","0.00809955"
"2011-07-04 04:00:00+00:00","0.085","0.0","0.00876375"
"2011-07-04 04:30:00+00:00","0.145","0.0","0.01220775"
"2011-07-04 05:00:00+00:00","0.111","0.0","0.0115866"
"2011-07-04 05:30:00+00:00","0.065","0.0","0.01240455"
"2011-07-04 06:00:00+00:00","0.169","0.0","0.0126444"
"2011-07-04 06:30:00+00:00","0.138","0.0","0.0147846"
"2011-07-04 07:00:00+00:00","0.217","0.0","0.01492605"
"2011-07-04 07:30:00+00:00","0.257","0.019","0.01497525"
"2011-07-04 08:00:00+00:00","0.182","0.175","0.01531965"
"2011-07-04 08:30:00+00:00","0.102","0.256","0.01563945"
"2011-07-04 09:00:00+00:00","0.119","0.356","0.0159531"
"2011-07-04 09:30:00+00:00","0.133","0.313","0.01591005"
"2011-07-04 10:00:00+00:00","0.134","0.544","0.01583625"
"2011-07-04 10:30:00+00:00","0.158","0.594","0.01560255"
"2011-07-04 11:00:00+00:00","0.266","0.681","0.01562715"
"2011-07-04 11:30:00+00:00","0.187","0.706","0.01562715"
"2011-07-04 12:00:00+00:00","0.106","0.713","0.01562715"
"2011-07-04 12:30:00+00:00","0.218","0.706","0.0156825"
"2011-07-04 13:00:00+00:00","0.184","0.688","0.0156333"
"2011-07-04 13:30:00+00:00","0.148","0.65","0.01561485"
"2011-07-04 14:00:00+00:00","0.188","0.556","0.0154734"
"2011-07-04 14:30:00+00:00","0.185","0.106","0.01550415"
"2011-07-04 15:00:00+00:00","0.338","0.25","0.01545495"
"2011-07-04 15:30:00+00:00","0.167","0.325","0.01552875"
"2011-07-04 16:00:00+00:00","0.151","0.188","0.01551645"
"2011-07-04 16:30:00+00:00","0.243","0.069","0.0156825"
"2011-07-04 17:00:00+00:00","0.343","0.0","0.01583625"
"2011-07-04 17:30:00+00:00","0.139","0.0","0.01736145"
"2011-07-04 18:00:00+00:00","0.409","0.0","0.0205533"
"2011-07-04 18:30:00+00:00","0.996","0.0","0.01640205"
"2011-07-04 19:00:00+00:00","0.914","0.0","0.01613145"
"2011-07-04 19:30:00+00:00","0.836","0.0","0.01581165"
"2011-07-04 20:00:00+00:00","1.039","0.0","0.01586085"
"2011-07-04 20:30:00+00:00","0.877","0.0","0.0158793"
"2011-07-04 21:00:00+00:00","0.183","0.0","0.01572555"
"2011-07-04 21:30:00+00:00","0.15","0.006","0.0155718"
"2011-07-04 22:00:00+00:00","0.125","0.0","0.0150675"
"2011-07-04 22:30:00+00:00","0.165","0.0","0.0156825"
"2011-07-04 23:00:00+00:00","0.102","0.0","0.01550415"
"2011-07-04 23:30:00+00:00","0.641","0.0","0.01559025"
"2011-07-05 00:00:00+00:00","0.498","0.0","0.0156087"
"2011-07-05 00:30:00+00:00","0.102","0.0","0.0153627"
"2011-07-05 01:00:00+00:00","0.103","0.0","0.0155595"
"2011-07-05 01:30:00+00:00","0.128","0.0","0.0153135"
"2011-07-05 02:00:00+00:00","0.132","0.0","0.01534425"
"2011-07-05 02:30:00+00:00","0.135","0.0","0.0147477"
"2011-07-05 03:00:00+00:00","0.076","0.0","0.0125214"
"2011-07-05 03:30:00+00:00","0.154","0.0","0.0106026"
"2011-07-05 04:00:00+00:00","0.13","0.0","0.01108845"
"2011-07-05 04:30:00+00:00","0.069","0.0","0.01022745"
"2011-07-05 05:00:00+00:00","0.161","0.0","0.0122016"
"2011-07-05 05:30:00+00:00","0.125","0.0","0.012546"
"2011-07-05 06:00:00+00:00","0.091","0.0","0.0147846"
"2011-07-05 06:30:00+00:00","0.121","0.0","0.015375"
"2011-07-05 07:00:00+00:00","0.158","0.0","0.0160392"
"2011-07-05 07:30:00+00:00","0.147","0.013","0.01554105"
"2011-07-05 08:00:00+00:00","0.312","0.188","0.01635285"
"2011-07-05 08:30:00+00:00","0.17","0.319","0.01610685"
"2011-07-05 09:00:00+00:00","0.13","0.444","0.0161745"
"2011-07-05 09:30:00+00:00","0.05","0.538","0.01841925"
"2011-07-05 10:00:00+00:00","0.143","0.625","0.0164574"
"2011-07-05 10:30:00+00:00","0.133","0.681","0.01604535"
"2011-07-05 11:00:00+00:00","0.308","0.731","0.01599"
"2011-07-05 11:30:00+00:00","0.196","0.769","0.01614375"
"2011-07-05 12:00:00+00:00","0.149","0.763","0.01693095"
"2011-07-05 12:30:00+00:00","0.122","0.763","0.0177735"
"2011-07-05 13:00:00+00:00","0.085","0.681","0.0161622"
"2011-07-05 13:30:00+00:00","0.148","0.688","0.01648815"
"2011-07-05 14:00:00+00:00","0.144","0.619","0.0162483"
"2011-07-05 14:30:00+00:00","0.075","0.55","0.0162729"
"2011-07-05 15:00:00+00:00","0.142","0.456","0.0159531"
"2011-07-05 15:30:00+00:00","0.132","0.35","0.01600845"
"2011-07-05 16:00:00+00:00","0.101","0.225","0.01626675"
"2011-07-05 16:30:00+00:00","0.139","0.081","0.01630365"
"2011-07-05 17:00:00+00:00","0.569","0.0","0.01625445"
"2011-07-05 17:30:00+00:00","1.762","0.0","0.03155565"
"2011-07-05 18:00:00+00:00","1.792","0.0","0.0411558"
"2011-07-05 18:30:00+00:00","1.509","0.0","0.0268755"
"2011-07-05 19:00:00+00:00","0.947","0.0","0.02479065"
"2011-07-05 19:30:00+00:00","0.9","0.0","0.0232593"
"2011-07-05 20:00:00+00:00","0.979","0.0","0.0239604"
"2011-07-05 20:30:00+00:00","0.848","0.0","0.0207255"
"2011-07-05 21:00:00+00:00","0.256","0.0","0.0172815"
"2011-07-05 21:30:00+00:00","0.259","0.0","0.016851"
"2011-07-05 22:00:00+00:00","0.145","0.0","0.01652505"
"2011-07-05 22:30:00+00:00","0.089","0.0","0.0183639"
"2011-07-05 23:00:00+00:00","0.182","0.0","0.01603305"
"2011-07-05 23:30:00+00:00","0.117","0.0","0.01613145"
"2011-07-06 00:00:00+00:00","0.108","0.0","0.0162237"
"2011-07-06 00:30:00+00:00","0.107","0.0","0.01582395"
"2011-07-06 01:00:00+00:00","0.133","0.0","0.0156087"
"2011-07-06 01:30:00+00:00","0.124","0.0","0.0154242"
"2011-07-06 02:00:00+00:00","0.071","0.0","0.01498755"
"2011-07-06 02:30:00+00:00","0.15","0.0","0.0147846"
"2011-07-06 03:00:00+00:00","0.133","0.0","0.01474155"
"2011-07-06 03:30:00+00:00","0.053","0.0","0.01213395"
"2011-07-06 04:00:00+00:00","0.142","0.0","0.01208475"
"2011-07-06 04:30:00+00:00","0.136","0.0","0.01237995"
"2011-07-06 05:00:00+00:00","0.103","0.0","0.01208475"
"2011-07-06 05:30:00+00:00","0.073","0.0","0.0130011"
"2011-07-06 06:00:00+00:00","0.146","0.0","0.01476615"
"2011-07-06 06:30:00+00:00","0.179","0.0","0.0151044"
"2011-07-06 07:00:00+00:00","0.069","0.0","0.01670955"
"2011-07-06 07:30:00+00:00","0.177","0.013","0.0158793"
"2011-07-06 08:00:00+00:00","0.343","0.156","0.017958"
"2011-07-06 08:30:00+00:00","0.095","0.225","0.01787805"
"2011-07-06 09:00:00+00:00","0.116","0.319","0.01631595"
"2011-07-06 09:30:00+00:00","0.238","0.538","0.01679565"
"2011-07-06 10:00:00+00:00","0.148","0.613","0.01769355"
"2011-07-06 10:30:00+00:00","0.258","0.681","0.01690635"
"2011-07-06 11:00:00+00:00","0.326","0.725","0.01608225"
"2011-07-06 11:30:00+00:00","0.145","0.75","0.01589775"
"2011-07-06 12:00:00+00:00","0.094","0.75","0.01563945"
"2011-07-06 12:30:00+00:00","0.198","0.694","0.0157071"
"2011-07-06 13:00:00+00:00","0.248","0.688","0.0158178"
"2011-07-06 13:30:00+00:00","0.399","0.663","0.01603305"
"2011-07-06 14:00:00+00:00","0.152","0.638","0.01619295"
"2011-07-06 14:30:00+00:00","0.214","0.544","0.0160269"
"2011-07-06 15:00:00+00:00","0.249","0.388","0.01599"
"2011-07-06 15:30:00+00:00","0.167","0.288","0.0160146"
"2011-07-06 16:00:00+00:00","0.25","0.219","0.01608225"
"2011-07-06 16:30:00+00:00","0.515","0.05","0.0162852"
"2011-07-06 17:00:00+00:00","0.338","0.0","0.01715235"
"2011-07-06 17:30:00+00:00","0.22","0.0","0.02477835"
"2011-07-06 18:00:00+00:00","0.387","0.0","0.0263958"
"2011-07-06 18:30:00+00:00","1.392","0.0","0.02408955"
"2011-07-06 19:00:00+00:00","1.263","0.0","0.0235791"
"2011-07-06 19:30:00+00:00","1.3","0.0","0.0204303"
"2011-07-06 20:00:00+00:00","1.199","0.0","0.0193725"
"2011-07-06 20:30:00+00:00","1.053","0.0","0.0192003"
"2011-07-06 21:00:00+00:00","0.211","0.0","0.01641435"
"2011-07-06 21:30:00+00:00","0.1","0.0","0.01581165"
"2011-07-06 22:00:00+00:00","0.215","0.0","0.01573785"
"2011-07-06 22:30:00+00:00","0.911","0.0","0.01996905"
"2011-07-06 23:00:00+00:00","0.215","0.0","0.0174414"
"2011-07-06 23:30:00+00:00","0.123","0.0","0.0162606"
"2011-07-07 00:00:00+00:00","0.074","0.0","0.01613145"
"2011-07-07 00:30:00+00:00","0.135","0.0","0.0159285"
"2011-07-07 01:00:00+00:00","0.125","0.0","0.0158055"
"2011-07-07 01:30:00+00:00","0.165","0.0","0.016482"
"2011-07-07 02:00:00+00:00","0.068","0.0","0.0154242"
"2011-07-07 02:30:00+00:00","0.091","0.0","0.01549185"
"2011-07-07 03:00:00+00:00","0.157","0.0","0.01476"
"2011-07-07 03:30:00+00:00","0.125","0.0","0.01293345"
"2011-07-07 04:00:00+00:00","0.116","0.0","0.0120663"
"2011-07-07 04:30:00+00:00","0.073","0.0","0.01212165"
"2011-07-07 05:00:00+00:00","0.152","0.0","0.0125583"
"2011-07-07 05:30:00+00:00","0.125","0.0","0.0143664"
"2011-07-07 06:00:00+00:00","0.113","0.0","0.0144771"
"2011-07-07 06:30:00+00:00","0.085","0.0","0.01670955"
"2011-07-07 07:00:00+00:00","0.129","0.0","0.0163344"
"2011-07-07 07:30:00+00:00","0.185","0.019","0.016359"
"2011-07-07 08:00:00+00:00","0.127","0.181","0.01828395"
"2011-07-07 08:30:00+00:00","0.351","0.319","0.02016585"
"2011-07-07 09:00:00+00:00","0.133","0.444","0.01956315"
"2011-07-07 09:30:00+00:00","0.144","0.544","0.0203442"
"2011-07-07 10:00:00+00:00","0.201","0.619","0.0198891"
"2011-07-07 10:30:00+00:00","0.195","0.669","0.0176136"
"2011-07-07 11:00:00+00:00","0.202","0.713","0.0167157"
"2011-07-07 11:30:00+00:00","0.135","0.706","0.01680795"
"2011-07-07 12:00:00+00:00","0.213","0.769","0.01620525"
"2011-07-07 12:30:00+00:00","0.196","0.713","0.0160269"
"2011-07-07 13:00:00+00:00","0.329","0.681","0.0159531"
"2011-07-07 13:30:00+00:00","0.209","0.675","0.0159531"
"2011-07-07 14:00:00+00:00","0.165","0.569","0.0160761"
"2011-07-07 14:30:00+00:00","0.187","0.344","0.0160761"
"2011-07-07 15:00:00+00:00","0.205","0.325","0.01588545"
"2011-07-07 15:30:00+00:00","0.424","0.325","0.01599"
"2011-07-07 16:00:00+00:00","0.305","0.231","0.01583625"
"2011-07-07 16:30:00+00:00","0.422","0.088","0.01615605"
"2011-07-07 17:00:00+00:00","0.471","0.0","0.01577475"
"2011-07-07 17:30:00+00:00","0.163","0.0","0.0181917"
"2011-07-07 18:00:00+00:00","0.711","0.0","0.02392965"
"2011-07-07 18:30:00+00:00","0.666","0.0","0.02824695"
"2011-07-07 19:00:00+00:00","0.844","0.0","0.02479065"
"2011-07-07 19:30:00+00:00","0.945","0.0","0.02048565"
"2011-07-07 20:00:00+00:00","0.816","0.0","0.0201228"
"2011-07-07 20:30:00+00:00","0.794","0.0","0.01987065"
"2011-07-07 21:00:00+00:00","0.24","0.0","0.01925565"
"2011-07-07 21:30:00+00:00","0.188","0.0","0.0182532"
"2011-07-07 22:00:00+00:00","0.071","0.0","0.0161991"
"2011-07-07 22:30:00+00:00","0.119","0.0","0.0234192"
"2011-07-07 23:00:00+00:00","0.147","0.0","0.01769355"
"2011-07-07 23:30:00+00:00","0.098","0.0","0.0176013"
"2011-07-08 00:00:00+00:00","0.09","0.0","0.01605765"
"2011-07-08 00:30:00+00:00","0.113","0.0","0.01608225"
"2011-07-08 01:00:00+00:00","0.157","0.0","0.01586085"
"2011-07-08 01:30:00+00:00","0.056","0.0","0.01622985"
"2011-07-08 02:00:00+00:00","0.115","0.0","0.01549185"
"2011-07-08 02:30:00+00:00","0.143","0.0","0.0156087"
"2011-07-08 03:00:00+00:00","0.082","0.0","0.0148707"
"2011-07-08 03:30:00+00:00","0.1","0.0","0.01477845"
"2011-07-08 04:00:00+00:00","0.121","0.0","0.01476615"
"2011-07-08 04:30:00+00:00","0.135","0.0","0.01399125"
"2011-07-08 05:00:00+00:00","0.066","0.0","0.01480305"
"2011-07-08 05:30:00+00:00","0.122","0.0","0.01524585"
"2011-07-08 06:00:00+00:00","0.117","0.0","0.01530735"
"2011-07-08 06:30:00+00:00","0.1","0.0","0.01664805"
"2011-07-08 07:00:00+00:00","0.409","0.0","0.01739835"
"2011-07-08 07:30:00+00:00","0.314","0.019","0.0167649"
"2011-07-08 08:00:00+00:00","0.137","0.188","0.02940315"
"2011-07-08 08:30:00+00:00","0.068","0.338","0.028044"
"2011-07-08 09:00:00+00:00","0.136","0.456","0.02830845"
"2011-07-08 09:30:00+00:00","0.112","0.556","0.02389275"
"2011-07-08 10:00:00+00:00","0.09","0.638","0.02406495"
"2011-07-08 10:30:00+00:00","0.118","0.694","0.02317935"
"2011-07-08 11:00:00+00:00","0.109","0.731","0.0195324"
"2011-07-08 11:30:00+00:00","0.143","0.75","0.01801335"
"2011-07-08 12:00:00+00:00","0.158","0.769","0.01868985"
"2011-07-08 12:30:00+00:00","0.302","0.763","0.0174906"
"2011-07-08 13:00:00+00:00","0.334","0.731","0.0167157"
"2011-07-08 13:30:00+00:00","0.229","0.7","0.01640205"
"2011-07-08 14:00:00+00:00","0.217","0.631","0.01588545"
"2011-07-08 14:30:00+00:00","0.131","0.563","0.0161007"
"2011-07-08 15:00:00+00:00","0.274","0.475","0.01592235"
"2011-07-08 15:30:00+00:00","0.259","0.363","0.01636515"
"2011-07-08 16:00:00+00:00","0.246","0.238","0.0161253"
"2011-07-08 16:30:00+00:00","0.275","0.1","0.01632825"
"2011-07-08 17:00:00+00:00","0.112","0.0","0.0165189"
"2011-07-08 17:30:00+00:00","0.25","0.0","0.02210925"
"2011-07-08 18:00:00+00:00","0.882","0.0","0.02663565"
"2011-07-08 18:30:00+00:00","0.983","0.0","0.02249055"
"2011-07-08 19:00:00+00:00","0.83","0.0","0.0252642"
"2011-07-08 19:30:00+00:00","0.802","0.0","0.0200736"
"2011-07-08 20:00:00+00:00","0.948","0.0","0.020172"
"2011-07-08 20:30:00+00:00","0.809","0.0","0.0197046"
"2011-07-08 21:00:00+00:00","0.672","0.0","0.0175767"
"2011-07-08 21:30:00+00:00","0.163","0.0","0.01968615"
"2011-07-08 22:00:00+00:00","0.14","0.0","0.01919415"
"2011-07-08 22:30:00+00:00","0.145","0.0","0.0241572"
"2011-07-08 23:00:00+00:00","0.11","0.0","0.02017815"
"2011-07-08 23:30:00+00:00","0.711","0.0","0.02054715"
"2011-07-09 00:00:00+00:00","0.359","0.0","0.0195816"
"2011-07-09 00:30:00+00:00","0.133","0.0","0.01855455"
"2011-07-09 01:00:00+00:00","0.133","0.0","0.0164697"
"2011-07-09 01:30:00+00:00","0.073","0.0","0.01875135"
"2011-07-09 02:00:00+00:00","0.137","0.0","0.01611915"
"2011-07-09 02:30:00+00:00","0.132","0.0","0.0155841"
"2011-07-09 03:00:00+00:00","0.105","0.0","0.01499985"
"2011-07-09 03:30:00+00:00","0.075","0.0","0.0148215"
"2011-07-09 04:00:00+00:00","0.14","0.0","0.01453245"
"2011-07-09 04:30:00+00:00","0.146","0.0","0.01443405"
"2011-07-09 05:00:00+00:00","0.07","0.0","0.01404045"
"2011-07-09 05:30:00+00:00","0.122","0.0","0.0129396"
"2011-07-09 06:00:00+00:00","0.149","0.0","0.01476615"
"2011-07-09 06:30:00+00:00","0.071","0.0","0.0148953"
"2011-07-09 07:00:00+00:00","0.308","0.0","0.01503675"
"2011-07-09 07:30:00+00:00","0.164","0.019","0.01581165"
"2011-07-09 08:00:00+00:00","0.341","0.2","0.0163098"
"2011-07-09 08:30:00+00:00","0.344","0.338","0.01750905"
"2011-07-09 09:00:00+00:00","0.26","0.463","0.0193602"
"2011-07-09 09:30:00+00:00","0.203","0.563","0.02123595"
"2011-07-09 10:00:00+00:00","0.111","0.638","0.0199137"
"2011-07-09 10:30:00+00:00","0.161","0.7","0.019311"
"2011-07-09 11:00:00+00:00","0.144","0.731","0.01715235"
"2011-07-09 11:30:00+00:00","0.135","0.75","0.01614375"
"2011-07-09 12:00:00+00:00","0.065","0.763","0.01583625"
"2011-07-09 12:30:00+00:00","0.14","0.75","0.0157932"
"2011-07-09 13:00:00+00:00","0.144","0.738","0.01561485"
"2011-07-09 13:30:00+00:00","0.044","0.688","0.015744"
"2011-07-09 14:00:00+00:00","0.145","0.631","0.01571325"
"2011-07-09 14:30:00+00:00","0.137","0.55","0.0157563"
"2011-07-09 15:00:00+00:00","0.134","0.469","0.015744"
"2011-07-09 15:30:00+00:00","0.092","0.356","0.0158301"
"2011-07-09 16:00:00+00:00","0.23","0.238","0.01572555"
"2011-07-09 16:30:00+00:00","0.193","0.1","0.01606995"
"2011-07-09 17:00:00+00:00","0.137","0.0","0.0168633"
"2011-07-09 17:30:00+00:00","0.178","0.0","0.0266295"
"2011-07-09 18:00:00+00:00","1.062","0.0","0.03491355"
"2011-07-09 18:30:00+00:00","0.893","0.0","0.04023945"
"2011-07-09 19:00:00+00:00","0.926","0.0","0.03095295"
"2011-07-09 19:30:00+00:00","0.79","0.0","0.023616"
"2011-07-09 20:00:00+00:00","0.338","0.0","0.02493825"
"2011-07-09 20:30:00+00:00","0.095","0.0","0.0225582"
"2011-07-09 21:00:00+00:00","0.131","0.0","0.02101455"
"2011-07-09 21:30:00+00:00","0.153","0.0","0.01919415"
"2011-07-09 22:00:00+00:00","0.096","0.0","0.017097"
"2011-07-09 22:30:00+00:00","0.123","0.0","0.0213774"
"2011-07-09 23:00:00+00:00","0.114","0.0","0.0215742"
"2011-07-09 23:30:00+00:00","0.164","0.0","0.0226689"
"2011-07-10 00:00:00+00:00","0.063","0.0","0.02134665"
"2011-07-10 00:30:00+00:00","0.077","0.0","0.0171216"
"2011-07-10 01:00:00+00:00","0.161","0.0","0.01622985"
"2011-07-10 01:30:00+00:00","0.071","0.0","0.01643895"
"2011-07-10 02:00:00+00:00","0.113","0.0","0.01555335"
"2011-07-10 02:30:00+00:00","0.102","0.0","0.0150921"
"2011-07-10 03:00:00+00:00","0.115","0.0","0.01480305"
"2011-07-10 03:30:00+00:00","0.09","0.0","0.01476"
"2011-07-10 04:00:00+00:00","0.087","0.0","0.01424955"
"2011-07-10 04:30:00+00:00","0.144","0.0","0.01438485"
"2011-07-10 05:00:00+00:00","0.083","0.0","0.01455705"
"2011-07-10 05:30:00+00:00","0.1","0.0","0.0123738"
"2011-07-10 06:00:00+00:00","0.223","0.0","0.01220775"
"2011-07-10 06:30:00+00:00","0.117","0.0","0.0136161"
"2011-07-10 07:00:00+00:00","0.104","0.0","0.01458165"
"2011-07-10 07:30:00+00:00","0.085","0.025","0.0146493"
"2011-07-10 08:00:00+00:00","0.185","0.194","0.0153135"
"2011-07-10 08:30:00+00:00","0.218","0.344","0.01577475"
"2011-07-10 09:00:00+00:00","0.217","0.463","0.01599615"
"2011-07-10 09:30:00+00:00","0.397","0.569","0.016236"
"2011-07-10 10:00:00+00:00","0.106","0.638","0.01603305"
"2011-07-10 10:30:00+00:00","0.1","0.7","0.0162114"
"2011-07-10 11:00:00+00:00","0.125","0.744","0.01592235"
"2011-07-10 11:30:00+00:00","0.112","0.775","0.01591005"
"2011-07-10 12:00:00+00:00","0.173","0.781","0.01568865"
"2011-07-10 12:30:00+00:00","0.336","0.775","0.0157071"
"2011-07-10 13:00:00+00:00","0.309","0.75","0.01568865"
"2011-07-10 13:30:00+00:00","0.109","0.706","0.015744"
"2011-07-10 14:00:00+00:00","0.281","0.65","0.01570095"
"2011-07-10 14:30:00+00:00","0.522","0.563","0.015744"
"2011-07-10 15:00:00+00:00","0.26","0.475","0.01568865"
"2011-07-10 15:30:00+00:00","0.264","0.363","0.01568865"
"2011-07-10 16:00:00+00:00","0.155","0.238","0.015867"
"2011-07-10 16:30:00+00:00","0.125","0.1","0.01626675"
"2011-07-10 17:00:00+00:00","0.217","0.0","0.0170601"
"2011-07-10 17:30:00+00:00","0.691","0.0","0.02110065"
"2011-07-10 18:00:00+00:00","0.903","0.0","0.0351903"
"2011-07-10 18:30:00+00:00","0.959","0.0","0.04712745"
"2011-07-10 19:00:00+00:00","0.805","0.0","0.0498027"
"2011-07-10 19:30:00+00:00","0.924","0.0","0.03279795"
"2011-07-10 20:00:00+00:00","0.79","0.0","0.0316233"
"2011-07-10 20:30:00+00:00","0.826","0.0","0.03155565"
"2011-07-10 21:00:00+00:00","0.812","0.0","0.02557785"
"2011-07-10 21:30:00+00:00","0.648","0.0","0.0203196"
"2011-07-10 22:00:00+00:00","0.185","0.0","0.017712"
"2011-07-10 22:30:00+00:00","0.142","0.0","0.01838235"
"2011-07-10 23:00:00+00:00","0.086","0.0","0.01867755"
"2011-07-10 23:30:00+00:00","0.127","0.0","0.01873905"
"2011-07-11 00:00:00+00:00","0.152","0.0","0.01816095"
"2011-07-11 00:30:00+00:00","0.133","0.0","0.0160638"
"2011-07-11 01:00:00+00:00","0.885","0.0","0.01582395"
"2011-07-11 01:30:00+00:00","0.112","0.0","0.0160146"
"2011-07-11 02:00:00+00:00","0.126","0.0","0.0157686"
"2011-07-11 02:30:00+00:00","0.081","0.006","0.01508595"
"2011-07-11 03:00:00+00:00","0.084","0.0","0.0148461"
"2011-07-11 03:30:00+00:00","0.178","0.0","0.0147969"
"2011-07-11 04:00:00+00:00","0.067","0.0","0.01476615"
"2011-07-11 04:30:00+00:00","0.062","0.0","0.01476615"
"2011-07-11 05:00:00+00:00","0.161","0.0","0.015006"
"2011-07-11 05:30:00+00:00","0.102","0.0","0.0154488"
"2011-07-11 06:00:00+00:00","0.087","0.0","0.01560255"
"2011-07-11 06:30:00+00:00","0.126","0.0","0.0163344"
"2011-07-11 07:00:00+00:00","0.353","0.0","0.01685715"
"2011-07-11 07:30:00+00:00","0.305","0.013","0.0168387"
"2011-07-11 08:00:00+00:00","0.112","0.188","0.02654955"
"2011-07-11 08:30:00+00:00","0.17","0.325","0.03928005"
"2011-07-11 09:00:00+00:00","0.104","0.45","0.04653705"
"2011-07-11 09:30:00+00:00","0.071","0.55","0.0549318"
"2011-07-11 10:00:00+00:00","0.145","0.631","0.02324085"
"2011-07-11 10:30:00+00:00","0.119","0.688","0.0238005"
"2011-07-11 11:00:00+00:00","0.096","0.731","0.02341305"
"2011-07-11 11:30:00+00:00","0.088","0.75","0.0212052"
"2011-07-11 12:00:00+00:00","0.153","0.763","0.0207501"
"2011-07-11 12:30:00+00:00","0.418","0.75","0.02035035"
"2011-07-11 13:00:00+00:00","0.118","0.725","0.0206025"
"2011-07-11 13:30:00+00:00","0.157","0.681","0.0202212"
"2011-07-11 14:00:00+00:00","0.307","0.625","0.01910805"
"2011-07-11 14:30:00+00:00","0.7","0.544","0.016359"
"2011-07-11 15:00:00+00:00","0.132","0.463","0.0163713"
"2011-07-11 15:30:00+00:00","0.146","0.35","0.01622985"
"2011-07-11 16:00:00+00:00","0.254","0.231","0.0161253"
"2011-07-11 16:30:00+00:00","0.256","0.094","0.0166665"
"2011-07-11 17:00:00+00:00","0.41","0.006","0.02064555"
"2011-07-11 17:30:00+00:00","1.027","0.0","0.03472905"
"2011-07-11 18:00:00+00:00","1.416","0.0","0.06273"
"2011-07-11 18:30:00+00:00","1.035","0.0","0.03472905"
"2011-07-11 19:00:00+00:00","0.844","0.0","0.0311682"
"2011-07-11 19:30:00+00:00","0.927","0.0","0.02635275"
"2011-07-11 20:00:00+00:00","0.851","0.0","0.0303441"
"2011-07-11 20:30:00+00:00","0.783","0.0","0.0300243"
"2011-07-11 21:00:00+00:00","0.374","0.0","0.0236652"
"2011-07-11 21:30:00+00:00","0.183","0.0","0.0204918"
"2011-07-11 22:00:00+00:00","0.125","0.0","0.01867755"
"2011-07-11 22:30:00+00:00","0.073","0.0","0.02848065"
"2011-07-11 23:00:00+00:00","0.141","0.0","0.02479065"
"2011-07-11 23:30:00+00:00","0.115","0.0","0.02411415"
"2011-07-12 00:00:00+00:00","0.079","0.0","0.02360985"
"2011-07-12 00:30:00+00:00","0.1","0.0","0.0204057"
"2011-07-12 01:00:00+00:00","0.12","0.0","0.0186837"
"2011-07-12 01:30:00+00:00","0.108","0.0","0.0191265"
"2011-07-12 02:00:00+00:00","0.082","0.0","0.0165066"
"2011-07-12 02:30:00+00:00","0.094","0.0","0.01609455"
"2011-07-12 03:00:00+00:00","0.163","0.0","0.0157563"
