"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-07-12 03:30:00+00:00","0.054","0.0","0.01571325"
"2011-07-12 04:00:00+00:00","0.084","0.0","0.0155841"
"2011-07-12 04:30:00+00:00","0.158","0.0","0.01477845"
"2011-07-12 05:00:00+00:00","0.064","0.0","0.0151167"
"2011-07-12 05:30:00+00:00","0.117","0.0","0.01570095"
"2011-07-12 06:00:00+00:00","0.1","0.0","0.015867"
"2011-07-12 06:30:00+00:00","0.141","0.0","0.02102685"
"2011-07-12 07:00:00+00:00","0.131","0.0","0.02839455"
"2011-07-12 07:30:00+00:00","0.089","0.025","0.0257808"
"2011-07-12 08:00:00+00:00","0.142","0.188","0.03250275"
"2011-07-12 08:30:00+00:00","0.309","0.338","0.0301719"
"2011-07-12 09:00:00+00:00","0.273","0.444","0.03039945"
"2011-07-12 09:30:00+00:00","0.194","0.55","0.02805015"
"2011-07-12 10:00:00+00:00","0.12","0.625","0.0253626"
"2011-07-12 10:30:00+00:00","0.122","0.681","0.02321625"
"2011-07-12 11:00:00+00:00","0.166","0.725","0.02284725"
"2011-07-12 11:30:00+00:00","0.154","0.75","0.02281035"
"2011-07-12 12:00:00+00:00","0.121","0.756","0.02058405"
"2011-07-12 12:30:00+00:00","0.064","0.738","0.02009205"
"2011-07-12 13:00:00+00:00","0.356","0.719","0.01789035"
"2011-07-12 13:30:00+00:00","0.173","0.681","0.017466"
"2011-07-12 14:00:00+00:00","0.058","0.625","0.0169494"
"2011-07-12 14:30:00+00:00","0.247","0.55","0.016851"
"2011-07-12 15:00:00+00:00","0.253","0.469","0.0165435"
"2011-07-12 15:30:00+00:00","0.183","0.356","0.01643895"
"2011-07-12 16:00:00+00:00","0.135","0.231","0.01672185"
"2011-07-12 16:30:00+00:00","0.292","0.106","0.0162852"
"2011-07-12 17:00:00+00:00","0.184","0.0","0.01907115"
"2011-07-12 17:30:00+00:00","0.804","0.0","0.0297291"
"2011-07-12 18:00:00+00:00","1.187","0.0","0.03501195"
"2011-07-12 18:30:00+00:00","0.832","0.0","0.03460605"
"2011-07-12 19:00:00+00:00","0.873","0.0","0.03229365"
"2011-07-12 19:30:00+00:00","1.043","0.0","0.02918175"
"2011-07-12 20:00:00+00:00","0.879","0.0","0.0266295"
"2011-07-12 20:30:00+00:00","0.271","0.0","0.02867745"
"2011-07-12 21:00:00+00:00","0.193","0.0","0.0231609"
"2011-07-12 21:30:00+00:00","0.159","0.0","0.02278575"
"2011-07-12 22:00:00+00:00","0.144","0.0","0.01771815"
"2011-07-12 22:30:00+00:00","0.351","0.0","0.0315618"
"2011-07-12 23:00:00+00:00","0.744","0.0","0.02337"
"2011-07-12 23:30:00+00:00","0.145","0.0","0.01961235"
"2011-07-13 00:00:00+00:00","0.083","0.0","0.01733685"
"2011-07-13 00:30:00+00:00","0.112","0.0","0.01689405"
"2011-07-13 01:00:00+00:00","0.168","0.0","0.0165435"
"2011-07-13 01:30:00+00:00","0.07","0.0","0.0174045"
"2011-07-13 02:00:00+00:00","0.115","0.0","0.01634055"
"2011-07-13 02:30:00+00:00","0.161","0.0","0.0158793"
"2011-07-13 03:00:00+00:00","0.072","0.0","0.01573785"
"2011-07-13 03:30:00+00:00","0.116","0.0","0.0155349"
"2011-07-13 04:00:00+00:00","0.381","0.0","0.015006"
"2011-07-13 04:30:00+00:00","0.158","0.0","0.0150183"
"2011-07-13 05:00:00+00:00","0.153","0.0","0.01481535"
"2011-07-13 05:30:00+00:00","0.185","0.0","0.0156333"
"2011-07-13 06:00:00+00:00","0.167","0.0","0.01554105"
"2011-07-13 06:30:00+00:00","0.052","0.0","0.0178842"
"2011-07-13 07:00:00+00:00","0.116","0.0","0.0225828"
"2011-07-13 07:30:00+00:00","0.741","0.0","0.01891125"
"2011-07-13 08:00:00+00:00","0.351","0.019","0.0326196"
"2011-07-13 08:30:00+00:00","0.099","0.075","0.03213375"
"2011-07-13 09:00:00+00:00","0.258","0.094","0.0271461"
"2011-07-13 09:30:00+00:00","0.66","0.125","0.02882505"
"2011-07-13 10:00:00+00:00","0.381","0.156","0.0244278"
"2011-07-13 10:30:00+00:00","0.206","0.138","0.0277611"
"2011-07-13 11:00:00+00:00","0.184","0.125","0.02467995"
"2011-07-13 11:30:00+00:00","0.17","0.131","0.0214512"
"2011-07-13 12:00:00+00:00","0.172","0.131","0.02097765"
"2011-07-13 12:30:00+00:00","0.23","0.075","0.02096535"
"2011-07-13 13:00:00+00:00","0.146","0.106","0.02105145"
"2011-07-13 13:30:00+00:00","0.157","0.119","0.02085465"
"2011-07-13 14:00:00+00:00","0.807","0.069","0.02236755"
"2011-07-13 14:30:00+00:00","0.78","0.075","0.02026425"
"2011-07-13 15:00:00+00:00","0.779","0.056","0.02039955"
"2011-07-13 15:30:00+00:00","0.842","0.063","0.02083005"
"2011-07-13 16:00:00+00:00","0.809","0.038","0.0221769"
"2011-07-13 16:30:00+00:00","1.011","0.013","0.02514735"
"2011-07-13 17:00:00+00:00","0.802","0.0","0.02801325"
"2011-07-13 17:30:00+00:00","0.732","0.0","0.0343908"
"2011-07-13 18:00:00+00:00","0.21","0.0","0.0594828"
"2011-07-13 18:30:00+00:00","0.119","0.0","0.03314235"
"2011-07-13 19:00:00+00:00","0.221","0.0","0.0298398"
"2011-07-13 19:30:00+00:00","0.153","0.0","0.02573775"
"2011-07-13 20:00:00+00:00","0.805","0.0","0.02405265"
"2011-07-13 20:30:00+00:00","0.779","0.0","0.03486435"
"2011-07-13 21:00:00+00:00","0.156","0.0","0.022878"
"2011-07-13 21:30:00+00:00","0.11","0.0","0.0208977"
"2011-07-13 22:00:00+00:00","0.074","0.0","0.0184254"
"2011-07-13 22:30:00+00:00","0.144","0.0","0.03268725"
"2011-07-13 23:00:00+00:00","0.092","0.0","0.02292105"
"2011-07-13 23:30:00+00:00","0.061","0.0","0.02089155"
"2011-07-14 00:00:00+00:00","0.158","0.0","0.01832085"
"2011-07-14 00:30:00+00:00","0.093","0.0","0.01829625"
"2011-07-14 01:00:00+00:00","0.053","0.0","0.0173184"
"2011-07-14 01:30:00+00:00","0.158","0.0","0.0200613"
"2011-07-14 02:00:00+00:00","0.089","0.0","0.0173061"
"2011-07-14 02:30:00+00:00","0.069","0.0","0.01599615"
"2011-07-14 03:00:00+00:00","0.14","0.0","0.0157563"
"2011-07-14 03:30:00+00:00","0.098","0.0","0.0157194"
"2011-07-14 04:00:00+00:00","0.096","0.0","0.015744"
"2011-07-14 04:30:00+00:00","0.094","0.0","0.0156087"
"2011-07-14 05:00:00+00:00","0.104","0.0","0.0157071"
"2011-07-14 05:30:00+00:00","0.121","0.0","0.01593465"
"2011-07-14 06:00:00+00:00","0.215","0.0","0.01625445"
"2011-07-14 06:30:00+00:00","0.153","0.0","0.01956315"
"2011-07-14 07:00:00+00:00","0.138","0.0","0.02434785"
"2011-07-14 07:30:00+00:00","0.09","0.006","0.02374515"
"2011-07-14 08:00:00+00:00","0.282","0.175","0.03074385"
"2011-07-14 08:30:00+00:00","0.504","0.331","0.0309099"
"2011-07-14 09:00:00+00:00","0.176","0.45","0.0278841"
"2011-07-14 09:30:00+00:00","0.208","0.55","0.02635275"
"2011-07-14 10:00:00+00:00","0.141","0.606","0.0228288"
"2011-07-14 10:30:00+00:00","0.184","0.688","0.02228145"
"2011-07-14 11:00:00+00:00","0.207","0.725","0.0222876"
"2011-07-14 11:30:00+00:00","0.116","0.744","0.02123595"
"2011-07-14 12:00:00+00:00","0.085","0.75","0.0206886"
"2011-07-14 12:30:00+00:00","0.122","0.744","0.0200736"
"2011-07-14 13:00:00+00:00","0.117","0.694","0.0189543"
"2011-07-14 13:30:00+00:00","0.123","0.463","0.0197661"
"2011-07-14 14:00:00+00:00","0.086","0.481","0.0200736"
"2011-07-14 14:30:00+00:00","0.118","0.344","0.01974765"
"2011-07-14 15:00:00+00:00","0.136","0.444","0.0178104"
"2011-07-14 15:30:00+00:00","0.079","0.369","0.01835775"
"2011-07-14 16:00:00+00:00","0.123","0.238","0.01962465"
"2011-07-14 16:30:00+00:00","0.13","0.106","0.0197169"
"2011-07-14 17:00:00+00:00","0.161","0.006","0.01868985"
"2011-07-14 17:30:00+00:00","0.348","0.0","0.0283884"
"2011-07-14 18:00:00+00:00","0.422","0.0","0.07037445"
"2011-07-14 18:30:00+00:00","0.899","0.0","0.0760632"
"2011-07-14 19:00:00+00:00","0.735","0.0","0.0715245"
"2011-07-14 19:30:00+00:00","0.932","0.0","0.03723825"
"2011-07-14 20:00:00+00:00","0.821","0.0","0.0267894"
"2011-07-14 20:30:00+00:00","0.773","0.0","0.0278964"
"2011-07-14 21:00:00+00:00","0.527","0.0","0.02859135"
"2011-07-14 21:30:00+00:00","0.147","0.0","0.02456925"
"2011-07-14 22:00:00+00:00","0.144","0.0","0.0200367"
"2011-07-14 22:30:00+00:00","0.056","0.0","0.03091605"
"2011-07-14 23:00:00+00:00","0.283","0.0","0.02281035"
"2011-07-14 23:30:00+00:00","0.821","0.0","0.0206271"
"2011-07-15 00:00:00+00:00","0.089","0.0","0.0185484"
"2011-07-15 00:30:00+00:00","0.098","0.0","0.01861605"
"2011-07-15 01:00:00+00:00","0.135","0.0","0.01764435"
"2011-07-15 01:30:00+00:00","0.105","0.0","0.0176628"
"2011-07-15 02:00:00+00:00","0.066","0.0","0.01643895"
"2011-07-15 02:30:00+00:00","0.159","0.0","0.01582395"
"2011-07-15 03:00:00+00:00","0.094","0.0","0.0151413"
"2011-07-15 03:30:00+00:00","0.09","0.0","0.01481535"
"2011-07-15 04:00:00+00:00","0.112","0.0","0.01476615"
"2011-07-15 04:30:00+00:00","0.127","0.0","0.0147477"
"2011-07-15 05:00:00+00:00","0.264","0.0","0.0147477"
"2011-07-15 05:30:00+00:00","0.15","0.0","0.0148707"
"2011-07-15 06:00:00+00:00","0.173","0.0","0.01512285"
"2011-07-15 06:30:00+00:00","0.098","0.0","0.01626675"
"2011-07-15 07:00:00+00:00","0.251","0.0","0.0163713"
"2011-07-15 07:30:00+00:00","0.538","0.006","0.0170355"
"2011-07-15 08:00:00+00:00","0.215","0.006","0.02317935"
"2011-07-15 08:30:00+00:00","0.082","0.05","0.026322"
"2011-07-15 09:00:00+00:00","0.142","0.094","0.02694315"
"2011-07-15 09:30:00+00:00","0.101","0.125","0.03000585"
"2011-07-15 10:00:00+00:00","0.075","0.113","0.02781645"
"2011-07-15 10:30:00+00:00","0.119","0.231","0.0276996"
"2011-07-15 11:00:00+00:00","0.123","0.331","0.02577465"
"2011-07-15 11:30:00+00:00","0.072","0.388","0.0238251"
"2011-07-15 12:00:00+00:00","0.166","0.175","0.0194709"
"2011-07-15 12:30:00+00:00","0.716","0.181","0.02215845"
"2011-07-15 13:00:00+00:00","0.954","0.069","0.02246595"
"2011-07-15 13:30:00+00:00","0.752","0.138","0.02138355"
"2011-07-15 14:00:00+00:00","0.829","0.119","0.02087925"
"2011-07-15 14:30:00+00:00","0.783","0.1","0.0210699"
"2011-07-15 15:00:00+00:00","0.762","0.044","0.0188067"
"2011-07-15 15:30:00+00:00","1.588","0.156","0.0206271"
"2011-07-15 16:00:00+00:00","1.66","0.063","0.02153115"
"2011-07-15 16:30:00+00:00","2.19","0.025","0.0249321"
"2011-07-15 17:00:00+00:00","2.559","0.0","0.02520885"
"2011-07-15 17:30:00+00:00","2.668","0.0","0.03630345"
"2011-07-15 18:00:00+00:00","2.883","0.0","0.06934125"
"2011-07-15 18:30:00+00:00","2.092","0.0","0.06183825"
"2011-07-15 19:00:00+00:00","2.058","0.0","0.03295785"
"2011-07-15 19:30:00+00:00","1.753","0.0","0.0244647"
"2011-07-15 20:00:00+00:00","1.724","0.0","0.02320395"
"2011-07-15 20:30:00+00:00","2.17","0.0","0.02710305"
"2011-07-15 21:00:00+00:00","2.126","0.0","0.02235525"
"2011-07-15 21:30:00+00:00","2.311","0.0","0.01833315"
"2011-07-15 22:00:00+00:00","0.884","0.0","0.0163221"
"2011-07-15 22:30:00+00:00","0.76","0.0","0.0217956"
"2011-07-15 23:00:00+00:00","0.061","0.0","0.02169105"
"2011-07-15 23:30:00+00:00","0.187","0.0","0.0222876"
"2011-07-16 00:00:00+00:00","0.098","0.0","0.02036265"
"2011-07-16 00:30:00+00:00","0.093","0.0","0.01790265"
"2011-07-16 01:00:00+00:00","0.133","0.0","0.0167403"
"2011-07-16 01:30:00+00:00","0.11","0.0","0.0169248"
"2011-07-16 02:00:00+00:00","0.123","0.0","0.01610685"
"2011-07-16 02:30:00+00:00","0.087","0.0","0.01579935"
"2011-07-16 03:00:00+00:00","0.141","0.0","0.0151782"
"2011-07-16 03:30:00+00:00","0.109","0.0","0.01479075"
"2011-07-16 04:00:00+00:00","0.064","0.0","0.0147477"
"2011-07-16 04:30:00+00:00","0.172","0.0","0.01394205"
"2011-07-16 05:00:00+00:00","0.097","0.0","0.0126567"
"2011-07-16 05:30:00+00:00","0.073","0.0","0.01416345"
"2011-07-16 06:00:00+00:00","0.147","0.0","0.01476615"
"2011-07-16 06:30:00+00:00","0.229","0.0","0.0151167"
"2011-07-16 07:00:00+00:00","0.229","0.0","0.01490145"
"2011-07-16 07:30:00+00:00","0.138","0.0","0.01496295"
"2011-07-16 08:00:00+00:00","0.194","0.05","0.0160515"
"2011-07-16 08:30:00+00:00","0.262","0.156","0.01750905"
"2011-07-16 09:00:00+00:00","0.196","0.163","0.02349915"
"2011-07-16 09:30:00+00:00","0.571","0.206","0.02731215"
"2011-07-16 10:00:00+00:00","0.146","0.194","0.0262605"
"2011-07-16 10:30:00+00:00","0.151","0.294","0.0282039"
"2011-07-16 11:00:00+00:00","0.429","0.406","0.02705385"
"2011-07-16 11:30:00+00:00","0.205","0.488","0.02464305"
"2011-07-16 12:00:00+00:00","0.264","0.356","0.02075625"
"2011-07-16 12:30:00+00:00","0.257","0.244","0.019188"
"2011-07-16 13:00:00+00:00","0.311","0.319","0.01698015"
"2011-07-16 13:30:00+00:00","0.165","0.375","0.01615605"
"2011-07-16 14:00:00+00:00","0.178","0.363","0.0157563"
"2011-07-16 14:30:00+00:00","0.163","0.281","0.01578705"
"2011-07-16 15:00:00+00:00","0.149","0.1","0.015744"
"2011-07-16 15:30:00+00:00","0.311","0.05","0.01586085"
"2011-07-16 16:00:00+00:00","0.675","0.013","0.01664805"
"2011-07-16 16:30:00+00:00","1.084","0.0","0.01669725"
"2011-07-16 17:00:00+00:00","1.066","0.0","0.0165681"
"2011-07-16 17:30:00+00:00","1.32","0.0","0.0208485"
"2011-07-16 18:00:00+00:00","1.227","0.0","0.03122355"
"2011-07-16 18:30:00+00:00","1.061","0.0","0.02764425"
"2011-07-16 19:00:00+00:00","1.184","0.0","0.0211191"
"2011-07-16 19:30:00+00:00","0.977","0.0","0.01691865"
"2011-07-16 20:00:00+00:00","0.847","0.0","0.01654965"
"2011-07-16 20:30:00+00:00","0.786","0.0","0.01627905"
"2011-07-16 21:00:00+00:00","0.34","0.0","0.0160146"
"2011-07-16 21:30:00+00:00","0.119","0.0","0.015867"
"2011-07-16 22:00:00+00:00","0.1","0.0","0.01616835"
"2011-07-16 22:30:00+00:00","0.13","0.0","0.01851765"
"2011-07-16 23:00:00+00:00","0.159","0.0","0.0192987"
"2011-07-16 23:30:00+00:00","0.074","0.0","0.02003055"
"2011-07-17 00:00:00+00:00","0.163","0.0","0.019311"
"2011-07-17 00:30:00+00:00","0.119","0.0","0.0163959"
"2011-07-17 01:00:00+00:00","0.062","0.0","0.01557795"
"2011-07-17 01:30:00+00:00","0.144","0.0","0.0155103"
"2011-07-17 02:00:00+00:00","0.105","0.0","0.01503675"
"2011-07-17 02:30:00+00:00","0.114","0.0","0.01465545"
"2011-07-17 03:00:00+00:00","0.072","0.0","0.01262595"
"2011-07-17 03:30:00+00:00","0.138","0.0","0.01070715"
"2011-07-17 04:00:00+00:00","0.118","0.0","0.01070715"
"2011-07-17 04:30:00+00:00","0.068","0.0","0.0129027"
"2011-07-17 05:00:00+00:00","0.155","0.0","0.0110577"
"2011-07-17 05:30:00+00:00","0.106","0.0","0.0117711"
"2011-07-17 06:00:00+00:00","0.071","0.0","0.0119433"
"2011-07-17 06:30:00+00:00","0.135","0.0","0.0120909"
"2011-07-17 07:00:00+00:00","0.256","0.0","0.0120663"
"2011-07-17 07:30:00+00:00","0.15","0.0","0.01292115"
"2011-07-17 08:00:00+00:00","0.119","0.019","0.01476615"
"2011-07-17 08:30:00+00:00","0.126","0.038","0.01501215"
"2011-07-17 09:00:00+00:00","0.333","0.081","0.015498"
"2011-07-17 09:30:00+00:00","0.377","0.131","0.015744"
"2011-07-17 10:00:00+00:00","0.217","0.169","0.01575015"
"2011-07-17 10:30:00+00:00","0.218","0.144","0.01587315"
"2011-07-17 11:00:00+00:00","0.174","0.306","0.0157686"
"2011-07-17 11:30:00+00:00","0.249","0.256","0.0158301"
"2011-07-17 12:00:00+00:00","0.205","0.363","0.0159654"
"2011-07-17 12:30:00+00:00","0.187","0.363","0.0158301"
"2011-07-17 13:00:00+00:00","0.072","0.375","0.015744"
"2011-07-17 13:30:00+00:00","0.215","0.375","0.0156333"
"2011-07-17 14:00:00+00:00","0.227","0.4","0.01568865"
"2011-07-17 14:30:00+00:00","0.195","0.194","0.01557795"
"2011-07-17 15:00:00+00:00","0.218","0.069","0.015744"
"2011-07-17 15:30:00+00:00","0.324","0.038","0.0158301"
"2011-07-17 16:00:00+00:00","0.863","0.038","0.01604535"
"2011-07-17 16:30:00+00:00","1.216","0.081","0.0162852"
"2011-07-17 17:00:00+00:00","1.426","0.0","0.0162606"
"2011-07-17 17:30:00+00:00","1.168","0.0","0.0187698"
"2011-07-17 18:00:00+00:00","1.333","0.0","0.02566395"
"2011-07-17 18:30:00+00:00","0.832","0.0","0.0296184"
"2011-07-17 19:00:00+00:00","0.764","0.0","0.02561475"
"2011-07-17 19:30:00+00:00","0.903","0.0","0.02106375"
"2011-07-17 20:00:00+00:00","0.882","0.0","0.02225685"
"2011-07-17 20:30:00+00:00","0.219","0.0","0.01771815"
"2011-07-17 21:00:00+00:00","0.158","0.0","0.01575015"
"2011-07-17 21:30:00+00:00","0.139","0.0","0.0157317"
"2011-07-17 22:00:00+00:00","0.135","0.0","0.0155841"
"2011-07-17 22:30:00+00:00","0.61","0.006","0.0161868"
"2011-07-17 23:00:00+00:00","0.479","0.0","0.0157071"
"2011-07-17 23:30:00+00:00","0.141","0.0","0.01597155"
"2011-07-18 00:00:00+00:00","0.094","0.0","0.01562715"
"2011-07-18 00:30:00+00:00","0.076","0.0","0.01538115"
"2011-07-18 01:00:00+00:00","0.184","0.0","0.0149199"
"2011-07-18 01:30:00+00:00","0.075","0.0","0.0148953"
"2011-07-18 02:00:00+00:00","0.09","0.0","0.01436025"
"2011-07-18 02:30:00+00:00","0.145","0.0","0.01142055"
"2011-07-18 03:00:00+00:00","0.1","0.0","0.00792735"
"2011-07-18 03:30:00+00:00","0.107","0.0","0.01223235"
"2011-07-18 04:00:00+00:00","0.1","0.0","0.01023975"
"2011-07-18 04:30:00+00:00","0.13","0.0","0.0115497"
"2011-07-18 05:00:00+00:00","0.098","0.0","0.0121524"
"2011-07-18 05:30:00+00:00","0.075","0.0","0.01432335"
"2011-07-18 06:00:00+00:00","0.167","0.0","0.01483995"
"2011-07-18 06:30:00+00:00","0.079","0.0","0.01549185"
"2011-07-18 07:00:00+00:00","0.105","0.0","0.01619295"
"2011-07-18 07:30:00+00:00","0.148","0.025","0.01634055"
"2011-07-18 08:00:00+00:00","0.218","0.194","0.01679565"
"2011-07-18 08:30:00+00:00","0.295","0.325","0.01881285"
"2011-07-18 09:00:00+00:00","0.411","0.475","0.0181671"
"2011-07-18 09:30:00+00:00","0.184","0.481","0.01941555"
"2011-07-18 10:00:00+00:00","0.223","0.619","0.0180441"
"2011-07-18 10:30:00+00:00","0.425","0.669","0.0180195"
"2011-07-18 11:00:00+00:00","0.376","0.719","0.01839465"
"2011-07-18 11:30:00+00:00","0.104","0.738","0.01748445"
"2011-07-18 12:00:00+00:00","0.125","0.744","0.01656195"
"2011-07-18 12:30:00+00:00","0.142","0.731","0.0162852"
"2011-07-18 13:00:00+00:00","0.131","0.713","0.01610685"
"2011-07-18 13:30:00+00:00","0.226","0.681","0.01599615"
"2011-07-18 14:00:00+00:00","0.179","0.406","0.01597155"
"2011-07-18 14:30:00+00:00","0.224","0.444","0.0159408"
"2011-07-18 15:00:00+00:00","0.175","0.325","0.01595925"
"2011-07-18 15:30:00+00:00","0.148","0.369","0.0159777"
"2011-07-18 16:00:00+00:00","0.211","0.219","0.0160146"
"2011-07-18 16:30:00+00:00","0.223","0.113","0.01604535"
"2011-07-18 17:00:00+00:00","0.273","0.0","0.01645125"
"2011-07-18 17:30:00+00:00","0.332","0.0","0.01825935"
"2011-07-18 18:00:00+00:00","1.255","0.0","0.0268755"
"2011-07-18 18:30:00+00:00","0.927","0.0","0.0282285"
"2011-07-18 19:00:00+00:00","0.765","0.0","0.02402805"
"2011-07-18 19:30:00+00:00","0.825","0.0","0.01802565"
"2011-07-18 20:00:00+00:00","1.113","0.0","0.01855455"
"2011-07-18 20:30:00+00:00","0.653","0.0","0.0183639"
"2011-07-18 21:00:00+00:00","0.148","0.0","0.0163221"
"2011-07-18 21:30:00+00:00","0.206","0.0","0.0160515"
"2011-07-18 22:00:00+00:00","0.14","0.0","0.0156825"
"2011-07-18 22:30:00+00:00","0.083","0.0","0.0166296"
"2011-07-18 23:00:00+00:00","0.141","0.0","0.01594695"
"2011-07-18 23:30:00+00:00","0.125","0.0","0.01669725"
"2011-07-19 00:00:00+00:00","0.114","0.0","0.0167526"
"2011-07-19 00:30:00+00:00","0.073","0.0","0.01616835"
"2011-07-19 01:00:00+00:00","0.142","0.0","0.01591005"
"2011-07-19 01:30:00+00:00","0.12","0.0","0.016236"
"2011-07-19 02:00:00+00:00","0.086","0.0","0.0158055"
"2011-07-19 02:30:00+00:00","0.117","0.0","0.0155841"
"2011-07-19 03:00:00+00:00","0.144","0.0","0.01490145"
"2011-07-19 03:30:00+00:00","0.07","0.0","0.01485225"
"2011-07-19 04:00:00+00:00","0.119","0.0","0.01488915"
"2011-07-19 04:30:00+00:00","0.14","0.0","0.01485225"
"2011-07-19 05:00:00+00:00","0.085","0.0","0.01492605"
"2011-07-19 05:30:00+00:00","0.101","0.0","0.01544265"
"2011-07-19 06:00:00+00:00","0.101","0.006","0.01559025"
"2011-07-19 06:30:00+00:00","0.22","0.0","0.0191757"
"2011-07-19 07:00:00+00:00","0.064","0.0","0.01801335"
"2011-07-19 07:30:00+00:00","0.145","0.025","0.0199383"
"2011-07-19 08:00:00+00:00","0.244","0.2","0.0309468"
"2011-07-19 08:30:00+00:00","0.284","0.338","0.02646345"
"2011-07-19 09:00:00+00:00","0.138","0.456","0.02162955"
"2011-07-19 09:30:00+00:00","0.243","0.563","0.0233823"
"2011-07-19 10:00:00+00:00","0.073","0.656","0.0218817"
"2011-07-19 10:30:00+00:00","0.114","0.688","0.02021505"
"2011-07-19 11:00:00+00:00","0.106","0.725","0.0200367"
"2011-07-19 11:30:00+00:00","0.407","0.75","0.0168633"
"2011-07-19 12:00:00+00:00","0.834","0.756","0.01737375"
"2011-07-19 12:30:00+00:00","0.237","0.756","0.01682025"
"2011-07-19 13:00:00+00:00","0.341","0.731","0.0165435"
"2011-07-19 13:30:00+00:00","0.163","0.694","0.0160884"
"2011-07-19 14:00:00+00:00","0.227","0.631","0.01615605"
"2011-07-19 14:30:00+00:00","0.187","0.581","0.017097"
"2011-07-19 15:00:00+00:00","0.179","0.244","0.0165435"
"2011-07-19 15:30:00+00:00","0.133","0.088","0.01765665"
"2011-07-19 16:00:00+00:00","0.205","0.038","0.01893585"
"2011-07-19 16:30:00+00:00","0.483","0.0","0.01862835"
"2011-07-19 17:00:00+00:00","0.461","0.0","0.01995675"
"2011-07-19 17:30:00+00:00","0.902","0.006","0.0260637"
"2011-07-19 18:00:00+00:00","0.95","0.0","0.04588515"
"2011-07-19 18:30:00+00:00","0.948","0.0","0.05455665"
"2011-07-19 19:00:00+00:00","1.087","0.0","0.04005495"
"2011-07-19 19:30:00+00:00","1.092","0.0","0.0217341"
"2011-07-19 20:00:00+00:00","0.722","0.0","0.0214881"
"2011-07-19 20:30:00+00:00","0.147","0.0","0.02165415"
"2011-07-19 21:00:00+00:00","0.093","0.0","0.0186099"
"2011-07-19 21:30:00+00:00","0.213","0.0","0.01741065"
"2011-07-19 22:00:00+00:00","0.09","0.0","0.0166173"
"2011-07-19 22:30:00+00:00","0.114","0.0","0.0201843"
"2011-07-19 23:00:00+00:00","0.117","0.0","0.01641435"
"2011-07-19 23:30:00+00:00","0.127","0.0","0.0159654"
"2011-07-20 00:00:00+00:00","0.106","0.0","0.0168264"
"2011-07-20 00:30:00+00:00","0.078","0.0","0.01646355"
"2011-07-20 01:00:00+00:00","0.14","0.0","0.016113"
"2011-07-20 01:30:00+00:00","0.114","0.0","0.0161622"
"2011-07-20 02:00:00+00:00","0.067","0.0","0.01576245"
"2011-07-20 02:30:00+00:00","0.152","0.0","0.0153627"
"2011-07-20 03:00:00+00:00","0.119","0.0","0.01485225"
"2011-07-20 03:30:00+00:00","0.068","0.0","0.01472925"
"2011-07-20 04:00:00+00:00","0.127","0.0","0.01392975"
"2011-07-20 04:30:00+00:00","0.109","0.0","0.0120171"
"2011-07-20 05:00:00+00:00","0.141","0.0","0.0124845"
"2011-07-20 05:30:00+00:00","0.177","0.0","0.01492605"
"2011-07-20 06:00:00+00:00","0.247","0.0","0.01514745"
"2011-07-20 06:30:00+00:00","0.211","0.0","0.0183024"
"2011-07-20 07:00:00+00:00","0.177","0.0","0.01930485"
"2011-07-20 07:30:00+00:00","0.183","0.0","0.0174906"
"2011-07-20 08:00:00+00:00","0.226","0.0","0.0210207"
"2011-07-20 08:30:00+00:00","0.123","0.019","0.0213774"
"2011-07-20 09:00:00+00:00","0.337","0.0","0.0201105"
"2011-07-20 09:30:00+00:00","0.28","0.0","0.0197538"
"2011-07-20 10:00:00+00:00","0.209","0.0","0.01651275"
"2011-07-20 10:30:00+00:00","0.074","0.006","0.0163713"
"2011-07-20 11:00:00+00:00","0.114","0.013","0.0164451"
"2011-07-20 11:30:00+00:00","0.254","0.156","0.0160269"
"2011-07-20 12:00:00+00:00","0.282","0.194","0.01604535"
