"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-07-20 12:30:00+00:00","0.154","0.494","0.01616835"
"2011-07-20 13:00:00+00:00","0.395","0.319","0.0159777"
"2011-07-20 13:30:00+00:00","0.287","0.294","0.0159777"
"2011-07-20 14:00:00+00:00","0.202","0.363","0.0159654"
"2011-07-20 14:30:00+00:00","1.322","0.356","0.01613145"
"2011-07-20 15:00:00+00:00","1.593","0.1","0.01593465"
"2011-07-20 15:30:00+00:00","0.742","0.038","0.0159162"
"2011-07-20 16:00:00+00:00","0.436","0.031","0.01605765"
"2011-07-20 16:30:00+00:00","0.899","0.0","0.0163098"
"2011-07-20 17:00:00+00:00","1.405","0.0","0.0173553"
"2011-07-20 17:30:00+00:00","1.347","0.0","0.0222876"
"2011-07-20 18:00:00+00:00","0.384","0.0","0.04204755"
"2011-07-20 18:30:00+00:00","0.251","0.0","0.0615615"
"2011-07-20 19:00:00+00:00","0.09","0.0","0.03116205"
"2011-07-20 19:30:00+00:00","1.547","0.0","0.0226935"
"2011-07-20 20:00:00+00:00","0.828","0.0","0.02392965"
"2011-07-20 20:30:00+00:00","0.241","0.0","0.0211437"
"2011-07-20 21:00:00+00:00","0.128","0.0","0.01960005"
"2011-07-20 21:30:00+00:00","0.118","0.0","0.01634055"
"2011-07-20 22:00:00+00:00","0.171","0.0","0.01636515"
"2011-07-20 22:30:00+00:00","0.062","0.0","0.02231835"
"2011-07-20 23:00:00+00:00","0.706","0.0","0.019434"
"2011-07-20 23:30:00+00:00","0.421","0.0","0.01764435"
"2011-07-21 00:00:00+00:00","0.097","0.0","0.0160638"
"2011-07-21 00:30:00+00:00","0.099","0.0","0.01613145"
"2011-07-21 01:00:00+00:00","0.101","0.0","0.01594695"
"2011-07-21 01:30:00+00:00","0.163","0.006","0.0160638"
"2011-07-21 02:00:00+00:00","0.051","0.0","0.01576245"
"2011-07-21 02:30:00+00:00","0.149","0.0","0.0154242"
"2011-07-21 03:00:00+00:00","0.124","0.0","0.01413885"
"2011-07-21 03:30:00+00:00","0.087","0.0","0.01470465"
"2011-07-21 04:00:00+00:00","0.101","0.0","0.0143541"
"2011-07-21 04:30:00+00:00","0.125","0.0","0.01464315"
"2011-07-21 05:00:00+00:00","0.206","0.0","0.01358535"
"2011-07-21 05:30:00+00:00","0.097","0.0","0.01481535"
"2011-07-21 06:00:00+00:00","0.26","0.0","0.0142803"
"2011-07-21 06:30:00+00:00","0.259","0.0","0.0161991"
"2011-07-21 07:00:00+00:00","0.154","0.0","0.01851765"
"2011-07-21 07:30:00+00:00","0.232","0.0","0.01620525"
"2011-07-21 08:00:00+00:00","0.494","0.019","0.01865295"
"2011-07-21 08:30:00+00:00","0.393","0.013","0.0185976"
"2011-07-21 09:00:00+00:00","0.138","0.006","0.0167772"
"2011-07-21 09:30:00+00:00","0.136","0.031","0.01797645"
"2011-07-21 10:00:00+00:00","0.127","0.044","0.0168879"
"2011-07-21 10:30:00+00:00","0.08","0.044","0.01743525"
"2011-07-21 11:00:00+00:00","0.116","0.038","0.01695555"
"2011-07-21 11:30:00+00:00","0.335","0.106","0.01618065"
"2011-07-21 12:00:00+00:00","0.211","0.069","0.01605765"
"2011-07-21 12:30:00+00:00","1.115","0.081","0.0160023"
"2011-07-21 13:00:00+00:00","0.858","0.113","0.01606995"
"2011-07-21 13:30:00+00:00","0.877","0.019","0.01614375"
"2011-07-21 14:00:00+00:00","0.746","0.013","0.01759515"
"2011-07-21 14:30:00+00:00","0.824","0.0","0.01688175"
"2011-07-21 15:00:00+00:00","0.937","0.0","0.0162114"
"2011-07-21 15:30:00+00:00","1.765","0.0","0.01605765"
"2011-07-21 16:00:00+00:00","2.078","0.0","0.02084235"
"2011-07-21 16:30:00+00:00","2.158","0.0","0.0185115"
"2011-07-21 17:00:00+00:00","2.07","0.0","0.01872675"
"2011-07-21 17:30:00+00:00","2.392","0.0","0.02111295"
"2011-07-21 18:00:00+00:00","2.187","0.0","0.02977215"
"2011-07-21 18:30:00+00:00","1.695","0.0","0.03081765"
"2011-07-21 19:00:00+00:00","0.881","0.0","0.0476748"
"2011-07-21 19:30:00+00:00","0.963","0.0","0.02764425"
"2011-07-21 20:00:00+00:00","0.564","0.0","0.02370825"
"2011-07-21 20:30:00+00:00","0.125","0.0","0.02288415"
"2011-07-21 21:00:00+00:00","0.102","0.0","0.0221154"
"2011-07-21 21:30:00+00:00","0.138","0.0","0.017589"
"2011-07-21 22:00:00+00:00","0.118","0.0","0.0161868"
"2011-07-21 22:30:00+00:00","0.076","0.0","0.02101455"
"2011-07-21 23:00:00+00:00","0.115","0.0","0.01759515"
"2011-07-21 23:30:00+00:00","0.12","0.0","0.01796415"
"2011-07-22 00:00:00+00:00","0.114","0.0","0.01646355"
"2011-07-22 00:30:00+00:00","0.064","0.0","0.01669725"
"2011-07-22 01:00:00+00:00","0.14","0.0","0.0160638"
"2011-07-22 01:30:00+00:00","0.127","0.0","0.0172692"
"2011-07-22 02:00:00+00:00","0.059","0.0","0.0158301"
"2011-07-22 02:30:00+00:00","0.147","0.0","0.01559025"
"2011-07-22 03:00:00+00:00","0.112","0.0","0.0145263"
"2011-07-22 03:30:00+00:00","0.084","0.0","0.01454475"
"2011-07-22 04:00:00+00:00","0.099","0.0","0.01391745"
"2011-07-22 04:30:00+00:00","0.131","0.0","0.01348695"
"2011-07-22 05:00:00+00:00","0.118","0.0","0.01295805"
"2011-07-22 05:30:00+00:00","0.072","0.0","0.01450785"
"2011-07-22 06:00:00+00:00","0.239","0.0","0.01529505"
"2011-07-22 06:30:00+00:00","0.248","0.0","0.0175767"
"2011-07-22 07:00:00+00:00","0.113","0.0","0.01841925"
"2011-07-22 07:30:00+00:00","0.3","0.006","0.0165066"
"2011-07-22 08:00:00+00:00","0.397","0.006","0.0203565"
"2011-07-22 08:30:00+00:00","0.156","0.044","0.0190404"
"2011-07-22 09:00:00+00:00","0.066","0.069","0.0181425"
"2011-07-22 09:30:00+00:00","0.147","0.088","0.01968615"
"2011-07-22 10:00:00+00:00","0.112","0.194","0.01907115"
"2011-07-22 10:30:00+00:00","0.09","0.119","0.0170478"
"2011-07-22 11:00:00+00:00","0.101","0.175","0.01712775"
"2011-07-22 11:30:00+00:00","0.158","0.05","0.01648815"
"2011-07-22 12:00:00+00:00","0.461","0.044","0.016728"
"2011-07-22 12:30:00+00:00","1.339","0.063","0.018204"
"2011-07-22 13:00:00+00:00","1.741","0.038","0.0172692"
"2011-07-22 13:30:00+00:00","1.645","0.025","0.01693095"
"2011-07-22 14:00:00+00:00","0.838","0.038","0.0167403"
"2011-07-22 14:30:00+00:00","0.954","0.025","0.0167157"
"2011-07-22 15:00:00+00:00","0.138","0.013","0.01672185"
"2011-07-22 15:30:00+00:00","0.152","0.006","0.0166542"
"2011-07-22 16:00:00+00:00","0.111","0.0","0.0167034"
"2011-07-22 16:30:00+00:00","0.95","0.0","0.01674645"
"2011-07-22 17:00:00+00:00","1.022","0.0","0.0172692"
"2011-07-22 17:30:00+00:00","2.43","0.0","0.0179949"
"2011-07-22 18:00:00+00:00","2.105","0.0","0.02369595"
"2011-07-22 18:30:00+00:00","1.962","0.0","0.02325315"
"2011-07-22 19:00:00+00:00","1.175","0.0","0.02360985"
"2011-07-22 19:30:00+00:00","1.288","0.0","0.02000595"
"2011-07-22 20:00:00+00:00","1.307","0.0","0.02416335"
"2011-07-22 20:30:00+00:00","0.718","0.0","0.01909575"
"2011-07-22 21:00:00+00:00","0.406","0.0","0.0181302"
"2011-07-22 21:30:00+00:00","0.139","0.0","0.01629135"
"2011-07-22 22:00:00+00:00","0.125","0.0","0.0159531"
"2011-07-22 22:30:00+00:00","0.103","0.0","0.0204795"
"2011-07-22 23:00:00+00:00","0.286","0.0","0.01928025"
"2011-07-22 23:30:00+00:00","0.829","0.0","0.0193848"
"2011-07-23 00:00:00+00:00","0.08","0.0","0.01866525"
"2011-07-23 00:30:00+00:00","0.091","0.0","0.01714005"
"2011-07-23 01:00:00+00:00","0.166","0.0","0.0160146"
"2011-07-23 01:30:00+00:00","0.038","0.0","0.01626675"
"2011-07-23 02:00:00+00:00","0.143","0.0","0.0161007"
"2011-07-23 02:30:00+00:00","0.103","0.0","0.0157194"
"2011-07-23 03:00:00+00:00","0.109","0.0","0.01522125"
"2011-07-23 03:30:00+00:00","0.077","0.0","0.01482765"
"2011-07-23 04:00:00+00:00","0.13","0.006","0.0144771"
"2011-07-23 04:30:00+00:00","0.139","0.0","0.0143049"
"2011-07-23 05:00:00+00:00","0.076","0.0","0.01324095"
"2011-07-23 05:30:00+00:00","0.089","0.0","0.0139974"
"2011-07-23 06:00:00+00:00","0.343","0.0","0.01426185"
"2011-07-23 06:30:00+00:00","0.101","0.0","0.01438485"
"2011-07-23 07:00:00+00:00","0.16","0.0","0.01476"
"2011-07-23 07:30:00+00:00","0.182","0.0","0.0151782"
"2011-07-23 08:00:00+00:00","0.148","0.075","0.01577475"
"2011-07-23 08:30:00+00:00","0.156","0.088","0.0173184"
"2011-07-23 09:00:00+00:00","0.408","0.263","0.0170601"
"2011-07-23 09:30:00+00:00","0.163","0.238","0.01968"
"2011-07-23 10:00:00+00:00","0.116","0.531","0.01982145"
"2011-07-23 10:30:00+00:00","0.136","0.531","0.0195939"
"2011-07-23 11:00:00+00:00","0.104","0.313","0.0176136"
"2011-07-23 11:30:00+00:00","0.102","0.369","0.01680795"
"2011-07-23 12:00:00+00:00","0.1","0.588","0.01599"
"2011-07-23 12:30:00+00:00","0.114","0.431","0.0156579"
"2011-07-23 13:00:00+00:00","0.118","0.388","0.01530735"
"2011-07-23 13:30:00+00:00","0.327","0.419","0.01597155"
"2011-07-23 14:00:00+00:00","0.141","0.15","0.01627905"
"2011-07-23 14:30:00+00:00","0.164","0.138","0.0158178"
"2011-07-23 15:00:00+00:00","0.152","0.438","0.01581165"
"2011-07-23 15:30:00+00:00","0.207","0.269","0.016113"
"2011-07-23 16:00:00+00:00","0.24","0.238","0.0166296"
"2011-07-23 16:30:00+00:00","0.14","0.075","0.01624215"
"2011-07-23 17:00:00+00:00","0.204","0.006","0.016728"
"2011-07-23 17:30:00+00:00","0.545","0.0","0.01900965"
"2011-07-23 18:00:00+00:00","0.904","0.0","0.02877585"
"2011-07-23 18:30:00+00:00","1.344","0.0","0.035301"
"2011-07-23 19:00:00+00:00","1.18","0.0","0.0358668"
"2011-07-23 19:30:00+00:00","1.37","0.0","0.02572545"
"2011-07-23 20:00:00+00:00","1.237","0.0","0.0426072"
"2011-07-23 20:30:00+00:00","1.003","0.0","0.0269862"
"2011-07-23 21:00:00+00:00","0.338","0.0","0.0252888"
"2011-07-23 21:30:00+00:00","0.114","0.0","0.023616"
"2011-07-23 22:00:00+00:00","0.107","0.0","0.020418"
"2011-07-23 22:30:00+00:00","0.189","0.0","0.0187944"
"2011-07-23 23:00:00+00:00","0.071","0.0","0.01768125"
"2011-07-23 23:30:00+00:00","0.137","0.0","0.01958775"
"2011-07-24 00:00:00+00:00","0.114","0.0","0.01850535"
"2011-07-24 00:30:00+00:00","0.093","0.0","0.01621755"
"2011-07-24 01:00:00+00:00","0.112","0.0","0.01559025"
"2011-07-24 01:30:00+00:00","0.118","0.0","0.0155595"
"2011-07-24 02:00:00+00:00","0.086","0.0","0.01527045"
"2011-07-24 02:30:00+00:00","0.124","0.0","0.01427415"
"2011-07-24 03:00:00+00:00","0.083","0.0","0.01229385"
"2011-07-24 03:30:00+00:00","0.129","0.0","0.0102828"
"2011-07-24 04:00:00+00:00","0.094","0.0","0.01169115"
"2011-07-24 04:30:00+00:00","0.108","0.0","0.01097775"
"2011-07-24 05:00:00+00:00","0.099","0.0","0.01197405"
"2011-07-24 05:30:00+00:00","0.106","0.0","0.01230615"
"2011-07-24 06:00:00+00:00","0.119","0.0","0.0121155"
"2011-07-24 06:30:00+00:00","0.204","0.0","0.01250295"
"2011-07-24 07:00:00+00:00","0.258","0.0","0.012054"
"2011-07-24 07:30:00+00:00","0.167","0.031","0.01333935"
"2011-07-24 08:00:00+00:00","0.166","0.206","0.0155226"
"2011-07-24 08:30:00+00:00","0.381","0.381","0.0159285"
"2011-07-24 09:00:00+00:00","0.238","0.494","0.01626675"
"2011-07-24 09:30:00+00:00","0.2","0.569","0.01627905"
"2011-07-24 10:00:00+00:00","0.165","0.619","0.0178473"
"2011-07-24 10:30:00+00:00","0.086","0.663","0.01650045"
"2011-07-24 11:00:00+00:00","0.102","0.663","0.01688175"
"2011-07-24 11:30:00+00:00","0.132","0.719","0.01645125"
"2011-07-24 12:00:00+00:00","0.063","0.55","0.01578705"
"2011-07-24 12:30:00+00:00","0.15","0.519","0.0159531"
"2011-07-24 13:00:00+00:00","0.098","0.469","0.01586085"
"2011-07-24 13:30:00+00:00","0.086","0.469","0.01566405"
"2011-07-24 14:00:00+00:00","0.329","0.419","0.0157317"
"2011-07-24 14:30:00+00:00","0.084","0.275","0.0156948"
"2011-07-24 15:00:00+00:00","0.12","0.181","0.01597155"
"2011-07-24 15:30:00+00:00","0.22","0.2","0.0160023"
"2011-07-24 16:00:00+00:00","0.183","0.063","0.0174783"
"2011-07-24 16:30:00+00:00","0.736","0.006","0.0166542"
"2011-07-24 17:00:00+00:00","1.189","0.0","0.01811175"
"2011-07-24 17:30:00+00:00","1.325","0.0","0.02658645"
"2011-07-24 18:00:00+00:00","1.319","0.0","0.04094055"
"2011-07-24 18:30:00+00:00","0.584","0.0","0.04877565"
"2011-07-24 19:00:00+00:00","0.803","0.0","0.0391509"
"2011-07-24 19:30:00+00:00","1.382","0.006","0.038376"
"2011-07-24 20:00:00+00:00","1.177","0.0","0.02951385"
"2011-07-24 20:30:00+00:00","0.257","0.0","0.0254118"
"2011-07-24 21:00:00+00:00","0.142","0.0","0.02599605"
"2011-07-24 21:30:00+00:00","0.087","0.0","0.02116215"
"2011-07-24 22:00:00+00:00","0.138","0.0","0.01777965"
"2011-07-24 22:30:00+00:00","0.097","0.0","0.0197415"
"2011-07-24 23:00:00+00:00","0.117","0.0","0.01764435"
"2011-07-24 23:30:00+00:00","0.96","0.0","0.01962465"
"2011-07-25 00:00:00+00:00","0.104","0.0","0.01935405"
"2011-07-25 00:30:00+00:00","0.131","0.0","0.01613145"
"2011-07-25 01:00:00+00:00","0.061","0.0","0.0160146"
"2011-07-25 01:30:00+00:00","0.139","0.0","0.01589775"
"2011-07-25 02:00:00+00:00","0.103","0.0","0.01579935"
"2011-07-25 02:30:00+00:00","0.123","0.0","0.01539345"
"2011-07-25 03:00:00+00:00","0.14","0.0","0.01499985"
"2011-07-25 03:30:00+00:00","0.101","0.0","0.01464315"
"2011-07-25 04:00:00+00:00","0.077","0.0","0.01444635"
"2011-07-25 04:30:00+00:00","0.161","0.0","0.014514"
"2011-07-25 05:00:00+00:00","0.049","0.0","0.01443405"
"2011-07-25 05:30:00+00:00","0.142","0.0","0.01517205"
"2011-07-25 06:00:00+00:00","0.097","0.0","0.01543035"
"2011-07-25 06:30:00+00:00","0.084","0.0","0.0176628"
"2011-07-25 07:00:00+00:00","0.256","0.0","0.01987065"
"2011-07-25 07:30:00+00:00","0.3","0.0","0.0179211"
"2011-07-25 08:00:00+00:00","0.124","0.013","0.0219678"
"2011-07-25 08:30:00+00:00","0.145","0.05","0.0212544"
"2011-07-25 09:00:00+00:00","0.089","0.169","0.0206394"
"2011-07-25 09:30:00+00:00","0.112","0.444","0.02107605"
"2011-07-25 10:00:00+00:00","0.141","0.644","0.01919415"
"2011-07-25 10:30:00+00:00","0.283","0.494","0.01809945"
"2011-07-25 11:00:00+00:00","0.215","0.55","0.0171462"
"2011-07-25 11:30:00+00:00","0.21","0.588","0.016482"
"2011-07-25 12:00:00+00:00","0.204","0.769","0.0160146"
"2011-07-25 12:30:00+00:00","0.255","0.7","0.01602075"
"2011-07-25 13:00:00+00:00","0.409","0.694","0.0160146"
"2011-07-25 13:30:00+00:00","0.59","0.669","0.0160146"
"2011-07-25 14:00:00+00:00","0.466","0.625","0.01604535"
"2011-07-25 14:30:00+00:00","0.239","0.438","0.01599615"
"2011-07-25 15:00:00+00:00","0.272","0.413","0.0159531"
"2011-07-25 15:30:00+00:00","0.515","0.3","0.01600845"
"2011-07-25 16:00:00+00:00","0.309","0.05","0.0160023"
"2011-07-25 16:30:00+00:00","0.099","0.063","0.0160269"
"2011-07-25 17:00:00+00:00","0.275","0.006","0.0164328"
"2011-07-25 17:30:00+00:00","0.252","0.0","0.0183516"
"2011-07-25 18:00:00+00:00","1.29","0.0","0.0239358"
"2011-07-25 18:30:00+00:00","2.14","0.0","0.02502435"
"2011-07-25 19:00:00+00:00","1.767","0.0","0.02241675"
"2011-07-25 19:30:00+00:00","1.056","0.0","0.0196554"
"2011-07-25 20:00:00+00:00","0.855","0.0","0.0201966"
"2011-07-25 20:30:00+00:00","1.006","0.0","0.02001825"
"2011-07-25 21:00:00+00:00","1.019","0.0","0.02025195"
"2011-07-25 21:30:00+00:00","0.866","0.0","0.0185976"
"2011-07-25 22:00:00+00:00","0.855","0.0","0.0162237"
"2011-07-25 22:30:00+00:00","0.817","0.0","0.0206025"
"2011-07-25 23:00:00+00:00","0.743","0.0","0.01789035"
"2011-07-25 23:30:00+00:00","0.882","0.0","0.0168879"
"2011-07-26 00:00:00+00:00","0.114","0.0","0.0166296"
"2011-07-26 00:30:00+00:00","0.102","0.0","0.0161376"
"2011-07-26 01:00:00+00:00","0.137","0.0","0.015867"
"2011-07-26 01:30:00+00:00","0.082","0.0","0.01634055"
"2011-07-26 02:00:00+00:00","0.125","0.0","0.0157563"
"2011-07-26 02:30:00+00:00","0.111","0.0","0.015867"
"2011-07-26 03:00:00+00:00","0.086","0.0","0.01503675"
"2011-07-26 03:30:00+00:00","0.153","0.0","0.01482765"
"2011-07-26 04:00:00+00:00","0.08","0.0","0.0147354"
"2011-07-26 04:30:00+00:00","0.129","0.0","0.01475385"
"2011-07-26 05:00:00+00:00","0.114","0.0","0.01400355"
"2011-07-26 05:30:00+00:00","0.084","0.0","0.01511055"
"2011-07-26 06:00:00+00:00","0.135","0.0","0.015129"
"2011-07-26 06:30:00+00:00","0.111","0.0","0.0172323"
"2011-07-26 07:00:00+00:00","0.105","0.0","0.022878"
"2011-07-26 07:30:00+00:00","0.634","0.044","0.02171565"
"2011-07-26 08:00:00+00:00","0.247","0.213","0.029889"
"2011-07-26 08:30:00+00:00","0.335","0.35","0.0221277"
"2011-07-26 09:00:00+00:00","0.119","0.469","0.01973535"
"2011-07-26 09:30:00+00:00","0.142","0.563","0.01968"
"2011-07-26 10:00:00+00:00","0.095","0.644","0.018696"
"2011-07-26 10:30:00+00:00","0.15","0.706","0.01932945"
"2011-07-26 11:00:00+00:00","0.068","0.738","0.0187944"
"2011-07-26 11:30:00+00:00","0.196","0.775","0.01832085"
"2011-07-26 12:00:00+00:00","0.43","0.65","0.01726305"
"2011-07-26 12:30:00+00:00","0.228","0.75","0.01945245"
"2011-07-26 13:00:00+00:00","0.228","0.713","0.0228288"
"2011-07-26 13:30:00+00:00","0.104","0.481","0.02103915"
"2011-07-26 14:00:00+00:00","0.219","0.269","0.0180072"
"2011-07-26 14:30:00+00:00","0.239","0.094","0.01646355"
"2011-07-26 15:00:00+00:00","0.185","0.038","0.01673415"
"2011-07-26 15:30:00+00:00","0.374","0.044","0.0162606"
"2011-07-26 16:00:00+00:00","0.093","0.019","0.01862835"
"2011-07-26 16:30:00+00:00","0.176","0.006","0.0183147"
"2011-07-26 17:00:00+00:00","1.285","0.006","0.01904655"
"2011-07-26 17:30:00+00:00","1.201","0.0","0.0199752"
"2011-07-26 18:00:00+00:00","1.311","0.0","0.0345015"
"2011-07-26 18:30:00+00:00","1.28","0.0","0.04543005"
"2011-07-26 19:00:00+00:00","1.24","0.0","0.0409959"
"2011-07-26 19:30:00+00:00","1.261","0.0","0.02544255"
"2011-07-26 20:00:00+00:00","1.36","0.0","0.02555325"
"2011-07-26 20:30:00+00:00","1.207","0.0","0.0250182"
"2011-07-26 21:00:00+00:00","1.25","0.0","0.02741055"
"2011-07-26 21:30:00+00:00","1.265","0.0","0.03691845"
"2011-07-26 22:00:00+00:00","1.025","0.0","0.0227427"
"2011-07-26 22:30:00+00:00","0.155","0.0","0.02918175"
"2011-07-26 23:00:00+00:00","0.134","0.0","0.0224967"
"2011-07-26 23:30:00+00:00","0.117","0.0","0.0203688"
"2011-07-27 00:00:00+00:00","0.867","0.0","0.0200121"
"2011-07-27 00:30:00+00:00","0.226","0.0","0.0189543"
"2011-07-27 01:00:00+00:00","0.137","0.0","0.01614375"
"2011-07-27 01:30:00+00:00","0.123","0.0","0.01781655"
"2011-07-27 02:00:00+00:00","0.087","0.0","0.0161868"
"2011-07-27 02:30:00+00:00","0.16","0.0","0.01587315"
"2011-07-27 03:00:00+00:00","0.078","0.0","0.0153135"
"2011-07-27 03:30:00+00:00","0.107","0.0","0.015006"
"2011-07-27 04:00:00+00:00","0.124","0.0","0.01493835"
"2011-07-27 04:30:00+00:00","0.075","0.0","0.0149691"
"2011-07-27 05:00:00+00:00","0.147","0.0","0.0148953"
"2011-07-27 05:30:00+00:00","0.087","0.0","0.0154119"
"2011-07-27 06:00:00+00:00","0.101","0.0","0.015744"
"2011-07-27 06:30:00+00:00","0.129","0.0","0.0198768"
"2011-07-27 07:00:00+00:00","0.098","0.0","0.0324597"
"2011-07-27 07:30:00+00:00","0.119","0.006","0.0229518"
"2011-07-27 08:00:00+00:00","0.129","0.038","0.0307623"
"2011-07-27 08:30:00+00:00","0.372","0.325","0.02348685"
"2011-07-27 09:00:00+00:00","0.227","0.125","0.0202827"
"2011-07-27 09:30:00+00:00","0.413","0.094","0.02080545"
"2011-07-27 10:00:00+00:00","0.078","0.038","0.01998135"
"2011-07-27 10:30:00+00:00","0.144","0.025","0.02080545"
"2011-07-27 11:00:00+00:00","0.092","0.013","0.0211437"
"2011-07-27 11:30:00+00:00","0.872","0.15","0.01731225"
"2011-07-27 12:00:00+00:00","1.113","0.613","0.01646355"
"2011-07-27 12:30:00+00:00","0.751","0.419","0.0165927"
"2011-07-27 13:00:00+00:00","0.606","0.331","0.0160023"
"2011-07-27 13:30:00+00:00","0.67","0.075","0.01661115"
"2011-07-27 14:00:00+00:00","0.644","0.175","0.0182901"
"2011-07-27 14:30:00+00:00","0.63","0.069","0.01683255"
"2011-07-27 15:00:00+00:00","0.517","0.088","0.0160023"
"2011-07-27 15:30:00+00:00","0.601","0.119","0.0164082"
"2011-07-27 16:00:00+00:00","1.251","0.05","0.0195201"
"2011-07-27 16:30:00+00:00","1.094","0.013","0.0206886"
"2011-07-27 17:00:00+00:00","1.34","0.0","0.0200121"
"2011-07-27 17:30:00+00:00","1.198","0.0","0.02405265"
"2011-07-27 18:00:00+00:00","1.276","0.0","0.04823445"
"2011-07-27 18:30:00+00:00","1.29","0.0","0.0586341"
"2011-07-27 19:00:00+00:00","1.223","0.0","0.0581913"
"2011-07-27 19:30:00+00:00","1.46","0.0","0.03893565"
"2011-07-27 20:00:00+00:00","1.225","0.0","0.0263958"
"2011-07-27 20:30:00+00:00","0.737","0.0","0.02899725"
"2011-07-27 21:00:00+00:00","0.154","0.0","0.029151"
"2011-07-27 21:30:00+00:00","0.099","0.0","0.02148195"
"2011-07-27 22:00:00+00:00","0.119","0.0","0.020172"
"2011-07-27 22:30:00+00:00","0.131","0.0","0.0234561"
"2011-07-27 23:00:00+00:00","0.095","0.0","0.01983375"
"2011-07-27 23:30:00+00:00","0.526","0.0","0.0184992"
"2011-07-28 00:00:00+00:00","0.554","0.0","0.01791495"
"2011-07-28 00:30:00+00:00","0.085","0.0","0.0165312"
"2011-07-28 01:00:00+00:00","0.117","0.0","0.01638975"
"2011-07-28 01:30:00+00:00","0.112","0.0","0.0163959"
"2011-07-28 02:00:00+00:00","0.074","0.0","0.016359"
"2011-07-28 02:30:00+00:00","0.139","0.0","0.01588545"
"2011-07-28 03:00:00+00:00","0.094","0.0","0.0157686"
"2011-07-28 03:30:00+00:00","0.072","0.0","0.01565175"
"2011-07-28 04:00:00+00:00","0.161","0.0","0.0150429"
"2011-07-28 04:30:00+00:00","0.072","0.0","0.0150675"
"2011-07-28 05:00:00+00:00","0.19","0.0","0.01481535"
"2011-07-28 05:30:00+00:00","0.158","0.0","0.01571325"
"2011-07-28 06:00:00+00:00","0.326","0.0","0.01664805"
"2011-07-28 06:30:00+00:00","0.254","0.0","0.0220785"
"2011-07-28 07:00:00+00:00","0.152","0.0","0.029151"
"2011-07-28 07:30:00+00:00","0.228","0.038","0.02546715"
"2011-07-28 08:00:00+00:00","0.399","0.213","0.03103905"
"2011-07-28 08:30:00+00:00","0.371","0.356","0.02581155"
"2011-07-28 09:00:00+00:00","0.291","0.475","0.0211437"
"2011-07-28 09:30:00+00:00","0.094","0.569","0.02140815"
"2011-07-28 10:00:00+00:00","0.123","0.644","0.0207378"
"2011-07-28 10:30:00+00:00","0.127","0.7","0.0215004"
"2011-07-28 11:00:00+00:00","0.098","0.731","0.02132205"
"2011-07-28 11:30:00+00:00","0.134","0.756","0.0199383"
"2011-07-28 12:00:00+00:00","0.121","0.519","0.01969845"
"2011-07-28 12:30:00+00:00","0.128","0.425","0.01971075"
"2011-07-28 13:00:00+00:00","0.1","0.6","0.0197907"
"2011-07-28 13:30:00+00:00","0.153","0.7","0.0207009"
"2011-07-28 14:00:00+00:00","0.077","0.65","0.01905885"
"2011-07-28 14:30:00+00:00","0.155","0.544","0.0169002"
"2011-07-28 15:00:00+00:00","0.113","0.413","0.0181056"
"2011-07-28 15:30:00+00:00","0.118","0.394","0.01808715"
"2011-07-28 16:00:00+00:00","0.142","0.275","0.01928025"
"2011-07-28 16:30:00+00:00","0.117","0.138","0.0186468"
"2011-07-28 17:00:00+00:00","0.256","0.013","0.01789035"
"2011-07-28 17:30:00+00:00","0.208","0.0","0.02112525"
"2011-07-28 18:00:00+00:00","0.651","0.0","0.0293109"
"2011-07-28 18:30:00+00:00","1.31","0.0","0.034563"
"2011-07-28 19:00:00+00:00","1.218","0.0","0.03483975"
"2011-07-28 19:30:00+00:00","1.191","0.0","0.02908335"
"2011-07-28 20:00:00+00:00","1.433","0.0","0.0287697"
"2011-07-28 20:30:00+00:00","1.182","0.0","0.03436005"
"2011-07-28 21:00:00+00:00","0.463","0.0","0.0338004"
