"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-07-28 21:30:00+00:00","0.179","0.0","0.0243294"
"2011-07-28 22:00:00+00:00","0.098","0.0","0.0214266"
"2011-07-28 22:30:00+00:00","0.147","0.0","0.02817315"
"2011-07-28 23:00:00+00:00","0.109","0.0","0.02442165"
"2011-07-28 23:30:00+00:00","0.118","0.0","0.02384355"
"2011-07-29 00:00:00+00:00","0.107","0.0","0.01883745"
"2011-07-29 00:30:00+00:00","0.129","0.0","0.01704165"
"2011-07-29 01:00:00+00:00","0.125","0.0","0.01597155"
"2011-07-29 01:30:00+00:00","0.102","0.0","0.0169371"
"2011-07-29 02:00:00+00:00","0.134","0.0","0.01616835"
"2011-07-29 02:30:00+00:00","0.072","0.0","0.0158301"
"2011-07-29 03:00:00+00:00","0.151","0.0","0.01560255"
"2011-07-29 03:30:00+00:00","0.113","0.0","0.015744"
"2011-07-29 04:00:00+00:00","0.088","0.0","0.0155226"
"2011-07-29 04:30:00+00:00","0.156","0.0","0.01522125"
"2011-07-29 05:00:00+00:00","0.083","0.0","0.01518435"
"2011-07-29 05:30:00+00:00","0.117","0.0","0.0157317"
"2011-07-29 06:00:00+00:00","0.128","0.0","0.01620525"
"2011-07-29 06:30:00+00:00","0.133","0.0","0.0214881"
"2011-07-29 07:00:00+00:00","0.258","0.0","0.03014115"
"2011-07-29 07:30:00+00:00","0.165","0.05","0.0255348"
"2011-07-29 08:00:00+00:00","0.143","0.231","0.0356454"
"2011-07-29 08:30:00+00:00","0.485","0.369","0.0352149"
"2011-07-29 09:00:00+00:00","0.14","0.494","0.02658645"
"2011-07-29 09:30:00+00:00","0.527","0.581","0.02669715"
"2011-07-29 10:00:00+00:00","0.179","0.65","0.02404035"
"2011-07-29 10:30:00+00:00","0.157","0.713","0.0222876"
"2011-07-29 11:00:00+00:00","0.287","0.738","0.0204426"
"2011-07-29 11:30:00+00:00","0.266","0.769","0.02005515"
"2011-07-29 12:00:00+00:00","0.257","0.781","0.01898505"
"2011-07-29 12:30:00+00:00","0.257","0.763","0.018327"
"2011-07-29 13:00:00+00:00","0.172","0.738","0.0171093"
"2011-07-29 13:30:00+00:00","0.369","0.706","0.0164697"
"2011-07-29 14:00:00+00:00","0.242","0.65","0.0160023"
"2011-07-29 14:30:00+00:00","0.216","0.581","0.0160023"
"2011-07-29 15:00:00+00:00","0.262","0.5","0.01595925"
"2011-07-29 15:30:00+00:00","0.232","0.394","0.015867"
"2011-07-29 16:00:00+00:00","0.187","0.281","0.0160023"
"2011-07-29 16:30:00+00:00","0.222","0.15","0.0160023"
"2011-07-29 17:00:00+00:00","0.298","0.013","0.0163098"
"2011-07-29 17:30:00+00:00","0.275","0.0","0.01805025"
"2011-07-29 18:00:00+00:00","0.308","0.0","0.0305532"
"2011-07-29 18:30:00+00:00","0.217","0.0","0.03328995"
"2011-07-29 19:00:00+00:00","0.853","0.0","0.0313158"
"2011-07-29 19:30:00+00:00","1.068","0.0","0.024231"
"2011-07-29 20:00:00+00:00","0.825","0.0","0.0283884"
"2011-07-29 20:30:00+00:00","0.871","0.0","0.03025185"
"2011-07-29 21:00:00+00:00","0.657","0.0","0.0221646"
"2011-07-29 21:30:00+00:00","0.145","0.0","0.0190281"
"2011-07-29 22:00:00+00:00","0.162","0.0","0.0168018"
"2011-07-29 22:30:00+00:00","0.134","0.0","0.02091"
"2011-07-29 23:00:00+00:00","0.113","0.0","0.01963695"
"2011-07-29 23:30:00+00:00","0.586","0.0","0.01912035"
"2011-07-30 00:00:00+00:00","0.491","0.0","0.01812405"
"2011-07-30 00:30:00+00:00","0.109","0.0","0.01603305"
"2011-07-30 01:00:00+00:00","0.152","0.0","0.0157686"
"2011-07-30 01:30:00+00:00","0.043","0.0","0.0164943"
"2011-07-30 02:00:00+00:00","0.181","0.006","0.01611915"
"2011-07-30 02:30:00+00:00","0.064","0.0","0.01599"
"2011-07-30 03:00:00+00:00","0.1","0.0","0.01549185"
"2011-07-30 03:30:00+00:00","0.152","0.0","0.0149568"
"2011-07-30 04:00:00+00:00","0.042","0.0","0.0148461"
"2011-07-30 04:30:00+00:00","0.155","0.0","0.01472925"
"2011-07-30 05:00:00+00:00","0.086","0.0","0.0145386"
"2011-07-30 05:30:00+00:00","0.86","0.0","0.01509825"
"2011-07-30 06:00:00+00:00","1.366","0.0","0.01509825"
"2011-07-30 06:30:00+00:00","1.155","0.0","0.01515975"
"2011-07-30 07:00:00+00:00","0.942","0.0","0.01541805"
"2011-07-30 07:30:00+00:00","0.121","0.044","0.01572555"
"2011-07-30 08:00:00+00:00","0.215","0.238","0.01645125"
"2011-07-30 08:30:00+00:00","0.442","0.375","0.01773045"
"2011-07-30 09:00:00+00:00","0.271","0.494","0.0182409"
"2011-07-30 09:30:00+00:00","0.231","0.581","0.01994445"
"2011-07-30 10:00:00+00:00","0.184","0.65","0.01867755"
"2011-07-30 10:30:00+00:00","0.285","0.706","0.0182286"
"2011-07-30 11:00:00+00:00","0.111","0.738","0.01666035"
"2011-07-30 11:30:00+00:00","0.131","0.75","0.01658655"
"2011-07-30 12:00:00+00:00","0.121","0.756","0.0158301"
"2011-07-30 12:30:00+00:00","0.076","0.75","0.01568865"
"2011-07-30 13:00:00+00:00","0.167","0.725","0.0153996"
"2011-07-30 13:30:00+00:00","0.054","0.688","0.0153873"
"2011-07-30 14:00:00+00:00","0.139","0.631","0.0152028"
"2011-07-30 14:30:00+00:00","0.13","0.569","0.0152151"
"2011-07-30 15:00:00+00:00","0.069","0.5","0.01502445"
"2011-07-30 15:30:00+00:00","0.186","0.394","0.01552875"
"2011-07-30 16:00:00+00:00","0.06","0.269","0.01595925"
"2011-07-30 16:30:00+00:00","0.128","0.131","0.0162114"
"2011-07-30 17:00:00+00:00","0.301","0.006","0.01663575"
"2011-07-30 17:30:00+00:00","0.143","0.0","0.0176874"
"2011-07-30 18:00:00+00:00","0.2","0.0","0.0247845"
"2011-07-30 18:30:00+00:00","0.845","0.0","0.0256701"
"2011-07-30 19:00:00+00:00","0.96","0.0","0.0222138"
"2011-07-30 19:30:00+00:00","0.908","0.0","0.019557"
"2011-07-30 20:00:00+00:00","0.954","0.0","0.01967385"
"2011-07-30 20:30:00+00:00","0.838","0.0","0.01937865"
"2011-07-30 21:00:00+00:00","0.457","0.0","0.01722"
"2011-07-30 21:30:00+00:00","0.109","0.0","0.0161376"
"2011-07-30 22:00:00+00:00","0.128","0.0","0.0176013"
"2011-07-30 22:30:00+00:00","0.157","0.006","0.01963695"
"2011-07-30 23:00:00+00:00","0.095","0.0","0.02023965"
"2011-07-30 23:30:00+00:00","0.14","0.0","0.02030115"
"2011-07-31 00:00:00+00:00","0.115","0.0","0.0200244"
"2011-07-31 00:30:00+00:00","0.089","0.0","0.0178104"
"2011-07-31 01:00:00+00:00","0.124","0.0","0.0160146"
"2011-07-31 01:30:00+00:00","0.101","0.0","0.01650045"
"2011-07-31 02:00:00+00:00","0.094","0.0","0.0156087"
"2011-07-31 02:30:00+00:00","0.132","0.0","0.015498"
"2011-07-31 03:00:00+00:00","0.087","0.0","0.01486455"
"2011-07-31 03:30:00+00:00","0.101","0.0","0.01472925"
"2011-07-31 04:00:00+00:00","0.132","0.0","0.0147108"
"2011-07-31 04:30:00+00:00","0.07","0.0","0.01463085"
"2011-07-31 05:00:00+00:00","0.14","0.0","0.01444635"
"2011-07-31 05:30:00+00:00","0.101","0.0","0.0145878"
"2011-07-31 06:00:00+00:00","0.156","0.0","0.01434795"
"2011-07-31 06:30:00+00:00","0.286","0.0","0.01438485"
"2011-07-31 07:00:00+00:00","0.073","0.0","0.014391"
"2011-07-31 07:30:00+00:00","0.158","0.019","0.01465545"
"2011-07-31 08:00:00+00:00","0.132","0.219","0.01563945"
"2011-07-31 08:30:00+00:00","0.325","0.363","0.01867755"
"2011-07-31 09:00:00+00:00","0.296","0.481","0.01707855"
"2011-07-31 09:30:00+00:00","0.352","0.575","0.01770585"
"2011-07-31 10:00:00+00:00","0.63","0.594","0.0179334"
"2011-07-31 10:30:00+00:00","0.24","0.7","0.01811175"
"2011-07-31 11:00:00+00:00","0.183","0.744","0.017958"
"2011-07-31 11:30:00+00:00","0.242","0.738","0.0168879"
"2011-07-31 12:00:00+00:00","0.273","0.769","0.015867"
"2011-07-31 12:30:00+00:00","0.202","0.75","0.0160146"
"2011-07-31 13:00:00+00:00","0.481","0.713","0.01568865"
"2011-07-31 13:30:00+00:00","0.381","0.669","0.01550415"
"2011-07-31 14:00:00+00:00","0.118","0.631","0.01535655"
"2011-07-31 14:30:00+00:00","0.211","0.519","0.01507365"
"2011-07-31 15:00:00+00:00","0.23","0.481","0.015252"
"2011-07-31 15:30:00+00:00","0.236","0.388","0.0152028"
"2011-07-31 16:00:00+00:00","0.276","0.281","0.01568865"
"2011-07-31 16:30:00+00:00","0.208","0.131","0.0158301"
"2011-07-31 17:00:00+00:00","0.252","0.013","0.0164943"
"2011-07-31 17:30:00+00:00","0.317","0.0","0.0174783"
"2011-07-31 18:00:00+00:00","1.293","0.0","0.0204672"
"2011-07-31 18:30:00+00:00","1.195","0.0","0.02613135"
"2011-07-31 19:00:00+00:00","1.254","0.0","0.02340075"
"2011-07-31 19:30:00+00:00","1.395","0.0","0.0195939"
"2011-07-31 20:00:00+00:00","1.232","0.0","0.01919415"
"2011-07-31 20:30:00+00:00","1.295","0.0","0.0178965"
"2011-07-31 21:00:00+00:00","0.34","0.0","0.0162606"
"2011-07-31 21:30:00+00:00","0.127","0.0","0.0150798"
"2011-07-31 22:00:00+00:00","0.164","0.0","0.0152274"
"2011-07-31 22:30:00+00:00","0.063","0.0","0.0169002"
"2011-07-31 23:00:00+00:00","0.172","0.0","0.01597155"
"2011-07-31 23:30:00+00:00","0.079","0.0","0.0192003"
"2011-08-01 00:00:00+00:00","0.093","0.0","0.01620525"
"2011-08-01 00:30:00+00:00","0.15","0.0","0.01563945"
"2011-08-01 01:00:00+00:00","0.081","0.0","0.01571325"
"2011-08-01 01:30:00+00:00","0.121","0.0","0.0163098"
"2011-08-01 02:00:00+00:00","0.124","0.0","0.0155964"
"2011-08-01 02:30:00+00:00","0.069","0.0","0.01512285"
"2011-08-01 03:00:00+00:00","0.147","0.0","0.0148215"
"2011-08-01 03:30:00+00:00","0.109","0.0","0.0147969"
"2011-08-01 04:00:00+00:00","0.087","0.0","0.01480305"
"2011-08-01 04:30:00+00:00","0.177","0.0","0.0145386"
"2011-08-01 05:00:00+00:00","0.088","0.0","0.01466775"
"2011-08-01 05:30:00+00:00","0.232","0.0","0.01546725"
"2011-08-01 06:00:00+00:00","1.046","0.0","0.0158055"
"2011-08-01 06:30:00+00:00","0.139","0.0","0.01749675"
"2011-08-01 07:00:00+00:00","0.638","0.0","0.0221523"
"2011-08-01 07:30:00+00:00","0.349","0.044","0.02116215"
"2011-08-01 08:00:00+00:00","0.141","0.219","0.03198"
"2011-08-01 08:30:00+00:00","0.179","0.356","0.02619285"
"2011-08-01 09:00:00+00:00","0.19","0.494","0.0161376"
"2011-08-01 09:30:00+00:00","0.146","0.606","0.0188805"
"2011-08-01 10:00:00+00:00","0.281","0.425","0.01672185"
"2011-08-01 10:30:00+00:00","0.109","0.256","0.0167895"
"2011-08-01 11:00:00+00:00","0.25","0.588","0.01618065"
"2011-08-01 11:30:00+00:00","0.194","0.731","0.0159654"
"2011-08-01 12:00:00+00:00","0.125","0.731","0.0159654"
"2011-08-01 12:30:00+00:00","0.117","0.725","0.01593465"
"2011-08-01 13:00:00+00:00","0.133","0.7","0.01593465"
"2011-08-01 13:30:00+00:00","0.092","0.669","0.0159285"
"2011-08-01 14:00:00+00:00","0.153","0.619","0.0159654"
"2011-08-01 14:30:00+00:00","0.205","0.556","0.01599615"
"2011-08-01 15:00:00+00:00","0.243","0.425","0.01593465"
"2011-08-01 15:30:00+00:00","0.165","0.263","0.01591005"
"2011-08-01 16:00:00+00:00","0.772","0.25","0.0159654"
"2011-08-01 16:30:00+00:00","0.924","0.044","0.01599615"
"2011-08-01 17:00:00+00:00","1.084","0.025","0.015867"
"2011-08-01 17:30:00+00:00","0.535","0.0","0.0170478"
"2011-08-01 18:00:00+00:00","0.761","0.0","0.022509"
"2011-08-01 18:30:00+00:00","0.209","0.0","0.0240096"
"2011-08-01 19:00:00+00:00","0.205","0.0","0.0228657"
"2011-08-01 19:30:00+00:00","0.394","0.0","0.02042415"
"2011-08-01 20:00:00+00:00","0.27","0.0","0.02127285"
"2011-08-01 20:30:00+00:00","0.224","0.0","0.02005515"
"2011-08-01 21:00:00+00:00","0.154","0.0","0.01862835"
"2011-08-01 21:30:00+00:00","0.202","0.0","0.0160392"
"2011-08-01 22:00:00+00:00","0.128","0.0","0.01541805"
"2011-08-01 22:30:00+00:00","0.177","0.0","0.0180687"
"2011-08-01 23:00:00+00:00","0.119","0.0","0.01690635"
"2011-08-01 23:30:00+00:00","0.096","0.0","0.01745985"
"2011-08-02 00:00:00+00:00","0.533","0.0","0.01567635"
"2011-08-02 00:30:00+00:00","0.624","0.0","0.01566405"
"2011-08-02 01:00:00+00:00","0.074","0.0","0.0159039"
"2011-08-02 01:30:00+00:00","0.153","0.0","0.016482"
"2011-08-02 02:00:00+00:00","0.12","0.0","0.01572555"
"2011-08-02 02:30:00+00:00","0.105","0.0","0.0153381"
"2011-08-02 03:00:00+00:00","0.142","0.0","0.01458165"
"2011-08-02 03:30:00+00:00","0.118","0.0","0.01463085"
"2011-08-02 04:00:00+00:00","0.405","0.0","0.01443405"
"2011-08-02 04:30:00+00:00","0.108","0.0","0.01433565"
"2011-08-02 05:00:00+00:00","0.18","0.0","0.0144648"
"2011-08-02 05:30:00+00:00","0.074","0.0","0.0155349"
"2011-08-02 06:00:00+00:00","0.207","0.0","0.0151413"
"2011-08-02 06:30:00+00:00","0.218","0.0","0.0171585"
"2011-08-02 07:00:00+00:00","0.146","0.0","0.0192618"
"2011-08-02 07:30:00+00:00","0.235","0.05","0.01742295"
"2011-08-02 08:00:00+00:00","0.363","0.231","0.0199752"
"2011-08-02 08:30:00+00:00","0.256","0.375","0.0179826"
"2011-08-02 09:00:00+00:00","0.15","0.488","0.0161007"
"2011-08-02 09:30:00+00:00","0.115","0.575","0.0160023"
"2011-08-02 10:00:00+00:00","0.109","0.644","0.01579935"
"2011-08-02 10:30:00+00:00","0.144","0.7","0.01598385"
"2011-08-02 11:00:00+00:00","0.114","0.738","0.0159654"
"2011-08-02 11:30:00+00:00","0.113","0.756","0.0157071"
"2011-08-02 12:00:00+00:00","0.203","0.756","0.0158178"
"2011-08-02 12:30:00+00:00","0.31","0.75","0.0156825"
"2011-08-02 13:00:00+00:00","0.169","0.713","0.0157686"
"2011-08-02 13:30:00+00:00","0.185","0.675","0.01552875"
"2011-08-02 14:00:00+00:00","0.235","0.619","0.0156333"
"2011-08-02 14:30:00+00:00","0.657","0.563","0.0153627"
"2011-08-02 15:00:00+00:00","0.222","0.475","0.01529505"
"2011-08-02 15:30:00+00:00","0.257","0.381","0.0152397"
"2011-08-02 16:00:00+00:00","0.183","0.269","0.01570095"
"2011-08-02 16:30:00+00:00","0.207","0.156","0.0160023"
"2011-08-02 17:00:00+00:00","0.186","0.038","0.0160023"
"2011-08-02 17:30:00+00:00","0.257","0.0","0.016974"
"2011-08-02 18:00:00+00:00","0.422","0.0","0.02871435"
"2011-08-02 18:30:00+00:00","0.236","0.0","0.024969"
"2011-08-02 19:00:00+00:00","0.337","0.0","0.03603285"
"2011-08-02 19:30:00+00:00","0.296","0.0","0.0268386"
"2011-08-02 20:00:00+00:00","0.227","0.0","0.03260115"
"2011-08-02 20:30:00+00:00","0.193","0.0","0.01710315"
"2011-08-02 21:00:00+00:00","0.236","0.0","0.01597155"
"2011-08-02 21:30:00+00:00","0.157","0.0","0.01575015"
"2011-08-02 22:00:00+00:00","0.209","0.0","0.0156948"
"2011-08-02 22:30:00+00:00","0.152","0.0","0.0169371"
"2011-08-02 23:00:00+00:00","0.079","0.0","0.0164082"
"2011-08-02 23:30:00+00:00","0.237","0.0","0.01705395"
"2011-08-03 00:00:00+00:00","0.107","0.0","0.0159285"
"2011-08-03 00:30:00+00:00","0.118","0.0","0.01575015"
"2011-08-03 01:00:00+00:00","0.143","0.0","0.01576245"
"2011-08-03 01:30:00+00:00","0.081","0.0","0.0183516"
"2011-08-03 02:00:00+00:00","0.127","0.0","0.0154365"
"2011-08-03 02:30:00+00:00","0.128","0.0","0.0145017"
"2011-08-03 03:00:00+00:00","0.096","0.0","0.0140097"
"2011-08-03 03:30:00+00:00","0.13","0.0","0.01423725"
"2011-08-03 04:00:00+00:00","0.161","0.0","0.0141573"
"2011-08-03 04:30:00+00:00","0.228","0.0","0.01443405"
"2011-08-03 05:00:00+00:00","0.161","0.0","0.0145017"
"2011-08-03 05:30:00+00:00","0.1","0.0","0.01562715"
"2011-08-03 06:00:00+00:00","0.151","0.0","0.01599615"
"2011-08-03 06:30:00+00:00","0.159","0.0","0.01905885"
"2011-08-03 07:00:00+00:00","0.119","0.0","0.01958775"
"2011-08-03 07:30:00+00:00","0.406","0.05","0.01975995"
"2011-08-03 08:00:00+00:00","0.297","0.019","0.0223983"
"2011-08-03 08:30:00+00:00","0.372","0.013","0.02111295"
"2011-08-03 09:00:00+00:00","0.241","0.119","0.01990755"
"2011-08-03 09:30:00+00:00","0.18","0.138","0.01982145"
"2011-08-03 10:00:00+00:00","0.098","0.169","0.0172077"
"2011-08-03 10:30:00+00:00","0.212","0.138","0.0162237"
"2011-08-03 11:00:00+00:00","0.211","0.35","0.01691865"
"2011-08-03 11:30:00+00:00","0.234","0.131","0.0160023"
"2011-08-03 12:00:00+00:00","1.258","0.138","0.0160023"
"2011-08-03 12:30:00+00:00","1.369","0.2","0.01599615"
"2011-08-03 13:00:00+00:00","0.937","0.731","0.01583625"
"2011-08-03 13:30:00+00:00","0.247","0.681","0.01599615"
"2011-08-03 14:00:00+00:00","0.128","0.588","0.0159654"
"2011-08-03 14:30:00+00:00","0.189","0.55","0.0159777"
"2011-08-03 15:00:00+00:00","0.198","0.481","0.0159654"
"2011-08-03 15:30:00+00:00","0.235","0.381","0.0158547"
"2011-08-03 16:00:00+00:00","0.812","0.263","0.0159408"
"2011-08-03 16:30:00+00:00","0.863","0.138","0.0159408"
"2011-08-03 17:00:00+00:00","0.93","0.025","0.01599615"
"2011-08-03 17:30:00+00:00","0.93","0.0","0.01597155"
"2011-08-03 18:00:00+00:00","0.993","0.0","0.01942785"
"2011-08-03 18:30:00+00:00","1.42","0.0","0.0204057"
"2011-08-03 19:00:00+00:00","1.264","0.0","0.0192618"
"2011-08-03 19:30:00+00:00","0.912","0.0","0.01654965"
"2011-08-03 20:00:00+00:00","0.638","0.0","0.01609455"
"2011-08-03 20:30:00+00:00","0.357","0.0","0.01586085"
"2011-08-03 21:00:00+00:00","0.129","0.006","0.01584855"
"2011-08-03 21:30:00+00:00","0.241","0.0","0.01587315"
"2011-08-03 22:00:00+00:00","0.169","0.0","0.01538115"
"2011-08-03 22:30:00+00:00","0.108","0.0","0.0167157"
"2011-08-03 23:00:00+00:00","0.763","0.0","0.01620525"
"2011-08-03 23:30:00+00:00","0.359","0.0","0.0180195"
"2011-08-04 00:00:00+00:00","0.156","0.0","0.0163221"
"2011-08-04 00:30:00+00:00","0.142","0.0","0.01554105"
"2011-08-04 01:00:00+00:00","0.106","0.0","0.0157932"
"2011-08-04 01:30:00+00:00","0.136","0.0","0.0169371"
"2011-08-04 02:00:00+00:00","0.116","0.0","0.0149199"
"2011-08-04 02:30:00+00:00","0.112","0.0","0.01432335"
"2011-08-04 03:00:00+00:00","0.132","0.0","0.01303185"
"2011-08-04 03:30:00+00:00","0.139","0.0","0.0106887"
"2011-08-04 04:00:00+00:00","0.092","0.0","0.01201095"
"2011-08-04 04:30:00+00:00","0.161","0.0","0.01256445"
"2011-08-04 05:00:00+00:00","0.1","0.0","0.0128658"
"2011-08-04 05:30:00+00:00","0.1","0.0","0.01482765"
"2011-08-04 06:00:00+00:00","0.166","0.0","0.0154734"
"2011-08-04 06:30:00+00:00","0.091","0.0","0.01741065"
"2011-08-04 07:00:00+00:00","0.162","0.0","0.01935405"
"2011-08-04 07:30:00+00:00","0.338","0.044","0.01818555"
"2011-08-04 08:00:00+00:00","0.428","0.225","0.0216234"
"2011-08-04 08:30:00+00:00","0.224","0.363","0.02087925"
"2011-08-04 09:00:00+00:00","0.139","0.469","0.0187575"
"2011-08-04 09:30:00+00:00","0.151","0.563","0.019065"
"2011-08-04 10:00:00+00:00","0.191","0.625","0.0188559"
"2011-08-04 10:30:00+00:00","0.149","0.688","0.0187329"
"2011-08-04 11:00:00+00:00","0.121","0.713","0.0189051"
"2011-08-04 11:30:00+00:00","0.179","0.744","0.01643895"
"2011-08-04 12:00:00+00:00","0.233","0.738","0.01625445"
"2011-08-04 12:30:00+00:00","0.148","0.731","0.017097"
"2011-08-04 13:00:00+00:00","0.221","0.706","0.0163959"
"2011-08-04 13:30:00+00:00","0.063","0.669","0.0166173"
"2011-08-04 14:00:00+00:00","0.189","0.625","0.0162729"
"2011-08-04 14:30:00+00:00","0.117","0.556","0.01696785"
"2011-08-04 15:00:00+00:00","0.13","0.481","0.0160146"
"2011-08-04 15:30:00+00:00","0.246","0.388","0.01686945"
"2011-08-04 16:00:00+00:00","0.162","0.275","0.01638975"
"2011-08-04 16:30:00+00:00","0.17","0.15","0.0167403"
"2011-08-04 17:00:00+00:00","0.291","0.025","0.0165189"
"2011-08-04 17:30:00+00:00","0.357","0.0","0.0171216"
"2011-08-04 18:00:00+00:00","0.195","0.0","0.0268632"
"2011-08-04 18:30:00+00:00","0.288","0.0","0.0245016"
"2011-08-04 19:00:00+00:00","0.249","0.0","0.02161725"
"2011-08-04 19:30:00+00:00","0.548","0.0","0.0191757"
"2011-08-04 20:00:00+00:00","0.902","0.0","0.01873905"
"2011-08-04 20:30:00+00:00","0.187","0.0","0.01846845"
"2011-08-04 21:00:00+00:00","0.108","0.0","0.0164082"
"2011-08-04 21:30:00+00:00","0.203","0.0","0.015744"
"2011-08-04 22:00:00+00:00","0.107","0.0","0.0158055"
"2011-08-04 22:30:00+00:00","0.129","0.0","0.0167034"
"2011-08-04 23:00:00+00:00","0.156","0.0","0.0160023"
"2011-08-04 23:30:00+00:00","0.063","0.0","0.01685715"
"2011-08-05 00:00:00+00:00","0.147","0.0","0.0158301"
"2011-08-05 00:30:00+00:00","0.109","0.0","0.0157932"
"2011-08-05 01:00:00+00:00","0.117","0.0","0.0160023"
"2011-08-05 01:30:00+00:00","0.118","0.0","0.01626675"
"2011-08-05 02:00:00+00:00","0.12","0.0","0.01575015"
"2011-08-05 02:30:00+00:00","0.105","0.0","0.0145878"
"2011-08-05 03:00:00+00:00","0.098","0.0","0.0138867"
"2011-08-05 03:30:00+00:00","0.152","0.0","0.01198635"
"2011-08-05 04:00:00+00:00","0.065","0.0","0.01038735"
"2011-08-05 04:30:00+00:00","0.169","0.0","0.01210935"
"2011-08-05 05:00:00+00:00","0.084","0.0","0.01233075"
"2011-08-05 05:30:00+00:00","0.089","0.0","0.01492605"
"2011-08-05 06:00:00+00:00","0.183","0.0","0.01534425"
"2011-08-05 06:30:00+00:00","0.084","0.0","0.01932945"
"2011-08-05 07:00:00+00:00","0.409","0.0","0.02028885"
"2011-08-05 07:30:00+00:00","0.103","0.044","0.0201228"
"2011-08-05 08:00:00+00:00","0.296","0.231","0.02447085"
"2011-08-05 08:30:00+00:00","0.251","0.369","0.0226074"
"2011-08-05 09:00:00+00:00","0.178","0.481","0.01971075"
"2011-08-05 09:30:00+00:00","0.134","0.563","0.02207235"
"2011-08-05 10:00:00+00:00","0.112","0.65","0.0210699"
"2011-08-05 10:30:00+00:00","0.151","0.706","0.0204918"
"2011-08-05 11:00:00+00:00","0.17","0.744","0.0197661"
"2011-08-05 11:30:00+00:00","0.16","0.769","0.0183639"
"2011-08-05 12:00:00+00:00","0.121","0.769","0.01797645"
"2011-08-05 12:30:00+00:00","0.144","0.756","0.01785345"
"2011-08-05 13:00:00+00:00","0.593","0.719","0.01784115"
"2011-08-05 13:30:00+00:00","0.249","0.694","0.01809945"
"2011-08-05 14:00:00+00:00","0.284","0.644","0.018204"
"2011-08-05 14:30:00+00:00","0.23","0.588","0.01812405"
"2011-08-05 15:00:00+00:00","0.175","0.5","0.0181671"
"2011-08-05 15:30:00+00:00","0.422","0.4","0.01821015"
"2011-08-05 16:00:00+00:00","0.249","0.281","0.01870215"
"2011-08-05 16:30:00+00:00","0.364","0.15","0.01931715"
"2011-08-05 17:00:00+00:00","0.13","0.031","0.0196062"
"2011-08-05 17:30:00+00:00","0.281","0.0","0.0197538"
"2011-08-05 18:00:00+00:00","0.231","0.0","0.0220416"
"2011-08-05 18:30:00+00:00","0.189","0.0","0.0240465"
"2011-08-05 19:00:00+00:00","0.469","0.0","0.02081775"
"2011-08-05 19:30:00+00:00","0.886","0.0","0.0183024"
"2011-08-05 20:00:00+00:00","1.224","0.0","0.0183762"
"2011-08-05 20:30:00+00:00","1.008","0.0","0.0184992"
"2011-08-05 21:00:00+00:00","0.282","0.0","0.018327"
"2011-08-05 21:30:00+00:00","0.297","0.0","0.017958"
"2011-08-05 22:00:00+00:00","0.174","0.0","0.01678335"
"2011-08-05 22:30:00+00:00","0.152","0.0","0.02140815"
"2011-08-05 23:00:00+00:00","0.97","0.0","0.02010435"
"2011-08-05 23:30:00+00:00","0.151","0.0","0.0225582"
"2011-08-06 00:00:00+00:00","0.11","0.0","0.0199137"
"2011-08-06 00:30:00+00:00","0.134","0.0","0.0172446"
"2011-08-06 01:00:00+00:00","0.119","0.0","0.01640205"
"2011-08-06 01:30:00+00:00","0.117","0.0","0.01771815"
"2011-08-06 02:00:00+00:00","0.126","0.0","0.0165927"
"2011-08-06 02:30:00+00:00","0.137","0.0","0.01587315"
"2011-08-06 03:00:00+00:00","0.099","0.0","0.01552875"
"2011-08-06 03:30:00+00:00","0.132","0.0","0.01482765"
"2011-08-06 04:00:00+00:00","0.151","0.0","0.01472925"
"2011-08-06 04:30:00+00:00","0.069","0.0","0.01492605"
"2011-08-06 05:00:00+00:00","0.237","0.0","0.01482765"
"2011-08-06 05:30:00+00:00","0.371","0.0","0.01511055"
"2011-08-06 06:00:00+00:00","0.254","0.0","0.01555335"
