"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-08-06 06:30:00+00:00","0.14","0.0","0.0156825"
"2011-08-06 07:00:00+00:00","0.072","0.006","0.01595925"
"2011-08-06 07:30:00+00:00","0.158","0.038","0.01646355"
"2011-08-06 08:00:00+00:00","0.097","0.231","0.01861605"
"2011-08-06 08:30:00+00:00","0.087","0.369","0.0203196"
"2011-08-06 09:00:00+00:00","0.15","0.481","0.0208731"
"2011-08-06 09:30:00+00:00","0.103","0.569","0.0279456"
"2011-08-06 10:00:00+00:00","0.104","0.644","0.02274885"
"2011-08-06 10:30:00+00:00","0.158","0.7","0.02165415"
"2011-08-06 11:00:00+00:00","0.069","0.75","0.02023965"
"2011-08-06 11:30:00+00:00","0.162","0.769","0.01875135"
"2011-08-06 12:00:00+00:00","0.112","0.75","0.0180564"
"2011-08-06 12:30:00+00:00","0.125","0.55","0.01763205"
"2011-08-06 13:00:00+00:00","0.123","0.475","0.0179826"
"2011-08-06 13:30:00+00:00","0.125","0.525","0.017589"
"2011-08-06 14:00:00+00:00","0.112","0.644","0.0165681"
"2011-08-06 14:30:00+00:00","0.135","0.381","0.01653735"
"2011-08-06 15:00:00+00:00","0.146","0.2","0.016359"
"2011-08-06 15:30:00+00:00","0.09","0.131","0.01604535"
"2011-08-06 16:00:00+00:00","0.148","0.138","0.01664805"
"2011-08-06 16:30:00+00:00","0.136","0.169","0.0164082"
"2011-08-06 17:00:00+00:00","0.091","0.031","0.0164328"
"2011-08-06 17:30:00+00:00","0.179","0.0","0.01599615"
"2011-08-06 18:00:00+00:00","0.106","0.0","0.0187206"
"2011-08-06 18:30:00+00:00","0.093","0.0","0.0192495"
"2011-08-06 19:00:00+00:00","0.185","0.0","0.0182286"
"2011-08-06 19:30:00+00:00","0.072","0.0","0.01610685"
"2011-08-06 20:00:00+00:00","0.146","0.0","0.0172938"
"2011-08-06 20:30:00+00:00","0.136","0.0","0.01672185"
"2011-08-06 21:00:00+00:00","0.088","0.0","0.0163221"
"2011-08-06 21:30:00+00:00","0.141","0.0","0.0161622"
"2011-08-06 22:00:00+00:00","0.134","0.0","0.0165927"
"2011-08-06 22:30:00+00:00","0.085","0.0","0.0198276"
"2011-08-06 23:00:00+00:00","0.154","0.0","0.0200982"
"2011-08-06 23:30:00+00:00","0.085","0.006","0.02177715"
"2011-08-07 00:00:00+00:00","0.144","0.0","0.01946475"
"2011-08-07 00:30:00+00:00","0.099","0.0","0.01769355"
"2011-08-07 01:00:00+00:00","0.142","0.0","0.0166542"
"2011-08-07 01:30:00+00:00","0.075","0.0","0.01729995"
"2011-08-07 02:00:00+00:00","0.152","0.0","0.0157932"
"2011-08-07 02:30:00+00:00","0.118","0.0","0.01523355"
"2011-08-07 03:00:00+00:00","0.107","0.0","0.0148338"
"2011-08-07 03:30:00+00:00","0.128","0.0","0.0145632"
"2011-08-07 04:00:00+00:00","0.12","0.0","0.0143172"
"2011-08-07 04:30:00+00:00","0.078","0.0","0.01415115"
"2011-08-07 05:00:00+00:00","0.187","0.0","0.0140589"
"2011-08-07 05:30:00+00:00","0.059","0.0","0.0139113"
"2011-08-07 06:00:00+00:00","0.136","0.0","0.01442175"
"2011-08-07 06:30:00+00:00","0.135","0.0","0.01443405"
"2011-08-07 07:00:00+00:00","0.071","0.0","0.0147354"
"2011-08-07 07:30:00+00:00","0.168","0.0","0.0150798"
"2011-08-07 08:00:00+00:00","0.105","0.0","0.0158178"
"2011-08-07 08:30:00+00:00","0.087","0.0","0.01593465"
"2011-08-07 09:00:00+00:00","0.168","0.0","0.01647585"
"2011-08-07 09:30:00+00:00","0.083","0.056","0.0169125"
"2011-08-07 10:00:00+00:00","0.121","0.219","0.018204"
"2011-08-07 10:30:00+00:00","0.136","0.2","0.0185115"
"2011-08-07 11:00:00+00:00","0.066","0.256","0.0170601"
"2011-08-07 11:30:00+00:00","0.152","0.363","0.0162729"
"2011-08-07 12:00:00+00:00","0.107","0.213","0.01641435"
"2011-08-07 12:30:00+00:00","0.123","0.25","0.01638975"
"2011-08-07 13:00:00+00:00","0.11","0.525","0.01669725"
"2011-08-07 13:30:00+00:00","0.133","0.65","0.0162114"
"2011-08-07 14:00:00+00:00","0.096","0.513","0.0160392"
"2011-08-07 14:30:00+00:00","0.143","0.563","0.01593465"
"2011-08-07 15:00:00+00:00","0.118","0.431","0.0162975"
"2011-08-07 15:30:00+00:00","0.104","0.281","0.01648815"
"2011-08-07 16:00:00+00:00","0.117","0.013","0.0170847"
"2011-08-07 16:30:00+00:00","0.287","0.075","0.016728"
"2011-08-07 17:00:00+00:00","0.176","0.0","0.01643895"
"2011-08-07 17:30:00+00:00","0.233","0.0","0.01711545"
"2011-08-07 18:00:00+00:00","0.466","0.0","0.02311785"
"2011-08-07 18:30:00+00:00","0.324","0.0","0.02252745"
"2011-08-07 19:00:00+00:00","0.977","0.0","0.0224844"
"2011-08-07 19:30:00+00:00","0.937","0.0","0.01919415"
"2011-08-07 20:00:00+00:00","0.851","0.0","0.01940325"
"2011-08-07 20:30:00+00:00","0.25","0.0","0.01875135"
"2011-08-07 21:00:00+00:00","0.13","0.0","0.0177612"
"2011-08-07 21:30:00+00:00","0.158","0.0","0.01758285"
"2011-08-07 22:00:00+00:00","0.06","0.0","0.0160392"
"2011-08-07 22:30:00+00:00","0.16","0.0","0.02084235"
"2011-08-07 23:00:00+00:00","0.105","0.0","0.0187329"
"2011-08-07 23:30:00+00:00","0.088","0.0","0.02129745"
"2011-08-08 00:00:00+00:00","0.176","0.0","0.0192987"
"2011-08-08 00:30:00+00:00","0.063","0.0","0.01734915"
"2011-08-08 01:00:00+00:00","0.109","0.0","0.016236"
"2011-08-08 01:30:00+00:00","0.141","0.0","0.01611915"
"2011-08-08 02:00:00+00:00","0.085","0.0","0.0154857"
"2011-08-08 02:30:00+00:00","0.121","0.0","0.0149076"
"2011-08-08 03:00:00+00:00","0.129","0.0","0.01469235"
"2011-08-08 03:30:00+00:00","0.066","0.0","0.013407"
"2011-08-08 04:00:00+00:00","0.163","0.0","0.01415115"
"2011-08-08 04:30:00+00:00","0.087","0.0","0.01443405"
"2011-08-08 05:00:00+00:00","0.106","0.0","0.01436025"
"2011-08-08 05:30:00+00:00","0.149","0.0","0.0154734"
"2011-08-08 06:00:00+00:00","0.074","0.0","0.0161499"
"2011-08-08 06:30:00+00:00","0.144","0.0","0.01878825"
"2011-08-08 07:00:00+00:00","0.249","0.0","0.0192126"
"2011-08-08 07:30:00+00:00","0.154","0.044","0.01795185"
"2011-08-08 08:00:00+00:00","0.299","0.256","0.0214143"
"2011-08-08 08:30:00+00:00","0.372","0.394","0.0218571"
"2011-08-08 09:00:00+00:00","0.206","0.513","0.0204549"
"2011-08-08 09:30:00+00:00","0.422","0.613","0.0204918"
"2011-08-08 10:00:00+00:00","0.168","0.681","0.02025195"
"2011-08-08 10:30:00+00:00","0.112","0.738","0.01995675"
"2011-08-08 11:00:00+00:00","0.217","0.781","0.01984605"
"2011-08-08 11:30:00+00:00","0.106","0.8","0.0201843"
"2011-08-08 12:00:00+00:00","0.08","0.831","0.02048565"
"2011-08-08 12:30:00+00:00","0.247","0.731","0.02007975"
"2011-08-08 13:00:00+00:00","0.255","0.644","0.01947705"
"2011-08-08 13:30:00+00:00","0.195","0.525","0.01902195"
"2011-08-08 14:00:00+00:00","0.192","0.575","0.01977225"
"2011-08-08 14:30:00+00:00","0.148","0.388","0.01948935"
"2011-08-08 15:00:00+00:00","0.179","0.313","0.01937865"
"2011-08-08 15:30:00+00:00","0.301","0.281","0.01861605"
"2011-08-08 16:00:00+00:00","0.108","0.325","0.0188682"
"2011-08-08 16:30:00+00:00","0.161","0.025","0.0186099"
"2011-08-08 17:00:00+00:00","0.34","0.025","0.0183762"
"2011-08-08 17:30:00+00:00","0.126","0.0","0.02048565"
"2011-08-08 18:00:00+00:00","0.961","0.0","0.02450775"
"2011-08-08 18:30:00+00:00","1.348","0.0","0.02482755"
"2011-08-08 19:00:00+00:00","1.231","0.0","0.02672175"
"2011-08-08 19:30:00+00:00","1.428","0.0","0.0227796"
"2011-08-08 20:00:00+00:00","1.245","0.0","0.02528265"
"2011-08-08 20:30:00+00:00","0.838","0.0","0.02651265"
"2011-08-08 21:00:00+00:00","0.181","0.0","0.0246246"
"2011-08-08 21:30:00+00:00","0.106","0.0","0.02091"
"2011-08-08 22:00:00+00:00","0.121","0.0","0.01989525"
"2011-08-08 22:30:00+00:00","0.694","0.0","0.02309325"
"2011-08-08 23:00:00+00:00","0.41","0.0","0.0200859"
"2011-08-08 23:30:00+00:00","0.132","0.0","0.02046105"
"2011-08-09 00:00:00+00:00","0.125","0.0","0.0204057"
"2011-08-09 00:30:00+00:00","0.085","0.0","0.0199875"
"2011-08-09 01:00:00+00:00","0.132","0.0","0.01790265"
"2011-08-09 01:30:00+00:00","0.087","0.0","0.02054715"
"2011-08-09 02:00:00+00:00","0.114","0.0","0.0174537"
"2011-08-09 02:30:00+00:00","0.107","0.0","0.01674645"
"2011-08-09 03:00:00+00:00","0.131","0.0","0.01598385"
"2011-08-09 03:30:00+00:00","0.073","0.0","0.0157686"
"2011-08-09 04:00:00+00:00","0.149","0.0","0.0157932"
"2011-08-09 04:30:00+00:00","0.101","0.0","0.01622985"
"2011-08-09 05:00:00+00:00","0.067","0.006","0.0164697"
"2011-08-09 05:30:00+00:00","0.307","0.0","0.01806255"
"2011-08-09 06:00:00+00:00","0.114","0.0","0.0198645"
"2011-08-09 06:30:00+00:00","0.21","0.0","0.0221031"
"2011-08-09 07:00:00+00:00","0.102","0.0","0.0273429"
"2011-08-09 07:30:00+00:00","0.112","0.0","0.02559015"
"2011-08-09 08:00:00+00:00","0.263","0.056","0.02667255"
"2011-08-09 08:30:00+00:00","0.447","0.363","0.0271215"
"2011-08-09 09:00:00+00:00","0.395","0.194","0.0262482"
"2011-08-09 09:30:00+00:00","0.163","0.6","0.02645115"
"2011-08-09 10:00:00+00:00","0.118","0.675","0.0263958"
"2011-08-09 10:30:00+00:00","0.085","0.613","0.02722605"
"2011-08-09 11:00:00+00:00","0.142","0.7","0.02634045"
"2011-08-09 11:30:00+00:00","0.092","0.613","0.02514735"
"2011-08-09 12:00:00+00:00","0.127","0.394","0.0227427"
"2011-08-09 12:30:00+00:00","0.161","0.869","0.0219555"
"2011-08-09 13:00:00+00:00","0.135","0.531","0.02175255"
"2011-08-09 13:30:00+00:00","0.078","0.288","0.0213774"
"2011-08-09 14:00:00+00:00","0.383","0.263","0.0208854"
"2011-08-09 14:30:00+00:00","0.083","0.438","0.0199752"
"2011-08-09 15:00:00+00:00","0.162","0.331","0.019434"
"2011-08-09 15:30:00+00:00","0.144","0.175","0.0190773"
"2011-08-09 16:00:00+00:00","0.182","0.213","0.0197046"
"2011-08-09 16:30:00+00:00","0.166","0.025","0.0194709"
"2011-08-09 17:00:00+00:00","0.204","0.006","0.01929255"
"2011-08-09 17:30:00+00:00","0.576","0.0","0.0225951"
"2011-08-09 18:00:00+00:00","1.216","0.0","0.0270477"
"2011-08-09 18:30:00+00:00","1.429","0.0","0.03155565"
"2011-08-09 19:00:00+00:00","1.248","0.0","0.0291756"
"2011-08-09 19:30:00+00:00","1.262","0.0","0.0238497"
"2011-08-09 20:00:00+00:00","1.344","0.0","0.0256086"
"2011-08-09 20:30:00+00:00","0.263","0.0","0.02436015"
"2011-08-09 21:00:00+00:00","0.113","0.0","0.023985"
"2011-08-09 21:30:00+00:00","0.149","0.0","0.02046105"
"2011-08-09 22:00:00+00:00","0.061","0.0","0.0185853"
"2011-08-09 22:30:00+00:00","0.154","0.0","0.02192475"
"2011-08-09 23:00:00+00:00","0.08","0.0","0.0195693"
"2011-08-09 23:30:00+00:00","0.131","0.0","0.0203319"
"2011-08-10 00:00:00+00:00","0.093","0.0","0.0208608"
"2011-08-10 00:30:00+00:00","0.127","0.0","0.01854225"
"2011-08-10 01:00:00+00:00","0.076","0.0","0.01850535"
"2011-08-10 01:30:00+00:00","0.121","0.0","0.0200121"
"2011-08-10 02:00:00+00:00","0.133","0.0","0.0168879"
"2011-08-10 02:30:00+00:00","0.056","0.0","0.01609455"
"2011-08-10 03:00:00+00:00","0.18","0.0","0.01504905"
"2011-08-10 03:30:00+00:00","0.055","0.0","0.0149814"
"2011-08-10 04:00:00+00:00","0.113","0.0","0.01486455"
"2011-08-10 04:30:00+00:00","0.134","0.0","0.0149322"
"2011-08-10 05:00:00+00:00","0.094","0.0","0.01483995"
"2011-08-10 05:30:00+00:00","0.111","0.0","0.01602075"
"2011-08-10 06:00:00+00:00","0.366","0.0","0.01648815"
"2011-08-10 06:30:00+00:00","1.24","0.0","0.0215373"
"2011-08-10 07:00:00+00:00","1.132","0.0","0.0200613"
"2011-08-10 07:30:00+00:00","0.124","0.044","0.0200736"
"2011-08-10 08:00:00+00:00","0.37","0.256","0.0264573"
"2011-08-10 08:30:00+00:00","0.38","0.406","0.0258792"
"2011-08-10 09:00:00+00:00","0.254","0.519","0.0204672"
"2011-08-10 09:30:00+00:00","0.211","0.625","0.0211437"
"2011-08-10 10:00:00+00:00","0.413","0.706","0.0235914"
"2011-08-10 10:30:00+00:00","0.263","0.756","0.0229026"
"2011-08-10 11:00:00+00:00","0.076","0.794","0.0233085"
"2011-08-10 11:30:00+00:00","0.21","0.813","0.02078085"
"2011-08-10 12:00:00+00:00","0.056","0.813","0.0204057"
"2011-08-10 12:30:00+00:00","0.16","0.8","0.02016585"
"2011-08-10 13:00:00+00:00","0.136","0.719","0.0203811"
"2011-08-10 13:30:00+00:00","0.272","0.694","0.0203196"
"2011-08-10 14:00:00+00:00","0.264","0.425","0.0204057"
"2011-08-10 14:30:00+00:00","0.254","0.406","0.02014125"
"2011-08-10 15:00:00+00:00","0.176","0.113","0.0200367"
"2011-08-10 15:30:00+00:00","0.156","0.188","0.0200982"
"2011-08-10 16:00:00+00:00","0.411","0.131","0.021033"
"2011-08-10 16:30:00+00:00","0.407","0.15","0.02094075"
"2011-08-10 17:00:00+00:00","0.379","0.031","0.02149425"
"2011-08-10 17:30:00+00:00","0.193","0.0","0.0234069"
"2011-08-10 18:00:00+00:00","0.562","0.0","0.0288312"
"2011-08-10 18:30:00+00:00","1.071","0.0","0.0305655"
"2011-08-10 19:00:00+00:00","0.728","0.0","0.0292986"
"2011-08-10 19:30:00+00:00","1.341","0.0","0.0233946"
"2011-08-10 20:00:00+00:00","1.342","0.0","0.0219924"
"2011-08-10 20:30:00+00:00","1.102","0.0","0.0232962"
"2011-08-10 21:00:00+00:00","0.229","0.0","0.0217341"
"2011-08-10 21:30:00+00:00","0.153","0.0","0.01929255"
"2011-08-10 22:00:00+00:00","0.149","0.0","0.0179826"
"2011-08-10 22:30:00+00:00","0.102","0.0","0.0215619"
"2011-08-10 23:00:00+00:00","0.277","0.0","0.01946475"
"2011-08-10 23:30:00+00:00","0.854","0.0","0.0202458"
"2011-08-11 00:00:00+00:00","0.074","0.0","0.0193356"
"2011-08-11 00:30:00+00:00","0.158","0.006","0.01720155"
"2011-08-11 01:00:00+00:00","0.064","0.0","0.0180072"
"2011-08-11 01:30:00+00:00","0.107","0.0","0.02003055"
"2011-08-11 02:00:00+00:00","0.148","0.0","0.0172077"
"2011-08-11 02:30:00+00:00","0.064","0.0","0.0159654"
"2011-08-11 03:00:00+00:00","0.145","0.0","0.01559025"
"2011-08-11 03:30:00+00:00","0.095","0.0","0.0156579"
"2011-08-11 04:00:00+00:00","0.086","0.0","0.0152766"
"2011-08-11 04:30:00+00:00","0.126","0.0","0.0154611"
"2011-08-11 05:00:00+00:00","0.098","0.0","0.01566405"
"2011-08-11 05:30:00+00:00","0.097","0.0","0.01647585"
"2011-08-11 06:00:00+00:00","0.13","0.0","0.016605"
"2011-08-11 06:30:00+00:00","0.256","0.0","0.0228657"
"2011-08-11 07:00:00+00:00","0.136","0.0","0.02359755"
"2011-08-11 07:30:00+00:00","0.149","0.031","0.0230748"
"2011-08-11 08:00:00+00:00","0.121","0.056","0.0304671"
"2011-08-11 08:30:00+00:00","0.214","0.125","0.02554095"
"2011-08-11 09:00:00+00:00","0.14","0.225","0.02278575"
"2011-08-11 09:30:00+00:00","0.152","0.388","0.02127285"
"2011-08-11 10:00:00+00:00","0.429","0.656","0.02053485"
"2011-08-11 10:30:00+00:00","0.348","0.606","0.0208977"
"2011-08-11 11:00:00+00:00","0.173","0.769","0.01995675"
"2011-08-11 11:30:00+00:00","0.211","0.65","0.0207378"
"2011-08-11 12:00:00+00:00","0.178","0.631","0.02026425"
"2011-08-11 12:30:00+00:00","0.075","0.669","0.0199383"
"2011-08-11 13:00:00+00:00","0.187","0.4","0.0189666"
"2011-08-11 13:30:00+00:00","0.067","0.594","0.01849305"
"2011-08-11 14:00:00+00:00","0.16","0.625","0.01812405"
"2011-08-11 14:30:00+00:00","0.365","0.406","0.0184869"
"2011-08-11 15:00:00+00:00","0.133","0.156","0.01743525"
"2011-08-11 15:30:00+00:00","0.156","0.069","0.01714005"
"2011-08-11 16:00:00+00:00","0.144","0.244","0.0187329"
"2011-08-11 16:30:00+00:00","0.107","0.213","0.01956315"
"2011-08-11 17:00:00+00:00","0.299","0.019","0.02060865"
"2011-08-11 17:30:00+00:00","0.256","0.0","0.0204795"
"2011-08-11 18:00:00+00:00","1.367","0.0","0.03300705"
"2011-08-11 18:30:00+00:00","1.303","0.0","0.0610941"
"2011-08-11 19:00:00+00:00","1.269","0.0","0.0602208"
"2011-08-11 19:30:00+00:00","1.243","0.0","0.03252735"
"2011-08-11 20:00:00+00:00","1.361","0.0","0.03474135"
"2011-08-11 20:30:00+00:00","0.751","0.0","0.04686915"
"2011-08-11 21:00:00+00:00","0.138","0.0","0.03198615"
"2011-08-11 21:30:00+00:00","0.166","0.0","0.02759505"
"2011-08-11 22:00:00+00:00","0.152","0.0","0.02083005"
"2011-08-11 22:30:00+00:00","0.065","0.0","0.0307623"
"2011-08-11 23:00:00+00:00","0.194","0.0","0.0262359"
"2011-08-11 23:30:00+00:00","0.068","0.0","0.028659"
"2011-08-12 00:00:00+00:00","0.107","0.0","0.02433555"
"2011-08-12 00:30:00+00:00","0.145","0.0","0.0200613"
"2011-08-12 01:00:00+00:00","0.064","0.0","0.01864065"
"2011-08-12 01:30:00+00:00","0.14","0.0","0.02094075"
"2011-08-12 02:00:00+00:00","0.108","0.0","0.01805025"
"2011-08-12 02:30:00+00:00","0.105","0.0","0.01718925"
"2011-08-12 03:00:00+00:00","0.094","0.0","0.01571325"
"2011-08-12 03:30:00+00:00","0.121","0.0","0.0156702"
"2011-08-12 04:00:00+00:00","0.101","0.0","0.01557795"
"2011-08-12 04:30:00+00:00","0.115","0.0","0.0158178"
"2011-08-12 05:00:00+00:00","0.146","0.0","0.01581165"
"2011-08-12 05:30:00+00:00","0.053","0.0","0.0166296"
"2011-08-12 06:00:00+00:00","0.152","0.0","0.01710315"
"2011-08-12 06:30:00+00:00","0.101","0.006","0.0197538"
"2011-08-12 07:00:00+00:00","0.261","0.0","0.0270969"
"2011-08-12 07:30:00+00:00","0.178","0.0","0.0266664"
"2011-08-12 08:00:00+00:00","0.122","0.019","0.03085455"
"2011-08-12 08:30:00+00:00","0.881","0.238","0.0316602"
"2011-08-12 09:00:00+00:00","1.495","0.25","0.0240588"
"2011-08-12 09:30:00+00:00","0.594","0.506","0.02322855"
"2011-08-12 10:00:00+00:00","0.162","0.425","0.02172795"
"2011-08-12 10:30:00+00:00","0.131","0.494","0.0216111"
"2011-08-12 11:00:00+00:00","0.264","0.569","0.02161725"
"2011-08-12 11:30:00+00:00","0.199","0.35","0.02059635"
"2011-08-12 12:00:00+00:00","0.19","0.475","0.02578695"
"2011-08-12 12:30:00+00:00","0.246","0.5","0.0202458"
"2011-08-12 13:00:00+00:00","0.397","0.344","0.02007975"
"2011-08-12 13:30:00+00:00","0.301","0.456","0.0203442"
"2011-08-12 14:00:00+00:00","0.166","0.563","0.02030115"
"2011-08-12 14:30:00+00:00","0.271","0.613","0.0196677"
"2011-08-12 15:00:00+00:00","0.221","0.525","0.017958"
"2011-08-12 15:30:00+00:00","0.159","0.256","0.01784115"
"2011-08-12 16:00:00+00:00","0.297","0.163","0.01817325"
"2011-08-12 16:30:00+00:00","0.153","0.069","0.01867755"
"2011-08-12 17:00:00+00:00","0.666","0.013","0.0191019"
"2011-08-12 17:30:00+00:00","1.002","0.0","0.0198522"
"2011-08-12 18:00:00+00:00","1.032","0.0","0.02942775"
"2011-08-12 18:30:00+00:00","1.176","0.0","0.0398028"
"2011-08-12 19:00:00+00:00","1.026","0.0","0.0345999"
"2011-08-12 19:30:00+00:00","0.879","0.0","0.02507355"
"2011-08-12 20:00:00+00:00","0.61","0.0","0.024969"
"2011-08-12 20:30:00+00:00","0.638","0.0","0.0246492"
"2011-08-12 21:00:00+00:00","0.185","0.0","0.0215373"
"2011-08-12 21:30:00+00:00","0.095","0.0","0.01889895"
"2011-08-12 22:00:00+00:00","0.18","0.0","0.01792725"
"2011-08-12 22:30:00+00:00","0.078","0.0","0.0258669"
"2011-08-12 23:00:00+00:00","0.157","0.0","0.02166645"
"2011-08-12 23:30:00+00:00","0.109","0.0","0.02219535"
"2011-08-13 00:00:00+00:00","0.899","0.0","0.0205902"
"2011-08-13 00:30:00+00:00","0.177","0.0","0.0200367"
"2011-08-13 01:00:00+00:00","0.06","0.0","0.0201228"
"2011-08-13 01:30:00+00:00","0.134","0.0","0.02067015"
"2011-08-13 02:00:00+00:00","0.123","0.0","0.01878825"
"2011-08-13 02:30:00+00:00","0.095","0.0","0.0164574"
"2011-08-13 03:00:00+00:00","0.123","0.0","0.01583625"
"2011-08-13 03:30:00+00:00","0.125","0.0","0.015375"
"2011-08-13 04:00:00+00:00","0.122","0.0","0.0153504"
"2011-08-13 04:30:00+00:00","0.08","0.0","0.0149814"
"2011-08-13 05:00:00+00:00","0.386","0.0","0.01488915"
"2011-08-13 05:30:00+00:00","0.077","0.0","0.01540575"
"2011-08-13 06:00:00+00:00","0.126","0.0","0.015252"
"2011-08-13 06:30:00+00:00","0.132","0.0","0.0159285"
"2011-08-13 07:00:00+00:00","0.266","0.0","0.0160269"
"2011-08-13 07:30:00+00:00","0.233","0.044","0.016236"
"2011-08-13 08:00:00+00:00","0.084","0.263","0.01808715"
"2011-08-13 08:30:00+00:00","0.218","0.406","0.0190527"
"2011-08-13 09:00:00+00:00","0.403","0.525","0.0204918"
"2011-08-13 09:30:00+00:00","0.342","0.619","0.02096535"
"2011-08-13 10:00:00+00:00","0.135","0.681","0.0200982"
"2011-08-13 10:30:00+00:00","0.206","0.731","0.01961235"
"2011-08-13 11:00:00+00:00","0.222","0.744","0.01834545"
"2011-08-13 11:30:00+00:00","0.08","0.544","0.0170847"
"2011-08-13 12:00:00+00:00","0.224","0.481","0.0172692"
"2011-08-13 12:30:00+00:00","0.14","0.325","0.0164697"
"2011-08-13 13:00:00+00:00","0.189","0.625","0.0167772"
"2011-08-13 13:30:00+00:00","0.188","0.269","0.0166419"
"2011-08-13 14:00:00+00:00","0.12","0.25","0.0164943"
"2011-08-13 14:30:00+00:00","0.227","0.181","0.01600845"
"2011-08-13 15:00:00+00:00","0.153","0.263","0.01605765"
"2011-08-13 15:30:00+00:00","0.106","0.125","0.01650045"
"2011-08-13 16:00:00+00:00","0.278","0.094","0.01611915"
"2011-08-13 16:30:00+00:00","0.228","0.15","0.01643895"
"2011-08-13 17:00:00+00:00","0.177","0.019","0.0174414"
"2011-08-13 17:30:00+00:00","1.434","0.0","0.01769355"
"2011-08-13 18:00:00+00:00","1.291","0.0","0.02175255"
"2011-08-13 18:30:00+00:00","1.293","0.0","0.0416724"
"2011-08-13 19:00:00+00:00","1.469","0.0","0.02527035"
"2011-08-13 19:30:00+00:00","1.266","0.0","0.02044875"
"2011-08-13 20:00:00+00:00","0.395","0.0","0.0189543"
"2011-08-13 20:30:00+00:00","0.171","0.0","0.0180564"
"2011-08-13 21:00:00+00:00","0.114","0.0","0.0169371"
"2011-08-13 21:30:00+00:00","0.122","0.0","0.016605"
"2011-08-13 22:00:00+00:00","0.17","0.0","0.01638975"
"2011-08-13 22:30:00+00:00","0.097","0.0","0.0200736"
"2011-08-13 23:00:00+00:00","0.178","0.0","0.0194217"
"2011-08-13 23:30:00+00:00","0.155","0.0","0.0200982"
"2011-08-14 00:00:00+00:00","0.084","0.0","0.018573"
"2011-08-14 00:30:00+00:00","0.135","0.0","0.0187206"
"2011-08-14 01:00:00+00:00","0.11","0.0","0.0172077"
"2011-08-14 01:30:00+00:00","0.121","0.0","0.0170847"
"2011-08-14 02:00:00+00:00","0.103","0.0","0.0159531"
"2011-08-14 02:30:00+00:00","0.123","0.0","0.01546725"
"2011-08-14 03:00:00+00:00","0.109","0.0","0.01533195"
"2011-08-14 03:30:00+00:00","0.104","0.0","0.0148092"
"2011-08-14 04:00:00+00:00","0.159","0.0","0.01459395"
"2011-08-14 04:30:00+00:00","0.057","0.0","0.0148953"
"2011-08-14 05:00:00+00:00","0.155","0.0","0.0139113"
"2011-08-14 05:30:00+00:00","0.109","0.0","0.01460625"
"2011-08-14 06:00:00+00:00","0.064","0.0","0.01472925"
"2011-08-14 06:30:00+00:00","0.183","0.0","0.01502445"
"2011-08-14 07:00:00+00:00","0.21","0.0","0.0153381"
"2011-08-14 07:30:00+00:00","0.124","0.006","0.0153627"
"2011-08-14 08:00:00+00:00","0.188","0.038","0.01603305"
"2011-08-14 08:30:00+00:00","0.076","0.069","0.01674645"
"2011-08-14 09:00:00+00:00","0.403","0.006","0.0165066"
"2011-08-14 09:30:00+00:00","1.416","0.025","0.01850535"
"2011-08-14 10:00:00+00:00","0.563","0.05","0.0179703"
"2011-08-14 10:30:00+00:00","0.184","0.075","0.0179211"
"2011-08-14 11:00:00+00:00","0.256","0.05","0.0166419"
"2011-08-14 11:30:00+00:00","0.133","0.119","0.0162237"
"2011-08-14 12:00:00+00:00","0.133","0.119","0.01626675"
"2011-08-14 12:30:00+00:00","0.108","0.038","0.01638975"
"2011-08-14 13:00:00+00:00","0.085","0.05","0.0159285"
"2011-08-14 13:30:00+00:00","0.145","0.075","0.01579935"
"2011-08-14 14:00:00+00:00","0.936","0.256","0.0156948"
"2011-08-14 14:30:00+00:00","1.405","0.181","0.01593465"
"2011-08-14 15:00:00+00:00","1.289","0.125","0.0159039"
