"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-08-14 15:30:00+00:00","1.168","0.05","0.01562715"
"2011-08-14 16:00:00+00:00","1.242","0.088","0.0160515"
"2011-08-14 16:30:00+00:00","1.322","0.063","0.016236"
"2011-08-14 17:00:00+00:00","1.329","0.031","0.01741065"
"2011-08-14 17:30:00+00:00","1.23","0.0","0.0169371"
"2011-08-14 18:00:00+00:00","1.382","0.0","0.02329005"
"2011-08-14 18:30:00+00:00","1.458","0.0","0.0364941"
"2011-08-14 19:00:00+00:00","1.388","0.0","0.0305901"
"2011-08-14 19:30:00+00:00","1.24","0.0","0.0234192"
"2011-08-14 20:00:00+00:00","0.308","0.0","0.0222384"
"2011-08-14 20:30:00+00:00","0.163","0.0","0.0212421"
"2011-08-14 21:00:00+00:00","0.143","0.006","0.02020275"
"2011-08-14 21:30:00+00:00","0.088","0.0","0.01670955"
"2011-08-14 22:00:00+00:00","0.135","0.0","0.0160023"
"2011-08-14 22:30:00+00:00","0.43","0.0","0.0182778"
"2011-08-14 23:00:00+00:00","0.598","0.0","0.01657425"
"2011-08-14 23:30:00+00:00","0.142","0.0","0.0182286"
"2011-08-15 00:00:00+00:00","0.087","0.0","0.0177366"
"2011-08-15 00:30:00+00:00","0.085","0.0","0.0159654"
"2011-08-15 01:00:00+00:00","0.153","0.0","0.0158178"
"2011-08-15 01:30:00+00:00","0.077","0.0","0.0160638"
"2011-08-15 02:00:00+00:00","0.119","0.0","0.01534425"
"2011-08-15 02:30:00+00:00","0.132","0.0","0.01487685"
"2011-08-15 03:00:00+00:00","0.048","0.0","0.0139113"
"2011-08-15 03:30:00+00:00","0.164","0.0","0.01412655"
"2011-08-15 04:00:00+00:00","0.077","0.0","0.01436025"
"2011-08-15 04:30:00+00:00","0.115","0.0","0.01443405"
"2011-08-15 05:00:00+00:00","0.122","0.0","0.01443405"
"2011-08-15 05:30:00+00:00","0.088","0.0","0.0153135"
"2011-08-15 06:00:00+00:00","0.116","0.0","0.01572555"
"2011-08-15 06:30:00+00:00","0.119","0.0","0.0194709"
"2011-08-15 07:00:00+00:00","0.145","0.0","0.0197169"
"2011-08-15 07:30:00+00:00","0.275","0.025","0.01957545"
"2011-08-15 08:00:00+00:00","0.383","0.156","0.0254487"
"2011-08-15 08:30:00+00:00","0.08","0.175","0.02289645"
"2011-08-15 09:00:00+00:00","0.094","0.275","0.0211068"
"2011-08-15 09:30:00+00:00","0.161","0.406","0.0216234"
"2011-08-15 10:00:00+00:00","0.053","0.469","0.0209715"
"2011-08-15 10:30:00+00:00","0.159","0.394","0.0198522"
"2011-08-15 11:00:00+00:00","0.154","0.475","0.02079315"
"2011-08-15 11:30:00+00:00","0.125","0.756","0.0196062"
"2011-08-15 12:00:00+00:00","0.146","0.838","0.0192741"
"2011-08-15 12:30:00+00:00","0.112","0.806","0.01896045"
"2011-08-15 13:00:00+00:00","0.241","0.844","0.01912035"
"2011-08-15 13:30:00+00:00","0.164","0.725","0.01993215"
"2011-08-15 14:00:00+00:00","0.085","0.55","0.02020275"
"2011-08-15 14:30:00+00:00","0.134","0.506","0.0202335"
"2011-08-15 15:00:00+00:00","0.141","0.538","0.020541"
"2011-08-15 15:30:00+00:00","0.103","0.306","0.02036265"
"2011-08-15 16:00:00+00:00","0.118","0.3","0.02069475"
"2011-08-15 16:30:00+00:00","0.127","0.194","0.02065785"
"2011-08-15 17:00:00+00:00","0.119","0.025","0.02166645"
"2011-08-15 17:30:00+00:00","1.056","0.0","0.0230871"
"2011-08-15 18:00:00+00:00","1.353","0.0","0.02985825"
"2011-08-15 18:30:00+00:00","1.262","0.0","0.03194925"
"2011-08-15 19:00:00+00:00","1.55","0.0","0.02555325"
"2011-08-15 19:30:00+00:00","1.448","0.0","0.0231855"
"2011-08-15 20:00:00+00:00","1.316","0.0","0.0243417"
"2011-08-15 20:30:00+00:00","0.55","0.0","0.02527035"
"2011-08-15 21:00:00+00:00","0.191","0.0","0.02320395"
"2011-08-15 21:30:00+00:00","0.114","0.0","0.0193233"
"2011-08-15 22:00:00+00:00","0.175","0.0","0.0179088"
"2011-08-15 22:30:00+00:00","0.088","0.0","0.0221769"
"2011-08-15 23:00:00+00:00","0.12","0.0","0.0196677"
"2011-08-15 23:30:00+00:00","0.131","0.0","0.020541"
"2011-08-16 00:00:00+00:00","0.1","0.0","0.0212421"
"2011-08-16 00:30:00+00:00","0.112","0.0","0.0200367"
"2011-08-16 01:00:00+00:00","0.107","0.0","0.0206763"
"2011-08-16 01:30:00+00:00","0.122","0.0","0.0210453"
"2011-08-16 02:00:00+00:00","0.076","0.0","0.0191142"
"2011-08-16 02:30:00+00:00","0.165","0.0","0.0166296"
"2011-08-16 03:00:00+00:00","0.072","0.0","0.01622985"
"2011-08-16 03:30:00+00:00","0.115","0.0","0.01575015"
"2011-08-16 04:00:00+00:00","0.145","0.0","0.0159285"
"2011-08-16 04:30:00+00:00","0.054","0.0","0.01611915"
"2011-08-16 05:00:00+00:00","0.206","0.0","0.01614375"
"2011-08-16 05:30:00+00:00","0.078","0.0","0.01760745"
"2011-08-16 06:00:00+00:00","0.268","0.0","0.0170355"
"2011-08-16 06:30:00+00:00","0.158","0.0","0.02249055"
"2011-08-16 07:00:00+00:00","0.11","0.006","0.02926785"
"2011-08-16 07:30:00+00:00","0.188","0.038","0.0250428"
"2011-08-16 08:00:00+00:00","0.46","0.194","0.02801325"
"2011-08-16 08:30:00+00:00","0.113","0.419","0.03176475"
"2011-08-16 09:00:00+00:00","0.203","0.513","0.02524575"
"2011-08-16 09:30:00+00:00","0.829","0.588","0.0255594"
"2011-08-16 10:00:00+00:00","0.432","0.619","0.0243171"
"2011-08-16 10:30:00+00:00","0.144","0.625","0.0222507"
"2011-08-16 11:00:00+00:00","0.23","0.6","0.0215742"
"2011-08-16 11:30:00+00:00","0.124","0.65","0.02071935"
"2011-08-16 12:00:00+00:00","0.209","0.806","0.0204303"
"2011-08-16 12:30:00+00:00","0.315","0.806","0.01979685"
"2011-08-16 13:00:00+00:00","0.229","0.769","0.01956315"
"2011-08-16 13:30:00+00:00","0.228","0.563","0.0193602"
"2011-08-16 14:00:00+00:00","0.197","0.631","0.01860375"
"2011-08-16 14:30:00+00:00","0.117","0.638","0.0181425"
"2011-08-16 15:00:00+00:00","0.384","0.425","0.01824705"
"2011-08-16 15:30:00+00:00","0.133","0.419","0.01824705"
"2011-08-16 16:00:00+00:00","0.15","0.319","0.0178719"
"2011-08-16 16:30:00+00:00","0.158","0.181","0.01701705"
"2011-08-16 17:00:00+00:00","0.155","0.038","0.0171093"
"2011-08-16 17:30:00+00:00","0.308","0.0","0.0178965"
"2011-08-16 18:00:00+00:00","0.232","0.0","0.02208465"
"2011-08-16 18:30:00+00:00","0.28","0.0","0.0243294"
"2011-08-16 19:00:00+00:00","0.29","0.0","0.02100225"
"2011-08-16 19:30:00+00:00","0.304","0.0","0.01934175"
"2011-08-16 20:00:00+00:00","0.181","0.0","0.0180195"
"2011-08-16 20:30:00+00:00","0.317","0.0","0.0191019"
"2011-08-16 21:00:00+00:00","0.186","0.0","0.0181056"
"2011-08-16 21:30:00+00:00","0.11","0.0","0.0163836"
"2011-08-16 22:00:00+00:00","0.124","0.0","0.01616835"
"2011-08-16 22:30:00+00:00","0.139","0.0","0.0192372"
"2011-08-16 23:00:00+00:00","0.127","0.0","0.0168756"
"2011-08-16 23:30:00+00:00","0.101","0.0","0.0186591"
"2011-08-17 00:00:00+00:00","0.15","0.0","0.0165189"
"2011-08-17 00:30:00+00:00","0.117","0.0","0.0160884"
"2011-08-17 01:00:00+00:00","0.096","0.0","0.0160146"
"2011-08-17 01:30:00+00:00","0.17","0.0","0.0164943"
"2011-08-17 02:00:00+00:00","0.081","0.0","0.01560255"
"2011-08-17 02:30:00+00:00","0.117","0.0","0.0146862"
"2011-08-17 03:00:00+00:00","0.147","0.0","0.0141819"
"2011-08-17 03:30:00+00:00","0.082","0.0","0.0143049"
"2011-08-17 04:00:00+00:00","0.117","0.0","0.01418805"
"2011-08-17 04:30:00+00:00","0.136","0.0","0.01356075"
"2011-08-17 05:00:00+00:00","0.066","0.0","0.0141081"
"2011-08-17 05:30:00+00:00","0.146","0.0","0.0147354"
"2011-08-17 06:00:00+00:00","0.11","0.0","0.01531965"
"2011-08-17 06:30:00+00:00","0.089","0.0","0.0182901"
"2011-08-17 07:00:00+00:00","0.154","0.006","0.01888665"
"2011-08-17 07:30:00+00:00","0.235","0.056","0.0195201"
"2011-08-17 08:00:00+00:00","0.205","0.106","0.0254733"
"2011-08-17 08:30:00+00:00","0.366","0.413","0.02531955"
"2011-08-17 09:00:00+00:00","0.51","0.313","0.02148195"
"2011-08-17 09:30:00+00:00","0.116","0.225","0.02156805"
"2011-08-17 10:00:00+00:00","0.308","0.231","0.02139585"
"2011-08-17 10:30:00+00:00","0.138","0.125","0.0216972"
"2011-08-17 11:00:00+00:00","0.085","0.156","0.02208465"
"2011-08-17 11:30:00+00:00","0.178","0.175","0.0203565"
"2011-08-17 12:00:00+00:00","0.078","0.219","0.02053485"
"2011-08-17 12:30:00+00:00","0.123","0.069","0.0222015"
"2011-08-17 13:00:00+00:00","1.023","0.113","0.02156805"
"2011-08-17 13:30:00+00:00","0.811","0.063","0.023616"
"2011-08-17 14:00:00+00:00","0.868","0.056","0.0229149"
"2011-08-17 14:30:00+00:00","0.873","0.081","0.0214266"
"2011-08-17 15:00:00+00:00","0.9","0.019","0.0206148"
"2011-08-17 15:30:00+00:00","0.908","0.013","0.02138355"
"2011-08-17 16:00:00+00:00","1.081","0.006","0.0217218"
"2011-08-17 16:30:00+00:00","1.287","0.0","0.02322855"
"2011-08-17 17:00:00+00:00","1.15","0.0","0.02277345"
"2011-08-17 17:30:00+00:00","1.268","0.0","0.0230871"
"2011-08-17 18:00:00+00:00","1.321","0.0","0.0239112"
"2011-08-17 18:30:00+00:00","1.331","0.0","0.02356065"
"2011-08-17 19:00:00+00:00","1.299","0.0","0.02331465"
"2011-08-17 19:30:00+00:00","1.463","0.0","0.02186325"
"2011-08-17 20:00:00+00:00","1.229","0.0","0.02132205"
"2011-08-17 20:30:00+00:00","1.031","0.0","0.02073165"
"2011-08-17 21:00:00+00:00","0.118","0.0","0.0190896"
"2011-08-17 21:30:00+00:00","0.149","0.0","0.01775505"
"2011-08-17 22:00:00+00:00","0.142","0.0","0.01643895"
"2011-08-17 22:30:00+00:00","0.478","0.0","0.0187575"
"2011-08-17 23:00:00+00:00","0.617","0.0","0.01613145"
"2011-08-17 23:30:00+00:00","0.128","0.0","0.02017815"
"2011-08-18 00:00:00+00:00","0.098","0.0","0.0189666"
"2011-08-18 00:30:00+00:00","0.11","0.0","0.0171216"
"2011-08-18 01:00:00+00:00","0.115","0.0","0.01657425"
"2011-08-18 01:30:00+00:00","0.108","0.0","0.0167526"
"2011-08-18 02:00:00+00:00","0.12","0.0","0.01587315"
"2011-08-18 02:30:00+00:00","0.116","0.0","0.0167895"
"2011-08-18 03:00:00+00:00","0.106","0.0","0.0156702"
"2011-08-18 03:30:00+00:00","0.09","0.0","0.01587315"
"2011-08-18 04:00:00+00:00","0.171","0.0","0.0153873"
"2011-08-18 04:30:00+00:00","0.045","0.0","0.01529505"
"2011-08-18 05:00:00+00:00","0.172","0.0","0.0160269"
"2011-08-18 05:30:00+00:00","0.085","0.0","0.01650045"
"2011-08-18 06:00:00+00:00","0.077","0.0","0.01672185"
"2011-08-18 06:30:00+00:00","0.341","0.0","0.02305635"
"2011-08-18 07:00:00+00:00","0.09","0.006","0.02523345"
"2011-08-18 07:30:00+00:00","0.21","0.063","0.0212175"
"2011-08-18 08:00:00+00:00","0.371","0.106","0.0248829"
"2011-08-18 08:30:00+00:00","0.237","0.075","0.02320395"
"2011-08-18 09:00:00+00:00","0.244","0.163","0.02215845"
"2011-08-18 09:30:00+00:00","0.204","0.25","0.021771"
"2011-08-18 10:00:00+00:00","0.144","0.331","0.021402"
"2011-08-18 10:30:00+00:00","0.202","0.35","0.0206148"
"2011-08-18 11:00:00+00:00","0.147","0.444","0.0205656"
"2011-08-18 11:30:00+00:00","0.19","0.463","0.0198399"
"2011-08-18 12:00:00+00:00","0.172","0.494","0.0194094"
"2011-08-18 12:30:00+00:00","0.204","0.519","0.02015355"
"2011-08-18 13:00:00+00:00","0.106","0.544","0.01944015"
"2011-08-18 13:30:00+00:00","0.144","0.544","0.01813635"
"2011-08-18 14:00:00+00:00","0.102","0.581","0.0167772"
"2011-08-18 14:30:00+00:00","0.107","0.619","0.01615605"
"2011-08-18 15:00:00+00:00","0.151","0.569","0.0163959"
"2011-08-18 15:30:00+00:00","0.075","0.45","0.01599615"
"2011-08-18 16:00:00+00:00","0.142","0.325","0.0166665"
"2011-08-18 16:30:00+00:00","0.182","0.188","0.0170478"
"2011-08-18 17:00:00+00:00","0.293","0.05","0.01841925"
"2011-08-18 17:30:00+00:00","0.223","0.0","0.0205287"
"2011-08-18 18:00:00+00:00","1.405","0.0","0.02568855"
"2011-08-18 18:30:00+00:00","1.222","0.0","0.0305163"
"2011-08-18 19:00:00+00:00","1.465","0.0","0.0282039"
"2011-08-18 19:30:00+00:00","1.329","0.0","0.0244278"
"2011-08-18 20:00:00+00:00","1.448","0.0","0.02130975"
"2011-08-18 20:30:00+00:00","0.282","0.0","0.02057175"
"2011-08-18 21:00:00+00:00","0.416","0.0","0.0207747"
"2011-08-18 21:30:00+00:00","0.31","0.0","0.0170601"
"2011-08-18 22:00:00+00:00","0.188","0.0","0.0161376"
"2011-08-18 22:30:00+00:00","0.154","0.0","0.01947705"
"2011-08-18 23:00:00+00:00","0.079","0.0","0.0177612"
"2011-08-18 23:30:00+00:00","0.961","0.0","0.0201105"
"2011-08-19 00:00:00+00:00","0.16","0.0","0.0198153"
"2011-08-19 00:30:00+00:00","0.086","0.0","0.01796415"
"2011-08-19 01:00:00+00:00","0.129","0.0","0.0169617"
"2011-08-19 01:30:00+00:00","0.12","0.0","0.0171831"
"2011-08-19 02:00:00+00:00","0.065","0.0","0.0160392"
"2011-08-19 02:30:00+00:00","0.18","0.0","0.01575015"
"2011-08-19 03:00:00+00:00","0.067","0.0","0.01493835"
"2011-08-19 03:30:00+00:00","0.117","0.0","0.0145386"
"2011-08-19 04:00:00+00:00","0.281","0.0","0.0144156"
"2011-08-19 04:30:00+00:00","0.517","0.0","0.0147723"
"2011-08-19 05:00:00+00:00","0.188","0.0","0.0152889"
"2011-08-19 05:30:00+00:00","0.065","0.0","0.0157686"
"2011-08-19 06:00:00+00:00","0.105","0.0","0.0162237"
"2011-08-19 06:30:00+00:00","0.129","0.0","0.01942785"
"2011-08-19 07:00:00+00:00","0.092","0.0","0.0216357"
"2011-08-19 07:30:00+00:00","0.11","0.044","0.0201351"
"2011-08-19 08:00:00+00:00","0.119","0.294","0.02766885"
"2011-08-19 08:30:00+00:00","0.084","0.219","0.0230502"
"2011-08-19 09:00:00+00:00","0.114","0.413","0.02064555"
"2011-08-19 09:30:00+00:00","0.111","0.2","0.0207747"
"2011-08-19 10:00:00+00:00","0.1","0.175","0.02048565"
"2011-08-19 10:30:00+00:00","0.115","0.15","0.0200244"
"2011-08-19 11:00:00+00:00","0.099","0.231","0.0197538"
"2011-08-19 11:30:00+00:00","0.097","0.163","0.01903425"
"2011-08-19 12:00:00+00:00","0.121","0.094","0.01856685"
"2011-08-19 12:30:00+00:00","0.122","0.181","0.01817325"
"2011-08-19 13:00:00+00:00","0.072","0.138","0.0183762"
"2011-08-19 13:30:00+00:00","0.148","0.175","0.018081"
"2011-08-19 14:00:00+00:00","0.075","0.313","0.0176013"
"2011-08-19 14:30:00+00:00","0.112","0.288","0.0173307"
"2011-08-19 15:00:00+00:00","0.15","0.175","0.017097"
"2011-08-19 15:30:00+00:00","0.085","0.331","0.01673415"
"2011-08-19 16:00:00+00:00","0.138","0.194","0.0172569"
"2011-08-19 16:30:00+00:00","0.109","0.075","0.0174414"
"2011-08-19 17:00:00+00:00","0.084","0.019","0.01867755"
"2011-08-19 17:30:00+00:00","0.179","0.006","0.01941555"
"2011-08-19 18:00:00+00:00","0.068","0.0","0.02337"
"2011-08-19 18:30:00+00:00","0.123","0.0","0.02693085"
"2011-08-19 19:00:00+00:00","0.143","0.0","0.02362215"
"2011-08-19 19:30:00+00:00","0.055","0.0","0.0201474"
"2011-08-19 20:00:00+00:00","0.156","0.0","0.0186222"
"2011-08-19 20:30:00+00:00","0.118","0.0","0.01907115"
"2011-08-19 21:00:00+00:00","0.085","0.0","0.0177366"
"2011-08-19 21:30:00+00:00","0.132","0.0","0.0167649"
"2011-08-19 22:00:00+00:00","0.105","0.0","0.0163713"
"2011-08-19 22:30:00+00:00","0.104","0.0","0.0212175"
"2011-08-19 23:00:00+00:00","0.123","0.0","0.0187206"
"2011-08-19 23:30:00+00:00","0.124","0.0","0.0204303"
"2011-08-20 00:00:00+00:00","0.094","0.0","0.02038725"
"2011-08-20 00:30:00+00:00","0.114","0.0","0.01850535"
"2011-08-20 01:00:00+00:00","0.116","0.0","0.01776735"
"2011-08-20 01:30:00+00:00","0.111","0.0","0.0189789"
"2011-08-20 02:00:00+00:00","0.138","0.0","0.0170355"
"2011-08-20 02:30:00+00:00","0.074","0.0","0.01626675"
"2011-08-20 03:00:00+00:00","0.142","0.0","0.0158178"
"2011-08-20 03:30:00+00:00","0.117","0.0","0.01584855"
"2011-08-20 04:00:00+00:00","0.06","0.0","0.0155103"
"2011-08-20 04:30:00+00:00","0.186","0.0","0.01533195"
"2011-08-20 05:00:00+00:00","0.077","0.0","0.01557795"
"2011-08-20 05:30:00+00:00","0.099","0.0","0.01559025"
"2011-08-20 06:00:00+00:00","0.145","0.0","0.0153504"
"2011-08-20 06:30:00+00:00","0.085","0.0","0.01546725"
"2011-08-20 07:00:00+00:00","0.128","0.0","0.01579935"
"2011-08-20 07:30:00+00:00","0.11","0.019","0.0158793"
"2011-08-20 08:00:00+00:00","0.113","0.231","0.0161253"
"2011-08-20 08:30:00+00:00","0.122","0.275","0.01753365"
"2011-08-20 09:00:00+00:00","0.089","0.275","0.0172569"
"2011-08-20 09:30:00+00:00","0.115","0.288","0.0178965"
"2011-08-20 10:00:00+00:00","0.136","0.656","0.01700475"
"2011-08-20 10:30:00+00:00","0.115","0.288","0.01726305"
"2011-08-20 11:00:00+00:00","0.084","0.55","0.0161868"
"2011-08-20 11:30:00+00:00","0.168","0.294","0.01584855"
"2011-08-20 12:00:00+00:00","0.084","0.525","0.0161007"
"2011-08-20 12:30:00+00:00","0.1","0.669","0.0158178"
"2011-08-20 13:00:00+00:00","0.167","0.738","0.0156825"
"2011-08-20 13:30:00+00:00","0.08","0.738","0.01581165"
"2011-08-20 14:00:00+00:00","0.136","0.688","0.0158178"
"2011-08-20 14:30:00+00:00","0.129","0.644","0.01625445"
"2011-08-20 15:00:00+00:00","0.085","0.544","0.0158178"
"2011-08-20 15:30:00+00:00","0.166","0.219","0.01593465"
"2011-08-20 16:00:00+00:00","0.094","0.225","0.0161007"
"2011-08-20 16:30:00+00:00","0.141","0.175","0.01605765"
"2011-08-20 17:00:00+00:00","0.125","0.006","0.0163713"
"2011-08-20 17:30:00+00:00","0.092","0.0","0.0169617"
"2011-08-20 18:00:00+00:00","0.144","0.0","0.0228903"
"2011-08-20 18:30:00+00:00","0.113","0.0","0.0273552"
"2011-08-20 19:00:00+00:00","0.098","0.0","0.0218817"
"2011-08-20 19:30:00+00:00","0.131","0.0","0.0198768"
"2011-08-20 20:00:00+00:00","0.133","0.0","0.01871445"
"2011-08-20 20:30:00+00:00","0.071","0.0","0.01854225"
"2011-08-20 21:00:00+00:00","0.138","0.0","0.01689405"
"2011-08-20 21:30:00+00:00","0.137","0.0","0.01685715"
"2011-08-20 22:00:00+00:00","0.075","0.0","0.01611915"
"2011-08-20 22:30:00+00:00","0.167","0.0","0.0168018"
"2011-08-20 23:00:00+00:00","0.082","0.0","0.0163836"
"2011-08-20 23:30:00+00:00","0.127","0.0","0.0191757"
"2011-08-21 00:00:00+00:00","0.116","0.0","0.01745985"
"2011-08-21 00:30:00+00:00","0.077","0.0","0.0199629"
"2011-08-21 01:00:00+00:00","0.171","0.0","0.0176874"
"2011-08-21 01:30:00+00:00","0.078","0.0","0.01728765"
"2011-08-21 02:00:00+00:00","0.115","0.0","0.016113"
"2011-08-21 02:30:00+00:00","0.139","0.0","0.01557795"
"2011-08-21 03:00:00+00:00","0.103","0.0","0.01531965"
"2011-08-21 03:30:00+00:00","0.089","0.0","0.01443405"
"2011-08-21 04:00:00+00:00","0.15","0.0","0.01450785"
"2011-08-21 04:30:00+00:00","0.106","0.0","0.01443405"
"2011-08-21 05:00:00+00:00","0.083","0.0","0.0142434"
"2011-08-21 05:30:00+00:00","0.17","0.0","0.01417575"
"2011-08-21 06:00:00+00:00","0.072","0.0","0.01443405"
"2011-08-21 06:30:00+00:00","0.136","0.0","0.01476"
"2011-08-21 07:00:00+00:00","0.11","0.006","0.0151044"
"2011-08-21 07:30:00+00:00","0.105","0.063","0.015375"
"2011-08-21 08:00:00+00:00","0.131","0.156","0.01561485"
"2011-08-21 08:30:00+00:00","0.086","0.219","0.0156456"
"2011-08-21 09:00:00+00:00","0.131","0.475","0.0159777"
"2011-08-21 09:30:00+00:00","0.124","0.469","0.0161991"
"2011-08-21 10:00:00+00:00","0.101","0.656","0.0161253"
"2011-08-21 10:30:00+00:00","0.121","0.738","0.0161991"
"2011-08-21 11:00:00+00:00","0.139","0.788","0.0159654"
"2011-08-21 11:30:00+00:00","0.076","0.344","0.0159039"
"2011-08-21 12:00:00+00:00","0.15","0.344","0.01587315"
"2011-08-21 12:30:00+00:00","0.131","0.488","0.0158178"
"2011-08-21 13:00:00+00:00","0.065","0.469","0.0158178"
"2011-08-21 13:30:00+00:00","0.188","0.369","0.01575015"
"2011-08-21 14:00:00+00:00","0.096","0.688","0.0158178"
"2011-08-21 14:30:00+00:00","0.117","0.363","0.0156825"
"2011-08-21 15:00:00+00:00","0.148","0.4","0.0158178"
"2011-08-21 15:30:00+00:00","0.105","0.175","0.0158178"
"2011-08-21 16:00:00+00:00","0.115","0.05","0.01584855"
"2011-08-21 16:30:00+00:00","0.121","0.044","0.01640205"
"2011-08-21 17:00:00+00:00","0.126","0.019","0.0161991"
"2011-08-21 17:30:00+00:00","0.103","0.0","0.0167772"
"2011-08-21 18:00:00+00:00","0.144","0.0","0.02015355"
"2011-08-21 18:30:00+00:00","0.086","0.0","0.0279579"
"2011-08-21 19:00:00+00:00","0.149","0.0","0.02657415"
"2011-08-21 19:30:00+00:00","0.101","0.0","0.0228042"
"2011-08-21 20:00:00+00:00","0.106","0.0","0.02067015"
"2011-08-21 20:30:00+00:00","0.157","0.0","0.01973535"
"2011-08-21 21:00:00+00:00","0.064","0.0","0.01817325"
"2011-08-21 21:30:00+00:00","0.155","0.0","0.01714005"
"2011-08-21 22:00:00+00:00","0.115","0.0","0.0159285"
"2011-08-21 22:30:00+00:00","0.092","0.0","0.0185607"
"2011-08-21 23:00:00+00:00","0.131","0.0","0.01648815"
"2011-08-21 23:30:00+00:00","0.125","0.0","0.01896045"
"2011-08-22 00:00:00+00:00","0.075","0.0","0.01892355"
"2011-08-22 00:30:00+00:00","0.138","0.0","0.0176628"
"2011-08-22 01:00:00+00:00","0.134","0.0","0.0167034"
"2011-08-22 01:30:00+00:00","0.065","0.006","0.01667265"
"2011-08-22 02:00:00+00:00","0.176","0.0","0.01550415"
"2011-08-22 02:30:00+00:00","0.085","0.0","0.0150429"
"2011-08-22 03:00:00+00:00","0.11","0.0","0.0147723"
"2011-08-22 03:30:00+00:00","0.128","0.0","0.01445865"
"2011-08-22 04:00:00+00:00","0.101","0.0","0.0146739"
"2011-08-22 04:30:00+00:00","0.118","0.0","0.0148215"
"2011-08-22 05:00:00+00:00","0.113","0.0","0.01515975"
"2011-08-22 05:30:00+00:00","0.121","0.0","0.01535655"
"2011-08-22 06:00:00+00:00","0.109","0.0","0.0156825"
"2011-08-22 06:30:00+00:00","0.124","0.0","0.0198399"
"2011-08-22 07:00:00+00:00","0.084","0.006","0.0239235"
"2011-08-22 07:30:00+00:00","0.166","0.05","0.0198891"
"2011-08-22 08:00:00+00:00","0.064","0.269","0.02498745"
"2011-08-22 08:30:00+00:00","0.131","0.244","0.0250428"
"2011-08-22 09:00:00+00:00","0.14","0.231","0.02218305"
"2011-08-22 09:30:00+00:00","0.062","0.381","0.02149425"
"2011-08-22 10:00:00+00:00","0.159","0.744","0.0202335"
"2011-08-22 10:30:00+00:00","0.109","0.8","0.02020275"
"2011-08-22 11:00:00+00:00","0.106","0.738","0.01980915"
"2011-08-22 11:30:00+00:00","0.135","0.85","0.0188805"
"2011-08-22 12:00:00+00:00","0.144","0.656","0.01912035"
"2011-08-22 12:30:00+00:00","0.077","0.763","0.0189051"
"2011-08-22 13:00:00+00:00","0.159","0.756","0.018942"
"2011-08-22 13:30:00+00:00","0.123","0.619","0.01880055"
"2011-08-22 14:00:00+00:00","0.083","0.469","0.01824705"
"2011-08-22 14:30:00+00:00","0.189","0.594","0.0164082"
"2011-08-22 15:00:00+00:00","0.08","0.313","0.0167157"
"2011-08-22 15:30:00+00:00","0.135","0.206","0.01673415"
"2011-08-22 16:00:00+00:00","0.148","0.094","0.0166173"
"2011-08-22 16:30:00+00:00","0.088","0.113","0.0172569"
"2011-08-22 17:00:00+00:00","0.134","0.019","0.01844385"
"2011-08-22 17:30:00+00:00","0.127","0.0","0.019557"
"2011-08-22 18:00:00+00:00","0.111","0.0","0.02359755"
"2011-08-22 18:30:00+00:00","0.122","0.0","0.0306639"
"2011-08-22 19:00:00+00:00","0.142","0.0","0.03167865"
"2011-08-22 19:30:00+00:00","0.096","0.0","0.02695545"
"2011-08-22 20:00:00+00:00","0.122","0.0","0.02124825"
"2011-08-22 20:30:00+00:00","0.136","0.0","0.0205041"
"2011-08-22 21:00:00+00:00","0.096","0.0","0.01821015"
"2011-08-22 21:30:00+00:00","0.144","0.0","0.01775505"
"2011-08-22 22:00:00+00:00","0.092","0.0","0.0162114"
"2011-08-22 22:30:00+00:00","0.13","0.0","0.01745985"
"2011-08-22 23:00:00+00:00","0.117","0.0","0.01593465"
"2011-08-22 23:30:00+00:00","0.084","0.0","0.0181794"
"2011-08-23 00:00:00+00:00","0.17","0.0","0.01880055"
