"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-08-23 00:30:00+00:00","0.074","0.0","0.0159654"
"2011-08-23 01:00:00+00:00","0.12","0.0","0.0161007"
"2011-08-23 01:30:00+00:00","0.151","0.0","0.0161991"
"2011-08-23 02:00:00+00:00","0.072","0.0","0.0159039"
"2011-08-23 02:30:00+00:00","0.137","0.0","0.0148953"
"2011-08-23 03:00:00+00:00","0.136","0.0","0.01458165"
"2011-08-23 03:30:00+00:00","0.094","0.0","0.0131487"
"2011-08-23 04:00:00+00:00","0.117","0.0","0.0128904"
"2011-08-23 04:30:00+00:00","0.159","0.0","0.01320405"
"2011-08-23 05:00:00+00:00","0.062","0.0","0.01443405"
"2011-08-23 05:30:00+00:00","0.143","0.0","0.01458165"
"2011-08-23 06:00:00+00:00","0.133","0.0","0.0152274"
"2011-08-23 06:30:00+00:00","0.056","0.0","0.0176382"
"2011-08-23 07:00:00+00:00","0.173","0.0","0.01776735"
"2011-08-23 07:30:00+00:00","0.099","0.038","0.0172569"
"2011-08-23 08:00:00+00:00","0.092","0.044","0.01849305"
"2011-08-23 08:30:00+00:00","0.15","0.106","0.01800105"
"2011-08-23 09:00:00+00:00","0.104","0.444","0.01716465"
"2011-08-23 09:30:00+00:00","0.092","0.244","0.0169371"
"2011-08-23 10:00:00+00:00","0.143","0.675","0.01793955"
"2011-08-23 10:30:00+00:00","0.116","0.463","0.01825935"
"2011-08-23 11:00:00+00:00","0.097","0.269","0.01793955"
"2011-08-23 11:30:00+00:00","0.171","0.269","0.0165804"
"2011-08-23 12:00:00+00:00","0.076","0.525","0.0159285"
"2011-08-23 12:30:00+00:00","0.138","0.888","0.01598385"
"2011-08-23 13:00:00+00:00","0.134","0.713","0.0177612"
"2011-08-23 13:30:00+00:00","0.086","0.713","0.016359"
"2011-08-23 14:00:00+00:00","0.168","0.719","0.0167034"
"2011-08-23 14:30:00+00:00","0.114","0.669","0.0166296"
"2011-08-23 15:00:00+00:00","0.128","0.55","0.0160761"
"2011-08-23 15:30:00+00:00","0.136","0.456","0.0161007"
"2011-08-23 16:00:00+00:00","0.132","0.306","0.01773045"
"2011-08-23 16:30:00+00:00","0.107","0.15","0.01706625"
"2011-08-23 17:00:00+00:00","0.141","0.056","0.017466"
"2011-08-23 17:30:00+00:00","0.129","0.0","0.01852995"
"2011-08-23 18:00:00+00:00","0.095","0.0","0.02304405"
"2011-08-23 18:30:00+00:00","0.187","0.0","0.02653725"
"2011-08-23 19:00:00+00:00","0.079","0.0","0.0249813"
"2011-08-23 19:30:00+00:00","0.124","0.0","0.01993215"
"2011-08-23 20:00:00+00:00","0.15","0.0","0.0179703"
"2011-08-23 20:30:00+00:00","0.077","0.0","0.01907115"
"2011-08-23 21:00:00+00:00","0.162","0.0","0.01761975"
"2011-08-23 21:30:00+00:00","0.105","0.0","0.0167772"
"2011-08-23 22:00:00+00:00","0.12","0.0","0.01594695"
"2011-08-23 22:30:00+00:00","0.122","0.0","0.01829625"
"2011-08-23 23:00:00+00:00","0.11","0.0","0.01620525"
"2011-08-23 23:30:00+00:00","0.121","0.0","0.0179088"
"2011-08-24 00:00:00+00:00","0.107","0.0","0.01786575"
"2011-08-24 00:30:00+00:00","0.119","0.0","0.01620525"
"2011-08-24 01:00:00+00:00","0.112","0.0","0.0166296"
"2011-08-24 01:30:00+00:00","0.13","0.0","0.01668495"
"2011-08-24 02:00:00+00:00","0.083","0.0","0.0159777"
"2011-08-24 02:30:00+00:00","0.152","0.0","0.01547955"
"2011-08-24 03:00:00+00:00","0.088","0.0","0.0149814"
"2011-08-24 03:30:00+00:00","0.1","0.0","0.01479075"
"2011-08-24 04:00:00+00:00","0.152","0.0","0.0145632"
"2011-08-24 04:30:00+00:00","0.076","0.0","0.0147477"
"2011-08-24 05:00:00+00:00","0.126","0.0","0.0151782"
"2011-08-24 05:30:00+00:00","0.134","0.0","0.01575015"
"2011-08-24 06:00:00+00:00","0.09","0.0","0.0158547"
"2011-08-24 06:30:00+00:00","0.109","0.0","0.01699245"
"2011-08-24 07:00:00+00:00","0.131","0.006","0.01947705"
"2011-08-24 07:30:00+00:00","0.077","0.019","0.01851765"
"2011-08-24 08:00:00+00:00","0.13","0.069","0.02079315"
"2011-08-24 08:30:00+00:00","0.107","0.156","0.02053485"
"2011-08-24 09:00:00+00:00","0.074","0.231","0.01830855"
"2011-08-24 09:30:00+00:00","0.176","0.294","0.0187329"
"2011-08-24 10:00:00+00:00","0.062","0.356","0.01716465"
"2011-08-24 10:30:00+00:00","0.137","0.65","0.01690635"
"2011-08-24 11:00:00+00:00","0.13","0.581","0.0195078"
"2011-08-24 11:30:00+00:00","0.091","0.381","0.0170724"
"2011-08-24 12:00:00+00:00","0.116","0.506","0.01640205"
"2011-08-24 12:30:00+00:00","0.144","0.644","0.0164697"
"2011-08-24 13:00:00+00:00","0.086","0.788","0.01599615"
"2011-08-24 13:30:00+00:00","0.128","0.631","0.01621755"
"2011-08-24 14:00:00+00:00","0.16","0.688","0.0159777"
"2011-08-24 14:30:00+00:00","0.058","0.644","0.0159654"
"2011-08-24 15:00:00+00:00","0.19","0.556","0.0161376"
"2011-08-24 15:30:00+00:00","0.104","0.45","0.016236"
"2011-08-24 16:00:00+00:00","0.264","0.338","0.0165066"
"2011-08-24 16:30:00+00:00","0.254","0.2","0.01666035"
"2011-08-24 17:00:00+00:00","0.117","0.056","0.01693095"
"2011-08-24 17:30:00+00:00","0.141","0.0","0.01728765"
"2011-08-24 18:00:00+00:00","0.112","0.0","0.0193356"
"2011-08-24 18:30:00+00:00","0.187","0.0","0.0214389"
"2011-08-24 19:00:00+00:00","0.297","0.0","0.02171565"
"2011-08-24 19:30:00+00:00","0.312","0.0","0.0193602"
"2011-08-24 20:00:00+00:00","0.243","0.0","0.01813635"
"2011-08-24 20:30:00+00:00","0.182","0.0","0.01830855"
"2011-08-24 21:00:00+00:00","0.24","0.0","0.01773045"
"2011-08-24 21:30:00+00:00","0.351","0.0","0.01723845"
"2011-08-24 22:00:00+00:00","0.383","0.0","0.0162729"
"2011-08-24 22:30:00+00:00","0.32","0.0","0.01672185"
"2011-08-24 23:00:00+00:00","0.097","0.0","0.01559025"
"2011-08-24 23:30:00+00:00","0.183","0.0","0.0175398"
"2011-08-25 00:00:00+00:00","0.097","0.0","0.0167649"
"2011-08-25 00:30:00+00:00","0.098","0.0","0.0158178"
"2011-08-25 01:00:00+00:00","0.12","0.0","0.0159162"
"2011-08-25 01:30:00+00:00","0.112","0.0","0.0164943"
"2011-08-25 02:00:00+00:00","0.085","0.0","0.01577475"
"2011-08-25 02:30:00+00:00","0.147","0.0","0.0143418"
"2011-08-25 03:00:00+00:00","0.087","0.0","0.0137514"
"2011-08-25 03:30:00+00:00","0.109","0.0","0.0141327"
"2011-08-25 04:00:00+00:00","0.109","0.0","0.0138375"
"2011-08-25 04:30:00+00:00","0.127","0.0","0.01443405"
"2011-08-25 05:00:00+00:00","0.06","0.0","0.0144894"
"2011-08-25 05:30:00+00:00","0.18","0.0","0.01519665"
"2011-08-25 06:00:00+00:00","0.043","0.0","0.01534425"
"2011-08-25 06:30:00+00:00","0.158","0.0","0.01725075"
"2011-08-25 07:00:00+00:00","0.107","0.006","0.01990755"
"2011-08-25 07:30:00+00:00","0.148","0.056","0.01881285"
"2011-08-25 08:00:00+00:00","0.35","0.344","0.02075625"
"2011-08-25 08:30:00+00:00","0.153","0.488","0.0202581"
"2011-08-25 09:00:00+00:00","0.141","0.594","0.0173799"
"2011-08-25 09:30:00+00:00","0.173","0.669","0.01744755"
"2011-08-25 10:00:00+00:00","0.101","0.738","0.01667265"
"2011-08-25 10:30:00+00:00","0.099","0.781","0.0166911"
"2011-08-25 11:00:00+00:00","0.147","0.813","0.01658655"
"2011-08-25 11:30:00+00:00","0.091","0.844","0.0161007"
"2011-08-25 12:00:00+00:00","0.125","0.85","0.0161376"
"2011-08-25 12:30:00+00:00","0.218","0.85","0.01587315"
"2011-08-25 13:00:00+00:00","0.426","0.831","0.01584855"
"2011-08-25 13:30:00+00:00","0.173","0.794","0.01606995"
"2011-08-25 14:00:00+00:00","0.192","0.738","0.0159531"
"2011-08-25 14:30:00+00:00","0.142","0.663","0.0159408"
"2011-08-25 15:00:00+00:00","0.201","0.575","0.0158793"
"2011-08-25 15:30:00+00:00","0.276","0.463","0.0159162"
"2011-08-25 16:00:00+00:00","0.159","0.344","0.01600845"
"2011-08-25 16:30:00+00:00","0.274","0.206","0.0160638"
"2011-08-25 17:00:00+00:00","0.355","0.063","0.0160392"
"2011-08-25 17:30:00+00:00","0.186","0.0","0.01662345"
"2011-08-25 18:00:00+00:00","0.344","0.0","0.01728765"
"2011-08-25 18:30:00+00:00","0.709","0.0","0.01929255"
"2011-08-25 19:00:00+00:00","0.384","0.0","0.0202458"
"2011-08-25 19:30:00+00:00","0.358","0.0","0.0179949"
"2011-08-25 20:00:00+00:00","0.438","0.0","0.01755825"
"2011-08-25 20:30:00+00:00","0.226","0.0","0.016851"
"2011-08-25 21:00:00+00:00","0.309","0.0","0.0167034"
"2011-08-25 21:30:00+00:00","0.108","0.0","0.01619295"
"2011-08-25 22:00:00+00:00","0.098","0.0","0.0157563"
"2011-08-25 22:30:00+00:00","0.123","0.0","0.01616835"
"2011-08-25 23:00:00+00:00","0.601","0.0","0.0158178"
"2011-08-25 23:30:00+00:00","0.44","0.0","0.01626675"
"2011-08-26 00:00:00+00:00","0.147","0.0","0.0165312"
"2011-08-26 00:30:00+00:00","0.054","0.0","0.01591005"
"2011-08-26 01:00:00+00:00","0.107","0.0","0.01622985"
"2011-08-26 01:30:00+00:00","0.162","0.0","0.0164697"
"2011-08-26 02:00:00+00:00","0.144","0.0","0.01586085"
"2011-08-26 02:30:00+00:00","0.133","0.0","0.01568865"
"2011-08-26 03:00:00+00:00","0.186","0.0","0.01554105"
"2011-08-26 03:30:00+00:00","0.102","0.0","0.014514"
"2011-08-26 04:00:00+00:00","0.164","0.0","0.01497525"
"2011-08-26 04:30:00+00:00","0.154","0.0","0.01496295"
"2011-08-26 05:00:00+00:00","0.114","0.0","0.0153873"
"2011-08-26 05:30:00+00:00","0.16","0.0","0.015744"
"2011-08-26 06:00:00+00:00","0.101","0.0","0.01586085"
"2011-08-26 06:30:00+00:00","0.145","0.0","0.0179826"
"2011-08-26 07:00:00+00:00","0.432","0.0","0.01985835"
"2011-08-26 07:30:00+00:00","0.406","0.056","0.0183147"
"2011-08-26 08:00:00+00:00","0.158","0.331","0.02015355"
"2011-08-26 08:30:00+00:00","0.244","0.469","0.02021505"
"2011-08-26 09:00:00+00:00","0.127","0.575","0.01795185"
"2011-08-26 09:30:00+00:00","0.181","0.656","0.01999365"
"2011-08-26 10:00:00+00:00","0.183","0.725","0.0183639"
"2011-08-26 10:30:00+00:00","0.217","0.763","0.0187821"
"2011-08-26 11:00:00+00:00","0.223","0.8","0.01795185"
"2011-08-26 11:30:00+00:00","0.221","0.813","0.0176382"
"2011-08-26 12:00:00+00:00","0.191","0.788","0.0169125"
"2011-08-26 12:30:00+00:00","0.264","0.8","0.016605"
"2011-08-26 13:00:00+00:00","0.16","0.788","0.0165804"
"2011-08-26 13:30:00+00:00","0.272","0.744","0.01650045"
"2011-08-26 14:00:00+00:00","0.181","0.694","0.01595925"
"2011-08-26 14:30:00+00:00","0.238","0.619","0.0145263"
"2011-08-26 15:00:00+00:00","0.219","0.538","0.0158178"
"2011-08-26 15:30:00+00:00","0.214","0.438","0.01584855"
"2011-08-26 16:00:00+00:00","0.164","0.325","0.01606995"
"2011-08-26 16:30:00+00:00","0.199","0.194","0.01634055"
"2011-08-26 17:00:00+00:00","0.12","0.056","0.01599615"
"2011-08-26 17:30:00+00:00","0.239","0.0","0.016113"
"2011-08-26 18:00:00+00:00","0.228","0.0","0.01647585"
"2011-08-26 18:30:00+00:00","0.246","0.0","0.01823475"
"2011-08-26 19:00:00+00:00","0.473","0.0","0.018573"
"2011-08-26 19:30:00+00:00","0.186","0.0","0.0176628"
"2011-08-26 20:00:00+00:00","0.345","0.0","0.01721385"
"2011-08-26 20:30:00+00:00","0.253","0.0","0.0163959"
"2011-08-26 21:00:00+00:00","0.415","0.0","0.01587315"
"2011-08-26 21:30:00+00:00","0.247","0.0","0.0158424"
"2011-08-26 22:00:00+00:00","0.412","0.0","0.0158547"
"2011-08-26 22:30:00+00:00","0.283","0.0","0.0180072"
"2011-08-26 23:00:00+00:00","0.193","0.0","0.0160146"
"2011-08-26 23:30:00+00:00","0.217","0.0","0.02233065"
"2011-08-27 00:00:00+00:00","0.153","0.0","0.0193233"
"2011-08-27 00:30:00+00:00","0.111","0.0","0.01673415"
"2011-08-27 01:00:00+00:00","0.112","0.0","0.01706625"
"2011-08-27 01:30:00+00:00","0.146","0.0","0.01827165"
"2011-08-27 02:00:00+00:00","0.086","0.0","0.0174168"
"2011-08-27 02:30:00+00:00","0.149","0.0","0.0159039"
"2011-08-27 03:00:00+00:00","0.117","0.0","0.0153627"
"2011-08-27 03:30:00+00:00","0.103","0.0","0.0148215"
"2011-08-27 04:00:00+00:00","0.147","0.0","0.0149076"
"2011-08-27 04:30:00+00:00","0.061","0.0","0.0148953"
"2011-08-27 05:00:00+00:00","0.229","0.006","0.01490145"
"2011-08-27 05:30:00+00:00","0.152","0.0","0.01480305"
"2011-08-27 06:00:00+00:00","0.169","0.0","0.01480305"
"2011-08-27 06:30:00+00:00","0.185","0.0","0.0148215"
"2011-08-27 07:00:00+00:00","0.28","0.0","0.0152151"
"2011-08-27 07:30:00+00:00","0.212","0.025","0.0155226"
"2011-08-27 08:00:00+00:00","0.128","0.075","0.0172569"
"2011-08-27 08:30:00+00:00","0.428","0.125","0.01723845"
"2011-08-27 09:00:00+00:00","0.341","0.181","0.01878825"
"2011-08-27 09:30:00+00:00","0.104","0.506","0.0204057"
"2011-08-27 10:00:00+00:00","0.162","0.719","0.0180687"
"2011-08-27 10:30:00+00:00","0.107","0.381","0.0205287"
"2011-08-27 11:00:00+00:00","0.18","0.219","0.01864065"
"2011-08-27 11:30:00+00:00","0.24","0.2","0.01851765"
"2011-08-27 12:00:00+00:00","0.157","0.156","0.01817325"
"2011-08-27 12:30:00+00:00","0.46","0.05","0.0169371"
"2011-08-27 13:00:00+00:00","0.955","0.094","0.0166173"
"2011-08-27 13:30:00+00:00","0.414","0.138","0.0166296"
"2011-08-27 14:00:00+00:00","0.142","0.15","0.0158793"
"2011-08-27 14:30:00+00:00","0.246","0.125","0.01626675"
"2011-08-27 15:00:00+00:00","0.986","0.119","0.01594695"
"2011-08-27 15:30:00+00:00","0.274","0.088","0.01636515"
"2011-08-27 16:00:00+00:00","0.213","0.006","0.0168141"
"2011-08-27 16:30:00+00:00","0.341","0.006","0.01673415"
"2011-08-27 17:00:00+00:00","0.196","0.0","0.0172446"
"2011-08-27 17:30:00+00:00","0.257","0.0","0.01561485"
"2011-08-27 18:00:00+00:00","0.724","0.0","0.01825935"
"2011-08-27 18:30:00+00:00","0.237","0.0","0.0203073"
"2011-08-27 19:00:00+00:00","0.173","0.0","0.01915725"
"2011-08-27 19:30:00+00:00","0.247","0.0","0.0176136"
"2011-08-27 20:00:00+00:00","0.408","0.0","0.0176505"
"2011-08-27 20:30:00+00:00","0.235","0.0","0.0175029"
"2011-08-27 21:00:00+00:00","0.31","0.0","0.01635285"
"2011-08-27 21:30:00+00:00","0.176","0.0","0.0165681"
"2011-08-27 22:00:00+00:00","0.231","0.0","0.01570095"
"2011-08-27 22:30:00+00:00","0.164","0.0","0.0170601"
"2011-08-27 23:00:00+00:00","0.19","0.0","0.01672185"
"2011-08-27 23:30:00+00:00","0.201","0.0","0.01962465"
"2011-08-28 00:00:00+00:00","0.12","0.0","0.01787805"
"2011-08-28 00:30:00+00:00","0.197","0.0","0.01745985"
"2011-08-28 01:00:00+00:00","0.166","0.0","0.01622985"
"2011-08-28 01:30:00+00:00","0.147","0.0","0.01652505"
"2011-08-28 02:00:00+00:00","0.146","0.0","0.0152766"
"2011-08-28 02:30:00+00:00","0.122","0.0","0.01470465"
"2011-08-28 03:00:00+00:00","0.101","0.0","0.0150306"
"2011-08-28 03:30:00+00:00","0.126","0.0","0.0145755"
"2011-08-28 04:00:00+00:00","0.147","0.0","0.0140958"
"2011-08-28 04:30:00+00:00","0.465","0.0","0.01488915"
"2011-08-28 05:00:00+00:00","0.499","0.0","0.0147969"
"2011-08-28 05:30:00+00:00","0.745","0.0","0.01422495"
"2011-08-28 06:00:00+00:00","0.117","0.0","0.01405275"
"2011-08-28 06:30:00+00:00","0.279","0.0","0.01443405"
"2011-08-28 07:00:00+00:00","0.136","0.0","0.01448325"
"2011-08-28 07:30:00+00:00","0.179","0.069","0.01485225"
"2011-08-28 08:00:00+00:00","0.207","0.175","0.01547955"
"2011-08-28 08:30:00+00:00","0.325","0.188","0.01584855"
"2011-08-28 09:00:00+00:00","0.322","0.35","0.01593465"
"2011-08-28 09:30:00+00:00","0.255","0.644","0.01640205"
"2011-08-28 10:00:00+00:00","0.118","0.469","0.01606995"
"2011-08-28 10:30:00+00:00","0.115","0.731","0.01588545"
"2011-08-28 11:00:00+00:00","0.476","0.519","0.01583625"
"2011-08-28 11:30:00+00:00","0.159","0.419","0.01571325"
"2011-08-28 12:00:00+00:00","0.301","0.488","0.015375"
"2011-08-28 12:30:00+00:00","0.283","0.5","0.015129"
"2011-08-28 13:00:00+00:00","0.179","0.325","0.0151659"
"2011-08-28 13:30:00+00:00","0.201","0.525","0.01531965"
"2011-08-28 14:00:00+00:00","0.273","0.7","0.01522125"
"2011-08-28 14:30:00+00:00","0.264","0.556","0.01531965"
"2011-08-28 15:00:00+00:00","0.25","0.5","0.0152274"
"2011-08-28 15:30:00+00:00","0.331","0.431","0.01535655"
"2011-08-28 16:00:00+00:00","0.22","0.306","0.01584855"
"2011-08-28 16:30:00+00:00","0.236","0.188","0.01575015"
"2011-08-28 17:00:00+00:00","0.257","0.05","0.01603305"
"2011-08-28 17:30:00+00:00","0.182","0.006","0.0165558"
"2011-08-28 18:00:00+00:00","0.395","0.0","0.02087925"
"2011-08-28 18:30:00+00:00","0.537","0.0","0.02677095"
"2011-08-28 19:00:00+00:00","0.252","0.0","0.02447085"
"2011-08-28 19:30:00+00:00","0.153","0.0","0.0191388"
"2011-08-28 20:00:00+00:00","0.311","0.0","0.01845615"
"2011-08-28 20:30:00+00:00","0.381","0.0","0.0207132"
"2011-08-28 21:00:00+00:00","0.477","0.0","0.0210945"
"2011-08-28 21:30:00+00:00","0.44","0.0","0.01780425"
"2011-08-28 22:00:00+00:00","0.205","0.0","0.0158178"
"2011-08-28 22:30:00+00:00","0.174","0.0","0.01702935"
"2011-08-28 23:00:00+00:00","0.173","0.0","0.0164082"
"2011-08-28 23:30:00+00:00","0.165","0.0","0.01841925"
"2011-08-29 00:00:00+00:00","0.124","0.0","0.01754595"
"2011-08-29 00:30:00+00:00","0.208","0.0","0.0158793"
"2011-08-29 01:00:00+00:00","0.648","0.0","0.01610685"
"2011-08-29 01:30:00+00:00","0.48","0.0","0.01624215"
"2011-08-29 02:00:00+00:00","0.183","0.0","0.0156825"
"2011-08-29 02:30:00+00:00","0.131","0.0","0.0154734"
"2011-08-29 03:00:00+00:00","0.158","0.0","0.0152274"
"2011-08-29 03:30:00+00:00","0.134","0.0","0.01491375"
"2011-08-29 04:00:00+00:00","0.098","0.0","0.0149199"
"2011-08-29 04:30:00+00:00","0.071","0.0","0.0150552"
"2011-08-29 05:00:00+00:00","0.154","0.0","0.0152028"
"2011-08-29 05:30:00+00:00","0.06","0.0","0.0161007"
"2011-08-29 06:00:00+00:00","0.252","0.0","0.01546725"
"2011-08-29 06:30:00+00:00","0.144","0.0","0.0198768"
"2011-08-29 07:00:00+00:00","0.084","0.006","0.02225685"
"2011-08-29 07:30:00+00:00","0.103","0.056","0.01835775"
"2011-08-29 08:00:00+00:00","0.123","0.313","0.0226689"
"2011-08-29 08:30:00+00:00","0.105","0.463","0.0203565"
"2011-08-29 09:00:00+00:00","0.165","0.575","0.01781655"
"2011-08-29 09:30:00+00:00","0.405","0.65","0.02012895"
"2011-08-29 10:00:00+00:00","0.206","0.694","0.0197661"
"2011-08-29 10:30:00+00:00","0.264","0.75","0.02062095"
"2011-08-29 11:00:00+00:00","0.208","0.794","0.02101455"
"2011-08-29 11:30:00+00:00","0.16","0.781","0.0206148"
"2011-08-29 12:00:00+00:00","0.155","0.781","0.02069475"
"2011-08-29 12:30:00+00:00","0.225","0.8","0.02084235"
"2011-08-29 13:00:00+00:00","0.231","0.669","0.02022735"
"2011-08-29 13:30:00+00:00","0.304","0.506","0.0201105"
"2011-08-29 14:00:00+00:00","0.219","0.619","0.01962465"
"2011-08-29 14:30:00+00:00","0.165","0.619","0.01918185"
"2011-08-29 15:00:00+00:00","0.145","0.394","0.02054715"
"2011-08-29 15:30:00+00:00","0.222","0.406","0.0191757"
"2011-08-29 16:00:00+00:00","0.09","0.288","0.01923105"
"2011-08-29 16:30:00+00:00","0.181","0.144","0.01813635"
"2011-08-29 17:00:00+00:00","0.335","0.05","0.0182163"
"2011-08-29 17:30:00+00:00","0.088","0.0","0.01916955"
"2011-08-29 18:00:00+00:00","0.425","0.0","0.0225951"
"2011-08-29 18:30:00+00:00","0.394","0.0","0.02909565"
"2011-08-29 19:00:00+00:00","0.263","0.0","0.0235053"
"2011-08-29 19:30:00+00:00","0.133","0.0","0.02041185"
"2011-08-29 20:00:00+00:00","0.306","0.0","0.0183393"
"2011-08-29 20:30:00+00:00","0.224","0.0","0.01774275"
"2011-08-29 21:00:00+00:00","0.295","0.0","0.01744755"
"2011-08-29 21:30:00+00:00","0.16","0.0","0.016236"
"2011-08-29 22:00:00+00:00","0.207","0.0","0.0155349"
"2011-08-29 22:30:00+00:00","0.096","0.0","0.0186591"
"2011-08-29 23:00:00+00:00","0.178","0.0","0.01663575"
"2011-08-29 23:30:00+00:00","0.159","0.0","0.0185976"
"2011-08-30 00:00:00+00:00","0.13","0.0","0.018819"
"2011-08-30 00:30:00+00:00","0.143","0.0","0.01593465"
"2011-08-30 01:00:00+00:00","0.139","0.0","0.01654965"
"2011-08-30 01:30:00+00:00","0.073","0.0","0.01792725"
"2011-08-30 02:00:00+00:00","0.092","0.0","0.0157932"
"2011-08-30 02:30:00+00:00","0.134","0.0","0.0149814"
"2011-08-30 03:00:00+00:00","0.055","0.0","0.01506135"
"2011-08-30 03:30:00+00:00","0.117","0.0","0.01475385"
"2011-08-30 04:00:00+00:00","0.103","0.0","0.01475385"
"2011-08-30 04:30:00+00:00","0.088","0.0","0.01499985"
"2011-08-30 05:00:00+00:00","0.078","0.0","0.0152151"
"2011-08-30 05:30:00+00:00","0.147","0.0","0.0162483"
"2011-08-30 06:00:00+00:00","0.098","0.0","0.0159777"
"2011-08-30 06:30:00+00:00","0.185","0.0","0.019311"
"2011-08-30 07:00:00+00:00","0.16","0.0","0.0215742"
"2011-08-30 07:30:00+00:00","0.171","0.019","0.0193233"
"2011-08-30 08:00:00+00:00","0.568","0.15","0.0241695"
"2011-08-30 08:30:00+00:00","0.352","0.169","0.0212544"
"2011-08-30 09:00:00+00:00","0.136","0.106","0.0201351"
"2011-08-30 09:30:00+00:00","0.229","0.05","0.0206271"
"2011-08-30 10:00:00+00:00","0.153","0.388","0.0213282"
"2011-08-30 10:30:00+00:00","0.114","0.388","0.020541"
"2011-08-30 11:00:00+00:00","0.099","0.281","0.0203565"
"2011-08-30 11:30:00+00:00","0.122","0.331","0.01892355"
"2011-08-30 12:00:00+00:00","0.062","0.519","0.0197046"
"2011-08-30 12:30:00+00:00","0.13","0.831","0.01878825"
"2011-08-30 13:00:00+00:00","0.1","0.463","0.01884975"
"2011-08-30 13:30:00+00:00","0.073","0.588","0.01999365"
"2011-08-30 14:00:00+00:00","0.126","0.319","0.0192249"
"2011-08-30 14:30:00+00:00","0.103","0.581","0.0184131"
"2011-08-30 15:00:00+00:00","0.076","0.5","0.01832085"
"2011-08-30 15:30:00+00:00","0.183","0.319","0.0182778"
"2011-08-30 16:00:00+00:00","0.329","0.3","0.0192249"
"2011-08-30 16:30:00+00:00","0.245","0.156","0.0196308"
"2011-08-30 17:00:00+00:00","0.23","0.056","0.0192987"
"2011-08-30 17:30:00+00:00","0.328","0.0","0.0219063"
"2011-08-30 18:00:00+00:00","0.293","0.0","0.02469225"
"2011-08-30 18:30:00+00:00","0.408","0.0","0.02682015"
"2011-08-30 19:00:00+00:00","0.328","0.0","0.02447085"
"2011-08-30 19:30:00+00:00","0.359","0.0","0.0238374"
"2011-08-30 20:00:00+00:00","0.234","0.0","0.023493"
"2011-08-30 20:30:00+00:00","0.248","0.0","0.0214266"
"2011-08-30 21:00:00+00:00","0.293","0.0","0.02193705"
"2011-08-30 21:30:00+00:00","0.236","0.0","0.01888665"
"2011-08-30 22:00:00+00:00","0.201","0.0","0.01581165"
"2011-08-30 22:30:00+00:00","0.137","0.0","0.0205656"
"2011-08-30 23:00:00+00:00","0.115","0.0","0.01678335"
"2011-08-30 23:30:00+00:00","0.144","0.0","0.01925565"
"2011-08-31 00:00:00+00:00","0.057","0.0","0.01918185"
"2011-08-31 00:30:00+00:00","0.117","0.0","0.0173676"
"2011-08-31 01:00:00+00:00","0.101","0.0","0.0175152"
"2011-08-31 01:30:00+00:00","0.087","0.0","0.01812405"
"2011-08-31 02:00:00+00:00","0.074","0.0","0.01606995"
"2011-08-31 02:30:00+00:00","0.141","0.0","0.0163098"
"2011-08-31 03:00:00+00:00","0.063","0.0","0.01566405"
"2011-08-31 03:30:00+00:00","0.105","0.0","0.0156579"
"2011-08-31 04:00:00+00:00","0.125","0.0","0.0153627"
"2011-08-31 04:30:00+00:00","0.058","0.0","0.0158178"
"2011-08-31 05:00:00+00:00","0.13","0.0","0.0158793"
"2011-08-31 05:30:00+00:00","0.165","0.0","0.01659885"
"2011-08-31 06:00:00+00:00","0.149","0.0","0.01657425"
"2011-08-31 06:30:00+00:00","0.299","0.0","0.02062095"
"2011-08-31 07:00:00+00:00","0.23","0.0","0.02562705"
"2011-08-31 07:30:00+00:00","0.116","0.019","0.0199383"
"2011-08-31 08:00:00+00:00","0.195","0.044","0.02634045"
"2011-08-31 08:30:00+00:00","0.419","0.356","0.0252642"
"2011-08-31 09:00:00+00:00","0.228","0.45","0.0215619"
