"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-08-31 09:30:00+00:00","0.206","0.663","0.0213651"
"2011-08-31 10:00:00+00:00","0.985","0.725","0.0203934"
"2011-08-31 10:30:00+00:00","0.34","0.788","0.0185853"
"2011-08-31 11:00:00+00:00","0.169","0.831","0.01803795"
"2011-08-31 11:30:00+00:00","0.271","0.75","0.01757055"
"2011-08-31 12:00:00+00:00","0.143","0.563","0.01797645"
"2011-08-31 12:30:00+00:00","0.247","0.763","0.01768125"
"2011-08-31 13:00:00+00:00","0.326","0.806","0.01866525"
"2011-08-31 13:30:00+00:00","0.184","0.763","0.01851765"
"2011-08-31 14:00:00+00:00","0.135","0.706","0.01830855"
"2011-08-31 14:30:00+00:00","0.156","0.638","0.01828395"
"2011-08-31 15:00:00+00:00","0.098","0.55","0.0174906"
"2011-08-31 15:30:00+00:00","0.124","0.45","0.0176751"
"2011-08-31 16:00:00+00:00","0.266","0.313","0.0180687"
"2011-08-31 16:30:00+00:00","0.371","0.169","0.0185238"
"2011-08-31 17:00:00+00:00","0.212","0.069","0.01757055"
"2011-08-31 17:30:00+00:00","0.544","0.0","0.0196923"
"2011-08-31 18:00:00+00:00","0.561","0.0","0.0230256"
"2011-08-31 18:30:00+00:00","0.204","0.0","0.02550405"
"2011-08-31 19:00:00+00:00","0.396","0.0","0.02571315"
"2011-08-31 19:30:00+00:00","0.322","0.0","0.024723"
"2011-08-31 20:00:00+00:00","0.386","0.0","0.02529495"
"2011-08-31 20:30:00+00:00","0.189","0.0","0.02228145"
"2011-08-31 21:00:00+00:00","0.252","0.0","0.0208362"
"2011-08-31 21:30:00+00:00","0.17","0.0","0.01776735"
"2011-08-31 22:00:00+00:00","0.11","0.0","0.0158547"
"2011-08-31 22:30:00+00:00","0.128","0.0","0.0190158"
"2011-08-31 23:00:00+00:00","0.12","0.0","0.01640205"
"2011-08-31 23:30:00+00:00","0.05","0.0","0.01860375"
"2011-09-01 00:00:00+00:00","0.155","0.0","0.01957545"
"2011-09-01 00:30:00+00:00","0.089","0.0","0.01860375"
"2011-09-01 01:00:00+00:00","0.076","0.0","0.0176874"
"2011-09-01 01:30:00+00:00","0.201","0.0","0.0187821"
"2011-09-01 02:00:00+00:00","0.144","0.0","0.01626675"
"2011-09-01 02:30:00+00:00","0.143","0.0","0.0158178"
"2011-09-01 03:00:00+00:00","0.154","0.0","0.01529505"
"2011-09-01 03:30:00+00:00","0.174","0.0","0.0150675"
"2011-09-01 04:00:00+00:00","0.109","0.0","0.014883"
"2011-09-01 04:30:00+00:00","0.18","0.0","0.01529505"
"2011-09-01 05:00:00+00:00","0.103","0.0","0.01600845"
"2011-09-01 05:30:00+00:00","0.066","0.0","0.0167034"
"2011-09-01 06:00:00+00:00","0.133","0.0","0.01701705"
"2011-09-01 06:30:00+00:00","0.442","0.0","0.0200121"
"2011-09-01 07:00:00+00:00","0.247","0.019","0.02396655"
"2011-09-01 07:30:00+00:00","0.114","0.069","0.01973535"
"2011-09-01 08:00:00+00:00","0.435","0.325","0.0218079"
"2011-09-01 08:30:00+00:00","0.223","0.475","0.021648"
"2011-09-01 09:00:00+00:00","0.195","0.581","0.0226443"
"2011-09-01 09:30:00+00:00","0.157","0.594","0.0211437"
"2011-09-01 10:00:00+00:00","0.127","0.569","0.0207378"
"2011-09-01 10:30:00+00:00","0.176","0.631","0.0207747"
"2011-09-01 11:00:00+00:00","0.157","0.788","0.020172"
"2011-09-01 11:30:00+00:00","0.132","0.788","0.01903425"
"2011-09-01 12:00:00+00:00","0.169","0.788","0.01896045"
"2011-09-01 12:30:00+00:00","0.143","0.788","0.0187206"
"2011-09-01 13:00:00+00:00","0.347","0.75","0.01854225"
"2011-09-01 13:30:00+00:00","0.204","0.738","0.0205164"
"2011-09-01 14:00:00+00:00","0.21","0.669","0.01994445"
"2011-09-01 14:30:00+00:00","0.196","0.644","0.01881285"
"2011-09-01 15:00:00+00:00","0.146","0.494","0.0184746"
"2011-09-01 15:30:00+00:00","0.259","0.094","0.0181302"
"2011-09-01 16:00:00+00:00","0.195","0.125","0.01809945"
"2011-09-01 16:30:00+00:00","0.46","0.075","0.0181794"
"2011-09-01 17:00:00+00:00","0.139","0.025","0.01830855"
"2011-09-01 17:30:00+00:00","0.315","0.0","0.0195078"
"2011-09-01 18:00:00+00:00","0.56","0.0","0.02005515"
"2011-09-01 18:30:00+00:00","0.178","0.0","0.02791485"
"2011-09-01 19:00:00+00:00","0.294","0.0","0.02728755"
"2011-09-01 19:30:00+00:00","0.226","0.0","0.0198645"
"2011-09-01 20:00:00+00:00","0.359","0.0","0.021771"
"2011-09-01 20:30:00+00:00","0.227","0.0","0.0191634"
"2011-09-01 21:00:00+00:00","0.302","0.0","0.0181425"
"2011-09-01 21:30:00+00:00","0.387","0.0","0.0180564"
"2011-09-01 22:00:00+00:00","0.122","0.0","0.01624215"
"2011-09-01 22:30:00+00:00","0.136","0.0","0.0213528"
"2011-09-01 23:00:00+00:00","0.513","0.0","0.0166911"
"2011-09-01 23:30:00+00:00","0.587","0.0","0.02121135"
"2011-09-02 00:00:00+00:00","0.199","0.0","0.01982145"
"2011-09-02 00:30:00+00:00","0.103","0.0","0.01923105"
"2011-09-02 01:00:00+00:00","0.177","0.0","0.017835"
"2011-09-02 01:30:00+00:00","0.169","0.0","0.0170109"
"2011-09-02 02:00:00+00:00","0.135","0.0","0.01570095"
"2011-09-02 02:30:00+00:00","0.143","0.0","0.0147846"
"2011-09-02 03:00:00+00:00","0.133","0.0","0.01465545"
"2011-09-02 03:30:00+00:00","0.085","0.0","0.0145632"
"2011-09-02 04:00:00+00:00","0.08","0.0","0.0143541"
"2011-09-02 04:30:00+00:00","0.16","0.0","0.0145632"
"2011-09-02 05:00:00+00:00","0.049","0.0","0.0149691"
"2011-09-02 05:30:00+00:00","0.114","0.0","0.01522125"
"2011-09-02 06:00:00+00:00","0.133","0.0","0.01599"
"2011-09-02 06:30:00+00:00","0.162","0.0","0.0207993"
"2011-09-02 07:00:00+00:00","0.267","0.013","0.0214512"
"2011-09-02 07:30:00+00:00","0.259","0.075","0.0167403"
"2011-09-02 08:00:00+00:00","0.374","0.238","0.01780425"
"2011-09-02 08:30:00+00:00","0.171","0.4","0.0201843"
"2011-09-02 09:00:00+00:00","0.2","0.169","0.01910805"
"2011-09-02 09:30:00+00:00","0.172","0.406","0.0176751"
"2011-09-02 10:00:00+00:00","0.149","0.456","0.01689405"
"2011-09-02 10:30:00+00:00","0.13","0.2","0.0183516"
"2011-09-02 11:00:00+00:00","0.206","0.263","0.0190527"
"2011-09-02 11:30:00+00:00","0.103","0.338","0.0183393"
"2011-09-02 12:00:00+00:00","0.176","0.163","0.0183762"
"2011-09-02 12:30:00+00:00","0.202","0.15","0.01822245"
"2011-09-02 13:00:00+00:00","0.283","0.475","0.01774275"
"2011-09-02 13:30:00+00:00","0.437","0.7","0.0170232"
"2011-09-02 14:00:00+00:00","0.176","0.769","0.0171462"
"2011-09-02 14:30:00+00:00","0.218","0.688","0.01726305"
"2011-09-02 15:00:00+00:00","0.223","0.594","0.01659885"
"2011-09-02 15:30:00+00:00","0.172","0.425","0.01662345"
"2011-09-02 16:00:00+00:00","0.107","0.175","0.0167034"
"2011-09-02 16:30:00+00:00","0.302","0.075","0.01640205"
"2011-09-02 17:00:00+00:00","0.456","0.031","0.0171216"
"2011-09-02 17:30:00+00:00","0.279","0.0","0.01642665"
"2011-09-02 18:00:00+00:00","0.453","0.0","0.016974"
"2011-09-02 18:30:00+00:00","0.298","0.0","0.0177735"
"2011-09-02 19:00:00+00:00","0.387","0.0","0.0180933"
"2011-09-02 19:30:00+00:00","0.285","0.0","0.0167526"
"2011-09-02 20:00:00+00:00","0.329","0.0","0.0165066"
"2011-09-02 20:30:00+00:00","0.233","0.0","0.0173553"
"2011-09-02 21:00:00+00:00","0.303","0.0","0.01627905"
"2011-09-02 21:30:00+00:00","0.173","0.0","0.01582395"
"2011-09-02 22:00:00+00:00","0.261","0.0","0.01502445"
"2011-09-02 22:30:00+00:00","0.149","0.0","0.0177981"
"2011-09-02 23:00:00+00:00","0.131","0.0","0.0161622"
"2011-09-02 23:30:00+00:00","0.083","0.0","0.01859145"
"2011-09-03 00:00:00+00:00","0.133","0.0","0.0205287"
"2011-09-03 00:30:00+00:00","0.132","0.0","0.01734915"
"2011-09-03 01:00:00+00:00","0.059","0.0","0.01506135"
"2011-09-03 01:30:00+00:00","0.154","0.0","0.01582395"
"2011-09-03 02:00:00+00:00","0.106","0.0","0.0149445"
"2011-09-03 02:30:00+00:00","0.147","0.0","0.0144525"
"2011-09-03 03:00:00+00:00","0.159","0.0","0.0142803"
"2011-09-03 03:30:00+00:00","0.207","0.0","0.01313025"
"2011-09-03 04:00:00+00:00","0.121","0.0","0.01433565"
"2011-09-03 04:30:00+00:00","0.161","0.0","0.01392975"
"2011-09-03 05:00:00+00:00","0.191","0.0","0.01465545"
"2011-09-03 05:30:00+00:00","0.122","0.0","0.01416345"
"2011-09-03 06:00:00+00:00","0.179","0.0","0.01364685"
"2011-09-03 06:30:00+00:00","0.279","0.0","0.01464315"
"2011-09-03 07:00:00+00:00","0.099","0.013","0.0152397"
"2011-09-03 07:30:00+00:00","0.097","0.056","0.0155349"
"2011-09-03 08:00:00+00:00","0.228","0.288","0.01602075"
"2011-09-03 08:30:00+00:00","0.39","0.506","0.01654965"
"2011-09-03 09:00:00+00:00","0.181","0.581","0.01643895"
"2011-09-03 09:30:00+00:00","0.17","0.519","0.0158916"
"2011-09-03 10:00:00+00:00","0.325","0.525","0.01528275"
"2011-09-03 10:30:00+00:00","0.154","0.788","0.01540575"
"2011-09-03 11:00:00+00:00","0.214","0.888","0.01588545"
"2011-09-03 11:30:00+00:00","0.219","0.6","0.0153012"
"2011-09-03 12:00:00+00:00","0.401","0.65","0.0154857"
"2011-09-03 12:30:00+00:00","0.124","0.75","0.01538115"
"2011-09-03 13:00:00+00:00","0.276","0.513","0.01522125"
"2011-09-03 13:30:00+00:00","0.098","0.669","0.01520895"
"2011-09-03 14:00:00+00:00","0.192","0.513","0.0152028"
"2011-09-03 14:30:00+00:00","0.118","0.438","0.01520895"
"2011-09-03 15:00:00+00:00","0.167","0.569","0.0148461"
"2011-09-03 15:30:00+00:00","0.459","0.475","0.01527045"
"2011-09-03 16:00:00+00:00","0.244","0.35","0.0151659"
"2011-09-03 16:30:00+00:00","0.179","0.213","0.0151413"
"2011-09-03 17:00:00+00:00","0.431","0.069","0.0153627"
"2011-09-03 17:30:00+00:00","0.273","0.0","0.01556565"
"2011-09-03 18:00:00+00:00","0.35","0.0","0.01734915"
"2011-09-03 18:30:00+00:00","0.274","0.0","0.017097"
"2011-09-03 19:00:00+00:00","0.376","0.0","0.0162729"
"2011-09-03 19:30:00+00:00","0.394","0.0","0.01598385"
"2011-09-03 20:00:00+00:00","0.238","0.0","0.01588545"
"2011-09-03 20:30:00+00:00","0.193","0.0","0.0155226"
"2011-09-03 21:00:00+00:00","0.285","0.0","0.01540575"
"2011-09-03 21:30:00+00:00","0.113","0.0","0.0152766"
"2011-09-03 22:00:00+00:00","0.184","0.0","0.01519665"
"2011-09-03 22:30:00+00:00","0.105","0.006","0.0158424"
"2011-09-03 23:00:00+00:00","0.21","0.0","0.0153996"
"2011-09-03 23:30:00+00:00","0.942","0.0","0.01540575"
"2011-09-04 00:00:00+00:00","0.071","0.0","0.01630365"
"2011-09-04 00:30:00+00:00","0.123","0.0","0.0153996"
"2011-09-04 01:00:00+00:00","0.139","0.0","0.01472925"
"2011-09-04 01:30:00+00:00","0.1","0.0","0.01418805"
"2011-09-04 02:00:00+00:00","0.105","0.0","0.01278585"
"2011-09-04 02:30:00+00:00","0.15","0.0","0.01249065"
"2011-09-04 03:00:00+00:00","0.102","0.0","0.01249065"
"2011-09-04 03:30:00+00:00","0.09","0.0","0.0121647"
"2011-09-04 04:00:00+00:00","0.176","0.0","0.0114636"
"2011-09-04 04:30:00+00:00","0.065","0.0","0.01158045"
"2011-09-04 05:00:00+00:00","0.126","0.0","0.01208475"
"2011-09-04 05:30:00+00:00","0.151","0.0","0.0121155"
"2011-09-04 06:00:00+00:00","0.085","0.0","0.0120663"
"2011-09-04 06:30:00+00:00","0.49","0.0","0.0121278"
"2011-09-04 07:00:00+00:00","0.233","0.013","0.0127059"
"2011-09-04 07:30:00+00:00","0.113","0.075","0.01305645"
"2011-09-04 08:00:00+00:00","0.181","0.263","0.0154119"
"2011-09-04 08:30:00+00:00","0.449","0.5","0.01531965"
"2011-09-04 09:00:00+00:00","0.11","0.606","0.01527045"
"2011-09-04 09:30:00+00:00","0.209","0.688","0.0153504"
"2011-09-04 10:00:00+00:00","0.231","0.756","0.015252"
"2011-09-04 10:30:00+00:00","0.124","0.806","0.0151167"
"2011-09-04 11:00:00+00:00","0.477","0.831","0.0149322"
"2011-09-04 11:30:00+00:00","0.182","0.844","0.0149322"
"2011-09-04 12:00:00+00:00","0.208","0.85","0.01454475"
"2011-09-04 12:30:00+00:00","0.598","0.831","0.0147354"
"2011-09-04 13:00:00+00:00","0.609","0.813","0.0147108"
"2011-09-04 13:30:00+00:00","0.135","0.775","0.01448325"
"2011-09-04 14:00:00+00:00","0.163","0.719","0.01463085"
"2011-09-04 14:30:00+00:00","0.285","0.656","0.0146001"
"2011-09-04 15:00:00+00:00","0.484","0.575","0.0152151"
"2011-09-04 15:30:00+00:00","0.163","0.463","0.01502445"
"2011-09-04 16:00:00+00:00","0.306","0.344","0.01522125"
"2011-09-04 16:30:00+00:00","0.34","0.156","0.0152766"
"2011-09-04 17:00:00+00:00","0.207","0.056","0.01531965"
"2011-09-04 17:30:00+00:00","0.819","0.0","0.0156579"
"2011-09-04 18:00:00+00:00","0.27","0.0","0.01841925"
"2011-09-04 18:30:00+00:00","0.143","0.0","0.01808715"
"2011-09-04 19:00:00+00:00","0.378","0.0","0.01659885"
"2011-09-04 19:30:00+00:00","0.241","0.0","0.01641435"
"2011-09-04 20:00:00+00:00","0.18","0.0","0.0163467"
"2011-09-04 20:30:00+00:00","0.327","0.0","0.0167895"
"2011-09-04 21:00:00+00:00","0.285","0.0","0.01599615"
"2011-09-04 21:30:00+00:00","0.112","0.0","0.0153504"
"2011-09-04 22:00:00+00:00","0.155","0.0","0.01518435"
"2011-09-04 22:30:00+00:00","0.773","0.0","0.01629135"
"2011-09-04 23:00:00+00:00","0.34","0.0","0.01554105"
"2011-09-04 23:30:00+00:00","0.149","0.0","0.0160761"
"2011-09-05 00:00:00+00:00","0.157","0.0","0.0156579"
"2011-09-05 00:30:00+00:00","0.061","0.0","0.01456935"
"2011-09-05 01:00:00+00:00","0.176","0.0","0.01496295"
"2011-09-05 01:30:00+00:00","0.118","0.0","0.0151905"
"2011-09-05 02:00:00+00:00","0.099","0.0","0.0146985"
"2011-09-05 02:30:00+00:00","0.133","0.0","0.0143664"
"2011-09-05 03:00:00+00:00","0.175","0.0","0.01412655"
"2011-09-05 03:30:00+00:00","0.058","0.0","0.0128781"
"2011-09-05 04:00:00+00:00","0.176","0.0","0.01411425"
"2011-09-05 04:30:00+00:00","0.269","0.0","0.0141942"
"2011-09-05 05:00:00+00:00","0.149","0.0","0.01455705"
"2011-09-05 05:30:00+00:00","0.184","0.0","0.01472925"
"2011-09-05 06:00:00+00:00","0.115","0.0","0.01527045"
"2011-09-05 06:30:00+00:00","0.119","0.0","0.01632825"
"2011-09-05 07:00:00+00:00","0.193","0.025","0.01843155"
"2011-09-05 07:30:00+00:00","0.31","0.075","0.0164943"
"2011-09-05 08:00:00+00:00","0.491","0.356","0.0180933"
"2011-09-05 08:30:00+00:00","0.29","0.413","0.0174783"
"2011-09-05 09:00:00+00:00","0.151","0.581","0.0166173"
"2011-09-05 09:30:00+00:00","0.203","0.631","0.0166419"
"2011-09-05 10:00:00+00:00","0.253","0.669","0.016851"
"2011-09-05 10:30:00+00:00","0.204","0.763","0.0179703"
"2011-09-05 11:00:00+00:00","0.188","0.769","0.0179826"
"2011-09-05 11:30:00+00:00","0.252","0.794","0.01754595"
"2011-09-05 12:00:00+00:00","0.142","0.788","0.0164328"
"2011-09-05 12:30:00+00:00","0.188","0.769","0.01668495"
"2011-09-05 13:00:00+00:00","0.421","0.756","0.0161991"
"2011-09-05 13:30:00+00:00","0.241","0.719","0.016113"
"2011-09-05 14:00:00+00:00","0.166","0.681","0.0157194"
"2011-09-05 14:30:00+00:00","0.296","0.619","0.0161007"
"2011-09-05 15:00:00+00:00","0.236","0.525","0.0160884"
"2011-09-05 15:30:00+00:00","0.162","0.425","0.0157563"
"2011-09-05 16:00:00+00:00","0.259","0.3","0.01584855"
"2011-09-05 16:30:00+00:00","0.203","0.188","0.01539345"
"2011-09-05 17:00:00+00:00","0.225","0.056","0.01578705"
"2011-09-05 17:30:00+00:00","0.177","0.0","0.01615605"
"2011-09-05 18:00:00+00:00","0.233","0.006","0.01757055"
"2011-09-05 18:30:00+00:00","0.173","0.0","0.018204"
"2011-09-05 19:00:00+00:00","0.364","0.0","0.01733685"
"2011-09-05 19:30:00+00:00","0.26","0.0","0.01682025"
"2011-09-05 20:00:00+00:00","0.287","0.0","0.01636515"
"2011-09-05 20:30:00+00:00","0.202","0.0","0.01575015"
"2011-09-05 21:00:00+00:00","0.182","0.0","0.01573785"
"2011-09-05 21:30:00+00:00","0.148","0.0","0.0152643"
"2011-09-05 22:00:00+00:00","0.131","0.0","0.0150552"
"2011-09-05 22:30:00+00:00","0.163","0.0","0.01638975"
"2011-09-05 23:00:00+00:00","0.101","0.0","0.0158178"
"2011-09-05 23:30:00+00:00","0.153","0.0","0.0165312"
"2011-09-06 00:00:00+00:00","0.11","0.0","0.01647585"
"2011-09-06 00:30:00+00:00","0.145","0.0","0.0151782"
"2011-09-06 01:00:00+00:00","0.099","0.0","0.0148707"
"2011-09-06 01:30:00+00:00","0.157","0.0","0.0149322"
"2011-09-06 02:00:00+00:00","0.096","0.0","0.0143049"
"2011-09-06 02:30:00+00:00","0.156","0.0","0.01217085"
"2011-09-06 03:00:00+00:00","0.099","0.0","0.0105288"
"2011-09-06 03:30:00+00:00","0.154","0.0","0.01241685"
"2011-09-06 04:00:00+00:00","0.096","0.0","0.01190025"
"2011-09-06 04:30:00+00:00","0.148","0.0","0.01206015"
"2011-09-06 05:00:00+00:00","0.105","0.0","0.01402815"
"2011-09-06 05:30:00+00:00","0.278","0.0","0.01410195"
"2011-09-06 06:00:00+00:00","0.133","0.0","0.01506135"
"2011-09-06 06:30:00+00:00","0.174","0.0","0.01625445"
"2011-09-06 07:00:00+00:00","0.096","0.013","0.01622985"
"2011-09-06 07:30:00+00:00","0.158","0.075","0.0155226"
"2011-09-06 08:00:00+00:00","0.414","0.331","0.0158301"
"2011-09-06 08:30:00+00:00","0.353","0.475","0.0159408"
"2011-09-06 09:00:00+00:00","0.606","0.581","0.01536885"
"2011-09-06 09:30:00+00:00","0.237","0.675","0.01567635"
"2011-09-06 10:00:00+00:00","0.235","0.744","0.01456935"
"2011-09-06 10:30:00+00:00","0.336","0.775","0.01498755"
"2011-09-06 11:00:00+00:00","0.127","0.813","0.01616835"
"2011-09-06 11:30:00+00:00","0.132","0.838","0.01563945"
"2011-09-06 12:00:00+00:00","0.101","0.838","0.0159531"
"2011-09-06 12:30:00+00:00","0.207","0.825","0.0162606"
"2011-09-06 13:00:00+00:00","0.265","0.806","0.01620525"
"2011-09-06 13:30:00+00:00","0.159","0.769","0.0184992"
"2011-09-06 14:00:00+00:00","0.178","0.713","0.01843155"
"2011-09-06 14:30:00+00:00","0.184","0.644","0.0190527"
"2011-09-06 15:00:00+00:00","0.081","0.563","0.0191142"
"2011-09-06 15:30:00+00:00","0.185","0.45","0.0163713"
"2011-09-06 16:00:00+00:00","0.285","0.319","0.01515975"
"2011-09-06 16:30:00+00:00","0.142","0.188","0.0162606"
"2011-09-06 17:00:00+00:00","0.186","0.069","0.0166419"
"2011-09-06 17:30:00+00:00","0.574","0.0","0.0175398"
"2011-09-06 18:00:00+00:00","0.514","0.0","0.01988295"
"2011-09-06 18:30:00+00:00","0.289","0.0","0.0233946"
"2011-09-06 19:00:00+00:00","0.315","0.0","0.02305635"
"2011-09-06 19:30:00+00:00","0.323","0.0","0.017589"
"2011-09-06 20:00:00+00:00","0.246","0.0","0.0170355"
"2011-09-06 20:30:00+00:00","0.376","0.0","0.0164697"
"2011-09-06 21:00:00+00:00","0.228","0.0","0.016113"
"2011-09-06 21:30:00+00:00","0.179","0.0","0.016236"
"2011-09-06 22:00:00+00:00","0.173","0.0","0.01527045"
"2011-09-06 22:30:00+00:00","0.104","0.0","0.0166665"
"2011-09-06 23:00:00+00:00","0.163","0.0","0.01599615"
"2011-09-06 23:30:00+00:00","0.127","0.0","0.01790265"
"2011-09-07 00:00:00+00:00","0.419","0.0","0.01705395"
"2011-09-07 00:30:00+00:00","0.687","0.0","0.01604535"
"2011-09-07 01:00:00+00:00","0.184","0.0","0.01600845"
"2011-09-07 01:30:00+00:00","0.098","0.0","0.01701705"
"2011-09-07 02:00:00+00:00","0.143","0.0","0.0155718"
"2011-09-07 02:30:00+00:00","0.132","0.0","0.01549185"
"2011-09-07 03:00:00+00:00","0.159","0.0","0.0154488"
"2011-09-07 03:30:00+00:00","0.103","0.0","0.01491375"
"2011-09-07 04:00:00+00:00","0.224","0.0","0.0149199"
"2011-09-07 04:30:00+00:00","0.096","0.0","0.0149691"
"2011-09-07 05:00:00+00:00","0.122","0.0","0.0153012"
"2011-09-07 05:30:00+00:00","0.172","0.0","0.01608225"
"2011-09-07 06:00:00+00:00","0.132","0.0","0.0166665"
"2011-09-07 06:30:00+00:00","0.097","0.0","0.01899735"
"2011-09-07 07:00:00+00:00","0.216","0.031","0.02027655"
"2011-09-07 07:30:00+00:00","0.087","0.081","0.01722"
"2011-09-07 08:00:00+00:00","0.221","0.288","0.01862835"
"2011-09-07 08:30:00+00:00","0.495","0.506","0.01915725"
"2011-09-07 09:00:00+00:00","0.271","0.6","0.01817325"
"2011-09-07 09:30:00+00:00","0.192","0.688","0.01867755"
"2011-09-07 10:00:00+00:00","0.626","0.75","0.01736145"
"2011-09-07 10:30:00+00:00","0.329","0.775","0.01683255"
"2011-09-07 11:00:00+00:00","0.212","0.825","0.0166911"
"2011-09-07 11:30:00+00:00","0.173","0.85","0.01661115"
"2011-09-07 12:00:00+00:00","0.283","0.85","0.01661115"
"2011-09-07 12:30:00+00:00","0.202","0.756","0.0159285"
"2011-09-07 13:00:00+00:00","0.606","0.813","0.0167034"
"2011-09-07 13:30:00+00:00","0.348","0.781","0.0167034"
"2011-09-07 14:00:00+00:00","0.205","0.7","0.0167034"
"2011-09-07 14:30:00+00:00","0.236","0.638","0.01683255"
"2011-09-07 15:00:00+00:00","0.218","0.5","0.01626675"
"2011-09-07 15:30:00+00:00","0.262","0.256","0.01673415"
"2011-09-07 16:00:00+00:00","0.172","0.331","0.0167034"
"2011-09-07 16:30:00+00:00","0.254","0.225","0.0168387"
"2011-09-07 17:00:00+00:00","0.181","0.063","0.01631595"
"2011-09-07 17:30:00+00:00","0.187","0.006","0.01721385"
"2011-09-07 18:00:00+00:00","0.496","0.0","0.0188559"
"2011-09-07 18:30:00+00:00","0.556","0.0","0.0227919"
"2011-09-07 19:00:00+00:00","0.171","0.0","0.02504895"
"2011-09-07 19:30:00+00:00","0.453","0.0","0.0192372"
"2011-09-07 20:00:00+00:00","0.268","0.0","0.01813635"
"2011-09-07 20:30:00+00:00","0.189","0.0","0.01723845"
"2011-09-07 21:00:00+00:00","0.346","0.0","0.0171339"
"2011-09-07 21:30:00+00:00","0.26","0.0","0.01605765"
"2011-09-07 22:00:00+00:00","0.127","0.0","0.0152151"
"2011-09-07 22:30:00+00:00","0.19","0.0","0.01738605"
"2011-09-07 23:00:00+00:00","0.131","0.0","0.0159654"
"2011-09-07 23:30:00+00:00","0.08","0.0","0.0176505"
"2011-09-08 00:00:00+00:00","0.152","0.0","0.01845"
"2011-09-08 00:30:00+00:00","0.134","0.0","0.0173553"
"2011-09-08 01:00:00+00:00","0.08","0.0","0.0178227"
"2011-09-08 01:30:00+00:00","0.155","0.0","0.0179826"
"2011-09-08 02:00:00+00:00","0.122","0.0","0.01641435"
"2011-09-08 02:30:00+00:00","0.107","0.0","0.0155226"
"2011-09-08 03:00:00+00:00","0.121","0.0","0.01440945"
"2011-09-08 03:30:00+00:00","0.14","0.0","0.0149568"
"2011-09-08 04:00:00+00:00","0.111","0.0","0.01492605"
"2011-09-08 04:30:00+00:00","0.119","0.0","0.01502445"
"2011-09-08 05:00:00+00:00","0.121","0.0","0.01529505"
"2011-09-08 05:30:00+00:00","0.15","0.0","0.0150798"
"2011-09-08 06:00:00+00:00","0.079","0.0","0.0156579"
"2011-09-08 06:30:00+00:00","0.147","0.0","0.01763205"
"2011-09-08 07:00:00+00:00","0.184","0.0","0.018696"
"2011-09-08 07:30:00+00:00","0.169","0.006","0.01823475"
"2011-09-08 08:00:00+00:00","0.347","0.006","0.02276115"
"2011-09-08 08:30:00+00:00","0.661","0.188","0.02094075"
"2011-09-08 09:00:00+00:00","0.112","0.131","0.0183762"
"2011-09-08 09:30:00+00:00","0.184","0.6","0.02453235"
"2011-09-08 10:00:00+00:00","0.13","0.706","0.0283638"
"2011-09-08 10:30:00+00:00","0.089","0.406","0.02143275"
"2011-09-08 11:00:00+00:00","0.163","0.238","0.02051025"
"2011-09-08 11:30:00+00:00","0.14","0.194","0.0186837"
"2011-09-08 12:00:00+00:00","0.058","0.194","0.0182778"
"2011-09-08 12:30:00+00:00","0.201","0.213","0.01814865"
"2011-09-08 13:00:00+00:00","0.174","0.225","0.01878825"
"2011-09-08 13:30:00+00:00","0.086","0.344","0.01796415"
"2011-09-08 14:00:00+00:00","0.235","0.519","0.01852995"
"2011-09-08 14:30:00+00:00","0.174","0.213","0.01702935"
"2011-09-08 15:00:00+00:00","0.146","0.381","0.0172938"
"2011-09-08 15:30:00+00:00","0.208","0.125","0.0176013"
"2011-09-08 16:00:00+00:00","0.148","0.106","0.01777965"
"2011-09-08 16:30:00+00:00","0.16","0.088","0.0178842"
"2011-09-08 17:00:00+00:00","0.206","0.0","0.01774275"
"2011-09-08 17:30:00+00:00","0.19","0.0","0.0180441"
