"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-09-08 18:00:00+00:00","0.124","0.0","0.02025195"
"2011-09-08 18:30:00+00:00","0.133","0.0","0.0239481"
"2011-09-08 19:00:00+00:00","0.172","0.0","0.02513505"
"2011-09-08 19:30:00+00:00","0.182","0.0","0.02076855"
"2011-09-08 20:00:00+00:00","0.104","0.0","0.02011665"
"2011-09-08 20:30:00+00:00","0.188","0.0","0.01876365"
"2011-09-08 21:00:00+00:00","0.124","0.0","0.01835775"
"2011-09-08 21:30:00+00:00","0.116","0.0","0.01712775"
"2011-09-08 22:00:00+00:00","0.143","0.0","0.01555335"
"2011-09-08 22:30:00+00:00","0.144","0.0","0.01699245"
"2011-09-08 23:00:00+00:00","0.085","0.0","0.01621755"
"2011-09-08 23:30:00+00:00","0.16","0.0","0.01733685"
"2011-09-09 00:00:00+00:00","0.13","0.0","0.0196431"
"2011-09-09 00:30:00+00:00","0.108","0.0","0.0171462"
"2011-09-09 01:00:00+00:00","0.126","0.0","0.0157686"
"2011-09-09 01:30:00+00:00","0.159","0.0","0.0157932"
"2011-09-09 02:00:00+00:00","0.083","0.0","0.0152397"
"2011-09-09 02:30:00+00:00","0.147","0.0","0.01499985"
"2011-09-09 03:00:00+00:00","0.147","0.0","0.01479075"
"2011-09-09 03:30:00+00:00","0.108","0.0","0.01447095"
"2011-09-09 04:00:00+00:00","0.126","0.0","0.014268"
"2011-09-09 04:30:00+00:00","0.159","0.0","0.01440945"
"2011-09-09 05:00:00+00:00","0.096","0.0","0.01485225"
"2011-09-09 05:30:00+00:00","0.125","0.006","0.0149814"
"2011-09-09 06:00:00+00:00","0.154","0.0","0.015129"
"2011-09-09 06:30:00+00:00","0.109","0.0","0.01732455"
"2011-09-09 07:00:00+00:00","0.137","0.0","0.02046105"
"2011-09-09 07:30:00+00:00","0.244","0.0","0.01761975"
"2011-09-09 08:00:00+00:00","0.134","0.0","0.02342535"
"2011-09-09 08:30:00+00:00","0.153","0.013","0.02251515"
"2011-09-09 09:00:00+00:00","0.177","0.044","0.0217956"
"2011-09-09 09:30:00+00:00","0.086","0.088","0.0231855"
"2011-09-09 10:00:00+00:00","0.164","0.063","0.02453235"
"2011-09-09 10:30:00+00:00","0.131","0.025","0.0235299"
"2011-09-09 11:00:00+00:00","0.183","0.031","0.0231732"
"2011-09-09 11:30:00+00:00","0.079","0.075","0.0224598"
"2011-09-09 12:00:00+00:00","0.182","0.094","0.0217218"
"2011-09-09 12:30:00+00:00","0.087","0.075","0.0228042"
"2011-09-09 13:00:00+00:00","0.128","0.1","0.0211806"
"2011-09-09 13:30:00+00:00","0.141","0.125","0.02180175"
"2011-09-09 14:00:00+00:00","0.135","0.638","0.02046105"
"2011-09-09 14:30:00+00:00","0.14","0.625","0.0205164"
"2011-09-09 15:00:00+00:00","0.199","0.313","0.0189174"
"2011-09-09 15:30:00+00:00","0.174","0.344","0.01821015"
"2011-09-09 16:00:00+00:00","0.108","0.219","0.01812405"
"2011-09-09 16:30:00+00:00","0.162","0.219","0.01809945"
"2011-09-09 17:00:00+00:00","0.115","0.025","0.017589"
"2011-09-09 17:30:00+00:00","0.103","0.013","0.01861605"
"2011-09-09 18:00:00+00:00","0.172","0.0","0.0206763"
"2011-09-09 18:30:00+00:00","0.217","0.0","0.02447085"
"2011-09-09 19:00:00+00:00","0.162","0.0","0.02440935"
"2011-09-09 19:30:00+00:00","0.2","0.0","0.020664"
"2011-09-09 20:00:00+00:00","0.142","0.0","0.02155575"
"2011-09-09 20:30:00+00:00","0.142","0.0","0.0210207"
"2011-09-09 21:00:00+00:00","0.085","0.0","0.021279"
"2011-09-09 21:30:00+00:00","0.194","0.0","0.01936635"
"2011-09-09 22:00:00+00:00","0.074","0.0","0.01743525"
"2011-09-09 22:30:00+00:00","0.14","0.0","0.02529495"
"2011-09-09 23:00:00+00:00","0.104","0.0","0.02255205"
"2011-09-09 23:30:00+00:00","0.142","0.0","0.02402805"
"2011-09-10 00:00:00+00:00","0.041","0.0","0.0225582"
"2011-09-10 00:30:00+00:00","0.177","0.0","0.02041185"
"2011-09-10 01:00:00+00:00","0.077","0.0","0.02014125"
"2011-09-10 01:30:00+00:00","0.113","0.0","0.01956315"
"2011-09-10 02:00:00+00:00","0.116","0.0","0.01726305"
"2011-09-10 02:30:00+00:00","0.132","0.0","0.01556565"
"2011-09-10 03:00:00+00:00","0.059","0.0","0.01503675"
"2011-09-10 03:30:00+00:00","0.158","0.0","0.0147354"
"2011-09-10 04:00:00+00:00","0.104","0.0","0.01471695"
"2011-09-10 04:30:00+00:00","0.091","0.0","0.0148461"
"2011-09-10 05:00:00+00:00","0.161","0.0","0.01499985"
"2011-09-10 05:30:00+00:00","0.1","0.0","0.0149076"
"2011-09-10 06:00:00+00:00","0.079","0.0","0.01428645"
"2011-09-10 06:30:00+00:00","0.147","0.0","0.01509825"
"2011-09-10 07:00:00+00:00","0.091","0.006","0.01556565"
"2011-09-10 07:30:00+00:00","0.094","0.094","0.01572555"
"2011-09-10 08:00:00+00:00","0.259","0.419","0.0179211"
"2011-09-10 08:30:00+00:00","0.141","0.563","0.01823475"
"2011-09-10 09:00:00+00:00","0.093","0.675","0.02070705"
"2011-09-10 09:30:00+00:00","0.156","0.75","0.0212913"
"2011-09-10 10:00:00+00:00","0.087","0.831","0.01936635"
"2011-09-10 10:30:00+00:00","0.197","0.869","0.0178965"
"2011-09-10 11:00:00+00:00","0.18","0.913","0.01701705"
"2011-09-10 11:30:00+00:00","0.114","0.85","0.0167034"
"2011-09-10 12:00:00+00:00","0.074","0.838","0.01621755"
"2011-09-10 12:30:00+00:00","0.179","0.713","0.0153381"
"2011-09-10 13:00:00+00:00","0.068","0.788","0.0149814"
"2011-09-10 13:30:00+00:00","0.139","0.594","0.01502445"
"2011-09-10 14:00:00+00:00","0.126","0.381","0.0149445"
"2011-09-10 14:30:00+00:00","0.127","0.513","0.01493835"
"2011-09-10 15:00:00+00:00","0.076","0.331","0.0148953"
"2011-09-10 15:30:00+00:00","0.17","0.225","0.0149568"
"2011-09-10 16:00:00+00:00","0.104","0.138","0.01533195"
"2011-09-10 16:30:00+00:00","0.098","0.125","0.01609455"
"2011-09-10 17:00:00+00:00","0.134","0.038","0.01641435"
"2011-09-10 17:30:00+00:00","0.129","0.013","0.0173922"
"2011-09-10 18:00:00+00:00","0.076","0.0","0.02080545"
"2011-09-10 18:30:00+00:00","0.186","0.0","0.0275766"
"2011-09-10 19:00:00+00:00","0.156","0.0","0.0290157"
"2011-09-10 19:30:00+00:00","0.092","0.0","0.02234295"
"2011-09-10 20:00:00+00:00","0.165","0.0","0.0207747"
"2011-09-10 20:30:00+00:00","0.142","0.0","0.0197784"
"2011-09-10 21:00:00+00:00","0.111","0.0","0.02108835"
"2011-09-10 21:30:00+00:00","0.138","0.0","0.01960005"
"2011-09-10 22:00:00+00:00","0.143","0.0","0.01805025"
"2011-09-10 22:30:00+00:00","0.069","0.0","0.0209592"
"2011-09-10 23:00:00+00:00","0.153","0.0","0.01993215"
"2011-09-10 23:30:00+00:00","0.095","0.0","0.0199137"
"2011-09-11 00:00:00+00:00","0.096","0.0","0.019434"
"2011-09-11 00:30:00+00:00","0.115","0.0","0.01648815"
"2011-09-11 01:00:00+00:00","0.128","0.0","0.01629135"
"2011-09-11 01:30:00+00:00","0.073","0.0","0.01560255"
"2011-09-11 02:00:00+00:00","0.141","0.0","0.01557795"
"2011-09-11 02:30:00+00:00","0.101","0.0","0.0147846"
"2011-09-11 03:00:00+00:00","0.096","0.0","0.01488915"
"2011-09-11 03:30:00+00:00","0.12","0.0","0.01438485"
"2011-09-11 04:00:00+00:00","0.125","0.0","0.01440945"
"2011-09-11 04:30:00+00:00","0.067","0.0","0.01440945"
"2011-09-11 05:00:00+00:00","0.151","0.0","0.0148584"
"2011-09-11 05:30:00+00:00","0.109","0.0","0.01422495"
"2011-09-11 06:00:00+00:00","0.086","0.0","0.01440945"
"2011-09-11 06:30:00+00:00","0.128","0.0","0.01463085"
"2011-09-11 07:00:00+00:00","0.117","0.006","0.01497525"
"2011-09-11 07:30:00+00:00","0.207","0.094","0.01518435"
"2011-09-11 08:00:00+00:00","0.275","0.413","0.0152274"
"2011-09-11 08:30:00+00:00","0.207","0.556","0.0152151"
"2011-09-11 09:00:00+00:00","0.075","0.65","0.015498"
"2011-09-11 09:30:00+00:00","0.156","0.738","0.016236"
"2011-09-11 10:00:00+00:00","0.09","0.8","0.0163836"
"2011-09-11 10:30:00+00:00","0.135","0.85","0.0156948"
"2011-09-11 11:00:00+00:00","0.178","0.856","0.015129"
"2011-09-11 11:30:00+00:00","0.136","0.888","0.01522125"
"2011-09-11 12:00:00+00:00","0.068","0.788","0.015498"
"2011-09-11 12:30:00+00:00","0.175","0.513","0.01502445"
"2011-09-11 13:00:00+00:00","0.165","0.588","0.0148215"
"2011-09-11 13:30:00+00:00","0.19","0.763","0.01491375"
"2011-09-11 14:00:00+00:00","0.193","0.525","0.01482765"
"2011-09-11 14:30:00+00:00","0.177","0.513","0.01488915"
"2011-09-11 15:00:00+00:00","0.102","0.256","0.0149568"
"2011-09-11 15:30:00+00:00","0.159","0.044","0.015252"
"2011-09-11 16:00:00+00:00","0.144","0.063","0.0151659"
"2011-09-11 16:30:00+00:00","0.102","0.05","0.01578705"
"2011-09-11 17:00:00+00:00","0.137","0.031","0.01615605"
"2011-09-11 17:30:00+00:00","0.155","0.0","0.0172938"
"2011-09-11 18:00:00+00:00","0.099","0.0","0.02517195"
"2011-09-11 18:30:00+00:00","0.157","0.0","0.04896015"
"2011-09-11 19:00:00+00:00","0.147","0.0","0.05169075"
"2011-09-11 19:30:00+00:00","0.12","0.006","0.03790245"
"2011-09-11 20:00:00+00:00","0.11","0.0","0.0338742"
"2011-09-11 20:30:00+00:00","0.173","0.0","0.02722605"
"2011-09-11 21:00:00+00:00","0.061","0.0","0.0268263"
"2011-09-11 21:30:00+00:00","0.138","0.0","0.02271195"
"2011-09-11 22:00:00+00:00","0.113","0.0","0.0178473"
"2011-09-11 22:30:00+00:00","0.122","0.0","0.0183762"
"2011-09-11 23:00:00+00:00","0.071","0.0","0.0176628"
"2011-09-11 23:30:00+00:00","0.177","0.0","0.01990755"
"2011-09-12 00:00:00+00:00","0.054","0.0","0.0187698"
"2011-09-12 00:30:00+00:00","0.134","0.0","0.0176259"
"2011-09-12 01:00:00+00:00","0.119","0.0","0.0155964"
"2011-09-12 01:30:00+00:00","0.107","0.0","0.01588545"
"2011-09-12 02:00:00+00:00","0.093","0.0","0.0153873"
"2011-09-12 02:30:00+00:00","0.162","0.0","0.0152643"
"2011-09-12 03:00:00+00:00","0.079","0.0","0.01588545"
"2011-09-12 03:30:00+00:00","0.11","0.0","0.01544265"
"2011-09-12 04:00:00+00:00","0.149","0.0","0.01533195"
"2011-09-12 04:30:00+00:00","0.078","0.0","0.0153258"
"2011-09-12 05:00:00+00:00","0.116","0.0","0.01543035"
"2011-09-12 05:30:00+00:00","0.127","0.0","0.01587315"
"2011-09-12 06:00:00+00:00","0.092","0.0","0.0165804"
"2011-09-12 06:30:00+00:00","0.109","0.0","0.019926"
"2011-09-12 07:00:00+00:00","0.144","0.025","0.0255102"
"2011-09-12 07:30:00+00:00","0.063","0.1","0.02137125"
"2011-09-12 08:00:00+00:00","0.122","0.338","0.02766885"
"2011-09-12 08:30:00+00:00","0.124","0.369","0.0278472"
"2011-09-12 09:00:00+00:00","0.226","0.231","0.0253626"
"2011-09-12 09:30:00+00:00","0.174","0.613","0.02449545"
"2011-09-12 10:00:00+00:00","0.228","0.763","0.02265045"
"2011-09-12 10:30:00+00:00","0.132","0.556","0.0210945"
"2011-09-12 11:00:00+00:00","0.183","0.506","0.0203073"
"2011-09-12 11:30:00+00:00","0.126","0.725","0.02090385"
"2011-09-12 12:00:00+00:00","0.101","0.963","0.01956315"
"2011-09-12 12:30:00+00:00","0.122","0.694","0.01935405"
"2011-09-12 13:00:00+00:00","0.153","0.769","0.01771815"
"2011-09-12 13:30:00+00:00","0.117","0.681","0.01795185"
"2011-09-12 14:00:00+00:00","0.202","0.706","0.01803795"
"2011-09-12 14:30:00+00:00","0.179","0.706","0.01686945"
"2011-09-12 15:00:00+00:00","0.1","0.525","0.0164697"
"2011-09-12 15:30:00+00:00","0.143","0.481","0.0167034"
"2011-09-12 16:00:00+00:00","0.146","0.356","0.01684485"
"2011-09-12 16:30:00+00:00","0.107","0.225","0.0171708"
"2011-09-12 17:00:00+00:00","0.133","0.069","0.0181425"
"2011-09-12 17:30:00+00:00","0.155","0.006","0.01897275"
"2011-09-12 18:00:00+00:00","0.097","0.0","0.02214"
"2011-09-12 18:30:00+00:00","0.17","0.0","0.02738595"
"2011-09-12 19:00:00+00:00","0.226","0.0","0.0269862"
"2011-09-12 19:30:00+00:00","0.143","0.0","0.0248952"
"2011-09-12 20:00:00+00:00","0.149","0.0","0.02567625"
"2011-09-12 20:30:00+00:00","0.145","0.0","0.0228657"
"2011-09-12 21:00:00+00:00","0.108","0.0","0.02150655"
"2011-09-12 21:30:00+00:00","0.109","0.0","0.02038725"
"2011-09-12 22:00:00+00:00","0.148","0.0","0.01667265"
"2011-09-12 22:30:00+00:00","0.086","0.0","0.02217075"
"2011-09-12 23:00:00+00:00","0.108","0.0","0.0179457"
"2011-09-12 23:30:00+00:00","0.133","0.0","0.02032575"
"2011-09-13 00:00:00+00:00","0.08","0.0","0.02053485"
"2011-09-13 00:30:00+00:00","0.113","0.0","0.01934175"
"2011-09-13 01:00:00+00:00","0.139","0.0","0.0183885"
"2011-09-13 01:30:00+00:00","0.067","0.0","0.0173922"
"2011-09-13 02:00:00+00:00","0.131","0.0","0.0160392"
"2011-09-13 02:30:00+00:00","0.114","0.0","0.01573785"
"2011-09-13 03:00:00+00:00","0.104","0.0","0.01508595"
"2011-09-13 03:30:00+00:00","0.099","0.0","0.0148215"
"2011-09-13 04:00:00+00:00","0.143","0.0","0.01503675"
"2011-09-13 04:30:00+00:00","0.076","0.0","0.01481535"
"2011-09-13 05:00:00+00:00","0.138","0.0","0.0151044"
"2011-09-13 05:30:00+00:00","0.11","0.0","0.0164697"
"2011-09-13 06:00:00+00:00","0.092","0.0","0.0168141"
"2011-09-13 06:30:00+00:00","0.128","0.0","0.0197169"
"2011-09-13 07:00:00+00:00","0.191","0.013","0.0234438"
"2011-09-13 07:30:00+00:00","0.153","0.106","0.01861605"
"2011-09-13 08:00:00+00:00","0.227","0.425","0.0211929"
"2011-09-13 08:30:00+00:00","0.123","0.55","0.02065785"
"2011-09-13 09:00:00+00:00","0.087","0.663","0.0189174"
"2011-09-13 09:30:00+00:00","0.13","0.744","0.01953855"
"2011-09-13 10:00:00+00:00","0.116","0.806","0.018081"
"2011-09-13 10:30:00+00:00","0.085","0.85","0.017835"
"2011-09-13 11:00:00+00:00","0.217","0.888","0.0176136"
"2011-09-13 11:30:00+00:00","0.097","0.894","0.01691865"
"2011-09-13 12:00:00+00:00","0.1","0.9","0.0168018"
"2011-09-13 12:30:00+00:00","0.142","0.875","0.01598385"
"2011-09-13 13:00:00+00:00","0.123","0.85","0.01589775"
"2011-09-13 13:30:00+00:00","0.129","0.813","0.0171585"
"2011-09-13 14:00:00+00:00","0.193","0.763","0.01680795"
"2011-09-13 14:30:00+00:00","0.18","0.688","0.01675875"
"2011-09-13 15:00:00+00:00","0.135","0.594","0.016605"
"2011-09-13 15:30:00+00:00","0.194","0.494","0.01627905"
"2011-09-13 16:00:00+00:00","0.112","0.369","0.0168264"
"2011-09-13 16:30:00+00:00","0.123","0.225","0.0166173"
"2011-09-13 17:00:00+00:00","0.139","0.075","0.0165435"
"2011-09-13 17:30:00+00:00","0.163","0.0","0.01773045"
"2011-09-13 18:00:00+00:00","0.26","0.0","0.0189174"
"2011-09-13 18:30:00+00:00","0.216","0.0","0.0207378"
"2011-09-13 19:00:00+00:00","0.208","0.0","0.0220416"
"2011-09-13 19:30:00+00:00","0.124","0.0","0.01998135"
"2011-09-13 20:00:00+00:00","0.22","0.0","0.0182286"
"2011-09-13 20:30:00+00:00","0.148","0.0","0.02081775"
"2011-09-13 21:00:00+00:00","0.148","0.0","0.01930485"
"2011-09-13 21:30:00+00:00","0.098","0.0","0.0178842"
"2011-09-13 22:00:00+00:00","0.179","0.0","0.0170724"
"2011-09-13 22:30:00+00:00","0.048","0.0","0.0201597"
"2011-09-13 23:00:00+00:00","0.157","0.0","0.01832085"
"2011-09-13 23:30:00+00:00","0.115","0.0","0.0210945"
"2011-09-14 00:00:00+00:00","0.104","0.0","0.02149425"
"2011-09-14 00:30:00+00:00","0.107","0.0","0.0203565"
"2011-09-14 01:00:00+00:00","0.141","0.0","0.01962465"
"2011-09-14 01:30:00+00:00","0.091","0.0","0.0182409"
"2011-09-14 02:00:00+00:00","0.106","0.0","0.01821015"
"2011-09-14 02:30:00+00:00","0.16","0.0","0.01579935"
"2011-09-14 03:00:00+00:00","0.061","0.0","0.01531965"
"2011-09-14 03:30:00+00:00","0.156","0.0","0.01518435"
"2011-09-14 04:00:00+00:00","0.097","0.0","0.01512285"
"2011-09-14 04:30:00+00:00","0.119","0.0","0.0154365"
"2011-09-14 05:00:00+00:00","0.078","0.0","0.01562715"
"2011-09-14 05:30:00+00:00","0.162","0.0","0.0168633"
"2011-09-14 06:00:00+00:00","0.053","0.0","0.01969845"
"2011-09-14 06:30:00+00:00","0.162","0.0","0.02341305"
"2011-09-14 07:00:00+00:00","0.153","0.013","0.02554095"
"2011-09-14 07:30:00+00:00","0.225","0.113","0.0206886"
"2011-09-14 08:00:00+00:00","0.185","0.438","0.0253011"
"2011-09-14 08:30:00+00:00","0.126","0.575","0.0226689"
"2011-09-14 09:00:00+00:00","0.096","0.669","0.0204426"
"2011-09-14 09:30:00+00:00","0.12","0.75","0.0195693"
"2011-09-14 10:00:00+00:00","0.156","0.813","0.01968"
"2011-09-14 10:30:00+00:00","0.075","0.863","0.0183885"
"2011-09-14 11:00:00+00:00","0.169","0.9","0.0180564"
"2011-09-14 11:30:00+00:00","0.116","0.906","0.01748445"
"2011-09-14 12:00:00+00:00","0.115","0.913","0.01691865"
"2011-09-14 12:30:00+00:00","0.124","0.888","0.017712"
"2011-09-14 13:00:00+00:00","0.166","0.856","0.01781655"
"2011-09-14 13:30:00+00:00","0.069","0.813","0.01753365"
"2011-09-14 14:00:00+00:00","0.166","0.75","0.0177489"
"2011-09-14 14:30:00+00:00","0.262","0.694","0.0171954"
"2011-09-14 15:00:00+00:00","0.138","0.6","0.01653735"
"2011-09-14 15:30:00+00:00","0.186","0.488","0.01634055"
"2011-09-14 16:00:00+00:00","0.228","0.369","0.01656195"
"2011-09-14 16:30:00+00:00","0.213","0.231","0.0171708"
"2011-09-14 17:00:00+00:00","0.192","0.069","0.01627905"
"2011-09-14 17:30:00+00:00","0.247","0.006","0.01742295"
"2011-09-14 18:00:00+00:00","0.214","0.0","0.01839465"
"2011-09-14 18:30:00+00:00","0.154","0.0","0.01951395"
"2011-09-14 19:00:00+00:00","0.233","0.0","0.02105145"
"2011-09-14 19:30:00+00:00","0.295","0.0","0.01866525"
"2011-09-14 20:00:00+00:00","0.179","0.0","0.01793955"
"2011-09-14 20:30:00+00:00","0.379","0.0","0.0182778"
"2011-09-14 21:00:00+00:00","0.159","0.0","0.01769355"
"2011-09-14 21:30:00+00:00","0.112","0.0","0.0170601"
"2011-09-14 22:00:00+00:00","0.107","0.0","0.0159408"
"2011-09-14 22:30:00+00:00","0.193","0.0","0.018573"
"2011-09-14 23:00:00+00:00","0.066","0.0","0.0176013"
"2011-09-14 23:30:00+00:00","0.156","0.0","0.01921875"
"2011-09-15 00:00:00+00:00","0.107","0.0","0.020541"
"2011-09-15 00:30:00+00:00","0.14","0.0","0.01872675"
"2011-09-15 01:00:00+00:00","0.077","0.0","0.0171093"
"2011-09-15 01:30:00+00:00","0.18","0.0","0.01743525"
"2011-09-15 02:00:00+00:00","0.087","0.0","0.0163098"
"2011-09-15 02:30:00+00:00","0.117","0.0","0.0152028"
"2011-09-15 03:00:00+00:00","0.149","0.0","0.0150798"
"2011-09-15 03:30:00+00:00","0.107","0.0","0.0148584"
"2011-09-15 04:00:00+00:00","0.105","0.0","0.01493835"
"2011-09-15 04:30:00+00:00","0.142","0.0","0.0148338"
"2011-09-15 05:00:00+00:00","0.128","0.0","0.01511055"
"2011-09-15 05:30:00+00:00","0.084","0.0","0.0159777"
"2011-09-15 06:00:00+00:00","0.158","0.0","0.01618065"
"2011-09-15 06:30:00+00:00","0.134","0.006","0.0182286"
"2011-09-15 07:00:00+00:00","0.104","0.031","0.01963695"
"2011-09-15 07:30:00+00:00","0.155","0.119","0.0177858"
"2011-09-15 08:00:00+00:00","0.31","0.388","0.0208854"
"2011-09-15 08:30:00+00:00","0.227","0.513","0.01996905"
"2011-09-15 09:00:00+00:00","0.25","0.588","0.01898505"
"2011-09-15 09:30:00+00:00","0.198","0.65","0.01792725"
"2011-09-15 10:00:00+00:00","0.103","0.763","0.01785345"
"2011-09-15 10:30:00+00:00","0.195","0.575","0.01781655"
"2011-09-15 11:00:00+00:00","0.221","0.325","0.019926"
"2011-09-15 11:30:00+00:00","0.185","0.7","0.01823475"
"2011-09-15 12:00:00+00:00","0.209","0.806","0.0181056"
"2011-09-15 12:30:00+00:00","0.323","0.863","0.01883745"
"2011-09-15 13:00:00+00:00","0.34","0.825","0.018204"
"2011-09-15 13:30:00+00:00","0.17","0.794","0.0181302"
"2011-09-15 14:00:00+00:00","0.191","0.731","0.0187329"
"2011-09-15 14:30:00+00:00","0.313","0.669","0.018204"
"2011-09-15 15:00:00+00:00","0.16","0.563","0.01797645"
"2011-09-15 15:30:00+00:00","0.14","0.463","0.01789035"
"2011-09-15 16:00:00+00:00","0.243","0.338","0.01796415"
"2011-09-15 16:30:00+00:00","0.279","0.213","0.0182409"
"2011-09-15 17:00:00+00:00","0.129","0.069","0.0187821"
"2011-09-15 17:30:00+00:00","0.175","0.006","0.01837005"
"2011-09-15 18:00:00+00:00","0.255","0.0","0.022263"
"2011-09-15 18:30:00+00:00","0.268","0.0","0.02465535"
"2011-09-15 19:00:00+00:00","0.197","0.0","0.0260514"
"2011-09-15 19:30:00+00:00","0.286","0.0","0.0259653"
"2011-09-15 20:00:00+00:00","0.279","0.0","0.0237144"
"2011-09-15 20:30:00+00:00","0.166","0.0","0.02258895"
"2011-09-15 21:00:00+00:00","0.261","0.0","0.02165415"
"2011-09-15 21:30:00+00:00","0.157","0.0","0.0189666"
"2011-09-15 22:00:00+00:00","0.107","0.0","0.01844385"
"2011-09-15 22:30:00+00:00","0.161","0.0","0.0221523"
"2011-09-15 23:00:00+00:00","0.15","0.0","0.02004285"
"2011-09-15 23:30:00+00:00","0.121","0.0","0.0207378"
"2011-09-16 00:00:00+00:00","0.099","0.0","0.0205779"
"2011-09-16 00:30:00+00:00","0.179","0.0","0.01845615"
"2011-09-16 01:00:00+00:00","0.061","0.0","0.0176874"
"2011-09-16 01:30:00+00:00","0.19","0.0","0.0172323"
"2011-09-16 02:00:00+00:00","0.13","0.0","0.01587315"
"2011-09-16 02:30:00+00:00","0.113","0.0","0.01524585"
"2011-09-16 03:00:00+00:00","0.106","0.0","0.01519665"
"2011-09-16 03:30:00+00:00","0.149","0.0","0.01483995"
"2011-09-16 04:00:00+00:00","0.114","0.0","0.0148953"
"2011-09-16 04:30:00+00:00","0.086","0.0","0.01490145"
"2011-09-16 05:00:00+00:00","0.185","0.0","0.01513515"
"2011-09-16 05:30:00+00:00","0.055","0.0","0.01682025"
"2011-09-16 06:00:00+00:00","0.143","0.0","0.0175767"
"2011-09-16 06:30:00+00:00","0.126","0.0","0.0191019"
"2011-09-16 07:00:00+00:00","0.143","0.013","0.0236775"
"2011-09-16 07:30:00+00:00","0.195","0.119","0.0210822"
"2011-09-16 08:00:00+00:00","0.225","0.331","0.02721375"
"2011-09-16 08:30:00+00:00","0.111","0.456","0.0271953"
"2011-09-16 09:00:00+00:00","0.216","0.65","0.0273675"
"2011-09-16 09:30:00+00:00","0.421","0.713","0.0280809"
"2011-09-16 10:00:00+00:00","0.299","0.769","0.0279087"
"2011-09-16 10:30:00+00:00","0.288","0.644","0.02619285"
"2011-09-16 11:00:00+00:00","0.178","0.675","0.02442165"
"2011-09-16 11:30:00+00:00","0.232","0.856","0.02117445"
"2011-09-16 12:00:00+00:00","0.193","0.863","0.02090385"
"2011-09-16 12:30:00+00:00","0.479","0.819","0.0200121"
"2011-09-16 13:00:00+00:00","0.35","0.575","0.01896045"
"2011-09-16 13:30:00+00:00","0.198","0.306","0.0192741"
"2011-09-16 14:00:00+00:00","0.247","0.2","0.0189297"
"2011-09-16 14:30:00+00:00","0.274","0.381","0.0185976"
"2011-09-16 15:00:00+00:00","0.214","0.35","0.01866525"
"2011-09-16 15:30:00+00:00","0.199","0.469","0.01871445"
"2011-09-16 16:00:00+00:00","0.333","0.275","0.0186345"
"2011-09-16 16:30:00+00:00","0.16","0.088","0.0199875"
"2011-09-16 17:00:00+00:00","0.171","0.038","0.02092845"
"2011-09-16 17:30:00+00:00","0.376","0.006","0.02047335"
"2011-09-16 18:00:00+00:00","0.455","0.0","0.0204303"
"2011-09-16 18:30:00+00:00","0.172","0.0","0.02438475"
"2011-09-16 19:00:00+00:00","0.24","0.0","0.02691855"
"2011-09-16 19:30:00+00:00","0.223","0.0","0.02148195"
"2011-09-16 20:00:00+00:00","0.25","0.0","0.0206517"
"2011-09-16 20:30:00+00:00","0.263","0.0","0.0197169"
"2011-09-16 21:00:00+00:00","0.165","0.0","0.02015355"
"2011-09-16 21:30:00+00:00","0.122","0.0","0.0183147"
"2011-09-16 22:00:00+00:00","0.122","0.0","0.01721385"
"2011-09-16 22:30:00+00:00","0.154","0.0","0.0210207"
"2011-09-16 23:00:00+00:00","0.117","0.0","0.0185853"
"2011-09-16 23:30:00+00:00","0.9","0.0","0.0196923"
"2011-09-17 00:00:00+00:00","0.214","0.0","0.0205779"
"2011-09-17 00:30:00+00:00","0.118","0.0","0.0173184"
"2011-09-17 01:00:00+00:00","0.086","0.0","0.0160638"
"2011-09-17 01:30:00+00:00","0.151","0.006","0.01589775"
"2011-09-17 02:00:00+00:00","0.113","0.0","0.0146124"
"2011-09-17 02:30:00+00:00","0.106","0.0","0.01440945"
