"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-09-17 03:00:00+00:00","0.118","0.0","0.014391"
"2011-09-17 03:30:00+00:00","0.16","0.0","0.0139728"
"2011-09-17 04:00:00+00:00","0.072","0.0","0.0141081"
"2011-09-17 04:30:00+00:00","0.151","0.0","0.0138006"
"2011-09-17 05:00:00+00:00","0.129","0.0","0.01439715"
"2011-09-17 05:30:00+00:00","0.107","0.0","0.0143664"
"2011-09-17 06:00:00+00:00","0.102","0.0","0.01401585"
"2011-09-17 06:30:00+00:00","0.162","0.0","0.01443405"
"2011-09-17 07:00:00+00:00","0.189","0.019","0.0147723"
"2011-09-17 07:30:00+00:00","0.129","0.113","0.01540575"
"2011-09-17 08:00:00+00:00","0.314","0.4","0.01519665"
"2011-09-17 08:30:00+00:00","0.105","0.531","0.01555335"
"2011-09-17 09:00:00+00:00","0.108","0.613","0.015744"
"2011-09-17 09:30:00+00:00","0.152","0.7","0.0161868"
"2011-09-17 10:00:00+00:00","0.101","0.75","0.01577475"
"2011-09-17 10:30:00+00:00","0.113","0.8","0.01540575"
"2011-09-17 11:00:00+00:00","0.15","0.838","0.01523355"
"2011-09-17 11:30:00+00:00","0.125","0.85","0.01525815"
"2011-09-17 12:00:00+00:00","0.093","0.869","0.0152151"
"2011-09-17 12:30:00+00:00","0.219","0.85","0.0152643"
"2011-09-17 13:00:00+00:00","0.524","0.8","0.0153381"
"2011-09-17 13:30:00+00:00","0.22","0.769","0.0152028"
"2011-09-17 14:00:00+00:00","0.247","0.7","0.01492605"
"2011-09-17 14:30:00+00:00","0.469","0.631","0.0150921"
"2011-09-17 15:00:00+00:00","0.183","0.538","0.0152766"
"2011-09-17 15:30:00+00:00","0.278","0.494","0.0153258"
"2011-09-17 16:00:00+00:00","0.186","0.438","0.01560255"
"2011-09-17 16:30:00+00:00","0.238","0.244","0.01578705"
"2011-09-17 17:00:00+00:00","0.159","0.094","0.0157194"
"2011-09-17 17:30:00+00:00","0.257","0.006","0.0161376"
"2011-09-17 18:00:00+00:00","0.349","0.0","0.01790265"
"2011-09-17 18:30:00+00:00","0.326","0.0","0.01985835"
"2011-09-17 19:00:00+00:00","0.153","0.0","0.0194955"
"2011-09-17 19:30:00+00:00","0.185","0.0","0.01795185"
"2011-09-17 20:00:00+00:00","0.114","0.0","0.01712775"
"2011-09-17 20:30:00+00:00","0.131","0.0","0.0168264"
"2011-09-17 21:00:00+00:00","0.124","0.0","0.0156948"
"2011-09-17 21:30:00+00:00","0.378","0.0","0.01544265"
"2011-09-17 22:00:00+00:00","0.2","0.0","0.01531965"
"2011-09-17 22:30:00+00:00","0.208","0.0","0.01693095"
"2011-09-17 23:00:00+00:00","0.153","0.0","0.0157809"
"2011-09-17 23:30:00+00:00","0.155","0.0","0.01726305"
"2011-09-18 00:00:00+00:00","0.128","0.0","0.016851"
"2011-09-18 00:30:00+00:00","0.106","0.0","0.0156702"
"2011-09-18 01:00:00+00:00","0.153","0.0","0.01471695"
"2011-09-18 01:30:00+00:00","0.15","0.0","0.01522125"
"2011-09-18 02:00:00+00:00","0.098","0.0","0.0148584"
"2011-09-18 02:30:00+00:00","0.143","0.0","0.0142803"
"2011-09-18 03:00:00+00:00","0.153","0.0","0.014145"
"2011-09-18 03:30:00+00:00","0.102","0.0","0.01440945"
"2011-09-18 04:00:00+00:00","0.129","0.0","0.01434795"
"2011-09-18 04:30:00+00:00","0.232","0.0","0.01399125"
"2011-09-18 05:00:00+00:00","0.117","0.0","0.01440945"
"2011-09-18 05:30:00+00:00","0.113","0.0","0.0140712"
"2011-09-18 06:00:00+00:00","0.148","0.0","0.01290885"
"2011-09-18 06:30:00+00:00","0.127","0.006","0.01431105"
"2011-09-18 07:00:00+00:00","0.203","0.019","0.01464315"
"2011-09-18 07:30:00+00:00","0.172","0.113","0.01483995"
"2011-09-18 08:00:00+00:00","0.126","0.388","0.0161253"
"2011-09-18 08:30:00+00:00","0.133","0.488","0.01571325"
"2011-09-18 09:00:00+00:00","0.216","0.563","0.01570095"
"2011-09-18 09:30:00+00:00","0.121","0.613","0.0159654"
"2011-09-18 10:00:00+00:00","0.213","0.694","0.0169002"
"2011-09-18 10:30:00+00:00","0.187","0.788","0.0169002"
"2011-09-18 11:00:00+00:00","0.255","0.794","0.0166542"
"2011-09-18 11:30:00+00:00","0.126","0.838","0.0167034"
"2011-09-18 12:00:00+00:00","0.198","0.856","0.0167034"
"2011-09-18 12:30:00+00:00","0.227","0.838","0.0167034"
"2011-09-18 13:00:00+00:00","0.162","0.8","0.01622985"
"2011-09-18 13:30:00+00:00","0.266","0.756","0.01518435"
"2011-09-18 14:00:00+00:00","0.207","0.731","0.01531965"
"2011-09-18 14:30:00+00:00","0.186","0.644","0.0154857"
"2011-09-18 15:00:00+00:00","0.25","0.538","0.0155718"
"2011-09-18 15:30:00+00:00","0.318","0.419","0.0160146"
"2011-09-18 16:00:00+00:00","0.205","0.313","0.0160023"
"2011-09-18 16:30:00+00:00","0.201","0.169","0.0155472"
"2011-09-18 17:00:00+00:00","0.164","0.038","0.01668495"
"2011-09-18 17:30:00+00:00","0.223","0.006","0.01741065"
"2011-09-18 18:00:00+00:00","0.547","0.0","0.01978455"
"2011-09-18 18:30:00+00:00","0.201","0.0","0.021156"
"2011-09-18 19:00:00+00:00","0.17","0.0","0.0215619"
"2011-09-18 19:30:00+00:00","0.27","0.0","0.0191634"
"2011-09-18 20:00:00+00:00","0.282","0.0","0.01832085"
"2011-09-18 20:30:00+00:00","0.185","0.0","0.0182655"
"2011-09-18 21:00:00+00:00","0.215","0.0","0.01705395"
"2011-09-18 21:30:00+00:00","0.168","0.0","0.0156702"
"2011-09-18 22:00:00+00:00","0.08","0.0","0.0151413"
"2011-09-18 22:30:00+00:00","0.147","0.0","0.0157317"
"2011-09-18 23:00:00+00:00","0.151","0.0","0.0149568"
"2011-09-18 23:30:00+00:00","0.112","0.0","0.0152889"
"2011-09-19 00:00:00+00:00","0.116","0.0","0.01535655"
"2011-09-19 00:30:00+00:00","0.143","0.0","0.01472925"
"2011-09-19 01:00:00+00:00","0.143","0.0","0.0147846"
"2011-09-19 01:30:00+00:00","0.066","0.0","0.0146616"
"2011-09-19 02:00:00+00:00","0.19","0.0","0.0141696"
"2011-09-19 02:30:00+00:00","0.098","0.0","0.01376985"
"2011-09-19 03:00:00+00:00","0.14","0.0","0.0139359"
"2011-09-19 03:30:00+00:00","0.085","0.0","0.0131487"
"2011-09-19 04:00:00+00:00","0.197","0.0","0.0119556"
"2011-09-19 04:30:00+00:00","0.054","0.0","0.0124722"
"2011-09-19 05:00:00+00:00","0.152","0.0","0.0140958"
"2011-09-19 05:30:00+00:00","0.173","0.0","0.01455705"
"2011-09-19 06:00:00+00:00","0.37","0.0","0.0150183"
"2011-09-19 06:30:00+00:00","0.123","0.006","0.0170478"
"2011-09-19 07:00:00+00:00","0.153","0.056","0.01727535"
"2011-09-19 07:30:00+00:00","0.226","0.125","0.01557795"
"2011-09-19 08:00:00+00:00","0.11","0.163","0.01721385"
"2011-09-19 08:30:00+00:00","0.18","0.45","0.0167034"
"2011-09-19 09:00:00+00:00","0.108","0.475","0.0174045"
"2011-09-19 09:30:00+00:00","0.127","0.35","0.01793955"
"2011-09-19 10:00:00+00:00","0.099","0.394","0.01801335"
"2011-09-19 10:30:00+00:00","0.191","0.613","0.0173799"
"2011-09-19 11:00:00+00:00","0.163","0.781","0.017343"
"2011-09-19 11:30:00+00:00","0.218","0.806","0.01718925"
"2011-09-19 12:00:00+00:00","0.135","0.775","0.01787805"
"2011-09-19 12:30:00+00:00","0.241","0.85","0.0178596"
"2011-09-19 13:00:00+00:00","0.241","0.819","0.01775505"
"2011-09-19 13:30:00+00:00","0.12","0.775","0.01775505"
"2011-09-19 14:00:00+00:00","0.176","0.719","0.0178596"
"2011-09-19 14:30:00+00:00","0.194","0.65","0.01789035"
"2011-09-19 15:00:00+00:00","0.213","0.563","0.01791495"
"2011-09-19 15:30:00+00:00","0.133","0.456","0.0187083"
"2011-09-19 16:00:00+00:00","0.272","0.325","0.01773045"
"2011-09-19 16:30:00+00:00","0.141","0.2","0.0180441"
"2011-09-19 17:00:00+00:00","0.239","0.069","0.01775505"
"2011-09-19 17:30:00+00:00","0.119","0.006","0.0182778"
"2011-09-19 18:00:00+00:00","0.337","0.0","0.0191265"
"2011-09-19 18:30:00+00:00","0.435","0.0","0.02020275"
"2011-09-19 19:00:00+00:00","0.223","0.0","0.01968"
"2011-09-19 19:30:00+00:00","0.201","0.0","0.01744755"
"2011-09-19 20:00:00+00:00","0.317","0.0","0.0169002"
"2011-09-19 20:30:00+00:00","0.292","0.0","0.01664805"
"2011-09-19 21:00:00+00:00","0.128","0.0","0.0165066"
"2011-09-19 21:30:00+00:00","0.185","0.0","0.01573785"
"2011-09-19 22:00:00+00:00","0.131","0.0","0.01530735"
"2011-09-19 22:30:00+00:00","0.842","0.0","0.01626675"
"2011-09-19 23:00:00+00:00","0.313","0.0","0.0164943"
"2011-09-19 23:30:00+00:00","0.177","0.0","0.0184254"
"2011-09-20 00:00:00+00:00","0.084","0.0","0.0191019"
"2011-09-20 00:30:00+00:00","0.131","0.0","0.01689405"
"2011-09-20 01:00:00+00:00","0.145","0.0","0.01512285"
"2011-09-20 01:30:00+00:00","0.125","0.0","0.01562715"
"2011-09-20 02:00:00+00:00","0.091","0.0","0.01474155"
"2011-09-20 02:30:00+00:00","0.165","0.0","0.01476"
"2011-09-20 03:00:00+00:00","0.127","0.0","0.01428645"
"2011-09-20 03:30:00+00:00","0.105","0.0","0.0139359"
"2011-09-20 04:00:00+00:00","0.133","0.0","0.01421265"
"2011-09-20 04:30:00+00:00","0.159","0.0","0.01440945"
"2011-09-20 05:00:00+00:00","0.091","0.0","0.01476615"
"2011-09-20 05:30:00+00:00","0.121","0.0","0.0149814"
"2011-09-20 06:00:00+00:00","0.275","0.0","0.0155103"
"2011-09-20 06:30:00+00:00","0.135","0.0","0.0178719"
"2011-09-20 07:00:00+00:00","0.109","0.019","0.01715235"
"2011-09-20 07:30:00+00:00","0.17","0.094","0.01674645"
"2011-09-20 08:00:00+00:00","0.296","0.238","0.0181302"
"2011-09-20 08:30:00+00:00","0.171","0.381","0.01840695"
"2011-09-20 09:00:00+00:00","0.172","0.563","0.01930485"
"2011-09-20 09:30:00+00:00","0.171","0.656","0.0210822"
"2011-09-20 10:00:00+00:00","0.111","0.713","0.02085465"
"2011-09-20 10:30:00+00:00","0.136","0.788","0.02188785"
"2011-09-20 11:00:00+00:00","0.152","0.831","0.0217464"
"2011-09-20 11:30:00+00:00","0.169","0.844","0.02140815"
"2011-09-20 12:00:00+00:00","0.086","0.844","0.0210207"
"2011-09-20 12:30:00+00:00","0.187","0.813","0.0201966"
"2011-09-20 13:00:00+00:00","0.131","0.744","0.02140815"
"2011-09-20 13:30:00+00:00","0.168","0.756","0.02111295"
"2011-09-20 14:00:00+00:00","0.096","0.581","0.0204918"
"2011-09-20 14:30:00+00:00","0.189","0.494","0.01878825"
"2011-09-20 15:00:00+00:00","0.238","0.338","0.0207747"
"2011-09-20 15:30:00+00:00","0.287","0.419","0.01792725"
"2011-09-20 16:00:00+00:00","0.196","0.381","0.01797645"
"2011-09-20 16:30:00+00:00","0.202","0.244","0.01830855"
"2011-09-20 17:00:00+00:00","0.237","0.075","0.0185361"
"2011-09-20 17:30:00+00:00","0.286","0.0","0.0195939"
"2011-09-20 18:00:00+00:00","0.581","0.0","0.0230379"
"2011-09-20 18:30:00+00:00","0.233","0.0","0.023862"
"2011-09-20 19:00:00+00:00","0.253","0.0","0.0278841"
"2011-09-20 19:30:00+00:00","0.236","0.0","0.02074395"
"2011-09-20 20:00:00+00:00","0.318","0.0","0.01878825"
"2011-09-20 20:30:00+00:00","0.149","0.0","0.0189297"
"2011-09-20 21:00:00+00:00","0.21","0.0","0.0179457"
"2011-09-20 21:30:00+00:00","0.233","0.0","0.0175644"
"2011-09-20 22:00:00+00:00","0.141","0.0","0.0160269"
"2011-09-20 22:30:00+00:00","0.096","0.0","0.01830855"
"2011-09-20 23:00:00+00:00","0.17","0.0","0.016113"
"2011-09-20 23:30:00+00:00","0.114","0.0","0.01737375"
"2011-09-21 00:00:00+00:00","0.112","0.0","0.01752135"
"2011-09-21 00:30:00+00:00","0.116","0.0","0.0173553"
"2011-09-21 01:00:00+00:00","0.169","0.0","0.0162729"
"2011-09-21 01:30:00+00:00","0.073","0.0","0.01595925"
"2011-09-21 02:00:00+00:00","0.149","0.0","0.01591005"
"2011-09-21 02:30:00+00:00","0.13","0.0","0.01468005"
"2011-09-21 03:00:00+00:00","0.116","0.0","0.0148707"
"2011-09-21 03:30:00+00:00","0.088","0.0","0.0145263"
"2011-09-21 04:00:00+00:00","0.17","0.0","0.0144894"
"2011-09-21 04:30:00+00:00","0.083","0.0","0.01470465"
"2011-09-21 05:00:00+00:00","0.118","0.0","0.01490145"
"2011-09-21 05:30:00+00:00","0.143","0.0","0.0152766"
"2011-09-21 06:00:00+00:00","0.243","0.0","0.01614375"
"2011-09-21 06:30:00+00:00","0.114","0.006","0.0184623"
"2011-09-21 07:00:00+00:00","0.157","0.006","0.01888665"
"2011-09-21 07:30:00+00:00","0.172","0.138","0.02012895"
"2011-09-21 08:00:00+00:00","0.152","0.469","0.02650035"
"2011-09-21 08:30:00+00:00","0.21","0.581","0.02650035"
"2011-09-21 09:00:00+00:00","0.103","0.681","0.02579925"
"2011-09-21 09:30:00+00:00","0.111","0.763","0.0232962"
"2011-09-21 10:00:00+00:00","0.131","0.819","0.02017815"
"2011-09-21 10:30:00+00:00","0.155","0.85","0.02237985"
"2011-09-21 11:00:00+00:00","0.22","0.881","0.02112525"
"2011-09-21 11:30:00+00:00","0.184","0.894","0.02111295"
"2011-09-21 12:00:00+00:00","0.279","0.881","0.0234192"
"2011-09-21 12:30:00+00:00","0.196","0.875","0.02035035"
"2011-09-21 13:00:00+00:00","0.209","0.85","0.02027655"
"2011-09-21 13:30:00+00:00","0.189","0.806","0.02070705"
"2011-09-21 14:00:00+00:00","0.169","0.756","0.0203442"
"2011-09-21 14:30:00+00:00","0.116","0.675","0.0198891"
"2011-09-21 15:00:00+00:00","0.194","0.594","0.01946475"
"2011-09-21 15:30:00+00:00","0.343","0.494","0.01936635"
"2011-09-21 16:00:00+00:00","0.242","0.375","0.0199506"
"2011-09-21 16:30:00+00:00","0.234","0.231","0.020295"
"2011-09-21 17:00:00+00:00","0.378","0.069","0.02060865"
"2011-09-21 17:30:00+00:00","0.214","0.006","0.018942"
"2011-09-21 18:00:00+00:00","0.583","0.0","0.0196677"
"2011-09-21 18:30:00+00:00","0.419","0.0","0.03463065"
"2011-09-21 19:00:00+00:00","0.411","0.0","0.03266265"
"2011-09-21 19:30:00+00:00","0.443","0.0","0.02012895"
"2011-09-21 20:00:00+00:00","0.297","0.0","0.0198276"
"2011-09-21 20:30:00+00:00","0.272","0.0","0.0208485"
"2011-09-21 21:00:00+00:00","0.303","0.0","0.01886205"
"2011-09-21 21:30:00+00:00","0.086","0.0","0.01797645"
"2011-09-21 22:00:00+00:00","0.169","0.0","0.01656195"
"2011-09-21 22:30:00+00:00","0.122","0.0","0.0183762"
"2011-09-21 23:00:00+00:00","0.128","0.0","0.01770585"
"2011-09-21 23:30:00+00:00","0.146","0.0","0.01884975"
"2011-09-22 00:00:00+00:00","0.957","0.0","0.01861605"
"2011-09-22 00:30:00+00:00","0.062","0.0","0.0180441"
"2011-09-22 01:00:00+00:00","0.137","0.0","0.0170478"
"2011-09-22 01:30:00+00:00","0.128","0.0","0.01638975"
"2011-09-22 02:00:00+00:00","0.106","0.0","0.01536885"
"2011-09-22 02:30:00+00:00","0.1","0.0","0.01481535"
"2011-09-22 03:00:00+00:00","0.145","0.0","0.0144525"
"2011-09-22 03:30:00+00:00","0.11","0.0","0.01417575"
"2011-09-22 04:00:00+00:00","0.089","0.0","0.0143049"
"2011-09-22 04:30:00+00:00","0.156","0.0","0.01440945"
"2011-09-22 05:00:00+00:00","0.105","0.0","0.01440945"
"2011-09-22 05:30:00+00:00","0.092","0.0","0.01524585"
"2011-09-22 06:00:00+00:00","0.295","0.0","0.0156948"
"2011-09-22 06:30:00+00:00","0.12","0.006","0.0163959"
"2011-09-22 07:00:00+00:00","0.1","0.019","0.01769355"
"2011-09-22 07:30:00+00:00","0.147","0.131","0.01632825"
"2011-09-22 08:00:00+00:00","0.453","0.444","0.01789035"
"2011-09-22 08:30:00+00:00","0.15","0.563","0.0183639"
"2011-09-22 09:00:00+00:00","0.202","0.656","0.0188559"
"2011-09-22 09:30:00+00:00","0.112","0.731","0.01846845"
"2011-09-22 10:00:00+00:00","0.097","0.781","0.0176874"
"2011-09-22 10:30:00+00:00","0.152","0.831","0.017466"
"2011-09-22 11:00:00+00:00","0.124","0.85","0.01733685"
"2011-09-22 11:30:00+00:00","0.093","0.869","0.01834545"
"2011-09-22 12:00:00+00:00","0.146","0.869","0.0177366"
"2011-09-22 12:30:00+00:00","0.136","0.844","0.01726305"
"2011-09-22 13:00:00+00:00","0.096","0.819","0.01774275"
"2011-09-22 13:30:00+00:00","0.288","0.775","0.0182409"
"2011-09-22 14:00:00+00:00","0.237","0.719","0.01888665"
"2011-09-22 14:30:00+00:00","0.212","0.675","0.0185238"
"2011-09-22 15:00:00+00:00","0.185","0.6","0.01807485"
"2011-09-22 15:30:00+00:00","0.222","0.488","0.01753365"
"2011-09-22 16:00:00+00:00","0.184","0.363","0.01798875"
"2011-09-22 16:30:00+00:00","0.287","0.238","0.01850535"
"2011-09-22 17:00:00+00:00","0.145","0.081","0.0183393"
"2011-09-22 17:30:00+00:00","0.234","0.0","0.0184377"
"2011-09-22 18:00:00+00:00","0.591","0.0","0.0192372"
"2011-09-22 18:30:00+00:00","0.443","0.0","0.0232716"
"2011-09-22 19:00:00+00:00","0.262","0.0","0.0254856"
"2011-09-22 19:30:00+00:00","0.296","0.0","0.019557"
"2011-09-22 20:00:00+00:00","0.366","0.0","0.0185607"
"2011-09-22 20:30:00+00:00","0.231","0.0","0.0183885"
"2011-09-22 21:00:00+00:00","0.136","0.0","0.01568865"
"2011-09-22 21:30:00+00:00","0.094","0.0","0.0150183"
"2011-09-22 22:00:00+00:00","0.192","0.0","0.01452015"
"2011-09-22 22:30:00+00:00","0.144","0.0","0.01611915"
"2011-09-22 23:00:00+00:00","0.176","0.0","0.01520895"
"2011-09-22 23:30:00+00:00","0.047","0.0","0.01716465"
"2011-09-23 00:00:00+00:00","0.17","0.006","0.0162114"
"2011-09-23 00:30:00+00:00","0.112","0.0","0.0149568"
"2011-09-23 01:00:00+00:00","0.166","0.0","0.0148215"
"2011-09-23 01:30:00+00:00","0.067","0.0","0.0147723"
"2011-09-23 02:00:00+00:00","0.148","0.0","0.0143295"
"2011-09-23 02:30:00+00:00","0.135","0.0","0.01373295"
"2011-09-23 03:00:00+00:00","0.136","0.0","0.01436025"
"2011-09-23 03:30:00+00:00","0.094","0.0","0.01440945"
"2011-09-23 04:00:00+00:00","0.142","0.0","0.0140343"
"2011-09-23 04:30:00+00:00","0.149","0.0","0.01440945"
"2011-09-23 05:00:00+00:00","0.089","0.0","0.01440945"
"2011-09-23 05:30:00+00:00","0.101","0.0","0.01456935"
"2011-09-23 06:00:00+00:00","0.28","0.0","0.0150921"
"2011-09-23 06:30:00+00:00","0.144","0.0","0.01759515"
"2011-09-23 07:00:00+00:00","0.101","0.013","0.01790265"
"2011-09-23 07:30:00+00:00","0.153","0.15","0.01575015"
"2011-09-23 08:00:00+00:00","0.15","0.469","0.01798875"
"2011-09-23 08:30:00+00:00","0.258","0.581","0.0180564"
"2011-09-23 09:00:00+00:00","0.156","0.675","0.0179334"
"2011-09-23 09:30:00+00:00","0.205","0.75","0.018204"
"2011-09-23 10:00:00+00:00","0.41","0.813","0.0184623"
"2011-09-23 10:30:00+00:00","0.299","0.856","0.0185238"
"2011-09-23 11:00:00+00:00","0.144","0.881","0.0201843"
"2011-09-23 11:30:00+00:00","0.179","0.881","0.0192864"
"2011-09-23 12:00:00+00:00","0.106","0.881","0.0206025"
"2011-09-23 12:30:00+00:00","0.127","0.856","0.0193356"
"2011-09-23 13:00:00+00:00","0.136","0.838","0.0193479"
"2011-09-23 13:30:00+00:00","0.196","0.794","0.01866525"
"2011-09-23 14:00:00+00:00","0.102","0.725","0.01800105"
"2011-09-23 14:30:00+00:00","0.153","0.663","0.0194832"
"2011-09-23 15:00:00+00:00","0.087","0.575","0.01916955"
"2011-09-23 15:30:00+00:00","0.21","0.469","0.0186591"
"2011-09-23 16:00:00+00:00","0.13","0.306","0.0187944"
"2011-09-23 16:30:00+00:00","0.133","0.175","0.01859145"
"2011-09-23 17:00:00+00:00","0.113","0.05","0.0177366"
"2011-09-23 17:30:00+00:00","0.455","0.013","0.01784115"
"2011-09-23 18:00:00+00:00","1.033","0.0","0.0181794"
"2011-09-23 18:30:00+00:00","0.644","0.0","0.0210822"
"2011-09-23 19:00:00+00:00","0.132","0.0","0.0228165"
"2011-09-23 19:30:00+00:00","0.405","0.0","0.019065"
"2011-09-23 20:00:00+00:00","0.234","0.0","0.01743525"
"2011-09-23 20:30:00+00:00","0.231","0.0","0.0174783"
"2011-09-23 21:00:00+00:00","0.132","0.0","0.01646355"
"2011-09-23 21:30:00+00:00","0.132","0.0","0.0153504"
"2011-09-23 22:00:00+00:00","0.175","0.0","0.01533195"
"2011-09-23 22:30:00+00:00","0.184","0.0","0.0176259"
"2011-09-23 23:00:00+00:00","0.288","0.0","0.01648815"
"2011-09-23 23:30:00+00:00","0.819","0.0","0.0175767"
"2011-09-24 00:00:00+00:00","0.158","0.0","0.01908345"
"2011-09-24 00:30:00+00:00","0.146","0.006","0.0172692"
"2011-09-24 01:00:00+00:00","0.138","0.0","0.0165804"
"2011-09-24 01:30:00+00:00","0.087","0.0","0.0160023"
"2011-09-24 02:00:00+00:00","0.166","0.0","0.01523355"
"2011-09-24 02:30:00+00:00","0.151","0.0","0.0144033"
"2011-09-24 03:00:00+00:00","0.124","0.0","0.01440945"
"2011-09-24 03:30:00+00:00","0.095","0.0","0.01421265"
"2011-09-24 04:00:00+00:00","0.157","0.0","0.01440945"
"2011-09-24 04:30:00+00:00","0.162","0.0","0.01440945"
"2011-09-24 05:00:00+00:00","0.107","0.0","0.01440945"
"2011-09-24 05:30:00+00:00","0.208","0.0","0.01402815"
"2011-09-24 06:00:00+00:00","0.155","0.0","0.01423725"
"2011-09-24 06:30:00+00:00","0.16","0.0","0.01440945"
"2011-09-24 07:00:00+00:00","0.116","0.019","0.01471695"
"2011-09-24 07:30:00+00:00","0.137","0.075","0.01502445"
"2011-09-24 08:00:00+00:00","0.335","0.025","0.01555335"
"2011-09-24 08:30:00+00:00","0.232","0.113","0.0167034"
"2011-09-24 09:00:00+00:00","0.304","0.113","0.01884975"
"2011-09-24 09:30:00+00:00","0.135","0.069","0.02068245"
"2011-09-24 10:00:00+00:00","0.217","0.081","0.01846845"
"2011-09-24 10:30:00+00:00","0.139","0.138","0.0191142"
"2011-09-24 11:00:00+00:00","0.191","0.125","0.0192126"
"2011-09-24 11:30:00+00:00","0.196","0.106","0.01789035"
"2011-09-24 12:00:00+00:00","0.834","0.194","0.01766895"
"2011-09-24 12:30:00+00:00","1.061","0.094","0.0167034"
"2011-09-24 13:00:00+00:00","0.883","0.094","0.0167526"
"2011-09-24 13:30:00+00:00","0.871","0.156","0.01634055"
"2011-09-24 14:00:00+00:00","0.232","0.125","0.01611915"
"2011-09-24 14:30:00+00:00","0.209","0.094","0.01622985"
"2011-09-24 15:00:00+00:00","0.351","0.15","0.0157563"
"2011-09-24 15:30:00+00:00","0.179","0.031","0.0162483"
"2011-09-24 16:00:00+00:00","0.229","0.025","0.01662345"
"2011-09-24 16:30:00+00:00","0.234","0.019","0.0167034"
"2011-09-24 17:00:00+00:00","0.177","0.0","0.017343"
"2011-09-24 17:30:00+00:00","0.233","0.0","0.01717695"
"2011-09-24 18:00:00+00:00","0.28","0.0","0.0181671"
"2011-09-24 18:30:00+00:00","0.171","0.0","0.01947705"
"2011-09-24 19:00:00+00:00","0.319","0.0","0.0185361"
"2011-09-24 19:30:00+00:00","0.277","0.0","0.01710315"
"2011-09-24 20:00:00+00:00","0.314","0.0","0.01693095"
"2011-09-24 20:30:00+00:00","0.14","0.0","0.01592235"
"2011-09-24 21:00:00+00:00","0.089","0.0","0.0161499"
"2011-09-24 21:30:00+00:00","0.18","0.006","0.0153012"
"2011-09-24 22:00:00+00:00","0.128","0.0","0.0152643"
"2011-09-24 22:30:00+00:00","0.125","0.0","0.01666035"
"2011-09-24 23:00:00+00:00","0.906","0.0","0.01582395"
"2011-09-24 23:30:00+00:00","0.225","0.0","0.01759515"
"2011-09-25 00:00:00+00:00","0.121","0.0","0.0167895"
"2011-09-25 00:30:00+00:00","0.105","0.0","0.01480305"
"2011-09-25 01:00:00+00:00","0.113","0.0","0.0149322"
"2011-09-25 01:30:00+00:00","0.167","0.0","0.01496295"
"2011-09-25 02:00:00+00:00","0.105","0.0","0.0132225"
"2011-09-25 02:30:00+00:00","0.099","0.0","0.0121278"
"2011-09-25 03:00:00+00:00","0.147","0.0","0.0112914"
"2011-09-25 03:30:00+00:00","0.163","0.0","0.01133445"
"2011-09-25 04:00:00+00:00","0.098","0.0","0.0111684"
"2011-09-25 04:30:00+00:00","0.102","0.0","0.01213395"
"2011-09-25 05:00:00+00:00","0.149","0.0","0.01210935"
"2011-09-25 05:30:00+00:00","0.142","0.0","0.01215855"
"2011-09-25 06:00:00+00:00","0.179","0.0","0.0120909"
"2011-09-25 06:30:00+00:00","0.134","0.0","0.01204785"
"2011-09-25 07:00:00+00:00","0.177","0.025","0.01250295"
"2011-09-25 07:30:00+00:00","0.116","0.044","0.01413885"
"2011-09-25 08:00:00+00:00","0.114","0.088","0.01449555"
"2011-09-25 08:30:00+00:00","0.267","0.063","0.0152766"
"2011-09-25 09:00:00+00:00","0.393","0.056","0.01648815"
"2011-09-25 09:30:00+00:00","0.106","0.013","0.01620525"
"2011-09-25 10:00:00+00:00","0.119","0.038","0.01659885"
"2011-09-25 10:30:00+00:00","0.292","0.031","0.0166296"
"2011-09-25 11:00:00+00:00","0.283","0.0","0.0168141"
