"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-09-25 11:30:00+00:00","0.147","0.0","0.0167034"
"2011-09-25 12:00:00+00:00","0.169","0.0","0.0164328"
"2011-09-25 12:30:00+00:00","0.358","0.006","0.01657425"
"2011-09-25 13:00:00+00:00","0.204","0.0","0.01559025"
"2011-09-25 13:30:00+00:00","0.142","0.006","0.0158055"
"2011-09-25 14:00:00+00:00","0.193","0.019","0.0153135"
"2011-09-25 14:30:00+00:00","0.254","0.013","0.0153504"
"2011-09-25 15:00:00+00:00","0.111","0.0","0.0152643"
"2011-09-25 15:30:00+00:00","0.153","0.013","0.01543035"
"2011-09-25 16:00:00+00:00","0.139","0.0","0.01555335"
"2011-09-25 16:30:00+00:00","0.122","0.0","0.01566405"
"2011-09-25 17:00:00+00:00","0.086","0.0","0.01577475"
"2011-09-25 17:30:00+00:00","0.229","0.006","0.01567635"
"2011-09-25 18:00:00+00:00","0.387","0.0","0.01702935"
"2011-09-25 18:30:00+00:00","0.187","0.0","0.0193479"
"2011-09-25 19:00:00+00:00","0.199","0.0","0.02033805"
"2011-09-25 19:30:00+00:00","0.297","0.0","0.0173553"
"2011-09-25 20:00:00+00:00","0.222","0.0","0.01691865"
"2011-09-25 20:30:00+00:00","0.215","0.0","0.0168264"
"2011-09-25 21:00:00+00:00","0.175","0.0","0.01634055"
"2011-09-25 21:30:00+00:00","0.141","0.0","0.0152397"
"2011-09-25 22:00:00+00:00","0.1","0.0","0.0149076"
"2011-09-25 22:30:00+00:00","0.163","0.0","0.01544265"
"2011-09-25 23:00:00+00:00","0.116","0.0","0.0150183"
"2011-09-25 23:30:00+00:00","0.096","0.0","0.01524585"
"2011-09-26 00:00:00+00:00","0.088","0.0","0.0154857"
"2011-09-26 00:30:00+00:00","0.154","0.0","0.0149568"
"2011-09-26 01:00:00+00:00","0.075","0.0","0.0145263"
"2011-09-26 01:30:00+00:00","0.097","0.0","0.01436025"
"2011-09-26 02:00:00+00:00","0.134","0.0","0.0141327"
"2011-09-26 02:30:00+00:00","0.128","0.0","0.01391745"
"2011-09-26 03:00:00+00:00","0.075","0.0","0.0122139"
"2011-09-26 03:30:00+00:00","0.131","0.0","0.0117834"
"2011-09-26 04:00:00+00:00","0.145","0.0","0.01217085"
"2011-09-26 04:30:00+00:00","0.088","0.0","0.01215855"
"2011-09-26 05:00:00+00:00","0.089","0.0","0.0141942"
"2011-09-26 05:30:00+00:00","0.145","0.0","0.01440945"
"2011-09-26 06:00:00+00:00","0.106","0.0","0.01527045"
"2011-09-26 06:30:00+00:00","0.093","0.025","0.0167034"
"2011-09-26 07:00:00+00:00","0.292","0.025","0.01668495"
"2011-09-26 07:30:00+00:00","0.245","0.094","0.0161007"
"2011-09-26 08:00:00+00:00","0.386","0.175","0.0167526"
"2011-09-26 08:30:00+00:00","0.162","0.169","0.0178842"
"2011-09-26 09:00:00+00:00","0.293","0.531","0.0178842"
"2011-09-26 09:30:00+00:00","0.087","0.713","0.01812405"
"2011-09-26 10:00:00+00:00","0.105","0.869","0.01789035"
"2011-09-26 10:30:00+00:00","0.178","0.888","0.0181671"
"2011-09-26 11:00:00+00:00","0.156","0.925","0.01789035"
"2011-09-26 11:30:00+00:00","0.069","0.894","0.01789035"
"2011-09-26 12:00:00+00:00","0.165","0.831","0.01789035"
"2011-09-26 12:30:00+00:00","0.123","0.8","0.0178842"
"2011-09-26 13:00:00+00:00","0.142","0.888","0.0175767"
"2011-09-26 13:30:00+00:00","0.057","0.838","0.0175767"
"2011-09-26 14:00:00+00:00","0.189","0.788","0.0177981"
"2011-09-26 14:30:00+00:00","0.105","0.719","0.01696785"
"2011-09-26 15:00:00+00:00","0.137","0.638","0.01669725"
"2011-09-26 15:30:00+00:00","0.075","0.5","0.01670955"
"2011-09-26 16:00:00+00:00","0.195","0.388","0.0166419"
"2011-09-26 16:30:00+00:00","0.08","0.156","0.0169986"
"2011-09-26 17:00:00+00:00","0.129","0.069","0.017343"
"2011-09-26 17:30:00+00:00","0.102","0.013","0.016605"
"2011-09-26 18:00:00+00:00","0.187","0.0","0.01862835"
"2011-09-26 18:30:00+00:00","0.562","0.0","0.0229272"
"2011-09-26 19:00:00+00:00","0.912","0.0","0.0249567"
"2011-09-26 19:30:00+00:00","0.979","0.0","0.0226935"
"2011-09-26 20:00:00+00:00","0.478","0.0","0.0225213"
"2011-09-26 20:30:00+00:00","0.058","0.0","0.02075625"
"2011-09-26 21:00:00+00:00","0.174","0.0","0.0192741"
"2011-09-26 21:30:00+00:00","0.105","0.0","0.01734915"
"2011-09-26 22:00:00+00:00","0.155","0.0","0.01632825"
"2011-09-26 22:30:00+00:00","0.043","0.0","0.01784115"
"2011-09-26 23:00:00+00:00","0.189","0.0","0.01723845"
"2011-09-26 23:30:00+00:00","0.096","0.0","0.01951395"
"2011-09-27 00:00:00+00:00","0.123","0.0","0.01854225"
"2011-09-27 00:30:00+00:00","0.074","0.0","0.01757055"
"2011-09-27 01:00:00+00:00","0.178","0.0","0.0168879"
"2011-09-27 01:30:00+00:00","0.077","0.006","0.015744"
"2011-09-27 02:00:00+00:00","0.116","0.0","0.01503675"
"2011-09-27 02:30:00+00:00","0.117","0.0","0.0148953"
"2011-09-27 03:00:00+00:00","0.157","0.0","0.0145632"
"2011-09-27 03:30:00+00:00","0.069","0.0","0.0140466"
"2011-09-27 04:00:00+00:00","0.128","0.0","0.01440945"
"2011-09-27 04:30:00+00:00","0.138","0.0","0.01485225"
"2011-09-27 05:00:00+00:00","0.107","0.0","0.0149199"
"2011-09-27 05:30:00+00:00","0.08","0.0","0.01506135"
"2011-09-27 06:00:00+00:00","0.152","0.0","0.01565175"
"2011-09-27 06:30:00+00:00","0.139","0.006","0.0181056"
"2011-09-27 07:00:00+00:00","0.091","0.013","0.0195693"
"2011-09-27 07:30:00+00:00","0.138","0.15","0.0168879"
"2011-09-27 08:00:00+00:00","0.148","0.519","0.0174906"
"2011-09-27 08:30:00+00:00","0.226","0.6","0.0178842"
"2011-09-27 09:00:00+00:00","0.261","0.638","0.0180687"
"2011-09-27 09:30:00+00:00","0.175","0.525","0.0190773"
"2011-09-27 10:00:00+00:00","0.139","0.675","0.0187206"
"2011-09-27 10:30:00+00:00","0.166","0.6","0.0201597"
"2011-09-27 11:00:00+00:00","0.187","0.75","0.0206271"
"2011-09-27 11:30:00+00:00","0.484","0.638","0.0210453"
"2011-09-27 12:00:00+00:00","0.089","0.675","0.01920645"
"2011-09-27 12:30:00+00:00","0.274","0.594","0.0178842"
"2011-09-27 13:00:00+00:00","0.245","0.75","0.0178842"
"2011-09-27 13:30:00+00:00","0.223","0.688","0.0184008"
"2011-09-27 14:00:00+00:00","0.131","0.781","0.0178842"
"2011-09-27 14:30:00+00:00","0.206","0.663","0.01787805"
"2011-09-27 15:00:00+00:00","0.195","0.525","0.01786575"
"2011-09-27 15:30:00+00:00","0.259","0.494","0.01787805"
"2011-09-27 16:00:00+00:00","0.417","0.263","0.01787805"
"2011-09-27 16:30:00+00:00","0.337","0.238","0.01787805"
"2011-09-27 17:00:00+00:00","0.299","0.069","0.0176013"
"2011-09-27 17:30:00+00:00","0.113","0.006","0.01808715"
"2011-09-27 18:00:00+00:00","0.26","0.0","0.0193971"
"2011-09-27 18:30:00+00:00","0.262","0.0","0.0246123"
"2011-09-27 19:00:00+00:00","0.387","0.0","0.0268017"
"2011-09-27 19:30:00+00:00","0.159","0.0","0.0197784"
"2011-09-27 20:00:00+00:00","0.32","0.0","0.01757055"
"2011-09-27 20:30:00+00:00","0.229","0.0","0.01688175"
"2011-09-27 21:00:00+00:00","0.298","0.0","0.0163836"
"2011-09-27 21:30:00+00:00","0.1","0.0","0.01595925"
"2011-09-27 22:00:00+00:00","0.146","0.0","0.0151413"
"2011-09-27 22:30:00+00:00","0.135","0.0","0.01689405"
"2011-09-27 23:00:00+00:00","0.087","0.0","0.01595925"
"2011-09-27 23:30:00+00:00","0.559","0.0","0.017466"
"2011-09-28 00:00:00+00:00","0.576","0.0","0.0181548"
"2011-09-28 00:30:00+00:00","0.097","0.0","0.01912035"
"2011-09-28 01:00:00+00:00","0.105","0.0","0.0176751"
"2011-09-28 01:30:00+00:00","0.119","0.0","0.0169371"
"2011-09-28 02:00:00+00:00","0.159","0.0","0.01554105"
"2011-09-28 02:30:00+00:00","0.051","0.0","0.0147846"
"2011-09-28 03:00:00+00:00","0.153","0.0","0.01485225"
"2011-09-28 03:30:00+00:00","0.106","0.0","0.0136407"
"2011-09-28 04:00:00+00:00","0.137","0.0","0.01440945"
"2011-09-28 04:30:00+00:00","0.049","0.0","0.01440945"
"2011-09-28 05:00:00+00:00","0.171","0.0","0.01492605"
"2011-09-28 05:30:00+00:00","0.103","0.0","0.0150429"
"2011-09-28 06:00:00+00:00","0.191","0.006","0.01539345"
"2011-09-28 06:30:00+00:00","0.289","0.025","0.0187944"
"2011-09-28 07:00:00+00:00","0.167","0.063","0.0204303"
"2011-09-28 07:30:00+00:00","0.19","0.163","0.0164943"
"2011-09-28 08:00:00+00:00","0.398","0.469","0.017097"
"2011-09-28 08:30:00+00:00","0.234","0.413","0.01787805"
"2011-09-28 09:00:00+00:00","0.105","0.613","0.01916955"
"2011-09-28 09:30:00+00:00","0.116","0.619","0.0191634"
"2011-09-28 10:00:00+00:00","0.094","0.631","0.0197169"
"2011-09-28 10:30:00+00:00","0.177","0.4","0.0191142"
"2011-09-28 11:00:00+00:00","0.05","0.344","0.0187083"
"2011-09-28 11:30:00+00:00","0.141","0.388","0.01845"
"2011-09-28 12:00:00+00:00","0.11","0.213","0.01928025"
"2011-09-28 12:30:00+00:00","0.152","0.081","0.01827165"
"2011-09-28 13:00:00+00:00","0.253","0.069","0.0209961"
"2011-09-28 13:30:00+00:00","0.252","0.031","0.01950165"
"2011-09-28 14:00:00+00:00","0.222","0.013","0.01818555"
"2011-09-28 14:30:00+00:00","0.197","0.038","0.01860375"
"2011-09-28 15:00:00+00:00","0.208","0.038","0.0179457"
"2011-09-28 15:30:00+00:00","0.269","0.025","0.01789035"
"2011-09-28 16:00:00+00:00","0.22","0.0","0.01983375"
"2011-09-28 16:30:00+00:00","0.212","0.0","0.02076855"
"2011-09-28 17:00:00+00:00","0.26","0.0","0.02694315"
"2011-09-28 17:30:00+00:00","0.369","0.0","0.0271215"
"2011-09-28 18:00:00+00:00","0.195","0.0","0.02931705"
"2011-09-28 18:30:00+00:00","0.353","0.0","0.0294216"
"2011-09-28 19:00:00+00:00","0.254","0.0","0.0292248"
"2011-09-28 19:30:00+00:00","0.295","0.0","0.02251515"
"2011-09-28 20:00:00+00:00","0.292","0.0","0.0179457"
"2011-09-28 20:30:00+00:00","0.235","0.0","0.0194955"
"2011-09-28 21:00:00+00:00","0.157","0.0","0.01694325"
"2011-09-28 21:30:00+00:00","0.137","0.0","0.01654965"
"2011-09-28 22:00:00+00:00","0.103","0.0","0.01563945"
"2011-09-28 22:30:00+00:00","0.187","0.0","0.0166296"
"2011-09-28 23:00:00+00:00","0.123","0.006","0.0161868"
"2011-09-28 23:30:00+00:00","0.146","0.0","0.0171339"
"2011-09-29 00:00:00+00:00","0.086","0.0","0.0174168"
"2011-09-29 00:30:00+00:00","0.109","0.0","0.0163836"
"2011-09-29 01:00:00+00:00","0.167","0.0","0.01507365"
"2011-09-29 01:30:00+00:00","0.128","0.0","0.0152028"
"2011-09-29 02:00:00+00:00","0.176","0.0","0.01463085"
"2011-09-29 02:30:00+00:00","0.048","0.0","0.01385595"
"2011-09-29 03:00:00+00:00","0.146","0.0","0.0120171"
"2011-09-29 03:30:00+00:00","0.108","0.0","0.01230615"
"2011-09-29 04:00:00+00:00","0.188","0.0","0.0106272"
"2011-09-29 04:30:00+00:00","0.11","0.0","0.0117957"
"2011-09-29 05:00:00+00:00","0.126","0.0","0.01222005"
"2011-09-29 05:30:00+00:00","0.062","0.0","0.0143664"
"2011-09-29 06:00:00+00:00","0.323","0.0","0.01476615"
"2011-09-29 06:30:00+00:00","0.18","0.0","0.01646355"
"2011-09-29 07:00:00+00:00","0.131","0.038","0.01648815"
"2011-09-29 07:30:00+00:00","0.119","0.069","0.0163713"
"2011-09-29 08:00:00+00:00","0.256","0.031","0.0167772"
"2011-09-29 08:30:00+00:00","0.355","0.075","0.0177243"
"2011-09-29 09:00:00+00:00","0.15","0.138","0.0183885"
"2011-09-29 09:30:00+00:00","0.171","0.15","0.01994445"
"2011-09-29 10:00:00+00:00","0.151","0.169","0.0185361"
"2011-09-29 10:30:00+00:00","0.336","0.269","0.0180072"
"2011-09-29 11:00:00+00:00","0.275","0.338","0.01789035"
"2011-09-29 11:30:00+00:00","0.17","0.294","0.0178842"
"2011-09-29 12:00:00+00:00","0.166","0.331","0.0173676"
"2011-09-29 12:30:00+00:00","0.372","0.7","0.01714005"
"2011-09-29 13:00:00+00:00","0.18","0.663","0.0167034"
"2011-09-29 13:30:00+00:00","0.147","0.619","0.0167034"
"2011-09-29 14:00:00+00:00","0.115","0.794","0.01667265"
"2011-09-29 14:30:00+00:00","0.124","0.75","0.0169002"
"2011-09-29 15:00:00+00:00","0.175","0.25","0.0169371"
"2011-09-29 15:30:00+00:00","0.198","0.375","0.0167034"
"2011-09-29 16:00:00+00:00","0.277","0.263","0.01621755"
"2011-09-29 16:30:00+00:00","0.283","0.169","0.0165927"
"2011-09-29 17:00:00+00:00","0.148","0.106","0.0168756"
"2011-09-29 17:30:00+00:00","0.206","0.0","0.0170478"
"2011-09-29 18:00:00+00:00","0.2","0.0","0.01861605"
"2011-09-29 18:30:00+00:00","0.17","0.0","0.0232962"
"2011-09-29 19:00:00+00:00","0.228","0.0","0.02594685"
"2011-09-29 19:30:00+00:00","0.193","0.0","0.02055945"
"2011-09-29 20:00:00+00:00","0.349","0.0","0.0188067"
"2011-09-29 20:30:00+00:00","0.138","0.0","0.01967385"
"2011-09-29 21:00:00+00:00","0.219","0.0","0.0179457"
"2011-09-29 21:30:00+00:00","0.106","0.0","0.0166173"
"2011-09-29 22:00:00+00:00","0.092","0.0","0.0161745"
"2011-09-29 22:30:00+00:00","0.153","0.0","0.0174537"
"2011-09-29 23:00:00+00:00","0.137","0.0","0.01645125"
"2011-09-29 23:30:00+00:00","0.086","0.0","0.01987065"
"2011-09-30 00:00:00+00:00","0.106","0.0","0.0205902"
"2011-09-30 00:30:00+00:00","0.16","0.0","0.0197046"
"2011-09-30 01:00:00+00:00","0.102","0.0","0.0169986"
"2011-09-30 01:30:00+00:00","0.101","0.0","0.01721385"
"2011-09-30 02:00:00+00:00","0.138","0.0","0.0152643"
"2011-09-30 02:30:00+00:00","0.137","0.0","0.01496295"
"2011-09-30 03:00:00+00:00","0.08","0.0","0.0147477"
"2011-09-30 03:30:00+00:00","0.115","0.0","0.01436025"
"2011-09-30 04:00:00+00:00","0.135","0.0","0.01464315"
"2011-09-30 04:30:00+00:00","0.107","0.0","0.0148461"
"2011-09-30 05:00:00+00:00","0.066","0.0","0.0149076"
"2011-09-30 05:30:00+00:00","0.151","0.0","0.0208116"
"2011-09-30 06:00:00+00:00","0.103","0.006","0.01918185"
"2011-09-30 06:30:00+00:00","0.104","0.025","0.02338845"
"2011-09-30 07:00:00+00:00","0.227","0.1","0.02652495"
"2011-09-30 07:30:00+00:00","0.528","0.206","0.0186222"
"2011-09-30 08:00:00+00:00","0.144","0.431","0.02234295"
"2011-09-30 08:30:00+00:00","0.087","0.313","0.02150655"
"2011-09-30 09:00:00+00:00","0.173","0.538","0.02133435"
"2011-09-30 09:30:00+00:00","0.085","0.631","0.02207235"
"2011-09-30 10:00:00+00:00","0.121","0.669","0.01973535"
"2011-09-30 10:30:00+00:00","0.197","0.931","0.0189051"
"2011-09-30 11:00:00+00:00","0.194","0.944","0.0176874"
"2011-09-30 11:30:00+00:00","0.106","0.981","0.0174906"
"2011-09-30 12:00:00+00:00","0.183","0.975","0.0172938"
"2011-09-30 12:30:00+00:00","0.302","0.956","0.0171093"
"2011-09-30 13:00:00+00:00","0.201","0.925","0.0166173"
"2011-09-30 13:30:00+00:00","0.123","0.881","0.0166542"
"2011-09-30 14:00:00+00:00","0.112","0.819","0.0167034"
"2011-09-30 14:30:00+00:00","0.148","0.75","0.0167034"
"2011-09-30 15:00:00+00:00","0.179","0.644","0.01663575"
"2011-09-30 15:30:00+00:00","0.252","0.519","0.01608225"
"2011-09-30 16:00:00+00:00","0.129","0.406","0.01651275"
"2011-09-30 16:30:00+00:00","0.24","0.244","0.01668495"
"2011-09-30 17:00:00+00:00","0.222","0.031","0.0154365"
"2011-09-30 17:30:00+00:00","0.198","0.013","0.0155103"
"2011-09-30 18:00:00+00:00","0.178","0.0","0.0163959"
"2011-09-30 18:30:00+00:00","0.317","0.0","0.01792725"
"2011-09-30 19:00:00+00:00","0.287","0.0","0.0189174"
"2011-09-30 19:30:00+00:00","0.203","0.0","0.01776735"
"2011-09-30 20:00:00+00:00","0.308","0.0","0.01824705"
"2011-09-30 20:30:00+00:00","0.227","0.006","0.01805025"
"2011-09-30 21:00:00+00:00","0.219","0.0","0.01688175"
"2011-09-30 21:30:00+00:00","0.28","0.0","0.015867"
"2011-09-30 22:00:00+00:00","0.109","0.0","0.01566405"
"2011-09-30 22:30:00+00:00","0.171","0.0","0.01743525"
"2011-09-30 23:00:00+00:00","0.112","0.0","0.01642665"
"2011-09-30 23:30:00+00:00","0.089","0.0","0.01926795"
"2011-10-01 00:00:00+00:00","0.122","0.0","0.01915725"
"2011-10-01 00:30:00+00:00","0.728","0.0","0.0220047"
"2011-10-01 01:00:00+00:00","0.374","0.0","0.01632825"
"2011-10-01 01:30:00+00:00","0.063","0.0","0.01582395"
"2011-10-01 02:00:00+00:00","0.174","0.0","0.0146985"
"2011-10-01 02:30:00+00:00","0.09","0.0","0.01440945"
"2011-10-01 03:00:00+00:00","0.115","0.0","0.01397895"
"2011-10-01 03:30:00+00:00","0.085","0.0","0.0140958"
"2011-10-01 04:00:00+00:00","0.161","0.0","0.01440945"
"2011-10-01 04:30:00+00:00","0.089","0.0","0.01440945"
"2011-10-01 05:00:00+00:00","0.093","0.0","0.01440945"
"2011-10-01 05:30:00+00:00","0.141","0.0","0.01440945"
"2011-10-01 06:00:00+00:00","0.112","0.0","0.0144402"
"2011-10-01 06:30:00+00:00","0.243","0.038","0.0145755"
"2011-10-01 07:00:00+00:00","0.12","0.094","0.0157071"
"2011-10-01 07:30:00+00:00","0.188","0.256","0.0153996"
"2011-10-01 08:00:00+00:00","0.365","0.544","0.01686945"
"2011-10-01 08:30:00+00:00","0.173","0.594","0.0188313"
"2011-10-01 09:00:00+00:00","0.111","0.606","0.0203565"
"2011-10-01 09:30:00+00:00","0.16","0.669","0.0255102"
"2011-10-01 10:00:00+00:00","0.157","0.85","0.02363445"
"2011-10-01 10:30:00+00:00","0.156","0.844","0.0245016"
"2011-10-01 11:00:00+00:00","0.162","0.819","0.0223614"
"2011-10-01 11:30:00+00:00","0.123","0.694","0.0205287"
"2011-10-01 12:00:00+00:00","0.369","0.669","0.0194463"
"2011-10-01 12:30:00+00:00","0.15","0.694","0.01962465"
"2011-10-01 13:00:00+00:00","0.489","0.638","0.0178596"
"2011-10-01 13:30:00+00:00","0.384","0.5","0.0181548"
"2011-10-01 14:00:00+00:00","0.325","0.6","0.01780425"
"2011-10-01 14:30:00+00:00","0.199","0.306","0.0169248"
"2011-10-01 15:00:00+00:00","0.197","0.331","0.015006"
"2011-10-01 15:30:00+00:00","0.22","0.331","0.0153504"
"2011-10-01 16:00:00+00:00","0.281","0.194","0.01689405"
"2011-10-01 16:30:00+00:00","0.241","0.1","0.0183147"
"2011-10-01 17:00:00+00:00","0.18","0.038","0.01857915"
"2011-10-01 17:30:00+00:00","0.112","0.006","0.0185484"
"2011-10-01 18:00:00+00:00","0.141","0.0","0.0240834"
"2011-10-01 18:30:00+00:00","0.148","0.0","0.0302211"
"2011-10-01 19:00:00+00:00","0.114","0.0","0.032472"
"2011-10-01 19:30:00+00:00","0.096","0.006","0.0248583"
"2011-10-01 20:00:00+00:00","0.157","0.0","0.02075625"
"2011-10-01 20:30:00+00:00","0.134","0.0","0.0196308"
"2011-10-01 21:00:00+00:00","0.26","0.0","0.01913265"
"2011-10-01 21:30:00+00:00","0.198","0.0","0.0223368"
"2011-10-01 22:00:00+00:00","0.173","0.0","0.0191388"
"2011-10-01 22:30:00+00:00","0.129","0.0","0.0230994"
"2011-10-01 23:00:00+00:00","0.092","0.0","0.0205533"
"2011-10-01 23:30:00+00:00","0.133","0.0","0.0229395"
"2011-10-02 00:00:00+00:00","0.142","0.0","0.0207378"
"2011-10-02 00:30:00+00:00","0.087","0.0","0.01837005"
"2011-10-02 01:00:00+00:00","0.087","0.0","0.0163221"
"2011-10-02 01:30:00+00:00","0.144","0.0","0.01571325"
"2011-10-02 02:00:00+00:00","0.125","0.0","0.01456935"
"2011-10-02 02:30:00+00:00","0.0","0.0","0.014268"
"2011-10-02 03:00:00+00:00","0.0","0.0","0.01440945"
"2011-10-02 03:30:00+00:00","0.084","0.0","0.01440945"
"2011-10-02 04:00:00+00:00","0.112","0.0","0.01433565"
"2011-10-02 04:30:00+00:00","0.146","0.0","0.01440945"
"2011-10-02 05:00:00+00:00","0.097","0.0","0.01440945"
"2011-10-02 05:30:00+00:00","0.091","0.0","0.01440945"
"2011-10-02 06:00:00+00:00","0.135","0.0","0.01440945"
"2011-10-02 06:30:00+00:00","0.133","0.0","0.0145755"
"2011-10-02 07:00:00+00:00","0.087","0.0","0.01503675"
"2011-10-02 07:30:00+00:00","0.107","0.0","0.01587315"
"2011-10-02 08:00:00+00:00","0.146","0.019","0.01588545"
"2011-10-02 08:30:00+00:00","0.113","0.031","0.01867755"
"2011-10-02 09:00:00+00:00","0.223","0.006","0.0186222"
"2011-10-02 09:30:00+00:00","0.297","0.013","0.0190404"
"2011-10-02 10:00:00+00:00","0.229","0.013","0.01979685"
"2011-10-02 10:30:00+00:00","0.085","0.019","0.0191388"
"2011-10-02 11:00:00+00:00","0.27","0.063","0.01918185"
"2011-10-02 11:30:00+00:00","0.321","0.013","0.0199875"
"2011-10-02 12:00:00+00:00","0.125","0.0","0.01889895"
"2011-10-02 12:30:00+00:00","0.159","0.019","0.01867755"
"2011-10-02 13:00:00+00:00","0.529","0.038","0.01867755"
"2011-10-02 13:30:00+00:00","0.354","0.2","0.0181671"
"2011-10-02 14:00:00+00:00","0.163","0.225","0.01775505"
"2011-10-02 14:30:00+00:00","0.085","0.206","0.01766895"
"2011-10-02 15:00:00+00:00","0.194","0.2","0.01806255"
"2011-10-02 15:30:00+00:00","0.367","0.238","0.0185484"
"2011-10-02 16:00:00+00:00","0.161","0.288","0.01867755"
"2011-10-02 16:30:00+00:00","0.124","0.063","0.01867755"
"2011-10-02 17:00:00+00:00","0.209","0.181","0.019311"
"2011-10-02 17:30:00+00:00","0.22","0.163","0.02289645"
"2011-10-02 18:00:00+00:00","0.154","0.05","0.02429865"
"2011-10-02 18:30:00+00:00","0.236","0.013","0.02577465"
"2011-10-02 19:00:00+00:00","0.221","0.0","0.0286221"
"2011-10-02 19:30:00+00:00","0.197","0.0","0.02605755"
"2011-10-02 20:00:00+00:00","0.294","0.0","0.02330235"
"2011-10-02 20:30:00+00:00","0.152","0.0","0.02187555"
"2011-10-02 21:00:00+00:00","0.167","0.0","0.02191245"
"2011-10-02 21:30:00+00:00","0.053","0.0","0.0213528"
"2011-10-02 22:00:00+00:00","0.148","0.0","0.0186099"
"2011-10-02 22:30:00+00:00","0.122","0.0","0.019188"
"2011-10-02 23:00:00+00:00","0.963","0.0","0.01689405"
"2011-10-02 23:30:00+00:00","0.077","0.0","0.016482"
"2011-10-03 00:00:00+00:00","0.157","0.0","0.01645125"
"2011-10-03 00:30:00+00:00","0.102","0.0","0.0148461"
"2011-10-03 01:00:00+00:00","0.082","0.0","0.01472925"
"2011-10-03 01:30:00+00:00","0.121","0.0","0.0145632"
"2011-10-03 02:00:00+00:00","0.13","0.0","0.01440945"
"2011-10-03 02:30:00+00:00","0.088","0.0","0.01433565"
"2011-10-03 03:00:00+00:00","0.112","0.0","0.01440945"
"2011-10-03 03:30:00+00:00","0.142","0.0","0.01436025"
"2011-10-03 04:00:00+00:00","0.103","0.0","0.01424955"
"2011-10-03 04:30:00+00:00","0.071","0.0","0.01440945"
"2011-10-03 05:00:00+00:00","0.158","0.0","0.01481535"
"2011-10-03 05:30:00+00:00","0.103","0.0","0.01867755"
"2011-10-03 06:00:00+00:00","0.106","0.0","0.01637745"
"2011-10-03 06:30:00+00:00","0.098","0.0","0.01824705"
"2011-10-03 07:00:00+00:00","0.174","0.0","0.0198768"
"2011-10-03 07:30:00+00:00","0.219","0.019","0.02030115"
"2011-10-03 08:00:00+00:00","0.127","0.056","0.02278575"
"2011-10-03 08:30:00+00:00","0.14","0.169","0.0227304"
"2011-10-03 09:00:00+00:00","0.131","0.275","0.02185095"
"2011-10-03 09:30:00+00:00","0.145","0.538","0.0203319"
"2011-10-03 10:00:00+00:00","0.395","0.375","0.0200736"
"2011-10-03 10:30:00+00:00","0.219","0.644","0.0200121"
"2011-10-03 11:00:00+00:00","0.163","0.481","0.0195816"
"2011-10-03 11:30:00+00:00","0.167","0.906","0.01957545"
"2011-10-03 12:00:00+00:00","0.214","0.95","0.01939095"
"2011-10-03 12:30:00+00:00","0.147","0.781","0.01948935"
"2011-10-03 13:00:00+00:00","0.182","0.944","0.0189297"
"2011-10-03 13:30:00+00:00","0.195","0.763","0.0185484"
"2011-10-03 14:00:00+00:00","0.23","0.906","0.01864065"
"2011-10-03 14:30:00+00:00","0.162","0.888","0.01867755"
"2011-10-03 15:00:00+00:00","0.147","0.794","0.01867755"
"2011-10-03 15:30:00+00:00","0.254","0.725","0.01867755"
"2011-10-03 16:00:00+00:00","0.135","0.644","0.01867755"
"2011-10-03 16:30:00+00:00","0.682","0.544","0.01916955"
"2011-10-03 17:00:00+00:00","0.598","0.388","0.02076855"
"2011-10-03 17:30:00+00:00","0.487","0.181","0.02083005"
"2011-10-03 18:00:00+00:00","0.346","0.063","0.0246123"
"2011-10-03 18:30:00+00:00","0.172","0.019","0.02792715"
"2011-10-03 19:00:00+00:00","0.242","0.006","0.0313281"
"2011-10-03 19:30:00+00:00","0.151","0.0","0.02886195"
