"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-10-03 20:00:00+00:00","0.295","0.0","0.02502435"
"2011-10-03 20:30:00+00:00","0.214","0.0","0.0223122"
"2011-10-03 21:00:00+00:00","0.226","0.0","0.0194217"
"2011-10-03 21:30:00+00:00","0.101","0.0","0.0185484"
"2011-10-03 22:00:00+00:00","0.143","0.0","0.0164697"
"2011-10-03 22:30:00+00:00","0.133","0.0","0.017589"
"2011-10-03 23:00:00+00:00","0.129","0.0","0.01653735"
"2011-10-03 23:30:00+00:00","0.053","0.0","0.01928025"
"2011-10-04 00:00:00+00:00","0.177","0.0","0.01823475"
"2011-10-04 00:30:00+00:00","0.121","0.0","0.0172323"
"2011-10-04 01:00:00+00:00","0.083","0.0","0.01630365"
"2011-10-04 01:30:00+00:00","0.12","0.0","0.01482765"
"2011-10-04 02:00:00+00:00","0.133","0.0","0.0145263"
"2011-10-04 02:30:00+00:00","0.109","0.0","0.0142188"
"2011-10-04 03:00:00+00:00","0.078","0.0","0.01440945"
"2011-10-04 03:30:00+00:00","0.151","0.0","0.014391"
"2011-10-04 04:00:00+00:00","0.117","0.0","0.0143295"
"2011-10-04 04:30:00+00:00","0.209","0.0","0.014883"
"2011-10-04 05:00:00+00:00","0.124","0.0","0.0161499"
"2011-10-04 05:30:00+00:00","0.166","0.0","0.02497515"
"2011-10-04 06:00:00+00:00","0.074","0.0","0.02694315"
"2011-10-04 06:30:00+00:00","0.122","0.0","0.02706"
"2011-10-04 07:00:00+00:00","0.133","0.0","0.02771805"
"2011-10-04 07:30:00+00:00","0.164","0.019","0.01771815"
"2011-10-04 08:00:00+00:00","0.067","0.031","0.01822245"
"2011-10-04 08:30:00+00:00","0.48","0.088","0.0184131"
"2011-10-04 09:00:00+00:00","0.136","0.2","0.01787805"
"2011-10-04 09:30:00+00:00","0.198","0.269","0.01829625"
"2011-10-04 10:00:00+00:00","0.454","0.175","0.0178842"
"2011-10-04 10:30:00+00:00","0.201","0.269","0.0181548"
"2011-10-04 11:00:00+00:00","0.233","0.425","0.01828395"
"2011-10-04 11:30:00+00:00","0.117","0.3","0.0171831"
"2011-10-04 12:00:00+00:00","0.266","0.444","0.01726305"
"2011-10-04 12:30:00+00:00","0.269","0.413","0.01796415"
"2011-10-04 13:00:00+00:00","0.108","0.513","0.01645125"
"2011-10-04 13:30:00+00:00","0.184","0.625","0.0166296"
"2011-10-04 14:00:00+00:00","0.157","0.806","0.01630365"
"2011-10-04 14:30:00+00:00","0.106","0.606","0.0163713"
"2011-10-04 15:00:00+00:00","0.101","0.688","0.01577475"
"2011-10-04 15:30:00+00:00","0.174","0.631","0.01726305"
"2011-10-04 16:00:00+00:00","0.195","0.544","0.0175152"
"2011-10-04 16:30:00+00:00","0.306","0.331","0.0180933"
"2011-10-04 17:00:00+00:00","0.192","0.306","0.01737375"
"2011-10-04 17:30:00+00:00","0.271","0.194","0.01547955"
"2011-10-04 18:00:00+00:00","0.145","0.044","0.01747215"
"2011-10-04 18:30:00+00:00","0.195","0.019","0.01828395"
"2011-10-04 19:00:00+00:00","0.404","0.0","0.0188313"
"2011-10-04 19:30:00+00:00","0.309","0.0","0.01814865"
"2011-10-04 20:00:00+00:00","0.182","0.0","0.017835"
"2011-10-04 20:30:00+00:00","0.232","0.0","0.01734915"
"2011-10-04 21:00:00+00:00","0.298","0.0","0.0161745"
"2011-10-04 21:30:00+00:00","0.114","0.0","0.0157809"
"2011-10-04 22:00:00+00:00","0.11","0.0","0.0151905"
"2011-10-04 22:30:00+00:00","0.163","0.0","0.01892355"
"2011-10-04 23:00:00+00:00","0.128","0.0","0.01837005"
"2011-10-04 23:30:00+00:00","0.616","0.0","0.0188928"
"2011-10-05 00:00:00+00:00","0.481","0.0","0.01824705"
"2011-10-05 00:30:00+00:00","0.154","0.0","0.0177366"
"2011-10-05 01:00:00+00:00","0.091","0.0","0.01620525"
"2011-10-05 01:30:00+00:00","0.104","0.0","0.015252"
"2011-10-05 02:00:00+00:00","0.16","0.0","0.01501215"
"2011-10-05 02:30:00+00:00","0.107","0.0","0.01463085"
"2011-10-05 03:00:00+00:00","0.12","0.0","0.01487685"
"2011-10-05 03:30:00+00:00","0.126","0.0","0.01472925"
"2011-10-05 04:00:00+00:00","0.177","0.0","0.0149445"
"2011-10-05 04:30:00+00:00","0.068","0.0","0.0149199"
"2011-10-05 05:00:00+00:00","0.138","0.0","0.01565175"
"2011-10-05 05:30:00+00:00","0.134","0.0","0.01963695"
"2011-10-05 06:00:00+00:00","0.139","0.0","0.0183885"
"2011-10-05 06:30:00+00:00","0.536","0.0","0.02367135"
"2011-10-05 07:00:00+00:00","0.207","0.0","0.0241818"
"2011-10-05 07:30:00+00:00","0.123","0.025","0.01758285"
"2011-10-05 08:00:00+00:00","0.076","0.031","0.0186468"
"2011-10-05 08:30:00+00:00","0.127","0.125","0.01802565"
"2011-10-05 09:00:00+00:00","0.131","0.313","0.016974"
"2011-10-05 09:30:00+00:00","0.104","0.369","0.01669725"
"2011-10-05 10:00:00+00:00","0.068","0.456","0.0153627"
"2011-10-05 10:30:00+00:00","0.173","0.769","0.01588545"
"2011-10-05 11:00:00+00:00","0.088","0.913","0.0162483"
"2011-10-05 11:30:00+00:00","0.121","0.694","0.0161376"
"2011-10-05 12:00:00+00:00","0.105","0.869","0.0159777"
"2011-10-05 12:30:00+00:00","0.17","0.906","0.0155964"
"2011-10-05 13:00:00+00:00","0.077","0.6","0.0156333"
"2011-10-05 13:30:00+00:00","0.117","0.569","0.01565175"
"2011-10-05 14:00:00+00:00","0.146","0.694","0.0155349"
"2011-10-05 14:30:00+00:00","0.125","0.6","0.01546725"
"2011-10-05 15:00:00+00:00","0.083","0.763","0.0153873"
"2011-10-05 15:30:00+00:00","0.142","0.363","0.01547955"
"2011-10-05 16:00:00+00:00","0.154","0.444","0.0158547"
"2011-10-05 16:30:00+00:00","0.094","0.238","0.01650045"
"2011-10-05 17:00:00+00:00","0.107","0.181","0.01608225"
"2011-10-05 17:30:00+00:00","0.157","0.169","0.01540575"
"2011-10-05 18:00:00+00:00","0.133","0.081","0.01627905"
"2011-10-05 18:30:00+00:00","0.104","0.013","0.01763205"
"2011-10-05 19:00:00+00:00","0.623","0.0","0.01882515"
"2011-10-05 19:30:00+00:00","0.283","0.0","0.0176013"
"2011-10-05 20:00:00+00:00","0.236","0.0","0.01610685"
"2011-10-05 20:30:00+00:00","0.135","0.0","0.01572555"
"2011-10-05 21:00:00+00:00","0.228","0.0","0.0149322"
"2011-10-05 21:30:00+00:00","0.172","0.0","0.014883"
"2011-10-05 22:00:00+00:00","0.109","0.0","0.0145632"
"2011-10-05 22:30:00+00:00","0.123","0.0","0.0177366"
"2011-10-05 23:00:00+00:00","0.136","0.0","0.0171954"
"2011-10-05 23:30:00+00:00","0.138","0.0","0.0161991"
"2011-10-06 00:00:00+00:00","0.077","0.0","0.01670955"
"2011-10-06 00:30:00+00:00","0.142","0.0","0.0158547"
"2011-10-06 01:00:00+00:00","0.13","0.0","0.0150675"
"2011-10-06 01:30:00+00:00","0.113","0.0","0.01497525"
"2011-10-06 02:00:00+00:00","0.069","0.0","0.0145017"
"2011-10-06 02:30:00+00:00","0.165","0.0","0.01413885"
"2011-10-06 03:00:00+00:00","0.122","0.0","0.01440945"
"2011-10-06 03:30:00+00:00","0.093","0.0","0.01440945"
"2011-10-06 04:00:00+00:00","0.105","0.0","0.01465545"
"2011-10-06 04:30:00+00:00","0.153","0.0","0.01483995"
"2011-10-06 05:00:00+00:00","0.109","0.0","0.0153627"
"2011-10-06 05:30:00+00:00","0.079","0.0","0.01806255"
"2011-10-06 06:00:00+00:00","0.146","0.0","0.0174168"
"2011-10-06 06:30:00+00:00","0.123","0.0","0.0205779"
"2011-10-06 07:00:00+00:00","0.113","0.0","0.02394195"
"2011-10-06 07:30:00+00:00","0.12","0.025","0.0184377"
"2011-10-06 08:00:00+00:00","0.438","0.075","0.01913265"
"2011-10-06 08:30:00+00:00","0.386","0.125","0.0192864"
"2011-10-06 09:00:00+00:00","0.235","0.15","0.0187329"
"2011-10-06 09:30:00+00:00","0.164","0.2","0.01919415"
"2011-10-06 10:00:00+00:00","0.157","0.319","0.0193848"
"2011-10-06 10:30:00+00:00","0.196","0.338","0.01889895"
"2011-10-06 11:00:00+00:00","0.164","0.35","0.01947705"
"2011-10-06 11:30:00+00:00","0.234","0.281","0.01920645"
"2011-10-06 12:00:00+00:00","0.256","0.238","0.0191757"
"2011-10-06 12:30:00+00:00","0.568","0.219","0.0188067"
"2011-10-06 13:00:00+00:00","0.27","0.213","0.0186345"
"2011-10-06 13:30:00+00:00","0.281","0.225","0.01854225"
"2011-10-06 14:00:00+00:00","0.139","0.213","0.01865295"
"2011-10-06 14:30:00+00:00","0.137","0.144","0.0185607"
"2011-10-06 15:00:00+00:00","0.237","0.131","0.01796415"
"2011-10-06 15:30:00+00:00","0.193","0.25","0.01763205"
"2011-10-06 16:00:00+00:00","0.208","0.2","0.0183516"
"2011-10-06 16:30:00+00:00","0.221","0.144","0.01867755"
"2011-10-06 17:00:00+00:00","0.316","0.106","0.0187083"
"2011-10-06 17:30:00+00:00","0.526","0.069","0.0187821"
"2011-10-06 18:00:00+00:00","0.575","0.031","0.0186714"
"2011-10-06 18:30:00+00:00","0.219","0.0","0.02190015"
"2011-10-06 19:00:00+00:00","0.273","0.0","0.0192003"
"2011-10-06 19:30:00+00:00","0.237","0.0","0.01915725"
"2011-10-06 20:00:00+00:00","0.23","0.0","0.0186468"
"2011-10-06 20:30:00+00:00","0.26","0.0","0.0187083"
"2011-10-06 21:00:00+00:00","0.169","0.0","0.0175029"
"2011-10-06 21:30:00+00:00","0.1","0.0","0.0164328"
"2011-10-06 22:00:00+00:00","0.147","0.0","0.0151413"
"2011-10-06 22:30:00+00:00","0.144","0.0","0.01773045"
"2011-10-06 23:00:00+00:00","0.09","0.0","0.01840695"
"2011-10-06 23:30:00+00:00","0.111","0.0","0.01867755"
"2011-10-07 00:00:00+00:00","0.14","0.0","0.01855455"
"2011-10-07 00:30:00+00:00","0.142","0.0","0.01664805"
"2011-10-07 01:00:00+00:00","0.065","0.0","0.0152766"
"2011-10-07 01:30:00+00:00","0.142","0.0","0.01517205"
"2011-10-07 02:00:00+00:00","0.134","0.0","0.01463085"
"2011-10-07 02:30:00+00:00","0.117","0.0","0.01471695"
"2011-10-07 03:00:00+00:00","0.071","0.0","0.01472925"
"2011-10-07 03:30:00+00:00","0.165","0.0","0.01455705"
"2011-10-07 04:00:00+00:00","0.121","0.0","0.0149076"
"2011-10-07 04:30:00+00:00","0.102","0.0","0.0149568"
"2011-10-07 05:00:00+00:00","0.108","0.0","0.0158793"
"2011-10-07 05:30:00+00:00","0.154","0.0","0.022755"
"2011-10-07 06:00:00+00:00","0.095","0.0","0.02108835"
"2011-10-07 06:30:00+00:00","0.098","0.0","0.0232224"
"2011-10-07 07:00:00+00:00","0.163","0.0","0.03012885"
"2011-10-07 07:30:00+00:00","0.151","0.025","0.0200859"
"2011-10-07 08:00:00+00:00","0.344","0.038","0.02071935"
"2011-10-07 08:30:00+00:00","0.137","0.1","0.02592225"
"2011-10-07 09:00:00+00:00","0.143","0.181","0.0250428"
"2011-10-07 09:30:00+00:00","0.101","0.438","0.0252027"
"2011-10-07 10:00:00+00:00","0.091","0.613","0.01988295"
"2011-10-07 10:30:00+00:00","0.152","0.7","0.02076855"
"2011-10-07 11:00:00+00:00","0.141","0.85","0.0214512"
"2011-10-07 11:30:00+00:00","0.236","0.906","0.01966155"
"2011-10-07 12:00:00+00:00","0.144","0.713","0.01844385"
"2011-10-07 12:30:00+00:00","0.149","0.425","0.01864065"
"2011-10-07 13:00:00+00:00","0.149","0.906","0.018819"
"2011-10-07 13:30:00+00:00","0.095","0.844","0.01840695"
"2011-10-07 14:00:00+00:00","0.332","0.781","0.0184131"
"2011-10-07 14:30:00+00:00","0.165","0.619","0.0178227"
"2011-10-07 15:00:00+00:00","0.157","0.419","0.0173184"
"2011-10-07 15:30:00+00:00","0.124","0.556","0.0169125"
"2011-10-07 16:00:00+00:00","0.238","0.569","0.01701705"
"2011-10-07 16:30:00+00:00","0.26","0.45","0.0178596"
"2011-10-07 17:00:00+00:00","0.139","0.125","0.01779195"
"2011-10-07 17:30:00+00:00","0.148","0.094","0.01696785"
"2011-10-07 18:00:00+00:00","0.793","0.056","0.0166911"
"2011-10-07 18:30:00+00:00","0.419","0.031","0.0176382"
"2011-10-07 19:00:00+00:00","0.245","0.0","0.01889895"
"2011-10-07 19:30:00+00:00","0.3","0.0","0.0188928"
"2011-10-07 20:00:00+00:00","0.372","0.006","0.0188436"
"2011-10-07 20:30:00+00:00","0.232","0.0","0.01821015"
"2011-10-07 21:00:00+00:00","0.204","0.0","0.01722615"
"2011-10-07 21:30:00+00:00","0.278","0.0","0.0162852"
"2011-10-07 22:00:00+00:00","0.163","0.0","0.01507365"
"2011-10-07 22:30:00+00:00","0.168","0.0","0.0184254"
"2011-10-07 23:00:00+00:00","0.101","0.0","0.0179334"
"2011-10-07 23:30:00+00:00","0.109","0.0","0.0181794"
"2011-10-08 00:00:00+00:00","0.555","0.0","0.01738605"
"2011-10-08 00:30:00+00:00","0.619","0.0","0.01627905"
"2011-10-08 01:00:00+00:00","0.08","0.0","0.0156825"
"2011-10-08 01:30:00+00:00","0.117","0.0","0.01483995"
"2011-10-08 02:00:00+00:00","0.149","0.0","0.0148461"
"2011-10-08 02:30:00+00:00","0.139","0.0","0.0144894"
"2011-10-08 03:00:00+00:00","0.097","0.0","0.01468005"
"2011-10-08 03:30:00+00:00","0.124","0.0","0.0145632"
"2011-10-08 04:00:00+00:00","0.164","0.0","0.0146985"
"2011-10-08 04:30:00+00:00","0.116","0.0","0.01456935"
"2011-10-08 05:00:00+00:00","0.105","0.0","0.01448325"
"2011-10-08 05:30:00+00:00","0.125","0.0","0.01464315"
"2011-10-08 06:00:00+00:00","0.169","0.0","0.01418805"
"2011-10-08 06:30:00+00:00","0.091","0.0","0.01493835"
"2011-10-08 07:00:00+00:00","0.29","0.0","0.01595925"
"2011-10-08 07:30:00+00:00","0.182","0.0","0.017466"
"2011-10-08 08:00:00+00:00","0.17","0.0","0.0188928"
"2011-10-08 08:30:00+00:00","0.486","0.038","0.02046105"
"2011-10-08 09:00:00+00:00","0.179","0.1","0.02155575"
"2011-10-08 09:30:00+00:00","0.29","0.375","0.0239973"
"2011-10-08 10:00:00+00:00","0.295","0.331","0.02059635"
"2011-10-08 10:30:00+00:00","0.22","0.413","0.0206271"
"2011-10-08 11:00:00+00:00","0.369","0.494","0.0203688"
"2011-10-08 11:30:00+00:00","0.978","0.919","0.01889895"
"2011-10-08 12:00:00+00:00","0.135","0.894","0.01867755"
"2011-10-08 12:30:00+00:00","0.395","0.931","0.01715235"
"2011-10-08 13:00:00+00:00","0.491","0.763","0.01565175"
"2011-10-08 13:30:00+00:00","0.175","0.85","0.01857915"
"2011-10-08 14:00:00+00:00","0.228","0.75","0.01864065"
"2011-10-08 14:30:00+00:00","0.281","0.356","0.0183393"
"2011-10-08 15:00:00+00:00","0.242","0.669","0.01720155"
"2011-10-08 15:30:00+00:00","0.232","0.294","0.0176628"
"2011-10-08 16:00:00+00:00","0.142","0.15","0.01814865"
"2011-10-08 16:30:00+00:00","0.167","0.175","0.01867755"
"2011-10-08 17:00:00+00:00","0.193","0.131","0.01870215"
"2011-10-08 17:30:00+00:00","0.227","0.075","0.01942785"
"2011-10-08 18:00:00+00:00","0.173","0.019","0.02047335"
"2011-10-08 18:30:00+00:00","0.18","0.013","0.021525"
"2011-10-08 19:00:00+00:00","0.505","0.0","0.02343765"
"2011-10-08 19:30:00+00:00","0.316","0.0","0.0201474"
"2011-10-08 20:00:00+00:00","0.334","0.0","0.0193479"
"2011-10-08 20:30:00+00:00","0.169","0.0","0.01867755"
"2011-10-08 21:00:00+00:00","0.257","0.0","0.01812405"
"2011-10-08 21:30:00+00:00","0.192","0.0","0.0160515"
"2011-10-08 22:00:00+00:00","0.118","0.0","0.01496295"
"2011-10-08 22:30:00+00:00","0.122","0.0","0.01961235"
"2011-10-08 23:00:00+00:00","0.155","0.0","0.01716465"
"2011-10-08 23:30:00+00:00","0.161","0.0","0.01673415"
"2011-10-09 00:00:00+00:00","0.988","0.0","0.0167895"
"2011-10-09 00:30:00+00:00","0.073","0.0","0.0152766"
"2011-10-09 01:00:00+00:00","0.18","0.0","0.0148092"
"2011-10-09 01:30:00+00:00","0.11","0.0","0.0148584"
"2011-10-09 02:00:00+00:00","0.135","0.0","0.0144894"
"2011-10-09 02:30:00+00:00","0.065","0.006","0.01418805"
"2011-10-09 03:00:00+00:00","0.186","0.0","0.01422495"
"2011-10-09 03:30:00+00:00","0.11","0.0","0.01423725"
"2011-10-09 04:00:00+00:00","0.11","0.0","0.0142434"
"2011-10-09 04:30:00+00:00","0.106","0.0","0.0129765"
"2011-10-09 05:00:00+00:00","0.163","0.0","0.01444635"
"2011-10-09 05:30:00+00:00","0.257","0.0","0.01305645"
"2011-10-09 06:00:00+00:00","0.097","0.0","0.0120663"
"2011-10-09 06:30:00+00:00","0.207","0.0","0.01278585"
"2011-10-09 07:00:00+00:00","0.192","0.006","0.0145263"
"2011-10-09 07:30:00+00:00","0.113","0.063","0.0147108"
"2011-10-09 08:00:00+00:00","0.235","0.1","0.01512285"
"2011-10-09 08:30:00+00:00","0.423","0.238","0.01543035"
"2011-10-09 09:00:00+00:00","0.184","0.388","0.01584855"
"2011-10-09 09:30:00+00:00","0.159","0.463","0.0153381"
"2011-10-09 10:00:00+00:00","0.145","0.525","0.01533195"
"2011-10-09 10:30:00+00:00","0.423","0.588","0.01579935"
"2011-10-09 11:00:00+00:00","0.173","0.719","0.0153381"
"2011-10-09 11:30:00+00:00","0.159","0.644","0.0151536"
"2011-10-09 12:00:00+00:00","0.253","0.75","0.0150675"
"2011-10-09 12:30:00+00:00","0.273","0.719","0.0148215"
"2011-10-09 13:00:00+00:00","0.134","0.981","0.01482765"
"2011-10-09 13:30:00+00:00","0.13","0.938","0.01475385"
"2011-10-09 14:00:00+00:00","0.158","0.65","0.01496295"
"2011-10-09 14:30:00+00:00","0.37","0.613","0.01492605"
"2011-10-09 15:00:00+00:00","0.191","0.419","0.01491375"
"2011-10-09 15:30:00+00:00","0.174","0.206","0.0149568"
"2011-10-09 16:00:00+00:00","0.405","0.1","0.0153381"
"2011-10-09 16:30:00+00:00","0.239","0.219","0.01541805"
"2011-10-09 17:00:00+00:00","0.182","0.394","0.01760745"
"2011-10-09 17:30:00+00:00","0.16","0.244","0.0176259"
"2011-10-09 18:00:00+00:00","0.217","0.081","0.0187206"
"2011-10-09 18:30:00+00:00","0.205","0.019","0.0222876"
"2011-10-09 19:00:00+00:00","0.242","0.0","0.02631585"
"2011-10-09 19:30:00+00:00","0.284","0.0","0.02305635"
"2011-10-09 20:00:00+00:00","0.203","0.0","0.0206886"
"2011-10-09 20:30:00+00:00","0.253","0.0","0.0196308"
"2011-10-09 21:00:00+00:00","0.148","0.0","0.01787805"
"2011-10-09 21:30:00+00:00","0.087","0.0","0.0162237"
"2011-10-09 22:00:00+00:00","0.177","0.0","0.0149445"
"2011-10-09 22:30:00+00:00","0.119","0.0","0.01575015"
"2011-10-09 23:00:00+00:00","0.149","0.0","0.0146247"
"2011-10-09 23:30:00+00:00","0.073","0.0","0.0153873"
"2011-10-10 00:00:00+00:00","0.16","0.0","0.0161868"
"2011-10-10 00:30:00+00:00","0.164","0.0","0.01536885"
"2011-10-10 01:00:00+00:00","0.079","0.0","0.0150798"
"2011-10-10 01:30:00+00:00","0.106","0.0","0.0148461"
"2011-10-10 02:00:00+00:00","0.155","0.0","0.0149445"
"2011-10-10 02:30:00+00:00","0.128","0.0","0.01450785"
"2011-10-10 03:00:00+00:00","0.111","0.0","0.014637"
"2011-10-10 03:30:00+00:00","0.091","0.0","0.01471695"
"2011-10-10 04:00:00+00:00","0.173","0.0","0.014883"
"2011-10-10 04:30:00+00:00","0.106","0.0","0.0153012"
"2011-10-10 05:00:00+00:00","0.092","0.0","0.01744755"
"2011-10-10 05:30:00+00:00","0.133","0.0","0.02027655"
"2011-10-10 06:00:00+00:00","0.136","0.0","0.02051025"
"2011-10-10 06:30:00+00:00","0.132","0.0","0.02411415"
"2011-10-10 07:00:00+00:00","0.08","0.006","0.0269985"
"2011-10-10 07:30:00+00:00","0.191","0.019","0.02138355"
"2011-10-10 08:00:00+00:00","0.113","0.056","0.0199752"
"2011-10-10 08:30:00+00:00","0.153","0.263","0.02132205"
"2011-10-10 09:00:00+00:00","0.36","0.35","0.02166645"
"2011-10-10 09:30:00+00:00","0.347","0.438","0.02100225"
"2011-10-10 10:00:00+00:00","0.158","0.719","0.0207378"
"2011-10-10 10:30:00+00:00","0.103","0.813","0.01985835"
"2011-10-10 11:00:00+00:00","0.142","0.844","0.01913265"
"2011-10-10 11:30:00+00:00","0.16","0.856","0.01845"
"2011-10-10 12:00:00+00:00","0.099","0.906","0.0182409"
"2011-10-10 12:30:00+00:00","0.106","0.813","0.0180318"
"2011-10-10 13:00:00+00:00","0.166","0.644","0.01739835"
"2011-10-10 13:30:00+00:00","0.138","0.838","0.01768125"
"2011-10-10 14:00:00+00:00","0.111","0.513","0.0180072"
"2011-10-10 14:30:00+00:00","0.539","0.638","0.01704165"
"2011-10-10 15:00:00+00:00","0.236","0.513","0.01632825"
"2011-10-10 15:30:00+00:00","0.206","0.544","0.01654965"
"2011-10-10 16:00:00+00:00","0.172","0.319","0.0183516"
"2011-10-10 16:30:00+00:00","0.334","0.469","0.01857915"
"2011-10-10 17:00:00+00:00","0.25","0.306","0.01883745"
"2011-10-10 17:30:00+00:00","0.173","0.219","0.0186222"
"2011-10-10 18:00:00+00:00","0.171","0.088","0.0197907"
"2011-10-10 18:30:00+00:00","0.179","0.038","0.02218305"
"2011-10-10 19:00:00+00:00","0.214","0.0","0.0216849"
"2011-10-10 19:30:00+00:00","0.226","0.0","0.01886205"
"2011-10-10 20:00:00+00:00","0.239","0.0","0.01832085"
"2011-10-10 20:30:00+00:00","0.186","0.0","0.01616835"
"2011-10-10 21:00:00+00:00","0.175","0.0","0.0154611"
"2011-10-10 21:30:00+00:00","0.161","0.0","0.01527045"
"2011-10-10 22:00:00+00:00","0.123","0.0","0.01466775"
"2011-10-10 22:30:00+00:00","0.092","0.006","0.01615605"
"2011-10-10 23:00:00+00:00","0.81","0.0","0.01571325"
"2011-10-10 23:30:00+00:00","0.365","0.0","0.016728"
"2011-10-11 00:00:00+00:00","0.122","0.0","0.0167649"
"2011-10-11 00:30:00+00:00","0.093","0.0","0.0160761"
"2011-10-11 01:00:00+00:00","0.172","0.0","0.01522125"
"2011-10-11 01:30:00+00:00","0.126","0.0","0.01515975"
"2011-10-11 02:00:00+00:00","0.107","0.0","0.01448325"
"2011-10-11 02:30:00+00:00","0.118","0.0","0.0141573"
"2011-10-11 03:00:00+00:00","0.159","0.0","0.01440945"
"2011-10-11 03:30:00+00:00","0.123","0.0","0.01440945"
"2011-10-11 04:00:00+00:00","0.088","0.0","0.01455705"
"2011-10-11 04:30:00+00:00","0.139","0.0","0.0154857"
"2011-10-11 05:00:00+00:00","0.155","0.0","0.0170355"
"2011-10-11 05:30:00+00:00","0.09","0.0","0.0220662"
"2011-10-11 06:00:00+00:00","0.109","0.0","0.02766885"
"2011-10-11 06:30:00+00:00","0.162","0.0","0.02829615"
"2011-10-11 07:00:00+00:00","0.16","0.0","0.03299475"
"2011-10-11 07:30:00+00:00","0.112","0.013","0.01977225"
"2011-10-11 08:00:00+00:00","0.284","0.038","0.01962465"
"2011-10-11 08:30:00+00:00","0.263","0.288","0.01931715"
"2011-10-11 09:00:00+00:00","0.126","0.456","0.0185976"
"2011-10-11 09:30:00+00:00","0.089","0.513","0.0188313"
"2011-10-11 10:00:00+00:00","0.16","0.738","0.01925565"
"2011-10-11 10:30:00+00:00","0.215","0.813","0.0192864"
"2011-10-11 11:00:00+00:00","0.1","0.794","0.0195816"
"2011-10-11 11:30:00+00:00","0.181","0.894","0.0188928"
"2011-10-11 12:00:00+00:00","0.258","0.85","0.0188928"
"2011-10-11 12:30:00+00:00","0.611","0.881","0.01971075"
"2011-10-11 13:00:00+00:00","0.212","0.856","0.01928025"
"2011-10-11 13:30:00+00:00","0.21","0.613","0.01880055"
"2011-10-11 14:00:00+00:00","0.183","0.869","0.01814865"
"2011-10-11 14:30:00+00:00","0.272","0.675","0.0185976"
"2011-10-11 15:00:00+00:00","0.288","0.55","0.01867755"
"2011-10-11 15:30:00+00:00","0.328","0.694","0.01867755"
"2011-10-11 16:00:00+00:00","0.209","0.638","0.01867755"
"2011-10-11 16:30:00+00:00","0.198","0.525","0.01867755"
"2011-10-11 17:00:00+00:00","0.162","0.356","0.01910805"
"2011-10-11 17:30:00+00:00","0.217","0.219","0.01871445"
"2011-10-11 18:00:00+00:00","0.193","0.056","0.01923105"
"2011-10-11 18:30:00+00:00","0.276","0.006","0.0200121"
"2011-10-11 19:00:00+00:00","0.15","0.0","0.0210207"
"2011-10-11 19:30:00+00:00","0.195","0.0","0.019311"
"2011-10-11 20:00:00+00:00","0.293","0.0","0.0188559"
"2011-10-11 20:30:00+00:00","0.269","0.0","0.01882515"
"2011-10-11 21:00:00+00:00","0.181","0.0","0.0184992"
"2011-10-11 21:30:00+00:00","0.106","0.0","0.0176382"
"2011-10-11 22:00:00+00:00","0.203","0.0","0.01525815"
"2011-10-11 22:30:00+00:00","0.134","0.0","0.01914495"
"2011-10-11 23:00:00+00:00","0.107","0.0","0.01866525"
"2011-10-11 23:30:00+00:00","0.109","0.0","0.02021505"
"2011-10-12 00:00:00+00:00","0.154","0.0","0.02065785"
"2011-10-12 00:30:00+00:00","0.137","0.0","0.0179211"
"2011-10-12 01:00:00+00:00","0.119","0.0","0.01678335"
"2011-10-12 01:30:00+00:00","0.137","0.0","0.01586085"
"2011-10-12 02:00:00+00:00","0.156","0.0","0.01481535"
"2011-10-12 02:30:00+00:00","0.089","0.0","0.0146985"
"2011-10-12 03:00:00+00:00","0.114","0.0","0.0145263"
"2011-10-12 03:30:00+00:00","0.118","0.0","0.014883"
"2011-10-12 04:00:00+00:00","0.175","0.0","0.0149076"
