"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-10-12 04:30:00+00:00","0.045","0.0","0.015375"
"2011-10-12 05:00:00+00:00","0.148","0.0","0.0170724"
"2011-10-12 05:30:00+00:00","0.116","0.0","0.0212421"
"2011-10-12 06:00:00+00:00","0.147","0.0","0.0236406"
"2011-10-12 06:30:00+00:00","0.105","0.0","0.02321625"
"2011-10-12 07:00:00+00:00","0.166","0.0","0.0263589"
"2011-10-12 07:30:00+00:00","0.138","0.031","0.02036265"
"2011-10-12 08:00:00+00:00","0.675","0.05","0.02003055"
"2011-10-12 08:30:00+00:00","0.287","0.25","0.02059635"
"2011-10-12 09:00:00+00:00","0.258","0.488","0.0193479"
"2011-10-12 09:30:00+00:00","0.1","0.45","0.01953855"
"2011-10-12 10:00:00+00:00","0.101","0.519","0.0188559"
"2011-10-12 10:30:00+00:00","0.136","0.794","0.01867755"
"2011-10-12 11:00:00+00:00","0.21","0.725","0.01864065"
"2011-10-12 11:30:00+00:00","0.158","0.825","0.01867755"
"2011-10-12 12:00:00+00:00","0.161","0.919","0.0192003"
"2011-10-12 12:30:00+00:00","0.21","0.925","0.02030115"
"2011-10-12 13:00:00+00:00","0.344","0.919","0.0188067"
"2011-10-12 13:30:00+00:00","0.198","0.913","0.018819"
"2011-10-12 14:00:00+00:00","0.221","0.881","0.0190404"
"2011-10-12 14:30:00+00:00","0.306","0.85","0.01931715"
"2011-10-12 15:00:00+00:00","0.268","0.788","0.01867755"
"2011-10-12 15:30:00+00:00","0.181","0.713","0.01866525"
"2011-10-12 16:00:00+00:00","0.14","0.631","0.0189912"
"2011-10-12 16:30:00+00:00","0.327","0.525","0.0199875"
"2011-10-12 17:00:00+00:00","0.166","0.213","0.01950165"
"2011-10-12 17:30:00+00:00","0.146","0.156","0.018696"
"2011-10-12 18:00:00+00:00","0.287","0.05","0.01891125"
"2011-10-12 18:30:00+00:00","0.26","0.019","0.0193233"
"2011-10-12 19:00:00+00:00","0.171","0.0","0.02129745"
"2011-10-12 19:30:00+00:00","0.164","0.0","0.02000595"
"2011-10-12 20:00:00+00:00","0.195","0.0","0.01875135"
"2011-10-12 20:30:00+00:00","0.23","0.0","0.0182286"
"2011-10-12 21:00:00+00:00","0.091","0.0","0.01567635"
"2011-10-12 21:30:00+00:00","0.155","0.0","0.01689405"
"2011-10-12 22:00:00+00:00","0.146","0.0","0.0154365"
"2011-10-12 22:30:00+00:00","0.176","0.0","0.01871445"
"2011-10-12 23:00:00+00:00","0.089","0.0","0.01770585"
"2011-10-12 23:30:00+00:00","0.157","0.0","0.01766895"
"2011-10-13 00:00:00+00:00","0.159","0.0","0.01747215"
"2011-10-13 00:30:00+00:00","0.117","0.0","0.0159777"
"2011-10-13 01:00:00+00:00","0.107","0.0","0.0154857"
"2011-10-13 01:30:00+00:00","0.133","0.0","0.0150921"
"2011-10-13 02:00:00+00:00","0.183","0.0","0.01456935"
"2011-10-13 02:30:00+00:00","0.067","0.0","0.01472925"
"2011-10-13 03:00:00+00:00","0.152","0.0","0.0147969"
"2011-10-13 03:30:00+00:00","0.117","0.0","0.01472925"
"2011-10-13 04:00:00+00:00","0.179","0.0","0.01481535"
"2011-10-13 04:30:00+00:00","0.066","0.0","0.014883"
"2011-10-13 05:00:00+00:00","0.15","0.0","0.01603305"
"2011-10-13 05:30:00+00:00","0.127","0.0","0.01695555"
"2011-10-13 06:00:00+00:00","0.131","0.0","0.01929255"
"2011-10-13 06:30:00+00:00","0.089","0.0","0.02153115"
"2011-10-13 07:00:00+00:00","0.167","0.0","0.0240957"
"2011-10-13 07:30:00+00:00","0.46","0.0","0.0193602"
"2011-10-13 08:00:00+00:00","0.292","0.013","0.0193602"
"2011-10-13 08:30:00+00:00","0.208","0.031","0.0195816"
"2011-10-13 09:00:00+00:00","0.19","0.05","0.0195078"
"2011-10-13 09:30:00+00:00","0.11","0.081","0.01935405"
"2011-10-13 10:00:00+00:00","0.111","0.306","0.01918185"
"2011-10-13 10:30:00+00:00","0.125","0.225","0.01891125"
"2011-10-13 11:00:00+00:00","0.169","0.306","0.0189912"
"2011-10-13 11:30:00+00:00","0.082","0.325","0.01871445"
"2011-10-13 12:00:00+00:00","0.16","0.313","0.01873905"
"2011-10-13 12:30:00+00:00","0.303","0.206","0.01974765"
"2011-10-13 13:00:00+00:00","0.214","0.706","0.0194832"
"2011-10-13 13:30:00+00:00","0.164","0.669","0.0195324"
"2011-10-13 14:00:00+00:00","0.128","0.456","0.0188805"
"2011-10-13 14:30:00+00:00","0.232","0.319","0.01867755"
"2011-10-13 15:00:00+00:00","0.18","0.244","0.0186714"
"2011-10-13 15:30:00+00:00","0.195","0.331","0.01867755"
"2011-10-13 16:00:00+00:00","0.093","0.3","0.01867755"
"2011-10-13 16:30:00+00:00","0.204","0.4","0.0186591"
"2011-10-13 17:00:00+00:00","0.308","0.269","0.01948935"
"2011-10-13 17:30:00+00:00","0.15","0.219","0.0188313"
"2011-10-13 18:00:00+00:00","0.124","0.075","0.018942"
"2011-10-13 18:30:00+00:00","0.255","0.013","0.01967385"
"2011-10-13 19:00:00+00:00","0.226","0.006","0.02036265"
"2011-10-13 19:30:00+00:00","0.154","0.0","0.01952625"
"2011-10-13 20:00:00+00:00","0.364","0.0","0.0194586"
"2011-10-13 20:30:00+00:00","0.204","0.0","0.018696"
"2011-10-13 21:00:00+00:00","0.296","0.0","0.01832085"
"2011-10-13 21:30:00+00:00","0.112","0.0","0.01748445"
"2011-10-13 22:00:00+00:00","0.138","0.0","0.0153012"
"2011-10-13 22:30:00+00:00","0.112","0.0","0.019557"
"2011-10-13 23:00:00+00:00","0.184","0.0","0.01818555"
"2011-10-13 23:30:00+00:00","0.057","0.0","0.01816095"
"2011-10-14 00:00:00+00:00","0.801","0.0","0.01744755"
"2011-10-14 00:30:00+00:00","0.341","0.0","0.0149937"
"2011-10-14 01:00:00+00:00","0.139","0.0","0.01539345"
"2011-10-14 01:30:00+00:00","0.092","0.0","0.01504905"
"2011-10-14 02:00:00+00:00","0.114","0.0","0.0144894"
"2011-10-14 02:30:00+00:00","0.17","0.0","0.01452015"
"2011-10-14 03:00:00+00:00","0.108","0.0","0.01475385"
"2011-10-14 03:30:00+00:00","0.103","0.0","0.0148215"
"2011-10-14 04:00:00+00:00","0.127","0.0","0.01490145"
"2011-10-14 04:30:00+00:00","0.158","0.0","0.01487685"
"2011-10-14 05:00:00+00:00","0.103","0.0","0.015006"
"2011-10-14 05:30:00+00:00","0.093","0.0","0.01653735"
"2011-10-14 06:00:00+00:00","0.166","0.0","0.01814865"
"2011-10-14 06:30:00+00:00","0.22","0.0","0.02114985"
"2011-10-14 07:00:00+00:00","0.169","0.0","0.02331465"
"2011-10-14 07:30:00+00:00","0.135","0.0","0.018081"
"2011-10-14 08:00:00+00:00","0.382","0.006","0.0187329"
"2011-10-14 08:30:00+00:00","0.235","0.025","0.0192249"
"2011-10-14 09:00:00+00:00","0.064","0.025","0.01934175"
"2011-10-14 09:30:00+00:00","0.16","0.056","0.02039955"
"2011-10-14 10:00:00+00:00","0.174","0.075","0.02145735"
"2011-10-14 10:30:00+00:00","0.148","0.231","0.0212298"
"2011-10-14 11:00:00+00:00","0.084","0.231","0.0228534"
"2011-10-14 11:30:00+00:00","0.155","0.1","0.01985835"
"2011-10-14 12:00:00+00:00","0.202","0.125","0.01929255"
"2011-10-14 12:30:00+00:00","0.476","0.125","0.02223225"
"2011-10-14 13:00:00+00:00","0.154","0.106","0.02010435"
"2011-10-14 13:30:00+00:00","0.202","0.125","0.02037495"
"2011-10-14 14:00:00+00:00","0.195","0.163","0.0191511"
"2011-10-14 14:30:00+00:00","0.109","0.075","0.0190527"
"2011-10-14 15:00:00+00:00","0.141","0.069","0.01878825"
"2011-10-14 15:30:00+00:00","0.169","0.05","0.01868985"
"2011-10-14 16:00:00+00:00","0.145","0.088","0.0190773"
"2011-10-14 16:30:00+00:00","0.114","0.144","0.0186099"
"2011-10-14 17:00:00+00:00","0.276","0.063","0.01875135"
"2011-10-14 17:30:00+00:00","0.262","0.025","0.01843155"
"2011-10-14 18:00:00+00:00","0.195","0.038","0.01782885"
"2011-10-14 18:30:00+00:00","0.17","0.0","0.0181425"
"2011-10-14 19:00:00+00:00","0.109","0.0","0.01846845"
"2011-10-14 19:30:00+00:00","0.2","0.0","0.01736145"
"2011-10-14 20:00:00+00:00","0.345","0.0","0.0164574"
"2011-10-14 20:30:00+00:00","0.398","0.0","0.01539345"
"2011-10-14 21:00:00+00:00","0.119","0.0","0.0148707"
"2011-10-14 21:30:00+00:00","0.121","0.0","0.01481535"
"2011-10-14 22:00:00+00:00","0.154","0.0","0.01471695"
"2011-10-14 22:30:00+00:00","0.162","0.0","0.0167403"
"2011-10-14 23:00:00+00:00","0.092","0.0","0.016359"
"2011-10-14 23:30:00+00:00","0.128","0.0","0.01659885"
"2011-10-15 00:00:00+00:00","0.143","0.0","0.0171585"
"2011-10-15 00:30:00+00:00","0.162","0.0","0.01544265"
"2011-10-15 01:00:00+00:00","0.076","0.0","0.01507365"
"2011-10-15 01:30:00+00:00","0.132","0.0","0.01485225"
"2011-10-15 02:00:00+00:00","0.133","0.0","0.0139851"
"2011-10-15 02:30:00+00:00","0.25","0.0","0.01440945"
"2011-10-15 03:00:00+00:00","0.263","0.006","0.01410195"
"2011-10-15 03:30:00+00:00","0.152","0.0","0.0143787"
"2011-10-15 04:00:00+00:00","0.128","0.0","0.01427415"
"2011-10-15 04:30:00+00:00","0.143","0.0","0.0142926"
"2011-10-15 05:00:00+00:00","0.071","0.0","0.01440945"
"2011-10-15 05:30:00+00:00","0.159","0.0","0.01440945"
"2011-10-15 06:00:00+00:00","0.136","0.0","0.01442175"
"2011-10-15 06:30:00+00:00","0.133","0.0","0.0151167"
"2011-10-15 07:00:00+00:00","0.076","0.0","0.0159531"
"2011-10-15 07:30:00+00:00","0.239","0.0","0.01667265"
"2011-10-15 08:00:00+00:00","0.569","0.031","0.0179334"
"2011-10-15 08:30:00+00:00","0.192","0.069","0.01857915"
"2011-10-15 09:00:00+00:00","0.106","0.175","0.0185115"
"2011-10-15 09:30:00+00:00","0.163","0.263","0.0186099"
"2011-10-15 10:00:00+00:00","0.124","0.356","0.01848075"
"2011-10-15 10:30:00+00:00","0.098","0.538","0.019188"
"2011-10-15 11:00:00+00:00","0.126","0.825","0.01894815"
"2011-10-15 11:30:00+00:00","0.163","0.625","0.0174045"
"2011-10-15 12:00:00+00:00","0.116","0.688","0.01790265"
"2011-10-15 12:30:00+00:00","0.109","0.738","0.0158424"
"2011-10-15 13:00:00+00:00","0.139","0.575","0.01495065"
"2011-10-15 13:30:00+00:00","0.172","0.644","0.01493835"
"2011-10-15 14:00:00+00:00","0.107","0.719","0.015252"
"2011-10-15 14:30:00+00:00","0.118","0.838","0.0148953"
"2011-10-15 15:00:00+00:00","0.133","0.731","0.0148092"
"2011-10-15 15:30:00+00:00","0.185","0.681","0.01492605"
"2011-10-15 16:00:00+00:00","0.098","0.588","0.0150552"
"2011-10-15 16:30:00+00:00","0.127","0.481","0.01533195"
"2011-10-15 17:00:00+00:00","0.127","0.356","0.0154611"
"2011-10-15 17:30:00+00:00","0.185","0.194","0.01476615"
"2011-10-15 18:00:00+00:00","0.117","0.044","0.0166173"
"2011-10-15 18:30:00+00:00","0.197","0.013","0.0172692"
"2011-10-15 19:00:00+00:00","0.191","0.0","0.0176628"
"2011-10-15 19:30:00+00:00","0.278","0.0","0.016359"
"2011-10-15 20:00:00+00:00","0.335","0.0","0.0147969"
"2011-10-15 20:30:00+00:00","0.161","0.0","0.0151659"
"2011-10-15 21:00:00+00:00","0.253","0.0","0.01476"
"2011-10-15 21:30:00+00:00","0.16","0.0","0.01465545"
"2011-10-15 22:00:00+00:00","0.2","0.0","0.0143541"
"2011-10-15 22:30:00+00:00","0.102","0.0","0.01490145"
"2011-10-15 23:00:00+00:00","0.132","0.0","0.01454475"
"2011-10-15 23:30:00+00:00","0.123","0.0","0.0148338"
"2011-10-16 00:00:00+00:00","0.188","0.0","0.01476615"
"2011-10-16 00:30:00+00:00","0.096","0.0","0.0144648"
"2011-10-16 01:00:00+00:00","0.123","0.0","0.01437255"
"2011-10-16 01:30:00+00:00","0.119","0.0","0.0133455"
"2011-10-16 02:00:00+00:00","0.182","0.0","0.01126065"
"2011-10-16 02:30:00+00:00","0.099","0.0","0.011931"
"2011-10-16 03:00:00+00:00","0.118","0.0","0.0102951"
"2011-10-16 03:30:00+00:00","0.128","0.0","0.01215855"
"2011-10-16 04:00:00+00:00","0.171","0.0","0.0117219"
"2011-10-16 04:30:00+00:00","0.115","0.0","0.0141081"
"2011-10-16 05:00:00+00:00","0.098","0.0","0.0134562"
"2011-10-16 05:30:00+00:00","0.14","0.0","0.00998145"
"2011-10-16 06:00:00+00:00","0.158","0.0","0.0134685"
"2011-10-16 06:30:00+00:00","0.126","0.0","0.01440945"
"2011-10-16 07:00:00+00:00","0.082","0.0","0.0144648"
"2011-10-16 07:30:00+00:00","0.178","0.019","0.0150552"
"2011-10-16 08:00:00+00:00","0.223","0.069","0.01534425"
"2011-10-16 08:30:00+00:00","0.294","0.338","0.0172938"
"2011-10-16 09:00:00+00:00","0.096","0.544","0.0169617"
"2011-10-16 09:30:00+00:00","0.2","0.65","0.01720155"
"2011-10-16 10:00:00+00:00","0.653","0.738","0.0166542"
"2011-10-16 10:30:00+00:00","0.798","0.806","0.0158178"
"2011-10-16 11:00:00+00:00","1.301","0.85","0.01551645"
"2011-10-16 11:30:00+00:00","0.658","0.894","0.0158793"
"2011-10-16 12:00:00+00:00","0.633","0.9","0.0157071"
"2011-10-16 12:30:00+00:00","0.601","0.913","0.0153504"
"2011-10-16 13:00:00+00:00","0.683","0.9","0.01514745"
"2011-10-16 13:30:00+00:00","0.509","0.888","0.0149814"
"2011-10-16 14:00:00+00:00","0.194","0.869","0.0150921"
"2011-10-16 14:30:00+00:00","0.238","0.825","0.0150552"
"2011-10-16 15:00:00+00:00","0.174","0.769","0.01555335"
"2011-10-16 15:30:00+00:00","0.192","0.7","0.0161376"
"2011-10-16 16:00:00+00:00","0.343","0.613","0.01663575"
"2011-10-16 16:30:00+00:00","0.293","0.506","0.0165066"
"2011-10-16 17:00:00+00:00","0.219","0.388","0.01734915"
"2011-10-16 17:30:00+00:00","0.232","0.206","0.017466"
"2011-10-16 18:00:00+00:00","0.174","0.031","0.01819785"
"2011-10-16 18:30:00+00:00","0.271","0.013","0.01884975"
"2011-10-16 19:00:00+00:00","0.177","0.0","0.0207009"
"2011-10-16 19:30:00+00:00","0.225","0.0","0.01983375"
"2011-10-16 20:00:00+00:00","0.399","0.0","0.01867755"
"2011-10-16 20:30:00+00:00","0.376","0.0","0.01914495"
"2011-10-16 21:00:00+00:00","0.211","0.0","0.01529505"
"2011-10-16 21:30:00+00:00","0.114","0.0","0.01491375"
"2011-10-16 22:00:00+00:00","0.203","0.0","0.0147477"
"2011-10-16 22:30:00+00:00","0.192","0.0","0.01722"
"2011-10-16 23:00:00+00:00","0.091","0.0","0.01465545"
"2011-10-16 23:30:00+00:00","0.127","0.0","0.01584855"
"2011-10-17 00:00:00+00:00","0.915","0.0","0.01652505"
"2011-10-17 00:30:00+00:00","0.292","0.0","0.0161499"
"2011-10-17 01:00:00+00:00","0.135","0.0","0.0146124"
"2011-10-17 01:30:00+00:00","0.091","0.0","0.01497525"
"2011-10-17 02:00:00+00:00","0.186","0.0","0.01440945"
"2011-10-17 02:30:00+00:00","0.123","0.0","0.0142434"
"2011-10-17 03:00:00+00:00","0.125","0.0","0.01440945"
"2011-10-17 03:30:00+00:00","0.099","0.0","0.0145755"
"2011-10-17 04:00:00+00:00","0.181","0.0","0.01504905"
"2011-10-17 04:30:00+00:00","0.131","0.0","0.0155841"
"2011-10-17 05:00:00+00:00","0.103","0.0","0.01710315"
"2011-10-17 05:30:00+00:00","0.138","0.0","0.01877595"
"2011-10-17 06:00:00+00:00","0.146","0.0","0.02033805"
"2011-10-17 06:30:00+00:00","0.146","0.0","0.02561475"
"2011-10-17 07:00:00+00:00","0.093","0.006","0.02480295"
"2011-10-17 07:30:00+00:00","0.233","0.031","0.0199014"
"2011-10-17 08:00:00+00:00","0.259","0.006","0.0229395"
"2011-10-17 08:30:00+00:00","0.149","0.013","0.0239727"
"2011-10-17 09:00:00+00:00","0.13","0.038","0.0238989"
"2011-10-17 09:30:00+00:00","0.255","0.15","0.0238866"
"2011-10-17 10:00:00+00:00","0.136","0.2","0.02102685"
"2011-10-17 10:30:00+00:00","0.162","0.306","0.0226197"
"2011-10-17 11:00:00+00:00","0.181","0.331","0.0221277"
"2011-10-17 11:30:00+00:00","0.273","0.525","0.0201105"
"2011-10-17 12:00:00+00:00","0.224","0.519","0.020295"
"2011-10-17 12:30:00+00:00","0.174","0.638","0.0195816"
"2011-10-17 13:00:00+00:00","0.45","0.944","0.01898505"
"2011-10-17 13:30:00+00:00","0.264","0.75","0.0189912"
"2011-10-17 14:00:00+00:00","0.225","0.569","0.01860375"
"2011-10-17 14:30:00+00:00","0.194","0.769","0.0189051"
"2011-10-17 15:00:00+00:00","0.259","0.8","0.01884975"
"2011-10-17 15:30:00+00:00","0.264","0.725","0.0191634"
"2011-10-17 16:00:00+00:00","0.53","0.625","0.01926795"
"2011-10-17 16:30:00+00:00","0.242","0.331","0.01953855"
"2011-10-17 17:00:00+00:00","0.325","0.381","0.0195447"
"2011-10-17 17:30:00+00:00","0.232","0.156","0.01946475"
"2011-10-17 18:00:00+00:00","0.204","0.038","0.01944015"
"2011-10-17 18:30:00+00:00","0.346","0.019","0.0201597"
"2011-10-17 19:00:00+00:00","0.231","0.0","0.0226812"
"2011-10-17 19:30:00+00:00","0.254","0.0","0.02037495"
"2011-10-17 20:00:00+00:00","0.221","0.0","0.01948935"
"2011-10-17 20:30:00+00:00","0.234","0.0","0.0185238"
"2011-10-17 21:00:00+00:00","0.186","0.0","0.0165189"
"2011-10-17 21:30:00+00:00","0.14","0.0","0.0156333"
"2011-10-17 22:00:00+00:00","0.094","0.0","0.0155472"
"2011-10-17 22:30:00+00:00","0.138","0.0","0.01846845"
"2011-10-17 23:00:00+00:00","0.15","0.0","0.01650045"
"2011-10-17 23:30:00+00:00","0.103","0.0","0.01775505"
"2011-10-18 00:00:00+00:00","0.094","0.0","0.01741065"
"2011-10-18 00:30:00+00:00","0.15","0.0","0.0171954"
"2011-10-18 01:00:00+00:00","0.113","0.0","0.0156579"
"2011-10-18 01:30:00+00:00","0.115","0.0","0.01646355"
"2011-10-18 02:00:00+00:00","0.13","0.0","0.0152028"
"2011-10-18 02:30:00+00:00","0.147","0.0","0.0149076"
"2011-10-18 03:00:00+00:00","0.102","0.0","0.0146739"
"2011-10-18 03:30:00+00:00","0.091","0.0","0.01486455"
"2011-10-18 04:00:00+00:00","0.155","0.0","0.01493835"
"2011-10-18 04:30:00+00:00","0.121","0.0","0.01509825"
"2011-10-18 05:00:00+00:00","0.092","0.0","0.0178842"
"2011-10-18 05:30:00+00:00","0.128","0.0","0.02481525"
"2011-10-18 06:00:00+00:00","0.147","0.0","0.0362112"
"2011-10-18 06:30:00+00:00","0.095","0.0","0.04412625"
"2011-10-18 07:00:00+00:00","0.258","0.013","0.0243417"
"2011-10-18 07:30:00+00:00","0.156","0.044","0.01803795"
"2011-10-18 08:00:00+00:00","0.107","0.063","0.01893585"
"2011-10-18 08:30:00+00:00","0.082","0.306","0.02881275"
"2011-10-18 09:00:00+00:00","0.367","0.263","0.01920645"
"2011-10-18 09:30:00+00:00","0.266","0.275","0.01932945"
"2011-10-18 10:00:00+00:00","0.207","0.3","0.0195816"
"2011-10-18 10:30:00+00:00","0.155","0.656","0.019311"
"2011-10-18 11:00:00+00:00","0.287","0.619","0.0194217"
"2011-10-18 11:30:00+00:00","0.118","0.938","0.019065"
"2011-10-18 12:00:00+00:00","0.19","0.938","0.01867755"
"2011-10-18 12:30:00+00:00","0.185","0.938","0.02057175"
"2011-10-18 13:00:00+00:00","0.385","0.938","0.01931715"
"2011-10-18 13:30:00+00:00","0.117","0.919","0.0186345"
"2011-10-18 14:00:00+00:00","0.216","0.888","0.01845615"
"2011-10-18 14:30:00+00:00","0.166","0.844","0.01871445"
"2011-10-18 15:00:00+00:00","0.212","0.788","0.01915725"
"2011-10-18 15:30:00+00:00","0.126","0.719","0.01936635"
"2011-10-18 16:00:00+00:00","0.25","0.619","0.02167875"
"2011-10-18 16:30:00+00:00","0.208","0.525","0.01988295"
"2011-10-18 17:00:00+00:00","0.172","0.4","0.0191019"
"2011-10-18 17:30:00+00:00","0.23","0.194","0.0177489"
"2011-10-18 18:00:00+00:00","0.675","0.025","0.0175644"
"2011-10-18 18:30:00+00:00","0.231","0.013","0.01875135"
"2011-10-18 19:00:00+00:00","0.132","0.0","0.02042415"
"2011-10-18 19:30:00+00:00","0.198","0.0","0.01961235"
"2011-10-18 20:00:00+00:00","0.256","0.0","0.01871445"
"2011-10-18 20:30:00+00:00","0.226","0.0","0.01865295"
"2011-10-18 21:00:00+00:00","0.085","0.0","0.01685715"
"2011-10-18 21:30:00+00:00","0.177","0.0","0.0159531"
"2011-10-18 22:00:00+00:00","0.154","0.0","0.01519665"
"2011-10-18 22:30:00+00:00","0.163","0.0","0.0199752"
"2011-10-18 23:00:00+00:00","0.965","0.0","0.01807485"
"2011-10-18 23:30:00+00:00","0.147","0.0","0.0184131"
"2011-10-19 00:00:00+00:00","0.156","0.0","0.01871445"
"2011-10-19 00:30:00+00:00","0.063","0.0","0.01685715"
"2011-10-19 01:00:00+00:00","0.162","0.0","0.01552875"
"2011-10-19 01:30:00+00:00","0.101","0.0","0.0149322"
"2011-10-19 02:00:00+00:00","0.136","0.0","0.01440945"
"2011-10-19 02:30:00+00:00","0.055","0.0","0.01439715"
"2011-10-19 03:00:00+00:00","0.19","0.0","0.01426185"
"2011-10-19 03:30:00+00:00","0.095","0.0","0.01440945"
"2011-10-19 04:00:00+00:00","0.115","0.0","0.01440945"
"2011-10-19 04:30:00+00:00","0.114","0.0","0.01440945"
"2011-10-19 05:00:00+00:00","0.151","0.0","0.01632825"
"2011-10-19 05:30:00+00:00","0.095","0.0","0.01896045"
"2011-10-19 06:00:00+00:00","0.1","0.0","0.02567625"
"2011-10-19 06:30:00+00:00","0.215","0.0","0.0233331"
"2011-10-19 07:00:00+00:00","0.09","0.006","0.026814"
"2011-10-19 07:30:00+00:00","0.136","0.019","0.0154365"
"2011-10-19 08:00:00+00:00","0.341","0.125","0.0161007"
"2011-10-19 08:30:00+00:00","0.44","0.381","0.0181425"
"2011-10-19 09:00:00+00:00","0.061","0.569","0.0181794"
"2011-10-19 09:30:00+00:00","0.15","0.669","0.01838235"
"2011-10-19 10:00:00+00:00","0.115","0.694","0.01775505"
"2011-10-19 10:30:00+00:00","0.135","0.825","0.01782885"
"2011-10-19 11:00:00+00:00","0.061","0.863","0.01802565"
"2011-10-19 11:30:00+00:00","0.185","0.9","0.0186222"
"2011-10-19 12:00:00+00:00","0.104","0.913","0.01832085"
"2011-10-19 12:30:00+00:00","0.241","0.925","0.01856685"
"2011-10-19 13:00:00+00:00","0.374","0.931","0.0184008"
"2011-10-19 13:30:00+00:00","0.351","0.913","0.01867755"
"2011-10-19 14:00:00+00:00","0.232","0.9","0.01867755"
"2011-10-19 14:30:00+00:00","0.257","0.869","0.0178596"
"2011-10-19 15:00:00+00:00","0.129","0.806","0.01828395"
"2011-10-19 15:30:00+00:00","0.211","0.725","0.01867755"
"2011-10-19 16:00:00+00:00","0.236","0.644","0.01867755"
"2011-10-19 16:30:00+00:00","0.2","0.538","0.0185484"
"2011-10-19 17:00:00+00:00","0.248","0.419","0.0183639"
"2011-10-19 17:30:00+00:00","0.159","0.206","0.0166788"
"2011-10-19 18:00:00+00:00","0.275","0.019","0.01702935"
"2011-10-19 18:30:00+00:00","0.162","0.006","0.01656195"
"2011-10-19 19:00:00+00:00","0.186","0.0","0.01837005"
"2011-10-19 19:30:00+00:00","0.186","0.0","0.0176874"
"2011-10-19 20:00:00+00:00","0.326","0.0","0.01583625"
"2011-10-19 20:30:00+00:00","0.166","0.0","0.0153258"
"2011-10-19 21:00:00+00:00","0.242","0.0","0.01503675"
"2011-10-19 21:30:00+00:00","0.18","0.0","0.0153996"
"2011-10-19 22:00:00+00:00","0.163","0.0","0.01468005"
"2011-10-19 22:30:00+00:00","0.13","0.0","0.0161745"
"2011-10-19 23:00:00+00:00","0.092","0.0","0.01530735"
"2011-10-19 23:30:00+00:00","0.206","0.0","0.0154488"
"2011-10-20 00:00:00+00:00","0.082","0.0","0.01669725"
"2011-10-20 00:30:00+00:00","0.137","0.0","0.01491375"
"2011-10-20 01:00:00+00:00","0.116","0.0","0.01461855"
"2011-10-20 01:30:00+00:00","0.164","0.0","0.0147723"
"2011-10-20 02:00:00+00:00","0.097","0.0","0.01148205"
"2011-10-20 02:30:00+00:00","0.103","0.0","0.01062105"
"2011-10-20 03:00:00+00:00","0.163","0.0","0.00930495"
"2011-10-20 03:30:00+00:00","0.124","0.0","0.00944025"
"2011-10-20 04:00:00+00:00","0.082","0.0","0.0127797"
"2011-10-20 04:30:00+00:00","0.146","0.0","0.01256445"
"2011-10-20 05:00:00+00:00","0.148","0.0","0.01345005"
"2011-10-20 05:30:00+00:00","0.073","0.0","0.01459395"
"2011-10-20 06:00:00+00:00","0.15","0.0","0.0169125"
"2011-10-20 06:30:00+00:00","0.113","0.0","0.01679565"
"2011-10-20 07:00:00+00:00","0.141","0.006","0.01609455"
"2011-10-20 07:30:00+00:00","0.299","0.019","0.01520895"
"2011-10-20 08:00:00+00:00","0.393","0.144","0.0154119"
"2011-10-20 08:30:00+00:00","0.154","0.388","0.0165558"
"2011-10-20 09:00:00+00:00","0.149","0.575","0.01779195"
"2011-10-20 09:30:00+00:00","0.146","0.675","0.01779195"
"2011-10-20 10:00:00+00:00","0.158","0.75","0.01765665"
"2011-10-20 10:30:00+00:00","0.09","0.813","0.0168756"
"2011-10-20 11:00:00+00:00","0.125","0.844","0.01792725"
"2011-10-20 11:30:00+00:00","0.137","0.875","0.01789035"
"2011-10-20 12:00:00+00:00","0.14","0.894","0.01803795"
"2011-10-20 12:30:00+00:00","0.425","0.906","0.01830855"
