"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-10-20 13:00:00+00:00","0.317","0.913","0.0178473"
"2011-10-20 13:30:00+00:00","0.224","0.913","0.0173799"
"2011-10-20 14:00:00+00:00","0.249","0.881","0.0177489"
"2011-10-20 14:30:00+00:00","0.629","0.85","0.0171339"
"2011-10-20 15:00:00+00:00","0.555","0.8","0.0182655"
"2011-10-20 15:30:00+00:00","0.483","0.731","0.0179211"
"2011-10-20 16:00:00+00:00","0.518","0.638","0.0183024"
"2011-10-20 16:30:00+00:00","0.688","0.531","0.01854225"
"2011-10-20 17:00:00+00:00","0.417","0.406","0.01916955"
"2011-10-20 17:30:00+00:00","0.136","0.2","0.01883745"
"2011-10-20 18:00:00+00:00","0.163","0.019","0.0178719"
"2011-10-20 18:30:00+00:00","0.309","0.006","0.01854225"
"2011-10-20 19:00:00+00:00","0.171","0.0","0.01951395"
"2011-10-20 19:30:00+00:00","0.313","0.0","0.018081"
"2011-10-20 20:00:00+00:00","0.163","0.0","0.0163098"
"2011-10-20 20:30:00+00:00","0.227","0.0","0.01541805"
"2011-10-20 21:00:00+00:00","0.218","0.0","0.0152028"
"2011-10-20 21:30:00+00:00","0.131","0.0","0.01538115"
"2011-10-20 22:00:00+00:00","0.118","0.0","0.0148215"
"2011-10-20 22:30:00+00:00","0.157","0.0","0.01622985"
"2011-10-20 23:00:00+00:00","0.146","0.0","0.0155226"
"2011-10-20 23:30:00+00:00","0.387","0.006","0.01599615"
"2011-10-21 00:00:00+00:00","0.686","0.0","0.0170355"
"2011-10-21 00:30:00+00:00","0.189","0.0","0.01529505"
"2011-10-21 01:00:00+00:00","0.1","0.0","0.01472925"
"2011-10-21 01:30:00+00:00","0.138","0.0","0.01472925"
"2011-10-21 02:00:00+00:00","0.078","0.0","0.01440945"
"2011-10-21 02:30:00+00:00","0.191","0.0","0.01426185"
"2011-10-21 03:00:00+00:00","0.087","0.0","0.01437255"
"2011-10-21 03:30:00+00:00","0.115","0.0","0.014268"
"2011-10-21 04:00:00+00:00","0.14","0.0","0.01440945"
"2011-10-21 04:30:00+00:00","0.152","0.0","0.01440945"
"2011-10-21 05:00:00+00:00","0.091","0.0","0.01450785"
"2011-10-21 05:30:00+00:00","0.105","0.0","0.01440945"
"2011-10-21 06:00:00+00:00","0.413","0.0","0.0177366"
"2011-10-21 06:30:00+00:00","0.489","0.0","0.01741065"
"2011-10-21 07:00:00+00:00","0.096","0.006","0.0166173"
"2011-10-21 07:30:00+00:00","0.186","0.019","0.0151536"
"2011-10-21 08:00:00+00:00","0.12","0.156","0.01566405"
"2011-10-21 08:30:00+00:00","0.291","0.375","0.01710315"
"2011-10-21 09:00:00+00:00","0.141","0.55","0.0169494"
"2011-10-21 09:30:00+00:00","0.198","0.644","0.0176136"
"2011-10-21 10:00:00+00:00","0.105","0.731","0.017343"
"2011-10-21 10:30:00+00:00","0.283","0.794","0.01871445"
"2011-10-21 11:00:00+00:00","0.358","0.838","0.01818555"
"2011-10-21 11:30:00+00:00","0.308","0.856","0.01722615"
"2011-10-21 12:00:00+00:00","0.762","0.888","0.01729995"
"2011-10-21 12:30:00+00:00","0.306","0.888","0.01731225"
"2011-10-21 13:00:00+00:00","0.374","0.888","0.01726305"
"2011-10-21 13:30:00+00:00","0.737","0.869","0.01717695"
"2011-10-21 14:00:00+00:00","0.243","0.844","0.01789035"
"2011-10-21 14:30:00+00:00","0.229","0.813","0.01827165"
"2011-10-21 15:00:00+00:00","0.279","0.781","0.0190158"
"2011-10-21 15:30:00+00:00","0.258","0.706","0.0182409"
"2011-10-21 16:00:00+00:00","0.44","0.606","0.01848075"
"2011-10-21 16:30:00+00:00","0.207","0.506","0.018081"
"2011-10-21 17:00:00+00:00","0.359","0.394","0.0173184"
"2011-10-21 17:30:00+00:00","0.279","0.181","0.01543035"
"2011-10-21 18:00:00+00:00","0.297","0.025","0.01541805"
"2011-10-21 18:30:00+00:00","0.319","0.006","0.01592235"
"2011-10-21 19:00:00+00:00","0.496","0.006","0.01603305"
"2011-10-21 19:30:00+00:00","0.351","0.0","0.01568865"
"2011-10-21 20:00:00+00:00","0.445","0.0","0.0160392"
"2011-10-21 20:30:00+00:00","0.25","0.0","0.01547955"
"2011-10-21 21:00:00+00:00","0.334","0.0","0.0153627"
"2011-10-21 21:30:00+00:00","0.3","0.0","0.01535655"
"2011-10-21 22:00:00+00:00","0.297","0.0","0.01517205"
"2011-10-21 22:30:00+00:00","1.153","0.0","0.01828395"
"2011-10-21 23:00:00+00:00","0.383","0.0","0.01693095"
"2011-10-21 23:30:00+00:00","0.275","0.0","0.0184131"
"2011-10-22 00:00:00+00:00","0.287","0.0","0.01737375"
"2011-10-22 00:30:00+00:00","0.241","0.0","0.015867"
"2011-10-22 01:00:00+00:00","0.223","0.0","0.0161622"
"2011-10-22 01:30:00+00:00","0.272","0.0","0.0156825"
"2011-10-22 02:00:00+00:00","0.222","0.0","0.01549185"
"2011-10-22 02:30:00+00:00","0.214","0.0","0.0153258"
"2011-10-22 03:00:00+00:00","0.204","0.0","0.01527045"
"2011-10-22 03:30:00+00:00","0.243","0.0","0.01509825"
"2011-10-22 04:00:00+00:00","0.246","0.0","0.01536885"
"2011-10-22 04:30:00+00:00","0.189","0.0","0.0148461"
"2011-10-22 05:00:00+00:00","0.198","0.0","0.0154611"
"2011-10-22 05:30:00+00:00","0.262","0.0","0.01423725"
"2011-10-22 06:00:00+00:00","0.196","0.0","0.01440945"
"2011-10-22 06:30:00+00:00","0.251","0.0","0.01518435"
"2011-10-22 07:00:00+00:00","0.166","0.006","0.01566405"
"2011-10-22 07:30:00+00:00","0.312","0.038","0.01736145"
"2011-10-22 08:00:00+00:00","0.51","0.075","0.01876365"
"2011-10-22 08:30:00+00:00","0.642","0.163","0.0196554"
"2011-10-22 09:00:00+00:00","0.303","0.331","0.01880055"
"2011-10-22 09:30:00+00:00","0.246","0.313","0.0191142"
"2011-10-22 10:00:00+00:00","0.342","0.513","0.01870215"
"2011-10-22 10:30:00+00:00","0.376","0.75","0.01872675"
"2011-10-22 11:00:00+00:00","0.378","0.819","0.0184008"
"2011-10-22 11:30:00+00:00","0.263","0.863","0.0182778"
"2011-10-22 12:00:00+00:00","0.294","0.888","0.01549185"
"2011-10-22 12:30:00+00:00","0.189","0.85","0.0161991"
"2011-10-22 13:00:00+00:00","0.229","0.894","0.01618065"
"2011-10-22 13:30:00+00:00","0.276","0.844","0.01576245"
"2011-10-22 14:00:00+00:00","0.273","0.794","0.01603305"
"2011-10-22 14:30:00+00:00","0.198","0.763","0.01611915"
"2011-10-22 15:00:00+00:00","0.207","0.656","0.0163713"
"2011-10-22 15:30:00+00:00","0.301","0.538","0.01621755"
"2011-10-22 16:00:00+00:00","0.27","0.281","0.01566405"
"2011-10-22 16:30:00+00:00","0.345","0.45","0.0158301"
"2011-10-22 17:00:00+00:00","0.271","0.419","0.01599615"
"2011-10-22 17:30:00+00:00","0.278","0.175","0.0162729"
"2011-10-22 18:00:00+00:00","0.328","0.025","0.0160269"
"2011-10-22 18:30:00+00:00","0.712","0.013","0.0165189"
"2011-10-22 19:00:00+00:00","0.369","0.0","0.01656195"
"2011-10-22 19:30:00+00:00","0.293","0.0","0.01602075"
"2011-10-22 20:00:00+00:00","0.501","0.0","0.01566405"
"2011-10-22 20:30:00+00:00","0.436","0.0","0.01597155"
"2011-10-22 21:00:00+00:00","0.228","0.0","0.01540575"
"2011-10-22 21:30:00+00:00","0.295","0.0","0.01530735"
"2011-10-22 22:00:00+00:00","0.301","0.0","0.0150552"
"2011-10-22 22:30:00+00:00","0.352","0.0","0.0165189"
"2011-10-22 23:00:00+00:00","1.102","0.0","0.01549185"
"2011-10-22 23:30:00+00:00","0.32","0.0","0.0159777"
"2011-10-23 00:00:00+00:00","0.221","0.0","0.01597155"
"2011-10-23 00:30:00+00:00","0.321","0.0","0.01495065"
"2011-10-23 01:00:00+00:00","0.215","0.0","0.01459395"
"2011-10-23 01:30:00+00:00","0.261","0.0","0.0144402"
"2011-10-23 02:00:00+00:00","0.198","0.0","0.0140466"
"2011-10-23 02:30:00+00:00","0.318","0.0","0.0138867"
"2011-10-23 03:00:00+00:00","0.23","0.0","0.0143664"
"2011-10-23 03:30:00+00:00","0.221","0.0","0.0143295"
"2011-10-23 04:00:00+00:00","0.228","0.0","0.01342545"
"2011-10-23 04:30:00+00:00","0.268","0.0","0.01212165"
"2011-10-23 05:00:00+00:00","0.238","0.0","0.01217085"
"2011-10-23 05:30:00+00:00","0.224","0.0","0.012546"
"2011-10-23 06:00:00+00:00","0.254","0.0","0.01246605"
"2011-10-23 06:30:00+00:00","0.414","0.0","0.01394205"
"2011-10-23 07:00:00+00:00","0.263","0.006","0.0136899"
"2011-10-23 07:30:00+00:00","0.265","0.038","0.0149937"
"2011-10-23 08:00:00+00:00","0.331","0.156","0.01495065"
"2011-10-23 08:30:00+00:00","0.138","0.306","0.01535655"
"2011-10-23 09:00:00+00:00","0.244","0.344","0.01488915"
"2011-10-23 09:30:00+00:00","0.099","0.506","0.01550415"
"2011-10-23 10:00:00+00:00","0.255","0.606","0.0153381"
"2011-10-23 10:30:00+00:00","0.298","0.7","0.0152274"
"2011-10-23 11:00:00+00:00","0.265","0.744","0.01504905"
"2011-10-23 11:30:00+00:00","0.159","0.775","0.0151905"
"2011-10-23 12:00:00+00:00","0.256","0.819","0.01533195"
"2011-10-23 12:30:00+00:00","0.225","0.863","0.0155226"
"2011-10-23 13:00:00+00:00","0.258","0.719","0.0154734"
"2011-10-23 13:30:00+00:00","0.168","0.706","0.015375"
"2011-10-23 14:00:00+00:00","0.19","0.731","0.01586085"
"2011-10-23 14:30:00+00:00","0.22","0.681","0.01566405"
"2011-10-23 15:00:00+00:00","0.165","0.581","0.0158793"
"2011-10-23 15:30:00+00:00","0.147","0.638","0.0163713"
"2011-10-23 16:00:00+00:00","0.196","0.619","0.01635285"
"2011-10-23 16:30:00+00:00","0.285","0.469","0.0185484"
"2011-10-23 17:00:00+00:00","0.256","0.375","0.01888665"
"2011-10-23 17:30:00+00:00","0.177","0.175","0.01894815"
"2011-10-23 18:00:00+00:00","0.206","0.038","0.01883745"
"2011-10-23 18:30:00+00:00","0.263","0.019","0.01907115"
"2011-10-23 19:00:00+00:00","0.178","0.0","0.02204775"
"2011-10-23 19:30:00+00:00","0.357","0.0","0.01899735"
"2011-10-23 20:00:00+00:00","0.137","0.0","0.01718925"
"2011-10-23 20:30:00+00:00","0.269","0.0","0.0167526"
"2011-10-23 21:00:00+00:00","0.185","0.0","0.0153258"
"2011-10-23 21:30:00+00:00","0.185","0.0","0.0152766"
"2011-10-23 22:00:00+00:00","0.113","0.0","0.0146124"
"2011-10-23 22:30:00+00:00","0.127","0.0","0.015621"
"2011-10-23 23:00:00+00:00","0.156","0.0","0.0149322"
"2011-10-23 23:30:00+00:00","0.163","0.0","0.01518435"
"2011-10-24 00:00:00+00:00","0.11","0.0","0.015621"
"2011-10-24 00:30:00+00:00","0.11","0.0","0.0149814"
"2011-10-24 01:00:00+00:00","0.151","0.0","0.01429875"
"2011-10-24 01:30:00+00:00","0.154","0.0","0.0139359"
"2011-10-24 02:00:00+00:00","0.122","0.0","0.0132963"
"2011-10-24 02:30:00+00:00","0.105","0.0","0.01440945"
"2011-10-24 03:00:00+00:00","0.15","0.0","0.014268"
"2011-10-24 03:30:00+00:00","0.156","0.0","0.01437255"
"2011-10-24 04:00:00+00:00","0.127","0.0","0.01426185"
"2011-10-24 04:30:00+00:00","0.09","0.0","0.0122631"
"2011-10-24 05:00:00+00:00","0.151","0.0","0.0134931"
"2011-10-24 05:30:00+00:00","0.287","0.0","0.01450785"
"2011-10-24 06:00:00+00:00","0.132","0.0","0.014022"
"2011-10-24 06:30:00+00:00","0.106","0.0","0.01618065"
"2011-10-24 07:00:00+00:00","0.179","0.013","0.016974"
"2011-10-24 07:30:00+00:00","0.281","0.038","0.0168633"
"2011-10-24 08:00:00+00:00","0.15","0.15","0.01805025"
"2011-10-24 08:30:00+00:00","0.105","0.369","0.01908345"
"2011-10-24 09:00:00+00:00","0.164","0.538","0.0207501"
"2011-10-24 09:30:00+00:00","0.156","0.625","0.01955085"
"2011-10-24 10:00:00+00:00","0.107","0.731","0.01903425"
"2011-10-24 10:30:00+00:00","0.177","0.813","0.01867755"
"2011-10-24 11:00:00+00:00","0.255","0.838","0.0197907"
"2011-10-24 11:30:00+00:00","0.204","0.9","0.0203934"
"2011-10-24 12:00:00+00:00","0.661","0.913","0.0226443"
"2011-10-24 12:30:00+00:00","0.102","0.913","0.02208465"
"2011-10-24 13:00:00+00:00","0.272","0.906","0.02116215"
"2011-10-24 13:30:00+00:00","0.18","0.913","0.02213385"
"2011-10-24 14:00:00+00:00","0.156","0.881","0.0228411"
"2011-10-24 14:30:00+00:00","0.172","0.806","0.0248214"
"2011-10-24 15:00:00+00:00","0.143","0.769","0.02448315"
"2011-10-24 15:30:00+00:00","0.091","0.694","0.02186325"
"2011-10-24 16:00:00+00:00","0.212","0.6","0.02081775"
"2011-10-24 16:30:00+00:00","0.114","0.5","0.02151885"
"2011-10-24 17:00:00+00:00","0.216","0.381","0.0207009"
"2011-10-24 17:30:00+00:00","0.15","0.163","0.01871445"
"2011-10-24 18:00:00+00:00","0.111","0.025","0.0186714"
"2011-10-24 18:30:00+00:00","0.26","0.013","0.0186222"
"2011-10-24 19:00:00+00:00","0.3","0.0","0.01883745"
"2011-10-24 19:30:00+00:00","0.284","0.0","0.018204"
"2011-10-24 20:00:00+00:00","0.226","0.0","0.0176382"
"2011-10-24 20:30:00+00:00","0.221","0.0","0.01666035"
"2011-10-24 21:00:00+00:00","0.218","0.0","0.0151167"
"2011-10-24 21:30:00+00:00","0.191","0.0","0.01539345"
"2011-10-24 22:00:00+00:00","0.173","0.0","0.0149322"
"2011-10-24 22:30:00+00:00","0.19","0.0","0.0162483"
"2011-10-24 23:00:00+00:00","0.978","0.0","0.01581165"
"2011-10-24 23:30:00+00:00","0.167","0.0","0.0153381"
"2011-10-25 00:00:00+00:00","0.122","0.0","0.01627905"
"2011-10-25 00:30:00+00:00","0.157","0.0","0.0151659"
"2011-10-25 01:00:00+00:00","0.173","0.0","0.01474155"
"2011-10-25 01:30:00+00:00","0.153","0.0","0.01433565"
"2011-10-25 02:00:00+00:00","0.141","0.0","0.0143295"
"2011-10-25 02:30:00+00:00","0.105","0.0","0.0141696"
"2011-10-25 03:00:00+00:00","0.15","0.0","0.0139851"
"2011-10-25 03:30:00+00:00","0.153","0.0","0.01440945"
"2011-10-25 04:00:00+00:00","0.169","0.0","0.01426185"
"2011-10-25 04:30:00+00:00","0.149","0.0","0.0128658"
"2011-10-25 05:00:00+00:00","0.102","0.0","0.013161"
"2011-10-25 05:30:00+00:00","0.142","0.0","0.0146001"
"2011-10-25 06:00:00+00:00","0.154","0.0","0.0159408"
"2011-10-25 06:30:00+00:00","0.173","0.0","0.01833315"
"2011-10-25 07:00:00+00:00","0.144","0.0","0.0194709"
"2011-10-25 07:30:00+00:00","0.125","0.013","0.0162483"
"2011-10-25 08:00:00+00:00","0.188","0.088","0.0168264"
"2011-10-25 08:30:00+00:00","0.303","0.225","0.0183639"
"2011-10-25 09:00:00+00:00","0.316","0.481","0.01845615"
"2011-10-25 09:30:00+00:00","0.161","0.388","0.01900965"
"2011-10-25 10:00:00+00:00","0.264","0.438","0.01868985"
"2011-10-25 10:30:00+00:00","0.2","0.363","0.01905885"
"2011-10-25 11:00:00+00:00","0.267","0.694","0.01845615"
"2011-10-25 11:30:00+00:00","0.189","0.731","0.01867755"
"2011-10-25 12:00:00+00:00","0.176","0.269","0.0186468"
"2011-10-25 12:30:00+00:00","0.208","0.094","0.0187083"
"2011-10-25 13:00:00+00:00","0.333","0.125","0.01861605"
"2011-10-25 13:30:00+00:00","0.255","0.206","0.01860375"
"2011-10-25 14:00:00+00:00","0.155","0.156","0.0185853"
"2011-10-25 14:30:00+00:00","0.231","0.163","0.0183516"
"2011-10-25 15:00:00+00:00","0.238","0.075","0.01845615"
"2011-10-25 15:30:00+00:00","0.251","0.019","0.0186591"
"2011-10-25 16:00:00+00:00","0.174","0.05","0.01867755"
"2011-10-25 16:30:00+00:00","0.214","0.013","0.01846845"
"2011-10-25 17:00:00+00:00","0.168","0.044","0.0185976"
"2011-10-25 17:30:00+00:00","0.523","0.006","0.0176136"
"2011-10-25 18:00:00+00:00","0.219","0.0","0.0173799"
"2011-10-25 18:30:00+00:00","0.214","0.0","0.01814865"
"2011-10-25 19:00:00+00:00","0.22","0.0","0.01865295"
"2011-10-25 19:30:00+00:00","0.158","0.0","0.01818555"
"2011-10-25 20:00:00+00:00","0.386","0.006","0.01758285"
"2011-10-25 20:30:00+00:00","0.263","0.0","0.0161991"
"2011-10-25 21:00:00+00:00","0.148","0.0","0.01546725"
"2011-10-25 21:30:00+00:00","0.128","0.0","0.0155349"
"2011-10-25 22:00:00+00:00","0.143","0.0","0.01507365"
"2011-10-25 22:30:00+00:00","0.161","0.0","0.01653735"
"2011-10-25 23:00:00+00:00","0.161","0.0","0.0163467"
"2011-10-25 23:30:00+00:00","0.108","0.0","0.01714005"
"2011-10-26 00:00:00+00:00","0.128","0.0","0.01753365"
"2011-10-26 00:30:00+00:00","0.156","0.0","0.0153996"
"2011-10-26 01:00:00+00:00","0.158","0.0","0.01502445"
"2011-10-26 01:30:00+00:00","0.098","0.0","0.01466775"
"2011-10-26 02:00:00+00:00","0.11","0.0","0.01440945"
"2011-10-26 02:30:00+00:00","0.158","0.0","0.0144033"
"2011-10-26 03:00:00+00:00","0.161","0.0","0.0143172"
"2011-10-26 03:30:00+00:00","0.103","0.0","0.01440945"
"2011-10-26 04:00:00+00:00","0.129","0.0","0.01440945"
"2011-10-26 04:30:00+00:00","0.161","0.0","0.01440945"
"2011-10-26 05:00:00+00:00","0.153","0.0","0.01433565"
"2011-10-26 05:30:00+00:00","0.087","0.0","0.0151659"
"2011-10-26 06:00:00+00:00","0.26","0.0","0.01641435"
"2011-10-26 06:30:00+00:00","0.156","0.0","0.0180687"
"2011-10-26 07:00:00+00:00","0.17","0.0","0.02202315"
"2011-10-26 07:30:00+00:00","0.106","0.013","0.01668495"
"2011-10-26 08:00:00+00:00","0.394","0.031","0.0162975"
"2011-10-26 08:30:00+00:00","0.148","0.063","0.01736145"
"2011-10-26 09:00:00+00:00","0.222","0.106","0.0177612"
"2011-10-26 09:30:00+00:00","0.094","0.119","0.01784115"
"2011-10-26 10:00:00+00:00","0.14","0.125","0.0175275"
"2011-10-26 10:30:00+00:00","0.276","0.175","0.01758285"
"2011-10-26 11:00:00+00:00","0.603","0.2","0.017835"
"2011-10-26 11:30:00+00:00","0.565","0.181","0.01771815"
"2011-10-26 12:00:00+00:00","0.992","0.2","0.01763205"
"2011-10-26 12:30:00+00:00","0.757","0.181","0.0179949"
"2011-10-26 13:00:00+00:00","0.056","0.238","0.01781655"
"2011-10-26 13:30:00+00:00","0.184","0.281","0.0175029"
"2011-10-26 14:00:00+00:00","0.139","0.225","0.0178596"
"2011-10-26 14:30:00+00:00","0.283","0.275","0.0173184"
"2011-10-26 15:00:00+00:00","0.091","0.2","0.0182778"
"2011-10-26 15:30:00+00:00","0.321","0.181","0.018081"
"2011-10-26 16:00:00+00:00","0.222","0.169","0.0183393"
"2011-10-26 16:30:00+00:00","0.191","0.144","0.02103915"
"2011-10-26 17:00:00+00:00","0.181","0.081","0.01744755"
"2011-10-26 17:30:00+00:00","0.184","0.044","0.01711545"
"2011-10-26 18:00:00+00:00","0.254","0.038","0.0175521"
"2011-10-26 18:30:00+00:00","0.126","0.013","0.01710315"
"2011-10-26 19:00:00+00:00","0.204","0.0","0.0179088"
"2011-10-26 19:30:00+00:00","0.225","0.0","0.01622985"
"2011-10-26 20:00:00+00:00","0.319","0.0","0.0160515"
"2011-10-26 20:30:00+00:00","0.282","0.0","0.01582395"
"2011-10-26 21:00:00+00:00","0.193","0.0","0.0158424"
"2011-10-26 21:30:00+00:00","0.165","0.0","0.01579935"
"2011-10-26 22:00:00+00:00","0.104","0.0","0.01523355"
"2011-10-26 22:30:00+00:00","0.673","0.0","0.0182409"
"2011-10-26 23:00:00+00:00","0.432","0.0","0.016851"
"2011-10-26 23:30:00+00:00","0.173","0.0","0.01727535"
"2011-10-27 00:00:00+00:00","0.061","0.0","0.0179088"
"2011-10-27 00:30:00+00:00","0.145","0.0","0.01551645"
"2011-10-27 01:00:00+00:00","0.117","0.0","0.01508595"
"2011-10-27 01:30:00+00:00","0.149","0.0","0.01491375"
"2011-10-27 02:00:00+00:00","0.063","0.0","0.0142434"
"2011-10-27 02:30:00+00:00","0.162","0.0","0.01440945"
"2011-10-27 03:00:00+00:00","0.13","0.0","0.01474155"
"2011-10-27 03:30:00+00:00","0.118","0.0","0.0144156"
"2011-10-27 04:00:00+00:00","0.081","0.0","0.0147723"
"2011-10-27 04:30:00+00:00","0.17","0.0","0.0145017"
"2011-10-27 05:00:00+00:00","0.113","0.0","0.01449555"
"2011-10-27 05:30:00+00:00","0.109","0.0","0.0171462"
"2011-10-27 06:00:00+00:00","0.11","0.006","0.017343"
"2011-10-27 06:30:00+00:00","0.335","0.0","0.01803795"
"2011-10-27 07:00:00+00:00","0.116","0.0","0.01982145"
"2011-10-27 07:30:00+00:00","0.185","0.0","0.01677105"
"2011-10-27 08:00:00+00:00","0.289","0.044","0.0172077"
"2011-10-27 08:30:00+00:00","0.274","0.131","0.01752135"
"2011-10-27 09:00:00+00:00","0.111","0.313","0.0184254"
"2011-10-27 09:30:00+00:00","0.129","0.206","0.01850535"
"2011-10-27 10:00:00+00:00","0.143","0.256","0.01867755"
"2011-10-27 10:30:00+00:00","0.11","0.338","0.0177981"
"2011-10-27 11:00:00+00:00","0.088","0.281","0.01784115"
"2011-10-27 11:30:00+00:00","0.157","0.256","0.0177735"
"2011-10-27 12:00:00+00:00","0.135","0.513","0.01747215"
"2011-10-27 12:30:00+00:00","0.096","0.575","0.01728765"
"2011-10-27 13:00:00+00:00","0.117","0.581","0.0170601"
"2011-10-27 13:30:00+00:00","0.158","0.556","0.01781655"
"2011-10-27 14:00:00+00:00","0.109","0.513","0.01728765"
"2011-10-27 14:30:00+00:00","0.103","0.569","0.016359"
"2011-10-27 15:00:00+00:00","0.129","0.681","0.0163344"
"2011-10-27 15:30:00+00:00","0.175","0.431","0.0178719"
"2011-10-27 16:00:00+00:00","0.077","0.413","0.0178965"
"2011-10-27 16:30:00+00:00","0.132","0.244","0.0178227"
"2011-10-27 17:00:00+00:00","0.328","0.188","0.01856685"
"2011-10-27 17:30:00+00:00","0.184","0.113","0.01791495"
"2011-10-27 18:00:00+00:00","0.193","0.081","0.0177243"
"2011-10-27 18:30:00+00:00","0.215","0.038","0.0182901"
"2011-10-27 19:00:00+00:00","0.154","0.006","0.01867755"
"2011-10-27 19:30:00+00:00","0.252","0.0","0.01859145"
"2011-10-27 20:00:00+00:00","0.248","0.0","0.0176997"
"2011-10-27 20:30:00+00:00","0.248","0.0","0.01581165"
"2011-10-27 21:00:00+00:00","0.194","0.0","0.0158916"
"2011-10-27 21:30:00+00:00","0.078","0.0","0.01604535"
"2011-10-27 22:00:00+00:00","0.161","0.0","0.0152766"
"2011-10-27 22:30:00+00:00","0.143","0.0","0.02110065"
"2011-10-27 23:00:00+00:00","0.154","0.0","0.0179457"
"2011-10-27 23:30:00+00:00","0.104","0.0","0.0180564"
"2011-10-28 00:00:00+00:00","0.079","0.0","0.01744755"
"2011-10-28 00:30:00+00:00","0.176","0.0","0.01550415"
"2011-10-28 01:00:00+00:00","0.108","0.0","0.01593465"
"2011-10-28 01:30:00+00:00","0.133","0.0","0.01519665"
"2011-10-28 02:00:00+00:00","0.06","0.0","0.01506135"
"2011-10-28 02:30:00+00:00","0.201","0.0","0.01503675"
"2011-10-28 03:00:00+00:00","0.081","0.0","0.01481535"
"2011-10-28 03:30:00+00:00","0.14","0.0","0.0148461"
"2011-10-28 04:00:00+00:00","0.077","0.0","0.01503675"
"2011-10-28 04:30:00+00:00","0.193","0.0","0.0158793"
"2011-10-28 05:00:00+00:00","0.065","0.0","0.01700475"
"2011-10-28 05:30:00+00:00","0.126","0.0","0.02434785"
"2011-10-28 06:00:00+00:00","0.122","0.0","0.0279333"
"2011-10-28 06:30:00+00:00","0.176","0.0","0.02661105"
"2011-10-28 07:00:00+00:00","0.089","0.025","0.0233946"
"2011-10-28 07:30:00+00:00","0.303","0.044","0.0187575"
"2011-10-28 08:00:00+00:00","0.402","0.181","0.01984605"
"2011-10-28 08:30:00+00:00","0.327","0.2","0.02015355"
"2011-10-28 09:00:00+00:00","0.096","0.3","0.0222384"
"2011-10-28 09:30:00+00:00","0.134","0.4","0.0226689"
"2011-10-28 10:00:00+00:00","0.171","0.344","0.0233823"
"2011-10-28 10:30:00+00:00","0.078","0.494","0.02437245"
"2011-10-28 11:00:00+00:00","0.149","0.413","0.02407725"
"2011-10-28 11:30:00+00:00","0.266","0.5","0.02401575"
"2011-10-28 12:00:00+00:00","0.189","0.5","0.0237759"
"2011-10-28 12:30:00+00:00","0.066","0.606","0.02401575"
"2011-10-28 13:00:00+00:00","0.156","0.788","0.02344995"
"2011-10-28 13:30:00+00:00","0.521","0.825","0.0238497"
"2011-10-28 14:00:00+00:00","0.232","0.806","0.0246"
"2011-10-28 14:30:00+00:00","0.14","0.788","0.02078085"
"2011-10-28 15:00:00+00:00","0.167","0.763","0.0192618"
"2011-10-28 15:30:00+00:00","0.149","0.694","0.0226935"
"2011-10-28 16:00:00+00:00","0.105","0.588","0.02557785"
"2011-10-28 16:30:00+00:00","0.193","0.5","0.02309325"
"2011-10-28 17:00:00+00:00","0.234","0.381","0.02314245"
"2011-10-28 17:30:00+00:00","0.321","0.163","0.02026425"
"2011-10-28 18:00:00+00:00","0.162","0.069","0.0181671"
"2011-10-28 18:30:00+00:00","0.317","0.038","0.0184008"
"2011-10-28 19:00:00+00:00","0.175","0.006","0.0185484"
"2011-10-28 19:30:00+00:00","0.262","0.0","0.02119905"
"2011-10-28 20:00:00+00:00","0.447","0.0","0.01878825"
"2011-10-28 20:30:00+00:00","0.208","0.0","0.0176259"
