"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-11-06 05:30:00+00:00","0.172","0.0","0.0123"
"2011-11-06 06:00:00+00:00","0.136","0.0","0.0126321"
"2011-11-06 06:30:00+00:00","0.056","0.006","0.01376985"
"2011-11-06 07:00:00+00:00","0.313","0.025","0.0145755"
"2011-11-06 07:30:00+00:00","0.128","0.081","0.0146739"
"2011-11-06 08:00:00+00:00","0.164","0.256","0.01568865"
"2011-11-06 08:30:00+00:00","0.112","0.388","0.01544265"
"2011-11-06 09:00:00+00:00","0.32","0.575","0.0159285"
"2011-11-06 09:30:00+00:00","0.167","0.669","0.0164082"
"2011-11-06 10:00:00+00:00","0.218","0.738","0.01663575"
"2011-11-06 10:30:00+00:00","0.17","0.813","0.01716465"
"2011-11-06 11:00:00+00:00","0.271","0.831","0.01870215"
"2011-11-06 11:30:00+00:00","0.24","0.794","0.01757055"
"2011-11-06 12:00:00+00:00","0.24","0.663","0.0184377"
"2011-11-06 12:30:00+00:00","0.199","0.9","0.01725075"
"2011-11-06 13:00:00+00:00","0.245","0.85","0.01776735"
"2011-11-06 13:30:00+00:00","0.356","0.775","0.01789035"
"2011-11-06 14:00:00+00:00","0.242","0.819","0.0177612"
"2011-11-06 14:30:00+00:00","0.205","0.325","0.01682025"
"2011-11-06 15:00:00+00:00","0.485","0.394","0.0171954"
"2011-11-06 15:30:00+00:00","0.21","0.513","0.01774275"
"2011-11-06 16:00:00+00:00","0.255","0.306","0.01849305"
"2011-11-06 16:30:00+00:00","0.182","0.238","0.01861605"
"2011-11-06 17:00:00+00:00","0.274","0.156","0.0189051"
"2011-11-06 17:30:00+00:00","0.215","0.081","0.018819"
"2011-11-06 18:00:00+00:00","0.298","0.069","0.0188559"
"2011-11-06 18:30:00+00:00","0.618","0.038","0.01841925"
"2011-11-06 19:00:00+00:00","0.124","0.019","0.01840695"
"2011-11-06 19:30:00+00:00","0.176","0.0","0.0182778"
"2011-11-06 20:00:00+00:00","0.181","0.0","0.01812405"
"2011-11-06 20:30:00+00:00","0.358","0.0","0.01781655"
"2011-11-06 21:00:00+00:00","0.192","0.0","0.0152274"
"2011-11-06 21:30:00+00:00","0.221","0.0","0.0152028"
"2011-11-06 22:00:00+00:00","0.11","0.0","0.01488915"
"2011-11-06 22:30:00+00:00","0.147","0.0","0.01750905"
"2011-11-06 23:00:00+00:00","0.117","0.0","0.01554105"
"2011-11-06 23:30:00+00:00","0.186","0.0","0.0174537"
"2011-11-07 00:00:00+00:00","0.479","0.0","0.016728"
"2011-11-07 00:30:00+00:00","0.712","0.0","0.0160269"
"2011-11-07 01:00:00+00:00","0.102","0.0","0.01554105"
"2011-11-07 01:30:00+00:00","0.11","0.0","0.01586085"
"2011-11-07 02:00:00+00:00","0.215","0.0","0.01476615"
"2011-11-07 02:30:00+00:00","0.16","0.0","0.0141327"
"2011-11-07 03:00:00+00:00","0.156","0.0","0.0145755"
"2011-11-07 03:30:00+00:00","0.107","0.0","0.0145755"
"2011-11-07 04:00:00+00:00","0.153","0.0","0.0145755"
"2011-11-07 04:30:00+00:00","0.133","0.0","0.0145755"
"2011-11-07 05:00:00+00:00","0.174","0.0","0.01486455"
"2011-11-07 05:30:00+00:00","0.183","0.0","0.0184254"
"2011-11-07 06:00:00+00:00","0.118","0.0","0.01889895"
"2011-11-07 06:30:00+00:00","0.107","0.013","0.01968"
"2011-11-07 07:00:00+00:00","0.3","0.031","0.0193479"
"2011-11-07 07:30:00+00:00","0.218","0.081","0.0180195"
"2011-11-07 08:00:00+00:00","0.163","0.231","0.0190527"
"2011-11-07 08:30:00+00:00","0.228","0.394","0.0191388"
"2011-11-07 09:00:00+00:00","0.112","0.531","0.02277345"
"2011-11-07 09:30:00+00:00","0.157","0.606","0.0243786"
"2011-11-07 10:00:00+00:00","0.173","0.725","0.02619285"
"2011-11-07 10:30:00+00:00","0.251","0.781","0.0228288"
"2011-11-07 11:00:00+00:00","0.214","0.844","0.0256701"
"2011-11-07 11:30:00+00:00","0.154","0.875","0.0257931"
"2011-11-07 12:00:00+00:00","0.127","0.9","0.0230379"
"2011-11-07 12:30:00+00:00","0.103","0.844","0.03245355"
"2011-11-07 13:00:00+00:00","0.223","0.688","0.0401349"
"2011-11-07 13:30:00+00:00","0.179","0.45","0.02269965"
"2011-11-07 14:00:00+00:00","0.195","0.425","0.02348685"
"2011-11-07 14:30:00+00:00","0.147","0.638","0.0202827"
"2011-11-07 15:00:00+00:00","0.081","0.419","0.0198645"
"2011-11-07 15:30:00+00:00","0.169","0.213","0.0208116"
"2011-11-07 16:00:00+00:00","0.176","0.438","0.02146965"
"2011-11-07 16:30:00+00:00","0.198","0.388","0.02049795"
"2011-11-07 17:00:00+00:00","0.134","0.206","0.01984605"
"2011-11-07 17:30:00+00:00","0.341","0.169","0.01912035"
"2011-11-07 18:00:00+00:00","0.265","0.1","0.0185361"
"2011-11-07 18:30:00+00:00","0.191","0.019","0.0174414"
"2011-11-07 19:00:00+00:00","0.153","0.006","0.0191388"
"2011-11-07 19:30:00+00:00","0.414","0.0","0.01909575"
"2011-11-07 20:00:00+00:00","0.377","0.0","0.01897275"
"2011-11-07 20:30:00+00:00","0.281","0.0","0.01833315"
"2011-11-07 21:00:00+00:00","0.172","0.0","0.0175521"
"2011-11-07 21:30:00+00:00","0.221","0.0","0.01720155"
"2011-11-07 22:00:00+00:00","0.127","0.0","0.0157194"
"2011-11-07 22:30:00+00:00","0.143","0.0","0.018081"
"2011-11-07 23:00:00+00:00","0.129","0.0","0.01793955"
"2011-11-07 23:30:00+00:00","0.205","0.0","0.0170478"
"2011-11-08 00:00:00+00:00","0.208","0.0","0.01675875"
"2011-11-08 00:30:00+00:00","0.088","0.0","0.01529505"
"2011-11-08 01:00:00+00:00","0.137","0.0","0.0155103"
"2011-11-08 01:30:00+00:00","0.14","0.0","0.01552875"
"2011-11-08 02:00:00+00:00","0.184","0.0","0.0153996"
"2011-11-08 02:30:00+00:00","0.136","0.0","0.0146001"
"2011-11-08 03:00:00+00:00","0.201","0.0","0.0149691"
"2011-11-08 03:30:00+00:00","0.111","0.0","0.01511055"
"2011-11-08 04:00:00+00:00","0.078","0.0","0.01481535"
"2011-11-08 04:30:00+00:00","0.224","0.0","0.0160884"
"2011-11-08 05:00:00+00:00","0.203","0.0","0.01614375"
"2011-11-08 05:30:00+00:00","0.208","0.0","0.02003055"
"2011-11-08 06:00:00+00:00","0.257","0.0","0.0208116"
"2011-11-08 06:30:00+00:00","0.181","0.006","0.02309325"
"2011-11-08 07:00:00+00:00","0.112","0.044","0.02479065"
"2011-11-08 07:30:00+00:00","0.267","0.119","0.0185361"
"2011-11-08 08:00:00+00:00","0.193","0.263","0.01907115"
"2011-11-08 08:30:00+00:00","0.122","0.4","0.0195939"
"2011-11-08 09:00:00+00:00","0.096","0.531","0.01903425"
"2011-11-08 09:30:00+00:00","0.194","0.619","0.02151885"
"2011-11-08 10:00:00+00:00","0.298","0.7","0.0225213"
"2011-11-08 10:30:00+00:00","0.204","0.756","0.02033805"
"2011-11-08 11:00:00+00:00","0.257","0.8","0.02017815"
"2011-11-08 11:30:00+00:00","0.229","0.844","0.02511045"
"2011-11-08 12:00:00+00:00","0.231","0.85","0.02995665"
"2011-11-08 12:30:00+00:00","0.251","0.856","0.02998125"
"2011-11-08 13:00:00+00:00","0.206","0.869","0.03194925"
"2011-11-08 13:30:00+00:00","0.359","0.844","0.0268632"
"2011-11-08 14:00:00+00:00","0.283","0.8","0.02495055"
"2011-11-08 14:30:00+00:00","0.311","0.725","0.02723835"
"2011-11-08 15:00:00+00:00","0.309","0.569","0.0288681"
"2011-11-08 15:30:00+00:00","0.305","0.481","0.03506115"
"2011-11-08 16:00:00+00:00","0.251","0.444","0.0388803"
"2011-11-08 16:30:00+00:00","0.223","0.531","0.05664765"
"2011-11-08 17:00:00+00:00","0.295","0.288","0.0279579"
"2011-11-08 17:30:00+00:00","0.278","0.163","0.0209592"
"2011-11-08 18:00:00+00:00","0.448","0.075","0.02073165"
"2011-11-08 18:30:00+00:00","0.348","0.05","0.0196185"
"2011-11-08 19:00:00+00:00","0.293","0.006","0.0238251"
"2011-11-08 19:30:00+00:00","0.328","0.0","0.02511045"
"2011-11-08 20:00:00+00:00","0.411","0.0","0.02354835"
"2011-11-08 20:30:00+00:00","0.269","0.0","0.0207132"
"2011-11-08 21:00:00+00:00","0.23","0.0","0.01838235"
"2011-11-08 21:30:00+00:00","0.129","0.0","0.0182532"
"2011-11-08 22:00:00+00:00","0.239","0.0","0.01619295"
"2011-11-08 22:30:00+00:00","0.198","0.0","0.0202335"
"2011-11-08 23:00:00+00:00","0.191","0.0","0.0196185"
"2011-11-08 23:30:00+00:00","0.174","0.0","0.0196308"
"2011-11-09 00:00:00+00:00","0.932","0.0","0.01937865"
"2011-11-09 00:30:00+00:00","0.173","0.0","0.01915725"
"2011-11-09 01:00:00+00:00","0.147","0.0","0.02042415"
"2011-11-09 01:30:00+00:00","0.175","0.0","0.0223491"
"2011-11-09 02:00:00+00:00","0.14","0.0","0.01972305"
"2011-11-09 02:30:00+00:00","0.188","0.0","0.0166788"
"2011-11-09 03:00:00+00:00","0.193","0.0","0.0157563"
"2011-11-09 03:30:00+00:00","0.068","0.0","0.01543035"
"2011-11-09 04:00:00+00:00","0.151","0.0","0.0154734"
"2011-11-09 04:30:00+00:00","0.189","0.0","0.0158055"
"2011-11-09 05:00:00+00:00","0.181","0.0","0.01764435"
"2011-11-09 05:30:00+00:00","0.142","0.0","0.01798875"
"2011-11-09 06:00:00+00:00","0.179","0.0","0.01968"
"2011-11-09 06:30:00+00:00","0.193","0.013","0.0223122"
"2011-11-09 07:00:00+00:00","0.27","0.025","0.0224598"
"2011-11-09 07:30:00+00:00","0.168","0.1","0.01725075"
"2011-11-09 08:00:00+00:00","0.179","0.263","0.0194217"
"2011-11-09 08:30:00+00:00","0.194","0.438","0.01975995"
"2011-11-09 09:00:00+00:00","0.154","0.6","0.0209961"
"2011-11-09 09:30:00+00:00","0.306","0.519","0.02113755"
"2011-11-09 10:00:00+00:00","0.289","0.513","0.02000595"
"2011-11-09 10:30:00+00:00","0.13","0.756","0.0217095"
"2011-11-09 11:00:00+00:00","0.233","0.6","0.0219801"
"2011-11-09 11:30:00+00:00","0.172","0.806","0.021156"
"2011-11-09 12:00:00+00:00","0.209","0.844","0.02499975"
"2011-11-09 12:30:00+00:00","0.128","0.444","0.04974735"
"2011-11-09 13:00:00+00:00","0.152","0.481","0.0210699"
"2011-11-09 13:30:00+00:00","0.26","0.756","0.02432325"
"2011-11-09 14:00:00+00:00","0.436","0.813","0.02421255"
"2011-11-09 14:30:00+00:00","0.281","0.781","0.0266541"
"2011-11-09 15:00:00+00:00","0.28","0.681","0.08123535"
"2011-11-09 15:30:00+00:00","0.339","0.606","0.0024576153"
"2011-11-09 16:00:00+00:00","0.32","0.531","0.017343"
"2011-11-09 16:30:00+00:00","0.269","0.506","0.0178719"
"2011-11-09 17:00:00+00:00","0.358","0.306","0.0196062"
"2011-11-09 17:30:00+00:00","0.331","0.138","0.01605765"
"2011-11-09 18:00:00+00:00","0.845","0.031","0.01787805"
"2011-11-09 18:30:00+00:00","0.659","0.013","0.0166173"
"2011-11-09 19:00:00+00:00","0.334","0.019","0.01894815"
"2011-11-09 19:30:00+00:00","0.352","0.0","0.0190158"
"2011-11-09 20:00:00+00:00","0.471","0.0","0.01846845"
"2011-11-09 20:30:00+00:00","0.32","0.0","0.0174906"
"2011-11-09 21:00:00+00:00","0.314","0.0","0.0160638"
"2011-11-09 21:30:00+00:00","0.27","0.0","0.0154365"
"2011-11-09 22:00:00+00:00","0.187","0.0","0.0153627"
"2011-11-09 22:30:00+00:00","0.237","0.0","0.01626675"
"2011-11-09 23:00:00+00:00","0.116","0.0","0.0158301"
"2011-11-09 23:30:00+00:00","0.13","0.0","0.0156948"
"2011-11-10 00:00:00+00:00","0.149","0.0","0.0158916"
"2011-11-10 00:30:00+00:00","0.137","0.0","0.01522125"
"2011-11-10 01:00:00+00:00","0.222","0.0","0.0148707"
"2011-11-10 01:30:00+00:00","0.175","0.0","0.0146739"
"2011-11-10 02:00:00+00:00","0.231","0.0","0.01453245"
"2011-11-10 02:30:00+00:00","0.176","0.0","0.0145755"
"2011-11-10 03:00:00+00:00","0.215","0.0","0.01465545"
"2011-11-10 03:30:00+00:00","0.193","0.0","0.0146247"
"2011-11-10 04:00:00+00:00","0.199","0.0","0.0149199"
"2011-11-10 04:30:00+00:00","0.172","0.0","0.01507365"
"2011-11-10 05:00:00+00:00","0.133","0.0","0.01533195"
"2011-11-10 05:30:00+00:00","0.205","0.0","0.017958"
"2011-11-10 06:00:00+00:00","0.115","0.0","0.01870215"
"2011-11-10 06:30:00+00:00","0.189","0.013","0.02223225"
"2011-11-10 07:00:00+00:00","0.311","0.013","0.02167875"
"2011-11-10 07:30:00+00:00","0.222","0.025","0.0183024"
"2011-11-10 08:00:00+00:00","0.229","0.031","0.0187944"
"2011-11-10 08:30:00+00:00","0.226","0.05","0.01900965"
"2011-11-10 09:00:00+00:00","0.26","0.094","0.01923105"
"2011-11-10 09:30:00+00:00","0.141","0.05","0.02000595"
"2011-11-10 10:00:00+00:00","0.111","0.05","0.01807485"
"2011-11-10 10:30:00+00:00","0.101","0.075","0.01744755"
"2011-11-10 11:00:00+00:00","0.228","0.138","0.01759515"
"2011-11-10 11:30:00+00:00","0.176","0.238","0.0184623"
"2011-11-10 12:00:00+00:00","0.2","0.2","0.01891125"
"2011-11-10 12:30:00+00:00","0.137","0.363","0.0190896"
"2011-11-10 13:00:00+00:00","0.374","0.381","0.02067015"
"2011-11-10 13:30:00+00:00","0.224","0.288","0.0200982"
"2011-11-10 14:00:00+00:00","0.18","0.356","0.01979685"
"2011-11-10 14:30:00+00:00","0.207","0.456","0.0199014"
"2011-11-10 15:00:00+00:00","0.26","0.5","0.02054715"
"2011-11-10 15:30:00+00:00","0.236","0.513","0.01908345"
"2011-11-10 16:00:00+00:00","0.312","0.494","0.01908345"
"2011-11-10 16:30:00+00:00","0.417","0.263","0.0185484"
"2011-11-10 17:00:00+00:00","0.349","0.25","0.0194709"
"2011-11-10 17:30:00+00:00","0.235","0.181","0.0177489"
"2011-11-10 18:00:00+00:00","0.36","0.094","0.01728765"
"2011-11-10 18:30:00+00:00","0.305","0.031","0.01725075"
"2011-11-10 19:00:00+00:00","0.284","0.0","0.01870215"
"2011-11-10 19:30:00+00:00","0.288","0.0","0.01891125"
"2011-11-10 20:00:00+00:00","0.31","0.0","0.01808715"
"2011-11-10 20:30:00+00:00","0.2","0.0","0.0167034"
"2011-11-10 21:00:00+00:00","0.167","0.0","0.01589775"
"2011-11-10 21:30:00+00:00","0.182","0.0","0.01582395"
"2011-11-10 22:00:00+00:00","0.276","0.0","0.0150183"
"2011-11-10 22:30:00+00:00","0.175","0.0","0.0182778"
"2011-11-10 23:00:00+00:00","0.213","0.0","0.0175152"
"2011-11-10 23:30:00+00:00","0.109","0.0","0.01763205"
"2011-11-11 00:00:00+00:00","0.171","0.0","0.0173184"
"2011-11-11 00:30:00+00:00","0.131","0.0","0.0156579"
"2011-11-11 01:00:00+00:00","0.167","0.0","0.0169248"
"2011-11-11 01:30:00+00:00","0.172","0.0","0.0174291"
"2011-11-11 02:00:00+00:00","0.11","0.006","0.0147723"
"2011-11-11 02:30:00+00:00","0.105","0.0","0.0148707"
"2011-11-11 03:00:00+00:00","0.183","0.0","0.01491375"
"2011-11-11 03:30:00+00:00","0.21","0.0","0.014883"
"2011-11-11 04:00:00+00:00","0.089","0.0","0.014883"
"2011-11-11 04:30:00+00:00","0.134","0.0","0.0163221"
"2011-11-11 05:00:00+00:00","0.131","0.0","0.01605765"
"2011-11-11 05:30:00+00:00","0.34","0.0","0.02171565"
"2011-11-11 06:00:00+00:00","1.254","0.0","0.0221523"
"2011-11-11 06:30:00+00:00","0.239","0.0","0.02359755"
"2011-11-11 07:00:00+00:00","0.125","0.025","0.0243663"
"2011-11-11 07:30:00+00:00","0.154","0.106","0.01785345"
"2011-11-11 08:00:00+00:00","0.231","0.319","0.01916955"
"2011-11-11 08:30:00+00:00","0.18","0.406","0.02058405"
"2011-11-11 09:00:00+00:00","0.068","0.594","0.0214389"
"2011-11-11 09:30:00+00:00","0.194","0.681","0.02207235"
"2011-11-11 10:00:00+00:00","0.194","0.756","0.02265045"
"2011-11-11 10:30:00+00:00","0.139","0.819","0.0217218"
"2011-11-11 11:00:00+00:00","0.166","0.863","0.02308095"
"2011-11-11 11:30:00+00:00","0.124","0.906","0.02062095"
"2011-11-11 12:00:00+00:00","0.129","0.938","0.0209469"
"2011-11-11 12:30:00+00:00","0.114","0.95","0.0202704"
"2011-11-11 13:00:00+00:00","0.223","0.931","0.0229641"
"2011-11-11 13:30:00+00:00","0.169","0.925","0.0261498"
"2011-11-11 14:00:00+00:00","0.123","0.894","0.02893575"
"2011-11-11 14:30:00+00:00","0.069","0.881","0.02197395"
"2011-11-11 15:00:00+00:00","0.208","0.688","0.0240834"
"2011-11-11 15:30:00+00:00","0.165","0.456","0.02336385"
"2011-11-11 16:00:00+00:00","0.139","0.419","0.0244401"
"2011-11-11 16:30:00+00:00","0.159","0.319","0.0215619"
"2011-11-11 17:00:00+00:00","0.124","0.281","0.0196062"
"2011-11-11 17:30:00+00:00","0.139","0.15","0.01717695"
"2011-11-11 18:00:00+00:00","0.112","0.113","0.0182901"
"2011-11-11 18:30:00+00:00","0.228","0.044","0.0163713"
"2011-11-11 19:00:00+00:00","0.169","0.031","0.01785345"
"2011-11-11 19:30:00+00:00","0.094","0.006","0.0185115"
"2011-11-11 20:00:00+00:00","0.192","0.0","0.01904655"
"2011-11-11 20:30:00+00:00","0.36","0.0","0.01807485"
"2011-11-11 21:00:00+00:00","0.316","0.0","0.0167526"
"2011-11-11 21:30:00+00:00","0.248","0.0","0.01722615"
"2011-11-11 22:00:00+00:00","0.199","0.0","0.01626675"
"2011-11-11 22:30:00+00:00","0.19","0.0","0.0196185"
"2011-11-11 23:00:00+00:00","0.155","0.0","0.01909575"
"2011-11-11 23:30:00+00:00","0.115","0.0","0.0199998"
"2011-11-12 00:00:00+00:00","0.189","0.0","0.01919415"
"2011-11-12 00:30:00+00:00","0.075","0.0","0.0187821"
"2011-11-12 01:00:00+00:00","0.127","0.0","0.01652505"
"2011-11-12 01:30:00+00:00","0.172","0.0","0.0176874"
"2011-11-12 02:00:00+00:00","0.182","0.0","0.0148338"
"2011-11-12 02:30:00+00:00","0.132","0.0","0.01475385"
"2011-11-12 03:00:00+00:00","0.163","0.0","0.0147231"
"2011-11-12 03:30:00+00:00","0.2","0.0","0.014883"
"2011-11-12 04:00:00+00:00","0.07","0.0","0.0147846"
"2011-11-12 04:30:00+00:00","0.155","0.0","0.0144648"
"2011-11-12 05:00:00+00:00","0.139","0.0","0.0145755"
"2011-11-12 05:30:00+00:00","0.158","0.0","0.0145878"
"2011-11-12 06:00:00+00:00","0.142","0.0","0.0145755"
"2011-11-12 06:30:00+00:00","0.197","0.0","0.01463085"
"2011-11-12 07:00:00+00:00","0.24","0.0","0.01455705"
"2011-11-12 07:30:00+00:00","0.142","0.0","0.0151413"
"2011-11-12 08:00:00+00:00","0.2","0.0","0.0165435"
"2011-11-12 08:30:00+00:00","0.12","0.0","0.01765665"
"2011-11-12 09:00:00+00:00","0.172","0.0","0.01862835"
"2011-11-12 09:30:00+00:00","0.169","0.0","0.0190158"
"2011-11-12 10:00:00+00:00","0.171","0.0","0.01689405"
"2011-11-12 10:30:00+00:00","0.118","0.0","0.017835"
"2011-11-12 11:00:00+00:00","0.196","0.0","0.02058405"
"2011-11-12 11:30:00+00:00","0.229","0.0","0.019557"
"2011-11-12 12:00:00+00:00","0.149","0.0","0.0194709"
"2011-11-12 12:30:00+00:00","0.233","0.0","0.02119905"
"2011-11-12 13:00:00+00:00","0.659","0.0","0.0217956"
"2011-11-12 13:30:00+00:00","0.689","0.0","0.02177715"
"2011-11-12 14:00:00+00:00","0.221","0.0","0.0221769"
"2011-11-12 14:30:00+00:00","0.199","0.0","0.02055945"
"2011-11-12 15:00:00+00:00","0.242","0.0","0.02106375"
"2011-11-12 15:30:00+00:00","0.339","0.0","0.01953855"
"2011-11-12 16:00:00+00:00","0.17","0.0","0.01920645"
"2011-11-12 16:30:00+00:00","0.247","0.0","0.01884975"
"2011-11-12 17:00:00+00:00","0.235","0.0","0.0188436"
"2011-11-12 17:30:00+00:00","0.266","0.0","0.01786575"
"2011-11-12 18:00:00+00:00","0.249","0.0","0.0165066"
"2011-11-12 18:30:00+00:00","0.356","0.0","0.01716465"
"2011-11-12 19:00:00+00:00","0.419","0.0","0.0181917"
"2011-11-12 19:30:00+00:00","0.247","0.0","0.018573"
"2011-11-12 20:00:00+00:00","0.279","0.0","0.0183024"
"2011-11-12 20:30:00+00:00","0.296","0.0","0.01686945"
"2011-11-12 21:00:00+00:00","0.157","0.0","0.0166788"
"2011-11-12 21:30:00+00:00","0.453","0.0","0.01653735"
"2011-11-12 22:00:00+00:00","0.275","0.0","0.01530735"
"2011-11-12 22:30:00+00:00","0.211","0.0","0.01688175"
"2011-11-12 23:00:00+00:00","0.192","0.0","0.01722615"
"2011-11-12 23:30:00+00:00","0.167","0.0","0.01773045"
"2011-11-13 00:00:00+00:00","0.665","0.0","0.01710315"
"2011-11-13 00:30:00+00:00","0.523","0.0","0.0157317"
"2011-11-13 01:00:00+00:00","0.132","0.0","0.01684485"
"2011-11-13 01:30:00+00:00","0.077","0.0","0.0155226"
"2011-11-13 02:00:00+00:00","0.142","0.0","0.0136284"
"2011-11-13 02:30:00+00:00","0.201","0.0","0.01386825"
"2011-11-13 03:00:00+00:00","0.134","0.0","0.0144279"
"2011-11-13 03:30:00+00:00","0.154","0.0","0.0145755"
"2011-11-13 04:00:00+00:00","0.188","0.0","0.01444635"
"2011-11-13 04:30:00+00:00","0.149","0.0","0.01336395"
"2011-11-13 05:00:00+00:00","0.058","0.0","0.01269975"
"2011-11-13 05:30:00+00:00","0.156","0.0","0.01257675"
"2011-11-13 06:00:00+00:00","0.549","0.0","0.0121647"
"2011-11-13 06:30:00+00:00","0.777","0.0","0.0144279"
"2011-11-13 07:00:00+00:00","0.817","0.006","0.0146001"
"2011-11-13 07:30:00+00:00","0.662","0.044","0.01487685"
"2011-11-13 08:00:00+00:00","0.149","0.131","0.01637745"
"2011-11-13 08:30:00+00:00","0.197","0.369","0.0160884"
"2011-11-13 09:00:00+00:00","0.16","0.306","0.01709085"
"2011-11-13 09:30:00+00:00","0.136","0.219","0.0180933"
"2011-11-13 10:00:00+00:00","0.141","0.419","0.01672185"
"2011-11-13 10:30:00+00:00","0.128","0.731","0.01666035"
"2011-11-13 11:00:00+00:00","0.133","0.794","0.0165558"
"2011-11-13 11:30:00+00:00","0.175","0.869","0.0166296"
"2011-11-13 12:00:00+00:00","0.188","0.813","0.0164943"
"2011-11-13 12:30:00+00:00","0.159","0.888","0.0171462"
"2011-11-13 13:00:00+00:00","0.069","0.825","0.01710315"
"2011-11-13 13:30:00+00:00","0.16","0.581","0.01701705"
"2011-11-13 14:00:00+00:00","0.188","0.631","0.01886205"
"2011-11-13 14:30:00+00:00","0.198","0.544","0.0188928"
"2011-11-13 15:00:00+00:00","0.112","0.569","0.0188928"
"2011-11-13 15:30:00+00:00","0.141","0.4","0.01873905"
"2011-11-13 16:00:00+00:00","0.112","0.444","0.01882515"
"2011-11-13 16:30:00+00:00","0.218","0.369","0.01881285"
"2011-11-13 17:00:00+00:00","0.129","0.194","0.0190281"
"2011-11-13 17:30:00+00:00","0.16","0.131","0.01892355"
"2011-11-13 18:00:00+00:00","0.17","0.044","0.0185361"
"2011-11-13 18:30:00+00:00","0.164","0.025","0.0188928"
"2011-11-13 19:00:00+00:00","0.399","0.006","0.02067015"
"2011-11-13 19:30:00+00:00","0.232","0.0","0.02214615"
"2011-11-13 20:00:00+00:00","0.433","0.0","0.02092845"
"2011-11-13 20:30:00+00:00","0.329","0.0","0.0182655"
"2011-11-13 21:00:00+00:00","0.381","0.0","0.0173184"
"2011-11-13 21:30:00+00:00","0.185","0.0","0.01731225"
"2011-11-13 22:00:00+00:00","0.228","0.0","0.01595925"
"2011-11-13 22:30:00+00:00","0.161","0.0","0.0160146"
"2011-11-13 23:00:00+00:00","0.217","0.0","0.0165927"
"2011-11-13 23:30:00+00:00","0.137","0.0","0.0169125"
"2011-11-14 00:00:00+00:00","0.104","0.0","0.01679565"
"2011-11-14 00:30:00+00:00","0.097","0.0","0.0170232"
"2011-11-14 01:00:00+00:00","0.199","0.0","0.01584855"
"2011-11-14 01:30:00+00:00","0.18","0.0","0.0165312"
"2011-11-14 02:00:00+00:00","0.195","0.0","0.01472925"
"2011-11-14 02:30:00+00:00","0.185","0.0","0.0133455"
"2011-11-14 03:00:00+00:00","0.129","0.0","0.0145755"
"2011-11-14 03:30:00+00:00","0.08","0.0","0.0146862"
"2011-11-14 04:00:00+00:00","0.132","0.0","0.01475385"
"2011-11-14 04:30:00+00:00","0.212","0.0","0.01509825"
"2011-11-14 05:00:00+00:00","0.166","0.0","0.01492605"
"2011-11-14 05:30:00+00:00","0.171","0.0","0.01896045"
"2011-11-14 06:00:00+00:00","0.068","0.0","0.01888665"
"2011-11-14 06:30:00+00:00","0.377","0.0","0.02133435"
"2011-11-14 07:00:00+00:00","0.203","0.038","0.0216726"
"2011-11-14 07:30:00+00:00","0.202","0.069","0.0164697"
"2011-11-14 08:00:00+00:00","0.316","0.175","0.01856685"
"2011-11-14 08:30:00+00:00","0.126","0.444","0.01897275"
"2011-11-14 09:00:00+00:00","0.256","0.569","0.01902195"
"2011-11-14 09:30:00+00:00","0.247","0.669","0.0192741"
"2011-11-14 10:00:00+00:00","0.266","0.744","0.01942785"
"2011-11-14 10:30:00+00:00","0.148","0.813","0.0247845"
"2011-11-14 11:00:00+00:00","0.223","0.856","0.0253749"
"2011-11-14 11:30:00+00:00","0.234","0.881","0.0233823"
"2011-11-14 12:00:00+00:00","0.238","0.913","0.0660879"
"2011-11-14 12:30:00+00:00","0.36","0.925","0.0584988"
"2011-11-14 13:00:00+00:00","0.641","0.9","0.0641322"
"2011-11-14 13:30:00+00:00","0.372","0.869","0.0624102"
