"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-11-14 14:00:00+00:00","0.255","0.775","0.0609465"
"2011-11-14 14:30:00+00:00","0.294","0.613","0.060147"
"2011-11-14 15:00:00+00:00","0.287","0.613","0.06288375"
"2011-11-14 15:30:00+00:00","0.315","0.525","0.0623241"
"2011-11-14 16:00:00+00:00","0.235","0.488","0.07215795"
"2011-11-14 16:30:00+00:00","0.215","0.444","0.0623487"
"2011-11-14 17:00:00+00:00","0.284","0.294","0.06362175"
"2011-11-14 17:30:00+00:00","0.268","0.175","0.0334806"
"2011-11-14 18:00:00+00:00","0.281","0.138","0.0421398"
"2011-11-14 18:30:00+00:00","0.291","0.075","0.027306"
"2011-11-14 19:00:00+00:00","0.247","0.019","0.0586833"
"2011-11-14 19:30:00+00:00","0.312","0.0","0.04761945"
"2011-11-14 20:00:00+00:00","0.34","0.0","0.02342535"
"2011-11-14 20:30:00+00:00","0.488","0.0","0.01876365"
"2011-11-14 21:00:00+00:00","0.397","0.0","0.01738605"
"2011-11-14 21:30:00+00:00","0.373","0.0","0.0175152"
"2011-11-14 22:00:00+00:00","0.282","0.0","0.0163959"
"2011-11-14 22:30:00+00:00","0.195","0.0","0.019065"
"2011-11-14 23:00:00+00:00","0.335","0.0","0.01883745"
"2011-11-14 23:30:00+00:00","0.195","0.0","0.01876365"
"2011-11-15 00:00:00+00:00","0.202","0.0","0.0183516"
"2011-11-15 00:30:00+00:00","0.11","0.006","0.0171216"
"2011-11-15 01:00:00+00:00","0.074","0.0","0.01797645"
"2011-11-15 01:30:00+00:00","0.176","0.0","0.0163713"
"2011-11-15 02:00:00+00:00","0.183","0.0","0.01475385"
"2011-11-15 02:30:00+00:00","0.231","0.0","0.0147477"
"2011-11-15 03:00:00+00:00","0.173","0.0","0.01480305"
"2011-11-15 03:30:00+00:00","0.196","0.0","0.0147477"
"2011-11-15 04:00:00+00:00","0.08","0.0","0.0153012"
"2011-11-15 04:30:00+00:00","0.111","0.0","0.0150798"
"2011-11-15 05:00:00+00:00","0.185","0.0","0.0153258"
"2011-11-15 05:30:00+00:00","0.194","0.0","0.0193848"
"2011-11-15 06:00:00+00:00","0.214","0.0","0.0215742"
"2011-11-15 06:30:00+00:00","0.178","0.0","0.02165415"
"2011-11-15 07:00:00+00:00","0.177","0.031","0.02325315"
"2011-11-15 07:30:00+00:00","0.17","0.113","0.0185361"
"2011-11-15 08:00:00+00:00","0.162","0.331","0.02028885"
"2011-11-15 08:30:00+00:00","0.162","0.463","0.02428635"
"2011-11-15 09:00:00+00:00","0.18","0.575","0.02600835"
"2011-11-15 09:30:00+00:00","0.055","0.669","0.04185075"
"2011-11-15 10:00:00+00:00","0.169","0.75","0.0233823"
"2011-11-15 10:30:00+00:00","0.186","0.813","0.0222876"
"2011-11-15 11:00:00+00:00","0.18","0.856","0.0254856"
"2011-11-15 11:30:00+00:00","0.141","0.888","0.025215"
"2011-11-15 12:00:00+00:00","0.118","0.913","0.04563915"
"2011-11-15 12:30:00+00:00","0.202","0.913","0.03181395"
"2011-11-15 13:00:00+00:00","0.462","0.9","0.02694315"
"2011-11-15 13:30:00+00:00","0.315","0.894","0.02928015"
"2011-11-15 14:00:00+00:00","0.32","0.869","0.02652495"
"2011-11-15 14:30:00+00:00","0.346","0.85","0.02501205"
"2011-11-15 15:00:00+00:00","0.558","0.794","0.03204765"
"2011-11-15 15:30:00+00:00","0.231","0.731","0.0460143"
"2011-11-15 16:00:00+00:00","0.226","0.644","0.0252888"
"2011-11-15 16:30:00+00:00","0.222","0.525","0.0275151"
"2011-11-15 17:00:00+00:00","0.323","0.325","0.02447085"
"2011-11-15 17:30:00+00:00","1.014","0.131","0.01880055"
"2011-11-15 18:00:00+00:00","0.772","0.025","0.02004285"
"2011-11-15 18:30:00+00:00","0.729","0.013","0.0188067"
"2011-11-15 19:00:00+00:00","0.307","0.006","0.0198153"
"2011-11-15 19:30:00+00:00","0.262","0.0","0.0214635"
"2011-11-15 20:00:00+00:00","0.343","0.0","0.0201105"
"2011-11-15 20:30:00+00:00","0.268","0.0","0.01937865"
"2011-11-15 21:00:00+00:00","0.258","0.0","0.0186222"
"2011-11-15 21:30:00+00:00","0.212","0.0","0.01860375"
"2011-11-15 22:00:00+00:00","0.166","0.0","0.01712775"
"2011-11-15 22:30:00+00:00","0.222","0.0","0.02166645"
"2011-11-15 23:00:00+00:00","0.197","0.0","0.01850535"
"2011-11-15 23:30:00+00:00","0.534","0.0","0.01881285"
"2011-11-16 00:00:00+00:00","0.533","0.0","0.018696"
"2011-11-16 00:30:00+00:00","0.166","0.0","0.01759515"
"2011-11-16 01:00:00+00:00","0.228","0.0","0.0166911"
"2011-11-16 01:30:00+00:00","0.115","0.0","0.0153996"
"2011-11-16 02:00:00+00:00","0.201","0.0","0.01506135"
"2011-11-16 02:30:00+00:00","0.169","0.0","0.0146616"
"2011-11-16 03:00:00+00:00","0.113","0.0","0.01413885"
"2011-11-16 03:30:00+00:00","0.068","0.0","0.0151167"
"2011-11-16 04:00:00+00:00","0.208","0.0","0.0151167"
"2011-11-16 04:30:00+00:00","0.148","0.0","0.01524585"
"2011-11-16 05:00:00+00:00","0.14","0.0","0.0167895"
"2011-11-16 05:30:00+00:00","0.149","0.0","0.0219801"
"2011-11-16 06:00:00+00:00","0.124","0.0","0.02428635"
"2011-11-16 06:30:00+00:00","0.127","0.013","0.0216849"
"2011-11-16 07:00:00+00:00","0.31","0.044","0.02549175"
"2011-11-16 07:30:00+00:00","0.194","0.113","0.01838235"
"2011-11-16 08:00:00+00:00","0.175","0.294","0.01789035"
"2011-11-16 08:30:00+00:00","0.123","0.394","0.0186099"
"2011-11-16 09:00:00+00:00","0.197","0.363","0.01896045"
"2011-11-16 09:30:00+00:00","0.248","0.319","0.0189297"
"2011-11-16 10:00:00+00:00","0.339","0.356","0.0193848"
"2011-11-16 10:30:00+00:00","0.249","0.456","0.02124825"
"2011-11-16 11:00:00+00:00","0.173","0.7","0.01960005"
"2011-11-16 11:30:00+00:00","0.099","0.506","0.02124825"
"2011-11-16 12:00:00+00:00","0.117","0.85","0.01908345"
"2011-11-16 12:30:00+00:00","0.273","0.438","0.0189174"
"2011-11-16 13:00:00+00:00","0.427","0.144","0.01898505"
"2011-11-16 13:30:00+00:00","0.326","0.094","0.01905885"
"2011-11-16 14:00:00+00:00","0.248","0.075","0.0190281"
"2011-11-16 14:30:00+00:00","0.254","0.1","0.0189666"
"2011-11-16 15:00:00+00:00","0.209","0.15","0.0189789"
"2011-11-16 15:30:00+00:00","0.198","0.081","0.0192249"
"2011-11-16 16:00:00+00:00","0.309","0.031","0.02448315"
"2011-11-16 16:30:00+00:00","0.425","0.006","0.02491365"
"2011-11-16 17:00:00+00:00","0.294","0.006","0.02279805"
"2011-11-16 17:30:00+00:00","0.315","0.0","0.0176751"
"2011-11-16 18:00:00+00:00","0.29","0.0","0.01886205"
"2011-11-16 18:30:00+00:00","0.299","0.0","0.01930485"
"2011-11-16 19:00:00+00:00","0.247","0.0","0.0215004"
"2011-11-16 19:30:00+00:00","0.17","0.0","0.01905885"
"2011-11-16 20:00:00+00:00","0.314","0.0","0.0180072"
"2011-11-16 20:30:00+00:00","0.208","0.0","0.0163959"
"2011-11-16 21:00:00+00:00","0.138","0.0","0.01597155"
"2011-11-16 21:30:00+00:00","0.165","0.0","0.0154365"
"2011-11-16 22:00:00+00:00","0.196","0.0","0.01520895"
"2011-11-16 22:30:00+00:00","0.097","0.0","0.0178719"
"2011-11-16 23:00:00+00:00","0.15","0.0","0.01817325"
"2011-11-16 23:30:00+00:00","0.098","0.0","0.01770585"
"2011-11-17 00:00:00+00:00","0.15","0.0","0.01712775"
"2011-11-17 00:30:00+00:00","0.184","0.0","0.016851"
"2011-11-17 01:00:00+00:00","0.129","0.0","0.01602075"
"2011-11-17 01:30:00+00:00","0.075","0.0","0.0153996"
"2011-11-17 02:00:00+00:00","0.167","0.0","0.0148092"
"2011-11-17 02:30:00+00:00","0.13","0.0","0.0146001"
"2011-11-17 03:00:00+00:00","0.159","0.0","0.01475385"
"2011-11-17 03:30:00+00:00","0.152","0.0","0.0148092"
"2011-11-17 04:00:00+00:00","0.073","0.0","0.01506135"
"2011-11-17 04:30:00+00:00","0.142","0.0","0.01584855"
"2011-11-17 05:00:00+00:00","0.184","0.0","0.01572555"
"2011-11-17 05:30:00+00:00","0.119","0.0","0.0190527"
"2011-11-17 06:00:00+00:00","0.111","0.0","0.0200736"
"2011-11-17 06:30:00+00:00","0.142","0.0","0.02026425"
"2011-11-17 07:00:00+00:00","0.299","0.0","0.0215742"
"2011-11-17 07:30:00+00:00","0.246","0.006","0.0181917"
"2011-11-17 08:00:00+00:00","0.214","0.013","0.0191265"
"2011-11-17 08:30:00+00:00","0.137","0.031","0.0191019"
"2011-11-17 09:00:00+00:00","0.187","0.063","0.0190527"
"2011-11-17 09:30:00+00:00","0.15","0.031","0.0184254"
"2011-11-17 10:00:00+00:00","0.115","0.038","0.01893585"
"2011-11-17 10:30:00+00:00","0.147","0.031","0.0191511"
"2011-11-17 11:00:00+00:00","0.087","0.038","0.01914495"
"2011-11-17 11:30:00+00:00","0.173","0.05","0.0195201"
"2011-11-17 12:00:00+00:00","0.17","0.063","0.0202089"
"2011-11-17 12:30:00+00:00","0.105","0.069","0.02234295"
"2011-11-17 13:00:00+00:00","0.086","0.038","0.01892355"
"2011-11-17 13:30:00+00:00","0.233","0.05","0.0209838"
"2011-11-17 14:00:00+00:00","0.287","0.031","0.0268263"
"2011-11-17 14:30:00+00:00","0.208","0.031","0.02390505"
"2011-11-17 15:00:00+00:00","0.27","0.019","0.0251904"
"2011-11-17 15:30:00+00:00","0.26","0.025","0.02397885"
"2011-11-17 16:00:00+00:00","0.261","0.013","0.02351145"
"2011-11-17 16:30:00+00:00","0.143","0.006","0.0209838"
"2011-11-17 17:00:00+00:00","0.274","0.006","0.02075625"
"2011-11-17 17:30:00+00:00","0.295","0.0","0.01877595"
"2011-11-17 18:00:00+00:00","0.829","0.0","0.0190281"
"2011-11-17 18:30:00+00:00","0.241","0.0","0.02031345"
"2011-11-17 19:00:00+00:00","0.308","0.0","0.02313015"
"2011-11-17 19:30:00+00:00","0.187","0.0","0.02242905"
"2011-11-17 20:00:00+00:00","0.336","0.0","0.019926"
"2011-11-17 20:30:00+00:00","0.241","0.0","0.01787805"
"2011-11-17 21:00:00+00:00","0.133","0.0","0.01763205"
"2011-11-17 21:30:00+00:00","0.175","0.0","0.0176382"
"2011-11-17 22:00:00+00:00","0.192","0.0","0.0155841"
"2011-11-17 22:30:00+00:00","0.942","0.0","0.0193971"
"2011-11-17 23:00:00+00:00","0.256","0.0","0.01822245"
"2011-11-17 23:30:00+00:00","0.144","0.0","0.0187821"
"2011-11-18 00:00:00+00:00","0.068","0.0","0.0184008"
"2011-11-18 00:30:00+00:00","0.21","0.0","0.0167034"
"2011-11-18 01:00:00+00:00","0.139","0.0","0.01602075"
"2011-11-18 01:30:00+00:00","0.095","0.0","0.0154857"
"2011-11-18 02:00:00+00:00","0.135","0.0","0.01471695"
"2011-11-18 02:30:00+00:00","0.135","0.0","0.014637"
"2011-11-18 03:00:00+00:00","0.156","0.0","0.01474155"
"2011-11-18 03:30:00+00:00","0.173","0.0","0.0149076"
"2011-11-18 04:00:00+00:00","0.088","0.0","0.01492605"
"2011-11-18 04:30:00+00:00","0.1","0.0","0.0147723"
"2011-11-18 05:00:00+00:00","0.205","0.0","0.01552875"
"2011-11-18 05:30:00+00:00","0.112","0.0","0.0185361"
"2011-11-18 06:00:00+00:00","0.316","0.0","0.0219678"
"2011-11-18 06:30:00+00:00","0.185","0.0","0.02100225"
"2011-11-18 07:00:00+00:00","0.162","0.044","0.0224721"
"2011-11-18 07:30:00+00:00","0.15","0.081","0.01672185"
"2011-11-18 08:00:00+00:00","0.234","0.163","0.0182778"
"2011-11-18 08:30:00+00:00","0.068","0.244","0.0197415"
"2011-11-18 09:00:00+00:00","0.147","0.163","0.0192126"
"2011-11-18 09:30:00+00:00","0.186","0.363","0.0224475"
"2011-11-18 10:00:00+00:00","0.121","0.4","0.0214143"
"2011-11-18 10:30:00+00:00","0.154","0.419","0.0202458"
"2011-11-18 11:00:00+00:00","0.091","0.494","0.0213774"
"2011-11-18 11:30:00+00:00","0.155","0.35","0.02229375"
"2011-11-18 12:00:00+00:00","0.155","0.306","0.02203545"
"2011-11-18 12:30:00+00:00","0.21","0.238","0.0222261"
"2011-11-18 13:00:00+00:00","0.273","0.475","0.02028885"
"2011-11-18 13:30:00+00:00","0.236","0.669","0.02437245"
"2011-11-18 14:00:00+00:00","0.177","0.675","0.02485215"
"2011-11-18 14:30:00+00:00","0.12","0.713","0.02498745"
"2011-11-18 15:00:00+00:00","0.222","0.794","0.0263958"
"2011-11-18 15:30:00+00:00","0.205","0.725","0.0265557"
"2011-11-18 16:00:00+00:00","0.326","0.638","0.02737365"
"2011-11-18 16:30:00+00:00","0.413","0.5","0.02477835"
"2011-11-18 17:00:00+00:00","0.483","0.325","0.0238743"
"2011-11-18 17:30:00+00:00","0.261","0.119","0.01817325"
"2011-11-18 18:00:00+00:00","0.277","0.031","0.0190404"
"2011-11-18 18:30:00+00:00","0.128","0.019","0.0176505"
"2011-11-18 19:00:00+00:00","0.243","0.006","0.0192372"
"2011-11-18 19:30:00+00:00","0.241","0.0","0.01918185"
"2011-11-18 20:00:00+00:00","0.328","0.0","0.0192618"
"2011-11-18 20:30:00+00:00","0.177","0.0","0.01696785"
"2011-11-18 21:00:00+00:00","0.175","0.0","0.0158055"
"2011-11-18 21:30:00+00:00","0.368","0.0","0.01686945"
"2011-11-18 22:00:00+00:00","0.166","0.0","0.0162606"
"2011-11-18 22:30:00+00:00","0.227","0.0","0.02276115"
"2011-11-18 23:00:00+00:00","0.066","0.0","0.02017815"
"2011-11-18 23:30:00+00:00","0.137","0.0","0.02112525"
"2011-11-19 00:00:00+00:00","0.18","0.0","0.0202827"
"2011-11-19 00:30:00+00:00","0.137","0.0","0.02078085"
"2011-11-19 01:00:00+00:00","0.159","0.0","0.0191388"
"2011-11-19 01:30:00+00:00","0.119","0.0","0.0174414"
"2011-11-19 02:00:00+00:00","0.109","0.0","0.0140958"
"2011-11-19 02:30:00+00:00","0.141","0.0","0.0146739"
"2011-11-19 03:00:00+00:00","0.217","0.0","0.0147723"
"2011-11-19 03:30:00+00:00","0.073","0.0","0.0148338"
"2011-11-19 04:00:00+00:00","0.13","0.0","0.0147477"
"2011-11-19 04:30:00+00:00","0.149","0.0","0.0149199"
"2011-11-19 05:00:00+00:00","0.142","0.0","0.01551645"
"2011-11-19 05:30:00+00:00","0.163","0.0","0.01562715"
"2011-11-19 06:00:00+00:00","0.121","0.0","0.0155349"
"2011-11-19 06:30:00+00:00","0.088","0.0","0.01667265"
"2011-11-19 07:00:00+00:00","0.27","0.019","0.01675875"
"2011-11-19 07:30:00+00:00","0.198","0.031","0.01816095"
"2011-11-19 08:00:00+00:00","0.199","0.075","0.0201351"
"2011-11-19 08:30:00+00:00","0.192","0.144","0.0197661"
"2011-11-19 09:00:00+00:00","0.247","0.231","0.0188559"
"2011-11-19 09:30:00+00:00","0.172","0.394","0.0190158"
"2011-11-19 10:00:00+00:00","0.122","0.731","0.0190158"
"2011-11-19 10:30:00+00:00","0.174","0.794","0.02006745"
"2011-11-19 11:00:00+00:00","0.153","0.838","0.0191388"
"2011-11-19 11:30:00+00:00","0.26","0.863","0.01919415"
"2011-11-19 12:00:00+00:00","0.211","0.894","0.02206005"
"2011-11-19 12:30:00+00:00","0.235","0.894","0.02998125"
"2011-11-19 13:00:00+00:00","0.335","0.913","0.0285729"
"2011-11-19 13:30:00+00:00","0.275","0.894","0.0293478"
"2011-11-19 14:00:00+00:00","0.267","0.844","0.03797625"
"2011-11-19 14:30:00+00:00","0.318","0.806","0.02839455"
"2011-11-19 15:00:00+00:00","0.292","0.763","0.02977215"
"2011-11-19 15:30:00+00:00","0.259","0.706","0.02808705"
"2011-11-19 16:00:00+00:00","0.313","0.631","0.0267279"
"2011-11-19 16:30:00+00:00","0.208","0.531","0.02619285"
"2011-11-19 17:00:00+00:00","0.101","0.331","0.026445"
"2011-11-19 17:30:00+00:00","0.249","0.125","0.02423715"
"2011-11-19 18:00:00+00:00","0.187","0.031","0.02396655"
"2011-11-19 18:30:00+00:00","0.225","0.025","0.0234561"
"2011-11-19 19:00:00+00:00","0.212","0.006","0.0272199"
"2011-11-19 19:30:00+00:00","0.194","0.0","0.0276258"
"2011-11-19 20:00:00+00:00","0.365","0.0","0.0257193"
"2011-11-19 20:30:00+00:00","0.239","0.0","0.02102685"
"2011-11-19 21:00:00+00:00","0.29","0.0","0.01897275"
"2011-11-19 21:30:00+00:00","0.229","0.0","0.0190158"
"2011-11-19 22:00:00+00:00","0.213","0.0","0.01855455"
"2011-11-19 22:30:00+00:00","0.186","0.006","0.0225582"
"2011-11-19 23:00:00+00:00","0.229","0.0","0.01887435"
"2011-11-19 23:30:00+00:00","0.159","0.0","0.0188682"
"2011-11-20 00:00:00+00:00","0.632","0.0","0.0201105"
"2011-11-20 00:30:00+00:00","0.457","0.0","0.01900965"
"2011-11-20 01:00:00+00:00","0.183","0.0","0.01880055"
"2011-11-20 01:30:00+00:00","0.179","0.0","0.0186222"
"2011-11-20 02:00:00+00:00","0.114","0.0","0.01540575"
"2011-11-20 02:30:00+00:00","0.234","0.0","0.0148707"
"2011-11-20 03:00:00+00:00","0.116","0.0","0.01481535"
"2011-11-20 03:30:00+00:00","0.095","0.0","0.01481535"
"2011-11-20 04:00:00+00:00","0.161","0.0","0.014883"
"2011-11-20 04:30:00+00:00","0.201","0.0","0.0145755"
"2011-11-20 05:00:00+00:00","0.169","0.0","0.01463085"
"2011-11-20 05:30:00+00:00","0.111","0.0","0.01498755"
"2011-11-20 06:00:00+00:00","0.16","0.0","0.0145755"
"2011-11-20 06:30:00+00:00","0.11","0.0","0.0146124"
"2011-11-20 07:00:00+00:00","0.299","0.031","0.0147354"
"2011-11-20 07:30:00+00:00","0.224","0.088","0.01589775"
"2011-11-20 08:00:00+00:00","0.208","0.194","0.01722615"
"2011-11-20 08:30:00+00:00","0.124","0.369","0.01661115"
"2011-11-20 09:00:00+00:00","0.214","0.525","0.0177366"
"2011-11-20 09:30:00+00:00","0.312","0.425","0.01897275"
"2011-11-20 10:00:00+00:00","0.577","0.688","0.01913265"
"2011-11-20 10:30:00+00:00","0.35","0.756","0.01905885"
"2011-11-20 11:00:00+00:00","0.329","0.838","0.01974765"
"2011-11-20 11:30:00+00:00","0.366","0.763","0.01982145"
"2011-11-20 12:00:00+00:00","0.142","0.825","0.0223245"
"2011-11-20 12:30:00+00:00","0.191","0.763","0.0194463"
"2011-11-20 13:00:00+00:00","0.147","0.925","0.0190896"
"2011-11-20 13:30:00+00:00","0.138","0.825","0.01921875"
"2011-11-20 14:00:00+00:00","0.227","0.856","0.0216111"
"2011-11-20 14:30:00+00:00","0.281","0.788","0.0207132"
"2011-11-20 15:00:00+00:00","0.765","0.538","0.02041185"
"2011-11-20 15:30:00+00:00","0.886","0.331","0.01875135"
"2011-11-20 16:00:00+00:00","0.721","0.413","0.0188928"
"2011-11-20 16:30:00+00:00","0.798","0.125","0.01886205"
"2011-11-20 17:00:00+00:00","0.747","0.1","0.01909575"
"2011-11-20 17:30:00+00:00","0.677","0.031","0.0191757"
"2011-11-20 18:00:00+00:00","0.272","0.013","0.0188928"
"2011-11-20 18:30:00+00:00","0.292","0.0","0.0190527"
"2011-11-20 19:00:00+00:00","0.337","0.0","0.02181405"
"2011-11-20 19:30:00+00:00","0.396","0.0","0.02456925"
"2011-11-20 20:00:00+00:00","0.298","0.0","0.02288415"
"2011-11-20 20:30:00+00:00","0.177","0.0","0.0194709"
"2011-11-20 21:00:00+00:00","0.16","0.0","0.0177489"
"2011-11-20 21:30:00+00:00","0.17","0.0","0.01763205"
"2011-11-20 22:00:00+00:00","0.187","0.0","0.0154119"
"2011-11-20 22:30:00+00:00","0.23","0.0","0.01604535"
"2011-11-20 23:00:00+00:00","0.163","0.0","0.01583625"
"2011-11-20 23:30:00+00:00","0.107","0.0","0.0171708"
"2011-11-21 00:00:00+00:00","0.097","0.0","0.01806255"
"2011-11-21 00:30:00+00:00","0.188","0.0","0.01757055"
"2011-11-21 01:00:00+00:00","0.212","0.0","0.0172569"
"2011-11-21 01:30:00+00:00","0.111","0.0","0.01715235"
"2011-11-21 02:00:00+00:00","0.193","0.0","0.015129"
"2011-11-21 02:30:00+00:00","0.124","0.0","0.0148092"
"2011-11-21 03:00:00+00:00","0.147","0.0","0.0148338"
"2011-11-21 03:30:00+00:00","0.127","0.0","0.01496295"
"2011-11-21 04:00:00+00:00","0.192","0.0","0.01546725"
"2011-11-21 04:30:00+00:00","0.185","0.0","0.0169125"
"2011-11-21 05:00:00+00:00","0.05","0.0","0.01695555"
"2011-11-21 05:30:00+00:00","0.164","0.0","0.0185976"
"2011-11-21 06:00:00+00:00","0.166","0.0","0.0190773"
"2011-11-21 06:30:00+00:00","0.172","0.006","0.01971075"
"2011-11-21 07:00:00+00:00","0.172","0.0","0.0203565"
"2011-11-21 07:30:00+00:00","0.281","0.05","0.01630365"
"2011-11-21 08:00:00+00:00","0.083","0.069","0.0172446"
"2011-11-21 08:30:00+00:00","0.329","0.225","0.01913265"
"2011-11-21 09:00:00+00:00","0.559","0.125","0.01948935"
"2011-11-21 09:30:00+00:00","0.16","0.238","0.01755825"
"2011-11-21 10:00:00+00:00","0.308","0.3","0.0188559"
"2011-11-21 10:30:00+00:00","0.205","0.275","0.0184623"
"2011-11-21 11:00:00+00:00","0.184","0.413","0.0192003"
"2011-11-21 11:30:00+00:00","0.187","0.444","0.0195693"
"2011-11-21 12:00:00+00:00","0.256","0.488","0.0195201"
"2011-11-21 12:30:00+00:00","0.261","0.388","0.02305635"
"2011-11-21 13:00:00+00:00","0.18","0.494","0.0223122"
"2011-11-21 13:30:00+00:00","0.171","0.588","0.0281916"
"2011-11-21 14:00:00+00:00","0.218","0.675","0.02946465"
"2011-11-21 14:30:00+00:00","0.259","0.575","0.02046105"
"2011-11-21 15:00:00+00:00","0.173","0.306","0.0216357"
"2011-11-21 15:30:00+00:00","0.276","0.269","0.02158035"
"2011-11-21 16:00:00+00:00","0.246","0.188","0.0204057"
"2011-11-21 16:30:00+00:00","0.418","0.088","0.0204795"
"2011-11-21 17:00:00+00:00","0.242","0.038","0.02046105"
"2011-11-21 17:30:00+00:00","0.411","0.013","0.0184008"
"2011-11-21 18:00:00+00:00","0.325","0.006","0.0185115"
"2011-11-21 18:30:00+00:00","0.375","0.0","0.01696785"
"2011-11-21 19:00:00+00:00","0.24","0.0","0.01877595"
"2011-11-21 19:30:00+00:00","0.258","0.0","0.0197415"
"2011-11-21 20:00:00+00:00","0.309","0.0","0.01900965"
"2011-11-21 20:30:00+00:00","0.385","0.0","0.01722615"
"2011-11-21 21:00:00+00:00","0.187","0.0","0.01635285"
"2011-11-21 21:30:00+00:00","0.213","0.0","0.01753365"
"2011-11-21 22:00:00+00:00","0.176","0.0","0.01528275"
"2011-11-21 22:30:00+00:00","0.226","0.0","0.02065785"
"2011-11-21 23:00:00+00:00","0.15","0.0","0.01893585"
"2011-11-21 23:30:00+00:00","1.002","0.0","0.0193971"
"2011-11-22 00:00:00+00:00","0.159","0.0","0.0192864"
"2011-11-22 00:30:00+00:00","0.089","0.0","0.0182655"
"2011-11-22 01:00:00+00:00","0.192","0.0","0.0180195"
"2011-11-22 01:30:00+00:00","0.169","0.0","0.0170232"
"2011-11-22 02:00:00+00:00","0.131","0.0","0.01491375"
"2011-11-22 02:30:00+00:00","0.089","0.0","0.01453245"
"2011-11-22 03:00:00+00:00","0.185","0.0","0.0148707"
"2011-11-22 03:30:00+00:00","0.136","0.0","0.0147477"
"2011-11-22 04:00:00+00:00","0.158","0.0","0.01402815"
"2011-11-22 04:30:00+00:00","0.15","0.0","0.01811175"
"2011-11-22 05:00:00+00:00","0.075","0.0","0.0183885"
"2011-11-22 05:30:00+00:00","0.253","0.0","0.01835775"
"2011-11-22 06:00:00+00:00","0.247","0.0","0.0193971"
"2011-11-22 06:30:00+00:00","0.183","0.0","0.01964925"
"2011-11-22 07:00:00+00:00","0.073","0.025","0.0191388"
"2011-11-22 07:30:00+00:00","0.203","0.019","0.01750905"
"2011-11-22 08:00:00+00:00","0.141","0.056","0.01777965"
"2011-11-22 08:30:00+00:00","0.435","0.119","0.0198399"
"2011-11-22 09:00:00+00:00","0.149","0.3","0.0190035"
"2011-11-22 09:30:00+00:00","0.147","0.344","0.0191757"
"2011-11-22 10:00:00+00:00","0.196","0.519","0.0192987"
"2011-11-22 10:30:00+00:00","0.211","0.488","0.0191634"
"2011-11-22 11:00:00+00:00","0.292","0.538","0.0218202"
"2011-11-22 11:30:00+00:00","0.113","0.725","0.02140815"
"2011-11-22 12:00:00+00:00","0.211","0.406","0.02000595"
"2011-11-22 12:30:00+00:00","0.222","0.563","0.02074395"
"2011-11-22 13:00:00+00:00","0.25","0.794","0.02128515"
"2011-11-22 13:30:00+00:00","0.313","0.456","0.0202335"
"2011-11-22 14:00:00+00:00","0.227","0.256","0.0188805"
"2011-11-22 14:30:00+00:00","0.183","0.169","0.0185976"
"2011-11-22 15:00:00+00:00","0.286","0.275","0.0196185"
"2011-11-22 15:30:00+00:00","0.269","0.131","0.0211437"
"2011-11-22 16:00:00+00:00","0.26","0.031","0.02404035"
"2011-11-22 16:30:00+00:00","0.345","0.006","0.02247825"
"2011-11-22 17:00:00+00:00","0.189","0.0","0.0244032"
"2011-11-22 17:30:00+00:00","0.33","0.006","0.01900965"
"2011-11-22 18:00:00+00:00","0.271","0.013","0.01907115"
"2011-11-22 18:30:00+00:00","0.286","0.0","0.01929255"
"2011-11-22 19:00:00+00:00","0.244","0.0","0.0187944"
"2011-11-22 19:30:00+00:00","0.183","0.0","0.0184623"
"2011-11-22 20:00:00+00:00","0.4","0.0","0.01867755"
"2011-11-22 20:30:00+00:00","0.24","0.0","0.01749675"
"2011-11-22 21:00:00+00:00","0.268","0.0","0.01668495"
"2011-11-22 21:30:00+00:00","0.209","0.0","0.01608225"
"2011-11-22 22:00:00+00:00","0.307","0.0","0.0152151"
