"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-11-22 22:30:00+00:00","0.071","0.0","0.0191634"
"2011-11-22 23:00:00+00:00","1.009","0.0","0.01701705"
"2011-11-22 23:30:00+00:00","0.173","0.0","0.017589"
"2011-11-23 00:00:00+00:00","0.145","0.0","0.0197907"
"2011-11-23 00:30:00+00:00","0.064","0.0","0.01750905"
"2011-11-23 01:00:00+00:00","0.202","0.0","0.0165927"
"2011-11-23 01:30:00+00:00","0.117","0.0","0.01709085"
"2011-11-23 02:00:00+00:00","0.145","0.0","0.01477845"
"2011-11-23 02:30:00+00:00","0.119","0.0","0.0145755"
"2011-11-23 03:00:00+00:00","0.128","0.0","0.0143541"
"2011-11-23 03:30:00+00:00","0.153","0.0","0.0145878"
"2011-11-23 04:00:00+00:00","0.166","0.0","0.01487685"
"2011-11-23 04:30:00+00:00","0.075","0.0","0.01573785"
"2011-11-23 05:00:00+00:00","0.133","0.0","0.0161253"
"2011-11-23 05:30:00+00:00","0.184","0.0","0.01760745"
"2011-11-23 06:00:00+00:00","0.101","0.0","0.02100225"
"2011-11-23 06:30:00+00:00","0.141","0.0","0.0220047"
"2011-11-23 07:00:00+00:00","0.151","0.0","0.0226812"
"2011-11-23 07:30:00+00:00","0.454","0.0","0.0194955"
"2011-11-23 08:00:00+00:00","0.188","0.0","0.0193848"
"2011-11-23 08:30:00+00:00","0.112","0.0","0.0215373"
"2011-11-23 09:00:00+00:00","0.108","0.0","0.02181405"
"2011-11-23 09:30:00+00:00","0.215","0.025","0.0228042"
"2011-11-23 10:00:00+00:00","0.088","0.025","0.02357295"
"2011-11-23 10:30:00+00:00","0.099","0.025","0.02338845"
"2011-11-23 11:00:00+00:00","0.166","0.031","0.02336385"
"2011-11-23 11:30:00+00:00","0.136","0.063","0.02155575"
"2011-11-23 12:00:00+00:00","0.112","0.088","0.02091"
"2011-11-23 12:30:00+00:00","0.141","0.038","0.0184746"
"2011-11-23 13:00:00+00:00","0.381","0.075","0.01860375"
"2011-11-23 13:30:00+00:00","0.396","0.119","0.0186591"
"2011-11-23 14:00:00+00:00","0.221","0.069","0.01720155"
"2011-11-23 14:30:00+00:00","0.195","0.044","0.016605"
"2011-11-23 15:00:00+00:00","0.302","0.038","0.01839465"
"2011-11-23 15:30:00+00:00","0.215","0.05","0.02213385"
"2011-11-23 16:00:00+00:00","0.668","0.075","0.0238005"
"2011-11-23 16:30:00+00:00","0.621","0.056","0.0228657"
"2011-11-23 17:00:00+00:00","0.35","0.056","0.02014125"
"2011-11-23 17:30:00+00:00","0.687","0.05","0.01718925"
"2011-11-23 18:00:00+00:00","0.642","0.0","0.01889895"
"2011-11-23 18:30:00+00:00","0.261","0.0","0.0168141"
"2011-11-23 19:00:00+00:00","0.272","0.006","0.01843155"
"2011-11-23 19:30:00+00:00","0.165","0.0","0.0206394"
"2011-11-23 20:00:00+00:00","0.328","0.0","0.02014125"
"2011-11-23 20:30:00+00:00","0.178","0.0","0.01865295"
"2011-11-23 21:00:00+00:00","0.501","0.0","0.0162114"
"2011-11-23 21:30:00+00:00","0.237","0.0","0.01686945"
"2011-11-23 22:00:00+00:00","0.179","0.0","0.01540575"
"2011-11-23 22:30:00+00:00","0.132","0.0","0.0198645"
"2011-11-23 23:00:00+00:00","0.807","0.0","0.01701705"
"2011-11-23 23:30:00+00:00","0.305","0.0","0.0175029"
"2011-11-24 00:00:00+00:00","0.146","0.0","0.01624215"
"2011-11-24 00:30:00+00:00","0.142","0.0","0.0155595"
"2011-11-24 01:00:00+00:00","0.133","0.0","0.01495065"
"2011-11-24 01:30:00+00:00","0.095","0.0","0.01507365"
"2011-11-24 02:00:00+00:00","0.125","0.0","0.01456935"
"2011-11-24 02:30:00+00:00","0.165","0.0","0.0146001"
"2011-11-24 03:00:00+00:00","0.103","0.0","0.0146493"
"2011-11-24 03:30:00+00:00","0.12","0.0","0.0147846"
"2011-11-24 04:00:00+00:00","0.129","0.0","0.0147477"
"2011-11-24 04:30:00+00:00","0.181","0.0","0.0152643"
"2011-11-24 05:00:00+00:00","0.087","0.0","0.01743525"
"2011-11-24 05:30:00+00:00","0.116","0.0","0.018204"
"2011-11-24 06:00:00+00:00","0.343","0.0","0.0208485"
"2011-11-24 06:30:00+00:00","0.287","0.0","0.03322845"
"2011-11-24 07:00:00+00:00","0.5","0.0","0.02555325"
"2011-11-24 07:30:00+00:00","0.247","0.031","0.0209592"
"2011-11-24 08:00:00+00:00","0.25","0.081","0.020541"
"2011-11-24 08:30:00+00:00","0.183","0.05","0.0224598"
"2011-11-24 09:00:00+00:00","0.094","0.138","0.0232962"
"2011-11-24 09:30:00+00:00","0.136","0.156","0.0226197"
"2011-11-24 10:00:00+00:00","0.14","0.169","0.02337"
"2011-11-24 10:30:00+00:00","0.158","0.144","0.0234192"
"2011-11-24 11:00:00+00:00","0.081","0.119","0.0234315"
"2011-11-24 11:30:00+00:00","0.14","0.063","0.02337"
"2011-11-24 12:00:00+00:00","0.15","0.219","0.02324085"
"2011-11-24 12:30:00+00:00","0.134","0.238","0.02337"
"2011-11-24 13:00:00+00:00","0.101","0.188","0.0247968"
"2011-11-24 13:30:00+00:00","0.125","0.194","0.02663565"
"2011-11-24 14:00:00+00:00","0.172","0.213","0.02919405"
"2011-11-24 14:30:00+00:00","0.109","0.2","0.02588535"
"2011-11-24 15:00:00+00:00","0.104","0.206","0.0254118"
"2011-11-24 15:30:00+00:00","0.134","0.2","0.02544255"
"2011-11-24 16:00:00+00:00","0.171","0.156","0.026076"
"2011-11-24 16:30:00+00:00","0.295","0.088","0.0264819"
"2011-11-24 17:00:00+00:00","0.332","0.038","0.02683245"
"2011-11-24 17:30:00+00:00","0.242","0.025","0.0220908"
"2011-11-24 18:00:00+00:00","0.233","0.019","0.0220047"
"2011-11-24 18:30:00+00:00","0.165","0.013","0.01904655"
"2011-11-24 19:00:00+00:00","0.32","0.0","0.02261355"
"2011-11-24 19:30:00+00:00","0.372","0.0","0.02475375"
"2011-11-24 20:00:00+00:00","0.351","0.0","0.0246492"
"2011-11-24 20:30:00+00:00","0.281","0.0","0.02124825"
"2011-11-24 21:00:00+00:00","0.397","0.006","0.0174537"
"2011-11-24 21:30:00+00:00","0.232","0.0","0.0187698"
"2011-11-24 22:00:00+00:00","0.167","0.0","0.0158055"
"2011-11-24 22:30:00+00:00","0.091","0.0","0.0221154"
"2011-11-24 23:00:00+00:00","0.201","0.0","0.0197169"
"2011-11-24 23:30:00+00:00","0.106","0.0","0.0205041"
"2011-11-25 00:00:00+00:00","0.992","0.0","0.0179826"
"2011-11-25 00:30:00+00:00","0.176","0.0","0.01678335"
"2011-11-25 01:00:00+00:00","0.153","0.0","0.01728765"
"2011-11-25 01:30:00+00:00","0.054","0.0","0.01710315"
"2011-11-25 02:00:00+00:00","0.178","0.0","0.01506135"
"2011-11-25 02:30:00+00:00","0.123","0.0","0.01472925"
"2011-11-25 03:00:00+00:00","0.183","0.0","0.01487685"
"2011-11-25 03:30:00+00:00","0.127","0.0","0.014883"
"2011-11-25 04:00:00+00:00","0.174","0.0","0.01490145"
"2011-11-25 04:30:00+00:00","0.087","0.0","0.0148707"
"2011-11-25 05:00:00+00:00","0.103","0.0","0.0150306"
"2011-11-25 05:30:00+00:00","0.145","0.0","0.0198276"
"2011-11-25 06:00:00+00:00","0.142","0.0","0.02522115"
"2011-11-25 06:30:00+00:00","0.191","0.0","0.02388045"
"2011-11-25 07:00:00+00:00","0.306","0.0","0.03497505"
"2011-11-25 07:30:00+00:00","0.2","0.0","0.0240957"
"2011-11-25 08:00:00+00:00","0.109","0.019","0.0264573"
"2011-11-25 08:30:00+00:00","0.26","0.031","0.02834535"
"2011-11-25 09:00:00+00:00","0.127","0.031","0.0259899"
"2011-11-25 09:30:00+00:00","0.308","0.081","0.0278103"
"2011-11-25 10:00:00+00:00","0.135","0.081","0.02690625"
"2011-11-25 10:30:00+00:00","0.568","0.094","0.02545485"
"2011-11-25 11:00:00+00:00","0.226","0.113","0.02508585"
"2011-11-25 11:30:00+00:00","0.191","0.188","0.0259899"
"2011-11-25 12:00:00+00:00","0.154","0.3","0.025461"
"2011-11-25 12:30:00+00:00","0.148","0.338","0.02499975"
"2011-11-25 13:00:00+00:00","0.333","0.1","0.02485215"
"2011-11-25 13:30:00+00:00","0.144","0.125","0.0247107"
"2011-11-25 14:00:00+00:00","0.252","0.144","0.0249321"
"2011-11-25 14:30:00+00:00","0.18","0.138","0.0248583"
"2011-11-25 15:00:00+00:00","0.235","0.094","0.0249567"
"2011-11-25 15:30:00+00:00","0.182","0.075","0.0244032"
"2011-11-25 16:00:00+00:00","0.239","0.05","0.0244032"
"2011-11-25 16:30:00+00:00","0.145","0.056","0.0246"
"2011-11-25 17:00:00+00:00","0.232","0.025","0.02231835"
"2011-11-25 17:30:00+00:00","0.221","0.025","0.02026425"
"2011-11-25 18:00:00+00:00","0.157","0.025","0.0193356"
"2011-11-25 18:30:00+00:00","0.317","0.0","0.0187821"
"2011-11-25 19:00:00+00:00","0.358","0.0","0.020172"
"2011-11-25 19:30:00+00:00","0.228","0.0","0.01993215"
"2011-11-25 20:00:00+00:00","0.278","0.0","0.0199383"
"2011-11-25 20:30:00+00:00","0.221","0.0","0.0192495"
"2011-11-25 21:00:00+00:00","0.277","0.0","0.0175275"
"2011-11-25 21:30:00+00:00","0.139","0.0","0.01989525"
"2011-11-25 22:00:00+00:00","0.108","0.0","0.0186591"
"2011-11-25 22:30:00+00:00","0.192","0.0","0.022263"
"2011-11-25 23:00:00+00:00","0.133","0.0","0.02064555"
"2011-11-25 23:30:00+00:00","0.169","0.0","0.02086695"
"2011-11-26 00:00:00+00:00","0.11","0.0","0.01843155"
"2011-11-26 00:30:00+00:00","0.093","0.006","0.01852995"
"2011-11-26 01:00:00+00:00","0.144","0.0","0.0158547"
"2011-11-26 01:30:00+00:00","0.143","0.0","0.0162606"
"2011-11-26 02:00:00+00:00","0.163","0.0","0.01465545"
"2011-11-26 02:30:00+00:00","0.125","0.0","0.0146001"
"2011-11-26 03:00:00+00:00","0.098","0.0","0.0146247"
"2011-11-26 03:30:00+00:00","0.121","0.0","0.0146001"
"2011-11-26 04:00:00+00:00","0.151","0.0","0.0146124"
"2011-11-26 04:30:00+00:00","0.162","0.0","0.01449555"
"2011-11-26 05:00:00+00:00","0.142","0.0","0.0147477"
"2011-11-26 05:30:00+00:00","0.103","0.0","0.0147477"
"2011-11-26 06:00:00+00:00","0.115","0.0","0.01460625"
"2011-11-26 06:30:00+00:00","0.295","0.0","0.01562715"
"2011-11-26 07:00:00+00:00","0.257","0.0","0.01852995"
"2011-11-26 07:30:00+00:00","0.122","0.0","0.0192987"
"2011-11-26 08:00:00+00:00","0.208","0.025","0.01935405"
"2011-11-26 08:30:00+00:00","0.12","0.019","0.02233065"
"2011-11-26 09:00:00+00:00","0.244","0.069","0.0224475"
"2011-11-26 09:30:00+00:00","0.156","0.169","0.02547945"
"2011-11-26 10:00:00+00:00","0.307","0.175","0.0215127"
"2011-11-26 10:30:00+00:00","0.116","0.131","0.0190896"
"2011-11-26 11:00:00+00:00","0.113","0.181","0.0225336"
"2011-11-26 11:30:00+00:00","0.552","0.213","0.02436015"
"2011-11-26 12:00:00+00:00","0.364","0.438","0.01893585"
"2011-11-26 12:30:00+00:00","0.276","0.081","0.01882515"
"2011-11-26 13:00:00+00:00","0.266","0.163","0.01680795"
"2011-11-26 13:30:00+00:00","0.346","0.663","0.0160392"
"2011-11-26 14:00:00+00:00","0.249","0.856","0.0173553"
"2011-11-26 14:30:00+00:00","0.198","0.738","0.01656195"
"2011-11-26 15:00:00+00:00","0.186","0.781","0.0165066"
"2011-11-26 15:30:00+00:00","0.215","0.756","0.0163098"
"2011-11-26 16:00:00+00:00","0.236","0.663","0.01747215"
"2011-11-26 16:30:00+00:00","0.141","0.369","0.01846845"
"2011-11-26 17:00:00+00:00","0.25","0.381","0.0188436"
"2011-11-26 17:30:00+00:00","0.22","0.131","0.0186099"
"2011-11-26 18:00:00+00:00","0.219","0.038","0.018696"
"2011-11-26 18:30:00+00:00","0.215","0.019","0.01854225"
"2011-11-26 19:00:00+00:00","0.236","0.0","0.01866525"
"2011-11-26 19:30:00+00:00","0.185","0.0","0.0187821"
"2011-11-26 20:00:00+00:00","0.209","0.0","0.0182163"
"2011-11-26 20:30:00+00:00","0.133","0.0","0.01663575"
"2011-11-26 21:00:00+00:00","0.099","0.0","0.0157809"
"2011-11-26 21:30:00+00:00","0.241","0.0","0.0154611"
"2011-11-26 22:00:00+00:00","0.123","0.0","0.0151536"
"2011-11-26 22:30:00+00:00","0.225","0.0","0.0189789"
"2011-11-26 23:00:00+00:00","0.181","0.0","0.0186591"
"2011-11-26 23:30:00+00:00","0.186","0.0","0.01682025"
"2011-11-27 00:00:00+00:00","0.159","0.0","0.0162237"
"2011-11-27 00:30:00+00:00","0.136","0.0","0.01652505"
"2011-11-27 01:00:00+00:00","0.192","0.0","0.01577475"
"2011-11-27 01:30:00+00:00","0.111","0.0","0.0152274"
"2011-11-27 02:00:00+00:00","0.201","0.0","0.0123738"
"2011-11-27 02:30:00+00:00","0.066","0.0","0.012915"
"2011-11-27 03:00:00+00:00","0.128","0.0","0.012915"
"2011-11-27 03:30:00+00:00","0.133","0.0","0.0127551"
"2011-11-27 04:00:00+00:00","0.159","0.0","0.0128904"
"2011-11-27 04:30:00+00:00","0.169","0.0","0.0144771"
"2011-11-27 05:00:00+00:00","0.109","0.0","0.01182645"
"2011-11-27 05:30:00+00:00","0.105","0.0","0.012177"
"2011-11-27 06:00:00+00:00","0.251","0.0","0.0123123"
"2011-11-27 06:30:00+00:00","0.172","0.006","0.01340085"
"2011-11-27 07:00:00+00:00","0.152","0.044","0.0145878"
"2011-11-27 07:30:00+00:00","0.177","0.144","0.01527045"
"2011-11-27 08:00:00+00:00","0.14","0.344","0.01549185"
"2011-11-27 08:30:00+00:00","0.175","0.481","0.01609455"
"2011-11-27 09:00:00+00:00","0.196","0.594","0.0179334"
"2011-11-27 09:30:00+00:00","0.265","0.688","0.01857915"
"2011-11-27 10:00:00+00:00","0.092","0.769","0.01786575"
"2011-11-27 10:30:00+00:00","0.17","0.838","0.016974"
"2011-11-27 11:00:00+00:00","0.13","0.881","0.01721385"
"2011-11-27 11:30:00+00:00","0.184","0.919","0.0171831"
"2011-11-27 12:00:00+00:00","0.139","0.938","0.0181056"
"2011-11-27 12:30:00+00:00","0.077","0.875","0.01722615"
"2011-11-27 13:00:00+00:00","0.193","0.925","0.01693095"
"2011-11-27 13:30:00+00:00","0.22","0.9","0.0156333"
"2011-11-27 14:00:00+00:00","0.243","0.906","0.01599"
"2011-11-27 14:30:00+00:00","0.211","0.369","0.01962465"
"2011-11-27 15:00:00+00:00","0.383","0.406","0.02010435"
"2011-11-27 15:30:00+00:00","0.211","0.669","0.01893585"
"2011-11-27 16:00:00+00:00","0.139","0.688","0.01919415"
"2011-11-27 16:30:00+00:00","0.195","0.519","0.01910805"
"2011-11-27 17:00:00+00:00","0.213","0.3","0.02349915"
"2011-11-27 17:30:00+00:00","0.281","0.106","0.02071935"
"2011-11-27 18:00:00+00:00","0.227","0.013","0.02176485"
"2011-11-27 18:30:00+00:00","0.43","0.013","0.0191142"
"2011-11-27 19:00:00+00:00","0.445","0.006","0.0193356"
"2011-11-27 19:30:00+00:00","0.208","0.0","0.02191245"
"2011-11-27 20:00:00+00:00","0.368","0.0","0.02135895"
"2011-11-27 20:30:00+00:00","0.404","0.0","0.0192618"
"2011-11-27 21:00:00+00:00","0.324","0.0","0.017958"
"2011-11-27 21:30:00+00:00","0.144","0.0","0.01641435"
"2011-11-27 22:00:00+00:00","0.196","0.0","0.0159162"
"2011-11-27 22:30:00+00:00","0.181","0.0","0.0164451"
"2011-11-27 23:00:00+00:00","0.307","0.0","0.01587315"
"2011-11-27 23:30:00+00:00","0.139","0.0","0.0157686"
"2011-11-28 00:00:00+00:00","0.145","0.0","0.0157194"
"2011-11-28 00:30:00+00:00","0.139","0.0","0.0154734"
"2011-11-28 01:00:00+00:00","0.102","0.0","0.01474155"
"2011-11-28 01:30:00+00:00","0.162","0.0","0.01353615"
"2011-11-28 02:00:00+00:00","0.166","0.0","0.01333935"
"2011-11-28 02:30:00+00:00","0.17","0.0","0.01434795"
"2011-11-28 03:00:00+00:00","0.051","0.0","0.01449555"
"2011-11-28 03:30:00+00:00","0.188","0.0","0.0145755"
"2011-11-28 04:00:00+00:00","0.161","0.0","0.0145755"
"2011-11-28 04:30:00+00:00","0.143","0.0","0.01437255"
"2011-11-28 05:00:00+00:00","0.113","0.0","0.01464315"
"2011-11-28 05:30:00+00:00","0.116","0.0","0.0173922"
"2011-11-28 06:00:00+00:00","0.154","0.0","0.01797645"
"2011-11-28 06:30:00+00:00","0.169","0.006","0.0199014"
"2011-11-28 07:00:00+00:00","0.175","0.044","0.0205779"
"2011-11-28 07:30:00+00:00","0.06","0.144","0.0180441"
"2011-11-28 08:00:00+00:00","0.339","0.344","0.02059635"
"2011-11-28 08:30:00+00:00","0.184","0.469","0.0253134"
"2011-11-28 09:00:00+00:00","0.147","0.575","0.0278349"
"2011-11-28 09:30:00+00:00","0.119","0.675","0.02685705"
"2011-11-28 10:00:00+00:00","0.153","0.731","0.0302088"
"2011-11-28 10:30:00+00:00","0.227","0.8","0.04492575"
"2011-11-28 11:00:00+00:00","0.214","0.819","0.03900945"
"2011-11-28 11:30:00+00:00","0.236","0.881","0.02850525"
"2011-11-28 12:00:00+00:00","0.15","0.875","0.0381177"
"2011-11-28 12:30:00+00:00","0.159","0.9","0.0587448"
"2011-11-28 13:00:00+00:00","0.292","0.913","0.04242885"
"2011-11-28 13:30:00+00:00","0.265","0.931","0.0573672"
"2011-11-28 14:00:00+00:00","0.209","0.806","0.0584373"
"2011-11-28 14:30:00+00:00","0.116","0.85","0.0559035"
"2011-11-28 15:00:00+00:00","0.192","0.688","0.0472074"
"2011-11-28 15:30:00+00:00","0.285","0.656","0.0475149"
"2011-11-28 16:00:00+00:00","0.214","0.625","0.04263795"
"2011-11-28 16:30:00+00:00","0.176","0.594","0.04972275"
"2011-11-28 17:00:00+00:00","0.326","0.35","0.03388035"
"2011-11-28 17:30:00+00:00","0.121","0.138","0.02506125"
"2011-11-28 18:00:00+00:00","0.319","0.025","0.0233454"
"2011-11-28 18:30:00+00:00","0.538","0.013","0.01956315"
"2011-11-28 19:00:00+00:00","0.28","0.013","0.01999365"
"2011-11-28 19:30:00+00:00","0.204","0.0","0.02373285"
"2011-11-28 20:00:00+00:00","0.266","0.0","0.0272568"
"2011-11-28 20:30:00+00:00","0.206","0.0","0.0222138"
"2011-11-28 21:00:00+00:00","0.379","0.0","0.0184254"
"2011-11-28 21:30:00+00:00","0.313","0.0","0.0180195"
"2011-11-28 22:00:00+00:00","0.202","0.0","0.0165681"
"2011-11-28 22:30:00+00:00","0.199","0.0","0.01975995"
"2011-11-28 23:00:00+00:00","0.095","0.0","0.0183885"
"2011-11-28 23:30:00+00:00","0.13","0.0","0.01881285"
"2011-11-29 00:00:00+00:00","1.1","0.0","0.0180195"
"2011-11-29 00:30:00+00:00","0.205","0.0","0.0174291"
"2011-11-29 01:00:00+00:00","0.1","0.0","0.01635285"
"2011-11-29 01:30:00+00:00","0.141","0.0","0.0161253"
"2011-11-29 02:00:00+00:00","0.153","0.0","0.01428645"
"2011-11-29 02:30:00+00:00","0.162","0.0","0.01438485"
"2011-11-29 03:00:00+00:00","0.159","0.0","0.01458165"
"2011-11-29 03:30:00+00:00","0.21","0.0","0.0146001"
"2011-11-29 04:00:00+00:00","0.071","0.0","0.01461855"
"2011-11-29 04:30:00+00:00","0.126","0.0","0.0152028"
"2011-11-29 05:00:00+00:00","0.186","0.0","0.01648815"
"2011-11-29 05:30:00+00:00","0.196","0.0","0.01951395"
"2011-11-29 06:00:00+00:00","0.096","0.0","0.01969845"
"2011-11-29 06:30:00+00:00","0.179","0.0","0.02137125"
"2011-11-29 07:00:00+00:00","0.122","0.0","0.02395425"
"2011-11-29 07:30:00+00:00","0.177","0.0","0.0179826"
"2011-11-29 08:00:00+00:00","0.169","0.0","0.0217341"
"2011-11-29 08:30:00+00:00","0.369","0.0","0.0265311"
"2011-11-29 09:00:00+00:00","0.093","0.0","0.02822235"
"2011-11-29 09:30:00+00:00","0.119","0.0","0.02816085"
"2011-11-29 10:00:00+00:00","0.18","0.0","0.0472935"
"2011-11-29 10:30:00+00:00","0.196","0.0","0.0610326"
"2011-11-29 11:00:00+00:00","0.112","0.0","0.05143245"
"2011-11-29 11:30:00+00:00","0.078","0.0","0.06604485"
"2011-11-29 12:00:00+00:00","0.196","0.0","0.06369555"
"2011-11-29 12:30:00+00:00","0.154","0.0","0.0825822"
"2011-11-29 13:00:00+00:00","0.167","0.0","0.0670596"
"2011-11-29 13:30:00+00:00","0.15","0.0","0.0628653"
"2011-11-29 14:00:00+00:00","0.159","0.0","0.06822195"
"2011-11-29 14:30:00+00:00","0.106","0.0","0.0687078"
"2011-11-29 15:00:00+00:00","0.129","0.0","0.06999315"
"2011-11-29 15:30:00+00:00","0.37","0.0","0.0697287"
"2011-11-29 16:00:00+00:00","0.191","0.0","0.0726807"
"2011-11-29 16:30:00+00:00","0.183","0.0","0.05996865"
"2011-11-29 17:00:00+00:00","0.199","0.0","0.0458544"
"2011-11-29 17:30:00+00:00","0.268","0.0","0.03557775"
"2011-11-29 18:00:00+00:00","0.604","0.0","0.02391735"
"2011-11-29 18:30:00+00:00","0.406","0.0","0.0233454"
"2011-11-29 19:00:00+00:00","0.237","0.0","0.02065785"
"2011-11-29 19:30:00+00:00","0.241","0.0","0.0234069"
"2011-11-29 20:00:00+00:00","0.293","0.0","0.0203319"
"2011-11-29 20:30:00+00:00","0.212","0.0","0.0183885"
"2011-11-29 21:00:00+00:00","0.231","0.0","0.01573785"
"2011-11-29 21:30:00+00:00","0.236","0.0","0.016113"
"2011-11-29 22:00:00+00:00","0.405","0.0","0.01576245"
"2011-11-29 22:30:00+00:00","0.174","0.0","0.0209223"
"2011-11-29 23:00:00+00:00","0.096","0.0","0.01792725"
"2011-11-29 23:30:00+00:00","0.109","0.0","0.0187698"
"2011-11-30 00:00:00+00:00","0.175","0.0","0.01781655"
"2011-11-30 00:30:00+00:00","0.183","0.0","0.01584855"
"2011-11-30 01:00:00+00:00","0.107","0.0","0.0162606"
"2011-11-30 01:30:00+00:00","0.222","0.0","0.0155472"
"2011-11-30 02:00:00+00:00","0.112","0.0","0.01459395"
"2011-11-30 02:30:00+00:00","0.098","0.0","0.01458165"
"2011-11-30 03:00:00+00:00","0.147","0.0","0.0145878"
"2011-11-30 03:30:00+00:00","0.193","0.0","0.0145878"
"2011-11-30 04:00:00+00:00","0.183","0.0","0.01461855"
"2011-11-30 04:30:00+00:00","0.096","0.0","0.01463085"
"2011-11-30 05:00:00+00:00","0.16","0.0","0.01475385"
"2011-11-30 05:30:00+00:00","0.122","0.0","0.01835775"
"2011-11-30 06:00:00+00:00","0.164","0.0","0.02183865"
"2011-11-30 06:30:00+00:00","0.154","0.013","0.02075625"
"2011-11-30 07:00:00+00:00","0.412","0.069","0.0194094"
"2011-11-30 07:30:00+00:00","0.134","0.106","0.0173553"
"2011-11-30 08:00:00+00:00","0.121","0.163","0.01825935"
"2011-11-30 08:30:00+00:00","0.283","0.219","0.02039955"
"2011-11-30 09:00:00+00:00","0.179","0.45","0.02102685"
"2011-11-30 09:30:00+00:00","0.399","0.4","0.02324085"
"2011-11-30 10:00:00+00:00","0.19","0.544","0.02408955"
"2011-11-30 10:30:00+00:00","0.165","0.781","0.025461"
"2011-11-30 11:00:00+00:00","0.14","0.819","0.02269965"
"2011-11-30 11:30:00+00:00","0.147","0.856","0.019557"
"2011-11-30 12:00:00+00:00","0.161","0.631","0.01908345"
"2011-11-30 12:30:00+00:00","0.21","0.581","0.01894815"
"2011-11-30 13:00:00+00:00","0.36","0.263","0.01925565"
"2011-11-30 13:30:00+00:00","0.222","0.338","0.0196062"
"2011-11-30 14:00:00+00:00","0.27","0.6","0.020664"
"2011-11-30 14:30:00+00:00","0.209","0.406","0.0195693"
"2011-11-30 15:00:00+00:00","0.214","0.488","0.02384355"
"2011-11-30 15:30:00+00:00","0.202","0.513","0.0270231"
"2011-11-30 16:00:00+00:00","0.446","0.456","0.02196165"
"2011-11-30 16:30:00+00:00","0.576","0.25","0.0301842"
"2011-11-30 17:00:00+00:00","0.514","0.156","0.02914485"
"2011-11-30 17:30:00+00:00","0.515","0.106","0.0172815"
"2011-11-30 18:00:00+00:00","0.358","0.031","0.0166911"
"2011-11-30 18:30:00+00:00","0.237","0.006","0.0172815"
"2011-11-30 19:00:00+00:00","0.431","0.0","0.01821015"
"2011-11-30 19:30:00+00:00","0.247","0.0","0.0189174"
"2011-11-30 20:00:00+00:00","0.356","0.0","0.0190281"
"2011-11-30 20:30:00+00:00","0.218","0.0","0.01875135"
"2011-11-30 21:00:00+00:00","0.149","0.0","0.01712775"
"2011-11-30 21:30:00+00:00","0.22","0.0","0.0161745"
"2011-11-30 22:00:00+00:00","0.196","0.0","0.0150306"
"2011-11-30 22:30:00+00:00","0.228","0.0","0.0170724"
"2011-11-30 23:00:00+00:00","0.197","0.0","0.0173061"
"2011-11-30 23:30:00+00:00","0.167","0.0","0.01598385"
"2011-12-01 00:00:00+00:00","0.764","0.0","0.01586085"
"2011-12-01 00:30:00+00:00","0.295","0.0","0.01461855"
"2011-12-01 01:00:00+00:00","0.228","0.0","0.0147477"
"2011-12-01 01:30:00+00:00","0.178","0.0","0.0143541"
"2011-12-01 02:00:00+00:00","0.149","0.0","0.0145755"
"2011-12-01 02:30:00+00:00","0.123","0.0","0.01439715"
"2011-12-01 03:00:00+00:00","0.128","0.0","0.0145755"
"2011-12-01 03:30:00+00:00","0.177","0.0","0.0145755"
"2011-12-01 04:00:00+00:00","0.117","0.0","0.0145755"
"2011-12-01 04:30:00+00:00","0.224","0.0","0.0147354"
"2011-12-01 05:00:00+00:00","0.118","0.0","0.0144771"
"2011-12-01 05:30:00+00:00","0.099","0.0","0.0159162"
"2011-12-01 06:00:00+00:00","0.142","0.0","0.018204"
"2011-12-01 06:30:00+00:00","0.228","0.006","0.018573"
"2011-12-01 07:00:00+00:00","0.139","0.038","0.02020275"
