"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-12-01 07:30:00+00:00","0.096","0.056","0.01722615"
"2011-12-01 08:00:00+00:00","0.337","0.1","0.01723845"
"2011-12-01 08:30:00+00:00","0.196","0.094","0.0176259"
"2011-12-01 09:00:00+00:00","0.167","0.081","0.0177735"
"2011-12-01 09:30:00+00:00","0.104","0.156","0.0186345"
"2011-12-01 10:00:00+00:00","0.143","0.219","0.01887435"
"2011-12-01 10:30:00+00:00","0.118","0.269","0.01907115"
"2011-12-01 11:00:00+00:00","0.198","0.381","0.0190281"
"2011-12-01 11:30:00+00:00","0.136","0.45","0.01777965"
"2011-12-01 12:00:00+00:00","0.077","0.606","0.01688175"
"2011-12-01 12:30:00+00:00","0.158","0.713","0.0166542"
"2011-12-01 13:00:00+00:00","0.189","0.731","0.016605"
"2011-12-01 13:30:00+00:00","0.193","0.906","0.01624215"
"2011-12-01 14:00:00+00:00","0.328","0.85","0.01652505"
"2011-12-01 14:30:00+00:00","0.212","0.769","0.0164574"
"2011-12-01 15:00:00+00:00","0.193","0.719","0.01659885"
"2011-12-01 15:30:00+00:00","0.152","0.775","0.01653735"
"2011-12-01 16:00:00+00:00","0.163","0.706","0.0164697"
"2011-12-01 16:30:00+00:00","0.341","0.525","0.0168141"
"2011-12-01 17:00:00+00:00","0.293","0.344","0.0161868"
"2011-12-01 17:30:00+00:00","0.191","0.138","0.0155841"
"2011-12-01 18:00:00+00:00","0.109","0.031","0.01555335"
"2011-12-01 18:30:00+00:00","0.516","0.019","0.0153873"
"2011-12-01 19:00:00+00:00","0.214","0.013","0.01541805"
"2011-12-01 19:30:00+00:00","0.203","0.006","0.0156948"
"2011-12-01 20:00:00+00:00","0.315","0.0","0.01534425"
"2011-12-01 20:30:00+00:00","0.201","0.0","0.01522125"
"2011-12-01 21:00:00+00:00","0.265","0.0","0.01525815"
"2011-12-01 21:30:00+00:00","0.171","0.0","0.0150798"
"2011-12-01 22:00:00+00:00","0.213","0.0","0.0146247"
"2011-12-01 22:30:00+00:00","0.14","0.0","0.0163098"
"2011-12-01 23:00:00+00:00","0.1","0.0","0.016236"
"2011-12-01 23:30:00+00:00","0.156","0.0","0.015621"
"2011-12-02 00:00:00+00:00","0.158","0.0","0.01567635"
"2011-12-02 00:30:00+00:00","0.124","0.0","0.01502445"
"2011-12-02 01:00:00+00:00","0.163","0.0","0.01428645"
"2011-12-02 01:30:00+00:00","0.057","0.0","0.01299495"
"2011-12-02 02:00:00+00:00","0.177","0.0","0.01135905"
"2011-12-02 02:30:00+00:00","0.169","0.0","0.0115989"
"2011-12-02 03:00:00+00:00","0.131","0.0","0.0112914"
"2011-12-02 03:30:00+00:00","0.07","0.0","0.0112053"
"2011-12-02 04:00:00+00:00","0.201","0.0","0.0116358"
"2011-12-02 04:30:00+00:00","0.116","0.0","0.0133578"
"2011-12-02 05:00:00+00:00","0.169","0.0","0.0138129"
"2011-12-02 05:30:00+00:00","0.107","0.0","0.01509825"
"2011-12-02 06:00:00+00:00","0.128","0.0","0.0164574"
"2011-12-02 06:30:00+00:00","0.31","0.0","0.01849305"
"2011-12-02 07:00:00+00:00","0.212","0.006","0.019434"
"2011-12-02 07:30:00+00:00","0.05","0.019","0.0176382"
"2011-12-02 08:00:00+00:00","0.138","0.05","0.0164205"
"2011-12-02 08:30:00+00:00","0.164","0.025","0.01686945"
"2011-12-02 09:00:00+00:00","0.351","0.081","0.0181179"
"2011-12-02 09:30:00+00:00","0.192","0.094","0.01784115"
"2011-12-02 10:00:00+00:00","0.139","0.1","0.0179826"
"2011-12-02 10:30:00+00:00","0.23","0.1","0.01835775"
"2011-12-02 11:00:00+00:00","0.311","0.1","0.01884975"
"2011-12-02 11:30:00+00:00","0.182","0.419","0.0177243"
"2011-12-02 12:00:00+00:00","0.187","0.638","0.01775505"
"2011-12-02 12:30:00+00:00","0.356","0.644","0.01775505"
"2011-12-02 13:00:00+00:00","0.255","0.663","0.01722"
"2011-12-02 13:30:00+00:00","0.091","0.731","0.0166911"
"2011-12-02 14:00:00+00:00","0.118","0.375","0.01714005"
"2011-12-02 14:30:00+00:00","0.198","0.438","0.01621755"
"2011-12-02 15:00:00+00:00","0.142","0.319","0.01747215"
"2011-12-02 15:30:00+00:00","0.279","0.494","0.0165804"
"2011-12-02 16:00:00+00:00","0.435","0.663","0.0164328"
"2011-12-02 16:30:00+00:00","0.225","0.356","0.0165435"
"2011-12-02 17:00:00+00:00","0.221","0.375","0.01661115"
"2011-12-02 17:30:00+00:00","0.351","0.275","0.0152643"
"2011-12-02 18:00:00+00:00","0.299","0.075","0.01528275"
"2011-12-02 18:30:00+00:00","0.27","0.044","0.01567635"
"2011-12-02 19:00:00+00:00","0.294","0.019","0.0154857"
"2011-12-02 19:30:00+00:00","0.412","0.006","0.01545495"
"2011-12-02 20:00:00+00:00","0.21","0.0","0.01568865"
"2011-12-02 20:30:00+00:00","0.281","0.0","0.0155718"
"2011-12-02 21:00:00+00:00","0.251","0.0","0.01483995"
"2011-12-02 21:30:00+00:00","0.144","0.0","0.01539345"
"2011-12-02 22:00:00+00:00","0.167","0.0","0.01503675"
"2011-12-02 22:30:00+00:00","0.082","0.0","0.0157071"
"2011-12-02 23:00:00+00:00","0.183","0.0","0.0161745"
"2011-12-02 23:30:00+00:00","0.174","0.0","0.0153627"
"2011-12-03 00:00:00+00:00","0.797","0.0","0.0155103"
"2011-12-03 00:30:00+00:00","0.257","0.0","0.01485225"
"2011-12-03 01:00:00+00:00","0.202","0.0","0.0145509"
"2011-12-03 01:30:00+00:00","0.107","0.0","0.0142557"
"2011-12-03 02:00:00+00:00","0.11","0.0","0.01444635"
"2011-12-03 02:30:00+00:00","0.128","0.0","0.01235535"
"2011-12-03 03:00:00+00:00","0.133","0.0","0.01198635"
"2011-12-03 03:30:00+00:00","0.149","0.0","0.01159275"
"2011-12-03 04:00:00+00:00","0.097","0.0","0.012915"
"2011-12-03 04:30:00+00:00","0.105","0.0","0.01331475"
"2011-12-03 05:00:00+00:00","0.173","0.0","0.01265055"
"2011-12-03 05:30:00+00:00","0.125","0.0","0.0149937"
"2011-12-03 06:00:00+00:00","0.056","0.0","0.01481535"
"2011-12-03 06:30:00+00:00","0.194","0.006","0.015006"
"2011-12-03 07:00:00+00:00","0.233","0.044","0.0150306"
"2011-12-03 07:30:00+00:00","0.118","0.144","0.0177735"
"2011-12-03 08:00:00+00:00","0.128","0.35","0.0190404"
"2011-12-03 08:30:00+00:00","0.161","0.488","0.01859145"
"2011-12-03 09:00:00+00:00","0.274","0.6","0.01955085"
"2011-12-03 09:30:00+00:00","0.159","0.694","0.0160638"
"2011-12-03 10:00:00+00:00","0.099","0.781","0.01630365"
"2011-12-03 10:30:00+00:00","0.239","0.856","0.01571325"
"2011-12-03 11:00:00+00:00","0.269","0.938","0.0162729"
"2011-12-03 11:30:00+00:00","0.126","0.988","0.0159531"
"2011-12-03 12:00:00+00:00","0.083","0.975","0.01571325"
"2011-12-03 12:30:00+00:00","0.219","0.981","0.0157809"
"2011-12-03 13:00:00+00:00","0.193","0.95","0.01525815"
"2011-12-03 13:30:00+00:00","0.165","0.925","0.01559025"
"2011-12-03 14:00:00+00:00","0.192","0.9","0.01533195"
"2011-12-03 14:30:00+00:00","0.15","0.856","0.01514745"
"2011-12-03 15:00:00+00:00","0.204","0.825","0.0161007"
"2011-12-03 15:30:00+00:00","0.192","0.756","0.0156333"
"2011-12-03 16:00:00+00:00","0.135","0.681","0.0157809"
"2011-12-03 16:30:00+00:00","0.066","0.506","0.01531965"
"2011-12-03 17:00:00+00:00","0.213","0.35","0.0159654"
"2011-12-03 17:30:00+00:00","0.168","0.138","0.0152397"
"2011-12-03 18:00:00+00:00","0.117","0.019","0.01498755"
"2011-12-03 18:30:00+00:00","0.115","0.019","0.0152274"
"2011-12-03 19:00:00+00:00","0.175","0.006","0.01581165"
"2011-12-03 19:30:00+00:00","0.15","0.0","0.01599615"
"2011-12-03 20:00:00+00:00","0.142","0.0","0.01608225"
"2011-12-03 20:30:00+00:00","0.155","0.0","0.01541805"
"2011-12-03 21:00:00+00:00","0.086","0.0","0.0148953"
"2011-12-03 21:30:00+00:00","0.18","0.0","0.01554105"
"2011-12-03 22:00:00+00:00","0.182","0.0","0.01552875"
"2011-12-03 22:30:00+00:00","0.115","0.0","0.0173676"
"2011-12-03 23:00:00+00:00","0.07","0.0","0.01618065"
"2011-12-03 23:30:00+00:00","0.215","0.0","0.01573785"
"2011-12-04 00:00:00+00:00","0.15","0.0","0.0153996"
"2011-12-04 00:30:00+00:00","0.192","0.0","0.01465545"
"2011-12-04 01:00:00+00:00","0.149","0.0","0.0146247"
"2011-12-04 01:30:00+00:00","0.141","0.0","0.012669"
"2011-12-04 02:00:00+00:00","0.157","0.0","0.0145386"
"2011-12-04 02:30:00+00:00","0.183","0.0","0.014268"
"2011-12-04 03:00:00+00:00","0.163","0.0","0.0128043"
"2011-12-04 03:30:00+00:00","0.084","0.0","0.01353"
"2011-12-04 04:00:00+00:00","0.171","0.0","0.0123369"
"2011-12-04 04:30:00+00:00","0.101","0.0","0.01005525"
"2011-12-04 05:00:00+00:00","0.179","0.0","0.00827175"
"2011-12-04 05:30:00+00:00","0.177","0.0","0.01094085"
"2011-12-04 06:00:00+00:00","0.147","0.0","0.01196175"
"2011-12-04 06:30:00+00:00","0.074","0.006","0.0126075"
"2011-12-04 07:00:00+00:00","0.171","0.044","0.0138498"
"2011-12-04 07:30:00+00:00","0.137","0.144","0.01423725"
"2011-12-04 08:00:00+00:00","0.158","0.356","0.0148584"
"2011-12-04 08:30:00+00:00","0.181","0.475","0.01491375"
"2011-12-04 09:00:00+00:00","0.066","0.506","0.01482765"
"2011-12-04 09:30:00+00:00","0.139","0.613","0.01488915"
"2011-12-04 10:00:00+00:00","0.184","0.763","0.0148584"
"2011-12-04 10:30:00+00:00","0.164","0.775","0.01486455"
"2011-12-04 11:00:00+00:00","0.113","0.894","0.01485225"
"2011-12-04 11:30:00+00:00","0.167","0.925","0.01479075"
"2011-12-04 12:00:00+00:00","0.1","0.938","0.0148215"
"2011-12-04 12:30:00+00:00","0.161","0.813","0.0149814"
"2011-12-04 13:00:00+00:00","0.19","0.6","0.0149814"
"2011-12-04 13:30:00+00:00","0.15","0.2","0.01407735"
"2011-12-04 14:00:00+00:00","0.133","0.25","0.01477845"
"2011-12-04 14:30:00+00:00","0.196","0.444","0.0148092"
"2011-12-04 15:00:00+00:00","0.266","0.081","0.0148215"
"2011-12-04 15:30:00+00:00","0.29","0.081","0.01483995"
"2011-12-04 16:00:00+00:00","0.301","0.056","0.0148215"
"2011-12-04 16:30:00+00:00","0.142","0.031","0.0148338"
"2011-12-04 17:00:00+00:00","0.171","0.038","0.01540575"
"2011-12-04 17:30:00+00:00","0.366","0.0","0.01546725"
"2011-12-04 18:00:00+00:00","0.497","0.0","0.01540575"
"2011-12-04 18:30:00+00:00","0.242","0.006","0.0155841"
"2011-12-04 19:00:00+00:00","0.222","0.0","0.01593465"
"2011-12-04 19:30:00+00:00","0.279","0.0","0.01614375"
"2011-12-04 20:00:00+00:00","0.278","0.0","0.0160884"
"2011-12-04 20:30:00+00:00","0.381","0.0","0.0154488"
"2011-12-04 21:00:00+00:00","0.225","0.0","0.0148092"
"2011-12-04 21:30:00+00:00","0.128","0.0","0.0147846"
"2011-12-04 22:00:00+00:00","0.189","0.0","0.01477845"
"2011-12-04 22:30:00+00:00","0.108","0.0","0.0154857"
"2011-12-04 23:00:00+00:00","0.083","0.0","0.0153627"
"2011-12-04 23:30:00+00:00","0.161","0.0","0.0152766"
"2011-12-05 00:00:00+00:00","0.167","0.0","0.01540575"
"2011-12-05 00:30:00+00:00","0.066","0.0","0.0142557"
"2011-12-05 01:00:00+00:00","0.138","0.0","0.0136899"
"2011-12-05 01:30:00+00:00","0.128","0.0","0.0144525"
"2011-12-05 02:00:00+00:00","0.14","0.0","0.01197405"
"2011-12-05 02:30:00+00:00","0.122","0.0","0.01107615"
"2011-12-05 03:00:00+00:00","0.091","0.0","0.01101465"
"2011-12-05 03:30:00+00:00","0.137","0.0","0.01196175"
"2011-12-05 04:00:00+00:00","0.182","0.0","0.01219545"
"2011-12-05 04:30:00+00:00","0.063","0.0","0.01279815"
"2011-12-05 05:00:00+00:00","0.119","0.0","0.0132102"
"2011-12-05 05:30:00+00:00","0.163","0.0","0.01496295"
"2011-12-05 06:00:00+00:00","0.116","0.0","0.01685715"
"2011-12-05 06:30:00+00:00","0.119","0.0","0.01817325"
"2011-12-05 07:00:00+00:00","0.147","0.031","0.01909575"
"2011-12-05 07:30:00+00:00","0.136","0.119","0.0153258"
"2011-12-05 08:00:00+00:00","0.134","0.175","0.0152397"
"2011-12-05 08:30:00+00:00","0.192","0.206","0.01560255"
"2011-12-05 09:00:00+00:00","0.129","0.194","0.01557795"
"2011-12-05 09:30:00+00:00","0.346","0.631","0.01540575"
"2011-12-05 10:00:00+00:00","0.515","0.263","0.01543035"
"2011-12-05 10:30:00+00:00","0.332","0.456","0.01540575"
"2011-12-05 11:00:00+00:00","0.261","0.788","0.0155718"
"2011-12-05 11:30:00+00:00","0.238","0.619","0.01534425"
"2011-12-05 12:00:00+00:00","0.63","0.656","0.01545495"
"2011-12-05 12:30:00+00:00","0.214","0.75","0.0161007"
"2011-12-05 13:00:00+00:00","0.36","0.988","0.01525815"
"2011-12-05 13:30:00+00:00","0.169","0.994","0.0154611"
"2011-12-05 14:00:00+00:00","0.132","0.825","0.01504905"
"2011-12-05 14:30:00+00:00","0.217","0.519","0.01530735"
"2011-12-05 15:00:00+00:00","0.663","0.456","0.01540575"
"2011-12-05 15:30:00+00:00","0.738","0.438","0.0153012"
"2011-12-05 16:00:00+00:00","0.284","0.35","0.01561485"
"2011-12-05 16:30:00+00:00","0.142","0.413","0.0152151"
"2011-12-05 17:00:00+00:00","0.217","0.225","0.0154734"
"2011-12-05 17:30:00+00:00","0.147","0.225","0.0153627"
"2011-12-05 18:00:00+00:00","0.177","0.081","0.0154242"
"2011-12-05 18:30:00+00:00","0.249","0.044","0.01555335"
"2011-12-05 19:00:00+00:00","0.244","0.006","0.01606995"
"2011-12-05 19:30:00+00:00","0.176","0.0","0.0161991"
"2011-12-05 20:00:00+00:00","0.245","0.0","0.0159162"
"2011-12-05 20:30:00+00:00","0.199","0.0","0.01546725"
"2011-12-05 21:00:00+00:00","0.305","0.0","0.01533195"
"2011-12-05 21:30:00+00:00","0.089","0.0","0.01519665"
"2011-12-05 22:00:00+00:00","0.154","0.0","0.01498755"
"2011-12-05 22:30:00+00:00","0.127","0.0","0.0166788"
"2011-12-05 23:00:00+00:00","0.157","0.0","0.0169494"
"2011-12-05 23:30:00+00:00","0.125","0.0","0.01599"
"2011-12-06 00:00:00+00:00","0.939","0.0","0.01622985"
"2011-12-06 00:30:00+00:00","0.159","0.0","0.01469235"
"2011-12-06 01:00:00+00:00","0.158","0.0","0.01463085"
"2011-12-06 01:30:00+00:00","0.066","0.0","0.01308105"
"2011-12-06 02:00:00+00:00","0.133","0.0","0.0130872"
"2011-12-06 02:30:00+00:00","0.158","0.0","0.0111438"
"2011-12-06 03:00:00+00:00","0.096","0.0","0.01155585"
"2011-12-06 03:30:00+00:00","0.147","0.0","0.0143172"
"2011-12-06 04:00:00+00:00","0.09","0.0","0.01466775"
"2011-12-06 04:30:00+00:00","0.174","0.0","0.0150921"
"2011-12-06 05:00:00+00:00","0.113","0.0","0.01466775"
"2011-12-06 05:30:00+00:00","0.089","0.0","0.01609455"
"2011-12-06 06:00:00+00:00","0.141","0.0","0.0188805"
"2011-12-06 06:30:00+00:00","0.19","0.006","0.01880055"
"2011-12-06 07:00:00+00:00","0.074","0.025","0.0170109"
"2011-12-06 07:30:00+00:00","0.26","0.044","0.014883"
"2011-12-06 08:00:00+00:00","0.152","0.144","0.0166296"
"2011-12-06 08:30:00+00:00","0.197","0.231","0.0165558"
"2011-12-06 09:00:00+00:00","0.1","0.506","0.0165066"
"2011-12-06 09:30:00+00:00","0.105","0.563","0.01770585"
"2011-12-06 10:00:00+00:00","0.154","0.594","0.01802565"
"2011-12-06 10:30:00+00:00","0.161","0.863","0.0190773"
"2011-12-06 11:00:00+00:00","0.058","0.788","0.01912035"
"2011-12-06 11:30:00+00:00","0.235","0.75","0.0191019"
"2011-12-06 12:00:00+00:00","0.175","0.888","0.0193479"
"2011-12-06 12:30:00+00:00","0.156","0.988","0.01898505"
"2011-12-06 13:00:00+00:00","0.274","0.925","0.0187575"
"2011-12-06 13:30:00+00:00","0.185","0.806","0.0173061"
"2011-12-06 14:00:00+00:00","0.142","0.888","0.01833315"
"2011-12-06 14:30:00+00:00","0.264","0.888","0.01634055"
"2011-12-06 15:00:00+00:00","0.255","0.888","0.0160638"
"2011-12-06 15:30:00+00:00","0.254","0.775","0.01653735"
"2011-12-06 16:00:00+00:00","0.151","0.563","0.016605"
"2011-12-06 16:30:00+00:00","0.197","0.506","0.017712"
"2011-12-06 17:00:00+00:00","0.227","0.444","0.01907115"
"2011-12-06 17:30:00+00:00","0.411","0.331","0.0169494"
"2011-12-06 18:00:00+00:00","0.293","0.181","0.01582395"
"2011-12-06 18:30:00+00:00","0.161","0.113","0.01605765"
"2011-12-06 19:00:00+00:00","0.24","0.044","0.01791495"
"2011-12-06 19:30:00+00:00","0.189","0.006","0.01855455"
"2011-12-06 20:00:00+00:00","0.317","0.0","0.02030115"
"2011-12-06 20:30:00+00:00","0.169","0.0","0.01704165"
"2011-12-06 21:00:00+00:00","0.267","0.0","0.0156948"
"2011-12-06 21:30:00+00:00","0.185","0.0","0.0153996"
"2011-12-06 22:00:00+00:00","0.191","0.0","0.0147969"
"2011-12-06 22:30:00+00:00","0.083","0.0","0.0161376"
"2011-12-06 23:00:00+00:00","0.133","0.0","0.01666035"
"2011-12-06 23:30:00+00:00","0.187","0.006","0.01727535"
"2011-12-07 00:00:00+00:00","0.12","0.0","0.01619295"
"2011-12-07 00:30:00+00:00","0.136","0.0","0.01561485"
"2011-12-07 01:00:00+00:00","0.098","0.0","0.01502445"
"2011-12-07 01:30:00+00:00","0.146","0.0","0.01255215"
"2011-12-07 02:00:00+00:00","0.153","0.0","0.0105534"
"2011-12-07 02:30:00+00:00","0.147","0.0","0.010701"
"2011-12-07 03:00:00+00:00","0.044","0.0","0.01304415"
"2011-12-07 03:30:00+00:00","0.199","0.0","0.01380675"
"2011-12-07 04:00:00+00:00","0.139","0.0","0.0146862"
"2011-12-07 04:30:00+00:00","0.111","0.0","0.0145632"
"2011-12-07 05:00:00+00:00","0.094","0.0","0.01476615"
"2011-12-07 05:30:00+00:00","0.223","0.0","0.01742295"
"2011-12-07 06:00:00+00:00","0.249","0.0","0.01787805"
"2011-12-07 06:30:00+00:00","0.178","0.019","0.0213774"
"2011-12-07 07:00:00+00:00","0.084","0.081","0.0192741"
"2011-12-07 07:30:00+00:00","0.159","0.106","0.01475385"
"2011-12-07 08:00:00+00:00","0.162","0.113","0.0178473"
"2011-12-07 08:30:00+00:00","0.198","0.281","0.0190035"
"2011-12-07 09:00:00+00:00","0.098","0.325","0.01908345"
"2011-12-07 09:30:00+00:00","0.254","0.344","0.0184992"
"2011-12-07 10:00:00+00:00","0.209","0.506","0.0187452"
"2011-12-07 10:30:00+00:00","0.165","0.225","0.0188313"
"2011-12-07 11:00:00+00:00","0.176","0.25","0.0176997"
"2011-12-07 11:30:00+00:00","0.217","0.231","0.0177489"
"2011-12-07 12:00:00+00:00","0.182","0.163","0.01796415"
"2011-12-07 12:30:00+00:00","0.228","0.275","0.01785345"
"2011-12-07 13:00:00+00:00","0.155","0.231","0.01855455"
"2011-12-07 13:30:00+00:00","0.176","0.294","0.01872675"
"2011-12-07 14:00:00+00:00","0.303","0.475","0.0191265"
"2011-12-07 14:30:00+00:00","0.254","0.3","0.01845"
"2011-12-07 15:00:00+00:00","0.16","0.231","0.01830855"
"2011-12-07 15:30:00+00:00","0.16","0.181","0.019311"
"2011-12-07 16:00:00+00:00","0.29","0.131","0.01935405"
"2011-12-07 16:30:00+00:00","0.24","0.225","0.0193356"
"2011-12-07 17:00:00+00:00","0.227","0.281","0.0184869"
"2011-12-07 17:30:00+00:00","0.169","0.231","0.01678335"
"2011-12-07 18:00:00+00:00","0.237","0.044","0.0181179"
"2011-12-07 18:30:00+00:00","0.337","0.006","0.0177981"
"2011-12-07 19:00:00+00:00","0.383","0.0","0.01682025"
"2011-12-07 19:30:00+00:00","0.193","0.0","0.01781655"
"2011-12-07 20:00:00+00:00","0.184","0.0","0.02030115"
"2011-12-07 20:30:00+00:00","0.126","0.0","0.0173184"
"2011-12-07 21:00:00+00:00","0.228","0.0","0.01605765"
"2011-12-07 21:30:00+00:00","0.178","0.0","0.0152028"
"2011-12-07 22:00:00+00:00","0.107","0.0","0.01496295"
"2011-12-07 22:30:00+00:00","0.512","0.0","0.0165435"
"2011-12-07 23:00:00+00:00","0.629","0.0","0.0164451"
"2011-12-07 23:30:00+00:00","0.133","0.0","0.01573785"
"2011-12-08 00:00:00+00:00","0.145","0.0","0.0158178"
"2011-12-08 00:30:00+00:00","0.114","0.0","0.01498755"
"2011-12-08 01:00:00+00:00","0.113","0.0","0.0145386"
"2011-12-08 01:30:00+00:00","0.199","0.0","0.0139605"
"2011-12-08 02:00:00+00:00","0.122","0.0","0.01405275"
"2011-12-08 02:30:00+00:00","0.088","0.0","0.01164195"
"2011-12-08 03:00:00+00:00","0.165","0.0","0.0118203"
"2011-12-08 03:30:00+00:00","0.179","0.0","0.0130134"
"2011-12-08 04:00:00+00:00","0.092","0.0","0.0141942"
"2011-12-08 04:30:00+00:00","0.165","0.0","0.0147354"
"2011-12-08 05:00:00+00:00","0.107","0.0","0.0147477"
"2011-12-08 05:30:00+00:00","0.16","0.0","0.0158178"
"2011-12-08 06:00:00+00:00","0.173","0.0","0.01578705"
"2011-12-08 06:30:00+00:00","0.138","0.0","0.01779195"
"2011-12-08 07:00:00+00:00","0.225","0.013","0.019188"
"2011-12-08 07:30:00+00:00","0.307","0.038","0.01481535"
"2011-12-08 08:00:00+00:00","0.125","0.044","0.01525815"
"2011-12-08 08:30:00+00:00","0.235","0.131","0.01705395"
"2011-12-08 09:00:00+00:00","0.152","0.225","0.0160761"
"2011-12-08 09:30:00+00:00","0.156","0.075","0.016236"
"2011-12-08 10:00:00+00:00","0.145","0.156","0.0165558"
"2011-12-08 10:30:00+00:00","0.124","0.294","0.0181179"
"2011-12-08 11:00:00+00:00","0.073","0.481","0.01803795"
"2011-12-08 11:30:00+00:00","0.185","0.55","0.01845615"
"2011-12-08 12:00:00+00:00","0.187","0.606","0.01891125"
"2011-12-08 12:30:00+00:00","0.304","0.619","0.01854225"
"2011-12-08 13:00:00+00:00","0.255","0.563","0.0188067"
"2011-12-08 13:30:00+00:00","0.143","0.475","0.0190281"
"2011-12-08 14:00:00+00:00","0.137","0.619","0.01904655"
"2011-12-08 14:30:00+00:00","0.172","0.594","0.019065"
"2011-12-08 15:00:00+00:00","0.223","0.669","0.0189297"
"2011-12-08 15:30:00+00:00","0.203","0.644","0.0185853"
"2011-12-08 16:00:00+00:00","0.211","0.65","0.01891125"
"2011-12-08 16:30:00+00:00","0.188","0.469","0.0187575"
"2011-12-08 17:00:00+00:00","0.287","0.35","0.0188928"
"2011-12-08 17:30:00+00:00","0.164","0.306","0.0186714"
"2011-12-08 18:00:00+00:00","0.22","0.156","0.01625445"
"2011-12-08 18:30:00+00:00","0.193","0.094","0.01673415"
"2011-12-08 19:00:00+00:00","0.236","0.031","0.01757055"
"2011-12-08 19:30:00+00:00","0.164","0.006","0.0183024"
"2011-12-08 20:00:00+00:00","0.298","0.0","0.0182409"
"2011-12-08 20:30:00+00:00","0.334","0.0","0.01683255"
"2011-12-08 21:00:00+00:00","0.262","0.0","0.01561485"
"2011-12-08 21:30:00+00:00","0.24","0.0","0.01588545"
"2011-12-08 22:00:00+00:00","0.096","0.0","0.0152397"
"2011-12-08 22:30:00+00:00","0.166","0.0","0.01780425"
"2011-12-08 23:00:00+00:00","0.185","0.0","0.0168141"
"2011-12-08 23:30:00+00:00","0.127","0.0","0.01881285"
"2011-12-09 00:00:00+00:00","0.139","0.0","0.01773045"
"2011-12-09 00:30:00+00:00","0.118","0.0","0.01568865"
"2011-12-09 01:00:00+00:00","0.135","0.0","0.0162237"
"2011-12-09 01:30:00+00:00","0.167","0.0","0.01525815"
"2011-12-09 02:00:00+00:00","0.181","0.0","0.01464315"
"2011-12-09 02:30:00+00:00","0.072","0.0","0.0143172"
"2011-12-09 03:00:00+00:00","0.131","0.0","0.01436025"
"2011-12-09 03:30:00+00:00","0.185","0.0","0.0145509"
"2011-12-09 04:00:00+00:00","0.148","0.0","0.01459395"
"2011-12-09 04:30:00+00:00","0.089","0.0","0.0147354"
"2011-12-09 05:00:00+00:00","0.142","0.0","0.01479075"
"2011-12-09 05:30:00+00:00","0.135","0.0","0.0179088"
"2011-12-09 06:00:00+00:00","0.275","0.0","0.0181302"
"2011-12-09 06:30:00+00:00","0.167","0.006","0.01800105"
"2011-12-09 07:00:00+00:00","0.276","0.081","0.0190404"
"2011-12-09 07:30:00+00:00","0.137","0.188","0.0166911"
"2011-12-09 08:00:00+00:00","0.189","0.231","0.01753365"
"2011-12-09 08:30:00+00:00","0.217","0.463","0.01907115"
"2011-12-09 09:00:00+00:00","0.126","0.581","0.0190527"
"2011-12-09 09:30:00+00:00","0.207","0.669","0.0193971"
"2011-12-09 10:00:00+00:00","0.393","0.531","0.02117445"
"2011-12-09 10:30:00+00:00","0.285","0.75","0.0222999"
"2011-12-09 11:00:00+00:00","0.075","0.875","0.0190773"
"2011-12-09 11:30:00+00:00","0.151","0.588","0.02074395"
"2011-12-09 12:00:00+00:00","0.175","0.619","0.02228145"
"2011-12-09 12:30:00+00:00","0.188","0.925","0.0246492"
"2011-12-09 13:00:00+00:00","0.1","0.906","0.02583"
"2011-12-09 13:30:00+00:00","0.155","0.85","0.0224598"
"2011-12-09 14:00:00+00:00","0.132","0.731","0.0208116"
"2011-12-09 14:30:00+00:00","0.186","0.825","0.02036265"
"2011-12-09 15:00:00+00:00","0.123","0.838","0.02046105"
