"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-12-09 15:30:00+00:00","0.187","0.631","0.0182532"
"2011-12-09 16:00:00+00:00","0.13","0.625","0.0180687"
"2011-12-09 16:30:00+00:00","0.141","0.506","0.01786575"
"2011-12-09 17:00:00+00:00","0.131","0.344","0.0168756"
"2011-12-09 17:30:00+00:00","0.192","0.256","0.0155595"
"2011-12-09 18:00:00+00:00","0.31","0.144","0.01562715"
"2011-12-09 18:30:00+00:00","0.294","0.1","0.0161376"
"2011-12-09 19:00:00+00:00","0.255","0.056","0.0179088"
"2011-12-09 19:30:00+00:00","0.277","0.013","0.0176013"
"2011-12-09 20:00:00+00:00","0.414","0.0","0.01809945"
"2011-12-09 20:30:00+00:00","0.245","0.0","0.01598385"
"2011-12-09 21:00:00+00:00","0.291","0.0","0.01550415"
"2011-12-09 21:30:00+00:00","0.16","0.0","0.0155226"
"2011-12-09 22:00:00+00:00","0.157","0.0","0.0152151"
"2011-12-09 22:30:00+00:00","0.244","0.0","0.0175398"
"2011-12-09 23:00:00+00:00","0.167","0.0","0.0174906"
"2011-12-09 23:30:00+00:00","0.485","0.0","0.0173307"
"2011-12-10 00:00:00+00:00","0.692","0.0","0.0169863"
"2011-12-10 00:30:00+00:00","0.121","0.0","0.01572555"
"2011-12-10 01:00:00+00:00","0.139","0.0","0.01517205"
"2011-12-10 01:30:00+00:00","0.115","0.0","0.01471695"
"2011-12-10 02:00:00+00:00","0.202","0.0","0.01442175"
"2011-12-10 02:30:00+00:00","0.188","0.0","0.01429875"
"2011-12-10 03:00:00+00:00","0.056","0.0","0.01461855"
"2011-12-10 03:30:00+00:00","0.154","0.0","0.01460625"
"2011-12-10 04:00:00+00:00","0.174","0.0","0.01461855"
"2011-12-10 04:30:00+00:00","0.132","0.0","0.01468005"
"2011-12-10 05:00:00+00:00","0.181","0.0","0.01463085"
"2011-12-10 05:30:00+00:00","0.115","0.0","0.01472925"
"2011-12-10 06:00:00+00:00","0.107","0.0","0.01475385"
"2011-12-10 06:30:00+00:00","0.147","0.006","0.01472925"
"2011-12-10 07:00:00+00:00","0.32","0.019","0.01583625"
"2011-12-10 07:30:00+00:00","0.21","0.081","0.01636515"
"2011-12-10 08:00:00+00:00","0.086","0.131","0.01796415"
"2011-12-10 08:30:00+00:00","0.125","0.2","0.01910805"
"2011-12-10 09:00:00+00:00","0.33","0.425","0.0190773"
"2011-12-10 09:30:00+00:00","0.273","0.406","0.0195816"
"2011-12-10 10:00:00+00:00","0.245","0.381","0.019311"
"2011-12-10 10:30:00+00:00","0.275","0.606","0.01926795"
"2011-12-10 11:00:00+00:00","0.409","0.769","0.0193479"
"2011-12-10 11:30:00+00:00","0.294","0.756","0.0187698"
"2011-12-10 12:00:00+00:00","0.295","0.713","0.01859145"
"2011-12-10 12:30:00+00:00","0.242","0.756","0.01880055"
"2011-12-10 13:00:00+00:00","0.224","0.863","0.01904655"
"2011-12-10 13:30:00+00:00","0.345","0.694","0.0189912"
"2011-12-10 14:00:00+00:00","0.23","0.719","0.01822245"
"2011-12-10 14:30:00+00:00","0.215","0.681","0.0172815"
"2011-12-10 15:00:00+00:00","0.248","0.594","0.01848075"
"2011-12-10 15:30:00+00:00","0.249","0.413","0.0172077"
"2011-12-10 16:00:00+00:00","0.234","0.275","0.01781655"
"2011-12-10 16:30:00+00:00","0.238","0.569","0.01679565"
"2011-12-10 17:00:00+00:00","0.277","0.319","0.0180195"
"2011-12-10 17:30:00+00:00","0.288","0.238","0.0163344"
"2011-12-10 18:00:00+00:00","0.386","0.181","0.01581165"
"2011-12-10 18:30:00+00:00","0.387","0.063","0.0162237"
"2011-12-10 19:00:00+00:00","0.275","0.044","0.0160515"
"2011-12-10 19:30:00+00:00","0.308","0.019","0.0162237"
"2011-12-10 20:00:00+00:00","0.269","0.0","0.01608225"
"2011-12-10 20:30:00+00:00","0.2","0.0","0.01562715"
"2011-12-10 21:00:00+00:00","0.322","0.0","0.0154488"
"2011-12-10 21:30:00+00:00","0.296","0.0","0.01541805"
"2011-12-10 22:00:00+00:00","0.317","0.0","0.01511055"
"2011-12-10 22:30:00+00:00","0.184","0.0","0.01674645"
"2011-12-10 23:00:00+00:00","0.227","0.0","0.0159408"
"2011-12-10 23:30:00+00:00","0.565","0.0","0.01545495"
"2011-12-11 00:00:00+00:00","0.61","0.0","0.01520895"
"2011-12-11 00:30:00+00:00","0.147","0.0","0.01549185"
"2011-12-11 01:00:00+00:00","0.171","0.0","0.01360995"
"2011-12-11 01:30:00+00:00","0.133","0.0","0.0137145"
"2011-12-11 02:00:00+00:00","0.11","0.0","0.0124599"
"2011-12-11 02:30:00+00:00","0.202","0.0","0.01190025"
"2011-12-11 03:00:00+00:00","0.231","0.0","0.0141942"
"2011-12-11 03:30:00+00:00","0.093","0.0","0.0124968"
"2011-12-11 04:00:00+00:00","0.05","0.0","0.00990765"
"2011-12-11 04:30:00+00:00","0.207","0.0","0.0094341"
"2011-12-11 05:00:00+00:00","0.209","0.0","0.0124722"
"2011-12-11 05:30:00+00:00","0.124","0.0","0.0120294"
"2011-12-11 06:00:00+00:00","0.118","0.0","0.01229385"
"2011-12-11 06:30:00+00:00","0.163","0.006","0.0130995"
"2011-12-11 07:00:00+00:00","0.27","0.05","0.0125583"
"2011-12-11 07:30:00+00:00","0.142","0.131","0.01401585"
"2011-12-11 08:00:00+00:00","0.219","0.325","0.0147477"
"2011-12-11 08:30:00+00:00","0.212","0.45","0.0148215"
"2011-12-11 09:00:00+00:00","0.238","0.556","0.01522125"
"2011-12-11 09:30:00+00:00","0.242","0.644","0.0160515"
"2011-12-11 10:00:00+00:00","0.239","0.719","0.0159285"
"2011-12-11 10:30:00+00:00","0.118","0.775","0.01621755"
"2011-12-11 11:00:00+00:00","0.151","0.825","0.0162237"
"2011-12-11 11:30:00+00:00","0.21","0.863","0.01599"
"2011-12-11 12:00:00+00:00","0.164","0.881","0.0161868"
"2011-12-11 12:30:00+00:00","0.144","0.894","0.01715235"
"2011-12-11 13:00:00+00:00","0.299","0.75","0.01534425"
"2011-12-11 13:30:00+00:00","0.281","0.463","0.0162483"
"2011-12-11 14:00:00+00:00","0.294","0.094","0.01650045"
"2011-12-11 14:30:00+00:00","0.227","0.031","0.01502445"
"2011-12-11 15:00:00+00:00","0.187","0.05","0.01619295"
"2011-12-11 15:30:00+00:00","0.618","0.006","0.016113"
"2011-12-11 16:00:00+00:00","0.779","0.0","0.0162237"
"2011-12-11 16:30:00+00:00","0.225","0.019","0.01535655"
"2011-12-11 17:00:00+00:00","0.232","0.025","0.0172446"
"2011-12-11 17:30:00+00:00","0.392","0.006","0.01545495"
"2011-12-11 18:00:00+00:00","0.35","0.006","0.0149322"
"2011-12-11 18:30:00+00:00","0.267","0.019","0.0148707"
"2011-12-11 19:00:00+00:00","0.257","0.031","0.0173061"
"2011-12-11 19:30:00+00:00","0.31","0.0","0.0179457"
"2011-12-11 20:00:00+00:00","0.372","0.0","0.0162975"
"2011-12-11 20:30:00+00:00","0.236","0.0","0.015621"
"2011-12-11 21:00:00+00:00","0.175","0.0","0.01479075"
"2011-12-11 21:30:00+00:00","0.217","0.0","0.01496295"
"2011-12-11 22:00:00+00:00","0.116","0.0","0.0147969"
"2011-12-11 22:30:00+00:00","0.125","0.0","0.0147969"
"2011-12-11 23:00:00+00:00","0.235","0.0","0.0146001"
"2011-12-11 23:30:00+00:00","0.278","0.0","0.0147477"
"2011-12-12 00:00:00+00:00","0.847","0.0","0.0143664"
"2011-12-12 00:30:00+00:00","0.165","0.0","0.01300725"
"2011-12-12 01:00:00+00:00","0.167","0.0","0.01208475"
"2011-12-12 01:30:00+00:00","0.139","0.0","0.0136038"
"2011-12-12 02:00:00+00:00","0.122","0.0","0.01217085"
"2011-12-12 02:30:00+00:00","0.186","0.0","0.0092619"
"2011-12-12 03:00:00+00:00","0.189","0.0","0.0110331"
"2011-12-12 03:30:00+00:00","0.107","0.0","0.0122262"
"2011-12-12 04:00:00+00:00","0.129","0.0","0.014022"
"2011-12-12 04:30:00+00:00","0.157","0.0","0.0146247"
"2011-12-12 05:00:00+00:00","0.147","0.0","0.0147354"
"2011-12-12 05:30:00+00:00","0.203","0.0","0.01699245"
"2011-12-12 06:00:00+00:00","0.178","0.0","0.01734915"
"2011-12-12 06:30:00+00:00","0.217","0.0","0.0184377"
"2011-12-12 07:00:00+00:00","0.133","0.0","0.01951395"
"2011-12-12 07:30:00+00:00","0.111","0.0","0.0163221"
"2011-12-12 08:00:00+00:00","0.683","0.0","0.0158424"
"2011-12-12 08:30:00+00:00","0.585","0.0","0.0181302"
"2011-12-12 09:00:00+00:00","0.203","0.0","0.01912035"
"2011-12-12 09:30:00+00:00","0.241","0.006","0.0186837"
"2011-12-12 10:00:00+00:00","0.291","0.019","0.01860375"
"2011-12-12 10:30:00+00:00","0.214","0.031","0.01750905"
"2011-12-12 11:00:00+00:00","0.201","0.069","0.01883745"
"2011-12-12 11:30:00+00:00","0.252","0.05","0.01726305"
"2011-12-12 12:00:00+00:00","0.237","0.038","0.01764435"
"2011-12-12 12:30:00+00:00","0.342","0.044","0.0175152"
"2011-12-12 13:00:00+00:00","0.669","0.056","0.018573"
"2011-12-12 13:30:00+00:00","0.156","0.056","0.01796415"
"2011-12-12 14:00:00+00:00","0.181","0.069","0.01748445"
"2011-12-12 14:30:00+00:00","0.356","0.069","0.0167034"
"2011-12-12 15:00:00+00:00","0.166","0.069","0.0177981"
"2011-12-12 15:30:00+00:00","0.153","0.113","0.0168756"
"2011-12-12 16:00:00+00:00","0.177","0.075","0.0179211"
"2011-12-12 16:30:00+00:00","0.127","0.094","0.01721385"
"2011-12-12 17:00:00+00:00","0.266","0.088","0.0171462"
"2011-12-12 17:30:00+00:00","0.221","0.075","0.01677105"
"2011-12-12 18:00:00+00:00","0.191","0.094","0.01651275"
"2011-12-12 18:30:00+00:00","0.132","0.05","0.0158793"
"2011-12-12 19:00:00+00:00","0.216","0.025","0.01682025"
"2011-12-12 19:30:00+00:00","0.34","0.013","0.01752135"
"2011-12-12 20:00:00+00:00","0.188","0.0","0.01775505"
"2011-12-12 20:30:00+00:00","0.124","0.0","0.01643895"
"2011-12-12 21:00:00+00:00","0.203","0.0","0.0156948"
"2011-12-12 21:30:00+00:00","0.189","0.0","0.01556565"
"2011-12-12 22:00:00+00:00","0.173","0.0","0.01488915"
"2011-12-12 22:30:00+00:00","0.102","0.0","0.01752135"
"2011-12-12 23:00:00+00:00","0.079","0.0","0.01755825"
"2011-12-12 23:30:00+00:00","0.189","0.0","0.0199383"
"2011-12-13 00:00:00+00:00","0.181","0.0","0.0180564"
"2011-12-13 00:30:00+00:00","0.059","0.0","0.0166542"
"2011-12-13 01:00:00+00:00","0.085","0.0","0.01550415"
"2011-12-13 01:30:00+00:00","0.227","0.0","0.0139851"
"2011-12-13 02:00:00+00:00","0.122","0.0","0.01317945"
"2011-12-13 02:30:00+00:00","0.068","0.0","0.0126567"
"2011-12-13 03:00:00+00:00","0.161","0.0","0.01081785"
"2011-12-13 03:30:00+00:00","0.144","0.0","0.0116112"
"2011-12-13 04:00:00+00:00","0.113","0.0","0.01255215"
"2011-12-13 04:30:00+00:00","0.145","0.0","0.0147354"
"2011-12-13 05:00:00+00:00","0.13","0.0","0.0147354"
"2011-12-13 05:30:00+00:00","0.102","0.0","0.0155841"
"2011-12-13 06:00:00+00:00","0.295","0.0","0.0180687"
"2011-12-13 06:30:00+00:00","0.195","0.0","0.0194217"
"2011-12-13 07:00:00+00:00","0.109","0.019","0.01867755"
"2011-12-13 07:30:00+00:00","0.196","0.013","0.0156948"
"2011-12-13 08:00:00+00:00","0.316","0.069","0.01540575"
"2011-12-13 08:30:00+00:00","0.154","0.1","0.01903425"
"2011-12-13 09:00:00+00:00","0.088","0.231","0.0186468"
"2011-12-13 09:30:00+00:00","0.135","0.256","0.01818555"
"2011-12-13 10:00:00+00:00","0.16","0.556","0.01813635"
"2011-12-13 10:30:00+00:00","0.163","0.388","0.01570095"
"2011-12-13 11:00:00+00:00","0.112","0.606","0.01759515"
"2011-12-13 11:30:00+00:00","0.077","0.613","0.01865295"
"2011-12-13 12:00:00+00:00","0.172","0.525","0.0177735"
"2011-12-13 12:30:00+00:00","0.209","0.463","0.0191019"
"2011-12-13 13:00:00+00:00","0.369","0.75","0.01909575"
"2011-12-13 13:30:00+00:00","0.12","0.356","0.01870215"
"2011-12-13 14:00:00+00:00","0.67","0.638","0.01712775"
"2011-12-13 14:30:00+00:00","0.65","0.575","0.01653735"
"2011-12-13 15:00:00+00:00","0.597","0.269","0.01745985"
"2011-12-13 15:30:00+00:00","0.225","0.438","0.017097"
"2011-12-13 16:00:00+00:00","0.217","0.456","0.01695555"
"2011-12-13 16:30:00+00:00","0.213","0.269","0.01723845"
"2011-12-13 17:00:00+00:00","0.653","0.363","0.0167895"
"2011-12-13 17:30:00+00:00","0.798","0.244","0.0156333"
"2011-12-13 18:00:00+00:00","0.313","0.125","0.01545495"
"2011-12-13 18:30:00+00:00","0.27","0.031","0.01547955"
"2011-12-13 19:00:00+00:00","0.221","0.025","0.0154365"
"2011-12-13 19:30:00+00:00","0.234","0.006","0.0162237"
"2011-12-13 20:00:00+00:00","0.363","0.0","0.0190158"
"2011-12-13 20:30:00+00:00","0.354","0.0","0.01631595"
"2011-12-13 21:00:00+00:00","0.411","0.0","0.01560255"
"2011-12-13 21:30:00+00:00","0.27","0.0","0.01524585"
"2011-12-13 22:00:00+00:00","0.126","0.0","0.0149691"
"2011-12-13 22:30:00+00:00","0.239","0.0","0.01685715"
"2011-12-13 23:00:00+00:00","0.724","0.0","0.0173922"
"2011-12-13 23:30:00+00:00","0.495","0.0","0.01678335"
"2011-12-14 00:00:00+00:00","0.159","0.0","0.01551645"
"2011-12-14 00:30:00+00:00","0.155","0.0","0.01420035"
"2011-12-14 01:00:00+00:00","0.118","0.0","0.0123"
"2011-12-14 01:30:00+00:00","0.143","0.0","0.01208475"
"2011-12-14 02:00:00+00:00","0.122","0.0","0.0098154"
"2011-12-14 02:30:00+00:00","0.135","0.0","0.00808725"
"2011-12-14 03:00:00+00:00","0.207","0.0","0.00935415"
"2011-12-14 03:30:00+00:00","0.169","0.0","0.00913275"
"2011-12-14 04:00:00+00:00","0.092","0.0","0.010947"
"2011-12-14 04:30:00+00:00","0.14","0.0","0.01372065"
"2011-12-14 05:00:00+00:00","0.146","0.0","0.0147354"
"2011-12-14 05:30:00+00:00","0.11","0.0","0.0145509"
"2011-12-14 06:00:00+00:00","0.18","0.0","0.01650045"
"2011-12-14 06:30:00+00:00","0.228","0.006","0.01925565"
"2011-12-14 07:00:00+00:00","0.121","0.044","0.01903425"
"2011-12-14 07:30:00+00:00","0.251","0.113","0.0154242"
"2011-12-14 08:00:00+00:00","0.21","0.306","0.0161745"
"2011-12-14 08:30:00+00:00","0.134","0.281","0.0181302"
"2011-12-14 09:00:00+00:00","0.118","0.188","0.01864065"
"2011-12-14 09:30:00+00:00","0.225","0.306","0.0192741"
"2011-12-14 10:00:00+00:00","0.158","0.594","0.021279"
"2011-12-14 10:30:00+00:00","0.113","0.275","0.01921875"
"2011-12-14 11:00:00+00:00","0.206","0.331","0.0181794"
"2011-12-14 11:30:00+00:00","0.175","0.381","0.01966155"
"2011-12-14 12:00:00+00:00","0.116","0.513","0.0188805"
"2011-12-14 12:30:00+00:00","0.174","0.231","0.019803"
"2011-12-14 13:00:00+00:00","0.185","0.444","0.0201966"
"2011-12-14 13:30:00+00:00","0.092","0.406","0.0197907"
"2011-12-14 14:00:00+00:00","0.1","0.163","0.01966155"
"2011-12-14 14:30:00+00:00","0.162","0.231","0.01846845"
"2011-12-14 15:00:00+00:00","0.173","0.263","0.01849305"
"2011-12-14 15:30:00+00:00","0.529","0.356","0.01812405"
"2011-12-14 16:00:00+00:00","0.208","0.313","0.0177981"
"2011-12-14 16:30:00+00:00","0.223","0.2","0.0164205"
"2011-12-14 17:00:00+00:00","0.175","0.238","0.01614375"
"2011-12-14 17:30:00+00:00","0.277","0.156","0.0155595"
"2011-12-14 18:00:00+00:00","0.317","0.094","0.0154365"
"2011-12-14 18:30:00+00:00","0.236","0.069","0.01543035"
"2011-12-14 19:00:00+00:00","0.299","0.038","0.0154365"
"2011-12-14 19:30:00+00:00","0.271","0.013","0.0171093"
"2011-12-14 20:00:00+00:00","0.405","0.0","0.0175767"
"2011-12-14 20:30:00+00:00","0.194","0.0","0.01627905"
"2011-12-14 21:00:00+00:00","0.241","0.0","0.0154365"
"2011-12-14 21:30:00+00:00","0.451","0.0","0.0151536"
"2011-12-14 22:00:00+00:00","0.196","0.0","0.01470465"
"2011-12-14 22:30:00+00:00","0.187","0.0","0.01714005"
"2011-12-14 23:00:00+00:00","0.184","0.0","0.01725075"
"2011-12-14 23:30:00+00:00","0.144","0.0","0.01662345"
"2011-12-15 00:00:00+00:00","0.679","0.0","0.01546725"
"2011-12-15 00:30:00+00:00","0.589","0.0","0.014022"
"2011-12-15 01:00:00+00:00","0.1","0.0","0.01276125"
"2011-12-15 01:30:00+00:00","0.176","0.0","0.01282275"
"2011-12-15 02:00:00+00:00","0.197","0.0","0.0106641"
"2011-12-15 02:30:00+00:00","0.073","0.0","0.01228155"
"2011-12-15 03:00:00+00:00","0.09","0.0","0.01062105"
"2011-12-15 03:30:00+00:00","0.202","0.0","0.0118203"
"2011-12-15 04:00:00+00:00","0.149","0.0","0.0122262"
"2011-12-15 04:30:00+00:00","0.16","0.0","0.0143049"
"2011-12-15 05:00:00+00:00","0.169","0.0","0.01455705"
"2011-12-15 05:30:00+00:00","0.156","0.0","0.0156333"
"2011-12-15 06:00:00+00:00","0.167","0.0","0.0184131"
"2011-12-15 06:30:00+00:00","0.112","0.013","0.0194463"
"2011-12-15 07:00:00+00:00","0.288","0.05","0.01926795"
"2011-12-15 07:30:00+00:00","0.423","0.125","0.015744"
"2011-12-15 08:00:00+00:00","0.454","0.269","0.01636515"
"2011-12-15 08:30:00+00:00","0.261","0.469","0.01694325"
"2011-12-15 09:00:00+00:00","0.236","0.656","0.0181056"
"2011-12-15 09:30:00+00:00","0.205","0.638","0.01881285"
"2011-12-15 10:00:00+00:00","0.16","0.425","0.0176013"
"2011-12-15 10:30:00+00:00","0.264","0.631","0.016851"
"2011-12-15 11:00:00+00:00","0.244","0.838","0.01717695"
"2011-12-15 11:30:00+00:00","0.698","0.706","0.01720155"
"2011-12-15 12:00:00+00:00","0.555","0.731","0.01744755"
"2011-12-15 12:30:00+00:00","0.4","0.881","0.01867755"
"2011-12-15 13:00:00+00:00","0.106","0.944","0.0186099"
"2011-12-15 13:30:00+00:00","0.229","0.95","0.0188928"
"2011-12-15 14:00:00+00:00","0.195","0.906","0.01823475"
"2011-12-15 14:30:00+00:00","0.304","0.775","0.0164943"
"2011-12-15 15:00:00+00:00","0.159","0.85","0.0165558"
"2011-12-15 15:30:00+00:00","0.15","0.8","0.01710315"
"2011-12-15 16:00:00+00:00","0.219","0.694","0.01721385"
"2011-12-15 16:30:00+00:00","0.288","0.525","0.0165804"
"2011-12-15 17:00:00+00:00","0.312","0.369","0.0177612"
"2011-12-15 17:30:00+00:00","0.115","0.188","0.01599"
"2011-12-15 18:00:00+00:00","0.245","0.031","0.0154365"
"2011-12-15 18:30:00+00:00","0.238","0.025","0.01533195"
"2011-12-15 19:00:00+00:00","0.152","0.019","0.0159285"
"2011-12-15 19:30:00+00:00","0.2","0.0","0.01726305"
"2011-12-15 20:00:00+00:00","0.276","0.006","0.01682025"
"2011-12-15 20:30:00+00:00","0.209","0.0","0.0163836"
"2011-12-15 21:00:00+00:00","0.292","0.0","0.0152766"
"2011-12-15 21:30:00+00:00","0.193","0.0","0.0150306"
"2011-12-15 22:00:00+00:00","0.05","0.0","0.01474155"
"2011-12-15 22:30:00+00:00","0.173","0.0","0.0150183"
"2011-12-15 23:00:00+00:00","0.226","0.0","0.01561485"
"2011-12-15 23:30:00+00:00","0.41","0.0","0.0153627"
"2011-12-16 00:00:00+00:00","0.631","0.0","0.01604535"
"2011-12-16 00:30:00+00:00","0.178","0.0","0.0147477"
"2011-12-16 01:00:00+00:00","0.169","0.0","0.0139605"
"2011-12-16 01:30:00+00:00","0.123","0.0","0.01450785"
"2011-12-16 02:00:00+00:00","0.113","0.0","0.0126813"
"2011-12-16 02:30:00+00:00","0.12","0.0","0.01042425"
"2011-12-16 03:00:00+00:00","0.155","0.0","0.0108117"
"2011-12-16 03:30:00+00:00","0.171","0.0","0.01171575"
"2011-12-16 04:00:00+00:00","0.112","0.0","0.01353"
"2011-12-16 04:30:00+00:00","0.107","0.0","0.0144894"
"2011-12-16 05:00:00+00:00","0.168","0.0","0.0147354"
"2011-12-16 05:30:00+00:00","0.205","0.0","0.017589"
"2011-12-16 06:00:00+00:00","0.284","0.0","0.0192249"
"2011-12-16 06:30:00+00:00","0.219","0.013","0.01955085"
"2011-12-16 07:00:00+00:00","0.177","0.025","0.01866525"
"2011-12-16 07:30:00+00:00","0.235","0.069","0.01530735"
"2011-12-16 08:00:00+00:00","0.359","0.138","0.01551645"
"2011-12-16 08:30:00+00:00","0.103","0.325","0.01652505"
"2011-12-16 09:00:00+00:00","0.13","0.581","0.017835"
"2011-12-16 09:30:00+00:00","0.228","0.694","0.0173307"
"2011-12-16 10:00:00+00:00","0.14","0.669","0.01674645"
"2011-12-16 10:30:00+00:00","0.113","0.344","0.01626675"
"2011-12-16 11:00:00+00:00","0.152","0.369","0.0182655"
"2011-12-16 11:30:00+00:00","0.223","0.444","0.0171954"
"2011-12-16 12:00:00+00:00","0.266","0.619","0.01801335"
"2011-12-16 12:30:00+00:00","0.237","0.638","0.01652505"
"2011-12-16 13:00:00+00:00","0.102","0.781","0.0169125"
"2011-12-16 13:30:00+00:00","0.211","0.95","0.01709085"
"2011-12-16 14:00:00+00:00","0.209","0.756","0.01550415"
"2011-12-16 14:30:00+00:00","0.107","0.7","0.01592235"
"2011-12-16 15:00:00+00:00","0.112","0.55","0.01640205"
"2011-12-16 15:30:00+00:00","0.18","0.663","0.016482"
"2011-12-16 16:00:00+00:00","0.179","0.681","0.01662345"
"2011-12-16 16:30:00+00:00","0.181","0.55","0.015867"
"2011-12-16 17:00:00+00:00","0.103","0.394","0.0157317"
"2011-12-16 17:30:00+00:00","0.224","0.269","0.01539345"
"2011-12-16 18:00:00+00:00","0.263","0.075","0.0154242"
"2011-12-16 18:30:00+00:00","0.248","0.075","0.01524585"
"2011-12-16 19:00:00+00:00","0.11","0.05","0.0155841"
"2011-12-16 19:30:00+00:00","0.183","0.006","0.01572555"
"2011-12-16 20:00:00+00:00","0.244","0.0","0.0154365"
"2011-12-16 20:30:00+00:00","0.21","0.0","0.0154365"
"2011-12-16 21:00:00+00:00","0.313","0.0","0.0149322"
"2011-12-16 21:30:00+00:00","0.103","0.0","0.0154365"
"2011-12-16 22:00:00+00:00","0.155","0.0","0.0152151"
"2011-12-16 22:30:00+00:00","0.2","0.0","0.0177858"
"2011-12-16 23:00:00+00:00","0.161","0.0","0.01766895"
"2011-12-16 23:30:00+00:00","0.059","0.0","0.0181671"
"2011-12-17 00:00:00+00:00","0.128","0.0","0.0172323"
"2011-12-17 00:30:00+00:00","0.214","0.0","0.01685715"
"2011-12-17 01:00:00+00:00","0.107","0.0","0.01626675"
"2011-12-17 01:30:00+00:00","0.094","0.0","0.0164205"
"2011-12-17 02:00:00+00:00","0.173","0.0","0.01482765"
"2011-12-17 02:30:00+00:00","0.125","0.0","0.01422495"
"2011-12-17 03:00:00+00:00","0.106","0.0","0.01402815"
"2011-12-17 03:30:00+00:00","0.193","0.006","0.014514"
"2011-12-17 04:00:00+00:00","0.113","0.0","0.01468005"
"2011-12-17 04:30:00+00:00","0.081","0.0","0.0147477"
"2011-12-17 05:00:00+00:00","0.173","0.0","0.0147477"
"2011-12-17 05:30:00+00:00","0.158","0.0","0.0147354"
"2011-12-17 06:00:00+00:00","0.116","0.0","0.0147477"
"2011-12-17 06:30:00+00:00","0.181","0.0","0.0145017"
"2011-12-17 07:00:00+00:00","0.171","0.05","0.0155595"
"2011-12-17 07:30:00+00:00","0.232","0.2","0.01579935"
"2011-12-17 08:00:00+00:00","0.183","0.338","0.0158793"
"2011-12-17 08:30:00+00:00","0.114","0.325","0.01614375"
"2011-12-17 09:00:00+00:00","0.209","0.619","0.0166419"
"2011-12-17 09:30:00+00:00","0.474","0.675","0.01861605"
"2011-12-17 10:00:00+00:00","0.216","0.719","0.0162237"
"2011-12-17 10:30:00+00:00","0.138","0.806","0.0160884"
"2011-12-17 11:00:00+00:00","0.247","0.869","0.0162237"
"2011-12-17 11:30:00+00:00","0.393","0.894","0.01584855"
"2011-12-17 12:00:00+00:00","0.402","0.913","0.0159654"
"2011-12-17 12:30:00+00:00","0.614","0.9","0.0161007"
"2011-12-17 13:00:00+00:00","0.602","0.969","0.01582395"
"2011-12-17 13:30:00+00:00","0.233","0.956","0.0159162"
"2011-12-17 14:00:00+00:00","0.237","0.919","0.01565175"
"2011-12-17 14:30:00+00:00","0.161","0.894","0.0151167"
"2011-12-17 15:00:00+00:00","0.192","0.838","0.01593465"
"2011-12-17 15:30:00+00:00","0.364","0.744","0.015621"
"2011-12-17 16:00:00+00:00","0.227","0.713","0.0165927"
"2011-12-17 16:30:00+00:00","0.118","0.525","0.0162237"
"2011-12-17 17:00:00+00:00","0.089","0.381","0.0162237"
"2011-12-17 17:30:00+00:00","0.279","0.2","0.0150675"
"2011-12-17 18:00:00+00:00","0.236","0.038","0.0151659"
"2011-12-17 18:30:00+00:00","0.217","0.031","0.01476615"
"2011-12-17 19:00:00+00:00","0.247","0.038","0.01482765"
"2011-12-17 19:30:00+00:00","0.19","0.013","0.0159777"
"2011-12-17 20:00:00+00:00","0.286","0.0","0.01766895"
"2011-12-17 20:30:00+00:00","0.282","0.0","0.0153873"
"2011-12-17 21:00:00+00:00","0.28","0.0","0.0158916"
"2011-12-17 21:30:00+00:00","0.263","0.0","0.01528275"
"2011-12-17 22:00:00+00:00","0.225","0.0","0.01522125"
"2011-12-17 22:30:00+00:00","0.257","0.0","0.01567635"
"2011-12-17 23:00:00+00:00","0.196","0.0","0.01475385"
"2011-12-17 23:30:00+00:00","0.171","0.0","0.01474155"
