"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-12-18 00:00:00+00:00","0.929","0.0","0.0145632"
"2011-12-18 00:30:00+00:00","0.227","0.0","0.0141327"
"2011-12-18 01:00:00+00:00","0.109","0.0","0.01353615"
"2011-12-18 01:30:00+00:00","0.179","0.0","0.013284"
"2011-12-18 02:00:00+00:00","0.146","0.0","0.01325325"
"2011-12-18 02:30:00+00:00","0.077","0.0","0.01396665"
"2011-12-18 03:00:00+00:00","0.133","0.0","0.0125952"
"2011-12-18 03:30:00+00:00","0.204","0.0","0.01298265"
"2011-12-18 04:00:00+00:00","0.122","0.0","0.01338855"
"2011-12-18 04:30:00+00:00","0.069","0.0","0.0129519"
"2011-12-18 05:00:00+00:00","0.162","0.0","0.01215855"
"2011-12-18 05:30:00+00:00","0.17","0.0","0.0129765"
"2011-12-18 06:00:00+00:00","0.107","0.0","0.01311795"
"2011-12-18 06:30:00+00:00","0.113","0.006","0.01349925"
"2011-12-18 07:00:00+00:00","0.227","0.025","0.0147846"
"2011-12-18 07:30:00+00:00","0.179","0.081","0.01476"
"2011-12-18 08:00:00+00:00","0.302","0.138","0.01493835"
"2011-12-18 08:30:00+00:00","0.103","0.219","0.01582395"
"2011-12-18 09:00:00+00:00","0.14","0.338","0.015867"
"2011-12-18 09:30:00+00:00","0.17","0.381","0.01621755"
"2011-12-18 10:00:00+00:00","0.157","0.5","0.01591005"
"2011-12-18 10:30:00+00:00","0.13","0.681","0.0154242"
"2011-12-18 11:00:00+00:00","0.181","0.506","0.01488915"
"2011-12-18 11:30:00+00:00","0.178","0.769","0.0148338"
"2011-12-18 12:00:00+00:00","0.106","0.831","0.01477845"
"2011-12-18 12:30:00+00:00","0.198","0.856","0.01479075"
"2011-12-18 13:00:00+00:00","0.218","0.719","0.01513515"
"2011-12-18 13:30:00+00:00","0.227","0.744","0.014637"
"2011-12-18 14:00:00+00:00","0.232","0.775","0.01486455"
"2011-12-18 14:30:00+00:00","0.143","0.644","0.0148215"
"2011-12-18 15:00:00+00:00","0.064","0.531","0.01506135"
"2011-12-18 15:30:00+00:00","0.151","0.494","0.0148215"
"2011-12-18 16:00:00+00:00","0.209","0.563","0.01479075"
"2011-12-18 16:30:00+00:00","0.281","0.375","0.01504905"
"2011-12-18 17:00:00+00:00","0.488","0.288","0.01544265"
"2011-12-18 17:30:00+00:00","0.343","0.3","0.0160023"
"2011-12-18 18:00:00+00:00","0.558","0.169","0.01546725"
"2011-12-18 18:30:00+00:00","0.228","0.088","0.01479075"
"2011-12-18 19:00:00+00:00","0.285","0.056","0.01586085"
"2011-12-18 19:30:00+00:00","0.24","0.025","0.01646355"
"2011-12-18 20:00:00+00:00","0.302","0.0","0.0169002"
"2011-12-18 20:30:00+00:00","0.221","0.0","0.01583625"
"2011-12-18 21:00:00+00:00","0.165","0.0","0.0154611"
"2011-12-18 21:30:00+00:00","0.298","0.0","0.01476615"
"2011-12-18 22:00:00+00:00","0.436","0.0","0.01459395"
"2011-12-18 22:30:00+00:00","0.149","0.0","0.01624215"
"2011-12-18 23:00:00+00:00","0.214","0.0","0.01518435"
"2011-12-18 23:30:00+00:00","0.204","0.0","0.0149814"
"2011-12-19 00:00:00+00:00","0.116","0.0","0.0158301"
"2011-12-19 00:30:00+00:00","0.159","0.0","0.01549185"
"2011-12-19 01:00:00+00:00","0.223","0.0","0.01460625"
"2011-12-19 01:30:00+00:00","0.07","0.0","0.01458165"
"2011-12-19 02:00:00+00:00","0.088","0.0","0.01381905"
"2011-12-19 02:30:00+00:00","0.2","0.0","0.0127059"
"2011-12-19 03:00:00+00:00","0.148","0.0","0.0122508"
"2011-12-19 03:30:00+00:00","0.149","0.0","0.01342545"
"2011-12-19 04:00:00+00:00","0.191","0.0","0.0140097"
"2011-12-19 04:30:00+00:00","0.17","0.0","0.0146616"
"2011-12-19 05:00:00+00:00","0.142","0.0","0.0149199"
"2011-12-19 05:30:00+00:00","0.124","0.0","0.0171462"
"2011-12-19 06:00:00+00:00","0.118","0.0","0.01782885"
"2011-12-19 06:30:00+00:00","0.177","0.0","0.02097765"
"2011-12-19 07:00:00+00:00","0.296","0.019","0.0182409"
"2011-12-19 07:30:00+00:00","0.215","0.038","0.0155718"
"2011-12-19 08:00:00+00:00","0.211","0.056","0.0166542"
"2011-12-19 08:30:00+00:00","0.261","0.063","0.0188682"
"2011-12-19 09:00:00+00:00","0.126","0.025","0.0183885"
"2011-12-19 09:30:00+00:00","0.133","0.05","0.01837005"
"2011-12-19 10:00:00+00:00","0.172","0.15","0.0189174"
"2011-12-19 10:30:00+00:00","0.115","0.113","0.0205041"
"2011-12-19 11:00:00+00:00","0.177","0.075","0.02020275"
"2011-12-19 11:30:00+00:00","0.135","0.231","0.0199875"
"2011-12-19 12:00:00+00:00","0.062","0.188","0.0192372"
"2011-12-19 12:30:00+00:00","0.182","0.138","0.0180564"
"2011-12-19 13:00:00+00:00","0.209","0.156","0.01834545"
"2011-12-19 13:30:00+00:00","0.086","0.138","0.01834545"
"2011-12-19 14:00:00+00:00","0.095","0.4","0.0177366"
"2011-12-19 14:30:00+00:00","0.338","0.125","0.0172938"
"2011-12-19 15:00:00+00:00","0.207","0.1","0.01753365"
"2011-12-19 15:30:00+00:00","0.151","0.15","0.01747215"
"2011-12-19 16:00:00+00:00","0.265","0.2","0.0174537"
"2011-12-19 16:30:00+00:00","0.23","0.175","0.0173307"
"2011-12-19 17:00:00+00:00","0.201","0.125","0.0178473"
"2011-12-19 17:30:00+00:00","0.521","0.044","0.0173061"
"2011-12-19 18:00:00+00:00","0.716","0.05","0.01566405"
"2011-12-19 18:30:00+00:00","0.371","0.006","0.0154365"
"2011-12-19 19:00:00+00:00","0.255","0.0","0.016482"
"2011-12-19 19:30:00+00:00","0.356","0.0","0.016236"
"2011-12-19 20:00:00+00:00","0.287","0.0","0.01611915"
"2011-12-19 20:30:00+00:00","0.14","0.0","0.0154365"
"2011-12-19 21:00:00+00:00","0.221","0.0","0.0154365"
"2011-12-19 21:30:00+00:00","0.193","0.0","0.0154365"
"2011-12-19 22:00:00+00:00","0.138","0.0","0.01512285"
"2011-12-19 22:30:00+00:00","0.135","0.0","0.01669725"
"2011-12-19 23:00:00+00:00","0.199","0.0","0.01680795"
"2011-12-19 23:30:00+00:00","0.086","0.0","0.0169617"
"2011-12-20 00:00:00+00:00","0.947","0.0","0.017097"
"2011-12-20 00:30:00+00:00","0.185","0.0","0.0169617"
"2011-12-20 01:00:00+00:00","0.156","0.0","0.01666035"
"2011-12-20 01:30:00+00:00","0.116","0.0","0.01531965"
"2011-12-20 02:00:00+00:00","0.09","0.0","0.01471695"
"2011-12-20 02:30:00+00:00","0.152","0.0","0.01412655"
"2011-12-20 03:00:00+00:00","0.178","0.0","0.0137637"
"2011-12-20 03:30:00+00:00","0.128","0.0","0.0135915"
"2011-12-20 04:00:00+00:00","0.096","0.0","0.014022"
"2011-12-20 04:30:00+00:00","0.148","0.0","0.01428645"
"2011-12-20 05:00:00+00:00","0.146","0.0","0.0147477"
"2011-12-20 05:30:00+00:00","0.134","0.0","0.01539345"
"2011-12-20 06:00:00+00:00","0.176","0.0","0.015867"
"2011-12-20 06:30:00+00:00","0.211","0.006","0.0166296"
"2011-12-20 07:00:00+00:00","0.151","0.013","0.01712775"
"2011-12-20 07:30:00+00:00","0.284","0.05","0.0153381"
"2011-12-20 08:00:00+00:00","0.172","0.131","0.01543035"
"2011-12-20 08:30:00+00:00","0.224","0.194","0.01625445"
"2011-12-20 09:00:00+00:00","0.243","0.238","0.016113"
"2011-12-20 09:30:00+00:00","0.308","0.4","0.0169494"
"2011-12-20 10:00:00+00:00","0.161","0.2","0.01689405"
"2011-12-20 10:30:00+00:00","0.224","0.3","0.0162975"
"2011-12-20 11:00:00+00:00","0.177","0.4","0.01664805"
"2011-12-20 11:30:00+00:00","0.115","0.331","0.0161745"
"2011-12-20 12:00:00+00:00","0.169","0.525","0.01595925"
"2011-12-20 12:30:00+00:00","0.206","0.756","0.0177243"
"2011-12-20 13:00:00+00:00","0.217","0.756","0.01882515"
"2011-12-20 13:30:00+00:00","0.642","0.919","0.0176997"
"2011-12-20 14:00:00+00:00","0.276","0.65","0.0160884"
"2011-12-20 14:30:00+00:00","0.203","0.9","0.0158424"
"2011-12-20 15:00:00+00:00","0.323","0.831","0.01630365"
"2011-12-20 15:30:00+00:00","0.352","0.763","0.01546725"
"2011-12-20 16:00:00+00:00","0.206","0.7","0.0173799"
"2011-12-20 16:30:00+00:00","0.109","0.494","0.01583625"
"2011-12-20 17:00:00+00:00","0.221","0.294","0.01694325"
"2011-12-20 17:30:00+00:00","0.296","0.238","0.01497525"
"2011-12-20 18:00:00+00:00","0.576","0.081","0.0151536"
"2011-12-20 18:30:00+00:00","0.254","0.075","0.01530735"
"2011-12-20 19:00:00+00:00","0.229","0.038","0.0154365"
"2011-12-20 19:30:00+00:00","0.245","0.013","0.0165189"
"2011-12-20 20:00:00+00:00","0.276","0.0","0.01615605"
"2011-12-20 20:30:00+00:00","0.327","0.0","0.01595925"
"2011-12-20 21:00:00+00:00","0.323","0.0","0.0154365"
"2011-12-20 21:30:00+00:00","0.168","0.0","0.0152028"
"2011-12-20 22:00:00+00:00","0.119","0.0","0.01460625"
"2011-12-20 22:30:00+00:00","0.219","0.0","0.0165927"
"2011-12-20 23:00:00+00:00","0.167","0.0","0.01736145"
"2011-12-20 23:30:00+00:00","0.075","0.0","0.01631595"
"2011-12-21 00:00:00+00:00","0.119","0.0","0.01565175"
"2011-12-21 00:30:00+00:00","0.168","0.0","0.0144648"
"2011-12-21 01:00:00+00:00","0.139","0.0","0.0139359"
"2011-12-21 01:30:00+00:00","0.161","0.0","0.0137022"
"2011-12-21 02:00:00+00:00","0.117","0.0","0.00801345"
"2011-12-21 02:30:00+00:00","0.126","0.0","0.0074415"
"2011-12-21 03:00:00+00:00","0.172","0.0","0.0109839"
"2011-12-21 03:30:00+00:00","0.126","0.0","0.00921885"
"2011-12-21 04:00:00+00:00","0.152","0.0","0.01167885"
"2011-12-21 04:30:00+00:00","0.142","0.0","0.01432335"
"2011-12-21 05:00:00+00:00","0.079","0.0","0.0147354"
"2011-12-21 05:30:00+00:00","0.153","0.0","0.0162729"
"2011-12-21 06:00:00+00:00","0.226","0.0","0.017097"
"2011-12-21 06:30:00+00:00","0.078","0.0","0.0176382"
"2011-12-21 07:00:00+00:00","0.203","0.025","0.0169986"
"2011-12-21 07:30:00+00:00","0.343","0.056","0.0155964"
"2011-12-21 08:00:00+00:00","0.199","0.138","0.0163221"
"2011-12-21 08:30:00+00:00","0.128","0.225","0.0167772"
"2011-12-21 09:00:00+00:00","0.224","0.238","0.01739835"
"2011-12-21 09:30:00+00:00","0.192","0.256","0.01860375"
"2011-12-21 10:00:00+00:00","0.165","0.306","0.0188928"
"2011-12-21 10:30:00+00:00","0.16","0.338","0.0188436"
"2011-12-21 11:00:00+00:00","0.083","0.6","0.0191757"
"2011-12-21 11:30:00+00:00","0.127","0.8","0.01909575"
"2011-12-21 12:00:00+00:00","0.234","1.019","0.01994445"
"2011-12-21 12:30:00+00:00","0.18","0.856","0.0181548"
"2011-12-21 13:00:00+00:00","0.112","0.806","0.0191142"
"2011-12-21 13:30:00+00:00","0.208","0.844","0.0195201"
"2011-12-21 14:00:00+00:00","0.223","0.856","0.01819785"
"2011-12-21 14:30:00+00:00","0.102","0.75","0.01838235"
"2011-12-21 15:00:00+00:00","0.095","0.769","0.0191388"
"2011-12-21 15:30:00+00:00","0.182","0.713","0.0193848"
"2011-12-21 16:00:00+00:00","0.17","0.606","0.0198399"
"2011-12-21 16:30:00+00:00","0.109","0.531","0.0215004"
"2011-12-21 17:00:00+00:00","0.223","0.35","0.02343765"
"2011-12-21 17:30:00+00:00","0.228","0.225","0.0191757"
"2011-12-21 18:00:00+00:00","0.11","0.075","0.0175767"
"2011-12-21 18:30:00+00:00","0.14","0.144","0.01726305"
"2011-12-21 19:00:00+00:00","0.236","0.05","0.0169002"
"2011-12-21 19:30:00+00:00","0.17","0.019","0.0187083"
"2011-12-21 20:00:00+00:00","0.304","0.0","0.0184008"
"2011-12-21 20:30:00+00:00","0.46","0.0","0.0164943"
"2011-12-21 21:00:00+00:00","0.405","0.0","0.0158178"
"2011-12-21 21:30:00+00:00","0.215","0.0","0.0153504"
"2011-12-21 22:00:00+00:00","0.297","0.0","0.01468005"
"2011-12-21 22:30:00+00:00","1.156","0.0","0.0173799"
"2011-12-21 23:00:00+00:00","0.208","0.0","0.01684485"
"2011-12-21 23:30:00+00:00","0.152","0.0","0.01803795"
"2011-12-22 00:00:00+00:00","0.17","0.0","0.01715235"
"2011-12-22 00:30:00+00:00","0.168","0.0","0.0171585"
"2011-12-22 01:00:00+00:00","0.192","0.006","0.01459395"
"2011-12-22 01:30:00+00:00","0.199","0.0","0.0137883"
"2011-12-22 02:00:00+00:00","0.111","0.0","0.0126321"
"2011-12-22 02:30:00+00:00","0.145","0.0","0.01244145"
"2011-12-22 03:00:00+00:00","0.235","0.0","0.0129642"
"2011-12-22 03:30:00+00:00","0.153","0.0","0.01336395"
"2011-12-22 04:00:00+00:00","0.121","0.0","0.0134931"
"2011-12-22 04:30:00+00:00","0.186","0.0","0.01400355"
"2011-12-22 05:00:00+00:00","0.184","0.0","0.0144894"
"2011-12-22 05:30:00+00:00","0.155","0.0","0.0147846"
"2011-12-22 06:00:00+00:00","0.181","0.0","0.01509825"
"2011-12-22 06:30:00+00:00","0.141","0.0","0.0175644"
"2011-12-22 07:00:00+00:00","0.314","0.031","0.0167403"
"2011-12-22 07:30:00+00:00","0.239","0.044","0.01519665"
"2011-12-22 08:00:00+00:00","0.118","0.038","0.01573785"
"2011-12-22 08:30:00+00:00","0.34","0.056","0.01576245"
"2011-12-22 09:00:00+00:00","0.333","0.081","0.0175152"
"2011-12-22 09:30:00+00:00","0.449","0.088","0.01797645"
"2011-12-22 10:00:00+00:00","0.081","0.063","0.018081"
"2011-12-22 10:30:00+00:00","0.251","0.031","0.01798875"
"2011-12-22 11:00:00+00:00","0.205","0.063","0.01821015"
"2011-12-22 11:30:00+00:00","0.224","0.088","0.0187575"
"2011-12-22 12:00:00+00:00","0.177","0.088","0.0189789"
"2011-12-22 12:30:00+00:00","0.34","0.119","0.01776735"
"2011-12-22 13:00:00+00:00","0.258","0.288","0.0179088"
"2011-12-22 13:30:00+00:00","0.212","0.244","0.0181794"
"2011-12-22 14:00:00+00:00","0.186","0.175","0.01795185"
"2011-12-22 14:30:00+00:00","0.264","0.456","0.0175644"
"2011-12-22 15:00:00+00:00","0.279","0.288","0.0182286"
"2011-12-22 15:30:00+00:00","0.328","0.1","0.0181056"
"2011-12-22 16:00:00+00:00","0.285","0.15","0.01865295"
"2011-12-22 16:30:00+00:00","0.451","0.213","0.0184992"
"2011-12-22 17:00:00+00:00","0.261","0.294","0.01850535"
"2011-12-22 17:30:00+00:00","0.244","0.194","0.01754595"
"2011-12-22 18:00:00+00:00","0.311","0.144","0.01829625"
"2011-12-22 18:30:00+00:00","0.453","0.063","0.01796415"
"2011-12-22 19:00:00+00:00","0.422","0.025","0.01766895"
"2011-12-22 19:30:00+00:00","0.385","0.006","0.01673415"
"2011-12-22 20:00:00+00:00","0.544","0.0","0.01678335"
"2011-12-22 20:30:00+00:00","0.298","0.0","0.0162729"
"2011-12-22 21:00:00+00:00","0.237","0.0","0.01688175"
"2011-12-22 21:30:00+00:00","0.113","0.0","0.0158793"
"2011-12-22 22:00:00+00:00","0.383","0.0","0.01543035"
"2011-12-22 22:30:00+00:00","0.264","0.0","0.0188436"
"2011-12-22 23:00:00+00:00","0.155","0.0","0.0188682"
"2011-12-22 23:30:00+00:00","0.128","0.0","0.01892355"
"2011-12-23 00:00:00+00:00","0.209","0.0","0.01892355"
"2011-12-23 00:30:00+00:00","0.192","0.0","0.018819"
"2011-12-23 01:00:00+00:00","0.09","0.0","0.01702935"
"2011-12-23 01:30:00+00:00","0.11","0.0","0.01533195"
"2011-12-23 02:00:00+00:00","0.116","0.0","0.01461855"
"2011-12-23 02:30:00+00:00","0.175","0.0","0.0147354"
"2011-12-23 03:00:00+00:00","0.184","0.0","0.0142803"
"2011-12-23 03:30:00+00:00","0.135","0.0","0.0144894"
"2011-12-23 04:00:00+00:00","0.151","0.0","0.0144525"
"2011-12-23 04:30:00+00:00","0.209","0.0","0.0147108"
"2011-12-23 05:00:00+00:00","0.078","0.0","0.01476615"
"2011-12-23 05:30:00+00:00","0.064","0.0","0.0173061"
"2011-12-23 06:00:00+00:00","0.205","0.0","0.01774275"
"2011-12-23 06:30:00+00:00","0.197","0.0","0.0177735"
"2011-12-23 07:00:00+00:00","0.83","0.025","0.01780425"
"2011-12-23 07:30:00+00:00","0.458","0.081","0.0154365"
"2011-12-23 08:00:00+00:00","0.113","0.113","0.0155103"
"2011-12-23 08:30:00+00:00","0.25","0.131","0.0164697"
"2011-12-23 09:00:00+00:00","0.213","0.275","0.0171585"
"2011-12-23 09:30:00+00:00","0.205","0.463","0.01774275"
"2011-12-23 10:00:00+00:00","0.331","0.656","0.0182778"
"2011-12-23 10:30:00+00:00","0.522","0.8","0.01784115"
"2011-12-23 11:00:00+00:00","0.339","0.725","0.0169617"
"2011-12-23 11:30:00+00:00","0.235","0.538","0.01661115"
"2011-12-23 12:00:00+00:00","0.283","0.713","0.0165681"
"2011-12-23 12:30:00+00:00","0.565","0.806","0.01739835"
"2011-12-23 13:00:00+00:00","0.327","0.969","0.017466"
"2011-12-23 13:30:00+00:00","0.216","0.763","0.0173553"
"2011-12-23 14:00:00+00:00","0.292","0.85","0.0170232"
"2011-12-23 14:30:00+00:00","0.425","0.85","0.01753365"
"2011-12-23 15:00:00+00:00","0.274","0.456","0.01807485"
"2011-12-23 15:30:00+00:00","0.199","0.244","0.01816095"
"2011-12-23 16:00:00+00:00","0.253","0.294","0.0180318"
"2011-12-23 16:30:00+00:00","0.292","0.325","0.0185361"
"2011-12-23 17:00:00+00:00","0.265","0.375","0.0183639"
"2011-12-23 17:30:00+00:00","0.232","0.281","0.01645125"
"2011-12-23 18:00:00+00:00","0.227","0.163","0.0165804"
"2011-12-23 18:30:00+00:00","0.247","0.119","0.01556565"
"2011-12-23 19:00:00+00:00","0.264","0.044","0.0163836"
"2011-12-23 19:30:00+00:00","0.296","0.019","0.016236"
"2011-12-23 20:00:00+00:00","0.251","0.0","0.01631595"
"2011-12-23 20:30:00+00:00","0.232","0.0","0.0162975"
"2011-12-23 21:00:00+00:00","0.23","0.0","0.01543035"
"2011-12-23 21:30:00+00:00","0.224","0.0","0.0154242"
"2011-12-23 22:00:00+00:00","0.272","0.0","0.01523355"
"2011-12-23 22:30:00+00:00","0.522","0.0","0.01827165"
"2011-12-23 23:00:00+00:00","0.634","0.0","0.0184131"
"2011-12-23 23:30:00+00:00","0.174","0.0","0.0180195"
"2011-12-24 00:00:00+00:00","0.188","0.0","0.0167034"
"2011-12-24 00:30:00+00:00","0.179","0.0","0.01546725"
"2011-12-24 01:00:00+00:00","0.203","0.0","0.0153873"
"2011-12-24 01:30:00+00:00","0.175","0.0","0.01584855"
"2011-12-24 02:00:00+00:00","0.066","0.0","0.01480305"
"2011-12-24 02:30:00+00:00","0.148","0.0","0.01476615"
"2011-12-24 03:00:00+00:00","0.231","0.0","0.0147354"
"2011-12-24 03:30:00+00:00","0.131","0.0","0.01449555"
"2011-12-24 04:00:00+00:00","0.136","0.0","0.0147354"
"2011-12-24 04:30:00+00:00","0.226","0.0","0.0147354"
"2011-12-24 05:00:00+00:00","0.161","0.0","0.0147354"
"2011-12-24 05:30:00+00:00","0.072","0.0","0.01476615"
"2011-12-24 06:00:00+00:00","0.151","0.0","0.0147354"
"2011-12-24 06:30:00+00:00","0.214","0.038","0.01413885"
"2011-12-24 07:00:00+00:00","0.179","0.131","0.0147477"
"2011-12-24 07:30:00+00:00","0.205","0.244","0.0151536"
"2011-12-24 08:00:00+00:00","0.098","0.444","0.01619295"
"2011-12-24 08:30:00+00:00","0.233","0.313","0.01868985"
"2011-12-24 09:00:00+00:00","0.22","0.456","0.0189543"
"2011-12-24 09:30:00+00:00","0.448","0.713","0.01882515"
"2011-12-24 10:00:00+00:00","0.251","0.788","0.01856685"
"2011-12-24 10:30:00+00:00","0.376","0.85","0.01864065"
"2011-12-24 11:00:00+00:00","0.294","0.838","0.01909575"
"2011-12-24 11:30:00+00:00","0.254","0.538","0.01909575"
"2011-12-24 12:00:00+00:00","0.104","0.944","0.01951395"
"2011-12-24 12:30:00+00:00","0.189","0.906","0.0191265"
"2011-12-24 13:00:00+00:00","0.221","0.913","0.01968"
"2011-12-24 13:30:00+00:00","0.212","0.894","0.01988295"
"2011-12-24 14:00:00+00:00","0.336","0.881","0.01928025"
"2011-12-24 14:30:00+00:00","0.214","0.85","0.0193602"
"2011-12-24 15:00:00+00:00","0.249","0.813","0.01940325"
"2011-12-24 15:30:00+00:00","0.196","0.756","0.01935405"
"2011-12-24 16:00:00+00:00","0.174","0.681","0.0193602"
"2011-12-24 16:30:00+00:00","0.26","0.606","0.0187575"
"2011-12-24 17:00:00+00:00","0.262","0.394","0.01946475"
"2011-12-24 17:30:00+00:00","0.294","0.2","0.01817325"
"2011-12-24 18:00:00+00:00","0.33","0.031","0.0176751"
"2011-12-24 18:30:00+00:00","0.237","0.031","0.0160392"
"2011-12-24 19:00:00+00:00","0.172","0.025","0.01567635"
"2011-12-24 19:30:00+00:00","0.173","0.006","0.01579935"
"2011-12-24 20:00:00+00:00","0.206","0.0","0.0162237"
"2011-12-24 20:30:00+00:00","0.338","0.0","0.0162237"
"2011-12-24 21:00:00+00:00","0.284","0.0","0.01604535"
"2011-12-24 21:30:00+00:00","0.562","0.0","0.01600845"
"2011-12-24 22:00:00+00:00","0.315","0.0","0.01523355"
"2011-12-24 22:30:00+00:00","0.178","0.0","0.01624215"
"2011-12-24 23:00:00+00:00","0.182","0.0","0.0153381"
"2011-12-24 23:30:00+00:00","0.122","0.0","0.01476615"
"2011-12-25 00:00:00+00:00","0.146","0.0","0.01492605"
"2011-12-25 00:30:00+00:00","0.193","0.0","0.0138744"
"2011-12-25 01:00:00+00:00","0.961","0.0","0.0131979"
"2011-12-25 01:30:00+00:00","0.304","0.0","0.0103443"
"2011-12-25 02:00:00+00:00","0.073","0.0","0.013284"
"2011-12-25 02:30:00+00:00","0.122","0.0","0.0122631"
"2011-12-25 03:00:00+00:00","0.214","0.0","0.0095325"
"2011-12-25 03:30:00+00:00","0.188","0.0","0.0102951"
"2011-12-25 04:00:00+00:00","0.155","0.0","0.0133824"
"2011-12-25 04:30:00+00:00","0.183","0.0","0.0114513"
"2011-12-25 05:00:00+00:00","0.121","0.0","0.01133445"
"2011-12-25 05:30:00+00:00","0.144","0.0","0.0121278"
"2011-12-25 06:00:00+00:00","0.175","0.0","0.01206015"
"2011-12-25 06:30:00+00:00","0.153","0.006","0.0116727"
"2011-12-25 07:00:00+00:00","0.162","0.031","0.0142803"
"2011-12-25 07:30:00+00:00","0.364","0.113","0.01316715"
"2011-12-25 08:00:00+00:00","0.161","0.269","0.0147477"
"2011-12-25 08:30:00+00:00","0.247","0.444","0.0147354"
"2011-12-25 09:00:00+00:00","0.298","0.263","0.0147477"
"2011-12-25 09:30:00+00:00","0.227","0.588","0.0146862"
"2011-12-25 10:00:00+00:00","0.139","0.65","0.0147477"
"2011-12-25 10:30:00+00:00","0.155","0.8","0.01491375"
"2011-12-25 11:00:00+00:00","0.171","0.806","0.01493835"
"2011-12-25 11:30:00+00:00","0.167","0.881","0.01474155"
"2011-12-25 12:00:00+00:00","0.115","0.906","0.0146862"
"2011-12-25 12:30:00+00:00","0.184","0.931","0.01470465"
"2011-12-25 13:00:00+00:00","0.229","0.938","0.0146862"
"2011-12-25 13:30:00+00:00","0.208","0.919","0.0147354"
"2011-12-25 14:00:00+00:00","0.102","0.906","0.0147354"
"2011-12-25 14:30:00+00:00","0.131","0.888","0.0147354"
"2011-12-25 15:00:00+00:00","0.199","0.831","0.0147354"
"2011-12-25 15:30:00+00:00","0.209","0.781","0.0147354"
"2011-12-25 16:00:00+00:00","0.143","0.694","0.0147354"
"2011-12-25 16:30:00+00:00","0.163","0.613","0.0147354"
"2011-12-25 17:00:00+00:00","0.238","0.419","0.0147354"
"2011-12-25 17:30:00+00:00","0.182","0.263","0.0147354"
"2011-12-25 18:00:00+00:00","0.094","0.038","0.0146616"
"2011-12-25 18:30:00+00:00","0.129","0.031","0.0142557"
"2011-12-25 19:00:00+00:00","0.221","0.019","0.0144525"
"2011-12-25 19:30:00+00:00","0.377","0.006","0.01472925"
"2011-12-25 20:00:00+00:00","0.453","0.0","0.0147477"
"2011-12-25 20:30:00+00:00","0.261","0.0","0.0147354"
"2011-12-25 21:00:00+00:00","0.271","0.0","0.0147354"
"2011-12-25 21:30:00+00:00","0.379","0.0","0.0147354"
"2011-12-25 22:00:00+00:00","0.282","0.0","0.015006"
"2011-12-25 22:30:00+00:00","0.181","0.0","0.01501215"
"2011-12-25 23:00:00+00:00","0.227","0.0","0.01468005"
"2011-12-25 23:30:00+00:00","0.245","0.0","0.0147354"
"2011-12-26 00:00:00+00:00","0.182","0.0","0.0147108"
"2011-12-26 00:30:00+00:00","0.125","0.0","0.0113529"
"2011-12-26 01:00:00+00:00","0.201","0.0","0.00931725"
"2011-12-26 01:30:00+00:00","0.202","0.0","0.0085731"
"2011-12-26 02:00:00+00:00","0.189","0.0","0.0093603"
"2011-12-26 02:30:00+00:00","0.21","0.0","0.00990765"
"2011-12-26 03:00:00+00:00","0.211","0.0","0.0074169"
"2011-12-26 03:30:00+00:00","0.214","0.0","0.0085485"
"2011-12-26 04:00:00+00:00","0.158","0.0","0.00867765"
"2011-12-26 04:30:00+00:00","0.127","0.0","0.0070479"
"2011-12-26 05:00:00+00:00","0.157","0.0","0.0044649"
"2011-12-26 05:30:00+00:00","0.207","0.0","0.00675885"
"2011-12-26 06:00:00+00:00","0.175","0.0","0.0056949"
"2011-12-26 06:30:00+00:00","0.141","0.0","0.0105042"
"2011-12-26 07:00:00+00:00","0.148","0.025","0.01176495"
"2011-12-26 07:30:00+00:00","0.22","0.088","0.0112176"
"2011-12-26 08:00:00+00:00","0.229","0.181","0.01272435"
