"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2011-12-26 08:30:00+00:00","0.239","0.425","0.01465545"
"2011-12-26 09:00:00+00:00","0.229","0.525","0.0147354"
"2011-12-26 09:30:00+00:00","0.329","0.631","0.0147354"
"2011-12-26 10:00:00+00:00","0.411","0.738","0.0147354"
"2011-12-26 10:30:00+00:00","0.246","0.419","0.0147354"
"2011-12-26 11:00:00+00:00","0.378","0.531","0.0147354"
"2011-12-26 11:30:00+00:00","0.283","0.356","0.0147354"
"2011-12-26 12:00:00+00:00","0.153","0.356","0.0147354"
"2011-12-26 12:30:00+00:00","0.251","0.475","0.0147354"
"2011-12-26 13:00:00+00:00","0.276","0.3","0.0147354"
"2011-12-26 13:30:00+00:00","0.392","0.325","0.0147354"
"2011-12-26 14:00:00+00:00","0.219","0.363","0.0147354"
"2011-12-26 14:30:00+00:00","0.187","0.438","0.0147354"
"2011-12-26 15:00:00+00:00","0.133","0.313","0.0147354"
"2011-12-26 15:30:00+00:00","0.322","0.381","0.0147354"
"2011-12-26 16:00:00+00:00","0.306","0.244","0.0147354"
"2011-12-26 16:30:00+00:00","0.321","0.263","0.0147477"
"2011-12-26 17:00:00+00:00","0.231","0.131","0.01496295"
"2011-12-26 17:30:00+00:00","0.334","0.113","0.01479075"
"2011-12-26 18:00:00+00:00","0.336","0.05","0.0149076"
"2011-12-26 18:30:00+00:00","0.213","0.069","0.0146985"
"2011-12-26 19:00:00+00:00","0.239","0.044","0.0147354"
"2011-12-26 19:30:00+00:00","0.254","0.025","0.0149322"
"2011-12-26 20:00:00+00:00","0.439","0.0","0.0149322"
"2011-12-26 20:30:00+00:00","0.286","0.0","0.0147723"
"2011-12-26 21:00:00+00:00","0.255","0.0","0.01464315"
"2011-12-26 21:30:00+00:00","0.228","0.0","0.01474155"
"2011-12-26 22:00:00+00:00","0.211","0.0","0.0144648"
"2011-12-26 22:30:00+00:00","0.216","0.0","0.01536885"
"2011-12-26 23:00:00+00:00","0.194","0.0","0.01460625"
"2011-12-26 23:30:00+00:00","0.139","0.0","0.0145755"
"2011-12-27 00:00:00+00:00","0.681","0.0","0.0141942"
"2011-12-27 00:30:00+00:00","0.6","0.0","0.0142188"
"2011-12-27 01:00:00+00:00","0.167","0.0","0.01395435"
"2011-12-27 01:30:00+00:00","0.066","0.0","0.0124476"
"2011-12-27 02:00:00+00:00","0.178","0.0","0.01113765"
"2011-12-27 02:30:00+00:00","0.228","0.0","0.0130749"
"2011-12-27 03:00:00+00:00","0.176","0.0","0.01235535"
"2011-12-27 03:30:00+00:00","0.164","0.0","0.0118941"
"2011-12-27 04:00:00+00:00","0.174","0.0","0.0116604"
"2011-12-27 04:30:00+00:00","0.122","0.0","0.01171575"
"2011-12-27 05:00:00+00:00","0.165","0.0","0.01158045"
"2011-12-27 05:30:00+00:00","0.191","0.0","0.01273665"
"2011-12-27 06:00:00+00:00","0.166","0.0","0.0119064"
"2011-12-27 06:30:00+00:00","0.212","0.0","0.0115989"
"2011-12-27 07:00:00+00:00","0.297","0.0","0.0130626"
"2011-12-27 07:30:00+00:00","0.123","0.013","0.01459395"
"2011-12-27 08:00:00+00:00","0.139","0.119","0.0147354"
"2011-12-27 08:30:00+00:00","0.257","0.144","0.0147354"
"2011-12-27 09:00:00+00:00","0.28","0.156","0.0147477"
"2011-12-27 09:30:00+00:00","0.112","0.369","0.0147354"
"2011-12-27 10:00:00+00:00","0.119","0.1","0.0147354"
"2011-12-27 10:30:00+00:00","0.259","0.281","0.0147354"
"2011-12-27 11:00:00+00:00","0.155","0.55","0.0147231"
"2011-12-27 11:30:00+00:00","0.143","0.519","0.0147354"
"2011-12-27 12:00:00+00:00","0.225","0.675","0.0147354"
"2011-12-27 12:30:00+00:00","0.153","0.731","0.0146985"
"2011-12-27 13:00:00+00:00","0.099","0.713","0.0147354"
"2011-12-27 13:30:00+00:00","0.238","0.394","0.0147354"
"2011-12-27 14:00:00+00:00","0.261","0.313","0.0147354"
"2011-12-27 14:30:00+00:00","0.794","0.344","0.0147354"
"2011-12-27 15:00:00+00:00","0.523","0.456","0.0147354"
"2011-12-27 15:30:00+00:00","0.619","0.575","0.0147354"
"2011-12-27 16:00:00+00:00","0.624","0.588","0.0147354"
"2011-12-27 16:30:00+00:00","0.543","0.444","0.0146862"
"2011-12-27 17:00:00+00:00","0.281","0.206","0.01477845"
"2011-12-27 17:30:00+00:00","0.213","0.281","0.01527045"
"2011-12-27 18:00:00+00:00","0.277","0.2","0.01488915"
"2011-12-27 18:30:00+00:00","0.382","0.125","0.01464315"
"2011-12-27 19:00:00+00:00","0.405","0.081","0.0147354"
"2011-12-27 19:30:00+00:00","0.325","0.025","0.0147477"
"2011-12-27 20:00:00+00:00","0.357","0.0","0.0147354"
"2011-12-27 20:30:00+00:00","0.395","0.0","0.0146985"
"2011-12-27 21:00:00+00:00","0.403","0.0","0.01464315"
"2011-12-27 21:30:00+00:00","0.306","0.0","0.0146862"
"2011-12-27 22:00:00+00:00","0.28","0.0","0.01459395"
"2011-12-27 22:30:00+00:00","0.274","0.0","0.01482765"
"2011-12-27 23:00:00+00:00","0.266","0.0","0.01455705"
"2011-12-27 23:30:00+00:00","0.176","0.0","0.0146739"
"2011-12-28 00:00:00+00:00","0.158","0.0","0.0143049"
"2011-12-28 00:30:00+00:00","0.225","0.0","0.0143418"
"2011-12-28 01:00:00+00:00","0.228","0.0","0.0140097"
"2011-12-28 01:30:00+00:00","0.172","0.0","0.01274895"
"2011-12-28 02:00:00+00:00","1.045","0.0","0.0080688"
"2011-12-28 02:30:00+00:00","0.12","0.0","0.00786585"
"2011-12-28 03:00:00+00:00","0.132","0.0","0.0098523"
"2011-12-28 03:30:00+00:00","0.196","0.0","0.0107502"
"2011-12-28 04:00:00+00:00","0.235","0.0","0.01081785"
"2011-12-28 04:30:00+00:00","0.149","0.0","0.01132215"
"2011-12-28 05:00:00+00:00","0.164","0.0","0.01235535"
"2011-12-28 05:30:00+00:00","0.212","0.0","0.0147354"
"2011-12-28 06:00:00+00:00","0.143","0.0","0.01394205"
"2011-12-28 06:30:00+00:00","0.095","0.006","0.0141696"
"2011-12-28 07:00:00+00:00","0.36","0.044","0.0147477"
"2011-12-28 07:30:00+00:00","0.252","0.175","0.01502445"
"2011-12-28 08:00:00+00:00","0.16","0.313","0.0147354"
"2011-12-28 08:30:00+00:00","0.252","0.375","0.01503675"
"2011-12-28 09:00:00+00:00","0.24","0.563","0.0161376"
"2011-12-28 09:30:00+00:00","0.216","0.606","0.0163959"
"2011-12-28 10:00:00+00:00","0.142","0.688","0.0156579"
"2011-12-28 10:30:00+00:00","0.147","0.681","0.0157809"
"2011-12-28 11:00:00+00:00","0.201","0.844","0.0154611"
"2011-12-28 11:30:00+00:00","0.173","0.938","0.01545495"
"2011-12-28 12:00:00+00:00","0.072","0.956","0.01576245"
"2011-12-28 12:30:00+00:00","0.168","0.894","0.0156825"
"2011-12-28 13:00:00+00:00","0.207","0.719","0.01561485"
"2011-12-28 13:30:00+00:00","0.21","0.856","0.0160761"
"2011-12-28 14:00:00+00:00","0.124","0.95","0.0160884"
"2011-12-28 14:30:00+00:00","0.123","0.906","0.01624215"
"2011-12-28 15:00:00+00:00","0.177","0.869","0.0160761"
"2011-12-28 15:30:00+00:00","0.192","0.813","0.0161991"
"2011-12-28 16:00:00+00:00","0.145","0.731","0.0162237"
"2011-12-28 16:30:00+00:00","0.176","0.581","0.0162237"
"2011-12-28 17:00:00+00:00","0.275","0.438","0.0160515"
"2011-12-28 17:30:00+00:00","0.272","0.206","0.01507365"
"2011-12-28 18:00:00+00:00","0.228","0.044","0.0149445"
"2011-12-28 18:30:00+00:00","0.256","0.056","0.0147846"
"2011-12-28 19:00:00+00:00","0.309","0.025","0.0147846"
"2011-12-28 19:30:00+00:00","0.467","0.013","0.015006"
"2011-12-28 20:00:00+00:00","0.278","0.0","0.0150798"
"2011-12-28 20:30:00+00:00","0.311","0.0","0.0148338"
"2011-12-28 21:00:00+00:00","0.341","0.0","0.0147354"
"2011-12-28 21:30:00+00:00","0.365","0.0","0.01476"
"2011-12-28 22:00:00+00:00","0.32","0.0","0.0144402"
"2011-12-28 22:30:00+00:00","0.208","0.0","0.01509825"
"2011-12-28 23:00:00+00:00","0.168","0.0","0.01546725"
"2011-12-28 23:30:00+00:00","0.22","0.0","0.01527045"
"2011-12-29 00:00:00+00:00","0.119","0.0","0.01460625"
"2011-12-29 00:30:00+00:00","0.079","0.0","0.0147354"
"2011-12-29 01:00:00+00:00","0.171","0.0","0.01415115"
"2011-12-29 01:30:00+00:00","0.206","0.0","0.0137637"
"2011-12-29 02:00:00+00:00","0.239","0.0","0.01220775"
"2011-12-29 02:30:00+00:00","0.189","0.0","0.01292115"
"2011-12-29 03:00:00+00:00","0.072","0.0","0.0131733"
"2011-12-29 03:30:00+00:00","0.084","0.0","0.01326555"
"2011-12-29 04:00:00+00:00","0.235","0.0","0.0137637"
"2011-12-29 04:30:00+00:00","0.188","0.0","0.0147477"
"2011-12-29 05:00:00+00:00","0.153","0.0","0.0147477"
"2011-12-29 05:30:00+00:00","0.123","0.0","0.01492605"
"2011-12-29 06:00:00+00:00","0.167","0.0","0.01481535"
"2011-12-29 06:30:00+00:00","0.148","0.013","0.0147969"
"2011-12-29 07:00:00+00:00","0.184","0.044","0.0147477"
"2011-12-29 07:30:00+00:00","0.162","0.188","0.0147354"
"2011-12-29 08:00:00+00:00","0.207","0.288","0.0149937"
"2011-12-29 08:30:00+00:00","0.23","0.425","0.01599"
"2011-12-29 09:00:00+00:00","0.219","0.556","0.01622985"
"2011-12-29 09:30:00+00:00","0.281","0.631","0.01622985"
"2011-12-29 10:00:00+00:00","0.296","0.588","0.01622985"
"2011-12-29 10:30:00+00:00","0.388","0.363","0.01613145"
"2011-12-29 11:00:00+00:00","0.352","0.344","0.01613145"
"2011-12-29 11:30:00+00:00","0.296","0.469","0.01624215"
"2011-12-29 12:00:00+00:00","0.216","0.925","0.016236"
"2011-12-29 12:30:00+00:00","0.472","0.938","0.01620525"
"2011-12-29 13:00:00+00:00","0.488","0.894","0.016236"
"2011-12-29 13:30:00+00:00","0.519","0.863","0.01622985"
"2011-12-29 14:00:00+00:00","0.249","0.644","0.0162237"
"2011-12-29 14:30:00+00:00","0.516","0.281","0.016236"
"2011-12-29 15:00:00+00:00","0.245","0.413","0.016236"
"2011-12-29 15:30:00+00:00","0.25","0.763","0.0166542"
"2011-12-29 16:00:00+00:00","0.26","0.531","0.01822245"
"2011-12-29 16:30:00+00:00","0.272","0.613","0.018819"
"2011-12-29 17:00:00+00:00","0.427","0.444","0.01899735"
"2011-12-29 17:30:00+00:00","0.225","0.263","0.01650045"
"2011-12-29 18:00:00+00:00","0.2","0.094","0.01741065"
"2011-12-29 18:30:00+00:00","0.24","0.044","0.0162483"
"2011-12-29 19:00:00+00:00","0.287","0.031","0.0162483"
"2011-12-29 19:30:00+00:00","0.218","0.025","0.016236"
"2011-12-29 20:00:00+00:00","0.36","0.0","0.0162237"
"2011-12-29 20:30:00+00:00","0.377","0.0","0.0161499"
"2011-12-29 21:00:00+00:00","0.247","0.0","0.01592235"
"2011-12-29 21:30:00+00:00","0.268","0.0","0.0157317"
"2011-12-29 22:00:00+00:00","0.287","0.0","0.01487685"
"2011-12-29 22:30:00+00:00","0.336","0.0","0.0171339"
"2011-12-29 23:00:00+00:00","0.369","0.0","0.0165804"
"2011-12-29 23:30:00+00:00","0.861","0.006","0.0166911"
"2011-12-30 00:00:00+00:00","0.167","0.0","0.01696785"
"2011-12-30 00:30:00+00:00","0.251","0.0","0.01584855"
"2011-12-30 01:00:00+00:00","0.177","0.0","0.01515975"
"2011-12-30 01:30:00+00:00","0.136","0.0","0.0149076"
"2011-12-30 02:00:00+00:00","0.122","0.0","0.0133947"
"2011-12-30 02:30:00+00:00","0.187","0.0","0.01352385"
"2011-12-30 03:00:00+00:00","0.195","0.0","0.0121524"
"2011-12-30 03:30:00+00:00","0.191","0.0","0.01255215"
"2011-12-30 04:00:00+00:00","0.175","0.0","0.0128412"
"2011-12-30 04:30:00+00:00","0.097","0.0","0.0136776"
"2011-12-30 05:00:00+00:00","0.171","0.0","0.0142434"
"2011-12-30 05:30:00+00:00","0.212","0.0","0.0147354"
"2011-12-30 06:00:00+00:00","0.346","0.0","0.0147354"
"2011-12-30 06:30:00+00:00","0.236","0.019","0.01487685"
"2011-12-30 07:00:00+00:00","0.235","0.038","0.0155103"
"2011-12-30 07:30:00+00:00","0.355","0.056","0.0156333"
"2011-12-30 08:00:00+00:00","0.259","0.106","0.01624215"
"2011-12-30 08:30:00+00:00","0.125","0.138","0.01624215"
"2011-12-30 09:00:00+00:00","0.185","0.156","0.0162483"
"2011-12-30 09:30:00+00:00","0.174","0.219","0.0162483"
"2011-12-30 10:00:00+00:00","0.156","0.525","0.0174291"
"2011-12-30 10:30:00+00:00","0.125","0.556","0.0166542"
"2011-12-30 11:00:00+00:00","0.215","0.638","0.0177612"
"2011-12-30 11:30:00+00:00","0.525","0.906","0.01870215"
"2011-12-30 12:00:00+00:00","0.581","0.913","0.0165927"
"2011-12-30 12:30:00+00:00","0.835","0.931","0.0166542"
"2011-12-30 13:00:00+00:00","0.884","0.938","0.01755825"
"2011-12-30 13:30:00+00:00","0.666","0.919","0.01773045"
"2011-12-30 14:00:00+00:00","0.5","0.913","0.0177858"
"2011-12-30 14:30:00+00:00","0.26","0.9","0.0183147"
"2011-12-30 15:00:00+00:00","0.218","0.663","0.01825935"
"2011-12-30 15:30:00+00:00","0.236","0.663","0.0188682"
"2011-12-30 16:00:00+00:00","0.747","0.706","0.01866525"
"2011-12-30 16:30:00+00:00","0.817","0.444","0.0191388"
"2011-12-30 17:00:00+00:00","0.853","0.413","0.0193233"
"2011-12-30 17:30:00+00:00","0.882","0.25","0.01947705"
"2011-12-30 18:00:00+00:00","0.698","0.044","0.0190404"
"2011-12-30 18:30:00+00:00","0.487","0.044","0.0164943"
"2011-12-30 19:00:00+00:00","0.269","0.019","0.0162483"
"2011-12-30 19:30:00+00:00","0.206","0.013","0.01674645"
"2011-12-30 20:00:00+00:00","0.247","0.0","0.01728765"
"2011-12-30 20:30:00+00:00","0.404","0.0","0.0179211"
"2011-12-30 21:00:00+00:00","0.368","0.0","0.01624215"
"2011-12-30 21:30:00+00:00","0.149","0.0","0.01600845"
"2011-12-30 22:00:00+00:00","0.353","0.0","0.01568865"
"2011-12-30 22:30:00+00:00","0.568","0.0","0.017835"
"2011-12-30 23:00:00+00:00","0.753","0.0","0.0168879"
"2011-12-30 23:30:00+00:00","0.176","0.0","0.0166173"
"2011-12-31 00:00:00+00:00","0.156","0.0","0.0172938"
"2011-12-31 00:30:00+00:00","0.15","0.0","0.01619295"
"2011-12-31 01:00:00+00:00","0.141","0.0","0.0156702"
"2011-12-31 01:30:00+00:00","0.179","0.0","0.015006"
"2011-12-31 02:00:00+00:00","0.187","0.0","0.0141327"
"2011-12-31 02:30:00+00:00","0.24","0.0","0.0147354"
"2011-12-31 03:00:00+00:00","0.156","0.0","0.0144033"
"2011-12-31 03:30:00+00:00","0.093","0.0","0.0147354"
"2011-12-31 04:00:00+00:00","0.116","0.0","0.0147354"
"2011-12-31 04:30:00+00:00","0.25","0.0","0.0147354"
"2011-12-31 05:00:00+00:00","0.178","0.0","0.0147354"
"2011-12-31 05:30:00+00:00","0.131","0.0","0.0148215"
"2011-12-31 06:00:00+00:00","0.133","0.0","0.0147354"
"2011-12-31 06:30:00+00:00","0.328","0.044","0.01474155"
"2011-12-31 07:00:00+00:00","0.175","0.063","0.01474155"
"2011-12-31 07:30:00+00:00","0.134","0.125","0.0149814"
"2011-12-31 08:00:00+00:00","0.184","0.081","0.01609455"
"2011-12-31 08:30:00+00:00","0.211","0.431","0.0167895"
"2011-12-31 09:00:00+00:00","0.232","0.438","0.01625445"
"2011-12-31 09:30:00+00:00","0.113","0.438","0.0162852"
"2011-12-31 10:00:00+00:00","0.125","0.188","0.0179949"
"2011-12-31 10:30:00+00:00","0.291","0.694","0.01907115"
"2011-12-31 11:00:00+00:00","0.276","0.669","0.0188682"
"2011-12-31 11:30:00+00:00","0.15","0.863","0.01909575"
"2011-12-31 12:00:00+00:00","0.129","0.819","0.01909575"
"2011-12-31 12:30:00+00:00","0.216","0.663","0.01909575"
"2011-12-31 13:00:00+00:00","0.254","0.9","0.01875135"
"2011-12-31 13:30:00+00:00","0.322","0.938","0.01909575"
"2011-12-31 14:00:00+00:00","0.182","0.913","0.0190035"
"2011-12-31 14:30:00+00:00","0.159","0.875","0.01909575"
"2011-12-31 15:00:00+00:00","0.342","0.838","0.01909575"
"2011-12-31 15:30:00+00:00","0.557","0.781","0.0190773"
"2011-12-31 16:00:00+00:00","0.223","0.713","0.0190773"
"2011-12-31 16:30:00+00:00","0.261","0.575","0.0189297"
"2011-12-31 17:00:00+00:00","0.246","0.369","0.01909575"
"2011-12-31 17:30:00+00:00","0.268","0.25","0.01902195"
"2011-12-31 18:00:00+00:00","0.264","0.031","0.0175152"
"2011-12-31 18:30:00+00:00","0.419","0.025","0.01656195"
"2011-12-31 19:00:00+00:00","0.337","0.019","0.016113"
"2011-12-31 19:30:00+00:00","0.237","0.006","0.0162237"
"2011-12-31 20:00:00+00:00","0.26","0.0","0.01610685"
"2011-12-31 20:30:00+00:00","0.353","0.0","0.01605765"
"2011-12-31 21:00:00+00:00","0.308","0.0","0.0155472"
"2011-12-31 21:30:00+00:00","0.428","0.0","0.0161376"
"2011-12-31 22:00:00+00:00","0.397","0.0","0.0160269"
"2011-12-31 22:30:00+00:00","0.384","0.0","0.01729995"
"2011-12-31 23:00:00+00:00","0.347","0.0","0.0157932"
"2011-12-31 23:30:00+00:00","0.316","0.0","0.0159531"
"2012-01-01 00:00:00+00:00","0.268","0.0","0.0161007"
"2012-01-01 00:30:00+00:00","0.159","0.0","0.01507365"
"2012-01-01 01:00:00+00:00","0.169","0.0","0.01417575"
"2012-01-01 01:30:00+00:00","0.177","0.0","0.01383135"
"2012-01-01 02:00:00+00:00","0.141","0.0","0.0110823"
"2012-01-01 02:30:00+00:00","0.118","0.0","0.0110085"
"2012-01-01 03:00:00+00:00","0.138","0.0","0.0112668"
"2012-01-01 03:30:00+00:00","0.184","0.0","0.0109962"
"2012-01-01 04:00:00+00:00","0.178","0.0","0.0110085"
"2012-01-01 04:30:00+00:00","0.123","0.0","0.01123605"
"2012-01-01 05:00:00+00:00","0.089","0.0","0.0102705"
"2012-01-01 05:30:00+00:00","0.19","0.0","0.01105155"
"2012-01-01 06:00:00+00:00","0.176","0.0","0.0110085"
"2012-01-01 06:30:00+00:00","0.125","0.0","0.0110085"
"2012-01-01 07:00:00+00:00","0.219","0.025","0.011193"
"2012-01-01 07:30:00+00:00","0.188","0.1","0.01135905"
"2012-01-01 08:00:00+00:00","0.173","0.275","0.0113652"
"2012-01-01 08:30:00+00:00","0.146","0.438","0.01171575"
"2012-01-01 09:00:00+00:00","0.362","0.556","0.0126813"
"2012-01-01 09:30:00+00:00","0.165","0.663","0.0148338"
"2012-01-01 10:00:00+00:00","0.241","0.744","0.01610685"
"2012-01-01 10:30:00+00:00","0.146","0.825","0.01622985"
"2012-01-01 11:00:00+00:00","0.319","0.869","0.0162237"
"2012-01-01 11:30:00+00:00","0.248","0.9","0.0162237"
"2012-01-01 12:00:00+00:00","0.227","0.925","0.01608225"
"2012-01-01 12:30:00+00:00","0.252","0.944","0.01621755"
"2012-01-01 13:00:00+00:00","0.291","0.95","0.01621755"
"2012-01-01 13:30:00+00:00","0.344","0.938","0.0162237"
"2012-01-01 14:00:00+00:00","0.258","0.919","0.016236"
"2012-01-01 14:30:00+00:00","0.158","0.894","0.016236"
"2012-01-01 15:00:00+00:00","0.141","0.85","0.016482"
"2012-01-01 15:30:00+00:00","0.261","0.794","0.01791495"
"2012-01-01 16:00:00+00:00","0.34","0.719","0.0173061"
"2012-01-01 16:30:00+00:00","0.266","0.644","0.01828395"
"2012-01-01 17:00:00+00:00","0.265","0.413","0.01957545"
"2012-01-01 17:30:00+00:00","0.506","0.269","0.01887435"
"2012-01-01 18:00:00+00:00","0.402","0.025","0.0191019"
"2012-01-01 18:30:00+00:00","0.246","0.019","0.0172938"
"2012-01-01 19:00:00+00:00","0.287","0.013","0.01621755"
"2012-01-01 19:30:00+00:00","0.232","0.006","0.0163713"
"2012-01-01 20:00:00+00:00","0.131","0.0","0.01672185"
"2012-01-01 20:30:00+00:00","0.322","0.0","0.01630365"
"2012-01-01 21:00:00+00:00","0.267","0.0","0.01566405"
"2012-01-01 21:30:00+00:00","0.282","0.0","0.0161745"
"2012-01-01 22:00:00+00:00","0.22","0.0","0.01522125"
"2012-01-01 22:30:00+00:00","0.157","0.0","0.0173184"
"2012-01-01 23:00:00+00:00","0.18","0.0","0.0164697"
"2012-01-01 23:30:00+00:00","0.175","0.0","0.0155595"
"2012-01-02 00:00:00+00:00","0.314","0.0","0.0151905"
"2012-01-02 00:30:00+00:00","0.885","0.0","0.01418805"
"2012-01-02 01:00:00+00:00","0.203","0.0","0.01237995"
"2012-01-02 01:30:00+00:00","0.124","0.0","0.0139728"
"2012-01-02 02:00:00+00:00","0.118","0.0","0.01199865"
"2012-01-02 02:30:00+00:00","0.163","0.0","0.01255215"
"2012-01-02 03:00:00+00:00","0.185","0.0","0.0111807"
"2012-01-02 03:30:00+00:00","0.17","0.0","0.01057185"
"2012-01-02 04:00:00+00:00","0.124","0.0","0.01057185"
"2012-01-02 04:30:00+00:00","0.11","0.0","0.0116481"
"2012-01-02 05:00:00+00:00","0.163","0.0","0.0110331"
"2012-01-02 05:30:00+00:00","0.179","0.0","0.01122375"
"2012-01-02 06:00:00+00:00","0.296","0.0","0.0111684"
"2012-01-02 06:30:00+00:00","0.122","0.0","0.011193"
"2012-01-02 07:00:00+00:00","0.103","0.025","0.0123"
"2012-01-02 07:30:00+00:00","0.274","0.094","0.0118326"
"2012-01-02 08:00:00+00:00","0.295","0.263","0.0137514"
"2012-01-02 08:30:00+00:00","0.216","0.419","0.0146985"
"2012-01-02 09:00:00+00:00","0.13","0.538","0.0161499"
"2012-01-02 09:30:00+00:00","0.178","0.644","0.01624215"
"2012-01-02 10:00:00+00:00","0.196","0.713","0.01651275"
"2012-01-02 10:30:00+00:00","0.121","0.788","0.01606995"
"2012-01-02 11:00:00+00:00","0.152","0.85","0.01702935"
"2012-01-02 11:30:00+00:00","0.254","0.875","0.02048565"
"2012-01-02 12:00:00+00:00","0.239","0.9","0.01993215"
"2012-01-02 12:30:00+00:00","0.244","0.919","0.01934175"
"2012-01-02 13:00:00+00:00","0.114","0.919","0.0191634"
"2012-01-02 13:30:00+00:00","0.157","0.919","0.02006745"
"2012-01-02 14:00:00+00:00","0.293","0.906","0.01988295"
"2012-01-02 14:30:00+00:00","0.358","0.894","0.0197907"
"2012-01-02 15:00:00+00:00","0.591","0.844","0.01941555"
"2012-01-02 15:30:00+00:00","0.205","0.775","0.02028885"
"2012-01-02 16:00:00+00:00","0.181","0.738","0.0254733"
"2012-01-02 16:30:00+00:00","0.239","0.638","0.0256947"
"2012-01-02 17:00:00+00:00","0.403","0.444","0.0265557"
"2012-01-02 17:30:00+00:00","0.209","0.288","0.0239358"
"2012-01-02 18:00:00+00:00","0.195","0.031","0.0243048"
"2012-01-02 18:30:00+00:00","0.228","0.019","0.01988295"
"2012-01-02 19:00:00+00:00","0.294","0.013","0.0194955"
"2012-01-02 19:30:00+00:00","0.277","0.006","0.01987065"
"2012-01-02 20:00:00+00:00","0.346","0.0","0.02058405"
"2012-01-02 20:30:00+00:00","0.276","0.0","0.0212667"
"2012-01-02 21:00:00+00:00","0.359","0.0","0.01864065"
"2012-01-02 21:30:00+00:00","0.309","0.0","0.01876365"
"2012-01-02 22:00:00+00:00","0.253","0.0","0.0168141"
"2012-01-02 22:30:00+00:00","0.202","0.0","0.01851765"
"2012-01-02 23:00:00+00:00","0.291","0.0","0.0183885"
"2012-01-02 23:30:00+00:00","0.311","0.0","0.0164574"
"2012-01-03 00:00:00+00:00","0.166","0.0","0.01618065"
"2012-01-03 00:30:00+00:00","0.116","0.0","0.01578705"
"2012-01-03 01:00:00+00:00","0.233","0.0","0.016605"
"2012-01-03 01:30:00+00:00","0.214","0.0","0.0155349"
"2012-01-03 02:00:00+00:00","0.148","0.0","0.0131364"
"2012-01-03 02:30:00+00:00","0.074","0.0","0.01431105"
"2012-01-03 03:00:00+00:00","0.163","0.0","0.0130626"
"2012-01-03 03:30:00+00:00","0.218","0.0","0.0131856"
"2012-01-03 04:00:00+00:00","0.181","0.0","0.01322865"
"2012-01-03 04:30:00+00:00","0.139","0.0","0.0130257"
"2012-01-03 05:00:00+00:00","0.167","0.0","0.0139728"
"2012-01-03 05:30:00+00:00","0.143","0.0","0.01493835"
"2012-01-03 06:00:00+00:00","0.143","0.0","0.0165927"
"2012-01-03 06:30:00+00:00","0.169","0.0","0.0159531"
"2012-01-03 07:00:00+00:00","0.206","0.025","0.01741065"
"2012-01-03 07:30:00+00:00","0.202","0.088","0.01498755"
"2012-01-03 08:00:00+00:00","0.122","0.25","0.01609455"
"2012-01-03 08:30:00+00:00","0.183","0.406","0.01950165"
"2012-01-03 09:00:00+00:00","0.394","0.525","0.02026425"
"2012-01-03 09:30:00+00:00","0.252","0.625","0.02098995"
"2012-01-03 10:00:00+00:00","0.231","0.713","0.02201085"
"2012-01-03 10:30:00+00:00","0.384","0.781","0.02153115"
"2012-01-03 11:00:00+00:00","0.249","0.825","0.02407725"
"2012-01-03 11:30:00+00:00","0.386","0.863","0.0264696"
"2012-01-03 12:00:00+00:00","0.584","0.894","0.02600835"
"2012-01-03 12:30:00+00:00","0.752","0.913","0.0267402"
"2012-01-03 13:00:00+00:00","0.424","0.925","0.0268386"
"2012-01-03 13:30:00+00:00","0.339","0.931","0.02656185"
"2012-01-03 14:00:00+00:00","0.328","0.906","0.02684475"
"2012-01-03 14:30:00+00:00","0.357","0.881","0.02785335"
"2012-01-03 15:00:00+00:00","0.506","0.838","0.0287328"
"2012-01-03 15:30:00+00:00","0.586","0.775","0.03130965"
"2012-01-03 16:00:00+00:00","0.326","0.713","0.0282531"
