"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-01-03 16:30:00+00:00","0.356","0.625","0.02737365"
"2012-01-03 17:00:00+00:00","0.29","0.444","0.02376975"
"2012-01-03 17:30:00+00:00","0.308","0.288","0.02091615"
"2012-01-03 18:00:00+00:00","0.328","0.038","0.01923105"
"2012-01-03 18:30:00+00:00","0.294","0.025","0.0192864"
"2012-01-03 19:00:00+00:00","0.411","0.013","0.01777965"
"2012-01-03 19:30:00+00:00","0.297","0.006","0.01765665"
"2012-01-03 20:00:00+00:00","0.273","0.0","0.018942"
"2012-01-03 20:30:00+00:00","0.345","0.0","0.0187698"
"2012-01-03 21:00:00+00:00","0.256","0.0","0.0158916"
"2012-01-03 21:30:00+00:00","0.313","0.0","0.0160269"
"2012-01-03 22:00:00+00:00","0.352","0.0","0.0151167"
"2012-01-03 22:30:00+00:00","0.097","0.0","0.02003055"
"2012-01-03 23:00:00+00:00","0.182","0.0","0.01725075"
"2012-01-03 23:30:00+00:00","0.194","0.0","0.01602075"
"2012-01-04 00:00:00+00:00","0.238","0.0","0.0151905"
"2012-01-04 00:30:00+00:00","0.225","0.0","0.0147108"
"2012-01-04 01:00:00+00:00","0.087","0.0","0.0131241"
"2012-01-04 01:30:00+00:00","0.096","0.0","0.0121647"
"2012-01-04 02:00:00+00:00","0.164","0.0","0.0108978"
"2012-01-04 02:30:00+00:00","0.252","0.0","0.011193"
"2012-01-04 03:00:00+00:00","0.21","0.0","0.010947"
"2012-01-04 03:30:00+00:00","0.131","0.0","0.0110946"
"2012-01-04 04:00:00+00:00","0.1","0.0","0.0110946"
"2012-01-04 04:30:00+00:00","0.152","0.0","0.0118695"
"2012-01-04 05:00:00+00:00","0.439","0.0","0.01202325"
"2012-01-04 05:30:00+00:00","0.407","0.0","0.0118941"
"2012-01-04 06:00:00+00:00","0.382","0.0","0.0130011"
"2012-01-04 06:30:00+00:00","0.166","0.006","0.0134808"
"2012-01-04 07:00:00+00:00","0.324","0.025","0.01336395"
"2012-01-04 07:30:00+00:00","0.156","0.081","0.01424955"
"2012-01-04 08:00:00+00:00","0.209","0.231","0.01517205"
"2012-01-04 08:30:00+00:00","0.209","0.388","0.0158424"
"2012-01-04 09:00:00+00:00","0.308","0.494","0.01602075"
"2012-01-04 09:30:00+00:00","0.187","0.588","0.01609455"
"2012-01-04 10:00:00+00:00","0.182","0.656","0.0161622"
"2012-01-04 10:30:00+00:00","0.128","0.606","0.01621755"
"2012-01-04 11:00:00+00:00","0.12","0.656","0.0162852"
"2012-01-04 11:30:00+00:00","0.212","0.844","0.01694325"
"2012-01-04 12:00:00+00:00","0.236","0.781","0.01829625"
"2012-01-04 12:30:00+00:00","0.316","0.681","0.0197907"
"2012-01-04 13:00:00+00:00","0.387","0.881","0.01800105"
"2012-01-04 13:30:00+00:00","0.307","0.825","0.0187083"
"2012-01-04 14:00:00+00:00","0.263","0.838","0.0190035"
"2012-01-04 14:30:00+00:00","0.303","0.588","0.0187698"
"2012-01-04 15:00:00+00:00","0.335","0.25","0.0184377"
"2012-01-04 15:30:00+00:00","0.353","0.219","0.0177366"
"2012-01-04 16:00:00+00:00","0.441","0.25","0.01849305"
"2012-01-04 16:30:00+00:00","0.35","0.313","0.01786575"
"2012-01-04 17:00:00+00:00","0.289","0.263","0.01669725"
"2012-01-04 17:30:00+00:00","0.617","0.144","0.01625445"
"2012-01-04 18:00:00+00:00","0.364","0.194","0.0160392"
"2012-01-04 18:30:00+00:00","0.214","0.131","0.01573785"
"2012-01-04 19:00:00+00:00","0.229","0.038","0.01529505"
"2012-01-04 19:30:00+00:00","0.219","0.019","0.01573785"
"2012-01-04 20:00:00+00:00","0.274","0.0","0.0157563"
"2012-01-04 20:30:00+00:00","0.431","0.0","0.01512285"
"2012-01-04 21:00:00+00:00","0.386","0.006","0.01460625"
"2012-01-04 21:30:00+00:00","0.187","0.0","0.0144648"
"2012-01-04 22:00:00+00:00","0.071","0.0","0.0133701"
"2012-01-04 22:30:00+00:00","0.123","0.0","0.0147723"
"2012-01-04 23:00:00+00:00","0.248","0.0","0.014022"
"2012-01-04 23:30:00+00:00","0.26","0.0","0.0141327"
"2012-01-05 00:00:00+00:00","0.52","0.0","0.01420035"
"2012-01-05 00:30:00+00:00","0.72","0.0","0.0139605"
"2012-01-05 01:00:00+00:00","0.164","0.0","0.0123861"
"2012-01-05 01:30:00+00:00","0.178","0.0","0.0115866"
"2012-01-05 02:00:00+00:00","0.161","0.0","0.0108609"
"2012-01-05 02:30:00+00:00","0.114","0.0","0.01100235"
"2012-01-05 03:00:00+00:00","0.178","0.0","0.0110085"
"2012-01-05 03:30:00+00:00","0.202","0.0","0.0110085"
"2012-01-05 04:00:00+00:00","0.231","0.0","0.0109962"
"2012-01-05 04:30:00+00:00","0.127","0.0","0.0110085"
"2012-01-05 05:00:00+00:00","0.075","0.0","0.01188795"
"2012-01-05 05:30:00+00:00","0.138","0.0","0.01374525"
"2012-01-05 06:00:00+00:00","0.234","0.0","0.0124722"
"2012-01-05 06:30:00+00:00","0.347","0.0","0.01322865"
"2012-01-05 07:00:00+00:00","0.159","0.006","0.0140589"
"2012-01-05 07:30:00+00:00","0.18","0.025","0.0133086"
"2012-01-05 08:00:00+00:00","0.202","0.044","0.0145263"
"2012-01-05 08:30:00+00:00","0.313","0.056","0.01531965"
"2012-01-05 09:00:00+00:00","0.312","0.113","0.0158424"
"2012-01-05 09:30:00+00:00","0.195","0.1","0.01581165"
"2012-01-05 10:00:00+00:00","0.181","0.144","0.01619295"
"2012-01-05 10:30:00+00:00","0.171","0.238","0.0160392"
"2012-01-05 11:00:00+00:00","0.194","0.306","0.01637745"
"2012-01-05 11:30:00+00:00","0.227","0.469","0.0165312"
"2012-01-05 12:00:00+00:00","0.132","0.556","0.0161253"
"2012-01-05 12:30:00+00:00","0.13","0.413","0.01504905"
"2012-01-05 13:00:00+00:00","0.229","0.519","0.01520895"
"2012-01-05 13:30:00+00:00","0.178","0.863","0.0160146"
"2012-01-05 14:00:00+00:00","0.191","0.906","0.0159654"
"2012-01-05 14:30:00+00:00","0.169","0.556","0.01685715"
"2012-01-05 15:00:00+00:00","0.136","0.463","0.0171954"
"2012-01-05 15:30:00+00:00","0.184","0.506","0.0171339"
"2012-01-05 16:00:00+00:00","0.254","0.494","0.01712775"
"2012-01-05 16:30:00+00:00","0.173","0.406","0.016236"
"2012-01-05 17:00:00+00:00","0.137","0.325","0.01572555"
"2012-01-05 17:30:00+00:00","0.17","0.256","0.01605765"
"2012-01-05 18:00:00+00:00","0.194","0.194","0.01570095"
"2012-01-05 18:30:00+00:00","0.189","0.1","0.01479075"
"2012-01-05 19:00:00+00:00","0.183","0.05","0.01475385"
"2012-01-05 19:30:00+00:00","0.227","0.013","0.01512285"
"2012-01-05 20:00:00+00:00","0.171","0.0","0.0155349"
"2012-01-05 20:30:00+00:00","0.166","0.0","0.0145632"
"2012-01-05 21:00:00+00:00","0.143","0.0","0.0142803"
"2012-01-05 21:30:00+00:00","0.161","0.0","0.01405275"
"2012-01-05 22:00:00+00:00","0.188","0.0","0.01274895"
"2012-01-05 22:30:00+00:00","0.229","0.0","0.01546725"
"2012-01-05 23:00:00+00:00","0.205","0.0","0.0146247"
"2012-01-05 23:30:00+00:00","0.275","0.0","0.01407735"
"2012-01-06 00:00:00+00:00","0.24","0.0","0.01406505"
"2012-01-06 00:30:00+00:00","0.219","0.0","0.0126321"
"2012-01-06 01:00:00+00:00","0.248","0.0","0.011439"
"2012-01-06 01:30:00+00:00","0.171","0.0","0.01171575"
"2012-01-06 02:00:00+00:00","0.134","0.0","0.01128525"
"2012-01-06 02:30:00+00:00","0.154","0.006","0.0113775"
"2012-01-06 03:00:00+00:00","0.254","0.0","0.0110085"
"2012-01-06 03:30:00+00:00","0.245","0.0","0.0106887"
"2012-01-06 04:00:00+00:00","0.139","0.0","0.0109962"
"2012-01-06 04:30:00+00:00","0.131","0.0","0.0110085"
"2012-01-06 05:00:00+00:00","0.198","0.0","0.01175265"
"2012-01-06 05:30:00+00:00","0.366","0.0","0.01340085"
"2012-01-06 06:00:00+00:00","0.196","0.0","0.0118941"
"2012-01-06 06:30:00+00:00","0.13","0.0","0.01293345"
"2012-01-06 07:00:00+00:00","0.132","0.0","0.01359765"
"2012-01-06 07:30:00+00:00","0.253","0.0","0.01335165"
"2012-01-06 08:00:00+00:00","0.199","0.0","0.0146862"
"2012-01-06 08:30:00+00:00","0.151","0.006","0.0150675"
"2012-01-06 09:00:00+00:00","0.208","0.006","0.0160146"
"2012-01-06 09:30:00+00:00","0.294","0.013","0.01618065"
"2012-01-06 10:00:00+00:00","0.248","0.019","0.016236"
"2012-01-06 10:30:00+00:00","0.305","0.044","0.0160269"
"2012-01-06 11:00:00+00:00","0.35","0.044","0.01572555"
"2012-01-06 11:30:00+00:00","0.17","0.056","0.0160638"
"2012-01-06 12:00:00+00:00","0.171","0.106","0.0165435"
"2012-01-06 12:30:00+00:00","0.193","0.375","0.01638975"
"2012-01-06 13:00:00+00:00","0.262","0.65","0.0162975"
"2012-01-06 13:30:00+00:00","0.341","0.706","0.01619295"
"2012-01-06 14:00:00+00:00","0.246","0.613","0.01636515"
"2012-01-06 14:30:00+00:00","0.161","0.231","0.01634055"
"2012-01-06 15:00:00+00:00","0.219","0.138","0.0162852"
"2012-01-06 15:30:00+00:00","0.246","0.113","0.01584855"
"2012-01-06 16:00:00+00:00","0.346","0.188","0.0162483"
"2012-01-06 16:30:00+00:00","0.282","0.138","0.01606995"
"2012-01-06 17:00:00+00:00","0.305","0.056","0.01604535"
"2012-01-06 17:30:00+00:00","0.277","0.031","0.0147354"
"2012-01-06 18:00:00+00:00","0.203","0.038","0.01412655"
"2012-01-06 18:30:00+00:00","0.287","0.044","0.01391745"
"2012-01-06 19:00:00+00:00","0.364","0.038","0.0139359"
"2012-01-06 19:30:00+00:00","0.416","0.019","0.01386825"
"2012-01-06 20:00:00+00:00","0.288","0.0","0.0142434"
"2012-01-06 20:30:00+00:00","0.183","0.0","0.0138621"
"2012-01-06 21:00:00+00:00","0.226","0.0","0.0138252"
"2012-01-06 21:30:00+00:00","0.368","0.0","0.0133455"
"2012-01-06 22:00:00+00:00","0.259","0.0","0.0130503"
"2012-01-06 22:30:00+00:00","0.144","0.0","0.01488915"
"2012-01-06 23:00:00+00:00","0.07","0.0","0.0154734"
"2012-01-06 23:30:00+00:00","0.146","0.0","0.01562715"
"2012-01-07 00:00:00+00:00","0.185","0.0","0.01501215"
"2012-01-07 00:30:00+00:00","0.138","0.0","0.01498755"
"2012-01-07 01:00:00+00:00","0.078","0.0","0.0135546"
"2012-01-07 01:30:00+00:00","0.127","0.0","0.0131241"
"2012-01-07 02:00:00+00:00","0.134","0.0","0.01068255"
"2012-01-07 02:30:00+00:00","0.184","0.0","0.01057185"
"2012-01-07 03:00:00+00:00","0.182","0.0","0.01031355"
"2012-01-07 03:30:00+00:00","0.196","0.0","0.0106272"
"2012-01-07 04:00:00+00:00","0.146","0.0","0.0099261"
"2012-01-07 04:30:00+00:00","0.13","0.0","0.01099005"
"2012-01-07 05:00:00+00:00","0.136","0.0","0.0107625"
"2012-01-07 05:30:00+00:00","0.174","0.0","0.0110085"
"2012-01-07 06:00:00+00:00","0.059","0.0","0.01101465"
"2012-01-07 06:30:00+00:00","0.119","0.006","0.0113037"
"2012-01-07 07:00:00+00:00","0.483","0.031","0.01183875"
"2012-01-07 07:30:00+00:00","0.272","0.088","0.0117588"
"2012-01-07 08:00:00+00:00","0.208","0.238","0.0123861"
"2012-01-07 08:30:00+00:00","0.477","0.381","0.01396665"
"2012-01-07 09:00:00+00:00","0.508","0.494","0.01433565"
"2012-01-07 09:30:00+00:00","0.552","0.588","0.0147354"
"2012-01-07 10:00:00+00:00","0.778","0.681","0.0146001"
"2012-01-07 10:30:00+00:00","0.734","0.85","0.0146739"
"2012-01-07 11:00:00+00:00","0.705","0.888","0.01527045"
"2012-01-07 11:30:00+00:00","0.677","0.713","0.01470465"
"2012-01-07 12:00:00+00:00","0.834","0.913","0.0155841"
"2012-01-07 12:30:00+00:00","1.417","0.875","0.0142065"
"2012-01-07 13:00:00+00:00","0.269","0.888","0.013407"
"2012-01-07 13:30:00+00:00","0.203","0.931","0.01335165"
"2012-01-07 14:00:00+00:00","0.253","0.919","0.01357305"
"2012-01-07 14:30:00+00:00","0.302","0.888","0.0135669"
"2012-01-07 15:00:00+00:00","0.181","0.806","0.0138129"
"2012-01-07 15:30:00+00:00","0.181","0.788","0.013899"
"2012-01-07 16:00:00+00:00","0.418","0.731","0.01443405"
"2012-01-07 16:30:00+00:00","0.2","0.656","0.0141696"
"2012-01-07 17:00:00+00:00","0.183","0.4","0.0147354"
"2012-01-07 17:30:00+00:00","0.178","0.269","0.01415115"
"2012-01-07 18:00:00+00:00","0.27","0.144","0.0136776"
"2012-01-07 18:30:00+00:00","0.701","0.125","0.01331475"
"2012-01-07 19:00:00+00:00","0.479","0.05","0.0135669"
"2012-01-07 19:30:00+00:00","0.285","0.006","0.0146124"
"2012-01-07 20:00:00+00:00","0.209","0.0","0.0147846"
"2012-01-07 20:30:00+00:00","0.309","0.0","0.01470465"
"2012-01-07 21:00:00+00:00","0.637","0.0","0.01438485"
"2012-01-07 21:30:00+00:00","0.59","0.0","0.0144771"
"2012-01-07 22:00:00+00:00","0.521","0.0","0.01351155"
"2012-01-07 22:30:00+00:00","0.858","0.006","0.01417575"
"2012-01-07 23:00:00+00:00","0.841","0.0","0.01305645"
"2012-01-07 23:30:00+00:00","0.319","0.0","0.01316715"
"2012-01-08 00:00:00+00:00","0.187","0.0","0.01327785"
"2012-01-08 00:30:00+00:00","0.222","0.0","0.01442175"
"2012-01-08 01:00:00+00:00","0.178","0.0","0.0124599"
"2012-01-08 01:30:00+00:00","0.186","0.0","0.0108609"
"2012-01-08 02:00:00+00:00","0.182","0.0","0.0101352"
"2012-01-08 02:30:00+00:00","0.183","0.0","0.0106149"
"2012-01-08 03:00:00+00:00","0.143","0.0","0.01006755"
"2012-01-08 03:30:00+00:00","0.168","0.0","0.0084747"
"2012-01-08 04:00:00+00:00","0.189","0.0","0.0104673"
"2012-01-08 04:30:00+00:00","0.155","0.0","0.0084993"
"2012-01-08 05:00:00+00:00","0.173","0.0","0.0078105"
"2012-01-08 05:30:00+00:00","0.204","0.0","0.00937875"
"2012-01-08 06:00:00+00:00","0.132","0.0","0.007872"
"2012-01-08 06:30:00+00:00","0.249","0.0","0.01038735"
"2012-01-08 07:00:00+00:00","0.199","0.019","0.01117455"
"2012-01-08 07:30:00+00:00","0.244","0.075","0.0105288"
"2012-01-08 08:00:00+00:00","0.152","0.25","0.01126065"
"2012-01-08 08:30:00+00:00","0.126","0.288","0.01158045"
"2012-01-08 09:00:00+00:00","0.452","0.494","0.0118449"
"2012-01-08 09:30:00+00:00","0.242","0.288","0.0120663"
"2012-01-08 10:00:00+00:00","0.195","0.413","0.01271205"
"2012-01-08 10:30:00+00:00","0.253","0.569","0.01246605"
"2012-01-08 11:00:00+00:00","0.179","0.55","0.01208475"
"2012-01-08 11:30:00+00:00","0.168","0.444","0.01245375"
"2012-01-08 12:00:00+00:00","0.136","0.681","0.0126936"
"2012-01-08 12:30:00+00:00","0.131","0.694","0.0136284"
"2012-01-08 13:00:00+00:00","0.236","0.488","0.01352385"
"2012-01-08 13:30:00+00:00","0.178","0.563","0.01351155"
"2012-01-08 14:00:00+00:00","0.177","0.331","0.01314255"
"2012-01-08 14:30:00+00:00","0.223","0.35","0.01266285"
"2012-01-08 15:00:00+00:00","0.201","0.469","0.01335165"
"2012-01-08 15:30:00+00:00","0.17","0.356","0.01360995"
"2012-01-08 16:00:00+00:00","0.208","0.381","0.01476"
"2012-01-08 16:30:00+00:00","0.163","0.256","0.01486455"
"2012-01-08 17:00:00+00:00","0.129","0.369","0.01523355"
"2012-01-08 17:30:00+00:00","0.235","0.238","0.0155595"
"2012-01-08 18:00:00+00:00","0.239","0.069","0.0155472"
"2012-01-08 18:30:00+00:00","0.212","0.075","0.01480305"
"2012-01-08 19:00:00+00:00","0.245","0.088","0.0144648"
"2012-01-08 19:30:00+00:00","0.408","0.0","0.0149691"
"2012-01-08 20:00:00+00:00","0.218","0.0","0.01501215"
"2012-01-08 20:30:00+00:00","0.241","0.0","0.01410195"
"2012-01-08 21:00:00+00:00","0.215","0.0","0.01281045"
"2012-01-08 21:30:00+00:00","0.216","0.0","0.01316715"
"2012-01-08 22:00:00+00:00","0.123","0.0","0.01159275"
"2012-01-08 22:30:00+00:00","0.149","0.0","0.01281045"
"2012-01-08 23:00:00+00:00","0.183","0.0","0.012177"
"2012-01-08 23:30:00+00:00","0.176","0.0","0.01133445"
"2012-01-09 00:00:00+00:00","0.165","0.0","0.0106026"
"2012-01-09 00:30:00+00:00","0.144","0.0","0.01145745"
"2012-01-09 01:00:00+00:00","0.099","0.0","0.01060875"
"2012-01-09 01:30:00+00:00","0.075","0.0","0.010332"
"2012-01-09 02:00:00+00:00","0.107","0.0","0.0102828"
"2012-01-09 02:30:00+00:00","0.155","0.0","0.00871455"
"2012-01-09 03:00:00+00:00","0.165","0.006","0.00775515"
"2012-01-09 03:30:00+00:00","0.162","0.0","0.00782895"
"2012-01-09 04:00:00+00:00","0.16","0.0","0.00881295"
"2012-01-09 04:30:00+00:00","0.056","0.0","0.00840705"
"2012-01-09 05:00:00+00:00","0.044","0.0","0.01084245"
"2012-01-09 05:30:00+00:00","0.162","0.0","0.01244145"
"2012-01-09 06:00:00+00:00","0.165","0.0","0.0139236"
"2012-01-09 06:30:00+00:00","0.173","0.0","0.0160761"
"2012-01-09 07:00:00+00:00","0.266","0.0","0.01567635"
"2012-01-09 07:30:00+00:00","0.054","0.013","0.01385595"
"2012-01-09 08:00:00+00:00","0.255","0.05","0.0151905"
"2012-01-09 08:30:00+00:00","0.214","0.244","0.01546725"
"2012-01-09 09:00:00+00:00","0.431","0.45","0.01608225"
"2012-01-09 09:30:00+00:00","0.3","0.6","0.0162483"
"2012-01-09 10:00:00+00:00","0.31","0.681","0.01627905"
"2012-01-09 10:30:00+00:00","0.325","0.775","0.0162114"
"2012-01-09 11:00:00+00:00","0.41","0.781","0.01626675"
"2012-01-09 11:30:00+00:00","0.653","0.881","0.01610685"
"2012-01-09 12:00:00+00:00","0.396","0.819","0.0159777"
"2012-01-09 12:30:00+00:00","0.339","0.838","0.01603305"
"2012-01-09 13:00:00+00:00","0.244","0.894","0.01560255"
"2012-01-09 13:30:00+00:00","0.235","0.881","0.01608225"
"2012-01-09 14:00:00+00:00","0.189","0.869","0.0161499"
"2012-01-09 14:30:00+00:00","0.18","0.838","0.01570095"
"2012-01-09 15:00:00+00:00","0.293","0.813","0.0162483"
"2012-01-09 15:30:00+00:00","0.372","0.738","0.01626675"
"2012-01-09 16:00:00+00:00","0.31","0.7","0.0162606"
"2012-01-09 16:30:00+00:00","0.395","0.6","0.01602075"
"2012-01-09 17:00:00+00:00","0.332","0.369","0.0162483"
"2012-01-09 17:30:00+00:00","0.233","0.288","0.01490145"
"2012-01-09 18:00:00+00:00","0.241","0.175","0.01481535"
"2012-01-09 18:30:00+00:00","0.288","0.081","0.0149937"
"2012-01-09 19:00:00+00:00","0.286","0.081","0.01507365"
"2012-01-09 19:30:00+00:00","0.275","0.025","0.0149937"
"2012-01-09 20:00:00+00:00","0.405","0.006","0.0162237"
"2012-01-09 20:30:00+00:00","0.295","0.0","0.0156825"
"2012-01-09 21:00:00+00:00","0.225","0.0","0.014883"
"2012-01-09 21:30:00+00:00","0.204","0.0","0.0145386"
"2012-01-09 22:00:00+00:00","0.23","0.0","0.0137391"
"2012-01-09 22:30:00+00:00","0.639","0.0","0.01583625"
"2012-01-09 23:00:00+00:00","0.549","0.0","0.01557795"
"2012-01-09 23:30:00+00:00","0.205","0.0","0.0167526"
"2012-01-10 00:00:00+00:00","0.129","0.0","0.01698015"
"2012-01-10 00:30:00+00:00","0.124","0.0","0.01515975"
"2012-01-10 01:00:00+00:00","0.23","0.0","0.0149322"
"2012-01-10 01:30:00+00:00","0.222","0.0","0.0142065"
"2012-01-10 02:00:00+00:00","0.184","0.0","0.01274895"
"2012-01-10 02:30:00+00:00","0.079","0.0","0.0107871"
"2012-01-10 03:00:00+00:00","0.109","0.0","0.0102459"
"2012-01-10 03:30:00+00:00","0.208","0.0","0.01107615"
"2012-01-10 04:00:00+00:00","0.182","0.0","0.01016595"
"2012-01-10 04:30:00+00:00","0.166","0.0","0.0110085"
"2012-01-10 05:00:00+00:00","0.207","0.0","0.01063335"
"2012-01-10 05:30:00+00:00","0.099","0.0","0.0140466"
"2012-01-10 06:00:00+00:00","0.146","0.0","0.01452015"
"2012-01-10 06:30:00+00:00","0.243","0.0","0.0158424"
"2012-01-10 07:00:00+00:00","0.239","0.013","0.01605765"
"2012-01-10 07:30:00+00:00","0.185","0.069","0.0146862"
"2012-01-10 08:00:00+00:00","0.231","0.144","0.01508595"
"2012-01-10 08:30:00+00:00","0.235","0.25","0.01606995"
"2012-01-10 09:00:00+00:00","0.233","0.419","0.01600845"
"2012-01-10 09:30:00+00:00","0.197","0.569","0.01517205"
"2012-01-10 10:00:00+00:00","0.162","0.706","0.01549185"
"2012-01-10 10:30:00+00:00","0.173","0.731","0.01675875"
"2012-01-10 11:00:00+00:00","0.147","0.831","0.01600845"
"2012-01-10 11:30:00+00:00","0.113","0.869","0.01589775"
"2012-01-10 12:00:00+00:00","0.158","0.869","0.0153012"
"2012-01-10 12:30:00+00:00","0.23","0.925","0.01608225"
"2012-01-10 13:00:00+00:00","0.186","0.794","0.01568865"
"2012-01-10 13:30:00+00:00","0.407","0.894","0.01591005"
"2012-01-10 14:00:00+00:00","0.33","0.756","0.0155841"
"2012-01-10 14:30:00+00:00","0.313","0.631","0.0130749"
"2012-01-10 15:00:00+00:00","0.302","0.425","0.01573785"
"2012-01-10 15:30:00+00:00","0.407","0.469","0.0156825"
"2012-01-10 16:00:00+00:00","0.456","0.319","0.01620525"
"2012-01-10 16:30:00+00:00","0.832","0.3","0.01608225"
"2012-01-10 17:00:00+00:00","1.219","0.331","0.0157809"
"2012-01-10 17:30:00+00:00","0.631","0.263","0.0149568"
"2012-01-10 18:00:00+00:00","0.794","0.194","0.01547955"
"2012-01-10 18:30:00+00:00","0.284","0.138","0.01449555"
"2012-01-10 19:00:00+00:00","0.436","0.075","0.01449555"
"2012-01-10 19:30:00+00:00","0.327","0.013","0.0150306"
"2012-01-10 20:00:00+00:00","0.445","0.0","0.01603305"
"2012-01-10 20:30:00+00:00","0.391","0.0","0.0153504"
"2012-01-10 21:00:00+00:00","0.301","0.0","0.013899"
"2012-01-10 21:30:00+00:00","0.392","0.0","0.0130626"
"2012-01-10 22:00:00+00:00","0.46","0.0","0.01218315"
"2012-01-10 22:30:00+00:00","0.253","0.0","0.01593465"
"2012-01-10 23:00:00+00:00","0.192","0.0","0.0132717"
"2012-01-10 23:30:00+00:00","0.143","0.0","0.01348695"
"2012-01-11 00:00:00+00:00","0.937","0.006","0.0128166"
"2012-01-11 00:30:00+00:00","0.23","0.0","0.01445865"
"2012-01-11 01:00:00+00:00","0.229","0.0","0.01099005"
"2012-01-11 01:30:00+00:00","0.226","0.0","0.0099015"
"2012-01-11 02:00:00+00:00","0.188","0.0","0.0091143"
"2012-01-11 02:30:00+00:00","0.172","0.0","0.0104796"
"2012-01-11 03:00:00+00:00","0.215","0.0","0.0107871"
"2012-01-11 03:30:00+00:00","0.228","0.0","0.0106641"
"2012-01-11 04:00:00+00:00","0.181","0.0","0.00996915"
"2012-01-11 04:30:00+00:00","0.11","0.0","0.01121145"
"2012-01-11 05:00:00+00:00","0.158","0.0","0.0097293"
"2012-01-11 05:30:00+00:00","0.233","0.0","0.0108363"
"2012-01-11 06:00:00+00:00","0.188","0.0","0.0139851"
"2012-01-11 06:30:00+00:00","0.167","0.0","0.0148584"
"2012-01-11 07:00:00+00:00","0.316","0.019","0.0155841"
"2012-01-11 07:30:00+00:00","0.256","0.119","0.0130134"
"2012-01-11 08:00:00+00:00","0.273","0.238","0.01293345"
"2012-01-11 08:30:00+00:00","0.345","0.463","0.01370835"
"2012-01-11 09:00:00+00:00","0.219","0.475","0.01501215"
"2012-01-11 09:30:00+00:00","0.222","0.538","0.01527045"
"2012-01-11 10:00:00+00:00","0.136","0.763","0.0151782"
"2012-01-11 10:30:00+00:00","0.192","0.819","0.0147846"
"2012-01-11 11:00:00+00:00","0.218","0.881","0.01487685"
"2012-01-11 11:30:00+00:00","0.238","0.919","0.01389285"
"2012-01-11 12:00:00+00:00","0.193","0.944","0.01325325"
"2012-01-11 12:30:00+00:00","0.173","0.975","0.01316715"
"2012-01-11 13:00:00+00:00","0.196","0.969","0.01359765"
"2012-01-11 13:30:00+00:00","0.174","0.931","0.01453245"
"2012-01-11 14:00:00+00:00","0.144","0.931","0.0149445"
"2012-01-11 14:30:00+00:00","0.184","0.906","0.01504905"
"2012-01-11 15:00:00+00:00","0.215","0.863","0.0149568"
"2012-01-11 15:30:00+00:00","0.233","0.806","0.0146001"
"2012-01-11 16:00:00+00:00","0.214","0.75","0.01497525"
"2012-01-11 16:30:00+00:00","0.176","0.675","0.01485225"
"2012-01-11 17:00:00+00:00","0.174","0.45","0.01527045"
"2012-01-11 17:30:00+00:00","0.167","0.288","0.01486455"
"2012-01-11 18:00:00+00:00","0.172","0.05","0.0148584"
"2012-01-11 18:30:00+00:00","0.255","0.025","0.01448325"
"2012-01-11 19:00:00+00:00","0.248","0.019","0.0132594"
"2012-01-11 19:30:00+00:00","0.283","0.006","0.0137637"
"2012-01-11 20:00:00+00:00","0.469","0.0","0.0147477"
"2012-01-11 20:30:00+00:00","0.282","0.0","0.0148707"
"2012-01-11 21:00:00+00:00","0.19","0.0","0.0136284"
"2012-01-11 21:30:00+00:00","0.243","0.0","0.01269975"
"2012-01-11 22:00:00+00:00","0.23","0.0","0.01151895"
"2012-01-11 22:30:00+00:00","0.233","0.0","0.01375755"
"2012-01-11 23:00:00+00:00","0.192","0.0","0.01301955"
"2012-01-11 23:30:00+00:00","0.162","0.0","0.01292115"
"2012-01-12 00:00:00+00:00","0.117","0.0","0.0128781"
