"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-01-12 00:30:00+00:00","0.114","0.0","0.0114759"
"2012-01-12 01:00:00+00:00","0.128","0.0","0.0105411"
"2012-01-12 01:30:00+00:00","0.171","0.0","0.01059645"
"2012-01-12 02:00:00+00:00","0.21","0.0","0.0106026"
"2012-01-12 02:30:00+00:00","0.188","0.0","0.01079325"
"2012-01-12 03:00:00+00:00","0.053","0.0","0.0108609"
"2012-01-12 03:30:00+00:00","0.069","0.0","0.01070715"
"2012-01-12 04:00:00+00:00","0.215","0.0","0.01097775"
"2012-01-12 04:30:00+00:00","0.205","0.0","0.01102695"
"2012-01-12 05:00:00+00:00","0.114","0.0","0.0110454"
"2012-01-12 05:30:00+00:00","0.108","0.0","0.01124835"
"2012-01-12 06:00:00+00:00","0.151","0.0","0.0128412"
"2012-01-12 06:30:00+00:00","0.14","0.0","0.01531965"
"2012-01-12 07:00:00+00:00","0.293","0.013","0.0160884"
"2012-01-12 07:30:00+00:00","0.257","0.069","0.01349925"
"2012-01-12 08:00:00+00:00","0.219","0.225","0.013161"
"2012-01-12 08:30:00+00:00","0.073","0.413","0.0148215"
"2012-01-12 09:00:00+00:00","0.17","0.538","0.01479075"
"2012-01-12 09:30:00+00:00","0.146","0.644","0.0148215"
"2012-01-12 10:00:00+00:00","0.201","0.738","0.010209"
"2012-01-12 10:30:00+00:00","0.137","0.819","0.01325325"
"2012-01-12 11:00:00+00:00","0.124","0.875","0.01370835"
"2012-01-12 11:30:00+00:00","0.176","0.919","0.0144279"
"2012-01-12 12:00:00+00:00","0.08","0.963","0.0141081"
"2012-01-12 12:30:00+00:00","0.132","0.963","0.01477845"
"2012-01-12 13:00:00+00:00","0.226","0.95","0.01445865"
"2012-01-12 13:30:00+00:00","0.158","0.925","0.0147477"
"2012-01-12 14:00:00+00:00","0.132","0.938","0.0141081"
"2012-01-12 14:30:00+00:00","0.142","0.906","0.0121524"
"2012-01-12 15:00:00+00:00","0.118","0.869","0.0126075"
"2012-01-12 15:30:00+00:00","0.129","0.806","0.01550415"
"2012-01-12 16:00:00+00:00","0.176","0.738","0.0162483"
"2012-01-12 16:30:00+00:00","0.18","0.644","0.01582395"
"2012-01-12 17:00:00+00:00","0.18","0.4","0.0151413"
"2012-01-12 17:30:00+00:00","0.166","0.3","0.01428645"
"2012-01-12 18:00:00+00:00","0.258","0.038","0.0136653"
"2012-01-12 18:30:00+00:00","0.289","0.025","0.0146985"
"2012-01-12 19:00:00+00:00","0.259","0.013","0.01477845"
"2012-01-12 19:30:00+00:00","0.179","0.006","0.01549185"
"2012-01-12 20:00:00+00:00","0.349","0.0","0.0162483"
"2012-01-12 20:30:00+00:00","0.277","0.0","0.0153873"
"2012-01-12 21:00:00+00:00","0.217","0.0","0.01379445"
"2012-01-12 21:30:00+00:00","0.173","0.0","0.0132102"
"2012-01-12 22:00:00+00:00","0.309","0.0","0.01159275"
"2012-01-12 22:30:00+00:00","0.19","0.0","0.0131118"
"2012-01-12 23:00:00+00:00","0.119","0.0","0.01231845"
"2012-01-12 23:30:00+00:00","0.149","0.0","0.0129396"
"2012-01-13 00:00:00+00:00","0.127","0.0","0.01338855"
"2012-01-13 00:30:00+00:00","0.104","0.0","0.0122262"
"2012-01-13 01:00:00+00:00","0.181","0.0","0.01099005"
"2012-01-13 01:30:00+00:00","0.145","0.0","0.0108363"
"2012-01-13 02:00:00+00:00","0.19","0.0","0.01068255"
"2012-01-13 02:30:00+00:00","0.169","0.0","0.0106641"
"2012-01-13 03:00:00+00:00","0.053","0.0","0.0107379"
"2012-01-13 03:30:00+00:00","0.137","0.0","0.01054725"
"2012-01-13 04:00:00+00:00","0.183","0.0","0.01071945"
"2012-01-13 04:30:00+00:00","0.113","0.0","0.0109593"
"2012-01-13 05:00:00+00:00","0.178","0.0","0.01105155"
"2012-01-13 05:30:00+00:00","0.161","0.0","0.01241685"
"2012-01-13 06:00:00+00:00","0.059","0.0","0.01389285"
"2012-01-13 06:30:00+00:00","0.147","0.0","0.0157194"
"2012-01-13 07:00:00+00:00","0.184","0.013","0.01694325"
"2012-01-13 07:30:00+00:00","0.167","0.069","0.01540575"
"2012-01-13 08:00:00+00:00","0.174","0.219","0.0160392"
"2012-01-13 08:30:00+00:00","0.131","0.388","0.01625445"
"2012-01-13 09:00:00+00:00","0.315","0.513","0.016113"
"2012-01-13 09:30:00+00:00","0.202","0.619","0.01578705"
"2012-01-13 10:00:00+00:00","0.193","0.706","0.0160269"
"2012-01-13 10:30:00+00:00","0.198","0.563","0.0146862"
"2012-01-13 11:00:00+00:00","0.27","0.906","0.01565175"
"2012-01-13 11:30:00+00:00","0.103","0.894","0.01592235"
"2012-01-13 12:00:00+00:00","0.062","0.888","0.0158055"
"2012-01-13 12:30:00+00:00","0.22","0.906","0.0162483"
"2012-01-13 13:00:00+00:00","0.516","0.925","0.0156087"
"2012-01-13 13:30:00+00:00","0.238","0.925","0.0149814"
"2012-01-13 14:00:00+00:00","0.223","0.838","0.0148092"
"2012-01-13 14:30:00+00:00","0.289","0.838","0.0152151"
"2012-01-13 15:00:00+00:00","0.201","0.681","0.01546725"
"2012-01-13 15:30:00+00:00","0.219","0.625","0.0150552"
"2012-01-13 16:00:00+00:00","0.277","0.444","0.01608225"
"2012-01-13 16:30:00+00:00","0.369","0.431","0.0154857"
"2012-01-13 17:00:00+00:00","0.366","0.531","0.01490145"
"2012-01-13 17:30:00+00:00","0.945","0.319","0.0145755"
"2012-01-13 18:00:00+00:00","0.63","0.075","0.01397895"
"2012-01-13 18:30:00+00:00","0.699","0.038","0.0136161"
"2012-01-13 19:00:00+00:00","0.414","0.031","0.01329015"
"2012-01-13 19:30:00+00:00","0.255","0.019","0.01374525"
"2012-01-13 20:00:00+00:00","0.13","0.0","0.01456935"
"2012-01-13 20:30:00+00:00","0.237","0.0","0.0135669"
"2012-01-13 21:00:00+00:00","0.26","0.0","0.0120171"
"2012-01-13 21:30:00+00:00","0.407","0.0","0.0122262"
"2012-01-13 22:00:00+00:00","0.144","0.0","0.01139595"
"2012-01-13 22:30:00+00:00","0.214","0.0","0.0135177"
"2012-01-13 23:00:00+00:00","0.351","0.0","0.01349925"
"2012-01-13 23:30:00+00:00","0.2","0.0","0.0131733"
"2012-01-14 00:00:00+00:00","0.125","0.0","0.012915"
"2012-01-14 00:30:00+00:00","0.197","0.0","0.0121893"
"2012-01-14 01:00:00+00:00","0.227","0.0","0.0106641"
"2012-01-14 01:30:00+00:00","0.212","0.0","0.01044885"
"2012-01-14 02:00:00+00:00","0.084","0.0","0.0099261"
"2012-01-14 02:30:00+00:00","0.098","0.0","0.0080565"
"2012-01-14 03:00:00+00:00","0.154","0.0","0.0087699"
"2012-01-14 03:30:00+00:00","0.151","0.0","0.00829635"
"2012-01-14 04:00:00+00:00","0.147","0.0","0.00846855"
"2012-01-14 04:30:00+00:00","0.177","0.0","0.00837015"
"2012-01-14 05:00:00+00:00","0.237","0.0","0.01030125"
"2012-01-14 05:30:00+00:00","0.244","0.0","0.01020285"
"2012-01-14 06:00:00+00:00","0.196","0.0","0.01095315"
"2012-01-14 06:30:00+00:00","0.337","0.0","0.01123605"
"2012-01-14 07:00:00+00:00","0.173","0.0","0.0119187"
"2012-01-14 07:30:00+00:00","0.179","0.0","0.01145745"
"2012-01-14 08:00:00+00:00","0.177","0.0","0.0132348"
"2012-01-14 08:30:00+00:00","0.14","0.094","0.01479075"
"2012-01-14 09:00:00+00:00","0.242","0.306","0.01417575"
"2012-01-14 09:30:00+00:00","0.257","0.119","0.01416345"
"2012-01-14 10:00:00+00:00","0.206","0.219","0.01298265"
"2012-01-14 10:30:00+00:00","0.126","0.056","0.01325325"
"2012-01-14 11:00:00+00:00","0.283","0.05","0.01305645"
"2012-01-14 11:30:00+00:00","0.191","0.094","0.0131733"
"2012-01-14 12:00:00+00:00","0.126","0.031","0.0131364"
"2012-01-14 12:30:00+00:00","0.2","0.119","0.01281045"
"2012-01-14 13:00:00+00:00","0.411","0.15","0.01236765"
"2012-01-14 13:30:00+00:00","0.224","0.1","0.01219545"
"2012-01-14 14:00:00+00:00","0.984","0.038","0.012423"
"2012-01-14 14:30:00+00:00","0.53","0.194","0.0130503"
"2012-01-14 15:00:00+00:00","0.215","0.2","0.01287195"
"2012-01-14 15:30:00+00:00","0.188","0.319","0.01199865"
"2012-01-14 16:00:00+00:00","0.16","0.106","0.0120417"
"2012-01-14 16:30:00+00:00","0.211","0.213","0.01214625"
"2012-01-14 17:00:00+00:00","0.222","0.494","0.01289655"
"2012-01-14 17:30:00+00:00","0.265","0.238","0.0121032"
"2012-01-14 18:00:00+00:00","0.204","0.05","0.01191255"
"2012-01-14 18:30:00+00:00","0.185","0.075","0.0118695"
"2012-01-14 19:00:00+00:00","0.254","0.044","0.0116112"
"2012-01-14 19:30:00+00:00","0.207","0.038","0.0117834"
"2012-01-14 20:00:00+00:00","0.127","0.0","0.0117834"
"2012-01-14 20:30:00+00:00","0.242","0.0","0.0117219"
"2012-01-14 21:00:00+00:00","0.232","0.0","0.0113037"
"2012-01-14 21:30:00+00:00","0.296","0.0","0.0113406"
"2012-01-14 22:00:00+00:00","0.209","0.0","0.0109962"
"2012-01-14 22:30:00+00:00","0.19","0.0","0.01207245"
"2012-01-14 23:00:00+00:00","0.145","0.0","0.0116604"
"2012-01-14 23:30:00+00:00","0.219","0.0","0.01100235"
"2012-01-15 00:00:00+00:00","0.139","0.0","0.0110085"
"2012-01-15 00:30:00+00:00","0.052","0.0","0.01071945"
"2012-01-15 01:00:00+00:00","0.116","0.0","0.01070715"
"2012-01-15 01:30:00+00:00","0.19","0.0","0.0105657"
"2012-01-15 02:00:00+00:00","0.137","0.0","0.00902205"
"2012-01-15 02:30:00+00:00","0.164","0.0","0.0094956"
"2012-01-15 03:00:00+00:00","0.158","0.0","0.0094587"
"2012-01-15 03:30:00+00:00","0.167","0.0","0.0089544"
"2012-01-15 04:00:00+00:00","0.21","0.0","0.0090036"
"2012-01-15 04:30:00+00:00","0.071","0.0","0.0089421"
"2012-01-15 05:00:00+00:00","0.072","0.0","0.009225"
"2012-01-15 05:30:00+00:00","0.176","0.0","0.0100122"
"2012-01-15 06:00:00+00:00","0.135","0.0","0.00958785"
"2012-01-15 06:30:00+00:00","0.12","0.0","0.01004295"
"2012-01-15 07:00:00+00:00","0.269","0.006","0.01043655"
"2012-01-15 07:30:00+00:00","0.201","0.019","0.0110085"
"2012-01-15 08:00:00+00:00","0.149","0.038","0.0111069"
"2012-01-15 08:30:00+00:00","0.16","0.1","0.01134675"
"2012-01-15 09:00:00+00:00","0.22","0.1","0.01202325"
"2012-01-15 09:30:00+00:00","0.154","0.131","0.01172805"
"2012-01-15 10:00:00+00:00","0.126","0.231","0.01253985"
"2012-01-15 10:30:00+00:00","0.112","0.219","0.01185105"
"2012-01-15 11:00:00+00:00","0.179","0.388","0.01202325"
"2012-01-15 11:30:00+00:00","0.212","0.706","0.01209705"
"2012-01-15 12:00:00+00:00","0.123","0.675","0.01202325"
"2012-01-15 12:30:00+00:00","0.154","0.5","0.0120786"
"2012-01-15 13:00:00+00:00","0.148","0.294","0.0124476"
"2012-01-15 13:30:00+00:00","0.102","0.906","0.0118695"
"2012-01-15 14:00:00+00:00","0.11","0.988","0.0123738"
"2012-01-15 14:30:00+00:00","0.151","0.838","0.0121524"
"2012-01-15 15:00:00+00:00","0.153","0.4","0.0121155"
"2012-01-15 15:30:00+00:00","0.215","0.306","0.01210935"
"2012-01-15 16:00:00+00:00","0.248","0.256","0.01258905"
"2012-01-15 16:30:00+00:00","0.303","0.244","0.01282275"
"2012-01-15 17:00:00+00:00","0.199","0.269","0.012915"
"2012-01-15 17:30:00+00:00","0.256","0.294","0.01381905"
"2012-01-15 18:00:00+00:00","0.268","0.181","0.01343775"
"2012-01-15 18:30:00+00:00","0.172","0.131","0.0127182"
"2012-01-15 19:00:00+00:00","0.231","0.069","0.0130257"
"2012-01-15 19:30:00+00:00","0.28","0.025","0.013284"
"2012-01-15 20:00:00+00:00","0.365","0.0","0.01362225"
"2012-01-15 20:30:00+00:00","0.15","0.0","0.0126198"
"2012-01-15 21:00:00+00:00","0.134","0.0","0.0116112"
"2012-01-15 21:30:00+00:00","0.255","0.0","0.0113529"
"2012-01-15 22:00:00+00:00","0.224","0.0","0.01084245"
"2012-01-15 22:30:00+00:00","0.639","0.0","0.0111684"
"2012-01-15 23:00:00+00:00","0.685","0.0","0.0107871"
"2012-01-15 23:30:00+00:00","0.218","0.0","0.01074405"
"2012-01-16 00:00:00+00:00","0.154","0.0","0.01089165"
"2012-01-16 00:30:00+00:00","0.183","0.0","0.01031355"
"2012-01-16 01:00:00+00:00","0.157","0.0","0.01085475"
"2012-01-16 01:30:00+00:00","0.111","0.0","0.01138365"
"2012-01-16 02:00:00+00:00","0.139","0.0","0.0102582"
"2012-01-16 02:30:00+00:00","0.078","0.0","0.0113775"
"2012-01-16 03:00:00+00:00","0.143","0.0","0.01064565"
"2012-01-16 03:30:00+00:00","0.238","0.0","0.0104427"
"2012-01-16 04:00:00+00:00","0.15","0.0","0.0106149"
"2012-01-16 04:30:00+00:00","0.115","0.0","0.01059645"
"2012-01-16 05:00:00+00:00","0.22","0.0","0.01108845"
"2012-01-16 05:30:00+00:00","0.168","0.0","0.01404045"
"2012-01-16 06:00:00+00:00","0.07","0.0","0.0162975"
"2012-01-16 06:30:00+00:00","0.135","0.0","0.0152766"
"2012-01-16 07:00:00+00:00","0.127","0.006","0.01556565"
"2012-01-16 07:30:00+00:00","0.319","0.031","0.0146739"
"2012-01-16 08:00:00+00:00","0.185","0.163","0.01547955"
"2012-01-16 08:30:00+00:00","0.123","0.125","0.0165312"
"2012-01-16 09:00:00+00:00","0.375","0.381","0.0160761"
"2012-01-16 09:30:00+00:00","0.266","0.238","0.01536885"
"2012-01-16 10:00:00+00:00","0.148","0.044","0.01546725"
"2012-01-16 10:30:00+00:00","0.161","0.219","0.01563945"
"2012-01-16 11:00:00+00:00","0.183","0.125","0.0158055"
"2012-01-16 11:30:00+00:00","0.078","0.256","0.01567635"
"2012-01-16 12:00:00+00:00","0.148","0.556","0.01557795"
"2012-01-16 12:30:00+00:00","0.208","0.95","0.01586085"
"2012-01-16 13:00:00+00:00","0.165","0.988","0.01621755"
"2012-01-16 13:30:00+00:00","0.16","0.956","0.01650045"
"2012-01-16 14:00:00+00:00","0.176","0.863","0.01618065"
"2012-01-16 14:30:00+00:00","0.161","0.888","0.01621755"
"2012-01-16 15:00:00+00:00","0.296","0.894","0.01722"
"2012-01-16 15:30:00+00:00","0.259","0.844","0.0172077"
"2012-01-16 16:00:00+00:00","0.286","0.756","0.0174045"
"2012-01-16 16:30:00+00:00","0.222","0.656","0.01661115"
"2012-01-16 17:00:00+00:00","0.354","0.513","0.0162483"
"2012-01-16 17:30:00+00:00","0.172","0.319","0.01603305"
"2012-01-16 18:00:00+00:00","0.134","0.094","0.01625445"
"2012-01-16 18:30:00+00:00","0.17","0.038","0.0158178"
"2012-01-16 19:00:00+00:00","0.255","0.025","0.01626675"
"2012-01-16 19:30:00+00:00","0.291","0.006","0.01620525"
"2012-01-16 20:00:00+00:00","0.334","0.0","0.01593465"
"2012-01-16 20:30:00+00:00","0.221","0.0","0.015744"
"2012-01-16 21:00:00+00:00","0.225","0.0","0.0153135"
"2012-01-16 21:30:00+00:00","0.274","0.0","0.01530735"
"2012-01-16 22:00:00+00:00","0.478","0.0","0.01396665"
"2012-01-16 22:30:00+00:00","0.166","0.0","0.0152274"
"2012-01-16 23:00:00+00:00","0.107","0.0","0.0148707"
"2012-01-16 23:30:00+00:00","0.178","0.0","0.01449555"
"2012-01-17 00:00:00+00:00","0.109","0.0","0.0133947"
"2012-01-17 00:30:00+00:00","0.129","0.0","0.01442175"
"2012-01-17 01:00:00+00:00","0.214","0.0","0.01276125"
"2012-01-17 01:30:00+00:00","0.197","0.0","0.0101598"
"2012-01-17 02:00:00+00:00","0.143","0.0","0.0093849"
"2012-01-17 02:30:00+00:00","0.172","0.0","0.00809955"
"2012-01-17 03:00:00+00:00","0.159","0.0","0.0074415"
"2012-01-17 03:30:00+00:00","0.137","0.0","0.0080319"
"2012-01-17 04:00:00+00:00","0.127","0.0","0.0074907"
"2012-01-17 04:30:00+00:00","0.057","0.0","0.0093726"
"2012-01-17 05:00:00+00:00","0.148","0.0","0.01081785"
"2012-01-17 05:30:00+00:00","0.223","0.0","0.0125829"
"2012-01-17 06:00:00+00:00","0.122","0.0","0.013899"
"2012-01-17 06:30:00+00:00","0.295","0.0","0.01556565"
"2012-01-17 07:00:00+00:00","0.209","0.019","0.01625445"
"2012-01-17 07:30:00+00:00","0.18","0.05","0.01559025"
"2012-01-17 08:00:00+00:00","0.133","0.163","0.0161253"
"2012-01-17 08:30:00+00:00","0.261","0.363","0.0165804"
"2012-01-17 09:00:00+00:00","0.173","0.5","0.0166788"
"2012-01-17 09:30:00+00:00","0.453","0.625","0.0162729"
"2012-01-17 10:00:00+00:00","0.249","0.719","0.0165558"
"2012-01-17 10:30:00+00:00","0.339","0.794","0.01667265"
"2012-01-17 11:00:00+00:00","0.248","0.863","0.0166419"
"2012-01-17 11:30:00+00:00","0.162","0.888","0.01638975"
"2012-01-17 12:00:00+00:00","0.136","0.925","0.01685715"
"2012-01-17 12:30:00+00:00","0.175","0.931","0.0165435"
"2012-01-17 13:00:00+00:00","0.141","0.944","0.01791495"
"2012-01-17 13:30:00+00:00","0.309","0.919","0.01841925"
"2012-01-17 14:00:00+00:00","0.152","0.919","0.0190035"
"2012-01-17 14:30:00+00:00","0.166","0.881","0.01773045"
"2012-01-17 15:00:00+00:00","0.149","0.856","0.0214881"
"2012-01-17 15:30:00+00:00","0.204","0.813","0.01926795"
"2012-01-17 16:00:00+00:00","0.224","0.663","0.01925565"
"2012-01-17 16:30:00+00:00","0.168","0.594","0.01925565"
"2012-01-17 17:00:00+00:00","0.125","0.5","0.0187821"
"2012-01-17 17:30:00+00:00","0.313","0.313","0.018573"
"2012-01-17 18:00:00+00:00","0.334","0.181","0.01721385"
"2012-01-17 18:30:00+00:00","0.291","0.094","0.01635285"
"2012-01-17 19:00:00+00:00","0.228","0.038","0.01654965"
"2012-01-17 19:30:00+00:00","0.244","0.013","0.0163098"
"2012-01-17 20:00:00+00:00","0.365","0.0","0.01686945"
"2012-01-17 20:30:00+00:00","0.252","0.0","0.016974"
"2012-01-17 21:00:00+00:00","0.226","0.0","0.0157932"
"2012-01-17 21:30:00+00:00","0.215","0.0","0.01577475"
"2012-01-17 22:00:00+00:00","0.14","0.0","0.01525815"
"2012-01-17 22:30:00+00:00","0.132","0.0","0.01759515"
"2012-01-17 23:00:00+00:00","0.167","0.0","0.0166173"
"2012-01-17 23:30:00+00:00","0.176","0.0","0.0161745"
"2012-01-18 00:00:00+00:00","0.723","0.0","0.0150306"
"2012-01-18 00:30:00+00:00","0.509","0.0","0.0150798"
"2012-01-18 01:00:00+00:00","0.21","0.0","0.0154119"
"2012-01-18 01:30:00+00:00","0.118","0.0","0.01499985"
"2012-01-18 02:00:00+00:00","0.152","0.0","0.01282275"
"2012-01-18 02:30:00+00:00","0.233","0.0","0.0096432"
"2012-01-18 03:00:00+00:00","0.171","0.0","0.010578"
"2012-01-18 03:30:00+00:00","0.058","0.0","0.01083015"
"2012-01-18 04:00:00+00:00","0.118","0.006","0.01101465"
"2012-01-18 04:30:00+00:00","0.154","0.0","0.01116225"
"2012-01-18 05:00:00+00:00","0.148","0.0","0.0137637"
"2012-01-18 05:30:00+00:00","0.179","0.0","0.0163713"
"2012-01-18 06:00:00+00:00","0.158","0.0","0.0155718"
"2012-01-18 06:30:00+00:00","0.169","0.0","0.01769355"
"2012-01-18 07:00:00+00:00","0.223","0.019","0.01798875"
"2012-01-18 07:30:00+00:00","0.375","0.031","0.0165681"
"2012-01-18 08:00:00+00:00","0.126","0.094","0.0181917"
"2012-01-18 08:30:00+00:00","0.142","0.131","0.01915725"
"2012-01-18 09:00:00+00:00","0.189","0.269","0.01988295"
"2012-01-18 09:30:00+00:00","0.22","0.3","0.0201228"
"2012-01-18 10:00:00+00:00","0.256","0.55","0.01960005"
"2012-01-18 10:30:00+00:00","0.671","0.669","0.0187083"
"2012-01-18 11:00:00+00:00","0.668","0.606","0.01919415"
"2012-01-18 11:30:00+00:00","0.452","0.844","0.01897275"
"2012-01-18 12:00:00+00:00","0.344","0.444","0.0189174"
"2012-01-18 12:30:00+00:00","0.332","0.638","0.0190527"
"2012-01-18 13:00:00+00:00","0.33","0.831","0.0191142"
"2012-01-18 13:30:00+00:00","0.456","0.906","0.02348685"
"2012-01-18 14:00:00+00:00","0.283","0.894","0.02142045"
"2012-01-18 14:30:00+00:00","0.218","0.85","0.01924335"
"2012-01-18 15:00:00+00:00","0.221","0.806","0.02727525"
"2012-01-18 15:30:00+00:00","0.224","0.763","0.0196062"
"2012-01-18 16:00:00+00:00","0.098","0.7","0.0190527"
"2012-01-18 16:30:00+00:00","0.156","0.625","0.0195816"
"2012-01-18 17:00:00+00:00","0.272","0.5","0.01956315"
"2012-01-18 17:30:00+00:00","0.287","0.294","0.0169863"
"2012-01-18 18:00:00+00:00","0.479","0.063","0.0173307"
"2012-01-18 18:30:00+00:00","0.377","0.013","0.0164451"
"2012-01-18 19:00:00+00:00","0.34","0.013","0.01659885"
"2012-01-18 19:30:00+00:00","0.22","0.006","0.0166173"
"2012-01-18 20:00:00+00:00","0.188","0.0","0.01679565"
"2012-01-18 20:30:00+00:00","0.181","0.0","0.0164082"
"2012-01-18 21:00:00+00:00","0.229","0.0","0.0151536"
"2012-01-18 21:30:00+00:00","0.137","0.0","0.01557795"
"2012-01-18 22:00:00+00:00","0.078","0.0","0.01453245"
"2012-01-18 22:30:00+00:00","0.205","0.0","0.01647585"
"2012-01-18 23:00:00+00:00","0.212","0.0","0.0159654"
"2012-01-18 23:30:00+00:00","0.242","0.0","0.01588545"
"2012-01-19 00:00:00+00:00","0.123","0.0","0.0152643"
"2012-01-19 00:30:00+00:00","0.137","0.0","0.01480305"
"2012-01-19 01:00:00+00:00","0.214","0.0","0.0131979"
"2012-01-19 01:30:00+00:00","0.203","0.0","0.0100614"
"2012-01-19 02:00:00+00:00","0.157","0.0","0.0087453"
"2012-01-19 02:30:00+00:00","0.155","0.0","0.00944025"
"2012-01-19 03:00:00+00:00","0.173","0.0","0.00978465"
"2012-01-19 03:30:00+00:00","0.168","0.0","0.0089667"
"2012-01-19 04:00:00+00:00","0.119","0.0","0.0117219"
"2012-01-19 04:30:00+00:00","0.132","0.0","0.0100614"
"2012-01-19 05:00:00+00:00","0.086","0.0","0.0112299"
"2012-01-19 05:30:00+00:00","0.122","0.0","0.01431105"
"2012-01-19 06:00:00+00:00","0.225","0.0","0.01545495"
"2012-01-19 06:30:00+00:00","0.219","0.0","0.01793955"
"2012-01-19 07:00:00+00:00","0.122","0.019","0.01736145"
"2012-01-19 07:30:00+00:00","0.16","0.05","0.01587315"
"2012-01-19 08:00:00+00:00","0.378","0.181","0.0162606"
"2012-01-19 08:30:00+00:00","0.287","0.263","0.0162975"
"2012-01-19 09:00:00+00:00","0.17","0.388","0.01663575"
"2012-01-19 09:30:00+00:00","0.091","0.45","0.0166173"
"2012-01-19 10:00:00+00:00","0.172","0.669","0.0170109"
"2012-01-19 10:30:00+00:00","0.298","0.725","0.0166911"
"2012-01-19 11:00:00+00:00","0.207","0.844","0.0171216"
"2012-01-19 11:30:00+00:00","0.163","0.55","0.01666035"
"2012-01-19 12:00:00+00:00","0.247","0.363","0.01663575"
"2012-01-19 12:30:00+00:00","0.372","0.831","0.01673415"
"2012-01-19 13:00:00+00:00","0.404","0.956","0.01918185"
"2012-01-19 13:30:00+00:00","0.276","0.938","0.01931715"
"2012-01-19 14:00:00+00:00","0.207","0.863","0.01930485"
"2012-01-19 14:30:00+00:00","0.247","0.419","0.02166645"
"2012-01-19 15:00:00+00:00","0.393","0.531","0.0191265"
"2012-01-19 15:30:00+00:00","0.267","0.288","0.01902195"
"2012-01-19 16:00:00+00:00","0.16","0.369","0.01875135"
"2012-01-19 16:30:00+00:00","0.254","0.738","0.01928025"
"2012-01-19 17:00:00+00:00","0.228","0.5","0.01747215"
"2012-01-19 17:30:00+00:00","0.257","0.206","0.01716465"
"2012-01-19 18:00:00+00:00","0.329","0.125","0.01715235"
"2012-01-19 18:30:00+00:00","0.28","0.056","0.01646355"
"2012-01-19 19:00:00+00:00","0.279","0.025","0.0167526"
"2012-01-19 19:30:00+00:00","0.265","0.006","0.01652505"
"2012-01-19 20:00:00+00:00","0.364","0.006","0.0170847"
"2012-01-19 20:30:00+00:00","0.264","0.0","0.01640205"
"2012-01-19 21:00:00+00:00","0.269","0.0","0.01599"
"2012-01-19 21:30:00+00:00","0.179","0.0","0.01561485"
"2012-01-19 22:00:00+00:00","0.205","0.0","0.0141942"
"2012-01-19 22:30:00+00:00","0.74","0.0","0.0174537"
"2012-01-19 23:00:00+00:00","0.544","0.0","0.0158301"
"2012-01-19 23:30:00+00:00","0.125","0.0","0.0158916"
"2012-01-20 00:00:00+00:00","0.112","0.0","0.0152274"
"2012-01-20 00:30:00+00:00","0.153","0.0","0.01480305"
"2012-01-20 01:00:00+00:00","0.221","0.0","0.01233075"
"2012-01-20 01:30:00+00:00","0.167","0.0","0.0111192"
"2012-01-20 02:00:00+00:00","0.124","0.0","0.01047345"
"2012-01-20 02:30:00+00:00","0.217","0.0","0.0090282"
"2012-01-20 03:00:00+00:00","0.228","0.0","0.0087699"
"2012-01-20 03:30:00+00:00","0.141","0.0","0.00873915"
"2012-01-20 04:00:00+00:00","0.108","0.0","0.01038735"
"2012-01-20 04:30:00+00:00","0.239","0.0","0.0110577"
"2012-01-20 05:00:00+00:00","0.183","0.0","0.01228155"
"2012-01-20 05:30:00+00:00","0.055","0.0","0.0157809"
"2012-01-20 06:00:00+00:00","0.09","0.0","0.0159531"
"2012-01-20 06:30:00+00:00","0.197","0.0","0.01807485"
"2012-01-20 07:00:00+00:00","0.206","0.006","0.0191757"
"2012-01-20 07:30:00+00:00","0.134","0.044","0.01632825"
"2012-01-20 08:00:00+00:00","0.412","0.194","0.0172692"
"2012-01-20 08:30:00+00:00","0.316","0.225","0.0188559"
